# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
82.125, 67.375, 7.903234700029389e-22, nan 
82.375, 67.375, 1.4229055532049042e-21, nan 
82.625, 67.375, 1.533459404186204e-21, nan 
82.875, 67.375, 5.447284605097737e-22, nan 
83.125, 67.375, 1.5514864728555005e-21, nan 
83.375, 67.375, 1.8529670185848307e-21, nan 
83.625, 67.375, 1.1274748772789474e-21, nan 
83.875, 67.375, 2.2597078678749152e-21, nan 
84.125, 67.375, 1.1910372243893988e-21, nan 
84.375, 67.375, 4.2082046534229213e-22, nan 
84.625, 67.375, 1.2237524178545766e-21, nan 
84.875, 67.375, 6.775811798470926e-22, nan 
85.125, 67.375, 6.559457241188932e-22, nan 
85.375, 67.375, 7.311575071125025e-22, nan 
85.625, 67.375, 7.016897014296368e-22, nan 
85.875, 67.375, 5.49181537538149e-22, nan 
86.125, 67.375, 8.487694076070794e-22, nan 
86.375, 67.375, 6.369381201587989e-22, nan 
86.625, 67.375, 1.3718824317387637e-21, nan 
86.875, 67.375, 2.076002369903667e-21, nan 
87.125, 67.375, 2.4087739241640097e-21, nan 
87.375, 67.375, 1.7425384652759145e-21, nan 
87.625, 67.375, 2.9609246353104222e-21, nan 
87.875, 67.375, 2.7208729982872292e-21, nan 
88.125, 67.375, 3.1830315634129192e-21, nan 
88.375, 67.375, 4.974946081220977e-21, nan 
88.625, 67.375, 6.943581455432358e-21, nan 
88.875, 67.375, 5.800921811978684e-21, nan 
89.125, 67.375, 4.555056041553691e-21, nan 
89.375, 67.375, 4.599695585874923e-21, nan 
89.625, 67.375, 4.598419317930076e-21, nan 
89.875, 67.375, 2.8977184688786082e-21, nan 
90.125, 67.375, 3.1434830950128065e-21, nan 
90.375, 67.375, 4.0462696028795434e-21, nan 
90.625, 67.375, 3.473571021719105e-21, nan 
90.875, 67.375, 2.5895129249337712e-21, nan 
91.125, 67.375, 4.8211213037202466e-21, nan 
91.375, 67.375, 1.1759666378777834e-20, nan 
91.625, 67.375, 1.6078999386810578e-20, nan 
91.875, 67.375, 1.2196094021089129e-20, nan 
92.125, 67.375, 1.8813521826433522e-20, nan 
92.375, 67.375, 4.114695713675932e-20, nan 
92.625, 67.375, 3.063385092363769e-20, nan 
92.875, 67.375, 2.9795056462941417e-20, nan 
93.125, 67.375, 3.362016474504323e-20, nan 
93.375, 67.375, 1.4361478083230833e-20, nan 
93.625, 67.375, 1.2657835046372843e-20, nan 
93.875, 67.375, 1.5058792013281847e-20, nan 
94.125, 67.375, 1.5788480177353697e-20, nan 
94.375, 67.375, 3.210707463860162e-20, nan 
94.625, 67.375, 3.7094053478774666e-20, nan 
94.875, 67.375, 4.498795670210761e-20, nan 
95.125, 67.375, 3.76548095069495e-20, nan 
95.375, 67.375, 2.1798941571616232e-20, nan 
95.625, 67.375, 4.4441958288830137e-20, nan 
95.875, 67.375, 8.877511499718309e-20, nan 
96.125, 67.375, 1.100194792155765e-19, nan 
96.375, 67.375, 1.393992029233311e-19, nan 
96.625, 67.375, 1.7731502337149675e-19, nan 
96.875, 67.375, 2.378076491211677e-19, nan 
97.125, 67.375, 5.150789294196922e-19, nan 
97.375, 67.375, 2.740928892828656e-19, nan 
97.625, 67.375, 3.2387945963994126e-19, nan 
97.875, 67.375, 5.752401292333035e-19, nan 
98.125, 67.375, 4.603263815110043e-19, nan 
98.375, 67.375, 4.892023409132613e-19, nan 
98.625, 67.375, 3.3340554033421605e-19, nan 
98.875, 67.375, 4.425416253474115e-19, nan 
99.125, 67.375, 5.344596656481134e-19, nan 
99.375, 67.375, 3.177760424132939e-19, nan 
99.625, 67.375, 3.1617936322108695e-19, nan 
99.875, 67.375, 2.9724704849784488e-19, nan 
100.125, 67.375, 4.976207922162484e-19, nan 
100.375, 67.375, 7.321697348929937e-19, nan 
100.625, 67.375, 8.56177740671332e-19, nan 
100.875, 67.375, 5.115299395823378e-19, nan 
101.125, 67.375, 7.958957313307403e-19, nan 
101.375, 67.375, 3.504013311649821e-19, nan 
101.625, 67.375, 4.1284935839504287e-19, nan 
101.875, 67.375, 7.795627208938038e-19, nan 
102.125, 67.375, 7.903567729924581e-19, nan 
102.375, 67.375, 9.833880207481348e-19, nan 
102.625, 67.375, 8.546946121799482e-19, nan 
102.875, 67.375, 6.050296099259151e-19, nan 
103.125, 67.375, 5.788687347525606e-19, nan 
103.375, 67.375, 3.7988579405255835e-19, nan 
103.625, 67.375, 2.5087865799920114e-19, nan 
103.875, 67.375, 1.8747073320145433e-19, nan 
104.125, 67.375, 2.314409688409152e-19, nan 
104.375, 67.375, 1.8696633735705335e-19, nan 
104.625, 67.375, 1.6166914941612885e-19, nan 
104.875, 67.375, 8.305559861772871e-20, nan 
105.125, 67.375, 8.595115352384972e-20, nan 
105.375, 67.375, 1.620439095468278e-19, nan 
105.625, 67.375, 1.7984413874056404e-19, nan 
105.875, 67.375, 1.4508071590624455e-19, nan 
106.125, 67.375, 1.1825236851951606e-19, nan 
106.375, 67.375, 1.6230383271662834e-19, nan 
106.625, 67.375, 9.195674907399818e-20, nan 
106.875, 67.375, 2.5890686946249146e-20, nan 
107.125, 67.375, 6.091260157831612e-20, nan 
107.375, 67.375, 5.347728093078352e-20, nan 
107.625, 67.375, 2.6049373837737488e-20, nan 
107.875, 67.375, 1.9069753264040666e-20, nan 
108.125, 67.375, 1.7386317401663145e-20, nan 
108.375, 67.375, 1.9331969659950018e-20, nan 
108.625, 67.375, 1.1386419161960952e-20, nan 
108.875, 67.375, 1.9509415775034538e-20, nan 
109.125, 67.375, 2.5303948540085132e-20, nan 
109.375, 67.375, 2.5826147275648743e-20, nan 
109.625, 67.375, 2.435938566816741e-20, nan 
109.875, 67.375, 1.7550658951522008e-20, nan 
110.125, 67.375, 1.0853990537663592e-20, nan 
110.375, 67.375, 1.4116214485756833e-20, nan 
110.625, 67.375, 1.4095447435271818e-20, nan 
110.875, 67.375, 1.2208460063895606e-20, nan 
111.125, 67.375, 6.380675972165322e-21, nan 
111.375, 67.375, 7.989426230225944e-21, nan 
111.625, 67.375, 3.372085411812155e-21, nan 
111.875, 67.375, 5.095516830998632e-21, nan 
112.125, 67.375, 7.899301117963474e-21, nan 
112.375, 67.375, 1.1828916179859679e-20, nan 
112.625, 67.375, 1.6450650997980932e-20, nan 
112.875, 67.375, 1.4593079058301784e-20, nan 
113.125, 67.375, 1.99102156278127e-20, nan 
113.375, 67.375, 3.9795508393656474e-20, nan 
113.625, 67.375, 5.1593405715910235e-20, nan 
113.875, 67.375, 1.9343471369616842e-20, nan 
114.125, 67.375, 1.1587579483041233e-20, nan 
114.375, 67.375, 1.2190832894015131e-20, nan 
114.625, 67.375, 9.450197507053309e-21, nan 
114.875, 67.375, 6.132312936847306e-21, nan 
115.125, 67.375, 2.314068660917903e-21, nan 
115.375, 67.375, 1.0540329197868783e-21, nan 
115.625, 67.375, 1.4538522670473736e-21, nan 
115.875, 67.375, 2.2180258262623218e-21, nan 
116.125, 67.375, 2.5932382611686234e-21, nan 
116.375, 67.375, 2.3458575229732896e-21, nan 
116.625, 67.375, 2.8460825471957067e-21, nan 
116.875, 67.375, 2.5394036350719225e-21, nan 
117.125, 67.375, 1.116771604719678e-21, nan 
117.375, 67.375, 9.95274321937183e-22, nan 
117.625, 67.375, 1.260288997378521e-21, nan 
117.875, 67.375, 1.0771097922857902e-21, nan 
118.125, 67.375, 1.7826091385449272e-21, nan 
118.375, 67.375, 1.5247991476976818e-21, nan 
118.625, 67.375, 1.5502189418180882e-21, nan 
118.875, 67.375, 6.061817583469857e-22, nan 
119.125, 67.375, 7.994419914015489e-22, nan 
119.375, 67.375, 1.4529038261074429e-21, nan 
119.625, 67.375, 1.0637710643473565e-21, nan 
119.875, 67.375, 1.0291093644254807e-21, nan 
120.125, 67.375, 1.9757384721169535e-21, nan 
120.375, 67.375, 1.5345869169102943e-21, nan 
120.625, 67.375, 1.0758294698149792e-21, nan 
120.875, 67.375, 1.1187402390132178e-21, nan 
121.125, 67.375, 1.1600546962359643e-21, nan 
121.375, 67.375, 7.107525182765328e-22, nan 
121.625, 67.375, 7.102340460827052e-22, nan 
121.875, 67.375, 7.424019531711067e-22, nan 
122.125, 67.375, 5.053792267514803e-22, nan 
122.375, 67.375, 2.6679160497099956e-22, nan 
122.625, 67.375, 1.678828586902412e-22, nan 
122.875, 67.375, 4.555250282000345e-22, nan 
123.125, 67.375, 3.9888837190476788e-22, nan 
123.375, 67.375, 2.744000126061675e-22, nan 
123.625, 67.375, 3.3301348163699223e-22, nan 
123.875, 67.375, 3.382646217841655e-22, nan 
124.125, 67.375, 4.1842912696897685e-22, nan 
124.375, 67.375, 3.610061538433805e-22, nan 
124.625, 67.375, 4.888682777736852e-22, nan 
124.875, 67.375, 2.7989813536076584e-22, nan 
125.125, 67.375, 3.1336427559911907e-22, nan 
125.375, 67.375, 2.3466199079655153e-22, nan 
125.625, 67.375, 3.009459107948581e-22, nan 
125.875, 67.375, 1.5081776155155424e-22, nan 
126.125, 67.375, 2.5224011347094727e-22, nan 
126.375, 67.375, 1.473856071772931e-22, nan 
126.625, 67.375, 1.2344085883195047e-22, nan 
126.875, 67.375, 1.8340621825003079e-22, nan 
127.125, 67.375, 1.2922344558165118e-22, nan 
127.375, 67.375, 7.890663630267544e-23, nan 
127.625, 67.375, 1.1487616851867754e-22, nan 
127.875, 67.375, 1.3511851039993112e-22, nan 
128.125, 67.375, 1.43121643584632e-22, nan 
128.375, 67.375, 1.4852918650684722e-22, nan 
128.625, 67.375, 1.5026638833388946e-22, nan 
128.875, 67.375, 1.6146061911615574e-22, nan 
129.125, 67.375, 7.321151761608752e-23, nan 
129.375, 67.375, 8.339937048798955e-23, nan 
129.625, 67.375, 1.0700119831109422e-22, nan 
129.875, 67.375, 1.0375471149394123e-22, nan 
130.125, 67.375, 9.74473354294959e-23, nan 
130.375, 67.375, 1.2431449156818265e-22, nan 
130.625, 67.375, 8.810345674792557e-23, nan 
130.875, 67.375, 1.254467316668553e-22, nan 
131.125, 67.375, 5.07409077889025e-23, nan 
131.375, 67.375, 2.4959376733161562e-23, nan 
131.625, 67.375, 2.273580735260804e-23, nan 
131.875, 67.375, 2.5217034701343836e-23, nan 
132.125, 67.375, 2.6407328890310432e-23, nan 
132.375, 67.375, 3.3827769325782736e-23, nan 
132.625, 67.375, 2.851448936143643e-23, nan 
132.875, 67.375, 1.5682892792134365e-23, nan 
133.125, 67.375, 3.1162906242582e-23, nan 
133.375, 67.375, 2.698182470969363e-23, nan 
133.625, 67.375, 4.352331743142118e-23, nan 
133.875, 67.375, 5.676693221192742e-23, nan 
134.125, 67.375, 2.7646106528822317e-23, nan 
134.375, 67.375, 2.8039704971977047e-23, nan 
134.625, 67.375, 3.8851808272980856e-23, nan 
134.875, 67.375, 3.874344854693415e-23, nan 
135.125, 67.375, 2.3802801386605507e-23, nan 
135.375, 67.375, 2.4285461057938153e-23, nan 
135.625, 67.375, 2.9079053659326963e-23, nan 
135.875, 67.375, 2.8771306521806197e-23, nan 
136.125, 67.375, 1.6202244534686228e-23, nan 
136.375, 67.375, 9.567890600061577e-24, nan 
136.625, 67.375, 2.3222247708741716e-23, nan 
136.875, 67.375, 3.764046573388671e-23, nan 
137.125, 67.375, 3.335717128368624e-23, nan 
137.375, 67.375, 2.4661359242638552e-23, nan 
137.625, 67.375, 6.892357796915503e-23, nan 
137.875, 67.375, 4.839535503065025e-23, nan 
138.125, 67.375, 3.170686877899153e-23, nan 
138.375, 67.375, 4.650085785847322e-23, nan 
138.625, 67.375, 3.247299903770907e-23, nan 
138.875, 67.375, 2.1105426131650188e-23, nan 
139.125, 67.375, 1.6955572439641313e-23, nan 
139.375, 67.375, 2.2379222707335037e-23, nan 
139.625, 67.375, 2.79149516366737e-23, nan 
139.875, 67.375, 1.5253253777174142e-23, nan 
140.125, 67.375, 3.079666514715148e-23, nan 
140.375, 67.375, 2.4285176178731543e-23, nan 
140.625, 67.375, 2.6828027635133774e-23, nan 
140.875, 67.375, 3.0440788373833674e-23, nan 
141.125, 67.375, 2.934428256236912e-23, nan 
141.375, 67.375, 2.1278339928924032e-23, nan 
141.625, 67.375, 8.934320042284676e-24, nan 
141.875, 67.375, 1.584333704441211e-23, nan 
142.125, 67.375, 2.5002443319688142e-23, nan 
142.375, 67.375, 2.5522528686989847e-23, nan 
142.625, 67.375, 1.9670843293921049e-23, nan 
142.875, 67.375, 1.677140982547018e-23, nan 
143.125, 67.375, 2.186077883938295e-23, nan 
143.375, 67.375, 1.4762393208469126e-23, nan 
143.625, 67.375, 1.3503037471033696e-23, nan 
143.875, 67.375, 8.56033944648789e-24, nan 
144.125, 67.375, 5.501295467557895e-24, nan 
144.375, 67.375, 1.0320855079362964e-23, nan 
144.625, 67.375, 1.2609680238028053e-23, nan 
144.875, 67.375, 1.6795246282303444e-23, nan 
145.125, 67.375, 1.4043431719955167e-23, nan 
145.375, 67.375, 1.5787623902934335e-23, nan 
145.625, 67.375, 1.2061627212666764e-23, nan 
145.875, 67.375, 7.6654297072816e-24, nan 
146.125, 67.375, 1.4356873803198323e-23, nan 
146.375, 67.375, 2.022253085073168e-23, nan 
146.625, 67.375, 1.8825502383192418e-23, nan 
146.875, 67.375, 1.151649853797695e-23, nan 
147.125, 67.375, 1.2999352703824347e-23, nan 
147.375, 67.375, 1.394823590123885e-23, nan 
147.625, 67.375, 5.556684322758354e-24, nan 
147.875, 67.375, 4.1923897458142454e-24, nan 
148.125, 67.375, 7.300112651570255e-24, nan 
148.375, 67.375, 4.403117578193109e-24, nan 
148.625, 67.375, 4.202572878381223e-24, nan 
148.875, 67.375, 2.306516919176913e-24, nan 
149.125, 67.375, 3.039572124920056e-24, nan 
149.375, 67.375, 6.495884874325587e-24, nan 
149.625, 67.375, 4.4973182444975804e-24, nan 
149.875, 67.375, 1.0333486733268074e-23, nan 
150.125, 67.375, 7.0332786459362e-24, nan 
150.375, 67.375, 6.773663460829373e-24, nan 
150.625, 67.375, 7.633217849219627e-24, nan 
150.875, 67.375, 8.109760522244346e-24, nan 
151.125, 67.375, 5.866865289345201e-24, nan 
151.375, 67.375, 9.317194765623519e-24, nan 
151.625, 67.375, 1.2106189639640134e-23, nan 
151.875, 67.375, 3.051077176488684e-24, nan 
152.125, 67.375, 5.335825174877929e-24, nan 
152.375, 67.375, 6.5086412690844195e-24, nan 
152.625, 67.375, 6.046974227680631e-24, nan 
152.875, 67.375, 4.621597491065413e-24, nan 
153.125, 67.375, 7.383319704709597e-24, nan 
153.375, 67.375, 3.8245789456454295e-24, nan 
153.625, 67.375, 3.254335973426489e-24, nan 
153.875, 67.375, 4.83415442298755e-24, nan 
154.125, 67.375, 6.165056870388172e-24, nan 
154.375, 67.375, 6.0790431338380825e-24, nan 
154.625, 67.375, 5.296474357979431e-24, nan 
154.875, 67.375, 4.7457873555926444e-24, nan 
155.125, 67.375, 4.790357543402703e-24, nan 
155.375, 67.375, 4.42056675645146e-24, nan 
155.625, 67.375, 3.70223528607101e-24, nan 
155.875, 67.375, 3.387096916623113e-24, nan 
156.125, 67.375, 2.6291703114831237e-24, nan 
156.375, 67.375, 3.1702097075608296e-24, nan 
156.625, 67.375, 4.8658701447825055e-24, nan 
156.875, 67.375, 6.537034042214962e-24, nan 
157.125, 67.375, 5.295988790359851e-24, nan 
157.375, 67.375, 6.049798648295242e-24, nan 
157.625, 67.375, 5.99870109830654e-24, nan 
157.875, 67.375, 4.874677299843567e-24, nan 
158.125, 67.375, 3.551613237543686e-24, nan 
158.375, 67.375, 1.2877246334084892e-24, nan 
158.625, 67.375, 2.2941616406506995e-24, nan 
158.875, 67.375, 3.412181582663119e-24, nan 
159.125, 67.375, 4.159224256906722e-24, nan 
159.375, 67.375, 2.7095661691804015e-24, nan 
159.625, 67.375, 3.711779057190798e-24, nan 
159.875, 67.375, 3.870350517683852e-24, nan 
160.125, 67.375, 1.5003276475113364e-24, nan 
160.375, 67.375, 3.424720052762571e-24, nan 
160.625, 67.375, 1.5203238484837589e-24, nan 
160.875, 67.375, 7.685593507313806e-25, nan 
161.125, 67.375, 1.851052623141375e-24, nan 
161.375, 67.375, 1.0503590133318732e-24, nan 
161.625, 67.375, 1.523365276508835e-24, nan 
161.875, 67.375, 3.00907997266178e-24, nan 
162.125, 67.375, 4.810296870079894e-24, nan 
162.375, 67.375, 4.8899039170236444e-24, nan 
162.625, 67.375, 4.450815604567472e-24, nan 
162.875, 67.375, 6.30589741389971e-24, nan 
163.125, 67.375, 6.919649291646573e-24, nan 
163.375, 67.375, 6.1048451199540276e-24, nan 
163.625, 67.375, 9.079768454033053e-24, nan 
163.875, 67.375, 8.439050159418393e-24, nan 
164.125, 67.375, 6.241758274344924e-24, nan 
164.375, 67.375, 6.487709994595166e-24, nan 
164.625, 67.375, 5.446846442439788e-24, nan 
164.875, 67.375, 3.646166383298208e-24, nan 
165.125, 67.375, 1.8282091500625645e-24, nan 
165.375, 67.375, 1.551450360366188e-24, nan 
165.625, 67.375, 1.8349158086056734e-24, nan 
165.875, 67.375, 2.5443138912820367e-24, nan 
166.125, 67.375, 1.9515394978564268e-24, nan 
166.375, 67.375, 2.8376204971527073e-24, nan 
166.625, 67.375, 2.2098683627575183e-24, nan 
166.875, 67.375, 3.03786263929607e-24, nan 
167.125, 67.375, 3.8480952393516215e-24, nan 
167.375, 67.375, 4.433455140019032e-24, nan 
167.625, 67.375, 4.545939778660136e-24, nan 
167.875, 67.375, 5.6616021374013885e-24, nan 
168.125, 67.375, 5.206756508784441e-24, nan 
168.375, 67.375, 3.678045480613198e-24, nan 
168.625, 67.375, 4.211666836578223e-24, nan 
168.875, 67.375, 2.5896281572183756e-24, nan 
169.125, 67.375, 2.500139242826198e-24, nan 
169.375, 67.375, 2.9325547731865303e-24, nan 
169.625, 67.375, 2.0930622322202313e-24, nan 
169.875, 67.375, 1.669670436260131e-24, nan 
32.625, 67.625, 8.667166241469704e-25, nan 
32.875, 67.625, 1.5424377410066198e-24, nan 
33.125, 67.625, 1.3079264679424564e-24, nan 
33.375, 67.625, 1.5669541207415278e-24, nan 
33.625, 67.625, 8.90932865522119e-25, nan 
33.875, 67.625, 1.3507662330818657e-24, nan 
34.125, 67.625, 1.9486165927650275e-24, nan 
34.375, 67.625, 2.4391793771706826e-24, nan 
34.625, 67.625, 1.909206987871683e-24, nan 
34.875, 67.625, 1.5734520192854124e-24, nan 
35.125, 67.625, 1.941633085190215e-24, nan 
35.375, 67.625, 2.4382171439854917e-24, nan 
35.625, 67.625, 1.7929421187399886e-24, nan 
35.875, 67.625, 3.422798324213744e-24, nan 
36.125, 67.625, 4.107992042455134e-24, nan 
36.375, 67.625, 2.8393995876827583e-24, nan 
36.625, 67.625, 3.3519840600529766e-24, nan 
36.875, 67.625, 4.069921970401843e-24, nan 
37.125, 67.625, 3.312677483740548e-24, nan 
37.375, 67.625, 3.202399538886612e-24, nan 
37.625, 67.625, 2.0977013085500045e-24, nan 
37.875, 67.625, 2.2074938230648305e-24, nan 
38.125, 67.625, 2.8145423355098992e-24, nan 
38.375, 67.625, 4.4695263269524655e-24, nan 
38.625, 67.625, 3.678141629801075e-24, nan 
38.875, 67.625, 3.889412209640886e-24, nan 
39.125, 67.625, 4.678798425664186e-24, nan 
39.375, 67.625, 5.643366926815648e-24, nan 
39.625, 67.625, 4.59988922113367e-24, nan 
39.875, 67.625, 5.244358145854638e-24, nan 
40.125, 67.625, 5.933385186226012e-24, nan 
40.375, 67.625, 3.846550732524842e-24, nan 
40.625, 67.625, 4.136991603824105e-24, nan 
40.875, 67.625, 3.1171667731965002e-24, nan 
41.125, 67.625, 5.377225302883183e-24, nan 
41.375, 67.625, 5.8565987368277885e-24, nan 
41.625, 67.625, 3.4971445008566154e-24, nan 
41.875, 67.625, 4.1476150507601135e-24, nan 
42.125, 67.625, 5.3917697605481975e-24, nan 
42.375, 67.625, 5.0180355069998524e-24, nan 
42.625, 67.625, 3.605330859204452e-24, nan 
42.875, 67.625, 4.94606684534712e-24, nan 
43.125, 67.625, 4.941216615194372e-24, nan 
43.375, 67.625, 1.2985340941437956e-24, nan 
43.625, 67.625, 3.4502503016279105e-24, nan 
43.875, 67.625, 5.3722920438116484e-24, nan 
44.125, 67.625, 3.8813256830559e-24, nan 
44.375, 67.625, 5.1828074906205226e-24, nan 
44.625, 67.625, 9.573780775445737e-24, nan 
44.875, 67.625, 4.331302091950997e-24, nan 
45.125, 67.625, 4.3610638751257295e-24, nan 
45.375, 67.625, 5.185607110637431e-24, nan 
45.625, 67.625, 5.1796704377226354e-24, nan 
45.875, 67.625, 2.8292724987733177e-24, nan 
46.125, 67.625, 4.182354773361002e-24, nan 
46.375, 67.625, 5.6802136243801855e-24, nan 
46.625, 67.625, 3.2613261727800263e-24, nan 
46.875, 67.625, 2.266407197340249e-24, nan 
47.125, 67.625, 6.385532196496533e-24, nan 
47.375, 67.625, 6.370533914616898e-24, nan 
47.625, 67.625, 6.410113112694535e-24, nan 
47.875, 67.625, 5.083157220179797e-24, nan 
48.125, 67.625, 7.467933421920322e-24, nan 
48.375, 67.625, 4.148337942682923e-24, nan 
48.625, 67.625, 4.029749027906633e-24, nan 
48.875, 67.625, 4.523999785907367e-24, nan 
49.125, 67.625, 5.003840745837104e-24, nan 
49.375, 67.625, 2.559400892927453e-24, nan 
49.625, 67.625, 2.7001289429718073e-24, nan 
49.875, 67.625, 2.5414989410605452e-24, nan 
50.125, 67.625, 1.8799898945788242e-24, nan 
50.375, 67.625, 5.4408305108273915e-24, nan 
50.625, 67.625, 5.1614440536348764e-24, nan 
50.875, 67.625, 6.736457767148799e-24, nan 
51.125, 67.625, 6.55322627007893e-24, nan 
51.375, 67.625, 7.875724149190006e-24, nan 
51.625, 67.625, 8.696922284574685e-24, nan 
51.875, 67.625, 6.208074174459854e-24, nan 
52.125, 67.625, 9.139805396448546e-24, nan 
52.375, 67.625, 7.322454235037547e-24, nan 
52.625, 67.625, 5.2469402222390976e-24, nan 
52.875, 67.625, 6.535793295856839e-24, nan 
53.125, 67.625, 8.656140798095545e-24, nan 
53.375, 67.625, 8.348949531006975e-24, nan 
53.625, 67.625, 7.993143776635548e-24, nan 
53.875, 67.625, 9.465180464185876e-24, nan 
54.125, 67.625, 7.75437686088517e-24, nan 
54.375, 67.625, 9.29922424402741e-24, nan 
54.625, 67.625, 8.895099964400971e-24, nan 
54.875, 67.625, 6.985034013639314e-24, nan 
55.125, 67.625, 9.422360589865545e-24, nan 
55.375, 67.625, 1.53807944650195e-23, nan 
55.625, 67.625, 3.473245024484933e-24, nan 
55.875, 67.625, 1.5778373562314913e-23, nan 
56.125, 67.625, 7.301432073920576e-24, nan 
56.375, 67.625, 7.694991280584524e-24, nan 
56.625, 67.625, 1.0711800153900043e-23, nan 
56.875, 67.625, 8.390285695219796e-24, nan 
57.125, 67.625, 1.1485672316233936e-23, nan 
57.375, 67.625, 1.9723148211466354e-23, nan 
57.625, 67.625, 1.9285412386180567e-23, nan 
57.875, 67.625, 1.088912993672458e-23, nan 
58.125, 67.625, 1.2915563544582342e-23, nan 
58.375, 67.625, 2.2834467787091754e-23, nan 
58.625, 67.625, 2.87732214404955e-23, nan 
58.875, 67.625, 2.413352142655498e-23, nan 
59.125, 67.625, 4.726788131833353e-23, nan 
59.375, 67.625, 5.408344580319237e-23, nan 
59.625, 67.625, 3.135092553793065e-23, nan 
59.875, 67.625, 2.934140161760274e-23, nan 
60.125, 67.625, 3.9437348151564795e-23, nan 
60.375, 67.625, 4.075940186659792e-23, nan 
60.625, 67.625, 3.085733892172017e-23, nan 
60.875, 67.625, 2.5821788356838126e-23, nan 
61.125, 67.625, 1.5124718107322283e-23, nan 
61.375, 67.625, 1.517092959743403e-23, nan 
61.625, 67.625, 1.1842866531217299e-23, nan 
61.875, 67.625, 9.636374192212677e-24, nan 
62.125, 67.625, 8.394444692349294e-24, nan 
62.375, 67.625, 1.4375374247042807e-23, nan 
62.625, 67.625, 1.6554428851239237e-23, nan 
62.875, 67.625, 2.754408021211618e-23, nan 
63.125, 67.625, 3.6177399786366276e-23, nan 
63.375, 67.625, 2.2355535020724547e-23, nan 
63.625, 67.625, 1.6516974906686327e-23, nan 
63.875, 67.625, 1.831668059243393e-23, nan 
64.125, 67.625, 2.461164509111908e-23, nan 
64.375, 67.625, 2.109959174921325e-23, nan 
64.625, 67.625, 3.041991975949837e-23, nan 
64.875, 67.625, 2.3004441287107805e-23, nan 
65.125, 67.625, 3.46562678635837e-23, nan 
65.375, 67.625, 2.740649132718866e-23, nan 
65.625, 67.625, 1.1744970546255988e-23, nan 
65.875, 67.625, 1.7116156300439678e-23, nan 
66.125, 67.625, 1.2975021519331408e-23, nan 
66.375, 67.625, 1.1763116127436458e-23, nan 
66.625, 67.625, 3.226502598873719e-23, nan 
66.875, 67.625, 4.4061637481165537e-23, nan 
67.125, 67.625, 1.5853693400781497e-23, nan 
67.375, 67.625, 4.891666618122363e-23, nan 
67.625, 67.625, 8.87227445907066e-23, nan 
67.875, 67.625, 4.084092692886758e-23, nan 
68.125, 67.625, 6.706091545466753e-23, nan 
68.375, 67.625, 9.517705469387309e-23, nan 
68.625, 67.625, 5.737233880127914e-23, nan 
68.875, 67.625, 5.625740344627829e-23, nan 
69.125, 67.625, 7.650342365204933e-23, nan 
69.375, 67.625, 4.1422212772642415e-23, nan 
69.625, 67.625, 4.0971110096682985e-23, nan 
69.875, 67.625, 3.6613918218036707e-23, nan 
70.125, 67.625, 5.515779189606398e-23, nan 
70.375, 67.625, 8.086290687267065e-23, nan 
70.625, 67.625, 6.947125979784623e-23, nan 
70.875, 67.625, 6.984624161120291e-23, nan 
71.125, 67.625, 8.524611787638322e-23, nan 
71.375, 67.625, 5.730660061984522e-23, nan 
71.625, 67.625, 5.2147349961718544e-23, nan 
71.875, 67.625, 5.969735144623956e-23, nan 
72.125, 67.625, 7.749475467757426e-23, nan 
72.375, 67.625, 9.742167870148515e-23, nan 
72.625, 67.625, 8.285748738153851e-23, nan 
72.875, 67.625, 4.929870345861397e-23, nan 
73.125, 67.625, 1.0649323299598761e-22, nan 
73.375, 67.625, 9.7165928114406e-23, nan 
73.625, 67.625, 1.1209786658887377e-22, nan 
73.875, 67.625, 1.6751860403319232e-22, nan 
74.125, 67.625, 1.6957823619186021e-22, nan 
74.375, 67.625, 2.0528630183285249e-22, nan 
