# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
74.625, 67.625, 1.8080942966048546e-22, nan 
74.875, 67.625, 2.1880263196708423e-22, nan 
75.125, 67.625, 3.4217356224618846e-22, nan 
75.375, 67.625, 3.040649440548336e-22, nan 
75.625, 67.625, 8.380036811326103e-23, nan 
75.875, 67.625, 1.537297750399568e-22, nan 
76.125, 67.625, 3.3356754406232147e-22, nan 
76.375, 67.625, 3.768344946964111e-22, nan 
76.625, 67.625, 4.486756256178008e-22, nan 
76.875, 67.625, 4.75205164995139e-22, nan 
77.125, 67.625, 5.153865315211489e-22, nan 
77.375, 67.625, 5.381162323025327e-22, nan 
77.625, 67.625, 4.365288731302839e-22, nan 
77.875, 67.625, 3.808162404348416e-22, nan 
78.125, 67.625, 1.674057022012384e-22, nan 
78.375, 67.625, 4.13280687023017e-22, nan 
78.625, 67.625, 3.345375851517734e-22, nan 
78.875, 67.625, 2.342773670406026e-22, nan 
79.125, 67.625, 2.0660663092064324e-22, nan 
79.375, 67.625, 1.2864508957549688e-22, nan 
79.625, 67.625, 2.4005954337814763e-22, nan 
79.875, 67.625, 2.4426518627811303e-22, nan 
80.125, 67.625, 6.760065541331979e-22, nan 
80.375, 67.625, 3.9554760065717566e-22, nan 
80.625, 67.625, 4.719057006633468e-22, nan 
80.875, 67.625, 5.048427233143395e-22, nan 
81.125, 67.625, 6.61380884199515e-22, nan 
81.375, 67.625, 7.4822016628331855e-22, nan 
81.625, 67.625, 6.865413989496125e-22, nan 
81.875, 67.625, 9.932581579181459e-22, nan 
82.125, 67.625, 8.234580849892376e-22, nan 
82.375, 67.625, 8.95316590502606e-22, nan 
82.625, 67.625, 1.0182112557373849e-21, nan 
82.875, 67.625, 8.171904287999669e-22, nan 
83.125, 67.625, 5.6460174876977115e-22, nan 
83.375, 67.625, 1.006565451446994e-21, nan 
83.625, 67.625, 1.5537598699413899e-21, nan 
83.875, 67.625, 2.045361520215611e-21, nan 
84.125, 67.625, 1.9098390108442307e-21, nan 
84.375, 67.625, 2.1894315988779866e-21, nan 
84.625, 67.625, 2.317362669238508e-21, nan 
84.875, 67.625, 1.4992638939478633e-21, nan 
85.125, 67.625, 8.168520788320415e-22, nan 
85.375, 67.625, 1.129518650635842e-21, nan 
85.625, 67.625, 1.1034794886969874e-21, nan 
85.875, 67.625, 6.556333500369564e-22, nan 
86.125, 67.625, 8.119075025709477e-22, nan 
86.375, 67.625, 4.218809261996859e-22, nan 
86.625, 67.625, 4.255326644500864e-22, nan 
86.875, 67.625, 1.7000855361399448e-21, nan 
87.125, 67.625, 8.695355430483342e-22, nan 
87.375, 67.625, 4.719418150004581e-22, nan 
87.625, 67.625, 1.8919820242258047e-21, nan 
87.875, 67.625, 1.587924613501816e-21, nan 
88.125, 67.625, 2.1020284794840053e-21, nan 
88.375, 67.625, 2.4466619029982495e-21, nan 
88.625, 67.625, 3.9152447773602084e-21, nan 
88.875, 67.625, 4.451044034091655e-21, nan 
89.125, 67.625, 2.1949838588839538e-21, nan 
89.375, 67.625, 2.379839533792711e-21, nan 
89.625, 67.625, 2.4455887994138376e-21, nan 
89.875, 67.625, 1.601247267610711e-21, nan 
90.125, 67.625, 1.1427989173550148e-21, nan 
90.375, 67.625, 2.0026600755684944e-21, nan 
90.625, 67.625, 7.705452602488785e-21, nan 
90.875, 67.625, 3.1695417824856095e-21, nan 
91.125, 67.625, 3.248198531381811e-21, nan 
91.375, 67.625, 1.6875407665686617e-20, nan 
91.625, 67.625, 6.775925567383516e-21, nan 
91.875, 67.625, 2.368468195456456e-20, nan 
92.125, 67.625, 7.792922323406459e-20, nan 
92.375, 67.625, 8.211387941444085e-20, nan 
92.625, 67.625, 3.3050797459916475e-19, nan 
92.875, 67.625, 3.9131613585759773e-19, nan 
93.125, 67.625, 3.175323007520967e-19, nan 
93.375, 67.625, 1.0497204624352927e-19, nan 
93.625, 67.625, 4.7302439758234575e-20, nan 
93.875, 67.625, 3.661535705267762e-20, nan 
94.125, 67.625, 6.181836442184401e-20, nan 
94.375, 67.625, 6.44126015730341e-20, nan 
94.625, 67.625, 5.937488942829642e-20, nan 
94.875, 67.625, 5.697127383921832e-20, nan 
95.125, 67.625, 4.467811989156682e-20, nan 
95.375, 67.625, 4.552705218216382e-20, nan 
95.625, 67.625, 5.477374604578583e-20, nan 
95.875, 67.625, 5.304771505815704e-20, nan 
96.125, 67.625, 4.1284337897911935e-20, nan 
96.375, 67.625, 7.031439997877588e-20, nan 
96.625, 67.625, 1.6300269821835896e-19, nan 
96.875, 67.625, 2.0523355636122824e-19, nan 
97.125, 67.625, 3.118375620236563e-19, nan 
97.375, 67.625, 2.4149239420431823e-19, nan 
97.625, 67.625, 3.1952277737235944e-19, nan 
97.875, 67.625, 3.248143017415096e-19, nan 
98.125, 67.625, 4.0763960542903845e-19, nan 
98.375, 67.625, 3.670751988639103e-19, nan 
98.625, 67.625, 1.2834860082180848e-19, nan 
98.875, 67.625, 2.189880052322179e-19, nan 
99.125, 67.625, 1.0231478604550912e-19, nan 
99.375, 67.625, 1.6510011017229846e-19, nan 
99.625, 67.625, 1.9987807700084914e-19, nan 
99.875, 67.625, 2.236552118117631e-19, nan 
100.125, 67.625, 5.802288931863951e-19, nan 
100.375, 67.625, 7.867123736498473e-19, nan 
100.625, 67.625, 8.142682504087623e-19, nan 
100.875, 67.625, 7.221046589452818e-19, nan 
101.125, 67.625, 1.2973766406082794e-18, nan 
101.375, 67.625, 1.019625777253321e-18, nan 
101.625, 67.625, 4.606773288786726e-19, nan 
101.875, 67.625, 1.0593884256980632e-18, nan 
102.125, 67.625, 1.7815418273202056e-18, nan 
102.375, 67.625, 1.4872401174138572e-18, nan 
102.625, 67.625, 9.970334233855646e-19, nan 
102.875, 67.625, 1.220297222640387e-18, nan 
103.125, 67.625, 1.2521226498181359e-18, nan 
103.375, 67.625, 6.458644231618997e-19, nan 
103.625, 67.625, 8.444912201345524e-19, nan 
103.875, 67.625, 7.300667835545728e-19, nan 
104.125, 67.625, 4.635401382122744e-19, nan 
104.375, 67.625, 3.237292054454018e-19, nan 
104.625, 67.625, 1.8316551138504573e-19, nan 
104.875, 67.625, 1.6750092213580992e-19, nan 
105.125, 67.625, 1.7652344889157212e-19, nan 
105.375, 67.625, 1.79607871206415e-19, nan 
105.625, 67.625, 1.8224300844009327e-19, nan 
105.875, 67.625, 1.6663868877752825e-19, nan 
106.125, 67.625, 8.235068873821183e-20, nan 
106.375, 67.625, 9.697970596602462e-20, nan 
106.625, 67.625, 9.309529790022283e-20, nan 
106.875, 67.625, 4.595602348562245e-20, nan 
107.125, 67.625, 6.79018589277998e-20, nan 
107.375, 67.625, 4.862700492026516e-20, nan 
107.625, 67.625, 1.9336788067725938e-20, nan 
107.875, 67.625, 2.4856904902472952e-20, nan 
108.125, 67.625, 1.6401302422214098e-20, nan 
108.375, 67.625, 2.7013567234465054e-20, nan 
108.625, 67.625, 1.9880683650888295e-20, nan 
108.875, 67.625, 1.815533362048899e-20, nan 
109.125, 67.625, 2.2690169102524536e-20, nan 
109.375, 67.625, 3.252751037480818e-20, nan 
109.625, 67.625, 1.8291441714995845e-20, nan 
109.875, 67.625, 1.389956861627495e-20, nan 
110.125, 67.625, 2.0132484066881638e-20, nan 
110.375, 67.625, 1.7506122447968796e-20, nan 
110.625, 67.625, 1.2768199269843574e-20, nan 
110.875, 67.625, 1.0421640766602168e-20, nan 
111.125, 67.625, 1.1007917123647193e-20, nan 
111.375, 67.625, 9.966518940434017e-21, nan 
111.625, 67.625, 4.139666252274415e-21, nan 
111.875, 67.625, 6.528924627269529e-21, nan 
112.125, 67.625, 5.9902602909608345e-21, nan 
112.375, 67.625, 5.815775463694066e-22, nan 
112.625, 67.625, 6.084739481207858e-21, nan 
112.875, 67.625, 7.506731670849855e-21, nan 
113.125, 67.625, 1.0150298982152672e-20, nan 
113.375, 67.625, 1.7046608067871868e-20, nan 
113.625, 67.625, 1.788231424963561e-20, nan 
113.875, 67.625, 1.2014331924089632e-20, nan 
114.125, 67.625, 6.7019320495242986e-21, nan 
114.375, 67.625, 1.2804364668374942e-21, nan 
114.625, 67.625, 1.5329513668121253e-21, nan 
114.875, 67.625, 1.890723853358863e-21, nan 
115.125, 67.625, 2.0739043340979518e-21, nan 
115.375, 67.625, 3.684782101957327e-21, nan 
115.625, 67.625, 3.941888393645221e-21, nan 
115.875, 67.625, 4.6593187525598095e-21, nan 
116.125, 67.625, 3.276987105723956e-21, nan 
116.375, 67.625, 2.424307611916264e-21, nan 
116.625, 67.625, 3.3991756916852545e-21, nan 
116.875, 67.625, 1.3098922609736154e-21, nan 
117.125, 67.625, 1.6637777510830835e-21, nan 
117.375, 67.625, 2.153291114156249e-21, nan 
117.625, 67.625, 1.6589024392520943e-21, nan 
117.875, 67.625, 1.2912830163763469e-21, nan 
118.125, 67.625, 3.475558491814412e-21, nan 
118.375, 67.625, 2.871742172537924e-21, nan 
118.625, 67.625, 2.3007588441562765e-21, nan 
118.875, 67.625, 1.3583582101017471e-21, nan 
119.125, 67.625, 1.5319235739696175e-21, nan 
119.375, 67.625, 1.1332640262268318e-21, nan 
119.625, 67.625, 8.585406313379078e-22, nan 
119.875, 67.625, 8.951030545074945e-22, nan 
120.125, 67.625, 1.2369143605788803e-21, nan 
120.375, 67.625, 1.2185144283603824e-21, nan 
120.625, 67.625, 7.412150065467608e-22, nan 
120.875, 67.625, 7.969054743560498e-22, nan 
121.125, 67.625, 9.021533176475367e-22, nan 
121.375, 67.625, 7.468281524324931e-22, nan 
121.625, 67.625, 4.2159009066073034e-22, nan 
121.875, 67.625, 2.8941442970507626e-22, nan 
122.125, 67.625, 4.659972111002077e-22, nan 
122.375, 67.625, 1.7988925134803537e-22, nan 
122.625, 67.625, 1.106007935044446e-22, nan 
122.875, 67.625, 2.857852621906651e-22, nan 
123.125, 67.625, 3.9585852862757697e-22, nan 
123.375, 67.625, 5.371869819004581e-22, nan 
123.625, 67.625, 3.537542513582902e-22, nan 
123.875, 67.625, 4.308755630382888e-22, nan 
124.125, 67.625, 6.637343076216404e-22, nan 
124.375, 67.625, 4.407406354775637e-22, nan 
124.625, 67.625, 7.107603027832926e-22, nan 
124.875, 67.625, 3.0891619692359344e-22, nan 
125.125, 67.625, 3.619306335579239e-22, nan 
125.375, 67.625, 4.419079255716776e-22, nan 
125.625, 67.625, 3.414306911653831e-22, nan 
125.875, 67.625, 3.0710182581110603e-22, nan 
126.125, 67.625, 2.4670675890922997e-22, nan 
126.375, 67.625, 2.22651284198729e-22, nan 
126.625, 67.625, 2.0406582991564783e-22, nan 
126.875, 67.625, 1.417096138357635e-22, nan 
127.125, 67.625, 9.208626576447279e-23, nan 
127.375, 67.625, 9.708607593244405e-23, nan 
127.625, 67.625, 1.784229672083281e-22, nan 
127.875, 67.625, 1.8398035088051326e-22, nan 
128.125, 67.625, 1.8990456088699182e-22, nan 
128.375, 67.625, 2.024622977654826e-22, nan 
128.625, 67.625, 1.804214701714327e-22, nan 
128.875, 67.625, 1.2436807557045285e-22, nan 
129.125, 67.625, 1.287463963793817e-22, nan 
129.375, 67.625, 1.4303727778386809e-22, nan 
129.625, 67.625, 1.3114943180838985e-22, nan 
129.875, 67.625, 1.185931840474945e-22, nan 
130.125, 67.625, 6.68580234450752e-23, nan 
130.375, 67.625, 8.71102737983163e-23, nan 
130.625, 67.625, 6.277667682395832e-23, nan 
130.875, 67.625, 5.696940323115403e-23, nan 
131.125, 67.625, 5.481090561455617e-23, nan 
131.375, 67.625, 3.588484740196513e-23, nan 
131.625, 67.625, 2.1685378643173225e-23, nan 
131.875, 67.625, 4.2177002765736576e-23, nan 
132.125, 67.625, 3.539271606933634e-23, nan 
132.375, 67.625, 1.475351080623348e-23, nan 
132.625, 67.625, 3.15137646084791e-23, nan 
132.875, 67.625, 2.3223420920079883e-23, nan 
133.125, 67.625, 2.3908705781193458e-23, nan 
133.375, 67.625, 2.0542741169811878e-23, nan 
133.625, 67.625, 3.055848523323639e-23, nan 
133.875, 67.625, 3.1738195927935345e-23, nan 
134.125, 67.625, 2.6698931958273426e-23, nan 
134.375, 67.625, 1.4093444015946866e-23, nan 
134.625, 67.625, 3.198146247740771e-23, nan 
134.875, 67.625, 4.680331028784062e-23, nan 
135.125, 67.625, 2.948420511133681e-23, nan 
135.375, 67.625, 2.838756490026865e-23, nan 
135.625, 67.625, 4.622430247875637e-23, nan 
135.875, 67.625, 3.7682279993717914e-23, nan 
136.125, 67.625, 3.293158237539491e-23, nan 
136.375, 67.625, 2.0653365069778455e-23, nan 
136.625, 67.625, 3.536811796352178e-23, nan 
136.875, 67.625, 4.3673166125966344e-23, nan 
137.125, 67.625, 3.04208941988133e-23, nan 
137.375, 67.625, 1.8485725870375452e-23, nan 
137.625, 67.625, 2.5490010623215012e-23, nan 
137.875, 67.625, 3.4563912247859714e-23, nan 
138.125, 67.625, 4.783207995731424e-23, nan 
138.375, 67.625, 4.626219217633677e-23, nan 
138.625, 67.625, 3.160931032022928e-23, nan 
138.875, 67.625, 4.7895723726592e-23, nan 
139.125, 67.625, 3.550294476208925e-23, nan 
139.375, 67.625, 3.758155260581459e-23, nan 
139.625, 67.625, 3.429942243787557e-23, nan 
139.875, 67.625, 3.113044140258463e-23, nan 
140.125, 67.625, 3.7650986253203255e-23, nan 
140.375, 67.625, 1.2233361330027975e-23, nan 
140.625, 67.625, 2.8407491646142505e-23, nan 
140.875, 67.625, 1.0130911158206337e-23, nan 
141.125, 67.625, 1.586420930370956e-23, nan 
141.375, 67.625, 1.173616508139648e-23, nan 
141.625, 67.625, 8.87588748712355e-24, nan 
141.875, 67.625, 1.5060324567542512e-23, nan 
142.125, 67.625, 1.814325113240277e-23, nan 
142.375, 67.625, 2.778528069213959e-23, nan 
142.625, 67.625, 2.0035001237860612e-23, nan 
142.875, 67.625, 2.108570795256767e-23, nan 
143.125, 67.625, 2.0951440200793167e-23, nan 
143.375, 67.625, 1.643074777042379e-23, nan 
143.625, 67.625, 2.13533370596814e-23, nan 
143.875, 67.625, 1.3918923845951843e-23, nan 
144.125, 67.625, 1.6374914976057316e-23, nan 
144.375, 67.625, 2.0901711338995595e-23, nan 
144.625, 67.625, 1.1833104518464158e-23, nan 
144.875, 67.625, 1.968654289712791e-23, nan 
145.125, 67.625, 2.7018422151860005e-23, nan 
145.375, 67.625, 2.0055234643063634e-23, nan 
145.625, 67.625, 2.5655271847892043e-23, nan 
145.875, 67.625, 2.2115381679832967e-23, nan 
146.125, 67.625, 1.8801635972054007e-23, nan 
146.375, 67.625, 2.210834293872656e-23, nan 
146.625, 67.625, 1.6552740087072564e-23, nan 
146.875, 67.625, 1.2358379872138407e-23, nan 
147.125, 67.625, 6.4547213952952305e-24, nan 
147.375, 67.625, 5.787347798102491e-24, nan 
147.625, 67.625, 3.033304768696145e-24, nan 
147.875, 67.625, 6.2013377974327584e-24, nan 
148.125, 67.625, 6.152029973002303e-24, nan 
148.375, 67.625, 4.581646079872715e-24, nan 
148.625, 67.625, 2.0841681103501365e-24, nan 
148.875, 67.625, 3.594330520570767e-24, nan 
149.125, 67.625, 6.209790492892888e-24, nan 
149.375, 67.625, 6.125247836454272e-24, nan 
149.625, 67.625, 5.820905155964712e-24, nan 
149.875, 67.625, 4.850739693084892e-24, nan 
150.125, 67.625, 5.528881975067723e-24, nan 
150.375, 67.625, 7.185970889693477e-24, nan 
150.625, 67.625, 6.3929141889990765e-24, nan 
150.875, 67.625, 6.977155545687628e-24, nan 
151.125, 67.625, 5.061782066476123e-24, nan 
151.375, 67.625, 4.29060540322851e-24, nan 
151.625, 67.625, 6.639963680661935e-24, nan 
151.875, 67.625, 8.364100049240831e-24, nan 
152.125, 67.625, 3.261398459726723e-24, nan 
152.375, 67.625, 3.9704566028876e-24, nan 
152.625, 67.625, 1.095763502461834e-23, nan 
152.875, 67.625, 5.797587877067264e-24, nan 
153.125, 67.625, 1.0563061843173124e-23, nan 
153.375, 67.625, 6.643324913991451e-24, nan 
153.625, 67.625, 4.032597043957893e-24, nan 
153.875, 67.625, 9.197820703819948e-24, nan 
154.125, 67.625, 5.012171613510418e-24, nan 
154.375, 67.625, 5.112233668563028e-24, nan 
154.625, 67.625, 4.511726769190785e-24, nan 
154.875, 67.625, 3.616496981431544e-24, nan 
155.125, 67.625, 4.205004758924836e-24, nan 
155.375, 67.625, 4.2107823970289134e-24, nan 
155.625, 67.625, 4.117735157451898e-24, nan 
155.875, 67.625, 2.915539008533534e-24, nan 
156.125, 67.625, 2.8363862790542683e-24, nan 
156.375, 67.625, 3.921333392246101e-24, nan 
156.625, 67.625, 2.5510179010101584e-24, nan 
156.875, 67.625, 6.053308112422562e-24, nan 
157.125, 67.625, 6.419467445159046e-24, nan 
157.375, 67.625, 5.527905445591225e-24, nan 
157.625, 67.625, 6.555557615490822e-24, nan 
157.875, 67.625, 6.275143025929681e-24, nan 
158.125, 67.625, 4.549973246629207e-24, nan 
158.375, 67.625, 2.5670949354297198e-24, nan 
158.625, 67.625, 1.330437477718799e-24, nan 
158.875, 67.625, 2.3283669406622244e-24, nan 
159.125, 67.625, 5.751893241200133e-24, nan 
159.375, 67.625, 2.3956784595328933e-24, nan 
159.625, 67.625, 1.779459830565869e-24, nan 
159.875, 67.625, 4.501957199419908e-24, nan 
160.125, 67.625, 2.148956172953794e-24, nan 
160.375, 67.625, 2.5755252364719228e-24, nan 
160.625, 67.625, 3.605876036686759e-24, nan 
160.875, 67.625, 3.072149272820863e-24, nan 
161.125, 67.625, 2.5159991805400117e-24, nan 
161.375, 67.625, 1.925362946272688e-24, nan 
161.625, 67.625, 1.683607106024061e-24, nan 
161.875, 67.625, 3.7690918715417825e-24, nan 
162.125, 67.625, 4.795973382538501e-24, nan 
162.375, 67.625, 5.2727354499107415e-24, nan 
162.625, 67.625, 5.876915661443621e-24, nan 
162.875, 67.625, 7.22437212693476e-24, nan 
163.125, 67.625, 9.485272775422012e-24, nan 
163.375, 67.625, 7.08012793699472e-24, nan 
163.625, 67.625, 7.416585545564244e-24, nan 
163.875, 67.625, 7.546693764170786e-24, nan 
164.125, 67.625, 5.710931127154996e-24, nan 
164.375, 67.625, 3.7874099926546244e-24, nan 
164.625, 67.625, 2.2967624300763862e-24, nan 
164.875, 67.625, 2.3110010973299115e-24, nan 
165.125, 67.625, 1.85748869072647e-24, nan 
165.375, 67.625, 1.7741448290464882e-24, nan 
165.625, 67.625, 2.202406640133092e-24, nan 
165.875, 67.625, 1.837075784298234e-24, nan 
166.125, 67.625, 9.906980330499383e-25, nan 
166.375, 67.625, 1.7277574347360016e-24, nan 
166.625, 67.625, 1.6618037236415504e-24, nan 
166.875, 67.625, 6.698087206351428e-25, nan 
167.125, 67.625, 1.4903941750542309e-24, nan 
167.375, 67.625, 3.0020411825360793e-24, nan 
167.625, 67.625, 3.9015215772976455e-24, nan 
167.875, 67.625, 4.156111707918831e-24, nan 
168.125, 67.625, 4.087752724024635e-24, nan 
168.375, 67.625, 3.1077583926489226e-24, nan 
168.625, 67.625, 3.979756877034716e-24, nan 
168.875, 67.625, 2.2267531962370957e-24, nan 
169.125, 67.625, 2.447353926475535e-24, nan 
169.375, 67.625, 2.0089180998645605e-24, nan 
169.625, 67.625, 1.6099972552763476e-24, nan 
169.875, 67.625, 1.5498053087693905e-24, nan 
170.125, 67.625, 1.6378673589328802e-24, nan 
32.375, 67.875, 1.840561914048842e-24, nan 
32.625, 67.875, 2.4678052965947916e-24, nan 
32.875, 67.875, 1.9927781882522276e-24, nan 
33.125, 67.875, 2.486608974103472e-24, nan 
33.375, 67.875, 2.6184416597407026e-24, nan 
33.625, 67.875, 1.9003977195529753e-24, nan 
33.875, 67.875, 2.0746514156135627e-24, nan 
34.125, 67.875, 1.437812723678536e-24, nan 
34.375, 67.875, 3.7713881184567756e-24, nan 
34.625, 67.875, 3.730906577396847e-24, nan 
34.875, 67.875, 1.1686419624203157e-24, nan 
35.125, 67.875, 2.7764459584712006e-24, nan 
35.375, 67.875, 2.821531364740477e-24, nan 
35.625, 67.875, 1.8019232405907234e-24, nan 
35.875, 67.875, 2.67065675243564e-24, nan 
36.125, 67.875, 3.6841506520514766e-24, nan 
36.375, 67.875, 2.2952671643002717e-24, nan 
36.625, 67.875, 2.3731427954656384e-24, nan 
36.875, 67.875, 3.1326124545361067e-24, nan 
37.125, 67.875, 1.6305447382057263e-24, nan 
37.375, 67.875, 1.3735797302797558e-24, nan 
37.625, 67.875, 1.7784877778884866e-24, nan 
37.875, 67.875, 1.3010608392925648e-24, nan 
38.125, 67.875, 1.6602714412107008e-24, nan 
38.375, 67.875, 1.971979178978614e-24, nan 
38.625, 67.875, 1.930787044101069e-24, nan 
38.875, 67.875, 3.2177988318443077e-24, nan 
39.125, 67.875, 3.690588689539936e-24, nan 
39.375, 67.875, 3.575336817679949e-24, nan 
39.625, 67.875, 4.26337637860875e-24, nan 
39.875, 67.875, 5.332659827106102e-24, nan 
40.125, 67.875, 4.8488520313730786e-24, nan 
40.375, 67.875, 3.51855300768508e-24, nan 
40.625, 67.875, 2.8830987071430297e-24, nan 
40.875, 67.875, 2.4565806706979263e-24, nan 
41.125, 67.875, 4.354425600056604e-24, nan 
41.375, 67.875, 4.179567915446388e-24, nan 
41.625, 67.875, 3.365052649202061e-24, nan 
41.875, 67.875, 2.5453833901211007e-24, nan 
42.125, 67.875, 3.3661417162744605e-24, nan 
42.375, 67.875, 2.928657333784394e-24, nan 
42.625, 67.875, 3.41866567706457e-24, nan 
42.875, 67.875, 2.3189073220095555e-24, nan 
43.125, 67.875, 2.7566549450048054e-24, nan 
43.375, 67.875, 4.113767163675273e-24, nan 
43.625, 67.875, 2.393762858669774e-24, nan 
43.875, 67.875, 1.0558151565625139e-24, nan 
44.125, 67.875, 4.5511028828381745e-24, nan 
44.375, 67.875, 3.3923141318796084e-24, nan 
44.625, 67.875, 4.933227834973744e-24, nan 
44.875, 67.875, 1.9792409949526395e-24, nan 
45.125, 67.875, 6.300647485290572e-24, nan 
45.375, 67.875, 4.2590307786979196e-24, nan 
45.625, 67.875, 2.253635174070827e-24, nan 
45.875, 67.875, 4.195357171145244e-24, nan 
46.125, 67.875, 4.4962357254305174e-24, nan 
46.375, 67.875, 3.959984289565955e-24, nan 
46.625, 67.875, 3.846561419647447e-24, nan 
46.875, 67.875, 2.9302212529738407e-24, nan 
47.125, 67.875, 1.8642323861246393e-24, nan 
47.375, 67.875, 2.188309641427955e-24, nan 
47.625, 67.875, 2.191462659207872e-24, nan 
47.875, 67.875, 3.921512433027768e-24, nan 
48.125, 67.875, 4.9642110245018695e-24, nan 
48.375, 67.875, 3.2738337432615512e-24, nan 
48.625, 67.875, 3.742280764134343e-24, nan 
48.875, 67.875, 3.113427856213052e-24, nan 
49.125, 67.875, 4.236970507861592e-24, nan 
49.375, 67.875, 3.798248720572235e-24, nan 
49.625, 67.875, 7.232060923983099e-24, nan 
49.875, 67.875, 6.403251007964292e-24, nan 
50.125, 67.875, 5.3931137383052994e-24, nan 
50.375, 67.875, 1.0066547690884964e-23, nan 
50.625, 67.875, 9.337781562779274e-24, nan 
50.875, 67.875, 8.519569101497927e-24, nan 
51.125, 67.875, 4.328721911805904e-24, nan 
51.375, 67.875, 4.7779333643522374e-24, nan 
51.625, 67.875, 1.1803373254138393e-23, nan 
51.875, 67.875, 2.3368502319900078e-24, nan 
52.125, 67.875, 3.325744225066599e-24, nan 
52.375, 67.875, 3.796242373994738e-24, nan 
52.625, 67.875, 7.034109497965531e-24, nan 
52.875, 67.875, 8.739167606036879e-24, nan 
53.125, 67.875, 6.774130021800056e-24, nan 
53.375, 67.875, 8.427617498462215e-24, nan 
53.625, 67.875, 1.3737430477427655e-23, nan 
53.875, 67.875, 1.428855486818987e-23, nan 
54.125, 67.875, 7.740468792554827e-24, nan 
54.375, 67.875, 1.3579880832504387e-23, nan 
54.625, 67.875, 1.4466323936443004e-23, nan 
54.875, 67.875, 4.725768780106499e-24, nan 
55.125, 67.875, 3.8004937908636106e-24, nan 
55.375, 67.875, 5.046670038177615e-24, nan 
55.625, 67.875, 5.751254504419323e-25, nan 
55.875, 67.875, 7.54228433822012e-24, nan 
56.125, 67.875, 4.9116910972395e-24, nan 
56.375, 67.875, 6.646378343465491e-24, nan 
56.625, 67.875, 2.200055328619309e-23, nan 
56.875, 67.875, 2.356050623373298e-23, nan 
57.125, 67.875, 1.5850683411866955e-23, nan 
57.375, 67.875, 3.674337267691767e-23, nan 
57.625, 67.875, 3.8745427651798205e-23, nan 
57.875, 67.875, 1.8325320470413593e-23, nan 
58.125, 67.875, 1.0449617714497624e-23, nan 
58.375, 67.875, 2.080329058897745e-23, nan 
58.625, 67.875, 2.4868908978434434e-23, nan 
58.875, 67.875, 2.1323971381126422e-23, nan 
59.125, 67.875, 2.442179816473926e-23, nan 
59.375, 67.875, 3.345997539126515e-23, nan 
59.625, 67.875, 2.3251881633029535e-23, nan 
59.875, 67.875, 2.0348777560104129e-23, nan 
60.125, 67.875, 2.8262803408035606e-23, nan 
60.375, 67.875, 4.148670736303265e-23, nan 
60.625, 67.875, 5.0829914750144603e-23, nan 
60.875, 67.875, 5.556213541355776e-23, nan 
61.125, 67.875, 3.233610964133296e-23, nan 
61.375, 67.875, 1.2312945768951567e-23, nan 
61.625, 67.875, 9.156258248356312e-24, nan 
61.875, 67.875, 1.1738858676627697e-23, nan 
62.125, 67.875, 1.1746958909164133e-23, nan 
62.375, 67.875, 1.2325317527701552e-23, nan 
62.625, 67.875, 2.0861246844543432e-23, nan 
62.875, 67.875, 2.4439868763853237e-23, nan 
63.125, 67.875, 3.593919952580167e-23, nan 
63.375, 67.875, 2.0717513757773007e-23, nan 
63.625, 67.875, 1.842094099532291e-23, nan 
63.875, 67.875, 2.4488938334762154e-23, nan 
64.125, 67.875, 2.654482937363031e-23, nan 
64.375, 67.875, 2.3619585373230264e-23, nan 
64.625, 67.875, 2.5043523585872572e-23, nan 
64.875, 67.875, 2.7869713866923085e-23, nan 
65.125, 67.875, 2.853703390406074e-23, nan 
65.375, 67.875, 3.32791413420856e-23, nan 
65.625, 67.875, 2.1848059306663275e-23, nan 
65.875, 67.875, 2.7002838696636955e-23, nan 
66.125, 67.875, 1.6175710590240624e-23, nan 
66.375, 67.875, 9.04009667090254e-24, nan 
