# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
66.625, 67.875, 3.730269803776416e-23, nan 
66.875, 67.875, 3.3180797599777396e-23, nan 
67.125, 67.875, 2.0068460813939496e-23, nan 
67.375, 67.875, 6.013116651975992e-23, nan 
67.625, 67.875, 8.246660596295517e-23, nan 
67.875, 67.875, 4.748720123545307e-23, nan 
68.125, 67.875, 7.502091948864309e-23, nan 
68.375, 67.875, 9.643210169329949e-23, nan 
68.625, 67.875, 6.66027029575341e-23, nan 
68.875, 67.875, 2.6785375964553394e-23, nan 
69.125, 67.875, 4.181789333331732e-23, nan 
69.375, 67.875, 3.025823850980577e-23, nan 
69.625, 67.875, 3.71369237208736e-23, nan 
69.875, 67.875, 3.096198716196118e-23, nan 
70.125, 67.875, 5.72409495689763e-23, nan 
70.375, 67.875, 6.224730862901969e-23, nan 
70.625, 67.875, 7.05473830868067e-23, nan 
70.875, 67.875, 8.753004817620706e-23, nan 
71.125, 67.875, 7.559504294406368e-23, nan 
71.375, 67.875, 6.688322076030868e-23, nan 
71.625, 67.875, 6.327906564902505e-23, nan 
71.875, 67.875, 4.804097959488178e-23, nan 
72.125, 67.875, 7.528368238843403e-23, nan 
72.375, 67.875, 6.41631688781457e-23, nan 
72.625, 67.875, 7.130954358232434e-23, nan 
72.875, 67.875, 7.529111340940006e-23, nan 
73.125, 67.875, 5.034395305125241e-23, nan 
73.375, 67.875, 2.576520717641871e-23, nan 
73.625, 67.875, 9.063185050951826e-23, nan 
73.875, 67.875, 1.290923494426147e-22, nan 
74.125, 67.875, 1.3947362885313852e-22, nan 
74.375, 67.875, 1.6487098750718706e-22, nan 
74.625, 67.875, 1.7357895017763253e-22, nan 
74.875, 67.875, 2.1493626540714564e-22, nan 
75.125, 67.875, 2.7460090301830355e-22, nan 
75.375, 67.875, 2.370152122040037e-22, nan 
75.625, 67.875, 2.471216909569059e-22, nan 
75.875, 67.875, 1.3099735517954063e-22, nan 
76.125, 67.875, 1.0735911256335318e-22, nan 
76.375, 67.875, 1.3127063501892545e-22, nan 
76.625, 67.875, 2.197858751571861e-22, nan 
76.875, 67.875, 3.8360606271666323e-22, nan 
77.125, 67.875, 4.666127638424782e-22, nan 
77.375, 67.875, 5.956923097425596e-22, nan 
77.625, 67.875, 7.064311377347934e-22, nan 
77.875, 67.875, 6.699735377269243e-22, nan 
78.125, 67.875, 7.047827161392358e-22, nan 
78.375, 67.875, 1.0816884192910021e-21, nan 
78.625, 67.875, 9.090396658926673e-22, nan 
78.875, 67.875, 6.110612104673514e-22, nan 
79.125, 67.875, 3.731125910355122e-22, nan 
79.375, 67.875, 3.4814211431944166e-22, nan 
79.625, 67.875, 3.2647342321457155e-22, nan 
79.875, 67.875, 2.086463356189732e-22, nan 
80.125, 67.875, 2.303022655070496e-22, nan 
80.375, 67.875, 3.371792078109005e-22, nan 
80.625, 67.875, 3.2170518984536574e-22, nan 
80.875, 67.875, 4.322359809401449e-22, nan 
81.125, 67.875, 4.497641022291131e-22, nan 
81.375, 67.875, 5.933521441901508e-22, nan 
81.625, 67.875, 6.825376201296652e-22, nan 
81.875, 67.875, 8.8333968319039e-22, nan 
82.125, 67.875, 8.083642618722111e-22, nan 
82.375, 67.875, 7.472209822372216e-22, nan 
82.625, 67.875, 7.077545852587648e-22, nan 
82.875, 67.875, 5.293166767226038e-22, nan 
83.125, 67.875, 5.84270008082216e-22, nan 
83.375, 67.875, 3.9018056231185787e-22, nan 
83.625, 67.875, 4.132881769395041e-22, nan 
83.875, 67.875, 9.268897192959159e-22, nan 
84.125, 67.875, 1.6366063906419646e-21, nan 
84.375, 67.875, 2.6767724961527483e-21, nan 
84.625, 67.875, 2.716679679690042e-21, nan 
84.875, 67.875, 2.1071765828378586e-21, nan 
85.125, 67.875, 3.554619449990693e-21, nan 
85.375, 67.875, 3.343524315807866e-21, nan 
85.625, 67.875, 2.662633913660728e-21, nan 
85.875, 67.875, 1.0336966772010375e-21, nan 
86.125, 67.875, 1.0343953884968471e-21, nan 
86.375, 67.875, 1.239755428182111e-21, nan 
86.625, 67.875, 8.007622217097621e-22, nan 
86.875, 67.875, 2.0932005452657e-21, nan 
87.125, 67.875, 1.7284169384029138e-21, nan 
87.375, 67.875, 2.36491569037533e-21, nan 
87.625, 67.875, 3.464918419122119e-21, nan 
87.875, 67.875, 3.5007443515985534e-21, nan 
88.125, 67.875, 2.9565845186452087e-21, nan 
88.375, 67.875, 3.925141802897243e-21, nan 
88.625, 67.875, 4.362887720286417e-21, nan 
88.875, 67.875, 2.340711546941257e-21, nan 
89.125, 67.875, 2.5282192068670564e-21, nan 
89.375, 67.875, 2.165352216605187e-21, nan 
89.625, 67.875, 1.063518059821758e-21, nan 
89.875, 67.875, 1.0382924863670974e-21, nan 
90.125, 67.875, 2.6071157131674976e-21, nan 
90.375, 67.875, 3.4242637833565084e-21, nan 
90.625, 67.875, 5.41272090373135e-21, nan 
90.875, 67.875, 3.1897599907334853e-21, nan 
91.125, 67.875, 2.847536806186231e-21, nan 
91.375, 67.875, 4.329579272708713e-20, nan 
91.625, 67.875, 5.202256579149262e-20, nan 
91.875, 67.875, 2.5827116215528503e-19, nan 
92.125, 67.875, 4.091353659552727e-19, nan 
92.375, 67.875, 2.386111581503608e-19, nan 
92.625, 67.875, 7.232704292999619e-19, nan 
92.875, 67.875, 9.199276603427344e-19, nan 
93.125, 67.875, 6.339518895696003e-19, nan 
93.375, 67.875, 5.024959674737294e-19, nan 
93.625, 67.875, 5.250126298487244e-19, nan 
93.875, 67.875, 3.997412327282787e-19, nan 
94.125, 67.875, 1.150405270133995e-19, nan 
94.375, 67.875, 1.0103628695233597e-19, nan 
94.625, 67.875, 9.942392185377389e-20, nan 
94.875, 67.875, 1.226849798688255e-19, nan 
95.125, 67.875, 1.1023946969687945e-19, nan 
95.375, 67.875, 1.0415893914318448e-19, nan 
95.625, 67.875, 1.248346537660968e-19, nan 
95.875, 67.875, 9.423615867611779e-20, nan 
96.125, 67.875, 6.010731878917261e-20, nan 
96.375, 67.875, 6.738440438349464e-20, nan 
96.625, 67.875, 8.079529623107538e-20, nan 
96.875, 67.875, 9.888087307297915e-20, nan 
97.125, 67.875, 1.6473119590375522e-19, nan 
97.375, 67.875, 9.002173940109635e-20, nan 
97.625, 67.875, 1.9671953635996458e-20, nan 
97.875, 67.875, 1.1416118134842623e-19, nan 
98.125, 67.875, 9.535236263771465e-20, nan 
98.375, 67.875, 6.987481816144629e-20, nan 
98.625, 67.875, 2.43856737349934e-19, nan 
98.875, 67.875, 3.418264717012921e-19, nan 
99.125, 67.875, 2.0759350379283986e-19, nan 
99.375, 67.875, 7.409136680020627e-20, nan 
99.625, 67.875, 5.238146626037271e-19, nan 
99.875, 67.875, 5.132168918321664e-19, nan 
100.125, 67.875, 4.523853720284279e-19, nan 
100.375, 67.875, 6.527479104827232e-19, nan 
100.625, 67.875, 4.842580671975392e-19, nan 
100.875, 67.875, 1.3130290600950857e-18, nan 
101.125, 67.875, 2.0442029248446133e-18, nan 
101.375, 67.875, 2.229060881512084e-18, nan 
101.625, 67.875, 1.6153230918502206e-18, nan 
101.875, 67.875, 1.4321617369957585e-18, nan 
102.125, 67.875, 3.405728796823551e-18, nan 
102.375, 67.875, 1.9065321211657332e-18, nan 
102.625, 67.875, 1.2644917867050717e-18, nan 
102.875, 67.875, 1.771501257782712e-18, nan 
103.125, 67.875, 1.7178049386815993e-18, nan 
103.375, 67.875, 2.0238404086929485e-18, nan 
103.625, 67.875, 1.416235519734404e-18, nan 
103.875, 67.875, 1.2045120590723826e-18, nan 
104.125, 67.875, 7.404485196836015e-19, nan 
104.375, 67.875, 6.869741191425385e-19, nan 
104.625, 67.875, 5.7240610675009655e-19, nan 
104.875, 67.875, 3.8401007654243766e-19, nan 
105.125, 67.875, 3.0672802676948977e-19, nan 
105.375, 67.875, 2.173921921688944e-19, nan 
105.625, 67.875, 1.3773013346215838e-19, nan 
105.875, 67.875, 1.1810754070306492e-19, nan 
106.125, 67.875, 1.1572768903293068e-19, nan 
106.375, 67.875, 8.433211360678995e-20, nan 
106.625, 67.875, 5.768779041336254e-20, nan 
106.875, 67.875, 2.870895028572987e-20, nan 
107.125, 67.875, 4.03040491545227e-20, nan 
107.375, 67.875, 5.294255129606913e-20, nan 
107.625, 67.875, 4.1991625175514444e-20, nan 
107.875, 67.875, 2.2897143635759748e-20, nan 
108.125, 67.875, 2.1284637861421968e-20, nan 
108.375, 67.875, 2.9266823885002944e-20, nan 
108.625, 67.875, 1.124925412732049e-20, nan 
108.875, 67.875, 1.0001529597324545e-20, nan 
109.125, 67.875, 2.6897753985049514e-20, nan 
109.375, 67.875, 1.921594639702026e-20, nan 
109.625, 67.875, 1.736088566779951e-20, nan 
109.875, 67.875, 1.7595917867136797e-20, nan 
110.125, 67.875, 1.3283840983106392e-20, nan 
110.375, 67.875, 1.4689513500414162e-20, nan 
110.625, 67.875, 9.477385998016367e-21, nan 
110.875, 67.875, 9.462693232462195e-21, nan 
111.125, 67.875, 1.0631766295351119e-20, nan 
111.375, 67.875, 1.034659136816375e-20, nan 
111.625, 67.875, 5.895267968622013e-21, nan 
111.875, 67.875, 4.88002698729524e-21, nan 
112.125, 67.875, 7.172489450132835e-21, nan 
112.375, 67.875, 3.2607633955261584e-21, nan 
112.625, 67.875, 3.3875791962463474e-21, nan 
112.875, 67.875, 3.7308811925246685e-21, nan 
113.125, 67.875, 2.82554756411528e-21, nan 
113.375, 67.875, 4.621281604796142e-21, nan 
113.625, 67.875, 8.934350086597381e-21, nan 
113.875, 67.875, 9.508082397505839e-21, nan 
114.125, 67.875, 1.065937732677484e-20, nan 
114.375, 67.875, 9.39463676819564e-21, nan 
114.625, 67.875, 8.899876429919678e-21, nan 
114.875, 67.875, 9.527342543784033e-21, nan 
115.125, 67.875, 7.387283490908438e-21, nan 
115.375, 67.875, 5.128697989276459e-21, nan 
115.625, 67.875, 4.580138691988755e-21, nan 
115.875, 67.875, 4.9364530781188976e-21, nan 
116.125, 67.875, 4.257179869099747e-21, nan 
116.375, 67.875, 3.381475034286453e-21, nan 
116.625, 67.875, 2.9189789155590875e-21, nan 
116.875, 67.875, 2.6049920398961684e-21, nan 
117.125, 67.875, 2.954285772258849e-21, nan 
117.375, 67.875, 1.5865096376822254e-21, nan 
117.625, 67.875, 8.457462447100537e-22, nan 
117.875, 67.875, 1.0873489427134258e-21, nan 
118.125, 67.875, 2.5071637626022892e-21, nan 
118.375, 67.875, 1.5813912419026073e-21, nan 
118.625, 67.875, 1.8727129250533566e-21, nan 
118.875, 67.875, 7.593799606255565e-22, nan 
119.125, 67.875, 7.295522561961885e-22, nan 
119.375, 67.875, 5.126964697487246e-22, nan 
119.625, 67.875, 6.665461672171101e-22, nan 
119.875, 67.875, 6.431377168913801e-22, nan 
120.125, 67.875, 7.506045747437827e-22, nan 
120.375, 67.875, 7.572885923536469e-22, nan 
120.625, 67.875, 6.774523333275597e-22, nan 
120.875, 67.875, 6.458009819815647e-22, nan 
121.125, 67.875, 5.516870628249784e-22, nan 
121.375, 67.875, 6.608287795835865e-22, nan 
121.625, 67.875, 5.089798169192853e-22, nan 
121.875, 67.875, 4.324351986878417e-22, nan 
122.125, 67.875, 4.045195660501392e-22, nan 
122.375, 67.875, 2.4483724899228e-22, nan 
122.625, 67.875, 3.0893728610188397e-22, nan 
122.875, 67.875, 3.435319504231995e-22, nan 
123.125, 67.875, 4.1259616958545966e-22, nan 
123.375, 67.875, 4.896174813197402e-22, nan 
123.625, 67.875, 2.9743524644106525e-22, nan 
123.875, 67.875, 2.7280762164876836e-22, nan 
124.125, 67.875, 3.4213645580257747e-22, nan 
124.375, 67.875, 3.2702915328192526e-22, nan 
124.625, 67.875, 4.219174189321124e-22, nan 
124.875, 67.875, 3.642351932244272e-22, nan 
125.125, 67.875, 3.37022448009563e-22, nan 
125.375, 67.875, 3.5528771308086797e-22, nan 
125.625, 67.875, 3.4711634267945428e-22, nan 
125.875, 67.875, 2.8556265276084025e-22, nan 
126.125, 67.875, 2.6187352241179518e-22, nan 
126.375, 67.875, 2.6946502596362847e-22, nan 
126.625, 67.875, 2.0047287765929412e-22, nan 
126.875, 67.875, 7.181481357692221e-23, nan 
127.125, 67.875, 1.666731193741561e-22, nan 
127.375, 67.875, 2.182097799313022e-22, nan 
127.625, 67.875, 2.604237046578953e-22, nan 
127.875, 67.875, 2.0848699455526864e-22, nan 
128.125, 67.875, 2.6151695208723265e-22, nan 
128.375, 67.875, 1.0246467998972338e-22, nan 
128.625, 67.875, 1.0060834820854091e-22, nan 
128.875, 67.875, 1.602400621444917e-22, nan 
129.125, 67.875, 1.2761493786641874e-22, nan 
129.375, 67.875, 1.2208450355879807e-22, nan 
129.625, 67.875, 1.040964878831945e-22, nan 
129.875, 67.875, 1.068985422156278e-22, nan 
130.125, 67.875, 9.449325887017084e-23, nan 
130.375, 67.875, 4.569096143391678e-23, nan 
130.625, 67.875, 4.42478953808108e-23, nan 
130.875, 67.875, 4.133479013657745e-23, nan 
131.125, 67.875, 5.063805230740264e-23, nan 
131.375, 67.875, 7.596685475070295e-23, nan 
131.625, 67.875, 4.177438772607736e-23, nan 
131.875, 67.875, 7.008641008889454e-23, nan 
132.125, 67.875, 5.885078963558935e-23, nan 
132.375, 67.875, 3.2434174882380696e-23, nan 
132.625, 67.875, 3.697691616727415e-23, nan 
132.875, 67.875, 5.2077530993732766e-23, nan 
133.125, 67.875, 1.6845111609491718e-23, nan 
133.375, 67.875, 3.9303792554255867e-23, nan 
133.625, 67.875, 5.576487173514667e-23, nan 
133.875, 67.875, 3.0046964031019495e-23, nan 
134.125, 67.875, 3.903936847855026e-23, nan 
134.375, 67.875, 5.091193403448e-24, nan 
134.625, 67.875, 1.8304261713285035e-23, nan 
134.875, 67.875, 3.840535166295811e-23, nan 
135.125, 67.875, 2.2051310288884168e-23, nan 
135.375, 67.875, 2.3873793051492876e-23, nan 
135.625, 67.875, 4.1227461487558644e-23, nan 
135.875, 67.875, 3.19781233294401e-23, nan 
136.125, 67.875, 6.732256351422546e-23, nan 
136.375, 67.875, 3.541861826500278e-23, nan 
136.625, 67.875, 2.7678883772035097e-23, nan 
136.875, 67.875, 9.857814424408912e-23, nan 
137.125, 67.875, 8.739534948908018e-23, nan 
137.375, 67.875, 8.873617938001448e-23, nan 
137.625, 67.875, 1.1055522408202657e-22, nan 
137.875, 67.875, 1.2715066622234095e-22, nan 
138.125, 67.875, 1.1209961191077872e-22, nan 
138.375, 67.875, 7.362908589213023e-23, nan 
138.625, 67.875, 3.6383716124180647e-23, nan 
138.875, 67.875, 5.646958740914515e-23, nan 
139.125, 67.875, 3.6134212231387506e-23, nan 
139.375, 67.875, 2.9660574589722454e-23, nan 
139.625, 67.875, 5.225342753430289e-23, nan 
139.875, 67.875, 3.953166444841225e-23, nan 
140.125, 67.875, 2.672379203283357e-23, nan 
140.375, 67.875, 6.31365204534231e-24, nan 
140.625, 67.875, 3.068691435245242e-23, nan 
140.875, 67.875, 1.48248340659758e-23, nan 
141.125, 67.875, 6.383330142249761e-24, nan 
141.375, 67.875, 1.4813630902845975e-23, nan 
141.625, 67.875, 1.714175128312912e-23, nan 
141.875, 67.875, 2.657732043887575e-23, nan 
142.125, 67.875, 2.670549447745515e-23, nan 
142.375, 67.875, 2.6152314340373938e-23, nan 
142.625, 67.875, 2.007812774076993e-23, nan 
142.875, 67.875, 1.8862378775471838e-23, nan 
143.125, 67.875, 1.440773030515331e-23, nan 
143.375, 67.875, 1.7327214758284717e-23, nan 
143.625, 67.875, 3.087012793287014e-23, nan 
143.875, 67.875, 1.9332419129380994e-23, nan 
144.125, 67.875, 1.5300231362979516e-23, nan 
144.375, 67.875, 1.6624392087006939e-23, nan 
144.625, 67.875, 1.571069205300796e-23, nan 
144.875, 67.875, 2.432565510403624e-23, nan 
145.125, 67.875, 2.4686422929349082e-23, nan 
145.375, 67.875, 2.111581194847331e-23, nan 
145.625, 67.875, 2.8767675104226687e-23, nan 
145.875, 67.875, 2.2320039424678052e-23, nan 
146.125, 67.875, 1.4230373196425603e-23, nan 
146.375, 67.875, 1.1940630341523559e-23, nan 
146.625, 67.875, 1.2507107170174776e-23, nan 
146.875, 67.875, 1.6371997775485194e-23, nan 
147.125, 67.875, 8.346471112970136e-24, nan 
147.375, 67.875, 8.856214513129835e-24, nan 
147.625, 67.875, 1.0190016515041624e-23, nan 
147.875, 67.875, 4.8408833741229455e-24, nan 
148.125, 67.875, 5.948433479535503e-24, nan 
148.375, 67.875, 4.485393503026632e-24, nan 
148.625, 67.875, 3.1171174198324607e-24, nan 
148.875, 67.875, 4.8833725605770316e-24, nan 
149.125, 67.875, 5.702781776816723e-24, nan 
149.375, 67.875, 5.387836032125698e-24, nan 
149.625, 67.875, 5.445042940437835e-24, nan 
149.875, 67.875, 4.162739105393118e-24, nan 
150.125, 67.875, 4.9475153504851764e-24, nan 
150.375, 67.875, 5.533603970885762e-24, nan 
150.625, 67.875, 3.4582925679610205e-24, nan 
150.875, 67.875, 5.470941154673057e-24, nan 
151.125, 67.875, 4.966250843089265e-24, nan 
151.375, 67.875, 6.140088832449978e-24, nan 
151.625, 67.875, 7.56189670822369e-24, nan 
151.875, 67.875, 6.5022650355533565e-24, nan 
152.125, 67.875, 1.46065898822718e-24, nan 
152.375, 67.875, 4.758709120191587e-24, nan 
152.625, 67.875, 5.104293480934814e-24, nan 
152.875, 67.875, 1.0122192194762688e-23, nan 
153.125, 67.875, 1.4836885977853628e-23, nan 
153.375, 67.875, 7.506996743074221e-24, nan 
153.625, 67.875, 6.941569325269615e-24, nan 
153.875, 67.875, 8.8933848399824e-24, nan 
154.125, 67.875, 4.3613286793040994e-24, nan 
154.375, 67.875, 6.544954831237957e-24, nan 
154.625, 67.875, 4.9863475185569975e-24, nan 
154.875, 67.875, 4.595728735943192e-24, nan 
155.125, 67.875, 6.036617668691355e-24, nan 
155.375, 67.875, 5.4883078122748425e-24, nan 
155.625, 67.875, 5.179322477809945e-24, nan 
155.875, 67.875, 3.060922598109846e-24, nan 
156.125, 67.875, 1.7887843092109535e-24, nan 
156.375, 67.875, 1.9442469660825936e-24, nan 
156.625, 67.875, 2.8077600687646054e-24, nan 
156.875, 67.875, 4.839907924824033e-24, nan 
157.125, 67.875, 5.724690527088177e-24, nan 
157.375, 67.875, 4.5036213941048045e-24, nan 
157.625, 67.875, 6.312160274337166e-24, nan 
157.875, 67.875, 6.1120305587293185e-24, nan 
158.125, 67.875, 4.261846486411953e-24, nan 
158.375, 67.875, 4.2219298155494486e-24, nan 
158.625, 67.875, 2.6370036285280183e-24, nan 
158.875, 67.875, 1.706746604816666e-24, nan 
159.125, 67.875, 3.4281660332089e-24, nan 
159.375, 67.875, 1.3888122680989925e-24, nan 
159.625, 67.875, 2.2583138141767753e-24, nan 
159.875, 67.875, 4.4095818743145066e-24, nan 
160.125, 67.875, 3.174430709976508e-24, nan 
160.375, 67.875, 3.723177028954423e-24, nan 
160.625, 67.875, 6.625837552915095e-24, nan 
160.875, 67.875, 5.9620202888732e-24, nan 
161.125, 67.875, 4.140330143923615e-24, nan 
161.375, 67.875, 5.2590218369265424e-24, nan 
161.625, 67.875, 5.448327477584532e-24, nan 
161.875, 67.875, 3.659821443912869e-24, nan 
162.125, 67.875, 3.0907184298222286e-24, nan 
162.375, 67.875, 4.267418686937948e-24, nan 
162.625, 67.875, 5.2921595576056884e-24, nan 
162.875, 67.875, 6.298872345963435e-24, nan 
163.125, 67.875, 7.760605328741459e-24, nan 
163.375, 67.875, 5.653166675487311e-24, nan 
163.625, 67.875, 5.53752596915704e-24, nan 
163.875, 67.875, 2.6881922767536662e-24, nan 
164.125, 67.875, 1.6665348170937963e-24, nan 
164.375, 67.875, 1.098507533621256e-24, nan 
164.625, 67.875, 2.39085463369146e-24, nan 
164.875, 67.875, 2.8713368396191803e-24, nan 
165.125, 67.875, 2.6384699261581816e-24, nan 
165.375, 67.875, 1.846882529843707e-24, nan 
165.625, 67.875, 2.3992901516298884e-24, nan 
165.875, 67.875, 2.065973762284777e-24, nan 
166.125, 67.875, 2.029427957573313e-24, nan 
166.375, 67.875, 1.1333525609184654e-24, nan 
166.625, 67.875, 1.2240346591600467e-24, nan 
166.875, 67.875, 1.1683295007427677e-24, nan 
167.125, 67.875, 7.734866842620964e-25, nan 
167.375, 67.875, 2.0368624602041574e-24, nan 
167.625, 67.875, 1.87609413775387e-24, nan 
167.875, 67.875, 2.4131833098948607e-24, nan 
168.125, 67.875, 2.5692477444480158e-24, nan 
168.375, 67.875, 2.47419508774366e-24, nan 
168.625, 67.875, 4.140018036810744e-24, nan 
168.875, 67.875, 2.695247270254729e-24, nan 
169.125, 67.875, 2.6522706696780937e-24, nan 
169.375, 67.875, 2.4494267959631855e-24, nan 
169.625, 67.875, 1.66508495645287e-24, nan 
169.875, 67.875, 1.639153891472529e-24, nan 
170.125, 67.875, 8.91832812153667e-25, nan 
170.375, 67.875, 1.3352559051254453e-24, nan 
32.125, 68.125, 2.107761675276245e-24, nan 
32.375, 68.125, 1.8896589343684244e-24, nan 
32.625, 68.125, 2.833703847550667e-24, nan 
32.875, 68.125, 2.690173386132414e-24, nan 
33.125, 68.125, 2.6861382021102686e-24, nan 
33.375, 68.125, 3.2022732948562158e-24, nan 
33.625, 68.125, 3.1412849216627505e-24, nan 
33.875, 68.125, 2.501462562684461e-24, nan 
34.125, 68.125, 2.499242145634097e-24, nan 
34.375, 68.125, 2.6261560237044e-24, nan 
34.625, 68.125, 2.9365239938243747e-24, nan 
34.875, 68.125, 2.3113733282790777e-24, nan 
35.125, 68.125, 2.0467753073659065e-24, nan 
35.375, 68.125, 1.6096951017209638e-24, nan 
35.625, 68.125, 1.9776944786204778e-24, nan 
35.875, 68.125, 2.108024486462834e-24, nan 
36.125, 68.125, 2.4370469966501803e-24, nan 
36.375, 68.125, 1.9739764143378317e-24, nan 
36.625, 68.125, 1.8055247230618658e-24, nan 
36.875, 68.125, 1.9109079700826063e-24, nan 
37.125, 68.125, 1.7435064346482698e-24, nan 
37.375, 68.125, 1.1894518143606996e-24, nan 
37.625, 68.125, 1.6139701310009946e-24, nan 
37.875, 68.125, 1.3975718868693681e-24, nan 
38.125, 68.125, 1.4213602862145311e-24, nan 
38.375, 68.125, 1.4792958304563322e-24, nan 
38.625, 68.125, 1.6358198847403146e-24, nan 
38.875, 68.125, 1.1869403709842904e-24, nan 
39.125, 68.125, 2.124679391363942e-24, nan 
39.375, 68.125, 1.1869049161422748e-24, nan 
39.625, 68.125, 3.599698719989219e-24, nan 
39.875, 68.125, 3.1149260960837583e-24, nan 
40.125, 68.125, 3.046407820362396e-24, nan 
40.375, 68.125, 3.513703493076801e-24, nan 
40.625, 68.125, 2.8283117020463612e-24, nan 
40.875, 68.125, 2.540826080922343e-24, nan 
41.125, 68.125, 1.2832166087351387e-24, nan 
41.375, 68.125, 8.512444079489966e-25, nan 
41.625, 68.125, 1.864633500385008e-24, nan 
41.875, 68.125, 1.6706699044767804e-24, nan 
42.125, 68.125, 1.5143160857657243e-24, nan 
42.375, 68.125, 1.9261323386388634e-24, nan 
42.625, 68.125, 2.187689862127152e-24, nan 
42.875, 68.125, 2.727361748812415e-24, nan 
43.125, 68.125, 1.1195536693306652e-24, nan 
43.375, 68.125, 2.451557554998691e-24, nan 
43.625, 68.125, 2.9579971072616754e-24, nan 
43.875, 68.125, 1.162597868014596e-24, nan 
44.125, 68.125, 2.4075843503812403e-24, nan 
44.375, 68.125, 2.5649826257141296e-24, nan 
44.625, 68.125, 1.1531213764006885e-24, nan 
44.875, 68.125, 8.843070418511593e-25, nan 
45.125, 68.125, 3.495165358780309e-24, nan 
45.375, 68.125, 2.781958259191651e-24, nan 
45.625, 68.125, 3.993130343789713e-24, nan 
45.875, 68.125, 4.4019340182247995e-24, nan 
46.125, 68.125, 4.0617811621534555e-24, nan 
46.375, 68.125, 4.8177575801192376e-24, nan 
46.625, 68.125, 5.561089619171731e-24, nan 
46.875, 68.125, 4.0111123620452465e-24, nan 
47.125, 68.125, 2.2917998145181597e-24, nan 
47.375, 68.125, 1.7242265822398186e-24, nan 
47.625, 68.125, 1.9538617366240426e-24, nan 
47.875, 68.125, 2.7689844580869637e-24, nan 
48.125, 68.125, 1.067775484160438e-24, nan 
48.375, 68.125, 1.6262867627791862e-24, nan 
48.625, 68.125, 2.514651174652679e-24, nan 
48.875, 68.125, 2.9712290452749413e-24, nan 
49.125, 68.125, 3.964495696341492e-24, nan 
49.375, 68.125, 5.105885120107914e-24, nan 
49.625, 68.125, 4.784285132771945e-24, nan 
49.875, 68.125, 4.831420315099278e-24, nan 
50.125, 68.125, 6.664410710894866e-24, nan 
50.375, 68.125, 7.729157623569497e-24, nan 
50.625, 68.125, 7.495781886263566e-24, nan 
50.875, 68.125, 4.637532906848301e-24, nan 
51.125, 68.125, 5.555493383304155e-24, nan 
51.375, 68.125, 7.498327826850067e-24, nan 
51.625, 68.125, 9.056764854185786e-24, nan 
51.875, 68.125, 6.358926006718874e-24, nan 
52.125, 68.125, 7.395666640221407e-24, nan 
52.375, 68.125, 5.1067274307290575e-24, nan 
52.625, 68.125, 8.333413702889825e-24, nan 
52.875, 68.125, 8.898221649401438e-24, nan 
53.125, 68.125, 3.6141821325282594e-24, nan 
53.375, 68.125, 1.0958746566660769e-23, nan 
53.625, 68.125, 1.3686578957289012e-23, nan 
53.875, 68.125, 7.775846838582251e-24, nan 
54.125, 68.125, 8.773392762489585e-24, nan 
54.375, 68.125, 1.1109748721063245e-23, nan 
54.625, 68.125, 7.266610378419549e-24, nan 
54.875, 68.125, 6.161944407171024e-24, nan 
55.125, 68.125, 9.782309185831454e-24, nan 
55.375, 68.125, 2.5641475870352517e-24, nan 
55.625, 68.125, 3.085563935604898e-24, nan 
55.875, 68.125, 6.741237531049443e-24, nan 
56.125, 68.125, 4.193303174474424e-24, nan 
56.375, 68.125, 1.97281727132892e-24, nan 
56.625, 68.125, 9.588564453739472e-24, nan 
56.875, 68.125, 1.1720178167119223e-23, nan 
57.125, 68.125, 1.239443066223805e-23, nan 
57.375, 68.125, 2.60526460547733e-23, nan 
57.625, 68.125, 2.5338379072768402e-23, nan 
57.875, 68.125, 1.5636413613569086e-23, nan 
58.125, 68.125, 1.361140370287092e-23, nan 
