# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
58.375, 68.125, 5.9758661656095985e-24, nan 
58.625, 68.125, 9.62753687620094e-24, nan 
58.875, 68.125, 1.1826274081073128e-23, nan 
59.125, 68.125, 1.6473732220901433e-23, nan 
59.375, 68.125, 2.7462633166613743e-23, nan 
59.625, 68.125, 3.101400100764222e-23, nan 
59.875, 68.125, 3.9858458161435896e-23, nan 
60.125, 68.125, 3.493167354165124e-23, nan 
60.375, 68.125, 3.2992201657781433e-23, nan 
60.625, 68.125, 8.125260187868124e-23, nan 
60.875, 68.125, 8.222881655988845e-23, nan 
61.125, 68.125, 3.2015979269711694e-23, nan 
61.375, 68.125, 5.1529573363536346e-23, nan 
61.625, 68.125, 5.391403848190103e-23, nan 
61.875, 68.125, 2.5556617344373567e-23, nan 
62.125, 68.125, 1.521131382904953e-23, nan 
62.375, 68.125, 2.4187472121130322e-23, nan 
62.625, 68.125, 1.8691413807857672e-23, nan 
62.875, 68.125, 1.4147189212657474e-23, nan 
63.125, 68.125, 1.8464516951087704e-23, nan 
63.375, 68.125, 1.6706773098597255e-23, nan 
63.625, 68.125, 1.1682552544985984e-23, nan 
63.875, 68.125, 1.6212188672033798e-23, nan 
64.125, 68.125, 1.7452655527386962e-23, nan 
64.375, 68.125, 1.3607798262463096e-23, nan 
64.625, 68.125, 1.409000122781659e-23, nan 
64.875, 68.125, 2.2727816876612323e-23, nan 
65.125, 68.125, 2.781664400059837e-23, nan 
65.375, 68.125, 2.926997112405538e-23, nan 
65.625, 68.125, 2.6610936221210926e-23, nan 
65.875, 68.125, 3.2640685351072013e-23, nan 
66.125, 68.125, 3.1642006522432676e-23, nan 
66.375, 68.125, 2.5943138400986042e-23, nan 
66.625, 68.125, 2.641463933405265e-23, nan 
66.875, 68.125, 2.6809115200483544e-23, nan 
67.125, 68.125, 3.5747591818425965e-23, nan 
67.375, 68.125, 2.5746224885776682e-23, nan 
67.625, 68.125, 2.862980071646255e-23, nan 
67.875, 68.125, 3.3007077813273717e-23, nan 
68.125, 68.125, 5.42700072769049e-23, nan 
68.375, 68.125, 7.340131072137141e-23, nan 
68.625, 68.125, 5.839982928728587e-23, nan 
68.875, 68.125, 4.556268265679983e-23, nan 
69.125, 68.125, 6.308301078922236e-23, nan 
69.375, 68.125, 5.737549472925555e-23, nan 
69.625, 68.125, 2.9262791363492735e-23, nan 
69.875, 68.125, 2.5736149572178427e-23, nan 
70.125, 68.125, 4.6836639770525966e-23, nan 
70.375, 68.125, 5.974198665573972e-23, nan 
70.625, 68.125, 5.945699015514812e-23, nan 
70.875, 68.125, 7.155043093735818e-23, nan 
71.125, 68.125, 9.002614649016491e-23, nan 
71.375, 68.125, 9.766881315162412e-23, nan 
71.625, 68.125, 5.66039382240323e-23, nan 
71.875, 68.125, 5.657968726665626e-23, nan 
72.125, 68.125, 9.57931953908259e-23, nan 
72.375, 68.125, 8.485479588083991e-23, nan 
72.625, 68.125, 4.2487063761978065e-23, nan 
72.875, 68.125, 6.79329399136272e-23, nan 
73.125, 68.125, 1.154748145892805e-22, nan 
73.375, 68.125, 4.265137875426652e-23, nan 
73.625, 68.125, 8.344204437484916e-23, nan 
73.875, 68.125, 7.290773570535589e-23, nan 
74.125, 68.125, 8.359203537727782e-23, nan 
74.375, 68.125, 5.777215402302608e-23, nan 
74.625, 68.125, 1.0790567981048014e-22, nan 
74.875, 68.125, 1.0286216948744904e-22, nan 
75.125, 68.125, 1.8407218715278808e-22, nan 
75.375, 68.125, 1.7168191412211493e-22, nan 
75.625, 68.125, 2.127901917939189e-22, nan 
75.875, 68.125, 1.596121299873152e-22, nan 
76.125, 68.125, 1.3645283321966031e-22, nan 
76.375, 68.125, 1.0307988369307487e-22, nan 
76.625, 68.125, 1.4130511970435226e-22, nan 
76.875, 68.125, 1.1373344621709094e-22, nan 
77.125, 68.125, 1.0682493531223756e-22, nan 
77.375, 68.125, 1.4939116262372513e-22, nan 
77.625, 68.125, 2.1361864197157005e-22, nan 
77.875, 68.125, 4.0669324988113115e-22, nan 
78.125, 68.125, 5.987801237409547e-22, nan 
78.375, 68.125, 8.771317952017775e-22, nan 
78.625, 68.125, 8.679627983421392e-22, nan 
78.875, 68.125, 6.914048529076664e-22, nan 
79.125, 68.125, 6.727763003785314e-22, nan 
79.375, 68.125, 8.670889312966408e-22, nan 
79.625, 68.125, 7.675459481191156e-22, nan 
79.875, 68.125, 1.8139225884601128e-22, nan 
80.125, 68.125, 2.5585077984838615e-22, nan 
80.375, 68.125, 1.9659750190892595e-22, nan 
80.625, 68.125, 1.8266147404542518e-22, nan 
80.875, 68.125, 2.7712294860592717e-22, nan 
81.125, 68.125, 1.2629906835905812e-22, nan 
81.375, 68.125, 1.2566750849674924e-22, nan 
81.625, 68.125, 1.5539533757617397e-22, nan 
81.875, 68.125, 3.469298345759514e-22, nan 
82.125, 68.125, 3.9294686754184457e-22, nan 
82.375, 68.125, 5.171664112832987e-22, nan 
82.625, 68.125, 6.2248380500579075e-22, nan 
82.875, 68.125, 5.451802520700825e-22, nan 
83.125, 68.125, 6.168433150519616e-22, nan 
83.375, 68.125, 6.4082688534496855e-22, nan 
83.625, 68.125, 1.107702101753008e-21, nan 
83.875, 68.125, 8.929935845892876e-22, nan 
84.125, 68.125, 1.6997473694617997e-22, nan 
84.375, 68.125, 6.8506125707209435e-22, nan 
84.625, 68.125, 7.729244270875216e-22, nan 
84.875, 68.125, 9.793580300868747e-22, nan 
85.125, 68.125, 3.0181859341087786e-21, nan 
85.375, 68.125, 2.631681141152114e-21, nan 
85.625, 68.125, 2.1572918625310648e-21, nan 
85.875, 68.125, 2.326365841564699e-21, nan 
86.125, 68.125, 2.6342476617117714e-21, nan 
86.375, 68.125, 2.610317068173024e-21, nan 
86.625, 68.125, 2.1165093691639847e-21, nan 
86.875, 68.125, 2.9419371258667757e-21, nan 
87.125, 68.125, 4.0969726092721244e-22, nan 
87.375, 68.125, 3.334542670577657e-21, nan 
87.625, 68.125, 3.897524388242912e-21, nan 
87.875, 68.125, 2.8190927256147264e-21, nan 
88.125, 68.125, 3.1886045950947303e-21, nan 
88.375, 68.125, 5.145896761552821e-21, nan 
88.625, 68.125, 4.660224829961516e-21, nan 
88.875, 68.125, 3.249698191347777e-21, nan 
89.125, 68.125, 4.838210215920413e-21, nan 
89.375, 68.125, 3.1421970984587487e-21, nan 
89.625, 68.125, 3.3224740122467327e-21, nan 
89.875, 68.125, 3.977575090750626e-21, nan 
90.125, 68.125, 4.607735484835187e-21, nan 
90.375, 68.125, 3.590464384243799e-21, nan 
90.625, 68.125, 2.6344790918250586e-21, nan 
90.875, 68.125, 6.85717796815924e-21, nan 
91.125, 68.125, 4.903686418969983e-21, nan 
91.375, 68.125, 9.28259725775852e-21, nan 
91.625, 68.125, 2.4505646546750286e-20, nan 
91.875, 68.125, 1.9691773349319916e-20, nan 
92.125, 68.125, 7.836217378227071e-20, nan 
92.375, 68.125, 1.3104832161661586e-19, nan 
92.625, 68.125, 4.662255859868425e-19, nan 
92.875, 68.125, 5.980658075810138e-19, nan 
93.125, 68.125, 4.48136715449474e-19, nan 
93.375, 68.125, 7.801905255110569e-20, nan 
93.625, 68.125, 5.1415809341735e-20, nan 
93.875, 68.125, 7.075460812768022e-20, nan 
94.125, 68.125, 8.477309458390286e-20, nan 
94.375, 68.125, 8.821131571220161e-20, nan 
94.625, 68.125, 8.851477756112113e-20, nan 
94.875, 68.125, 8.068361397553744e-20, nan 
95.125, 68.125, 6.702699267897327e-20, nan 
95.375, 68.125, 6.908681729914512e-20, nan 
95.625, 68.125, 7.023239769150877e-20, nan 
95.875, 68.125, 5.474304322558321e-20, nan 
96.125, 68.125, 3.2072684628272164e-20, nan 
96.375, 68.125, 1.2051794717648799e-19, nan 
96.625, 68.125, 1.6381978316874104e-19, nan 
96.875, 68.125, 1.2848442142300396e-19, nan 
97.125, 68.125, 1.7185138176754425e-19, nan 
97.375, 68.125, 1.222427011524277e-19, nan 
97.625, 68.125, 1.2423956949701018e-19, nan 
97.875, 68.125, 2.0517955044467513e-19, nan 
98.125, 68.125, 1.3209805144406644e-19, nan 
98.375, 68.125, 9.468375143169002e-20, nan 
98.625, 68.125, 3.9515232667313267e-19, nan 
98.875, 68.125, 5.859992573590846e-19, nan 
99.125, 68.125, 5.065357470459757e-19, nan 
99.375, 68.125, 4.63244805437059e-19, nan 
99.625, 68.125, 1.1027367818816764e-18, nan 
99.875, 68.125, 1.0719467457768246e-18, nan 
100.125, 68.125, 7.881622123186668e-19, nan 
100.375, 68.125, 1.029084899530017e-18, nan 
100.625, 68.125, 1.355473650929949e-18, nan 
100.875, 68.125, 1.7598130402716133e-18, nan 
101.125, 68.125, 2.8995445547689495e-18, nan 
101.375, 68.125, 3.3990443397830666e-18, nan 
101.625, 68.125, 2.6856280188588867e-18, nan 
101.875, 68.125, 3.3367493740319857e-18, nan 
102.125, 68.125, 4.202267804324685e-18, nan 
102.375, 68.125, 3.2230809869003475e-18, nan 
102.625, 68.125, 3.476076536075887e-18, nan 
102.875, 68.125, 1.7244913209575652e-18, nan 
103.125, 68.125, 2.0317401374404825e-18, nan 
103.375, 68.125, 3.968027711385838e-18, nan 
103.625, 68.125, 2.2896803792454822e-18, nan 
103.875, 68.125, 1.4342740039195553e-18, nan 
104.125, 68.125, 1.4412761709072112e-18, nan 
104.375, 68.125, 1.220122510241878e-18, nan 
104.625, 68.125, 6.581501835953509e-19, nan 
104.875, 68.125, 5.242975414146908e-19, nan 
105.125, 68.125, 4.451882443816988e-19, nan 
105.375, 68.125, 2.7552860526367307e-19, nan 
105.625, 68.125, 2.1014457992401643e-19, nan 
105.875, 68.125, 1.7883260165731574e-19, nan 
106.125, 68.125, 1.340529763150553e-19, nan 
106.375, 68.125, 1.0361679484636204e-19, nan 
106.625, 68.125, 9.729328776233496e-20, nan 
106.875, 68.125, 5.795546475333174e-20, nan 
107.125, 68.125, 5.203031103455933e-20, nan 
107.375, 68.125, 6.685926417662283e-20, nan 
107.625, 68.125, 4.266775493435193e-20, nan 
107.875, 68.125, 1.999573990492526e-20, nan 
108.125, 68.125, 2.4795235064062113e-20, nan 
108.375, 68.125, 3.395873756166255e-20, nan 
108.625, 68.125, 1.958695146752334e-20, nan 
108.875, 68.125, 1.9339731239351213e-20, nan 
109.125, 68.125, 2.7937617359699585e-20, nan 
109.375, 68.125, 2.0948851194659052e-20, nan 
109.625, 68.125, 1.8827365242713867e-20, nan 
109.875, 68.125, 1.6154461527222645e-20, nan 
110.125, 68.125, 1.085386212608361e-20, nan 
110.375, 68.125, 1.0118658549883208e-20, nan 
110.625, 68.125, 6.029271504263228e-21, nan 
110.875, 68.125, 6.0406970863927674e-21, nan 
111.125, 68.125, 8.67902059478622e-21, nan 
111.375, 68.125, 5.319100413667981e-21, nan 
111.625, 68.125, 5.486955044824732e-21, nan 
111.875, 68.125, 6.5370760858439174e-21, nan 
112.125, 68.125, 8.109526027900798e-21, nan 
112.375, 68.125, 8.848427293329913e-21, nan 
112.625, 68.125, 7.770653873558897e-21, nan 
112.875, 68.125, 1.0696265612343307e-20, nan 
113.125, 68.125, 2.287343344855451e-20, nan 
113.375, 68.125, 2.268643464928579e-20, nan 
113.625, 68.125, 1.8575703112500022e-20, nan 
113.875, 68.125, 1.3658709000699693e-20, nan 
114.125, 68.125, 1.3154120369011507e-20, nan 
114.375, 68.125, 1.0140769338794514e-20, nan 
114.625, 68.125, 9.180979854517289e-21, nan 
114.875, 68.125, 1.1476346337904099e-20, nan 
115.125, 68.125, 9.57881955464348e-21, nan 
115.375, 68.125, 6.161867469168775e-21, nan 
115.625, 68.125, 4.865786557586716e-21, nan 
115.875, 68.125, 4.8149283189472415e-21, nan 
116.125, 68.125, 4.558228840954861e-21, nan 
116.375, 68.125, 3.668670784697581e-21, nan 
116.625, 68.125, 3.806694006073786e-21, nan 
116.875, 68.125, 4.059047535996849e-21, nan 
117.125, 68.125, 3.096553215091115e-21, nan 
117.375, 68.125, 1.912271320822752e-21, nan 
117.625, 68.125, 2.018233240947866e-21, nan 
117.875, 68.125, 2.6738221723349406e-21, nan 
118.125, 68.125, 1.9107554994700572e-21, nan 
118.375, 68.125, 9.119595050174968e-22, nan 
118.625, 68.125, 1.6308477072179606e-21, nan 
118.875, 68.125, 1.0011555404446117e-21, nan 
119.125, 68.125, 9.39639245246842e-22, nan 
119.375, 68.125, 9.182624971531097e-22, nan 
119.625, 68.125, 7.590740001861364e-22, nan 
119.875, 68.125, 9.253019775335568e-22, nan 
120.125, 68.125, 4.390921295419887e-22, nan 
120.375, 68.125, 4.901696962691941e-22, nan 
120.625, 68.125, 6.2924341958672e-22, nan 
120.875, 68.125, 8.207934417225279e-22, nan 
121.125, 68.125, 8.126437758799778e-22, nan 
121.375, 68.125, 8.174732819954696e-22, nan 
121.625, 68.125, 6.833394509400331e-22, nan 
121.875, 68.125, 5.226266929360949e-22, nan 
122.125, 68.125, 5.021768180221143e-22, nan 
122.375, 68.125, 4.13000653941096e-22, nan 
122.625, 68.125, 6.204528235367638e-22, nan 
122.875, 68.125, 4.089300722749206e-22, nan 
123.125, 68.125, 3.319870611904578e-22, nan 
123.375, 68.125, 6.59353477609869e-22, nan 
123.625, 68.125, 3.5183553304144567e-22, nan 
123.875, 68.125, 1.9304124652076036e-22, nan 
124.125, 68.125, 4.286364229123039e-22, nan 
124.375, 68.125, 3.3499704073108067e-22, nan 
124.625, 68.125, 3.0857388844386015e-22, nan 
124.875, 68.125, 3.6082388376015427e-22, nan 
125.125, 68.125, 2.319480765253976e-22, nan 
125.375, 68.125, 2.1358897169272304e-22, nan 
125.625, 68.125, 1.5927633252487002e-22, nan 
125.875, 68.125, 1.6249784914907352e-22, nan 
126.125, 68.125, 2.6664107205198896e-22, nan 
126.375, 68.125, 2.694360308164662e-22, nan 
126.625, 68.125, 2.971202336801141e-22, nan 
126.875, 68.125, 5.8909227137217805e-22, nan 
127.125, 68.125, 3.8967191603028405e-22, nan 
127.375, 68.125, 1.8889739031248022e-22, nan 
127.625, 68.125, 3.7742451787166877e-22, nan 
127.875, 68.125, 2.771574083517605e-22, nan 
128.125, 68.125, 1.1810837452057018e-22, nan 
128.375, 68.125, 1.5821204796036484e-22, nan 
128.625, 68.125, 1.6013273540018958e-22, nan 
128.875, 68.125, 1.2023713152907338e-22, nan 
129.125, 68.125, 1.1964263781144542e-22, nan 
129.375, 68.125, 9.750097466143367e-23, nan 
129.625, 68.125, 1.0710420893614423e-22, nan 
129.875, 68.125, 1.111910054343805e-22, nan 
130.125, 68.125, 1.0230408084472532e-22, nan 
130.375, 68.125, 7.364974770024014e-23, nan 
130.625, 68.125, 7.787816338759113e-23, nan 
130.875, 68.125, 7.42495000780863e-23, nan 
131.125, 68.125, 4.5901308276707526e-23, nan 
131.375, 68.125, 7.861438186677367e-23, nan 
131.625, 68.125, 1.0944385438815246e-22, nan 
131.875, 68.125, 5.191432590010936e-23, nan 
132.125, 68.125, 5.423265790836838e-23, nan 
132.375, 68.125, 8.953278239048402e-23, nan 
132.625, 68.125, 6.413200449407954e-23, nan 
132.875, 68.125, 3.256086741400713e-23, nan 
133.125, 68.125, 2.688332762875295e-23, nan 
133.375, 68.125, 3.438750277612381e-23, nan 
133.625, 68.125, 6.172582679802423e-23, nan 
133.875, 68.125, 4.078199596258949e-23, nan 
134.125, 68.125, 3.381060697203893e-23, nan 
134.375, 68.125, 5.514943151471301e-23, nan 
134.625, 68.125, 5.76969031117899e-23, nan 
134.875, 68.125, 4.432803057931409e-23, nan 
135.125, 68.125, 5.0561271123537364e-23, nan 
135.375, 68.125, 6.477949887998201e-23, nan 
135.625, 68.125, 8.30376495428778e-23, nan 
135.875, 68.125, 5.376163230721776e-23, nan 
136.125, 68.125, 3.120115918887457e-23, nan 
136.375, 68.125, 6.658067511438469e-23, nan 
136.625, 68.125, 1.4619244577064414e-22, nan 
136.875, 68.125, 1.5419960904435437e-22, nan 
137.125, 68.125, 1.4135984265597451e-22, nan 
137.375, 68.125, 1.3569173305826653e-22, nan 
137.625, 68.125, 1.407673253428484e-22, nan 
137.875, 68.125, 1.5631252841748038e-22, nan 
138.125, 68.125, 1.3045654937443256e-22, nan 
138.375, 68.125, 1.0261745971700623e-22, nan 
138.625, 68.125, 1.0373910582406875e-22, nan 
138.875, 68.125, 9.342828846972965e-23, nan 
139.125, 68.125, 7.200259401736474e-23, nan 
139.375, 68.125, 2.2163220148991074e-23, nan 
139.625, 68.125, 4.861732381122437e-23, nan 
139.875, 68.125, 3.2218494680875344e-23, nan 
140.125, 68.125, 3.078148172706779e-23, nan 
140.375, 68.125, 3.2467638871459324e-23, nan 
140.625, 68.125, 3.738109604826739e-23, nan 
140.875, 68.125, 3.8275718305194994e-23, nan 
141.125, 68.125, 3.440798618993824e-23, nan 
141.375, 68.125, 2.9340236519561115e-23, nan 
141.625, 68.125, 2.826086163388015e-23, nan 
141.875, 68.125, 3.4338185785788424e-23, nan 
142.125, 68.125, 2.839795178366324e-23, nan 
142.375, 68.125, 2.1160402618403815e-23, nan 
142.625, 68.125, 6.628506403215696e-24, nan 
142.875, 68.125, 2.3803649126231193e-23, nan 
143.125, 68.125, 2.3457874027667233e-23, nan 
143.375, 68.125, 1.9244326373484007e-23, nan 
143.625, 68.125, 4.9060270300134366e-23, nan 
143.875, 68.125, 3.42987240573374e-23, nan 
144.125, 68.125, 9.18835583214517e-24, nan 
144.375, 68.125, 1.7087264432764573e-23, nan 
144.625, 68.125, 1.4788052976065548e-23, nan 
144.875, 68.125, 1.897537874276531e-23, nan 
145.125, 68.125, 1.5627360112414135e-23, nan 
145.375, 68.125, 1.3410313634118235e-23, nan 
145.625, 68.125, 1.4375304662762957e-23, nan 
145.875, 68.125, 1.0195881442333365e-23, nan 
146.125, 68.125, 9.273386591538142e-24, nan 
146.375, 68.125, 4.169657748037487e-24, nan 
146.625, 68.125, 9.13273559615537e-24, nan 
146.875, 68.125, 7.355727014063112e-24, nan 
147.125, 68.125, 9.121031667373184e-24, nan 
147.375, 68.125, 9.74242336227235e-24, nan 
147.625, 68.125, 8.577373102401885e-24, nan 
147.875, 68.125, 9.781103322316738e-24, nan 
148.125, 68.125, 4.454710915259815e-24, nan 
148.375, 68.125, 2.739751964905383e-24, nan 
148.625, 68.125, 4.056454796452756e-24, nan 
148.875, 68.125, 3.742044365491827e-24, nan 
149.125, 68.125, 3.608572157396781e-24, nan 
149.375, 68.125, 8.654166895603733e-24, nan 
149.625, 68.125, 5.768164754024233e-24, nan 
149.875, 68.125, 3.744926442007226e-24, nan 
150.125, 68.125, 7.648156722077036e-24, nan 
150.375, 68.125, 1.0399670468616578e-23, nan 
150.625, 68.125, 1.0336997964953115e-23, nan 
150.875, 68.125, 9.960092844679603e-24, nan 
151.125, 68.125, 1.5662430623252764e-23, nan 
151.375, 68.125, 1.5708676228019206e-23, nan 
151.625, 68.125, 8.665369529677759e-24, nan 
151.875, 68.125, 1.1322687996669847e-23, nan 
152.125, 68.125, 8.632004172363598e-24, nan 
152.375, 68.125, 7.360487108305287e-24, nan 
152.625, 68.125, 1.0768565888368065e-23, nan 
152.875, 68.125, 1.052147388605786e-23, nan 
153.125, 68.125, 1.2636041417944784e-23, nan 
153.375, 68.125, 9.492146000251063e-24, nan 
153.625, 68.125, 4.101055316551522e-24, nan 
153.875, 68.125, 2.8070682905961577e-24, nan 
154.125, 68.125, 3.501786044074452e-24, nan 
154.375, 68.125, 5.4480288346894376e-24, nan 
154.625, 68.125, 5.698788758910206e-24, nan 
154.875, 68.125, 5.45141927178378e-24, nan 
155.125, 68.125, 4.422841113706518e-24, nan 
155.375, 68.125, 5.466847743615795e-24, nan 
155.625, 68.125, 5.778419681737611e-24, nan 
155.875, 68.125, 3.7128515596309865e-24, nan 
156.125, 68.125, 3.5296689044555945e-24, nan 
156.375, 68.125, 3.779814408757345e-24, nan 
156.625, 68.125, 3.746053473595314e-24, nan 
156.875, 68.125, 4.452636294696848e-24, nan 
157.125, 68.125, 4.863959078791767e-24, nan 
157.375, 68.125, 4.2530021246204285e-24, nan 
157.625, 68.125, 5.215126242705824e-24, nan 
157.875, 68.125, 3.737263594379391e-24, nan 
158.125, 68.125, 4.2257505654321425e-24, nan 
158.375, 68.125, 4.310337034502097e-24, nan 
158.625, 68.125, 3.5481722637602e-24, nan 
158.875, 68.125, 2.1832183346835133e-24, nan 
159.125, 68.125, 4.167871776337351e-24, nan 
159.375, 68.125, 5.277307352191712e-24, nan 
159.625, 68.125, 4.629020611533006e-24, nan 
159.875, 68.125, 5.707314419802066e-24, nan 
160.125, 68.125, 5.84810642463508e-24, nan 
160.375, 68.125, 4.738017434552999e-24, nan 
160.625, 68.125, 7.881629106864055e-24, nan 
160.875, 68.125, 8.534781195818524e-24, nan 
161.125, 68.125, 5.6501690670405096e-24, nan 
161.375, 68.125, 6.6009470136561595e-24, nan 
161.625, 68.125, 7.347259155819357e-24, nan 
161.875, 68.125, 5.087543527229255e-24, nan 
162.125, 68.125, 2.749257749983164e-24, nan 
162.375, 68.125, 1.6639154811633476e-24, nan 
162.625, 68.125, 2.2487422269267265e-24, nan 
162.875, 68.125, 2.2894719978962866e-24, nan 
163.125, 68.125, 2.1624391001974053e-24, nan 
163.375, 68.125, 1.8706487325528827e-24, nan 
163.625, 68.125, 2.990543911028043e-24, nan 
163.875, 68.125, 1.5583619094262782e-24, nan 
164.125, 68.125, 2.1001645952584615e-24, nan 
164.375, 68.125, 2.2790404715366615e-24, nan 
164.625, 68.125, 1.8267173662299153e-24, nan 
164.875, 68.125, 2.922081088029444e-24, nan 
165.125, 68.125, 2.3666520779723168e-24, nan 
165.375, 68.125, 1.4104320163543039e-24, nan 
165.625, 68.125, 1.7186327857102114e-24, nan 
165.875, 68.125, 1.8618190093068847e-24, nan 
166.125, 68.125, 3.168825509266542e-24, nan 
166.375, 68.125, 4.19301388728656e-24, nan 
166.625, 68.125, 3.793053491646289e-24, nan 
166.875, 68.125, 3.6966114066714814e-24, nan 
167.125, 68.125, 2.4042411178989363e-24, nan 
167.375, 68.125, 1.1607846821469726e-24, nan 
167.625, 68.125, 1.7924486336056064e-24, nan 
167.875, 68.125, 1.898886031476314e-24, nan 
168.125, 68.125, 2.903331529061294e-24, nan 
168.375, 68.125, 3.738477000908879e-24, nan 
168.625, 68.125, 3.6557219415450265e-24, nan 
168.875, 68.125, 3.3201541613845186e-24, nan 
169.125, 68.125, 3.329196641999025e-24, nan 
169.375, 68.125, 2.975504249151572e-24, nan 
169.625, 68.125, 2.3345726984024014e-24, nan 
169.875, 68.125, 2.05502369600408e-24, nan 
170.125, 68.125, 2.2769387518071445e-24, nan 
170.375, 68.125, 1.668258673938948e-24, nan 
170.625, 68.125, 1.2002077368140373e-24, nan 
31.625, 68.375, 1.217161731447579e-24, nan 
31.875, 68.375, 1.6947291717310833e-24, nan 
32.125, 68.375, 1.668848103563573e-24, nan 
32.375, 68.375, 1.4492459270357004e-24, nan 
32.625, 68.375, 1.564806036644686e-24, nan 
32.875, 68.375, 1.629706574864481e-24, nan 
33.125, 68.375, 1.911782031016178e-24, nan 
33.375, 68.375, 2.39137648581863e-24, nan 
33.625, 68.375, 3.1632458934080364e-24, nan 
33.875, 68.375, 2.5027896480527946e-24, nan 
34.125, 68.375, 2.4942286152912496e-24, nan 
34.375, 68.375, 2.8344616036683856e-24, nan 
34.625, 68.375, 2.417055834516802e-24, nan 
34.875, 68.375, 2.292997877895748e-24, nan 
35.125, 68.375, 1.6072986218815198e-24, nan 
35.375, 68.375, 1.2026357286554648e-24, nan 
35.625, 68.375, 1.781145045646744e-24, nan 
35.875, 68.375, 1.5692771585321971e-24, nan 
36.125, 68.375, 1.5459524612978242e-24, nan 
36.375, 68.375, 1.5495047247842974e-24, nan 
36.625, 68.375, 1.623345955196516e-24, nan 
36.875, 68.375, 1.3818467594170726e-24, nan 
37.125, 68.375, 1.3242922142586322e-24, nan 
37.375, 68.375, 1.4269359963331392e-24, nan 
37.625, 68.375, 1.0263534522689482e-24, nan 
37.875, 68.375, 9.321407407361714e-25, nan 
38.125, 68.375, 1.716248957742661e-24, nan 
38.375, 68.375, 1.2561998476268942e-24, nan 
38.625, 68.375, 1.048492086465219e-24, nan 
38.875, 68.375, 1.4050810222738424e-24, nan 
39.125, 68.375, 2.8181409711146557e-24, nan 
39.375, 68.375, 2.5817486640812607e-24, nan 
39.625, 68.375, 2.537341553823326e-24, nan 
39.875, 68.375, 3.94589833702947e-24, nan 
40.125, 68.375, 2.6735818108837435e-24, nan 
40.375, 68.375, 1.60902818401277e-24, nan 
40.625, 68.375, 1.2042887270441614e-24, nan 
40.875, 68.375, 1.6196350243230485e-24, nan 
41.125, 68.375, 1.5223661095505021e-24, nan 
41.375, 68.375, 1.1935812319103703e-24, nan 
41.625, 68.375, 1.6583652819565818e-24, nan 
41.875, 68.375, 1.086830337298086e-24, nan 
42.125, 68.375, 1.6724072410925103e-24, nan 
42.375, 68.375, 2.4089405436412113e-24, nan 
42.625, 68.375, 1.2503152074212435e-24, nan 
42.875, 68.375, 1.5342069726507073e-24, nan 
43.125, 68.375, 1.571818205728758e-24, nan 
43.375, 68.375, 1.6802395186719257e-24, nan 
43.625, 68.375, 2.1412322479787947e-24, nan 
43.875, 68.375, 2.1139335441011213e-24, nan 
44.125, 68.375, 2.2517812911720273e-24, nan 
44.375, 68.375, 2.426562173378604e-24, nan 
44.625, 68.375, 1.6045183781211351e-24, nan 
44.875, 68.375, 1.3478153756229796e-24, nan 
45.125, 68.375, 1.6228338979015185e-24, nan 
45.375, 68.375, 1.1218260059763256e-24, nan 
45.625, 68.375, 1.9265175651107046e-24, nan 
45.875, 68.375, 3.8347893341266904e-24, nan 
46.125, 68.375, 4.566592177491441e-24, nan 
46.375, 68.375, 5.765863650270458e-24, nan 
46.625, 68.375, 7.359554464069964e-24, nan 
46.875, 68.375, 6.668238612063856e-24, nan 
47.125, 68.375, 2.9533688929303113e-24, nan 
47.375, 68.375, 1.3140373241659632e-24, nan 
47.625, 68.375, 1.9148568694004314e-24, nan 
47.875, 68.375, 1.867381394507319e-24, nan 
48.125, 68.375, 1.0339182196837336e-24, nan 
48.375, 68.375, 2.4319349311626997e-24, nan 
48.625, 68.375, 3.0046069914896956e-24, nan 
48.875, 68.375, 1.7992506004130597e-24, nan 
