# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
49.125, 68.375, 2.9871656914543515e-24, nan 
49.375, 68.375, 3.949914556711825e-24, nan 
49.625, 68.375, 3.250393583078807e-24, nan 
49.875, 68.375, 3.9133243487557304e-24, nan 
50.125, 68.375, 6.389940250502011e-24, nan 
50.375, 68.375, 6.241015673318172e-24, nan 
50.625, 68.375, 4.661704438471585e-24, nan 
50.875, 68.375, 5.107866352409187e-24, nan 
51.125, 68.375, 6.50826164752788e-24, nan 
51.375, 68.375, 7.16298578542965e-24, nan 
51.625, 68.375, 6.621033466389625e-24, nan 
51.875, 68.375, 6.715595426262076e-24, nan 
52.125, 68.375, 7.659024032158083e-24, nan 
52.375, 68.375, 6.339130534028837e-24, nan 
52.625, 68.375, 7.482400357329391e-24, nan 
52.875, 68.375, 8.4296883299483e-24, nan 
53.125, 68.375, 5.534548823452448e-24, nan 
53.375, 68.375, 9.974693142863759e-24, nan 
53.625, 68.375, 1.2179428224908436e-23, nan 
53.875, 68.375, 6.391047161236122e-24, nan 
54.125, 68.375, 1.0368361420624659e-23, nan 
54.375, 68.375, 1.2957320069868416e-23, nan 
54.625, 68.375, 8.092991369627042e-24, nan 
54.875, 68.375, 7.15897007816668e-24, nan 
55.125, 68.375, 1.2727583584897162e-23, nan 
55.375, 68.375, 3.601691323035787e-24, nan 
55.625, 68.375, 4.725451026691155e-24, nan 
55.875, 68.375, 7.1701396474703e-24, nan 
56.125, 68.375, 9.09550594116435e-24, nan 
56.375, 68.375, 5.900889487911231e-24, nan 
56.625, 68.375, 7.973015525882017e-24, nan 
56.875, 68.375, 1.34048996065058e-23, nan 
57.125, 68.375, 7.12015224573237e-24, nan 
57.375, 68.375, 7.659636428827316e-24, nan 
57.625, 68.375, 1.549767317308737e-23, nan 
57.875, 68.375, 6.253512644350409e-24, nan 
58.125, 68.375, 1.1678253219598511e-23, nan 
58.375, 68.375, 5.8395741878780174e-24, nan 
58.625, 68.375, 7.841825776101138e-24, nan 
58.875, 68.375, 9.788314184181945e-24, nan 
59.125, 68.375, 5.804711003038851e-24, nan 
59.375, 68.375, 1.2507321837897716e-23, nan 
59.625, 68.375, 2.5406564007436116e-23, nan 
59.875, 68.375, 2.3516262722546913e-23, nan 
60.125, 68.375, 2.0201562062010267e-23, nan 
60.375, 68.375, 3.2885692031383987e-23, nan 
60.625, 68.375, 4.537641225213005e-23, nan 
60.875, 68.375, 4.689171028648004e-23, nan 
61.125, 68.375, 3.798293364453723e-23, nan 
61.375, 68.375, 2.3157341647694892e-23, nan 
61.625, 68.375, 3.0688409784894675e-23, nan 
61.875, 68.375, 3.081920174742716e-23, nan 
62.125, 68.375, 1.3694473253680947e-23, nan 
62.375, 68.375, 2.413534745615522e-23, nan 
62.625, 68.375, 1.7996801573699297e-23, nan 
62.875, 68.375, 1.3282498574156758e-23, nan 
63.125, 68.375, 1.8637828790925492e-23, nan 
63.375, 68.375, 1.325185739135223e-23, nan 
63.625, 68.375, 6.521043839716214e-24, nan 
63.875, 68.375, 7.534485020487222e-24, nan 
64.125, 68.375, 1.2710962371832687e-23, nan 
64.375, 68.375, 7.041610185059067e-24, nan 
64.625, 68.375, 1.214242564162684e-23, nan 
64.875, 68.375, 1.828105875461856e-23, nan 
65.125, 68.375, 1.4106062733370178e-23, nan 
65.375, 68.375, 1.7713664081196204e-23, nan 
65.625, 68.375, 3.1041664330859676e-23, nan 
65.875, 68.375, 3.9745506307841666e-23, nan 
66.125, 68.375, 4.328769908227182e-23, nan 
66.375, 68.375, 3.600765169420231e-23, nan 
66.625, 68.375, 3.6030108930126867e-23, nan 
66.875, 68.375, 5.573369146340131e-23, nan 
67.125, 68.375, 6.466231404814309e-23, nan 
67.375, 68.375, 3.2558688619118533e-23, nan 
67.625, 68.375, 3.3573870204884644e-23, nan 
67.875, 68.375, 2.5042538454827107e-23, nan 
68.125, 68.375, 1.7626467133578995e-23, nan 
68.375, 68.375, 2.9099972938154526e-23, nan 
68.625, 68.375, 2.6827497383413585e-23, nan 
68.875, 68.375, 5.197559446146442e-23, nan 
69.125, 68.375, 5.189436024051596e-23, nan 
69.375, 68.375, 3.9503397517829466e-23, nan 
69.625, 68.375, 5.0334470316203727e-23, nan 
69.875, 68.375, 6.194972233818387e-23, nan 
70.125, 68.375, 2.1823830019128724e-23, nan 
70.375, 68.375, 4.6692247204486164e-23, nan 
70.625, 68.375, 4.941908346818723e-23, nan 
70.875, 68.375, 4.9224027425972205e-23, nan 
71.125, 68.375, 7.163084532527491e-23, nan 
71.375, 68.375, 7.651490466594168e-23, nan 
71.625, 68.375, 6.781914886998775e-23, nan 
71.875, 68.375, 8.724871381616984e-23, nan 
72.125, 68.375, 1.4433833118608561e-22, nan 
72.375, 68.375, 8.591319741262617e-23, nan 
72.625, 68.375, 6.712373365164646e-23, nan 
72.875, 68.375, 1.700269607081589e-22, nan 
73.125, 68.375, 1.1604555909979664e-22, nan 
73.375, 68.375, 1.18119118200376e-22, nan 
73.625, 68.375, 1.4660278408608362e-22, nan 
73.875, 68.375, 1.2586139641510514e-22, nan 
74.125, 68.375, 1.5625361182277974e-22, nan 
74.375, 68.375, 1.4305245617853148e-22, nan 
74.625, 68.375, 2.275247071449288e-22, nan 
74.875, 68.375, 6.408086546865977e-23, nan 
75.125, 68.375, 4.2913736650210864e-23, nan 
75.375, 68.375, 1.3545978026380164e-22, nan 
75.625, 68.375, 5.445664382544386e-23, nan 
75.875, 68.375, 1.1815244956670908e-22, nan 
76.125, 68.375, 1.2948539237572303e-22, nan 
76.375, 68.375, 1.2221727936621256e-22, nan 
76.625, 68.375, 1.454242326525257e-22, nan 
76.875, 68.375, 1.5771830800855492e-22, nan 
77.125, 68.375, 1.349644034779651e-22, nan 
77.375, 68.375, 1.3332355145232093e-22, nan 
77.625, 68.375, 1.4966532916609214e-22, nan 
77.875, 68.375, 1.2378397440444975e-22, nan 
78.125, 68.375, 2.1471552754181606e-22, nan 
78.375, 68.375, 2.818047884585336e-22, nan 
78.625, 68.375, 2.6438064343689967e-22, nan 
78.875, 68.375, 3.7270279655000535e-22, nan 
79.125, 68.375, 7.566704135332403e-22, nan 
79.375, 68.375, 9.315269154609966e-22, nan 
79.625, 68.375, 8.304112792495681e-22, nan 
79.875, 68.375, 9.845274641442347e-22, nan 
80.125, 68.375, 1.0496684052380465e-21, nan 
80.375, 68.375, 9.433303806854198e-22, nan 
80.625, 68.375, 9.31484170034518e-22, nan 
80.875, 68.375, 8.480416726688488e-22, nan 
81.125, 68.375, 7.108514250532183e-22, nan 
81.375, 68.375, 6.403258045387782e-22, nan 
81.625, 68.375, 8.014274720273691e-22, nan 
81.875, 68.375, 6.377575946509093e-22, nan 
82.125, 68.375, 5.206048000974474e-22, nan 
82.375, 68.375, 2.881590728728539e-22, nan 
82.625, 68.375, 2.848966050933026e-22, nan 
82.875, 68.375, 4.433910280122638e-22, nan 
83.125, 68.375, 5.237161950172669e-22, nan 
83.375, 68.375, 9.662479607926505e-22, nan 
83.625, 68.375, 1.3452758727949229e-21, nan 
83.875, 68.375, 9.058814930164157e-22, nan 
84.125, 68.375, 1.1009587868610437e-21, nan 
84.375, 68.375, 1.8748717243823253e-21, nan 
84.625, 68.375, 1.4330300052459035e-21, nan 
84.875, 68.375, 5.358220767460259e-22, nan 
85.125, 68.375, 9.503400817877542e-22, nan 
85.375, 68.375, 4.830704319028098e-22, nan 
85.625, 68.375, 8.654701570945918e-22, nan 
85.875, 68.375, 1.652874141926357e-21, nan 
86.125, 68.375, 2.6693308303401245e-21, nan 
86.375, 68.375, 3.4876653241213665e-21, nan 
86.625, 68.375, 2.3190714982123804e-21, nan 
86.875, 68.375, 3.6528973700426704e-21, nan 
87.125, 68.375, 3.702473513035063e-21, nan 
87.375, 68.375, 3.0437759733735787e-21, nan 
87.625, 68.375, 4.037490060865186e-21, nan 
87.875, 68.375, 8.445266134653632e-22, nan 
88.125, 68.375, 2.198763431094395e-21, nan 
88.375, 68.375, 2.1028502312549345e-21, nan 
88.625, 68.375, 1.9060061416249264e-21, nan 
88.875, 68.375, 1.916576143125611e-21, nan 
89.125, 68.375, 2.3363914563973145e-21, nan 
89.375, 68.375, 1.9659171532903815e-21, nan 
89.625, 68.375, 2.9742697642976816e-21, nan 
89.875, 68.375, 3.5699252523457565e-21, nan 
90.125, 68.375, 3.674545601217201e-21, nan 
90.375, 68.375, 4.3366466403665266e-21, nan 
90.625, 68.375, 3.9257938061792094e-21, nan 
90.875, 68.375, 5.980273250032007e-21, nan 
91.125, 68.375, 3.2748309711061515e-21, nan 
91.375, 68.375, 8.75004483383481e-21, nan 
91.625, 68.375, 9.881042465689109e-21, nan 
91.875, 68.375, 9.494963388497672e-21, nan 
92.125, 68.375, 7.940985202585751e-21, nan 
92.375, 68.375, 4.118890771995294e-20, nan 
92.625, 68.375, 1.916527405925859e-20, nan 
92.875, 68.375, 1.912489340146678e-20, nan 
93.125, 68.375, 2.888763088467375e-20, nan 
93.375, 68.375, 4.24817140797947e-20, nan 
93.625, 68.375, 4.0557412338122225e-20, nan 
93.875, 68.375, 5.66196425108741e-20, nan 
94.125, 68.375, 3.6143724637765404e-20, nan 
94.375, 68.375, 3.397413475014687e-20, nan 
94.625, 68.375, 4.7368999814806856e-20, nan 
94.875, 68.375, 4.4492339645751936e-20, nan 
95.125, 68.375, 3.9849166023589063e-20, nan 
95.375, 68.375, 3.112097504826338e-20, nan 
95.625, 68.375, 3.532123598959569e-20, nan 
95.875, 68.375, 3.2025817763039626e-20, nan 
96.125, 68.375, 3.7905868424835005e-20, nan 
96.375, 68.375, 1.1234273947474458e-19, nan 
96.625, 68.375, 1.1443047973437034e-19, nan 
96.875, 68.375, 8.028831033498923e-20, nan 
97.125, 68.375, 1.31249514077851e-19, nan 
97.375, 68.375, 1.1915997209141544e-19, nan 
97.625, 68.375, 7.867977265990543e-20, nan 
97.875, 68.375, 1.8336521713684843e-19, nan 
98.125, 68.375, 2.633704179357421e-19, nan 
98.375, 68.375, 1.4652462612773436e-19, nan 
98.625, 68.375, 2.9836861611742976e-19, nan 
98.875, 68.375, 5.494084238466531e-19, nan 
99.125, 68.375, 6.310689269102379e-19, nan 
99.375, 68.375, 3.758812446575361e-19, nan 
99.625, 68.375, 9.940638278914778e-19, nan 
99.875, 68.375, 1.327301994695866e-18, nan 
100.125, 68.375, 6.35103997419492e-19, nan 
100.375, 68.375, 8.164771496972201e-19, nan 
100.625, 68.375, 1.3603066939664405e-18, nan 
100.875, 68.375, 8.82603339734835e-19, nan 
101.125, 68.375, 1.921890206405045e-18, nan 
101.375, 68.375, 1.8555135559684292e-18, nan 
101.625, 68.375, 2.283382908409704e-18, nan 
101.875, 68.375, 7.44456339689551e-18, nan 
102.125, 68.375, 8.285951036338218e-18, nan 
102.375, 68.375, 6.922133679803297e-18, nan 
102.625, 68.375, 4.887915297513233e-18, nan 
102.875, 68.375, 4.331081396322475e-18, nan 
103.125, 68.375, 3.7797262436156546e-18, nan 
103.375, 68.375, 3.9985565872598514e-18, nan 
103.625, 68.375, 3.1214151406603753e-18, nan 
103.875, 68.375, 2.150054658287572e-18, nan 
104.125, 68.375, 1.6833935059782068e-18, nan 
104.375, 68.375, 1.35123847660526e-18, nan 
104.625, 68.375, 4.838584081826881e-19, nan 
104.875, 68.375, 3.8334640077507424e-19, nan 
105.125, 68.375, 4.0928971304155094e-19, nan 
105.375, 68.375, 3.058701386412538e-19, nan 
105.625, 68.375, 2.040327918043688e-19, nan 
105.875, 68.375, 1.670145249855782e-19, nan 
106.125, 68.375, 1.1367148972777665e-19, nan 
106.375, 68.375, 8.262727168011324e-20, nan 
106.625, 68.375, 1.1739190341453233e-19, nan 
106.875, 68.375, 8.493841493163012e-20, nan 
107.125, 68.375, 5.1800008410611056e-20, nan 
107.375, 68.375, 4.6279747350010963e-20, nan 
107.625, 68.375, 4.747263326441685e-20, nan 
107.875, 68.375, 2.339130532987799e-20, nan 
108.125, 68.375, 2.711506322669864e-20, nan 
108.375, 68.375, 3.3162360144598966e-20, nan 
108.625, 68.375, 2.6425167509430885e-20, nan 
108.875, 68.375, 2.3345037315634212e-20, nan 
109.125, 68.375, 1.6634072035023154e-20, nan 
109.375, 68.375, 1.6505007358083455e-20, nan 
109.625, 68.375, 1.542300529832311e-20, nan 
109.875, 68.375, 1.2171467334048021e-20, nan 
110.125, 68.375, 8.907183351468333e-21, nan 
110.375, 68.375, 1.2334848540430811e-20, nan 
110.625, 68.375, 1.0887913904638069e-20, nan 
110.875, 68.375, 1.0876364958813326e-20, nan 
111.125, 68.375, 1.0541342708483017e-20, nan 
111.375, 68.375, 1.2590733592991268e-20, nan 
111.625, 68.375, 1.6201657354671115e-20, nan 
111.875, 68.375, 1.4050004911860554e-20, nan 
112.125, 68.375, 1.3399052626724515e-20, nan 
112.375, 68.375, 2.4648221878830284e-20, nan 
112.625, 68.375, 2.1752722961703188e-20, nan 
112.875, 68.375, 2.0088889433783937e-20, nan 
113.125, 68.375, 2.809235881424285e-20, nan 
113.375, 68.375, 2.889713702578587e-20, nan 
113.625, 68.375, 2.734915645530565e-20, nan 
113.875, 68.375, 1.4520477587386864e-20, nan 
114.125, 68.375, 1.1556883788104692e-20, nan 
114.375, 68.375, 1.1829670492511964e-20, nan 
114.625, 68.375, 9.821898145667403e-21, nan 
114.875, 68.375, 6.883769471886523e-21, nan 
115.125, 68.375, 5.893220670886499e-21, nan 
115.375, 68.375, 6.3253394471164006e-21, nan 
115.625, 68.375, 2.1030827969203838e-21, nan 
115.875, 68.375, 1.0269227098545375e-21, nan 
116.125, 68.375, 1.515864607001204e-21, nan 
116.375, 68.375, 2.45777413583513e-21, nan 
116.625, 68.375, 2.9066679103555878e-21, nan 
116.875, 68.375, 3.614777679474819e-21, nan 
117.125, 68.375, 3.0295911792272768e-21, nan 
117.375, 68.375, 2.0142486604811876e-21, nan 
117.625, 68.375, 2.43038530147497e-21, nan 
117.875, 68.375, 2.4296051587724432e-21, nan 
118.125, 68.375, 2.0592940117886935e-21, nan 
118.375, 68.375, 1.1358027855147003e-21, nan 
118.625, 68.375, 1.0967843100802271e-21, nan 
118.875, 68.375, 1.0913693042272847e-21, nan 
119.125, 68.375, 1.0803925194603506e-21, nan 
119.375, 68.375, 1.830595606664989e-21, nan 
119.625, 68.375, 1.942883674054487e-21, nan 
119.875, 68.375, 1.4306749241188744e-21, nan 
120.125, 68.375, 1.8594532874454375e-21, nan 
120.375, 68.375, 1.114815099538641e-21, nan 
120.625, 68.375, 7.942246432599039e-22, nan 
120.875, 68.375, 9.566752233716253e-22, nan 
121.125, 68.375, 8.887749092592616e-22, nan 
121.375, 68.375, 7.743773557830683e-22, nan 
121.625, 68.375, 6.749257308451914e-22, nan 
121.875, 68.375, 4.864584609543041e-22, nan 
122.125, 68.375, 3.8465677660158e-22, nan 
122.375, 68.375, 4.184751515028166e-22, nan 
122.625, 68.375, 5.323889585149253e-22, nan 
122.875, 68.375, 4.338433359237111e-22, nan 
123.125, 68.375, 2.7292950011925342e-22, nan 
123.375, 68.375, 4.9887084620433615e-22, nan 
123.625, 68.375, 3.7509695872055513e-22, nan 
123.875, 68.375, 2.4451082985899336e-22, nan 
124.125, 68.375, 3.3802509120267597e-22, nan 
124.375, 68.375, 2.3761926092528863e-22, nan 
124.625, 68.375, 2.272418004925302e-22, nan 
124.875, 68.375, 1.1019796972270944e-22, nan 
125.125, 68.375, 1.614991222526372e-22, nan 
125.375, 68.375, 2.0428085335108418e-22, nan 
125.625, 68.375, 3.17987188839585e-22, nan 
125.875, 68.375, 2.791726997545455e-22, nan 
126.125, 68.375, 4.190540618125091e-22, nan 
126.375, 68.375, 2.8800385988764757e-22, nan 
126.625, 68.375, 2.9315673209515804e-22, nan 
126.875, 68.375, 7.50973754981767e-22, nan 
127.125, 68.375, 4.618767188823775e-22, nan 
127.375, 68.375, 2.5835741459994945e-22, nan 
127.625, 68.375, 3.160784683979821e-22, nan 
127.875, 68.375, 2.6894691655033665e-22, nan 
128.125, 68.375, 1.9885033580583073e-22, nan 
128.375, 68.375, 1.6926815777198755e-22, nan 
128.625, 68.375, 1.3574050815080185e-22, nan 
128.875, 68.375, 1.2983416940879114e-22, nan 
129.125, 68.375, 1.1677538978744354e-22, nan 
129.375, 68.375, 1.0909860217624182e-22, nan 
129.625, 68.375, 7.16721216127324e-23, nan 
129.875, 68.375, 1.2975920958999934e-22, nan 
130.125, 68.375, 7.804523681992387e-23, nan 
130.375, 68.375, 8.707795533346706e-23, nan 
130.625, 68.375, 1.0403963792904574e-22, nan 
130.875, 68.375, 3.260971545713347e-23, nan 
131.125, 68.375, 5.494542518702344e-23, nan 
131.375, 68.375, 3.836395676573594e-23, nan 
131.625, 68.375, 6.548272625456394e-23, nan 
131.875, 68.375, 4.4548569338474063e-23, nan 
132.125, 68.375, 3.08299168116769e-23, nan 
132.375, 68.375, 5.2157257997297665e-23, nan 
132.625, 68.375, 4.726356231584307e-23, nan 
132.875, 68.375, 1.3481259068961064e-23, nan 
133.125, 68.375, 5.483234127862619e-23, nan 
133.375, 68.375, 5.867089692381339e-23, nan 
133.625, 68.375, 4.458239037504897e-23, nan 
133.875, 68.375, 3.440747050766295e-23, nan 
134.125, 68.375, 6.10644778780252e-23, nan 
134.375, 68.375, 6.337479175572988e-23, nan 
134.625, 68.375, 7.833308098723513e-23, nan 
134.875, 68.375, 7.866882852593882e-23, nan 
135.125, 68.375, 5.554437257120356e-23, nan 
135.375, 68.375, 7.265001001269086e-23, nan 
135.625, 68.375, 1.2508520228849558e-22, nan 
135.875, 68.375, 1.5360374740358826e-22, nan 
136.125, 68.375, 1.4180665019516704e-22, nan 
136.375, 68.375, 1.4667781597598116e-22, nan 
136.625, 68.375, 1.8478214079528732e-22, nan 
136.875, 68.375, 1.7503025891201619e-22, nan 
137.125, 68.375, 1.3716952936748982e-22, nan 
137.375, 68.375, 8.122484319561227e-23, nan 
137.625, 68.375, 5.929404170441648e-23, nan 
137.875, 68.375, 2.607999742767848e-23, nan 
138.125, 68.375, 3.987010796074175e-23, nan 
138.375, 68.375, 8.41864798708338e-23, nan 
138.625, 68.375, 1.2403028775921021e-22, nan 
138.875, 68.375, 1.071347596269173e-22, nan 
139.125, 68.375, 8.146504288107791e-23, nan 
139.375, 68.375, 8.274167431569037e-23, nan 
139.625, 68.375, 6.922594295821763e-23, nan 
139.875, 68.375, 2.4975272902999033e-23, nan 
140.125, 68.375, 1.4911098068306405e-23, nan 
140.375, 68.375, 1.9296606439704498e-23, nan 
140.625, 68.375, 2.5619447704883415e-23, nan 
140.875, 68.375, 3.027528189502472e-23, nan 
141.125, 68.375, 3.068722157612762e-23, nan 
141.375, 68.375, 2.0344858000396567e-23, nan 
141.625, 68.375, 1.7702367013321546e-23, nan 
141.875, 68.375, 2.0455165336785664e-23, nan 
142.125, 68.375, 9.57508442398002e-24, nan 
142.375, 68.375, 7.752897278136675e-24, nan 
142.625, 68.375, 1.2721208311894327e-23, nan 
142.875, 68.375, 9.562406750576626e-24, nan 
143.125, 68.375, 4.591708233915327e-24, nan 
143.375, 68.375, 2.40939170061716e-23, nan 
143.625, 68.375, 3.436766836810602e-23, nan 
143.875, 68.375, 2.384767206261478e-23, nan 
144.125, 68.375, 1.2260774126444432e-23, nan 
144.375, 68.375, 1.3784144291671965e-23, nan 
144.625, 68.375, 1.3524542938732224e-23, nan 
144.875, 68.375, 9.636107444534372e-24, nan 
145.125, 68.375, 1.1106458205975982e-23, nan 
145.375, 68.375, 1.2077839968022587e-23, nan 
145.625, 68.375, 1.0817030439574536e-23, nan 
145.875, 68.375, 1.2361356132586182e-23, nan 
146.125, 68.375, 8.892013904928291e-24, nan 
146.375, 68.375, 7.431268236739023e-24, nan 
146.625, 68.375, 7.604756782106083e-24, nan 
146.875, 68.375, 5.435900953746174e-24, nan 
147.125, 68.375, 4.894786604504177e-24, nan 
147.375, 68.375, 8.748554021581257e-24, nan 
147.625, 68.375, 1.0162689235728194e-23, nan 
147.875, 68.375, 1.353396001102531e-23, nan 
148.125, 68.375, 6.3965110717533095e-24, nan 
148.375, 68.375, 5.848679112741602e-24, nan 
148.625, 68.375, 1.2195383291623513e-23, nan 
148.875, 68.375, 8.860068843349697e-24, nan 
149.125, 68.375, 6.521890676244383e-24, nan 
149.375, 68.375, 1.8519069983414657e-23, nan 
149.625, 68.375, 1.2552218855463178e-23, nan 
149.875, 68.375, 6.963805117157859e-24, nan 
150.125, 68.375, 1.4983822724428357e-23, nan 
150.375, 68.375, 1.1250288374160669e-23, nan 
150.625, 68.375, 9.1823820615763e-24, nan 
150.875, 68.375, 1.0685899214545228e-23, nan 
151.125, 68.375, 1.4916899562343723e-23, nan 
151.375, 68.375, 1.3334822450940203e-23, nan 
151.625, 68.375, 1.2495045626428823e-23, nan 
151.875, 68.375, 1.2199099101256121e-23, nan 
152.125, 68.375, 9.672190599103803e-24, nan 
152.375, 68.375, 8.097594216879204e-24, nan 
152.625, 68.375, 8.807402358136392e-24, nan 
152.875, 68.375, 7.864918755664885e-24, nan 
153.125, 68.375, 7.698107524413024e-24, nan 
153.375, 68.375, 6.75554394255816e-24, nan 
153.625, 68.375, 5.372951244565769e-24, nan 
153.875, 68.375, 4.756017839646501e-24, nan 
154.125, 68.375, 3.856208039713684e-24, nan 
154.375, 68.375, 4.3232678225326915e-24, nan 
154.625, 68.375, 6.568011837431795e-24, nan 
154.875, 68.375, 6.163296050713577e-24, nan 
155.125, 68.375, 4.3708548585779005e-24, nan 
155.375, 68.375, 6.18864745509069e-24, nan 
155.625, 68.375, 5.8392737126725345e-24, nan 
155.875, 68.375, 4.494197324906029e-24, nan 
156.125, 68.375, 4.5297491769637095e-24, nan 
156.375, 68.375, 3.7132944254605904e-24, nan 
156.625, 68.375, 4.16876083332184e-24, nan 
156.875, 68.375, 3.549920800290213e-24, nan 
157.125, 68.375, 4.114122392500753e-24, nan 
157.375, 68.375, 4.5296755981421765e-24, nan 
157.625, 68.375, 5.3395626836204e-24, nan 
157.875, 68.375, 4.771539780290957e-24, nan 
158.125, 68.375, 4.208277747185535e-24, nan 
158.375, 68.375, 3.682759881904073e-24, nan 
158.625, 68.375, 3.571597053790076e-24, nan 
158.875, 68.375, 3.440174484250794e-24, nan 
159.125, 68.375, 4.2039413651298e-24, nan 
159.375, 68.375, 4.315182288628701e-24, nan 
159.625, 68.375, 5.810448793452908e-24, nan 
159.875, 68.375, 6.416611706254115e-24, nan 
160.125, 68.375, 5.176659488092164e-24, nan 
160.375, 68.375, 5.332812289667987e-24, nan 
160.625, 68.375, 8.270045630572e-24, nan 
160.875, 68.375, 9.091849261897795e-24, nan 
161.125, 68.375, 5.8684063015528365e-24, nan 
161.375, 68.375, 6.811595524430539e-24, nan 
161.625, 68.375, 7.55609960457629e-24, nan 
161.875, 68.375, 5.76493872045109e-24, nan 
162.125, 68.375, 4.558272291870309e-24, nan 
162.375, 68.375, 2.6767353960402985e-24, nan 
162.625, 68.375, 1.938385187205727e-24, nan 
162.875, 68.375, 2.5054821569607944e-24, nan 
163.125, 68.375, 4.034387587496041e-24, nan 
163.375, 68.375, 2.8185821803457794e-24, nan 
163.625, 68.375, 1.5006559872411694e-24, nan 
163.875, 68.375, 2.2668402423713477e-24, nan 
164.125, 68.375, 2.171848377980222e-24, nan 
164.375, 68.375, 2.009441724949322e-24, nan 
164.625, 68.375, 1.8232173764895552e-24, nan 
164.875, 68.375, 2.0865331320422835e-24, nan 
165.125, 68.375, 1.9047696864472374e-24, nan 
165.375, 68.375, 2.9603459268039012e-24, nan 
165.625, 68.375, 3.3015459521915954e-24, nan 
165.875, 68.375, 2.581049657446018e-24, nan 
166.125, 68.375, 3.8433730080593795e-24, nan 
166.375, 68.375, 5.8335201889022384e-24, nan 
166.625, 68.375, 5.5275654729859976e-24, nan 
166.875, 68.375, 4.888522343436962e-24, nan 
167.125, 68.375, 3.3011411462505337e-24, nan 
167.375, 68.375, 4.2199703085300166e-24, nan 
167.625, 68.375, 3.60259025535626e-24, nan 
167.875, 68.375, 2.2851744008221664e-24, nan 
168.125, 68.375, 2.748139144096443e-24, nan 
168.375, 68.375, 3.398618069204365e-24, nan 
168.625, 68.375, 1.9895760676781074e-24, nan 
168.875, 68.375, 2.4487716775165734e-24, nan 
169.125, 68.375, 2.255724775300042e-24, nan 
169.375, 68.375, 2.478423357151505e-24, nan 
169.625, 68.375, 2.7787494164223254e-24, nan 
169.875, 68.375, 2.289327928540045e-24, nan 
170.125, 68.375, 2.6288113245333665e-24, nan 
170.375, 68.375, 2.5909742132512968e-24, nan 
170.625, 68.375, 2.163654760115019e-24, nan 
170.875, 68.375, 2.213811957357137e-24, nan 
171.125, 68.375, 9.89004915728305e-25, nan 
31.375, 68.625, 3.251485275350794e-25, nan 
31.625, 68.625, 5.257990045073941e-25, nan 
31.875, 68.625, 8.15867354513465e-25, nan 
32.125, 68.625, 8.516279356636846e-25, nan 
32.375, 68.625, 9.572651919627075e-25, nan 
32.625, 68.625, 7.4221504130322305e-25, nan 
32.875, 68.625, 7.654269374749036e-25, nan 
33.125, 68.625, 9.501731861949633e-25, nan 
33.375, 68.625, 8.288473294105706e-25, nan 
33.625, 68.625, 1.0766446212107748e-24, nan 
33.875, 68.625, 1.7803089153007735e-24, nan 
34.125, 68.625, 1.4330869332232147e-24, nan 
34.375, 68.625, 1.7091144357889674e-24, nan 
34.625, 68.625, 2.2379899512542603e-24, nan 
34.875, 68.625, 1.4569254541537889e-24, nan 
35.125, 68.625, 1.6453670274011184e-24, nan 
35.375, 68.625, 1.4264074329369503e-24, nan 
35.625, 68.625, 1.7028026076463733e-24, nan 
35.875, 68.625, 1.6724617387008567e-24, nan 
36.125, 68.625, 1.7179913953138205e-24, nan 
36.375, 68.625, 1.505075271897501e-24, nan 
36.625, 68.625, 1.2897975357211852e-24, nan 
36.875, 68.625, 1.973578852617607e-24, nan 
37.125, 68.625, 1.5250356048737523e-24, nan 
37.375, 68.625, 1.8559345063310275e-24, nan 
37.625, 68.625, 2.1817462291070403e-24, nan 
37.875, 68.625, 1.4839956468056677e-24, nan 
38.125, 68.625, 3.2503748666572286e-24, nan 
38.375, 68.625, 1.5019567604309055e-24, nan 
38.625, 68.625, 1.451195157036285e-24, nan 
38.875, 68.625, 1.8566334265110986e-24, nan 
39.125, 68.625, 1.503636926319078e-24, nan 
