# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
39.375, 68.625, 3.2584416372413125e-24, nan 
39.625, 68.625, 3.2220603077883882e-24, nan 
39.875, 68.625, 3.2071319561446877e-24, nan 
40.125, 68.625, 4.124725747658534e-24, nan 
40.375, 68.625, 2.7788542386395175e-24, nan 
40.625, 68.625, 2.5951073311472544e-24, nan 
40.875, 68.625, 8.690122652853911e-25, nan 
41.125, 68.625, 1.3925566031206613e-24, nan 
41.375, 68.625, 7.58899138549111e-25, nan 
41.625, 68.625, 5.401759338342444e-25, nan 
41.875, 68.625, 3.379179473885113e-25, nan 
42.125, 68.625, 2.459525855051443e-24, nan 
42.375, 68.625, 2.4935883435476475e-24, nan 
42.625, 68.625, 1.2815255466155854e-24, nan 
42.875, 68.625, 2.5956082384169925e-24, nan 
43.125, 68.625, 2.0101138777070083e-24, nan 
43.375, 68.625, 1.7352453027200886e-24, nan 
43.625, 68.625, 2.8208129647903378e-24, nan 
43.875, 68.625, 2.4723950119340814e-24, nan 
44.125, 68.625, 2.197417200690729e-24, nan 
44.375, 68.625, 1.9107606268290793e-24, nan 
44.625, 68.625, 2.4963073339705137e-24, nan 
44.875, 68.625, 2.3297308500642544e-24, nan 
45.125, 68.625, 2.7249926956773332e-24, nan 
45.375, 68.625, 1.773725523580921e-24, nan 
45.625, 68.625, 3.223207709618233e-24, nan 
45.875, 68.625, 2.3157350641111906e-24, nan 
46.125, 68.625, 7.550247833388446e-25, nan 
46.375, 68.625, 7.310778482452171e-24, nan 
46.625, 68.625, 7.907319771678995e-24, nan 
46.875, 68.625, 5.661058667164663e-24, nan 
47.125, 68.625, 5.085805274074772e-24, nan 
47.375, 68.625, 4.7615235727028426e-24, nan 
47.625, 68.625, 3.712638315291871e-24, nan 
47.875, 68.625, 2.0472601705422012e-24, nan 
48.125, 68.625, 2.0917332678443382e-24, nan 
48.375, 68.625, 2.2008665289094274e-24, nan 
48.625, 68.625, 2.6567679102641128e-24, nan 
48.875, 68.625, 2.5798873355515152e-24, nan 
49.125, 68.625, 3.577160879817266e-24, nan 
49.375, 68.625, 3.149852466709388e-24, nan 
49.625, 68.625, 3.336428995748883e-24, nan 
49.875, 68.625, 4.1492373292741895e-24, nan 
50.125, 68.625, 2.8069532943446392e-24, nan 
50.375, 68.625, 2.1617126330191977e-24, nan 
50.625, 68.625, 1.643155414909903e-24, nan 
50.875, 68.625, 3.560572282129784e-24, nan 
51.125, 68.625, 4.718431898335014e-24, nan 
51.375, 68.625, 5.564826670865177e-24, nan 
51.625, 68.625, 7.186326534402027e-24, nan 
51.875, 68.625, 6.431528835241787e-24, nan 
52.125, 68.625, 7.136948880551995e-24, nan 
52.375, 68.625, 7.556336958351802e-24, nan 
52.625, 68.625, 7.733103551792296e-24, nan 
52.875, 68.625, 7.489173854279379e-24, nan 
53.125, 68.625, 5.094204039951557e-24, nan 
53.375, 68.625, 1.0334913123923443e-23, nan 
53.625, 68.625, 1.0709954540345856e-23, nan 
53.875, 68.625, 1.0511930241879776e-23, nan 
54.125, 68.625, 1.4378091395011567e-23, nan 
54.375, 68.625, 1.4659127562307735e-23, nan 
54.625, 68.625, 1.258918326393454e-23, nan 
54.875, 68.625, 1.56946702710966e-23, nan 
55.125, 68.625, 1.0774446374793732e-23, nan 
55.375, 68.625, 9.989129354008477e-24, nan 
55.625, 68.625, 1.429287729255196e-23, nan 
55.875, 68.625, 1.1059820346136144e-23, nan 
56.125, 68.625, 1.5716887771463058e-23, nan 
56.375, 68.625, 1.6690353312251066e-23, nan 
56.625, 68.625, 1.2538051517560603e-23, nan 
56.875, 68.625, 2.0317555296308933e-23, nan 
57.125, 68.625, 9.295831924927564e-24, nan 
57.375, 68.625, 9.26582305638397e-24, nan 
57.625, 68.625, 1.1340846575918507e-23, nan 
57.875, 68.625, 1.118789884912238e-23, nan 
58.125, 68.625, 6.0226225129517254e-24, nan 
58.375, 68.625, 9.019427261773581e-24, nan 
58.625, 68.625, 1.1490515582149463e-23, nan 
58.875, 68.625, 9.704206955716417e-24, nan 
59.125, 68.625, 1.0056062365584786e-23, nan 
59.375, 68.625, 1.2688880052107053e-23, nan 
59.625, 68.625, 1.2713649166341721e-23, nan 
59.875, 68.625, 8.430837048197882e-24, nan 
60.125, 68.625, 8.007908499382403e-24, nan 
60.375, 68.625, 2.2975561196759044e-23, nan 
60.625, 68.625, 2.3093420063047038e-23, nan 
60.875, 68.625, 2.3766125727158723e-23, nan 
61.125, 68.625, 3.0318275219162207e-23, nan 
61.375, 68.625, 1.9962001284919737e-23, nan 
61.625, 68.625, 2.2957776063418067e-23, nan 
61.875, 68.625, 2.0083958305842737e-23, nan 
62.125, 68.625, 1.000658806502647e-23, nan 
62.375, 68.625, 2.2135043388245376e-23, nan 
62.625, 68.625, 2.639705520452094e-23, nan 
62.875, 68.625, 1.3953220986103e-23, nan 
63.125, 68.625, 1.27094340556623e-23, nan 
63.375, 68.625, 1.3793417623509915e-23, nan 
63.625, 68.625, 1.1259026515128452e-23, nan 
63.875, 68.625, 1.4706176854605722e-23, nan 
64.125, 68.625, 1.701807591797492e-23, nan 
64.375, 68.625, 1.268301902150222e-23, nan 
64.625, 68.625, 1.7509447110907054e-23, nan 
64.875, 68.625, 2.254362777431017e-23, nan 
65.125, 68.625, 2.542873119801621e-23, nan 
65.375, 68.625, 3.080196618111657e-23, nan 
65.625, 68.625, 2.6781537392460314e-23, nan 
65.875, 68.625, 3.290674496967428e-23, nan 
66.125, 68.625, 4.5839325159705144e-23, nan 
66.375, 68.625, 4.314879483949114e-23, nan 
66.625, 68.625, 3.608881286846181e-23, nan 
66.875, 68.625, 3.925888284772346e-23, nan 
67.125, 68.625, 7.20234332026212e-23, nan 
67.375, 68.625, 4.5795459876352604e-23, nan 
67.625, 68.625, 3.9222919346993405e-23, nan 
67.875, 68.625, 5.377593300617489e-23, nan 
68.125, 68.625, 5.45191427960958e-23, nan 
68.375, 68.625, 4.131231897589334e-23, nan 
68.625, 68.625, 4.533803396724697e-23, nan 
68.875, 68.625, 6.085803791037593e-23, nan 
69.125, 68.625, 6.672067387052031e-23, nan 
69.375, 68.625, 4.975703625678325e-23, nan 
69.625, 68.625, 2.536017194420416e-23, nan 
69.875, 68.625, 7.920104456600147e-23, nan 
70.125, 68.625, 6.791547469400609e-23, nan 
70.375, 68.625, 8.015338309233668e-23, nan 
70.625, 68.625, 7.234506163915147e-23, nan 
70.875, 68.625, 7.157941728999578e-23, nan 
71.125, 68.625, 5.92608911976237e-23, nan 
71.375, 68.625, 3.766114690254839e-23, nan 
71.625, 68.625, 5.801721003058724e-23, nan 
71.875, 68.625, 7.140181980391619e-23, nan 
72.125, 68.625, 7.447199114387869e-23, nan 
72.375, 68.625, 5.522185324764026e-23, nan 
72.625, 68.625, 7.747782593613502e-23, nan 
72.875, 68.625, 1.2819122246951502e-22, nan 
73.125, 68.625, 9.862357593931207e-23, nan 
73.375, 68.625, 1.0628961609468545e-22, nan 
73.625, 68.625, 6.707511415708981e-23, nan 
73.875, 68.625, 9.857077047731252e-23, nan 
74.125, 68.625, 1.4521120199035417e-22, nan 
74.375, 68.625, 1.1970512904724937e-22, nan 
74.625, 68.625, 1.5546470188295233e-22, nan 
74.875, 68.625, 8.307275211963214e-23, nan 
75.125, 68.625, 8.986339638594441e-23, nan 
75.375, 68.625, 9.04012132539045e-23, nan 
75.625, 68.625, 1.527505197150418e-22, nan 
75.875, 68.625, 1.9836266423834303e-22, nan 
76.125, 68.625, 1.2660786478826457e-22, nan 
76.375, 68.625, 2.3140169440100056e-22, nan 
76.625, 68.625, 3.105619113023952e-22, nan 
76.875, 68.625, 1.3507389058411501e-22, nan 
77.125, 68.625, 1.8483069161268818e-22, nan 
77.375, 68.625, 2.2761097277695928e-22, nan 
77.625, 68.625, 1.5428592790901672e-22, nan 
77.875, 68.625, 1.8979882431494057e-22, nan 
78.125, 68.625, 2.2879748748332536e-22, nan 
78.375, 68.625, 1.4130734788955345e-22, nan 
78.625, 68.625, 1.7868851849289523e-22, nan 
78.875, 68.625, 3.109693300403089e-22, nan 
79.125, 68.625, 2.7626809180326814e-22, nan 
79.375, 68.625, 2.785008343343424e-22, nan 
79.625, 68.625, 3.323020984984166e-22, nan 
79.875, 68.625, 8.507990295493832e-22, nan 
80.125, 68.625, 8.611307410770803e-22, nan 
80.375, 68.625, 8.294729765217492e-22, nan 
80.625, 68.625, 1.0531616445874795e-21, nan 
80.875, 68.625, 9.718646139652504e-22, nan 
81.125, 68.625, 9.352874362396637e-22, nan 
81.375, 68.625, 9.82430772677053e-22, nan 
81.625, 68.625, 1.0840437905158231e-21, nan 
81.875, 68.625, 1.0654359106457269e-21, nan 
82.125, 68.625, 1.0605825575298716e-21, nan 
82.375, 68.625, 9.056075682390343e-22, nan 
82.625, 68.625, 6.349257900289651e-22, nan 
82.875, 68.625, 8.869502274066643e-22, nan 
83.125, 68.625, 5.913067106932324e-22, nan 
83.375, 68.625, 4.29598278995518e-22, nan 
83.625, 68.625, 1.0821704809020756e-21, nan 
83.875, 68.625, 9.79324810018138e-22, nan 
84.125, 68.625, 8.714260788788274e-22, nan 
84.375, 68.625, 1.6965886740264642e-21, nan 
84.625, 68.625, 1.8645478962660053e-21, nan 
84.875, 68.625, 1.6127243099393438e-21, nan 
85.125, 68.625, 2.1085842646059916e-21, nan 
85.375, 68.625, 2.3022091487681987e-21, nan 
85.625, 68.625, 1.7472875965829058e-21, nan 
85.875, 68.625, 2.6650488865884207e-21, nan 
86.125, 68.625, 3.397032322138944e-21, nan 
86.375, 68.625, 2.7695352403544734e-21, nan 
86.625, 68.625, 1.783704887626687e-21, nan 
86.875, 68.625, 2.0180729293986582e-21, nan 
87.125, 68.625, 3.602965472536753e-21, nan 
87.375, 68.625, 2.942801705114689e-21, nan 
87.625, 68.625, 3.985367145898552e-21, nan 
87.875, 68.625, 3.8501000952730546e-21, nan 
88.125, 68.625, 2.448306708010616e-21, nan 
88.375, 68.625, 2.1508831159908133e-21, nan 
88.625, 68.625, 2.503538214914355e-21, nan 
88.875, 68.625, 2.1775418273266452e-21, nan 
89.125, 68.625, 2.881654568246594e-21, nan 
89.375, 68.625, 1.1150563022758171e-21, nan 
89.625, 68.625, 2.7868109105785786e-21, nan 
89.875, 68.625, 2.9122382227490725e-21, nan 
90.125, 68.625, 2.6546885970709587e-21, nan 
90.375, 68.625, 4.742028813111052e-21, nan 
90.625, 68.625, 3.6813180144809e-21, nan 
90.875, 68.625, 4.187138373113479e-21, nan 
91.125, 68.625, 8.039848359769317e-21, nan 
91.375, 68.625, 1.1353949593512633e-20, nan 
91.625, 68.625, 1.1539245797429497e-20, nan 
91.875, 68.625, 1.3298914926506311e-20, nan 
92.125, 68.625, 1.570839121701147e-20, nan 
92.375, 68.625, 1.7425790431250552e-20, nan 
92.625, 68.625, 1.0236024096530406e-20, nan 
92.875, 68.625, 1.5534913910545656e-20, nan 
93.125, 68.625, 1.707304514820641e-20, nan 
93.375, 68.625, 2.1115604566759823e-20, nan 
93.625, 68.625, 2.812535740676833e-20, nan 
93.875, 68.625, 1.649779034424391e-20, nan 
94.125, 68.625, 2.114047172392092e-20, nan 
94.375, 68.625, 2.3206096211054678e-20, nan 
94.625, 68.625, 3.341297699901903e-20, nan 
94.875, 68.625, 3.4543357234457484e-20, nan 
95.125, 68.625, 3.525360866974875e-20, nan 
95.375, 68.625, 4.9812684683254365e-20, nan 
95.625, 68.625, 2.977109269962548e-20, nan 
95.875, 68.625, 3.9313508765931734e-20, nan 
96.125, 68.625, 2.692886886364589e-20, nan 
96.375, 68.625, 2.7918867696180345e-20, nan 
96.625, 68.625, 3.5307076517024626e-20, nan 
96.875, 68.625, 1.3601020706896032e-20, nan 
97.125, 68.625, 7.053845499981874e-20, nan 
97.375, 68.625, 9.232380343426131e-20, nan 
97.625, 68.625, 7.485362531257611e-20, nan 
97.875, 68.625, 1.6672627563214095e-19, nan 
98.125, 68.625, 2.771022104293875e-19, nan 
98.375, 68.625, 4.2409340610442003e-19, nan 
98.625, 68.625, 4.0871031849594007e-19, nan 
98.875, 68.625, 4.072121427002074e-19, nan 
99.125, 68.625, 8.952673421691432e-19, nan 
99.375, 68.625, 1.4205780883533648e-18, nan 
99.625, 68.625, 1.1755633079861635e-18, nan 
99.875, 68.625, 1.4496318982481646e-18, nan 
100.125, 68.625, 1.0096425645346889e-18, nan 
100.375, 68.625, 1.3311975177494214e-18, nan 
100.625, 68.625, 3.667713624055799e-18, nan 
100.875, 68.625, 3.723496315227158e-18, nan 
101.125, 68.625, 2.6927554722207395e-18, nan 
101.375, 68.625, 1.472428292521032e-17, nan 
101.625, 68.625, 2.514443557759458e-17, nan 
101.875, 68.625, 2.8497309644008137e-17, nan 
102.125, 68.625, 2.4773353741826683e-17, nan 
102.375, 68.625, 2.325289757578538e-17, nan 
102.625, 68.625, 1.0798886901850532e-17, nan 
102.875, 68.625, 6.772741201685508e-18, nan 
103.125, 68.625, 5.245192699174833e-18, nan 
103.375, 68.625, 2.8360953412540997e-18, nan 
103.625, 68.625, 1.957367642522722e-18, nan 
103.875, 68.625, 1.1476649608955706e-18, nan 
104.125, 68.625, 6.642765020495831e-19, nan 
104.375, 68.625, 5.196631406342356e-19, nan 
104.625, 68.625, 4.481762342774679e-19, nan 
104.875, 68.625, 3.1225865268131737e-19, nan 
105.125, 68.625, 3.9723024850681983e-19, nan 
105.375, 68.625, 3.9593864179969866e-19, nan 
105.625, 68.625, 2.2274105730174845e-19, nan 
105.875, 68.625, 1.9481863360517093e-19, nan 
106.125, 68.625, 2.117415914503175e-19, nan 
106.375, 68.625, 2.0813483175866442e-19, nan 
106.625, 68.625, 1.464553890806931e-19, nan 
106.875, 68.625, 1.5632468663116314e-19, nan 
107.125, 68.625, 1.0423618350382359e-19, nan 
107.375, 68.625, 9.865977279334976e-20, nan 
107.625, 68.625, 1.1828263669529403e-19, nan 
107.875, 68.625, 8.599483700548772e-20, nan 
108.125, 68.625, 5.867107023194001e-20, nan 
108.375, 68.625, 4.6583689823601046e-20, nan 
108.625, 68.625, 5.429183135405795e-20, nan 
108.875, 68.625, 5.613188960208922e-20, nan 
109.125, 68.625, 4.0416990102908586e-20, nan 
109.375, 68.625, 4.127139212211673e-20, nan 
109.625, 68.625, 2.742248832522875e-20, nan 
109.875, 68.625, 2.208504528360431e-20, nan 
110.125, 68.625, 1.9471774674139167e-20, nan 
110.375, 68.625, 1.6289315657331323e-20, nan 
110.625, 68.625, 1.880673222750684e-20, nan 
110.875, 68.625, 1.411079771576769e-20, nan 
111.125, 68.625, 1.0864872319551789e-20, nan 
111.375, 68.625, 1.3707697610186083e-20, nan 
111.625, 68.625, 1.6872164051664072e-20, nan 
111.875, 68.625, 1.3296297784652499e-20, nan 
112.125, 68.625, 1.208438327102349e-20, nan 
112.375, 68.625, 1.6079625451172393e-20, nan 
112.625, 68.625, 1.370015076344435e-20, nan 
112.875, 68.625, 9.644999978399626e-21, nan 
113.125, 68.625, 1.7853373929033368e-20, nan 
113.375, 68.625, 1.5711089821987928e-20, nan 
113.625, 68.625, 1.5072917509756842e-20, nan 
113.875, 68.625, 1.4980711356901855e-20, nan 
114.125, 68.625, 1.0610721430995295e-20, nan 
114.375, 68.625, 7.27502717542851e-21, nan 
114.625, 68.625, 7.83042601414974e-21, nan 
114.875, 68.625, 2.374546496067704e-21, nan 
115.125, 68.625, 2.3720764021822987e-21, nan 
115.375, 68.625, 2.322346869736436e-21, nan 
115.625, 68.625, 1.611793679376804e-21, nan 
115.875, 68.625, 1.570203214287968e-21, nan 
116.125, 68.625, 1.411947235080615e-21, nan 
116.375, 68.625, 1.6909144699606798e-21, nan 
116.625, 68.625, 1.7120649513458115e-21, nan 
116.875, 68.625, 1.6123604952109844e-21, nan 
117.125, 68.625, 1.694797602557505e-21, nan 
117.375, 68.625, 1.3603642468428097e-21, nan 
117.625, 68.625, 1.3263571850895573e-21, nan 
117.875, 68.625, 9.017317419493382e-22, nan 
118.125, 68.625, 1.0887885475927257e-21, nan 
118.375, 68.625, 1.6824644852589703e-21, nan 
118.625, 68.625, 1.7336348640599587e-21, nan 
118.875, 68.625, 1.4871803722395884e-21, nan 
119.125, 68.625, 1.0737188322332459e-21, nan 
119.375, 68.625, 2.0007146063279282e-21, nan 
119.625, 68.625, 2.2757419123122885e-21, nan 
119.875, 68.625, 1.6931011005525526e-21, nan 
120.125, 68.625, 2.282902937936318e-21, nan 
120.375, 68.625, 1.6921283577481562e-21, nan 
120.625, 68.625, 1.4484053654721791e-21, nan 
120.875, 68.625, 1.2595721890895992e-21, nan 
121.125, 68.625, 1.148228018967121e-21, nan 
121.375, 68.625, 7.757842144137744e-22, nan 
121.625, 68.625, 6.256890921493454e-22, nan 
121.875, 68.625, 6.079662250078999e-22, nan 
122.125, 68.625, 3.6611974750078455e-22, nan 
122.375, 68.625, 4.122919988471138e-22, nan 
122.625, 68.625, 3.337087482564698e-22, nan 
122.875, 68.625, 4.72990508552515e-22, nan 
123.125, 68.625, 5.726485206248329e-22, nan 
123.375, 68.625, 4.773173783165742e-22, nan 
123.625, 68.625, 3.755177995590049e-22, nan 
123.875, 68.625, 4.1595259091667685e-22, nan 
124.125, 68.625, 4.0525200004191885e-22, nan 
124.375, 68.625, 3.174646747923333e-22, nan 
124.625, 68.625, 2.4554518324371603e-22, nan 
124.875, 68.625, 4.623202334285521e-22, nan 
125.125, 68.625, 5.458120808668392e-22, nan 
125.375, 68.625, 4.848617752898314e-22, nan 
125.625, 68.625, 4.3022056107725705e-22, nan 
125.875, 68.625, 3.02787989899128e-22, nan 
126.125, 68.625, 2.9976138570489705e-22, nan 
126.375, 68.625, 1.5284784580243586e-22, nan 
126.625, 68.625, 1.915441359391295e-22, nan 
126.875, 68.625, 3.780768014616056e-22, nan 
127.125, 68.625, 2.3350962262845503e-22, nan 
127.375, 68.625, 1.9992603880592145e-22, nan 
127.625, 68.625, 1.4154802207397725e-22, nan 
127.875, 68.625, 1.401957746234741e-22, nan 
128.125, 68.625, 1.5152020427930193e-22, nan 
128.375, 68.625, 1.4178754754450347e-22, nan 
128.625, 68.625, 1.049229474012121e-22, nan 
128.875, 68.625, 1.0940646294925004e-22, nan 
129.125, 68.625, 1.0572985890751141e-22, nan 
129.375, 68.625, 1.0630180136154012e-22, nan 
129.625, 68.625, 9.66834392086077e-23, nan 
129.875, 68.625, 1.0586416492385811e-22, nan 
130.125, 68.625, 1.0641255259783608e-22, nan 
130.375, 68.625, 9.882201241761244e-23, nan 
130.625, 68.625, 7.992305683535061e-23, nan 
130.875, 68.625, 6.03410972956478e-23, nan 
131.125, 68.625, 2.681044884255465e-23, nan 
131.375, 68.625, 5.924692630316956e-23, nan 
131.625, 68.625, 6.2005683386081e-23, nan 
131.875, 68.625, 4.427367251547433e-23, nan 
132.125, 68.625, 4.54291453121628e-23, nan 
132.375, 68.625, 7.191168670007077e-23, nan 
132.625, 68.625, 9.654435576258147e-23, nan 
132.875, 68.625, 7.862133312888738e-23, nan 
133.125, 68.625, 7.654905402659574e-23, nan 
133.375, 68.625, 9.008276138425357e-23, nan 
133.625, 68.625, 6.812832396646035e-23, nan 
133.875, 68.625, 8.649374382252848e-23, nan 
134.125, 68.625, 1.0529172589965143e-22, nan 
134.375, 68.625, 8.506385705829644e-23, nan 
134.625, 68.625, 8.949189889610675e-23, nan 
134.875, 68.625, 8.326946455496799e-23, nan 
135.125, 68.625, 7.847128316342218e-23, nan 
135.375, 68.625, 9.655761021402727e-23, nan 
135.625, 68.625, 1.3528224600722636e-22, nan 
135.875, 68.625, 1.75799255717396e-22, nan 
136.125, 68.625, 1.693304421734413e-22, nan 
136.375, 68.625, 1.6626635896637287e-22, nan 
136.625, 68.625, 1.88073324384199e-22, nan 
136.875, 68.625, 1.6091437628865635e-22, nan 
137.125, 68.625, 1.1803344789188114e-22, nan 
137.375, 68.625, 6.548884324307923e-23, nan 
137.625, 68.625, 1.661033538222951e-23, nan 
137.875, 68.625, 3.714128153305631e-23, nan 
138.125, 68.625, 5.020076887583182e-23, nan 
138.375, 68.625, 8.826947009334077e-23, nan 
138.625, 68.625, 1.1800215998563722e-22, nan 
138.875, 68.625, 9.823397578445154e-23, nan 
139.125, 68.625, 9.966544314849087e-23, nan 
139.375, 68.625, 1.0514225449350999e-22, nan 
139.625, 68.625, 7.496355621035685e-23, nan 
139.875, 68.625, 4.279500532852157e-23, nan 
140.125, 68.625, 1.4397769881696e-23, nan 
140.375, 68.625, 2.3633525708178255e-23, nan 
140.625, 68.625, 1.7005234507103332e-23, nan 
140.875, 68.625, 1.6279173182879815e-23, nan 
141.125, 68.625, 2.3236055601695474e-23, nan 
141.375, 68.625, 1.9379948236331827e-23, nan 
141.625, 68.625, 1.2320126271362962e-23, nan 
141.875, 68.625, 1.6320300837746577e-23, nan 
142.125, 68.625, 1.6248419239447723e-23, nan 
142.375, 68.625, 9.912845771361814e-24, nan 
142.625, 68.625, 1.4120258707665914e-23, nan 
142.875, 68.625, 1.37588619990285e-23, nan 
143.125, 68.625, 9.814585582667686e-24, nan 
143.375, 68.625, 2.0409434243614922e-23, nan 
143.625, 68.625, 1.5022368387760135e-23, nan 
143.875, 68.625, 1.1972621540873099e-23, nan 
144.125, 68.625, 1.1212978516321395e-23, nan 
144.375, 68.625, 1.017442761619266e-23, nan 
144.625, 68.625, 1.0423547755364346e-23, nan 
144.875, 68.625, 1.3613925861805507e-23, nan 
145.125, 68.625, 1.2271818415304412e-23, nan 
145.375, 68.625, 1.0915134793566967e-23, nan 
145.625, 68.625, 1.3508405540931953e-23, nan 
145.875, 68.625, 1.283755307862205e-23, nan 
146.125, 68.625, 8.659838120838871e-24, nan 
146.375, 68.625, 5.993417506939844e-24, nan 
146.625, 68.625, 5.2501819204837014e-24, nan 
146.875, 68.625, 6.3739848292322785e-24, nan 
147.125, 68.625, 5.115664299319855e-24, nan 
147.375, 68.625, 5.554685876782963e-24, nan 
147.625, 68.625, 1.1940178057491276e-23, nan 
147.875, 68.625, 1.0650944566183879e-23, nan 
148.125, 68.625, 7.590295004772376e-24, nan 
148.375, 68.625, 1.516358922356542e-23, nan 
148.625, 68.625, 1.6832191019930165e-23, nan 
148.875, 68.625, 1.070989772189367e-23, nan 
149.125, 68.625, 1.0105182777808275e-23, nan 
149.375, 68.625, 1.993281626276105e-23, nan 
149.625, 68.625, 1.3375524914380138e-23, nan 
149.875, 68.625, 1.716889102197814e-23, nan 
150.125, 68.625, 1.1810454717322929e-23, nan 
150.375, 68.625, 8.348647277805899e-24, nan 
150.625, 68.625, 1.2091774167056083e-23, nan 
150.875, 68.625, 4.614278822043795e-24, nan 
151.125, 68.625, 5.367086821171604e-24, nan 
151.375, 68.625, 5.846036236032852e-24, nan 
151.625, 68.625, 1.0679604213948381e-23, nan 
151.875, 68.625, 8.389090095476257e-24, nan 
152.125, 68.625, 8.274307070524405e-24, nan 
152.375, 68.625, 8.696005864288358e-24, nan 
152.625, 68.625, 5.9613678914009954e-24, nan 
152.875, 68.625, 7.100472226840565e-24, nan 
153.125, 68.625, 7.696956620166521e-24, nan 
153.375, 68.625, 5.6625064627616025e-24, nan 
153.625, 68.625, 5.848066994745011e-24, nan 
153.875, 68.625, 4.474551720141865e-24, nan 
154.125, 68.625, 3.4533609913406284e-24, nan 
154.375, 68.625, 4.160610019061681e-24, nan 
154.625, 68.625, 5.9385790454615106e-24, nan 
154.875, 68.625, 6.617567351781962e-24, nan 
155.125, 68.625, 8.15272654023135e-24, nan 
155.375, 68.625, 8.593701569632452e-24, nan 
155.625, 68.625, 4.9902891945115354e-24, nan 
155.875, 68.625, 6.694644586149364e-24, nan 
156.125, 68.625, 6.894974630895308e-24, nan 
156.375, 68.625, 5.214285052126313e-24, nan 
156.625, 68.625, 4.305757620802966e-24, nan 
156.875, 68.625, 4.683482938028767e-24, nan 
157.125, 68.625, 4.6149758803733844e-24, nan 
157.375, 68.625, 4.211419775453906e-24, nan 
157.625, 68.625, 4.292613644299827e-24, nan 
157.875, 68.625, 3.716767745615773e-24, nan 
158.125, 68.625, 3.401783089590225e-24, nan 
158.375, 68.625, 3.1610516614219856e-24, nan 
158.625, 68.625, 3.8433428728616736e-24, nan 
158.875, 68.625, 5.033065725098123e-24, nan 
159.125, 68.625, 2.9313877295451652e-24, nan 
159.375, 68.625, 3.0988560065228158e-24, nan 
159.625, 68.625, 3.539838034384357e-24, nan 
159.875, 68.625, 3.352514808666075e-24, nan 
160.125, 68.625, 5.258076882441128e-24, nan 
160.375, 68.625, 4.069492634800731e-24, nan 
160.625, 68.625, 6.109633573606352e-24, nan 
160.875, 68.625, 9.942351593077727e-24, nan 
161.125, 68.625, 7.390355316361668e-24, nan 
161.375, 68.625, 5.613941159092058e-24, nan 
161.625, 68.625, 8.711538138400937e-24, nan 
161.875, 68.625, 6.865869015609231e-24, nan 
162.125, 68.625, 3.693796435255636e-24, nan 
162.375, 68.625, 2.743677914039164e-24, nan 
162.625, 68.625, 1.9032591449955008e-24, nan 
162.875, 68.625, 2.809042098149913e-24, nan 
163.125, 68.625, 3.525810184636068e-24, nan 
163.375, 68.625, 2.7265250888933675e-24, nan 
163.625, 68.625, 1.7322746716029075e-24, nan 
163.875, 68.625, 1.7348768110940954e-24, nan 
164.125, 68.625, 1.2114906432586744e-24, nan 
164.375, 68.625, 1.4684942182742552e-24, nan 
164.625, 68.625, 1.9188075633199325e-24, nan 
164.875, 68.625, 8.413177773273128e-25, nan 
165.125, 68.625, 1.8364728193988777e-24, nan 
165.375, 68.625, 1.5008464253902443e-24, nan 
165.625, 68.625, 1.8992188008306272e-24, nan 
165.875, 68.625, 1.9709699176324924e-24, nan 
166.125, 68.625, 2.591274263662053e-24, nan 
166.375, 68.625, 2.905652576067831e-24, nan 
166.625, 68.625, 2.9033468503424696e-24, nan 
166.875, 68.625, 2.4584416626555136e-24, nan 
167.125, 68.625, 1.6821794959398357e-24, nan 
167.375, 68.625, 2.6755009967479235e-24, nan 
167.625, 68.625, 2.9497268694556327e-24, nan 
167.875, 68.625, 1.0355378718877776e-24, nan 
168.125, 68.625, 1.1248836930039291e-24, nan 
168.375, 68.625, 2.298768847346156e-24, nan 
168.625, 68.625, 3.0015897513733813e-24, nan 
168.875, 68.625, 3.6150303084700716e-24, nan 
169.125, 68.625, 2.5650064627940256e-24, nan 
