# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
169.375, 68.625, 2.4222309264965764e-24, nan 
169.625, 68.625, 1.8592433885081548e-24, nan 
169.875, 68.625, 1.4603254544836229e-24, nan 
170.125, 68.625, 2.2317026089958056e-24, nan 
170.375, 68.625, 2.320924333526024e-24, nan 
170.625, 68.625, 2.4974179451022952e-24, nan 
170.875, 68.625, 1.4267574785313641e-24, nan 
171.125, 68.625, 3.364695588581334e-24, nan 
171.375, 68.625, 3.148316111384799e-24, nan 
31.125, 68.875, 8.425050447021368e-25, nan 
31.375, 68.875, 1.0027057877627333e-24, nan 
31.625, 68.875, 9.005661252200193e-25, nan 
31.875, 68.875, 7.489842367069643e-25, nan 
32.125, 68.875, 9.549321902563992e-25, nan 
32.375, 68.875, 8.754733578110992e-25, nan 
32.625, 68.875, 8.17927580553862e-25, nan 
32.875, 68.875, 1.0370645039669842e-24, nan 
33.125, 68.875, 1.2977498692403711e-24, nan 
33.375, 68.875, 6.856395741092836e-25, nan 
33.625, 68.875, 8.519381032260418e-25, nan 
33.875, 68.875, 1.3502491149929788e-24, nan 
34.125, 68.875, 1.137561426857225e-24, nan 
34.375, 68.875, 8.78218427398823e-25, nan 
34.625, 68.875, 1.8271664067184752e-24, nan 
34.875, 68.875, 1.390428158436119e-24, nan 
35.125, 68.875, 1.496127032490788e-24, nan 
35.375, 68.875, 1.2868405836405036e-24, nan 
35.625, 68.875, 1.376526729553132e-24, nan 
35.875, 68.875, 1.1045402405015625e-24, nan 
36.125, 68.875, 1.9547559143523197e-24, nan 
36.375, 68.875, 1.240491050662389e-24, nan 
36.625, 68.875, 1.4937107035810933e-24, nan 
36.875, 68.875, 9.82930985013773e-25, nan 
37.125, 68.875, 1.3526242174079178e-24, nan 
37.375, 68.875, 1.4947070527398337e-24, nan 
37.625, 68.875, 1.2527487507136481e-24, nan 
37.875, 68.875, 1.7606104475253674e-24, nan 
38.125, 68.875, 2.3904424029738405e-24, nan 
38.375, 68.875, 2.2516343015219726e-24, nan 
38.625, 68.875, 1.856128711741743e-24, nan 
38.875, 68.875, 1.64605020096886e-24, nan 
39.125, 68.875, 1.154166438879644e-24, nan 
39.375, 68.875, 1.5204666140044366e-24, nan 
39.625, 68.875, 2.6077772979188233e-24, nan 
39.875, 68.875, 4.363205857339915e-24, nan 
40.125, 68.875, 4.415889717003424e-24, nan 
40.375, 68.875, 3.4494500730049306e-24, nan 
40.625, 68.875, 5.545680108501087e-24, nan 
40.875, 68.875, 4.128926515076567e-24, nan 
41.125, 68.875, 3.595908676185495e-24, nan 
41.375, 68.875, 5.547466049861477e-24, nan 
41.625, 68.875, 3.521287263236081e-24, nan 
41.875, 68.875, 2.5706645373709066e-24, nan 
42.125, 68.875, 3.3517037729956445e-24, nan 
42.375, 68.875, 4.2362549838051925e-24, nan 
42.625, 68.875, 3.649871357961221e-24, nan 
42.875, 68.875, 2.5999657696234537e-24, nan 
43.125, 68.875, 4.7821924333709216e-24, nan 
43.375, 68.875, 2.0264613741418635e-24, nan 
43.625, 68.875, 2.3624793065531232e-24, nan 
43.875, 68.875, 2.842147052757484e-24, nan 
44.125, 68.875, 7.597344269143223e-25, nan 
44.375, 68.875, 1.9057259896386087e-24, nan 
44.625, 68.875, 2.5876559778405093e-24, nan 
44.875, 68.875, 2.2955722476645718e-24, nan 
45.125, 68.875, 3.1593355610881277e-24, nan 
45.375, 68.875, 3.06037854767908e-24, nan 
45.625, 68.875, 3.2759696781478426e-24, nan 
45.875, 68.875, 3.1384817057227904e-24, nan 
46.125, 68.875, 1.7218152170876988e-24, nan 
46.375, 68.875, 4.1915692974181084e-24, nan 
46.625, 68.875, 3.923702031372269e-24, nan 
46.875, 68.875, 4.3628337421728874e-24, nan 
47.125, 68.875, 3.840775371948628e-24, nan 
47.375, 68.875, 3.92418685810046e-24, nan 
47.625, 68.875, 4.7884089606400564e-24, nan 
47.875, 68.875, 2.9247596558975747e-24, nan 
48.125, 68.875, 1.4559098480539052e-24, nan 
48.375, 68.875, 2.1620425879684365e-24, nan 
48.625, 68.875, 2.7305903491576855e-24, nan 
48.875, 68.875, 2.4912989437726384e-24, nan 
49.125, 68.875, 3.679700595996398e-24, nan 
49.375, 68.875, 4.593240799114046e-24, nan 
49.625, 68.875, 4.847078602029737e-24, nan 
49.875, 68.875, 4.830866649020274e-24, nan 
50.125, 68.875, 4.259400728551938e-24, nan 
50.375, 68.875, 4.44180100881486e-24, nan 
50.625, 68.875, 3.927250482362833e-24, nan 
50.875, 68.875, 2.643022500280432e-24, nan 
51.125, 68.875, 3.0767616124386453e-24, nan 
51.375, 68.875, 4.2834812623951026e-24, nan 
51.625, 68.875, 5.327065043140735e-24, nan 
51.875, 68.875, 5.8845790926292725e-24, nan 
52.125, 68.875, 5.96440401374168e-24, nan 
52.375, 68.875, 6.588505946866916e-24, nan 
52.625, 68.875, 6.345152633180811e-24, nan 
52.875, 68.875, 5.505060155431749e-24, nan 
53.125, 68.875, 6.092941126033693e-24, nan 
53.375, 68.875, 1.0893328633393292e-23, nan 
53.625, 68.875, 1.3801204795039513e-23, nan 
53.875, 68.875, 1.3427912413383266e-23, nan 
54.125, 68.875, 1.4756604839421347e-23, nan 
54.375, 68.875, 1.5180423086477262e-23, nan 
54.625, 68.875, 1.5306644296874122e-23, nan 
54.875, 68.875, 1.4635870139013892e-23, nan 
55.125, 68.875, 1.1156746858191646e-23, nan 
55.375, 68.875, 9.734264592080207e-24, nan 
55.625, 68.875, 7.286177053285392e-24, nan 
55.875, 68.875, 9.532934520042107e-24, nan 
56.125, 68.875, 8.417029124629071e-24, nan 
56.375, 68.875, 1.6303641488087686e-23, nan 
56.625, 68.875, 1.392933306429161e-23, nan 
56.875, 68.875, 1.9384787675098625e-23, nan 
57.125, 68.875, 1.7511316292877393e-23, nan 
57.375, 68.875, 1.5716622217216128e-23, nan 
57.625, 68.875, 1.5050085267368062e-23, nan 
57.875, 68.875, 1.6027221711532404e-23, nan 
58.125, 68.875, 1.43677805334884e-23, nan 
58.375, 68.875, 1.3902766226850732e-23, nan 
58.625, 68.875, 1.3040392291626825e-23, nan 
58.875, 68.875, 1.2861217383866722e-23, nan 
59.125, 68.875, 1.524227769442095e-23, nan 
59.375, 68.875, 1.234961530793239e-23, nan 
59.625, 68.875, 1.6604319157267303e-23, nan 
59.875, 68.875, 1.7078025588417442e-23, nan 
60.125, 68.875, 1.768485695821158e-23, nan 
60.375, 68.875, 2.8059355394764865e-23, nan 
60.625, 68.875, 3.612783541166974e-23, nan 
60.875, 68.875, 2.6291629933280118e-23, nan 
61.125, 68.875, 3.161513000924537e-23, nan 
61.375, 68.875, 3.51587938745975e-23, nan 
61.625, 68.875, 2.9633014724202273e-23, nan 
61.875, 68.875, 2.0280368008765903e-23, nan 
62.125, 68.875, 1.4255748943286804e-23, nan 
62.375, 68.875, 2.0233575496782904e-23, nan 
62.625, 68.875, 2.0653055478687702e-23, nan 
62.875, 68.875, 1.3811797242802522e-23, nan 
63.125, 68.875, 4.901513027540995e-24, nan 
63.375, 68.875, 2.7581753682031523e-24, nan 
63.625, 68.875, 1.0419014653046212e-23, nan 
63.875, 68.875, 1.87094400679466e-23, nan 
64.125, 68.875, 1.719567629634217e-23, nan 
64.375, 68.875, 2.1808307838338142e-23, nan 
64.625, 68.875, 2.2136852868680717e-23, nan 
64.875, 68.875, 3.0521728150165726e-23, nan 
65.125, 68.875, 3.1032401761031383e-23, nan 
65.375, 68.875, 1.1137274076067087e-23, nan 
65.625, 68.875, 4.521554468375047e-23, nan 
65.875, 68.875, 2.771855146361329e-23, nan 
66.125, 68.875, 2.8352142788713557e-23, nan 
66.375, 68.875, 4.98043027751872e-23, nan 
66.625, 68.875, 3.541269694828753e-23, nan 
66.875, 68.875, 2.7165536446467245e-23, nan 
67.125, 68.875, 3.52193575340174e-23, nan 
67.375, 68.875, 5.371018809492062e-23, nan 
67.625, 68.875, 3.854451552693836e-23, nan 
67.875, 68.875, 5.324636088452407e-23, nan 
68.125, 68.875, 6.409318275122902e-23, nan 
68.375, 68.875, 5.615946863711061e-23, nan 
68.625, 68.875, 5.096740928000848e-23, nan 
68.875, 68.875, 3.97622500246315e-23, nan 
69.125, 68.875, 7.848254662365655e-23, nan 
69.375, 68.875, 8.058945115645708e-23, nan 
69.625, 68.875, 8.306308741545342e-23, nan 
69.875, 68.875, 9.09501496550628e-23, nan 
70.125, 68.875, 1.0909807642111481e-22, nan 
70.375, 68.875, 1.2885893465524305e-22, nan 
70.625, 68.875, 1.2064054170980813e-22, nan 
70.875, 68.875, 1.2306887624507443e-22, nan 
71.125, 68.875, 9.999600774714862e-23, nan 
71.375, 68.875, 1.312347367984332e-22, nan 
71.625, 68.875, 1.433991856390071e-22, nan 
71.875, 68.875, 6.530052331382068e-23, nan 
72.125, 68.875, 4.450150556016002e-23, nan 
72.375, 68.875, 7.567364958080923e-23, nan 
72.625, 68.875, 8.259685379822408e-23, nan 
72.875, 68.875, 6.920914967529103e-23, nan 
73.125, 68.875, 4.712736566473862e-23, nan 
73.375, 68.875, 8.390940820580726e-23, nan 
73.625, 68.875, 8.745765328852548e-23, nan 
73.875, 68.875, 1.9152260611917058e-22, nan 
74.125, 68.875, 3.663949788717619e-22, nan 
74.375, 68.875, 3.614934280285633e-22, nan 
74.625, 68.875, 2.175978802860552e-22, nan 
74.875, 68.875, 1.525047457248635e-22, nan 
75.125, 68.875, 1.2617102255018755e-22, nan 
75.375, 68.875, 7.147639236360881e-23, nan 
75.625, 68.875, 1.3223800336725608e-22, nan 
75.875, 68.875, 1.6090376860526527e-22, nan 
76.125, 68.875, 1.5772394533251816e-22, nan 
76.375, 68.875, 2.789410688428739e-22, nan 
76.625, 68.875, 2.607689242039203e-22, nan 
76.875, 68.875, 1.9064799520114024e-22, nan 
77.125, 68.875, 3.673017120850844e-22, nan 
77.375, 68.875, 1.1645216433388218e-22, nan 
77.625, 68.875, 1.5624748479682164e-22, nan 
77.875, 68.875, 2.0601263001407704e-22, nan 
78.125, 68.875, 2.253478981811619e-22, nan 
78.375, 68.875, 2.126022455728896e-22, nan 
78.625, 68.875, 1.6052257287309819e-22, nan 
78.875, 68.875, 1.992086045354714e-22, nan 
79.125, 68.875, 1.9096802127517868e-22, nan 
79.375, 68.875, 2.752616384583033e-22, nan 
79.625, 68.875, 2.7343411456964173e-22, nan 
79.875, 68.875, 1.5404290863532148e-22, nan 
80.125, 68.875, 3.2269874191741684e-22, nan 
80.375, 68.875, 2.701847289327439e-22, nan 
80.625, 68.875, 3.7872622701555243e-22, nan 
80.875, 68.875, 4.995903860759826e-22, nan 
81.125, 68.875, 5.134028396321711e-22, nan 
81.375, 68.875, 7.082927622556969e-22, nan 
81.625, 68.875, 7.235200700679069e-22, nan 
81.875, 68.875, 1.6282787414193187e-21, nan 
82.125, 68.875, 1.5817428506378254e-21, nan 
82.375, 68.875, 1.0357740968561219e-21, nan 
82.625, 68.875, 2.29265710981732e-21, nan 
82.875, 68.875, 1.7311893199704156e-21, nan 
83.125, 68.875, 1.2123021948802813e-21, nan 
83.375, 68.875, 1.2556467942692799e-21, nan 
83.625, 68.875, 2.17245637252586e-21, nan 
83.875, 68.875, 1.8356672161011724e-21, nan 
84.125, 68.875, 4.835706030221813e-22, nan 
84.375, 68.875, 1.4221292991655942e-21, nan 
84.625, 68.875, 1.3029455827747933e-21, nan 
84.875, 68.875, 1.818657297856687e-21, nan 
85.125, 68.875, 1.770052166711097e-21, nan 
85.375, 68.875, 1.8432903810256973e-21, nan 
85.625, 68.875, 2.400945464193302e-21, nan 
85.875, 68.875, 2.575685136310015e-21, nan 
86.125, 68.875, 2.965036019088343e-21, nan 
86.375, 68.875, 2.8800951827404945e-21, nan 
86.625, 68.875, 2.2778640319453156e-21, nan 
86.875, 68.875, 1.6053746209288992e-21, nan 
87.125, 68.875, 1.8047877573279936e-21, nan 
87.375, 68.875, 3.651417272091933e-21, nan 
87.625, 68.875, 5.888761432475887e-21, nan 
87.875, 68.875, 4.529238247617422e-21, nan 
88.125, 68.875, 4.839669888622274e-21, nan 
88.375, 68.875, 7.61459653923038e-21, nan 
88.625, 68.875, 5.811723594047056e-21, nan 
88.875, 68.875, 5.9696188452574326e-21, nan 
89.125, 68.875, 4.590425028692703e-21, nan 
89.375, 68.875, 3.4487607950178614e-21, nan 
89.625, 68.875, 9.41943441893509e-21, nan 
89.875, 68.875, 5.3148843704447166e-21, nan 
90.125, 68.875, 2.0643350164925824e-21, nan 
90.375, 68.875, 5.317108680335888e-21, nan 
90.625, 68.875, 5.530345696799369e-21, nan 
90.875, 68.875, 6.952117276286925e-21, nan 
91.125, 68.875, 6.572525519885013e-21, nan 
91.375, 68.875, 8.822320329378515e-21, nan 
91.625, 68.875, 1.0998549934238524e-20, nan 
91.875, 68.875, 1.6781850330958974e-20, nan 
92.125, 68.875, 1.77436202069732e-20, nan 
92.375, 68.875, 1.84791931073489e-20, nan 
92.625, 68.875, 2.023295277076209e-20, nan 
92.875, 68.875, 2.2816483305273362e-20, nan 
93.125, 68.875, 1.4594446023705807e-20, nan 
93.375, 68.875, 1.2424112774506792e-20, nan 
93.625, 68.875, 2.2984403038300882e-20, nan 
93.875, 68.875, 1.1098638307806243e-20, nan 
94.125, 68.875, 1.482154187692143e-20, nan 
94.375, 68.875, 1.9376408038139842e-20, nan 
94.625, 68.875, 2.0024354969574692e-20, nan 
94.875, 68.875, 2.5627460262272053e-20, nan 
95.125, 68.875, 3.227532060212852e-20, nan 
95.375, 68.875, 3.983047600012566e-20, nan 
95.625, 68.875, 3.727423329388579e-20, nan 
95.875, 68.875, 4.7698842028572663e-20, nan 
96.125, 68.875, 4.000156592384605e-20, nan 
96.375, 68.875, 3.100025591643527e-20, nan 
96.625, 68.875, 5.750466798634872e-20, nan 
96.875, 68.875, 4.8213660664793263e-20, nan 
97.125, 68.875, 4.6714801799533554e-20, nan 
97.375, 68.875, 1.4802620377663788e-19, nan 
97.625, 68.875, 1.358535148872395e-19, nan 
97.875, 68.875, 1.9599760105763926e-19, nan 
98.125, 68.875, 3.8425382641039313e-19, nan 
98.375, 68.875, 5.265096269542277e-19, nan 
98.625, 68.875, 4.9693326268105e-19, nan 
98.875, 68.875, 6.920807225751446e-19, nan 
99.125, 68.875, 1.565027380363097e-18, nan 
99.375, 68.875, 2.4391919093151478e-18, nan 
99.625, 68.875, 1.689184783243318e-18, nan 
99.875, 68.875, 2.3285582597979237e-18, nan 
100.125, 68.875, 4.304874355489554e-18, nan 
100.375, 68.875, 3.771167329969476e-18, nan 
100.625, 68.875, 6.435824642983479e-18, nan 
100.875, 68.875, 1.1635538904692273e-17, nan 
101.125, 68.875, 3.274865101041862e-17, nan 
101.375, 68.875, 5.2562705695511245e-17, nan 
101.625, 68.875, 6.38354532971588e-17, nan 
101.875, 68.875, 1.4519603187839316e-16, nan 
102.125, 68.875, 9.832642584081567e-17, nan 
102.375, 68.875, 4.632472868249295e-17, nan 
102.625, 68.875, 1.916853115820114e-17, nan 
102.875, 68.875, 1.159848566578719e-17, nan 
103.125, 68.875, 6.42532691831526e-18, nan 
103.375, 68.875, 2.1033624292128025e-18, nan 
103.625, 68.875, 1.5151110877926687e-18, nan 
103.875, 68.875, 1.3320765595645163e-18, nan 
104.125, 68.875, 8.719162368083368e-19, nan 
104.375, 68.875, 6.437617368847941e-19, nan 
104.625, 68.875, 4.1882115483935845e-19, nan 
104.875, 68.875, 3.5017048088842683e-19, nan 
105.125, 68.875, 3.470036376118056e-19, nan 
105.375, 68.875, 4.523524079507501e-19, nan 
105.625, 68.875, 3.018911390113e-19, nan 
105.875, 68.875, 2.175664795844824e-19, nan 
106.125, 68.875, 2.458795902488136e-19, nan 
106.375, 68.875, 2.6678409749377334e-19, nan 
106.625, 68.875, 1.4267755349089576e-19, nan 
106.875, 68.875, 1.59111884234868e-19, nan 
107.125, 68.875, 1.1053083245960516e-19, nan 
107.375, 68.875, 1.0213353122271044e-19, nan 
107.625, 68.875, 1.2765543660871876e-19, nan 
107.875, 68.875, 8.358957537856966e-20, nan 
108.125, 68.875, 5.939843773505777e-20, nan 
108.375, 68.875, 5.848368145262284e-20, nan 
108.625, 68.875, 5.731736929132927e-20, nan 
108.875, 68.875, 5.2869548533728025e-20, nan 
109.125, 68.875, 4.073941602658602e-20, nan 
109.375, 68.875, 4.854154652739657e-20, nan 
109.625, 68.875, 2.4114520344642743e-20, nan 
109.875, 68.875, 2.2020974372544087e-20, nan 
110.125, 68.875, 2.7402204951062e-20, nan 
110.375, 68.875, 2.3985645134074106e-20, nan 
110.625, 68.875, 2.6176657699867552e-20, nan 
110.875, 68.875, 1.708379523310275e-20, nan 
111.125, 68.875, 1.5786946234737793e-20, nan 
111.375, 68.875, 1.5561368200410828e-20, nan 
111.625, 68.875, 9.62313536109124e-21, nan 
111.875, 68.875, 7.161354730205903e-21, nan 
112.125, 68.875, 1.0026887136763906e-20, nan 
112.375, 68.875, 1.1770722045147976e-20, nan 
112.625, 68.875, 1.1614869563410202e-20, nan 
112.875, 68.875, 1.0331038064088432e-20, nan 
113.125, 68.875, 1.3275450656060999e-20, nan 
113.375, 68.875, 1.0484596100222217e-20, nan 
113.625, 68.875, 8.664410561599605e-21, nan 
113.875, 68.875, 5.2359259246262765e-21, nan 
114.125, 68.875, 4.678988741686283e-21, nan 
114.375, 68.875, 5.066389231586863e-21, nan 
114.625, 68.875, 3.7109896075986515e-21, nan 
114.875, 68.875, 2.6263346730102568e-21, nan 
115.125, 68.875, 2.1384607297001153e-21, nan 
115.375, 68.875, 1.2263354365599749e-21, nan 
115.625, 68.875, 1.6685840446762289e-21, nan 
115.875, 68.875, 1.5137920599972641e-21, nan 
116.125, 68.875, 1.0706987386849745e-21, nan 
116.375, 68.875, 1.2498465993535972e-21, nan 
116.625, 68.875, 2.23277546981662e-21, nan 
116.875, 68.875, 1.804354999161121e-21, nan 
117.125, 68.875, 2.1852420899161545e-21, nan 
117.375, 68.875, 2.07470564351958e-21, nan 
117.625, 68.875, 1.8445373119589445e-21, nan 
117.875, 68.875, 8.608477753497421e-22, nan 
118.125, 68.875, 1.4709296398366002e-21, nan 
118.375, 68.875, 2.1645677826746196e-21, nan 
118.625, 68.875, 1.002168971662715e-21, nan 
118.875, 68.875, 1.1656490424894313e-21, nan 
119.125, 68.875, 1.6090216612839572e-21, nan 
119.375, 68.875, 1.9550275572552366e-21, nan 
119.625, 68.875, 1.8323126884239424e-21, nan 
119.875, 68.875, 1.766760490178463e-21, nan 
120.125, 68.875, 1.8050370451862867e-21, nan 
120.375, 68.875, 1.5702220128731693e-21, nan 
120.625, 68.875, 1.2046758014434878e-21, nan 
120.875, 68.875, 9.65801331165225e-22, nan 
121.125, 68.875, 8.652085830524114e-22, nan 
121.375, 68.875, 5.458542095887302e-22, nan 
121.625, 68.875, 3.2815701178921146e-22, nan 
121.875, 68.875, 1.4615145144269057e-22, nan 
122.125, 68.875, 4.368940673495235e-22, nan 
122.375, 68.875, 6.335140913501713e-22, nan 
122.625, 68.875, 4.0148346009895993e-22, nan 
122.875, 68.875, 8.885713503505542e-22, nan 
123.125, 68.875, 7.80615575764426e-22, nan 
123.375, 68.875, 4.12015634213198e-22, nan 
123.625, 68.875, 1.054394943538288e-21, nan 
123.875, 68.875, 6.286937260334353e-22, nan 
124.125, 68.875, 5.3086304390023035e-22, nan 
124.375, 68.875, 9.942714479878014e-22, nan 
124.625, 68.875, 8.402149638218529e-22, nan 
124.875, 68.875, 3.651180702576946e-22, nan 
125.125, 68.875, 9.484545277792184e-22, nan 
125.375, 68.875, 8.097114758913781e-22, nan 
125.625, 68.875, 1.7336265697661977e-22, nan 
125.875, 68.875, 4.483860159761138e-22, nan 
126.125, 68.875, 3.720044417203981e-22, nan 
126.375, 68.875, 2.354182747946366e-22, nan 
126.625, 68.875, 1.9057151033884013e-22, nan 
126.875, 68.875, 1.3539158846410405e-22, nan 
127.125, 68.875, 1.5073172632302815e-22, nan 
127.375, 68.875, 7.532586353553635e-23, nan 
127.625, 68.875, 1.670005286779118e-22, nan 
127.875, 68.875, 1.3813236428755613e-22, nan 
128.125, 68.875, 1.142044538776309e-22, nan 
128.375, 68.875, 1.559832920614485e-22, nan 
128.625, 68.875, 1.169708230137037e-22, nan 
128.875, 68.875, 1.3152216609163846e-22, nan 
129.125, 68.875, 7.241302469327323e-23, nan 
129.375, 68.875, 9.768647952405097e-23, nan 
129.625, 68.875, 1.0707547535472405e-22, nan 
129.875, 68.875, 7.787428438407873e-23, nan 
130.125, 68.875, 7.482001955213484e-23, nan 
130.375, 68.875, 6.472191160630308e-23, nan 
130.625, 68.875, 8.535231755297478e-23, nan 
130.875, 68.875, 6.59640482556226e-23, nan 
131.125, 68.875, 3.2814528088231686e-23, nan 
131.375, 68.875, 8.621371682310956e-23, nan 
131.625, 68.875, 5.806123014345122e-23, nan 
131.875, 68.875, 6.30256980455862e-23, nan 
132.125, 68.875, 7.765418342640758e-23, nan 
132.375, 68.875, 5.921756901889959e-23, nan 
132.625, 68.875, 9.108350445974827e-23, nan 
132.875, 68.875, 8.689189954230338e-23, nan 
133.125, 68.875, 1.0274318187349974e-22, nan 
133.375, 68.875, 1.2443434039449037e-22, nan 
133.625, 68.875, 5.308392510549951e-23, nan 
133.875, 68.875, 1.1609812656954988e-22, nan 
134.125, 68.875, 1.2618980778079153e-22, nan 
134.375, 68.875, 8.309035964704572e-23, nan 
134.625, 68.875, 8.568446772693101e-23, nan 
134.875, 68.875, 7.729990741848813e-23, nan 
135.125, 68.875, 8.045919070241474e-23, nan 
135.375, 68.875, 8.924079990036203e-23, nan 
135.625, 68.875, 8.085934306250995e-23, nan 
135.875, 68.875, 5.816187883041235e-23, nan 
136.125, 68.875, 1.0446440613698524e-22, nan 
136.375, 68.875, 1.4130848569165337e-22, nan 
136.625, 68.875, 1.7465547200444873e-22, nan 
136.875, 68.875, 1.4877801136830553e-22, nan 
137.125, 68.875, 1.638379890439274e-22, nan 
137.375, 68.875, 1.7243123529513064e-22, nan 
137.625, 68.875, 1.1942024664245666e-22, nan 
137.875, 68.875, 8.100221396342645e-23, nan 
138.125, 68.875, 1.1867966819936283e-22, nan 
138.375, 68.875, 1.274609745446969e-22, nan 
138.625, 68.875, 1.4931410752971412e-22, nan 
138.875, 68.875, 9.618070013235288e-23, nan 
139.125, 68.875, 9.761672930457854e-23, nan 
139.375, 68.875, 9.995251846597118e-23, nan 
139.625, 68.875, 4.935767740824634e-23, nan 
139.875, 68.875, 1.3941889821229148e-23, nan 
140.125, 68.875, 1.9263169046380037e-23, nan 
140.375, 68.875, 3.136151270719388e-23, nan 
140.625, 68.875, 1.9877554878339512e-23, nan 
140.875, 68.875, 1.029590518226638e-23, nan 
141.125, 68.875, 1.4383237104871475e-23, nan 
141.375, 68.875, 1.898596096875865e-23, nan 
141.625, 68.875, 9.820301725554691e-24, nan 
141.875, 68.875, 1.2919185055520606e-23, nan 
142.125, 68.875, 2.135969789245424e-23, nan 
142.375, 68.875, 1.325965151330789e-23, nan 
142.625, 68.875, 2.2565777768111834e-23, nan 
142.875, 68.875, 2.3512518810178927e-23, nan 
143.125, 68.875, 1.4703726720372047e-23, nan 
143.375, 68.875, 2.6535675114136464e-23, nan 
143.625, 68.875, 2.3909106286288348e-23, nan 
143.875, 68.875, 1.7456099390527662e-23, nan 
144.125, 68.875, 1.1671505757400432e-23, nan 
144.375, 68.875, 1.3046742063305414e-23, nan 
144.625, 68.875, 1.513389650150806e-23, nan 
144.875, 68.875, 1.821696571652051e-23, nan 
145.125, 68.875, 1.5193420036130086e-23, nan 
145.375, 68.875, 1.1867123063118466e-23, nan 
145.625, 68.875, 1.7132853760880686e-23, nan 
145.875, 68.875, 1.5543222488879901e-23, nan 
146.125, 68.875, 9.298399233973655e-24, nan 
146.375, 68.875, 7.179615999354227e-24, nan 
146.625, 68.875, 3.898597547906883e-24, nan 
146.875, 68.875, 3.568328248174806e-24, nan 
147.125, 68.875, 4.628141409977876e-24, nan 
147.375, 68.875, 3.899040436320884e-24, nan 
147.625, 68.875, 4.241689741208124e-24, nan 
147.875, 68.875, 3.233052376062864e-24, nan 
148.125, 68.875, 7.056340733934502e-24, nan 
148.375, 68.875, 1.2312382322231633e-23, nan 
148.625, 68.875, 1.345074462746925e-23, nan 
148.875, 68.875, 7.07634550188906e-24, nan 
149.125, 68.875, 7.287940449009235e-24, nan 
149.375, 68.875, 1.4250425494615196e-23, nan 
149.625, 68.875, 8.962391900549432e-24, nan 
149.875, 68.875, 1.2282008202344446e-23, nan 
150.125, 68.875, 5.683595070545277e-24, nan 
150.375, 68.875, 5.11474622241272e-24, nan 
150.625, 68.875, 4.949761530010223e-24, nan 
150.875, 68.875, 4.057381272753199e-24, nan 
151.125, 68.875, 5.162292016169114e-24, nan 
151.375, 68.875, 6.4463220994556835e-24, nan 
151.625, 68.875, 8.460446988085924e-24, nan 
151.875, 68.875, 9.627596215697379e-24, nan 
152.125, 68.875, 4.449734368197892e-24, nan 
152.375, 68.875, 1.337391096594621e-23, nan 
152.625, 68.875, 1.44830499500172e-23, nan 
152.875, 68.875, 4.212583353462351e-24, nan 
153.125, 68.875, 9.502034782204321e-24, nan 
153.375, 68.875, 9.511808897051654e-24, nan 
153.625, 68.875, 2.7969012483130717e-24, nan 
153.875, 68.875, 4.991140966214728e-24, nan 
154.125, 68.875, 3.154241491515629e-24, nan 
154.375, 68.875, 2.8257065269318545e-24, nan 
154.625, 68.875, 6.236189282021983e-24, nan 
154.875, 68.875, 4.820765014342611e-24, nan 
155.125, 68.875, 5.796634780888324e-24, nan 
155.375, 68.875, 5.410333864566247e-24, nan 
155.625, 68.875, 3.382978650927625e-24, nan 
155.875, 68.875, 4.36967780687808e-24, nan 
156.125, 68.875, 2.7687139193101928e-24, nan 
156.375, 68.875, 2.680444184755023e-24, nan 
156.625, 68.875, 3.632563836390427e-24, nan 
156.875, 68.875, 4.3153803516193475e-24, nan 
157.125, 68.875, 3.961141015093577e-24, nan 
157.375, 68.875, 3.2061722700590427e-24, nan 
157.625, 68.875, 4.8794102455241045e-24, nan 
157.875, 68.875, 5.2695392611126295e-24, nan 
158.125, 68.875, 3.887267578537327e-24, nan 
158.375, 68.875, 2.6209959233011285e-24, nan 
158.625, 68.875, 3.0492720931099488e-24, nan 
158.875, 68.875, 3.3405739124022555e-24, nan 
