# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
159.125, 68.875, 1.3026573135039134e-24, nan 
159.375, 68.875, 8.98094595219463e-25, nan 
159.625, 68.875, 1.7263184874318268e-24, nan 
159.875, 68.875, 2.4136275892538945e-24, nan 
160.125, 68.875, 4.538863582069322e-24, nan 
160.375, 68.875, 2.0980744664730567e-24, nan 
160.625, 68.875, 5.170457183339638e-24, nan 
160.875, 68.875, 1.088515955513403e-23, nan 
161.125, 68.875, 8.259835441300963e-24, nan 
161.375, 68.875, 5.695824129077302e-24, nan 
161.625, 68.875, 8.879902419838743e-24, nan 
161.875, 68.875, 6.782626416067567e-24, nan 
162.125, 68.875, 2.9077039710775317e-24, nan 
162.375, 68.875, 2.7181736478718393e-24, nan 
162.625, 68.875, 2.0223709588721167e-24, nan 
162.875, 68.875, 3.560128850834834e-24, nan 
163.125, 68.875, 2.0385761815156957e-24, nan 
163.375, 68.875, 1.2312407611737006e-24, nan 
163.625, 68.875, 1.6500891258082496e-24, nan 
163.875, 68.875, 1.2967983227698618e-24, nan 
164.125, 68.875, 1.2271707356357199e-24, nan 
164.375, 68.875, 1.3362060545006463e-24, nan 
164.625, 68.875, 1.2231329671679519e-24, nan 
164.875, 68.875, 8.699003324527222e-25, nan 
165.125, 68.875, 1.77616339800979e-24, nan 
165.375, 68.875, 2.095939690754975e-24, nan 
165.625, 68.875, 2.6530859684841657e-24, nan 
165.875, 68.875, 2.548330958296454e-24, nan 
166.125, 68.875, 2.8734005492623526e-24, nan 
166.375, 68.875, 3.2895949515748124e-24, nan 
166.625, 68.875, 3.5436370498467105e-24, nan 
166.875, 68.875, 2.0752138231629483e-24, nan 
167.125, 68.875, 2.986988659256395e-24, nan 
167.375, 68.875, 3.355114023377596e-24, nan 
167.625, 68.875, 3.3618092514537884e-24, nan 
167.875, 68.875, 4.832357566777016e-24, nan 
168.125, 68.875, 3.522701578017339e-24, nan 
168.375, 68.875, 3.619241026323753e-24, nan 
168.625, 68.875, 5.181756563918448e-24, nan 
168.875, 68.875, 5.509432693159072e-24, nan 
169.125, 68.875, 6.067497044079699e-24, nan 
169.375, 68.875, 5.856821284084425e-24, nan 
169.625, 68.875, 6.765524838096687e-24, nan 
169.875, 68.875, 8.340205150321258e-24, nan 
170.125, 68.875, 7.246690400062384e-24, nan 
170.375, 68.875, 5.9120559110314544e-24, nan 
170.625, 68.875, 5.2799072382022636e-24, nan 
170.875, 68.875, 3.961345888383847e-24, nan 
171.125, 68.875, 3.574417599298373e-24, nan 
171.375, 68.875, 3.509502202916832e-24, nan 
171.625, 68.875, 2.9902077262198868e-24, nan 
30.875, 69.125, 1.0813577937880199e-24, nan 
31.125, 69.125, 1.1468570493921195e-24, nan 
31.375, 69.125, 1.4701451858979356e-24, nan 
31.625, 69.125, 1.345455065396803e-24, nan 
31.875, 69.125, 1.2100013128834947e-24, nan 
32.125, 69.125, 2.2781728271011648e-24, nan 
32.375, 69.125, 1.7390807387205407e-24, nan 
32.625, 69.125, 1.1201300594266572e-24, nan 
32.875, 69.125, 1.3575805687479834e-24, nan 
33.125, 69.125, 1.7052107450561263e-24, nan 
33.375, 69.125, 1.0668772795644987e-24, nan 
33.625, 69.125, 1.4332117234381555e-24, nan 
33.875, 69.125, 1.1681688230582898e-24, nan 
34.125, 69.125, 1.3138199459172472e-24, nan 
34.375, 69.125, 1.3875502618111673e-24, nan 
34.625, 69.125, 1.0837566860610319e-24, nan 
34.875, 69.125, 1.0616319095798955e-24, nan 
35.125, 69.125, 1.0979629093348926e-24, nan 
35.375, 69.125, 6.840009957946723e-25, nan 
35.625, 69.125, 1.4815470378014932e-24, nan 
35.875, 69.125, 7.90748361574706e-25, nan 
36.125, 69.125, 1.1908329636724117e-24, nan 
36.375, 69.125, 8.1636091572013945e-25, nan 
36.625, 69.125, 1.6634227090576688e-24, nan 
36.875, 69.125, 1.4502857828103363e-24, nan 
37.125, 69.125, 3.4758631590787595e-24, nan 
37.375, 69.125, 2.4701468170908345e-24, nan 
37.625, 69.125, 1.4758569356905043e-24, nan 
37.875, 69.125, 2.9727747331065318e-24, nan 
38.125, 69.125, 3.9273080541577725e-24, nan 
38.375, 69.125, 3.0171883772934102e-24, nan 
38.625, 69.125, 1.8284797111015333e-24, nan 
38.875, 69.125, 9.810514519036474e-25, nan 
39.125, 69.125, 1.839105399689532e-24, nan 
39.375, 69.125, 2.4701240223662774e-24, nan 
39.625, 69.125, 4.0975380071565585e-24, nan 
39.875, 69.125, 6.519131889217839e-24, nan 
40.125, 69.125, 5.518085173385269e-24, nan 
40.375, 69.125, 5.67224443847837e-24, nan 
40.625, 69.125, 7.504108769827068e-24, nan 
40.875, 69.125, 6.290825092875935e-24, nan 
41.125, 69.125, 1.6451853294743632e-23, nan 
41.375, 69.125, 4.072920094845221e-23, nan 
41.625, 69.125, 3.755215176826588e-23, nan 
41.875, 69.125, 6.528648628973653e-24, nan 
42.125, 69.125, 6.377998607881078e-24, nan 
42.375, 69.125, 4.051425246104137e-24, nan 
42.625, 69.125, 6.316807044785943e-24, nan 
42.875, 69.125, 7.327243495249349e-24, nan 
43.125, 69.125, 7.144413092703907e-24, nan 
43.375, 69.125, 5.408499974709368e-24, nan 
43.625, 69.125, 3.4581000061594536e-24, nan 
43.875, 69.125, 5.93288636162101e-24, nan 
44.125, 69.125, 2.9258816785237977e-24, nan 
44.375, 69.125, 3.351459407285273e-24, nan 
44.625, 69.125, 1.751823469908422e-24, nan 
44.875, 69.125, 2.4957827195876397e-24, nan 
45.125, 69.125, 3.0478455285362435e-24, nan 
45.375, 69.125, 3.675597164781633e-24, nan 
45.625, 69.125, 3.2182060816680848e-24, nan 
45.875, 69.125, 2.8688583028555774e-24, nan 
46.125, 69.125, 4.328868952089582e-24, nan 
46.375, 69.125, 4.117483595084285e-24, nan 
46.625, 69.125, 4.301766835171194e-24, nan 
46.875, 69.125, 3.4793288582916055e-24, nan 
47.125, 69.125, 3.7722452034337714e-24, nan 
47.375, 69.125, 4.2984874745697535e-24, nan 
47.625, 69.125, 2.4363374948203244e-24, nan 
47.875, 69.125, 2.9614761364292536e-24, nan 
48.125, 69.125, 1.8910866135427915e-24, nan 
48.375, 69.125, 1.8476332680345184e-24, nan 
48.625, 69.125, 2.0892373292061195e-24, nan 
48.875, 69.125, 2.470596545994184e-24, nan 
49.125, 69.125, 4.554421372692784e-25, nan 
49.375, 69.125, 2.7508082356379364e-24, nan 
49.625, 69.125, 4.3551116298686895e-24, nan 
49.875, 69.125, 5.4821094847385774e-24, nan 
50.125, 69.125, 4.0163140090272124e-24, nan 
50.375, 69.125, 4.773313374079256e-24, nan 
50.625, 69.125, 5.2342329945564076e-24, nan 
50.875, 69.125, 4.6553588894939054e-24, nan 
51.125, 69.125, 5.705709203273127e-24, nan 
51.375, 69.125, 4.777526769047886e-24, nan 
51.625, 69.125, 4.1571686796405216e-24, nan 
51.875, 69.125, 8.34498927519812e-24, nan 
52.125, 69.125, 7.709877974029407e-24, nan 
52.375, 69.125, 5.827247667637815e-24, nan 
52.625, 69.125, 1.6673583108149583e-23, nan 
52.875, 69.125, 1.6707318606822417e-23, nan 
53.125, 69.125, 1.477876330270912e-23, nan 
53.375, 69.125, 1.2851773304608653e-23, nan 
53.625, 69.125, 1.586299523086677e-23, nan 
53.875, 69.125, 1.2925395536629828e-23, nan 
54.125, 69.125, 9.566851369646156e-24, nan 
54.375, 69.125, 9.193083426063391e-24, nan 
54.625, 69.125, 1.2047675790429474e-23, nan 
54.875, 69.125, 9.614584706984507e-24, nan 
55.125, 69.125, 8.690935702266119e-24, nan 
55.375, 69.125, 7.292020621075387e-24, nan 
55.625, 69.125, 4.2285149915050686e-24, nan 
55.875, 69.125, 5.396199667798474e-24, nan 
56.125, 69.125, 4.896842850541463e-24, nan 
56.375, 69.125, 4.114326931228614e-24, nan 
56.625, 69.125, 6.5966117717462495e-24, nan 
56.875, 69.125, 1.3392929204841153e-23, nan 
57.125, 69.125, 1.6422914728357182e-23, nan 
57.375, 69.125, 1.565660138393062e-23, nan 
57.625, 69.125, 1.9786006651446168e-23, nan 
57.875, 69.125, 1.8162795906348126e-23, nan 
58.125, 69.125, 1.952862308508602e-23, nan 
58.375, 69.125, 1.9446341982579954e-23, nan 
58.625, 69.125, 2.089398655683552e-23, nan 
58.875, 69.125, 1.95933589336859e-23, nan 
59.125, 69.125, 2.2511472677030978e-23, nan 
59.375, 69.125, 2.5018727122618663e-23, nan 
59.625, 69.125, 1.7872612852973064e-23, nan 
59.875, 69.125, 2.4281753110186423e-23, nan 
60.125, 69.125, 3.14370736634449e-23, nan 
60.375, 69.125, 1.570371946222269e-23, nan 
60.625, 69.125, 3.5281277895851195e-23, nan 
60.875, 69.125, 4.529499775182321e-23, nan 
61.125, 69.125, 3.624782971987126e-23, nan 
61.375, 69.125, 3.9265580340302526e-23, nan 
61.625, 69.125, 4.884865424299872e-23, nan 
61.875, 69.125, 3.7307740937156727e-23, nan 
62.125, 69.125, 1.6522570220422305e-23, nan 
62.375, 69.125, 2.1668981594049856e-23, nan 
62.625, 69.125, 2.032881879656398e-23, nan 
62.875, 69.125, 1.5638199504242537e-23, nan 
63.125, 69.125, 1.5608449335677305e-23, nan 
63.375, 69.125, 2.1419316920084058e-23, nan 
63.625, 69.125, 2.808965321293888e-23, nan 
63.875, 69.125, 2.3955319427847845e-23, nan 
64.125, 69.125, 1.963713773054253e-23, nan 
64.375, 69.125, 2.7465200026201366e-23, nan 
64.625, 69.125, 4.513290572629208e-23, nan 
64.875, 69.125, 4.570470882977906e-23, nan 
65.125, 69.125, 2.4373157352138923e-23, nan 
65.375, 69.125, 5.15370726364489e-23, nan 
65.625, 69.125, 5.517540698867679e-23, nan 
65.875, 69.125, 3.5096317297872354e-23, nan 
66.125, 69.125, 7.592507520997898e-23, nan 
66.375, 69.125, 8.353176344360865e-23, nan 
66.625, 69.125, 3.9687848185422174e-23, nan 
66.875, 69.125, 5.727471532785938e-23, nan 
67.125, 69.125, 6.069797046189866e-23, nan 
67.375, 69.125, 6.919341449761694e-23, nan 
67.625, 69.125, 7.396835544336091e-23, nan 
67.875, 69.125, 8.875994124009227e-23, nan 
68.125, 69.125, 9.009729057597784e-23, nan 
68.375, 69.125, 7.316080028835441e-23, nan 
68.625, 69.125, 5.774203114968213e-23, nan 
68.875, 69.125, 3.7799185300890474e-23, nan 
69.125, 69.125, 6.161198001389792e-23, nan 
69.375, 69.125, 6.947645381224065e-23, nan 
69.625, 69.125, 8.056273980110468e-23, nan 
69.875, 69.125, 1.059422094315693e-22, nan 
70.125, 69.125, 1.2036336085273412e-22, nan 
70.375, 69.125, 1.1356929917632116e-22, nan 
70.625, 69.125, 9.511003883777807e-23, nan 
70.875, 69.125, 1.3291723682473014e-22, nan 
71.125, 69.125, 1.351893333509119e-22, nan 
71.375, 69.125, 9.592197021241303e-23, nan 
71.625, 69.125, 9.929060589865149e-23, nan 
71.875, 69.125, 1.0441591539691028e-22, nan 
72.125, 69.125, 7.798764454728746e-23, nan 
72.375, 69.125, 8.606058110764225e-23, nan 
72.625, 69.125, 6.668855240242016e-23, nan 
72.875, 69.125, 3.968641809691486e-23, nan 
73.125, 69.125, 1.1654854757557431e-22, nan 
73.375, 69.125, 2.20759718367229e-22, nan 
73.625, 69.125, 1.923382617491421e-22, nan 
73.875, 69.125, 2.236797612913517e-22, nan 
74.125, 69.125, 5.685234171813345e-22, nan 
74.375, 69.125, 5.462075395358543e-22, nan 
74.625, 69.125, 2.882786005131436e-22, nan 
74.875, 69.125, 6.370705546517811e-22, nan 
75.125, 69.125, 5.3587937635904085e-22, nan 
75.375, 69.125, 1.7796751691918436e-22, nan 
75.625, 69.125, 1.581100081392638e-22, nan 
75.875, 69.125, 1.3480626350866536e-22, nan 
76.125, 69.125, 1.134080506429329e-22, nan 
76.375, 69.125, 1.2808312362286795e-22, nan 
76.625, 69.125, 1.4719720171949658e-22, nan 
76.875, 69.125, 2.4143991615332226e-22, nan 
77.125, 69.125, 2.7505786125670574e-22, nan 
77.375, 69.125, 1.4933014158757265e-22, nan 
77.625, 69.125, 2.9070843537269825e-22, nan 
77.875, 69.125, 1.708509485260884e-22, nan 
78.125, 69.125, 1.7717135159242442e-22, nan 
78.375, 69.125, 1.9565970326473577e-22, nan 
78.625, 69.125, 4.920689420275767e-22, nan 
78.875, 69.125, 2.307198175151608e-22, nan 
79.125, 69.125, 3.100405662952522e-22, nan 
79.375, 69.125, 3.759679845659991e-22, nan 
79.625, 69.125, 3.6312918651865125e-22, nan 
79.875, 69.125, 4.239507238636394e-22, nan 
80.125, 69.125, 5.1500694246737135e-22, nan 
80.375, 69.125, 4.594398658617192e-22, nan 
80.625, 69.125, 3.2380986625809653e-22, nan 
80.875, 69.125, 2.686357672481749e-22, nan 
81.125, 69.125, 7.804827319707443e-22, nan 
81.375, 69.125, 1.0133509552469501e-21, nan 
81.625, 69.125, 3.6837299604375875e-22, nan 
81.875, 69.125, 1.6241964636582341e-21, nan 
82.125, 69.125, 2.162089767879353e-21, nan 
82.375, 69.125, 6.840834962912204e-22, nan 
82.625, 69.125, 1.801787416058832e-21, nan 
82.875, 69.125, 1.5797023129561436e-21, nan 
83.125, 69.125, 1.047337549449296e-21, nan 
83.375, 69.125, 1.4194138679402899e-21, nan 
83.625, 69.125, 1.634147525276111e-21, nan 
83.875, 69.125, 1.3990096338793603e-21, nan 
84.125, 69.125, 1.1952972157625146e-21, nan 
84.375, 69.125, 7.75981855590326e-22, nan 
84.625, 69.125, 5.91018874891521e-22, nan 
84.875, 69.125, 1.2900589608695896e-21, nan 
85.125, 69.125, 1.2948272547102646e-21, nan 
85.375, 69.125, 1.0202687165658681e-21, nan 
85.625, 69.125, 2.138511798457478e-21, nan 
85.875, 69.125, 1.7406508049302253e-21, nan 
86.125, 69.125, 1.28684570144838e-21, nan 
86.375, 69.125, 1.7409028103404027e-21, nan 
86.625, 69.125, 2.1266663919740505e-21, nan 
86.875, 69.125, 2.218061770039992e-21, nan 
87.125, 69.125, 2.248302538014944e-21, nan 
87.375, 69.125, 2.448024153122994e-21, nan 
87.625, 69.125, 2.1756066935250613e-21, nan 
87.875, 69.125, 3.106094353071111e-21, nan 
88.125, 69.125, 4.280431498283815e-21, nan 
88.375, 69.125, 6.793052968307864e-21, nan 
88.625, 69.125, 7.155011256788068e-21, nan 
88.875, 69.125, 7.477139945555787e-21, nan 
89.125, 69.125, 1.0212397886431254e-20, nan 
89.375, 69.125, 1.0651367396005028e-20, nan 
89.625, 69.125, 1.1601881182768656e-20, nan 
89.875, 69.125, 6.114632828130578e-21, nan 
90.125, 69.125, 6.517125461845927e-21, nan 
90.375, 69.125, 3.2258187460791432e-21, nan 
90.625, 69.125, 8.504813014549808e-21, nan 
90.875, 69.125, 1.3001944999386442e-20, nan 
91.125, 69.125, 1.123248994438022e-20, nan 
91.375, 69.125, 1.8234619894685177e-20, nan 
91.625, 69.125, 1.783166434071038e-20, nan 
91.875, 69.125, 9.97944562748114e-21, nan 
92.125, 69.125, 8.638577677985305e-21, nan 
92.375, 69.125, 1.9467952821684065e-20, nan 
92.625, 69.125, 2.2079403695871405e-20, nan 
92.875, 69.125, 1.9620622229874536e-20, nan 
93.125, 69.125, 2.494734072456346e-20, nan 
93.375, 69.125, 2.776197405087344e-20, nan 
93.625, 69.125, 2.2935193608735794e-20, nan 
93.875, 69.125, 1.1586966957662243e-20, nan 
94.125, 69.125, 1.3709995589525367e-20, nan 
94.375, 69.125, 1.289016213037596e-20, nan 
94.625, 69.125, 1.7227419588078977e-20, nan 
94.875, 69.125, 2.4452470312412738e-20, nan 
95.125, 69.125, 2.2789573615513683e-20, nan 
95.375, 69.125, 3.6632428123366813e-20, nan 
95.625, 69.125, 4.379576828537938e-20, nan 
95.875, 69.125, 3.861321097855747e-20, nan 
96.125, 69.125, 5.05769945379533e-20, nan 
96.375, 69.125, 5.884740895804893e-20, nan 
96.625, 69.125, 5.664095158519484e-20, nan 
96.875, 69.125, 3.4184321106377113e-20, nan 
97.125, 69.125, 4.2494486316566316e-20, nan 
97.375, 69.125, 8.571023793919067e-20, nan 
97.625, 69.125, 6.656929387159281e-20, nan 
97.875, 69.125, 1.33820828322174e-19, nan 
98.125, 69.125, 3.0262613419435406e-19, nan 
98.375, 69.125, 2.612300377477563e-19, nan 
98.625, 69.125, 3.8149667235737445e-19, nan 
98.875, 69.125, 7.289009658127959e-19, nan 
99.125, 69.125, 1.0536683667650323e-18, nan 
99.375, 69.125, 1.2181059578233004e-18, nan 
99.625, 69.125, 8.084199234417298e-19, nan 
99.875, 69.125, 1.2097279355747749e-18, nan 
100.125, 69.125, 2.1558745256699552e-18, nan 
100.375, 69.125, 4.049215848951667e-18, nan 
100.625, 69.125, 6.2082533343675664e-18, nan 
100.875, 69.125, 1.6807797024425757e-17, nan 
101.125, 69.125, 4.8575076544375573e-17, nan 
101.375, 69.125, 9.17616896321233e-17, nan 
101.625, 69.125, 1.5494872013160889e-16, nan 
101.875, 69.125, 1.2266296009748675e-15, nan 
102.125, 69.125, 7.940819053214241e-16, nan 
102.375, 69.125, 1.4003017030574345e-16, nan 
102.625, 69.125, 3.107552729131434e-17, nan 
102.875, 69.125, 8.90127201071108e-18, nan 
103.125, 69.125, 4.8498767335575766e-18, nan 
103.375, 69.125, 2.4778756875748127e-18, nan 
103.625, 69.125, 1.2144696947038769e-18, nan 
103.875, 69.125, 1.4211701430410131e-18, nan 
104.125, 69.125, 1.037979342721382e-18, nan 
104.375, 69.125, 7.227720908322302e-19, nan 
104.625, 69.125, 4.0868330859738425e-19, nan 
104.875, 69.125, 3.496187757010441e-19, nan 
105.125, 69.125, 2.7409039946397334e-19, nan 
105.375, 69.125, 3.1661557778855135e-19, nan 
105.625, 69.125, 3.569336924265342e-19, nan 
105.875, 69.125, 2.88239055520276e-19, nan 
106.125, 69.125, 1.5952089866450264e-19, nan 
106.375, 69.125, 9.844839967141621e-20, nan 
106.625, 69.125, 5.664722888988105e-20, nan 
106.875, 69.125, 5.442042434496924e-20, nan 
107.125, 69.125, 7.540310501077096e-20, nan 
107.375, 69.125, 6.208496439329461e-20, nan 
107.625, 69.125, 5.445835336136405e-20, nan 
107.875, 69.125, 5.4083396056735194e-20, nan 
108.125, 69.125, 3.747292169700049e-20, nan 
108.375, 69.125, 3.309416264661687e-20, nan 
108.625, 69.125, 3.313695620003785e-20, nan 
108.875, 69.125, 1.6192735533923118e-20, nan 
109.125, 69.125, 1.5002226221103472e-20, nan 
109.375, 69.125, 2.5884344929585236e-20, nan 
109.625, 69.125, 2.388358930826354e-20, nan 
109.875, 69.125, 2.4323157207285566e-20, nan 
110.125, 69.125, 2.4043304451935156e-20, nan 
110.375, 69.125, 2.449975791029181e-20, nan 
110.625, 69.125, 2.5406403682390245e-20, nan 
110.875, 69.125, 1.789569210976762e-20, nan 
111.125, 69.125, 1.4505121963940652e-20, nan 
111.375, 69.125, 1.4043816749865544e-20, nan 
111.625, 69.125, 6.915950062778996e-21, nan 
111.875, 69.125, 6.121013244962647e-21, nan 
112.125, 69.125, 6.5807678479984834e-21, nan 
112.375, 69.125, 3.3358124513655326e-21, nan 
112.625, 69.125, 4.754005607470196e-21, nan 
112.875, 69.125, 4.098001169967916e-21, nan 
113.125, 69.125, 3.1284242005610337e-21, nan 
113.375, 69.125, 5.342393980654703e-21, nan 
113.625, 69.125, 5.255791762250233e-21, nan 
113.875, 69.125, 3.417843911713425e-21, nan 
114.125, 69.125, 3.028032387333642e-21, nan 
114.375, 69.125, 2.683511862440919e-21, nan 
114.625, 69.125, 2.6894283115850773e-21, nan 
114.875, 69.125, 2.6509767458943248e-21, nan 
115.125, 69.125, 2.478030447293356e-21, nan 
115.375, 69.125, 1.4848646836371483e-21, nan 
115.625, 69.125, 3.762723453420115e-21, nan 
115.875, 69.125, 7.509873149520709e-21, nan 
116.125, 69.125, 4.8297695441645135e-21, nan 
116.375, 69.125, 1.2883936635025465e-21, nan 
116.625, 69.125, 2.3278188882608386e-21, nan 
116.875, 69.125, 3.192442170712649e-21, nan 
117.125, 69.125, 1.9335686501707984e-21, nan 
117.375, 69.125, 1.6020514504197024e-21, nan 
117.625, 69.125, 1.5082485305471339e-21, nan 
117.875, 69.125, 8.300588838213779e-22, nan 
118.125, 69.125, 2.1508150029441737e-21, nan 
118.375, 69.125, 1.7100254751743755e-21, nan 
118.625, 69.125, 1.386448317054601e-21, nan 
118.875, 69.125, 1.6000950038678594e-21, nan 
119.125, 69.125, 1.877374362045758e-21, nan 
119.375, 69.125, 1.706371125608989e-21, nan 
119.625, 69.125, 1.4688752109915544e-21, nan 
119.875, 69.125, 1.1456676700042668e-21, nan 
120.125, 69.125, 8.1749095945775615e-22, nan 
120.375, 69.125, 6.089789251784123e-22, nan 
120.625, 69.125, 1.6801611940927338e-22, nan 
120.875, 69.125, 8.829536564639962e-22, nan 
121.125, 69.125, 3.795985126002406e-22, nan 
121.375, 69.125, 4.91314958580956e-22, nan 
121.625, 69.125, 4.499398758974088e-22, nan 
121.875, 69.125, 4.644590492166595e-22, nan 
122.125, 69.125, 1.1051746670257057e-21, nan 
122.375, 69.125, 7.596657014136849e-22, nan 
122.625, 69.125, 1.0261809675739594e-21, nan 
122.875, 69.125, 1.4698242320598972e-21, nan 
123.125, 69.125, 9.054227153811217e-22, nan 
123.375, 69.125, 7.932141207282776e-22, nan 
123.625, 69.125, 1.194720224294595e-21, nan 
123.875, 69.125, 4.48917248600277e-22, nan 
124.125, 69.125, 5.433441448759452e-22, nan 
124.375, 69.125, 1.0225485618775464e-21, nan 
124.625, 69.125, 8.014558797163797e-22, nan 
124.875, 69.125, 4.241893161440948e-22, nan 
125.125, 69.125, 6.54116188347995e-22, nan 
125.375, 69.125, 5.9831199760081e-22, nan 
125.625, 69.125, 3.507583395705025e-22, nan 
125.875, 69.125, 2.549818912802361e-22, nan 
126.125, 69.125, 1.6436095956657578e-22, nan 
126.375, 69.125, 2.761505378242456e-22, nan 
126.625, 69.125, 2.1159983289754406e-22, nan 
126.875, 69.125, 1.2094516541171303e-22, nan 
127.125, 69.125, 1.0589774879878888e-22, nan 
127.375, 69.125, 5.1321975104442265e-23, nan 
127.625, 69.125, 8.928211752990216e-23, nan 
127.875, 69.125, 1.096802994517508e-22, nan 
128.125, 69.125, 1.170342786577663e-22, nan 
128.375, 69.125, 1.143042335266402e-22, nan 
128.625, 69.125, 1.6493081257280669e-22, nan 
128.875, 69.125, 1.5839078587410057e-22, nan 
129.125, 69.125, 1.256873774217905e-22, nan 
129.375, 69.125, 1.0088141580857077e-22, nan 
129.625, 69.125, 9.550980161345645e-23, nan 
129.875, 69.125, 7.617041043665655e-23, nan 
130.125, 69.125, 5.880511482307636e-23, nan 
130.375, 69.125, 7.670920230147547e-23, nan 
130.625, 69.125, 6.093438483381475e-23, nan 
130.875, 69.125, 2.6205490446728423e-23, nan 
131.125, 69.125, 4.053681564376957e-23, nan 
131.375, 69.125, 6.524167356937828e-23, nan 
131.625, 69.125, 3.779230645546359e-23, nan 
131.875, 69.125, 7.112343837565866e-23, nan 
132.125, 69.125, 7.107844693436188e-23, nan 
132.375, 69.125, 5.435010519887663e-23, nan 
132.625, 69.125, 7.426129612294277e-23, nan 
132.875, 69.125, 6.873401804003351e-23, nan 
133.125, 69.125, 6.25124561332358e-23, nan 
133.375, 69.125, 9.127769890734189e-23, nan 
133.625, 69.125, 6.396168955517318e-23, nan 
133.875, 69.125, 4.890734522228819e-23, nan 
134.125, 69.125, 4.1340333018039216e-23, nan 
134.375, 69.125, 3.903074373901003e-23, nan 
134.625, 69.125, 3.121890660623601e-23, nan 
134.875, 69.125, 2.3338449624179162e-23, nan 
135.125, 69.125, 3.471797753726728e-23, nan 
135.375, 69.125, 1.8110211939624944e-23, nan 
135.625, 69.125, 2.3116683769079864e-23, nan 
135.875, 69.125, 3.0365306999457406e-23, nan 
136.125, 69.125, 2.2446735493683378e-23, nan 
136.375, 69.125, 5.583346153961879e-23, nan 
136.625, 69.125, 7.934432076015302e-23, nan 
136.875, 69.125, 9.469134005467954e-23, nan 
137.125, 69.125, 1.181773571425036e-22, nan 
137.375, 69.125, 1.3538683413377296e-22, nan 
137.625, 69.125, 1.104739734548785e-22, nan 
137.875, 69.125, 8.902748855286118e-23, nan 
138.125, 69.125, 9.471213168000959e-23, nan 
138.375, 69.125, 8.156928118333291e-23, nan 
138.625, 69.125, 1.1783086819311244e-22, nan 
138.875, 69.125, 4.397429281713754e-23, nan 
139.125, 69.125, 3.2610462588478166e-23, nan 
139.375, 69.125, 3.773219882016729e-23, nan 
139.625, 69.125, 3.2734774112528815e-23, nan 
139.875, 69.125, 1.2625118488094659e-23, nan 
140.125, 69.125, 1.833842862228029e-23, nan 
140.375, 69.125, 2.0559382140157713e-23, nan 
140.625, 69.125, 1.1651885271101718e-23, nan 
140.875, 69.125, 9.643967019126484e-24, nan 
141.125, 69.125, 9.004382596591506e-24, nan 
141.375, 69.125, 8.63444129548951e-24, nan 
141.625, 69.125, 1.2802429345956879e-23, nan 
141.875, 69.125, 1.9159518781176096e-23, nan 
142.125, 69.125, 1.2400669501948714e-23, nan 
142.375, 69.125, 3.4898372436211745e-24, nan 
142.625, 69.125, 1.2018430062093313e-23, nan 
142.875, 69.125, 2.14854194344274e-23, nan 
143.125, 69.125, 1.6708157464776765e-23, nan 
143.375, 69.125, 1.531076445672262e-23, nan 
143.625, 69.125, 1.961281276404589e-23, nan 
143.875, 69.125, 2.390597418586275e-23, nan 
144.125, 69.125, 1.985966336770105e-23, nan 
144.375, 69.125, 9.79918674370628e-24, nan 
144.625, 69.125, 1.8328555474166376e-23, nan 
144.875, 69.125, 2.7825340183233403e-23, nan 
145.125, 69.125, 1.7876600806940583e-23, nan 
145.375, 69.125, 1.4004474837045283e-23, nan 
145.625, 69.125, 2.2852561382109234e-23, nan 
145.875, 69.125, 1.758053659925802e-23, nan 
146.125, 69.125, 1.042555610760349e-23, nan 
146.375, 69.125, 6.601218656816722e-24, nan 
146.625, 69.125, 2.699402896478529e-24, nan 
146.875, 69.125, 4.4459031658165384e-24, nan 
147.125, 69.125, 1.874125076705783e-24, nan 
147.375, 69.125, 3.70235699409449e-24, nan 
147.625, 69.125, 4.547120677112563e-24, nan 
147.875, 69.125, 3.7882218959944915e-24, nan 
148.125, 69.125, 5.479760263049991e-24, nan 
