# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
148.375, 69.125, 2.6888414400346185e-24, nan 
148.625, 69.125, 3.3964016582035486e-24, nan 
148.875, 69.125, 5.720735105054881e-24, nan 
149.125, 69.125, 5.301228893612814e-24, nan 
149.375, 69.125, 3.746572858683235e-24, nan 
149.625, 69.125, 3.7653763728032415e-24, nan 
149.875, 69.125, 5.032978304561155e-24, nan 
150.125, 69.125, 5.887920441393354e-24, nan 
150.375, 69.125, 6.762706217437564e-24, nan 
150.625, 69.125, 7.20238355158498e-24, nan 
150.875, 69.125, 6.1317300844807586e-24, nan 
151.125, 69.125, 6.373452732652371e-24, nan 
151.375, 69.125, 6.964083608550336e-24, nan 
151.625, 69.125, 5.414490739069395e-24, nan 
151.875, 69.125, 2.2280707731453032e-24, nan 
152.125, 69.125, 7.015759773741076e-24, nan 
152.375, 69.125, 9.99256323222776e-24, nan 
152.625, 69.125, 8.834298043712482e-24, nan 
152.875, 69.125, 6.722318431366781e-24, nan 
153.125, 69.125, 6.6110972533702716e-24, nan 
153.375, 69.125, 3.4427932341297295e-24, nan 
153.625, 69.125, 2.554926100753927e-24, nan 
153.875, 69.125, 3.84968289727368e-24, nan 
154.125, 69.125, 3.274561165964829e-24, nan 
154.375, 69.125, 4.4306395173261716e-24, nan 
154.625, 69.125, 3.2875646503069487e-24, nan 
154.875, 69.125, 4.966040418509156e-24, nan 
155.125, 69.125, 4.4001528448263684e-24, nan 
155.375, 69.125, 2.337601802000262e-24, nan 
155.625, 69.125, 5.678421269835526e-24, nan 
155.875, 69.125, 5.2207411015382045e-24, nan 
156.125, 69.125, 1.6758564975179045e-24, nan 
156.375, 69.125, 3.38701528035879e-24, nan 
156.625, 69.125, 3.7033139101460896e-24, nan 
156.875, 69.125, 2.6749403178399045e-24, nan 
157.125, 69.125, 2.583949634738306e-24, nan 
157.375, 69.125, 1.772333027711422e-24, nan 
157.625, 69.125, 5.001776632232776e-24, nan 
157.875, 69.125, 4.9119012901257016e-24, nan 
158.125, 69.125, 4.76913092941616e-24, nan 
158.375, 69.125, 3.2862660342943743e-24, nan 
158.625, 69.125, 3.7650689599412505e-24, nan 
158.875, 69.125, 3.631226769641706e-24, nan 
159.125, 69.125, 2.4866490037226537e-24, nan 
159.375, 69.125, 1.81501329724286e-24, nan 
159.625, 69.125, 1.3627076456768164e-24, nan 
159.875, 69.125, 3.1877904959751907e-24, nan 
160.125, 69.125, 2.1733762124361713e-24, nan 
160.375, 69.125, 4.302350812564426e-24, nan 
160.625, 69.125, 9.030152669836368e-24, nan 
160.875, 69.125, 8.340015308179536e-24, nan 
161.125, 69.125, 5.973272939041629e-24, nan 
161.375, 69.125, 7.124621018093105e-24, nan 
161.625, 69.125, 5.6833115085032854e-24, nan 
161.875, 69.125, 2.609111867313617e-24, nan 
162.125, 69.125, 1.8872527361219e-24, nan 
162.375, 69.125, 3.606368311681118e-24, nan 
162.625, 69.125, 9.139520882750425e-24, nan 
162.875, 69.125, 5.0512256159970784e-24, nan 
163.125, 69.125, 2.903603498563115e-24, nan 
163.375, 69.125, 3.0620316517462494e-24, nan 
163.625, 69.125, 3.7107472004300876e-24, nan 
163.875, 69.125, 2.0564139064168156e-24, nan 
164.125, 69.125, 7.136745704758681e-25, nan 
164.375, 69.125, 8.34777338703665e-25, nan 
164.625, 69.125, 1.6459678203049425e-24, nan 
164.875, 69.125, 2.1236105613957843e-24, nan 
165.125, 69.125, 1.7474135155304935e-24, nan 
165.375, 69.125, 2.0026974953523568e-24, nan 
165.625, 69.125, 2.9115573758174937e-24, nan 
165.875, 69.125, 1.63089243640251e-24, nan 
166.125, 69.125, 1.853053270072804e-24, nan 
166.375, 69.125, 2.8756131159071417e-24, nan 
166.625, 69.125, 1.0903026149763993e-24, nan 
166.875, 69.125, 1.5138179248257768e-24, nan 
167.125, 69.125, 2.2865653847825507e-24, nan 
167.375, 69.125, 2.8838747710029303e-24, nan 
167.625, 69.125, 3.1836506769015523e-24, nan 
167.875, 69.125, 5.031017950962565e-24, nan 
168.125, 69.125, 4.816079726277705e-24, nan 
168.375, 69.125, 5.196932217070597e-24, nan 
168.625, 69.125, 5.878389627047704e-24, nan 
168.875, 69.125, 5.193183953152237e-24, nan 
169.125, 69.125, 5.4954856844628745e-24, nan 
169.375, 69.125, 5.5416141478665945e-24, nan 
169.625, 69.125, 6.817115370380904e-24, nan 
169.875, 69.125, 8.192874890608232e-24, nan 
170.125, 69.125, 7.645436447786782e-24, nan 
170.375, 69.125, 6.984973941803239e-24, nan 
170.625, 69.125, 6.920460587696086e-24, nan 
170.875, 69.125, 6.256317274655915e-24, nan 
171.125, 69.125, 4.511552708295863e-24, nan 
171.375, 69.125, 3.2501404571073403e-24, nan 
171.625, 69.125, 2.8105485925060133e-24, nan 
171.875, 69.125, 3.337846548987496e-24, nan 
30.625, 69.375, 5.565632386650777e-25, nan 
30.875, 69.375, 4.4067221628194135e-25, nan 
31.125, 69.375, 4.450305498148805e-25, nan 
31.375, 69.375, 9.688466831190635e-25, nan 
31.625, 69.375, 4.800873201695027e-25, nan 
31.875, 69.375, 8.563818562555981e-25, nan 
32.125, 69.375, 1.856634781394379e-24, nan 
32.375, 69.375, 1.4449466265280977e-24, nan 
32.625, 69.375, 1.1999862812894139e-24, nan 
32.875, 69.375, 1.1699141908161185e-24, nan 
33.125, 69.375, 1.939317391270206e-24, nan 
33.375, 69.375, 2.1732981596820863e-24, nan 
33.625, 69.375, 1.685222591618489e-24, nan 
33.875, 69.375, 2.124707930168416e-24, nan 
34.125, 69.375, 2.6751007650030323e-24, nan 
34.375, 69.375, 1.939430057401667e-24, nan 
34.625, 69.375, 9.571412744852343e-25, nan 
34.875, 69.375, 1.3111294138536826e-24, nan 
35.125, 69.375, 2.689462502075633e-24, nan 
35.375, 69.375, 1.2782339551836793e-24, nan 
35.625, 69.375, 1.3506001109011623e-24, nan 
35.875, 69.375, 1.4964756573352223e-24, nan 
36.125, 69.375, 2.02935076074874e-24, nan 
36.375, 69.375, 3.630657259835483e-24, nan 
36.625, 69.375, 2.3983545554168752e-24, nan 
36.875, 69.375, 3.243952287132763e-24, nan 
37.125, 69.375, 8.166618318182233e-24, nan 
37.375, 69.375, 5.884678894434637e-24, nan 
37.625, 69.375, 3.831657062855102e-24, nan 
37.875, 69.375, 8.646692172537385e-24, nan 
38.125, 69.375, 8.020640394800297e-24, nan 
38.375, 69.375, 3.6314102792391925e-24, nan 
38.625, 69.375, 2.6399482546410875e-24, nan 
38.875, 69.375, 3.662854533280611e-24, nan 
39.125, 69.375, 3.210205662336597e-24, nan 
39.375, 69.375, 4.61343350320484e-24, nan 
39.625, 69.375, 5.711229619582281e-24, nan 
39.875, 69.375, 4.992702425301165e-24, nan 
40.125, 69.375, 8.436423687973606e-24, nan 
40.375, 69.375, 1.488107578768684e-23, nan 
40.625, 69.375, 3.477200800781259e-23, nan 
40.875, 69.375, 3.8408380409102496e-23, nan 
41.125, 69.375, 2.7772208178626656e-23, nan 
41.375, 69.375, 8.082473944759198e-23, nan 
41.625, 69.375, 7.722258357939761e-23, nan 
41.875, 69.375, 1.693583387828284e-23, nan 
42.125, 69.375, 4.58312835925614e-23, nan 
42.375, 69.375, 3.9697776154829037e-23, nan 
42.625, 69.375, 1.3153424251968976e-23, nan 
42.875, 69.375, 1.382606378397321e-23, nan 
43.125, 69.375, 1.0763980282815904e-23, nan 
43.375, 69.375, 1.0277623664424838e-23, nan 
43.625, 69.375, 9.099167321565085e-24, nan 
43.875, 69.375, 7.88164532838255e-24, nan 
44.125, 69.375, 7.453737722793874e-24, nan 
44.375, 69.375, 4.365842405192244e-24, nan 
44.625, 69.375, 1.6034433630343767e-24, nan 
44.875, 69.375, 1.6481434961771778e-24, nan 
45.125, 69.375, 1.6534175051422457e-24, nan 
45.375, 69.375, 1.6725568635087233e-24, nan 
45.625, 69.375, 2.126795645783789e-24, nan 
45.875, 69.375, 2.7390627440098623e-24, nan 
46.125, 69.375, 3.666798987047839e-24, nan 
46.375, 69.375, 4.736001030450682e-24, nan 
46.625, 69.375, 4.622348403564425e-24, nan 
46.875, 69.375, 3.0015904146315947e-24, nan 
47.125, 69.375, 3.297381191215219e-24, nan 
47.375, 69.375, 3.306033231544233e-24, nan 
47.625, 69.375, 1.9005221922292276e-24, nan 
47.875, 69.375, 3.508309439081927e-24, nan 
48.125, 69.375, 3.1198250932938693e-24, nan 
48.375, 69.375, 1.9826365085365073e-24, nan 
48.625, 69.375, 2.3301773357588347e-24, nan 
48.875, 69.375, 4.87315518724844e-24, nan 
49.125, 69.375, 4.258316006236683e-24, nan 
49.375, 69.375, 3.294347207512394e-24, nan 
49.625, 69.375, 6.050277666333036e-24, nan 
49.875, 69.375, 5.9267012182608895e-24, nan 
50.125, 69.375, 2.5989925035089527e-24, nan 
50.375, 69.375, 4.221561334370752e-24, nan 
50.625, 69.375, 2.7533671624183367e-24, nan 
50.875, 69.375, 4.385759757343114e-24, nan 
51.125, 69.375, 3.494772807235977e-24, nan 
51.375, 69.375, 2.5542496042601593e-24, nan 
51.625, 69.375, 3.7422512980040225e-24, nan 
51.875, 69.375, 5.297225928788748e-24, nan 
52.125, 69.375, 5.9861920555894534e-24, nan 
52.375, 69.375, 6.3634152171982765e-24, nan 
52.625, 69.375, 1.2324600017109331e-23, nan 
52.875, 69.375, 1.1985340915207941e-23, nan 
53.125, 69.375, 1.2644326844204201e-23, nan 
53.375, 69.375, 5.628317771836372e-24, nan 
53.625, 69.375, 6.485502110353392e-24, nan 
53.875, 69.375, 6.171990802607277e-24, nan 
54.125, 69.375, 4.5182348396469125e-24, nan 
54.375, 69.375, 4.225176652476586e-24, nan 
54.625, 69.375, 4.931312838640201e-24, nan 
54.875, 69.375, 7.422851778643846e-24, nan 
55.125, 69.375, 1.2277001334277855e-23, nan 
55.375, 69.375, 8.970223404283023e-24, nan 
55.625, 69.375, 7.622198975502682e-24, nan 
55.875, 69.375, 1.5565931140435897e-23, nan 
56.125, 69.375, 1.208964558320413e-23, nan 
56.375, 69.375, 1.0903188100361964e-23, nan 
56.625, 69.375, 8.22029400260577e-24, nan 
56.875, 69.375, 1.1817690113547418e-23, nan 
57.125, 69.375, 1.673708728642922e-23, nan 
57.375, 69.375, 1.5154536911517393e-23, nan 
57.625, 69.375, 1.6344763593346805e-23, nan 
57.875, 69.375, 1.56152199196082e-23, nan 
58.125, 69.375, 1.9133197916595864e-23, nan 
58.375, 69.375, 2.0961567839738545e-23, nan 
58.625, 69.375, 2.498919873527127e-23, nan 
58.875, 69.375, 2.3209518812043632e-23, nan 
59.125, 69.375, 2.1154520542725503e-23, nan 
59.375, 69.375, 2.607171214692921e-23, nan 
59.625, 69.375, 2.4019883487719347e-23, nan 
59.875, 69.375, 2.4151906707379565e-23, nan 
60.125, 69.375, 2.5071002083721158e-23, nan 
60.375, 69.375, 1.7481146788463418e-23, nan 
60.625, 69.375, 2.742414469430171e-23, nan 
60.875, 69.375, 4.1646542365495006e-23, nan 
61.125, 69.375, 4.3590155163260407e-23, nan 
61.375, 69.375, 3.12980860730979e-23, nan 
61.625, 69.375, 4.2220406560768364e-23, nan 
61.875, 69.375, 4.407725520277275e-23, nan 
62.125, 69.375, 2.940151013217957e-23, nan 
62.375, 69.375, 2.841476470774679e-23, nan 
62.625, 69.375, 3.1445881348294094e-23, nan 
62.875, 69.375, 3.318152326654342e-23, nan 
63.125, 69.375, 3.372888083388433e-23, nan 
63.375, 69.375, 3.4948034358161736e-23, nan 
63.625, 69.375, 3.474065785066063e-23, nan 
63.875, 69.375, 3.168496083241041e-23, nan 
64.125, 69.375, 2.790693671849493e-23, nan 
64.375, 69.375, 1.7696626880278018e-23, nan 
64.625, 69.375, 4.779092261368559e-23, nan 
64.875, 69.375, 5.484821946955049e-23, nan 
65.125, 69.375, 2.718280126986543e-23, nan 
65.375, 69.375, 5.753927431345708e-23, nan 
65.625, 69.375, 8.169553631560294e-23, nan 
65.875, 69.375, 6.6091102888889e-23, nan 
66.125, 69.375, 9.843032998900887e-23, nan 
66.375, 69.375, 1.1566568736588699e-22, nan 
66.625, 69.375, 5.481860995004764e-23, nan 
66.875, 69.375, 7.461280295553345e-23, nan 
67.125, 69.375, 7.516912138616915e-23, nan 
67.375, 69.375, 5.690322424913419e-23, nan 
67.625, 69.375, 5.754076967774142e-23, nan 
67.875, 69.375, 6.151715855945379e-23, nan 
68.125, 69.375, 7.493616376463192e-23, nan 
68.375, 69.375, 7.236981106057487e-23, nan 
68.625, 69.375, 6.109667963063153e-23, nan 
68.875, 69.375, 3.309343792771455e-23, nan 
69.125, 69.375, 3.914335988937366e-23, nan 
69.375, 69.375, 4.485428128043951e-23, nan 
69.625, 69.375, 4.0978172725891845e-23, nan 
69.875, 69.375, 5.478075074534031e-23, nan 
70.125, 69.375, 5.49365463388069e-23, nan 
70.375, 69.375, 7.602583872617666e-23, nan 
70.625, 69.375, 7.331377842054932e-23, nan 
70.875, 69.375, 9.306398273837616e-23, nan 
71.125, 69.375, 9.585119456839015e-23, nan 
71.375, 69.375, 5.668082918302619e-23, nan 
71.625, 69.375, 5.897109154655668e-23, nan 
71.875, 69.375, 7.394319649765617e-23, nan 
72.125, 69.375, 4.8553416538605275e-23, nan 
72.375, 69.375, 6.360166204133852e-23, nan 
72.625, 69.375, 5.765418080924636e-23, nan 
72.875, 69.375, 7.960241502377138e-23, nan 
73.125, 69.375, 8.284662400748586e-23, nan 
73.375, 69.375, 1.1316481640134307e-22, nan 
73.625, 69.375, 7.061186187016096e-23, nan 
73.875, 69.375, 1.524719990610749e-22, nan 
74.125, 69.375, 5.777511388415362e-22, nan 
74.375, 69.375, 4.837486975606532e-22, nan 
74.625, 69.375, 2.0946348433783173e-22, nan 
74.875, 69.375, 1.0820789704698254e-21, nan 
75.125, 69.375, 8.627141762671228e-22, nan 
75.375, 69.375, 5.621931044778213e-23, nan 
75.625, 69.375, 6.156999750696156e-22, nan 
75.875, 69.375, 4.52458314578394e-22, nan 
76.125, 69.375, 1.3516232236270985e-22, nan 
76.375, 69.375, 1.6385067289082587e-22, nan 
76.625, 69.375, 1.3504430070800217e-22, nan 
76.875, 69.375, 2.0118551151172397e-22, nan 
77.125, 69.375, 1.754038001334174e-22, nan 
77.375, 69.375, 2.0080498467204293e-22, nan 
77.625, 69.375, 2.777409678204418e-22, nan 
77.875, 69.375, 5.742110320872227e-22, nan 
78.125, 69.375, 2.5935075606964377e-22, nan 
78.375, 69.375, 2.8581023811556366e-22, nan 
78.625, 69.375, 1.1566686529828432e-21, nan 
78.875, 69.375, 1.648478259041544e-22, nan 
79.125, 69.375, 1.9715154429351537e-22, nan 
79.375, 69.375, 6.999932733247627e-22, nan 
79.625, 69.375, 3.329474600425255e-22, nan 
79.875, 69.375, 4.0756237856317635e-22, nan 
80.125, 69.375, 4.700942915067943e-22, nan 
80.375, 69.375, 4.922691606554827e-22, nan 
80.625, 69.375, 4.280626707778268e-22, nan 
80.875, 69.375, 3.697599786641947e-22, nan 
81.125, 69.375, 3.596790564146239e-22, nan 
81.375, 69.375, 4.517617814036861e-22, nan 
81.625, 69.375, 5.569682495807513e-22, nan 
81.875, 69.375, 1.2122740273946477e-21, nan 
82.125, 69.375, 1.4474444204326974e-21, nan 
82.375, 69.375, 6.371006805070045e-22, nan 
82.625, 69.375, 8.0843052183075235e-22, nan 
82.875, 69.375, 8.032196895309105e-22, nan 
83.125, 69.375, 1.0302979926649954e-21, nan 
83.375, 69.375, 7.805544337178401e-22, nan 
83.625, 69.375, 9.591081369965154e-22, nan 
83.875, 69.375, 5.717328554182303e-22, nan 
84.125, 69.375, 8.142388221549359e-22, nan 
84.375, 69.375, 6.85610183005665e-22, nan 
84.625, 69.375, 7.23872141209944e-22, nan 
84.875, 69.375, 1.9280404189378203e-21, nan 
85.125, 69.375, 1.788441574637972e-21, nan 
85.375, 69.375, 9.316000848871478e-22, nan 
85.625, 69.375, 3.932338886745084e-21, nan 
85.875, 69.375, 4.036055486731945e-21, nan 
86.125, 69.375, 1.0991296469431331e-21, nan 
86.375, 69.375, 2.7801961775443504e-21, nan 
86.625, 69.375, 3.289375790530214e-21, nan 
86.875, 69.375, 2.456807291406175e-21, nan 
87.125, 69.375, 2.4988108842926083e-21, nan 
87.375, 69.375, 2.7274363687356373e-21, nan 
87.625, 69.375, 2.8102446993238194e-21, nan 
87.875, 69.375, 2.9222029695987474e-21, nan 
88.125, 69.375, 3.774709491943766e-21, nan 
88.375, 69.375, 4.51124038876976e-21, nan 
88.625, 69.375, 4.768807107753249e-21, nan 
88.875, 69.375, 6.7569605274200875e-21, nan 
89.125, 69.375, 1.413379666813971e-20, nan 
89.375, 69.375, 1.2736133534281893e-20, nan 
89.625, 69.375, 1.2202091046499961e-20, nan 
89.875, 69.375, 1.8564941139962725e-20, nan 
90.125, 69.375, 1.496491923617332e-20, nan 
90.375, 69.375, 1.1463505456264155e-20, nan 
90.625, 69.375, 9.030533221668678e-21, nan 
90.875, 69.375, 1.086846259986493e-20, nan 
91.125, 69.375, 1.8753172635332684e-20, nan 
91.375, 69.375, 2.4886656355707438e-20, nan 
91.625, 69.375, 2.0465726949733295e-20, nan 
91.875, 69.375, 2.0613472556879155e-20, nan 
92.125, 69.375, 2.8002964355126e-20, nan 
92.375, 69.375, 2.5388526010656875e-20, nan 
92.625, 69.375, 1.906273178916898e-20, nan 
92.875, 69.375, 1.983908052331632e-20, nan 
93.125, 69.375, 2.2793688743425793e-20, nan 
93.375, 69.375, 2.4384925555699053e-20, nan 
93.625, 69.375, 1.711481059242461e-20, nan 
93.875, 69.375, 1.4113871707964927e-20, nan 
94.125, 69.375, 1.2286799517960857e-20, nan 
94.375, 69.375, 1.7838799321115688e-20, nan 
94.625, 69.375, 2.778115046858916e-20, nan 
94.875, 69.375, 3.6089893452946806e-20, nan 
95.125, 69.375, 3.588964627774216e-20, nan 
95.375, 69.375, 6.931188763649991e-20, nan 
95.625, 69.375, 6.238806060232077e-20, nan 
95.875, 69.375, 4.050378471626685e-20, nan 
96.125, 69.375, 4.592000457482613e-20, nan 
96.375, 69.375, 3.77260619545935e-20, nan 
96.625, 69.375, 5.1026172421903795e-20, nan 
96.875, 69.375, 6.231099961343511e-20, nan 
97.125, 69.375, 5.165149433824444e-20, nan 
97.375, 69.375, 6.876612840951504e-20, nan 
97.625, 69.375, 9.713358504537079e-20, nan 
97.875, 69.375, 1.3330070785046452e-19, nan 
98.125, 69.375, 1.510118164590988e-19, nan 
98.375, 69.375, 1.2391888100106049e-19, nan 
98.625, 69.375, 2.540563063194533e-19, nan 
98.875, 69.375, 3.158608365994569e-19, nan 
99.125, 69.375, 3.525271923986905e-19, nan 
99.375, 69.375, 2.9351710839210374e-19, nan 
99.625, 69.375, 4.135717573113419e-19, nan 
99.875, 69.375, 1.1425774913528428e-18, nan 
100.125, 69.375, 1.9456308940140165e-18, nan 
100.375, 69.375, 2.4133846703522345e-18, nan 
100.625, 69.375, 7.4417726986054e-18, nan 
100.875, 69.375, 1.1596209802800464e-17, nan 
101.125, 69.375, 1.8228006083778636e-17, nan 
101.375, 69.375, 6.109497369489433e-17, nan 
101.625, 69.375, 2.0302010680699755e-16, nan 
101.875, 69.375, 1.4245581447399157e-15, nan 
102.125, 69.375, 1.3223339746157388e-15, nan 
102.375, 69.375, 3.6475214117068296e-16, nan 
102.625, 69.375, 7.027023241307579e-17, nan 
102.875, 69.375, 6.3781131327021975e-18, nan 
103.125, 69.375, 2.4660779704526812e-17, nan 
103.375, 69.375, 1.234370092514771e-17, nan 
103.625, 69.375, 5.731925315991307e-18, nan 
103.875, 69.375, 4.537909681755561e-18, nan 
104.125, 69.375, 1.5005405349584171e-18, nan 
104.375, 69.375, 6.964608262352876e-19, nan 
104.625, 69.375, 3.2039745001408567e-19, nan 
104.875, 69.375, 4.150509130696738e-19, nan 
105.125, 69.375, 3.773248572894942e-19, nan 
105.375, 69.375, 1.7092769269677096e-19, nan 
105.625, 69.375, 3.4833505109446095e-19, nan 
105.875, 69.375, 3.978737031088208e-19, nan 
106.125, 69.375, 2.880414296517106e-19, nan 
106.375, 69.375, 1.4650090701734672e-19, nan 
106.625, 69.375, 1.3539520590012407e-19, nan 
106.875, 69.375, 1.299488524969338e-19, nan 
107.125, 69.375, 1.0452653721180415e-19, nan 
107.375, 69.375, 7.127374285500892e-20, nan 
107.625, 69.375, 4.450405493099386e-20, nan 
107.875, 69.375, 3.9540824301297834e-20, nan 
108.125, 69.375, 2.840633664721843e-20, nan 
108.375, 69.375, 2.58076999810037e-20, nan 
108.625, 69.375, 1.469447706489827e-20, nan 
108.875, 69.375, 2.9499416988952087e-20, nan 
109.125, 69.375, 3.1897841673184325e-20, nan 
109.375, 69.375, 2.5709798979028177e-20, nan 
109.625, 69.375, 2.181401602471702e-20, nan 
109.875, 69.375, 3.285477835576211e-20, nan 
110.125, 69.375, 2.3582262176363723e-20, nan 
110.375, 69.375, 1.2741272229043013e-20, nan 
110.625, 69.375, 1.8675612793470772e-20, nan 
110.875, 69.375, 1.793631606569305e-20, nan 
111.125, 69.375, 5.2404010355957595e-21, nan 
111.375, 69.375, 6.857948554066979e-21, nan 
111.625, 69.375, 6.249295631199643e-21, nan 
111.875, 69.375, 5.718041357720733e-21, nan 
112.125, 69.375, 3.773517289664902e-21, nan 
112.375, 69.375, 3.0100146692167612e-21, nan 
112.625, 69.375, 3.800397021937602e-21, nan 
112.875, 69.375, 2.6450293431051066e-21, nan 
113.125, 69.375, 2.9352295252298882e-21, nan 
113.375, 69.375, 3.322973683229345e-21, nan 
113.625, 69.375, 2.438346189640443e-21, nan 
113.875, 69.375, 1.9048284516407066e-21, nan 
114.125, 69.375, 1.9151660594565233e-21, nan 
114.375, 69.375, 1.4755375390978289e-21, nan 
114.625, 69.375, 2.3290515632361226e-21, nan 
114.875, 69.375, 6.6467971783508836e-21, nan 
115.125, 69.375, 1.1810140345051364e-20, nan 
115.375, 69.375, 6.88272615925294e-21, nan 
115.625, 69.375, 7.020262507169975e-21, nan 
115.875, 69.375, 1.495118412150289e-20, nan 
116.125, 69.375, 7.606522076922107e-21, nan 
116.375, 69.375, 2.7339059775892173e-21, nan 
116.625, 69.375, 6.3813327449658346e-21, nan 
116.875, 69.375, 3.7826211429129204e-21, nan 
117.125, 69.375, 1.4699581157970718e-21, nan 
117.375, 69.375, 1.3185620228206396e-21, nan 
117.625, 69.375, 1.0734332874928557e-21, nan 
117.875, 69.375, 8.664207883260037e-22, nan 
118.125, 69.375, 1.828285185282763e-21, nan 
118.375, 69.375, 1.3732485218262669e-21, nan 
118.625, 69.375, 1.0547408517673897e-21, nan 
118.875, 69.375, 8.545419030742487e-22, nan 
119.125, 69.375, 1.1310814510091186e-21, nan 
119.375, 69.375, 1.0016460891495026e-21, nan 
119.625, 69.375, 6.680380524252093e-22, nan 
119.875, 69.375, 6.715152180205179e-22, nan 
120.125, 69.375, 6.96560917323455e-22, nan 
120.375, 69.375, 9.598328344951035e-22, nan 
120.625, 69.375, 4.673936749770188e-22, nan 
120.875, 69.375, 1.2520516346003665e-21, nan 
121.125, 69.375, 1.2582989025608633e-21, nan 
121.375, 69.375, 9.562514822056912e-22, nan 
121.625, 69.375, 4.788820179386789e-22, nan 
121.875, 69.375, 3.430352510028286e-22, nan 
122.125, 69.375, 2.16267292455088e-22, nan 
122.375, 69.375, 4.809386893051772e-22, nan 
122.625, 69.375, 7.830263579139425e-22, nan 
122.875, 69.375, 1.1341273580878954e-21, nan 
123.125, 69.375, 8.871422854975618e-22, nan 
123.375, 69.375, 8.86297989478939e-22, nan 
123.625, 69.375, 9.429476143181341e-22, nan 
123.875, 69.375, 3.914974392070935e-22, nan 
124.125, 69.375, 3.525890667887057e-22, nan 
124.375, 69.375, 5.686275165363069e-22, nan 
124.625, 69.375, 5.33713586105489e-22, nan 
124.875, 69.375, 4.15183589903608e-22, nan 
125.125, 69.375, 4.688323933457725e-22, nan 
125.375, 69.375, 4.101151543538841e-22, nan 
125.625, 69.375, 2.346606187023338e-22, nan 
125.875, 69.375, 2.359628615883623e-22, nan 
126.125, 69.375, 2.280193432400386e-22, nan 
126.375, 69.375, 1.670165935531585e-22, nan 
126.625, 69.375, 1.4444558643304155e-22, nan 
126.875, 69.375, 1.1438695286343624e-22, nan 
127.125, 69.375, 1.5452164753182432e-22, nan 
127.375, 69.375, 7.043729222181301e-23, nan 
127.625, 69.375, 7.222239635902196e-23, nan 
127.875, 69.375, 6.977774419503706e-23, nan 
128.125, 69.375, 5.512511879242891e-23, nan 
128.375, 69.375, 6.298732473973028e-23, nan 
128.625, 69.375, 2.1149803930095255e-22, nan 
128.875, 69.375, 1.9913710898576954e-22, nan 
129.125, 69.375, 1.6860051379383005e-22, nan 
129.375, 69.375, 1.4548239835783784e-22, nan 
129.625, 69.375, 1.2459450355188776e-22, nan 
129.875, 69.375, 9.971547051502925e-23, nan 
130.125, 69.375, 8.346578023021663e-23, nan 
130.375, 69.375, 4.9009125306294795e-23, nan 
130.625, 69.375, 6.277653119325621e-23, nan 
130.875, 69.375, 3.364696230597007e-23, nan 
131.125, 69.375, 5.086771272400657e-23, nan 
131.375, 69.375, 6.098721675526225e-23, nan 
131.625, 69.375, 6.019659589291693e-23, nan 
131.875, 69.375, 6.656706718896428e-23, nan 
132.125, 69.375, 7.479964434736823e-23, nan 
132.375, 69.375, 1.0491051078835357e-22, nan 
132.625, 69.375, 1.1160445060060338e-22, nan 
132.875, 69.375, 1.0889909080085117e-22, nan 
133.125, 69.375, 7.634663908549055e-23, nan 
133.375, 69.375, 9.471947911648673e-23, nan 
133.625, 69.375, 9.433187663487113e-23, nan 
133.875, 69.375, 1.900145503299808e-23, nan 
134.125, 69.375, 4.4778964368098215e-23, nan 
134.375, 69.375, 3.750525183801854e-23, nan 
134.625, 69.375, 2.0694346390068122e-23, nan 
134.875, 69.375, 3.389524458889337e-23, nan 
135.125, 69.375, 4.581984551985465e-23, nan 
135.375, 69.375, 2.0949711384104012e-23, nan 
135.625, 69.375, 3.117006079158349e-23, nan 
135.875, 69.375, 3.935186638823004e-23, nan 
136.125, 69.375, 2.767404611760734e-23, nan 
136.375, 69.375, 4.612638275539972e-23, nan 
136.625, 69.375, 4.811323139744018e-23, nan 
136.875, 69.375, 3.311408573491607e-23, nan 
137.125, 69.375, 1.2679523457340696e-23, nan 
