# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
137.375, 69.375, 3.32759154178973e-23, nan 
137.625, 69.375, 2.5326086205356995e-23, nan 
137.875, 69.375, 2.4404777136539376e-23, nan 
138.125, 69.375, 2.2348271917892974e-23, nan 
138.375, 69.375, 2.883519801370943e-23, nan 
138.625, 69.375, 4.2636435024513286e-23, nan 
138.875, 69.375, 2.369428501819436e-23, nan 
139.125, 69.375, 3.176993435150313e-23, nan 
139.375, 69.375, 3.292626440843281e-23, nan 
139.625, 69.375, 2.763066959981966e-23, nan 
139.875, 69.375, 1.892233424784235e-23, nan 
140.125, 69.375, 1.1807660236212853e-23, nan 
140.375, 69.375, 2.2307096815894928e-23, nan 
140.625, 69.375, 1.7289400855288522e-23, nan 
140.875, 69.375, 1.639053332395135e-23, nan 
141.125, 69.375, 3.129354418365959e-23, nan 
141.375, 69.375, 1.4157856263024366e-23, nan 
141.625, 69.375, 1.5045128062794382e-23, nan 
141.875, 69.375, 2.2901631545515082e-23, nan 
142.125, 69.375, 1.1238254648732822e-23, nan 
142.375, 69.375, 1.4322069295863373e-23, nan 
142.625, 69.375, 1.9350172895641552e-23, nan 
142.875, 69.375, 1.616907544575984e-23, nan 
143.125, 69.375, 2.2027585461330745e-23, nan 
143.375, 69.375, 3.1793437112211824e-23, nan 
143.625, 69.375, 1.1792152883144667e-23, nan 
143.875, 69.375, 2.56535445959452e-23, nan 
144.125, 69.375, 3.165030032080921e-23, nan 
144.375, 69.375, 1.2004242580100828e-23, nan 
144.625, 69.375, 1.6342813104011037e-23, nan 
144.875, 69.375, 2.4572635483918417e-23, nan 
145.125, 69.375, 2.4573624507052564e-23, nan 
145.375, 69.375, 1.5832227284176024e-23, nan 
145.625, 69.375, 2.032485833913331e-23, nan 
145.875, 69.375, 2.2983338476515973e-23, nan 
146.125, 69.375, 1.350020024690601e-23, nan 
146.375, 69.375, 9.521468841341974e-24, nan 
146.625, 69.375, 1.1883276792520042e-23, nan 
146.875, 69.375, 8.005423407816677e-24, nan 
147.125, 69.375, 8.871894763787895e-24, nan 
147.375, 69.375, 4.14740342691922e-24, nan 
147.625, 69.375, 4.979362680719278e-24, nan 
147.875, 69.375, 8.491960665888396e-24, nan 
148.125, 69.375, 7.049777482713771e-24, nan 
148.375, 69.375, 5.355935504495443e-24, nan 
148.625, 69.375, 4.842295959170304e-24, nan 
148.875, 69.375, 2.7761426961354803e-24, nan 
149.125, 69.375, 4.787092907930439e-24, nan 
149.375, 69.375, 7.776349543613427e-24, nan 
149.625, 69.375, 5.2208589991246795e-24, nan 
149.875, 69.375, 6.038137750331106e-24, nan 
150.125, 69.375, 8.76380733242088e-24, nan 
150.375, 69.375, 8.461383481425432e-24, nan 
150.625, 69.375, 7.08140608739755e-24, nan 
150.875, 69.375, 8.198928375725101e-24, nan 
151.125, 69.375, 8.156878347871645e-24, nan 
151.375, 69.375, 5.0589482020366176e-24, nan 
151.625, 69.375, 7.337036171191328e-24, nan 
151.875, 69.375, 1.0049535305473516e-23, nan 
152.125, 69.375, 8.59992905606748e-24, nan 
152.375, 69.375, 7.992389817576575e-24, nan 
152.625, 69.375, 5.256299695451194e-24, nan 
152.875, 69.375, 7.285214119891513e-24, nan 
153.125, 69.375, 6.735513495095851e-24, nan 
153.375, 69.375, 3.988578500481601e-24, nan 
153.625, 69.375, 4.8396792372427014e-24, nan 
153.875, 69.375, 4.063283488105746e-24, nan 
154.125, 69.375, 4.236830373503525e-24, nan 
154.375, 69.375, 6.06556406245235e-24, nan 
154.625, 69.375, 3.753976251802119e-24, nan 
154.875, 69.375, 3.818227669223587e-24, nan 
155.125, 69.375, 4.160895909492306e-24, nan 
155.375, 69.375, 2.235028730342762e-24, nan 
155.625, 69.375, 4.339937253684057e-24, nan 
155.875, 69.375, 6.21133269640881e-24, nan 
156.125, 69.375, 4.7942875441428375e-24, nan 
156.375, 69.375, 5.492701934784103e-24, nan 
156.625, 69.375, 5.139235403587366e-24, nan 
156.875, 69.375, 5.646449179488614e-24, nan 
157.125, 69.375, 5.88529188459518e-24, nan 
157.375, 69.375, 1.3741167370568618e-24, nan 
157.625, 69.375, 5.7701812547233145e-24, nan 
157.875, 69.375, 4.839959102914554e-24, nan 
158.125, 69.375, 2.189799432323681e-24, nan 
158.375, 69.375, 3.749693034197611e-24, nan 
158.625, 69.375, 4.2466228954262036e-24, nan 
158.875, 69.375, 3.370039023547527e-24, nan 
159.125, 69.375, 2.6484841183236545e-24, nan 
159.375, 69.375, 4.366341147663632e-24, nan 
159.625, 69.375, 2.4112318092865493e-24, nan 
159.875, 69.375, 6.70210373823503e-24, nan 
160.125, 69.375, 9.278872301657588e-24, nan 
160.375, 69.375, 1.1916171048560115e-23, nan 
160.625, 69.375, 1.3295927966014882e-23, nan 
160.875, 69.375, 1.348529459249407e-23, nan 
161.125, 69.375, 9.485695039347024e-24, nan 
161.375, 69.375, 8.177740069889708e-24, nan 
161.625, 69.375, 5.956900848102774e-24, nan 
161.875, 69.375, 1.0319828687741209e-23, nan 
162.125, 69.375, 3.1932056643095064e-24, nan 
162.375, 69.375, 3.526598933091899e-24, nan 
162.625, 69.375, 1.741102949945316e-23, nan 
162.875, 69.375, 3.470811565320697e-24, nan 
163.125, 69.375, 3.357804033566097e-24, nan 
163.375, 69.375, 8.514955460953717e-24, nan 
163.625, 69.375, 3.1190630085696254e-24, nan 
163.875, 69.375, 2.3740856961079818e-24, nan 
164.125, 69.375, 2.366304973269825e-24, nan 
164.375, 69.375, 9.46384832667209e-25, nan 
164.625, 69.375, 1.9387296689245756e-24, nan 
164.875, 69.375, 2.7708091714829454e-24, nan 
165.125, 69.375, 1.3557477372127017e-24, nan 
165.375, 69.375, 2.296962929745635e-24, nan 
165.625, 69.375, 2.529871072021602e-24, nan 
165.875, 69.375, 1.4848719937821121e-24, nan 
166.125, 69.375, 2.397937805549587e-24, nan 
166.375, 69.375, 2.2790204098781615e-24, nan 
166.625, 69.375, 2.1274091344080514e-24, nan 
166.875, 69.375, 1.844374772142718e-24, nan 
167.125, 69.375, 2.171448955450993e-24, nan 
167.375, 69.375, 2.7384211406768027e-24, nan 
167.625, 69.375, 3.8444523034871994e-24, nan 
167.875, 69.375, 5.710593025973163e-24, nan 
168.125, 69.375, 4.680274469894362e-24, nan 
168.375, 69.375, 5.0644025274186936e-24, nan 
168.625, 69.375, 6.358007477218881e-24, nan 
168.875, 69.375, 3.979415901480046e-24, nan 
169.125, 69.375, 1.8356516610092764e-24, nan 
169.375, 69.375, 1.5176380701652585e-24, nan 
169.625, 69.375, 1.065564039360915e-24, nan 
169.875, 69.375, 1.6262276814321452e-24, nan 
170.125, 69.375, 1.0388585173185261e-24, nan 
170.375, 69.375, 3.544168845546069e-24, nan 
170.625, 69.375, 6.683285804376448e-24, nan 
170.875, 69.375, 5.29831910686348e-24, nan 
171.125, 69.375, 3.9929292077535195e-24, nan 
171.375, 69.375, 5.6117728367590404e-24, nan 
171.625, 69.375, 3.541462514649666e-24, nan 
171.875, 69.375, 1.993150676782443e-24, nan 
172.125, 69.375, 1.1385348368842351e-24, nan 
30.375, 69.625, 6.927502852706033e-25, nan 
30.625, 69.625, 4.867544171355921e-25, nan 
30.875, 69.625, 8.583487476794608e-25, nan 
31.125, 69.625, 6.005232102555034e-25, nan 
31.375, 69.625, 6.930818826681012e-25, nan 
31.625, 69.625, 6.872361223397916e-25, nan 
31.875, 69.625, 7.899335793797432e-25, nan 
32.125, 69.625, 1.20573936120974e-24, nan 
32.375, 69.625, 1.0384388359036982e-24, nan 
32.625, 69.625, 1.4668898452429196e-24, nan 
32.875, 69.625, 5.403188005091172e-25, nan 
33.125, 69.625, 9.678493636879469e-25, nan 
33.375, 69.625, 1.3476001311599993e-24, nan 
33.625, 69.625, 1.750293972874739e-24, nan 
33.875, 69.625, 1.9268661187820287e-24, nan 
34.125, 69.625, 2.164898463301704e-24, nan 
34.375, 69.625, 2.0533544655282347e-24, nan 
34.625, 69.625, 1.53537382669391e-24, nan 
34.875, 69.625, 1.291950221380624e-24, nan 
35.125, 69.625, 2.3322822843495732e-24, nan 
35.375, 69.625, 1.713958974147532e-24, nan 
35.625, 69.625, 1.850352367410629e-24, nan 
35.875, 69.625, 2.648093098265508e-24, nan 
36.125, 69.625, 2.0228058279320576e-24, nan 
36.375, 69.625, 2.5635782100405913e-24, nan 
36.625, 69.625, 3.1830369447778392e-24, nan 
36.875, 69.625, 2.0397864571208414e-24, nan 
37.125, 69.625, 2.7382092859977734e-24, nan 
37.375, 69.625, 4.032443486623624e-24, nan 
37.625, 69.625, 4.3021605282476874e-24, nan 
37.875, 69.625, 4.9342460809043386e-24, nan 
38.125, 69.625, 4.677501380612309e-24, nan 
38.375, 69.625, 3.398010338148598e-24, nan 
38.625, 69.625, 1.824251689353262e-24, nan 
38.875, 69.625, 1.0855654494255506e-24, nan 
39.125, 69.625, 1.243649261323566e-24, nan 
39.375, 69.625, 1.743330418578726e-24, nan 
39.625, 69.625, 3.108788689750471e-24, nan 
39.875, 69.625, 5.106401341135926e-24, nan 
40.125, 69.625, 7.298731370358363e-24, nan 
40.375, 69.625, 7.659807378797605e-24, nan 
40.625, 69.625, 6.798508276975696e-24, nan 
40.875, 69.625, 8.920252688482054e-24, nan 
41.125, 69.625, 1.7915804890004783e-23, nan 
41.375, 69.625, 4.2327926243473906e-23, nan 
41.625, 69.625, 4.0074311860316326e-23, nan 
41.875, 69.625, 9.488943237430237e-24, nan 
42.125, 69.625, 7.90097293676475e-24, nan 
42.375, 69.625, 6.615688060171804e-24, nan 
42.625, 69.625, 7.193798395738624e-24, nan 
42.875, 69.625, 1.0834907919476562e-23, nan 
43.125, 69.625, 9.632117889016793e-24, nan 
43.375, 69.625, 7.842282771458321e-24, nan 
43.625, 69.625, 2.0534137200828248e-24, nan 
43.875, 69.625, 3.5860588597883095e-24, nan 
44.125, 69.625, 3.2945659556699222e-24, nan 
44.375, 69.625, 3.381928659713935e-24, nan 
44.625, 69.625, 4.0601070851488774e-24, nan 
44.875, 69.625, 3.2164667038200228e-24, nan 
45.125, 69.625, 1.6097275466013602e-24, nan 
45.375, 69.625, 1.0780219675808612e-24, nan 
45.625, 69.625, 1.781934589260981e-24, nan 
45.875, 69.625, 2.4955292194802324e-24, nan 
46.125, 69.625, 2.9789055331085084e-24, nan 
46.375, 69.625, 3.522134046942644e-24, nan 
46.625, 69.625, 3.608564532315446e-24, nan 
46.875, 69.625, 2.5287240484078604e-24, nan 
47.125, 69.625, 2.1147262146478696e-24, nan 
47.375, 69.625, 2.202325255854633e-24, nan 
47.625, 69.625, 1.5299649394571265e-24, nan 
47.875, 69.625, 2.995071924775212e-24, nan 
48.125, 69.625, 2.733473053942118e-24, nan 
48.375, 69.625, 1.6276754308279771e-24, nan 
48.625, 69.625, 3.633803609374374e-24, nan 
48.875, 69.625, 3.1130584469766044e-24, nan 
49.125, 69.625, 4.1558530233106264e-24, nan 
49.375, 69.625, 5.3659690082641316e-24, nan 
49.625, 69.625, 4.177828203883002e-24, nan 
49.875, 69.625, 3.643918575508678e-24, nan 
50.125, 69.625, 2.7572201895793617e-24, nan 
50.375, 69.625, 4.092486445515852e-24, nan 
50.625, 69.625, 2.5310264016131773e-24, nan 
50.875, 69.625, 3.175818495152824e-24, nan 
51.125, 69.625, 4.493659835290143e-24, nan 
51.375, 69.625, 4.029683057090255e-24, nan 
51.625, 69.625, 3.624123045302622e-24, nan 
51.875, 69.625, 5.621758888127318e-24, nan 
52.125, 69.625, 7.749852881467515e-24, nan 
52.375, 69.625, 5.3732979082883156e-24, nan 
52.625, 69.625, 5.525895525731386e-24, nan 
52.875, 69.625, 7.051839319602322e-24, nan 
53.125, 69.625, 2.884307658444293e-24, nan 
53.375, 69.625, 4.15834266404544e-24, nan 
53.625, 69.625, 3.911318346670612e-24, nan 
53.875, 69.625, 3.4459540564976665e-24, nan 
54.125, 69.625, 9.848960924951581e-24, nan 
54.375, 69.625, 4.591702043794117e-24, nan 
54.625, 69.625, 6.534998745853273e-24, nan 
54.875, 69.625, 6.854335199812488e-24, nan 
55.125, 69.625, 6.716521875504008e-24, nan 
55.375, 69.625, 8.437008632844847e-24, nan 
55.625, 69.625, 7.600104935450305e-24, nan 
55.875, 69.625, 9.849629096282067e-24, nan 
56.125, 69.625, 7.897133836485966e-24, nan 
56.375, 69.625, 9.33417154202969e-24, nan 
56.625, 69.625, 5.1270871500778136e-24, nan 
56.875, 69.625, 7.911544548804049e-24, nan 
57.125, 69.625, 1.3058950150828965e-23, nan 
57.375, 69.625, 1.0611400261303337e-23, nan 
57.625, 69.625, 1.3132350098272466e-23, nan 
57.875, 69.625, 1.530480317870332e-23, nan 
58.125, 69.625, 1.450791248081696e-23, nan 
58.375, 69.625, 1.666042694077356e-23, nan 
58.625, 69.625, 1.8031554756202015e-23, nan 
58.875, 69.625, 1.922978013560942e-23, nan 
59.125, 69.625, 2.057424561821905e-23, nan 
59.375, 69.625, 2.3423592159927523e-23, nan 
59.625, 69.625, 1.974369138402667e-23, nan 
59.875, 69.625, 2.0466123419518015e-23, nan 
60.125, 69.625, 2.074114567740429e-23, nan 
60.375, 69.625, 1.7398005702412282e-23, nan 
60.625, 69.625, 2.571787067348762e-23, nan 
60.875, 69.625, 3.5918391740407375e-23, nan 
61.125, 69.625, 3.582641990453958e-23, nan 
61.375, 69.625, 2.776632582406096e-23, nan 
61.625, 69.625, 3.4489024263183926e-23, nan 
61.875, 69.625, 3.451981247823813e-23, nan 
62.125, 69.625, 2.8167160072358404e-23, nan 
62.375, 69.625, 3.1103672416303023e-23, nan 
62.625, 69.625, 3.405135105206728e-23, nan 
62.875, 69.625, 3.862999286152672e-23, nan 
63.125, 69.625, 5.446978210359752e-23, nan 
63.375, 69.625, 4.753026420720488e-23, nan 
63.625, 69.625, 3.808170742137828e-23, nan 
63.875, 69.625, 3.9133352974037485e-23, nan 
64.125, 69.625, 3.8792816804081005e-23, nan 
64.375, 69.625, 3.2235992974506766e-23, nan 
64.625, 69.625, 4.2846780077363874e-23, nan 
64.875, 69.625, 1.315421736906818e-22, nan 
65.125, 69.625, 5.77213165336954e-23, nan 
65.375, 69.625, 2.1115216195154327e-23, nan 
65.625, 69.625, 1.560638873681276e-22, nan 
65.875, 69.625, 1.3197460500795633e-22, nan 
66.125, 69.625, 9.175647964942296e-23, nan 
66.375, 69.625, 1.1501315271843924e-22, nan 
66.625, 69.625, 1.1005833126723075e-22, nan 
66.875, 69.625, 8.307415604927647e-23, nan 
67.125, 69.625, 6.14962529464418e-23, nan 
67.375, 69.625, 4.2027308123102175e-23, nan 
67.625, 69.625, 4.183894216397154e-23, nan 
67.875, 69.625, 3.338209350323697e-23, nan 
68.125, 69.625, 6.697068676383599e-23, nan 
68.375, 69.625, 7.378180470855749e-23, nan 
68.625, 69.625, 6.666188391263205e-23, nan 
68.875, 69.625, 5.761198800332554e-23, nan 
69.125, 69.625, 7.149306739108272e-23, nan 
69.375, 69.625, 9.006484052452948e-23, nan 
69.625, 69.625, 2.696931282995597e-23, nan 
69.875, 69.625, 6.71197622999805e-23, nan 
70.125, 69.625, 5.647553423889929e-23, nan 
70.375, 69.625, 5.691108287321428e-23, nan 
70.625, 69.625, 7.343982367664515e-23, nan 
70.875, 69.625, 6.631957359108841e-23, nan 
71.125, 69.625, 4.9624998055154214e-23, nan 
71.375, 69.625, 5.331396081905212e-23, nan 
71.625, 69.625, 5.72458694711792e-23, nan 
71.875, 69.625, 5.062826207292356e-23, nan 
72.125, 69.625, 7.698913401519281e-23, nan 
72.375, 69.625, 8.874015322687255e-23, nan 
72.625, 69.625, 4.7845619781802935e-23, nan 
72.875, 69.625, 1.0526731594173927e-22, nan 
73.125, 69.625, 1.4095987268428133e-22, nan 
73.375, 69.625, 1.1232534782577952e-22, nan 
73.625, 69.625, 1.0094168356910812e-22, nan 
73.875, 69.625, 1.4420132778878138e-22, nan 
74.125, 69.625, 1.4779833645210727e-22, nan 
74.375, 69.625, 9.921057459294639e-23, nan 
74.625, 69.625, 1.3578601011297508e-22, nan 
74.875, 69.625, 5.438062974319804e-22, nan 
75.125, 69.625, 4.506135115010846e-22, nan 
75.375, 69.625, 1.0514304427558194e-22, nan 
75.625, 69.625, 1.1086563288301292e-22, nan 
75.875, 69.625, 9.315019234836096e-23, nan 
76.125, 69.625, 1.318239396338662e-22, nan 
76.375, 69.625, 2.0373858051423517e-22, nan 
76.625, 69.625, 1.1660991177748613e-22, nan 
76.875, 69.625, 1.8933342026863317e-22, nan 
77.125, 69.625, 1.9520366203460522e-22, nan 
77.375, 69.625, 6.102607550107521e-23, nan 
77.625, 69.625, 1.2992505480266203e-22, nan 
77.875, 69.625, 2.380887900938873e-22, nan 
78.125, 69.625, 3.719846437865526e-22, nan 
78.375, 69.625, 2.8242221894226003e-22, nan 
78.625, 69.625, 6.569074207500689e-22, nan 
78.875, 69.625, 5.6058667071403625e-22, nan 
79.125, 69.625, 2.701470238979858e-22, nan 
79.375, 69.625, 2.849080706774123e-22, nan 
79.625, 69.625, 3.6577883750313077e-22, nan 
79.875, 69.625, 3.201765516297888e-22, nan 
80.125, 69.625, 3.992649290183637e-22, nan 
80.375, 69.625, 3.8396640383067634e-22, nan 
80.625, 69.625, 2.7584399640456413e-22, nan 
80.875, 69.625, 3.197239905259482e-22, nan 
81.125, 69.625, 3.458151977253075e-22, nan 
81.375, 69.625, 3.6013306761448745e-22, nan 
81.625, 69.625, 5.323241173846562e-22, nan 
81.875, 69.625, 4.959117223208056e-22, nan 
82.125, 69.625, 5.659553470786119e-22, nan 
82.375, 69.625, 5.5159813460383e-22, nan 
82.625, 69.625, 7.751370172924385e-22, nan 
82.875, 69.625, 8.070543672349745e-22, nan 
83.125, 69.625, 1.393315881090035e-21, nan 
83.375, 69.625, 1.1104117457818103e-21, nan 
83.625, 69.625, 1.1716096804272661e-21, nan 
83.875, 69.625, 1.4590242273443298e-21, nan 
84.125, 69.625, 1.2767406621216851e-21, nan 
84.375, 69.625, 1.1231870298011369e-21, nan 
84.625, 69.625, 1.2554012989557012e-21, nan 
84.875, 69.625, 1.198951370894574e-21, nan 
85.125, 69.625, 1.1885618888322516e-21, nan 
85.375, 69.625, 1.5727156201172642e-21, nan 
85.625, 69.625, 2.820876930168837e-21, nan 
85.875, 69.625, 2.7177392914755924e-21, nan 
86.125, 69.625, 7.461463724212678e-22, nan 
86.375, 69.625, 1.0467025709002603e-21, nan 
86.625, 69.625, 9.62855961445802e-22, nan 
86.875, 69.625, 1.197312572478989e-21, nan 
87.125, 69.625, 1.7549081626647235e-21, nan 
87.375, 69.625, 1.984672875734166e-21, nan 
87.625, 69.625, 2.381681355407898e-21, nan 
87.875, 69.625, 2.679794928685986e-21, nan 
88.125, 69.625, 2.4184598040256187e-21, nan 
88.375, 69.625, 1.9642155549978716e-21, nan 
88.625, 69.625, 2.5159349346042285e-21, nan 
88.875, 69.625, 4.9348440288969866e-21, nan 
89.125, 69.625, 2.893381360203496e-21, nan 
89.375, 69.625, 7.143515326719753e-21, nan 
89.625, 69.625, 1.1571028600107629e-20, nan 
89.875, 69.625, 1.7452241829749963e-20, nan 
90.125, 69.625, 1.794111270236762e-20, nan 
90.375, 69.625, 2.082973185775557e-20, nan 
90.625, 69.625, 2.3697298724637904e-20, nan 
90.875, 69.625, 2.7846519320439435e-20, nan 
91.125, 69.625, 3.533563067388578e-20, nan 
91.375, 69.625, 2.835922217910584e-20, nan 
91.625, 69.625, 2.6364564515680983e-20, nan 
91.875, 69.625, 3.0517527294372277e-20, nan 
92.125, 69.625, 3.490821331561847e-20, nan 
92.375, 69.625, 2.7721453529757696e-20, nan 
92.625, 69.625, 2.4034796018412455e-20, nan 
92.875, 69.625, 2.966929385337811e-20, nan 
93.125, 69.625, 2.7382398790634837e-20, nan 
93.375, 69.625, 3.0222631642872764e-20, nan 
93.625, 69.625, 2.084222056244873e-20, nan 
93.875, 69.625, 1.952918404010702e-20, nan 
94.125, 69.625, 1.3376884312968408e-20, nan 
94.375, 69.625, 4.0022327282569934e-20, nan 
94.625, 69.625, 4.50789775571817e-20, nan 
94.875, 69.625, 3.509375683754959e-20, nan 
95.125, 69.625, 5.20877191864133e-20, nan 
95.375, 69.625, 9.231040792005671e-20, nan 
95.625, 69.625, 6.678989358044054e-20, nan 
95.875, 69.625, 7.207976630371957e-20, nan 
96.125, 69.625, 1.0805763253914446e-19, nan 
96.375, 69.625, 9.114999994872371e-20, nan 
96.625, 69.625, 7.871807997514183e-20, nan 
96.875, 69.625, 6.916689971227538e-20, nan 
97.125, 69.625, 8.317798029784978e-20, nan 
97.375, 69.625, 7.997833594142777e-20, nan 
97.625, 69.625, 1.1026049299792176e-19, nan 
97.875, 69.625, 1.658273800908491e-19, nan 
98.125, 69.625, 3.211841143835111e-19, nan 
98.375, 69.625, 3.2908938331352633e-19, nan 
98.625, 69.625, 3.191852176944288e-19, nan 
98.875, 69.625, 4.188394009074245e-19, nan 
99.125, 69.625, 4.783410709971321e-19, nan 
99.375, 69.625, 4.922848562230681e-19, nan 
99.625, 69.625, 5.31163698683532e-19, nan 
99.875, 69.625, 6.406440588668758e-19, nan 
100.125, 69.625, 2.2414239231570073e-18, nan 
100.375, 69.625, 3.795517721922504e-18, nan 
100.625, 69.625, 5.869684791272192e-18, nan 
100.875, 69.625, 9.679572507956791e-18, nan 
101.125, 69.625, 1.2761841759223675e-17, nan 
101.375, 69.625, 3.762574323259203e-17, nan 
101.625, 69.625, 1.9428603883984285e-16, nan 
101.875, 69.625, 3.8938098824873416e-16, nan 
102.125, 69.625, 2.5527163083779607e-16, nan 
102.375, 69.625, 1.810288762352759e-16, nan 
102.625, 69.625, 9.371100572508313e-17, nan 
102.875, 69.625, 6.000749142606834e-17, nan 
103.125, 69.625, 2.146946212727273e-17, nan 
103.375, 69.625, 1.3957831778921218e-17, nan 
103.625, 69.625, 1.0722610641093328e-17, nan 
103.875, 69.625, 7.948295357366443e-18, nan 
104.125, 69.625, 4.017891300545296e-18, nan 
104.375, 69.625, 3.321513318994773e-18, nan 
104.625, 69.625, 2.9772358525814962e-18, nan 
104.875, 69.625, 7.882339246378203e-19, nan 
105.125, 69.625, 2.9005607238621795e-19, nan 
105.375, 69.625, 8.465075513489757e-20, nan 
105.625, 69.625, 2.007208633988686e-19, nan 
105.875, 69.625, 1.9233476776148751e-19, nan 
106.125, 69.625, 1.2753297458490365e-19, nan 
106.375, 69.625, 9.842712601018097e-20, nan 
106.625, 69.625, 1.0114527516082895e-19, nan 
106.875, 69.625, 1.134472723654372e-19, nan 
107.125, 69.625, 9.57858128357592e-20, nan 
107.375, 69.625, 8.989303933412498e-20, nan 
107.625, 69.625, 7.850328170439195e-20, nan 
107.875, 69.625, 7.441261553938826e-20, nan 
108.125, 69.625, 5.062092427310705e-20, nan 
108.375, 69.625, 1.9048212838871943e-20, nan 
108.625, 69.625, 2.023719275909854e-20, nan 
108.875, 69.625, 4.9002429953405836e-20, nan 
109.125, 69.625, 1.626718160362273e-20, nan 
109.375, 69.625, 1.6835656027349853e-20, nan 
109.625, 69.625, 2.708230015400456e-20, nan 
109.875, 69.625, 2.0655189552350526e-20, nan 
110.125, 69.625, 1.2505033272005571e-20, nan 
110.375, 69.625, 1.224539721411961e-20, nan 
110.625, 69.625, 1.3529136165877944e-20, nan 
110.875, 69.625, 1.2810507618624427e-20, nan 
111.125, 69.625, 3.853340157796043e-21, nan 
111.375, 69.625, 6.2871696814229546e-21, nan 
111.625, 69.625, 4.368983023706459e-21, nan 
111.875, 69.625, 5.008732355675518e-21, nan 
112.125, 69.625, 5.117918218056492e-21, nan 
112.375, 69.625, 2.849919011958722e-21, nan 
112.625, 69.625, 4.677771188087305e-21, nan 
112.875, 69.625, 4.572555773098607e-21, nan 
113.125, 69.625, 2.761522622884832e-21, nan 
113.375, 69.625, 3.1995160566164517e-21, nan 
113.625, 69.625, 2.9136314208169626e-21, nan 
113.875, 69.625, 2.5721493916682552e-21, nan 
114.125, 69.625, 4.924802202882203e-21, nan 
114.375, 69.625, 6.410379220867293e-21, nan 
114.625, 69.625, 3.31748939572111e-21, nan 
114.875, 69.625, 7.803712140613432e-21, nan 
115.125, 69.625, 1.3562752384460176e-20, nan 
115.375, 69.625, 9.636854946409647e-21, nan 
115.625, 69.625, 5.545902505411832e-21, nan 
115.875, 69.625, 9.571136219915812e-21, nan 
116.125, 69.625, 6.840346012946172e-21, nan 
116.375, 69.625, 3.2585401035332875e-21, nan 
116.625, 69.625, 3.1787644206995447e-21, nan 
116.875, 69.625, 2.0626915963299213e-21, nan 
117.125, 69.625, 1.923126218135616e-21, nan 
117.375, 69.625, 1.4358044368835689e-21, nan 
117.625, 69.625, 7.868836487815778e-22, nan 
117.875, 69.625, 8.001968571110296e-22, nan 
118.125, 69.625, 1.427030434808044e-21, nan 
118.375, 69.625, 1.5241862771401627e-21, nan 
118.625, 69.625, 9.17440881070103e-22, nan 
118.875, 69.625, 1.0008480472985876e-21, nan 
119.125, 69.625, 8.894982115388594e-22, nan 
119.375, 69.625, 8.217853280621163e-22, nan 
119.625, 69.625, 7.138033882263593e-22, nan 
119.875, 69.625, 6.87310086644652e-22, nan 
120.125, 69.625, 1.2123836643450607e-21, nan 
120.375, 69.625, 1.5047297057689315e-21, nan 
120.625, 69.625, 1.047777425808325e-21, nan 
120.875, 69.625, 1.7568131651167973e-21, nan 
121.125, 69.625, 2.0388888953707695e-21, nan 
121.375, 69.625, 1.5081221308299426e-21, nan 
121.625, 69.625, 9.103397315235603e-22, nan 
121.875, 69.625, 1.1151779797695128e-21, nan 
122.125, 69.625, 7.088107992399143e-22, nan 
122.375, 69.625, 4.784550782938828e-22, nan 
122.625, 69.625, 5.1702311064171405e-22, nan 
122.875, 69.625, 6.147506780291525e-22, nan 
123.125, 69.625, 8.88900055962026e-22, nan 
123.375, 69.625, 9.04765326479707e-22, nan 
123.625, 69.625, 8.146648220308896e-22, nan 
123.875, 69.625, 5.3607109169994e-22, nan 
124.125, 69.625, 6.016803837970069e-22, nan 
124.375, 69.625, 5.221594284029028e-22, nan 
124.625, 69.625, 4.1211260756592064e-22, nan 
124.875, 69.625, 3.9255048092340534e-22, nan 
125.125, 69.625, 3.3095135200123604e-22, nan 
125.375, 69.625, 1.9902404012472454e-22, nan 
125.625, 69.625, 2.925259775451494e-22, nan 
