# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
125.875, 69.625, 2.884169407153192e-22, nan 
126.125, 69.625, 3.9435613677570847e-22, nan 
126.375, 69.625, 2.1893480351653224e-22, nan 
126.625, 69.625, 1.7873738402702634e-22, nan 
126.875, 69.625, 1.8268379744786825e-22, nan 
127.125, 69.625, 1.6963180391119637e-22, nan 
127.375, 69.625, 1.3769127447119352e-22, nan 
127.625, 69.625, 1.2193722514191502e-22, nan 
127.875, 69.625, 1.3013907915078925e-22, nan 
128.125, 69.625, 8.981934360305641e-23, nan 
128.375, 69.625, 1.2074640896807112e-22, nan 
128.625, 69.625, 1.504429795520425e-22, nan 
128.875, 69.625, 1.1154875819362641e-22, nan 
129.125, 69.625, 1.4664431296750338e-22, nan 
129.375, 69.625, 1.0054663832541791e-22, nan 
129.625, 69.625, 8.590107191479114e-23, nan 
129.875, 69.625, 8.838710056644734e-23, nan 
130.125, 69.625, 6.950935619358571e-23, nan 
130.375, 69.625, 7.339520846370442e-23, nan 
130.625, 69.625, 7.556993140738389e-23, nan 
130.875, 69.625, 6.055030167647228e-23, nan 
131.125, 69.625, 1.2023667511538907e-22, nan 
131.375, 69.625, 1.0410231764109122e-22, nan 
131.625, 69.625, 1.2261061937512501e-22, nan 
131.875, 69.625, 7.839513544434503e-23, nan 
132.125, 69.625, 1.032333515488386e-22, nan 
132.375, 69.625, 1.6512258124440416e-22, nan 
132.625, 69.625, 1.4200310588680745e-22, nan 
132.875, 69.625, 8.752580413625443e-23, nan 
133.125, 69.625, 1.1248683684629345e-22, nan 
133.375, 69.625, 9.86261807047174e-23, nan 
133.625, 69.625, 5.188465654038061e-23, nan 
133.875, 69.625, 3.143844610509978e-23, nan 
134.125, 69.625, 5.998421680162801e-23, nan 
134.375, 69.625, 6.175517348897714e-23, nan 
134.625, 69.625, 5.566592328819096e-23, nan 
134.875, 69.625, 3.353140223358547e-23, nan 
135.125, 69.625, 4.7778184355800395e-23, nan 
135.375, 69.625, 4.703795980476999e-23, nan 
135.625, 69.625, 5.401171276620418e-23, nan 
135.875, 69.625, 4.4227237195919415e-23, nan 
136.125, 69.625, 4.597306258689521e-23, nan 
136.375, 69.625, 5.473907971707809e-23, nan 
136.625, 69.625, 4.648542524400386e-23, nan 
136.875, 69.625, 3.731631219867197e-23, nan 
137.125, 69.625, 4.628223951775739e-23, nan 
137.375, 69.625, 2.4731245660530036e-23, nan 
137.625, 69.625, 3.0166247132653447e-23, nan 
137.875, 69.625, 3.4217242155992995e-23, nan 
138.125, 69.625, 2.0833177707381073e-23, nan 
138.375, 69.625, 3.753145540750106e-23, nan 
138.625, 69.625, 2.5049537876524563e-23, nan 
138.875, 69.625, 1.5300285046901114e-23, nan 
139.125, 69.625, 2.880406789915959e-23, nan 
139.375, 69.625, 3.458326209528147e-23, nan 
139.625, 69.625, 1.881737837755261e-23, nan 
139.875, 69.625, 1.68677116798006e-23, nan 
140.125, 69.625, 8.712196571918155e-24, nan 
140.375, 69.625, 8.923556535892975e-24, nan 
140.625, 69.625, 1.4214995321969355e-23, nan 
140.875, 69.625, 1.7897527528905992e-23, nan 
141.125, 69.625, 3.015320892369824e-23, nan 
141.375, 69.625, 1.7113086051755176e-23, nan 
141.625, 69.625, 1.2027987014012246e-23, nan 
141.875, 69.625, 6.137193887672309e-24, nan 
142.125, 69.625, 1.1122543437142927e-23, nan 
142.375, 69.625, 1.138118960134661e-23, nan 
142.625, 69.625, 1.0338031152415363e-23, nan 
142.875, 69.625, 1.628157856924837e-23, nan 
143.125, 69.625, 1.0844331219038239e-23, nan 
143.375, 69.625, 8.521688537058524e-24, nan 
143.625, 69.625, 1.1515325495842817e-23, nan 
143.875, 69.625, 2.2433523268084255e-23, nan 
144.125, 69.625, 1.8488318414274225e-23, nan 
144.375, 69.625, 1.12050406313827e-23, nan 
144.625, 69.625, 1.5065793978153657e-23, nan 
144.875, 69.625, 1.889583676891895e-23, nan 
145.125, 69.625, 1.9621023148763563e-23, nan 
145.375, 69.625, 2.0289335640983504e-23, nan 
145.625, 69.625, 1.969911267554213e-23, nan 
145.875, 69.625, 1.6850150817134735e-23, nan 
146.125, 69.625, 1.1509266965850878e-23, nan 
146.375, 69.625, 1.169269660226908e-23, nan 
146.625, 69.625, 1.382250425993651e-23, nan 
146.875, 69.625, 7.482025689724255e-24, nan 
147.125, 69.625, 1.1735764931530132e-23, nan 
147.375, 69.625, 9.833851989337739e-24, nan 
147.625, 69.625, 5.4177374326362954e-24, nan 
147.875, 69.625, 9.502095561424956e-24, nan 
148.125, 69.625, 1.0276814326887528e-23, nan 
148.375, 69.625, 6.743465620764642e-24, nan 
148.625, 69.625, 4.7702085199223136e-24, nan 
148.875, 69.625, 5.8362971694482824e-24, nan 
149.125, 69.625, 7.909021073329033e-24, nan 
149.375, 69.625, 1.1743083213125289e-23, nan 
149.625, 69.625, 1.2327030029641255e-23, nan 
149.875, 69.625, 6.907015934855152e-24, nan 
150.125, 69.625, 9.257523839551348e-24, nan 
150.375, 69.625, 1.0095125677748068e-23, nan 
150.625, 69.625, 4.711533372393461e-24, nan 
150.875, 69.625, 2.482141591307328e-24, nan 
151.125, 69.625, 1.5743672216901315e-24, nan 
151.375, 69.625, 2.8189630157001404e-24, nan 
151.625, 69.625, 7.472114150135382e-24, nan 
151.875, 69.625, 8.046770412414347e-24, nan 
152.125, 69.625, 5.632664416298169e-24, nan 
152.375, 69.625, 4.535637634042706e-24, nan 
152.625, 69.625, 4.7932606523745846e-24, nan 
152.875, 69.625, 2.919378156366973e-24, nan 
153.125, 69.625, 2.1355691452972606e-24, nan 
153.375, 69.625, 4.6171752389814125e-24, nan 
153.625, 69.625, 5.0902041441913705e-24, nan 
153.875, 69.625, 5.19693207805402e-24, nan 
154.125, 69.625, 6.13800605759655e-24, nan 
154.375, 69.625, 6.518756729325497e-24, nan 
154.625, 69.625, 5.0447057333970406e-24, nan 
154.875, 69.625, 3.839011334237929e-24, nan 
155.125, 69.625, 4.059513310642566e-24, nan 
155.375, 69.625, 2.483947440748286e-24, nan 
155.625, 69.625, 4.3630619506422724e-24, nan 
155.875, 69.625, 6.788386092404351e-24, nan 
156.125, 69.625, 8.003608582979044e-24, nan 
156.375, 69.625, 6.696944614518635e-24, nan 
156.625, 69.625, 6.1302236941406206e-24, nan 
156.875, 69.625, 9.24292559611126e-24, nan 
157.125, 69.625, 6.157141950969237e-24, nan 
157.375, 69.625, 1.0969083780657652e-24, nan 
157.625, 69.625, 5.503887013188073e-24, nan 
157.875, 69.625, 2.940605060104894e-24, nan 
158.125, 69.625, 3.682630839777947e-24, nan 
158.375, 69.625, 5.093469728671505e-24, nan 
158.625, 69.625, 2.599146365679085e-24, nan 
158.875, 69.625, 3.2663031756051055e-24, nan 
159.125, 69.625, 7.123903540970685e-24, nan 
159.375, 69.625, 1.4249924056308847e-23, nan 
159.625, 69.625, 1.9815531059378435e-23, nan 
159.875, 69.625, 1.4826545022174168e-23, nan 
160.125, 69.625, 1.5281768317286838e-23, nan 
160.375, 69.625, 1.6564614358659086e-23, nan 
160.625, 69.625, 1.3672397752863106e-23, nan 
160.875, 69.625, 1.5811544814263414e-23, nan 
161.125, 69.625, 1.3513059492466376e-23, nan 
161.375, 69.625, 1.2504750520222487e-23, nan 
161.625, 69.625, 1.384592148905225e-23, nan 
161.875, 69.625, 1.432771054432716e-23, nan 
162.125, 69.625, 1.0877493284140249e-23, nan 
162.375, 69.625, 9.572371498759664e-24, nan 
162.625, 69.625, 8.601282402256725e-24, nan 
162.875, 69.625, 3.1824590924495552e-24, nan 
163.125, 69.625, 3.5587460325032245e-24, nan 
163.375, 69.625, 3.7689374404496736e-24, nan 
163.625, 69.625, 4.7871507132385176e-24, nan 
163.875, 69.625, 2.590228824943841e-24, nan 
164.125, 69.625, 2.693601656235357e-24, nan 
164.375, 69.625, 2.4459745100025852e-24, nan 
164.625, 69.625, 1.6677549792306132e-24, nan 
164.875, 69.625, 2.6800018201916798e-24, nan 
165.125, 69.625, 2.039374089131483e-24, nan 
165.375, 69.625, 2.9016395184637563e-24, nan 
165.625, 69.625, 2.8000684670530462e-24, nan 
165.875, 69.625, 2.625511061952327e-24, nan 
166.125, 69.625, 3.31349106904139e-24, nan 
166.375, 69.625, 2.9319212892332196e-24, nan 
166.625, 69.625, 2.3287354181807282e-24, nan 
166.875, 69.625, 2.764889182674592e-24, nan 
167.125, 69.625, 2.9251395833937405e-24, nan 
167.375, 69.625, 3.0067414221337723e-24, nan 
167.625, 69.625, 5.332682561470522e-24, nan 
167.875, 69.625, 4.5650701357364594e-24, nan 
168.125, 69.625, 4.184610542360667e-24, nan 
168.375, 69.625, 6.518126198854972e-24, nan 
168.625, 69.625, 5.196178483826419e-24, nan 
168.875, 69.625, 3.1318277762381906e-24, nan 
169.125, 69.625, 1.3031420281002394e-24, nan 
169.375, 69.625, 1.3188990548657181e-24, nan 
169.625, 69.625, 1.3567363978344453e-24, nan 
169.875, 69.625, 1.1751307467863936e-24, nan 
170.125, 69.625, 1.1243964527096583e-24, nan 
170.375, 69.625, 2.3655223664723978e-24, nan 
170.625, 69.625, 4.333569193442401e-24, nan 
170.875, 69.625, 5.8958227033506325e-24, nan 
171.125, 69.625, 2.693080501250995e-24, nan 
171.375, 69.625, 3.77157972982188e-24, nan 
171.625, 69.625, 3.632366848883706e-24, nan 
171.875, 69.625, 2.2738862689671206e-24, nan 
172.125, 69.625, 1.795590183827267e-24, nan 
172.375, 69.625, 2.004386307642785e-24, nan 
29.875, 69.875, 1.0712932908810478e-24, nan 
30.125, 69.875, 1.1168846076651457e-24, nan 
30.375, 69.875, 8.292090743262539e-25, nan 
30.625, 69.875, 1.5763682206392211e-24, nan 
30.875, 69.875, 8.425075970793586e-25, nan 
31.125, 69.875, 1.204610397952005e-24, nan 
31.375, 69.875, 1.8198649608789634e-24, nan 
31.625, 69.875, 1.5660418058000063e-24, nan 
31.875, 69.875, 1.77401923821724e-24, nan 
32.125, 69.875, 2.9444803458084055e-24, nan 
32.375, 69.875, 2.425954386481808e-24, nan 
32.625, 69.875, 2.0176436297327607e-24, nan 
32.875, 69.875, 1.7888405506840793e-24, nan 
33.125, 69.875, 8.478971543234927e-25, nan 
33.375, 69.875, 1.3593794534645478e-24, nan 
33.625, 69.875, 1.552457293679382e-24, nan 
33.875, 69.875, 1.287753801156372e-24, nan 
34.125, 69.875, 1.4731927370414719e-24, nan 
34.375, 69.875, 1.9657945466549105e-24, nan 
34.625, 69.875, 1.4176563511524995e-24, nan 
34.875, 69.875, 1.388816091477907e-24, nan 
35.125, 69.875, 2.336703193472285e-24, nan 
35.375, 69.875, 2.154731279201694e-24, nan 
35.625, 69.875, 1.541959398073438e-24, nan 
35.875, 69.875, 2.896181372242003e-24, nan 
36.125, 69.875, 2.4902257264272713e-24, nan 
36.375, 69.875, 1.4440386455739508e-24, nan 
36.625, 69.875, 1.4063930744042071e-24, nan 
36.875, 69.875, 1.4433093212986863e-24, nan 
37.125, 69.875, 1.933163234583513e-24, nan 
37.375, 69.875, 2.891484843270016e-24, nan 
37.625, 69.875, 2.5967248294179424e-24, nan 
37.875, 69.875, 1.9592638276553227e-24, nan 
38.125, 69.875, 1.8664056300224587e-24, nan 
38.375, 69.875, 1.567630537308507e-24, nan 
38.625, 69.875, 1.5573651674777224e-24, nan 
38.875, 69.875, 1.3437274642199282e-24, nan 
39.125, 69.875, 1.5625920849143681e-24, nan 
39.375, 69.875, 1.7618146379267116e-24, nan 
39.625, 69.875, 3.012373365929516e-24, nan 
39.875, 69.875, 3.321766151733499e-24, nan 
40.125, 69.875, 3.805081312962049e-24, nan 
40.375, 69.875, 3.211610089274806e-24, nan 
40.625, 69.875, 4.231487081831346e-24, nan 
40.875, 69.875, 6.301805163987487e-24, nan 
41.125, 69.875, 5.709054407864424e-24, nan 
41.375, 69.875, 5.993991127111156e-24, nan 
41.625, 69.875, 5.211006374688487e-24, nan 
41.875, 69.875, 6.357931167848639e-24, nan 
42.125, 69.875, 6.1511429034052536e-24, nan 
42.375, 69.875, 6.29798181784831e-24, nan 
42.625, 69.875, 6.5741765611172845e-24, nan 
42.875, 69.875, 3.113269734468167e-24, nan 
43.125, 69.875, 3.367376565516523e-24, nan 
43.375, 69.875, 4.8317842575678364e-24, nan 
43.625, 69.875, 2.5766371315279867e-24, nan 
43.875, 69.875, 4.227283137830209e-24, nan 
44.125, 69.875, 4.735457246168232e-24, nan 
44.375, 69.875, 4.25642143455937e-24, nan 
44.625, 69.875, 5.0777143885580395e-24, nan 
44.875, 69.875, 5.006477263179613e-24, nan 
45.125, 69.875, 4.013243584035091e-24, nan 
45.375, 69.875, 4.517355459785055e-24, nan 
45.625, 69.875, 4.565399139446305e-24, nan 
45.875, 69.875, 3.475854207187668e-24, nan 
46.125, 69.875, 1.8339322601148038e-24, nan 
46.375, 69.875, 1.720948060835235e-24, nan 
46.625, 69.875, 1.4327061626358223e-24, nan 
46.875, 69.875, 1.3276907073490718e-24, nan 
47.125, 69.875, 2.431062809255644e-24, nan 
47.375, 69.875, 2.219932845838163e-24, nan 
47.625, 69.875, 2.5465261469971342e-24, nan 
47.875, 69.875, 3.563421831296954e-24, nan 
48.125, 69.875, 3.1325360547483624e-24, nan 
48.375, 69.875, 2.44840786050969e-24, nan 
48.625, 69.875, 3.4705576038582705e-24, nan 
48.875, 69.875, 3.0391495705334523e-24, nan 
49.125, 69.875, 3.9108396818401216e-24, nan 
49.375, 69.875, 5.654088479893408e-24, nan 
49.625, 69.875, 7.353095852443331e-24, nan 
49.875, 69.875, 5.957536852023923e-24, nan 
50.125, 69.875, 6.950480505806478e-24, nan 
50.375, 69.875, 7.781399301403663e-24, nan 
50.625, 69.875, 6.341973133767609e-24, nan 
50.875, 69.875, 7.05294338443985e-24, nan 
51.125, 69.875, 7.216807747937572e-24, nan 
51.375, 69.875, 7.024651761907728e-24, nan 
51.625, 69.875, 6.084950629204545e-24, nan 
51.875, 69.875, 4.665451884251962e-24, nan 
52.125, 69.875, 5.853177553958211e-24, nan 
52.375, 69.875, 5.0105981419643325e-24, nan 
52.625, 69.875, 4.1570931903276395e-24, nan 
52.875, 69.875, 4.6972903360101796e-24, nan 
53.125, 69.875, 4.562374018622611e-24, nan 
53.375, 69.875, 1.1264790768521412e-23, nan 
53.625, 69.875, 5.962848728160266e-24, nan 
53.875, 69.875, 8.018756569839683e-24, nan 
54.125, 69.875, 2.2480088467955233e-23, nan 
54.375, 69.875, 1.1136221966552762e-23, nan 
54.625, 69.875, 3.6191502031021874e-24, nan 
54.875, 69.875, 1.2303251643450812e-23, nan 
55.125, 69.875, 1.0926918574409071e-23, nan 
55.375, 69.875, 5.441538164271714e-24, nan 
55.625, 69.875, 9.174199625214351e-24, nan 
55.875, 69.875, 1.459138763951901e-23, nan 
56.125, 69.875, 9.747357320124191e-24, nan 
56.375, 69.875, 7.351812084830772e-24, nan 
56.625, 69.875, 5.6256671905367804e-24, nan 
56.875, 69.875, 9.342082335571659e-24, nan 
57.125, 69.875, 8.473946338193747e-24, nan 
57.375, 69.875, 9.945078080796016e-24, nan 
57.625, 69.875, 1.4120124511285637e-23, nan 
57.875, 69.875, 1.84193113076415e-23, nan 
58.125, 69.875, 1.330749037196748e-23, nan 
58.375, 69.875, 1.6285481604845035e-23, nan 
58.625, 69.875, 1.9127728227184136e-23, nan 
58.875, 69.875, 2.2224291385078797e-23, nan 
59.125, 69.875, 2.0667947922744398e-23, nan 
59.375, 69.875, 1.9482901878130935e-23, nan 
59.625, 69.875, 2.3049450302418038e-23, nan 
59.875, 69.875, 2.2006673007867256e-23, nan 
60.125, 69.875, 1.916711521294474e-23, nan 
60.375, 69.875, 1.3773886201741692e-23, nan 
60.625, 69.875, 3.353019004131259e-23, nan 
60.875, 69.875, 3.9850412407079897e-23, nan 
61.125, 69.875, 3.0681783356818965e-23, nan 
61.375, 69.875, 3.189606443654388e-23, nan 
61.625, 69.875, 3.872458525188361e-23, nan 
61.875, 69.875, 3.511989293732156e-23, nan 
62.125, 69.875, 1.5452496708370152e-23, nan 
62.375, 69.875, 1.6445160021407858e-23, nan 
62.625, 69.875, 1.8162184551697662e-23, nan 
62.875, 69.875, 6.598750152638679e-23, nan 
63.125, 69.875, 7.973539615797993e-23, nan 
63.375, 69.875, 4.205626041357404e-23, nan 
63.625, 69.875, 8.758113373888428e-23, nan 
63.875, 69.875, 9.808387320430486e-23, nan 
64.125, 69.875, 7.455896456092265e-23, nan 
64.375, 69.875, 5.382449022237285e-23, nan 
64.625, 69.875, 7.29963274944831e-23, nan 
64.875, 69.875, 1.787968109155382e-22, nan 
65.125, 69.875, 4.3093971410160285e-23, nan 
65.375, 69.875, 6.634494510834051e-23, nan 
65.625, 69.875, 1.4406908261892313e-22, nan 
65.875, 69.875, 8.253204971840322e-23, nan 
66.125, 69.875, 9.863793750435132e-23, nan 
66.375, 69.875, 4.587680988320709e-23, nan 
66.625, 69.875, 5.55333665929199e-23, nan 
66.875, 69.875, 8.874846597423737e-23, nan 
67.125, 69.875, 4.329484926784087e-23, nan 
67.375, 69.875, 6.281024764375732e-23, nan 
67.625, 69.875, 8.049281355454104e-23, nan 
67.875, 69.875, 4.713385604028093e-23, nan 
68.125, 69.875, 6.998526303479778e-23, nan 
68.375, 69.875, 9.837119685992729e-23, nan 
68.625, 69.875, 7.453203215453491e-23, nan 
68.875, 69.875, 7.842544062397619e-23, nan 
69.125, 69.875, 6.104606072873853e-23, nan 
69.375, 69.875, 6.15915522083275e-23, nan 
69.625, 69.875, 3.738533790396923e-23, nan 
69.875, 69.875, 4.0197377596906197e-23, nan 
70.125, 69.875, 4.82157437924487e-23, nan 
70.375, 69.875, 5.1609552266140104e-23, nan 
70.625, 69.875, 6.152036770865981e-23, nan 
70.875, 69.875, 7.03558090731525e-23, nan 
71.125, 69.875, 6.750713527345822e-23, nan 
71.375, 69.875, 6.608443760348865e-23, nan 
71.625, 69.875, 6.187013583437601e-23, nan 
71.875, 69.875, 4.9599962027361786e-23, nan 
72.125, 69.875, 8.030641649386363e-23, nan 
72.375, 69.875, 1.1297036610834078e-22, nan 
72.625, 69.875, 1.2518234428173726e-22, nan 
72.875, 69.875, 1.5139688923174413e-22, nan 
73.125, 69.875, 1.9648315541411975e-22, nan 
73.375, 69.875, 2.5259058642334207e-22, nan 
73.625, 69.875, 2.0598193658932833e-22, nan 
73.875, 69.875, 2.121217960304983e-22, nan 
74.125, 69.875, 1.6627864802706161e-22, nan 
74.375, 69.875, 1.8226249493821014e-22, nan 
74.625, 69.875, 2.3816653650202842e-22, nan 
74.875, 69.875, 1.8825157366319818e-22, nan 
75.125, 69.875, 2.5677540379957736e-22, nan 
75.375, 69.875, 2.2735697150730966e-22, nan 
75.625, 69.875, 2.5678492916773774e-22, nan 
75.875, 69.875, 1.4975086169600821e-22, nan 
76.125, 69.875, 1.4281284069133795e-22, nan 
76.375, 69.875, 2.9617351977272013e-22, nan 
76.625, 69.875, 1.5046414341298062e-22, nan 
76.875, 69.875, 1.6915528511581008e-22, nan 
77.125, 69.875, 2.257399783314943e-22, nan 
77.375, 69.875, 2.068073945225614e-22, nan 
77.625, 69.875, 2.0332915202552392e-22, nan 
77.875, 69.875, 2.707939013129149e-22, nan 
78.125, 69.875, 2.501057950509616e-22, nan 
78.375, 69.875, 1.7460277009653707e-22, nan 
78.625, 69.875, 2.0844818124413731e-22, nan 
78.875, 69.875, 3.846972057784824e-22, nan 
79.125, 69.875, 1.7095379611403086e-22, nan 
79.375, 69.875, 2.925320189600512e-22, nan 
79.625, 69.875, 2.7389888397772746e-22, nan 
79.875, 69.875, 4.298255846806396e-22, nan 
80.125, 69.875, 4.348910812810756e-22, nan 
80.375, 69.875, 4.181887939122927e-22, nan 
80.625, 69.875, 4.313668789037801e-22, nan 
80.875, 69.875, 3.7659192684394967e-22, nan 
81.125, 69.875, 3.858136867698364e-22, nan 
81.375, 69.875, 3.42068363059806e-22, nan 
81.625, 69.875, 4.993855373058413e-22, nan 
81.875, 69.875, 3.5809272788498966e-22, nan 
82.125, 69.875, 3.2131016603347616e-22, nan 
82.375, 69.875, 7.213513496369158e-22, nan 
82.625, 69.875, 6.319333158230417e-22, nan 
82.875, 69.875, 6.593479543831893e-22, nan 
83.125, 69.875, 8.432605951811364e-22, nan 
83.375, 69.875, 9.002989326775393e-22, nan 
83.625, 69.875, 8.894614150521554e-22, nan 
83.875, 69.875, 1.413635276986303e-21, nan 
84.125, 69.875, 1.0204822026788386e-21, nan 
84.375, 69.875, 1.0870173711437699e-21, nan 
84.625, 69.875, 1.2827048525812002e-21, nan 
84.875, 69.875, 1.0767824499578914e-21, nan 
85.125, 69.875, 1.236429669944816e-21, nan 
85.375, 69.875, 1.739253307637042e-21, nan 
85.625, 69.875, 1.9666370807170303e-21, nan 
85.875, 69.875, 1.9307311854224304e-21, nan 
86.125, 69.875, 1.416512671601878e-21, nan 
86.375, 69.875, 1.2173910244515616e-21, nan 
86.625, 69.875, 1.8605481043231874e-21, nan 
86.875, 69.875, 9.089134988275769e-22, nan 
87.125, 69.875, 1.1163493616764088e-21, nan 
87.375, 69.875, 1.3664331636656783e-21, nan 
87.625, 69.875, 1.6805171694528931e-21, nan 
87.875, 69.875, 1.9583959307265365e-21, nan 
88.125, 69.875, 2.7553622334834062e-21, nan 
88.375, 69.875, 1.9515315627354884e-21, nan 
88.625, 69.875, 2.644930478564195e-21, nan 
88.875, 69.875, 6.242996196046713e-21, nan 
89.125, 69.875, 4.073407407223226e-21, nan 
89.375, 69.875, 3.805945723702445e-21, nan 
89.625, 69.875, 5.025499680844194e-21, nan 
89.875, 69.875, 2.288287815599563e-21, nan 
90.125, 69.875, 7.057947111023885e-21, nan 
90.375, 69.875, 9.370855049527033e-21, nan 
90.625, 69.875, 1.5787498514111504e-20, nan 
90.875, 69.875, 2.217704584936483e-20, nan 
91.125, 69.875, 2.8968749993063864e-20, nan 
91.375, 69.875, 2.6606067237951548e-20, nan 
91.625, 69.875, 2.651206164863184e-20, nan 
91.875, 69.875, 2.5756729973585446e-20, nan 
92.125, 69.875, 3.088448505254206e-20, nan 
92.375, 69.875, 2.4733227096990353e-20, nan 
92.625, 69.875, 2.891663407590825e-20, nan 
92.875, 69.875, 4.7314345594494996e-20, nan 
93.125, 69.875, 3.019950474136668e-20, nan 
93.375, 69.875, 4.4639032211836215e-20, nan 
93.625, 69.875, 4.556700242959213e-20, nan 
93.875, 69.875, 3.8575379826759676e-20, nan 
94.125, 69.875, 3.439332304791801e-20, nan 
94.375, 69.875, 5.356103843076908e-20, nan 
94.625, 69.875, 7.087674870293949e-20, nan 
94.875, 69.875, 6.400154133890219e-20, nan 
95.125, 69.875, 6.695781073658381e-20, nan 
95.375, 69.875, 6.974003321454786e-20, nan 
95.625, 69.875, 5.506162519007243e-20, nan 
95.875, 69.875, 7.520410701575466e-20, nan 
96.125, 69.875, 8.262836622224275e-20, nan 
96.375, 69.875, 7.992366946782541e-20, nan 
96.625, 69.875, 7.580470425438145e-20, nan 
96.875, 69.875, 1.0588391673362778e-19, nan 
97.125, 69.875, 8.22472039668549e-20, nan 
97.375, 69.875, 1.1185947013384813e-19, nan 
97.625, 69.875, 9.424727401984496e-20, nan 
97.875, 69.875, 2.4394253084793347e-19, nan 
98.125, 69.875, 2.680563082016813e-19, nan 
98.375, 69.875, 2.628629789321586e-19, nan 
98.625, 69.875, 3.2947643196559947e-19, nan 
98.875, 69.875, 4.623315668018545e-19, nan 
99.125, 69.875, 4.524392585274404e-19, nan 
99.375, 69.875, 7.312072325432856e-19, nan 
99.625, 69.875, 1.0776419812899473e-18, nan 
99.875, 69.875, 1.3160327414242987e-18, nan 
100.125, 69.875, 1.0201782436927684e-18, nan 
100.375, 69.875, 4.177960000562954e-18, nan 
100.625, 69.875, 3.068365873493062e-18, nan 
100.875, 69.875, 5.2000801055277894e-18, nan 
101.125, 69.875, 3.5583063662028586e-17, nan 
101.375, 69.875, 8.408411808789132e-17, nan 
101.625, 69.875, 1.2459067904782878e-16, nan 
101.875, 69.875, 1.5912980792350384e-16, nan 
102.125, 69.875, 1.3088396306154087e-16, nan 
102.375, 69.875, 9.343081044850254e-17, nan 
102.625, 69.875, 8.511644359346758e-17, nan 
102.875, 69.875, 2.604783001773199e-16, nan 
103.125, 69.875, 2.2275697580060073e-16, nan 
103.375, 69.875, 1.344376732668697e-16, nan 
103.625, 69.875, 9.023175441041068e-17, nan 
103.875, 69.875, 2.211178025642129e-17, nan 
104.125, 69.875, 7.212715900812773e-18, nan 
104.375, 69.875, 4.136617018580371e-18, nan 
104.625, 69.875, 3.4493204707362154e-18, nan 
104.875, 69.875, 1.7646510488678804e-18, nan 
105.125, 69.875, 1.6884409299311361e-18, nan 
105.375, 69.875, 1.2154679004110385e-18, nan 
105.625, 69.875, 3.707114182220727e-19, nan 
105.875, 69.875, 9.923248676664035e-20, nan 
106.125, 69.875, 7.239165049567071e-20, nan 
106.375, 69.875, 8.692213428301349e-20, nan 
106.625, 69.875, 9.555413947166187e-20, nan 
106.875, 69.875, 1.0693832537562624e-19, nan 
107.125, 69.875, 1.0269258682530474e-19, nan 
107.375, 69.875, 9.409614960155529e-20, nan 
107.625, 69.875, 9.73951772675814e-20, nan 
107.875, 69.875, 6.728038682428005e-20, nan 
108.125, 69.875, 5.632466199638405e-20, nan 
108.375, 69.875, 5.657822218766876e-20, nan 
108.625, 69.875, 3.7518262219870487e-20, nan 
108.875, 69.875, 3.3492651904907794e-20, nan 
109.125, 69.875, 1.7497896232511088e-20, nan 
109.375, 69.875, 1.5721013916167553e-20, nan 
109.625, 69.875, 1.6473376002170416e-20, nan 
109.875, 69.875, 8.841336446005935e-21, nan 
110.125, 69.875, 5.812315340073006e-21, nan 
110.375, 69.875, 1.1307907396616456e-20, nan 
110.625, 69.875, 8.687128037782944e-21, nan 
110.875, 69.875, 9.227199294691632e-21, nan 
111.125, 69.875, 5.741575771980199e-21, nan 
111.375, 69.875, 6.6770698118136264e-21, nan 
111.625, 69.875, 1.14866825820993e-20, nan 
111.875, 69.875, 7.54811882104258e-21, nan 
112.125, 69.875, 3.499063948045816e-21, nan 
112.375, 69.875, 3.11376885882764e-21, nan 
112.625, 69.875, 5.7921020678443296e-21, nan 
112.875, 69.875, 4.3868936207642945e-21, nan 
113.125, 69.875, 2.7722219094887958e-21, nan 
