# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
113.375, 69.875, 2.0888543127654354e-21, nan 
113.625, 69.875, 3.3561694026029217e-21, nan 
113.875, 69.875, 2.283544778009422e-21, nan 
114.125, 69.875, 2.3106271815271552e-21, nan 
114.375, 69.875, 2.3584172666095036e-21, nan 
114.625, 69.875, 1.5122830749306358e-21, nan 
114.875, 69.875, 5.7874774645209215e-21, nan 
115.125, 69.875, 7.636496626607722e-21, nan 
115.375, 69.875, 5.373795269083268e-21, nan 
115.625, 69.875, 3.632723351310465e-21, nan 
115.875, 69.875, 2.2052471982114475e-21, nan 
116.125, 69.875, 2.9522897637866707e-21, nan 
116.375, 69.875, 2.215971597073965e-21, nan 
116.625, 69.875, 2.580073389338081e-21, nan 
116.875, 69.875, 1.0313641186788296e-21, nan 
117.125, 69.875, 1.0923065695310801e-21, nan 
117.375, 69.875, 9.037370016809945e-22, nan 
117.625, 69.875, 1.0101858855839064e-21, nan 
117.875, 69.875, 7.496809536077466e-22, nan 
118.125, 69.875, 1.3800235384814498e-21, nan 
118.375, 69.875, 1.4307587028234086e-21, nan 
118.625, 69.875, 4.576779628545859e-22, nan 
118.875, 69.875, 5.823393071633343e-22, nan 
119.125, 69.875, 5.18988364973915e-22, nan 
119.375, 69.875, 4.89410294405396e-22, nan 
119.625, 69.875, 4.809200209062152e-22, nan 
119.875, 69.875, 8.533243438290362e-22, nan 
120.125, 69.875, 2.305676495592816e-21, nan 
120.375, 69.875, 2.3061817023028787e-21, nan 
120.625, 69.875, 1.8823306611747696e-21, nan 
120.875, 69.875, 3.2604866396253024e-21, nan 
121.125, 69.875, 3.4455296872379776e-21, nan 
121.375, 69.875, 2.6192598740505637e-21, nan 
121.625, 69.875, 9.807134284015051e-22, nan 
121.875, 69.875, 1.7199849133254732e-21, nan 
122.125, 69.875, 1.0883785065047663e-21, nan 
122.375, 69.875, 3.0217088911284673e-22, nan 
122.625, 69.875, 5.507994064356472e-22, nan 
122.875, 69.875, 4.917771648619864e-22, nan 
123.125, 69.875, 4.34557789601756e-22, nan 
123.375, 69.875, 3.1049826727214975e-22, nan 
123.625, 69.875, 5.568226040020633e-22, nan 
123.875, 69.875, 3.654969748026096e-22, nan 
124.125, 69.875, 2.5992117475364313e-22, nan 
124.375, 69.875, 3.2471283797356816e-22, nan 
124.625, 69.875, 2.718871344066934e-22, nan 
124.875, 69.875, 3.146686602064508e-22, nan 
125.125, 69.875, 2.305473346215141e-22, nan 
125.375, 69.875, 2.4695191741574845e-22, nan 
125.625, 69.875, 3.9092130755451163e-22, nan 
125.875, 69.875, 4.356167564737393e-22, nan 
126.125, 69.875, 5.49111908228487e-22, nan 
126.375, 69.875, 2.537663987404964e-22, nan 
126.625, 69.875, 2.867393973430638e-22, nan 
126.875, 69.875, 2.8875759995845954e-22, nan 
127.125, 69.875, 1.7178393627686984e-22, nan 
127.375, 69.875, 1.6102765227002796e-22, nan 
127.625, 69.875, 1.793390359717328e-22, nan 
127.875, 69.875, 1.8350627947817453e-22, nan 
128.125, 69.875, 1.3733696041083429e-22, nan 
128.375, 69.875, 2.4966065865552904e-22, nan 
128.625, 69.875, 1.7067988084491834e-22, nan 
128.875, 69.875, 1.5053558563187434e-22, nan 
129.125, 69.875, 2.0078711522550666e-22, nan 
129.375, 69.875, 1.4728703269152608e-22, nan 
129.625, 69.875, 1.3930490566366957e-22, nan 
129.875, 69.875, 1.7753443820019005e-22, nan 
130.125, 69.875, 1.0902688668403072e-22, nan 
130.375, 69.875, 5.473272665540458e-23, nan 
130.625, 69.875, 6.671688264152233e-23, nan 
130.875, 69.875, 4.017479916906222e-23, nan 
131.125, 69.875, 1.0535219231147238e-22, nan 
131.375, 69.875, 5.79006076022527e-23, nan 
131.625, 69.875, 5.243722434184246e-23, nan 
131.875, 69.875, 3.287148774338871e-23, nan 
132.125, 69.875, 7.950742232907144e-23, nan 
132.375, 69.875, 1.0173156694911229e-22, nan 
132.625, 69.875, 9.210751940366664e-23, nan 
132.875, 69.875, 5.963504755074782e-23, nan 
133.125, 69.875, 5.1431667385479673e-23, nan 
133.375, 69.875, 4.284940860760041e-23, nan 
133.625, 69.875, 6.334802529582404e-23, nan 
133.875, 69.875, 5.766089972066201e-23, nan 
134.125, 69.875, 7.163907556649392e-23, nan 
134.375, 69.875, 9.30129328700689e-23, nan 
134.625, 69.875, 7.97439823552126e-23, nan 
134.875, 69.875, 4.7791717432672974e-23, nan 
135.125, 69.875, 6.52930781271633e-23, nan 
135.375, 69.875, 8.808299601705445e-23, nan 
135.625, 69.875, 8.472592722979094e-23, nan 
135.875, 69.875, 8.777331051870431e-23, nan 
136.125, 69.875, 7.137886500940002e-23, nan 
136.375, 69.875, 6.418304569554286e-23, nan 
136.625, 69.875, 6.440638806471288e-23, nan 
136.875, 69.875, 3.941768357950707e-23, nan 
137.125, 69.875, 4.6250431507303463e-23, nan 
137.375, 69.875, 2.776061405195358e-23, nan 
137.625, 69.875, 2.4853482305772454e-23, nan 
137.875, 69.875, 3.184368572611657e-23, nan 
138.125, 69.875, 3.1690032214757636e-23, nan 
138.375, 69.875, 2.390246467427645e-23, nan 
138.625, 69.875, 2.1027366076770872e-23, nan 
138.875, 69.875, 4.79805960552659e-23, nan 
139.125, 69.875, 6.790755753824845e-23, nan 
139.375, 69.875, 9.742292703222244e-23, nan 
139.625, 69.875, 1.0338235471656428e-22, nan 
139.875, 69.875, 1.0122468267064054e-22, nan 
140.125, 69.875, 9.191698626866726e-23, nan 
140.375, 69.875, 7.85908200777045e-23, nan 
140.625, 69.875, 5.532832587842666e-23, nan 
140.875, 69.875, 2.8183069775983476e-23, nan 
141.125, 69.875, 3.490402292659664e-23, nan 
141.375, 69.875, 1.9006877897195246e-23, nan 
141.625, 69.875, 1.8722172275114134e-23, nan 
141.875, 69.875, 2.4543176628531987e-23, nan 
142.125, 69.875, 1.1887750585562945e-23, nan 
142.375, 69.875, 1.2851411679019402e-23, nan 
142.625, 69.875, 8.915298753940336e-24, nan 
142.875, 69.875, 1.1131244760886894e-23, nan 
143.125, 69.875, 1.8704187075282163e-23, nan 
143.375, 69.875, 1.1687500589330327e-23, nan 
143.625, 69.875, 1.416369570219121e-23, nan 
143.875, 69.875, 2.4077268023274097e-23, nan 
144.125, 69.875, 1.389283694384289e-23, nan 
144.375, 69.875, 1.6361036154621402e-23, nan 
144.625, 69.875, 2.582948419544184e-23, nan 
144.875, 69.875, 2.2773502410767235e-23, nan 
145.125, 69.875, 2.110033166330668e-23, nan 
145.375, 69.875, 2.2025598685072814e-23, nan 
145.625, 69.875, 1.9010760186319616e-23, nan 
145.875, 69.875, 1.3619357782036935e-23, nan 
146.125, 69.875, 5.3497283827495475e-24, nan 
146.375, 69.875, 3.993871167532759e-24, nan 
146.625, 69.875, 5.8712760183425126e-24, nan 
146.875, 69.875, 6.3614812300716826e-24, nan 
147.125, 69.875, 9.423550110937269e-24, nan 
147.375, 69.875, 1.25978668314744e-23, nan 
147.625, 69.875, 8.132136832477074e-24, nan 
147.875, 69.875, 6.821178057509928e-24, nan 
148.125, 69.875, 8.54900978546886e-24, nan 
148.375, 69.875, 3.519728323797519e-24, nan 
148.625, 69.875, 6.4393661226995915e-24, nan 
148.875, 69.875, 6.059482885671576e-24, nan 
149.125, 69.875, 5.991394499579957e-24, nan 
149.375, 69.875, 9.794270598525643e-24, nan 
149.625, 69.875, 9.513765124412926e-24, nan 
149.875, 69.875, 6.234495346443887e-24, nan 
150.125, 69.875, 5.6892078862349346e-24, nan 
150.375, 69.875, 5.378718648350646e-24, nan 
150.625, 69.875, 4.3842438730231386e-24, nan 
150.875, 69.875, 4.228822962000196e-24, nan 
151.125, 69.875, 2.869104962398518e-24, nan 
151.375, 69.875, 5.3991774516047566e-24, nan 
151.625, 69.875, 6.702073409916182e-24, nan 
151.875, 69.875, 5.487064868754418e-24, nan 
152.125, 69.875, 3.261085659820191e-24, nan 
152.375, 69.875, 4.409962419262421e-24, nan 
152.625, 69.875, 1.2746392419189716e-23, nan 
152.875, 69.875, 1.3057536960903485e-23, nan 
153.125, 69.875, 2.3689771365414914e-23, nan 
153.375, 69.875, 9.70013765755536e-24, nan 
153.625, 69.875, 8.054289887708716e-24, nan 
153.875, 69.875, 7.531070702197514e-24, nan 
154.125, 69.875, 9.510828852278644e-24, nan 
154.375, 69.875, 9.403489729608784e-24, nan 
154.625, 69.875, 6.026753621634865e-24, nan 
154.875, 69.875, 3.291652669567146e-24, nan 
155.125, 69.875, 4.339732162393885e-24, nan 
155.375, 69.875, 3.902885277160609e-24, nan 
155.625, 69.875, 4.596549194427586e-24, nan 
155.875, 69.875, 4.060718901619733e-24, nan 
156.125, 69.875, 3.800145277216588e-24, nan 
156.375, 69.875, 5.972819586153809e-24, nan 
156.625, 69.875, 5.3962142650359135e-24, nan 
156.875, 69.875, 6.701750703390863e-24, nan 
157.125, 69.875, 4.966255553699704e-24, nan 
157.375, 69.875, 5.325894651459517e-24, nan 
157.625, 69.875, 7.88078481074071e-24, nan 
157.875, 69.875, 3.187538488031885e-24, nan 
158.125, 69.875, 5.63773836482511e-24, nan 
158.375, 69.875, 7.415966945003569e-24, nan 
158.625, 69.875, 1.0007131015080883e-23, nan 
158.875, 69.875, 1.3279807527449323e-23, nan 
159.125, 69.875, 1.537115049418053e-23, nan 
159.375, 69.875, 1.679302207256151e-23, nan 
159.625, 69.875, 2.0605030010553372e-23, nan 
159.875, 69.875, 1.533530971797976e-23, nan 
160.125, 69.875, 9.472486353227615e-24, nan 
160.375, 69.875, 5.401135707602633e-24, nan 
160.625, 69.875, 6.062779981281453e-24, nan 
160.875, 69.875, 2.3138491105857036e-24, nan 
161.125, 69.875, 5.822055121640078e-24, nan 
161.375, 69.875, 1.0326984171156513e-23, nan 
161.625, 69.875, 1.2576789271773836e-23, nan 
161.875, 69.875, 1.4077826569461216e-23, nan 
162.125, 69.875, 1.144201928482565e-23, nan 
162.375, 69.875, 1.2074432049121298e-23, nan 
162.625, 69.875, 8.634888138831854e-24, nan 
162.875, 69.875, 5.172013771246847e-24, nan 
163.125, 69.875, 8.273618081610298e-24, nan 
163.375, 69.875, 4.595546543039252e-24, nan 
163.625, 69.875, 5.002376703322127e-24, nan 
163.875, 69.875, 5.0059283099187685e-24, nan 
164.125, 69.875, 3.526949258292087e-24, nan 
164.375, 69.875, 2.8326045195172648e-24, nan 
164.625, 69.875, 2.3974604933088328e-24, nan 
164.875, 69.875, 3.7969887364434226e-24, nan 
165.125, 69.875, 1.813637347534474e-24, nan 
165.375, 69.875, 3.442325104286142e-24, nan 
165.625, 69.875, 3.9843677825473594e-24, nan 
165.875, 69.875, 4.565540866736086e-24, nan 
166.125, 69.875, 3.1454582595267264e-24, nan 
166.375, 69.875, 4.027199989621926e-24, nan 
166.625, 69.875, 3.614179504644572e-24, nan 
166.875, 69.875, 3.579629721843608e-24, nan 
167.125, 69.875, 4.155920283710486e-24, nan 
167.375, 69.875, 3.016176975195135e-24, nan 
167.625, 69.875, 3.1815139002760316e-24, nan 
167.875, 69.875, 3.1958578422188206e-24, nan 
168.125, 69.875, 2.7492129773933603e-24, nan 
168.375, 69.875, 4.33644706677186e-24, nan 
168.625, 69.875, 4.018965512967e-24, nan 
168.875, 69.875, 3.6118552775781255e-24, nan 
169.125, 69.875, 4.063214519939274e-24, nan 
169.375, 69.875, 4.894190292908382e-24, nan 
169.625, 69.875, 4.729436824355084e-24, nan 
169.875, 69.875, 4.309587266725026e-24, nan 
170.125, 69.875, 5.0067343455582496e-24, nan 
170.375, 69.875, 4.6139746053293526e-24, nan 
170.625, 69.875, 5.2522648953784884e-24, nan 
170.875, 69.875, 5.699918452206347e-24, nan 
171.125, 69.875, 2.095409425179416e-24, nan 
171.375, 69.875, 8.909493503679742e-25, nan 
171.625, 69.875, 1.4530206684580874e-24, nan 
171.875, 69.875, 2.1804512575116527e-24, nan 
172.125, 69.875, 2.3550118623156904e-24, nan 
172.375, 69.875, 4.146141871074997e-24, nan 
172.625, 69.875, 2.221525480587806e-24, nan 
29.625, 70.125, 9.704838299445884e-25, nan 
29.875, 70.125, 8.882291545412132e-25, nan 
30.125, 70.125, 6.906335553493092e-25, nan 
30.375, 70.125, 1.0333316022069762e-24, nan 
30.625, 70.125, 1.2231849312773072e-24, nan 
30.875, 70.125, 8.804276567628704e-25, nan 
31.125, 70.125, 7.288791523650279e-25, nan 
31.375, 70.125, 1.1905356926730629e-24, nan 
31.625, 70.125, 1.142930685414239e-24, nan 
31.875, 70.125, 1.5681148589951954e-24, nan 
32.125, 70.125, 2.18468652290949e-24, nan 
32.375, 70.125, 2.017232899515944e-24, nan 
32.625, 70.125, 1.696770754804893e-24, nan 
32.875, 70.125, 1.7567368318219382e-24, nan 
33.125, 70.125, 1.2975093142919651e-24, nan 
33.375, 70.125, 1.3358563366367441e-24, nan 
33.625, 70.125, 1.3306442337287814e-24, nan 
33.875, 70.125, 1.4577958317320243e-24, nan 
34.125, 70.125, 1.2104251080450525e-24, nan 
34.375, 70.125, 1.1510347844173344e-24, nan 
34.625, 70.125, 1.3326124090456049e-24, nan 
34.875, 70.125, 1.280570730162617e-24, nan 
35.125, 70.125, 1.4718201551906721e-24, nan 
35.375, 70.125, 1.5003201007547422e-24, nan 
35.625, 70.125, 2.4818939638537775e-24, nan 
35.875, 70.125, 3.422343345732173e-24, nan 
36.125, 70.125, 2.7380503251474156e-24, nan 
36.375, 70.125, 3.0261151770284432e-24, nan 
36.625, 70.125, 4.150446250633248e-24, nan 
36.875, 70.125, 2.6530355071762294e-24, nan 
37.125, 70.125, 9.486290944357874e-25, nan 
37.375, 70.125, 2.131983187599144e-24, nan 
37.625, 70.125, 1.7160185563202642e-24, nan 
37.875, 70.125, 1.358745666888742e-24, nan 
38.125, 70.125, 1.3853989592549546e-24, nan 
38.375, 70.125, 1.3506113396159557e-24, nan 
38.625, 70.125, 1.3554042930594846e-24, nan 
38.875, 70.125, 6.607470277408391e-25, nan 
39.125, 70.125, 1.0354270442957883e-24, nan 
39.375, 70.125, 1.7387444082971784e-24, nan 
39.625, 70.125, 3.2410876462838717e-24, nan 
39.875, 70.125, 3.8941044958356875e-24, nan 
40.125, 70.125, 2.311601145679954e-24, nan 
40.375, 70.125, 3.688538038624954e-24, nan 
40.625, 70.125, 5.3311862552882105e-24, nan 
40.875, 70.125, 2.389850250260772e-24, nan 
41.125, 70.125, 2.663227984052693e-24, nan 
41.375, 70.125, 5.484787039626486e-24, nan 
41.625, 70.125, 2.4165279254504577e-24, nan 
41.875, 70.125, 3.482449782049516e-24, nan 
42.125, 70.125, 4.635306190746639e-24, nan 
42.375, 70.125, 4.8510658836704665e-24, nan 
42.625, 70.125, 4.541466478627218e-24, nan 
42.875, 70.125, 2.99684501429338e-24, nan 
43.125, 70.125, 2.9769682078797685e-24, nan 
43.375, 70.125, 3.818991358321442e-24, nan 
43.625, 70.125, 3.5959236041296646e-24, nan 
43.875, 70.125, 5.025999286665077e-24, nan 
44.125, 70.125, 5.098738101956158e-24, nan 
44.375, 70.125, 4.813510196401967e-24, nan 
44.625, 70.125, 5.364423065455525e-24, nan 
44.875, 70.125, 4.7378791138201036e-24, nan 
45.125, 70.125, 4.674698154000181e-24, nan 
45.375, 70.125, 4.527667618064136e-24, nan 
45.625, 70.125, 5.1311882303719535e-24, nan 
45.875, 70.125, 4.47931650779677e-24, nan 
46.125, 70.125, 1.877238142727633e-24, nan 
46.375, 70.125, 1.5726677254885586e-24, nan 
46.625, 70.125, 1.7028929504021386e-24, nan 
46.875, 70.125, 1.7312128568117176e-24, nan 
47.125, 70.125, 1.1500114587268407e-24, nan 
47.375, 70.125, 1.3525826598731979e-24, nan 
47.625, 70.125, 2.0966321700788336e-24, nan 
47.875, 70.125, 3.40530119270983e-24, nan 
48.125, 70.125, 3.2445882926275412e-24, nan 
48.375, 70.125, 3.1713264837120103e-24, nan 
48.625, 70.125, 3.610559458412584e-24, nan 
48.875, 70.125, 5.5281804163165166e-24, nan 
49.125, 70.125, 4.3001259677350055e-24, nan 
49.375, 70.125, 5.4674869461052434e-24, nan 
49.625, 70.125, 9.945706806645092e-24, nan 
49.875, 70.125, 4.730898110677557e-24, nan 
50.125, 70.125, 4.9540414132287565e-24, nan 
50.375, 70.125, 6.464568798960791e-24, nan 
50.625, 70.125, 6.196367956170014e-24, nan 
50.875, 70.125, 5.401834384940849e-24, nan 
51.125, 70.125, 6.4772116428363655e-24, nan 
51.375, 70.125, 6.5140785620930824e-24, nan 
51.625, 70.125, 2.90713013407492e-24, nan 
51.875, 70.125, 1.6449536184051044e-24, nan 
52.125, 70.125, 6.077058429825754e-24, nan 
52.375, 70.125, 5.7783412593467825e-24, nan 
52.625, 70.125, 1.6339279878608011e-24, nan 
52.875, 70.125, 4.848547973827652e-24, nan 
53.125, 70.125, 5.036100660752583e-24, nan 
53.375, 70.125, 3.794733822341254e-24, nan 
53.625, 70.125, 3.35754405754292e-24, nan 
53.875, 70.125, 7.271441687067223e-24, nan 
54.125, 70.125, 1.3869008776561808e-23, nan 
54.375, 70.125, 8.174520888442176e-24, nan 
54.625, 70.125, 3.615728659162331e-24, nan 
54.875, 70.125, 4.891649619415083e-24, nan 
55.125, 70.125, 4.2672969447054615e-24, nan 
55.375, 70.125, 4.213284780045915e-24, nan 
55.625, 70.125, 8.563284407966689e-24, nan 
55.875, 70.125, 1.4092575633026132e-23, nan 
56.125, 70.125, 1.0445757137206236e-23, nan 
56.375, 70.125, 8.786751457515073e-24, nan 
56.625, 70.125, 1.0802275746872031e-23, nan 
56.875, 70.125, 1.1721688995419852e-23, nan 
57.125, 70.125, 8.344967223039936e-24, nan 
57.375, 70.125, 8.563324975166e-24, nan 
57.625, 70.125, 9.315120117971034e-24, nan 
57.875, 70.125, 9.217607628417588e-24, nan 
58.125, 70.125, 9.792421166068444e-24, nan 
58.375, 70.125, 1.0442177645270565e-23, nan 
58.625, 70.125, 1.4010607914605223e-23, nan 
58.875, 70.125, 1.4086269448068242e-23, nan 
59.125, 70.125, 2.0692943162980652e-23, nan 
59.375, 70.125, 2.144366817047913e-23, nan 
59.625, 70.125, 2.0915003500123582e-23, nan 
59.875, 70.125, 2.0190079050591107e-23, nan 
60.125, 70.125, 1.92483543079092e-23, nan 
60.375, 70.125, 1.730894685278496e-23, nan 
60.625, 70.125, 2.1189778932708122e-23, nan 
60.875, 70.125, 2.5818832272095576e-23, nan 
61.125, 70.125, 2.6563558582336474e-23, nan 
61.375, 70.125, 2.7056558702029133e-23, nan 
61.625, 70.125, 3.192495919518892e-23, nan 
61.875, 70.125, 3.126637419188907e-23, nan 
62.125, 70.125, 2.2569474670449907e-23, nan 
62.375, 70.125, 1.2207296345579404e-23, nan 
62.625, 70.125, 2.175708460037649e-23, nan 
62.875, 70.125, 3.0041644404773223e-23, nan 
63.125, 70.125, 3.7516062850169135e-23, nan 
63.375, 70.125, 4.04011818100124e-23, nan 
63.625, 70.125, 6.907055324933324e-23, nan 
63.875, 70.125, 6.624919948056625e-23, nan 
64.125, 70.125, 5.446310606205287e-23, nan 
64.375, 70.125, 6.244207100102322e-23, nan 
64.625, 70.125, 3.199021582103512e-23, nan 
64.875, 70.125, 7.369678721929146e-23, nan 
65.125, 70.125, 2.5777111675056398e-23, nan 
65.375, 70.125, 3.6574537811579085e-23, nan 
65.625, 70.125, 2.8008751086736266e-23, nan 
65.875, 70.125, 6.295553399768598e-23, nan 
66.125, 70.125, 6.698742630612157e-23, nan 
66.375, 70.125, 1.8279736797754175e-23, nan 
66.625, 70.125, 3.889533179551933e-23, nan 
66.875, 70.125, 8.602003132019034e-23, nan 
67.125, 70.125, 3.2335365760660345e-23, nan 
67.375, 70.125, 2.5111644559984726e-23, nan 
67.625, 70.125, 4.055964572581647e-23, nan 
67.875, 70.125, 3.644534508381968e-23, nan 
68.125, 70.125, 4.651070957361363e-23, nan 
68.375, 70.125, 7.411317701639808e-23, nan 
68.625, 70.125, 6.597489330570794e-23, nan 
68.875, 70.125, 7.531998719913574e-23, nan 
69.125, 70.125, 6.620048230841877e-23, nan 
69.375, 70.125, 5.1516279462353147e-23, nan 
69.625, 70.125, 5.339222615397639e-23, nan 
69.875, 70.125, 2.9418651227466435e-23, nan 
70.125, 70.125, 3.7119894470781026e-23, nan 
70.375, 70.125, 3.792513919598893e-23, nan 
70.625, 70.125, 4.1580883901806656e-23, nan 
70.875, 70.125, 2.6872100324028737e-23, nan 
71.125, 70.125, 6.216366675258188e-23, nan 
71.375, 70.125, 7.531157808487074e-23, nan 
71.625, 70.125, 7.666652158589411e-23, nan 
71.875, 70.125, 5.261718569095742e-23, nan 
72.125, 70.125, 7.88533109344218e-23, nan 
72.375, 70.125, 7.716226771821582e-23, nan 
72.625, 70.125, 6.915160718975744e-23, nan 
72.875, 70.125, 1.4030869771706036e-22, nan 
73.125, 70.125, 1.6499747844026587e-22, nan 
73.375, 70.125, 2.0291536817918086e-22, nan 
73.625, 70.125, 1.8253923134057325e-22, nan 
73.875, 70.125, 1.5402015650401458e-22, nan 
74.125, 70.125, 1.1678405639766985e-22, nan 
74.375, 70.125, 1.3074365001731175e-22, nan 
74.625, 70.125, 1.9521668155875863e-22, nan 
74.875, 70.125, 1.4453860217534672e-22, nan 
75.125, 70.125, 3.0734368425467813e-22, nan 
75.375, 70.125, 2.784233736745712e-22, nan 
75.625, 70.125, 3.335500324134495e-22, nan 
75.875, 70.125, 3.9832776011599972e-22, nan 
76.125, 70.125, 4.1147904094905663e-22, nan 
76.375, 70.125, 4.784727719761547e-22, nan 
76.625, 70.125, 4.021489140683466e-22, nan 
76.875, 70.125, 3.7225310498986717e-22, nan 
77.125, 70.125, 1.9998091822285982e-22, nan 
77.375, 70.125, 2.6079057115375627e-22, nan 
77.625, 70.125, 2.621190242533194e-22, nan 
77.875, 70.125, 1.9933115830853417e-22, nan 
78.125, 70.125, 2.7993740998234543e-22, nan 
78.375, 70.125, 2.9988245875131395e-22, nan 
78.625, 70.125, 2.326760210416695e-22, nan 
78.875, 70.125, 2.8740124032774355e-22, nan 
79.125, 70.125, 2.9505017957049967e-22, nan 
79.375, 70.125, 2.7853088129374483e-22, nan 
79.625, 70.125, 2.48008990575812e-22, nan 
79.875, 70.125, 3.813823758785499e-22, nan 
80.125, 70.125, 4.555725866114414e-22, nan 
80.375, 70.125, 3.957993494343376e-22, nan 
80.625, 70.125, 5.074411103288466e-22, nan 
80.875, 70.125, 4.988069647567721e-22, nan 
81.125, 70.125, 5.31574258778753e-22, nan 
81.375, 70.125, 5.283144063242375e-22, nan 
81.625, 70.125, 3.4261284990500434e-22, nan 
81.875, 70.125, 4.9886834785008135e-22, nan 
82.125, 70.125, 7.358310773021031e-22, nan 
82.375, 70.125, 6.533494893387632e-22, nan 
82.625, 70.125, 6.040268150829218e-22, nan 
82.875, 70.125, 7.371058688889352e-22, nan 
83.125, 70.125, 6.09900070095273e-22, nan 
83.375, 70.125, 1.3318260551297423e-21, nan 
83.625, 70.125, 9.292639889215877e-22, nan 
83.875, 70.125, 1.3107750373880697e-21, nan 
84.125, 70.125, 1.9294450824353157e-21, nan 
84.375, 70.125, 1.1136733994697908e-21, nan 
84.625, 70.125, 1.2332858076018848e-21, nan 
84.875, 70.125, 9.217014822161885e-22, nan 
85.125, 70.125, 1.8715582916416827e-21, nan 
85.375, 70.125, 1.9557398974575293e-21, nan 
85.625, 70.125, 1.0652190223087977e-21, nan 
85.875, 70.125, 3.2678759600092114e-21, nan 
86.125, 70.125, 3.742502704450838e-21, nan 
86.375, 70.125, 2.070703295593451e-21, nan 
86.625, 70.125, 2.6833344071843997e-21, nan 
86.875, 70.125, 1.8427885926932697e-21, nan 
87.125, 70.125, 1.9102736082025254e-21, nan 
87.375, 70.125, 2.372745445364765e-21, nan 
87.625, 70.125, 2.3217285361060154e-21, nan 
87.875, 70.125, 2.5850484181913224e-21, nan 
88.125, 70.125, 3.1631504798220782e-21, nan 
88.375, 70.125, 3.9086061558958995e-21, nan 
88.625, 70.125, 1.5272049141344607e-21, nan 
88.875, 70.125, 4.596466237849513e-21, nan 
89.125, 70.125, 3.6405016799428336e-21, nan 
89.375, 70.125, 3.0016248309525105e-21, nan 
89.625, 70.125, 2.2233595050046695e-21, nan 
89.875, 70.125, 3.3985498849016765e-21, nan 
90.125, 70.125, 4.691675037210468e-21, nan 
90.375, 70.125, 5.878115244191883e-21, nan 
90.625, 70.125, 7.776881328045888e-21, nan 
90.875, 70.125, 8.502538962717786e-21, nan 
91.125, 70.125, 6.6727615430402e-21, nan 
91.375, 70.125, 1.1530624725930419e-20, nan 
91.625, 70.125, 1.3392893843215245e-20, nan 
91.875, 70.125, 1.0344183587258291e-20, nan 
92.125, 70.125, 1.1129660924000237e-20, nan 
92.375, 70.125, 1.8903646292565982e-20, nan 
92.625, 70.125, 2.839944790268021e-20, nan 
92.875, 70.125, 3.7660192121885014e-20, nan 
93.125, 70.125, 2.7030781108262116e-20, nan 
93.375, 70.125, 3.309731824866206e-20, nan 
93.625, 70.125, 6.394748990878679e-20, nan 
93.875, 70.125, 7.84156919448338e-20, nan 
94.125, 70.125, 4.30673796628945e-20, nan 
94.375, 70.125, 6.971579907137148e-20, nan 
94.625, 70.125, 1.4749063853109507e-19, nan 
94.875, 70.125, 1.283105481268154e-19, nan 
95.125, 70.125, 7.28607993534698e-20, nan 
95.375, 70.125, 9.884941068449659e-20, nan 
95.625, 70.125, 1.0220533524126486e-19, nan 
95.875, 70.125, 7.928524058040137e-20, nan 
96.125, 70.125, 5.991283776151774e-20, nan 
96.375, 70.125, 6.574338412209371e-20, nan 
96.625, 70.125, 6.20879986958232e-20, nan 
96.875, 70.125, 1.1045392935305878e-19, nan 
97.125, 70.125, 1.6904355262343553e-19, nan 
97.375, 70.125, 9.339296803500606e-20, nan 
97.625, 70.125, 1.1796209253141158e-19, nan 
97.875, 70.125, 2.312345794003987e-19, nan 
98.125, 70.125, 1.5350471217166053e-19, nan 
98.375, 70.125, 1.9527647226666393e-19, nan 
98.625, 70.125, 3.443856384808911e-19, nan 
98.875, 70.125, 5.805633228474274e-19, nan 
99.125, 70.125, 8.029884570485183e-19, nan 
99.375, 70.125, 8.043954932384989e-19, nan 
99.625, 70.125, 9.396138428762338e-19, nan 
99.875, 70.125, 1.3156161630476233e-18, nan 
100.125, 70.125, 1.026145186378122e-18, nan 
