# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
100.375, 70.125, 1.7030990430704714e-18, nan 
100.625, 70.125, 9.799471478096587e-18, nan 
100.875, 70.125, 1.6354644820237522e-17, nan 
101.125, 70.125, 1.8513078696070536e-17, nan 
101.375, 70.125, 3.90217557928046e-17, nan 
101.625, 70.125, 7.36626359289141e-17, nan 
101.875, 70.125, 3.784196438982999e-17, nan 
102.125, 70.125, 4.5051120524894606e-17, nan 
102.375, 70.125, 4.68929253226402e-17, nan 
102.625, 70.125, 3.603191580565678e-17, nan 
102.875, 70.125, 5.872874916106441e-17, nan 
103.125, 70.125, 7.439761951546737e-17, nan 
103.375, 70.125, 1.1258202314376562e-16, nan 
103.625, 70.125, 1.0810663620693604e-16, nan 
103.875, 70.125, 3.843909911562033e-17, nan 
104.125, 70.125, 3.3713896612838334e-17, nan 
104.375, 70.125, 1.9737181263386566e-17, nan 
104.625, 70.125, 5.4328224786799184e-18, nan 
104.875, 70.125, 3.4851089767079545e-18, nan 
105.125, 70.125, 1.4110394643448037e-18, nan 
105.375, 70.125, 1.1949966774758362e-18, nan 
105.625, 70.125, 8.392099708185033e-19, nan 
105.875, 70.125, 3.8661126063596283e-19, nan 
106.125, 70.125, 1.704511183107482e-19, nan 
106.375, 70.125, 1.663775090477514e-19, nan 
106.625, 70.125, 6.877877282272792e-20, nan 
106.875, 70.125, 1.2452397580183326e-19, nan 
107.125, 70.125, 1.5095090536845954e-19, nan 
107.375, 70.125, 6.241121889328422e-20, nan 
107.625, 70.125, 7.016135506409873e-20, nan 
107.875, 70.125, 7.581223145245774e-20, nan 
108.125, 70.125, 4.532413315564141e-20, nan 
108.375, 70.125, 4.430280112487912e-20, nan 
108.625, 70.125, 4.558982435045849e-20, nan 
108.875, 70.125, 3.667049413225988e-20, nan 
109.125, 70.125, 2.980276702752908e-20, nan 
109.375, 70.125, 4.674817640231089e-20, nan 
109.625, 70.125, 2.7406466550132686e-20, nan 
109.875, 70.125, 2.880771060549426e-20, nan 
110.125, 70.125, 1.5507173891336414e-20, nan 
110.375, 70.125, 1.4289992701486777e-20, nan 
110.625, 70.125, 1.1252331999328547e-20, nan 
110.875, 70.125, 1.2282860500885642e-20, nan 
111.125, 70.125, 1.1759599799655715e-20, nan 
111.375, 70.125, 1.0032304376110185e-20, nan 
111.625, 70.125, 1.4543850107668288e-20, nan 
111.875, 70.125, 1.0009280689781245e-20, nan 
112.125, 70.125, 8.124487383113341e-21, nan 
112.375, 70.125, 8.275049475605867e-21, nan 
112.625, 70.125, 6.739337547279663e-21, nan 
112.875, 70.125, 6.807109816522627e-21, nan 
113.125, 70.125, 3.787070107501329e-21, nan 
113.375, 70.125, 3.1671461936291777e-21, nan 
113.625, 70.125, 2.5118519111829597e-21, nan 
113.875, 70.125, 3.0115862712785124e-21, nan 
114.125, 70.125, 4.0150031625580774e-21, nan 
114.375, 70.125, 4.184743325916072e-21, nan 
114.625, 70.125, 4.324013729230479e-21, nan 
114.875, 70.125, 5.027819277824253e-21, nan 
115.125, 70.125, 3.957594858659104e-21, nan 
115.375, 70.125, 3.9184221160730656e-21, nan 
115.625, 70.125, 2.0046837257974283e-21, nan 
115.875, 70.125, 3.1003758769333953e-21, nan 
116.125, 70.125, 2.5457538336225637e-21, nan 
116.375, 70.125, 1.9723470035784783e-21, nan 
116.625, 70.125, 6.692054377258776e-22, nan 
116.875, 70.125, 5.7620379113902145e-22, nan 
117.125, 70.125, 5.987927848638508e-22, nan 
117.375, 70.125, 1.3006038256244949e-21, nan 
117.625, 70.125, 1.4011392151118303e-21, nan 
117.875, 70.125, 9.441944184420326e-22, nan 
118.125, 70.125, 1.3681375933472832e-21, nan 
118.375, 70.125, 3.806064928289648e-22, nan 
118.625, 70.125, 4.7945106112112185e-22, nan 
118.875, 70.125, 6.881473203965079e-22, nan 
119.125, 70.125, 8.4040173536903565e-22, nan 
119.375, 70.125, 4.404558951582138e-22, nan 
119.625, 70.125, 4.360838006159408e-22, nan 
119.875, 70.125, 3.671705199537193e-22, nan 
120.125, 70.125, 7.047574888569833e-22, nan 
120.375, 70.125, 5.5437411967218645e-22, nan 
120.625, 70.125, 1.1430655416077582e-21, nan 
120.875, 70.125, 2.7473332740088543e-21, nan 
121.125, 70.125, 2.337816753363666e-21, nan 
121.375, 70.125, 1.7867359264405367e-21, nan 
121.625, 70.125, 1.025179765024024e-21, nan 
121.875, 70.125, 8.515861328595863e-22, nan 
122.125, 70.125, 6.466845119444502e-22, nan 
122.375, 70.125, 6.290386079368895e-22, nan 
122.625, 70.125, 7.3448079061009e-22, nan 
122.875, 70.125, 7.445810910746266e-22, nan 
123.125, 70.125, 5.428868469571229e-22, nan 
123.375, 70.125, 2.596908505025319e-22, nan 
123.625, 70.125, 5.148247072072591e-22, nan 
123.875, 70.125, 4.162377676175068e-22, nan 
124.125, 70.125, 1.4240418434333606e-22, nan 
124.375, 70.125, 2.559781650641366e-22, nan 
124.625, 70.125, 2.4552171373059606e-22, nan 
124.875, 70.125, 1.4139789625822025e-22, nan 
125.125, 70.125, 1.5674584028560828e-22, nan 
125.375, 70.125, 1.549833517279867e-22, nan 
125.625, 70.125, 1.2192661001213247e-22, nan 
125.875, 70.125, 2.6038528966349878e-22, nan 
126.125, 70.125, 2.27639566855579e-22, nan 
126.375, 70.125, 1.5351939081764666e-22, nan 
126.625, 70.125, 2.469838396582528e-22, nan 
126.875, 70.125, 2.685574635065108e-22, nan 
127.125, 70.125, 2.658348506177077e-22, nan 
127.375, 70.125, 1.885655952577402e-22, nan 
127.625, 70.125, 3.220388078484792e-22, nan 
127.875, 70.125, 3.223723542648239e-22, nan 
128.125, 70.125, 1.504011204528818e-22, nan 
128.375, 70.125, 3.673480456415354e-22, nan 
128.625, 70.125, 3.169955618696663e-22, nan 
128.875, 70.125, 1.7144925340648446e-22, nan 
129.125, 70.125, 2.004271941047434e-22, nan 
129.375, 70.125, 1.856281059597716e-22, nan 
129.625, 70.125, 1.365280413886461e-22, nan 
129.875, 70.125, 1.4415584265752501e-22, nan 
130.125, 70.125, 6.059206661462278e-23, nan 
130.375, 70.125, 6.248825558079509e-23, nan 
130.625, 70.125, 1.0242961175751584e-22, nan 
130.875, 70.125, 5.243094258610844e-23, nan 
131.125, 70.125, 6.371986983611418e-23, nan 
131.375, 70.125, 3.611030564789741e-23, nan 
131.625, 70.125, 9.621640959529027e-23, nan 
131.875, 70.125, 8.263715409668659e-23, nan 
132.125, 70.125, 7.041720456033218e-23, nan 
132.375, 70.125, 1.0677864568582608e-22, nan 
132.625, 70.125, 7.067340937484748e-23, nan 
132.875, 70.125, 3.7340502003165135e-23, nan 
133.125, 70.125, 6.68238402194429e-23, nan 
133.375, 70.125, 4.751111210331838e-23, nan 
133.625, 70.125, 7.746227968410779e-23, nan 
133.875, 70.125, 8.71861252577115e-23, nan 
134.125, 70.125, 3.4884062657526764e-23, nan 
134.375, 70.125, 7.692847976125015e-23, nan 
134.625, 70.125, 5.775694287221562e-23, nan 
134.875, 70.125, 9.060223779514645e-23, nan 
135.125, 70.125, 1.2219207728033794e-22, nan 
135.375, 70.125, 9.882602941927317e-23, nan 
135.625, 70.125, 9.533240895140924e-23, nan 
135.875, 70.125, 1.0933703920147459e-22, nan 
136.125, 70.125, 8.41980035786981e-23, nan 
136.375, 70.125, 5.556941641483937e-23, nan 
136.625, 70.125, 3.1548342123423775e-23, nan 
136.875, 70.125, 4.377277104431294e-23, nan 
137.125, 70.125, 4.9682040226176863e-23, nan 
137.375, 70.125, 2.610877307810298e-23, nan 
137.625, 70.125, 2.4383366284358908e-23, nan 
137.875, 70.125, 3.7907461017684734e-23, nan 
138.125, 70.125, 4.03942216902807e-23, nan 
138.375, 70.125, 5.579136953176348e-23, nan 
138.625, 70.125, 1.097088797465231e-22, nan 
138.875, 70.125, 1.0548141777629458e-22, nan 
139.125, 70.125, 1.059955628813342e-22, nan 
139.375, 70.125, 1.323712758292615e-22, nan 
139.625, 70.125, 1.2953208679600644e-22, nan 
139.875, 70.125, 1.206447380127183e-22, nan 
140.125, 70.125, 1.1044305074541219e-22, nan 
140.375, 70.125, 1.0994375792187862e-22, nan 
140.625, 70.125, 9.404226608297705e-23, nan 
140.875, 70.125, 5.638261885097888e-23, nan 
141.125, 70.125, 5.922330975975457e-23, nan 
141.375, 70.125, 3.418312996710093e-23, nan 
141.625, 70.125, 2.692710674224342e-23, nan 
141.875, 70.125, 2.5771034040881964e-23, nan 
142.125, 70.125, 1.558475174004532e-23, nan 
142.375, 70.125, 1.891586847180718e-23, nan 
142.625, 70.125, 2.7752458728749803e-23, nan 
142.875, 70.125, 2.5631376354779288e-23, nan 
143.125, 70.125, 1.7306217240460468e-23, nan 
143.375, 70.125, 1.758592526332059e-23, nan 
143.625, 70.125, 1.7877807212922552e-23, nan 
143.875, 70.125, 9.352778228570881e-24, nan 
144.125, 70.125, 8.48424382868847e-24, nan 
144.375, 70.125, 1.5691938964592576e-23, nan 
144.625, 70.125, 1.8346622619140113e-23, nan 
144.875, 70.125, 1.8615494946949354e-23, nan 
145.125, 70.125, 1.577945488647256e-23, nan 
145.375, 70.125, 1.4042849095472876e-23, nan 
145.625, 70.125, 1.2785583602877392e-23, nan 
145.875, 70.125, 1.0754449692636468e-23, nan 
146.125, 70.125, 1.6137537906972475e-23, nan 
146.375, 70.125, 9.46942296309305e-24, nan 
146.625, 70.125, 8.402275402048459e-24, nan 
146.875, 70.125, 1.1059325327338101e-23, nan 
147.125, 70.125, 8.398841784629874e-24, nan 
147.375, 70.125, 1.097177340198985e-23, nan 
147.625, 70.125, 1.0353459107005259e-23, nan 
147.875, 70.125, 6.587263211622338e-24, nan 
148.125, 70.125, 6.766673977960435e-24, nan 
148.375, 70.125, 1.0291463875476379e-23, nan 
148.625, 70.125, 7.65701040032182e-24, nan 
148.875, 70.125, 5.7706330920500925e-24, nan 
149.125, 70.125, 8.155328467468869e-24, nan 
149.375, 70.125, 7.544324123620503e-24, nan 
149.625, 70.125, 7.180040015702398e-24, nan 
149.875, 70.125, 7.308972147882548e-24, nan 
150.125, 70.125, 5.3848846544593075e-24, nan 
150.375, 70.125, 5.822475003931396e-24, nan 
150.625, 70.125, 5.684129802711563e-24, nan 
150.875, 70.125, 6.0707442064865445e-24, nan 
151.125, 70.125, 8.291618453481578e-24, nan 
151.375, 70.125, 7.563711515378198e-24, nan 
151.625, 70.125, 1.0350652668755419e-23, nan 
151.875, 70.125, 1.8658948644681107e-23, nan 
152.125, 70.125, 1.5922899712930652e-23, nan 
152.375, 70.125, 2.5109987301779537e-23, nan 
152.625, 70.125, 2.7356393891155755e-23, nan 
152.875, 70.125, 2.802414797227274e-23, nan 
153.125, 70.125, 5.102178709899943e-23, nan 
153.375, 70.125, 1.8195607117821094e-23, nan 
153.625, 70.125, 1.766218445471416e-23, nan 
153.875, 70.125, 2.971356551176082e-23, nan 
154.125, 70.125, 1.3975060210714153e-23, nan 
154.375, 70.125, 8.198633096041371e-24, nan 
154.625, 70.125, 3.861979097979908e-24, nan 
154.875, 70.125, 3.570478266934112e-24, nan 
155.125, 70.125, 3.1812924789253383e-24, nan 
155.375, 70.125, 3.59339694106719e-24, nan 
155.625, 70.125, 3.919332305509948e-24, nan 
155.875, 70.125, 5.151587711412841e-24, nan 
156.125, 70.125, 5.537815185961962e-24, nan 
156.375, 70.125, 6.282971855912276e-24, nan 
156.625, 70.125, 6.348798272660695e-24, nan 
156.875, 70.125, 5.2342799697391666e-24, nan 
157.125, 70.125, 4.706843414179667e-24, nan 
157.375, 70.125, 6.62508823862315e-24, nan 
157.625, 70.125, 5.5825612424828e-24, nan 
157.875, 70.125, 5.618957532259628e-24, nan 
158.125, 70.125, 5.318465680688294e-24, nan 
158.375, 70.125, 1.1490513939981629e-23, nan 
158.625, 70.125, 1.515023112356919e-23, nan 
158.875, 70.125, 1.57747670937807e-23, nan 
159.125, 70.125, 1.545910637083669e-23, nan 
159.375, 70.125, 1.516867157470384e-23, nan 
159.625, 70.125, 1.5430798769748562e-23, nan 
159.875, 70.125, 6.816423505820301e-24, nan 
160.125, 70.125, 4.24563362697233e-24, nan 
160.375, 70.125, 3.918408280249479e-24, nan 
160.625, 70.125, 4.6991495652681226e-24, nan 
160.875, 70.125, 3.2547787925223137e-24, nan 
161.125, 70.125, 3.5257220944167304e-24, nan 
161.375, 70.125, 5.8149021078806336e-24, nan 
161.625, 70.125, 5.7799212024470414e-24, nan 
161.875, 70.125, 1.1858430229443246e-23, nan 
162.125, 70.125, 9.361643766096992e-24, nan 
162.375, 70.125, 7.604013586434939e-24, nan 
162.625, 70.125, 1.2716417120871047e-23, nan 
162.875, 70.125, 6.76953195100072e-24, nan 
163.125, 70.125, 5.964298033011886e-24, nan 
163.375, 70.125, 7.594876523182684e-24, nan 
163.625, 70.125, 5.644649020191685e-24, nan 
163.875, 70.125, 3.920100126307204e-24, nan 
164.125, 70.125, 5.768827191182845e-24, nan 
164.375, 70.125, 5.3557942528279516e-24, nan 
164.625, 70.125, 2.6167314975284965e-24, nan 
164.875, 70.125, 3.685990145979084e-24, nan 
165.125, 70.125, 3.712911732447339e-24, nan 
165.375, 70.125, 3.496391876333464e-24, nan 
165.625, 70.125, 3.963517489180905e-24, nan 
165.875, 70.125, 5.083935858735568e-24, nan 
166.125, 70.125, 2.826920552320846e-24, nan 
166.375, 70.125, 4.908832256978218e-24, nan 
166.625, 70.125, 3.869907442096859e-24, nan 
166.875, 70.125, 3.57074733273987e-24, nan 
167.125, 70.125, 4.2774515852170946e-24, nan 
167.375, 70.125, 4.2113806231411044e-24, nan 
167.625, 70.125, 4.0304052106701845e-24, nan 
167.875, 70.125, 1.3206497054730905e-24, nan 
168.125, 70.125, 1.5678343984111709e-24, nan 
168.375, 70.125, 2.065353681916083e-24, nan 
168.625, 70.125, 2.614954351232542e-24, nan 
168.875, 70.125, 3.437931579349767e-24, nan 
169.125, 70.125, 3.9105927128489234e-24, nan 
169.375, 70.125, 5.231140250406115e-24, nan 
169.625, 70.125, 5.081729967131761e-24, nan 
169.875, 70.125, 4.481563866181505e-24, nan 
170.125, 70.125, 3.8786108772809595e-24, nan 
170.375, 70.125, 4.659392455629715e-24, nan 
170.625, 70.125, 5.6400038602172556e-24, nan 
170.875, 70.125, 3.0488226714204676e-24, nan 
171.125, 70.125, 2.080822728667434e-24, nan 
171.375, 70.125, 3.4665831022234775e-24, nan 
171.625, 70.125, 3.8085415236144014e-24, nan 
171.875, 70.125, 2.691548720176247e-24, nan 
172.125, 70.125, 3.2308138583913602e-24, nan 
172.375, 70.125, 4.070131939141193e-24, nan 
172.625, 70.125, 2.3733744583920874e-24, nan 
172.875, 70.125, 2.3917313251275075e-24, nan 
173.125, 70.125, 4.618118633677497e-24, nan 
29.375, 70.375, 7.945502153750755e-25, nan 
29.625, 70.375, 6.7852300305327295e-25, nan 
29.875, 70.375, 9.604867388474615e-25, nan 
30.125, 70.375, 6.245116448840775e-25, nan 
30.375, 70.375, 1.2040198705693619e-24, nan 
30.625, 70.375, 1.0252664963853198e-24, nan 
30.875, 70.375, 1.6787936767255255e-24, nan 
31.125, 70.375, 3.771419001401708e-25, nan 
31.375, 70.375, 1.0575958468502383e-24, nan 
31.625, 70.375, 7.946737673532696e-25, nan 
31.875, 70.375, 6.979519818075983e-25, nan 
32.125, 70.375, 4.636495154598357e-25, nan 
32.375, 70.375, 9.64215058586465e-25, nan 
32.625, 70.375, 1.9541503431729163e-24, nan 
32.875, 70.375, 1.711002276484259e-24, nan 
33.125, 70.375, 1.0682807128231035e-24, nan 
33.375, 70.375, 2.7554785745503513e-24, nan 
33.625, 70.375, 2.0240416817918576e-24, nan 
33.875, 70.375, 5.895788948047072e-25, nan 
34.125, 70.375, 1.5200670396312909e-24, nan 
34.375, 70.375, 9.121917871180476e-25, nan 
34.625, 70.375, 6.575850466679712e-25, nan 
34.875, 70.375, 1.0039519299726848e-24, nan 
35.125, 70.375, 8.109184755771402e-25, nan 
35.375, 70.375, 1.0786654543261841e-24, nan 
35.625, 70.375, 1.2228867479294626e-24, nan 
35.875, 70.375, 1.7422972226280897e-24, nan 
36.125, 70.375, 2.561793110235004e-24, nan 
36.375, 70.375, 2.9298974508406424e-24, nan 
36.625, 70.375, 3.2613218575907725e-24, nan 
36.875, 70.375, 2.6172971198862055e-24, nan 
37.125, 70.375, 2.3096276602151874e-24, nan 
37.375, 70.375, 2.4026682087662274e-24, nan 
37.625, 70.375, 1.5660677927682965e-24, nan 
37.875, 70.375, 1.1361514788834786e-24, nan 
38.125, 70.375, 1.5380061189039761e-24, nan 
38.375, 70.375, 1.2310004520255114e-24, nan 
38.625, 70.375, 1.1134065745769436e-24, nan 
38.875, 70.375, 5.225345708919609e-25, nan 
39.125, 70.375, 1.7230373137679434e-24, nan 
39.375, 70.375, 1.532194398768002e-24, nan 
39.625, 70.375, 3.7473584417235875e-24, nan 
39.875, 70.375, 6.115965556835749e-24, nan 
40.125, 70.375, 2.5875478878774356e-24, nan 
40.375, 70.375, 6.339243073040273e-24, nan 
40.625, 70.375, 1.2067989371568937e-23, nan 
40.875, 70.375, 9.710753572816987e-24, nan 
41.125, 70.375, 1.252881544665273e-23, nan 
41.375, 70.375, 1.3070960899004725e-23, nan 
41.625, 70.375, 1.301947586373223e-23, nan 
41.875, 70.375, 1.1858763852944321e-23, nan 
42.125, 70.375, 8.551638165686643e-24, nan 
42.375, 70.375, 4.8206873381044894e-24, nan 
42.625, 70.375, 4.696778029263232e-24, nan 
42.875, 70.375, 5.2960865007959426e-24, nan 
43.125, 70.375, 3.6955920296627806e-24, nan 
43.375, 70.375, 2.9885634466991127e-24, nan 
43.625, 70.375, 2.9935056684214695e-24, nan 
43.875, 70.375, 5.133035749660876e-24, nan 
44.125, 70.375, 5.233545382841005e-24, nan 
44.375, 70.375, 3.51483062446235e-24, nan 
44.625, 70.375, 5.8358754980744706e-24, nan 
44.875, 70.375, 6.640626585077459e-24, nan 
45.125, 70.375, 3.8453216339009826e-24, nan 
45.375, 70.375, 3.80075185364294e-24, nan 
45.625, 70.375, 5.691873990954355e-24, nan 
45.875, 70.375, 3.967862875445918e-24, nan 
46.125, 70.375, 2.463161968378063e-24, nan 
46.375, 70.375, 1.4062491547667458e-24, nan 
46.625, 70.375, 1.655804330942788e-24, nan 
46.875, 70.375, 2.6132537780869578e-24, nan 
47.125, 70.375, 2.4071218001643676e-24, nan 
47.375, 70.375, 2.8507574741256076e-24, nan 
47.625, 70.375, 3.4148481037163024e-24, nan 
47.875, 70.375, 5.490247127033475e-24, nan 
48.125, 70.375, 4.9394630030778895e-24, nan 
48.375, 70.375, 5.297615158710103e-24, nan 
48.625, 70.375, 7.036764841609123e-24, nan 
48.875, 70.375, 6.051085427202545e-24, nan 
49.125, 70.375, 7.706345861815853e-24, nan 
49.375, 70.375, 9.78724405095677e-24, nan 
49.625, 70.375, 9.662322947088247e-24, nan 
49.875, 70.375, 5.1111583808709086e-24, nan 
50.125, 70.375, 3.774810287101743e-24, nan 
50.375, 70.375, 5.369324197639533e-24, nan 
50.625, 70.375, 5.5102432095360485e-24, nan 
50.875, 70.375, 3.655326962611872e-24, nan 
51.125, 70.375, 5.745666999416145e-24, nan 
51.375, 70.375, 5.489926961091969e-24, nan 
51.625, 70.375, 1.4556469079714803e-24, nan 
51.875, 70.375, 2.3973453022394132e-24, nan 
52.125, 70.375, 2.7813392847851633e-24, nan 
52.375, 70.375, 4.104326122985548e-24, nan 
52.625, 70.375, 1.5022866367966922e-24, nan 
52.875, 70.375, 3.1407728068459457e-24, nan 
53.125, 70.375, 4.241336853675811e-24, nan 
53.375, 70.375, 4.7686063732731466e-24, nan 
53.625, 70.375, 2.3613926033168605e-24, nan 
53.875, 70.375, 3.675187722314838e-24, nan 
54.125, 70.375, 6.42317775400134e-24, nan 
54.375, 70.375, 5.040744855310987e-24, nan 
54.625, 70.375, 7.30093146217652e-24, nan 
54.875, 70.375, 9.233565261991087e-24, nan 
55.125, 70.375, 1.0037664238148751e-23, nan 
55.375, 70.375, 7.232173620554189e-24, nan 
55.625, 70.375, 8.212953131295775e-24, nan 
55.875, 70.375, 1.3176099366145069e-23, nan 
56.125, 70.375, 1.2940401791728563e-23, nan 
56.375, 70.375, 1.484171733882087e-23, nan 
56.625, 70.375, 1.1828129589159473e-23, nan 
56.875, 70.375, 1.9961383553063488e-23, nan 
57.125, 70.375, 2.1260708267854747e-23, nan 
57.375, 70.375, 1.7060386909678703e-23, nan 
57.625, 70.375, 2.5404472053644545e-23, nan 
57.875, 70.375, 1.9008049463126867e-23, nan 
58.125, 70.375, 1.3348243477463367e-23, nan 
58.375, 70.375, 2.1072156238070564e-23, nan 
58.625, 70.375, 2.193640920687836e-23, nan 
58.875, 70.375, 2.050188550415353e-23, nan 
59.125, 70.375, 2.6108677538168636e-23, nan 
59.375, 70.375, 3.671890467208372e-23, nan 
59.625, 70.375, 4.066790695700614e-23, nan 
59.875, 70.375, 1.3699284512525762e-23, nan 
60.125, 70.375, 1.7693372045391112e-23, nan 
60.375, 70.375, 1.9128062681245726e-23, nan 
60.625, 70.375, 1.8753289953576513e-23, nan 
60.875, 70.375, 1.9498477723867013e-23, nan 
61.125, 70.375, 2.950189357023744e-23, nan 
61.375, 70.375, 3.523386135400469e-23, nan 
61.625, 70.375, 3.9524356266362336e-23, nan 
61.875, 70.375, 3.0757130074948926e-23, nan 
62.125, 70.375, 3.1437219134346544e-23, nan 
62.375, 70.375, 3.219378780481514e-23, nan 
62.625, 70.375, 2.474569694786594e-23, nan 
62.875, 70.375, 2.3266478512016168e-23, nan 
63.125, 70.375, 1.7712629625361042e-23, nan 
63.375, 70.375, 2.1664511912683488e-23, nan 
63.625, 70.375, 3.451833883736564e-23, nan 
63.875, 70.375, 4.257474105152137e-23, nan 
64.125, 70.375, 5.389210552665587e-23, nan 
64.375, 70.375, 4.742841740080184e-23, nan 
64.625, 70.375, 4.4958289188303664e-23, nan 
64.875, 70.375, 4.305832550895811e-23, nan 
65.125, 70.375, 3.282559805575875e-23, nan 
65.375, 70.375, 4.307253371946179e-23, nan 
65.625, 70.375, 1.7099671969991088e-23, nan 
65.875, 70.375, 4.0288082343341533e-23, nan 
66.125, 70.375, 4.911969442744359e-23, nan 
66.375, 70.375, 1.333244937609526e-23, nan 
66.625, 70.375, 3.3393493948794146e-23, nan 
66.875, 70.375, 6.148475640031569e-23, nan 
67.125, 70.375, 3.40277928266376e-23, nan 
67.375, 70.375, 4.849685156049555e-23, nan 
67.625, 70.375, 1.9498996920665562e-23, nan 
67.875, 70.375, 3.687075230409199e-23, nan 
68.125, 70.375, 5.44498344888781e-23, nan 
68.375, 70.375, 4.1473138781606124e-23, nan 
68.625, 70.375, 3.634038326399726e-23, nan 
68.875, 70.375, 4.20501248179675e-23, nan 
69.125, 70.375, 4.031532380871814e-23, nan 
69.375, 70.375, 4.36594913601994e-23, nan 
69.625, 70.375, 7.791447949793862e-23, nan 
69.875, 70.375, 5.631038270035059e-23, nan 
70.125, 70.375, 3.3439143185786303e-23, nan 
70.375, 70.375, 3.281065600434741e-23, nan 
70.625, 70.375, 8.484394120573218e-23, nan 
70.875, 70.375, 4.574109052137149e-23, nan 
71.125, 70.375, 6.611957034583906e-23, nan 
71.375, 70.375, 6.686673773660051e-23, nan 
71.625, 70.375, 5.862546218750566e-23, nan 
71.875, 70.375, 6.817829908153237e-23, nan 
72.125, 70.375, 7.451986176528432e-23, nan 
72.375, 70.375, 4.2746836883787924e-23, nan 
72.625, 70.375, 1.1454781975839243e-22, nan 
72.875, 70.375, 1.4753891642063512e-22, nan 
73.125, 70.375, 5.227746835866015e-23, nan 
73.375, 70.375, 1.552753625346889e-22, nan 
73.625, 70.375, 2.1959719220418253e-22, nan 
73.875, 70.375, 7.375409716629469e-23, nan 
74.125, 70.375, 1.0103214354495102e-22, nan 
74.375, 70.375, 1.7613353129137013e-22, nan 
74.625, 70.375, 1.6567320375384497e-22, nan 
74.875, 70.375, 9.680640085295857e-23, nan 
75.125, 70.375, 1.2862262657492282e-22, nan 
75.375, 70.375, 1.2789848165261597e-22, nan 
75.625, 70.375, 1.619621601329781e-22, nan 
75.875, 70.375, 2.8991945711609974e-22, nan 
76.125, 70.375, 4.238255190968538e-22, nan 
76.375, 70.375, 4.84786107447772e-22, nan 
76.625, 70.375, 4.704605477346176e-22, nan 
76.875, 70.375, 4.954417906283272e-22, nan 
77.125, 70.375, 4.690996942224625e-22, nan 
77.375, 70.375, 4.443065409274148e-22, nan 
77.625, 70.375, 5.151563823290769e-22, nan 
77.875, 70.375, 7.9788155433933315e-22, nan 
78.125, 70.375, 6.509917278622388e-22, nan 
78.375, 70.375, 6.848532988942051e-22, nan 
78.625, 70.375, 3.5673986803979443e-22, nan 
78.875, 70.375, 4.026593946643922e-22, nan 
79.125, 70.375, 4.302835909078362e-22, nan 
79.375, 70.375, 4.492099359942504e-22, nan 
79.625, 70.375, 4.721985024523337e-22, nan 
79.875, 70.375, 2.9206528661373886e-22, nan 
80.125, 70.375, 4.4349377054514495e-22, nan 
80.375, 70.375, 2.6292026726959557e-22, nan 
80.625, 70.375, 3.660117739812921e-22, nan 
80.875, 70.375, 5.242189227812958e-22, nan 
81.125, 70.375, 6.231373542022988e-22, nan 
81.375, 70.375, 5.021202657114378e-22, nan 
81.625, 70.375, 4.088204103890163e-22, nan 
81.875, 70.375, 6.068625481768298e-22, nan 
82.125, 70.375, 6.444573896237502e-22, nan 
82.375, 70.375, 4.153701593955423e-22, nan 
82.625, 70.375, 5.865830738605513e-22, nan 
82.875, 70.375, 6.432928756187843e-22, nan 
83.125, 70.375, 6.96539034073514e-22, nan 
83.375, 70.375, 7.409649047364048e-22, nan 
83.625, 70.375, 9.992259575890094e-22, nan 
83.875, 70.375, 1.006909400460368e-21, nan 
84.125, 70.375, 1.629527962473635e-21, nan 
84.375, 70.375, 1.2242556305306646e-21, nan 
84.625, 70.375, 1.4032652432458525e-21, nan 
84.875, 70.375, 1.6522448989342455e-21, nan 
85.125, 70.375, 1.2190710113763356e-21, nan 
85.375, 70.375, 1.0691846695783279e-21, nan 
85.625, 70.375, 1.908973602396386e-21, nan 
85.875, 70.375, 1.9428563269588286e-21, nan 
86.125, 70.375, 2.6812625152340047e-21, nan 
