# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
86.375, 70.375, 2.3148666085093803e-21, nan 
86.625, 70.375, 2.2783246223595594e-21, nan 
86.875, 70.375, 1.916116102029357e-21, nan 
87.125, 70.375, 2.5950856314744425e-21, nan 
87.375, 70.375, 3.1982309175411377e-21, nan 
87.625, 70.375, 2.7043428695464722e-21, nan 
87.875, 70.375, 4.045142926153935e-21, nan 
88.125, 70.375, 4.490988821114796e-21, nan 
88.375, 70.375, 5.009113848975879e-21, nan 
88.625, 70.375, 5.236871622576851e-21, nan 
88.875, 70.375, 7.785319002336633e-21, nan 
89.125, 70.375, 6.713132490318944e-21, nan 
89.375, 70.375, 3.4321933767085435e-21, nan 
89.625, 70.375, 3.445212185778125e-21, nan 
89.875, 70.375, 6.090736025086327e-21, nan 
90.125, 70.375, 6.054686288292946e-21, nan 
90.375, 70.375, 4.489728136198178e-21, nan 
90.625, 70.375, 9.687919819875897e-21, nan 
90.875, 70.375, 1.0387756710384935e-20, nan 
91.125, 70.375, 1.0223581204344246e-20, nan 
91.375, 70.375, 1.7914026634844753e-20, nan 
91.625, 70.375, 1.3710180124363825e-20, nan 
91.875, 70.375, 1.1117343156228007e-20, nan 
92.125, 70.375, 7.325641054955864e-21, nan 
92.375, 70.375, 7.967318649125253e-21, nan 
92.625, 70.375, 1.1640086590518123e-20, nan 
92.875, 70.375, 1.5938985466547813e-20, nan 
93.125, 70.375, 1.2071535910393168e-20, nan 
93.375, 70.375, 1.469562440728081e-20, nan 
93.625, 70.375, 4.374373902929573e-20, nan 
93.875, 70.375, 2.778781438075151e-20, nan 
94.125, 70.375, 1.2931696032635323e-20, nan 
94.375, 70.375, 4.676446658376326e-20, nan 
94.625, 70.375, 8.459934326146147e-20, nan 
94.875, 70.375, 7.748796992023486e-20, nan 
95.125, 70.375, 5.292366177459564e-20, nan 
95.375, 70.375, 2.3581491684713547e-20, nan 
95.625, 70.375, 2.1576278712067602e-20, nan 
95.875, 70.375, 4.1557622799711974e-20, nan 
96.125, 70.375, 5.3796720203082997e-20, nan 
96.375, 70.375, 7.12880163092297e-20, nan 
96.625, 70.375, 6.486460795936305e-20, nan 
96.875, 70.375, 8.093593691146658e-20, nan 
97.125, 70.375, 1.520797407301454e-19, nan 
97.375, 70.375, 7.300059729136777e-20, nan 
97.625, 70.375, 9.892956764844597e-20, nan 
97.875, 70.375, 1.522035645079745e-19, nan 
98.125, 70.375, 2.2868840505253684e-19, nan 
98.375, 70.375, 3.0892711950954476e-19, nan 
98.625, 70.375, 3.0875453979739058e-19, nan 
98.875, 70.375, 4.9178353240183375e-19, nan 
99.125, 70.375, 7.936163393426758e-19, nan 
99.375, 70.375, 5.77264731408363e-19, nan 
99.625, 70.375, 7.754941010118699e-19, nan 
99.875, 70.375, 8.054084168187646e-19, nan 
100.125, 70.375, 8.760822381441897e-19, nan 
100.375, 70.375, 1.1404031112851928e-18, nan 
100.625, 70.375, 1.5559572179228384e-18, nan 
100.875, 70.375, 4.926481857145642e-18, nan 
101.125, 70.375, 5.580868463518301e-18, nan 
101.375, 70.375, 9.259182914733866e-18, nan 
101.625, 70.375, 1.624008686081613e-17, nan 
101.875, 70.375, 1.2062828389579091e-17, nan 
102.125, 70.375, 2.4758414692922888e-17, nan 
102.375, 70.375, 2.973800692192898e-17, nan 
102.625, 70.375, 2.3548621674788727e-17, nan 
102.875, 70.375, 2.088456364504649e-17, nan 
103.125, 70.375, 2.995655388204021e-17, nan 
103.375, 70.375, 2.25483612327015e-17, nan 
103.625, 70.375, 1.824712086315074e-17, nan 
103.875, 70.375, 2.263189432027313e-17, nan 
104.125, 70.375, 1.93123274027642e-17, nan 
104.375, 70.375, 9.830752120678421e-18, nan 
104.625, 70.375, 2.591349522975758e-18, nan 
104.875, 70.375, 1.9176210006878303e-18, nan 
105.125, 70.375, 1.5093302404000581e-18, nan 
105.375, 70.375, 1.3703473655082691e-18, nan 
105.625, 70.375, 8.079019514383927e-19, nan 
105.875, 70.375, 2.8629193883423767e-19, nan 
106.125, 70.375, 1.5393731996645608e-19, nan 
106.375, 70.375, 8.836121160291491e-20, nan 
106.625, 70.375, 9.667624326851117e-20, nan 
106.875, 70.375, 8.708668961774763e-20, nan 
107.125, 70.375, 5.639493846757113e-20, nan 
107.375, 70.375, 4.902887714040532e-20, nan 
107.625, 70.375, 5.585149342533223e-20, nan 
107.875, 70.375, 6.68758856880398e-20, nan 
108.125, 70.375, 5.369795652275383e-20, nan 
108.375, 70.375, 3.9564665948945767e-20, nan 
108.625, 70.375, 3.063339799158026e-20, nan 
108.875, 70.375, 2.7973427919166704e-20, nan 
109.125, 70.375, 2.7669514910765465e-20, nan 
109.375, 70.375, 4.213733918183036e-20, nan 
109.625, 70.375, 1.6593596365507104e-20, nan 
109.875, 70.375, 2.886902640541523e-20, nan 
110.125, 70.375, 1.8584506423703294e-20, nan 
110.375, 70.375, 1.5358502129529193e-20, nan 
110.625, 70.375, 1.3413075728426552e-20, nan 
110.875, 70.375, 1.5857792189577764e-20, nan 
111.125, 70.375, 1.2657745969694525e-20, nan 
111.375, 70.375, 9.607595454494095e-21, nan 
111.625, 70.375, 9.903425123074565e-21, nan 
111.875, 70.375, 9.855902004074598e-21, nan 
112.125, 70.375, 7.831931021319063e-21, nan 
112.375, 70.375, 6.3537871497848844e-21, nan 
112.625, 70.375, 7.668960964887426e-21, nan 
112.875, 70.375, 7.16227408781334e-21, nan 
113.125, 70.375, 5.723301164408502e-21, nan 
113.375, 70.375, 3.7076536677758384e-21, nan 
113.625, 70.375, 5.060652422298493e-21, nan 
113.875, 70.375, 5.127215688739066e-21, nan 
114.125, 70.375, 5.6112367903671854e-21, nan 
114.375, 70.375, 4.627076760351737e-21, nan 
114.625, 70.375, 3.85716413872538e-21, nan 
114.875, 70.375, 5.233536110912837e-21, nan 
115.125, 70.375, 3.690546199223277e-21, nan 
115.375, 70.375, 2.818635475049427e-21, nan 
115.625, 70.375, 2.2719589038446695e-21, nan 
115.875, 70.375, 2.9895019541228926e-21, nan 
116.125, 70.375, 3.1469241642542796e-21, nan 
116.375, 70.375, 2.734745910156055e-21, nan 
116.625, 70.375, 1.796568846650017e-21, nan 
116.875, 70.375, 2.2113386634612926e-21, nan 
117.125, 70.375, 1.5906116531805689e-21, nan 
117.375, 70.375, 9.446073273184577e-22, nan 
117.625, 70.375, 1.9079628698137088e-21, nan 
117.875, 70.375, 1.4058196456493482e-21, nan 
118.125, 70.375, 1.5939972108536871e-21, nan 
118.375, 70.375, 1.4227451984152365e-21, nan 
118.625, 70.375, 1.3638077519458506e-21, nan 
118.875, 70.375, 1.2091938803000062e-21, nan 
119.125, 70.375, 1.3307969337920963e-21, nan 
119.375, 70.375, 9.943776280608094e-22, nan 
119.625, 70.375, 1.1760661563071424e-21, nan 
119.875, 70.375, 1.4636639177811743e-21, nan 
120.125, 70.375, 1.2098059648433648e-21, nan 
120.375, 70.375, 6.667788819081262e-22, nan 
120.625, 70.375, 2.1791546746061712e-21, nan 
120.875, 70.375, 1.802988382293876e-21, nan 
121.125, 70.375, 7.296082274064004e-22, nan 
121.375, 70.375, 1.1016162080173085e-21, nan 
121.625, 70.375, 1.0717735940409282e-21, nan 
121.875, 70.375, 6.029473320029685e-22, nan 
122.125, 70.375, 4.216661645027552e-22, nan 
122.375, 70.375, 4.799362138016506e-22, nan 
122.625, 70.375, 7.180421327083295e-22, nan 
122.875, 70.375, 5.613989876446887e-22, nan 
123.125, 70.375, 4.3083234967456945e-22, nan 
123.375, 70.375, 2.6101043041037433e-22, nan 
123.625, 70.375, 2.2548899760117915e-22, nan 
123.875, 70.375, 2.4156335077068125e-22, nan 
124.125, 70.375, 5.153532970001691e-22, nan 
124.375, 70.375, 3.11427203904296e-22, nan 
124.625, 70.375, 2.456121846597692e-22, nan 
124.875, 70.375, 1.8977808257544284e-22, nan 
125.125, 70.375, 3.0025043777062258e-22, nan 
125.375, 70.375, 2.9720700067213954e-22, nan 
125.625, 70.375, 1.7262350805858082e-22, nan 
125.875, 70.375, 3.041026179425797e-22, nan 
126.125, 70.375, 2.0589594645371267e-22, nan 
126.375, 70.375, 1.5976395546557803e-22, nan 
126.625, 70.375, 1.966039354945624e-22, nan 
126.875, 70.375, 1.6228589829239234e-22, nan 
127.125, 70.375, 1.4084790403123043e-22, nan 
127.375, 70.375, 1.9342093944469132e-22, nan 
127.625, 70.375, 1.9485272872597152e-22, nan 
127.875, 70.375, 2.387708183810682e-22, nan 
128.125, 70.375, 2.491707848266891e-22, nan 
128.375, 70.375, 1.8669195209393735e-22, nan 
128.625, 70.375, 2.0736973812831568e-22, nan 
128.875, 70.375, 1.959446001678876e-22, nan 
129.125, 70.375, 1.6668048063501425e-22, nan 
129.375, 70.375, 1.0136857640944863e-22, nan 
129.625, 70.375, 1.1347961643424196e-22, nan 
129.875, 70.375, 1.3344890780822146e-22, nan 
130.125, 70.375, 8.298652784480892e-23, nan 
130.375, 70.375, 1.3815024140882122e-22, nan 
130.625, 70.375, 7.274777062239323e-23, nan 
130.875, 70.375, 6.018845732893233e-23, nan 
131.125, 70.375, 1.1332219902723252e-22, nan 
131.375, 70.375, 7.58688958695424e-23, nan 
131.625, 70.375, 5.684386213482072e-23, nan 
131.875, 70.375, 8.299874269923594e-23, nan 
132.125, 70.375, 7.253259800956961e-23, nan 
132.375, 70.375, 4.971114948771218e-23, nan 
132.625, 70.375, 3.092555156030123e-23, nan 
132.875, 70.375, 4.7314524026913287e-23, nan 
133.125, 70.375, 6.283399265129003e-23, nan 
133.375, 70.375, 7.201358083896604e-23, nan 
133.625, 70.375, 1.4520023728911558e-22, nan 
133.875, 70.375, 1.1559594475274742e-22, nan 
134.125, 70.375, 9.066725250847116e-23, nan 
134.375, 70.375, 2.0816599902113507e-22, nan 
134.625, 70.375, 1.8635318718584412e-22, nan 
134.875, 70.375, 1.1497021567757564e-22, nan 
135.125, 70.375, 1.4634747096815315e-22, nan 
135.375, 70.375, 1.4094461871646937e-22, nan 
135.625, 70.375, 9.271817162712898e-23, nan 
135.875, 70.375, 6.075232088894673e-23, nan 
136.125, 70.375, 6.664127933470272e-23, nan 
136.375, 70.375, 5.0299840498257515e-23, nan 
136.625, 70.375, 3.550431005632523e-23, nan 
136.875, 70.375, 2.8237464785252994e-23, nan 
137.125, 70.375, 3.490471489197622e-23, nan 
137.375, 70.375, 3.90396429278013e-23, nan 
137.625, 70.375, 2.843426254444899e-23, nan 
137.875, 70.375, 2.122341971658505e-23, nan 
138.125, 70.375, 7.804457133494927e-23, nan 
138.375, 70.375, 1.1189753887662315e-22, nan 
138.625, 70.375, 1.0570388415936836e-22, nan 
138.875, 70.375, 1.3044972201768002e-22, nan 
139.125, 70.375, 1.6071651318034004e-22, nan 
139.375, 70.375, 1.4468492082963256e-22, nan 
139.625, 70.375, 8.647498558460721e-23, nan 
139.875, 70.375, 3.531624092282494e-23, nan 
140.125, 70.375, 7.759169709546208e-23, nan 
140.375, 70.375, 1.0581748434634909e-22, nan 
140.625, 70.375, 1.2540391191321617e-22, nan 
140.875, 70.375, 7.692347072366715e-23, nan 
141.125, 70.375, 8.657140388377463e-23, nan 
141.375, 70.375, 9.284350297002413e-23, nan 
141.625, 70.375, 3.898636807416724e-23, nan 
141.875, 70.375, 1.4905669813923894e-23, nan 
142.125, 70.375, 2.070620251775787e-23, nan 
142.375, 70.375, 3.1882978183670614e-23, nan 
142.625, 70.375, 2.3738958809640103e-23, nan 
142.875, 70.375, 2.248903909055889e-23, nan 
143.125, 70.375, 1.9362425301432593e-23, nan 
143.375, 70.375, 7.065989862313847e-24, nan 
143.625, 70.375, 8.256963468852787e-24, nan 
143.875, 70.375, 1.980971358697814e-23, nan 
144.125, 70.375, 1.8591645703731995e-23, nan 
144.375, 70.375, 1.740829598564545e-23, nan 
144.625, 70.375, 2.2129174928302937e-23, nan 
144.875, 70.375, 2.2071933845243436e-23, nan 
145.125, 70.375, 1.9678710467893175e-23, nan 
145.375, 70.375, 1.8170640698359447e-23, nan 
145.625, 70.375, 1.3945667443221035e-23, nan 
145.875, 70.375, 1.2334563077631811e-23, nan 
146.125, 70.375, 1.4298699298831468e-23, nan 
146.375, 70.375, 7.69093657468669e-24, nan 
146.625, 70.375, 5.67285431602667e-24, nan 
146.875, 70.375, 6.110679510423073e-24, nan 
147.125, 70.375, 6.759960119331831e-24, nan 
147.375, 70.375, 5.4058959538077136e-24, nan 
147.625, 70.375, 3.558723997945081e-24, nan 
147.875, 70.375, 7.20799558908228e-24, nan 
148.125, 70.375, 2.8928674801990098e-24, nan 
148.375, 70.375, 8.275167383373105e-24, nan 
148.625, 70.375, 5.659078490210342e-24, nan 
148.875, 70.375, 4.5443991915151496e-24, nan 
149.125, 70.375, 7.086965911618786e-24, nan 
149.375, 70.375, 4.9617690287765575e-24, nan 
149.625, 70.375, 5.4377252019053074e-24, nan 
149.875, 70.375, 3.880455589731077e-24, nan 
150.125, 70.375, 1.1247021495318036e-24, nan 
150.375, 70.375, 3.764580836473567e-24, nan 
150.625, 70.375, 1.1767907859659257e-23, nan 
150.875, 70.375, 1.1022845739572681e-23, nan 
151.125, 70.375, 1.0652486463725077e-23, nan 
151.375, 70.375, 1.0634252227525118e-23, nan 
151.625, 70.375, 8.948850720045317e-24, nan 
151.875, 70.375, 4.0725562816299994e-24, nan 
152.125, 70.375, 8.065678451423464e-24, nan 
152.375, 70.375, 1.075797026170632e-23, nan 
152.625, 70.375, 1.789398142397067e-23, nan 
152.875, 70.375, 1.810550913027493e-23, nan 
153.125, 70.375, 2.810725236371098e-23, nan 
153.375, 70.375, 1.2154430544846902e-23, nan 
153.625, 70.375, 1.1550551896989747e-23, nan 
153.875, 70.375, 9.754042289515886e-24, nan 
154.125, 70.375, 8.028713570629525e-24, nan 
154.375, 70.375, 4.785320978672042e-24, nan 
154.625, 70.375, 4.211075283564991e-24, nan 
154.875, 70.375, 4.335982965956179e-24, nan 
155.125, 70.375, 3.698227484796505e-24, nan 
155.375, 70.375, 4.918907782311178e-24, nan 
155.625, 70.375, 5.730703857390672e-24, nan 
155.875, 70.375, 6.663925511863651e-24, nan 
156.125, 70.375, 6.08121597451194e-24, nan 
156.375, 70.375, 6.46198253202303e-24, nan 
156.625, 70.375, 6.392098170465249e-24, nan 
156.875, 70.375, 4.737137496254024e-24, nan 
157.125, 70.375, 4.883553442416184e-24, nan 
157.375, 70.375, 5.1322719949388005e-24, nan 
157.625, 70.375, 3.305594518404245e-24, nan 
157.875, 70.375, 4.1176088121929066e-24, nan 
158.125, 70.375, 5.504621440902746e-24, nan 
158.375, 70.375, 6.995045071680182e-24, nan 
158.625, 70.375, 1.2759904392214332e-23, nan 
158.875, 70.375, 1.757821961539282e-23, nan 
159.125, 70.375, 1.8107157475027152e-23, nan 
159.375, 70.375, 1.6758566033073057e-23, nan 
159.625, 70.375, 1.9730287727139913e-23, nan 
159.875, 70.375, 1.887719733547431e-23, nan 
160.125, 70.375, 8.654537746856826e-24, nan 
160.375, 70.375, 5.9585692184494705e-24, nan 
160.625, 70.375, 2.864692140181657e-24, nan 
160.875, 70.375, 5.321991042116029e-24, nan 
161.125, 70.375, 6.75563896681971e-24, nan 
161.375, 70.375, 1.0531232054256725e-23, nan 
161.625, 70.375, 1.2321030182472914e-23, nan 
161.875, 70.375, 1.0840722018423294e-23, nan 
162.125, 70.375, 9.701905039211997e-24, nan 
162.375, 70.375, 1.1369224904132621e-23, nan 
162.625, 70.375, 9.152828640209815e-24, nan 
162.875, 70.375, 4.139142380988345e-24, nan 
163.125, 70.375, 2.422773176517921e-24, nan 
163.375, 70.375, 6.53677459670482e-24, nan 
163.625, 70.375, 3.1075842770109243e-24, nan 
163.875, 70.375, 2.2123190643499538e-24, nan 
164.125, 70.375, 3.780057149049149e-24, nan 
164.375, 70.375, 2.430024032683628e-24, nan 
164.625, 70.375, 4.1743316454784236e-24, nan 
164.875, 70.375, 3.886242256872321e-24, nan 
165.125, 70.375, 1.360282548673615e-24, nan 
165.375, 70.375, 6.696406698959107e-24, nan 
165.625, 70.375, 8.330248479707183e-24, nan 
165.875, 70.375, 4.936207639848311e-24, nan 
166.125, 70.375, 4.886815377382542e-24, nan 
166.375, 70.375, 8.280317919769061e-24, nan 
166.625, 70.375, 5.365899621874775e-24, nan 
166.875, 70.375, 3.3899803343443485e-24, nan 
167.125, 70.375, 7.520044564655387e-24, nan 
167.375, 70.375, 5.153238736089242e-24, nan 
167.625, 70.375, 3.676402686014071e-24, nan 
167.875, 70.375, 4.783814523780057e-24, nan 
168.125, 70.375, 4.24455678381044e-24, nan 
168.375, 70.375, 2.5271935655742693e-24, nan 
168.625, 70.375, 3.020997415942509e-24, nan 
168.875, 70.375, 1.2837944765087305e-24, nan 
169.125, 70.375, 1.0534839014903052e-24, nan 
169.375, 70.375, 2.907553991501936e-24, nan 
169.625, 70.375, 1.777087403839659e-24, nan 
169.875, 70.375, 1.1663968057914422e-24, nan 
170.125, 70.375, 1.683419707261435e-24, nan 
170.375, 70.375, 1.775783451330136e-24, nan 
170.625, 70.375, 3.057901899589057e-24, nan 
170.875, 70.375, 3.2995715894876036e-24, nan 
171.125, 70.375, 2.5896314600591154e-24, nan 
171.375, 70.375, 4.322263596784922e-24, nan 
171.625, 70.375, 3.790477850059355e-24, nan 
171.875, 70.375, 2.9895184473801185e-24, nan 
172.125, 70.375, 3.8503502066068144e-24, nan 
172.375, 70.375, 2.6237274820912115e-24, nan 
172.625, 70.375, 2.9153472171598498e-24, nan 
172.875, 70.375, 2.2330326510698947e-24, nan 
173.125, 70.375, 3.782261308055233e-24, nan 
173.375, 70.375, 4.058791510568018e-24, nan 
29.125, 70.625, 6.333021959355466e-25, nan 
29.375, 70.625, 6.623252658467828e-25, nan 
29.625, 70.625, 1.4959944854185568e-24, nan 
29.875, 70.625, 1.3539451098367385e-24, nan 
30.125, 70.625, 1.6946631775361506e-24, nan 
30.375, 70.625, 2.154291025452061e-24, nan 
30.625, 70.625, 2.2324579295757336e-24, nan 
30.875, 70.625, 3.3654887410793444e-24, nan 
31.125, 70.625, 9.596698511785821e-25, nan 
31.375, 70.625, 1.4380054695448069e-24, nan 
31.625, 70.625, 1.4817202901468366e-24, nan 
31.875, 70.625, 6.737545528237296e-25, nan 
32.125, 70.625, 1.1022601888747085e-24, nan 
32.375, 70.625, 5.7800087291530755e-25, nan 
32.625, 70.625, 8.102559845252171e-25, nan 
32.875, 70.625, 1.2307876165084609e-24, nan 
33.125, 70.625, 7.397581448350086e-25, nan 
33.375, 70.625, 1.5804484877248797e-24, nan 
33.625, 70.625, 1.3091558247408873e-24, nan 
33.875, 70.625, 8.85644441124934e-25, nan 
34.125, 70.625, 8.655377075905355e-25, nan 
34.375, 70.625, 3.090796156938842e-25, nan 
34.625, 70.625, 1.1757315000814972e-24, nan 
34.875, 70.625, 1.2450959855043112e-24, nan 
35.125, 70.625, 1.6004567728534049e-24, nan 
35.375, 70.625, 1.2302458543830096e-24, nan 
35.625, 70.625, 1.3805246499244522e-24, nan 
35.875, 70.625, 2.0460859068094195e-24, nan 
36.125, 70.625, 1.4710999589793125e-24, nan 
36.375, 70.625, 1.3292267058831933e-24, nan 
36.625, 70.625, 8.000679868962407e-25, nan 
36.875, 70.625, 2.1667294583412974e-24, nan 
37.125, 70.625, 1.7408158228325597e-24, nan 
37.375, 70.625, 2.070155920064701e-24, nan 
37.625, 70.625, 1.932790729348915e-24, nan 
37.875, 70.625, 1.6451089672688922e-24, nan 
38.125, 70.625, 2.2264870168704036e-24, nan 
38.375, 70.625, 2.1369491526658046e-24, nan 
38.625, 70.625, 2.5105193313569474e-24, nan 
38.875, 70.625, 2.110780934646294e-24, nan 
39.125, 70.625, 2.107206492267361e-24, nan 
39.375, 70.625, 2.6386382102461653e-24, nan 
39.625, 70.625, 2.0210542984643678e-24, nan 
39.875, 70.625, 2.330209867013611e-24, nan 
40.125, 70.625, 5.8918484123432036e-24, nan 
40.375, 70.625, 8.867769280321448e-24, nan 
40.625, 70.625, 1.1118893009288356e-23, nan 
40.875, 70.625, 1.2219128958952797e-23, nan 
41.125, 70.625, 1.683896194980391e-23, nan 
41.375, 70.625, 1.7051865320127172e-23, nan 
41.625, 70.625, 1.7285714502297376e-23, nan 
41.875, 70.625, 1.3122823344103289e-23, nan 
42.125, 70.625, 1.1434994160301115e-23, nan 
42.375, 70.625, 1.0429360285739282e-23, nan 
42.625, 70.625, 5.717910456816944e-24, nan 
42.875, 70.625, 3.508056226226895e-24, nan 
43.125, 70.625, 4.631216270795528e-24, nan 
43.375, 70.625, 2.3740732364161236e-24, nan 
43.625, 70.625, 2.8216057879242818e-24, nan 
43.875, 70.625, 4.961173098856413e-24, nan 
44.125, 70.625, 2.211126233251401e-24, nan 
44.375, 70.625, 1.4769559687470187e-24, nan 
44.625, 70.625, 2.763537579811315e-24, nan 
44.875, 70.625, 3.403606691940497e-24, nan 
45.125, 70.625, 2.302939163061766e-24, nan 
45.375, 70.625, 2.1100370956288973e-24, nan 
45.625, 70.625, 2.0326211296263612e-24, nan 
45.875, 70.625, 2.553167152583297e-24, nan 
46.125, 70.625, 1.872932056770512e-24, nan 
46.375, 70.625, 1.0327957459064086e-24, nan 
46.625, 70.625, 2.5242747415812606e-24, nan 
46.875, 70.625, 3.883358803185859e-24, nan 
47.125, 70.625, 5.927632021461829e-24, nan 
47.375, 70.625, 5.090181981387318e-24, nan 
47.625, 70.625, 5.206967504219211e-24, nan 
47.875, 70.625, 7.127135545278236e-24, nan 
48.125, 70.625, 5.4193457235797486e-24, nan 
48.375, 70.625, 6.580615332162412e-24, nan 
48.625, 70.625, 8.236153590718428e-24, nan 
48.875, 70.625, 6.795811866599564e-24, nan 
49.125, 70.625, 8.990152141625777e-24, nan 
49.375, 70.625, 9.4794076108081e-24, nan 
49.625, 70.625, 6.791122581071777e-24, nan 
49.875, 70.625, 6.429243520517182e-24, nan 
50.125, 70.625, 4.465424304749156e-24, nan 
50.375, 70.625, 4.40864008996078e-24, nan 
50.625, 70.625, 4.782694169448684e-24, nan 
50.875, 70.625, 5.683610577188279e-24, nan 
51.125, 70.625, 5.6119679648751365e-24, nan 
51.375, 70.625, 6.177547837639395e-24, nan 
51.625, 70.625, 5.499806357160594e-24, nan 
51.875, 70.625, 5.440498918940338e-24, nan 
52.125, 70.625, 8.033757767930403e-24, nan 
52.375, 70.625, 7.426848133264973e-24, nan 
52.625, 70.625, 8.757338175080919e-24, nan 
52.875, 70.625, 9.683534778798956e-24, nan 
53.125, 70.625, 1.035778766645912e-23, nan 
53.375, 70.625, 1.0670388634063759e-23, nan 
53.625, 70.625, 6.648773240265405e-24, nan 
53.875, 70.625, 1.0555523317614823e-23, nan 
54.125, 70.625, 9.809047734176915e-24, nan 
54.375, 70.625, 1.0990997334941602e-23, nan 
54.625, 70.625, 1.2632350773887721e-23, nan 
54.875, 70.625, 1.2202620783242722e-23, nan 
55.125, 70.625, 1.4356792859782576e-23, nan 
55.375, 70.625, 7.779953291925144e-24, nan 
55.625, 70.625, 1.3654747675160216e-23, nan 
55.875, 70.625, 1.0134807938463229e-23, nan 
56.125, 70.625, 2.0739808135081625e-23, nan 
56.375, 70.625, 2.1939210859081096e-23, nan 
56.625, 70.625, 1.3851582378368302e-23, nan 
56.875, 70.625, 5.188902437438667e-23, nan 
57.125, 70.625, 2.6872498920378613e-23, nan 
57.375, 70.625, 2.591017499009694e-23, nan 
57.625, 70.625, 7.185708856928401e-23, nan 
57.875, 70.625, 2.2200301846156025e-23, nan 
58.125, 70.625, 2.869774580134346e-23, nan 
58.375, 70.625, 4.983746910451941e-23, nan 
58.625, 70.625, 4.636444658977444e-23, nan 
58.875, 70.625, 5.460217038194099e-23, nan 
59.125, 70.625, 4.776202703164005e-23, nan 
59.375, 70.625, 6.810246992775101e-23, nan 
59.625, 70.625, 8.451252329146372e-23, nan 
59.875, 70.625, 4.6464778623125814e-23, nan 
60.125, 70.625, 3.4799701928485927e-23, nan 
60.375, 70.625, 2.941750194244416e-23, nan 
60.625, 70.625, 8.74064217674721e-24, nan 
60.875, 70.625, 2.1624156561842827e-23, nan 
61.125, 70.625, 2.4484892071899095e-23, nan 
61.375, 70.625, 2.277950460967532e-23, nan 
61.625, 70.625, 3.060128983178457e-23, nan 
61.875, 70.625, 2.832759307650993e-23, nan 
62.125, 70.625, 2.6869913121192397e-23, nan 
62.375, 70.625, 2.3089791292879932e-23, nan 
62.625, 70.625, 2.1157601073626282e-23, nan 
62.875, 70.625, 1.0984352255378692e-23, nan 
63.125, 70.625, 1.7518844768969174e-23, nan 
63.375, 70.625, 9.361085939830427e-24, nan 
63.625, 70.625, 1.7344689968000522e-23, nan 
63.875, 70.625, 2.5830710158492243e-23, nan 
64.125, 70.625, 2.5547163876186074e-23, nan 
64.375, 70.625, 2.6145592389786655e-23, nan 
64.625, 70.625, 3.516623801263744e-23, nan 
64.875, 70.625, 4.27675482534162e-23, nan 
65.125, 70.625, 3.029130655422604e-23, nan 
65.375, 70.625, 3.5563023452547064e-23, nan 
65.625, 70.625, 2.993685827692956e-23, nan 
65.875, 70.625, 4.8168672400133355e-23, nan 
66.125, 70.625, 4.3883891757562207e-23, nan 
66.375, 70.625, 1.853022465484809e-23, nan 
66.625, 70.625, 4.880609187383729e-23, nan 
66.875, 70.625, 4.302518217032742e-23, nan 
67.125, 70.625, 3.5042546256020094e-23, nan 
67.375, 70.625, 4.019643643586193e-23, nan 
67.625, 70.625, 3.9993381719033564e-23, nan 
67.875, 70.625, 3.938721142535507e-23, nan 
68.125, 70.625, 4.7613276033071895e-23, nan 
68.375, 70.625, 7.037541487256515e-23, nan 
68.625, 70.625, 6.034961771999797e-23, nan 
68.875, 70.625, 4.730690144351531e-23, nan 
69.125, 70.625, 4.32770195670728e-23, nan 
69.375, 70.625, 6.174742691989408e-23, nan 
69.625, 70.625, 7.668127436483024e-23, nan 
69.875, 70.625, 5.669269490380861e-23, nan 
70.125, 70.625, 4.426263143949344e-23, nan 
70.375, 70.625, 5.450514643475262e-23, nan 
70.625, 70.625, 7.757116494709737e-23, nan 
70.875, 70.625, 4.288051185896554e-23, nan 
71.125, 70.625, 5.941067437693596e-23, nan 
71.375, 70.625, 7.528342692136521e-23, nan 
71.625, 70.625, 9.71642981659193e-23, nan 
