# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
71.875, 70.625, 9.278051929198676e-23, nan 
72.125, 70.625, 8.860867800914649e-23, nan 
72.375, 70.625, 1.0328229762171336e-22, nan 
72.625, 70.625, 1.1691079705560194e-22, nan 
72.875, 70.625, 5.2418612824225377e-23, nan 
73.125, 70.625, 4.275927962743792e-23, nan 
73.375, 70.625, 1.0032899135343366e-22, nan 
73.625, 70.625, 1.2727603087682072e-22, nan 
73.875, 70.625, 7.93774674089327e-23, nan 
74.125, 70.625, 9.417994604715965e-23, nan 
74.375, 70.625, 1.3459914557065544e-22, nan 
74.625, 70.625, 2.150476765774872e-22, nan 
74.875, 70.625, 1.4471124212299373e-22, nan 
75.125, 70.625, 2.091387232233163e-22, nan 
75.375, 70.625, 2.28323440915131e-22, nan 
75.625, 70.625, 2.1100771675195651e-22, nan 
75.875, 70.625, 8.308852129823708e-23, nan 
76.125, 70.625, 1.254207518247213e-22, nan 
76.375, 70.625, 1.9060122263591968e-22, nan 
76.625, 70.625, 2.375061636517756e-22, nan 
76.875, 70.625, 2.8246018822932565e-22, nan 
77.125, 70.625, 3.4692185255792303e-22, nan 
77.375, 70.625, 3.4991565830597135e-22, nan 
77.625, 70.625, 4.24271314587437e-22, nan 
77.875, 70.625, 1.1860649108867742e-21, nan 
78.125, 70.625, 1.0083091789667621e-21, nan 
78.375, 70.625, 6.888026750300073e-22, nan 
78.625, 70.625, 1.2621267123652205e-21, nan 
78.875, 70.625, 1.2462438596558884e-21, nan 
79.125, 70.625, 7.00807655363529e-22, nan 
79.375, 70.625, 4.842414438705142e-22, nan 
79.625, 70.625, 4.497935923611166e-22, nan 
79.875, 70.625, 3.5559901539491477e-22, nan 
80.125, 70.625, 3.0926240843831716e-22, nan 
80.375, 70.625, 5.159461811994474e-22, nan 
80.625, 70.625, 6.765840137012897e-22, nan 
80.875, 70.625, 5.269793639423618e-22, nan 
81.125, 70.625, 7.497276550398772e-22, nan 
81.375, 70.625, 8.292729225055685e-22, nan 
81.625, 70.625, 6.384749263361789e-22, nan 
81.875, 70.625, 7.164127298549301e-22, nan 
82.125, 70.625, 4.376650142257846e-22, nan 
82.375, 70.625, 5.813568214878568e-22, nan 
82.625, 70.625, 6.068205150123069e-22, nan 
82.875, 70.625, 5.664313558207735e-22, nan 
83.125, 70.625, 7.49900315222504e-22, nan 
83.375, 70.625, 8.055217996638247e-22, nan 
83.625, 70.625, 1.4412550690488924e-21, nan 
83.875, 70.625, 1.2040165260977558e-21, nan 
84.125, 70.625, 1.2245002287581844e-21, nan 
84.375, 70.625, 2.0315085124255705e-21, nan 
84.625, 70.625, 1.928425350500236e-21, nan 
84.875, 70.625, 1.5517288943161842e-21, nan 
85.125, 70.625, 1.6228159629221122e-21, nan 
85.375, 70.625, 2.2128750456944625e-21, nan 
85.625, 70.625, 2.275838841791815e-21, nan 
85.875, 70.625, 2.5162788888996536e-21, nan 
86.125, 70.625, 1.9730755068716373e-21, nan 
86.375, 70.625, 2.0074321884008936e-21, nan 
86.625, 70.625, 2.808206888591751e-21, nan 
86.875, 70.625, 2.1810895044317816e-21, nan 
87.125, 70.625, 2.2859588350007548e-21, nan 
87.375, 70.625, 4.397520326850714e-21, nan 
87.625, 70.625, 3.663199991107073e-21, nan 
87.875, 70.625, 3.698249551860887e-21, nan 
88.125, 70.625, 5.3742660906244186e-21, nan 
88.375, 70.625, 3.0207656436901997e-21, nan 
88.625, 70.625, 5.724323793104726e-21, nan 
88.875, 70.625, 7.594316767035102e-21, nan 
89.125, 70.625, 5.980893067002757e-21, nan 
89.375, 70.625, 6.4166585391990235e-21, nan 
89.625, 70.625, 7.574368449237093e-21, nan 
89.875, 70.625, 6.615113705677054e-21, nan 
90.125, 70.625, 7.225970523319024e-21, nan 
90.375, 70.625, 8.205011685888476e-21, nan 
90.625, 70.625, 8.788728580817676e-21, nan 
90.875, 70.625, 1.0906835325129066e-20, nan 
91.125, 70.625, 1.078104773442633e-20, nan 
91.375, 70.625, 1.9579738404732275e-20, nan 
91.625, 70.625, 1.5730738426360424e-20, nan 
91.875, 70.625, 1.6787478452121377e-20, nan 
92.125, 70.625, 2.566907136902968e-20, nan 
92.375, 70.625, 1.9078417493507906e-20, nan 
92.625, 70.625, 2.3387609114572332e-20, nan 
92.875, 70.625, 8.543205149713711e-21, nan 
93.125, 70.625, 1.2425233592283932e-20, nan 
93.375, 70.625, 1.2758097145424805e-20, nan 
93.625, 70.625, 1.0606322265540567e-20, nan 
93.875, 70.625, 1.904246039372213e-20, nan 
94.125, 70.625, 1.943893881755487e-20, nan 
94.375, 70.625, 1.321930021020115e-20, nan 
94.625, 70.625, 2.908609771001306e-20, nan 
94.875, 70.625, 3.105716337742861e-20, nan 
95.125, 70.625, 2.732173112876917e-20, nan 
95.375, 70.625, 2.996350786365052e-20, nan 
95.625, 70.625, 3.961906054583564e-20, nan 
95.875, 70.625, 2.657656153821974e-20, nan 
96.125, 70.625, 5.2218303761840063e-20, nan 
96.375, 70.625, 6.333768647558628e-20, nan 
96.625, 70.625, 3.342347966074602e-20, nan 
96.875, 70.625, 4.9854136039217544e-20, nan 
97.125, 70.625, 7.320430368780179e-20, nan 
97.375, 70.625, 2.8951727015546754e-20, nan 
97.625, 70.625, 5.0370546068313747e-20, nan 
97.875, 70.625, 9.692919116899417e-20, nan 
98.125, 70.625, 1.3972486524912932e-19, nan 
98.375, 70.625, 1.4412839078624535e-19, nan 
98.625, 70.625, 1.700371173676904e-19, nan 
98.875, 70.625, 2.96746937589215e-19, nan 
99.125, 70.625, 2.4276826956997627e-19, nan 
99.375, 70.625, 2.6833355729040523e-19, nan 
99.625, 70.625, 3.7407431263457163e-19, nan 
99.875, 70.625, 2.802406167145005e-19, nan 
100.125, 70.625, 5.3898412064140255e-19, nan 
100.375, 70.625, 3.5987067356739052e-19, nan 
100.625, 70.625, 1.3914064671208894e-18, nan 
100.875, 70.625, 1.5848521636056502e-18, nan 
101.125, 70.625, 1.1580038843936299e-18, nan 
101.375, 70.625, 3.054074342073031e-18, nan 
101.625, 70.625, 2.5245664554390677e-18, nan 
101.875, 70.625, 3.1232614029212833e-18, nan 
102.125, 70.625, 4.218425545051477e-18, nan 
102.375, 70.625, 8.349812892021517e-18, nan 
102.625, 70.625, 3.863391766645661e-18, nan 
102.875, 70.625, 1.6021987339337207e-17, nan 
103.125, 70.625, 1.526409532317951e-17, nan 
103.375, 70.625, 1.1262559304008504e-17, nan 
103.625, 70.625, 8.825877971147665e-18, nan 
103.875, 70.625, 2.3969791162138656e-18, nan 
104.125, 70.625, 2.2208964538873053e-18, nan 
104.375, 70.625, 1.8839530830643847e-18, nan 
104.625, 70.625, 1.9335359218499436e-18, nan 
104.875, 70.625, 1.0570443247422315e-18, nan 
105.125, 70.625, 9.96008846943603e-19, nan 
105.375, 70.625, 9.280595769971564e-19, nan 
105.625, 70.625, 3.919029282220039e-19, nan 
105.875, 70.625, 2.77860176663269e-19, nan 
106.125, 70.625, 3.008988085832251e-19, nan 
106.375, 70.625, 2.6097552021148683e-19, nan 
106.625, 70.625, 2.646114395253443e-19, nan 
106.875, 70.625, 1.5490141578924359e-19, nan 
107.125, 70.625, 1.3223040792837386e-19, nan 
107.375, 70.625, 1.150029703768386e-19, nan 
107.625, 70.625, 8.271173427401602e-20, nan 
107.875, 70.625, 1.1520270401666996e-19, nan 
108.125, 70.625, 6.400175847281386e-20, nan 
108.375, 70.625, 3.3106459931431e-20, nan 
108.625, 70.625, 2.6724113099077258e-20, nan 
108.875, 70.625, 2.766897441650201e-20, nan 
109.125, 70.625, 2.9923126532538454e-20, nan 
109.375, 70.625, 1.6014718623752282e-20, nan 
109.625, 70.625, 1.6376218208118145e-20, nan 
109.875, 70.625, 2.181158156276181e-20, nan 
110.125, 70.625, 1.5873333628272547e-20, nan 
110.375, 70.625, 1.4371490954510368e-20, nan 
110.625, 70.625, 1.754819627349497e-20, nan 
110.875, 70.625, 2.2160605170385098e-20, nan 
111.125, 70.625, 1.68544376984157e-20, nan 
111.375, 70.625, 6.3505105739235965e-21, nan 
111.625, 70.625, 1.8262972697575993e-20, nan 
111.875, 70.625, 1.9835407501257866e-20, nan 
112.125, 70.625, 1.2896053718290297e-20, nan 
112.375, 70.625, 1.2098932825303063e-20, nan 
112.625, 70.625, 1.006096862351098e-20, nan 
112.875, 70.625, 8.053961763543292e-21, nan 
113.125, 70.625, 8.736366052038165e-21, nan 
113.375, 70.625, 9.02764748222614e-21, nan 
113.625, 70.625, 8.115604939826631e-21, nan 
113.875, 70.625, 6.020281384690647e-21, nan 
114.125, 70.625, 5.687149495186685e-21, nan 
114.375, 70.625, 6.228455906990921e-21, nan 
114.625, 70.625, 4.519572994912169e-21, nan 
114.875, 70.625, 5.86441159974915e-21, nan 
115.125, 70.625, 5.301296209675291e-21, nan 
115.375, 70.625, 3.897161738132719e-21, nan 
115.625, 70.625, 4.6901773393666076e-21, nan 
115.875, 70.625, 3.2892149653267632e-21, nan 
116.125, 70.625, 4.4776115039103865e-21, nan 
116.375, 70.625, 3.924094557989342e-21, nan 
116.625, 70.625, 4.148089329334427e-21, nan 
116.875, 70.625, 3.7965971114434824e-21, nan 
117.125, 70.625, 3.0407664837605377e-21, nan 
117.375, 70.625, 1.9003916847880836e-21, nan 
117.625, 70.625, 1.7055449320851486e-21, nan 
117.875, 70.625, 1.8857057731122155e-21, nan 
118.125, 70.625, 2.0790385755668892e-21, nan 
118.375, 70.625, 2.302904070771413e-21, nan 
118.625, 70.625, 1.3283664227985206e-21, nan 
118.875, 70.625, 1.278832449530453e-21, nan 
119.125, 70.625, 1.2175155297335221e-21, nan 
119.375, 70.625, 1.1867674562562916e-21, nan 
119.625, 70.625, 2.1104780178030653e-21, nan 
119.875, 70.625, 1.864322569353076e-21, nan 
120.125, 70.625, 1.6089718169491273e-21, nan 
120.375, 70.625, 1.2479263849844076e-21, nan 
120.625, 70.625, 1.6978970606276895e-21, nan 
120.875, 70.625, 1.5971688600250007e-21, nan 
121.125, 70.625, 9.172233689730364e-22, nan 
121.375, 70.625, 5.247042156964025e-22, nan 
121.625, 70.625, 6.716105338241055e-22, nan 
121.875, 70.625, 6.641325261421712e-22, nan 
122.125, 70.625, 2.4256082053115983e-22, nan 
122.375, 70.625, 3.646654411775669e-22, nan 
122.625, 70.625, 5.650513063810666e-22, nan 
122.875, 70.625, 5.560347731446868e-22, nan 
123.125, 70.625, 5.552151666815406e-22, nan 
123.375, 70.625, 6.335382954010484e-22, nan 
123.625, 70.625, 5.474882512672992e-22, nan 
123.875, 70.625, 4.888921530119751e-22, nan 
124.125, 70.625, 7.015288836916429e-22, nan 
124.375, 70.625, 4.864009785926188e-22, nan 
124.625, 70.625, 3.1337083304766154e-22, nan 
124.875, 70.625, 3.272626755789478e-22, nan 
125.125, 70.625, 2.3241250404066915e-22, nan 
125.375, 70.625, 3.808029762459762e-22, nan 
125.625, 70.625, 4.446722519459221e-22, nan 
125.875, 70.625, 1.1433479542955827e-22, nan 
126.125, 70.625, 2.414518922195233e-22, nan 
126.375, 70.625, 3.413203373499552e-22, nan 
126.625, 70.625, 2.279005830453706e-22, nan 
126.875, 70.625, 1.2265168226338188e-22, nan 
127.125, 70.625, 1.850102836818076e-22, nan 
127.375, 70.625, 3.300091641631765e-22, nan 
127.625, 70.625, 2.422069887077019e-22, nan 
127.875, 70.625, 2.027195108897629e-22, nan 
128.125, 70.625, 2.866165267156555e-22, nan 
128.375, 70.625, 2.219003765283228e-22, nan 
128.625, 70.625, 1.9503052144743292e-22, nan 
128.875, 70.625, 1.444565510022504e-22, nan 
129.125, 70.625, 2.0174620273960567e-22, nan 
129.375, 70.625, 1.4856042617008459e-22, nan 
129.625, 70.625, 1.539821928130033e-22, nan 
129.875, 70.625, 5.662011145901131e-23, nan 
130.125, 70.625, 5.452570453397936e-23, nan 
130.375, 70.625, 8.695710185956626e-23, nan 
130.625, 70.625, 6.163967818947839e-23, nan 
130.875, 70.625, 8.788455945205513e-23, nan 
131.125, 70.625, 8.94283958433273e-23, nan 
131.375, 70.625, 6.046289716663823e-23, nan 
131.625, 70.625, 8.818899015278068e-23, nan 
131.875, 70.625, 8.185214010190051e-23, nan 
132.125, 70.625, 5.455211375065665e-23, nan 
132.375, 70.625, 6.057475522005468e-23, nan 
132.625, 70.625, 6.240964706016032e-23, nan 
132.875, 70.625, 5.220238265206269e-23, nan 
133.125, 70.625, 3.8004668338293837e-23, nan 
133.375, 70.625, 3.0481363630108854e-23, nan 
133.625, 70.625, 7.540781817391783e-23, nan 
133.875, 70.625, 4.453581674145681e-23, nan 
134.125, 70.625, 8.325245745702367e-23, nan 
134.375, 70.625, 1.4921705252951052e-22, nan 
134.625, 70.625, 1.4478888608351003e-22, nan 
134.875, 70.625, 1.0940173400939418e-22, nan 
135.125, 70.625, 8.396924786441711e-23, nan 
135.375, 70.625, 7.636887101080712e-23, nan 
135.625, 70.625, 6.069259900130638e-23, nan 
135.875, 70.625, 1.93633987740313e-23, nan 
136.125, 70.625, 4.361343399963471e-23, nan 
136.375, 70.625, 3.2012691808669823e-23, nan 
136.625, 70.625, 2.781507637174816e-23, nan 
136.875, 70.625, 4.100555767945799e-23, nan 
137.125, 70.625, 3.2590706360788725e-23, nan 
137.375, 70.625, 3.995006563514744e-23, nan 
137.625, 70.625, 3.798059958667984e-23, nan 
137.875, 70.625, 3.609302151749065e-23, nan 
138.125, 70.625, 3.339314761103755e-23, nan 
138.375, 70.625, 2.256824353323662e-23, nan 
138.625, 70.625, 2.5636675591069105e-23, nan 
138.875, 70.625, 1.052535590343354e-22, nan 
139.125, 70.625, 1.527990619721783e-22, nan 
139.375, 70.625, 1.4954415026932105e-22, nan 
139.625, 70.625, 9.698802885644116e-23, nan 
139.875, 70.625, 1.4047027785782048e-22, nan 
140.125, 70.625, 1.3287067778175468e-22, nan 
140.375, 70.625, 7.742974071858358e-23, nan 
140.625, 70.625, 8.566925754375238e-23, nan 
140.875, 70.625, 6.958499592718804e-23, nan 
141.125, 70.625, 4.88633864803932e-23, nan 
141.375, 70.625, 3.784911397097878e-23, nan 
141.625, 70.625, 1.6169199410584368e-23, nan 
141.875, 70.625, 1.1099948961331401e-23, nan 
142.125, 70.625, 1.574902670903906e-23, nan 
142.375, 70.625, 2.738677427477894e-23, nan 
142.625, 70.625, 1.870703586390949e-23, nan 
142.875, 70.625, 1.0382834893463714e-23, nan 
143.125, 70.625, 1.3612679797137368e-23, nan 
143.375, 70.625, 1.1823993387339101e-23, nan 
143.625, 70.625, 1.62954798580737e-23, nan 
143.875, 70.625, 2.47483549661447e-23, nan 
144.125, 70.625, 2.856974610717626e-23, nan 
144.375, 70.625, 2.6603932362581784e-23, nan 
144.625, 70.625, 2.776973171699286e-23, nan 
144.875, 70.625, 2.8315532247890146e-23, nan 
145.125, 70.625, 2.4793654689113766e-23, nan 
145.375, 70.625, 1.9397625479414586e-23, nan 
145.625, 70.625, 2.3905245835137553e-23, nan 
145.875, 70.625, 8.976770818793894e-24, nan 
146.125, 70.625, 5.714459185257276e-24, nan 
146.375, 70.625, 6.706976484659854e-24, nan 
146.625, 70.625, 6.71632173288731e-24, nan 
146.875, 70.625, 5.116083374013366e-24, nan 
147.125, 70.625, 7.37930896259926e-24, nan 
147.375, 70.625, 7.392409342903624e-24, nan 
147.625, 70.625, 5.911315593017836e-24, nan 
147.875, 70.625, 7.423357508590942e-24, nan 
148.125, 70.625, 4.773007678240878e-24, nan 
148.375, 70.625, 6.040058378419027e-24, nan 
148.625, 70.625, 6.729406010329851e-24, nan 
148.875, 70.625, 4.8668917016715964e-24, nan 
149.125, 70.625, 5.7674782068042985e-24, nan 
149.375, 70.625, 5.4346190855294556e-24, nan 
149.625, 70.625, 4.4124702125911315e-24, nan 
149.875, 70.625, 2.6376294054410015e-24, nan 
150.125, 70.625, 9.292134904242581e-24, nan 
150.375, 70.625, 1.0848478713693547e-23, nan 
150.625, 70.625, 1.2583312820523307e-23, nan 
150.875, 70.625, 1.1641529825685805e-23, nan 
151.125, 70.625, 1.338155882773215e-23, nan 
151.375, 70.625, 1.0049300298602947e-23, nan 
151.625, 70.625, 3.9704076946229116e-24, nan 
151.875, 70.625, 3.9343421306348475e-24, nan 
152.125, 70.625, 4.523897178887053e-24, nan 
152.375, 70.625, 4.9705426037230236e-24, nan 
152.625, 70.625, 3.0759160797179204e-24, nan 
152.875, 70.625, 6.2346840798121475e-24, nan 
153.125, 70.625, 8.646549840145179e-24, nan 
153.375, 70.625, 8.982097940717689e-24, nan 
153.625, 70.625, 5.852742991343228e-24, nan 
153.875, 70.625, 7.408291845351255e-24, nan 
154.125, 70.625, 8.492288208539523e-24, nan 
154.375, 70.625, 5.480040991921472e-24, nan 
154.625, 70.625, 3.729337980298515e-24, nan 
154.875, 70.625, 4.0304032220490296e-24, nan 
155.125, 70.625, 5.696825672651538e-24, nan 
155.375, 70.625, 5.250706029754777e-24, nan 
155.625, 70.625, 4.682840305611354e-24, nan 
155.875, 70.625, 6.013771119356663e-24, nan 
156.125, 70.625, 5.381966624277286e-24, nan 
156.375, 70.625, 6.82347084454592e-24, nan 
156.625, 70.625, 5.104708223397993e-24, nan 
156.875, 70.625, 2.934953619259695e-24, nan 
157.125, 70.625, 7.834437775991178e-24, nan 
157.375, 70.625, 9.228494306019126e-24, nan 
157.625, 70.625, 6.4626296273558084e-24, nan 
157.875, 70.625, 5.78301612140705e-24, nan 
158.125, 70.625, 7.819610827121612e-24, nan 
158.375, 70.625, 7.046521231219155e-24, nan 
158.625, 70.625, 5.134009960683449e-24, nan 
158.875, 70.625, 8.906311250273527e-24, nan 
159.125, 70.625, 8.279404599371432e-24, nan 
159.375, 70.625, 1.6236984298071648e-23, nan 
159.625, 70.625, 1.4197610077063784e-23, nan 
159.875, 70.625, 1.383778090521343e-23, nan 
160.125, 70.625, 1.4033932573221125e-23, nan 
160.375, 70.625, 9.70427451063425e-24, nan 
160.625, 70.625, 1.2648325043555159e-23, nan 
160.875, 70.625, 1.1609028828410579e-23, nan 
161.125, 70.625, 1.0192289661529641e-23, nan 
161.375, 70.625, 9.20302230780486e-24, nan 
161.625, 70.625, 9.346731847998689e-24, nan 
161.875, 70.625, 8.053603070883037e-24, nan 
162.125, 70.625, 4.029889869371348e-24, nan 
162.375, 70.625, 4.113713437613572e-24, nan 
162.625, 70.625, 4.232033056189744e-24, nan 
162.875, 70.625, 3.1871467314363055e-24, nan 
163.125, 70.625, 3.8264179439473504e-24, nan 
163.375, 70.625, 5.537256574015072e-24, nan 
163.625, 70.625, 4.348130425609389e-24, nan 
163.875, 70.625, 5.55213592846911e-24, nan 
164.125, 70.625, 3.3054337141000548e-24, nan 
164.375, 70.625, 2.2135634144029368e-24, nan 
164.625, 70.625, 5.050047158286694e-24, nan 
164.875, 70.625, 4.489377211285101e-24, nan 
165.125, 70.625, 2.257079226226797e-24, nan 
165.375, 70.625, 5.995840512719319e-24, nan 
165.625, 70.625, 6.61252293855851e-24, nan 
165.875, 70.625, 3.1752852574498165e-24, nan 
166.125, 70.625, 7.489582506518367e-24, nan 
166.375, 70.625, 6.2813672960313186e-24, nan 
166.625, 70.625, 4.0203490282527796e-24, nan 
166.875, 70.625, 1.0037815627322068e-23, nan 
167.125, 70.625, 1.2122992742465922e-23, nan 
167.375, 70.625, 8.848915193886553e-24, nan 
167.625, 70.625, 8.477137321071726e-24, nan 
167.875, 70.625, 7.487920516855675e-24, nan 
168.125, 70.625, 8.276532437491436e-24, nan 
168.375, 70.625, 5.910055438590538e-24, nan 
168.625, 70.625, 3.51302485586132e-24, nan 
168.875, 70.625, 4.276996281520737e-24, nan 
169.125, 70.625, 3.4477328847166236e-24, nan 
169.375, 70.625, 3.0421669034754907e-24, nan 
169.625, 70.625, 3.1562289451140755e-24, nan 
169.875, 70.625, 2.6469703923487947e-24, nan 
170.125, 70.625, 2.5168706481994585e-24, nan 
170.375, 70.625, 3.401696005207514e-24, nan 
170.625, 70.625, 4.2787370543135035e-24, nan 
170.875, 70.625, 3.88325944807498e-24, nan 
171.125, 70.625, 3.558157201189959e-24, nan 
171.375, 70.625, 4.1430072659766985e-24, nan 
171.625, 70.625, 2.6716902133820555e-24, nan 
171.875, 70.625, 1.706896151827056e-24, nan 
172.125, 70.625, 1.6850814136360293e-24, nan 
172.375, 70.625, 1.6255289091028316e-24, nan 
172.625, 70.625, 2.3429905173292554e-24, nan 
172.875, 70.625, 1.6384317205354755e-24, nan 
173.125, 70.625, 2.521183373154105e-24, nan 
173.375, 70.625, 2.825465343509733e-24, nan 
173.625, 70.625, 2.548969707777917e-24, nan 
28.875, 70.875, 4.7499732344106525e-25, nan 
29.125, 70.875, 9.222455637487525e-25, nan 
29.375, 70.875, 1.2405409205146832e-24, nan 
29.625, 70.875, 9.248386437959234e-25, nan 
29.875, 70.875, 5.255325905893211e-25, nan 
30.125, 70.875, 5.148093960789967e-25, nan 
30.375, 70.875, 1.7242413332314734e-24, nan 
30.625, 70.875, 2.295001778812798e-24, nan 
30.875, 70.875, 2.2799322778794477e-24, nan 
31.125, 70.875, 1.6468746767372694e-24, nan 
31.375, 70.875, 2.0510956825016528e-24, nan 
31.625, 70.875, 9.155625202962576e-25, nan 
31.875, 70.875, 1.105794605552341e-24, nan 
32.125, 70.875, 1.0618752188506464e-24, nan 
32.375, 70.875, 9.049135915290555e-25, nan 
32.625, 70.875, 8.87999916803187e-25, nan 
32.875, 70.875, 9.042758220081888e-25, nan 
33.125, 70.875, 1.0195500030184537e-24, nan 
33.375, 70.875, 6.336032417165252e-25, nan 
33.625, 70.875, 9.166602115207558e-25, nan 
33.875, 70.875, 8.224451136861251e-25, nan 
34.125, 70.875, 8.381712282857318e-25, nan 
34.375, 70.875, 6.102417043085187e-25, nan 
34.625, 70.875, 6.5056486725438295e-25, nan 
34.875, 70.875, 7.661036855460947e-25, nan 
35.125, 70.875, 1.0844484694138211e-24, nan 
35.375, 70.875, 9.236389179119973e-25, nan 
35.625, 70.875, 1.0386184435254807e-24, nan 
35.875, 70.875, 1.4469506907874585e-24, nan 
36.125, 70.875, 8.958389344470423e-25, nan 
36.375, 70.875, 1.2542013746497667e-24, nan 
36.625, 70.875, 1.0736463640036104e-24, nan 
36.875, 70.875, 1.920393555720766e-24, nan 
37.125, 70.875, 2.0456812952976177e-24, nan 
37.375, 70.875, 1.4968976709001108e-24, nan 
37.625, 70.875, 1.225099120709868e-24, nan 
37.875, 70.875, 1.6709387309938296e-24, nan 
38.125, 70.875, 2.150945899325585e-24, nan 
38.375, 70.875, 2.9944429722992354e-24, nan 
38.625, 70.875, 2.0695804473802927e-24, nan 
38.875, 70.875, 1.9796817553450615e-24, nan 
39.125, 70.875, 2.0984987766675897e-24, nan 
39.375, 70.875, 1.1136258005838293e-24, nan 
39.625, 70.875, 7.502563913828135e-25, nan 
39.875, 70.875, 3.027202267605832e-24, nan 
40.125, 70.875, 2.87069366336703e-24, nan 
40.375, 70.875, 8.571007488701314e-25, nan 
40.625, 70.875, 2.2463185199290506e-24, nan 
40.875, 70.875, 6.1440600096897985e-24, nan 
41.125, 70.875, 7.751693021724293e-24, nan 
41.375, 70.875, 7.68311856677856e-24, nan 
41.625, 70.875, 7.06567226263646e-24, nan 
41.875, 70.875, 2.8764919331524097e-24, nan 
42.125, 70.875, 2.3438074228186984e-24, nan 
42.375, 70.875, 1.67984735814061e-24, nan 
42.625, 70.875, 3.097901656756461e-24, nan 
42.875, 70.875, 3.9597718635269666e-24, nan 
43.125, 70.875, 4.8044641043853826e-24, nan 
43.375, 70.875, 5.053732214941349e-24, nan 
43.625, 70.875, 4.976286546124349e-24, nan 
43.875, 70.875, 5.701429835427082e-24, nan 
44.125, 70.875, 5.511196702923101e-24, nan 
44.375, 70.875, 3.6962654662050294e-24, nan 
44.625, 70.875, 3.606013539128191e-24, nan 
44.875, 70.875, 3.0635687936092662e-24, nan 
45.125, 70.875, 4.4372754085534105e-24, nan 
45.375, 70.875, 4.386728036548524e-24, nan 
45.625, 70.875, 2.6531886017655847e-24, nan 
45.875, 70.875, 6.561297498548415e-24, nan 
46.125, 70.875, 6.787197029210005e-24, nan 
46.375, 70.875, 2.4358148555920417e-24, nan 
46.625, 70.875, 3.7893091036905994e-24, nan 
46.875, 70.875, 2.1273437082551913e-24, nan 
47.125, 70.875, 8.174517577554202e-24, nan 
47.375, 70.875, 6.0748157067605174e-24, nan 
47.625, 70.875, 4.254030206181744e-24, nan 
47.875, 70.875, 9.764533242110462e-24, nan 
48.125, 70.875, 6.4279870976772785e-24, nan 
48.375, 70.875, 3.952713768606713e-24, nan 
48.625, 70.875, 5.2648018175000486e-24, nan 
48.875, 70.875, 4.046825770900664e-24, nan 
49.125, 70.875, 3.940761116162665e-24, nan 
49.375, 70.875, 4.634270917858745e-24, nan 
49.625, 70.875, 3.400380912733665e-24, nan 
49.875, 70.875, 4.610234184598767e-24, nan 
50.125, 70.875, 5.221430081369895e-24, nan 
50.375, 70.875, 1.2624702006661949e-23, nan 
50.625, 70.875, 1.7755048283214688e-23, nan 
50.875, 70.875, 1.378584461401675e-23, nan 
51.125, 70.875, 3.3473639968082264e-24, nan 
51.375, 70.875, 5.225312378138575e-24, nan 
51.625, 70.875, 6.393649601243426e-24, nan 
51.875, 70.875, 6.924747080834603e-24, nan 
52.125, 70.875, 8.46075852521231e-24, nan 
52.375, 70.875, 9.343437368242402e-24, nan 
52.625, 70.875, 9.877818823218892e-24, nan 
52.875, 70.875, 1.558280321614637e-23, nan 
53.125, 70.875, 1.5703719837427613e-23, nan 
53.375, 70.875, 1.376029906172741e-23, nan 
53.625, 70.875, 2.5438829900320436e-23, nan 
53.875, 70.875, 2.5601181518615382e-23, nan 
54.125, 70.875, 1.8993271876270054e-23, nan 
54.375, 70.875, 1.3307470195847312e-23, nan 
54.625, 70.875, 9.408700031263356e-24, nan 
54.875, 70.875, 1.2415979156296216e-23, nan 
55.125, 70.875, 1.2766538595050303e-23, nan 
55.375, 70.875, 1.4367547303910156e-23, nan 
55.625, 70.875, 1.257395524357978e-23, nan 
55.875, 70.875, 1.2169410856342798e-23, nan 
56.125, 70.875, 1.7884785802588183e-23, nan 
56.375, 70.875, 1.2713398226024268e-23, nan 
56.625, 70.875, 1.072492400256302e-23, nan 
