# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
56.875, 70.875, 2.234680925222165e-23, nan 
57.125, 70.875, 1.4837338954190215e-23, nan 
57.375, 70.875, 2.6528224747164035e-23, nan 
57.625, 70.875, 4.1780888081313344e-23, nan 
57.875, 70.875, 2.4846379223822532e-23, nan 
58.125, 70.875, 2.922965619485497e-23, nan 
58.375, 70.875, 3.09811405833232e-23, nan 
58.625, 70.875, 4.3986223769827217e-23, nan 
58.875, 70.875, 4.188839653459959e-23, nan 
59.125, 70.875, 4.165304382691357e-23, nan 
59.375, 70.875, 5.711986534765973e-23, nan 
59.625, 70.875, 7.331574338108662e-23, nan 
59.875, 70.875, 6.521049575338104e-23, nan 
60.125, 70.875, 5.931504282423103e-23, nan 
60.375, 70.875, 5.645741053267972e-23, nan 
60.625, 70.875, 5.2851814532899554e-23, nan 
60.875, 70.875, 4.958885528312738e-23, nan 
61.125, 70.875, 3.607190933789107e-23, nan 
61.375, 70.875, 3.3357362029131596e-23, nan 
61.625, 70.875, 2.975309948558057e-23, nan 
61.875, 70.875, 2.976002603582593e-23, nan 
62.125, 70.875, 3.7244140004169816e-23, nan 
62.375, 70.875, 3.4941931181165784e-23, nan 
62.625, 70.875, 2.829832963332074e-23, nan 
62.875, 70.875, 3.187008008950543e-23, nan 
63.125, 70.875, 3.260149330202457e-23, nan 
63.375, 70.875, 2.1811213272647466e-23, nan 
63.625, 70.875, 1.6206973799399933e-23, nan 
63.875, 70.875, 2.6989006997489565e-23, nan 
64.125, 70.875, 1.5736452878724134e-23, nan 
64.375, 70.875, 1.797312649738971e-23, nan 
64.625, 70.875, 3.4739102566016254e-23, nan 
64.875, 70.875, 2.944760600410821e-23, nan 
65.125, 70.875, 2.1708565876681593e-23, nan 
65.375, 70.875, 2.871939505403129e-23, nan 
65.625, 70.875, 5.185998097675732e-23, nan 
65.875, 70.875, 4.222316349483811e-23, nan 
66.125, 70.875, 5.496957426731642e-23, nan 
66.375, 70.875, 6.011377432776348e-23, nan 
66.625, 70.875, 6.044925205454701e-23, nan 
66.875, 70.875, 9.429716187065988e-23, nan 
67.125, 70.875, 8.23492863991734e-23, nan 
67.375, 70.875, 4.445979105901071e-23, nan 
67.625, 70.875, 5.942091938484858e-23, nan 
67.875, 70.875, 3.71301334502621e-23, nan 
68.125, 70.875, 3.224870901029007e-23, nan 
68.375, 70.875, 6.279239800092709e-23, nan 
68.625, 70.875, 5.492016803083336e-23, nan 
68.875, 70.875, 4.3009230920086194e-23, nan 
69.125, 70.875, 4.398996384354853e-23, nan 
69.375, 70.875, 6.748506838409783e-23, nan 
69.625, 70.875, 4.444702701424343e-23, nan 
69.875, 70.875, 2.3398539231413068e-23, nan 
70.125, 70.875, 6.009750045043116e-23, nan 
70.375, 70.875, 5.835771934533108e-23, nan 
70.625, 70.875, 3.699471767764029e-23, nan 
70.875, 70.875, 4.707791136502177e-23, nan 
71.125, 70.875, 6.107090790072334e-23, nan 
71.375, 70.875, 6.517746612066615e-23, nan 
71.625, 70.875, 7.715315326443814e-23, nan 
71.875, 70.875, 8.60378274048711e-23, nan 
72.125, 70.875, 1.125505273404074e-22, nan 
72.375, 70.875, 1.3058060212153166e-22, nan 
72.625, 70.875, 1.1437259175465247e-22, nan 
72.875, 70.875, 1.2475003950851366e-22, nan 
73.125, 70.875, 1.4130172376942239e-22, nan 
73.375, 70.875, 1.4437550976183185e-22, nan 
73.625, 70.875, 2.355110526393043e-22, nan 
73.875, 70.875, 2.1741811248776593e-22, nan 
74.125, 70.875, 5.053704667843873e-23, nan 
74.375, 70.875, 1.2205330828388987e-22, nan 
74.625, 70.875, 1.5268345359604763e-22, nan 
74.875, 70.875, 7.255864129130357e-23, nan 
75.125, 70.875, 2.3255287048631845e-22, nan 
75.375, 70.875, 1.6245366040034777e-22, nan 
75.625, 70.875, 1.895695969244656e-22, nan 
75.875, 70.875, 1.4352051743260136e-22, nan 
76.125, 70.875, 1.293259161838575e-22, nan 
76.375, 70.875, 1.3887644208590135e-22, nan 
76.625, 70.875, 1.3231132243980073e-22, nan 
76.875, 70.875, 1.6772173146482882e-22, nan 
77.125, 70.875, 1.5170716400904378e-22, nan 
77.375, 70.875, 1.917470668329498e-22, nan 
77.625, 70.875, 2.578682365433994e-22, nan 
77.875, 70.875, 2.9459907263777593e-22, nan 
78.125, 70.875, 1.5769626755917295e-22, nan 
78.375, 70.875, 1.8573257287501393e-22, nan 
78.625, 70.875, 8.093488018586569e-22, nan 
78.875, 70.875, 1.0031977240544102e-21, nan 
79.125, 70.875, 5.024583205533697e-22, nan 
79.375, 70.875, 5.192923367747343e-22, nan 
79.625, 70.875, 6.263396767079331e-22, nan 
79.875, 70.875, 5.540179242654484e-22, nan 
80.125, 70.875, 5.570795641240258e-22, nan 
80.375, 70.875, 5.1265650387751e-22, nan 
80.625, 70.875, 4.448170522711374e-22, nan 
80.875, 70.875, 5.10951814980819e-22, nan 
81.125, 70.875, 4.872809023239471e-22, nan 
81.375, 70.875, 7.5327485902951085e-22, nan 
81.625, 70.875, 7.302893922627426e-22, nan 
81.875, 70.875, 8.83212810135096e-22, nan 
82.125, 70.875, 5.85048905712102e-22, nan 
82.375, 70.875, 8.539257011481337e-22, nan 
82.625, 70.875, 3.021789912973205e-22, nan 
82.875, 70.875, 6.290744408576116e-22, nan 
83.125, 70.875, 5.980685973274507e-22, nan 
83.375, 70.875, 5.704089164906894e-22, nan 
83.625, 70.875, 6.595520929245186e-22, nan 
83.875, 70.875, 6.56374047510419e-22, nan 
84.125, 70.875, 9.618842529637653e-22, nan 
84.375, 70.875, 1.5587949930636759e-21, nan 
84.625, 70.875, 1.4764856166605525e-21, nan 
84.875, 70.875, 1.2551910191792712e-21, nan 
85.125, 70.875, 1.5069595939424978e-21, nan 
85.375, 70.875, 2.1514057509532486e-21, nan 
85.625, 70.875, 1.7764147731571297e-21, nan 
85.875, 70.875, 2.1301110273700777e-21, nan 
86.125, 70.875, 1.9848959184084083e-21, nan 
86.375, 70.875, 1.552630369364154e-21, nan 
86.625, 70.875, 1.468847473890303e-21, nan 
86.875, 70.875, 1.6177872713340997e-21, nan 
87.125, 70.875, 1.3029442556051504e-21, nan 
87.375, 70.875, 1.929694968795517e-21, nan 
87.625, 70.875, 4.884850311150324e-21, nan 
87.875, 70.875, 3.7299011963171204e-21, nan 
88.125, 70.875, 3.79900017721854e-21, nan 
88.375, 70.875, 4.5659789744293014e-21, nan 
88.625, 70.875, 3.970777269778262e-21, nan 
88.875, 70.875, 3.1517172431239587e-21, nan 
89.125, 70.875, 4.5418636612598504e-21, nan 
89.375, 70.875, 4.9430298794923164e-21, nan 
89.625, 70.875, 5.748225322657115e-21, nan 
89.875, 70.875, 3.508911933314494e-21, nan 
90.125, 70.875, 4.193560267895022e-21, nan 
90.375, 70.875, 8.10414030618436e-21, nan 
90.625, 70.875, 3.828249411942286e-21, nan 
90.875, 70.875, 4.295941485729106e-21, nan 
91.125, 70.875, 6.164516741712477e-21, nan 
91.375, 70.875, 4.25707970122011e-21, nan 
91.625, 70.875, 8.616828566809471e-21, nan 
91.875, 70.875, 1.1873106026840121e-20, nan 
92.125, 70.875, 2.753725876358061e-20, nan 
92.375, 70.875, 3.0719942184870506e-20, nan 
92.625, 70.875, 3.851577226010104e-20, nan 
92.875, 70.875, 3.14404337102081e-20, nan 
93.125, 70.875, 4.717163788187899e-20, nan 
93.375, 70.875, 5.976218822524382e-20, nan 
93.625, 70.875, 2.7383883414442365e-20, nan 
93.875, 70.875, 2.2360245929715472e-20, nan 
94.125, 70.875, 3.7062726923348963e-20, nan 
94.375, 70.875, 3.868392287572693e-20, nan 
94.625, 70.875, 5.969635101651869e-20, nan 
94.875, 70.875, 6.002784383993426e-20, nan 
95.125, 70.875, 5.584433183422559e-20, nan 
95.375, 70.875, 4.244200623436849e-20, nan 
95.625, 70.875, 4.752425742933225e-20, nan 
95.875, 70.875, 4.2642666358500816e-20, nan 
96.125, 70.875, 3.98006062114393e-20, nan 
96.375, 70.875, 5.4062103751441934e-20, nan 
96.625, 70.875, 3.500277188314441e-20, nan 
96.875, 70.875, 3.564947617475156e-20, nan 
97.125, 70.875, 4.6631137935325414e-20, nan 
97.375, 70.875, 5.590261858118834e-20, nan 
97.625, 70.875, 4.642566013563438e-20, nan 
97.875, 70.875, 7.60096259066325e-20, nan 
98.125, 70.875, 9.115591384394722e-20, nan 
98.375, 70.875, 1.5719510302950392e-19, nan 
98.625, 70.875, 1.9044831457960589e-19, nan 
98.875, 70.875, 2.925686063119432e-19, nan 
99.125, 70.875, 2.9699404720104625e-19, nan 
99.375, 70.875, 3.3414151122025695e-19, nan 
99.625, 70.875, 3.7350819099854286e-19, nan 
99.875, 70.875, 2.8541353643072986e-19, nan 
100.125, 70.875, 6.177186666434646e-19, nan 
100.375, 70.875, 2.7965073905868024e-19, nan 
100.625, 70.875, 3.2938133611050716e-19, nan 
100.875, 70.875, 1.1510646812963491e-18, nan 
101.125, 70.875, 8.363465726949954e-19, nan 
101.375, 70.875, 1.6582700761259549e-18, nan 
101.625, 70.875, 1.7062538296935048e-18, nan 
101.875, 70.875, 1.7085774784553417e-18, nan 
102.125, 70.875, 2.671817927283662e-18, nan 
102.375, 70.875, 2.10045299119652e-18, nan 
102.625, 70.875, 1.6193120122596352e-18, nan 
102.875, 70.875, 1.641448173415923e-18, nan 
103.125, 70.875, 1.902839362850841e-18, nan 
103.375, 70.875, 1.4893525657416917e-18, nan 
103.625, 70.875, 1.7093354784254347e-18, nan 
103.875, 70.875, 1.3530222408363342e-18, nan 
104.125, 70.875, 1.0285236113521465e-18, nan 
104.375, 70.875, 1.0322960546979832e-18, nan 
104.625, 70.875, 9.78761396460436e-19, nan 
104.875, 70.875, 4.653375841223484e-19, nan 
105.125, 70.875, 4.800236288071391e-19, nan 
105.375, 70.875, 3.851057248526317e-19, nan 
105.625, 70.875, 2.938831468038084e-19, nan 
105.875, 70.875, 2.471621432724999e-19, nan 
106.125, 70.875, 3.237813160091484e-19, nan 
106.375, 70.875, 2.996868768725882e-19, nan 
106.625, 70.875, 3.3664216809886484e-19, nan 
106.875, 70.875, 1.7436734656085777e-19, nan 
107.125, 70.875, 1.2662155599621196e-19, nan 
107.375, 70.875, 1.7012431465636396e-19, nan 
107.625, 70.875, 1.1195694970131332e-19, nan 
107.875, 70.875, 9.2997975882302e-20, nan 
108.125, 70.875, 8.370796325211782e-20, nan 
108.375, 70.875, 4.415911360744285e-20, nan 
108.625, 70.875, 4.99910623669011e-20, nan 
108.875, 70.875, 3.7552735088762543e-20, nan 
109.125, 70.875, 3.5549761970045263e-20, nan 
109.375, 70.875, 2.8870571516648226e-20, nan 
109.625, 70.875, 2.548467050672955e-20, nan 
109.875, 70.875, 2.868382322299854e-20, nan 
110.125, 70.875, 2.4074454859350553e-20, nan 
110.375, 70.875, 2.145436611369196e-20, nan 
110.625, 70.875, 2.5387925184460878e-20, nan 
110.875, 70.875, 2.3503759776234513e-20, nan 
111.125, 70.875, 1.9236936247047764e-20, nan 
111.375, 70.875, 1.7272086607317274e-20, nan 
111.625, 70.875, 1.7228293286971558e-20, nan 
111.875, 70.875, 2.5610952699697256e-20, nan 
112.125, 70.875, 1.6498859908072718e-20, nan 
112.375, 70.875, 1.1003384292210447e-20, nan 
112.625, 70.875, 1.3724897419570922e-20, nan 
112.875, 70.875, 1.0177067175480873e-20, nan 
113.125, 70.875, 1.512736246359648e-20, nan 
113.375, 70.875, 1.0074680762770043e-20, nan 
113.625, 70.875, 8.37522142672411e-21, nan 
113.875, 70.875, 9.778817558950868e-21, nan 
114.125, 70.875, 9.820752246294415e-21, nan 
114.375, 70.875, 8.826905198841651e-21, nan 
114.625, 70.875, 7.402239638390349e-21, nan 
114.875, 70.875, 7.326511473803674e-21, nan 
115.125, 70.875, 8.248681492178848e-21, nan 
115.375, 70.875, 6.257367200990803e-21, nan 
115.625, 70.875, 5.641741079402949e-21, nan 
115.875, 70.875, 3.306425833976887e-21, nan 
116.125, 70.875, 4.7309898463183406e-21, nan 
116.375, 70.875, 3.741148973157546e-21, nan 
116.625, 70.875, 5.303704759491708e-21, nan 
116.875, 70.875, 5.9269248849487394e-21, nan 
117.125, 70.875, 3.670297952593541e-21, nan 
117.375, 70.875, 3.3398291210537325e-21, nan 
117.625, 70.875, 3.478725722436116e-21, nan 
117.875, 70.875, 3.0190114490660848e-21, nan 
118.125, 70.875, 3.352388412335162e-21, nan 
118.375, 70.875, 3.809751069044935e-21, nan 
118.625, 70.875, 2.842714877591789e-21, nan 
118.875, 70.875, 4.119751803408089e-21, nan 
119.125, 70.875, 2.455146590831114e-21, nan 
119.375, 70.875, 1.4865105364643052e-21, nan 
119.625, 70.875, 2.9249852743736492e-21, nan 
119.875, 70.875, 1.8663878559546833e-21, nan 
120.125, 70.875, 1.4103706540969455e-21, nan 
120.375, 70.875, 1.0334559337072864e-21, nan 
120.625, 70.875, 1.138325937517103e-21, nan 
120.875, 70.875, 1.21559387678926e-21, nan 
121.125, 70.875, 7.4356848874886625e-22, nan 
121.375, 70.875, 3.3603809223860886e-22, nan 
121.625, 70.875, 5.739581722785405e-22, nan 
121.875, 70.875, 3.645269729614429e-22, nan 
122.125, 70.875, 2.8685775586333125e-22, nan 
122.375, 70.875, 3.7295948983563387e-22, nan 
122.625, 70.875, 4.655338125783686e-22, nan 
122.875, 70.875, 5.190594135973441e-22, nan 
123.125, 70.875, 4.632149048264097e-22, nan 
123.375, 70.875, 7.057084963388328e-22, nan 
123.625, 70.875, 5.643211501914906e-22, nan 
123.875, 70.875, 5.962432829615494e-22, nan 
124.125, 70.875, 5.589254998498077e-22, nan 
124.375, 70.875, 3.81804730449704e-22, nan 
124.625, 70.875, 7.091310101510153e-22, nan 
124.875, 70.875, 4.246840885542239e-22, nan 
125.125, 70.875, 2.5100623681066583e-22, nan 
125.375, 70.875, 8.366683380956317e-22, nan 
125.625, 70.875, 6.888187209760663e-22, nan 
125.875, 70.875, 2.1567374954710234e-22, nan 
126.125, 70.875, 4.808891383550648e-22, nan 
126.375, 70.875, 4.872093516472154e-22, nan 
126.625, 70.875, 2.380885824029072e-22, nan 
126.875, 70.875, 2.7777359585274047e-22, nan 
127.125, 70.875, 2.5415651494554995e-22, nan 
127.375, 70.875, 3.5165729820224152e-22, nan 
127.625, 70.875, 2.2466121805580133e-22, nan 
127.875, 70.875, 1.7614813542869352e-22, nan 
128.125, 70.875, 2.688554367452019e-22, nan 
128.375, 70.875, 2.2085993742044623e-22, nan 
128.625, 70.875, 1.2893491066939926e-22, nan 
128.875, 70.875, 1.0752740311971356e-22, nan 
129.125, 70.875, 3.296937271990659e-22, nan 
129.375, 70.875, 1.590901939806568e-22, nan 
129.625, 70.875, 1.2646734390867093e-22, nan 
129.875, 70.875, 1.9519416010559004e-22, nan 
130.125, 70.875, 7.632088706293661e-23, nan 
130.375, 70.875, 5.815450308807484e-23, nan 
130.625, 70.875, 5.00037610206386e-23, nan 
130.875, 70.875, 8.834393590126119e-23, nan 
131.125, 70.875, 2.0913946910118574e-22, nan 
131.375, 70.875, 9.6061040450457e-23, nan 
131.625, 70.875, 1.3528070452621648e-22, nan 
131.875, 70.875, 1.5825431141463874e-22, nan 
132.125, 70.875, 8.703971757570882e-23, nan 
132.375, 70.875, 1.2025387279727105e-22, nan 
132.625, 70.875, 1.2778984653262426e-22, nan 
132.875, 70.875, 1.2085283366388647e-22, nan 
133.125, 70.875, 6.552138995602209e-23, nan 
133.375, 70.875, 3.449729985433657e-23, nan 
133.625, 70.875, 1.42599006112939e-22, nan 
133.875, 70.875, 1.5523511791646207e-22, nan 
134.125, 70.875, 1.182736633807089e-22, nan 
134.375, 70.875, 1.3074235981163616e-22, nan 
134.625, 70.875, 1.317012258154703e-22, nan 
134.875, 70.875, 1.0475726075549671e-22, nan 
135.125, 70.875, 7.917656888650095e-23, nan 
135.375, 70.875, 4.41447273356767e-23, nan 
135.625, 70.875, 1.3543237107709416e-23, nan 
135.875, 70.875, 2.0026999109467695e-23, nan 
136.125, 70.875, 3.0541107278991846e-23, nan 
136.375, 70.875, 2.5705604630752794e-23, nan 
136.625, 70.875, 3.0176524216100884e-23, nan 
136.875, 70.875, 4.377550971179587e-23, nan 
137.125, 70.875, 4.643034011645188e-23, nan 
137.375, 70.875, 3.719393282082023e-23, nan 
137.625, 70.875, 4.410403525001844e-23, nan 
137.875, 70.875, 4.6903572048587127e-23, nan 
138.125, 70.875, 2.9348413510761616e-23, nan 
138.375, 70.875, 8.42383297886366e-24, nan 
138.625, 70.875, 1.3506846328149833e-23, nan 
138.875, 70.875, 2.5566554244735303e-23, nan 
139.125, 70.875, 2.7355004980585564e-23, nan 
139.375, 70.875, 2.3659021684845138e-23, nan 
139.625, 70.875, 3.811669046835177e-23, nan 
139.875, 70.875, 9.313864037833671e-23, nan 
140.125, 70.875, 7.36977846341082e-23, nan 
140.375, 70.875, 4.880127207994904e-23, nan 
140.625, 70.875, 3.661995068481733e-23, nan 
140.875, 70.875, 1.5725942291441135e-23, nan 
141.125, 70.875, 2.096113306359283e-23, nan 
141.375, 70.875, 2.2573699854025153e-23, nan 
141.625, 70.875, 1.4574004908857285e-23, nan 
141.875, 70.875, 2.1608075478210285e-23, nan 
142.125, 70.875, 2.0305314631911898e-23, nan 
142.375, 70.875, 1.3609107343277746e-23, nan 
142.625, 70.875, 3.031329389045618e-23, nan 
142.875, 70.875, 3.6569886402513967e-23, nan 
143.125, 70.875, 4.0272990002504586e-23, nan 
143.375, 70.875, 1.464426132419211e-23, nan 
143.625, 70.875, 1.2241957124791694e-23, nan 
143.875, 70.875, 2.2786410811309152e-23, nan 
144.125, 70.875, 2.8596415982210235e-23, nan 
144.375, 70.875, 2.3224814935235353e-23, nan 
144.625, 70.875, 2.037952391927137e-23, nan 
144.875, 70.875, 2.8955220563821816e-23, nan 
145.125, 70.875, 2.0668514694071564e-23, nan 
145.375, 70.875, 1.0706409520853652e-23, nan 
145.625, 70.875, 3.534088298308384e-23, nan 
145.875, 70.875, 9.277157818338287e-24, nan 
146.125, 70.875, 7.882625851970354e-24, nan 
146.375, 70.875, 1.8006869977856322e-23, nan 
146.625, 70.875, 8.432196926864894e-24, nan 
146.875, 70.875, 6.514180054693859e-24, nan 
147.125, 70.875, 1.0430862599518492e-23, nan 
147.375, 70.875, 7.370146999486712e-24, nan 
147.625, 70.875, 5.171613603655412e-24, nan 
147.875, 70.875, 2.361978123346066e-24, nan 
148.125, 70.875, 4.324729415666333e-24, nan 
148.375, 70.875, 4.4359813236071324e-24, nan 
148.625, 70.875, 7.598450027080678e-24, nan 
148.875, 70.875, 7.342569336030563e-24, nan 
149.125, 70.875, 1.4440691067243359e-24, nan 
149.375, 70.875, 4.2673391278088555e-24, nan 
149.625, 70.875, 4.492523149106401e-24, nan 
149.875, 70.875, 9.894213389252755e-24, nan 
150.125, 70.875, 1.1289272265157823e-23, nan 
150.375, 70.875, 8.5601397280944e-24, nan 
150.625, 70.875, 9.649203171226389e-24, nan 
150.875, 70.875, 1.0268644302931313e-23, nan 
151.125, 70.875, 7.610086602602666e-24, nan 
151.375, 70.875, 6.129885603716379e-24, nan 
151.625, 70.875, 2.7600610738977515e-24, nan 
151.875, 70.875, 3.020194187857689e-24, nan 
152.125, 70.875, 6.9714595097116e-24, nan 
152.375, 70.875, 9.445608782518617e-24, nan 
152.625, 70.875, 5.041244551195142e-24, nan 
152.875, 70.875, 1.943801436958672e-24, nan 
153.125, 70.875, 1.522084300585922e-23, nan 
153.375, 70.875, 1.3577924602189406e-23, nan 
153.625, 70.875, 1.0260587753539367e-23, nan 
153.875, 70.875, 1.0761580706077913e-23, nan 
154.125, 70.875, 1.0071756405319238e-23, nan 
154.375, 70.875, 8.442381677788271e-24, nan 
154.625, 70.875, 3.46574724385877e-24, nan 
154.875, 70.875, 3.8436023845060325e-24, nan 
155.125, 70.875, 5.1704861168242104e-24, nan 
155.375, 70.875, 4.6206896087343914e-24, nan 
155.625, 70.875, 4.4779875768019456e-24, nan 
155.875, 70.875, 5.2082388871119514e-24, nan 
156.125, 70.875, 7.155318017144708e-24, nan 
156.375, 70.875, 1.0228593502250742e-23, nan 
156.625, 70.875, 1.1736112158585305e-23, nan 
156.875, 70.875, 8.42770238183289e-24, nan 
157.125, 70.875, 1.0348511345040318e-23, nan 
157.375, 70.875, 6.790614738320643e-23, nan 
157.625, 70.875, 6.884531340986905e-23, nan 
157.875, 70.875, 9.625564395079559e-24, nan 
158.125, 70.875, 1.2794476203110155e-23, nan 
158.375, 70.875, 1.614453768693321e-23, nan 
158.625, 70.875, 1.043950726864164e-23, nan 
158.875, 70.875, 8.49973430898525e-24, nan 
159.125, 70.875, 5.78801418044628e-24, nan 
159.375, 70.875, 6.800479154564013e-24, nan 
159.625, 70.875, 1.965760536651326e-24, nan 
159.875, 70.875, 2.2102878960622323e-24, nan 
160.125, 70.875, 7.453775905803939e-24, nan 
160.375, 70.875, 6.088816487496783e-24, nan 
160.625, 70.875, 8.632391637302444e-24, nan 
160.875, 70.875, 8.791137926834475e-24, nan 
161.125, 70.875, 7.175332579353876e-24, nan 
161.375, 70.875, 2.305509484096819e-24, nan 
161.625, 70.875, 2.7228871322209546e-24, nan 
161.875, 70.875, 5.731421181004725e-24, nan 
162.125, 70.875, 4.548888371268588e-24, nan 
162.375, 70.875, 2.846947572864383e-24, nan 
162.625, 70.875, 7.007153759258283e-24, nan 
162.875, 70.875, 6.301365402669865e-24, nan 
163.125, 70.875, 4.093078158254676e-24, nan 
163.375, 70.875, 7.855383528669647e-24, nan 
163.625, 70.875, 7.452099311058166e-24, nan 
163.875, 70.875, 4.801731260528906e-24, nan 
164.125, 70.875, 1.1971244798862202e-23, nan 
164.375, 70.875, 6.0256719817425344e-24, nan 
164.625, 70.875, 4.345991453108717e-24, nan 
164.875, 70.875, 4.533059378842366e-24, nan 
165.125, 70.875, 3.0981808878880563e-24, nan 
165.375, 70.875, 9.991846727880411e-24, nan 
165.625, 70.875, 1.1189307213753165e-23, nan 
165.875, 70.875, 3.451165458361613e-24, nan 
166.125, 70.875, 7.036523104606063e-24, nan 
166.375, 70.875, 7.971657859261595e-24, nan 
166.625, 70.875, 3.924685916482609e-24, nan 
166.875, 70.875, 7.560728313826788e-24, nan 
167.125, 70.875, 7.607490068974771e-24, nan 
167.375, 70.875, 5.784688784625475e-24, nan 
167.625, 70.875, 6.894652825087395e-24, nan 
167.875, 70.875, 2.645762960501664e-24, nan 
168.125, 70.875, 2.7041228483993133e-24, nan 
168.375, 70.875, 1.1508777465242968e-24, nan 
168.625, 70.875, 4.4244471616000576e-24, nan 
168.875, 70.875, 3.628414629367838e-24, nan 
169.125, 70.875, 3.1860159491112728e-24, nan 
169.375, 70.875, 4.901628686082107e-24, nan 
169.625, 70.875, 3.69189177756902e-24, nan 
169.875, 70.875, 2.5756785798007886e-24, nan 
170.125, 70.875, 3.2424615331760626e-24, nan 
170.375, 70.875, 3.7079902675850955e-24, nan 
170.625, 70.875, 4.223803686502285e-24, nan 
170.875, 70.875, 3.540664235491827e-24, nan 
171.125, 70.875, 3.567261893819297e-24, nan 
171.375, 70.875, 3.896825649857487e-24, nan 
171.625, 70.875, 2.4287654734890147e-24, nan 
171.875, 70.875, 2.9992126538290665e-24, nan 
172.125, 70.875, 2.5681377064825255e-24, nan 
172.375, 70.875, 1.6466560768327757e-24, nan 
172.625, 70.875, 1.654899723584595e-24, nan 
172.875, 70.875, 1.6314931649431808e-24, nan 
173.125, 70.875, 1.6430385441824006e-24, nan 
173.375, 70.875, 2.0799404913826083e-24, nan 
173.625, 70.875, 3.1687218554330917e-24, nan 
173.875, 70.875, 3.436539062938737e-24, nan 
28.625, 71.125, 3.2546663401347933e-24, nan 
28.875, 71.125, 3.0069590765273335e-24, nan 
29.125, 71.125, 1.9791923518965317e-24, nan 
29.375, 71.125, 1.8564847970054882e-24, nan 
29.625, 71.125, 1.184868535617945e-24, nan 
29.875, 71.125, 1.3011426312893977e-24, nan 
30.125, 71.125, 1.1066314152912797e-24, nan 
30.375, 71.125, 8.771937291538446e-25, nan 
30.625, 71.125, 8.819064505260531e-25, nan 
30.875, 71.125, 1.0905998065252706e-24, nan 
31.125, 71.125, 1.5150423892100184e-24, nan 
31.375, 71.125, 1.1807418529820042e-24, nan 
31.625, 71.125, 6.625872150728519e-25, nan 
31.875, 71.125, 7.2740042055863635e-25, nan 
32.125, 71.125, 8.654278352025358e-25, nan 
32.375, 71.125, 1.047005261543302e-24, nan 
32.625, 71.125, 8.234768151226403e-25, nan 
32.875, 71.125, 1.0566706613788796e-24, nan 
33.125, 71.125, 1.2257283729384945e-24, nan 
33.375, 71.125, 1.0148141075303693e-24, nan 
33.625, 71.125, 1.334791988578348e-24, nan 
33.875, 71.125, 9.955507555148897e-25, nan 
34.125, 71.125, 9.281158529817424e-25, nan 
34.375, 71.125, 1.5312888024413446e-24, nan 
34.625, 71.125, 1.3534674935112975e-24, nan 
34.875, 71.125, 9.14072018532761e-25, nan 
35.125, 71.125, 8.288916395024134e-25, nan 
35.375, 71.125, 1.5850536400328823e-24, nan 
35.625, 71.125, 6.7480119708651075e-25, nan 
35.875, 71.125, 1.105654787027532e-24, nan 
36.125, 71.125, 1.0501117421321462e-24, nan 
36.375, 71.125, 1.3401337861821589e-24, nan 
36.625, 71.125, 1.020700454251351e-24, nan 
36.875, 71.125, 1.73285031653342e-24, nan 
37.125, 71.125, 1.9899996825078386e-24, nan 
37.375, 71.125, 2.5986792324427464e-24, nan 
37.625, 71.125, 3.642258491584889e-24, nan 
37.875, 71.125, 2.3550361100225784e-24, nan 
38.125, 71.125, 4.039420464991011e-24, nan 
38.375, 71.125, 5.693974782741388e-24, nan 
38.625, 71.125, 3.3206523267098296e-24, nan 
38.875, 71.125, 3.614739517532463e-24, nan 
39.125, 71.125, 3.192309296217355e-24, nan 
39.375, 71.125, 3.227571909138859e-24, nan 
39.625, 71.125, 2.757857197827307e-24, nan 
39.875, 71.125, 2.4601060805017532e-24, nan 
40.125, 71.125, 4.823556011667329e-24, nan 
40.375, 71.125, 3.0001277313352515e-24, nan 
40.625, 71.125, 2.3111182188851783e-24, nan 
40.875, 71.125, 6.386427792548315e-24, nan 
41.125, 71.125, 5.048589782959809e-24, nan 
