# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
41.375, 71.125, 3.766748912574477e-24, nan 
41.625, 71.125, 2.9539078358073954e-24, nan 
41.875, 71.125, 3.0005650152181336e-24, nan 
42.125, 71.125, 2.3728163439668963e-24, nan 
42.375, 71.125, 1.4203393819709077e-24, nan 
42.625, 71.125, 1.848796083776011e-24, nan 
42.875, 71.125, 1.4562798480053608e-24, nan 
43.125, 71.125, 2.574672539103507e-24, nan 
43.375, 71.125, 3.1887472606187305e-24, nan 
43.625, 71.125, 3.605475296578197e-24, nan 
43.875, 71.125, 5.012958905473389e-24, nan 
44.125, 71.125, 4.68986641875821e-24, nan 
44.375, 71.125, 4.876221490687601e-24, nan 
44.625, 71.125, 7.832202172810697e-24, nan 
44.875, 71.125, 3.778849472508948e-24, nan 
45.125, 71.125, 9.109048902817058e-24, nan 
45.375, 71.125, 1.2208006301915548e-23, nan 
45.625, 71.125, 1.588200779083406e-24, nan 
45.875, 71.125, 1.486375859058988e-23, nan 
46.125, 71.125, 1.645150489030505e-23, nan 
46.375, 71.125, 3.786072989193712e-24, nan 
46.625, 71.125, 9.177522721421102e-24, nan 
46.875, 71.125, 8.217354584325106e-24, nan 
47.125, 71.125, 8.185208444314134e-24, nan 
47.375, 71.125, 5.792267406111903e-24, nan 
47.625, 71.125, 5.634706074239326e-24, nan 
47.875, 71.125, 1.0087859227970098e-23, nan 
48.125, 71.125, 6.869416944354171e-24, nan 
48.375, 71.125, 8.329768301126978e-24, nan 
48.625, 71.125, 8.033716924151531e-24, nan 
48.875, 71.125, 4.133732061867349e-24, nan 
49.125, 71.125, 2.9326517135715438e-24, nan 
49.375, 71.125, 6.211226097204643e-24, nan 
49.625, 71.125, 1.0711257007244632e-23, nan 
49.875, 71.125, 1.4613192857078258e-23, nan 
50.125, 71.125, 9.205501179711369e-24, nan 
50.375, 71.125, 2.2012300203161883e-23, nan 
50.625, 71.125, 3.148111188728779e-23, nan 
50.875, 71.125, 2.3056320947302874e-23, nan 
51.125, 71.125, 1.4954471786363008e-23, nan 
51.375, 71.125, 2.3079916594182974e-23, nan 
51.625, 71.125, 1.8773158724858455e-23, nan 
51.875, 71.125, 1.1062775254997281e-23, nan 
52.125, 71.125, 1.070240063300759e-23, nan 
52.375, 71.125, 1.4896369519158135e-23, nan 
52.625, 71.125, 8.181270932482552e-24, nan 
52.875, 71.125, 8.887595196648961e-24, nan 
53.125, 71.125, 1.2171576469248008e-23, nan 
53.375, 71.125, 1.1246125004322497e-23, nan 
53.625, 71.125, 2.3583259578297755e-23, nan 
53.875, 71.125, 2.708375939785549e-23, nan 
54.125, 71.125, 1.8908896557579892e-23, nan 
54.375, 71.125, 1.2872062354143464e-23, nan 
54.625, 71.125, 1.9102555700519003e-23, nan 
54.875, 71.125, 1.9796282990048578e-23, nan 
55.125, 71.125, 1.8632714725064817e-23, nan 
55.375, 71.125, 1.4554257190411262e-23, nan 
55.625, 71.125, 9.052042829262822e-24, nan 
55.875, 71.125, 1.0997218651283325e-23, nan 
56.125, 71.125, 8.805945273729273e-24, nan 
56.375, 71.125, 1.378598146303543e-23, nan 
56.625, 71.125, 1.474377133223474e-23, nan 
56.875, 71.125, 1.4273756487191472e-23, nan 
57.125, 71.125, 2.9176298598968506e-23, nan 
57.375, 71.125, 3.497296355671366e-23, nan 
57.625, 71.125, 3.1586371676715606e-23, nan 
57.875, 71.125, 3.018615619195188e-23, nan 
58.125, 71.125, 3.6617705824944776e-23, nan 
58.375, 71.125, 4.020982116573307e-23, nan 
58.625, 71.125, 2.7567540056729745e-23, nan 
58.875, 71.125, 1.9130244237752336e-23, nan 
59.125, 71.125, 1.1543942832420119e-23, nan 
59.375, 71.125, 5.941291044830858e-24, nan 
59.625, 71.125, 1.8011771332271188e-23, nan 
59.875, 71.125, 4.41589271516987e-23, nan 
60.125, 71.125, 8.057211906836065e-23, nan 
60.375, 71.125, 8.977608195867486e-23, nan 
60.625, 71.125, 8.158983999840223e-23, nan 
60.875, 71.125, 1.0729493088948973e-22, nan 
61.125, 71.125, 9.63416679234247e-23, nan 
61.375, 71.125, 7.098307952185327e-23, nan 
61.625, 71.125, 4.560747516491164e-23, nan 
61.875, 71.125, 3.420984379418017e-23, nan 
62.125, 71.125, 4.681535346828723e-23, nan 
62.375, 71.125, 4.394592773071112e-23, nan 
62.625, 71.125, 2.954735649586801e-23, nan 
62.875, 71.125, 3.6622043395097334e-23, nan 
63.125, 71.125, 3.050587814933578e-23, nan 
63.375, 71.125, 3.710848660597987e-23, nan 
63.625, 71.125, 3.727645094910173e-23, nan 
63.875, 71.125, 3.1512538840126094e-23, nan 
64.125, 71.125, 3.505467148810153e-23, nan 
64.375, 71.125, 3.7328248475246526e-23, nan 
64.625, 71.125, 1.5846933462493065e-23, nan 
64.875, 71.125, 3.380252148376116e-23, nan 
65.125, 71.125, 3.556045524531127e-23, nan 
65.375, 71.125, 1.712469577006193e-23, nan 
65.625, 71.125, 3.0121602652011646e-23, nan 
65.875, 71.125, 2.4660761810945478e-23, nan 
66.125, 71.125, 3.110473079954884e-23, nan 
66.375, 71.125, 6.015861085051943e-23, nan 
66.625, 71.125, 6.403977255246394e-23, nan 
66.875, 71.125, 6.46974480613163e-23, nan 
67.125, 71.125, 8.92625165934147e-23, nan 
67.375, 71.125, 6.929908967697763e-23, nan 
67.625, 71.125, 5.2810321347473415e-23, nan 
67.875, 71.125, 4.8518799806266544e-23, nan 
68.125, 71.125, 5.716476764094111e-23, nan 
68.375, 71.125, 5.527286563675085e-23, nan 
68.625, 71.125, 3.552356854919645e-23, nan 
68.875, 71.125, 1.3368557849236763e-23, nan 
69.125, 71.125, 1.8741235729640966e-23, nan 
69.375, 71.125, 5.368658845489322e-23, nan 
69.625, 71.125, 4.3926359986532236e-23, nan 
69.875, 71.125, 3.538004444989961e-23, nan 
70.125, 71.125, 5.214058983990772e-23, nan 
70.375, 71.125, 4.0376580947545115e-23, nan 
70.625, 71.125, 1.5545982522134464e-23, nan 
70.875, 71.125, 2.641567082871462e-23, nan 
71.125, 71.125, 4.061922338842245e-23, nan 
71.375, 71.125, 2.69748331858225e-23, nan 
71.625, 71.125, 4.369046651063849e-23, nan 
71.875, 71.125, 7.855829176925932e-23, nan 
72.125, 71.125, 8.671525574399191e-23, nan 
72.375, 71.125, 1.094157201180602e-22, nan 
72.625, 71.125, 9.816102060508624e-23, nan 
72.875, 71.125, 1.0347309568473127e-22, nan 
73.125, 71.125, 1.366506387035367e-22, nan 
73.375, 71.125, 2.889282882856404e-22, nan 
73.625, 71.125, 2.962995714043214e-22, nan 
73.875, 71.125, 2.3024739996522237e-22, nan 
74.125, 71.125, 2.589153221151803e-22, nan 
74.375, 71.125, 2.931248901409685e-22, nan 
74.625, 71.125, 1.559528470378359e-22, nan 
74.875, 71.125, 8.625517451091005e-23, nan 
75.125, 71.125, 1.3287665999159166e-22, nan 
75.375, 71.125, 8.519028991605314e-23, nan 
75.625, 71.125, 1.2091773013837254e-22, nan 
75.875, 71.125, 1.207206992728479e-22, nan 
76.125, 71.125, 1.3305368801824536e-22, nan 
76.375, 71.125, 7.701397030848565e-23, nan 
76.625, 71.125, 1.1416270237001785e-22, nan 
76.875, 71.125, 2.9752056786540315e-22, nan 
77.125, 71.125, 1.9233972510566996e-22, nan 
77.375, 71.125, 3.312001889444091e-22, nan 
77.625, 71.125, 5.242757903940386e-22, nan 
77.875, 71.125, 6.629760796716217e-22, nan 
78.125, 71.125, 7.302813888511556e-22, nan 
78.375, 71.125, 7.99976076776492e-22, nan 
78.625, 71.125, 6.292333937256018e-22, nan 
78.875, 71.125, 4.0239945324323493e-22, nan 
79.125, 71.125, 5.216715034398127e-22, nan 
79.375, 71.125, 5.232815846351211e-22, nan 
79.625, 71.125, 4.007204365055182e-22, nan 
79.875, 71.125, 7.904249986208858e-22, nan 
80.125, 71.125, 7.257437338383707e-22, nan 
80.375, 71.125, 9.647760405291424e-22, nan 
80.625, 71.125, 1.205842130903926e-21, nan 
80.875, 71.125, 1.0857042548910618e-21, nan 
81.125, 71.125, 1.315577061124842e-21, nan 
81.375, 71.125, 2.1844822333804873e-21, nan 
81.625, 71.125, 1.7111562854105463e-21, nan 
81.875, 71.125, 1.549205415423376e-21, nan 
82.125, 71.125, 1.2573597016470795e-21, nan 
82.375, 71.125, 9.851408332830498e-22, nan 
82.625, 71.125, 9.869471606361027e-22, nan 
82.875, 71.125, 3.052360463318356e-22, nan 
83.125, 71.125, 5.114492511874144e-22, nan 
83.375, 71.125, 5.071496873868158e-22, nan 
83.625, 71.125, 7.145076724595625e-22, nan 
83.875, 71.125, 4.415241718836798e-22, nan 
84.125, 71.125, 6.607921463610335e-22, nan 
84.375, 71.125, 7.625719965280764e-22, nan 
84.625, 71.125, 5.561200291755158e-22, nan 
84.875, 71.125, 7.570484644372581e-22, nan 
85.125, 71.125, 7.1905287601539765e-22, nan 
85.375, 71.125, 8.11641900962902e-22, nan 
85.625, 71.125, 3.0368760780106964e-22, nan 
85.875, 71.125, 1.4556715551417222e-21, nan 
86.125, 71.125, 2.0243373930153265e-21, nan 
86.375, 71.125, 1.840806522954665e-21, nan 
86.625, 71.125, 1.3053335500680171e-21, nan 
86.875, 71.125, 3.0038043634102483e-21, nan 
87.125, 71.125, 1.875821172319632e-21, nan 
87.375, 71.125, 1.8838017712398994e-21, nan 
87.625, 71.125, 6.352676676869367e-21, nan 
87.875, 71.125, 3.937466231900137e-21, nan 
88.125, 71.125, 2.695754740246251e-21, nan 
88.375, 71.125, 4.3614379186420605e-21, nan 
88.625, 71.125, 3.232293960868952e-21, nan 
88.875, 71.125, 3.758750817153986e-21, nan 
89.125, 71.125, 3.556636660407598e-21, nan 
89.375, 71.125, 4.271256442463319e-21, nan 
89.625, 71.125, 2.371913820371721e-21, nan 
89.875, 71.125, 1.9554643110982627e-21, nan 
90.125, 71.125, 2.4989458656847633e-21, nan 
90.375, 71.125, 3.288168535461231e-21, nan 
90.625, 71.125, 4.949953053464506e-21, nan 
90.875, 71.125, 5.180033018460113e-21, nan 
91.125, 71.125, 8.871954836048688e-21, nan 
91.375, 71.125, 1.1028502066783638e-20, nan 
91.625, 71.125, 9.567095922785938e-21, nan 
91.875, 71.125, 7.94061893398623e-21, nan 
92.125, 71.125, 6.0371282328473245e-21, nan 
92.375, 71.125, 1.0639853841089198e-20, nan 
92.625, 71.125, 1.6597318783563475e-20, nan 
92.875, 71.125, 2.6737257342241133e-20, nan 
93.125, 71.125, 3.883253755066186e-20, nan 
93.375, 71.125, 4.1161438606989794e-20, nan 
93.625, 71.125, 3.280775454979746e-20, nan 
93.875, 71.125, 3.4724396541510577e-20, nan 
94.125, 71.125, 1.8865735762903408e-20, nan 
94.375, 71.125, 3.6787698892750196e-20, nan 
94.625, 71.125, 6.315239349329633e-20, nan 
94.875, 71.125, 5.996951036285274e-20, nan 
95.125, 71.125, 5.334613083217695e-20, nan 
95.375, 71.125, 6.47341310470434e-20, nan 
95.625, 71.125, 8.583321771674327e-20, nan 
95.875, 71.125, 8.678735234125104e-20, nan 
96.125, 71.125, 1.270382272357374e-19, nan 
96.375, 71.125, 1.549264299766869e-19, nan 
96.625, 71.125, 1.4764556327670108e-19, nan 
96.875, 71.125, 1.4032864844250595e-19, nan 
97.125, 71.125, 1.7717034310583418e-19, nan 
97.375, 71.125, 1.7515049185286594e-19, nan 
97.625, 71.125, 1.0461845831218026e-19, nan 
97.875, 71.125, 1.4906103026334045e-19, nan 
98.125, 71.125, 1.6428276483374767e-19, nan 
98.375, 71.125, 1.6227898462739095e-19, nan 
98.625, 71.125, 2.241458960419934e-19, nan 
98.875, 71.125, 3.1691427010458947e-19, nan 
99.125, 71.125, 3.1757542238138836e-19, nan 
99.375, 71.125, 3.8545220689281264e-19, nan 
99.625, 71.125, 4.092834685433357e-19, nan 
99.875, 71.125, 3.5941656072131837e-19, nan 
100.125, 71.125, 4.874414365790759e-19, nan 
100.375, 71.125, 5.359090702921035e-19, nan 
100.625, 71.125, 3.2597851717401626e-19, nan 
100.875, 71.125, 4.22516538712239e-19, nan 
101.125, 71.125, 4.105542730692674e-19, nan 
101.375, 71.125, 3.577852268671414e-19, nan 
101.625, 71.125, 1.0142767144023278e-18, nan 
101.875, 71.125, 9.444084745453746e-19, nan 
102.125, 71.125, 1.29260381548807e-18, nan 
102.375, 71.125, 1.3718519574935422e-18, nan 
102.625, 71.125, 9.918295782021487e-19, nan 
102.875, 71.125, 9.256064130489519e-19, nan 
103.125, 71.125, 9.615938071526965e-19, nan 
103.375, 71.125, 6.845896979129531e-19, nan 
103.625, 71.125, 7.960042161381451e-19, nan 
103.875, 71.125, 6.366704387488638e-19, nan 
104.125, 71.125, 5.2777979255543285e-19, nan 
104.375, 71.125, 6.738329309289183e-19, nan 
104.625, 71.125, 4.526391561844293e-19, nan 
104.875, 71.125, 2.5923726944093265e-19, nan 
105.125, 71.125, 2.792343209608547e-19, nan 
105.375, 71.125, 2.666704312408979e-19, nan 
105.625, 71.125, 1.7119885217894559e-19, nan 
105.875, 71.125, 1.2204805184697094e-19, nan 
106.125, 71.125, 2.957954183282043e-19, nan 
106.375, 71.125, 2.6361374148976144e-19, nan 
106.625, 71.125, 2.1032500043906918e-19, nan 
106.875, 71.125, 1.6658656361326944e-19, nan 
107.125, 71.125, 1.3099105551578415e-19, nan 
107.375, 71.125, 1.034512023144109e-19, nan 
107.625, 71.125, 8.793064648969076e-20, nan 
107.875, 71.125, 4.202170560449798e-20, nan 
108.125, 71.125, 5.652776635064892e-20, nan 
108.375, 71.125, 4.835634419021421e-20, nan 
108.625, 71.125, 3.439580086326744e-20, nan 
108.875, 71.125, 5.657292191097568e-20, nan 
109.125, 71.125, 5.1470863166058207e-20, nan 
109.375, 71.125, 3.6445166833985005e-20, nan 
109.625, 71.125, 2.767716303919549e-20, nan 
109.875, 71.125, 4.5486116979206945e-20, nan 
110.125, 71.125, 4.106633490598492e-20, nan 
110.375, 71.125, 4.4242787922839754e-20, nan 
110.625, 71.125, 3.4004299296640334e-20, nan 
110.875, 71.125, 3.8936872570084255e-20, nan 
111.125, 71.125, 2.8245366064982364e-20, nan 
111.375, 71.125, 2.4719533972264487e-20, nan 
111.625, 71.125, 1.917919479028481e-20, nan 
111.875, 71.125, 1.856162979779763e-20, nan 
112.125, 71.125, 1.6276536443016312e-20, nan 
112.375, 71.125, 1.908892189016108e-20, nan 
112.625, 71.125, 1.0102834262577201e-20, nan 
112.875, 71.125, 1.3789303386001304e-20, nan 
113.125, 71.125, 2.780568764828363e-20, nan 
113.375, 71.125, 1.396309829203605e-20, nan 
113.625, 71.125, 1.3629827654822864e-20, nan 
113.875, 71.125, 1.6250095633820257e-20, nan 
114.125, 71.125, 1.731105184318079e-20, nan 
114.375, 71.125, 1.2400295679775204e-20, nan 
114.625, 71.125, 1.3411058232506124e-20, nan 
114.875, 71.125, 1.1302054899086545e-20, nan 
115.125, 71.125, 1.7112334353051778e-20, nan 
115.375, 71.125, 1.3507291406370249e-20, nan 
115.625, 71.125, 9.16142037096449e-21, nan 
115.875, 71.125, 8.48699423960971e-21, nan 
116.125, 71.125, 9.303740770915122e-21, nan 
116.375, 71.125, 7.96696882122251e-21, nan 
116.625, 71.125, 5.030177177651027e-21, nan 
116.875, 71.125, 6.24787464893988e-21, nan 
117.125, 71.125, 4.199374445693126e-21, nan 
117.375, 71.125, 3.0284586496859692e-21, nan 
117.625, 71.125, 3.0350455731227554e-21, nan 
117.875, 71.125, 3.209022292469609e-21, nan 
118.125, 71.125, 3.1918046389629962e-21, nan 
118.375, 71.125, 3.0492209166672092e-21, nan 
118.625, 71.125, 2.938629364618502e-21, nan 
118.875, 71.125, 3.3493449932221044e-21, nan 
119.125, 71.125, 1.8178124783141034e-21, nan 
119.375, 71.125, 6.980313049118579e-22, nan 
119.625, 71.125, 1.1604791150199671e-21, nan 
119.875, 71.125, 7.830388111875069e-22, nan 
120.125, 71.125, 4.802781312168821e-22, nan 
120.375, 71.125, 7.840146412583293e-22, nan 
120.625, 71.125, 7.79408317784663e-22, nan 
120.875, 71.125, 7.573220692648103e-22, nan 
121.125, 71.125, 4.678977980909553e-22, nan 
121.375, 71.125, 4.884034571773906e-22, nan 
121.625, 71.125, 5.02603171697581e-22, nan 
121.875, 71.125, 3.9286919166333057e-22, nan 
122.125, 71.125, 7.373682918018615e-22, nan 
122.375, 71.125, 5.6113375416031165e-22, nan 
122.625, 71.125, 6.798586659057545e-22, nan 
122.875, 71.125, 6.279894020446489e-22, nan 
123.125, 71.125, 8.038220789267268e-22, nan 
123.375, 71.125, 7.227604206733384e-22, nan 
123.625, 71.125, 6.5172706046555135e-22, nan 
123.875, 71.125, 7.632334618547817e-22, nan 
124.125, 71.125, 4.682436930305836e-22, nan 
124.375, 71.125, 5.835613011064601e-22, nan 
124.625, 71.125, 4.1037431260392353e-22, nan 
124.875, 71.125, 2.0058376416319235e-22, nan 
125.125, 71.125, 6.073881520976728e-22, nan 
125.375, 71.125, 6.41100282413183e-22, nan 
125.625, 71.125, 5.028861343068299e-22, nan 
125.875, 71.125, 5.22300401629379e-22, nan 
126.125, 71.125, 6.721081428732774e-22, nan 
126.375, 71.125, 3.6994166096368872e-22, nan 
126.625, 71.125, 3.359499632785089e-22, nan 
126.875, 71.125, 5.284832820213541e-22, nan 
127.125, 71.125, 3.885099793428642e-22, nan 
127.375, 71.125, 5.154057307245312e-22, nan 
127.625, 71.125, 3.9084606125109027e-22, nan 
127.875, 71.125, 3.01058737040106e-22, nan 
128.125, 71.125, 3.81834750059251e-22, nan 
128.375, 71.125, 2.6576389607687243e-22, nan 
128.625, 71.125, 1.6753240343229645e-22, nan 
128.875, 71.125, 1.2849912032052069e-22, nan 
129.125, 71.125, 2.8756425850016846e-22, nan 
129.375, 71.125, 1.5282978436481528e-22, nan 
129.625, 71.125, 9.69793049591639e-23, nan 
129.875, 71.125, 1.6477910500357224e-22, nan 
130.125, 71.125, 7.540145779663684e-23, nan 
130.375, 71.125, 1.9634972489802832e-22, nan 
130.625, 71.125, 7.942604590532018e-23, nan 
130.875, 71.125, 1.608701333473841e-22, nan 
131.125, 71.125, 2.8879030431170964e-22, nan 
131.375, 71.125, 1.2798114287393616e-22, nan 
131.625, 71.125, 1.4720795425849998e-22, nan 
131.875, 71.125, 3.019891066387468e-22, nan 
132.125, 71.125, 1.3033988125694924e-22, nan 
132.375, 71.125, 1.3332169592536364e-22, nan 
132.625, 71.125, 2.2303068518524797e-22, nan 
132.875, 71.125, 8.142596450020597e-23, nan 
133.125, 71.125, 5.641632112846525e-23, nan 
133.375, 71.125, 9.273772782654927e-23, nan 
133.625, 71.125, 1.3230016873836049e-22, nan 
133.875, 71.125, 1.3161109277138547e-22, nan 
134.125, 71.125, 1.1956877176902897e-22, nan 
134.375, 71.125, 1.1610259573638742e-22, nan 
134.625, 71.125, 9.133599874876419e-23, nan 
134.875, 71.125, 5.187711281233345e-23, nan 
135.125, 71.125, 2.7076040934812856e-23, nan 
135.375, 71.125, 3.657611795140476e-23, nan 
135.625, 71.125, 3.6301069463606236e-23, nan 
135.875, 71.125, 2.682082795882118e-23, nan 
136.125, 71.125, 3.178892055621371e-23, nan 
136.375, 71.125, 2.4682781982947937e-23, nan 
136.625, 71.125, 2.4996071027773166e-23, nan 
136.875, 71.125, 3.896238634619436e-23, nan 
137.125, 71.125, 4.633220666416061e-23, nan 
137.375, 71.125, 5.043255066680198e-23, nan 
137.625, 71.125, 3.869928630611276e-23, nan 
137.875, 71.125, 4.101084219619039e-23, nan 
138.125, 71.125, 4.421146232639226e-23, nan 
138.375, 71.125, 3.764635462327247e-23, nan 
138.625, 71.125, 6.943206314921767e-23, nan 
138.875, 71.125, 6.112616772376593e-23, nan 
139.125, 71.125, 5.940229279041683e-23, nan 
139.375, 71.125, 5.77492205575997e-23, nan 
139.625, 71.125, 2.751813618329548e-23, nan 
139.875, 71.125, 1.8591075157028483e-23, nan 
140.125, 71.125, 1.7910269491519225e-23, nan 
140.375, 71.125, 2.4146504713703545e-23, nan 
140.625, 71.125, 4.842642907618024e-24, nan 
140.875, 71.125, 2.99268983598851e-23, nan 
141.125, 71.125, 4.331341621266245e-23, nan 
141.375, 71.125, 2.3982721452168663e-23, nan 
141.625, 71.125, 2.394810942576284e-23, nan 
141.875, 71.125, 4.44861895350239e-23, nan 
142.125, 71.125, 5.794499460508688e-23, nan 
142.375, 71.125, 6.450161477839216e-23, nan 
142.625, 71.125, 4.6841231266632754e-23, nan 
142.875, 71.125, 7.831341763467913e-23, nan 
143.125, 71.125, 1.0219497231095737e-22, nan 
143.375, 71.125, 3.000751091045588e-23, nan 
143.625, 71.125, 3.5869204183325657e-23, nan 
143.875, 71.125, 4.8168668005267234e-23, nan 
144.125, 71.125, 2.733923109109596e-23, nan 
144.375, 71.125, 2.6069049574694013e-23, nan 
144.625, 71.125, 1.9980714868133011e-23, nan 
144.875, 71.125, 2.171391573903104e-23, nan 
145.125, 71.125, 2.2535630282459427e-23, nan 
145.375, 71.125, 1.5361422045199905e-23, nan 
145.625, 71.125, 2.3223237154865582e-23, nan 
145.875, 71.125, 1.2380685688250107e-23, nan 
146.125, 71.125, 1.2570036300419494e-23, nan 
146.375, 71.125, 1.3971110316074775e-23, nan 
146.625, 71.125, 1.0281834801040878e-23, nan 
146.875, 71.125, 1.6922440294845572e-23, nan 
147.125, 71.125, 1.8673411608089016e-23, nan 
147.375, 71.125, 9.28338436337604e-24, nan 
147.625, 71.125, 5.853078967532307e-24, nan 
147.875, 71.125, 7.296274064643416e-24, nan 
148.125, 71.125, 5.115722401415853e-24, nan 
148.375, 71.125, 6.0533377830040094e-24, nan 
148.625, 71.125, 8.690302405689892e-24, nan 
148.875, 71.125, 7.503612161667186e-24, nan 
149.125, 71.125, 9.997580175475267e-24, nan 
149.375, 71.125, 7.703194670858414e-24, nan 
149.625, 71.125, 6.418345014955862e-24, nan 
149.875, 71.125, 1.2019149341925444e-23, nan 
150.125, 71.125, 1.0008559455871324e-23, nan 
150.375, 71.125, 8.75299567470318e-24, nan 
150.625, 71.125, 7.355532626109021e-24, nan 
150.875, 71.125, 4.8720234268502845e-24, nan 
151.125, 71.125, 7.740304854072089e-24, nan 
151.375, 71.125, 7.241805164370519e-24, nan 
151.625, 71.125, 3.8778240439532016e-24, nan 
151.875, 71.125, 5.695970842177123e-24, nan 
152.125, 71.125, 9.766401050160337e-24, nan 
152.375, 71.125, 8.223497839186538e-24, nan 
152.625, 71.125, 5.951378761262257e-24, nan 
152.875, 71.125, 9.623907238046688e-24, nan 
153.125, 71.125, 1.1782944865134536e-23, nan 
153.375, 71.125, 1.0384781648190935e-23, nan 
153.625, 71.125, 9.466205190501494e-24, nan 
153.875, 71.125, 6.3068566932705906e-24, nan 
154.125, 71.125, 4.21232446412694e-24, nan 
154.375, 71.125, 5.436653320268182e-24, nan 
154.625, 71.125, 3.631828652738272e-24, nan 
154.875, 71.125, 3.463078200944146e-24, nan 
155.125, 71.125, 4.6888993785325625e-24, nan 
155.375, 71.125, 3.975756118060419e-24, nan 
155.625, 71.125, 3.744359090104217e-24, nan 
155.875, 71.125, 9.211519708769351e-24, nan 
156.125, 71.125, 1.0676384853357622e-23, nan 
156.375, 71.125, 1.3199473651126613e-23, nan 
156.625, 71.125, 6.767461207937669e-23, nan 
156.875, 71.125, 7.171410631013665e-23, nan 
157.125, 71.125, 1.4012339381567635e-23, nan 
157.375, 71.125, 1.2547833181818864e-22, nan 
157.625, 71.125, 1.2695403524946057e-22, nan 
157.875, 71.125, 1.511038678873416e-23, nan 
158.125, 71.125, 6.003824892757053e-23, nan 
158.375, 71.125, 6.142966157528281e-23, nan 
158.625, 71.125, 1.3067639647760044e-23, nan 
158.875, 71.125, 1.1283313833316128e-23, nan 
159.125, 71.125, 1.0532699876563463e-23, nan 
159.375, 71.125, 4.657898762703285e-24, nan 
159.625, 71.125, 4.900704017448633e-24, nan 
159.875, 71.125, 1.070850544304214e-24, nan 
160.125, 71.125, 4.581040833140977e-24, nan 
160.375, 71.125, 4.9926501579300246e-24, nan 
160.625, 71.125, 1.824833711579388e-24, nan 
160.875, 71.125, 3.0479836348253288e-24, nan 
161.125, 71.125, 3.744786901705975e-24, nan 
161.375, 71.125, 2.113151775392744e-24, nan 
161.625, 71.125, 1.773788697319928e-24, nan 
161.875, 71.125, 5.288499359358612e-24, nan 
162.125, 71.125, 9.569914787370978e-24, nan 
162.375, 71.125, 4.995726939764856e-24, nan 
162.625, 71.125, 4.7205374187205686e-24, nan 
162.875, 71.125, 1.0450361701366976e-23, nan 
163.125, 71.125, 7.027035969226611e-24, nan 
163.375, 71.125, 1.6905096850270543e-23, nan 
163.625, 71.125, 1.4584315049424366e-23, nan 
163.875, 71.125, 6.570237280336818e-24, nan 
164.125, 71.125, 2.299927003667562e-23, nan 
164.375, 71.125, 1.228028199689691e-23, nan 
164.625, 71.125, 6.697511031074644e-24, nan 
164.875, 71.125, 1.707548119103852e-23, nan 
165.125, 71.125, 1.4567173601855906e-23, nan 
165.375, 71.125, 7.365457038887117e-24, nan 
165.625, 71.125, 8.152543019826999e-24, nan 
165.875, 71.125, 4.209062563863403e-24, nan 
166.125, 71.125, 4.314674350861364e-24, nan 
166.375, 71.125, 7.038684661917139e-24, nan 
166.625, 71.125, 3.0572807253382433e-24, nan 
166.875, 71.125, 4.3109041980828916e-24, nan 
167.125, 71.125, 3.423572221152702e-24, nan 
167.375, 71.125, 2.734408062336061e-24, nan 
167.625, 71.125, 5.015477186349314e-24, nan 
167.875, 71.125, 4.285796557487374e-24, nan 
168.125, 71.125, 3.888175825866549e-24, nan 
168.375, 71.125, 2.5647068865585597e-24, nan 
168.625, 71.125, 3.068872225453527e-24, nan 
168.875, 71.125, 4.748083481951525e-24, nan 
169.125, 71.125, 3.0489232508595158e-24, nan 
169.375, 71.125, 6.646001240345131e-24, nan 
169.625, 71.125, 6.062691215624241e-24, nan 
169.875, 71.125, 6.051060260255682e-24, nan 
170.125, 71.125, 5.097264858618547e-24, nan 
170.375, 71.125, 1.0289541918097428e-23, nan 
170.625, 71.125, 3.85046380688568e-24, nan 
170.875, 71.125, 3.823594505588037e-24, nan 
171.125, 71.125, 4.008412420946744e-24, nan 
171.375, 71.125, 3.779930809352677e-24, nan 
