# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
171.625, 71.125, 3.528379597129608e-24, nan 
171.875, 71.125, 3.940806053299203e-24, nan 
172.125, 71.125, 3.2162429255934763e-24, nan 
172.375, 71.125, 1.56810011735436e-24, nan 
172.625, 71.125, 1.7440668241973213e-24, nan 
172.875, 71.125, 1.765802768552204e-24, nan 
173.125, 71.125, 2.0945475164857107e-24, nan 
173.375, 71.125, 1.657611376980995e-24, nan 
173.625, 71.125, 2.6460105523734717e-24, nan 
173.875, 71.125, 3.519809584766503e-24, nan 
174.125, 71.125, 3.817659014502009e-24, nan 
28.375, 71.375, 3.4818132808436516e-24, nan 
28.625, 71.375, 4.394505182403732e-24, nan 
28.875, 71.375, 4.7329823565680215e-24, nan 
29.125, 71.375, 3.745746073680936e-24, nan 
29.375, 71.375, 3.1248364189190958e-24, nan 
29.625, 71.375, 4.146910331401316e-24, nan 
29.875, 71.375, 3.5315606503042585e-24, nan 
30.125, 71.375, 1.7411443715457204e-24, nan 
30.375, 71.375, 1.928305144295836e-24, nan 
30.625, 71.375, 2.2028866192639688e-24, nan 
30.875, 71.375, 1.7532925651605855e-24, nan 
31.125, 71.375, 1.200130743177355e-24, nan 
31.375, 71.375, 2.3785549486250663e-24, nan 
31.625, 71.375, 3.3498073116500624e-24, nan 
31.875, 71.375, 2.4582631429158363e-24, nan 
32.125, 71.375, 1.2845232233133046e-24, nan 
32.375, 71.375, 9.66804259728929e-25, nan 
32.625, 71.375, 5.417417933861509e-25, nan 
32.875, 71.375, 7.920652204729367e-25, nan 
33.125, 71.375, 9.523277169951826e-25, nan 
33.375, 71.375, 1.0325533585666384e-24, nan 
33.625, 71.375, 1.0014420798586758e-24, nan 
33.875, 71.375, 1.0041329832170807e-24, nan 
34.125, 71.375, 1.5751764828788644e-24, nan 
34.375, 71.375, 1.8268620819994392e-24, nan 
34.625, 71.375, 2.8850446438885076e-24, nan 
34.875, 71.375, 1.3716304451733328e-24, nan 
35.125, 71.375, 1.9085476729303655e-24, nan 
35.375, 71.375, 5.00735492549648e-24, nan 
35.625, 71.375, 2.3915992305583553e-24, nan 
35.875, 71.375, 1.9508808833480582e-24, nan 
36.125, 71.375, 2.655436664455295e-24, nan 
36.375, 71.375, 2.0968122507443412e-24, nan 
36.625, 71.375, 1.5054091169925884e-24, nan 
36.875, 71.375, 1.0218248911337956e-24, nan 
37.125, 71.375, 9.791963337080989e-25, nan 
37.375, 71.375, 6.900521712171034e-25, nan 
37.625, 71.375, 2.3051873415374823e-24, nan 
37.875, 71.375, 2.106314512269056e-24, nan 
38.125, 71.375, 3.0820164573619035e-24, nan 
38.375, 71.375, 3.857723227140034e-24, nan 
38.625, 71.375, 2.9701348350924845e-24, nan 
38.875, 71.375, 3.94378869389095e-24, nan 
39.125, 71.375, 2.106855753429456e-24, nan 
39.375, 71.375, 3.1974262632224907e-24, nan 
39.625, 71.375, 2.0578545918225283e-24, nan 
39.875, 71.375, 3.096459612524009e-24, nan 
40.125, 71.375, 2.1151085521713464e-24, nan 
40.375, 71.375, 7.182781427545619e-24, nan 
40.625, 71.375, 4.789537297733128e-24, nan 
40.875, 71.375, 4.065125499286045e-24, nan 
41.125, 71.375, 2.8762638230494076e-24, nan 
41.375, 71.375, 2.5668663162087183e-24, nan 
41.625, 71.375, 2.154974313123264e-24, nan 
41.875, 71.375, 2.296971688110071e-24, nan 
42.125, 71.375, 2.13269739798573e-24, nan 
42.375, 71.375, 1.7263477432096355e-24, nan 
42.625, 71.375, 2.0268290888554764e-24, nan 
42.875, 71.375, 1.259960927121174e-24, nan 
43.125, 71.375, 1.6746439403537678e-24, nan 
43.375, 71.375, 1.420914844133753e-24, nan 
43.625, 71.375, 1.2612111298475691e-24, nan 
43.875, 71.375, 1.5008199870103758e-24, nan 
44.125, 71.375, 3.1302744675683913e-24, nan 
44.375, 71.375, 3.5800496640580534e-24, nan 
44.625, 71.375, 5.873968282952944e-24, nan 
44.875, 71.375, 4.430718187774195e-24, nan 
45.125, 71.375, 4.170730093432276e-24, nan 
45.375, 71.375, 5.9766514289017e-24, nan 
45.625, 71.375, 4.585917310347403e-24, nan 
45.875, 71.375, 8.933587051215352e-24, nan 
46.125, 71.375, 1.1064842334871514e-23, nan 
46.375, 71.375, 4.8401102182027e-24, nan 
46.625, 71.375, 3.9656659193791656e-24, nan 
46.875, 71.375, 6.191075996586632e-24, nan 
47.125, 71.375, 4.859069513058127e-24, nan 
47.375, 71.375, 4.355410713432195e-24, nan 
47.625, 71.375, 3.93874408412891e-24, nan 
47.875, 71.375, 2.628590171530317e-24, nan 
48.125, 71.375, 7.449928560716315e-24, nan 
48.375, 71.375, 9.334681501653423e-24, nan 
48.625, 71.375, 9.746389885823185e-24, nan 
48.875, 71.375, 7.413229035554529e-24, nan 
49.125, 71.375, 1.0424520694546202e-23, nan 
49.375, 71.375, 1.550312769210088e-23, nan 
49.625, 71.375, 1.0053174057846657e-23, nan 
49.875, 71.375, 9.47565228192807e-24, nan 
50.125, 71.375, 7.260265366872046e-24, nan 
50.375, 71.375, 9.278344756949759e-24, nan 
50.625, 71.375, 1.5302742732719487e-23, nan 
50.875, 71.375, 9.580048332189532e-24, nan 
51.125, 71.375, 4.6511685453307856e-24, nan 
51.375, 71.375, 1.1513052039370182e-23, nan 
51.625, 71.375, 6.710182012427517e-24, nan 
51.875, 71.375, 1.0122230084825315e-23, nan 
52.125, 71.375, 9.653428354396956e-24, nan 
52.375, 71.375, 1.1084539656783989e-23, nan 
52.625, 71.375, 1.0727323594600763e-23, nan 
52.875, 71.375, 1.1644058153845439e-23, nan 
53.125, 71.375, 1.4185401020891046e-23, nan 
53.375, 71.375, 1.3334522094472538e-23, nan 
53.625, 71.375, 1.4339655130137434e-23, nan 
53.875, 71.375, 1.716187953744573e-23, nan 
54.125, 71.375, 1.5450019022263123e-23, nan 
54.375, 71.375, 1.4941878305552614e-23, nan 
54.625, 71.375, 1.5636168880304308e-23, nan 
54.875, 71.375, 2.3852791364543204e-23, nan 
55.125, 71.375, 2.3645414555034434e-23, nan 
55.375, 71.375, 9.597526969914545e-24, nan 
55.625, 71.375, 1.2441875223162597e-23, nan 
55.875, 71.375, 1.3812436433478595e-23, nan 
56.125, 71.375, 7.729387376121756e-24, nan 
56.375, 71.375, 6.788192021540696e-24, nan 
56.625, 71.375, 1.0202450714453232e-23, nan 
56.875, 71.375, 1.4422661014630087e-23, nan 
57.125, 71.375, 1.843892407434741e-23, nan 
57.375, 71.375, 1.869509119563162e-23, nan 
57.625, 71.375, 1.6175697002353764e-23, nan 
57.875, 71.375, 2.0220321479584044e-23, nan 
58.125, 71.375, 2.988813256802246e-23, nan 
58.375, 71.375, 3.644033364270227e-23, nan 
58.625, 71.375, 3.526000562404684e-23, nan 
58.875, 71.375, 3.2436106630442707e-23, nan 
59.125, 71.375, 3.594722629315743e-23, nan 
59.375, 71.375, 3.265702288386274e-23, nan 
59.625, 71.375, 2.3817014250222418e-23, nan 
59.875, 71.375, 2.28422425186082e-23, nan 
60.125, 71.375, 2.5328926112249025e-23, nan 
60.375, 71.375, 7.001199415399978e-23, nan 
60.625, 71.375, 9.163323359160814e-23, nan 
60.875, 71.375, 8.964921341254716e-23, nan 
61.125, 71.375, 1.0445763343462335e-22, nan 
61.375, 71.375, 1.2221312592902263e-22, nan 
61.625, 71.375, 8.273091341340802e-23, nan 
61.875, 71.375, 3.2779854085385e-23, nan 
62.125, 71.375, 3.7603339524247713e-23, nan 
62.375, 71.375, 2.335080923090608e-23, nan 
62.625, 71.375, 2.2876146573135922e-23, nan 
62.875, 71.375, 2.2487158174108097e-23, nan 
63.125, 71.375, 2.9914260752782466e-23, nan 
63.375, 71.375, 3.560815282573569e-23, nan 
63.625, 71.375, 2.08659125380214e-23, nan 
63.875, 71.375, 5.05838638618809e-23, nan 
64.125, 71.375, 5.281306779940867e-23, nan 
64.375, 71.375, 4.32610921071006e-23, nan 
64.625, 71.375, 2.803165030614971e-23, nan 
64.875, 71.375, 4.208104529617172e-23, nan 
65.125, 71.375, 7.01440921096275e-23, nan 
65.375, 71.375, 3.726467864417627e-23, nan 
65.625, 71.375, 4.5598648293655455e-23, nan 
65.875, 71.375, 5.226818156774724e-23, nan 
66.125, 71.375, 4.9923717015361574e-23, nan 
66.375, 71.375, 9.008927966129211e-23, nan 
66.625, 71.375, 1.0464897654393938e-22, nan 
66.875, 71.375, 3.3178733732843835e-23, nan 
67.125, 71.375, 7.368656196362443e-23, nan 
67.375, 71.375, 7.863657760820795e-23, nan 
67.625, 71.375, 6.577234279813385e-23, nan 
67.875, 71.375, 4.7299586731207574e-23, nan 
68.125, 71.375, 4.572163993325514e-23, nan 
68.375, 71.375, 9.317124521332665e-23, nan 
68.625, 71.375, 5.140651699851538e-23, nan 
68.875, 71.375, 5.034725744630274e-23, nan 
69.125, 71.375, 5.851380052923108e-23, nan 
69.375, 71.375, 4.236979554471617e-23, nan 
69.625, 71.375, 6.680683646787991e-23, nan 
69.875, 71.375, 6.407816140068493e-23, nan 
70.125, 71.375, 2.817180522646369e-23, nan 
70.375, 71.375, 3.641122465954113e-23, nan 
70.625, 71.375, 4.693825683739403e-23, nan 
70.875, 71.375, 7.212554147936732e-23, nan 
71.125, 71.375, 5.352651281047536e-23, nan 
71.375, 71.375, 4.116841357475377e-23, nan 
71.625, 71.375, 4.0603989665522974e-23, nan 
71.875, 71.375, 3.479220574140378e-23, nan 
72.125, 71.375, 4.5618734404945794e-23, nan 
72.375, 71.375, 6.350201464177523e-23, nan 
72.625, 71.375, 2.490501182493356e-22, nan 
72.875, 71.375, 1.1726624841826234e-22, nan 
73.125, 71.375, 1.0159187440628208e-22, nan 
73.375, 71.375, 5.243850560923315e-22, nan 
73.625, 71.375, 2.2220075905224364e-22, nan 
73.875, 71.375, 1.8514432615411723e-22, nan 
74.125, 71.375, 4.097012961323444e-22, nan 
74.375, 71.375, 2.4904084784159795e-22, nan 
74.625, 71.375, 2.2702436252204073e-22, nan 
74.875, 71.375, 2.198547262505055e-22, nan 
75.125, 71.375, 1.2888168758525106e-22, nan 
75.375, 71.375, 8.879204003916491e-23, nan 
75.625, 71.375, 1.5211075105979873e-22, nan 
75.875, 71.375, 2.8486326966590905e-22, nan 
76.125, 71.375, 4.561473205128705e-22, nan 
76.375, 71.375, 2.635288665010623e-22, nan 
76.625, 71.375, 5.171279588538849e-22, nan 
76.875, 71.375, 1.0390477139962473e-21, nan 
77.125, 71.375, 5.022386291599351e-22, nan 
77.375, 71.375, 4.871882882898516e-22, nan 
77.625, 71.375, 7.403162353704876e-22, nan 
77.875, 71.375, 8.095906378466378e-22, nan 
78.125, 71.375, 9.322628809255041e-22, nan 
78.375, 71.375, 7.453771701862812e-22, nan 
78.625, 71.375, 7.664158114863876e-22, nan 
78.875, 71.375, 9.220527876640765e-22, nan 
79.125, 71.375, 6.739540690261595e-22, nan 
79.375, 71.375, 4.516433417166094e-22, nan 
79.625, 71.375, 4.9356934321168015e-22, nan 
79.875, 71.375, 3.334969556155239e-22, nan 
80.125, 71.375, 5.000784944960958e-22, nan 
80.375, 71.375, 4.0308278658443842e-22, nan 
80.625, 71.375, 5.450304138243388e-22, nan 
80.875, 71.375, 4.705825818487348e-22, nan 
81.125, 71.375, 9.723028876445743e-22, nan 
81.375, 71.375, 1.5008445684278377e-21, nan 
81.625, 71.375, 1.1957466759731362e-21, nan 
81.875, 71.375, 1.269693596169204e-21, nan 
82.125, 71.375, 7.38167626181517e-22, nan 
82.375, 71.375, 8.450420139832002e-22, nan 
82.625, 71.375, 1.0940608068037625e-21, nan 
82.875, 71.375, 1.0892249843611274e-21, nan 
83.125, 71.375, 1.2117177658559343e-21, nan 
83.375, 71.375, 7.725109287284362e-22, nan 
83.625, 71.375, 1.2325067131158783e-21, nan 
83.875, 71.375, 7.356326210948638e-22, nan 
84.125, 71.375, 9.649929681661252e-22, nan 
84.375, 71.375, 5.891600693274827e-22, nan 
84.625, 71.375, 5.734949685999979e-22, nan 
84.875, 71.375, 7.1321827841151e-22, nan 
85.125, 71.375, 1.675730417378414e-21, nan 
85.375, 71.375, 1.3977246164341265e-21, nan 
85.625, 71.375, 1.6397211890228682e-21, nan 
85.875, 71.375, 2.0123889318797698e-21, nan 
86.125, 71.375, 2.6586971327274317e-21, nan 
86.375, 71.375, 3.5203650576543226e-21, nan 
86.625, 71.375, 1.803872877742776e-21, nan 
86.875, 71.375, 2.50305122445491e-21, nan 
87.125, 71.375, 2.0956199710469735e-21, nan 
87.375, 71.375, 2.5208044940028776e-21, nan 
87.625, 71.375, 4.196464235388135e-21, nan 
87.875, 71.375, 3.9096358653166094e-21, nan 
88.125, 71.375, 2.871910184482629e-21, nan 
88.375, 71.375, 4.085440353962476e-21, nan 
88.625, 71.375, 4.565411294240998e-21, nan 
88.875, 71.375, 4.3459102571582455e-21, nan 
89.125, 71.375, 6.109456454610143e-21, nan 
89.375, 71.375, 4.867373452641995e-21, nan 
89.625, 71.375, 4.3847190218716485e-21, nan 
89.875, 71.375, 8.138293995972203e-21, nan 
90.125, 71.375, 6.4260920122597406e-21, nan 
90.375, 71.375, 4.875408004235145e-21, nan 
90.625, 71.375, 7.183363418825161e-21, nan 
90.875, 71.375, 7.733955730353676e-21, nan 
91.125, 71.375, 9.195570024338856e-21, nan 
91.375, 71.375, 1.1141300664354905e-20, nan 
91.625, 71.375, 9.833018120379725e-21, nan 
91.875, 71.375, 6.377557843279517e-21, nan 
92.125, 71.375, 1.3748141750409012e-20, nan 
92.375, 71.375, 1.615847420184331e-20, nan 
92.625, 71.375, 1.5030917373981043e-20, nan 
92.875, 71.375, 2.2094918695026973e-20, nan 
93.125, 71.375, 2.946998580210272e-20, nan 
93.375, 71.375, 3.235130985513663e-20, nan 
93.625, 71.375, 3.315298450299401e-20, nan 
93.875, 71.375, 3.757280537442066e-20, nan 
94.125, 71.375, 4.442514626795747e-20, nan 
94.375, 71.375, 4.1058868335456497e-20, nan 
94.625, 71.375, 1.5417166324274395e-20, nan 
94.875, 71.375, 2.4943352554212217e-20, nan 
95.125, 71.375, 3.5787841409160886e-20, nan 
95.375, 71.375, 5.2774592653602756e-20, nan 
95.625, 71.375, 7.266632081071e-20, nan 
95.875, 71.375, 7.540118694951072e-20, nan 
96.125, 71.375, 1.1369920410124118e-19, nan 
96.375, 71.375, 1.4254116506648375e-19, nan 
96.625, 71.375, 1.3251707163921002e-19, nan 
96.875, 71.375, 1.4103781753429687e-19, nan 
97.125, 71.375, 2.389447576857434e-19, nan 
97.375, 71.375, 2.3193833844860917e-19, nan 
97.625, 71.375, 2.1908470477400653e-19, nan 
97.875, 71.375, 3.904387940532854e-19, nan 
98.125, 71.375, 4.168755048404504e-19, nan 
98.375, 71.375, 4.077246404936178e-19, nan 
98.625, 71.375, 4.1554561554985956e-19, nan 
98.875, 71.375, 5.200183686594555e-19, nan 
99.125, 71.375, 4.919803947182759e-19, nan 
99.375, 71.375, 3.8386972020581756e-19, nan 
99.625, 71.375, 2.1906093922364115e-19, nan 
99.875, 71.375, 2.1600853771779737e-19, nan 
100.125, 71.375, 4.0301342826987407e-19, nan 
100.375, 71.375, 6.528368443107113e-19, nan 
100.625, 71.375, 7.918899135296781e-19, nan 
100.875, 71.375, 8.005732413275917e-19, nan 
101.125, 71.375, 8.352667764103399e-19, nan 
101.375, 71.375, 7.84372561811762e-19, nan 
101.625, 71.375, 8.527196950695678e-19, nan 
101.875, 71.375, 7.476387522988964e-19, nan 
102.125, 71.375, 8.574779404678303e-19, nan 
102.375, 71.375, 1.0698205123585739e-18, nan 
102.625, 71.375, 9.440222588678143e-19, nan 
102.875, 71.375, 2.9351993931209584e-19, nan 
103.125, 71.375, 2.349342437444832e-19, nan 
103.375, 71.375, 4.0368535589541646e-19, nan 
103.625, 71.375, 1.3395252782563263e-19, nan 
103.875, 71.375, 1.6989670509027032e-19, nan 
104.125, 71.375, 1.8034618093683625e-19, nan 
104.375, 71.375, 4.571431669421296e-19, nan 
104.625, 71.375, 3.9707345015457014e-19, nan 
104.875, 71.375, 3.5169786082406775e-19, nan 
105.125, 71.375, 5.799514628307763e-19, nan 
105.375, 71.375, 4.0798021492371164e-19, nan 
105.625, 71.375, 3.0275821565573766e-19, nan 
105.875, 71.375, 2.7496837270607816e-19, nan 
106.125, 71.375, 2.7108838507274885e-19, nan 
106.375, 71.375, 2.7189830831977544e-19, nan 
106.625, 71.375, 1.863133249018836e-19, nan 
106.875, 71.375, 1.4999731927594793e-19, nan 
107.125, 71.375, 1.2805329834747662e-19, nan 
107.375, 71.375, 1.0534589826717638e-19, nan 
107.625, 71.375, 1.0810914000406851e-19, nan 
107.875, 71.375, 1.0099994712012778e-19, nan 
108.125, 71.375, 8.309426331644329e-20, nan 
108.375, 71.375, 7.785546406316138e-20, nan 
108.625, 71.375, 6.474362678815295e-20, nan 
108.875, 71.375, 6.047673568560065e-20, nan 
109.125, 71.375, 5.88760563242787e-20, nan 
109.375, 71.375, 5.891484101948273e-20, nan 
109.625, 71.375, 5.075166269274363e-20, nan 
109.875, 71.375, 4.371102955944149e-20, nan 
110.125, 71.375, 4.30645151184685e-20, nan 
110.375, 71.375, 4.6505374814723466e-20, nan 
110.625, 71.375, 3.034100757087799e-20, nan 
110.875, 71.375, 3.393961597301447e-20, nan 
111.125, 71.375, 2.44554280815788e-20, nan 
111.375, 71.375, 2.1642492655730267e-20, nan 
111.625, 71.375, 1.7570119643658593e-20, nan 
111.875, 71.375, 1.402975184399924e-20, nan 
112.125, 71.375, 1.581571490155918e-20, nan 
112.375, 71.375, 1.964900359527129e-20, nan 
112.625, 71.375, 1.0977120729793287e-20, nan 
112.875, 71.375, 1.3771608914631472e-20, nan 
113.125, 71.375, 2.3218138320461816e-20, nan 
113.375, 71.375, 1.3437530021514938e-20, nan 
113.625, 71.375, 1.2965141233487693e-20, nan 
113.875, 71.375, 1.3494482513623444e-20, nan 
114.125, 71.375, 1.4163177736296522e-20, nan 
114.375, 71.375, 1.0799246299395357e-20, nan 
114.625, 71.375, 1.2345765786594654e-20, nan 
114.875, 71.375, 9.602315391597029e-21, nan 
115.125, 71.375, 1.3437593293272214e-20, nan 
115.375, 71.375, 1.0276864143878184e-20, nan 
115.625, 71.375, 8.949646876289737e-21, nan 
115.875, 71.375, 4.8498839735797395e-21, nan 
116.125, 71.375, 5.192554324550573e-21, nan 
116.375, 71.375, 7.057829835010235e-21, nan 
116.625, 71.375, 3.760779555076918e-21, nan 
116.875, 71.375, 1.738226755770951e-21, nan 
117.125, 71.375, 1.900923189850651e-21, nan 
117.375, 71.375, 1.7469684869280678e-21, nan 
117.625, 71.375, 1.1946518695410107e-21, nan 
117.875, 71.375, 1.967479205806197e-21, nan 
118.125, 71.375, 6.216134533176656e-22, nan 
118.375, 71.375, 5.443287187424965e-22, nan 
118.625, 71.375, 1.3342662787079612e-21, nan 
118.875, 71.375, 1.0165521656706964e-21, nan 
119.125, 71.375, 9.088687853560327e-22, nan 
119.375, 71.375, 3.8687699632678716e-22, nan 
119.625, 71.375, 7.434336350122564e-22, nan 
119.875, 71.375, 1.4466778814506862e-21, nan 
120.125, 71.375, 7.226590216872701e-22, nan 
120.375, 71.375, 1.092293366920083e-21, nan 
120.625, 71.375, 1.1165662609903602e-21, nan 
120.875, 71.375, 7.915829307621319e-22, nan 
121.125, 71.375, 6.948367048251382e-22, nan 
121.375, 71.375, 8.722473352348176e-22, nan 
121.625, 71.375, 4.498367449067861e-22, nan 
121.875, 71.375, 6.646148255154157e-22, nan 
122.125, 71.375, 9.793502678614956e-22, nan 
122.375, 71.375, 6.010656799123306e-22, nan 
122.625, 71.375, 1.8331756655885914e-21, nan 
122.875, 71.375, 1.3841414038674446e-21, nan 
123.125, 71.375, 9.042834139337397e-22, nan 
123.375, 71.375, 1.3036109451912319e-21, nan 
123.625, 71.375, 1.0473821104150804e-21, nan 
123.875, 71.375, 5.512390099195253e-22, nan 
124.125, 71.375, 3.496342816857209e-22, nan 
124.375, 71.375, 4.642212528580616e-22, nan 
124.625, 71.375, 7.211161477702173e-22, nan 
124.875, 71.375, 4.810411091311966e-22, nan 
125.125, 71.375, 4.0563223715396823e-22, nan 
125.375, 71.375, 7.911958547998035e-22, nan 
125.625, 71.375, 5.942492862245245e-22, nan 
125.875, 71.375, 3.917620470253178e-22, nan 
126.125, 71.375, 4.61433307741466e-22, nan 
126.375, 71.375, 3.206780144490498e-22, nan 
126.625, 71.375, 4.158986514172483e-22, nan 
126.875, 71.375, 5.047123876345575e-22, nan 
127.125, 71.375, 3.1688588309546164e-22, nan 
127.375, 71.375, 4.5036425477503895e-22, nan 
127.625, 71.375, 4.406735383982858e-22, nan 
127.875, 71.375, 2.8449185069357323e-22, nan 
128.125, 71.375, 2.8281159484433307e-22, nan 
128.375, 71.375, 2.2067950377277674e-22, nan 
128.625, 71.375, 1.2513818475245006e-22, nan 
128.875, 71.375, 1.328816717799857e-22, nan 
129.125, 71.375, 2.346017125298395e-22, nan 
129.375, 71.375, 1.3736844840700328e-22, nan 
129.625, 71.375, 1.4957667036691363e-22, nan 
129.875, 71.375, 1.675248669032004e-22, nan 
130.125, 71.375, 1.126227254114956e-22, nan 
130.375, 71.375, 1.7617631740990101e-22, nan 
130.625, 71.375, 1.2622243218475617e-22, nan 
130.875, 71.375, 3.136636796842173e-22, nan 
131.125, 71.375, 4.341761734984228e-22, nan 
131.375, 71.375, 1.4458050551984674e-22, nan 
131.625, 71.375, 1.9007790436295818e-22, nan 
131.875, 71.375, 2.616772542279151e-22, nan 
132.125, 71.375, 1.9109990110110996e-22, nan 
132.375, 71.375, 2.5685768555292786e-22, nan 
132.625, 71.375, 1.1714166941403475e-22, nan 
132.875, 71.375, 1.2237588934145707e-22, nan 
133.125, 71.375, 1.6761754150758742e-22, nan 
133.375, 71.375, 1.4048590069209507e-22, nan 
133.625, 71.375, 1.340287489375152e-22, nan 
133.875, 71.375, 1.339957898489076e-22, nan 
134.125, 71.375, 1.4406165083162043e-22, nan 
134.375, 71.375, 1.065816825268569e-22, nan 
134.625, 71.375, 7.88020076927424e-23, nan 
134.875, 71.375, 5.314812930701081e-23, nan 
135.125, 71.375, 2.6531971211091477e-23, nan 
135.375, 71.375, 6.320941065673638e-23, nan 
135.625, 71.375, 6.797488433899794e-23, nan 
135.875, 71.375, 4.529501806495744e-23, nan 
136.125, 71.375, 5.0184217734519136e-23, nan 
136.375, 71.375, 5.162902393729648e-23, nan 
136.625, 71.375, 4.577375031432853e-23, nan 
136.875, 71.375, 3.809837365263914e-23, nan 
137.125, 71.375, 2.924314548661189e-23, nan 
137.375, 71.375, 3.6366268395777625e-23, nan 
137.625, 71.375, 2.5896361932454432e-23, nan 
137.875, 71.375, 5.841562966476127e-23, nan 
138.125, 71.375, 9.411641775383541e-23, nan 
138.375, 71.375, 9.170456532616307e-23, nan 
138.625, 71.375, 8.305033884781574e-23, nan 
138.875, 71.375, 9.679812536164275e-23, nan 
139.125, 71.375, 1.0390008785608994e-22, nan 
139.375, 71.375, 8.477679758397445e-23, nan 
139.625, 71.375, 4.941142189309706e-23, nan 
139.875, 71.375, 5.2126662763195614e-23, nan 
140.125, 71.375, 5.619688883641966e-23, nan 
140.375, 71.375, 3.6991533975283026e-23, nan 
140.625, 71.375, 2.711924130061644e-23, nan 
140.875, 71.375, 2.7689253740113595e-23, nan 
141.125, 71.375, 2.974695295605095e-23, nan 
141.375, 71.375, 3.3950313370405796e-23, nan 
141.625, 71.375, 2.101419317610416e-23, nan 
141.875, 71.375, 2.775815043691148e-23, nan 
142.125, 71.375, 2.0547137869917574e-23, nan 
142.375, 71.375, 2.0226481166619273e-23, nan 
142.625, 71.375, 3.1130434002205985e-23, nan 
142.875, 71.375, 3.795345891648586e-23, nan 
143.125, 71.375, 5.837787152291931e-23, nan 
143.375, 71.375, 2.715985514670347e-23, nan 
143.625, 71.375, 2.187522087272337e-23, nan 
143.875, 71.375, 2.6189247950309462e-23, nan 
144.125, 71.375, 3.223440684699016e-23, nan 
144.375, 71.375, 2.0238769801553644e-23, nan 
144.625, 71.375, 2.526261817508714e-23, nan 
144.875, 71.375, 3.306489482470315e-23, nan 
145.125, 71.375, 1.009470005944368e-23, nan 
145.375, 71.375, 1.6497471548026132e-23, nan 
145.625, 71.375, 2.3361264178233092e-23, nan 
145.875, 71.375, 9.558945081787516e-24, nan 
146.125, 71.375, 1.416795606814305e-23, nan 
146.375, 71.375, 1.3551227216881093e-23, nan 
146.625, 71.375, 1.4022428747130432e-23, nan 
146.875, 71.375, 2.783308884204502e-23, nan 
147.125, 71.375, 2.6151118533884877e-23, nan 
147.375, 71.375, 1.390503972961277e-23, nan 
147.625, 71.375, 2.3285301171866997e-23, nan 
147.875, 71.375, 1.9890315889007675e-23, nan 
148.125, 71.375, 1.0633559692123127e-23, nan 
148.375, 71.375, 8.422956015345554e-24, nan 
148.625, 71.375, 5.298585221535675e-24, nan 
148.875, 71.375, 7.107387124221698e-24, nan 
149.125, 71.375, 1.099695953482849e-23, nan 
149.375, 71.375, 1.0373417064125303e-23, nan 
149.625, 71.375, 7.98296948006909e-24, nan 
149.875, 71.375, 1.2333503624553685e-23, nan 
150.125, 71.375, 8.898975916949453e-24, nan 
150.375, 71.375, 7.63630152825685e-24, nan 
150.625, 71.375, 1.340256389405464e-23, nan 
150.875, 71.375, 3.950483200069713e-24, nan 
151.125, 71.375, 6.880122688074409e-24, nan 
151.375, 71.375, 1.1892077869614438e-23, nan 
151.625, 71.375, 1.0409953130025403e-23, nan 
151.875, 71.375, 8.088652553807726e-24, nan 
152.125, 71.375, 6.308776747036452e-24, nan 
152.375, 71.375, 1.5238685855586995e-23, nan 
152.625, 71.375, 1.2407223730429572e-23, nan 
152.875, 71.375, 7.841364877440381e-24, nan 
153.125, 71.375, 1.2246166025389155e-23, nan 
153.375, 71.375, 1.0650448462034468e-23, nan 
153.625, 71.375, 6.867104222431787e-24, nan 
153.875, 71.375, 3.548600286984319e-24, nan 
154.125, 71.375, 3.43595348419748e-24, nan 
154.375, 71.375, 5.5167552621583325e-24, nan 
154.625, 71.375, 5.936343511975388e-24, nan 
154.875, 71.375, 6.228227355850117e-24, nan 
155.125, 71.375, 6.803732458915457e-24, nan 
155.375, 71.375, 5.252871019175584e-24, nan 
155.625, 71.375, 5.181338744742785e-24, nan 
155.875, 71.375, 3.954838726019334e-24, nan 
