# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
156.125, 71.375, 6.3481900072491654e-24, nan 
156.375, 71.375, 9.383934482818038e-24, nan 
156.625, 71.375, 1.0478910695177154e-23, nan 
156.875, 71.375, 1.1575025674567977e-23, nan 
157.125, 71.375, 1.944643474559036e-23, nan 
157.375, 71.375, 6.374535021703439e-23, nan 
157.625, 71.375, 5.883672271703726e-23, nan 
157.875, 71.375, 1.7969676230105926e-23, nan 
158.125, 71.375, 1.705231738671051e-23, nan 
158.375, 71.375, 1.5659288085703725e-23, nan 
158.625, 71.375, 9.840702283306835e-24, nan 
158.875, 71.375, 4.965070954758799e-24, nan 
159.125, 71.375, 1.4176544168839172e-24, nan 
159.375, 71.375, 2.8944509612406003e-24, nan 
159.625, 71.375, 3.420243759035795e-24, nan 
159.875, 71.375, 1.3862417141432492e-24, nan 
160.125, 71.375, 2.0723753252248887e-24, nan 
160.375, 71.375, 4.4746591390549086e-24, nan 
160.625, 71.375, 3.5198504484832145e-24, nan 
160.875, 71.375, 1.628821353672081e-24, nan 
161.125, 71.375, 4.0268297655209316e-24, nan 
161.375, 71.375, 3.5843311444727754e-24, nan 
161.625, 71.375, 3.409432954024936e-24, nan 
161.875, 71.375, 8.175856847964931e-24, nan 
162.125, 71.375, 9.900155162389535e-24, nan 
162.375, 71.375, 1.5274286017231476e-23, nan 
162.625, 71.375, 8.741463614408097e-24, nan 
162.875, 71.375, 1.673765423494188e-23, nan 
163.125, 71.375, 1.418280618566167e-23, nan 
163.375, 71.375, 1.3054305074024248e-23, nan 
163.625, 71.375, 1.4874176958630602e-23, nan 
163.875, 71.375, 5.989545632524164e-24, nan 
164.125, 71.375, 8.462079624624858e-24, nan 
164.375, 71.375, 7.407266470034888e-24, nan 
164.625, 71.375, 1.1084473299268562e-23, nan 
164.875, 71.375, 1.6082223185977933e-23, nan 
165.125, 71.375, 2.1544754229905187e-23, nan 
165.375, 71.375, 7.530976674441831e-24, nan 
165.625, 71.375, 1.1475531053597703e-23, nan 
165.875, 71.375, 1.47293446305772e-23, nan 
166.125, 71.375, 9.581332627288527e-24, nan 
166.375, 71.375, 1.3792661941821182e-23, nan 
166.625, 71.375, 2.5941601459843997e-23, nan 
166.875, 71.375, 2.170657875097543e-23, nan 
167.125, 71.375, 4.673447381803943e-24, nan 
167.375, 71.375, 2.974700330333774e-24, nan 
167.625, 71.375, 7.030735977806856e-24, nan 
167.875, 71.375, 6.23351057016045e-24, nan 
168.125, 71.375, 4.547957502702247e-24, nan 
168.375, 71.375, 2.4726790423072184e-24, nan 
168.625, 71.375, 6.1605394375416115e-24, nan 
168.875, 71.375, 5.8514851022546054e-24, nan 
169.125, 71.375, 1.2458768489281844e-23, nan 
169.375, 71.375, 1.0806225640665165e-23, nan 
169.625, 71.375, 1.7134592282327221e-23, nan 
169.875, 71.375, 1.3308056774013563e-23, nan 
170.125, 71.375, 9.938923626876524e-24, nan 
170.375, 71.375, 2.0399495682785857e-23, nan 
170.625, 71.375, 7.865475855827558e-24, nan 
170.875, 71.375, 5.005473393886288e-24, nan 
171.125, 71.375, 7.636982864091558e-24, nan 
171.375, 71.375, 5.465837360807029e-24, nan 
171.625, 71.375, 3.634371078932108e-24, nan 
171.875, 71.375, 2.9689013623113945e-24, nan 
172.125, 71.375, 2.0900762534921796e-24, nan 
172.375, 71.375, 2.4963281870235254e-24, nan 
172.625, 71.375, 2.3872571518036206e-24, nan 
172.875, 71.375, 1.680111617924391e-24, nan 
173.125, 71.375, 2.520513218457461e-24, nan 
173.375, 71.375, 1.6038604029174377e-24, nan 
173.625, 71.375, 2.649748663827234e-24, nan 
173.875, 71.375, 2.6509759285102454e-24, nan 
174.125, 71.375, 2.0870129780776393e-24, nan 
174.375, 71.375, 2.8686706959757505e-24, nan 
27.875, 71.625, 1.863089680006844e-24, nan 
28.125, 71.625, 2.800434475447752e-24, nan 
28.375, 71.625, 2.4136054480238535e-24, nan 
28.625, 71.625, 2.020144829558635e-24, nan 
28.875, 71.625, 1.8632449845387592e-24, nan 
29.125, 71.625, 2.1974396663996337e-24, nan 
29.375, 71.625, 1.2388355098411388e-24, nan 
29.625, 71.625, 2.1451369546746337e-24, nan 
29.875, 71.625, 4.57833479735131e-24, nan 
30.125, 71.625, 2.3510987530370905e-24, nan 
30.375, 71.625, 1.6528832333332294e-24, nan 
30.625, 71.625, 2.8611310213255093e-24, nan 
30.875, 71.625, 2.6699832826828185e-24, nan 
31.125, 71.625, 1.4818137719888878e-24, nan 
31.375, 71.625, 3.19388451786645e-24, nan 
31.625, 71.625, 5.591654291541138e-24, nan 
31.875, 71.625, 3.548511495525238e-24, nan 
32.125, 71.625, 2.5048820885202805e-24, nan 
32.375, 71.625, 3.6827145953250836e-24, nan 
32.625, 71.625, 3.0053150196339712e-24, nan 
32.875, 71.625, 2.5493040114527614e-24, nan 
33.125, 71.625, 9.720605107718162e-25, nan 
33.375, 71.625, 6.920912362762229e-25, nan 
33.625, 71.625, 7.891946776152317e-25, nan 
33.875, 71.625, 1.3788407777244827e-24, nan 
34.125, 71.625, 2.100623248448211e-24, nan 
34.375, 71.625, 1.9569742829155195e-24, nan 
34.625, 71.625, 9.069548468517353e-25, nan 
34.875, 71.625, 1.8222651995933533e-24, nan 
35.125, 71.625, 1.7445237837505825e-24, nan 
35.375, 71.625, 3.449958296823983e-24, nan 
35.625, 71.625, 1.9819233508052036e-24, nan 
35.875, 71.625, 1.848807858495253e-24, nan 
36.125, 71.625, 1.2612287182136288e-24, nan 
36.375, 71.625, 5.147955067570431e-25, nan 
36.625, 71.625, 1.4704312351836102e-24, nan 
36.875, 71.625, 1.1335810731143181e-24, nan 
37.125, 71.625, 8.828119907477032e-25, nan 
37.375, 71.625, 6.9518781384250425e-25, nan 
37.625, 71.625, 1.5401727337383913e-24, nan 
37.875, 71.625, 3.0400317399247845e-24, nan 
38.125, 71.625, 3.951735445299222e-24, nan 
38.375, 71.625, 2.475848478861916e-24, nan 
38.625, 71.625, 2.773995480661098e-24, nan 
38.875, 71.625, 6.408164257097771e-24, nan 
39.125, 71.625, 3.077028592214119e-24, nan 
39.375, 71.625, 2.345984022902319e-24, nan 
39.625, 71.625, 9.835482928971785e-24, nan 
39.875, 71.625, 4.873006170464537e-24, nan 
40.125, 71.625, 3.0042574958916787e-24, nan 
40.375, 71.625, 1.2998440009054684e-23, nan 
40.625, 71.625, 6.2943944817319575e-24, nan 
40.875, 71.625, 2.9211674417558488e-24, nan 
41.125, 71.625, 5.998897820804652e-24, nan 
41.375, 71.625, 3.956881319922431e-24, nan 
41.625, 71.625, 2.5958319135070047e-24, nan 
41.875, 71.625, 2.9276478179411786e-24, nan 
42.125, 71.625, 2.290959142532554e-24, nan 
42.375, 71.625, 2.0734951067741877e-24, nan 
42.625, 71.625, 2.5503696880999384e-24, nan 
42.875, 71.625, 1.4127649788822568e-24, nan 
43.125, 71.625, 1.8264947160860277e-24, nan 
43.375, 71.625, 9.200828030897726e-25, nan 
43.625, 71.625, 1.313989611619243e-24, nan 
43.875, 71.625, 1.9811605447016723e-24, nan 
44.125, 71.625, 1.59860669135217e-24, nan 
44.375, 71.625, 2.3137795167993188e-24, nan 
44.625, 71.625, 3.1647416154660894e-24, nan 
44.875, 71.625, 7.751771579423215e-25, nan 
45.125, 71.625, 1.5163149625795553e-24, nan 
45.375, 71.625, 3.4978256021993687e-25, nan 
45.625, 71.625, 3.757129547886694e-24, nan 
45.875, 71.625, 2.8876400005393143e-24, nan 
46.125, 71.625, 5.552946984541895e-24, nan 
46.375, 71.625, 7.09145510414519e-24, nan 
46.625, 71.625, 5.36712550527031e-24, nan 
46.875, 71.625, 2.511620178665184e-24, nan 
47.125, 71.625, 7.512220856788376e-24, nan 
47.375, 71.625, 5.38173030814208e-24, nan 
47.625, 71.625, 6.95373461841511e-24, nan 
47.875, 71.625, 7.460749855875576e-24, nan 
48.125, 71.625, 2.6357493614007507e-24, nan 
48.375, 71.625, 1.5919348596375817e-24, nan 
48.625, 71.625, 4.1963759194495345e-24, nan 
48.875, 71.625, 3.686419972043001e-24, nan 
49.125, 71.625, 7.506782964131622e-24, nan 
49.375, 71.625, 1.0544403890959382e-23, nan 
49.625, 71.625, 8.228777684572264e-24, nan 
49.875, 71.625, 5.550039966529278e-24, nan 
50.125, 71.625, 1.3161539463414934e-23, nan 
50.375, 71.625, 1.1004945271998186e-23, nan 
50.625, 71.625, 1.278441411992276e-23, nan 
50.875, 71.625, 3.916220800129503e-24, nan 
51.125, 71.625, 7.657276488315889e-24, nan 
51.375, 71.625, 4.459622413871077e-24, nan 
51.625, 71.625, 4.8811471445769426e-24, nan 
51.875, 71.625, 3.0707154830060574e-24, nan 
52.125, 71.625, 5.277785585875606e-24, nan 
52.375, 71.625, 5.631234651698392e-24, nan 
52.625, 71.625, 5.655337404932257e-24, nan 
52.875, 71.625, 9.052601491454978e-24, nan 
53.125, 71.625, 1.1997153081375114e-23, nan 
53.375, 71.625, 1.9574939679888396e-23, nan 
53.625, 71.625, 2.3491696257725055e-23, nan 
53.875, 71.625, 1.96397446850902e-23, nan 
54.125, 71.625, 2.7897435697833935e-23, nan 
54.375, 71.625, 2.99601492088906e-23, nan 
54.625, 71.625, 1.8696483924952143e-23, nan 
54.875, 71.625, 1.4480427485671962e-23, nan 
55.125, 71.625, 2.023493815285613e-23, nan 
55.375, 71.625, 2.2861232201032803e-23, nan 
55.625, 71.625, 1.5942949961071398e-23, nan 
55.875, 71.625, 1.3830656990522827e-23, nan 
56.125, 71.625, 1.6359059861017557e-23, nan 
56.375, 71.625, 1.485028698652174e-23, nan 
56.625, 71.625, 1.3161043788398477e-23, nan 
56.875, 71.625, 4.764642545955323e-24, nan 
57.125, 71.625, 7.042254451784018e-24, nan 
57.375, 71.625, 1.1284305655006301e-23, nan 
57.625, 71.625, 1.1566346848164798e-23, nan 
57.875, 71.625, 9.941470633304681e-24, nan 
58.125, 71.625, 1.3575865920911376e-23, nan 
58.375, 71.625, 1.3074717889134768e-23, nan 
58.625, 71.625, 1.729953131058847e-23, nan 
58.875, 71.625, 2.6312605944489995e-23, nan 
59.125, 71.625, 3.51767163196884e-23, nan 
59.375, 71.625, 3.128605854027076e-23, nan 
59.625, 71.625, 3.351821240119684e-23, nan 
59.875, 71.625, 3.745961133697953e-23, nan 
60.125, 71.625, 2.6243109669854834e-23, nan 
60.375, 71.625, 1.7352891789956672e-23, nan 
60.625, 71.625, 1.9962152676028477e-23, nan 
60.875, 71.625, 3.229019319979059e-23, nan 
61.125, 71.625, 8.128104278870149e-23, nan 
61.375, 71.625, 9.829083106332152e-23, nan 
61.625, 71.625, 7.846447916915489e-23, nan 
61.875, 71.625, 7.265252348363909e-23, nan 
62.125, 71.625, 8.225034614500694e-23, nan 
62.375, 71.625, 6.488024087070181e-23, nan 
62.625, 71.625, 2.5533653540848112e-23, nan 
62.875, 71.625, 2.658381242801319e-23, nan 
63.125, 71.625, 4.1133666387536557e-23, nan 
63.375, 71.625, 2.852665373657867e-23, nan 
63.625, 71.625, 4.227642223116547e-23, nan 
63.875, 71.625, 7.339270956315705e-23, nan 
64.125, 71.625, 4.704161230764664e-23, nan 
64.375, 71.625, 3.7364518727223284e-23, nan 
64.625, 71.625, 2.95578971901457e-23, nan 
64.875, 71.625, 3.9133228653210976e-23, nan 
65.125, 71.625, 6.404192359080461e-23, nan 
65.375, 71.625, 3.2062073791479154e-23, nan 
65.625, 71.625, 2.7023591409593894e-23, nan 
65.875, 71.625, 4.6948840156348347e-23, nan 
66.125, 71.625, 3.62280870603608e-23, nan 
66.375, 71.625, 5.94681448428332e-23, nan 
66.625, 71.625, 5.654311030232104e-23, nan 
66.875, 71.625, 1.0138737164775187e-22, nan 
67.125, 71.625, 6.629725452450825e-23, nan 
67.375, 71.625, 6.099065545682027e-23, nan 
67.625, 71.625, 3.7272277835380725e-23, nan 
67.875, 71.625, 1.1543323714710608e-22, nan 
68.125, 71.625, 6.396997748530878e-23, nan 
68.375, 71.625, 8.019907599869225e-23, nan 
68.625, 71.625, 4.030325948883004e-23, nan 
68.875, 71.625, 6.184350996784137e-23, nan 
69.125, 71.625, 7.483408617452796e-23, nan 
69.375, 71.625, 6.199085823188431e-23, nan 
69.625, 71.625, 1.2036359510323245e-22, nan 
69.875, 71.625, 1.1850069423755216e-22, nan 
70.125, 71.625, 1.3101911638478054e-22, nan 
70.375, 71.625, 2.558517454568046e-22, nan 
70.625, 71.625, 3.2615661918091546e-22, nan 
70.875, 71.625, 1.1466914932036912e-22, nan 
71.125, 71.625, 8.027587939030658e-23, nan 
71.375, 71.625, 3.6612245884932493e-23, nan 
71.625, 71.625, 3.757177909250001e-23, nan 
71.875, 71.625, 5.335251071495429e-23, nan 
72.125, 71.625, 7.721040213787523e-23, nan 
72.375, 71.625, 5.0256410578311103e-23, nan 
72.625, 71.625, 2.5490027358104147e-23, nan 
72.875, 71.625, 4.310541466418052e-23, nan 
73.125, 71.625, 6.338321780850017e-23, nan 
73.375, 71.625, 2.6792276220471473e-22, nan 
73.625, 71.625, 1.4814675966897785e-22, nan 
73.875, 71.625, 1.0929924800296763e-22, nan 
74.125, 71.625, 4.7795153245337024e-23, nan 
74.375, 71.625, 1.7146888979052845e-22, nan 
74.625, 71.625, 2.4253282732448893e-22, nan 
74.875, 71.625, 2.4953565528766e-22, nan 
75.125, 71.625, 1.5772120661021872e-22, nan 
75.375, 71.625, 2.186263926909261e-22, nan 
75.625, 71.625, 2.3274998402869336e-22, nan 
75.875, 71.625, 1.3963807732216872e-22, nan 
76.125, 71.625, 1.3591041441696359e-22, nan 
76.375, 71.625, 2.4826500577752e-22, nan 
76.625, 71.625, 4.2855749938333795e-22, nan 
76.875, 71.625, 6.711239173899585e-22, nan 
77.125, 71.625, 3.7693936287513885e-22, nan 
77.375, 71.625, 4.367463323804417e-22, nan 
77.625, 71.625, 3.032397747934595e-22, nan 
77.875, 71.625, 1.541529321857074e-22, nan 
78.125, 71.625, 2.566824219929239e-22, nan 
78.375, 71.625, 2.879508014471326e-22, nan 
78.625, 71.625, 3.8708657318690758e-22, nan 
78.875, 71.625, 5.871887152570393e-22, nan 
79.125, 71.625, 4.38815141172181e-22, nan 
79.375, 71.625, 3.849153079952584e-22, nan 
79.625, 71.625, 5.174849364033441e-22, nan 
79.875, 71.625, 4.6879601434400975e-22, nan 
80.125, 71.625, 6.716047596547839e-22, nan 
80.375, 71.625, 5.47138285728299e-22, nan 
80.625, 71.625, 6.674072687971372e-22, nan 
80.875, 71.625, 7.74929517672683e-22, nan 
81.125, 71.625, 6.93684200795254e-22, nan 
81.375, 71.625, 4.479087720989127e-22, nan 
81.625, 71.625, 4.309876879892321e-22, nan 
81.875, 71.625, 7.9836561542788e-22, nan 
82.125, 71.625, 4.426888825014124e-22, nan 
82.375, 71.625, 5.617086825393427e-22, nan 
82.625, 71.625, 9.906820421638465e-22, nan 
82.875, 71.625, 7.790133397395986e-22, nan 
83.125, 71.625, 1.0405368625688931e-21, nan 
83.375, 71.625, 1.0716513836111954e-21, nan 
83.625, 71.625, 1.1834572290506567e-21, nan 
83.875, 71.625, 1.103471886965541e-21, nan 
84.125, 71.625, 1.2277164009555617e-21, nan 
84.375, 71.625, 1.636702907732234e-21, nan 
84.625, 71.625, 1.6732790403994277e-21, nan 
84.875, 71.625, 1.103374622763205e-21, nan 
85.125, 71.625, 2.0079861970154332e-21, nan 
85.375, 71.625, 1.6106432784970524e-21, nan 
85.625, 71.625, 1.755884179288711e-21, nan 
85.875, 71.625, 2.926505814700552e-21, nan 
86.125, 71.625, 2.4475689106758486e-21, nan 
86.375, 71.625, 2.5394868703676482e-21, nan 
86.625, 71.625, 1.923040369788622e-21, nan 
86.875, 71.625, 2.5527561299443977e-21, nan 
87.125, 71.625, 1.9988413483873218e-21, nan 
87.375, 71.625, 1.9226185445496536e-21, nan 
87.625, 71.625, 2.30298718072943e-21, nan 
87.875, 71.625, 1.942093408421959e-21, nan 
88.125, 71.625, 3.0158951452401603e-21, nan 
88.375, 71.625, 3.522145253401831e-21, nan 
88.625, 71.625, 4.123531354912362e-21, nan 
88.875, 71.625, 4.5904323963559944e-21, nan 
89.125, 71.625, 4.8575293293012544e-21, nan 
89.375, 71.625, 5.247638185826363e-21, nan 
89.625, 71.625, 6.473349057956213e-21, nan 
89.875, 71.625, 6.7373689957648425e-21, nan 
90.125, 71.625, 6.115465455888812e-21, nan 
90.375, 71.625, 5.0814078748134185e-21, nan 
90.625, 71.625, 2.4372244952498076e-21, nan 
90.875, 71.625, 3.4475587242306475e-21, nan 
91.125, 71.625, 2.938620239355296e-21, nan 
91.375, 71.625, 3.1517031808619158e-21, nan 
91.625, 71.625, 6.007639686799622e-21, nan 
91.875, 71.625, 4.517156589172094e-21, nan 
92.125, 71.625, 9.639856955981064e-21, nan 
92.375, 71.625, 1.1710752934482998e-20, nan 
92.625, 71.625, 7.259697207029168e-21, nan 
92.875, 71.625, 4.094457941495906e-21, nan 
93.125, 71.625, 1.3005842040559245e-20, nan 
93.375, 71.625, 1.921233947956256e-20, nan 
93.625, 71.625, 1.9989935393245748e-20, nan 
93.875, 71.625, 2.999305543267242e-20, nan 
94.125, 71.625, 3.7015394507784255e-20, nan 
94.375, 71.625, 3.285909777701056e-20, nan 
94.625, 71.625, 3.365693867857971e-20, nan 
94.875, 71.625, 3.654702856112983e-20, nan 
95.125, 71.625, 3.391288806550271e-20, nan 
95.375, 71.625, 3.6818931670806145e-20, nan 
95.625, 71.625, 3.620989615786516e-20, nan 
95.875, 71.625, 2.9142355170219766e-20, nan 
96.125, 71.625, 2.896384808015556e-20, nan 
96.375, 71.625, 2.8839910184272164e-20, nan 
96.625, 71.625, 3.9013643560122403e-20, nan 
96.875, 71.625, 5.3898920622562514e-20, nan 
97.125, 71.625, 4.512817166057734e-20, nan 
97.375, 71.625, 6.85763897043701e-20, nan 
97.625, 71.625, 1.284981533778589e-19, nan 
97.875, 71.625, 2.447367835964575e-19, nan 
98.125, 71.625, 2.7606495034516704e-19, nan 
98.375, 71.625, 3.103675037763346e-19, nan 
98.625, 71.625, 3.911579473550422e-19, nan 
98.875, 71.625, 4.994268343043538e-19, nan 
99.125, 71.625, 5.287113054305685e-19, nan 
99.375, 71.625, 4.0808884942251053e-19, nan 
99.625, 71.625, 4.9029836276353e-19, nan 
99.875, 71.625, 7.35693561433508e-19, nan 
100.125, 71.625, 3.8839361725783695e-19, nan 
100.375, 71.625, 6.3808700093362e-19, nan 
100.625, 71.625, 8.111816846847003e-19, nan 
100.875, 71.625, 6.521099050167563e-19, nan 
101.125, 71.625, 6.357832214824887e-19, nan 
101.375, 71.625, 6.116404302181193e-19, nan 
101.625, 71.625, 6.167643113875742e-19, nan 
101.875, 71.625, 6.108270784462511e-19, nan 
102.125, 71.625, 6.899235759128045e-19, nan 
102.375, 71.625, 1.0211574981384461e-18, nan 
102.625, 71.625, 7.042793941229931e-19, nan 
102.875, 71.625, 5.330364419614799e-19, nan 
103.125, 71.625, 9.251676141868793e-19, nan 
103.375, 71.625, 4.1979792104436187e-19, nan 
103.625, 71.625, 4.642520803294896e-19, nan 
103.875, 71.625, 4.673143340772157e-19, nan 
104.125, 71.625, 4.315515048429107e-19, nan 
104.375, 71.625, 3.784679851273523e-19, nan 
104.625, 71.625, 3.679216549259432e-19, nan 
104.875, 71.625, 3.120193306517402e-19, nan 
105.125, 71.625, 3.7002523902126053e-19, nan 
105.375, 71.625, 2.9103592968063334e-19, nan 
105.625, 71.625, 2.381044164777801e-19, nan 
105.875, 71.625, 2.0131871512983252e-19, nan 
106.125, 71.625, 1.7222713367098218e-19, nan 
106.375, 71.625, 1.3388208392041489e-19, nan 
106.625, 71.625, 9.917508983567512e-20, nan 
106.875, 71.625, 9.244935087607351e-20, nan 
107.125, 71.625, 6.840911020576798e-20, nan 
107.375, 71.625, 6.975842293490628e-20, nan 
107.625, 71.625, 8.353192186897659e-20, nan 
107.875, 71.625, 8.728790794906836e-20, nan 
108.125, 71.625, 7.305742623477902e-20, nan 
108.375, 71.625, 6.824623672031295e-20, nan 
108.625, 71.625, 5.892218090179923e-20, nan 
108.875, 71.625, 2.6550058583560156e-20, nan 
109.125, 71.625, 3.556840518814501e-20, nan 
109.375, 71.625, 4.396115802210616e-20, nan 
109.625, 71.625, 3.812198520329822e-20, nan 
109.875, 71.625, 2.252223578591246e-20, nan 
110.125, 71.625, 2.130901071910803e-20, nan 
110.375, 71.625, 1.2129064204392652e-20, nan 
110.625, 71.625, 1.2085495047808587e-20, nan 
110.875, 71.625, 1.3541928825568692e-20, nan 
111.125, 71.625, 1.1391147417753856e-20, nan 
111.375, 71.625, 1.5074793243702704e-20, nan 
111.625, 71.625, 1.2448319313699766e-20, nan 
111.875, 71.625, 9.012212121583888e-21, nan 
112.125, 71.625, 7.336840979403196e-21, nan 
112.375, 71.625, 1.2441654642179333e-20, nan 
112.625, 71.625, 8.913678687029587e-21, nan 
112.875, 71.625, 9.053373056447107e-21, nan 
113.125, 71.625, 1.1058757613179594e-20, nan 
113.375, 71.625, 1.039700452388904e-20, nan 
113.625, 71.625, 1.0611048174857835e-20, nan 
113.875, 71.625, 8.070433921632028e-21, nan 
114.125, 71.625, 4.701042892934111e-21, nan 
114.375, 71.625, 1.424370810504279e-21, nan 
114.625, 71.625, 3.799983890018728e-21, nan 
114.875, 71.625, 2.140992728775039e-21, nan 
115.125, 71.625, 2.8151980218159612e-21, nan 
115.375, 71.625, 3.69027872927218e-21, nan 
115.625, 71.625, 4.663642824726227e-21, nan 
115.875, 71.625, 4.183880865974717e-21, nan 
116.125, 71.625, 2.3508051896203203e-21, nan 
116.375, 71.625, 3.964882229825426e-21, nan 
116.625, 71.625, 2.91024899727387e-21, nan 
116.875, 71.625, 1.3799517339456665e-21, nan 
117.125, 71.625, 9.57798504290196e-22, nan 
117.375, 71.625, 1.3395826104275607e-21, nan 
117.625, 71.625, 1.4805201156083092e-21, nan 
117.875, 71.625, 1.1883086355594178e-21, nan 
118.125, 71.625, 8.118826614563042e-22, nan 
118.375, 71.625, 1.026025199987981e-21, nan 
118.625, 71.625, 5.008504915933683e-22, nan 
118.875, 71.625, 7.854092612238232e-22, nan 
119.125, 71.625, 8.052811949517522e-22, nan 
119.375, 71.625, 1.265367698764682e-21, nan 
119.625, 71.625, 1.883798720664557e-21, nan 
119.875, 71.625, 1.197932770925101e-21, nan 
120.125, 71.625, 1.3266711178894878e-21, nan 
120.375, 71.625, 1.5321688006488688e-21, nan 
120.625, 71.625, 9.933529703055718e-22, nan 
120.875, 71.625, 7.984204418893119e-22, nan 
121.125, 71.625, 3.971851657638523e-22, nan 
121.375, 71.625, 7.36272039812519e-22, nan 
121.625, 71.625, 6.725355034392037e-22, nan 
121.875, 71.625, 7.537873540238445e-22, nan 
122.125, 71.625, 1.44255930421771e-21, nan 
122.375, 71.625, 1.726881456568021e-21, nan 
122.625, 71.625, 1.2971843376507075e-21, nan 
122.875, 71.625, 1.167295886457944e-21, nan 
123.125, 71.625, 1.210765370657464e-21, nan 
123.375, 71.625, 6.409661977507526e-22, nan 
123.625, 71.625, 4.546969683118255e-22, nan 
123.875, 71.625, 1.2262030096389122e-22, nan 
124.125, 71.625, 2.8347330786982517e-22, nan 
124.375, 71.625, 4.187772148800063e-22, nan 
124.625, 71.625, 4.945287728963938e-22, nan 
124.875, 71.625, 4.346598695303486e-22, nan 
125.125, 71.625, 3.8062752587442094e-22, nan 
125.375, 71.625, 5.198363792570279e-22, nan 
125.625, 71.625, 3.450487132484975e-22, nan 
125.875, 71.625, 3.569008118746837e-22, nan 
126.125, 71.625, 2.6711859790440357e-22, nan 
126.375, 71.625, 2.2467072730712655e-22, nan 
126.625, 71.625, 4.0920324134039064e-22, nan 
126.875, 71.625, 3.661195480178739e-22, nan 
127.125, 71.625, 3.0556594467117815e-22, nan 
127.375, 71.625, 2.625113897670874e-22, nan 
127.625, 71.625, 2.013225564567502e-22, nan 
127.875, 71.625, 3.5086963961927228e-22, nan 
128.125, 71.625, 2.4284400023787987e-22, nan 
128.375, 71.625, 2.8868240819554363e-22, nan 
128.625, 71.625, 2.203462438952421e-22, nan 
128.875, 71.625, 2.3970599279694463e-22, nan 
129.125, 71.625, 4.1278315237393197e-22, nan 
129.375, 71.625, 2.8269283964237835e-22, nan 
129.625, 71.625, 2.7465469728767344e-22, nan 
129.875, 71.625, 2.89344598825585e-22, nan 
130.125, 71.625, 2.508125707106e-22, nan 
130.375, 71.625, 2.9405389118614467e-22, nan 
130.625, 71.625, 1.7899533685085045e-22, nan 
130.875, 71.625, 2.7771750579329014e-22, nan 
131.125, 71.625, 4.0997189841103293e-22, nan 
131.375, 71.625, 2.1147146099275663e-22, nan 
131.625, 71.625, 1.9062873524962377e-22, nan 
131.875, 71.625, 1.6197307486037232e-22, nan 
132.125, 71.625, 1.9986257701073507e-22, nan 
132.375, 71.625, 2.4779086354524644e-22, nan 
132.625, 71.625, 1.4209506788514024e-22, nan 
132.875, 71.625, 7.410625355940803e-23, nan 
133.125, 71.625, 9.875538498086098e-23, nan 
133.375, 71.625, 8.651357711305221e-23, nan 
133.625, 71.625, 8.08730643327815e-23, nan 
133.875, 71.625, 9.56435409835973e-23, nan 
134.125, 71.625, 8.510148371176253e-23, nan 
134.375, 71.625, 7.649801655979689e-23, nan 
134.625, 71.625, 6.333341076714086e-23, nan 
134.875, 71.625, 5.642975845488134e-23, nan 
135.125, 71.625, 6.599376199867802e-23, nan 
135.375, 71.625, 3.691983492579107e-23, nan 
135.625, 71.625, 7.972949667809432e-23, nan 
135.875, 71.625, 9.490679333352764e-23, nan 
136.125, 71.625, 6.859715184584666e-23, nan 
136.375, 71.625, 6.566867912818518e-23, nan 
136.625, 71.625, 7.307808240125146e-23, nan 
136.875, 71.625, 4.707971634527979e-23, nan 
137.125, 71.625, 2.9584117614316153e-23, nan 
137.375, 71.625, 3.320047899241748e-23, nan 
137.625, 71.625, 3.7462051096508146e-23, nan 
137.875, 71.625, 6.671634871475135e-23, nan 
138.125, 71.625, 6.271105626044916e-23, nan 
138.375, 71.625, 4.6619787377922636e-23, nan 
138.625, 71.625, 8.418880845997085e-23, nan 
138.875, 71.625, 5.313113632504085e-23, nan 
139.125, 71.625, 4.5753609463365584e-23, nan 
139.375, 71.625, 6.907795754372967e-23, nan 
139.625, 71.625, 8.275399263086477e-23, nan 
