# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
139.875, 71.625, 8.19835631396371e-23, nan 
140.125, 71.625, 4.352522749163504e-23, nan 
140.375, 71.625, 5.763346759997468e-23, nan 
140.625, 71.625, 5.063385577052459e-23, nan 
140.875, 71.625, 1.5648026941182307e-23, nan 
141.125, 71.625, 9.805105746799883e-24, nan 
141.375, 71.625, 2.5636239000763814e-23, nan 
141.625, 71.625, 1.6012426880266573e-23, nan 
141.875, 71.625, 1.7054695339063453e-23, nan 
142.125, 71.625, 1.5443750806835894e-23, nan 
142.375, 71.625, 1.4053352877134735e-23, nan 
142.625, 71.625, 2.7459043530171283e-23, nan 
142.875, 71.625, 2.111122937905866e-23, nan 
143.125, 71.625, 6.943567723244731e-24, nan 
143.375, 71.625, 4.209955499702743e-23, nan 
143.625, 71.625, 2.7318116677720554e-23, nan 
143.875, 71.625, 1.950264444619562e-23, nan 
144.125, 71.625, 2.8986269494342823e-23, nan 
144.375, 71.625, 2.2278749921607093e-23, nan 
144.625, 71.625, 1.817261957684319e-23, nan 
144.875, 71.625, 4.2655832226385176e-23, nan 
145.125, 71.625, 4.143399196062358e-23, nan 
145.375, 71.625, 2.6500954826995535e-23, nan 
145.625, 71.625, 2.7416446807809975e-23, nan 
145.875, 71.625, 1.8345679773625098e-23, nan 
146.125, 71.625, 9.870570214203873e-24, nan 
146.375, 71.625, 1.8575113294122287e-23, nan 
146.625, 71.625, 2.059013431907114e-23, nan 
146.875, 71.625, 2.4684916753527856e-23, nan 
147.125, 71.625, 2.173591068935723e-23, nan 
147.375, 71.625, 3.5245147212805986e-23, nan 
147.625, 71.625, 2.39670438926008e-23, nan 
147.875, 71.625, 2.190380541041824e-23, nan 
148.125, 71.625, 1.7156075998992712e-23, nan 
148.375, 71.625, 1.5024389691509535e-23, nan 
148.625, 71.625, 1.408685260007806e-23, nan 
148.875, 71.625, 1.0976461408344101e-23, nan 
149.125, 71.625, 9.428565734633758e-24, nan 
149.375, 71.625, 1.021326982101095e-23, nan 
149.625, 71.625, 1.3036790677806196e-23, nan 
149.875, 71.625, 1.9681683944161324e-23, nan 
150.125, 71.625, 1.1080838095528215e-23, nan 
150.375, 71.625, 9.550338641582767e-24, nan 
150.625, 71.625, 1.6519025705805395e-23, nan 
150.875, 71.625, 1.0723287324592178e-23, nan 
151.125, 71.625, 8.955457261489937e-24, nan 
151.375, 71.625, 1.4372802427092694e-23, nan 
151.625, 71.625, 1.3629594756640727e-23, nan 
151.875, 71.625, 5.506656679745295e-24, nan 
152.125, 71.625, 9.000080988405727e-24, nan 
152.375, 71.625, 1.6512903012492644e-23, nan 
152.625, 71.625, 1.0490924606738365e-23, nan 
152.875, 71.625, 7.059788072921465e-24, nan 
153.125, 71.625, 1.1646140752943625e-23, nan 
153.375, 71.625, 8.568008044889086e-24, nan 
153.625, 71.625, 5.545384753054939e-24, nan 
153.875, 71.625, 4.768484899602778e-24, nan 
154.125, 71.625, 2.614498860142613e-24, nan 
154.375, 71.625, 4.2068057799501804e-24, nan 
154.625, 71.625, 7.626570393375838e-24, nan 
154.875, 71.625, 7.13771440340805e-24, nan 
155.125, 71.625, 7.482358142193331e-24, nan 
155.375, 71.625, 7.825199872821101e-24, nan 
155.625, 71.625, 7.691329352903794e-24, nan 
155.875, 71.625, 7.348608676596408e-24, nan 
156.125, 71.625, 5.848929632373691e-24, nan 
156.375, 71.625, 8.393925734507546e-24, nan 
156.625, 71.625, 1.063726006194703e-23, nan 
156.875, 71.625, 1.2103597833508821e-23, nan 
157.125, 71.625, 1.77498606847331e-23, nan 
157.375, 71.625, 1.8445615183982436e-23, nan 
157.625, 71.625, 1.2940617340069971e-23, nan 
157.875, 71.625, 1.3209291034960838e-23, nan 
158.125, 71.625, 6.607484718063689e-24, nan 
158.375, 71.625, 3.303633711855648e-24, nan 
158.625, 71.625, 2.7714419057385685e-24, nan 
158.875, 71.625, 4.0585978076300086e-24, nan 
159.125, 71.625, 4.85891494840056e-24, nan 
159.375, 71.625, 4.1737734956664966e-24, nan 
159.625, 71.625, 4.8118478832348014e-24, nan 
159.875, 71.625, 3.523179112531786e-24, nan 
160.125, 71.625, 3.342584357570334e-24, nan 
160.375, 71.625, 6.1396851848462264e-24, nan 
160.625, 71.625, 4.077566261222966e-24, nan 
160.875, 71.625, 4.679101604148218e-24, nan 
161.125, 71.625, 9.336830795442288e-24, nan 
161.375, 71.625, 6.769862590120004e-24, nan 
161.625, 71.625, 1.363178374370276e-23, nan 
161.875, 71.625, 1.0945463498720709e-23, nan 
162.125, 71.625, 1.8253493739247127e-23, nan 
162.375, 71.625, 1.9271089736890707e-23, nan 
162.625, 71.625, 2.0506805712316268e-23, nan 
162.875, 71.625, 2.0558553788446002e-23, nan 
163.125, 71.625, 1.8820917339480328e-23, nan 
163.375, 71.625, 2.1144779075460515e-23, nan 
163.625, 71.625, 1.4296022712932614e-23, nan 
163.875, 71.625, 1.4833720498298458e-23, nan 
164.125, 71.625, 1.2176240104218146e-23, nan 
164.375, 71.625, 1.660333365423957e-23, nan 
164.625, 71.625, 2.1586882021574515e-23, nan 
164.875, 71.625, 1.9767582067914484e-23, nan 
165.125, 71.625, 2.4326576811621766e-23, nan 
165.375, 71.625, 2.616352117219724e-23, nan 
165.625, 71.625, 2.3466261989702125e-23, nan 
165.875, 71.625, 3.0477670509283737e-23, nan 
166.125, 71.625, 3.306273451441168e-23, nan 
166.375, 71.625, 2.7506105912642635e-23, nan 
166.625, 71.625, 4.5347300143132386e-23, nan 
166.875, 71.625, 4.1139679853716576e-23, nan 
167.125, 71.625, 1.349585882033645e-23, nan 
167.375, 71.625, 2.788846776307193e-23, nan 
167.625, 71.625, 2.4375437511950634e-23, nan 
167.875, 71.625, 4.508825564691148e-24, nan 
168.125, 71.625, 2.994718087095124e-24, nan 
168.375, 71.625, 7.909936172145114e-24, nan 
168.625, 71.625, 9.835693461237286e-24, nan 
168.875, 71.625, 1.9358475883336844e-24, nan 
169.125, 71.625, 1.129044579403752e-23, nan 
169.375, 71.625, 1.3008492020362692e-23, nan 
169.625, 71.625, 6.1797108114607836e-24, nan 
169.875, 71.625, 9.0293274483352e-24, nan 
170.125, 71.625, 8.768867991456024e-24, nan 
170.375, 71.625, 9.719895925560603e-24, nan 
170.625, 71.625, 6.864954620448152e-24, nan 
170.875, 71.625, 5.274887778901679e-24, nan 
171.125, 71.625, 4.238990654902105e-24, nan 
171.375, 71.625, 3.908875932335217e-24, nan 
171.625, 71.625, 3.4320037833634956e-24, nan 
171.875, 71.625, 2.0849792990827877e-24, nan 
172.125, 71.625, 2.054137908582583e-24, nan 
172.375, 71.625, 2.7733454329924057e-24, nan 
172.625, 71.625, 2.871679599528297e-24, nan 
172.875, 71.625, 1.932724109705341e-24, nan 
173.125, 71.625, 1.6659734982597517e-24, nan 
173.375, 71.625, 2.0928429285063745e-24, nan 
173.625, 71.625, 2.4745504280459337e-24, nan 
173.875, 71.625, 2.5026552852123932e-24, nan 
174.125, 71.625, 2.906237645269244e-24, nan 
174.375, 71.625, 3.5072828300413724e-24, nan 
174.625, 71.625, 3.155441335015744e-24, nan 
174.875, 71.625, 2.95367114114214e-24, nan 
27.625, 71.875, 1.4023248431735895e-24, nan 
27.875, 71.875, 1.3822929422042193e-24, nan 
28.125, 71.875, 1.786403834557002e-24, nan 
28.375, 71.875, 1.834045296791768e-24, nan 
28.625, 71.875, 1.5792961326531778e-24, nan 
28.875, 71.875, 2.0987327774924745e-24, nan 
29.125, 71.875, 3.324606303949663e-24, nan 
29.375, 71.875, 1.907994861719972e-24, nan 
29.625, 71.875, 2.8163978447655065e-24, nan 
29.875, 71.875, 5.607989320686754e-24, nan 
30.125, 71.875, 3.2072136920147518e-24, nan 
30.375, 71.875, 7.51616163388304e-25, nan 
30.625, 71.875, 1.909601927642962e-24, nan 
30.875, 71.875, 1.952166590338083e-24, nan 
31.125, 71.875, 1.3880718980706238e-24, nan 
31.375, 71.875, 1.9727201557324194e-24, nan 
31.625, 71.875, 2.3756013934227437e-24, nan 
31.875, 71.875, 2.041951755362809e-24, nan 
32.125, 71.875, 2.3852794308228e-24, nan 
32.375, 71.875, 1.990672477230353e-24, nan 
32.625, 71.875, 2.3438181699774848e-24, nan 
32.875, 71.875, 2.6157201109069515e-24, nan 
33.125, 71.875, 1.535503649325134e-24, nan 
33.375, 71.875, 2.155394739933297e-24, nan 
33.625, 71.875, 1.8602973569369283e-24, nan 
33.875, 71.875, 2.4081447011420963e-24, nan 
34.125, 71.875, 3.054618328690116e-24, nan 
34.375, 71.875, 2.7155052541166184e-24, nan 
34.625, 71.875, 1.2395037565498107e-24, nan 
34.875, 71.875, 1.5591111125588537e-24, nan 
35.125, 71.875, 1.4163331437866968e-24, nan 
35.375, 71.875, 1.1213207588651538e-24, nan 
35.625, 71.875, 1.3136074013722496e-24, nan 
35.875, 71.875, 1.6679685571987985e-24, nan 
36.125, 71.875, 2.283952122567455e-24, nan 
36.375, 71.875, 2.923412585501168e-24, nan 
36.625, 71.875, 7.885070034823078e-24, nan 
36.875, 71.875, 6.574899067038559e-24, nan 
37.125, 71.875, 4.3144285173707975e-24, nan 
37.375, 71.875, 1.6391487224756234e-24, nan 
37.625, 71.875, 3.614157948622348e-24, nan 
37.875, 71.875, 5.389892900773033e-24, nan 
38.125, 71.875, 5.040206353986113e-24, nan 
38.375, 71.875, 4.606769704761467e-24, nan 
38.625, 71.875, 4.424298772274811e-24, nan 
38.875, 71.875, 6.84562724384461e-24, nan 
39.125, 71.875, 6.640330134260842e-24, nan 
39.375, 71.875, 4.8716768764314e-24, nan 
39.625, 71.875, 6.501531353059031e-24, nan 
39.875, 71.875, 2.7175371644263176e-24, nan 
40.125, 71.875, 2.164581663888053e-24, nan 
40.375, 71.875, 6.0069343277511775e-24, nan 
40.625, 71.875, 4.117666979757432e-24, nan 
40.875, 71.875, 1.8809320153257383e-24, nan 
41.125, 71.875, 4.4667753934256895e-24, nan 
41.375, 71.875, 4.7101488244902684e-24, nan 
41.625, 71.875, 2.867747718945378e-24, nan 
41.875, 71.875, 2.069777307166313e-24, nan 
42.125, 71.875, 2.065411558757578e-24, nan 
42.375, 71.875, 2.0513679889333395e-24, nan 
42.625, 71.875, 2.070865549737729e-24, nan 
42.875, 71.875, 1.7525012969889755e-24, nan 
43.125, 71.875, 2.2211465477410783e-24, nan 
43.375, 71.875, 9.606634520259416e-25, nan 
43.625, 71.875, 1.8738665349496107e-24, nan 
43.875, 71.875, 1.8308090940293656e-24, nan 
44.125, 71.875, 9.96013712674515e-25, nan 
44.375, 71.875, 2.4409130671356344e-24, nan 
44.625, 71.875, 1.1313732014184887e-24, nan 
44.875, 71.875, 1.0857611055641983e-24, nan 
45.125, 71.875, 1.922592084084372e-24, nan 
45.375, 71.875, 2.8797736510890133e-24, nan 
45.625, 71.875, 1.6092526567767354e-24, nan 
45.875, 71.875, 2.3691965838638998e-24, nan 
46.125, 71.875, 4.040638519608616e-24, nan 
46.375, 71.875, 5.0278790687004305e-24, nan 
46.625, 71.875, 6.528678848861971e-24, nan 
46.875, 71.875, 9.775228029285048e-24, nan 
47.125, 71.875, 6.257145890788119e-24, nan 
47.375, 71.875, 7.497780280682134e-24, nan 
47.625, 71.875, 1.2654016549570626e-23, nan 
47.875, 71.875, 9.22996875973946e-24, nan 
48.125, 71.875, 3.2463596443195228e-24, nan 
48.375, 71.875, 7.593704693495426e-24, nan 
48.625, 71.875, 5.433912953978984e-24, nan 
48.875, 71.875, 6.653204720285928e-24, nan 
49.125, 71.875, 4.736113781158868e-24, nan 
49.375, 71.875, 1.0703149748066637e-23, nan 
49.625, 71.875, 7.91478827537363e-24, nan 
49.875, 71.875, 9.57044683362386e-24, nan 
50.125, 71.875, 2.1237346995065405e-23, nan 
50.375, 71.875, 1.9934063666969557e-23, nan 
50.625, 71.875, 2.0540127168082747e-23, nan 
50.875, 71.875, 1.4387976425058576e-23, nan 
51.125, 71.875, 1.2895300714010076e-23, nan 
51.375, 71.875, 1.6796729012717568e-23, nan 
51.625, 71.875, 4.899114688232586e-24, nan 
51.875, 71.875, 3.910380544076802e-24, nan 
52.125, 71.875, 5.4808163915109625e-24, nan 
52.375, 71.875, 4.650413192491453e-24, nan 
52.625, 71.875, 5.903618245735645e-24, nan 
52.875, 71.875, 6.558258166273244e-24, nan 
53.125, 71.875, 6.886918049889968e-24, nan 
53.375, 71.875, 5.601082978366195e-24, nan 
53.625, 71.875, 1.2094449491331575e-23, nan 
53.875, 71.875, 1.6982848443987546e-23, nan 
54.125, 71.875, 2.670726803935835e-23, nan 
54.375, 71.875, 2.6239892401913865e-23, nan 
54.625, 71.875, 1.856620967652206e-23, nan 
54.875, 71.875, 2.3239570234642864e-23, nan 
55.125, 71.875, 2.2016271956960536e-23, nan 
55.375, 71.875, 1.635987030571011e-23, nan 
55.625, 71.875, 1.3653530157842408e-23, nan 
55.875, 71.875, 5.181219177656566e-24, nan 
56.125, 71.875, 4.718779552743781e-24, nan 
56.375, 71.875, 7.956755376139525e-24, nan 
56.625, 71.875, 8.035350062422061e-24, nan 
56.875, 71.875, 7.789423939522296e-24, nan 
57.125, 71.875, 5.5048862916252285e-24, nan 
57.375, 71.875, 6.365461650904371e-24, nan 
57.625, 71.875, 1.053251008048933e-23, nan 
57.875, 71.875, 6.363388835502857e-24, nan 
58.125, 71.875, 7.315169649389879e-24, nan 
58.375, 71.875, 1.3989687803064648e-23, nan 
58.625, 71.875, 1.4314916687537786e-23, nan 
58.875, 71.875, 5.9027259013792164e-24, nan 
59.125, 71.875, 1.8122501522264898e-23, nan 
59.375, 71.875, 2.6249481731654366e-23, nan 
59.625, 71.875, 2.7801057418836417e-23, nan 
59.875, 71.875, 2.8061510040061224e-23, nan 
60.125, 71.875, 3.3955894881006694e-23, nan 
60.375, 71.875, 2.847994433312827e-23, nan 
60.625, 71.875, 2.3371703454715815e-23, nan 
60.875, 71.875, 2.487115980717014e-23, nan 
61.125, 71.875, 1.584521611495058e-23, nan 
61.375, 71.875, 2.4810158928419892e-23, nan 
61.625, 71.875, 3.7953407548739305e-23, nan 
61.875, 71.875, 6.40576643478653e-23, nan 
62.125, 71.875, 8.480337322876261e-23, nan 
62.375, 71.875, 8.89677712515889e-23, nan 
62.625, 71.875, 7.969894962601889e-23, nan 
62.875, 71.875, 8.433166986307212e-23, nan 
63.125, 71.875, 1.0549363923887866e-22, nan 
63.375, 71.875, 8.349332830920439e-23, nan 
63.625, 71.875, 5.979801601334704e-23, nan 
63.875, 71.875, 6.308186309253734e-23, nan 
64.125, 71.875, 4.2804359957222246e-23, nan 
64.375, 71.875, 4.2100755969756354e-23, nan 
64.625, 71.875, 3.1743287618716515e-23, nan 
64.875, 71.875, 6.124527736843836e-23, nan 
65.125, 71.875, 6.312800052654967e-23, nan 
65.375, 71.875, 3.353962861588051e-23, nan 
65.625, 71.875, 1.952598271183998e-23, nan 
65.875, 71.875, 2.9627840373435114e-23, nan 
66.125, 71.875, 1.1092034038661494e-22, nan 
66.375, 71.875, 1.0354602153539339e-22, nan 
66.625, 71.875, 8.508088903181968e-23, nan 
66.875, 71.875, 1.7720698467994508e-22, nan 
67.125, 71.875, 1.803275958788611e-22, nan 
67.375, 71.875, 1.1216768742211942e-22, nan 
67.625, 71.875, 9.611390040466026e-23, nan 
67.875, 71.875, 2.1737185849992264e-22, nan 
68.125, 71.875, 1.0722255893717893e-22, nan 
68.375, 71.875, 9.437237224081294e-23, nan 
68.625, 71.875, 1.2010875216028535e-22, nan 
68.875, 71.875, 9.179486003195265e-23, nan 
69.125, 71.875, 6.753323484875714e-23, nan 
69.375, 71.875, 1.2602136377303846e-22, nan 
69.625, 71.875, 2.5023677268097045e-22, nan 
69.875, 71.875, 3.0562246213806027e-22, nan 
70.125, 71.875, 2.533486648338722e-22, nan 
70.375, 71.875, 4.973352053495824e-22, nan 
70.625, 71.875, 6.516365532002591e-22, nan 
70.875, 71.875, 1.561942303341835e-22, nan 
71.125, 71.875, 2.781492450039113e-22, nan 
71.375, 71.875, 3.6939873620605297e-22, nan 
71.625, 71.875, 1.0386177637006633e-22, nan 
71.875, 71.875, 1.2430364883494592e-22, nan 
72.125, 71.875, 9.679395719022684e-23, nan 
72.375, 71.875, 4.991607664685104e-23, nan 
72.625, 71.875, 9.126513150393404e-23, nan 
72.875, 71.875, 1.1731342503254437e-22, nan 
73.125, 71.875, 6.357859950430593e-23, nan 
73.375, 71.875, 4.438956401262993e-23, nan 
73.625, 71.875, 1.1928407744458408e-22, nan 
73.875, 71.875, 1.322216527019634e-22, nan 
74.125, 71.875, 1.403282879777237e-22, nan 
74.375, 71.875, 1.6768718526411416e-22, nan 
74.625, 71.875, 2.261649807024597e-22, nan 
74.875, 71.875, 2.3864800308115263e-22, nan 
75.125, 71.875, 1.1206780163545244e-22, nan 
75.375, 71.875, 2.97954949389873e-22, nan 
75.625, 71.875, 3.1315520016807915e-22, nan 
75.875, 71.875, 1.4394407738556179e-22, nan 
76.125, 71.875, 1.6239451539013518e-22, nan 
76.375, 71.875, 2.0960713694882774e-22, nan 
76.625, 71.875, 2.2830840291344036e-22, nan 
76.875, 71.875, 1.059607376528172e-22, nan 
77.125, 71.875, 1.0577837016887719e-22, nan 
77.375, 71.875, 2.4886895482457126e-22, nan 
77.625, 71.875, 2.145410610533224e-22, nan 
77.875, 71.875, 1.7007516271516018e-22, nan 
78.125, 71.875, 2.0277716676622733e-22, nan 
78.375, 71.875, 2.4748360835059564e-22, nan 
78.625, 71.875, 1.6139561698594772e-22, nan 
78.875, 71.875, 2.207143025668313e-22, nan 
79.125, 71.875, 2.459095219440874e-22, nan 
79.375, 71.875, 2.8525946176807737e-22, nan 
79.625, 71.875, 2.342713135893617e-22, nan 
79.875, 71.875, 2.023698561283482e-22, nan 
80.125, 71.875, 3.2932210407288497e-22, nan 
80.375, 71.875, 5.719534435576734e-22, nan 
80.625, 71.875, 7.387400933858099e-22, nan 
80.875, 71.875, 6.525578311618173e-22, nan 
81.125, 71.875, 7.057476087571352e-22, nan 
81.375, 71.875, 7.756050557175628e-22, nan 
81.625, 71.875, 6.937092464523473e-22, nan 
81.875, 71.875, 8.235667373059518e-22, nan 
82.125, 71.875, 7.189277042437864e-22, nan 
82.375, 71.875, 6.026498424715233e-22, nan 
82.625, 71.875, 6.09081922351525e-22, nan 
82.875, 71.875, 7.433090958421938e-22, nan 
83.125, 71.875, 7.541425378475214e-22, nan 
83.375, 71.875, 7.236948700972498e-22, nan 
83.625, 71.875, 4.887143714392923e-22, nan 
83.875, 71.875, 7.914660737910008e-22, nan 
84.125, 71.875, 9.399304952549802e-22, nan 
84.375, 71.875, 1.5830994388040683e-21, nan 
84.625, 71.875, 1.7818549823631722e-21, nan 
84.875, 71.875, 1.3066043220928909e-21, nan 
85.125, 71.875, 8.996361149264932e-22, nan 
85.375, 71.875, 1.69947101242468e-21, nan 
85.625, 71.875, 1.7613945273762963e-21, nan 
85.875, 71.875, 2.4496297646671162e-21, nan 
86.125, 71.875, 2.022249450291889e-21, nan 
86.375, 71.875, 1.6997238666444196e-21, nan 
86.625, 71.875, 2.448935005812501e-21, nan 
86.875, 71.875, 1.6944180436541328e-21, nan 
87.125, 71.875, 1.6559345084910371e-21, nan 
87.375, 71.875, 2.3257610054498245e-21, nan 
87.625, 71.875, 8.931149010936483e-22, nan 
87.875, 71.875, 1.9721973648980177e-21, nan 
88.125, 71.875, 2.7420351030614546e-21, nan 
88.375, 71.875, 3.209994052740105e-21, nan 
88.625, 71.875, 2.6070103221627594e-21, nan 
88.875, 71.875, 3.656328930065931e-21, nan 
89.125, 71.875, 3.8844308497017185e-21, nan 
89.375, 71.875, 4.029089967496166e-21, nan 
89.625, 71.875, 5.681097815747824e-21, nan 
89.875, 71.875, 4.267503819050103e-21, nan 
90.125, 71.875, 5.411250436871336e-21, nan 
90.375, 71.875, 5.510254606415262e-21, nan 
90.625, 71.875, 4.169995871649031e-21, nan 
90.875, 71.875, 6.3276940673560765e-21, nan 
91.125, 71.875, 5.233729642438535e-21, nan 
91.375, 71.875, 3.712213131241691e-21, nan 
91.625, 71.875, 3.7128674829395264e-21, nan 
91.875, 71.875, 3.2406005858068248e-21, nan 
92.125, 71.875, 3.707974355606063e-21, nan 
92.375, 71.875, 6.3671703418862675e-21, nan 
92.625, 71.875, 9.738435036865205e-21, nan 
92.875, 71.875, 1.0503786310971936e-20, nan 
93.125, 71.875, 1.036145386777689e-20, nan 
93.375, 71.875, 1.637030810626699e-20, nan 
93.625, 71.875, 2.1391216827205306e-20, nan 
93.875, 71.875, 2.393213545916974e-20, nan 
94.125, 71.875, 2.2364481375488114e-20, nan 
94.375, 71.875, 2.1083786367431773e-20, nan 
94.625, 71.875, 2.857751539285152e-20, nan 
94.875, 71.875, 3.1258310018907804e-20, nan 
95.125, 71.875, 2.830144057272904e-20, nan 
95.375, 71.875, 2.691597341031362e-20, nan 
95.625, 71.875, 2.600753495553782e-20, nan 
95.875, 71.875, 1.8912066130864043e-20, nan 
96.125, 71.875, 2.7310693570961285e-20, nan 
96.375, 71.875, 1.7936313119327956e-20, nan 
96.625, 71.875, 2.1378662779129162e-20, nan 
96.875, 71.875, 3.717301950346058e-20, nan 
97.125, 71.875, 4.502468181709143e-20, nan 
97.375, 71.875, 5.894072864273268e-20, nan 
97.625, 71.875, 7.110349317411929e-20, nan 
97.875, 71.875, 3.745454826643336e-20, nan 
98.125, 71.875, 8.721573694110842e-20, nan 
98.375, 71.875, 1.168346310593787e-19, nan 
98.625, 71.875, 1.2264509999919156e-19, nan 
98.875, 71.875, 2.6709106877901107e-19, nan 
99.125, 71.875, 1.5692200285631062e-19, nan 
99.375, 71.875, 2.252974483899667e-19, nan 
99.625, 71.875, 4.908593490282307e-19, nan 
99.875, 71.875, 4.083812772942091e-19, nan 
100.125, 71.875, 2.922591340488489e-19, nan 
100.375, 71.875, 4.232758727963172e-19, nan 
100.625, 71.875, 3.2020063260398325e-19, nan 
100.875, 71.875, 2.721922599427607e-19, nan 
101.125, 71.875, 1.866839474905764e-19, nan 
101.375, 71.875, 2.2142116101777185e-19, nan 
101.625, 71.875, 1.955977937101484e-19, nan 
101.875, 71.875, 2.7922211698600685e-19, nan 
102.125, 71.875, 1.7011019624684617e-19, nan 
102.375, 71.875, 1.5489593783422092e-19, nan 
102.625, 71.875, 1.6523666985439917e-19, nan 
102.875, 71.875, 2.8535235725470204e-19, nan 
103.125, 71.875, 4.692849772289011e-19, nan 
103.375, 71.875, 2.651364530374152e-19, nan 
103.625, 71.875, 3.511362383950054e-19, nan 
103.875, 71.875, 3.062960598425494e-19, nan 
104.125, 71.875, 3.2110565930727854e-19, nan 
104.375, 71.875, 2.258920792096415e-19, nan 
104.625, 71.875, 1.7706276492319516e-19, nan 
104.875, 71.875, 1.2656141513553487e-19, nan 
105.125, 71.875, 1.493046010399616e-19, nan 
105.375, 71.875, 1.6135627934424906e-19, nan 
105.625, 71.875, 1.1386357910264142e-19, nan 
105.875, 71.875, 1.5277961796891795e-19, nan 
106.125, 71.875, 1.3849057854882118e-19, nan 
106.375, 71.875, 4.8815294648905546e-20, nan 
106.625, 71.875, 9.831030414726061e-20, nan 
106.875, 71.875, 6.064474517249628e-20, nan 
107.125, 71.875, 3.297870365136472e-20, nan 
107.375, 71.875, 3.7244871443228763e-20, nan 
107.625, 71.875, 1.9783601715639166e-20, nan 
107.875, 71.875, 1.7135946313328316e-20, nan 
108.125, 71.875, 2.8603777258513386e-20, nan 
108.375, 71.875, 2.4027700446209137e-20, nan 
108.625, 71.875, 1.8950318932968674e-20, nan 
108.875, 71.875, 1.4409265139184122e-20, nan 
109.125, 71.875, 2.2169806300654105e-20, nan 
109.375, 71.875, 1.7127841501152242e-20, nan 
109.625, 71.875, 2.792391774158476e-20, nan 
109.875, 71.875, 1.896114032544477e-20, nan 
110.125, 71.875, 2.182904434236185e-20, nan 
110.375, 71.875, 1.9299904471492885e-20, nan 
110.625, 71.875, 1.5306479561341033e-20, nan 
110.875, 71.875, 1.9688563654823034e-20, nan 
111.125, 71.875, 1.860333225225789e-20, nan 
111.375, 71.875, 1.692632386618142e-20, nan 
111.625, 71.875, 1.8012544340199377e-20, nan 
111.875, 71.875, 1.6253181790128243e-20, nan 
112.125, 71.875, 7.950705763542278e-21, nan 
112.375, 71.875, 1.5213919877826335e-20, nan 
112.625, 71.875, 1.5110192035021795e-20, nan 
112.875, 71.875, 1.6517473563473397e-20, nan 
113.125, 71.875, 1.7296117062784492e-20, nan 
113.375, 71.875, 1.5508576835484426e-20, nan 
113.625, 71.875, 1.933772848313812e-20, nan 
113.875, 71.875, 1.383515483215689e-20, nan 
114.125, 71.875, 8.971475744071782e-21, nan 
114.375, 71.875, 7.072308619697089e-21, nan 
114.625, 71.875, 6.282471499017525e-21, nan 
114.875, 71.875, 4.905678419760611e-21, nan 
115.125, 71.875, 4.87922414310222e-21, nan 
115.375, 71.875, 5.605759876805034e-21, nan 
115.625, 71.875, 3.937862840484957e-21, nan 
115.875, 71.875, 5.8369169847265805e-21, nan 
116.125, 71.875, 3.12839506584151e-21, nan 
116.375, 71.875, 2.8212037813541584e-21, nan 
116.625, 71.875, 1.40301903244098e-21, nan 
116.875, 71.875, 1.3683593886194386e-21, nan 
117.125, 71.875, 2.5934026783390645e-21, nan 
117.375, 71.875, 1.5604442457955336e-21, nan 
117.625, 71.875, 1.6068390253641058e-21, nan 
117.875, 71.875, 3.4425628804861424e-21, nan 
118.125, 71.875, 1.4839905788187718e-21, nan 
118.375, 71.875, 3.123423863995544e-21, nan 
118.625, 71.875, 5.2303598851771915e-21, nan 
118.875, 71.875, 5.781313657776056e-21, nan 
119.125, 71.875, 5.670693494844878e-21, nan 
119.375, 71.875, 5.716474329839463e-21, nan 
119.625, 71.875, 4.999974479998877e-21, nan 
119.875, 71.875, 3.594817342534456e-21, nan 
120.125, 71.875, 2.6216393022224248e-21, nan 
120.375, 71.875, 1.082345028565266e-21, nan 
120.625, 71.875, 1.3933889501666482e-21, nan 
120.875, 71.875, 7.832355200775102e-22, nan 
121.125, 71.875, 5.958821324712694e-22, nan 
121.375, 71.875, 6.182661313990412e-22, nan 
121.625, 71.875, 7.178559889155797e-22, nan 
121.875, 71.875, 9.465225877231303e-22, nan 
122.125, 71.875, 1.1047517294813156e-21, nan 
122.375, 71.875, 1.1922441500162684e-21, nan 
