# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
122.625, 71.875, 6.016244721159823e-22, nan 
122.875, 71.875, 4.822650949203694e-22, nan 
123.125, 71.875, 3.3647297912818054e-22, nan 
123.375, 71.875, 3.5046315958549047e-22, nan 
123.625, 71.875, 4.566059044967341e-22, nan 
123.875, 71.875, 6.1317888485634055e-22, nan 
124.125, 71.875, 6.1930006396756745e-22, nan 
124.375, 71.875, 7.07883989742095e-22, nan 
124.625, 71.875, 7.816040496563113e-22, nan 
124.875, 71.875, 6.156462107252308e-22, nan 
125.125, 71.875, 5.142839293566132e-22, nan 
125.375, 71.875, 6.481532197763998e-22, nan 
125.625, 71.875, 5.5070746745284645e-22, nan 
125.875, 71.875, 4.503330367717095e-22, nan 
126.125, 71.875, 4.1479901003678397e-22, nan 
126.375, 71.875, 3.938092070385277e-22, nan 
126.625, 71.875, 3.627498217298805e-22, nan 
126.875, 71.875, 2.8129003115958513e-22, nan 
127.125, 71.875, 1.2091131989206245e-22, nan 
127.375, 71.875, 2.723752480047393e-22, nan 
127.625, 71.875, 2.306438544156217e-22, nan 
127.875, 71.875, 3.755181861700259e-22, nan 
128.125, 71.875, 3.420946712196607e-22, nan 
128.375, 71.875, 7.213194027431153e-22, nan 
128.625, 71.875, 7.242367117886019e-22, nan 
128.875, 71.875, 4.1792650397946157e-22, nan 
129.125, 71.875, 5.572657010873603e-22, nan 
129.375, 71.875, 5.730582735899811e-22, nan 
129.625, 71.875, 3.853715440650586e-22, nan 
129.875, 71.875, 1.7774347329758787e-22, nan 
130.125, 71.875, 1.75337100577191e-22, nan 
130.375, 71.875, 2.1412057425308693e-22, nan 
130.625, 71.875, 1.6987271422547e-22, nan 
130.875, 71.875, 1.0877866647365356e-22, nan 
131.125, 71.875, 5.2321228183254305e-23, nan 
131.375, 71.875, 9.915481631555356e-23, nan 
131.625, 71.875, 1.3897703121638867e-22, nan 
131.875, 71.875, 1.0338260369038733e-22, nan 
132.125, 71.875, 8.216536967643587e-23, nan 
132.375, 71.875, 3.4952377947491334e-23, nan 
132.625, 71.875, 8.36974975775814e-23, nan 
132.875, 71.875, 9.13042626069838e-23, nan 
133.125, 71.875, 3.762363664366066e-23, nan 
133.375, 71.875, 4.5625700096027027e-23, nan 
133.625, 71.875, 7.673656911621834e-23, nan 
133.875, 71.875, 8.360460391450579e-23, nan 
134.125, 71.875, 6.738146093383046e-23, nan 
134.375, 71.875, 8.612396957958973e-23, nan 
134.625, 71.875, 6.946341385329553e-23, nan 
134.875, 71.875, 4.6397268718092276e-23, nan 
135.125, 71.875, 9.302078699204041e-23, nan 
135.375, 71.875, 1.0459061023307929e-22, nan 
135.625, 71.875, 7.57993300953834e-23, nan 
135.875, 71.875, 6.554232916200939e-23, nan 
136.125, 71.875, 9.653405669685345e-23, nan 
136.375, 71.875, 7.41752640172507e-23, nan 
136.625, 71.875, 6.640140540460136e-23, nan 
136.875, 71.875, 4.0320077240863037e-23, nan 
137.125, 71.875, 3.7724848780544084e-23, nan 
137.375, 71.875, 5.82757443632047e-23, nan 
137.625, 71.875, 5.922080520041589e-23, nan 
137.875, 71.875, 4.709226070362509e-23, nan 
138.125, 71.875, 3.7932802338024955e-23, nan 
138.375, 71.875, 3.5902401692369064e-23, nan 
138.625, 71.875, 6.527785742030658e-23, nan 
138.875, 71.875, 6.233547920104437e-23, nan 
139.125, 71.875, 5.81416964012216e-23, nan 
139.375, 71.875, 6.13348201546749e-23, nan 
139.625, 71.875, 6.277716493082244e-23, nan 
139.875, 71.875, 7.21202824438138e-23, nan 
140.125, 71.875, 5.2703991201613713e-23, nan 
140.375, 71.875, 2.121632648286118e-23, nan 
140.625, 71.875, 1.5455435189929578e-23, nan 
140.875, 71.875, 2.441303457359579e-23, nan 
141.125, 71.875, 1.5232117670340516e-23, nan 
141.375, 71.875, 1.3572653934298382e-23, nan 
141.625, 71.875, 2.0812131563319272e-23, nan 
141.875, 71.875, 6.258524607253587e-24, nan 
142.125, 71.875, 1.549811119771247e-23, nan 
142.375, 71.875, 2.67789799639247e-23, nan 
142.625, 71.875, 1.0690390012163274e-23, nan 
142.875, 71.875, 1.511137569205252e-23, nan 
143.125, 71.875, 2.803357673472579e-23, nan 
143.375, 71.875, 2.8128718358190225e-23, nan 
143.625, 71.875, 2.987696547207588e-23, nan 
143.875, 71.875, 2.2424801032691186e-23, nan 
144.125, 71.875, 3.9291405981283476e-23, nan 
144.375, 71.875, 5.154180773823544e-23, nan 
144.625, 71.875, 3.350420064571963e-23, nan 
144.875, 71.875, 4.914258237789765e-23, nan 
145.125, 71.875, 6.133205397889472e-23, nan 
145.375, 71.875, 9.277040621317202e-23, nan 
145.625, 71.875, 2.2241635506061114e-22, nan 
145.875, 71.875, 3.1091617830692325e-22, nan 
146.125, 71.875, 2.1471245870598137e-22, nan 
146.375, 71.875, 5.954549002600868e-23, nan 
146.625, 71.875, 4.014376682942015e-23, nan 
146.875, 71.875, 2.5656331588972255e-23, nan 
147.125, 71.875, 3.493080138492985e-23, nan 
147.375, 71.875, 6.715486652371413e-23, nan 
147.625, 71.875, 1.9219116837007408e-23, nan 
147.875, 71.875, 3.158843463003905e-23, nan 
148.125, 71.875, 5.1424863809645684e-23, nan 
148.375, 71.875, 1.6709068939251412e-23, nan 
148.625, 71.875, 1.613856209511908e-23, nan 
148.875, 71.875, 9.403238090336259e-24, nan 
149.125, 71.875, 1.3011059959108964e-23, nan 
149.375, 71.875, 1.8683097551851605e-23, nan 
149.625, 71.875, 1.8573204809340835e-23, nan 
149.875, 71.875, 2.7447909894457176e-23, nan 
150.125, 71.875, 2.276023936027477e-23, nan 
150.375, 71.875, 1.9638112376629866e-23, nan 
150.625, 71.875, 2.0485640418458542e-23, nan 
150.875, 71.875, 1.8089971084394863e-23, nan 
151.125, 71.875, 1.7246141849276705e-23, nan 
151.375, 71.875, 1.521815376801721e-23, nan 
151.625, 71.875, 1.2622340545533285e-23, nan 
151.875, 71.875, 6.956409663805337e-24, nan 
152.125, 71.875, 1.5016264505621862e-23, nan 
152.375, 71.875, 1.6372989057939587e-23, nan 
152.625, 71.875, 9.956016287025916e-24, nan 
152.875, 71.875, 8.962683128267528e-24, nan 
153.125, 71.875, 1.0420886148549521e-23, nan 
153.375, 71.875, 7.395470201062717e-24, nan 
153.625, 71.875, 4.7838272076919665e-24, nan 
153.875, 71.875, 4.839545426669449e-24, nan 
154.125, 71.875, 3.830488075400638e-24, nan 
154.375, 71.875, 1.7809406748767485e-24, nan 
154.625, 71.875, 8.057304965530197e-25, nan 
154.875, 71.875, 4.3494225607480134e-24, nan 
155.125, 71.875, 3.147610762972536e-24, nan 
155.375, 71.875, 6.026504239417269e-24, nan 
155.625, 71.875, 6.2230544338364335e-24, nan 
155.875, 71.875, 5.868412076470192e-24, nan 
156.125, 71.875, 7.616960224231162e-24, nan 
156.375, 71.875, 1.089943018623065e-23, nan 
156.625, 71.875, 1.1523379324629141e-23, nan 
156.875, 71.875, 9.963571020472748e-24, nan 
157.125, 71.875, 7.791150706990533e-24, nan 
157.375, 71.875, 8.385610893286536e-24, nan 
157.625, 71.875, 7.348975625778705e-24, nan 
157.875, 71.875, 4.633899641398475e-24, nan 
158.125, 71.875, 1.9842818598337943e-24, nan 
158.375, 71.875, 3.515679830851539e-24, nan 
158.625, 71.875, 3.045699640294202e-24, nan 
158.875, 71.875, 3.46671162586557e-24, nan 
159.125, 71.875, 4.762858306001954e-24, nan 
159.375, 71.875, 4.421231082561282e-24, nan 
159.625, 71.875, 4.495562294125297e-24, nan 
159.875, 71.875, 3.7600985684211134e-24, nan 
160.125, 71.875, 2.9452408970512106e-24, nan 
160.375, 71.875, 4.317702038648258e-24, nan 
160.625, 71.875, 5.915480983472328e-24, nan 
160.875, 71.875, 1.3713749700309038e-23, nan 
161.125, 71.875, 1.1733147129204995e-23, nan 
161.375, 71.875, 1.335047331781879e-23, nan 
161.625, 71.875, 1.979896020856969e-23, nan 
161.875, 71.875, 2.3293904080553936e-23, nan 
162.125, 71.875, 2.2554503152549564e-23, nan 
162.375, 71.875, 2.3919550545776212e-23, nan 
162.625, 71.875, 2.845781832351468e-23, nan 
162.875, 71.875, 1.6998662845252964e-23, nan 
163.125, 71.875, 2.0877441889919723e-23, nan 
163.375, 71.875, 2.5779289601684863e-23, nan 
163.625, 71.875, 2.6720379542101863e-23, nan 
163.875, 71.875, 2.052686017368923e-23, nan 
164.125, 71.875, 1.7795072780026747e-23, nan 
164.375, 71.875, 3.3529880948501337e-23, nan 
164.625, 71.875, 3.965398294589904e-23, nan 
164.875, 71.875, 4.35388286649898e-23, nan 
165.125, 71.875, 2.1105363644138206e-23, nan 
165.375, 71.875, 5.0907910163926853e-23, nan 
165.625, 71.875, 6.541850923849263e-23, nan 
165.875, 71.875, 5.2069485263924614e-23, nan 
166.125, 71.875, 5.2672892500928706e-23, nan 
166.375, 71.875, 3.75553705928866e-23, nan 
166.625, 71.875, 2.379611112438434e-23, nan 
166.875, 71.875, 4.3024409214471727e-23, nan 
167.125, 71.875, 2.977566918451053e-23, nan 
167.375, 71.875, 1.4313087253283737e-23, nan 
167.625, 71.875, 5.9044957006986106e-24, nan 
167.875, 71.875, 1.4096688969253302e-23, nan 
168.125, 71.875, 1.2299647026254876e-23, nan 
168.375, 71.875, 8.225929859219341e-24, nan 
168.625, 71.875, 9.240717793773387e-24, nan 
168.875, 71.875, 6.947943574847593e-24, nan 
169.125, 71.875, 7.241992453045507e-24, nan 
169.375, 71.875, 1.0370379795572762e-23, nan 
169.625, 71.875, 7.433672571727844e-24, nan 
169.875, 71.875, 7.783964124678751e-24, nan 
170.125, 71.875, 5.8978083231325245e-24, nan 
170.375, 71.875, 5.413262894506188e-24, nan 
170.625, 71.875, 4.202993125698175e-24, nan 
170.875, 71.875, 3.782781973516902e-24, nan 
171.125, 71.875, 2.20171429895296e-24, nan 
171.375, 71.875, 1.9864177905422396e-24, nan 
171.625, 71.875, 2.3054912992427677e-24, nan 
171.875, 71.875, 2.3757867574713902e-24, nan 
172.125, 71.875, 2.3089791103563223e-24, nan 
172.375, 71.875, 2.74721208492159e-24, nan 
172.625, 71.875, 2.3164709417574016e-24, nan 
172.875, 71.875, 1.8270616529347488e-24, nan 
173.125, 71.875, 1.6796538648105222e-24, nan 
173.375, 71.875, 1.6887897869219622e-24, nan 
173.625, 71.875, 1.3411817254464217e-24, nan 
173.875, 71.875, 1.6305291614595378e-24, nan 
174.125, 71.875, 1.3087805699657261e-24, nan 
174.375, 71.875, 2.4984703857081064e-24, nan 
174.625, 71.875, 2.7598787603853064e-24, nan 
174.875, 71.875, 2.8173755996957085e-24, nan 
175.125, 71.875, 2.9854786931945306e-24, nan 
27.375, 72.125, 1.2488621002101845e-24, nan 
27.625, 72.125, 1.0203868052571244e-24, nan 
27.875, 72.125, 1.0082551577998415e-24, nan 
28.125, 72.125, 1.0683518612084109e-24, nan 
28.375, 72.125, 1.5820815583648977e-24, nan 
28.625, 72.125, 1.4715203971836883e-24, nan 
28.875, 72.125, 1.0066752062568868e-24, nan 
29.125, 72.125, 1.3168380755679137e-24, nan 
29.375, 72.125, 1.6280906450356188e-24, nan 
29.625, 72.125, 2.426644872217819e-24, nan 
29.875, 72.125, 2.8727051873964997e-24, nan 
30.125, 72.125, 2.229840438648958e-24, nan 
30.375, 72.125, 1.8315990827840693e-24, nan 
30.625, 72.125, 1.044318766974578e-24, nan 
30.875, 72.125, 4.332533981948844e-25, nan 
31.125, 72.125, 5.243398260781694e-25, nan 
31.375, 72.125, 6.527566321418782e-25, nan 
31.625, 72.125, 9.829788983129455e-25, nan 
31.875, 72.125, 2.0328713520119632e-24, nan 
32.125, 72.125, 1.8125229053512218e-24, nan 
32.375, 72.125, 1.2014764335161352e-24, nan 
32.625, 72.125, 1.9560451589484537e-24, nan 
32.875, 72.125, 1.4973161180006399e-24, nan 
33.125, 72.125, 2.075329763365475e-24, nan 
33.375, 72.125, 1.573162713259795e-24, nan 
33.625, 72.125, 1.5209834241685256e-24, nan 
33.875, 72.125, 3.2622329460320046e-24, nan 
34.125, 72.125, 1.8477983578808935e-24, nan 
34.375, 72.125, 1.6757648633588963e-24, nan 
34.625, 72.125, 1.6078591629625047e-24, nan 
34.875, 72.125, 1.17200557027777e-24, nan 
35.125, 72.125, 1.0761517638193266e-24, nan 
35.375, 72.125, 2.3145188568506697e-24, nan 
35.625, 72.125, 2.8829627985314766e-24, nan 
35.875, 72.125, 8.642591829797173e-24, nan 
36.125, 72.125, 5.760211832064521e-24, nan 
36.375, 72.125, 4.126697718418731e-24, nan 
36.625, 72.125, 1.5456014082593793e-23, nan 
36.875, 72.125, 1.1465832632443002e-23, nan 
37.125, 72.125, 6.055371855673797e-24, nan 
37.375, 72.125, 8.260638024423059e-24, nan 
37.625, 72.125, 6.924363468785875e-24, nan 
37.875, 72.125, 5.61607233831601e-24, nan 
38.125, 72.125, 9.316744074186457e-24, nan 
38.375, 72.125, 8.517555868405751e-24, nan 
38.625, 72.125, 5.2764635954674506e-24, nan 
38.875, 72.125, 1.2292609733800599e-23, nan 
39.125, 72.125, 1.2564144920007025e-23, nan 
39.375, 72.125, 8.992596627054208e-24, nan 
39.625, 72.125, 8.998581963466058e-24, nan 
39.875, 72.125, 6.598245111832811e-24, nan 
40.125, 72.125, 5.202922592606397e-24, nan 
40.375, 72.125, 6.5269448638932106e-24, nan 
40.625, 72.125, 3.45548819565066e-24, nan 
40.875, 72.125, 2.000912030604668e-24, nan 
41.125, 72.125, 3.0768266636831957e-24, nan 
41.375, 72.125, 2.7031614270465577e-24, nan 
41.625, 72.125, 3.614432655435131e-24, nan 
41.875, 72.125, 3.412330969060449e-24, nan 
42.125, 72.125, 2.5716168983345983e-24, nan 
42.375, 72.125, 2.5462962284950118e-24, nan 
42.625, 72.125, 3.589276686271102e-24, nan 
42.875, 72.125, 1.993827022424845e-24, nan 
43.125, 72.125, 2.2111966945215787e-24, nan 
43.375, 72.125, 1.2523700808520773e-24, nan 
43.625, 72.125, 1.0654471785618027e-24, nan 
43.875, 72.125, 1.1309921552164352e-24, nan 
44.125, 72.125, 1.9713194226621873e-24, nan 
44.375, 72.125, 1.2323285851930567e-24, nan 
44.625, 72.125, 2.2383866926853013e-24, nan 
44.875, 72.125, 1.9880070095416005e-24, nan 
45.125, 72.125, 1.937573063897658e-24, nan 
45.375, 72.125, 3.661738891255939e-24, nan 
45.625, 72.125, 2.5882943501580326e-24, nan 
45.875, 72.125, 3.2337053501464126e-24, nan 
46.125, 72.125, 2.5161602678717073e-24, nan 
46.375, 72.125, 4.019656692300702e-24, nan 
46.625, 72.125, 5.3190110914889624e-24, nan 
46.875, 72.125, 8.112485257207969e-24, nan 
47.125, 72.125, 1.058964795909578e-23, nan 
47.375, 72.125, 5.220926668933749e-24, nan 
47.625, 72.125, 1.9773291800708404e-23, nan 
47.875, 72.125, 2.2823185446382296e-23, nan 
48.125, 72.125, 6.903442982647549e-24, nan 
48.375, 72.125, 1.4172500796600183e-23, nan 
48.625, 72.125, 1.4675621759317556e-23, nan 
48.875, 72.125, 7.286495089255658e-24, nan 
49.125, 72.125, 5.860004778029473e-24, nan 
49.375, 72.125, 1.103302685954614e-23, nan 
49.625, 72.125, 1.535847164324586e-23, nan 
49.875, 72.125, 7.880531884468668e-24, nan 
50.125, 72.125, 2.035920999262697e-23, nan 
50.375, 72.125, 3.4190697049947125e-23, nan 
50.625, 72.125, 1.7621613034445663e-23, nan 
50.875, 72.125, 1.5565218541280178e-23, nan 
51.125, 72.125, 2.5464643407743678e-23, nan 
51.375, 72.125, 1.7235176439764654e-23, nan 
51.625, 72.125, 9.22809986736283e-24, nan 
51.875, 72.125, 6.512208749174999e-24, nan 
52.125, 72.125, 6.107187724260154e-24, nan 
52.375, 72.125, 5.63824566326157e-24, nan 
52.625, 72.125, 6.437203194796887e-24, nan 
52.875, 72.125, 4.1895780769902205e-24, nan 
53.125, 72.125, 5.598631129953281e-24, nan 
53.375, 72.125, 7.387250251195518e-24, nan 
53.625, 72.125, 7.820865501638516e-24, nan 
53.875, 72.125, 1.2825681543640857e-23, nan 
54.125, 72.125, 1.51166661794456e-23, nan 
54.375, 72.125, 1.8559830546344597e-23, nan 
54.625, 72.125, 1.9407940049820708e-23, nan 
54.875, 72.125, 1.960361992639051e-23, nan 
55.125, 72.125, 2.3527594806368914e-23, nan 
55.375, 72.125, 1.6563202341586687e-23, nan 
55.625, 72.125, 1.2756720449443215e-23, nan 
55.875, 72.125, 1.1230379114403964e-23, nan 
56.125, 72.125, 1.0358154943038374e-23, nan 
56.375, 72.125, 1.214609866853437e-23, nan 
56.625, 72.125, 8.293779832581284e-24, nan 
56.875, 72.125, 8.101894675664172e-24, nan 
57.125, 72.125, 1.0754261638620034e-23, nan 
57.375, 72.125, 1.3085726743027977e-23, nan 
57.625, 72.125, 1.30882885923081e-23, nan 
57.875, 72.125, 1.0162675263224498e-23, nan 
58.125, 72.125, 1.3583062403025643e-23, nan 
58.375, 72.125, 1.851911613539601e-23, nan 
58.625, 72.125, 1.339452792588363e-23, nan 
58.875, 72.125, 1.1259351169587775e-23, nan 
59.125, 72.125, 2.0068561386564533e-23, nan 
59.375, 72.125, 1.6270108108652147e-23, nan 
59.625, 72.125, 1.1630485502745147e-23, nan 
59.875, 72.125, 2.63119988620536e-23, nan 
60.125, 72.125, 3.009404999510812e-23, nan 
60.375, 72.125, 2.0403256112812036e-23, nan 
60.625, 72.125, 3.190056284519369e-23, nan 
60.875, 72.125, 3.624764586177602e-23, nan 
61.125, 72.125, 3.4360471447896575e-23, nan 
61.375, 72.125, 1.9833479432083877e-23, nan 
61.625, 72.125, 1.6981473695752694e-23, nan 
61.875, 72.125, 3.3983555566769724e-23, nan 
62.125, 72.125, 3.013170872304746e-23, nan 
62.375, 72.125, 3.9189875323893394e-23, nan 
62.625, 72.125, 6.030242794339041e-23, nan 
62.875, 72.125, 7.469005265056447e-23, nan 
63.125, 72.125, 9.09832542727189e-23, nan 
63.375, 72.125, 8.189381137774187e-23, nan 
63.625, 72.125, 7.211838516083484e-23, nan 
63.875, 72.125, 6.930796170263173e-23, nan 
64.125, 72.125, 6.611046986132253e-23, nan 
64.375, 72.125, 6.65370250553288e-23, nan 
64.625, 72.125, 4.510828231713679e-23, nan 
64.875, 72.125, 9.518429892196276e-23, nan 
65.125, 72.125, 1.0670203824649748e-22, nan 
65.375, 72.125, 5.631033141273244e-23, nan 
65.625, 72.125, 4.642932663040325e-23, nan 
65.875, 72.125, 4.637460462523651e-23, nan 
66.125, 72.125, 7.46183803411243e-23, nan 
66.375, 72.125, 4.0575867907935936e-23, nan 
66.625, 72.125, 4.848273972518458e-23, nan 
66.875, 72.125, 9.754231979540212e-23, nan 
67.125, 72.125, 7.04284634634039e-23, nan 
67.375, 72.125, 5.597869286046494e-23, nan 
67.625, 72.125, 1.116487866781236e-22, nan 
67.875, 72.125, 8.727791231212418e-23, nan 
68.125, 72.125, 4.5476242289724685e-23, nan 
68.375, 72.125, 1.7421390018792122e-22, nan 
68.625, 72.125, 1.0094737745683126e-22, nan 
68.875, 72.125, 1.2153740735832892e-22, nan 
69.125, 72.125, 1.605055716018403e-22, nan 
69.375, 72.125, 8.748097320023928e-23, nan 
69.625, 72.125, 1.093242214872268e-22, nan 
69.875, 72.125, 9.839404334993692e-23, nan 
70.125, 72.125, 1.602600047999045e-22, nan 
70.375, 72.125, 2.6694817536044283e-22, nan 
70.625, 72.125, 3.4951206575729715e-22, nan 
70.875, 72.125, 1.2381080693134532e-22, nan 
71.125, 72.125, 1.2223899197779656e-22, nan 
71.375, 72.125, 1.0507034741529011e-22, nan 
71.625, 72.125, 1.5389717869855256e-22, nan 
71.875, 72.125, 1.8258107189475669e-22, nan 
72.125, 72.125, 4.320156102935289e-23, nan 
72.375, 72.125, 1.0116073575719753e-22, nan 
72.625, 72.125, 1.4330604180592571e-22, nan 
72.875, 72.125, 1.3712195863616877e-22, nan 
73.125, 72.125, 1.6799723328807915e-22, nan 
73.375, 72.125, 1.7922834587843138e-22, nan 
73.625, 72.125, 1.9641249694003275e-22, nan 
73.875, 72.125, 2.067604012853741e-22, nan 
74.125, 72.125, 2.468741930296904e-22, nan 
74.375, 72.125, 2.3182517797147856e-22, nan 
74.625, 72.125, 1.3978360942242933e-22, nan 
74.875, 72.125, 2.2940516455208686e-22, nan 
75.125, 72.125, 2.0112632031866153e-22, nan 
75.375, 72.125, 1.8451603102014332e-22, nan 
75.625, 72.125, 2.56987731357452e-22, nan 
75.875, 72.125, 2.6684265327347216e-22, nan 
76.125, 72.125, 8.653885808486395e-23, nan 
76.375, 72.125, 3.2166282037599044e-23, nan 
76.625, 72.125, 2.401597846168421e-22, nan 
76.875, 72.125, 1.2585559295532715e-22, nan 
77.125, 72.125, 1.450429173983678e-22, nan 
77.375, 72.125, 2.7565821416724153e-22, nan 
77.625, 72.125, 2.653358199742886e-22, nan 
77.875, 72.125, 2.0244138534742182e-22, nan 
78.125, 72.125, 1.5994887986086295e-22, nan 
78.375, 72.125, 2.6410019347220043e-22, nan 
78.625, 72.125, 1.6917803276767054e-22, nan 
78.875, 72.125, 1.6416075004145037e-22, nan 
79.125, 72.125, 1.842024036762818e-22, nan 
79.375, 72.125, 2.615451318082671e-22, nan 
79.625, 72.125, 2.287808926337114e-22, nan 
79.875, 72.125, 1.8435425306736476e-22, nan 
80.125, 72.125, 4.3596341384516395e-22, nan 
80.375, 72.125, 5.736655381986457e-22, nan 
80.625, 72.125, 1.6391638491095323e-22, nan 
80.875, 72.125, 6.718805377142121e-22, nan 
81.125, 72.125, 9.118773896535977e-22, nan 
81.375, 72.125, 4.804704635098012e-22, nan 
81.625, 72.125, 9.010974103105964e-22, nan 
81.875, 72.125, 7.07825918909406e-22, nan 
82.125, 72.125, 6.42821371432679e-22, nan 
82.375, 72.125, 8.764355686961788e-22, nan 
82.625, 72.125, 6.578288462484749e-22, nan 
82.875, 72.125, 8.0057815295121925e-22, nan 
83.125, 72.125, 7.019487262955927e-22, nan 
83.375, 72.125, 7.2118868505259e-22, nan 
83.625, 72.125, 6.712880202122954e-22, nan 
83.875, 72.125, 5.490986483394661e-22, nan 
84.125, 72.125, 7.155676054554709e-22, nan 
84.375, 72.125, 5.80114102999795e-22, nan 
84.625, 72.125, 6.97939834273718e-22, nan 
84.875, 72.125, 9.63584962594551e-22, nan 
85.125, 72.125, 6.274950540557205e-22, nan 
85.375, 72.125, 9.940329434562191e-22, nan 
85.625, 72.125, 1.2417760582384872e-21, nan 
85.875, 72.125, 9.820769984044936e-22, nan 
86.125, 72.125, 7.834469476356161e-22, nan 
86.375, 72.125, 1.2843411829680609e-21, nan 
86.625, 72.125, 1.4700208457846267e-21, nan 
86.875, 72.125, 1.9097317673777155e-21, nan 
87.125, 72.125, 1.3933699468446002e-21, nan 
87.375, 72.125, 2.3626995231733843e-21, nan 
87.625, 72.125, 2.10526383649188e-21, nan 
87.875, 72.125, 2.1825591668822e-21, nan 
88.125, 72.125, 2.4209176021878563e-21, nan 
88.375, 72.125, 2.2668571116548797e-21, nan 
88.625, 72.125, 3.399557681893094e-21, nan 
88.875, 72.125, 2.687180059712353e-21, nan 
89.125, 72.125, 3.6405158059034254e-21, nan 
89.375, 72.125, 4.3640421713558365e-21, nan 
89.625, 72.125, 5.973356599293625e-21, nan 
89.875, 72.125, 6.0737539604448995e-21, nan 
90.125, 72.125, 4.855624255677437e-21, nan 
90.375, 72.125, 5.576373980194018e-21, nan 
90.625, 72.125, 5.8499521542469444e-21, nan 
90.875, 72.125, 5.7552553771242545e-21, nan 
91.125, 72.125, 5.892935273097255e-21, nan 
91.375, 72.125, 6.78132231262623e-21, nan 
91.625, 72.125, 7.511068373946216e-21, nan 
91.875, 72.125, 1.0149689635772808e-20, nan 
92.125, 72.125, 1.0959854836286458e-20, nan 
92.375, 72.125, 1.571670173711766e-20, nan 
92.625, 72.125, 1.388150786163327e-20, nan 
92.875, 72.125, 1.2547898269683327e-20, nan 
93.125, 72.125, 1.1818772843004231e-20, nan 
93.375, 72.125, 1.9866561930209684e-20, nan 
93.625, 72.125, 2.016125661886087e-20, nan 
93.875, 72.125, 1.9899578244753063e-20, nan 
94.125, 72.125, 1.9736082102902297e-20, nan 
94.375, 72.125, 1.926277396884131e-20, nan 
94.625, 72.125, 1.5831496314476924e-20, nan 
94.875, 72.125, 8.950788782816814e-21, nan 
95.125, 72.125, 1.679833189856536e-20, nan 
95.375, 72.125, 2.700427676949824e-20, nan 
95.625, 72.125, 1.0757921232855115e-20, nan 
95.875, 72.125, 1.3562057315918e-20, nan 
96.125, 72.125, 1.773193686551002e-20, nan 
96.375, 72.125, 1.4474386577602233e-20, nan 
96.625, 72.125, 1.659891594476717e-20, nan 
96.875, 72.125, 1.5666159200650157e-20, nan 
97.125, 72.125, 3.760887556104654e-20, nan 
97.375, 72.125, 2.8192644667760554e-20, nan 
97.625, 72.125, 3.1720458593023386e-20, nan 
97.875, 72.125, 4.1602110130535675e-20, nan 
98.125, 72.125, 5.344271843942974e-20, nan 
98.375, 72.125, 7.489937856544176e-20, nan 
98.625, 72.125, 7.583114785647647e-20, nan 
98.875, 72.125, 6.927136797299987e-20, nan 
99.125, 72.125, 1.0296674000091166e-19, nan 
99.375, 72.125, 1.3632812504428993e-19, nan 
99.625, 72.125, 2.2299590039856883e-19, nan 
99.875, 72.125, 1.8316554293913688e-19, nan 
100.125, 72.125, 1.633469337205231e-19, nan 
100.375, 72.125, 1.1474240334839157e-19, nan 
100.625, 72.125, 1.503277021464355e-19, nan 
100.875, 72.125, 8.239284864446803e-20, nan 
101.125, 72.125, 7.941665854148764e-20, nan 
101.375, 72.125, 8.989523848588861e-20, nan 
101.625, 72.125, 5.3132231084864634e-20, nan 
101.875, 72.125, 6.381219228206945e-20, nan 
102.125, 72.125, 1.0562050475408108e-19, nan 
102.375, 72.125, 1.1300673733760274e-19, nan 
102.625, 72.125, 1.691246019210567e-19, nan 
102.875, 72.125, 1.7066583863226565e-19, nan 
103.125, 72.125, 1.7078620026905116e-19, nan 
103.375, 72.125, 1.606455660032795e-19, nan 
103.625, 72.125, 1.7724244109544484e-19, nan 
103.875, 72.125, 1.301641147234418e-19, nan 
104.125, 72.125, 1.1853846312249891e-19, nan 
104.375, 72.125, 1.171138180438789e-19, nan 
104.625, 72.125, 7.836889612700762e-20, nan 
