# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
104.875, 72.125, 1.1438773052420555e-19, nan 
105.125, 72.125, 1.1092597701255036e-19, nan 
105.375, 72.125, 1.0347585192933275e-19, nan 
105.625, 72.125, 8.94406287610852e-20, nan 
105.875, 72.125, 6.730170378160257e-20, nan 
106.125, 72.125, 5.4198826109906114e-20, nan 
106.375, 72.125, 6.020604321266825e-20, nan 
106.625, 72.125, 8.504768855740094e-20, nan 
106.875, 72.125, 7.172750244525503e-20, nan 
107.125, 72.125, 5.359853695895942e-20, nan 
107.375, 72.125, 5.730856291572413e-20, nan 
107.625, 72.125, 5.83649710949973e-20, nan 
107.875, 72.125, 3.614837788235534e-20, nan 
108.125, 72.125, 2.5872919159855383e-20, nan 
108.375, 72.125, 4.1820140058152155e-20, nan 
108.625, 72.125, 4.029438251606143e-20, nan 
108.875, 72.125, 4.072194837123541e-20, nan 
109.125, 72.125, 3.0817901069364207e-20, nan 
109.375, 72.125, 3.154220520380167e-20, nan 
109.625, 72.125, 3.1133605058468504e-20, nan 
109.875, 72.125, 1.540531613538932e-20, nan 
110.125, 72.125, 1.6885330962874148e-20, nan 
110.375, 72.125, 1.7748917132248113e-20, nan 
110.625, 72.125, 1.4986546007768124e-20, nan 
110.875, 72.125, 1.7231150854966127e-20, nan 
111.125, 72.125, 1.667332126861328e-20, nan 
111.375, 72.125, 1.4559534083749804e-20, nan 
111.625, 72.125, 1.7278837365682334e-20, nan 
111.875, 72.125, 1.7947817925068706e-20, nan 
112.125, 72.125, 1.687308135472201e-20, nan 
112.375, 72.125, 1.7858203112916403e-20, nan 
112.625, 72.125, 1.637388234843867e-20, nan 
112.875, 72.125, 1.831563104582265e-20, nan 
113.125, 72.125, 1.674894200730133e-20, nan 
113.375, 72.125, 1.3765954289365436e-20, nan 
113.625, 72.125, 1.623989663786763e-20, nan 
113.875, 72.125, 1.2200912304386192e-20, nan 
114.125, 72.125, 7.186965398370424e-21, nan 
114.375, 72.125, 1.042006520336115e-20, nan 
114.625, 72.125, 9.89761200109433e-21, nan 
114.875, 72.125, 4.42392642180805e-21, nan 
115.125, 72.125, 5.31225855341948e-21, nan 
115.375, 72.125, 8.185352193345453e-21, nan 
115.625, 72.125, 5.172336037723748e-21, nan 
115.875, 72.125, 8.88099144297476e-21, nan 
116.125, 72.125, 5.6102724115225456e-21, nan 
116.375, 72.125, 2.583038309134156e-21, nan 
116.625, 72.125, 5.218101599349639e-21, nan 
116.875, 72.125, 4.1789970712635584e-21, nan 
117.125, 72.125, 5.553268929711929e-21, nan 
117.375, 72.125, 4.318945487422153e-21, nan 
117.625, 72.125, 6.946450400103282e-21, nan 
117.875, 72.125, 1.2215665866709822e-20, nan 
118.125, 72.125, 9.873921258805798e-21, nan 
118.375, 72.125, 7.27301003909496e-21, nan 
118.625, 72.125, 1.0455435545644204e-20, nan 
118.875, 72.125, 9.514295138345894e-21, nan 
119.125, 72.125, 6.943797248019891e-21, nan 
119.375, 72.125, 6.2004444349121015e-21, nan 
119.625, 72.125, 6.944692157275707e-21, nan 
119.875, 72.125, 5.670215291469213e-21, nan 
120.125, 72.125, 3.5290156343416636e-21, nan 
120.375, 72.125, 4.4694325750260296e-21, nan 
120.625, 72.125, 4.184512943461799e-21, nan 
120.875, 72.125, 1.9658754617801212e-21, nan 
121.125, 72.125, 1.2233333859740538e-21, nan 
121.375, 72.125, 1.7160524018213427e-21, nan 
121.625, 72.125, 7.489374046466325e-22, nan 
121.875, 72.125, 9.581682124815962e-22, nan 
122.125, 72.125, 4.543250355435497e-22, nan 
122.375, 72.125, 6.448856081904042e-22, nan 
122.625, 72.125, 8.099344655774102e-22, nan 
122.875, 72.125, 4.832465471063634e-22, nan 
123.125, 72.125, 6.003762001966274e-22, nan 
123.375, 72.125, 5.7041817899551e-22, nan 
123.625, 72.125, 7.062808228069175e-22, nan 
123.875, 72.125, 7.994003169313054e-22, nan 
124.125, 72.125, 7.689892135080995e-22, nan 
124.375, 72.125, 6.184191368592119e-22, nan 
124.625, 72.125, 8.860315252632213e-22, nan 
124.875, 72.125, 1.0172507378561659e-21, nan 
125.125, 72.125, 7.156427445070519e-22, nan 
125.375, 72.125, 6.24595343409008e-22, nan 
125.625, 72.125, 6.627260689695073e-22, nan 
125.875, 72.125, 4.372039734484558e-22, nan 
126.125, 72.125, 2.133868884599292e-22, nan 
126.375, 72.125, 2.9073729088992964e-22, nan 
126.625, 72.125, 3.033921764453624e-22, nan 
126.875, 72.125, 3.47936697640101e-22, nan 
127.125, 72.125, 3.5661161996754416e-22, nan 
127.375, 72.125, 4.186093890684135e-22, nan 
127.625, 72.125, 5.412652959102558e-22, nan 
127.875, 72.125, 5.433100937980525e-22, nan 
128.125, 72.125, 3.7137435004273425e-22, nan 
128.375, 72.125, 5.373729548501419e-22, nan 
128.625, 72.125, 4.855017698940703e-22, nan 
128.875, 72.125, 4.2649302094038445e-22, nan 
129.125, 72.125, 2.527994503828584e-22, nan 
129.375, 72.125, 2.444772845528588e-22, nan 
129.625, 72.125, 2.8425934314991567e-22, nan 
129.875, 72.125, 1.6664021461371624e-22, nan 
130.125, 72.125, 1.7761695494066866e-22, nan 
130.375, 72.125, 2.395957659324524e-22, nan 
130.625, 72.125, 1.118455161534505e-22, nan 
130.875, 72.125, 6.094431863872279e-23, nan 
131.125, 72.125, 9.548988085924061e-23, nan 
131.375, 72.125, 8.27303748142226e-23, nan 
131.625, 72.125, 7.890865047987281e-23, nan 
131.875, 72.125, 9.201814797567957e-23, nan 
132.125, 72.125, 1.015943767915464e-22, nan 
132.375, 72.125, 1.0386002459553136e-22, nan 
132.625, 72.125, 5.0060943703952415e-23, nan 
132.875, 72.125, 9.080802105193817e-23, nan 
133.125, 72.125, 4.319261731056587e-23, nan 
133.375, 72.125, 1.0422792354201572e-22, nan 
133.625, 72.125, 1.1069341304140887e-22, nan 
133.875, 72.125, 6.332967384006869e-23, nan 
134.125, 72.125, 9.876133051330408e-23, nan 
134.375, 72.125, 1.1369601269578745e-22, nan 
134.625, 72.125, 6.119257606204869e-23, nan 
134.875, 72.125, 3.121945108197854e-23, nan 
135.125, 72.125, 7.063904757804019e-23, nan 
135.375, 72.125, 6.296873204306815e-23, nan 
135.625, 72.125, 9.195898440830772e-23, nan 
135.875, 72.125, 6.553812659012574e-23, nan 
136.125, 72.125, 4.788270249561875e-23, nan 
136.375, 72.125, 8.065899819951404e-23, nan 
136.625, 72.125, 6.865992947262906e-23, nan 
136.875, 72.125, 2.94848281990437e-23, nan 
137.125, 72.125, 2.767779146537046e-23, nan 
137.375, 72.125, 4.688675016791176e-23, nan 
137.625, 72.125, 3.280645643706606e-23, nan 
137.875, 72.125, 3.4672793434704345e-23, nan 
138.125, 72.125, 6.97722311726575e-23, nan 
138.375, 72.125, 4.3410992247787584e-23, nan 
138.625, 72.125, 5.592496032220203e-23, nan 
138.875, 72.125, 7.757160938257533e-23, nan 
139.125, 72.125, 5.1293950386017376e-23, nan 
139.375, 72.125, 5.0917118490324624e-23, nan 
139.625, 72.125, 1.54063596002006e-23, nan 
139.875, 72.125, 2.0080116283134438e-23, nan 
140.125, 72.125, 2.675370023400678e-23, nan 
140.375, 72.125, 3.0247346516551537e-23, nan 
140.625, 72.125, 3.021717460044272e-23, nan 
140.875, 72.125, 3.243528418684217e-23, nan 
141.125, 72.125, 2.76715463103157e-23, nan 
141.375, 72.125, 2.6025899600440706e-23, nan 
141.625, 72.125, 4.0484799752481346e-23, nan 
141.875, 72.125, 1.210428718107825e-23, nan 
142.125, 72.125, 1.4969194430678403e-23, nan 
142.375, 72.125, 4.69864028169353e-23, nan 
142.625, 72.125, 3.931369258496349e-23, nan 
142.875, 72.125, 2.2099149519962337e-23, nan 
143.125, 72.125, 4.2172923590388585e-23, nan 
143.375, 72.125, 4.207830509162701e-23, nan 
143.625, 72.125, 4.393158246648794e-23, nan 
143.875, 72.125, 2.6490388164626626e-22, nan 
144.125, 72.125, 3.165018085487201e-22, nan 
144.375, 72.125, 3.2880839833792674e-22, nan 
144.625, 72.125, 1.561602322633494e-22, nan 
144.875, 72.125, 2.8443305027791977e-22, nan 
145.125, 72.125, 4.0763716230434428e-22, nan 
145.375, 72.125, 3.9706897728014674e-22, nan 
145.625, 72.125, 5.198975073206856e-22, nan 
145.875, 72.125, 6.687364056819799e-22, nan 
146.125, 72.125, 4.91206620462158e-22, nan 
146.375, 72.125, 3.2641885395504975e-22, nan 
146.625, 72.125, 3.21433377361196e-22, nan 
146.875, 72.125, 1.9209235365559235e-22, nan 
147.125, 72.125, 9.177570535294924e-23, nan 
147.375, 72.125, 6.83582759464101e-23, nan 
147.625, 72.125, 2.3991170722901095e-23, nan 
147.875, 72.125, 2.857771089149412e-23, nan 
148.125, 72.125, 5.308670381964656e-23, nan 
148.375, 72.125, 2.251624840563533e-23, nan 
148.625, 72.125, 2.638999570075057e-23, nan 
148.875, 72.125, 2.6121972212400895e-23, nan 
149.125, 72.125, 1.607160211685662e-23, nan 
149.375, 72.125, 3.134953843965058e-23, nan 
149.625, 72.125, 4.382158628513909e-23, nan 
149.875, 72.125, 3.581653413063242e-23, nan 
150.125, 72.125, 4.0638676559862834e-23, nan 
150.375, 72.125, 2.959827527586225e-23, nan 
150.625, 72.125, 2.4102281381338935e-23, nan 
150.875, 72.125, 2.696274463887427e-23, nan 
151.125, 72.125, 1.2777528870507973e-23, nan 
151.375, 72.125, 1.0379510858489714e-23, nan 
151.625, 72.125, 7.49640396871555e-24, nan 
151.875, 72.125, 8.310616039178544e-24, nan 
152.125, 72.125, 1.0730433977400074e-23, nan 
152.375, 72.125, 1.0256824744531038e-23, nan 
152.625, 72.125, 8.446464492551935e-24, nan 
152.875, 72.125, 6.660770375000836e-24, nan 
153.125, 72.125, 5.2419543651390816e-24, nan 
153.375, 72.125, 3.877442471804146e-24, nan 
153.625, 72.125, 2.992885550193697e-24, nan 
153.875, 72.125, 4.411135210947023e-24, nan 
154.125, 72.125, 3.6980203311875764e-24, nan 
154.375, 72.125, 3.666075887494288e-24, nan 
154.625, 72.125, 3.409773674901917e-24, nan 
154.875, 72.125, 2.8824689506614445e-24, nan 
155.125, 72.125, 3.2757574533750438e-24, nan 
155.375, 72.125, 3.2431959895282663e-24, nan 
155.625, 72.125, 4.744640005590371e-24, nan 
155.875, 72.125, 4.6944061215761614e-24, nan 
156.125, 72.125, 8.066741673081572e-24, nan 
156.375, 72.125, 1.0894804438549462e-23, nan 
156.625, 72.125, 1.035729359064933e-23, nan 
156.875, 72.125, 8.121709985549686e-24, nan 
157.125, 72.125, 6.4084333147537434e-24, nan 
157.375, 72.125, 4.713438923637195e-24, nan 
157.625, 72.125, 3.659466364823565e-24, nan 
157.875, 72.125, 4.733197416551667e-24, nan 
158.125, 72.125, 4.156137841343798e-24, nan 
158.375, 72.125, 3.1254613376938733e-24, nan 
158.625, 72.125, 3.933608637260583e-24, nan 
158.875, 72.125, 3.575526182668545e-24, nan 
159.125, 72.125, 2.3396647851132325e-24, nan 
159.375, 72.125, 3.750691942641843e-24, nan 
159.625, 72.125, 3.2539340529953295e-24, nan 
159.875, 72.125, 2.384296351801304e-24, nan 
160.125, 72.125, 3.384484627167882e-24, nan 
160.375, 72.125, 4.95743780456461e-24, nan 
160.625, 72.125, 8.11046302269051e-24, nan 
160.875, 72.125, 1.022975273439886e-23, nan 
161.125, 72.125, 1.8517518698607517e-23, nan 
161.375, 72.125, 2.570164181165038e-23, nan 
161.625, 72.125, 4.063884859453116e-23, nan 
161.875, 72.125, 3.091930473757579e-23, nan 
162.125, 72.125, 2.9344280562282735e-23, nan 
162.375, 72.125, 3.861110515872022e-23, nan 
162.625, 72.125, 2.911581973306754e-23, nan 
162.875, 72.125, 8.499098755696611e-23, nan 
163.125, 72.125, 1.680891649898057e-22, nan 
163.375, 72.125, 2.127560765124386e-22, nan 
163.625, 72.125, 2.05081855736892e-22, nan 
163.875, 72.125, 1.1488471723901837e-22, nan 
164.125, 72.125, 1.0787061239320967e-22, nan 
164.375, 72.125, 1.140744310158538e-22, nan 
164.625, 72.125, 1.1187150759770634e-22, nan 
164.875, 72.125, 1.4587430752814804e-22, nan 
165.125, 72.125, 1.4304968174321844e-22, nan 
165.375, 72.125, 2.0422709600488374e-22, nan 
165.625, 72.125, 2.3280727664719038e-22, nan 
165.875, 72.125, 1.8334782872020897e-22, nan 
166.125, 72.125, 7.315892223037411e-23, nan 
166.375, 72.125, 6.205199218026686e-23, nan 
166.625, 72.125, 7.072600445718894e-23, nan 
166.875, 72.125, 5.392942775682739e-23, nan 
167.125, 72.125, 3.957003766374087e-23, nan 
167.375, 72.125, 2.5696145823089957e-23, nan 
167.625, 72.125, 1.2466800788994717e-23, nan 
167.875, 72.125, 2.539122917942652e-23, nan 
168.125, 72.125, 2.0350818154985474e-23, nan 
168.375, 72.125, 1.4882539286313694e-23, nan 
168.625, 72.125, 1.576052347720762e-23, nan 
168.875, 72.125, 1.360897073776405e-23, nan 
169.125, 72.125, 1.304423731116234e-23, nan 
169.375, 72.125, 6.559252011117213e-24, nan 
169.625, 72.125, 7.488051976696726e-24, nan 
169.875, 72.125, 8.611073252137632e-24, nan 
170.125, 72.125, 1.1114468764451281e-23, nan 
170.375, 72.125, 4.941529673155852e-24, nan 
170.625, 72.125, 4.254419264461809e-24, nan 
170.875, 72.125, 3.388525500082502e-24, nan 
171.125, 72.125, 2.32033087552977e-24, nan 
171.375, 72.125, 2.348373838389681e-24, nan 
171.625, 72.125, 2.439911521269526e-24, nan 
171.875, 72.125, 2.498283356541728e-24, nan 
172.125, 72.125, 2.9465087179221415e-24, nan 
172.375, 72.125, 2.638308719508379e-24, nan 
172.625, 72.125, 1.9938205308185867e-24, nan 
172.875, 72.125, 1.713684315049169e-24, nan 
173.125, 72.125, 1.404216334055555e-24, nan 
173.375, 72.125, 1.0965494357824219e-24, nan 
173.625, 72.125, 1.468068223962052e-24, nan 
173.875, 72.125, 1.460426218083026e-24, nan 
174.125, 72.125, 9.164574771053332e-25, nan 
174.375, 72.125, 1.635025185274521e-24, nan 
174.625, 72.125, 1.703957567644927e-24, nan 
174.875, 72.125, 2.10462801959428e-24, nan 
175.125, 72.125, 2.413147921482786e-24, nan 
175.375, 72.125, 2.456319711809164e-24, nan 
27.125, 72.375, 2.499025504562809e-24, nan 
27.375, 72.375, 1.5295565107735757e-24, nan 
27.625, 72.375, 7.533469967196147e-25, nan 
27.875, 72.375, 1.2633752276051052e-24, nan 
28.125, 72.375, 1.390712337796504e-24, nan 
28.375, 72.375, 1.3208877104880475e-24, nan 
28.625, 72.375, 1.0695003315395245e-24, nan 
28.875, 72.375, 1.6485974786790325e-24, nan 
29.125, 72.375, 7.629326814598194e-25, nan 
29.375, 72.375, 4.731580658266313e-25, nan 
29.625, 72.375, 1.1120653427988655e-24, nan 
29.875, 72.375, 1.3185481762127576e-24, nan 
30.125, 72.375, 1.7574359886456458e-24, nan 
30.375, 72.375, 1.8529875547961152e-24, nan 
30.625, 72.375, 1.8205076181732075e-24, nan 
30.875, 72.375, 1.6331487716435017e-24, nan 
31.125, 72.375, 1.888547620638057e-24, nan 
31.375, 72.375, 1.0430891339362397e-24, nan 
31.625, 72.375, 5.759478558047156e-25, nan 
31.875, 72.375, 5.640305963316242e-25, nan 
32.125, 72.375, 1.3173162044243692e-24, nan 
32.375, 72.375, 1.4260198737836347e-24, nan 
32.625, 72.375, 1.5173670970704565e-24, nan 
32.875, 72.375, 1.3759447333529456e-24, nan 
33.125, 72.375, 1.2718580517252687e-24, nan 
33.375, 72.375, 2.106801904801264e-24, nan 
33.625, 72.375, 1.834330384249168e-24, nan 
33.875, 72.375, 1.5984044799077456e-24, nan 
34.125, 72.375, 1.6219201710404598e-24, nan 
34.375, 72.375, 1.4779416976281489e-24, nan 
34.625, 72.375, 5.586391447964239e-25, nan 
34.875, 72.375, 1.19546956617644e-24, nan 
35.125, 72.375, 1.0489482468752793e-24, nan 
35.375, 72.375, 1.163327229624309e-24, nan 
35.625, 72.375, 2.30109709651961e-24, nan 
35.875, 72.375, 2.675524906270038e-24, nan 
36.125, 72.375, 2.3182543830268797e-24, nan 
36.375, 72.375, 2.6162491954581647e-24, nan 
36.625, 72.375, 6.934823927472928e-24, nan 
36.875, 72.375, 5.564061729266398e-24, nan 
37.125, 72.375, 3.3413271074300926e-24, nan 
37.375, 72.375, 1.3505136278165688e-24, nan 
37.625, 72.375, 3.579949733773412e-24, nan 
37.875, 72.375, 4.8623289758804655e-24, nan 
38.125, 72.375, 3.382494296567409e-24, nan 
38.375, 72.375, 3.91331107991235e-24, nan 
38.625, 72.375, 3.0968417098499474e-24, nan 
38.875, 72.375, 7.844720728980168e-24, nan 
39.125, 72.375, 7.16285148795223e-24, nan 
39.375, 72.375, 4.079863643601068e-24, nan 
39.625, 72.375, 5.1025162176604945e-24, nan 
39.875, 72.375, 2.561779806787992e-24, nan 
40.125, 72.375, 1.5147393020480817e-24, nan 
40.375, 72.375, 2.8846073445106913e-24, nan 
40.625, 72.375, 1.43900740462716e-24, nan 
40.875, 72.375, 1.2704771780044582e-24, nan 
41.125, 72.375, 2.7091224307845295e-24, nan 
41.375, 72.375, 2.4582760461892464e-24, nan 
41.625, 72.375, 2.035520077784166e-24, nan 
41.875, 72.375, 3.530940603261145e-24, nan 
42.125, 72.375, 1.9847969281181692e-24, nan 
42.375, 72.375, 3.361602807466409e-24, nan 
42.625, 72.375, 4.119412059333855e-24, nan 
42.875, 72.375, 1.5112392947396504e-24, nan 
43.125, 72.375, 3.6517706692359175e-24, nan 
43.375, 72.375, 2.8082532681765327e-24, nan 
43.625, 72.375, 1.46761602913812e-24, nan 
43.875, 72.375, 2.095861300516601e-24, nan 
44.125, 72.375, 4.180708417427443e-24, nan 
44.375, 72.375, 1.0584545150469365e-24, nan 
44.625, 72.375, 4.97805413272865e-25, nan 
44.875, 72.375, 2.410639543116429e-24, nan 
45.125, 72.375, 3.488978782920371e-24, nan 
45.375, 72.375, 3.44398821078122e-24, nan 
45.625, 72.375, 3.0293736414352553e-24, nan 
45.875, 72.375, 5.369885883501471e-24, nan 
46.125, 72.375, 3.959555655571058e-24, nan 
46.375, 72.375, 3.5511220624458486e-24, nan 
46.625, 72.375, 5.28355970797329e-24, nan 
46.875, 72.375, 6.183686583781753e-24, nan 
47.125, 72.375, 5.2617602001384665e-24, nan 
47.375, 72.375, 6.111477228758627e-24, nan 
47.625, 72.375, 1.4700650046515675e-23, nan 
47.875, 72.375, 1.4938294073144197e-23, nan 
48.125, 72.375, 6.537737296510117e-24, nan 
48.375, 72.375, 6.2766528787739825e-24, nan 
48.625, 72.375, 3.8979460225336716e-24, nan 
48.875, 72.375, 2.646674029983322e-24, nan 
49.125, 72.375, 7.799387381793242e-24, nan 
49.375, 72.375, 3.921705315821421e-24, nan 
49.625, 72.375, 3.512966095091658e-24, nan 
49.875, 72.375, 5.475513197524731e-24, nan 
50.125, 72.375, 1.1446525106395161e-23, nan 
50.375, 72.375, 1.6170873756773336e-23, nan 
50.625, 72.375, 8.985183409064275e-24, nan 
50.875, 72.375, 2.8233236014647283e-24, nan 
51.125, 72.375, 6.300053614123102e-24, nan 
51.375, 72.375, 5.8667700192647386e-24, nan 
51.625, 72.375, 7.142561359543543e-24, nan 
51.875, 72.375, 7.563059834258678e-24, nan 
52.125, 72.375, 7.724425987924554e-24, nan 
52.375, 72.375, 7.59825227402177e-24, nan 
52.625, 72.375, 7.337332356183297e-24, nan 
52.875, 72.375, 7.389415440251153e-24, nan 
53.125, 72.375, 7.316251622982813e-24, nan 
53.375, 72.375, 5.805909489823378e-24, nan 
53.625, 72.375, 8.272275299945474e-24, nan 
53.875, 72.375, 8.368878910758937e-24, nan 
54.125, 72.375, 1.0583484181675063e-23, nan 
54.375, 72.375, 1.0497150336178646e-23, nan 
54.625, 72.375, 1.603019536861559e-23, nan 
54.875, 72.375, 1.8126770463807742e-23, nan 
55.125, 72.375, 2.0984211971085998e-23, nan 
55.375, 72.375, 1.946066564797613e-23, nan 
55.625, 72.375, 1.9264107773325242e-23, nan 
55.875, 72.375, 2.1764890033553248e-23, nan 
56.125, 72.375, 1.9059346609431614e-23, nan 
56.375, 72.375, 1.9874913336057816e-23, nan 
56.625, 72.375, 1.9957131227683165e-23, nan 
56.875, 72.375, 1.518695395921502e-23, nan 
57.125, 72.375, 1.431442304146296e-23, nan 
57.375, 72.375, 2.564992828430856e-23, nan 
57.625, 72.375, 2.624493195487044e-23, nan 
57.875, 72.375, 9.89194236627178e-24, nan 
58.125, 72.375, 2.3682327382592088e-23, nan 
58.375, 72.375, 2.4260384137616544e-23, nan 
58.625, 72.375, 1.895459651180784e-23, nan 
58.875, 72.375, 1.2774704380207045e-23, nan 
59.125, 72.375, 2.1454530112006242e-23, nan 
59.375, 72.375, 2.4671953516779245e-23, nan 
59.625, 72.375, 1.3837141309121103e-23, nan 
59.875, 72.375, 2.4142800387431576e-23, nan 
60.125, 72.375, 4.671852319651616e-23, nan 
60.375, 72.375, 5.02588710647726e-23, nan 
60.625, 72.375, 4.187585736605818e-23, nan 
60.875, 72.375, 5.146873217455555e-23, nan 
61.125, 72.375, 5.696406030283251e-23, nan 
61.375, 72.375, 4.1561892365686486e-23, nan 
61.625, 72.375, 1.0905555319983044e-23, nan 
61.875, 72.375, 1.3807197924731308e-23, nan 
62.125, 72.375, 2.0817477957856725e-23, nan 
62.375, 72.375, 2.0250443069935852e-23, nan 
62.625, 72.375, 2.510906508206426e-23, nan 
62.875, 72.375, 4.3265043193275404e-23, nan 
63.125, 72.375, 4.5814469302596265e-23, nan 
63.375, 72.375, 6.298212823209512e-23, nan 
63.625, 72.375, 6.718534609732292e-23, nan 
63.875, 72.375, 7.414395567279313e-23, nan 
64.125, 72.375, 8.101925952326269e-23, nan 
64.375, 72.375, 7.106379935656028e-23, nan 
64.625, 72.375, 7.959942773799991e-23, nan 
64.875, 72.375, 8.352322178500779e-23, nan 
65.125, 72.375, 7.229694041464989e-23, nan 
65.375, 72.375, 4.7516017644347024e-23, nan 
65.625, 72.375, 4.141944290751472e-23, nan 
65.875, 72.375, 2.763298295300915e-23, nan 
66.125, 72.375, 6.064738885849807e-23, nan 
66.375, 72.375, 5.180467906085871e-23, nan 
66.625, 72.375, 2.955896926941609e-23, nan 
66.875, 72.375, 8.071704104914082e-23, nan 
67.125, 72.375, 3.988483481632182e-23, nan 
67.375, 72.375, 5.92891502279245e-23, nan 
67.625, 72.375, 4.462324417695701e-23, nan 
67.875, 72.375, 4.0639058891552704e-23, nan 
68.125, 72.375, 9.745761567913154e-23, nan 
68.375, 72.375, 1.4120739082437278e-22, nan 
68.625, 72.375, 9.092304053829421e-23, nan 
68.875, 72.375, 1.117720544819909e-22, nan 
69.125, 72.375, 1.4610801330893638e-22, nan 
69.375, 72.375, 1.304772861875964e-22, nan 
69.625, 72.375, 8.121763708398707e-23, nan 
69.875, 72.375, 8.257931393264397e-23, nan 
70.125, 72.375, 1.1097058819147735e-22, nan 
70.375, 72.375, 1.0676539367508572e-22, nan 
70.625, 72.375, 7.42953624397893e-23, nan 
70.875, 72.375, 1.363480853965065e-22, nan 
71.125, 72.375, 1.0879961831436942e-22, nan 
71.375, 72.375, 9.740573780961198e-23, nan 
71.625, 72.375, 1.9076326595145347e-22, nan 
71.875, 72.375, 1.0907883639585906e-22, nan 
72.125, 72.375, 1.1518526265621213e-22, nan 
72.375, 72.375, 1.5132378071628656e-22, nan 
72.625, 72.375, 1.25086820067431e-22, nan 
72.875, 72.375, 3.8501763499038534e-23, nan 
73.125, 72.375, 1.8307010393425995e-22, nan 
73.375, 72.375, 1.722837804625165e-22, nan 
73.625, 72.375, 2.1106964509188343e-22, nan 
73.875, 72.375, 2.5845308739828377e-22, nan 
74.125, 72.375, 2.135883910089671e-22, nan 
74.375, 72.375, 2.0331446699560099e-22, nan 
74.625, 72.375, 3.089280112776879e-22, nan 
74.875, 72.375, 4.1648697498138065e-22, nan 
75.125, 72.375, 3.305834649382025e-22, nan 
75.375, 72.375, 2.927434486709338e-22, nan 
75.625, 72.375, 5.842883948396634e-22, nan 
75.875, 72.375, 6.034350122496143e-22, nan 
76.125, 72.375, 1.265698744481836e-22, nan 
76.375, 72.375, 3.1948083484687783e-22, nan 
76.625, 72.375, 4.575776631649866e-22, nan 
76.875, 72.375, 1.725534912512335e-22, nan 
77.125, 72.375, 2.0439829162913597e-22, nan 
77.375, 72.375, 3.26179260771906e-22, nan 
77.625, 72.375, 2.160183916708516e-22, nan 
77.875, 72.375, 1.769855191087794e-22, nan 
78.125, 72.375, 1.7283055575750258e-22, nan 
78.375, 72.375, 1.6532324047949603e-22, nan 
78.625, 72.375, 2.0897314722843614e-22, nan 
78.875, 72.375, 1.4591373994603508e-22, nan 
79.125, 72.375, 1.5859068090597985e-22, nan 
79.375, 72.375, 2.0758347339181464e-22, nan 
79.625, 72.375, 1.091368635903323e-22, nan 
79.875, 72.375, 2.9738165637582234e-22, nan 
80.125, 72.375, 2.3322535884858072e-22, nan 
80.375, 72.375, 2.832166205616926e-22, nan 
80.625, 72.375, 4.597259737498835e-22, nan 
80.875, 72.375, 3.408611700462296e-22, nan 
81.125, 72.375, 5.303265538244992e-22, nan 
81.375, 72.375, 3.029168212523995e-22, nan 
81.625, 72.375, 4.0312834805659006e-22, nan 
81.875, 72.375, 7.757810296276463e-22, nan 
82.125, 72.375, 4.425843333232158e-22, nan 
82.375, 72.375, 5.782407628043288e-22, nan 
82.625, 72.375, 9.700764307421344e-22, nan 
82.875, 72.375, 4.974092484335657e-22, nan 
83.125, 72.375, 7.138019693848491e-22, nan 
83.375, 72.375, 7.2220517264645385e-22, nan 
83.625, 72.375, 8.240607441303974e-22, nan 
83.875, 72.375, 1.1261680757522197e-21, nan 
84.125, 72.375, 1.0798872796232992e-21, nan 
84.375, 72.375, 1.0328915029697457e-21, nan 
84.625, 72.375, 1.3016856322209837e-21, nan 
84.875, 72.375, 1.5057761847293029e-21, nan 
85.125, 72.375, 6.320806239078226e-22, nan 
85.375, 72.375, 1.285993835675807e-21, nan 
85.625, 72.375, 1.706297404046572e-21, nan 
85.875, 72.375, 1.4730602910388072e-21, nan 
86.125, 72.375, 1.6802137985296772e-21, nan 
86.375, 72.375, 2.2400157884781196e-21, nan 
