# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
86.625, 72.375, 1.8963345800981177e-21, nan 
86.875, 72.375, 1.3263738840671074e-21, nan 
87.125, 72.375, 1.591492788660017e-21, nan 
87.375, 72.375, 1.5996697772201213e-21, nan 
87.625, 72.375, 2.103496087437123e-21, nan 
87.875, 72.375, 1.00676171505909e-21, nan 
88.125, 72.375, 1.4389309650309203e-21, nan 
88.375, 72.375, 2.2032772675713095e-21, nan 
88.625, 72.375, 3.0447172303199837e-21, nan 
88.875, 72.375, 2.542294633774477e-21, nan 
89.125, 72.375, 2.871408306056768e-21, nan 
89.375, 72.375, 4.112185437666858e-21, nan 
89.625, 72.375, 6.385057134470226e-21, nan 
89.875, 72.375, 6.474277183266478e-21, nan 
90.125, 72.375, 5.8439920993385005e-21, nan 
90.375, 72.375, 7.53566251745398e-21, nan 
90.625, 72.375, 8.281371319095015e-21, nan 
90.875, 72.375, 7.947396363885865e-21, nan 
91.125, 72.375, 8.649401752830959e-21, nan 
91.375, 72.375, 7.273296921280396e-21, nan 
91.625, 72.375, 5.2443617640539644e-21, nan 
91.875, 72.375, 8.726968378859937e-21, nan 
92.125, 72.375, 9.214498842471755e-21, nan 
92.375, 72.375, 1.381679719002019e-20, nan 
92.625, 72.375, 1.2551553304861256e-20, nan 
92.875, 72.375, 1.1834820813734501e-20, nan 
93.125, 72.375, 1.0866351246013809e-20, nan 
93.375, 72.375, 1.936024136394666e-20, nan 
93.625, 72.375, 1.6281400097997556e-20, nan 
93.875, 72.375, 6.135950167076341e-21, nan 
94.125, 72.375, 1.5209966924422018e-20, nan 
94.375, 72.375, 9.244483035944825e-21, nan 
94.625, 72.375, 1.3397247557717979e-20, nan 
94.875, 72.375, 1.9796484292469378e-20, nan 
95.125, 72.375, 8.017681620266141e-21, nan 
95.375, 72.375, 1.5657590931250945e-20, nan 
95.625, 72.375, 2.5805806810295443e-20, nan 
95.875, 72.375, 1.726693957925554e-20, nan 
96.125, 72.375, 9.640467418986918e-21, nan 
96.375, 72.375, 1.7235941302722003e-20, nan 
96.625, 72.375, 4.352536516339425e-20, nan 
96.875, 72.375, 2.4457069361421644e-20, nan 
97.125, 72.375, 1.3699585142383558e-20, nan 
97.375, 72.375, 3.4032726674531946e-20, nan 
97.625, 72.375, 2.919752121417706e-20, nan 
97.875, 72.375, 1.4741554492151694e-20, nan 
98.125, 72.375, 2.6478947024037797e-20, nan 
98.375, 72.375, 2.5571618398270914e-20, nan 
98.625, 72.375, 1.902690638060894e-20, nan 
98.875, 72.375, 4.368002225690715e-20, nan 
99.125, 72.375, 4.197355737602261e-20, nan 
99.375, 72.375, 5.129504809399087e-20, nan 
99.625, 72.375, 7.53556830279881e-20, nan 
99.875, 72.375, 8.451873411262553e-20, nan 
100.125, 72.375, 6.558008560307221e-20, nan 
100.375, 72.375, 6.455932099014635e-20, nan 
100.625, 72.375, 6.858636188668841e-20, nan 
100.875, 72.375, 6.068339333324335e-20, nan 
101.125, 72.375, 6.525769093153146e-20, nan 
101.375, 72.375, 4.9974136343151824e-20, nan 
101.625, 72.375, 8.709692084862034e-20, nan 
101.875, 72.375, 8.259175829986544e-20, nan 
102.125, 72.375, 7.84927235110742e-20, nan 
102.375, 72.375, 1.0631163305370069e-19, nan 
102.625, 72.375, 1.2580710748040887e-19, nan 
102.875, 72.375, 1.1315607162954966e-19, nan 
103.125, 72.375, 1.0610059025837016e-19, nan 
103.375, 72.375, 7.460646962358336e-20, nan 
103.625, 72.375, 8.703391824340943e-20, nan 
103.875, 72.375, 5.704940881856458e-20, nan 
104.125, 72.375, 6.143860396780482e-20, nan 
104.375, 72.375, 6.916781144894479e-20, nan 
104.625, 72.375, 6.20845735484209e-20, nan 
104.875, 72.375, 6.892308687791146e-20, nan 
105.125, 72.375, 6.209599776273518e-20, nan 
105.375, 72.375, 4.2496625174714106e-20, nan 
105.625, 72.375, 3.2913011504831274e-20, nan 
105.875, 72.375, 3.736382331808812e-20, nan 
106.125, 72.375, 3.9432318493234777e-20, nan 
106.375, 72.375, 4.2046979955934246e-20, nan 
106.625, 72.375, 3.6213680809188894e-20, nan 
106.875, 72.375, 4.107802993756607e-20, nan 
107.125, 72.375, 4.6014120370698905e-20, nan 
107.375, 72.375, 6.382472230662038e-20, nan 
107.625, 72.375, 6.679289974870655e-20, nan 
107.875, 72.375, 3.564410203872493e-20, nan 
108.125, 72.375, 5.215278013372835e-20, nan 
108.375, 72.375, 5.8863635822381e-20, nan 
108.625, 72.375, 4.6025260723868803e-20, nan 
108.875, 72.375, 3.808392491746645e-20, nan 
109.125, 72.375, 3.7468948864519414e-20, nan 
109.375, 72.375, 3.5557331872269005e-20, nan 
109.625, 72.375, 1.8238311483617592e-20, nan 
109.875, 72.375, 2.010146574520882e-20, nan 
110.125, 72.375, 1.5403764745242932e-20, nan 
110.375, 72.375, 1.403868160300211e-20, nan 
110.625, 72.375, 1.5498522295145925e-20, nan 
110.875, 72.375, 1.3606313854476762e-20, nan 
111.125, 72.375, 1.259510213708625e-20, nan 
111.375, 72.375, 1.3067018162158401e-20, nan 
111.625, 72.375, 1.179730573861016e-20, nan 
111.875, 72.375, 1.177048131785125e-20, nan 
112.125, 72.375, 1.3122326691464442e-20, nan 
112.375, 72.375, 9.212300789805155e-21, nan 
112.625, 72.375, 8.261001806776556e-21, nan 
112.875, 72.375, 8.50045362454548e-21, nan 
113.125, 72.375, 4.364827839021802e-21, nan 
113.375, 72.375, 6.93067096357311e-21, nan 
113.625, 72.375, 5.2994405827910516e-21, nan 
113.875, 72.375, 5.095290486047061e-21, nan 
114.125, 72.375, 4.541600350314358e-21, nan 
114.375, 72.375, 9.415052490214832e-21, nan 
114.625, 72.375, 1.0031560219926917e-20, nan 
114.875, 72.375, 4.2318285487925016e-21, nan 
115.125, 72.375, 4.811316411478395e-21, nan 
115.375, 72.375, 8.924940018514096e-21, nan 
115.625, 72.375, 4.0899163602084e-21, nan 
115.875, 72.375, 5.247739212132754e-21, nan 
116.125, 72.375, 6.162868395672068e-21, nan 
116.375, 72.375, 6.133933622731668e-21, nan 
116.625, 72.375, 4.33678580342309e-21, nan 
116.875, 72.375, 5.507114503175278e-21, nan 
117.125, 72.375, 6.1551870133649826e-21, nan 
117.375, 72.375, 4.827910641798741e-21, nan 
117.625, 72.375, 5.556687214944171e-21, nan 
117.875, 72.375, 8.748923769961111e-21, nan 
118.125, 72.375, 7.453555852063436e-21, nan 
118.375, 72.375, 6.014347403257098e-21, nan 
118.625, 72.375, 7.967396309889557e-21, nan 
118.875, 72.375, 6.855774232421996e-21, nan 
119.125, 72.375, 4.887531717536621e-21, nan 
119.375, 72.375, 4.689666105440936e-21, nan 
119.625, 72.375, 4.3008331250972244e-21, nan 
119.875, 72.375, 4.997972828355581e-21, nan 
120.125, 72.375, 4.176474217540977e-21, nan 
120.375, 72.375, 3.417527896674289e-21, nan 
120.625, 72.375, 3.521846099848642e-21, nan 
120.875, 72.375, 2.8655839925344223e-21, nan 
121.125, 72.375, 1.7153338458780382e-21, nan 
121.375, 72.375, 1.3622479994051357e-21, nan 
121.625, 72.375, 1.6035326809782813e-21, nan 
121.875, 72.375, 1.4044278770998062e-21, nan 
122.125, 72.375, 9.211953844759293e-22, nan 
122.375, 72.375, 8.926405664507403e-22, nan 
122.625, 72.375, 6.062284622713857e-22, nan 
122.875, 72.375, 5.032710616030999e-22, nan 
123.125, 72.375, 5.276645333514972e-22, nan 
123.375, 72.375, 6.975095863711213e-22, nan 
123.625, 72.375, 7.273304682132815e-22, nan 
123.875, 72.375, 9.738688821073864e-22, nan 
124.125, 72.375, 1.4660095171154563e-21, nan 
124.375, 72.375, 9.99885030943403e-22, nan 
124.625, 72.375, 9.449260196636989e-22, nan 
124.875, 72.375, 9.827658093327471e-22, nan 
125.125, 72.375, 8.205467843075353e-22, nan 
125.375, 72.375, 7.763258566325615e-22, nan 
125.625, 72.375, 4.388520258628585e-22, nan 
125.875, 72.375, 4.008239277829844e-22, nan 
126.125, 72.375, 7.457113345308384e-22, nan 
126.375, 72.375, 5.345899610542031e-22, nan 
126.625, 72.375, 7.27041121651916e-22, nan 
126.875, 72.375, 7.466098521654484e-22, nan 
127.125, 72.375, 6.6238558121343955e-22, nan 
127.375, 72.375, 6.000569515246816e-22, nan 
127.625, 72.375, 6.12403802119675e-22, nan 
127.875, 72.375, 5.596494913280549e-22, nan 
128.125, 72.375, 3.681519994342038e-22, nan 
128.375, 72.375, 2.610745169382608e-22, nan 
128.625, 72.375, 2.1231173177910223e-22, nan 
128.875, 72.375, 3.9082436725291275e-22, nan 
129.125, 72.375, 3.2750909125765468e-22, nan 
129.375, 72.375, 1.6531119319576767e-22, nan 
129.625, 72.375, 1.4401787762736028e-22, nan 
129.875, 72.375, 1.8664112075957064e-22, nan 
130.125, 72.375, 1.38299818533005e-22, nan 
130.375, 72.375, 1.494191866470731e-22, nan 
130.625, 72.375, 1.0712286890946486e-22, nan 
130.875, 72.375, 1.0426403728134882e-22, nan 
131.125, 72.375, 6.641734455948272e-23, nan 
131.375, 72.375, 8.098051594491222e-23, nan 
131.625, 72.375, 6.360256344769257e-23, nan 
131.875, 72.375, 1.0362608951296592e-22, nan 
132.125, 72.375, 9.435316266569051e-23, nan 
132.375, 72.375, 9.075176525068845e-23, nan 
132.625, 72.375, 5.0732442949993906e-23, nan 
132.875, 72.375, 6.033761019537908e-23, nan 
133.125, 72.375, 6.120657563533204e-23, nan 
133.375, 72.375, 6.857357251251786e-23, nan 
133.625, 72.375, 6.328484282563764e-23, nan 
133.875, 72.375, 6.85468977190255e-23, nan 
134.125, 72.375, 6.379602778532442e-23, nan 
134.375, 72.375, 6.857606496258039e-23, nan 
134.625, 72.375, 5.795113712096643e-23, nan 
134.875, 72.375, 5.318890316203959e-23, nan 
135.125, 72.375, 5.34567113605502e-23, nan 
135.375, 72.375, 3.964078922746288e-23, nan 
135.625, 72.375, 5.741016929965741e-23, nan 
135.875, 72.375, 6.725528113931775e-23, nan 
136.125, 72.375, 5.267314711634006e-23, nan 
136.375, 72.375, 4.3632589056373666e-23, nan 
136.625, 72.375, 5.923897158936504e-23, nan 
136.875, 72.375, 4.8006570229456366e-23, nan 
137.125, 72.375, 2.2388767824890193e-23, nan 
137.375, 72.375, 2.3440532033012417e-23, nan 
137.625, 72.375, 4.601823401122429e-23, nan 
137.875, 72.375, 5.658147058918907e-23, nan 
138.125, 72.375, 3.19464376715385e-23, nan 
138.375, 72.375, 4.29200189543222e-23, nan 
138.625, 72.375, 7.806848246400312e-23, nan 
138.875, 72.375, 7.063932052401839e-23, nan 
139.125, 72.375, 4.415501134727266e-23, nan 
139.375, 72.375, 5.555212187140961e-23, nan 
139.625, 72.375, 4.3598313049665385e-23, nan 
139.875, 72.375, 3.1660190995052275e-23, nan 
140.125, 72.375, 7.334931256663374e-23, nan 
140.375, 72.375, 9.956508984708942e-23, nan 
140.625, 72.375, 1.1738629988566905e-22, nan 
140.875, 72.375, 1.1060424767850003e-22, nan 
141.125, 72.375, 8.666595920287476e-23, nan 
141.375, 72.375, 3.301455874978728e-23, nan 
141.625, 72.375, 3.187330500191871e-23, nan 
141.875, 72.375, 2.81808485218727e-23, nan 
142.125, 72.375, 2.5550765271662724e-23, nan 
142.375, 72.375, 3.7269179078488944e-23, nan 
142.625, 72.375, 5.708188627694951e-23, nan 
142.875, 72.375, 8.278789901074017e-23, nan 
143.125, 72.375, 3.2757915983098777e-22, nan 
143.375, 72.375, 4.0435763734145804e-22, nan 
143.625, 72.375, 4.612949713756564e-22, nan 
143.875, 72.375, 6.037726444330757e-22, nan 
144.125, 72.375, 7.102688820898541e-22, nan 
144.375, 72.375, 7.29859651452349e-22, nan 
144.625, 72.375, 3.6930041874253215e-22, nan 
144.875, 72.375, 3.9808086531914763e-22, nan 
145.125, 72.375, 3.7090119606857495e-22, nan 
145.375, 72.375, 1.0551500296756768e-22, nan 
145.625, 72.375, 2.3937970389764775e-22, nan 
145.875, 72.375, 3.0744505013566987e-22, nan 
146.125, 72.375, 2.0744281885146636e-22, nan 
146.375, 72.375, 1.0064764768502736e-22, nan 
146.625, 72.375, 4.259924282704163e-23, nan 
146.875, 72.375, 3.441980551040699e-23, nan 
147.125, 72.375, 3.19374067569606e-23, nan 
147.375, 72.375, 4.558134314759159e-23, nan 
147.625, 72.375, 3.252962979769114e-23, nan 
147.875, 72.375, 2.5453210540302836e-23, nan 
148.125, 72.375, 1.7935172951765177e-23, nan 
148.375, 72.375, 2.063703966037766e-23, nan 
148.625, 72.375, 1.916791213721177e-23, nan 
148.875, 72.375, 5.3487515864309486e-24, nan 
149.125, 72.375, 2.386756527571394e-23, nan 
149.375, 72.375, 3.523318751131962e-23, nan 
149.625, 72.375, 3.0593890544967815e-23, nan 
149.875, 72.375, 2.802211180384746e-23, nan 
150.125, 72.375, 3.558190453682638e-23, nan 
150.375, 72.375, 1.8850193346121185e-23, nan 
150.625, 72.375, 9.580115379388945e-24, nan 
150.875, 72.375, 5.334097176404285e-24, nan 
151.125, 72.375, 1.8910402092694904e-23, nan 
151.375, 72.375, 1.3959699237737682e-23, nan 
151.625, 72.375, 6.1390343070372406e-24, nan 
151.875, 72.375, 2.1656840903878437e-23, nan 
152.125, 72.375, 1.2532989429801722e-23, nan 
152.375, 72.375, 6.569736500573959e-24, nan 
152.625, 72.375, 1.317416525068451e-23, nan 
152.875, 72.375, 6.890193900079054e-24, nan 
153.125, 72.375, 3.868303164951323e-24, nan 
153.375, 72.375, 4.085603156798992e-24, nan 
153.625, 72.375, 3.434215940205626e-24, nan 
153.875, 72.375, 4.5253647163145146e-24, nan 
154.125, 72.375, 4.277859003209687e-24, nan 
154.375, 72.375, 3.8657140637367504e-24, nan 
154.625, 72.375, 1.4397913933636153e-24, nan 
154.875, 72.375, 1.9190609132171177e-24, nan 
155.125, 72.375, 3.36519367951658e-24, nan 
155.375, 72.375, 1.0517330579642331e-23, nan 
155.625, 72.375, 1.3011867819524494e-23, nan 
155.875, 72.375, 1.2304032181419467e-23, nan 
156.125, 72.375, 1.049293275469e-23, nan 
156.375, 72.375, 1.3746493120117514e-23, nan 
156.625, 72.375, 1.2582723117581211e-23, nan 
156.875, 72.375, 5.632359318196767e-24, nan 
157.125, 72.375, 5.592424653728141e-24, nan 
157.375, 72.375, 4.053169606499098e-24, nan 
157.625, 72.375, 4.2899322991473546e-24, nan 
157.875, 72.375, 3.831709609019633e-24, nan 
158.125, 72.375, 4.441209851452455e-24, nan 
158.375, 72.375, 3.6470617361292065e-24, nan 
158.625, 72.375, 3.6531612475837406e-24, nan 
158.875, 72.375, 4.353265486086908e-24, nan 
159.125, 72.375, 4.17535783905221e-24, nan 
159.375, 72.375, 5.45784351446779e-24, nan 
159.625, 72.375, 6.286773738444296e-24, nan 
159.875, 72.375, 6.273023218649495e-24, nan 
160.125, 72.375, 9.635805091807896e-24, nan 
160.375, 72.375, 1.0494794133559211e-23, nan 
160.625, 72.375, 1.6985526623913942e-23, nan 
160.875, 72.375, 2.3122444589976888e-23, nan 
161.125, 72.375, 3.445883689191354e-23, nan 
161.375, 72.375, 4.0257140472153596e-23, nan 
161.625, 72.375, 4.031409702140627e-23, nan 
161.875, 72.375, 3.6789801370508464e-23, nan 
162.125, 72.375, 1.0656896680140933e-22, nan 
162.375, 72.375, 1.941200476488158e-22, nan 
162.625, 72.375, 2.857959654801717e-22, nan 
162.875, 72.375, 2.1939098240652813e-22, nan 
163.125, 72.375, 2.5347685290106683e-22, nan 
163.375, 72.375, 3.284014387528336e-22, nan 
163.625, 72.375, 2.418241490643533e-22, nan 
163.875, 72.375, 1.2232321178276815e-22, nan 
164.125, 72.375, 1.345842382154345e-22, nan 
164.375, 72.375, 1.1495808380770927e-22, nan 
164.625, 72.375, 1.0198912425304822e-22, nan 
164.875, 72.375, 1.3476275291276619e-22, nan 
165.125, 72.375, 1.5581368135826314e-22, nan 
165.375, 72.375, 2.5418260226471055e-22, nan 
165.625, 72.375, 2.699921649708724e-22, nan 
165.875, 72.375, 2.2010003369432433e-22, nan 
166.125, 72.375, 1.5643508340615232e-22, nan 
166.375, 72.375, 1.6705853235385315e-22, nan 
166.625, 72.375, 1.4123673440211066e-22, nan 
166.875, 72.375, 7.66147980900644e-23, nan 
167.125, 72.375, 3.920516533733014e-23, nan 
167.375, 72.375, 3.7103340470149666e-23, nan 
167.625, 72.375, 2.4350767467367062e-23, nan 
167.875, 72.375, 1.637004567226403e-23, nan 
168.125, 72.375, 1.7182094866415496e-23, nan 
168.375, 72.375, 1.623420789175508e-23, nan 
168.625, 72.375, 1.1177961760736354e-23, nan 
168.875, 72.375, 6.0611281756146774e-24, nan 
169.125, 72.375, 5.422425018260916e-24, nan 
169.375, 72.375, 9.311045290786112e-24, nan 
169.625, 72.375, 8.42664532516388e-24, nan 
169.875, 72.375, 1.163671949835826e-23, nan 
170.125, 72.375, 1.568392221306901e-23, nan 
170.375, 72.375, 6.5735209742456444e-24, nan 
170.625, 72.375, 7.86139243013277e-24, nan 
170.875, 72.375, 9.614945463973954e-24, nan 
171.125, 72.375, 6.940349838771777e-24, nan 
171.375, 72.375, 6.21889914059829e-24, nan 
171.625, 72.375, 5.882445226068164e-24, nan 
171.875, 72.375, 5.134144725411063e-24, nan 
172.125, 72.375, 4.6260426099712134e-24, nan 
172.375, 72.375, 3.67535420663061e-24, nan 
172.625, 72.375, 2.126375016532387e-24, nan 
172.875, 72.375, 1.0203230362789528e-24, nan 
173.125, 72.375, 1.4620639278001719e-24, nan 
173.375, 72.375, 1.3095418842851835e-24, nan 
173.625, 72.375, 1.1240925274937846e-24, nan 
173.875, 72.375, 4.883809990060465e-25, nan 
174.125, 72.375, 6.364859705248295e-25, nan 
174.375, 72.375, 5.173315307733752e-25, nan 
174.625, 72.375, 9.680588110927348e-25, nan 
174.875, 72.375, 1.1029990104991043e-24, nan 
175.125, 72.375, 1.3634265922698837e-24, nan 
175.375, 72.375, 1.9773729684957034e-24, nan 
175.625, 72.375, 2.1384699997540134e-24, nan 
26.875, 72.625, 4.002546674347915e-24, nan 
27.125, 72.625, 2.581154922222688e-24, nan 
27.375, 72.625, 2.5839343410934123e-24, nan 
27.625, 72.625, 2.299101225161787e-24, nan 
27.875, 72.625, 3.9626247857914225e-24, nan 
28.125, 72.625, 3.27488638544592e-24, nan 
28.375, 72.625, 4.5646696337654275e-24, nan 
28.625, 72.625, 7.293090783742373e-25, nan 
28.875, 72.625, 9.579359546903765e-25, nan 
29.125, 72.625, 1.3859408323855918e-24, nan 
29.375, 72.625, 1.3703317586465534e-24, nan 
29.625, 72.625, 8.637175549926318e-25, nan 
29.875, 72.625, 1.1046992768715727e-24, nan 
30.125, 72.625, 1.0173323137321818e-24, nan 
30.375, 72.625, 8.364890890368968e-25, nan 
30.625, 72.625, 1.8525005036938978e-24, nan 
30.875, 72.625, 2.089252565183976e-24, nan 
31.125, 72.625, 2.230280829721739e-24, nan 
31.375, 72.625, 1.4369619593916937e-24, nan 
31.625, 72.625, 1.7586216817568807e-24, nan 
31.875, 72.625, 1.8045587088209527e-24, nan 
32.125, 72.625, 1.40117703016779e-24, nan 
32.375, 72.625, 1.1093740314257951e-24, nan 
32.625, 72.625, 6.486322282703214e-25, nan 
32.875, 72.625, 1.3460116405512003e-24, nan 
33.125, 72.625, 1.17808512663836e-24, nan 
33.375, 72.625, 1.092918891570044e-24, nan 
33.625, 72.625, 9.028599203417435e-25, nan 
33.875, 72.625, 1.539215408234145e-24, nan 
34.125, 72.625, 2.233734238058569e-24, nan 
34.375, 72.625, 1.0270448861028815e-24, nan 
34.625, 72.625, 9.259875238055918e-25, nan 
34.875, 72.625, 7.6373137540844965e-25, nan 
35.125, 72.625, 1.6800124393151247e-24, nan 
35.375, 72.625, 7.643456651002465e-25, nan 
35.625, 72.625, 1.2759805041710747e-24, nan 
35.875, 72.625, 2.409223664660002e-24, nan 
36.125, 72.625, 2.4455398217660894e-24, nan 
36.375, 72.625, 2.1870192910247836e-24, nan 
36.625, 72.625, 2.051584693505996e-24, nan 
36.875, 72.625, 2.056518884880291e-24, nan 
37.125, 72.625, 3.538406668405341e-24, nan 
37.375, 72.625, 7.012253819844172e-24, nan 
37.625, 72.625, 4.7971641295129426e-24, nan 
37.875, 72.625, 3.808365925427262e-24, nan 
38.125, 72.625, 7.663800578011083e-24, nan 
38.375, 72.625, 6.183494669815191e-24, nan 
38.625, 72.625, 9.070162590475374e-24, nan 
38.875, 72.625, 1.2654805839575612e-23, nan 
39.125, 72.625, 8.487245211068076e-24, nan 
39.375, 72.625, 2.4330527875210623e-24, nan 
39.625, 72.625, 6.1618978136837755e-24, nan 
39.875, 72.625, 4.278629063473423e-24, nan 
40.125, 72.625, 2.129393339634315e-24, nan 
40.375, 72.625, 2.201204743237484e-24, nan 
40.625, 72.625, 1.5650557799527905e-24, nan 
40.875, 72.625, 1.5854996676960615e-24, nan 
41.125, 72.625, 1.812873028487224e-24, nan 
41.375, 72.625, 1.0173577636001866e-24, nan 
41.625, 72.625, 3.157141702647684e-24, nan 
41.875, 72.625, 2.824823755504438e-24, nan 
42.125, 72.625, 2.1729844322238062e-24, nan 
42.375, 72.625, 6.222300663220289e-24, nan 
42.625, 72.625, 5.2832515870030675e-24, nan 
42.875, 72.625, 2.9042983292467614e-24, nan 
43.125, 72.625, 3.649182676166745e-24, nan 
43.375, 72.625, 4.9323880295833436e-24, nan 
43.625, 72.625, 4.220686385834288e-24, nan 
43.875, 72.625, 3.492717249013998e-24, nan 
44.125, 72.625, 5.128279179778857e-24, nan 
44.375, 72.625, 5.0070891824619535e-24, nan 
44.625, 72.625, 3.0406135366783054e-24, nan 
44.875, 72.625, 3.664775337695259e-24, nan 
45.125, 72.625, 3.805387549162324e-24, nan 
45.375, 72.625, 3.575006474282608e-24, nan 
45.625, 72.625, 4.537837633658396e-24, nan 
45.875, 72.625, 5.27022850496936e-24, nan 
46.125, 72.625, 4.868900596427967e-24, nan 
46.375, 72.625, 4.181084820976806e-24, nan 
46.625, 72.625, 4.042682550101238e-24, nan 
46.875, 72.625, 4.512510295168681e-24, nan 
47.125, 72.625, 5.60244347087988e-24, nan 
47.375, 72.625, 3.3688431092742124e-24, nan 
47.625, 72.625, 1.852942807908784e-24, nan 
47.875, 72.625, 5.18844301164442e-24, nan 
48.125, 72.625, 3.437686722268666e-24, nan 
48.375, 72.625, 4.599346194330623e-24, nan 
48.625, 72.625, 6.3450452124846805e-24, nan 
48.875, 72.625, 6.989534157536866e-24, nan 
49.125, 72.625, 7.735279720528859e-24, nan 
49.375, 72.625, 1.1005832335680872e-23, nan 
49.625, 72.625, 5.463704421079121e-24, nan 
49.875, 72.625, 5.4541273959146286e-24, nan 
50.125, 72.625, 9.493424901439259e-24, nan 
50.375, 72.625, 4.3045031670467005e-24, nan 
50.625, 72.625, 3.890882496954862e-24, nan 
50.875, 72.625, 4.406501098897069e-24, nan 
51.125, 72.625, 4.3779896771819324e-24, nan 
51.375, 72.625, 4.26621910949397e-24, nan 
51.625, 72.625, 3.1998563019122882e-24, nan 
51.875, 72.625, 3.334614661218252e-24, nan 
52.125, 72.625, 4.903730876680294e-24, nan 
52.375, 72.625, 6.88352091626691e-24, nan 
52.625, 72.625, 8.484094477848801e-24, nan 
52.875, 72.625, 6.841384153803051e-24, nan 
53.125, 72.625, 8.196633845575069e-24, nan 
53.375, 72.625, 7.862803091999051e-24, nan 
53.625, 72.625, 8.633328686266891e-24, nan 
53.875, 72.625, 8.435621183257761e-24, nan 
54.125, 72.625, 9.91413593925762e-24, nan 
54.375, 72.625, 1.2169431979773646e-23, nan 
54.625, 72.625, 1.3562085591217488e-23, nan 
54.875, 72.625, 1.2880992336560741e-23, nan 
55.125, 72.625, 1.534072783152628e-23, nan 
55.375, 72.625, 1.5896365729793737e-23, nan 
55.625, 72.625, 1.6553636773158513e-23, nan 
55.875, 72.625, 1.699912980215253e-23, nan 
56.125, 72.625, 2.0424733464536336e-23, nan 
56.375, 72.625, 2.0133111888753233e-23, nan 
56.625, 72.625, 2.1450054146298633e-23, nan 
56.875, 72.625, 2.2082878330312215e-23, nan 
57.125, 72.625, 1.8472829114165946e-23, nan 
57.375, 72.625, 2.167619528295013e-23, nan 
57.625, 72.625, 1.568672406007313e-23, nan 
57.875, 72.625, 5.636333361258973e-24, nan 
58.125, 72.625, 1.2921698917063522e-23, nan 
58.375, 72.625, 1.383804204306947e-23, nan 
58.625, 72.625, 1.1045463664870338e-23, nan 
58.875, 72.625, 1.537388508926582e-23, nan 
59.125, 72.625, 1.1992393774835782e-23, nan 
59.375, 72.625, 1.9277700291346144e-23, nan 
59.625, 72.625, 2.0151052340766382e-23, nan 
59.875, 72.625, 2.535442446924606e-23, nan 
60.125, 72.625, 4.487934655716776e-23, nan 
60.375, 72.625, 4.89764394611846e-23, nan 
60.625, 72.625, 4.0148540660207613e-23, nan 
60.875, 72.625, 5.39219601258578e-23, nan 
61.125, 72.625, 5.382819342220726e-23, nan 
61.375, 72.625, 2.973062207989851e-23, nan 
61.625, 72.625, 1.3158509507478911e-23, nan 
61.875, 72.625, 1.0016070142736929e-23, nan 
62.125, 72.625, 1.633781709773985e-23, nan 
62.375, 72.625, 8.605789191037736e-24, nan 
62.625, 72.625, 1.2041601191001197e-23, nan 
62.875, 72.625, 1.2608993774943093e-23, nan 
63.125, 72.625, 1.4680225678490047e-23, nan 
63.375, 72.625, 2.9601537040132647e-23, nan 
63.625, 72.625, 3.7415733596614406e-23, nan 
63.875, 72.625, 4.617109738865128e-23, nan 
64.125, 72.625, 6.875334613942257e-23, nan 
64.375, 72.625, 7.985227337340495e-23, nan 
64.625, 72.625, 8.862304917314453e-23, nan 
64.875, 72.625, 9.178719847104642e-23, nan 
65.125, 72.625, 8.847412251560069e-23, nan 
65.375, 72.625, 7.639451411464043e-23, nan 
65.625, 72.625, 6.304888135077776e-23, nan 
65.875, 72.625, 7.043349350659293e-23, nan 
66.125, 72.625, 5.313388679649612e-23, nan 
66.375, 72.625, 5.900390810033367e-23, nan 
66.625, 72.625, 5.427501504997315e-23, nan 
66.875, 72.625, 7.489051628797903e-23, nan 
67.125, 72.625, 6.902335880860971e-23, nan 
67.375, 72.625, 5.169405367630891e-23, nan 
67.625, 72.625, 5.232048410523434e-23, nan 
