# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
67.875, 72.625, 5.602161717317041e-23, nan 
68.125, 72.625, 8.050798564103584e-23, nan 
68.375, 72.625, 9.331285171838049e-23, nan 
68.625, 72.625, 5.959490491745724e-23, nan 
68.875, 72.625, 4.564906567382904e-23, nan 
69.125, 72.625, 8.714462337871957e-23, nan 
69.375, 72.625, 1.1662972153094543e-22, nan 
69.625, 72.625, 9.390990780903066e-23, nan 
69.875, 72.625, 1.1572887020974892e-22, nan 
70.125, 72.625, 1.8939470591234684e-22, nan 
70.375, 72.625, 1.4013164517372983e-22, nan 
70.625, 72.625, 1.3097175278838416e-22, nan 
70.875, 72.625, 8.878356293661334e-23, nan 
71.125, 72.625, 1.1205637408674914e-22, nan 
71.375, 72.625, 2.2297283228462545e-22, nan 
71.625, 72.625, 2.383048891887774e-22, nan 
71.875, 72.625, 1.6913201974001665e-22, nan 
72.125, 72.625, 3.294153266486453e-22, nan 
72.375, 72.625, 3.4280850997868224e-22, nan 
72.625, 72.625, 2.0177669834541897e-22, nan 
72.875, 72.625, 1.3900141137543981e-22, nan 
73.125, 72.625, 1.9376325326010004e-22, nan 
73.375, 72.625, 1.4137012897107726e-22, nan 
73.625, 72.625, 1.3656021358616245e-22, nan 
73.875, 72.625, 1.4812916644512521e-22, nan 
74.125, 72.625, 2.5697744624197015e-22, nan 
74.375, 72.625, 1.958389625664916e-22, nan 
74.625, 72.625, 2.1508024676663307e-22, nan 
74.875, 72.625, 2.7855717621391166e-22, nan 
75.125, 72.625, 1.4910251805449235e-22, nan 
75.375, 72.625, 1.657298098004217e-22, nan 
75.625, 72.625, 3.08470962134393e-22, nan 
75.875, 72.625, 3.445511232736625e-22, nan 
76.125, 72.625, 1.3218123803335097e-22, nan 
76.375, 72.625, 1.340770747032519e-22, nan 
76.625, 72.625, 2.0944236931185765e-22, nan 
76.875, 72.625, 2.4216096041291976e-22, nan 
77.125, 72.625, 2.8007790708367714e-22, nan 
77.375, 72.625, 1.6192452259092678e-22, nan 
77.625, 72.625, 3.37637211095518e-22, nan 
77.875, 72.625, 1.9577714282029654e-22, nan 
78.125, 72.625, 1.1938070891930063e-22, nan 
78.375, 72.625, 2.311650468179207e-22, nan 
78.625, 72.625, 2.669860768603788e-22, nan 
78.875, 72.625, 1.922491780767833e-22, nan 
79.125, 72.625, 1.378967950732653e-22, nan 
79.375, 72.625, 2.087528939221821e-22, nan 
79.625, 72.625, 2.0130897815298777e-22, nan 
79.875, 72.625, 5.758940501064574e-22, nan 
80.125, 72.625, 4.42370571093534e-22, nan 
80.375, 72.625, 2.1299006863102647e-22, nan 
80.625, 72.625, 9.815588784581699e-22, nan 
80.875, 72.625, 6.17131522501536e-22, nan 
81.125, 72.625, 6.808029944016087e-23, nan 
81.375, 72.625, 6.770438106090511e-22, nan 
81.625, 72.625, 6.154307833201779e-22, nan 
81.875, 72.625, 9.092380347221463e-22, nan 
82.125, 72.625, 7.297553742375138e-22, nan 
82.375, 72.625, 5.6811042786477865e-22, nan 
82.625, 72.625, 1.1691827979366791e-21, nan 
82.875, 72.625, 7.0264835013847025e-22, nan 
83.125, 72.625, 3.6173547292786016e-22, nan 
83.375, 72.625, 6.869433798617322e-22, nan 
83.625, 72.625, 3.972709348433901e-22, nan 
83.875, 72.625, 6.831651119128872e-22, nan 
84.125, 72.625, 5.847880020452207e-22, nan 
84.375, 72.625, 1.25734465254848e-21, nan 
84.625, 72.625, 1.5959959899089141e-21, nan 
84.875, 72.625, 1.9464137351118485e-21, nan 
85.125, 72.625, 1.6888179762240783e-21, nan 
85.375, 72.625, 1.7866044993732823e-21, nan 
85.625, 72.625, 2.262060677042185e-21, nan 
85.875, 72.625, 1.560920465793396e-21, nan 
86.125, 72.625, 2.4765518353413747e-21, nan 
86.375, 72.625, 2.724034089464881e-21, nan 
86.625, 72.625, 1.4566160673556068e-21, nan 
86.875, 72.625, 1.3782465703899553e-21, nan 
87.125, 72.625, 1.870566488743446e-21, nan 
87.375, 72.625, 2.4103807825501116e-21, nan 
87.625, 72.625, 2.2869269916308772e-21, nan 
87.875, 72.625, 1.5185126027180545e-21, nan 
88.125, 72.625, 2.0967549576794783e-21, nan 
88.375, 72.625, 2.1693641566762884e-21, nan 
88.625, 72.625, 1.541967039028299e-21, nan 
88.875, 72.625, 1.728731352542876e-21, nan 
89.125, 72.625, 1.4299243953579575e-21, nan 
89.375, 72.625, 1.6935899247552863e-21, nan 
89.625, 72.625, 2.559107031905748e-21, nan 
89.875, 72.625, 1.975698275683166e-21, nan 
90.125, 72.625, 1.8511935630532043e-21, nan 
90.375, 72.625, 2.826116671825919e-21, nan 
90.625, 72.625, 5.090144513827683e-21, nan 
90.875, 72.625, 7.941534257807617e-21, nan 
91.125, 72.625, 8.945288334207687e-21, nan 
91.375, 72.625, 9.72348586612102e-21, nan 
91.625, 72.625, 9.85779597281734e-21, nan 
91.875, 72.625, 8.690195676546633e-21, nan 
92.125, 72.625, 9.938875480521887e-21, nan 
92.375, 72.625, 1.3561810249695368e-20, nan 
92.625, 72.625, 9.797413765514488e-21, nan 
92.875, 72.625, 1.1879774759389236e-20, nan 
93.125, 72.625, 1.75417802341334e-20, nan 
93.375, 72.625, 2.1361643901282084e-20, nan 
93.625, 72.625, 2.5305447774327796e-20, nan 
93.875, 72.625, 2.009493004636262e-20, nan 
94.125, 72.625, 1.7839923184315637e-20, nan 
94.375, 72.625, 1.2190218377342194e-20, nan 
94.625, 72.625, 1.7097458997183385e-20, nan 
94.875, 72.625, 5.936891629161782e-21, nan 
95.125, 72.625, 1.2561461451414191e-20, nan 
95.375, 72.625, 9.525216235801322e-21, nan 
95.625, 72.625, 1.4399306348183222e-20, nan 
95.875, 72.625, 1.733592208382905e-20, nan 
96.125, 72.625, 9.119174820731401e-21, nan 
96.375, 72.625, 2.733787568128428e-20, nan 
96.625, 72.625, 4.637844493071078e-20, nan 
96.875, 72.625, 2.2360524715161105e-20, nan 
97.125, 72.625, 2.2210330420134152e-20, nan 
97.375, 72.625, 2.948883625575171e-20, nan 
97.625, 72.625, 4.5826391383086753e-20, nan 
97.875, 72.625, 4.0130257665275577e-20, nan 
98.125, 72.625, 4.4699445263103126e-20, nan 
98.375, 72.625, 2.7756306473075396e-20, nan 
98.625, 72.625, 2.0754259031521367e-20, nan 
98.875, 72.625, 3.9845922388729153e-20, nan 
99.125, 72.625, 2.6943304318036294e-20, nan 
99.375, 72.625, 2.921746630603653e-20, nan 
99.625, 72.625, 2.3597563073538365e-20, nan 
99.875, 72.625, 4.188312905902267e-20, nan 
100.125, 72.625, 1.15271855855103e-20, nan 
100.375, 72.625, 1.2483090951007624e-20, nan 
100.625, 72.625, 3.076557505577289e-20, nan 
100.875, 72.625, 2.4701040551214663e-20, nan 
101.125, 72.625, 4.227751335616398e-20, nan 
101.375, 72.625, 3.9375571397330915e-20, nan 
101.625, 72.625, 6.032520909660582e-20, nan 
101.875, 72.625, 5.678080440602593e-20, nan 
102.125, 72.625, 5.841165182950011e-20, nan 
102.375, 72.625, 5.994493975818371e-20, nan 
102.625, 72.625, 3.4645935723044213e-20, nan 
102.875, 72.625, 5.73115999116986e-20, nan 
103.125, 72.625, 1.6499389246867407e-20, nan 
103.375, 72.625, 2.786929319280248e-20, nan 
103.625, 72.625, 1.0113933141306868e-19, nan 
103.875, 72.625, 4.0540812358047443e-20, nan 
104.125, 72.625, 3.450839964203102e-20, nan 
104.375, 72.625, 6.963134717969406e-20, nan 
104.625, 72.625, 4.027733854959585e-20, nan 
104.875, 72.625, 1.977997589309783e-20, nan 
105.125, 72.625, 3.464331003155715e-20, nan 
105.375, 72.625, 2.323605342334101e-20, nan 
105.625, 72.625, 1.892480914196818e-20, nan 
105.875, 72.625, 2.2416866886178058e-20, nan 
106.125, 72.625, 1.2316608134399165e-20, nan 
106.375, 72.625, 1.931559468058119e-20, nan 
106.625, 72.625, 2.0215853475075324e-20, nan 
106.875, 72.625, 3.134193916516429e-20, nan 
107.125, 72.625, 3.640303310928691e-20, nan 
107.375, 72.625, 5.002649056801601e-20, nan 
107.625, 72.625, 4.885139029106085e-20, nan 
107.875, 72.625, 2.1949841255754236e-20, nan 
108.125, 72.625, 4.787622181707428e-20, nan 
108.375, 72.625, 5.27686452622507e-20, nan 
108.625, 72.625, 3.4598013417994554e-20, nan 
108.875, 72.625, 3.665857201445971e-20, nan 
109.125, 72.625, 4.149338878176539e-20, nan 
109.375, 72.625, 2.5288893937066495e-20, nan 
109.625, 72.625, 1.9479118825616367e-20, nan 
109.875, 72.625, 1.8101184774223053e-20, nan 
110.125, 72.625, 1.1955693177284925e-20, nan 
110.375, 72.625, 1.1913153605755761e-20, nan 
110.625, 72.625, 1.2600760054470772e-20, nan 
110.875, 72.625, 9.216816450886131e-21, nan 
111.125, 72.625, 9.641101842189114e-21, nan 
111.375, 72.625, 9.382571436151384e-21, nan 
111.625, 72.625, 7.167710921396966e-21, nan 
111.875, 72.625, 6.734464689483642e-21, nan 
112.125, 72.625, 1.0984466592299233e-20, nan 
112.375, 72.625, 3.619047264808596e-21, nan 
112.625, 72.625, 6.180589083440088e-21, nan 
112.875, 72.625, 1.0084537639178465e-20, nan 
113.125, 72.625, 4.913135495528292e-21, nan 
113.375, 72.625, 5.658209136628919e-21, nan 
113.625, 72.625, 6.0330824243907644e-21, nan 
113.875, 72.625, 4.0220219102598544e-21, nan 
114.125, 72.625, 3.760928153988388e-21, nan 
114.375, 72.625, 6.4665230796338806e-21, nan 
114.625, 72.625, 3.9301250004618655e-21, nan 
114.875, 72.625, 5.765894067490862e-21, nan 
115.125, 72.625, 7.214613643706802e-21, nan 
115.375, 72.625, 5.3664582116928885e-21, nan 
115.625, 72.625, 9.386619704363033e-21, nan 
115.875, 72.625, 7.618588150291253e-21, nan 
116.125, 72.625, 6.005831528299104e-21, nan 
116.375, 72.625, 7.736569942744204e-21, nan 
116.625, 72.625, 6.143327985705769e-21, nan 
116.875, 72.625, 4.576567590651449e-21, nan 
117.125, 72.625, 3.076294012588725e-21, nan 
117.375, 72.625, 2.1597670910655173e-21, nan 
117.625, 72.625, 2.4706052151906587e-21, nan 
117.875, 72.625, 3.211919827069939e-21, nan 
118.125, 72.625, 1.8730005482399915e-21, nan 
118.375, 72.625, 5.232626907079961e-21, nan 
118.625, 72.625, 6.899751810956073e-21, nan 
118.875, 72.625, 4.9594858297489505e-21, nan 
119.125, 72.625, 4.333394902679726e-21, nan 
119.375, 72.625, 4.315423128829953e-21, nan 
119.625, 72.625, 2.7252257267337723e-21, nan 
119.875, 72.625, 2.975875841830253e-21, nan 
120.125, 72.625, 2.371037090760248e-21, nan 
120.375, 72.625, 2.0626960439229755e-21, nan 
120.625, 72.625, 2.156460375828049e-21, nan 
120.875, 72.625, 2.245499405943381e-21, nan 
121.125, 72.625, 2.8008185608251352e-21, nan 
121.375, 72.625, 2.7269234274936408e-21, nan 
121.625, 72.625, 2.7943685627870174e-21, nan 
121.875, 72.625, 2.2810014058107923e-21, nan 
122.125, 72.625, 2.006077461427123e-21, nan 
122.375, 72.625, 1.837054212181294e-21, nan 
122.625, 72.625, 1.5802171897346647e-21, nan 
122.875, 72.625, 1.3953350783012404e-21, nan 
123.125, 72.625, 1.4682109995657319e-21, nan 
123.375, 72.625, 1.0821746730467189e-21, nan 
123.625, 72.625, 1.0230245355558002e-21, nan 
123.875, 72.625, 1.1865950392832615e-21, nan 
124.125, 72.625, 1.2647637919565712e-21, nan 
124.375, 72.625, 9.034445568542777e-22, nan 
124.625, 72.625, 7.224609995172979e-22, nan 
124.875, 72.625, 4.998581526218792e-22, nan 
125.125, 72.625, 3.2496978489044e-22, nan 
125.375, 72.625, 2.224675668201023e-22, nan 
125.625, 72.625, 4.478231360524855e-22, nan 
125.875, 72.625, 4.284195186388381e-22, nan 
126.125, 72.625, 5.907470583733409e-22, nan 
126.375, 72.625, 5.122774938635805e-22, nan 
126.625, 72.625, 5.276912763827349e-22, nan 
126.875, 72.625, 5.252008994584589e-22, nan 
127.125, 72.625, 4.089426076153988e-22, nan 
127.375, 72.625, 2.4206970122539852e-22, nan 
127.625, 72.625, 2.625953372324737e-22, nan 
127.875, 72.625, 2.2283386331986606e-22, nan 
128.125, 72.625, 2.5744758063279007e-22, nan 
128.375, 72.625, 1.5685785432286576e-22, nan 
128.625, 72.625, 1.5724850676223863e-22, nan 
128.875, 72.625, 2.0715885264246598e-22, nan 
129.125, 72.625, 1.351216282222776e-22, nan 
129.375, 72.625, 1.096447507359429e-22, nan 
129.625, 72.625, 8.766900679724922e-23, nan 
129.875, 72.625, 1.2947886189251166e-22, nan 
130.125, 72.625, 1.8418189101890167e-22, nan 
130.375, 72.625, 6.419877889349502e-23, nan 
130.625, 72.625, 1.3789039372065615e-22, nan 
130.875, 72.625, 2.5168290611875794e-22, nan 
131.125, 72.625, 1.9347052996114857e-22, nan 
131.375, 72.625, 1.8085234641676377e-22, nan 
131.625, 72.625, 1.4116978892152802e-22, nan 
131.875, 72.625, 2.1731735759206543e-22, nan 
132.125, 72.625, 1.8906901910517939e-22, nan 
132.375, 72.625, 1.2709019988671085e-22, nan 
132.625, 72.625, 1.7791460793423112e-22, nan 
132.875, 72.625, 1.2778712131923133e-22, nan 
133.125, 72.625, 8.418146184374608e-23, nan 
133.375, 72.625, 7.458691997484744e-23, nan 
133.625, 72.625, 4.157839275884422e-23, nan 
133.875, 72.625, 8.59642854917653e-23, nan 
134.125, 72.625, 6.054712609556628e-23, nan 
134.375, 72.625, 8.666156263779889e-23, nan 
134.625, 72.625, 6.853010223185941e-23, nan 
134.875, 72.625, 5.967673350227357e-23, nan 
135.125, 72.625, 6.160117893839551e-23, nan 
135.375, 72.625, 4.123719364384205e-23, nan 
135.625, 72.625, 3.90712644918693e-23, nan 
135.875, 72.625, 4.8053344307550215e-23, nan 
136.125, 72.625, 4.483618249745912e-23, nan 
136.375, 72.625, 4.593089455281654e-23, nan 
136.625, 72.625, 3.830195304360987e-23, nan 
136.875, 72.625, 4.1731015255133676e-23, nan 
137.125, 72.625, 3.5391124587561155e-23, nan 
137.375, 72.625, 2.4190062164388452e-23, nan 
137.625, 72.625, 4.4485416794344443e-23, nan 
137.875, 72.625, 3.7230757226599e-23, nan 
138.125, 72.625, 6.479524480107233e-23, nan 
138.375, 72.625, 9.041509487916929e-23, nan 
138.625, 72.625, 8.092659072262318e-23, nan 
138.875, 72.625, 6.337435256976765e-23, nan 
139.125, 72.625, 7.933430778530673e-23, nan 
139.375, 72.625, 1.162137027325619e-22, nan 
139.625, 72.625, 1.4493952643958035e-22, nan 
139.875, 72.625, 1.1448797563518844e-22, nan 
140.125, 72.625, 1.2331476591684385e-22, nan 
140.375, 72.625, 1.6584688586634503e-22, nan 
140.625, 72.625, 1.7465428335989903e-22, nan 
140.875, 72.625, 1.4043481994289939e-22, nan 
141.125, 72.625, 1.0665776935931148e-22, nan 
141.375, 72.625, 8.669362562585108e-23, nan 
141.625, 72.625, 8.005772664681033e-23, nan 
141.875, 72.625, 5.870225478529455e-23, nan 
142.125, 72.625, 2.0268320619219522e-23, nan 
142.375, 72.625, 2.1636224517204946e-23, nan 
142.625, 72.625, 5.332103998426922e-23, nan 
142.875, 72.625, 4.134820113974377e-23, nan 
143.125, 72.625, 3.8273135804996775e-23, nan 
143.375, 72.625, 6.160324745366585e-23, nan 
143.625, 72.625, 7.399227753230183e-23, nan 
143.875, 72.625, 2.5070489296562744e-22, nan 
144.125, 72.625, 3.0495049663122946e-22, nan 
144.375, 72.625, 3.120177596350026e-22, nan 
144.625, 72.625, 7.719764690549199e-23, nan 
144.875, 72.625, 6.969553829911119e-23, nan 
145.125, 72.625, 4.644777405395672e-23, nan 
145.375, 72.625, 5.56768064816859e-23, nan 
145.625, 72.625, 6.128834228532495e-23, nan 
145.875, 72.625, 4.791785477630665e-23, nan 
146.125, 72.625, 3.889968998781544e-23, nan 
146.375, 72.625, 4.8308691183442483e-23, nan 
146.625, 72.625, 4.975228499850049e-23, nan 
146.875, 72.625, 3.949080644908572e-23, nan 
147.125, 72.625, 3.2151906194101956e-23, nan 
147.375, 72.625, 3.2363893749225246e-23, nan 
147.625, 72.625, 2.177418377920302e-23, nan 
147.875, 72.625, 1.8202971497171615e-23, nan 
148.125, 72.625, 8.684493930326453e-24, nan 
148.375, 72.625, 1.535210240419563e-23, nan 
148.625, 72.625, 2.0431367267394606e-23, nan 
148.875, 72.625, 2.6471545378029826e-23, nan 
149.125, 72.625, 2.1230019188126742e-23, nan 
149.375, 72.625, 2.6024150940523125e-23, nan 
149.625, 72.625, 2.3688261039566015e-23, nan 
149.875, 72.625, 1.108947043505251e-23, nan 
150.125, 72.625, 7.238044876738344e-24, nan 
150.375, 72.625, 5.6345648647784984e-24, nan 
150.625, 72.625, 6.2921359027105706e-24, nan 
150.875, 72.625, 7.685790093665479e-24, nan 
151.125, 72.625, 1.0234416589678027e-23, nan 
151.375, 72.625, 8.467860974357714e-24, nan 
151.625, 72.625, 5.067171934607688e-24, nan 
151.875, 72.625, 1.138405661236932e-23, nan 
152.125, 72.625, 6.428233984555101e-24, nan 
152.375, 72.625, 3.944344974673791e-24, nan 
152.625, 72.625, 5.575435061913674e-24, nan 
152.875, 72.625, 2.808415712443652e-24, nan 
153.125, 72.625, 4.111403143117823e-24, nan 
153.375, 72.625, 3.894929029218126e-24, nan 
153.625, 72.625, 4.144519264177825e-24, nan 
153.875, 72.625, 3.585210636307072e-24, nan 
154.125, 72.625, 2.9259970177529147e-24, nan 
154.375, 72.625, 3.402335583514624e-24, nan 
154.625, 72.625, 6.244759653082943e-24, nan 
154.875, 72.625, 5.891474077375447e-24, nan 
155.125, 72.625, 8.963198147847663e-24, nan 
155.375, 72.625, 9.264997508924338e-24, nan 
155.625, 72.625, 1.0208372750295083e-23, nan 
155.875, 72.625, 9.54656537927503e-24, nan 
156.125, 72.625, 5.58984308757991e-24, nan 
156.375, 72.625, 8.20716514618166e-24, nan 
156.625, 72.625, 6.56016894736609e-24, nan 
156.875, 72.625, 5.403688967823729e-24, nan 
157.125, 72.625, 3.9616437667242515e-24, nan 
157.375, 72.625, 2.817637728375213e-24, nan 
157.625, 72.625, 4.762312877272199e-24, nan 
157.875, 72.625, 4.590075958399911e-24, nan 
158.125, 72.625, 3.826206465814316e-24, nan 
158.375, 72.625, 5.0869899562177064e-24, nan 
158.625, 72.625, 4.908486698280227e-24, nan 
158.875, 72.625, 4.244095083862053e-24, nan 
159.125, 72.625, 6.512150153079341e-24, nan 
159.375, 72.625, 1.4223632585929553e-23, nan 
159.625, 72.625, 1.5794159043460267e-23, nan 
159.875, 72.625, 1.356594812100202e-23, nan 
160.125, 72.625, 1.5338540378900446e-23, nan 
160.375, 72.625, 1.768738742088707e-23, nan 
160.625, 72.625, 3.764640113285558e-23, nan 
160.875, 72.625, 3.601678775613201e-23, nan 
161.125, 72.625, 3.5074507801841065e-23, nan 
161.375, 72.625, 4.1018837425061235e-23, nan 
161.625, 72.625, 3.576688913634714e-23, nan 
161.875, 72.625, 1.843971823118007e-22, nan 
162.125, 72.625, 2.647599613972815e-22, nan 
162.375, 72.625, 2.0393460839830164e-22, nan 
162.625, 72.625, 2.4991064939278135e-22, nan 
162.875, 72.625, 3.2001088338923513e-22, nan 
163.125, 72.625, 2.0618381989762593e-22, nan 
163.375, 72.625, 1.1048435024864102e-22, nan 
163.625, 72.625, 1.5572153199094802e-22, nan 
163.875, 72.625, 1.0632845807607987e-22, nan 
164.125, 72.625, 7.113989075287305e-23, nan 
164.375, 72.625, 7.632919310611526e-23, nan 
164.625, 72.625, 7.339697650288413e-23, nan 
164.875, 72.625, 1.0211235317326412e-22, nan 
165.125, 72.625, 9.200398842525172e-23, nan 
165.375, 72.625, 1.3579584136317149e-22, nan 
165.625, 72.625, 9.965279732194564e-23, nan 
165.875, 72.625, 1.0208368481463678e-22, nan 
166.125, 72.625, 2.292433124842491e-22, nan 
166.375, 72.625, 1.2369051609605098e-22, nan 
166.625, 72.625, 8.020749363560772e-23, nan 
166.875, 72.625, 2.151552482373661e-22, nan 
167.125, 72.625, 1.0913244842746164e-22, nan 
167.375, 72.625, 2.8645836051628646e-23, nan 
167.625, 72.625, 9.013993598841788e-23, nan 
167.875, 72.625, 4.7729123756444594e-23, nan 
168.125, 72.625, 2.5450336460453288e-23, nan 
168.375, 72.625, 1.1398143385676057e-23, nan 
168.625, 72.625, 6.862422320319424e-24, nan 
168.875, 72.625, 9.629063175204524e-24, nan 
169.125, 72.625, 1.2546711395166473e-23, nan 
169.375, 72.625, 1.4284445803558035e-23, nan 
169.625, 72.625, 1.414861134193485e-23, nan 
169.875, 72.625, 1.1974089221950955e-23, nan 
170.125, 72.625, 1.1916062213728034e-23, nan 
170.375, 72.625, 9.911941867655912e-24, nan 
170.625, 72.625, 5.9000754468683806e-24, nan 
170.875, 72.625, 7.630708116587635e-24, nan 
171.125, 72.625, 8.71359893755346e-24, nan 
171.375, 72.625, 5.365013803890998e-24, nan 
171.625, 72.625, 6.4991219416381574e-24, nan 
171.875, 72.625, 7.874163653901878e-24, nan 
172.125, 72.625, 4.922195143684167e-24, nan 
172.375, 72.625, 3.1287808770063124e-24, nan 
172.625, 72.625, 3.359304725740464e-24, nan 
172.875, 72.625, 3.508752766404511e-24, nan 
173.125, 72.625, 2.1197944838771258e-24, nan 
173.375, 72.625, 2.1433190831426834e-24, nan 
173.625, 72.625, 2.2813458946240883e-24, nan 
173.875, 72.625, 1.946689311984666e-24, nan 
174.125, 72.625, 1.5747037512621692e-24, nan 
174.375, 72.625, 1.6360447471961992e-24, nan 
174.625, 72.625, 2.5518646682942716e-24, nan 
174.875, 72.625, 2.6242824016795853e-24, nan 
175.125, 72.625, 2.001241700538015e-24, nan 
175.375, 72.625, 2.5653853726112627e-24, nan 
175.625, 72.625, 2.6225075237513136e-24, nan 
175.875, 72.625, 2.5944339431166663e-24, nan 
26.625, 72.875, 9.212650295493436e-24, nan 
26.875, 72.875, 6.2645162675528586e-24, nan 
27.125, 72.875, 6.073080157417344e-24, nan 
27.375, 72.875, 7.262994188309647e-24, nan 
27.625, 72.875, 4.031222141991442e-24, nan 
27.875, 72.875, 6.81325082564579e-24, nan 
28.125, 72.875, 6.886650036168957e-24, nan 
28.375, 72.875, 8.75270682655317e-24, nan 
28.625, 72.875, 5.1679161044464784e-24, nan 
28.875, 72.875, 4.359083593471359e-24, nan 
29.125, 72.875, 7.105295428787731e-24, nan 
29.375, 72.875, 1.8182358052692986e-24, nan 
29.625, 72.875, 1.8660735437018123e-24, nan 
29.875, 72.875, 8.887654901836086e-25, nan 
30.125, 72.875, 1.1585861793712333e-24, nan 
30.375, 72.875, 1.3213035923275242e-24, nan 
30.625, 72.875, 1.4981785540677892e-24, nan 
30.875, 72.875, 1.6600725113618505e-24, nan 
31.125, 72.875, 8.987437482893944e-25, nan 
31.375, 72.875, 1.5818889258508471e-24, nan 
31.625, 72.875, 2.1530876827508624e-24, nan 
31.875, 72.875, 1.8517028462002752e-24, nan 
32.125, 72.875, 1.4734836524234343e-24, nan 
32.375, 72.875, 1.4017514598244781e-24, nan 
32.625, 72.875, 1.8138094350434144e-24, nan 
32.875, 72.875, 2.0215360677164995e-24, nan 
33.125, 72.875, 2.2083685292184234e-24, nan 
33.375, 72.875, 2.474668403272731e-24, nan 
33.625, 72.875, 2.0322211161340834e-24, nan 
33.875, 72.875, 3.1560245189710734e-24, nan 
34.125, 72.875, 3.869375517377234e-24, nan 
34.375, 72.875, 1.1576621937911482e-24, nan 
34.625, 72.875, 2.1431534081909995e-24, nan 
34.875, 72.875, 2.931332153758162e-24, nan 
35.125, 72.875, 2.0933791396165556e-24, nan 
35.375, 72.875, 2.416920372394574e-24, nan 
35.625, 72.875, 2.9404177348738168e-24, nan 
35.875, 72.875, 1.9954790563059998e-24, nan 
36.125, 72.875, 3.2542891823962035e-24, nan 
36.375, 72.875, 5.527749226135233e-24, nan 
36.625, 72.875, 8.230867899226035e-24, nan 
36.875, 72.875, 3.0430250087484076e-24, nan 
37.125, 72.875, 7.434895768634408e-24, nan 
37.375, 72.875, 1.7767956088196638e-23, nan 
37.625, 72.875, 1.1106800926927156e-23, nan 
37.875, 72.875, 1.1032998931506245e-23, nan 
38.125, 72.875, 1.5064774283315036e-23, nan 
38.375, 72.875, 1.1847801396227629e-23, nan 
38.625, 72.875, 1.54265976321244e-23, nan 
38.875, 72.875, 1.0512970785627864e-23, nan 
39.125, 72.875, 7.310641153416696e-24, nan 
39.375, 72.875, 8.347944954009945e-24, nan 
39.625, 72.875, 5.256860422994472e-24, nan 
39.875, 72.875, 3.6424623267917176e-24, nan 
40.125, 72.875, 1.821576729076107e-24, nan 
40.375, 72.875, 1.5279425441293816e-24, nan 
40.625, 72.875, 2.0975954484857332e-24, nan 
40.875, 72.875, 2.5431868688581596e-24, nan 
41.125, 72.875, 2.0488267192914422e-24, nan 
41.375, 72.875, 3.2831709393280865e-24, nan 
41.625, 72.875, 2.5101765620711502e-24, nan 
41.875, 72.875, 3.2663134978434972e-24, nan 
42.125, 72.875, 4.734577624331432e-24, nan 
42.375, 72.875, 5.378996384415788e-24, nan 
42.625, 72.875, 6.393148195705526e-24, nan 
42.875, 72.875, 5.723399798776665e-24, nan 
43.125, 72.875, 3.1120320471581125e-24, nan 
43.375, 72.875, 4.451591868393285e-24, nan 
43.625, 72.875, 5.533917253939603e-24, nan 
43.875, 72.875, 4.657523815004084e-24, nan 
44.125, 72.875, 5.773046745891274e-24, nan 
44.375, 72.875, 5.114282643430788e-24, nan 
44.625, 72.875, 4.400129365871215e-24, nan 
44.875, 72.875, 4.883972123890976e-24, nan 
45.125, 72.875, 4.426776737213696e-24, nan 
45.375, 72.875, 4.17170186897148e-24, nan 
45.625, 72.875, 4.397961116814148e-24, nan 
45.875, 72.875, 4.5180664196283664e-24, nan 
46.125, 72.875, 4.733571846375558e-24, nan 
46.375, 72.875, 3.2202756980049254e-24, nan 
46.625, 72.875, 1.7043013603701953e-24, nan 
46.875, 72.875, 2.4019017396797034e-24, nan 
47.125, 72.875, 3.250522320736375e-24, nan 
47.375, 72.875, 3.635901607170379e-25, nan 
47.625, 72.875, 3.0439651223351938e-24, nan 
47.875, 72.875, 3.591182262923787e-24, nan 
48.125, 72.875, 1.841779384269916e-24, nan 
