# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
48.375, 72.875, 2.64074929075934e-24, nan 
48.625, 72.875, 2.0053058094329394e-24, nan 
48.875, 72.875, 5.658071463743652e-24, nan 
49.125, 72.875, 5.255107381679353e-24, nan 
49.375, 72.875, 7.073192196442976e-24, nan 
49.625, 72.875, 3.409214869024498e-24, nan 
49.875, 72.875, 2.9505178895806735e-24, nan 
50.125, 72.875, 4.758509302299034e-24, nan 
50.375, 72.875, 4.5654539798959875e-24, nan 
50.625, 72.875, 5.307596418470332e-24, nan 
50.875, 72.875, 6.897390046733072e-24, nan 
51.125, 72.875, 9.378089418184796e-24, nan 
51.375, 72.875, 9.497351755454333e-24, nan 
51.625, 72.875, 7.879886320418579e-24, nan 
51.875, 72.875, 5.290382964608527e-24, nan 
52.125, 72.875, 5.444457357957673e-24, nan 
52.375, 72.875, 5.4113737432390995e-24, nan 
52.625, 72.875, 6.291410658864845e-24, nan 
52.875, 72.875, 6.015106532775997e-24, nan 
53.125, 72.875, 5.4799346825879515e-24, nan 
53.375, 72.875, 6.261487400148307e-24, nan 
53.625, 72.875, 9.722905429104766e-24, nan 
53.875, 72.875, 9.223272539281129e-24, nan 
54.125, 72.875, 1.0152280130573703e-23, nan 
54.375, 72.875, 1.3296187450709563e-23, nan 
54.625, 72.875, 1.2517238230239643e-23, nan 
54.875, 72.875, 1.4180372039511272e-23, nan 
55.125, 72.875, 1.3590113765053222e-23, nan 
55.375, 72.875, 1.5245820637507268e-23, nan 
55.625, 72.875, 1.648158806952779e-23, nan 
55.875, 72.875, 1.5918581344626754e-23, nan 
56.125, 72.875, 1.5344344553840386e-23, nan 
56.375, 72.875, 1.8465459555740987e-23, nan 
56.625, 72.875, 1.6275197286719118e-23, nan 
56.875, 72.875, 1.793224036772107e-23, nan 
57.125, 72.875, 1.6891919874762136e-23, nan 
57.375, 72.875, 2.2480411309358824e-23, nan 
57.625, 72.875, 2.119169573459194e-23, nan 
57.875, 72.875, 1.9000632198600897e-23, nan 
58.125, 72.875, 1.8531626577454188e-23, nan 
58.375, 72.875, 2.655522815401336e-23, nan 
58.625, 72.875, 2.942029706109318e-23, nan 
58.875, 72.875, 2.574869048138252e-23, nan 
59.125, 72.875, 2.779616985674584e-23, nan 
59.375, 72.875, 3.9895578159199444e-23, nan 
59.625, 72.875, 3.663226319450809e-23, nan 
59.875, 72.875, 2.873294342593752e-23, nan 
60.125, 72.875, 3.991294242252049e-23, nan 
60.375, 72.875, 5.0211314776077045e-23, nan 
60.625, 72.875, 4.882922485801834e-23, nan 
60.875, 72.875, 5.0272598621268786e-23, nan 
61.125, 72.875, 6.249350916183152e-23, nan 
61.375, 72.875, 6.584086408551122e-23, nan 
61.625, 72.875, 4.5908161584771443e-23, nan 
61.875, 72.875, 3.1316837058393946e-23, nan 
62.125, 72.875, 1.5970754540747336e-23, nan 
62.375, 72.875, 3.836103992025582e-24, nan 
62.625, 72.875, 1.2822067503882962e-23, nan 
62.875, 72.875, 1.1500358787198077e-23, nan 
63.125, 72.875, 1.5174930726583374e-23, nan 
63.375, 72.875, 1.0344185435329988e-23, nan 
63.625, 72.875, 1.543896988623094e-23, nan 
63.875, 72.875, 2.946575956940533e-23, nan 
64.125, 72.875, 3.630205161119168e-23, nan 
64.375, 72.875, 5.067874786490567e-23, nan 
64.625, 72.875, 5.739238803987095e-23, nan 
64.875, 72.875, 6.765373997218116e-23, nan 
65.125, 72.875, 7.418182241294835e-23, nan 
65.375, 72.875, 8.396928267665436e-23, nan 
65.625, 72.875, 8.781082035389732e-23, nan 
65.875, 72.875, 8.383253318121939e-23, nan 
66.125, 72.875, 6.935394142970164e-23, nan 
66.375, 72.875, 7.427322050341145e-23, nan 
66.625, 72.875, 6.764313488494126e-23, nan 
66.875, 72.875, 6.150889579130064e-23, nan 
67.125, 72.875, 6.188894012666088e-23, nan 
67.375, 72.875, 5.77210554610126e-23, nan 
67.625, 72.875, 5.859480530231788e-23, nan 
67.875, 72.875, 5.567462165014692e-23, nan 
68.125, 72.875, 4.8667781471716275e-23, nan 
68.375, 72.875, 3.04725760991139e-23, nan 
68.625, 72.875, 3.8780295852454264e-23, nan 
68.875, 72.875, 5.303862169542582e-23, nan 
69.125, 72.875, 8.51860721885516e-23, nan 
69.375, 72.875, 6.9214614234651e-23, nan 
69.625, 72.875, 7.66701776887235e-23, nan 
69.875, 72.875, 9.544855143779245e-23, nan 
70.125, 72.875, 1.7856308273854216e-22, nan 
70.375, 72.875, 1.942075512883701e-22, nan 
70.625, 72.875, 1.7925240330961413e-22, nan 
70.875, 72.875, 1.7360634361065878e-22, nan 
71.125, 72.875, 2.0787406871430858e-22, nan 
71.375, 72.875, 1.8666171593139798e-22, nan 
71.625, 72.875, 1.8139235571070713e-22, nan 
71.875, 72.875, 1.7820247364656944e-22, nan 
72.125, 72.875, 2.2117126703229558e-22, nan 
72.375, 72.875, 2.038347476312814e-22, nan 
72.625, 72.875, 2.567813033808024e-22, nan 
72.875, 72.875, 1.6395249163351273e-22, nan 
73.125, 72.875, 1.702903492817865e-22, nan 
73.375, 72.875, 1.762746334862647e-22, nan 
73.625, 72.875, 2.7186150110846392e-22, nan 
73.875, 72.875, 3.5227438636558917e-22, nan 
74.125, 72.875, 2.903484129408955e-22, nan 
74.375, 72.875, 3.365466102366573e-22, nan 
74.625, 72.875, 3.5727616737300493e-22, nan 
74.875, 72.875, 2.776649605877553e-22, nan 
75.125, 72.875, 2.5364123358479495e-22, nan 
75.375, 72.875, 3.5256097106682057e-22, nan 
75.625, 72.875, 3.4070627034598215e-22, nan 
75.875, 72.875, 3.468269639938366e-22, nan 
76.125, 72.875, 2.8111031427264585e-22, nan 
76.375, 72.875, 3.559320452652134e-22, nan 
76.625, 72.875, 3.4806633090049002e-22, nan 
76.875, 72.875, 3.8967100270785326e-22, nan 
77.125, 72.875, 6.547143057361916e-22, nan 
77.375, 72.875, 4.897591870110336e-22, nan 
77.625, 72.875, 1.6274734285143284e-22, nan 
77.875, 72.875, 3.2161919167254344e-22, nan 
78.125, 72.875, 2.1616886674026504e-22, nan 
78.375, 72.875, 4.6083508730325886e-23, nan 
78.625, 72.875, 2.3683954529981194e-22, nan 
78.875, 72.875, 2.259817946072534e-22, nan 
79.125, 72.875, 1.3737469989128886e-22, nan 
79.375, 72.875, 1.753967891547666e-22, nan 
79.625, 72.875, 2.567869023487549e-22, nan 
79.875, 72.875, 1.904982412917526e-22, nan 
80.125, 72.875, 1.8588311796210755e-22, nan 
80.375, 72.875, 1.086634854082842e-22, nan 
80.625, 72.875, 3.7161356810219467e-22, nan 
80.875, 72.875, 2.7535985963186073e-22, nan 
81.125, 72.875, 4.339494606136264e-22, nan 
81.375, 72.875, 4.295674888450733e-22, nan 
81.625, 72.875, 4.57207066089447e-22, nan 
81.875, 72.875, 5.045969791660137e-22, nan 
82.125, 72.875, 5.436622528588717e-22, nan 
82.375, 72.875, 4.237051441219043e-22, nan 
82.625, 72.875, 4.966673105676169e-22, nan 
82.875, 72.875, 3.0325591550757325e-22, nan 
83.125, 72.875, 5.472602305463688e-22, nan 
83.375, 72.875, 3.9335829303017874e-22, nan 
83.625, 72.875, 2.2277456513251816e-22, nan 
83.875, 72.875, 4.933730990460693e-22, nan 
84.125, 72.875, 5.930105216039994e-22, nan 
84.375, 72.875, 6.149398151521975e-22, nan 
84.625, 72.875, 1.351017112518276e-21, nan 
84.875, 72.875, 1.7901843159452784e-21, nan 
85.125, 72.875, 1.3542726313089493e-21, nan 
85.375, 72.875, 1.5189406178072054e-21, nan 
85.625, 72.875, 2.143476729518197e-21, nan 
85.875, 72.875, 3.0571162397847725e-21, nan 
86.125, 72.875, 2.886312506656082e-21, nan 
86.375, 72.875, 2.8643778724728712e-21, nan 
86.625, 72.875, 4.948046865814241e-21, nan 
86.875, 72.875, 3.91188969230483e-21, nan 
87.125, 72.875, 3.359130876210424e-21, nan 
87.375, 72.875, 3.2168134134731033e-21, nan 
87.625, 72.875, 2.5673602042133887e-21, nan 
87.875, 72.875, 2.5236577543940872e-21, nan 
88.125, 72.875, 2.8733209267635732e-21, nan 
88.375, 72.875, 3.2303848466201648e-21, nan 
88.625, 72.875, 2.1349576217345647e-21, nan 
88.875, 72.875, 3.2285510568057303e-21, nan 
89.125, 72.875, 3.4723073249526285e-21, nan 
89.375, 72.875, 2.023941195221627e-21, nan 
89.625, 72.875, 5.500560142365702e-21, nan 
89.875, 72.875, 3.800838831171866e-21, nan 
90.125, 72.875, 3.2672089493397555e-21, nan 
90.375, 72.875, 4.348262897146442e-21, nan 
90.625, 72.875, 5.913886803652677e-21, nan 
90.875, 72.875, 8.129324520971974e-21, nan 
91.125, 72.875, 1.118089498646002e-20, nan 
91.375, 72.875, 6.981380083822648e-21, nan 
91.625, 72.875, 1.5688993212560086e-20, nan 
91.875, 72.875, 1.3646653051168193e-20, nan 
92.125, 72.875, 1.0713586283392959e-20, nan 
92.375, 72.875, 2.3752747138823e-20, nan 
92.625, 72.875, 1.9035012486347485e-20, nan 
92.875, 72.875, 2.3008471941011935e-20, nan 
93.125, 72.875, 1.9882984950588446e-20, nan 
93.375, 72.875, 2.844406569657411e-20, nan 
93.625, 72.875, 3.919245070573939e-20, nan 
93.875, 72.875, 2.6104341386528754e-20, nan 
94.125, 72.875, 2.717122097185838e-20, nan 
94.375, 72.875, 2.2617515721828222e-20, nan 
94.625, 72.875, 2.243099292071876e-20, nan 
94.875, 72.875, 3.2521421315795556e-20, nan 
95.125, 72.875, 2.0342694531451923e-20, nan 
95.375, 72.875, 2.3857605933767685e-20, nan 
95.625, 72.875, 2.057493368974217e-20, nan 
95.875, 72.875, 2.5396521324316116e-20, nan 
96.125, 72.875, 1.3972319534846108e-20, nan 
96.375, 72.875, 2.86275206101389e-20, nan 
96.625, 72.875, 4.168412801789447e-20, nan 
96.875, 72.875, 3.983875012408242e-20, nan 
97.125, 72.875, 4.391146635411155e-20, nan 
97.375, 72.875, 2.964474826126613e-20, nan 
97.625, 72.875, 5.546801125410181e-20, nan 
97.875, 72.875, 5.641632463482839e-20, nan 
98.125, 72.875, 5.129871642005383e-20, nan 
98.375, 72.875, 4.293186863926445e-20, nan 
98.625, 72.875, 5.614395639802675e-20, nan 
98.875, 72.875, 6.263499008456049e-20, nan 
99.125, 72.875, 4.4788003435517087e-20, nan 
99.375, 72.875, 4.131823255651233e-20, nan 
99.625, 72.875, 2.804919952663979e-20, nan 
99.875, 72.875, 2.0514800344571346e-20, nan 
100.125, 72.875, 2.5279225576264817e-20, nan 
100.375, 72.875, 3.901730495080962e-20, nan 
100.625, 72.875, 2.1202851582701865e-20, nan 
100.875, 72.875, 2.2475412360813442e-20, nan 
101.125, 72.875, 3.808722861734015e-20, nan 
101.375, 72.875, 3.081519225584077e-20, nan 
101.625, 72.875, 4.248743961824617e-20, nan 
101.875, 72.875, 6.248216808629023e-20, nan 
102.125, 72.875, 4.396075414862708e-20, nan 
102.375, 72.875, 4.2814432721182355e-20, nan 
102.625, 72.875, 5.826871852419927e-20, nan 
102.875, 72.875, 2.4734102580643073e-20, nan 
103.125, 72.875, 2.0071302290970816e-20, nan 
103.375, 72.875, 3.129664085697458e-20, nan 
103.625, 72.875, 4.3286013604382385e-20, nan 
103.875, 72.875, 2.7036653621084528e-20, nan 
104.125, 72.875, 3.680825476314551e-20, nan 
104.375, 72.875, 4.1068462892037816e-20, nan 
104.625, 72.875, 3.0787012636296955e-20, nan 
104.875, 72.875, 2.803250239292384e-20, nan 
105.125, 72.875, 4.887275592906435e-20, nan 
105.375, 72.875, 3.1644584507626227e-20, nan 
105.625, 72.875, 2.2617089272899757e-20, nan 
105.875, 72.875, 1.773744285574594e-20, nan 
106.125, 72.875, 1.3138731102274936e-20, nan 
106.375, 72.875, 3.1946568458963165e-20, nan 
106.625, 72.875, 4.7780504231663484e-20, nan 
106.875, 72.875, 5.765862123635034e-20, nan 
107.125, 72.875, 5.43033098675703e-20, nan 
107.375, 72.875, 6.225078306554869e-20, nan 
107.625, 72.875, 7.203985581560817e-20, nan 
107.875, 72.875, 6.231218029471654e-20, nan 
108.125, 72.875, 6.70705307358038e-20, nan 
108.375, 72.875, 6.524550099958861e-20, nan 
108.625, 72.875, 4.1302967892548466e-20, nan 
108.875, 72.875, 4.092439723048897e-20, nan 
109.125, 72.875, 3.952486062808406e-20, nan 
109.375, 72.875, 1.9511577797260595e-20, nan 
109.625, 72.875, 1.446141861818716e-20, nan 
109.875, 72.875, 9.065712145786596e-21, nan 
110.125, 72.875, 6.5370123397382736e-21, nan 
110.375, 72.875, 1.3262147810994411e-20, nan 
110.625, 72.875, 1.4182718989811016e-20, nan 
110.875, 72.875, 1.3462942134335038e-20, nan 
111.125, 72.875, 1.0436904096466662e-20, nan 
111.375, 72.875, 1.0660986795881148e-20, nan 
111.625, 72.875, 1.0298447837655934e-20, nan 
111.875, 72.875, 8.973750396885585e-21, nan 
112.125, 72.875, 1.0525352798043818e-20, nan 
112.375, 72.875, 9.756322588626605e-21, nan 
112.625, 72.875, 9.167979316989961e-21, nan 
112.875, 72.875, 7.853758485852416e-21, nan 
113.125, 72.875, 6.808791398010975e-21, nan 
113.375, 72.875, 5.850783179479108e-21, nan 
113.625, 72.875, 4.635973467364953e-21, nan 
113.875, 72.875, 5.3735053612040005e-21, nan 
114.125, 72.875, 4.417179606193553e-21, nan 
114.375, 72.875, 2.263080544797754e-21, nan 
114.625, 72.875, 4.05105734098276e-21, nan 
114.875, 72.875, 4.9622702700380015e-21, nan 
115.125, 72.875, 6.360743885555334e-21, nan 
115.375, 72.875, 3.629225177224902e-21, nan 
115.625, 72.875, 6.893992799895142e-21, nan 
115.875, 72.875, 5.450999509044375e-21, nan 
116.125, 72.875, 4.340531831020649e-21, nan 
116.375, 72.875, 3.3159564030448623e-21, nan 
116.625, 72.875, 2.4506470812447677e-21, nan 
116.875, 72.875, 2.1110957467762642e-21, nan 
117.125, 72.875, 1.69859295902441e-21, nan 
117.375, 72.875, 9.85250884821017e-22, nan 
117.625, 72.875, 1.3135060001894624e-21, nan 
117.875, 72.875, 1.4906481501262991e-21, nan 
118.125, 72.875, 2.5222172209044052e-21, nan 
118.375, 72.875, 2.5101684755295693e-21, nan 
118.625, 72.875, 2.8053853105584216e-21, nan 
118.875, 72.875, 2.1643821780267286e-21, nan 
119.125, 72.875, 1.1666908811786998e-21, nan 
119.375, 72.875, 9.82740010532985e-22, nan 
119.625, 72.875, 1.1087725551945049e-21, nan 
119.875, 72.875, 1.4505868265267037e-21, nan 
120.125, 72.875, 1.8382737744394002e-21, nan 
120.375, 72.875, 1.2205673771813217e-21, nan 
120.625, 72.875, 1.6220435013594905e-21, nan 
120.875, 72.875, 2.091252273789984e-21, nan 
121.125, 72.875, 2.355954413090191e-21, nan 
121.375, 72.875, 2.353939788712714e-21, nan 
121.625, 72.875, 2.402306708297266e-21, nan 
121.875, 72.875, 1.921993882656752e-21, nan 
122.125, 72.875, 1.6891776244600125e-21, nan 
122.375, 72.875, 1.5758908431186508e-21, nan 
122.625, 72.875, 1.213225496430603e-21, nan 
122.875, 72.875, 1.139434364356481e-21, nan 
123.125, 72.875, 1.2030249775425536e-21, nan 
123.375, 72.875, 7.231666354203845e-22, nan 
123.625, 72.875, 6.538292057630822e-22, nan 
123.875, 72.875, 5.17042440963203e-22, nan 
124.125, 72.875, 2.6225654360555094e-22, nan 
124.375, 72.875, 4.971764425354647e-22, nan 
124.625, 72.875, 3.4149485369332775e-22, nan 
124.875, 72.875, 2.0155374465571053e-22, nan 
125.125, 72.875, 2.884750023573667e-22, nan 
125.375, 72.875, 2.1750848357811023e-22, nan 
125.625, 72.875, 1.2076256188174598e-22, nan 
125.875, 72.875, 3.4761051037387405e-22, nan 
126.125, 72.875, 4.161694466528096e-22, nan 
126.375, 72.875, 3.9730111659500365e-22, nan 
126.625, 72.875, 3.3004145351882116e-22, nan 
126.875, 72.875, 3.666195696436355e-22, nan 
127.125, 72.875, 2.9096563166772357e-22, nan 
127.375, 72.875, 2.317160204194909e-22, nan 
127.625, 72.875, 1.9254536707818987e-22, nan 
127.875, 72.875, 1.782269776838694e-22, nan 
128.125, 72.875, 1.9986174736878804e-22, nan 
128.375, 72.875, 1.7534060391507064e-22, nan 
128.625, 72.875, 1.1868247249e-22, nan 
128.875, 72.875, 1.351632142611104e-22, nan 
129.125, 72.875, 1.4706959532792288e-22, nan 
129.375, 72.875, 9.335657507677681e-23, nan 
129.625, 72.875, 1.5109625129917253e-22, nan 
129.875, 72.875, 9.767574165337091e-23, nan 
130.125, 72.875, 1.2240610103920333e-22, nan 
130.375, 72.875, 2.6869432372070597e-22, nan 
130.625, 72.875, 2.390154044994627e-22, nan 
130.875, 72.875, 1.9294310274365287e-22, nan 
131.125, 72.875, 2.7132682850020776e-22, nan 
131.375, 72.875, 2.494953506895764e-22, nan 
131.625, 72.875, 1.3523632553470966e-22, nan 
131.875, 72.875, 2.166909494178107e-22, nan 
132.125, 72.875, 3.115311919082364e-22, nan 
132.375, 72.875, 1.7016913858835793e-22, nan 
132.625, 72.875, 1.9638270049167462e-22, nan 
132.875, 72.875, 2.092190255207658e-22, nan 
133.125, 72.875, 1.8372704395143432e-22, nan 
133.375, 72.875, 1.7220280740777817e-22, nan 
133.625, 72.875, 1.657276133968096e-22, nan 
133.875, 72.875, 1.871366472215704e-22, nan 
134.125, 72.875, 1.1435372636766384e-22, nan 
134.375, 72.875, 1.2313050666338824e-22, nan 
134.625, 72.875, 1.4332488485547516e-22, nan 
134.875, 72.875, 6.346928053924188e-23, nan 
135.125, 72.875, 3.933948027497662e-23, nan 
135.375, 72.875, 5.203390222464715e-23, nan 
135.625, 72.875, 6.131928449120916e-23, nan 
135.875, 72.875, 8.150228882898568e-23, nan 
136.125, 72.875, 6.089797696679302e-23, nan 
136.375, 72.875, 7.32682582123967e-23, nan 
136.625, 72.875, 5.500215198162851e-23, nan 
136.875, 72.875, 4.6743465508647964e-23, nan 
137.125, 72.875, 5.286334518485162e-23, nan 
137.375, 72.875, 9.38974834997097e-23, nan 
137.625, 72.875, 1.5217588165260285e-22, nan 
137.875, 72.875, 1.0391089714839315e-22, nan 
138.125, 72.875, 1.2334635788024357e-22, nan 
138.375, 72.875, 1.9376218387046127e-22, nan 
138.625, 72.875, 1.6722836364792153e-22, nan 
138.875, 72.875, 1.353704842186038e-22, nan 
139.125, 72.875, 1.4014184760765863e-22, nan 
139.375, 72.875, 1.516791899315563e-22, nan 
139.625, 72.875, 1.464411378633699e-22, nan 
139.875, 72.875, 1.1709108477953445e-22, nan 
140.125, 72.875, 1.1577748737484888e-22, nan 
140.375, 72.875, 1.3741679787535958e-22, nan 
140.625, 72.875, 1.1137587546792586e-22, nan 
140.875, 72.875, 8.015370452204928e-23, nan 
141.125, 72.875, 6.055383901772602e-23, nan 
141.375, 72.875, 5.958191304217774e-23, nan 
141.625, 72.875, 5.247397862783304e-23, nan 
141.875, 72.875, 1.6697995594789495e-23, nan 
142.125, 72.875, 2.3767915479258644e-23, nan 
142.375, 72.875, 2.4825072480898813e-23, nan 
142.625, 72.875, 1.6894179175659595e-23, nan 
142.875, 72.875, 2.431553213615901e-23, nan 
143.125, 72.875, 3.1318197938921104e-23, nan 
143.375, 72.875, 4.975551728320185e-23, nan 
143.625, 72.875, 4.7467436517928243e-23, nan 
143.875, 72.875, 7.934362262620148e-23, nan 
144.125, 72.875, 7.309105593241054e-23, nan 
144.375, 72.875, 4.954097155340013e-23, nan 
144.625, 72.875, 1.194640584542913e-22, nan 
144.875, 72.875, 1.4352178028147198e-22, nan 
145.125, 72.875, 4.844757434013744e-23, nan 
145.375, 72.875, 7.499927967421352e-23, nan 
145.625, 72.875, 9.950417731669713e-23, nan 
145.875, 72.875, 5.390384587658013e-23, nan 
146.125, 72.875, 3.713476564346583e-23, nan 
146.375, 72.875, 3.377176868501655e-23, nan 
146.625, 72.875, 3.787729848282644e-23, nan 
146.875, 72.875, 3.4196961815456004e-23, nan 
147.125, 72.875, 1.850571466056124e-23, nan 
147.375, 72.875, 1.2993413118782519e-23, nan 
147.625, 72.875, 1.6172444493554552e-23, nan 
147.875, 72.875, 2.9723061175334257e-23, nan 
148.125, 72.875, 3.216721699382061e-23, nan 
148.375, 72.875, 2.07625312536033e-23, nan 
148.625, 72.875, 2.8114523182433903e-23, nan 
148.875, 72.875, 2.960707784260791e-23, nan 
149.125, 72.875, 1.5939142714158392e-23, nan 
149.375, 72.875, 1.3842520272040708e-23, nan 
149.625, 72.875, 8.037396798074894e-24, nan 
149.875, 72.875, 6.956482947190002e-24, nan 
150.125, 72.875, 8.384685163377555e-24, nan 
150.375, 72.875, 7.990408573110854e-24, nan 
150.625, 72.875, 5.882611203260267e-24, nan 
150.875, 72.875, 8.25250340835938e-24, nan 
151.125, 72.875, 1.574870468156217e-23, nan 
151.375, 72.875, 1.5290666961532675e-23, nan 
151.625, 72.875, 1.0539938740453336e-23, nan 
151.875, 72.875, 1.3947120441626959e-23, nan 
152.125, 72.875, 1.435719580775123e-23, nan 
152.375, 72.875, 1.1451683044133571e-23, nan 
152.625, 72.875, 4.32597696112066e-24, nan 
152.875, 72.875, 6.303374475442358e-24, nan 
153.125, 72.875, 7.276527876050048e-24, nan 
153.375, 72.875, 2.9873886417141162e-24, nan 
153.625, 72.875, 5.228938527472255e-24, nan 
153.875, 72.875, 6.313778285029089e-24, nan 
154.125, 72.875, 7.46692900447974e-24, nan 
154.375, 72.875, 9.47778732352799e-24, nan 
154.625, 72.875, 9.840900607512301e-24, nan 
154.875, 72.875, 8.981795719024342e-24, nan 
155.125, 72.875, 1.0859711115762116e-23, nan 
155.375, 72.875, 8.152420530185418e-24, nan 
155.625, 72.875, 6.394379318530896e-24, nan 
155.875, 72.875, 8.131051725783001e-24, nan 
156.125, 72.875, 8.491791931800945e-24, nan 
156.375, 72.875, 6.90603956334164e-24, nan 
156.625, 72.875, 8.014506587135875e-24, nan 
156.875, 72.875, 8.50353446266554e-24, nan 
157.125, 72.875, 6.669788771599541e-24, nan 
157.375, 72.875, 3.4857751832510234e-24, nan 
157.625, 72.875, 3.1747347180022387e-24, nan 
157.875, 72.875, 5.040194029464955e-24, nan 
158.125, 72.875, 4.2508614889801905e-24, nan 
158.375, 72.875, 4.3603786722671726e-24, nan 
158.625, 72.875, 6.3586875669328984e-24, nan 
158.875, 72.875, 6.6082643423714445e-24, nan 
159.125, 72.875, 1.7393276142346586e-23, nan 
159.375, 72.875, 2.099732210762764e-23, nan 
159.625, 72.875, 1.729671474258179e-23, nan 
159.875, 72.875, 2.1533627161649965e-23, nan 
160.125, 72.875, 2.3602260686427475e-23, nan 
160.375, 72.875, 3.618497509718425e-23, nan 
160.625, 72.875, 2.963891442359789e-23, nan 
160.875, 72.875, 2.7764385826659896e-23, nan 
161.125, 72.875, 3.961759097612385e-23, nan 
161.375, 72.875, 3.3135277700012995e-23, nan 
161.625, 72.875, 6.57153113906381e-23, nan 
161.875, 72.875, 1.987997386579738e-22, nan 
162.125, 72.875, 2.530084796445411e-22, nan 
162.375, 72.875, 1.3167486042790883e-22, nan 
162.625, 72.875, 2.176751575731423e-22, nan 
162.875, 72.875, 2.882437979973512e-22, nan 
163.125, 72.875, 1.173649458122717e-22, nan 
163.375, 72.875, 9.531512611198379e-23, nan 
163.625, 72.875, 1.5049744278761996e-22, nan 
163.875, 72.875, 8.518918391169132e-23, nan 
164.125, 72.875, 5.653309592466023e-23, nan 
164.375, 72.875, 6.154590119216753e-23, nan 
164.625, 72.875, 4.028398286823307e-23, nan 
164.875, 72.875, 3.129306241846778e-23, nan 
165.125, 72.875, 3.2886304961619877e-23, nan 
165.375, 72.875, 3.622191660031855e-23, nan 
165.625, 72.875, 8.253904999813519e-23, nan 
165.875, 72.875, 7.852287005236916e-23, nan 
166.125, 72.875, 1.5948428272581948e-22, nan 
166.375, 72.875, 2.0903367206484837e-22, nan 
166.625, 72.875, 7.477210603347167e-23, nan 
166.875, 72.875, 1.8067609197660674e-22, nan 
167.125, 72.875, 1.637783467980245e-22, nan 
167.375, 72.875, 3.4362559427856057e-23, nan 
167.625, 72.875, 9.13984975669371e-23, nan 
167.875, 72.875, 6.720951208044423e-23, nan 
168.125, 72.875, 4.315601831476151e-23, nan 
168.375, 72.875, 2.3380264623887886e-23, nan 
168.625, 72.875, 1.5518289597908947e-23, nan 
168.875, 72.875, 1.6510589749804352e-23, nan 
169.125, 72.875, 2.102997164319335e-23, nan 
169.375, 72.875, 1.2196210363045546e-23, nan 
169.625, 72.875, 1.1588101710513525e-23, nan 
169.875, 72.875, 5.985631285595448e-24, nan 
170.125, 72.875, 4.503139957618928e-24, nan 
170.375, 72.875, 8.116323945695663e-24, nan 
170.625, 72.875, 7.028472807294106e-24, nan 
170.875, 72.875, 5.3289629122671356e-24, nan 
171.125, 72.875, 9.404671735156551e-24, nan 
171.375, 72.875, 9.693753572136043e-24, nan 
171.625, 72.875, 7.39404085189652e-24, nan 
171.875, 72.875, 6.230787459014861e-24, nan 
172.125, 72.875, 5.827900522625686e-24, nan 
172.375, 72.875, 4.4232945150876124e-24, nan 
172.625, 72.875, 2.9555186348119288e-24, nan 
172.875, 72.875, 3.868204612092552e-24, nan 
173.125, 72.875, 3.310225572125214e-24, nan 
173.375, 72.875, 2.7573951178626647e-24, nan 
173.625, 72.875, 2.108511889679076e-24, nan 
173.875, 72.875, 2.6131795649339527e-24, nan 
174.125, 72.875, 2.71611788402876e-24, nan 
174.375, 72.875, 1.8066468627147878e-24, nan 
174.625, 72.875, 2.4847523120304173e-24, nan 
174.875, 72.875, 2.1799244966418975e-24, nan 
175.125, 72.875, 1.857513690153346e-24, nan 
175.375, 72.875, 1.776819884163154e-24, nan 
175.625, 72.875, 1.6921242496346544e-24, nan 
175.875, 72.875, 9.923797040529908e-25, nan 
176.125, 72.875, 2.450976591626768e-25, nan 
26.125, 73.125, 3.6246060796969695e-24, nan 
26.375, 73.125, 9.625343602840399e-24, nan 
26.625, 73.125, 8.822252289052357e-24, nan 
26.875, 73.125, 3.719693862298993e-24, nan 
27.125, 73.125, 1.1835624884255018e-23, nan 
27.375, 73.125, 1.0309639766970876e-23, nan 
27.625, 73.125, 3.879568746385336e-24, nan 
27.875, 73.125, 7.97271341989373e-24, nan 
