# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
28.125, 73.125, 7.578705035350302e-24, nan 
28.375, 73.125, 7.674743288009362e-24, nan 
28.625, 73.125, 4.560601628643915e-24, nan 
28.875, 73.125, 3.657497115933523e-24, nan 
29.125, 73.125, 6.178035617685805e-24, nan 
29.375, 73.125, 4.180091284302069e-24, nan 
29.625, 73.125, 2.4561447408496007e-24, nan 
29.875, 73.125, 1.1343127821731618e-24, nan 
30.125, 73.125, 1.625560591700517e-24, nan 
30.375, 73.125, 1.6768748059312964e-24, nan 
30.625, 73.125, 1.4717554485632644e-24, nan 
30.875, 73.125, 1.4765534147443358e-24, nan 
31.125, 73.125, 1.499593835454142e-24, nan 
31.375, 73.125, 1.7459822556949396e-24, nan 
31.625, 73.125, 1.7747126529462806e-24, nan 
31.875, 73.125, 1.6790371478940364e-24, nan 
32.125, 73.125, 1.7252937471319437e-24, nan 
32.375, 73.125, 2.947058912923824e-24, nan 
32.625, 73.125, 2.42181092241987e-24, nan 
32.875, 73.125, 2.1838895688306387e-24, nan 
33.125, 73.125, 2.6606777789886517e-24, nan 
33.375, 73.125, 1.9327410647098075e-24, nan 
33.625, 73.125, 1.8245221072556175e-24, nan 
33.875, 73.125, 2.9133194496071666e-24, nan 
34.125, 73.125, 2.91510916994249e-24, nan 
34.375, 73.125, 2.527822279496168e-24, nan 
34.625, 73.125, 3.061325257941062e-24, nan 
34.875, 73.125, 3.2885567397450276e-24, nan 
35.125, 73.125, 2.4334091637271733e-24, nan 
35.375, 73.125, 1.833267807125437e-24, nan 
35.625, 73.125, 2.9112173663522718e-24, nan 
35.875, 73.125, 2.5335557023555718e-24, nan 
36.125, 73.125, 2.237165981817506e-24, nan 
36.375, 73.125, 6.394899912816057e-24, nan 
36.625, 73.125, 8.254605212327288e-24, nan 
36.875, 73.125, 3.185031266361456e-24, nan 
37.125, 73.125, 8.046386192193039e-24, nan 
37.375, 73.125, 1.513652671269711e-23, nan 
37.625, 73.125, 9.634166157633816e-24, nan 
37.875, 73.125, 9.000931355081747e-24, nan 
38.125, 73.125, 1.4312377277724965e-23, nan 
38.375, 73.125, 1.2159707803622201e-23, nan 
38.625, 73.125, 1.0609699515374262e-23, nan 
38.875, 73.125, 5.557973226964898e-24, nan 
39.125, 73.125, 6.759435282997376e-24, nan 
39.375, 73.125, 7.946290464257388e-24, nan 
39.625, 73.125, 3.661427570958463e-24, nan 
39.875, 73.125, 2.156893402987298e-24, nan 
40.125, 73.125, 3.575596448856912e-24, nan 
40.375, 73.125, 2.6241184473128906e-24, nan 
40.625, 73.125, 3.312386243566961e-24, nan 
40.875, 73.125, 3.6159632417734956e-24, nan 
41.125, 73.125, 3.2115880516468014e-24, nan 
41.375, 73.125, 4.259843412289934e-24, nan 
41.625, 73.125, 2.7065389252286877e-24, nan 
41.875, 73.125, 4.303176310282024e-24, nan 
42.125, 73.125, 5.1591578481493325e-24, nan 
42.375, 73.125, 5.72177596771088e-24, nan 
42.625, 73.125, 6.02925093907819e-24, nan 
42.875, 73.125, 6.662440018328387e-24, nan 
43.125, 73.125, 6.814414811534619e-24, nan 
43.375, 73.125, 3.1897079586311946e-24, nan 
43.625, 73.125, 4.410586398316228e-24, nan 
43.875, 73.125, 5.0708750011834794e-24, nan 
44.125, 73.125, 4.894723103262182e-24, nan 
44.375, 73.125, 3.842763091040608e-24, nan 
44.625, 73.125, 4.394013872799126e-24, nan 
44.875, 73.125, 4.3343256764109524e-24, nan 
45.125, 73.125, 2.6791402536816437e-24, nan 
45.375, 73.125, 2.4294560571453105e-24, nan 
45.625, 73.125, 2.9436824907931666e-24, nan 
45.875, 73.125, 3.6577987508568375e-24, nan 
46.125, 73.125, 4.335439119337765e-24, nan 
46.375, 73.125, 3.075461584074035e-24, nan 
46.625, 73.125, 3.7616213882229154e-24, nan 
46.875, 73.125, 4.119711112388036e-24, nan 
47.125, 73.125, 3.258579686195941e-24, nan 
47.375, 73.125, 1.2842039961134763e-24, nan 
47.625, 73.125, 1.903106119121663e-24, nan 
47.875, 73.125, 1.9662933511806584e-24, nan 
48.125, 73.125, 2.7837620295439883e-24, nan 
48.375, 73.125, 4.13396698470172e-24, nan 
48.625, 73.125, 3.813810982759296e-24, nan 
48.875, 73.125, 4.3411857200648486e-24, nan 
49.125, 73.125, 5.0131506321301175e-24, nan 
49.375, 73.125, 3.5122270263440805e-24, nan 
49.625, 73.125, 3.8605032342314054e-24, nan 
49.875, 73.125, 3.2903087594840155e-24, nan 
50.125, 73.125, 7.774518892123236e-24, nan 
50.375, 73.125, 5.610840904559484e-24, nan 
50.625, 73.125, 6.0396431309877525e-24, nan 
50.875, 73.125, 9.90906455710801e-24, nan 
51.125, 73.125, 8.30576354005085e-24, nan 
51.375, 73.125, 8.904184838828837e-24, nan 
51.625, 73.125, 7.899967636750091e-24, nan 
51.875, 73.125, 5.9641753365493704e-24, nan 
52.125, 73.125, 6.146488628661275e-24, nan 
52.375, 73.125, 5.577422397268848e-24, nan 
52.625, 73.125, 1.0218827364216886e-23, nan 
52.875, 73.125, 4.5203522741760014e-24, nan 
53.125, 73.125, 5.441436118102112e-24, nan 
53.375, 73.125, 7.998563570026076e-24, nan 
53.625, 73.125, 5.527315499394441e-24, nan 
53.875, 73.125, 7.07571457140683e-24, nan 
54.125, 73.125, 7.013202619273449e-24, nan 
54.375, 73.125, 1.5066625851892918e-23, nan 
54.625, 73.125, 1.3200074724369671e-23, nan 
54.875, 73.125, 1.615520398110786e-23, nan 
55.125, 73.125, 1.6451345280286576e-23, nan 
55.375, 73.125, 1.773043709447211e-23, nan 
55.625, 73.125, 1.863504508515124e-23, nan 
55.875, 73.125, 1.6995506434540156e-23, nan 
56.125, 73.125, 1.7032319461407447e-23, nan 
56.375, 73.125, 1.78676102707781e-23, nan 
56.625, 73.125, 1.7989496626800187e-23, nan 
56.875, 73.125, 1.732226741358883e-23, nan 
57.125, 73.125, 1.9706445236850956e-23, nan 
57.375, 73.125, 2.1876752632520158e-23, nan 
57.625, 73.125, 2.349333583307826e-23, nan 
57.875, 73.125, 2.2670925012240015e-23, nan 
58.125, 73.125, 2.1540918739978687e-23, nan 
58.375, 73.125, 3.739101856867793e-23, nan 
58.625, 73.125, 4.426135679119732e-23, nan 
58.875, 73.125, 2.7448948132976494e-23, nan 
59.125, 73.125, 4.3689700850555706e-23, nan 
59.375, 73.125, 5.622613900927291e-23, nan 
59.625, 73.125, 4.8540823403146464e-23, nan 
59.875, 73.125, 3.2417058061982637e-23, nan 
60.125, 73.125, 3.5832843898398484e-23, nan 
60.375, 73.125, 4.439335897482912e-23, nan 
60.625, 73.125, 2.6149379250647907e-23, nan 
60.875, 73.125, 2.5204937412481135e-23, nan 
61.125, 73.125, 5.210823998935007e-23, nan 
61.375, 73.125, 6.128062495777461e-23, nan 
61.625, 73.125, 5.0349225976159174e-23, nan 
61.875, 73.125, 6.449527051087747e-23, nan 
62.125, 73.125, 6.429239066540309e-23, nan 
62.375, 73.125, 5.02896071527063e-23, nan 
62.625, 73.125, 2.5945021060964162e-23, nan 
62.875, 73.125, 2.968465613030318e-23, nan 
63.125, 73.125, 2.2818252604936318e-23, nan 
63.375, 73.125, 2.114650550709133e-23, nan 
63.625, 73.125, 1.7808079321933467e-23, nan 
63.875, 73.125, 2.842699280831953e-23, nan 
64.125, 73.125, 1.8012952743733247e-23, nan 
64.375, 73.125, 2.670790826818828e-23, nan 
64.625, 73.125, 4.112268167286592e-23, nan 
64.875, 73.125, 1.7518233376066858e-23, nan 
65.125, 73.125, 2.944827518642155e-23, nan 
65.375, 73.125, 5.634663356348718e-23, nan 
65.625, 73.125, 6.301589905998845e-23, nan 
65.875, 73.125, 7.5810631860206e-23, nan 
66.125, 73.125, 9.757885957188421e-23, nan 
66.375, 73.125, 9.970051125087514e-23, nan 
66.625, 73.125, 9.050502800751531e-23, nan 
66.875, 73.125, 1.0552644422457343e-22, nan 
67.125, 73.125, 8.600756951984252e-23, nan 
67.375, 73.125, 4.4297092648226636e-23, nan 
67.625, 73.125, 4.5125026626773164e-23, nan 
67.875, 73.125, 5.432663683115073e-23, nan 
68.125, 73.125, 3.013417516561164e-23, nan 
68.375, 73.125, 6.253885652635524e-23, nan 
68.625, 73.125, 3.8095703243484846e-23, nan 
68.875, 73.125, 4.043604539832596e-23, nan 
69.125, 73.125, 8.668229644659627e-23, nan 
69.375, 73.125, 2.775136777306564e-23, nan 
69.625, 73.125, 3.5102604793117517e-23, nan 
69.875, 73.125, 4.6406704915967636e-23, nan 
70.125, 73.125, 4.957408302128052e-23, nan 
70.375, 73.125, 6.582298910916727e-23, nan 
70.625, 73.125, 6.589819618258767e-23, nan 
70.875, 73.125, 1.0918669290218112e-22, nan 
71.125, 73.125, 1.5280606569426188e-22, nan 
71.375, 73.125, 1.668345124501687e-22, nan 
71.625, 73.125, 2.0102099132157144e-22, nan 
71.875, 73.125, 1.744030963012235e-22, nan 
72.125, 73.125, 1.754679752199527e-22, nan 
72.375, 73.125, 2.0831713244836269e-22, nan 
72.625, 73.125, 2.6733290366793027e-22, nan 
72.875, 73.125, 1.6441238887987065e-22, nan 
73.125, 73.125, 1.8785178356517235e-22, nan 
73.375, 73.125, 3.49223976603589e-22, nan 
73.625, 73.125, 2.900425315637436e-22, nan 
73.875, 73.125, 3.975109749990516e-22, nan 
74.125, 73.125, 5.856635713559563e-22, nan 
74.375, 73.125, 6.788303081980125e-22, nan 
74.625, 73.125, 3.6121543535958523e-22, nan 
74.875, 73.125, 2.513446848701266e-22, nan 
75.125, 73.125, 2.720866731298042e-22, nan 
75.375, 73.125, 4.262478886284055e-22, nan 
75.625, 73.125, 4.2050349999561752e-22, nan 
75.875, 73.125, 4.529678603957582e-22, nan 
76.125, 73.125, 4.635911992974431e-22, nan 
76.375, 73.125, 4.610410619029149e-22, nan 
76.625, 73.125, 6.119109945289247e-22, nan 
76.875, 73.125, 5.502307769036427e-22, nan 
77.125, 73.125, 6.15051713829194e-22, nan 
77.375, 73.125, 5.995901098026088e-22, nan 
77.625, 73.125, 6.557595767793272e-22, nan 
77.875, 73.125, 5.857347635803376e-22, nan 
78.125, 73.125, 6.49679323090052e-22, nan 
78.375, 73.125, 5.920234658594982e-22, nan 
78.625, 73.125, 6.188854041941756e-22, nan 
78.875, 73.125, 5.627556385864473e-22, nan 
79.125, 73.125, 5.83067775170314e-22, nan 
79.375, 73.125, 6.559449795681651e-22, nan 
79.625, 73.125, 5.685613869339415e-22, nan 
79.875, 73.125, 5.776018471704833e-22, nan 
80.125, 73.125, 5.531813510275133e-22, nan 
80.375, 73.125, 8.369690698922165e-22, nan 
80.625, 73.125, 6.442381348262444e-22, nan 
80.875, 73.125, 6.719944493770767e-22, nan 
81.125, 73.125, 6.652707427409747e-22, nan 
81.375, 73.125, 6.534371091933255e-22, nan 
81.625, 73.125, 5.204508340131016e-22, nan 
81.875, 73.125, 3.9733457437714605e-22, nan 
82.125, 73.125, 6.585902440688951e-22, nan 
82.375, 73.125, 7.78701884437757e-22, nan 
82.625, 73.125, 3.2644184783003173e-22, nan 
82.875, 73.125, 5.609052788250764e-22, nan 
83.125, 73.125, 1.3548468103293372e-21, nan 
83.375, 73.125, 2.4132613359342097e-22, nan 
83.625, 73.125, 3.3534690015216367e-22, nan 
83.875, 73.125, 7.088876670629677e-22, nan 
84.125, 73.125, 3.650377005534682e-22, nan 
84.375, 73.125, 3.767563456359042e-22, nan 
84.625, 73.125, 8.419531099481824e-22, nan 
84.875, 73.125, 1.5078116389922336e-21, nan 
85.125, 73.125, 1.165618547186676e-21, nan 
85.375, 73.125, 9.677115507174314e-22, nan 
85.625, 73.125, 1.2390574360042183e-21, nan 
85.875, 73.125, 1.8952642814364864e-21, nan 
86.125, 73.125, 1.7565404895141476e-21, nan 
86.375, 73.125, 1.7704527369589662e-21, nan 
86.625, 73.125, 3.858495174919658e-21, nan 
86.875, 73.125, 3.260981650470804e-21, nan 
87.125, 73.125, 3.2498356405203194e-21, nan 
87.375, 73.125, 2.9744606361875505e-21, nan 
87.625, 73.125, 2.589326726744291e-21, nan 
87.875, 73.125, 3.0461472158460774e-21, nan 
88.125, 73.125, 3.452030863125781e-21, nan 
88.375, 73.125, 3.0634414369122572e-21, nan 
88.625, 73.125, 2.568173078770081e-21, nan 
88.875, 73.125, 2.0133487631988932e-21, nan 
89.125, 73.125, 3.2757289321116174e-21, nan 
89.375, 73.125, 3.033338402775826e-21, nan 
89.625, 73.125, 4.364515272129999e-21, nan 
89.875, 73.125, 3.7294202779538486e-21, nan 
90.125, 73.125, 4.051632878087506e-21, nan 
90.375, 73.125, 3.681081110366725e-21, nan 
90.625, 73.125, 5.427561447257669e-21, nan 
90.875, 73.125, 7.225881301633e-21, nan 
91.125, 73.125, 8.454525314608631e-21, nan 
91.375, 73.125, 6.632172472336256e-21, nan 
91.625, 73.125, 6.157629482353351e-21, nan 
91.875, 73.125, 7.242740817898694e-21, nan 
92.125, 73.125, 7.546355897404858e-21, nan 
92.375, 73.125, 1.5038552176633082e-20, nan 
92.625, 73.125, 1.4615718706229192e-20, nan 
92.875, 73.125, 1.3889929236882852e-20, nan 
93.125, 73.125, 1.575733205458202e-20, nan 
93.375, 73.125, 2.1770444244004196e-20, nan 
93.625, 73.125, 2.8420802226587626e-20, nan 
93.875, 73.125, 2.560063442154943e-20, nan 
94.125, 73.125, 2.6616514146337954e-20, nan 
94.375, 73.125, 2.6276832715878754e-20, nan 
94.625, 73.125, 3.099702098154249e-20, nan 
94.875, 73.125, 3.8136752926478857e-20, nan 
95.125, 73.125, 2.2329228060216522e-20, nan 
95.375, 73.125, 1.6644202551632e-20, nan 
95.625, 73.125, 2.234787770534692e-20, nan 
95.875, 73.125, 2.118931835882667e-20, nan 
96.125, 73.125, 1.819154846032036e-20, nan 
96.375, 73.125, 2.111011655085953e-20, nan 
96.625, 73.125, 3.9229711068702035e-20, nan 
96.875, 73.125, 4.749079668222868e-20, nan 
97.125, 73.125, 5.949074521116767e-20, nan 
97.375, 73.125, 5.402853973393801e-20, nan 
97.625, 73.125, 6.323256439360433e-20, nan 
97.875, 73.125, 7.507920555325988e-20, nan 
98.125, 73.125, 5.923969357383677e-20, nan 
98.375, 73.125, 3.46278946702885e-20, nan 
98.625, 73.125, 3.9022428406047416e-20, nan 
98.875, 73.125, 3.898906032540434e-20, nan 
99.125, 73.125, 4.1584723823193003e-20, nan 
99.375, 73.125, 4.599913174218857e-20, nan 
99.625, 73.125, 4.346256559952259e-20, nan 
99.875, 73.125, 4.841014668233872e-20, nan 
100.125, 73.125, 4.958792523898707e-20, nan 
100.375, 73.125, 4.1757288819218624e-20, nan 
100.625, 73.125, 1.7665669085990555e-20, nan 
100.875, 73.125, 4.084576014890451e-20, nan 
101.125, 73.125, 3.9469370203462885e-20, nan 
101.375, 73.125, 1.2271303632243055e-20, nan 
101.625, 73.125, 1.399261438964673e-20, nan 
101.875, 73.125, 2.2935135033954993e-20, nan 
102.125, 73.125, 3.295327787051014e-20, nan 
102.375, 73.125, 3.7379442533049505e-20, nan 
102.625, 73.125, 4.4399980169728615e-20, nan 
102.875, 73.125, 3.8520387493644234e-20, nan 
103.125, 73.125, 3.384121998395213e-20, nan 
103.375, 73.125, 3.4469720833136634e-20, nan 
103.625, 73.125, 2.6371903353528577e-20, nan 
103.875, 73.125, 2.1807570570081263e-20, nan 
104.125, 73.125, 2.4111026646331722e-20, nan 
104.375, 73.125, 2.848830955309896e-20, nan 
104.625, 73.125, 1.677795934844172e-20, nan 
104.875, 73.125, 2.2023142732501415e-20, nan 
105.125, 73.125, 3.4955349267027545e-20, nan 
105.375, 73.125, 1.9977599307236623e-20, nan 
105.625, 73.125, 1.7899930851167055e-20, nan 
105.875, 73.125, 3.250413679285867e-20, nan 
106.125, 73.125, 3.332633240299909e-20, nan 
106.375, 73.125, 2.8069196770209494e-20, nan 
106.625, 73.125, 2.823254703423909e-20, nan 
106.875, 73.125, 4.041495406379733e-20, nan 
107.125, 73.125, 4.50013632884698e-20, nan 
107.375, 73.125, 4.400634035563071e-20, nan 
107.625, 73.125, 5.608216684218667e-20, nan 
107.875, 73.125, 5.19339639866995e-20, nan 
108.125, 73.125, 4.729892562557954e-20, nan 
108.375, 73.125, 4.214487362403523e-20, nan 
108.625, 73.125, 2.281452075837764e-20, nan 
108.875, 73.125, 1.2514058574146051e-20, nan 
109.125, 73.125, 1.0002788844763835e-20, nan 
109.375, 73.125, 7.535967641117059e-21, nan 
109.625, 73.125, 9.750709454787685e-21, nan 
109.875, 73.125, 7.460614093483387e-21, nan 
110.125, 73.125, 1.211691924773061e-20, nan 
110.375, 73.125, 1.4236578435157102e-20, nan 
110.625, 73.125, 1.2087575238490389e-20, nan 
110.875, 73.125, 1.199894339365378e-20, nan 
111.125, 73.125, 1.1960059773444338e-20, nan 
111.375, 73.125, 9.49569721918467e-21, nan 
111.625, 73.125, 6.088371059403823e-21, nan 
111.875, 73.125, 6.825774891089191e-21, nan 
112.125, 73.125, 6.096924055006934e-21, nan 
112.375, 73.125, 6.7605242121994995e-21, nan 
112.625, 73.125, 6.4768045387070036e-21, nan 
112.875, 73.125, 4.4898197999951056e-21, nan 
113.125, 73.125, 4.0620804399832465e-21, nan 
113.375, 73.125, 2.5643068275320186e-21, nan 
113.625, 73.125, 4.223976355147348e-21, nan 
113.875, 73.125, 5.407931873222848e-21, nan 
114.125, 73.125, 3.791912277644016e-21, nan 
114.375, 73.125, 4.004596960264575e-21, nan 
114.625, 73.125, 2.946188829047995e-21, nan 
114.875, 73.125, 2.67601527459545e-21, nan 
115.125, 73.125, 4.845312785249649e-21, nan 
115.375, 73.125, 3.60773328396695e-21, nan 
115.625, 73.125, 4.127607158349861e-21, nan 
115.875, 73.125, 2.474590229951655e-21, nan 
116.125, 73.125, 2.8915831883738816e-21, nan 
116.375, 73.125, 2.0382901693069335e-21, nan 
116.625, 73.125, 1.4370359609949309e-21, nan 
116.875, 73.125, 1.405909014052728e-21, nan 
117.125, 73.125, 1.5182409319715156e-21, nan 
117.375, 73.125, 9.577344335870941e-22, nan 
117.625, 73.125, 1.3957254787080535e-21, nan 
117.875, 73.125, 1.3809962668051803e-21, nan 
118.125, 73.125, 1.8709070326039656e-21, nan 
118.375, 73.125, 1.288246367182991e-21, nan 
118.625, 73.125, 1.2700660447894607e-21, nan 
118.875, 73.125, 1.2533677207016625e-21, nan 
119.125, 73.125, 1.0115362953473848e-21, nan 
119.375, 73.125, 1.237618144283244e-21, nan 
119.625, 73.125, 9.286868857663782e-22, nan 
119.875, 73.125, 1.3630261312785157e-21, nan 
120.125, 73.125, 1.544277099076108e-21, nan 
120.375, 73.125, 9.723432454944863e-22, nan 
120.625, 73.125, 8.766769902157427e-22, nan 
120.875, 73.125, 1.1099997878241995e-21, nan 
121.125, 73.125, 7.708156562290983e-22, nan 
121.375, 73.125, 5.866205202159536e-22, nan 
121.625, 73.125, 7.462486252710592e-22, nan 
121.875, 73.125, 6.337572375680417e-22, nan 
122.125, 73.125, 4.191312506537707e-22, nan 
122.375, 73.125, 4.658808812678331e-22, nan 
122.625, 73.125, 4.917858150982358e-22, nan 
122.875, 73.125, 4.009136015968573e-22, nan 
123.125, 73.125, 3.9453515886532945e-22, nan 
123.375, 73.125, 5.01145082102033e-22, nan 
123.625, 73.125, 2.5779284123308027e-22, nan 
123.875, 73.125, 2.843830071659129e-22, nan 
124.125, 73.125, 3.481372228385474e-22, nan 
124.375, 73.125, 2.564463920545452e-22, nan 
124.625, 73.125, 2.381847144572523e-22, nan 
124.875, 73.125, 3.595647378053391e-22, nan 
125.125, 73.125, 3.703661622903595e-22, nan 
125.375, 73.125, 4.298726361092959e-22, nan 
125.625, 73.125, 4.687733639403165e-22, nan 
125.875, 73.125, 4.321464011377923e-22, nan 
126.125, 73.125, 4.402257923751735e-22, nan 
126.375, 73.125, 4.815180281992935e-22, nan 
126.625, 73.125, 2.7633838984202677e-22, nan 
126.875, 73.125, 2.9230123597212413e-22, nan 
127.125, 73.125, 2.3805572175863007e-22, nan 
127.375, 73.125, 2.1027167363420312e-22, nan 
127.625, 73.125, 2.1327091937120686e-22, nan 
127.875, 73.125, 1.349066822793139e-22, nan 
128.125, 73.125, 1.1300874582579427e-22, nan 
128.375, 73.125, 2.428626784464376e-22, nan 
128.625, 73.125, 1.0880082857562093e-22, nan 
128.875, 73.125, 8.019364723818284e-23, nan 
129.125, 73.125, 2.2239290804304374e-22, nan 
129.375, 73.125, 2.232235077123189e-22, nan 
129.625, 73.125, 1.8255887458986937e-22, nan 
129.875, 73.125, 2.0233802339321504e-22, nan 
130.125, 73.125, 1.8109571436822895e-22, nan 
130.375, 73.125, 2.5837438756213346e-22, nan 
130.625, 73.125, 3.5013665079761556e-22, nan 
130.875, 73.125, 1.745151362520072e-22, nan 
131.125, 73.125, 1.9107435137629217e-22, nan 
131.375, 73.125, 2.634057437246311e-22, nan 
131.625, 73.125, 1.8451897639621013e-22, nan 
131.875, 73.125, 2.023800395551193e-22, nan 
132.125, 73.125, 2.443745407273038e-22, nan 
132.375, 73.125, 2.191117319090824e-22, nan 
132.625, 73.125, 1.8595242839488314e-22, nan 
132.875, 73.125, 1.5050472814056392e-22, nan 
133.125, 73.125, 2.0743051769665505e-22, nan 
133.375, 73.125, 1.3784210050471053e-22, nan 
133.625, 73.125, 1.2735516596058475e-22, nan 
133.875, 73.125, 1.1448318183937772e-22, nan 
134.125, 73.125, 8.631633209493133e-23, nan 
134.375, 73.125, 6.106116754602678e-23, nan 
134.625, 73.125, 7.945728191573871e-23, nan 
134.875, 73.125, 7.44319660572387e-23, nan 
135.125, 73.125, 6.166818237941859e-23, nan 
135.375, 73.125, 5.672169744515907e-23, nan 
135.625, 73.125, 6.90994234323854e-23, nan 
135.875, 73.125, 6.404612779542576e-23, nan 
136.125, 73.125, 4.106039769748199e-23, nan 
136.375, 73.125, 5.785324710983701e-23, nan 
136.625, 73.125, 1.8556577054716e-23, nan 
136.875, 73.125, 2.2114620223130918e-23, nan 
137.125, 73.125, 2.256243962508258e-23, nan 
137.375, 73.125, 3.2552797566347774e-23, nan 
137.625, 73.125, 5.339509138251233e-23, nan 
137.875, 73.125, 6.370464473781809e-23, nan 
138.125, 73.125, 8.111742510499187e-23, nan 
138.375, 73.125, 1.1879473914288066e-22, nan 
138.625, 73.125, 1.092942478588519e-22, nan 
138.875, 73.125, 9.969241664130552e-23, nan 
139.125, 73.125, 8.951299103484759e-23, nan 
139.375, 73.125, 6.645475409289614e-23, nan 
139.625, 73.125, 5.2661043413999994e-23, nan 
139.875, 73.125, 5.001577358765901e-23, nan 
140.125, 73.125, 6.525789165791835e-23, nan 
140.375, 73.125, 7.473551132678215e-23, nan 
140.625, 73.125, 7.39734779950504e-23, nan 
140.875, 73.125, 6.972073383178722e-23, nan 
141.125, 73.125, 2.797530781207773e-23, nan 
141.375, 73.125, 2.7091865825998544e-23, nan 
141.625, 73.125, 3.440565312599924e-23, nan 
141.875, 73.125, 2.5607057451481367e-23, nan 
142.125, 73.125, 3.026434748599956e-23, nan 
142.375, 73.125, 2.232183543098831e-23, nan 
142.625, 73.125, 3.4542372246164783e-23, nan 
142.875, 73.125, 2.809898791474305e-23, nan 
143.125, 73.125, 2.182185853210619e-23, nan 
143.375, 73.125, 3.192350353900994e-23, nan 
143.625, 73.125, 2.1906979896205634e-23, nan 
143.875, 73.125, 1.671087063212465e-23, nan 
144.125, 73.125, 3.63002805266141e-23, nan 
144.375, 73.125, 4.339593471837749e-23, nan 
144.625, 73.125, 7.890682456974054e-23, nan 
144.875, 73.125, 9.732683193624527e-23, nan 
145.125, 73.125, 4.0150356947796707e-23, nan 
145.375, 73.125, 3.1000873629758543e-23, nan 
145.625, 73.125, 2.1668057492107256e-23, nan 
145.875, 73.125, 2.236358253549785e-23, nan 
146.125, 73.125, 1.3937759977526055e-23, nan 
146.375, 73.125, 1.2047586400562726e-23, nan 
146.625, 73.125, 1.906209689136568e-23, nan 
146.875, 73.125, 2.051250206252493e-23, nan 
147.125, 73.125, 1.8335203265268433e-23, nan 
147.375, 73.125, 2.287214278115628e-23, nan 
147.625, 73.125, 3.305130552324482e-23, nan 
147.875, 73.125, 3.2053731841334586e-23, nan 
148.125, 73.125, 2.701576381756081e-23, nan 
148.375, 73.125, 2.3713190526371604e-23, nan 
148.625, 73.125, 2.4802419388355752e-23, nan 
148.875, 73.125, 1.5132204074178514e-23, nan 
149.125, 73.125, 8.791109014423848e-24, nan 
149.375, 73.125, 1.2841509671534774e-23, nan 
149.625, 73.125, 7.410144430724352e-24, nan 
149.875, 73.125, 7.68435581680228e-24, nan 
150.125, 73.125, 1.0710585919582032e-23, nan 
150.375, 73.125, 6.072984640195597e-24, nan 
150.625, 73.125, 5.5985689900044665e-24, nan 
150.875, 73.125, 7.161592827002738e-24, nan 
151.125, 73.125, 1.1997752977225014e-23, nan 
151.375, 73.125, 1.3386369079813415e-23, nan 
151.625, 73.125, 8.617089953037215e-24, nan 
151.875, 73.125, 1.1387126310701864e-23, nan 
152.125, 73.125, 1.2988940628821448e-23, nan 
152.375, 73.125, 6.91527290787884e-24, nan 
152.625, 73.125, 4.53059244501543e-24, nan 
152.875, 73.125, 5.679146256969718e-24, nan 
153.125, 73.125, 7.262853204111847e-24, nan 
153.375, 73.125, 7.249900286341009e-24, nan 
153.625, 73.125, 8.884351982517762e-24, nan 
153.875, 73.125, 8.141098730712111e-24, nan 
154.125, 73.125, 7.29985159104085e-24, nan 
154.375, 73.125, 9.9912550668174e-24, nan 
154.625, 73.125, 8.639753575613309e-24, nan 
154.875, 73.125, 8.190987150508494e-24, nan 
155.125, 73.125, 7.238858335293942e-24, nan 
155.375, 73.125, 6.3879197297400426e-24, nan 
155.625, 73.125, 7.340230559771851e-24, nan 
155.875, 73.125, 6.736161498862193e-24, nan 
156.125, 73.125, 6.317091111553977e-24, nan 
156.375, 73.125, 7.54225259079399e-24, nan 
156.625, 73.125, 6.6044722625744305e-24, nan 
156.875, 73.125, 5.745402413040078e-24, nan 
157.125, 73.125, 5.6271116041458985e-24, nan 
157.375, 73.125, 6.015728509823402e-24, nan 
157.625, 73.125, 3.460358548816177e-24, nan 
157.875, 73.125, 3.381892921235575e-24, nan 
158.125, 73.125, 4.526119477425998e-24, nan 
158.375, 73.125, 2.9490329422506767e-24, nan 
