# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
158.625, 73.125, 3.726899631898748e-24, nan 
158.875, 73.125, 6.943234470115105e-24, nan 
159.125, 73.125, 1.1471922689701628e-23, nan 
159.375, 73.125, 1.2185724503697368e-23, nan 
159.625, 73.125, 1.717572282149423e-23, nan 
159.875, 73.125, 2.733951434500408e-23, nan 
160.125, 73.125, 3.1265931230389756e-23, nan 
160.375, 73.125, 4.4979287294057166e-23, nan 
160.625, 73.125, 5.037149613450921e-23, nan 
160.875, 73.125, 4.571149659994234e-23, nan 
161.125, 73.125, 4.8288637119817936e-23, nan 
161.375, 73.125, 5.637891571667919e-23, nan 
161.625, 73.125, 3.945897161327301e-23, nan 
161.875, 73.125, 1.0338803944897854e-22, nan 
162.125, 73.125, 1.58752459323107e-22, nan 
162.375, 73.125, 1.7097842318238498e-22, nan 
162.625, 73.125, 1.5552960001769488e-22, nan 
162.875, 73.125, 2.4046271312618753e-22, nan 
163.125, 73.125, 2.268079682430855e-22, nan 
163.375, 73.125, 1.180821751111438e-22, nan 
163.625, 73.125, 1.1472520859255191e-22, nan 
163.875, 73.125, 8.612376403762806e-23, nan 
164.125, 73.125, 8.59135621895472e-23, nan 
164.375, 73.125, 3.171189232929281e-23, nan 
164.625, 73.125, 2.674557884969307e-23, nan 
164.875, 73.125, 4.9992644070810296e-23, nan 
165.125, 73.125, 6.579070593297588e-23, nan 
165.375, 73.125, 5.169364953638371e-23, nan 
165.625, 73.125, 9.494931076143152e-23, nan 
165.875, 73.125, 1.4777819766270436e-22, nan 
166.125, 73.125, 9.874618684639934e-23, nan 
166.375, 73.125, 1.432433762177195e-22, nan 
166.625, 73.125, 1.323839634225293e-22, nan 
166.875, 73.125, 9.265919881733063e-23, nan 
167.125, 73.125, 4.949398647900358e-23, nan 
167.375, 73.125, 5.790293734634672e-23, nan 
167.625, 73.125, 3.2304871624958694e-23, nan 
167.875, 73.125, 5.0723024355759263e-23, nan 
168.125, 73.125, 7.419040434822005e-23, nan 
168.375, 73.125, 3.496170181117638e-23, nan 
168.625, 73.125, 4.074326616646044e-23, nan 
168.875, 73.125, 5.365731679380084e-23, nan 
169.125, 73.125, 2.691702732170208e-23, nan 
169.375, 73.125, 1.267831807188448e-23, nan 
169.625, 73.125, 6.713355544094532e-24, nan 
169.875, 73.125, 5.6563491092301255e-24, nan 
170.125, 73.125, 4.551359451431559e-24, nan 
170.375, 73.125, 4.669913679056807e-24, nan 
170.625, 73.125, 5.357096727848373e-24, nan 
170.875, 73.125, 7.413956327164078e-24, nan 
171.125, 73.125, 7.449933947583257e-24, nan 
171.375, 73.125, 8.726344727427673e-24, nan 
171.625, 73.125, 8.212093916941952e-24, nan 
171.875, 73.125, 3.891215164331667e-24, nan 
172.125, 73.125, 3.640485633190318e-24, nan 
172.375, 73.125, 3.0454526732184555e-24, nan 
172.625, 73.125, 2.248116397319712e-24, nan 
172.875, 73.125, 3.7086330662519944e-24, nan 
173.125, 73.125, 2.895955155922223e-24, nan 
173.375, 73.125, 3.1185967874054217e-24, nan 
173.625, 73.125, 1.8281196176832888e-24, nan 
173.875, 73.125, 1.654596216317028e-24, nan 
174.125, 73.125, 2.9016904203320576e-24, nan 
174.375, 73.125, 2.142729838100663e-24, nan 
174.625, 73.125, 3.401130603210248e-24, nan 
174.875, 73.125, 2.0195897706473206e-24, nan 
175.125, 73.125, 2.0220225664499528e-24, nan 
175.375, 73.125, 3.2593015003633703e-24, nan 
175.625, 73.125, 1.9280647059469383e-24, nan 
175.875, 73.125, 9.890250799305409e-25, nan 
176.125, 73.125, 8.236993812551124e-25, nan 
176.375, 73.125, 7.210165940967212e-25, nan 
25.875, 73.375, 1.028151641621345e-24, nan 
26.125, 73.375, 2.9467391691802046e-24, nan 
26.375, 73.375, 4.253075936864746e-24, nan 
26.625, 73.375, 4.3364586143496544e-24, nan 
26.875, 73.375, 4.05220391679536e-24, nan 
27.125, 73.375, 3.3372388717996824e-24, nan 
27.375, 73.375, 4.586897515442191e-24, nan 
27.625, 73.375, 3.0119429966222698e-24, nan 
27.875, 73.375, 3.664513856954535e-24, nan 
28.125, 73.375, 3.475835345629579e-24, nan 
28.375, 73.375, 4.765066938341604e-24, nan 
28.625, 73.375, 4.430773026916315e-24, nan 
28.875, 73.375, 2.2085510912892235e-24, nan 
29.125, 73.375, 2.035793232985851e-24, nan 
29.375, 73.375, 3.3554427936103385e-24, nan 
29.625, 73.375, 7.475587193590086e-25, nan 
29.875, 73.375, 1.1465876710648756e-24, nan 
30.125, 73.375, 7.848340385624505e-25, nan 
30.375, 73.375, 8.32063000138617e-25, nan 
30.625, 73.375, 1.2435393862004103e-24, nan 
30.875, 73.375, 1.6031208331185522e-24, nan 
31.125, 73.375, 1.9901016035341224e-24, nan 
31.375, 73.375, 1.6355351155748774e-24, nan 
31.625, 73.375, 1.7284418359238043e-24, nan 
31.875, 73.375, 2.1316811771040097e-24, nan 
32.125, 73.375, 1.4066287369350067e-24, nan 
32.375, 73.375, 2.547882004881132e-24, nan 
32.625, 73.375, 2.3316793916056093e-24, nan 
32.875, 73.375, 2.5194409687655576e-24, nan 
33.125, 73.375, 3.261794671983102e-24, nan 
33.375, 73.375, 3.406916368388715e-24, nan 
33.625, 73.375, 3.9532507413812066e-24, nan 
33.875, 73.375, 4.564539739324481e-24, nan 
34.125, 73.375, 4.837849892221589e-24, nan 
34.375, 73.375, 4.7290532957030674e-24, nan 
34.625, 73.375, 6.0145253925831275e-24, nan 
34.875, 73.375, 6.540554931764442e-24, nan 
35.125, 73.375, 3.261216818481271e-24, nan 
35.375, 73.375, 2.858935581169708e-24, nan 
35.625, 73.375, 3.020940915990161e-24, nan 
35.875, 73.375, 2.3611687535438488e-24, nan 
36.125, 73.375, 2.8443159938337567e-24, nan 
36.375, 73.375, 3.864782638694712e-24, nan 
36.625, 73.375, 4.03420439529891e-24, nan 
36.875, 73.375, 2.8513044275537105e-24, nan 
37.125, 73.375, 3.0112747581434844e-24, nan 
37.375, 73.375, 4.942571041180532e-24, nan 
37.625, 73.375, 3.7506035898936066e-24, nan 
37.875, 73.375, 4.345300526455017e-24, nan 
38.125, 73.375, 6.057169988941259e-24, nan 
38.375, 73.375, 6.058135655356343e-24, nan 
38.625, 73.375, 7.08664749391858e-24, nan 
38.875, 73.375, 4.058140100521922e-24, nan 
39.125, 73.375, 4.892914668900173e-24, nan 
39.375, 73.375, 5.165228983023095e-24, nan 
39.625, 73.375, 4.212993670119368e-24, nan 
39.875, 73.375, 2.7005301454942505e-24, nan 
40.125, 73.375, 2.8397277768721318e-24, nan 
40.375, 73.375, 2.9833231402888222e-24, nan 
40.625, 73.375, 2.6456064423510155e-24, nan 
40.875, 73.375, 2.6549979616051986e-24, nan 
41.125, 73.375, 3.640275838762714e-24, nan 
41.375, 73.375, 4.411910325724595e-24, nan 
41.625, 73.375, 4.813850926556414e-24, nan 
41.875, 73.375, 4.03658334667194e-24, nan 
42.125, 73.375, 4.0911738053641014e-24, nan 
42.375, 73.375, 5.734745765389681e-24, nan 
42.625, 73.375, 5.063477215593944e-24, nan 
42.875, 73.375, 4.628562997031039e-24, nan 
43.125, 73.375, 5.180283500699112e-24, nan 
43.375, 73.375, 6.183858812811463e-24, nan 
43.625, 73.375, 4.046229877167398e-24, nan 
43.875, 73.375, 2.7248513540151467e-24, nan 
44.125, 73.375, 3.4346203396056704e-24, nan 
44.375, 73.375, 4.355282756172283e-24, nan 
44.625, 73.375, 6.0197025780064676e-24, nan 
44.875, 73.375, 4.140470823590901e-24, nan 
45.125, 73.375, 3.4201999405608755e-24, nan 
45.375, 73.375, 4.11403038863308e-24, nan 
45.625, 73.375, 4.8972081837906475e-24, nan 
45.875, 73.375, 1.98862046626389e-24, nan 
46.125, 73.375, 3.0710380406812564e-24, nan 
46.375, 73.375, 6.221152363591009e-24, nan 
46.625, 73.375, 3.65443649577405e-24, nan 
46.875, 73.375, 3.1351599565557942e-24, nan 
47.125, 73.375, 2.6060676741777042e-24, nan 
47.375, 73.375, 4.677847596011243e-24, nan 
47.625, 73.375, 4.496321546373219e-24, nan 
47.875, 73.375, 3.482453545991218e-24, nan 
48.125, 73.375, 4.9445728035345915e-24, nan 
48.375, 73.375, 5.502180330341885e-24, nan 
48.625, 73.375, 5.268137539749963e-24, nan 
48.875, 73.375, 5.3996512535542026e-24, nan 
49.125, 73.375, 6.874126515861723e-24, nan 
49.375, 73.375, 6.3591115619276935e-24, nan 
49.625, 73.375, 6.4037343930654114e-24, nan 
49.875, 73.375, 9.828306316185462e-24, nan 
50.125, 73.375, 7.360263390771852e-24, nan 
50.375, 73.375, 7.069059007457362e-24, nan 
50.625, 73.375, 9.177035022159002e-24, nan 
50.875, 73.375, 3.2006574817310407e-24, nan 
51.125, 73.375, 5.589735581929057e-24, nan 
51.375, 73.375, 6.781355581513283e-24, nan 
51.625, 73.375, 3.714495532410746e-24, nan 
51.875, 73.375, 8.212587246439533e-24, nan 
52.125, 73.375, 9.286378071647065e-24, nan 
52.375, 73.375, 8.011569638295767e-24, nan 
52.625, 73.375, 8.61687353696741e-24, nan 
52.875, 73.375, 7.781770986594139e-24, nan 
53.125, 73.375, 8.728569667824168e-24, nan 
53.375, 73.375, 5.272503676654405e-24, nan 
53.625, 73.375, 1.0276681882379139e-24, nan 
53.875, 73.375, 7.09420957128274e-24, nan 
54.125, 73.375, 8.77700063194129e-24, nan 
54.375, 73.375, 6.332848111370158e-24, nan 
54.625, 73.375, 7.607030001127434e-24, nan 
54.875, 73.375, 1.0914339344157307e-23, nan 
55.125, 73.375, 1.632880837522456e-23, nan 
55.375, 73.375, 1.588477363672348e-23, nan 
55.625, 73.375, 1.6846609043399695e-23, nan 
55.875, 73.375, 1.736763086355796e-23, nan 
56.125, 73.375, 2.3126382049200367e-23, nan 
56.375, 73.375, 2.0440882081824045e-23, nan 
56.625, 73.375, 1.9762078070998558e-23, nan 
56.875, 73.375, 2.2766353948344273e-23, nan 
57.125, 73.375, 2.5168892646744574e-23, nan 
57.375, 73.375, 2.4846963607363235e-23, nan 
57.625, 73.375, 2.379620186335392e-23, nan 
57.875, 73.375, 2.2332089773810505e-23, nan 
58.125, 73.375, 2.1630466581259249e-23, nan 
58.375, 73.375, 2.5130375336850373e-23, nan 
58.625, 73.375, 1.3672619384899378e-23, nan 
58.875, 73.375, 2.932393305046139e-23, nan 
59.125, 73.375, 3.5747474379598024e-23, nan 
59.375, 73.375, 2.6074701188855648e-23, nan 
59.625, 73.375, 3.9037829959194885e-23, nan 
59.875, 73.375, 3.5500685519223195e-23, nan 
60.125, 73.375, 2.6527553915104326e-23, nan 
60.375, 73.375, 2.778539508945037e-23, nan 
60.625, 73.375, 2.6655694850859117e-23, nan 
60.875, 73.375, 2.0036906497738658e-23, nan 
61.125, 73.375, 1.8524717699988397e-23, nan 
61.375, 73.375, 1.0846124549383469e-23, nan 
61.625, 73.375, 2.3551599523160104e-23, nan 
61.875, 73.375, 6.25779782970258e-23, nan 
62.125, 73.375, 6.068343805660562e-23, nan 
62.375, 73.375, 7.517141277540864e-23, nan 
62.625, 73.375, 7.394885702684017e-23, nan 
62.875, 73.375, 7.240725209251105e-23, nan 
63.125, 73.375, 7.812291203414922e-23, nan 
63.375, 73.375, 4.748026061828517e-23, nan 
63.625, 73.375, 3.371157641054698e-23, nan 
63.875, 73.375, 1.5830596213884836e-23, nan 
64.125, 73.375, 1.5167422389163173e-23, nan 
64.375, 73.375, 1.7168873578523402e-23, nan 
64.625, 73.375, 2.5216288972292316e-23, nan 
64.875, 73.375, 2.14235978240788e-23, nan 
65.125, 73.375, 1.381858619316085e-23, nan 
65.375, 73.375, 1.5487832253595652e-23, nan 
65.625, 73.375, 1.0668578237952867e-23, nan 
65.875, 73.375, 3.3059451558472646e-23, nan 
66.125, 73.375, 5.48542221149766e-23, nan 
66.375, 73.375, 8.161045870080202e-23, nan 
66.625, 73.375, 8.05606055158805e-23, nan 
66.875, 73.375, 1.0363394904273951e-22, nan 
67.125, 73.375, 1.020879782532944e-22, nan 
67.375, 73.375, 8.510728022230228e-23, nan 
67.625, 73.375, 8.309796236004907e-23, nan 
67.875, 73.375, 6.975870739529778e-23, nan 
68.125, 73.375, 8.1128812579687e-23, nan 
68.375, 73.375, 7.204665773447774e-23, nan 
68.625, 73.375, 5.508835630288102e-23, nan 
68.875, 73.375, 8.829143205904982e-23, nan 
69.125, 73.375, 9.436725591459054e-23, nan 
69.375, 73.375, 5.755459969907983e-23, nan 
69.625, 73.375, 3.423362822548263e-23, nan 
69.875, 73.375, 6.063805662121006e-23, nan 
70.125, 73.375, 7.401688750969748e-23, nan 
70.375, 73.375, 4.17472115163142e-23, nan 
70.625, 73.375, 5.46027569316735e-23, nan 
70.875, 73.375, 6.236443528169194e-23, nan 
71.125, 73.375, 1.105747717835768e-22, nan 
71.375, 73.375, 1.2708509766569444e-22, nan 
71.625, 73.375, 1.2809347727915795e-22, nan 
71.875, 73.375, 1.2189439349979398e-22, nan 
72.125, 73.375, 1.6206125337834073e-22, nan 
72.375, 73.375, 1.7833772597585571e-22, nan 
72.625, 73.375, 1.0023489623725342e-22, nan 
72.875, 73.375, 1.4916456874245207e-22, nan 
73.125, 73.375, 3.0738362348464985e-22, nan 
73.375, 73.375, 4.223765621843378e-22, nan 
73.625, 73.375, 4.287180910867112e-22, nan 
73.875, 73.375, 4.674103418404716e-22, nan 
74.125, 73.375, 8.738655915998845e-22, nan 
74.375, 73.375, 1.0651610605040017e-21, nan 
74.625, 73.375, 4.1995519086358625e-22, nan 
74.875, 73.375, 6.792264525348166e-22, nan 
75.125, 73.375, 8.264826226352644e-22, nan 
75.375, 73.375, 4.113461617486859e-22, nan 
75.625, 73.375, 1.6025304653184351e-22, nan 
75.875, 73.375, 1.4903973645203776e-22, nan 
76.125, 73.375, 3.175382091947461e-22, nan 
76.375, 73.375, 3.8078777243547904e-22, nan 
76.625, 73.375, 4.660270652526115e-22, nan 
76.875, 73.375, 4.4871934401143025e-22, nan 
77.125, 73.375, 4.407676233976144e-22, nan 
77.375, 73.375, 4.2676945108542e-22, nan 
77.625, 73.375, 6.447409635814887e-22, nan 
77.875, 73.375, 5.633042836831344e-22, nan 
78.125, 73.375, 6.4618594473633445e-22, nan 
78.375, 73.375, 6.413581701515011e-22, nan 
78.625, 73.375, 6.528860747609896e-22, nan 
78.875, 73.375, 6.394606521492822e-22, nan 
79.125, 73.375, 6.410758574359544e-22, nan 
79.375, 73.375, 7.289194209762838e-22, nan 
79.625, 73.375, 6.523587182501202e-22, nan 
79.875, 73.375, 6.524268971280286e-22, nan 
80.125, 73.375, 8.187891581606881e-22, nan 
80.375, 73.375, 1.0863247163318767e-21, nan 
80.625, 73.375, 8.489161721967684e-22, nan 
80.875, 73.375, 9.429103371644433e-22, nan 
81.125, 73.375, 1.3272980431369608e-21, nan 
81.375, 73.375, 1.085028668462791e-21, nan 
81.625, 73.375, 1.2090192405089799e-21, nan 
81.875, 73.375, 9.959500245430608e-22, nan 
82.125, 73.375, 1.2608408523797665e-21, nan 
82.375, 73.375, 1.1210096475037386e-21, nan 
82.625, 73.375, 1.157618562978907e-21, nan 
82.875, 73.375, 1.4448209674831802e-21, nan 
83.125, 73.375, 1.5638618855340784e-21, nan 
83.375, 73.375, 1.4245799531389527e-21, nan 
83.625, 73.375, 1.4156539907186558e-21, nan 
83.875, 73.375, 1.6100955736607247e-21, nan 
84.125, 73.375, 1.1338098781755196e-21, nan 
84.375, 73.375, 6.452020026623874e-22, nan 
84.625, 73.375, 1.0444122904089181e-21, nan 
84.875, 73.375, 1.173176961702197e-21, nan 
85.125, 73.375, 1.0299015193991076e-21, nan 
85.375, 73.375, 7.30907929786047e-22, nan 
85.625, 73.375, 7.081477348441856e-22, nan 
85.875, 73.375, 4.822275352927277e-22, nan 
86.125, 73.375, 3.482435055895856e-22, nan 
86.375, 73.375, 7.4683806098952e-22, nan 
86.625, 73.375, 6.691095816095281e-22, nan 
86.875, 73.375, 3.9321991148807132e-22, nan 
87.125, 73.375, 7.9996101976539305e-22, nan 
87.375, 73.375, 1.1763143166922176e-21, nan 
87.625, 73.375, 1.531761699656426e-21, nan 
87.875, 73.375, 1.8667407023330682e-21, nan 
88.125, 73.375, 2.91205349398192e-21, nan 
88.375, 73.375, 2.663740221513263e-21, nan 
88.625, 73.375, 3.2431099464929935e-21, nan 
88.875, 73.375, 3.522259470407407e-21, nan 
89.125, 73.375, 3.842052436153207e-21, nan 
89.375, 73.375, 4.3505550995392594e-21, nan 
89.625, 73.375, 5.061353305855338e-21, nan 
89.875, 73.375, 4.874573311552364e-21, nan 
90.125, 73.375, 3.961549090639313e-21, nan 
90.375, 73.375, 4.970294989515341e-21, nan 
90.625, 73.375, 7.042873441515582e-21, nan 
90.875, 73.375, 7.976010327251127e-21, nan 
91.125, 73.375, 6.921320440223176e-21, nan 
91.375, 73.375, 8.735311830976432e-21, nan 
91.625, 73.375, 1.0118437103653e-20, nan 
91.875, 73.375, 8.252842483766291e-21, nan 
92.125, 73.375, 7.628224650060977e-21, nan 
92.375, 73.375, 7.467928934762887e-21, nan 
92.625, 73.375, 7.534390943566568e-21, nan 
92.875, 73.375, 7.666952718280172e-21, nan 
93.125, 73.375, 9.030652823734417e-21, nan 
93.375, 73.375, 8.520748123374052e-21, nan 
93.625, 73.375, 1.212986936637379e-20, nan 
93.875, 73.375, 1.4452617621077205e-20, nan 
94.125, 73.375, 2.0560793644119362e-20, nan 
94.375, 73.375, 2.4435080916648715e-20, nan 
94.625, 73.375, 2.5004057046485557e-20, nan 
94.875, 73.375, 2.841897498920673e-20, nan 
95.125, 73.375, 2.0276995677600405e-20, nan 
95.375, 73.375, 1.9574323310289446e-20, nan 
95.625, 73.375, 3.648155587874025e-20, nan 
95.875, 73.375, 1.8186337894565396e-20, nan 
96.125, 73.375, 2.958271392006085e-20, nan 
96.375, 73.375, 3.48156299715278e-20, nan 
96.625, 73.375, 3.7010026989992995e-20, nan 
96.875, 73.375, 4.229734154953967e-20, nan 
97.125, 73.375, 5.179959172485768e-20, nan 
97.375, 73.375, 4.682620083593201e-20, nan 
97.625, 73.375, 6.245914678417398e-20, nan 
97.875, 73.375, 8.409020373425595e-20, nan 
98.125, 73.375, 7.0442872643732e-20, nan 
98.375, 73.375, 8.072495932983631e-20, nan 
98.625, 73.375, 9.733865561874462e-20, nan 
98.875, 73.375, 8.128923148754098e-20, nan 
99.125, 73.375, 9.026520993855597e-20, nan 
99.375, 73.375, 9.783575866757513e-20, nan 
99.625, 73.375, 1.087945163228832e-19, nan 
99.875, 73.375, 1.0046475754830782e-19, nan 
100.125, 73.375, 8.327841840252247e-20, nan 
100.375, 73.375, 7.242673335684261e-20, nan 
100.625, 73.375, 4.3894991983170294e-20, nan 
100.875, 73.375, 4.643550915282081e-20, nan 
101.125, 73.375, 3.866646832549333e-20, nan 
101.375, 73.375, 3.460464423680811e-20, nan 
101.625, 73.375, 4.237124095462802e-20, nan 
101.875, 73.375, 3.181208131174736e-20, nan 
102.125, 73.375, 1.311708257730597e-20, nan 
102.375, 73.375, 3.0029288055788334e-20, nan 
102.625, 73.375, 3.9654255545268796e-20, nan 
102.875, 73.375, 3.928911702145272e-20, nan 
103.125, 73.375, 3.756595752883571e-20, nan 
103.375, 73.375, 3.7519165744561174e-20, nan 
103.625, 73.375, 3.3311825042086975e-20, nan 
103.875, 73.375, 3.8591675141453666e-20, nan 
104.125, 73.375, 4.441858771523762e-20, nan 
104.375, 73.375, 1.7560410023164795e-20, nan 
104.625, 73.375, 2.0771705817394806e-20, nan 
104.875, 73.375, 1.8394327825205045e-20, nan 
105.125, 73.375, 2.3285738419321235e-20, nan 
105.375, 73.375, 2.1974030979708557e-20, nan 
105.625, 73.375, 2.816591551592946e-20, nan 
105.875, 73.375, 2.862581701785403e-20, nan 
106.125, 73.375, 2.9503561542874193e-20, nan 
106.375, 73.375, 2.865059806587162e-20, nan 
106.625, 73.375, 2.1170523225462732e-20, nan 
106.875, 73.375, 2.437379774609661e-20, nan 
107.125, 73.375, 2.4322455891425283e-20, nan 
107.375, 73.375, 2.134721441311735e-20, nan 
107.625, 73.375, 2.4860903104504255e-20, nan 
107.875, 73.375, 1.7866544834966222e-20, nan 
108.125, 73.375, 1.12182573758955e-20, nan 
108.375, 73.375, 8.500110773738963e-21, nan 
108.625, 73.375, 8.053577023189419e-21, nan 
108.875, 73.375, 5.218526318455159e-21, nan 
109.125, 73.375, 7.432849047445543e-21, nan 
109.375, 73.375, 8.955652156299272e-21, nan 
109.625, 73.375, 1.195727932320098e-20, nan 
109.875, 73.375, 1.2447634138979189e-20, nan 
110.125, 73.375, 1.0083604201898045e-20, nan 
110.375, 73.375, 1.1145654128387435e-20, nan 
110.625, 73.375, 8.18828807442068e-21, nan 
110.875, 73.375, 7.805986215624184e-21, nan 
111.125, 73.375, 7.149988636030362e-21, nan 
111.375, 73.375, 6.147796611476522e-21, nan 
111.625, 73.375, 4.992479644648743e-21, nan 
111.875, 73.375, 4.693035823214968e-21, nan 
112.125, 73.375, 3.748321522741517e-21, nan 
112.375, 73.375, 4.717769119444981e-21, nan 
112.625, 73.375, 5.177721847544658e-21, nan 
112.875, 73.375, 4.765573902299532e-21, nan 
113.125, 73.375, 3.4267521833645776e-21, nan 
113.375, 73.375, 3.313033555501083e-21, nan 
113.625, 73.375, 3.210202871142205e-21, nan 
113.875, 73.375, 2.854372237495742e-21, nan 
114.125, 73.375, 2.4543932229905234e-21, nan 
114.375, 73.375, 3.8627577782473195e-21, nan 
114.625, 73.375, 4.455691393264646e-21, nan 
114.875, 73.375, 2.4978791264297996e-21, nan 
115.125, 73.375, 2.4581777802088303e-21, nan 
115.375, 73.375, 3.818443427306488e-21, nan 
115.625, 73.375, 2.5004391292082794e-21, nan 
115.875, 73.375, 2.3074447228891643e-21, nan 
116.125, 73.375, 2.2749333283502675e-21, nan 
116.375, 73.375, 1.7227683081802963e-21, nan 
116.625, 73.375, 1.5008427722648944e-21, nan 
116.875, 73.375, 1.4406869712834743e-21, nan 
117.125, 73.375, 1.6397723709642947e-21, nan 
117.375, 73.375, 1.540172735339906e-21, nan 
117.625, 73.375, 1.1956277188752593e-21, nan 
117.875, 73.375, 1.237660409042153e-21, nan 
118.125, 73.375, 1.528665874393789e-21, nan 
118.375, 73.375, 1.086060111103233e-21, nan 
118.625, 73.375, 1.147078666879691e-21, nan 
118.875, 73.375, 1.2967726078823717e-21, nan 
119.125, 73.375, 1.1230529782152876e-21, nan 
119.375, 73.375, 6.991362091422329e-22, nan 
119.625, 73.375, 3.076829702620079e-22, nan 
119.875, 73.375, 5.168454873683517e-22, nan 
120.125, 73.375, 4.1161200124057016e-22, nan 
120.375, 73.375, 8.812380807533346e-22, nan 
120.625, 73.375, 6.81915916418524e-22, nan 
120.875, 73.375, 6.814493826122671e-22, nan 
121.125, 73.375, 1.1376027332544371e-21, nan 
121.375, 73.375, 4.509111275335332e-22, nan 
121.625, 73.375, 5.610511407537364e-22, nan 
121.875, 73.375, 5.75943458736312e-22, nan 
122.125, 73.375, 3.377079315569658e-22, nan 
122.375, 73.375, 5.023373655468821e-22, nan 
122.625, 73.375, 2.2721503808253785e-22, nan 
122.875, 73.375, 3.4562645147560793e-22, nan 
123.125, 73.375, 4.664608944934824e-22, nan 
123.375, 73.375, 3.8880871321376294e-22, nan 
123.625, 73.375, 2.5739714928596943e-22, nan 
123.875, 73.375, 2.162989787784233e-22, nan 
124.125, 73.375, 3.426494758031454e-22, nan 
124.375, 73.375, 2.408717951009744e-22, nan 
124.625, 73.375, 1.780741845743656e-22, nan 
124.875, 73.375, 3.5128712804608153e-22, nan 
125.125, 73.375, 4.455684351776744e-22, nan 
125.375, 73.375, 3.761343831966744e-22, nan 
125.625, 73.375, 3.9620366387530927e-22, nan 
125.875, 73.375, 3.8552450719806547e-22, nan 
126.125, 73.375, 4.0798170059107716e-22, nan 
126.375, 73.375, 3.623020141860497e-22, nan 
126.625, 73.375, 2.8333195788537546e-22, nan 
126.875, 73.375, 4.990868328110474e-22, nan 
127.125, 73.375, 2.120818566876391e-22, nan 
127.375, 73.375, 4.716390688346191e-22, nan 
127.625, 73.375, 5.169213277513734e-22, nan 
127.875, 73.375, 1.2644618301198575e-22, nan 
128.125, 73.375, 3.8423781754071205e-22, nan 
128.375, 73.375, 3.95104983643879e-22, nan 
128.625, 73.375, 2.515826361781368e-22, nan 
128.875, 73.375, 2.2054220415416416e-22, nan 
129.125, 73.375, 2.676495293392968e-22, nan 
129.375, 73.375, 2.8061548385782128e-22, nan 
129.625, 73.375, 1.582245702696737e-22, nan 
129.875, 73.375, 2.125844662491529e-22, nan 
130.125, 73.375, 3.516207429682382e-22, nan 
130.375, 73.375, 2.5675134566932184e-22, nan 
130.625, 73.375, 2.4289504410688106e-22, nan 
130.875, 73.375, 3.25221001908622e-22, nan 
131.125, 73.375, 2.2368215207247983e-22, nan 
131.375, 73.375, 2.139337888475753e-22, nan 
131.625, 73.375, 1.7527634799106212e-22, nan 
131.875, 73.375, 1.907221415332154e-22, nan 
132.125, 73.375, 1.8491284512772927e-22, nan 
132.375, 73.375, 1.619168243062785e-22, nan 
132.625, 73.375, 1.6951145062847513e-22, nan 
132.875, 73.375, 1.101058201977555e-22, nan 
133.125, 73.375, 7.486218410082283e-23, nan 
133.375, 73.375, 6.462480955248693e-23, nan 
133.625, 73.375, 7.119900509917335e-23, nan 
133.875, 73.375, 8.154344064284797e-23, nan 
134.125, 73.375, 7.355591649120445e-23, nan 
134.375, 73.375, 6.706580544881166e-23, nan 
134.625, 73.375, 7.306910547463202e-23, nan 
134.875, 73.375, 3.4168000664404814e-23, nan 
135.125, 73.375, 4.2094890408387787e-23, nan 
135.375, 73.375, 1.477745631939865e-23, nan 
135.625, 73.375, 5.488742139130036e-23, nan 
135.875, 73.375, 4.4533717355682853e-23, nan 
136.125, 73.375, 3.723766694495233e-23, nan 
136.375, 73.375, 4.1944171945070985e-23, nan 
136.625, 73.375, 4.0262275919345275e-23, nan 
136.875, 73.375, 6.308930266701067e-23, nan 
137.125, 73.375, 4.473959783980387e-23, nan 
137.375, 73.375, 4.330631140945935e-23, nan 
137.625, 73.375, 6.350345708633695e-23, nan 
137.875, 73.375, 6.855095230372519e-23, nan 
138.125, 73.375, 4.396615038689535e-23, nan 
138.375, 73.375, 6.251228627087554e-23, nan 
