# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
138.625, 73.375, 5.309619859601056e-23, nan 
138.875, 73.375, 3.8082898317323414e-23, nan 
139.125, 73.375, 6.460622702519895e-23, nan 
139.375, 73.375, 4.7959228778951136e-23, nan 
139.625, 73.375, 2.246577456330744e-23, nan 
139.875, 73.375, 6.316493036432512e-23, nan 
140.125, 73.375, 9.186189464899934e-23, nan 
140.375, 73.375, 4.430440423439414e-23, nan 
140.625, 73.375, 4.160430643218154e-23, nan 
140.875, 73.375, 7.101102737525019e-23, nan 
141.125, 73.375, 3.3239921068994184e-23, nan 
141.375, 73.375, 1.1157557787021072e-23, nan 
141.625, 73.375, 6.273320565914081e-23, nan 
141.875, 73.375, 6.142744615935088e-23, nan 
142.125, 73.375, 5.151827299246088e-23, nan 
142.375, 73.375, 5.054426294140067e-23, nan 
142.625, 73.375, 5.738876843435526e-23, nan 
142.875, 73.375, 4.833607293431601e-23, nan 
143.125, 73.375, 3.134156317327095e-23, nan 
143.375, 73.375, 2.3086417512677193e-23, nan 
143.625, 73.375, 2.2541808927925872e-23, nan 
143.875, 73.375, 2.1623422990174575e-23, nan 
144.125, 73.375, 2.6080688325317375e-23, nan 
144.375, 73.375, 2.8747825623207074e-23, nan 
144.625, 73.375, 2.561265736966175e-23, nan 
144.875, 73.375, 2.3511040975186217e-23, nan 
145.125, 73.375, 2.4527800450129614e-23, nan 
145.375, 73.375, 1.877812818172722e-23, nan 
145.625, 73.375, 1.1991022457066154e-23, nan 
145.875, 73.375, 1.0873509740015431e-23, nan 
146.125, 73.375, 1.0221195625784437e-23, nan 
146.375, 73.375, 1.0064370627516398e-23, nan 
146.625, 73.375, 4.214739102423836e-24, nan 
146.875, 73.375, 1.2818527701217735e-23, nan 
147.125, 73.375, 2.041279391084059e-23, nan 
147.375, 73.375, 1.924682422035838e-23, nan 
147.625, 73.375, 2.213434425138192e-23, nan 
147.875, 73.375, 2.3477999275387998e-23, nan 
148.125, 73.375, 1.6914474599553354e-23, nan 
148.375, 73.375, 1.062213107340375e-23, nan 
148.625, 73.375, 1.0348625753964754e-23, nan 
148.875, 73.375, 6.424102717240175e-24, nan 
149.125, 73.375, 7.227367766850312e-24, nan 
149.375, 73.375, 1.2825014539175992e-23, nan 
149.625, 73.375, 9.025236311101865e-24, nan 
149.875, 73.375, 6.482333764830334e-24, nan 
150.125, 73.375, 3.627744845638322e-24, nan 
150.375, 73.375, 5.455708687865774e-24, nan 
150.625, 73.375, 7.791264965182539e-24, nan 
150.875, 73.375, 7.879861796452694e-24, nan 
151.125, 73.375, 1.1398800391981535e-23, nan 
151.375, 73.375, 1.3186383839756645e-23, nan 
151.625, 73.375, 1.1495043125913391e-23, nan 
151.875, 73.375, 1.2436172328784676e-23, nan 
152.125, 73.375, 1.3454486401306096e-23, nan 
152.375, 73.375, 1.0448906137299634e-23, nan 
152.625, 73.375, 9.412373577565063e-24, nan 
152.875, 73.375, 9.382226640961796e-24, nan 
153.125, 73.375, 1.2966380223296542e-23, nan 
153.375, 73.375, 1.5441300913931206e-23, nan 
153.625, 73.375, 1.863149003902273e-23, nan 
153.875, 73.375, 1.4904359793669895e-23, nan 
154.125, 73.375, 1.3539238978939067e-23, nan 
154.375, 73.375, 1.6144953931740765e-23, nan 
154.625, 73.375, 1.3725970143181408e-23, nan 
154.875, 73.375, 1.2244368203477147e-23, nan 
155.125, 73.375, 8.54722407308281e-24, nan 
155.375, 73.375, 7.007571334827139e-24, nan 
155.625, 73.375, 1.001326353810477e-23, nan 
155.875, 73.375, 7.485701654229233e-24, nan 
156.125, 73.375, 4.3632064201688404e-24, nan 
156.375, 73.375, 5.3818869659946096e-24, nan 
156.625, 73.375, 2.4955691267900333e-24, nan 
156.875, 73.375, 3.8924896048849e-24, nan 
157.125, 73.375, 4.36304799254176e-24, nan 
157.375, 73.375, 3.3989467035312895e-24, nan 
157.625, 73.375, 4.1234883071885145e-24, nan 
157.875, 73.375, 4.722671157786944e-24, nan 
158.125, 73.375, 4.4773179844823134e-24, nan 
158.375, 73.375, 3.501997476122293e-24, nan 
158.625, 73.375, 3.872495111427424e-24, nan 
158.875, 73.375, 4.25288537899029e-24, nan 
159.125, 73.375, 1.2322044984103772e-23, nan 
159.375, 73.375, 3.208768381243651e-23, nan 
159.625, 73.375, 3.38082371275365e-23, nan 
159.875, 73.375, 3.097797620986649e-23, nan 
160.125, 73.375, 3.610375849896153e-23, nan 
160.375, 73.375, 3.76398574953555e-23, nan 
160.625, 73.375, 3.759976889168355e-23, nan 
160.875, 73.375, 4.5892925456609085e-23, nan 
161.125, 73.375, 5.374914685023776e-23, nan 
161.375, 73.375, 5.1633082130585446e-23, nan 
161.625, 73.375, 3.7430273209187595e-23, nan 
161.875, 73.375, 4.467447415595592e-23, nan 
162.125, 73.375, 4.6396832018201857e-23, nan 
162.375, 73.375, 4.2330573111099266e-23, nan 
162.625, 73.375, 1.0927166924837485e-22, nan 
162.875, 73.375, 1.7445999379599694e-22, nan 
163.125, 73.375, 1.8323131673403204e-22, nan 
163.375, 73.375, 1.3259802912006356e-22, nan 
163.625, 73.375, 1.1618651054278358e-22, nan 
163.875, 73.375, 7.177941404506974e-23, nan 
164.125, 73.375, 8.087895307104201e-23, nan 
164.375, 73.375, 1.2077965241164843e-22, nan 
164.625, 73.375, 9.314426260411213e-23, nan 
164.875, 73.375, 4.8503970369728545e-23, nan 
165.125, 73.375, 9.728146453268808e-23, nan 
165.375, 73.375, 9.156259110424181e-23, nan 
165.625, 73.375, 8.10470156123709e-23, nan 
165.875, 73.375, 1.2887011227045254e-22, nan 
166.125, 73.375, 1.290056191014955e-22, nan 
166.375, 73.375, 6.412580973376503e-23, nan 
166.625, 73.375, 8.808907693851347e-23, nan 
166.875, 73.375, 7.666653763339085e-23, nan 
167.125, 73.375, 4.6752975409414276e-23, nan 
167.375, 73.375, 3.7937542891416047e-23, nan 
167.625, 73.375, 2.802507127750418e-23, nan 
167.875, 73.375, 3.86547546868598e-23, nan 
168.125, 73.375, 4.1301776948000647e-23, nan 
168.375, 73.375, 2.4135365570366995e-23, nan 
168.625, 73.375, 2.8698270590582154e-23, nan 
168.875, 73.375, 1.7311064379097197e-23, nan 
169.125, 73.375, 1.000467030519549e-23, nan 
169.375, 73.375, 4.8821544775432314e-24, nan 
169.625, 73.375, 3.49062934842666e-24, nan 
169.875, 73.375, 3.900586766468919e-24, nan 
170.125, 73.375, 5.057985102855876e-24, nan 
170.375, 73.375, 2.993560109236443e-24, nan 
170.625, 73.375, 3.583483740294727e-24, nan 
170.875, 73.375, 5.743634704447638e-24, nan 
171.125, 73.375, 2.0463902684611777e-24, nan 
171.375, 73.375, 2.757099218730652e-24, nan 
171.625, 73.375, 3.5620638640144774e-24, nan 
171.875, 73.375, 2.1734419046746486e-24, nan 
172.125, 73.375, 3.177804060532838e-24, nan 
172.375, 73.375, 3.3785347587102755e-24, nan 
172.625, 73.375, 1.840691258645059e-24, nan 
172.875, 73.375, 4.711670151573251e-24, nan 
173.125, 73.375, 3.626491363141432e-24, nan 
173.375, 73.375, 1.8709536939767264e-24, nan 
173.625, 73.375, 3.3252214640762715e-24, nan 
173.875, 73.375, 2.9673704074179415e-24, nan 
174.125, 73.375, 2.4065754004551437e-24, nan 
174.375, 73.375, 2.4756488265654365e-24, nan 
174.625, 73.375, 3.457841354361018e-24, nan 
174.875, 73.375, 2.509172525435279e-24, nan 
175.125, 73.375, 2.7148289935137193e-24, nan 
175.375, 73.375, 3.377228941594768e-24, nan 
175.625, 73.375, 2.3769004513565304e-24, nan 
175.875, 73.375, 2.9064732485936297e-24, nan 
176.125, 73.375, 5.216113571840922e-24, nan 
176.375, 73.375, 4.569598544208404e-24, nan 
176.625, 73.375, 3.766945828774327e-24, nan 
176.875, 73.375, 7.983070177879798e-24, nan 
25.625, 73.625, 1.4700103039776719e-24, nan 
25.875, 73.625, 2.3839614726278736e-24, nan 
26.125, 73.625, 3.758368353860937e-24, nan 
26.375, 73.625, 1.5136057082740346e-24, nan 
26.625, 73.625, 6.984881945931036e-25, nan 
26.875, 73.625, 2.7423936134208975e-24, nan 
27.125, 73.625, 1.4334894175062774e-24, nan 
27.375, 73.625, 2.3952247316690976e-24, nan 
27.625, 73.625, 1.9531609491923902e-24, nan 
27.875, 73.625, 2.4227844000097316e-24, nan 
28.125, 73.625, 1.951715483948565e-24, nan 
28.375, 73.625, 2.5921714420524266e-24, nan 
28.625, 73.625, 3.2875852118954798e-24, nan 
28.875, 73.625, 6.852516637818892e-25, nan 
29.125, 73.625, 6.943704683343569e-25, nan 
29.375, 73.625, 1.7945988859819167e-24, nan 
29.625, 73.625, 7.590798006102108e-25, nan 
29.875, 73.625, 8.723328826069708e-25, nan 
30.125, 73.625, 1.3394379419977359e-24, nan 
30.375, 73.625, 1.022140548465898e-24, nan 
30.625, 73.625, 9.480681777943631e-25, nan 
30.875, 73.625, 6.477048318089527e-25, nan 
31.125, 73.625, 1.5670445060864e-24, nan 
31.375, 73.625, 1.8181738191096704e-24, nan 
31.625, 73.625, 2.2770229571587813e-24, nan 
31.875, 73.625, 3.2588549520554373e-24, nan 
32.125, 73.625, 2.9192457214291677e-24, nan 
32.375, 73.625, 1.630055444101275e-24, nan 
32.625, 73.625, 1.8820550279636615e-24, nan 
32.875, 73.625, 1.490001363434625e-24, nan 
33.125, 73.625, 1.5058441233182303e-24, nan 
33.375, 73.625, 2.6982927158584746e-24, nan 
33.625, 73.625, 2.3559147974990333e-24, nan 
33.875, 73.625, 2.2049090275639694e-24, nan 
34.125, 73.625, 3.06190261552685e-24, nan 
34.375, 73.625, 3.827651073009999e-24, nan 
34.625, 73.625, 4.867697385842647e-24, nan 
34.875, 73.625, 5.690774654862672e-24, nan 
35.125, 73.625, 3.506070884574436e-24, nan 
35.375, 73.625, 2.9424204020778563e-24, nan 
35.625, 73.625, 3.1782088522332053e-24, nan 
35.875, 73.625, 1.806771765179915e-24, nan 
36.125, 73.625, 2.459181186996304e-24, nan 
36.375, 73.625, 2.4057017923088125e-24, nan 
36.625, 73.625, 1.9866000119693196e-24, nan 
36.875, 73.625, 1.892275843335153e-24, nan 
37.125, 73.625, 2.377879430660871e-24, nan 
37.375, 73.625, 2.9616081389175303e-24, nan 
37.625, 73.625, 2.3991233115662547e-24, nan 
37.875, 73.625, 3.5368011546083e-24, nan 
38.125, 73.625, 3.979244928459787e-24, nan 
38.375, 73.625, 5.8359156952424425e-24, nan 
38.625, 73.625, 5.1769060975313016e-24, nan 
38.875, 73.625, 5.807618364016416e-24, nan 
39.125, 73.625, 6.819656323914933e-24, nan 
39.375, 73.625, 7.600523996841216e-24, nan 
39.625, 73.625, 6.325656882739236e-24, nan 
39.875, 73.625, 4.690757958894803e-24, nan 
40.125, 73.625, 8.700693129878889e-24, nan 
40.375, 73.625, 9.614917956716978e-24, nan 
40.625, 73.625, 5.471849677379655e-24, nan 
40.875, 73.625, 5.7069044116349346e-24, nan 
41.125, 73.625, 6.479230791331955e-24, nan 
41.375, 73.625, 4.621935951933002e-24, nan 
41.625, 73.625, 3.974479391008659e-24, nan 
41.875, 73.625, 3.3446437849767144e-24, nan 
42.125, 73.625, 2.30738546628116e-24, nan 
42.375, 73.625, 2.396123675805905e-24, nan 
42.625, 73.625, 3.888128517195625e-24, nan 
42.875, 73.625, 2.2415411472155397e-24, nan 
43.125, 73.625, 2.0504834790493883e-24, nan 
43.375, 73.625, 5.7919270475690374e-24, nan 
43.625, 73.625, 9.014993973359727e-24, nan 
43.875, 73.625, 8.399449800441067e-24, nan 
44.125, 73.625, 8.34935211632355e-24, nan 
44.375, 73.625, 7.797913715737479e-24, nan 
44.625, 73.625, 6.262904082256339e-24, nan 
44.875, 73.625, 4.565069864697753e-24, nan 
45.125, 73.625, 4.1577184813639164e-24, nan 
45.375, 73.625, 4.582978338354824e-24, nan 
45.625, 73.625, 5.038440641583124e-24, nan 
45.875, 73.625, 3.612616497970137e-24, nan 
46.125, 73.625, 4.294478570505289e-24, nan 
46.375, 73.625, 8.180193703039541e-24, nan 
46.625, 73.625, 4.459882642370498e-24, nan 
46.875, 73.625, 5.2700283182483506e-24, nan 
47.125, 73.625, 7.203996436896779e-24, nan 
47.375, 73.625, 5.485277828010186e-24, nan 
47.625, 73.625, 4.0720687315999554e-24, nan 
47.875, 73.625, 2.537137690772048e-24, nan 
48.125, 73.625, 3.827335209897929e-24, nan 
48.375, 73.625, 3.2042932725011445e-24, nan 
48.625, 73.625, 4.5810303663415185e-24, nan 
48.875, 73.625, 4.537911320851463e-24, nan 
49.125, 73.625, 6.5683212958994686e-24, nan 
49.375, 73.625, 5.148932100616464e-24, nan 
49.625, 73.625, 5.051426836554081e-24, nan 
49.875, 73.625, 7.221171472142794e-24, nan 
50.125, 73.625, 4.4221793878204584e-24, nan 
50.375, 73.625, 2.9851246204055386e-24, nan 
50.625, 73.625, 2.2888709223144213e-24, nan 
50.875, 73.625, 4.575381798078116e-24, nan 
51.125, 73.625, 1.7629300472517566e-24, nan 
51.375, 73.625, 3.547283956379368e-24, nan 
51.625, 73.625, 4.946038159819144e-24, nan 
51.875, 73.625, 6.473406137108821e-24, nan 
52.125, 73.625, 8.373446547269868e-24, nan 
52.375, 73.625, 7.671420494038926e-24, nan 
52.625, 73.625, 1.493302187124706e-23, nan 
52.875, 73.625, 1.3359706701048506e-23, nan 
53.125, 73.625, 1.0009123421020726e-23, nan 
53.375, 73.625, 6.942858910154449e-24, nan 
53.625, 73.625, 3.520826745087554e-24, nan 
53.875, 73.625, 7.664540663876497e-24, nan 
54.125, 73.625, 4.7235249239626826e-24, nan 
54.375, 73.625, 3.467927490524914e-24, nan 
54.625, 73.625, 9.85071933398862e-24, nan 
54.875, 73.625, 8.058988474770116e-24, nan 
55.125, 73.625, 9.206481408956874e-24, nan 
55.375, 73.625, 8.185140979159049e-24, nan 
55.625, 73.625, 1.5601527291340573e-23, nan 
55.875, 73.625, 2.4207660451203576e-23, nan 
56.125, 73.625, 1.6015982149264555e-23, nan 
56.375, 73.625, 1.8669605773126178e-23, nan 
56.625, 73.625, 2.4923126141756842e-23, nan 
56.875, 73.625, 2.629074568735263e-23, nan 
57.125, 73.625, 2.154320765156714e-23, nan 
57.375, 73.625, 2.1712690531291857e-23, nan 
57.625, 73.625, 2.677216582270271e-23, nan 
57.875, 73.625, 2.803912847859596e-23, nan 
58.125, 73.625, 2.6561339741833894e-23, nan 
58.375, 73.625, 2.1180759093529778e-23, nan 
58.625, 73.625, 2.2706930390740434e-23, nan 
58.875, 73.625, 1.6001679826281696e-23, nan 
59.125, 73.625, 2.0664361903876521e-23, nan 
59.375, 73.625, 2.1140375344713652e-23, nan 
59.625, 73.625, 2.9609349906833576e-23, nan 
59.875, 73.625, 2.920035536504519e-23, nan 
60.125, 73.625, 3.187024770971216e-23, nan 
60.375, 73.625, 2.5145876585722794e-23, nan 
60.625, 73.625, 4.4230387081934576e-23, nan 
60.875, 73.625, 4.3596173914056565e-23, nan 
61.125, 73.625, 3.6192874214211935e-23, nan 
61.375, 73.625, 4.196328235627362e-23, nan 
61.625, 73.625, 5.394709343884223e-23, nan 
61.875, 73.625, 6.991983906580934e-23, nan 
62.125, 73.625, 5.945818349951759e-23, nan 
62.375, 73.625, 9.201533111802288e-23, nan 
62.625, 73.625, 6.846436502203637e-23, nan 
62.875, 73.625, 8.653480279992891e-23, nan 
63.125, 73.625, 1.0399807931522517e-22, nan 
63.375, 73.625, 7.635392374701644e-23, nan 
63.625, 73.625, 8.48999629212423e-23, nan 
63.875, 73.625, 8.890825254701256e-23, nan 
64.125, 73.625, 7.813540210478609e-23, nan 
64.375, 73.625, 5.2475846147472364e-23, nan 
64.625, 73.625, 4.114902783915717e-23, nan 
64.875, 73.625, 2.6470093178689333e-23, nan 
65.125, 73.625, 9.630378826174427e-24, nan 
65.375, 73.625, 1.5906440911240152e-23, nan 
65.625, 73.625, 1.966087198486159e-23, nan 
65.875, 73.625, 2.2662658085490103e-23, nan 
66.125, 73.625, 2.8209875629295044e-23, nan 
66.375, 73.625, 2.9107736901106434e-23, nan 
66.625, 73.625, 4.116563159867144e-23, nan 
66.875, 73.625, 5.292683727554112e-23, nan 
67.125, 73.625, 5.75469996101358e-23, nan 
67.375, 73.625, 6.716622756508194e-23, nan 
67.625, 73.625, 7.145338388007264e-23, nan 
67.875, 73.625, 7.579690251671806e-23, nan 
68.125, 73.625, 8.48006633383296e-23, nan 
68.375, 73.625, 8.149820080968595e-23, nan 
68.625, 73.625, 9.641146983917343e-23, nan 
68.875, 73.625, 1.121898308105491e-22, nan 
69.125, 73.625, 1.0139699205022016e-22, nan 
69.375, 73.625, 6.770339860453091e-23, nan 
69.625, 73.625, 7.389416542740441e-23, nan 
69.875, 73.625, 5.130491679102503e-23, nan 
70.125, 73.625, 7.959155998295576e-23, nan 
70.375, 73.625, 1.1111784044812883e-22, nan 
70.625, 73.625, 9.13322831072568e-23, nan 
70.875, 73.625, 1.2769503781778325e-22, nan 
71.125, 73.625, 6.743901131280852e-23, nan 
71.375, 73.625, 1.616087235388034e-22, nan 
71.625, 73.625, 1.2923875233569306e-22, nan 
71.875, 73.625, 7.932862341220182e-23, nan 
72.125, 73.625, 1.9841823643990193e-22, nan 
72.375, 73.625, 1.4910019211324295e-22, nan 
72.625, 73.625, 1.0835567830365816e-22, nan 
72.875, 73.625, 8.822002406373906e-23, nan 
73.125, 73.625, 1.130800757405785e-22, nan 
73.375, 73.625, 2.4937332514507973e-22, nan 
73.625, 73.625, 1.9365544289283858e-22, nan 
73.875, 73.625, 2.30396475865815e-22, nan 
74.125, 73.625, 4.337753836342948e-22, nan 
74.375, 73.625, 4.284301026309833e-22, nan 
74.625, 73.625, 1.9215652735335016e-22, nan 
74.875, 73.625, 3.1512110297425975e-22, nan 
75.125, 73.625, 4.0209443715813286e-22, nan 
75.375, 73.625, 3.4079170599242885e-22, nan 
75.625, 73.625, 2.7808416596583216e-22, nan 
75.875, 73.625, 4.361435537216403e-22, nan 
76.125, 73.625, 3.459606455867069e-22, nan 
76.375, 73.625, 2.696048248806406e-22, nan 
76.625, 73.625, 2.6232709510164544e-22, nan 
76.875, 73.625, 2.1696368456760428e-22, nan 
77.125, 73.625, 2.592491501715709e-22, nan 
77.375, 73.625, 3.643617297220857e-22, nan 
77.625, 73.625, 2.8907940016217853e-22, nan 
77.875, 73.625, 2.682034486797287e-22, nan 
78.125, 73.625, 4.281238976451044e-22, nan 
78.375, 73.625, 2.495681964568862e-22, nan 
78.625, 73.625, 4.402441952019203e-22, nan 
78.875, 73.625, 3.7831622452887938e-22, nan 
79.125, 73.625, 2.291430189052875e-22, nan 
79.375, 73.625, 2.6382605800190526e-22, nan 
79.625, 73.625, 3.493287976133728e-22, nan 
79.875, 73.625, 2.9130316175190507e-22, nan 
80.125, 73.625, 5.648042946742414e-22, nan 
80.375, 73.625, 2.712129924433669e-22, nan 
80.625, 73.625, 4.884444581305057e-22, nan 
80.875, 73.625, 5.2273458145425765e-22, nan 
81.125, 73.625, 9.056008600376426e-22, nan 
81.375, 73.625, 8.007993571452465e-22, nan 
81.625, 73.625, 9.771184923807047e-22, nan 
81.875, 73.625, 9.998366817471696e-22, nan 
82.125, 73.625, 1.076389905911688e-21, nan 
82.375, 73.625, 9.737357484235012e-22, nan 
82.625, 73.625, 1.0868414814901876e-21, nan 
82.875, 73.625, 1.3872214228404999e-21, nan 
83.125, 73.625, 1.1608751156838953e-21, nan 
83.375, 73.625, 1.6532242717402495e-21, nan 
83.625, 73.625, 1.8286975517468407e-21, nan 
83.875, 73.625, 1.71029411855069e-21, nan 
84.125, 73.625, 1.6580763497778008e-21, nan 
84.375, 73.625, 1.4617136780209967e-21, nan 
84.625, 73.625, 1.3182968560917402e-21, nan 
84.875, 73.625, 6.757015001408067e-22, nan 
85.125, 73.625, 1.1841000475186686e-21, nan 
85.375, 73.625, 8.123630299776107e-22, nan 
85.625, 73.625, 9.252309070618965e-22, nan 
85.875, 73.625, 1.2360134288627319e-21, nan 
86.125, 73.625, 1.2100892471147662e-21, nan 
86.375, 73.625, 2.1187726863454156e-21, nan 
86.625, 73.625, 2.8339485953980177e-21, nan 
86.875, 73.625, 1.841578407293986e-21, nan 
87.125, 73.625, 1.8842247619628626e-21, nan 
87.375, 73.625, 2.246484594022178e-21, nan 
87.625, 73.625, 1.8572687884619393e-21, nan 
87.875, 73.625, 2.005792858602564e-21, nan 
88.125, 73.625, 1.4175137914390546e-21, nan 
88.375, 73.625, 2.3174351433633775e-21, nan 
88.625, 73.625, 2.447238099837069e-21, nan 
88.875, 73.625, 3.1397765613398054e-21, nan 
89.125, 73.625, 3.445266825484019e-21, nan 
89.375, 73.625, 5.336178847409393e-21, nan 
89.625, 73.625, 5.684732529932696e-21, nan 
89.875, 73.625, 4.2383013112177494e-21, nan 
90.125, 73.625, 7.172471296443042e-21, nan 
90.375, 73.625, 8.099596183509668e-21, nan 
90.625, 73.625, 6.603793211125403e-21, nan 
90.875, 73.625, 7.971700552336684e-21, nan 
91.125, 73.625, 6.935140440766981e-21, nan 
91.375, 73.625, 6.99034459571899e-21, nan 
91.625, 73.625, 8.515789479340439e-21, nan 
91.875, 73.625, 6.6099251693089076e-21, nan 
92.125, 73.625, 6.046114783562949e-21, nan 
92.375, 73.625, 6.092573802958362e-21, nan 
92.625, 73.625, 7.216581897725629e-21, nan 
92.875, 73.625, 5.391299768533165e-21, nan 
93.125, 73.625, 6.855645594955096e-21, nan 
93.375, 73.625, 9.662424728220803e-21, nan 
93.625, 73.625, 8.265700257673275e-21, nan 
93.875, 73.625, 1.0315699947561169e-20, nan 
94.125, 73.625, 1.3538436761240022e-20, nan 
94.375, 73.625, 1.622853662154609e-20, nan 
94.625, 73.625, 1.2765842004216294e-20, nan 
94.875, 73.625, 1.8096984510651416e-20, nan 
95.125, 73.625, 2.0017144876767403e-20, nan 
95.375, 73.625, 1.8440227983097618e-20, nan 
95.625, 73.625, 2.919821445288165e-20, nan 
95.875, 73.625, 1.9135707357918335e-20, nan 
96.125, 73.625, 2.4245009003138336e-20, nan 
96.375, 73.625, 2.6073737294621516e-20, nan 
96.625, 73.625, 4.512545210517753e-20, nan 
96.875, 73.625, 7.781022825045189e-20, nan 
97.125, 73.625, 7.410652154906524e-20, nan 
97.375, 73.625, 4.0920320675769913e-20, nan 
97.625, 73.625, 2.2380051374311982e-20, nan 
97.875, 73.625, 2.4646177534858032e-20, nan 
98.125, 73.625, 3.6199333016898514e-20, nan 
98.375, 73.625, 5.852109858960138e-20, nan 
98.625, 73.625, 6.30561693994773e-20, nan 
98.875, 73.625, 5.620561644143976e-20, nan 
99.125, 73.625, 7.219401459368454e-20, nan 
99.375, 73.625, 7.942350746989702e-20, nan 
99.625, 73.625, 8.834917405408901e-20, nan 
99.875, 73.625, 1.1531564159523663e-19, nan 
100.125, 73.625, 1.086459829320878e-19, nan 
100.375, 73.625, 9.875281654479824e-20, nan 
100.625, 73.625, 1.313806571068099e-19, nan 
100.875, 73.625, 1.3371025071705905e-19, nan 
101.125, 73.625, 1.2395518173939177e-19, nan 
101.375, 73.625, 8.284176635738165e-20, nan 
101.625, 73.625, 8.100140290927695e-20, nan 
101.875, 73.625, 7.480618086322064e-20, nan 
102.125, 73.625, 5.51934945819962e-20, nan 
102.375, 73.625, 5.058155261168764e-20, nan 
102.625, 73.625, 5.032718988744352e-20, nan 
102.875, 73.625, 4.822759062877052e-20, nan 
103.125, 73.625, 4.142005040733625e-20, nan 
103.375, 73.625, 3.5660383410934705e-20, nan 
103.625, 73.625, 3.031609085761264e-20, nan 
103.875, 73.625, 4.232742734586495e-20, nan 
104.125, 73.625, 4.721437875358822e-20, nan 
104.375, 73.625, 3.3849854971876285e-20, nan 
104.625, 73.625, 5.3745956188814126e-20, nan 
104.875, 73.625, 4.772890238741368e-20, nan 
105.125, 73.625, 6.77517034861167e-20, nan 
105.375, 73.625, 4.71914697503256e-20, nan 
105.625, 73.625, 3.705736922011264e-20, nan 
105.875, 73.625, 1.825687493411344e-20, nan 
106.125, 73.625, 1.9019944331450043e-20, nan 
106.375, 73.625, 1.5717481087206563e-20, nan 
106.625, 73.625, 1.9668178008100766e-20, nan 
106.875, 73.625, 1.5358382870904597e-20, nan 
107.125, 73.625, 1.2278244143401224e-20, nan 
107.375, 73.625, 1.911626603643231e-20, nan 
107.625, 73.625, 1.0754575039926517e-20, nan 
107.875, 73.625, 5.252193215233862e-21, nan 
108.125, 73.625, 6.2282915539722176e-21, nan 
108.375, 73.625, 6.317392569487589e-21, nan 
108.625, 73.625, 5.359773584149145e-21, nan 
108.875, 73.625, 1.1409241773120265e-20, nan 
109.125, 73.625, 8.464985914894982e-21, nan 
109.375, 73.625, 9.909901868440111e-21, nan 
109.625, 73.625, 1.1893655225035176e-20, nan 
109.875, 73.625, 1.0906676389799437e-20, nan 
110.125, 73.625, 9.24191367868245e-21, nan 
110.375, 73.625, 9.314903750144957e-21, nan 
110.625, 73.625, 7.3446007086714e-21, nan 
110.875, 73.625, 5.772564251003234e-21, nan 
111.125, 73.625, 5.725568103301674e-21, nan 
111.375, 73.625, 4.553583443133536e-21, nan 
111.625, 73.625, 5.0066362450937604e-21, nan 
111.875, 73.625, 4.926818858590933e-21, nan 
112.125, 73.625, 4.573094528982291e-21, nan 
112.375, 73.625, 5.555371519922431e-21, nan 
112.625, 73.625, 4.903687062771114e-21, nan 
112.875, 73.625, 4.3358960671318575e-21, nan 
113.125, 73.625, 1.6623750779693343e-21, nan 
113.375, 73.625, 1.9909579157745632e-21, nan 
113.625, 73.625, 2.359063019483858e-21, nan 
113.875, 73.625, 2.449461049266964e-21, nan 
114.125, 73.625, 4.532533468423151e-21, nan 
114.375, 73.625, 2.915671402582006e-21, nan 
114.625, 73.625, 3.549183183924849e-21, nan 
114.875, 73.625, 3.9358616149800454e-21, nan 
115.125, 73.625, 2.553877018606006e-21, nan 
115.375, 73.625, 2.7681489338210842e-21, nan 
115.625, 73.625, 2.5480647196655022e-21, nan 
115.875, 73.625, 2.6473983616066847e-21, nan 
116.125, 73.625, 1.9903518664706702e-21, nan 
116.375, 73.625, 1.5524366415961577e-21, nan 
116.625, 73.625, 1.7179423432487448e-21, nan 
116.875, 73.625, 1.2964224564145075e-21, nan 
117.125, 73.625, 1.3279423041498046e-21, nan 
117.375, 73.625, 1.620187757892514e-21, nan 
