# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
117.625, 73.625, 1.4187064140440843e-21, nan 
117.875, 73.625, 8.625548473641685e-22, nan 
118.125, 73.625, 6.527792157138952e-22, nan 
118.375, 73.625, 1.0628797486554809e-21, nan 
118.625, 73.625, 8.247557531089145e-22, nan 
118.875, 73.625, 9.10099519240401e-22, nan 
119.125, 73.625, 8.048214929123558e-22, nan 
119.375, 73.625, 6.68792288950602e-22, nan 
119.625, 73.625, 7.664930962719759e-22, nan 
119.875, 73.625, 2.7508800925596345e-22, nan 
120.125, 73.625, 3.3625831621402463e-22, nan 
120.375, 73.625, 3.716764365672901e-22, nan 
120.625, 73.625, 3.7579046769048364e-22, nan 
120.875, 73.625, 4.418303446204138e-22, nan 
121.125, 73.625, 1.2291698020039005e-21, nan 
121.375, 73.625, 1.5027899738011763e-21, nan 
121.625, 73.625, 6.189289542323673e-22, nan 
121.875, 73.625, 3.175418026190299e-22, nan 
122.125, 73.625, 9.091421324254888e-22, nan 
122.375, 73.625, 7.956396556484216e-22, nan 
122.625, 73.625, 4.218833960768527e-22, nan 
122.875, 73.625, 3.0692315692415192e-22, nan 
123.125, 73.625, 4.627675211765298e-22, nan 
123.375, 73.625, 4.2349967816454313e-22, nan 
123.625, 73.625, 2.630373417718062e-22, nan 
123.875, 73.625, 3.656912377450028e-22, nan 
124.125, 73.625, 4.2813344794172755e-22, nan 
124.375, 73.625, 4.0798963356817736e-22, nan 
124.625, 73.625, 3.1563041477455857e-22, nan 
124.875, 73.625, 4.535947248812081e-22, nan 
125.125, 73.625, 4.049780248331114e-22, nan 
125.375, 73.625, 2.7522840671733744e-22, nan 
125.625, 73.625, 5.14973539652835e-22, nan 
125.875, 73.625, 3.49949822718791e-22, nan 
126.125, 73.625, 4.0912545808728453e-22, nan 
126.375, 73.625, 3.952197763802352e-22, nan 
126.625, 73.625, 2.077849966236045e-22, nan 
126.875, 73.625, 3.0293054082880323e-22, nan 
127.125, 73.625, 1.9806115860272559e-22, nan 
127.375, 73.625, 2.2222990366549286e-22, nan 
127.625, 73.625, 2.2296301805051363e-22, nan 
127.875, 73.625, 1.178731969858122e-22, nan 
128.125, 73.625, 2.860792873563695e-22, nan 
128.375, 73.625, 2.930002203149367e-22, nan 
128.625, 73.625, 2.57950988364349e-22, nan 
128.875, 73.625, 2.660955887988988e-22, nan 
129.125, 73.625, 3.2976859776425847e-22, nan 
129.375, 73.625, 3.2516417631026114e-22, nan 
129.625, 73.625, 3.412078673645469e-22, nan 
129.875, 73.625, 2.6075198197358916e-22, nan 
130.125, 73.625, 3.6053400032811937e-22, nan 
130.375, 73.625, 3.267952740830214e-22, nan 
130.625, 73.625, 2.5975198463199153e-22, nan 
130.875, 73.625, 2.8641077450335905e-22, nan 
131.125, 73.625, 2.0435687748356064e-22, nan 
131.375, 73.625, 1.757127523388806e-22, nan 
131.625, 73.625, 1.0492203835680817e-22, nan 
131.875, 73.625, 1.410676718940971e-22, nan 
132.125, 73.625, 8.919781038843882e-23, nan 
132.375, 73.625, 9.751791911524154e-23, nan 
132.625, 73.625, 1.109378446028156e-22, nan 
132.875, 73.625, 7.504092303696679e-23, nan 
133.125, 73.625, 6.432718901049091e-23, nan 
133.375, 73.625, 9.51226549238988e-23, nan 
133.625, 73.625, 1.031241172736629e-22, nan 
133.875, 73.625, 9.006541548892908e-23, nan 
134.125, 73.625, 8.23930994936689e-23, nan 
134.375, 73.625, 7.686196766299975e-23, nan 
134.625, 73.625, 6.27225266016988e-23, nan 
134.875, 73.625, 5.499818734865492e-23, nan 
135.125, 73.625, 4.947485107606489e-23, nan 
135.375, 73.625, 3.367925709399182e-23, nan 
135.625, 73.625, 5.701859110168183e-23, nan 
135.875, 73.625, 4.7343849701196664e-23, nan 
136.125, 73.625, 4.8899756889552887e-23, nan 
136.375, 73.625, 1.8590178371293718e-23, nan 
136.625, 73.625, 3.621914369284197e-23, nan 
136.875, 73.625, 4.6039918057888003e-23, nan 
137.125, 73.625, 3.9470852929980766e-23, nan 
137.375, 73.625, 4.0111947923811345e-23, nan 
137.625, 73.625, 3.3776721751509145e-23, nan 
137.875, 73.625, 3.3225725325476923e-23, nan 
138.125, 73.625, 1.6373181778957923e-23, nan 
138.375, 73.625, 1.7832380336691256e-23, nan 
138.625, 73.625, 4.2153128353408336e-23, nan 
138.875, 73.625, 3.34510126234798e-23, nan 
139.125, 73.625, 3.0254654019719157e-23, nan 
139.375, 73.625, 3.4007353310792726e-23, nan 
139.625, 73.625, 3.2299245256894296e-23, nan 
139.875, 73.625, 6.487614723295125e-23, nan 
140.125, 73.625, 5.606787474793183e-23, nan 
140.375, 73.625, 4.1794031815737594e-23, nan 
140.625, 73.625, 5.453754941532398e-23, nan 
140.875, 73.625, 4.225393445004824e-23, nan 
141.125, 73.625, 2.5407833551775706e-23, nan 
141.375, 73.625, 2.6681474264325987e-23, nan 
141.625, 73.625, 3.8728914469867384e-23, nan 
141.875, 73.625, 5.316907131603016e-23, nan 
142.125, 73.625, 5.199187266698569e-23, nan 
142.375, 73.625, 6.419802515860858e-23, nan 
142.625, 73.625, 4.965292193441421e-23, nan 
142.875, 73.625, 4.5500941697640285e-23, nan 
143.125, 73.625, 4.7698040182302706e-23, nan 
143.375, 73.625, 2.5962956262363013e-23, nan 
143.625, 73.625, 2.166683509993346e-23, nan 
143.875, 73.625, 2.3201716071055396e-23, nan 
144.125, 73.625, 2.2356379366792275e-23, nan 
144.375, 73.625, 2.2374957717939104e-23, nan 
144.625, 73.625, 2.4050577666747495e-23, nan 
144.875, 73.625, 2.0335549632990462e-23, nan 
145.125, 73.625, 1.7836160008968373e-23, nan 
145.375, 73.625, 1.444359947430394e-23, nan 
145.625, 73.625, 1.2570032552584695e-23, nan 
145.875, 73.625, 1.4714870815664246e-23, nan 
146.125, 73.625, 7.188325711312777e-24, nan 
146.375, 73.625, 8.822934838638393e-24, nan 
146.625, 73.625, 1.207883319778799e-23, nan 
146.875, 73.625, 1.131291251574891e-23, nan 
147.125, 73.625, 1.7642916186158394e-23, nan 
147.375, 73.625, 1.3401391588512685e-23, nan 
147.625, 73.625, 1.4321338491238954e-23, nan 
147.875, 73.625, 1.6642595260951638e-23, nan 
148.125, 73.625, 1.1267012672011307e-23, nan 
148.375, 73.625, 9.491535780637709e-24, nan 
148.625, 73.625, 1.1851346921012302e-23, nan 
148.875, 73.625, 1.1744887723629495e-23, nan 
149.125, 73.625, 8.917247232466378e-24, nan 
149.375, 73.625, 1.392816177999342e-23, nan 
149.625, 73.625, 1.3786073982551762e-23, nan 
149.875, 73.625, 5.458454830566462e-24, nan 
150.125, 73.625, 6.856756152272945e-24, nan 
150.375, 73.625, 5.7420202446764475e-24, nan 
150.625, 73.625, 1.3495621149636527e-23, nan 
150.875, 73.625, 1.450279789439808e-23, nan 
151.125, 73.625, 1.393856206446888e-23, nan 
151.375, 73.625, 1.4172906923117882e-23, nan 
151.625, 73.625, 1.5811502843799987e-23, nan 
151.875, 73.625, 1.5495245893716065e-23, nan 
152.125, 73.625, 1.3345184919573082e-23, nan 
152.375, 73.625, 1.4451732745488018e-23, nan 
152.625, 73.625, 1.2767750853106445e-23, nan 
152.875, 73.625, 1.2118743809358572e-23, nan 
153.125, 73.625, 1.7091642854022687e-23, nan 
153.375, 73.625, 2.1773254585717026e-23, nan 
153.625, 73.625, 2.518347220090534e-23, nan 
153.875, 73.625, 1.8289993567958395e-23, nan 
154.125, 73.625, 1.8839619913411532e-23, nan 
154.375, 73.625, 2.2471570324526742e-23, nan 
154.625, 73.625, 1.6097609400132713e-23, nan 
154.875, 73.625, 1.2777771114688782e-23, nan 
155.125, 73.625, 1.1161636675362334e-23, nan 
155.375, 73.625, 1.1412213109917115e-23, nan 
155.625, 73.625, 1.1165720960477695e-23, nan 
155.875, 73.625, 8.588758063105854e-24, nan 
156.125, 73.625, 7.309973850789188e-24, nan 
156.375, 73.625, 3.623169953317661e-24, nan 
156.625, 73.625, 2.805135957893367e-24, nan 
156.875, 73.625, 6.851472759737884e-24, nan 
157.125, 73.625, 6.659735296739722e-24, nan 
157.375, 73.625, 5.501036043936031e-24, nan 
157.625, 73.625, 7.10749464842511e-24, nan 
157.875, 73.625, 6.89748521864512e-24, nan 
158.125, 73.625, 5.4380011441225464e-24, nan 
158.375, 73.625, 4.834121588073527e-24, nan 
158.625, 73.625, 3.585287805398348e-24, nan 
158.875, 73.625, 9.091630628614508e-24, nan 
159.125, 73.625, 9.4161105993539e-24, nan 
159.375, 73.625, 1.5639082035937953e-23, nan 
159.625, 73.625, 1.1736676084380979e-23, nan 
159.875, 73.625, 1.023469451861345e-23, nan 
160.125, 73.625, 2.2051552544222835e-23, nan 
160.375, 73.625, 2.496412107476456e-23, nan 
160.625, 73.625, 6.412082749823416e-23, nan 
160.875, 73.625, 6.822068435999587e-23, nan 
161.125, 73.625, 6.416321607145084e-23, nan 
161.375, 73.625, 6.885674133721148e-23, nan 
161.625, 73.625, 7.706662132868642e-23, nan 
161.875, 73.625, 8.707540651324073e-23, nan 
162.125, 73.625, 5.024230023817297e-23, nan 
162.375, 73.625, 4.348836592571981e-23, nan 
162.625, 73.625, 5.881195611664004e-23, nan 
162.875, 73.625, 7.447654519371075e-23, nan 
163.125, 73.625, 7.490281695062373e-23, nan 
163.375, 73.625, 7.688102690542328e-23, nan 
163.625, 73.625, 7.619084540011377e-23, nan 
163.875, 73.625, 4.943797831041717e-23, nan 
164.125, 73.625, 6.565681202271867e-23, nan 
164.375, 73.625, 1.0161526727665875e-22, nan 
164.625, 73.625, 8.245512883000693e-23, nan 
164.875, 73.625, 5.111664556791797e-23, nan 
165.125, 73.625, 8.328309924686016e-23, nan 
165.375, 73.625, 5.630141078606429e-23, nan 
165.625, 73.625, 6.226114812449788e-23, nan 
165.875, 73.625, 9.077330176525281e-23, nan 
166.125, 73.625, 8.606665914164305e-23, nan 
166.375, 73.625, 5.680856404920447e-23, nan 
166.625, 73.625, 3.6113702347010695e-23, nan 
166.875, 73.625, 2.906021677782232e-23, nan 
167.125, 73.625, 1.6693427008041413e-23, nan 
167.375, 73.625, 1.1842496550673274e-23, nan 
167.625, 73.625, 1.0102772339831853e-23, nan 
167.875, 73.625, 1.6489461170011402e-23, nan 
168.125, 73.625, 1.9204443474090786e-23, nan 
168.375, 73.625, 1.307740225513302e-23, nan 
168.625, 73.625, 1.120474983182325e-23, nan 
168.875, 73.625, 1.6850987633505993e-23, nan 
169.125, 73.625, 1.3401977773791394e-23, nan 
169.375, 73.625, 1.1378421458634006e-23, nan 
169.625, 73.625, 5.758616270962549e-24, nan 
169.875, 73.625, 5.022618284787369e-24, nan 
170.125, 73.625, 7.475498069188059e-24, nan 
170.375, 73.625, 2.9739987252808457e-24, nan 
170.625, 73.625, 2.9791129334307275e-24, nan 
170.875, 73.625, 2.0294485766982475e-24, nan 
171.125, 73.625, 3.25626853326114e-24, nan 
171.375, 73.625, 3.677696747032372e-24, nan 
171.625, 73.625, 2.5408301033288912e-24, nan 
171.875, 73.625, 1.7910798946329973e-24, nan 
172.125, 73.625, 3.1051844378914076e-24, nan 
172.375, 73.625, 2.86237194224373e-24, nan 
172.625, 73.625, 1.3566536036018742e-24, nan 
172.875, 73.625, 3.0598513852837776e-24, nan 
173.125, 73.625, 3.860726659294407e-24, nan 
173.375, 73.625, 2.76806374395725e-24, nan 
173.625, 73.625, 2.670707316297329e-24, nan 
173.875, 73.625, 2.5267641350131136e-24, nan 
174.125, 73.625, 6.2041706495106745e-25, nan 
174.375, 73.625, 1.0123915878440508e-24, nan 
174.625, 73.625, 7.61879067276433e-25, nan 
174.875, 73.625, 1.7541941173395062e-24, nan 
175.125, 73.625, 2.3424051265291265e-24, nan 
175.375, 73.625, 2.2794650960943317e-24, nan 
175.625, 73.625, 2.0701849715205406e-24, nan 
175.875, 73.625, 2.7433361668458088e-24, nan 
176.125, 73.625, 5.8513279445000495e-24, nan 
176.375, 73.625, 4.834958631384258e-24, nan 
176.625, 73.625, 5.824676193486956e-24, nan 
176.875, 73.625, 6.3953194759551184e-24, nan 
177.125, 73.625, 5.462804173170049e-24, nan 
25.375, 73.875, 2.3623319942370603e-24, nan 
25.625, 73.875, 5.505368333463239e-25, nan 
25.875, 73.875, 6.650617077409842e-25, nan 
26.125, 73.875, 1.590589783380113e-24, nan 
26.375, 73.875, 1.9184296923869306e-24, nan 
26.625, 73.875, 9.747618195695018e-25, nan 
26.875, 73.875, 2.6829489439057037e-24, nan 
27.125, 73.875, 3.1159668408205578e-24, nan 
27.375, 73.875, 1.3935538922277602e-24, nan 
27.625, 73.875, 2.2615633444573277e-24, nan 
27.875, 73.875, 2.409891330848318e-24, nan 
28.125, 73.875, 1.117210424827528e-24, nan 
28.375, 73.875, 2.549211546588908e-24, nan 
28.625, 73.875, 2.2933549014975034e-24, nan 
28.875, 73.875, 7.213567955083477e-25, nan 
29.125, 73.875, 1.5389047173725446e-24, nan 
29.375, 73.875, 1.6304173389330183e-24, nan 
29.625, 73.875, 1.466969395244823e-24, nan 
29.875, 73.875, 1.9384795464474928e-24, nan 
30.125, 73.875, 1.5648672425135404e-24, nan 
30.375, 73.875, 1.0519778796790967e-24, nan 
30.625, 73.875, 1.5866968299758014e-24, nan 
30.875, 73.875, 1.891368767107144e-24, nan 
31.125, 73.875, 3.348200259799796e-24, nan 
31.375, 73.875, 3.117710829520803e-24, nan 
31.625, 73.875, 3.040610335733355e-24, nan 
31.875, 73.875, 5.6508600716414955e-24, nan 
32.125, 73.875, 4.532273949835276e-24, nan 
32.375, 73.875, 1.244193661483059e-24, nan 
32.625, 73.875, 2.211408212419363e-24, nan 
32.875, 73.875, 1.774519267426278e-24, nan 
33.125, 73.875, 1.989923255038526e-24, nan 
33.375, 73.875, 3.303340056537548e-24, nan 
33.625, 73.875, 1.1331079194920819e-24, nan 
33.875, 73.875, 6.098474636726492e-25, nan 
34.125, 73.875, 2.6069963923081328e-24, nan 
34.375, 73.875, 1.8575756301402426e-24, nan 
34.625, 73.875, 3.288756512921375e-24, nan 
34.875, 73.875, 3.620387676307866e-24, nan 
35.125, 73.875, 1.719311971273546e-24, nan 
35.375, 73.875, 2.524609335401823e-24, nan 
35.625, 73.875, 3.6422173520523385e-24, nan 
35.875, 73.875, 1.5645030159710682e-24, nan 
36.125, 73.875, 1.6301128180121734e-24, nan 
36.375, 73.875, 4.833427789069953e-24, nan 
36.625, 73.875, 1.980901411506415e-24, nan 
36.875, 73.875, 2.399856941221666e-24, nan 
37.125, 73.875, 3.2045620646692115e-24, nan 
37.375, 73.875, 2.323394741023519e-24, nan 
37.625, 73.875, 2.8783703658074733e-24, nan 
37.875, 73.875, 2.8943044312597353e-24, nan 
38.125, 73.875, 4.44664450769202e-24, nan 
38.375, 73.875, 4.995176708185256e-24, nan 
38.625, 73.875, 5.418316258344392e-24, nan 
38.875, 73.875, 5.5378559481827834e-24, nan 
39.125, 73.875, 4.349232461219266e-24, nan 
39.375, 73.875, 6.009326138595358e-24, nan 
39.625, 73.875, 3.682102044197485e-24, nan 
39.875, 73.875, 3.9974486920929044e-24, nan 
40.125, 73.875, 6.101023273114716e-24, nan 
40.375, 73.875, 6.959628799099171e-24, nan 
40.625, 73.875, 4.9134856412466936e-24, nan 
40.875, 73.875, 2.810065903888511e-24, nan 
41.125, 73.875, 4.648394998276171e-24, nan 
41.375, 73.875, 2.025659253494895e-24, nan 
41.625, 73.875, 3.919924594772596e-24, nan 
41.875, 73.875, 7.422541602068911e-24, nan 
42.125, 73.875, 3.101262677083111e-24, nan 
42.375, 73.875, 2.4132998750316923e-24, nan 
42.625, 73.875, 6.301982087906697e-24, nan 
42.875, 73.875, 5.770464824301865e-24, nan 
43.125, 73.875, 8.307781203013807e-24, nan 
43.375, 73.875, 7.470376436610381e-24, nan 
43.625, 73.875, 9.444519788605487e-24, nan 
43.875, 73.875, 1.1557394251103643e-23, nan 
44.125, 73.875, 1.3188503590751033e-23, nan 
44.375, 73.875, 1.2048809276157525e-23, nan 
44.625, 73.875, 6.087131290986701e-24, nan 
44.875, 73.875, 8.199432875275635e-24, nan 
45.125, 73.875, 8.268719693567716e-24, nan 
45.375, 73.875, 5.5451775185616524e-24, nan 
45.625, 73.875, 5.4084311904248895e-24, nan 
45.875, 73.875, 5.579272982207808e-24, nan 
46.125, 73.875, 2.465102281555391e-24, nan 
46.375, 73.875, 3.1347694504221304e-24, nan 
46.625, 73.875, 8.616216818366869e-24, nan 
46.875, 73.875, 8.464862252760699e-24, nan 
47.125, 73.875, 7.445348630993701e-24, nan 
47.375, 73.875, 9.525676426935646e-24, nan 
47.625, 73.875, 9.407572763682888e-24, nan 
47.875, 73.875, 8.219975404945924e-24, nan 
48.125, 73.875, 2.4156232652825455e-24, nan 
48.375, 73.875, 4.409852769226568e-24, nan 
48.625, 73.875, 5.1762120288742974e-24, nan 
48.875, 73.875, 1.324894228390202e-24, nan 
49.125, 73.875, 2.6823163766949003e-24, nan 
49.375, 73.875, 5.247977718613784e-24, nan 
49.625, 73.875, 5.6333321642117424e-24, nan 
49.875, 73.875, 3.7674365687723964e-24, nan 
50.125, 73.875, 4.1800584127606995e-24, nan 
50.375, 73.875, 5.205694659504406e-24, nan 
50.625, 73.875, 3.4066820296345205e-24, nan 
50.875, 73.875, 5.2566079972663585e-24, nan 
51.125, 73.875, 9.245975143374411e-24, nan 
51.375, 73.875, 1.0800914584736364e-23, nan 
51.625, 73.875, 1.0768539560184277e-23, nan 
51.875, 73.875, 1.9031670444183713e-23, nan 
52.125, 73.875, 1.5990339081893417e-23, nan 
52.375, 73.875, 1.3675900998998064e-23, nan 
52.625, 73.875, 2.88587075950125e-23, nan 
52.875, 73.875, 2.2094823125360432e-23, nan 
53.125, 73.875, 1.4468821882939945e-23, nan 
53.375, 73.875, 1.461685793733098e-23, nan 
53.625, 73.875, 1.0511066275130404e-23, nan 
53.875, 73.875, 8.793929914286776e-24, nan 
54.125, 73.875, 5.495728023305244e-24, nan 
54.375, 73.875, 5.067992750932928e-24, nan 
54.625, 73.875, 8.520041444173215e-24, nan 
54.875, 73.875, 1.2065604651209004e-23, nan 
55.125, 73.875, 1.3297247905592104e-23, nan 
55.375, 73.875, 1.159695615109869e-23, nan 
55.625, 73.875, 1.4436287854375205e-23, nan 
55.875, 73.875, 1.8153669420355005e-23, nan 
56.125, 73.875, 1.6982930747189935e-23, nan 
56.375, 73.875, 1.4374320446553605e-23, nan 
56.625, 73.875, 1.6361277054343085e-23, nan 
56.875, 73.875, 1.740999431998026e-23, nan 
57.125, 73.875, 1.7128323425160292e-23, nan 
57.375, 73.875, 1.6660102185044755e-23, nan 
57.625, 73.875, 1.9929767675134192e-23, nan 
57.875, 73.875, 2.105441626610217e-23, nan 
58.125, 73.875, 2.376592933513407e-23, nan 
58.375, 73.875, 2.0874102104817807e-23, nan 
58.625, 73.875, 2.464247233581294e-23, nan 
58.875, 73.875, 2.648266539959696e-23, nan 
59.125, 73.875, 2.690634060169003e-23, nan 
59.375, 73.875, 3.469443604010599e-23, nan 
59.625, 73.875, 2.7672008430820547e-23, nan 
59.875, 73.875, 2.5848786540825122e-23, nan 
60.125, 73.875, 3.516056949520998e-23, nan 
60.375, 73.875, 3.527573140800357e-23, nan 
60.625, 73.875, 4.2446438594468e-23, nan 
60.875, 73.875, 4.16034337895777e-23, nan 
61.125, 73.875, 3.6776620023803496e-23, nan 
61.375, 73.875, 3.971262618024007e-23, nan 
61.625, 73.875, 4.8555467527767314e-23, nan 
61.875, 73.875, 6.565202621720987e-23, nan 
62.125, 73.875, 5.304555977949764e-23, nan 
62.375, 73.875, 6.632656655622148e-23, nan 
62.625, 73.875, 5.337339346445015e-23, nan 
62.875, 73.875, 4.407062693692869e-23, nan 
63.125, 73.875, 3.614216135617441e-23, nan 
63.375, 73.875, 5.335231019448101e-23, nan 
63.625, 73.875, 5.480145659215924e-23, nan 
63.875, 73.875, 5.2738391473586594e-23, nan 
64.125, 73.875, 8.932143311858255e-23, nan 
64.375, 73.875, 6.726769274486109e-23, nan 
64.625, 73.875, 5.950078896025894e-23, nan 
64.875, 73.875, 7.653404115921133e-23, nan 
65.125, 73.875, 5.0831467724888965e-23, nan 
65.375, 73.875, 3.959284327412697e-23, nan 
65.625, 73.875, 2.6248781233466014e-23, nan 
65.875, 73.875, 2.6329960717477862e-23, nan 
66.125, 73.875, 3.226070110098367e-23, nan 
66.375, 73.875, 3.4470147208814175e-23, nan 
66.625, 73.875, 5.623735026196604e-23, nan 
66.875, 73.875, 1.5391817725423087e-22, nan 
67.125, 73.875, 1.9084004110862773e-22, nan 
67.375, 73.875, 5.686169728515285e-23, nan 
67.625, 73.875, 6.64011493475367e-23, nan 
67.875, 73.875, 5.587734671427e-23, nan 
68.125, 73.875, 4.319374622418367e-23, nan 
68.375, 73.875, 5.35763221749445e-23, nan 
68.625, 73.875, 1.0558953257569324e-22, nan 
68.875, 73.875, 1.4225510904480216e-22, nan 
69.125, 73.875, 1.5831349464550843e-22, nan 
69.375, 73.875, 1.536164552062607e-22, nan 
69.625, 73.875, 1.7277891116351116e-22, nan 
69.875, 73.875, 1.664352663533332e-22, nan 
70.125, 73.875, 1.1274623100647634e-22, nan 
70.375, 73.875, 1.7022031062686783e-22, nan 
70.625, 73.875, 1.2922124136986071e-22, nan 
70.875, 73.875, 1.2886640264151034e-22, nan 
71.125, 73.875, 1.1011112099968265e-22, nan 
71.375, 73.875, 1.1574554495034215e-22, nan 
71.625, 73.875, 8.903124562349597e-23, nan 
71.875, 73.875, 6.953350540924843e-23, nan 
72.125, 73.875, 1.156410549900789e-22, nan 
72.375, 73.875, 8.271801979586889e-23, nan 
72.625, 73.875, 6.4695572620259e-23, nan 
72.875, 73.875, 1.1041139599076156e-22, nan 
73.125, 73.875, 1.4852805549920172e-22, nan 
73.375, 73.875, 1.1712404797624128e-22, nan 
73.625, 73.875, 8.965078556096382e-23, nan 
73.875, 73.875, 1.2568758372143722e-22, nan 
74.125, 73.875, 3.051699167936182e-22, nan 
74.375, 73.875, 2.48896880254258e-22, nan 
74.625, 73.875, 2.208080338242744e-22, nan 
74.875, 73.875, 2.0765251963826336e-22, nan 
75.125, 73.875, 2.0975291716698436e-22, nan 
75.375, 73.875, 2.0837310972493383e-22, nan 
75.625, 73.875, 3.095895525210386e-22, nan 
75.875, 73.875, 3.875391397923554e-22, nan 
76.125, 73.875, 3.1048818798218154e-22, nan 
76.375, 73.875, 3.9522667574251013e-22, nan 
76.625, 73.875, 3.9006924212464362e-22, nan 
76.875, 73.875, 3.748565378588547e-22, nan 
77.125, 73.875, 5.463553498381296e-22, nan 
77.375, 73.875, 5.886146372054766e-22, nan 
77.625, 73.875, 1.314438327159703e-21, nan 
77.875, 73.875, 1.1226116907372465e-21, nan 
78.125, 73.875, 1.222558691375838e-21, nan 
78.375, 73.875, 1.0843326379933304e-21, nan 
78.625, 73.875, 1.1051625672654917e-21, nan 
78.875, 73.875, 1.0837908462716784e-21, nan 
79.125, 73.875, 1.2064512700663405e-21, nan 
79.375, 73.875, 6.103305148085936e-22, nan 
79.625, 73.875, 2.79001199045749e-22, nan 
79.875, 73.875, 2.7653598968395816e-22, nan 
80.125, 73.875, 2.677681801458586e-22, nan 
80.375, 73.875, 3.614543028710405e-22, nan 
80.625, 73.875, 4.0751396086137884e-22, nan 
80.875, 73.875, 4.52361805354808e-22, nan 
81.125, 73.875, 9.418638711210445e-22, nan 
81.375, 73.875, 4.216980413346963e-22, nan 
81.625, 73.875, 4.362403401278292e-22, nan 
81.875, 73.875, 5.236693224188172e-22, nan 
82.125, 73.875, 4.279370390214814e-22, nan 
82.375, 73.875, 6.139706630550859e-22, nan 
82.625, 73.875, 7.37771340446549e-22, nan 
82.875, 73.875, 4.514942923717435e-22, nan 
83.125, 73.875, 5.047488515547047e-22, nan 
83.375, 73.875, 8.67102010519323e-22, nan 
83.625, 73.875, 1.2021168349319493e-21, nan 
83.875, 73.875, 1.042582325546472e-21, nan 
84.125, 73.875, 1.897059605584895e-21, nan 
84.375, 73.875, 1.7738082713908965e-21, nan 
84.625, 73.875, 1.4176534248545503e-21, nan 
84.875, 73.875, 1.8174673430648924e-21, nan 
85.125, 73.875, 1.3014505625257043e-21, nan 
85.375, 73.875, 1.3144349327330049e-21, nan 
85.625, 73.875, 9.777895972079406e-22, nan 
85.875, 73.875, 1.3440743593751452e-21, nan 
86.125, 73.875, 1.4000932091438656e-21, nan 
86.375, 73.875, 2.0907556148518883e-21, nan 
86.625, 73.875, 2.5265012947935046e-21, nan 
86.875, 73.875, 1.730519448961674e-21, nan 
87.125, 73.875, 1.5865563227260509e-21, nan 
87.375, 73.875, 1.3087948719051079e-21, nan 
87.625, 73.875, 1.3602840491661445e-21, nan 
87.875, 73.875, 2.4839313000794524e-21, nan 
88.125, 73.875, 1.194987029148371e-21, nan 
88.375, 73.875, 1.2604687962510948e-21, nan 
88.625, 73.875, 1.879118795504178e-21, nan 
88.875, 73.875, 3.947559832122861e-21, nan 
89.125, 73.875, 3.0511518773717792e-21, nan 
89.375, 73.875, 2.1264771168561326e-21, nan 
89.625, 73.875, 3.2307602189542623e-21, nan 
89.875, 73.875, 3.075629216562168e-21, nan 
90.125, 73.875, 4.825512840601099e-21, nan 
90.375, 73.875, 4.119075671693565e-21, nan 
90.625, 73.875, 3.431662715525199e-21, nan 
90.875, 73.875, 4.5768815819074846e-21, nan 
91.125, 73.875, 1.6964355709871705e-21, nan 
91.375, 73.875, 5.0986713406514794e-21, nan 
91.625, 73.875, 6.119832048819003e-21, nan 
91.875, 73.875, 3.4194270297766904e-21, nan 
92.125, 73.875, 8.867664126426508e-21, nan 
92.375, 73.875, 1.1411757271991263e-20, nan 
92.625, 73.875, 1.0534952169066422e-20, nan 
92.875, 73.875, 6.751350155012157e-21, nan 
93.125, 73.875, 8.856392209452124e-21, nan 
93.375, 73.875, 1.2372912927395256e-20, nan 
93.625, 73.875, 1.1602310931845949e-20, nan 
93.875, 73.875, 1.241992835523974e-20, nan 
94.125, 73.875, 1.180440180694436e-20, nan 
94.375, 73.875, 1.3094437973751313e-20, nan 
94.625, 73.875, 1.6372661295764565e-20, nan 
94.875, 73.875, 1.552852970995711e-20, nan 
95.125, 73.875, 4.3458641066184194e-20, nan 
95.375, 73.875, 4.4699954711615775e-20, nan 
95.625, 73.875, 1.8873510755780055e-20, nan 
