# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
95.875, 73.875, 4.1565022960557993e-20, nan 
96.125, 73.875, 7.409926966838889e-20, nan 
96.375, 73.875, 6.569555437547166e-20, nan 
96.625, 73.875, 7.3063281651806e-20, nan 
96.875, 73.875, 1.4399130284313866e-19, nan 
97.125, 73.875, 1.234500539148428e-19, nan 
97.375, 73.875, 6.299716660413784e-20, nan 
97.625, 73.875, 9.261016431379449e-20, nan 
97.875, 73.875, 8.980633788681929e-20, nan 
98.125, 73.875, 5.26694789266354e-20, nan 
98.375, 73.875, 1.9357278976071048e-20, nan 
98.625, 73.875, 1.0925747778598188e-20, nan 
98.875, 73.875, 1.9202224173056302e-20, nan 
99.125, 73.875, 1.7900606804825667e-20, nan 
99.375, 73.875, 1.7292275678135688e-20, nan 
99.625, 73.875, 1.751551410748936e-20, nan 
99.875, 73.875, 2.2586966181853147e-20, nan 
100.125, 73.875, 2.400937257735594e-20, nan 
100.375, 73.875, 3.068631245530407e-20, nan 
100.625, 73.875, 7.955164116109518e-20, nan 
100.875, 73.875, 8.286732668574716e-20, nan 
101.125, 73.875, 8.687468052678399e-20, nan 
101.375, 73.875, 7.403394198714479e-20, nan 
101.625, 73.875, 7.235975454303161e-20, nan 
101.875, 73.875, 7.116180210610339e-20, nan 
102.125, 73.875, 5.620729347982507e-20, nan 
102.375, 73.875, 4.566150019535114e-20, nan 
102.625, 73.875, 2.423484753835155e-20, nan 
102.875, 73.875, 2.1682065905782388e-20, nan 
103.125, 73.875, 2.475198781364712e-20, nan 
103.375, 73.875, 1.543615555750775e-20, nan 
103.625, 73.875, 1.1362614443662989e-20, nan 
103.875, 73.875, 1.6581332219457798e-20, nan 
104.125, 73.875, 1.1583834697805037e-20, nan 
104.375, 73.875, 8.876723136185111e-20, nan 
104.625, 73.875, 3.613236510737561e-20, nan 
104.875, 73.875, 1.7686575002954652e-20, nan 
105.125, 73.875, 1.3975236271676978e-19, nan 
105.375, 73.875, 6.511956763254403e-20, nan 
105.625, 73.875, 2.730734951128871e-20, nan 
105.875, 73.875, 7.136811902301378e-20, nan 
106.125, 73.875, 3.8661452447204936e-20, nan 
106.375, 73.875, 2.046036512206246e-20, nan 
106.625, 73.875, 9.684398085365194e-21, nan 
106.875, 73.875, 8.401413057093864e-21, nan 
107.125, 73.875, 7.442836618405302e-21, nan 
107.375, 73.875, 1.2862527758821321e-20, nan 
107.625, 73.875, 7.082647385544211e-21, nan 
107.875, 73.875, 6.081183481681698e-21, nan 
108.125, 73.875, 9.941055527385178e-21, nan 
108.375, 73.875, 7.710948350344507e-21, nan 
108.625, 73.875, 1.6484731115157265e-20, nan 
108.875, 73.875, 7.389078124496637e-21, nan 
109.125, 73.875, 6.4435444747092064e-21, nan 
109.375, 73.875, 1.2444411815777578e-20, nan 
109.625, 73.875, 4.094697694102925e-21, nan 
109.875, 73.875, 3.003751746654987e-21, nan 
110.125, 73.875, 6.01779593549038e-21, nan 
110.375, 73.875, 6.841235941361722e-21, nan 
110.625, 73.875, 4.133688658213252e-21, nan 
110.875, 73.875, 4.70786846664395e-21, nan 
111.125, 73.875, 4.192593390930304e-21, nan 
111.375, 73.875, 4.1416140110953136e-21, nan 
111.625, 73.875, 5.578252959954014e-21, nan 
111.875, 73.875, 4.265779130099035e-21, nan 
112.125, 73.875, 4.6334813611525914e-21, nan 
112.375, 73.875, 5.483134935996873e-21, nan 
112.625, 73.875, 3.539021712730666e-21, nan 
112.875, 73.875, 2.737999551355081e-21, nan 
113.125, 73.875, 3.0135253344972332e-21, nan 
113.375, 73.875, 2.792746712714208e-21, nan 
113.625, 73.875, 1.931437209511978e-21, nan 
113.875, 73.875, 1.2838826438184637e-21, nan 
114.125, 73.875, 2.770981637150486e-21, nan 
114.375, 73.875, 2.984794933557028e-21, nan 
114.625, 73.875, 3.2945746932979684e-21, nan 
114.875, 73.875, 2.308302045203867e-21, nan 
115.125, 73.875, 2.8526136190932006e-21, nan 
115.375, 73.875, 2.6066647711835263e-21, nan 
115.625, 73.875, 1.8576262987728916e-21, nan 
115.875, 73.875, 1.9188003850022856e-21, nan 
116.125, 73.875, 1.1616218095315182e-21, nan 
116.375, 73.875, 1.3051018671465457e-21, nan 
116.625, 73.875, 1.2925567296501438e-21, nan 
116.875, 73.875, 8.458850536925838e-22, nan 
117.125, 73.875, 8.83076855419747e-22, nan 
117.375, 73.875, 1.2037961106776634e-21, nan 
117.625, 73.875, 6.997570605119711e-22, nan 
117.875, 73.875, 5.692132090978658e-22, nan 
118.125, 73.875, 3.7940877556469886e-22, nan 
118.375, 73.875, 7.523352748353731e-22, nan 
118.625, 73.875, 7.827640833889314e-22, nan 
118.875, 73.875, 6.423175970830807e-22, nan 
119.125, 73.875, 6.489944092261493e-22, nan 
119.375, 73.875, 7.086576864042713e-22, nan 
119.625, 73.875, 4.862098232606727e-22, nan 
119.875, 73.875, 4.1370632838691343e-22, nan 
120.125, 73.875, 5.689608364340792e-22, nan 
120.375, 73.875, 1.8566837674204412e-21, nan 
120.625, 73.875, 2.516023967960652e-21, nan 
120.875, 73.875, 1.969514480804057e-21, nan 
121.125, 73.875, 2.046982483937064e-21, nan 
121.375, 73.875, 3.592344920169238e-21, nan 
121.625, 73.875, 1.8206682185310686e-21, nan 
121.875, 73.875, 1.1961347539374265e-21, nan 
122.125, 73.875, 2.5712345430378046e-21, nan 
122.375, 73.875, 2.27732163726904e-21, nan 
122.625, 73.875, 1.0028709797332087e-21, nan 
122.875, 73.875, 8.021658524334981e-22, nan 
123.125, 73.875, 1.6992647267934337e-21, nan 
123.375, 73.875, 6.78653038718875e-22, nan 
123.625, 73.875, 3.993075668458116e-22, nan 
123.875, 73.875, 6.417594259600635e-22, nan 
124.125, 73.875, 3.1470769751712863e-22, nan 
124.375, 73.875, 2.1735735208051094e-22, nan 
124.625, 73.875, 5.378407695950021e-22, nan 
124.875, 73.875, 8.672913986266628e-22, nan 
125.125, 73.875, 7.269279136168355e-22, nan 
125.375, 73.875, 6.771302633626283e-22, nan 
125.625, 73.875, 6.884003793766835e-22, nan 
125.875, 73.875, 5.1180073212182825e-22, nan 
126.125, 73.875, 4.661141059429264e-22, nan 
126.375, 73.875, 2.9289443690825022e-22, nan 
126.625, 73.875, 4.541361551973015e-23, nan 
126.875, 73.875, 2.8645083594504423e-22, nan 
127.125, 73.875, 2.594103396680753e-22, nan 
127.375, 73.875, 1.459514648339947e-22, nan 
127.625, 73.875, 1.9164143085860315e-22, nan 
127.875, 73.875, 1.4832526460741705e-22, nan 
128.125, 73.875, 2.476444694666117e-22, nan 
128.375, 73.875, 1.3653726428669425e-22, nan 
128.625, 73.875, 2.4001219653280455e-22, nan 
128.875, 73.875, 3.3503369362382823e-22, nan 
129.125, 73.875, 2.5728092380949453e-22, nan 
129.375, 73.875, 2.996578193761301e-22, nan 
129.625, 73.875, 3.6865616020149044e-22, nan 
129.875, 73.875, 3.1631569654557614e-22, nan 
130.125, 73.875, 2.795844345139638e-22, nan 
130.375, 73.875, 2.442701368014918e-22, nan 
130.625, 73.875, 2.6928454375483213e-22, nan 
130.875, 73.875, 2.1556212615275445e-22, nan 
131.125, 73.875, 1.5929802353943953e-22, nan 
131.375, 73.875, 6.165830160311169e-23, nan 
131.625, 73.875, 8.722688508810902e-23, nan 
131.875, 73.875, 1.293685285049456e-22, nan 
132.125, 73.875, 8.942417653930776e-23, nan 
132.375, 73.875, 1.0902227696858337e-22, nan 
132.625, 73.875, 1.2079963418373211e-22, nan 
132.875, 73.875, 9.645592874624004e-23, nan 
133.125, 73.875, 1.0301990376939144e-22, nan 
133.375, 73.875, 8.722447287749812e-23, nan 
133.625, 73.875, 8.42703887304839e-23, nan 
133.875, 73.875, 8.245013509784175e-23, nan 
134.125, 73.875, 6.409047543259283e-23, nan 
134.375, 73.875, 4.5126919373306474e-23, nan 
134.625, 73.875, 3.215136260995615e-23, nan 
134.875, 73.875, 5.720908451005021e-23, nan 
135.125, 73.875, 5.484673179028187e-23, nan 
135.375, 73.875, 6.782361766896536e-23, nan 
135.625, 73.875, 6.288693187862864e-23, nan 
135.875, 73.875, 5.076784064178645e-23, nan 
136.125, 73.875, 6.210016526511252e-23, nan 
136.375, 73.875, 4.199203336675885e-23, nan 
136.625, 73.875, 5.098505880108107e-23, nan 
136.875, 73.875, 3.3943986376394295e-23, nan 
137.125, 73.875, 3.3339864842882743e-23, nan 
137.375, 73.875, 4.8628651785422487e-23, nan 
137.625, 73.875, 3.5656881483993127e-23, nan 
137.875, 73.875, 3.5417694686087867e-23, nan 
138.125, 73.875, 4.695368684440584e-23, nan 
138.375, 73.875, 3.428417161499124e-23, nan 
138.625, 73.875, 3.9601068908390065e-23, nan 
138.875, 73.875, 4.7141602433083127e-23, nan 
139.125, 73.875, 3.213821241652191e-23, nan 
139.375, 73.875, 2.1608692757813453e-23, nan 
139.625, 73.875, 2.2729300902574968e-23, nan 
139.875, 73.875, 4.42753319100726e-23, nan 
140.125, 73.875, 2.718525577369287e-23, nan 
140.375, 73.875, 3.361725310929829e-23, nan 
140.625, 73.875, 5.485417826211584e-23, nan 
140.875, 73.875, 4.965554345879182e-23, nan 
141.125, 73.875, 2.8415458043799154e-23, nan 
141.375, 73.875, 7.12501474943251e-23, nan 
141.625, 73.875, 8.431678345243022e-23, nan 
141.875, 73.875, 4.958841296160062e-23, nan 
142.125, 73.875, 6.087115770271992e-23, nan 
142.375, 73.875, 6.948202120711663e-23, nan 
142.625, 73.875, 3.6983324131772025e-23, nan 
142.875, 73.875, 2.795266011565392e-23, nan 
143.125, 73.875, 1.3903594124258594e-23, nan 
143.375, 73.875, 1.0333268827167423e-23, nan 
143.625, 73.875, 1.1206296806115179e-23, nan 
143.875, 73.875, 1.9301062718807133e-23, nan 
144.125, 73.875, 2.5955867803956944e-23, nan 
144.375, 73.875, 1.3183714271296964e-23, nan 
144.625, 73.875, 1.857749006258919e-23, nan 
144.875, 73.875, 2.068193769520017e-23, nan 
145.125, 73.875, 1.8714197410650415e-23, nan 
145.375, 73.875, 2.2545238000743292e-23, nan 
145.625, 73.875, 1.525616045655505e-23, nan 
145.875, 73.875, 1.5692286378893598e-23, nan 
146.125, 73.875, 1.4696730483725756e-23, nan 
146.375, 73.875, 1.1814021741019117e-23, nan 
146.625, 73.875, 1.0398633796616927e-23, nan 
146.875, 73.875, 2.002111375016504e-23, nan 
147.125, 73.875, 2.2877256381596023e-23, nan 
147.375, 73.875, 1.6652735121732552e-23, nan 
147.625, 73.875, 1.8526510410539654e-23, nan 
147.875, 73.875, 2.1720332935891086e-23, nan 
148.125, 73.875, 1.8410491297724586e-23, nan 
148.375, 73.875, 1.714332925065434e-23, nan 
148.625, 73.875, 1.033237704844479e-23, nan 
148.875, 73.875, 1.5665716485376225e-23, nan 
149.125, 73.875, 2.3458001049606137e-23, nan 
149.375, 73.875, 1.0560499185204747e-23, nan 
149.625, 73.875, 1.1943669815355957e-23, nan 
149.875, 73.875, 1.7012893439995657e-23, nan 
150.125, 73.875, 5.0742129779272895e-24, nan 
150.375, 73.875, 1.2769886825724578e-23, nan 
150.625, 73.875, 2.300719508756914e-23, nan 
150.875, 73.875, 1.2570577683626752e-23, nan 
151.125, 73.875, 1.7507649310185108e-23, nan 
151.375, 73.875, 2.427493037839187e-23, nan 
151.625, 73.875, 1.890628342110055e-23, nan 
151.875, 73.875, 1.6926027585187265e-23, nan 
152.125, 73.875, 1.6985413479596993e-23, nan 
152.375, 73.875, 1.648306736550115e-23, nan 
152.625, 73.875, 1.2957785919483232e-23, nan 
152.875, 73.875, 1.2384603790041974e-23, nan 
153.125, 73.875, 1.3250968463911446e-23, nan 
153.375, 73.875, 2.1050022872967885e-23, nan 
153.625, 73.875, 2.705386319913263e-23, nan 
153.875, 73.875, 2.3172485948955878e-23, nan 
154.125, 73.875, 2.038505348892845e-23, nan 
154.375, 73.875, 2.4774506220773663e-23, nan 
154.625, 73.875, 2.0563453252083286e-23, nan 
154.875, 73.875, 1.1854379372816172e-23, nan 
155.125, 73.875, 1.1369018623917251e-23, nan 
155.375, 73.875, 1.3054513926654585e-23, nan 
155.625, 73.875, 1.0135206875562815e-23, nan 
155.875, 73.875, 1.0081697723393988e-23, nan 
156.125, 73.875, 1.1214336734054745e-23, nan 
156.375, 73.875, 6.758841645459758e-24, nan 
156.625, 73.875, 4.616719986894393e-24, nan 
156.875, 73.875, 5.5885672200119055e-24, nan 
157.125, 73.875, 6.088472815154596e-24, nan 
157.375, 73.875, 4.3417688546857555e-24, nan 
157.625, 73.875, 5.0115915603039934e-24, nan 
157.875, 73.875, 5.512870947642345e-24, nan 
158.125, 73.875, 3.335044062736778e-24, nan 
158.375, 73.875, 6.032355381400708e-24, nan 
158.625, 73.875, 2.64600065310198e-24, nan 
158.875, 73.875, 3.745174846581318e-24, nan 
159.125, 73.875, 6.628757955261736e-24, nan 
159.375, 73.875, 5.3499788650837954e-24, nan 
159.625, 73.875, 5.431299944380625e-24, nan 
159.875, 73.875, 7.52765471465135e-24, nan 
160.125, 73.875, 9.840429346614666e-24, nan 
160.375, 73.875, 1.2496976780803114e-23, nan 
160.625, 73.875, 1.741247952745967e-23, nan 
160.875, 73.875, 1.9988102723749662e-23, nan 
161.125, 73.875, 2.477431365719852e-23, nan 
161.375, 73.875, 4.4218827706912743e-23, nan 
161.625, 73.875, 4.719027944365522e-23, nan 
161.875, 73.875, 5.478859197711158e-23, nan 
162.125, 73.875, 3.868961615541293e-23, nan 
162.375, 73.875, 2.807439794452444e-23, nan 
162.625, 73.875, 3.3338071128774254e-23, nan 
162.875, 73.875, 3.194938822786793e-23, nan 
163.125, 73.875, 3.535316023334375e-23, nan 
163.375, 73.875, 2.3505265591651305e-23, nan 
163.625, 73.875, 2.1488132958197202e-23, nan 
163.875, 73.875, 3.320971303173773e-23, nan 
164.125, 73.875, 4.577402786516135e-23, nan 
164.375, 73.875, 5.909528943713995e-23, nan 
164.625, 73.875, 4.855885177684151e-23, nan 
164.875, 73.875, 5.408498222108654e-23, nan 
165.125, 73.875, 6.403630639393273e-23, nan 
165.375, 73.875, 3.6980781587550075e-23, nan 
165.625, 73.875, 4.109255410442825e-23, nan 
165.875, 73.875, 2.4820998093291976e-23, nan 
166.125, 73.875, 3.024526167358602e-23, nan 
166.375, 73.875, 2.945416468761268e-23, nan 
166.625, 73.875, 1.630170443847832e-23, nan 
166.875, 73.875, 1.610375763805585e-23, nan 
167.125, 73.875, 8.485844257255902e-24, nan 
167.375, 73.875, 8.613086907381624e-24, nan 
167.625, 73.875, 1.0139428412499115e-23, nan 
167.875, 73.875, 1.3522116991580864e-23, nan 
168.125, 73.875, 1.6328757229858163e-23, nan 
168.375, 73.875, 1.4297326364699328e-23, nan 
168.625, 73.875, 1.4134193891347612e-23, nan 
168.875, 73.875, 1.459492063644649e-23, nan 
169.125, 73.875, 1.3210267414356741e-23, nan 
169.375, 73.875, 8.311519126038075e-24, nan 
169.625, 73.875, 5.807757364912549e-24, nan 
169.875, 73.875, 7.520605298604065e-24, nan 
170.125, 73.875, 6.155901608023698e-24, nan 
170.375, 73.875, 7.900863264080524e-24, nan 
170.625, 73.875, 6.73771979084774e-24, nan 
170.875, 73.875, 4.7176822137203e-24, nan 
171.125, 73.875, 4.2478846095837895e-24, nan 
171.375, 73.875, 4.471424465670889e-24, nan 
171.625, 73.875, 2.732235238723612e-24, nan 
171.875, 73.875, 8.544174364974978e-25, nan 
172.125, 73.875, 9.802118408276177e-25, nan 
172.375, 73.875, 1.7255087728920744e-24, nan 
172.625, 73.875, 2.229597011173247e-24, nan 
172.875, 73.875, 1.6798390773555e-24, nan 
173.125, 73.875, 2.6430933924197346e-24, nan 
173.375, 73.875, 3.376237612005493e-24, nan 
173.625, 73.875, 4.145363388262289e-24, nan 
173.875, 73.875, 3.653431390037321e-24, nan 
174.125, 73.875, 3.116211828097075e-24, nan 
174.375, 73.875, 4.2153055707651e-24, nan 
174.625, 73.875, 3.677187584005649e-24, nan 
174.875, 73.875, 2.4879746042585876e-24, nan 
175.125, 73.875, 4.1328766289987914e-24, nan 
175.375, 73.875, 3.7735030716342355e-24, nan 
175.625, 73.875, 2.2051018819705797e-24, nan 
175.875, 73.875, 2.837258255590067e-24, nan 
176.125, 73.875, 4.8791166518244125e-24, nan 
176.375, 73.875, 3.4852646767518874e-24, nan 
176.625, 73.875, 3.2709094331557503e-24, nan 
176.875, 73.875, 5.878349481946061e-24, nan 
177.125, 73.875, 4.789212387034946e-24, nan 
177.375, 73.875, 5.813463670045236e-24, nan 
25.125, 74.125, 1.0945685610605165e-24, nan 
25.375, 74.125, 1.5561338863003814e-24, nan 
25.625, 74.125, 1.2126284852441506e-24, nan 
25.875, 74.125, 8.788865187370153e-25, nan 
26.125, 74.125, 7.278262830408924e-25, nan 
26.375, 74.125, 4.186258537599302e-25, nan 
26.625, 74.125, 9.879793824396708e-25, nan 
26.875, 74.125, 1.3666179481983832e-24, nan 
27.125, 74.125, 1.5431536638032565e-24, nan 
27.375, 74.125, 1.4528538287470902e-24, nan 
27.625, 74.125, 5.333688024633805e-25, nan 
27.875, 74.125, 7.177780806973967e-25, nan 
28.125, 74.125, 1.4784963580814597e-24, nan 
28.375, 74.125, 1.5462976642498224e-24, nan 
28.625, 74.125, 1.5693763578151626e-24, nan 
28.875, 74.125, 1.1226349706818696e-24, nan 
29.125, 74.125, 6.911265550282596e-25, nan 
29.375, 74.125, 2.1958746566679375e-24, nan 
29.625, 74.125, 2.2266778048781747e-24, nan 
29.875, 74.125, 2.5801549316854964e-24, nan 
30.125, 74.125, 1.7953759480477306e-24, nan 
30.375, 74.125, 1.7555018899413382e-24, nan 
30.625, 74.125, 3.0632672123873065e-24, nan 
30.875, 74.125, 1.3142468624484868e-24, nan 
31.125, 74.125, 1.2459419260645556e-24, nan 
31.375, 74.125, 1.9223812433161088e-24, nan 
31.625, 74.125, 2.2446026080444222e-24, nan 
31.875, 74.125, 4.5365863822657515e-24, nan 
32.125, 74.125, 3.4287718017367675e-24, nan 
32.375, 74.125, 2.8080144742158005e-24, nan 
32.625, 74.125, 3.912765339465931e-24, nan 
32.875, 74.125, 2.1974503677977955e-24, nan 
33.125, 74.125, 3.325038115118495e-24, nan 
33.375, 74.125, 3.9440806799158156e-24, nan 
33.625, 74.125, 3.1916178455472733e-24, nan 
33.875, 74.125, 4.278270963198075e-24, nan 
34.125, 74.125, 4.678840076302859e-24, nan 
34.375, 74.125, 3.874076368180331e-24, nan 
34.625, 74.125, 4.099648177930695e-24, nan 
34.875, 74.125, 4.8023604848310095e-24, nan 
35.125, 74.125, 1.735333976010498e-24, nan 
35.375, 74.125, 2.0153369974996255e-24, nan 
35.625, 74.125, 3.959178501243688e-24, nan 
35.875, 74.125, 2.8914958787091765e-24, nan 
36.125, 74.125, 3.146814587664614e-24, nan 
36.375, 74.125, 3.269936912279806e-24, nan 
36.625, 74.125, 2.351573956633435e-24, nan 
36.875, 74.125, 3.1412972038208364e-24, nan 
37.125, 74.125, 1.9360304391494793e-24, nan 
37.375, 74.125, 1.8193600930961202e-24, nan 
37.625, 74.125, 2.5621739773422583e-24, nan 
37.875, 74.125, 2.808666792428014e-24, nan 
38.125, 74.125, 2.185402924235543e-24, nan 
38.375, 74.125, 1.242344240540122e-24, nan 
38.625, 74.125, 4.999090021152543e-24, nan 
38.875, 74.125, 4.1794423088326815e-24, nan 
39.125, 74.125, 1.8956999336466664e-24, nan 
39.375, 74.125, 3.1112650968016454e-24, nan 
39.625, 74.125, 2.7662924934497086e-24, nan 
39.875, 74.125, 2.1090425090999863e-24, nan 
40.125, 74.125, 1.3779869342267007e-24, nan 
40.375, 74.125, 1.681158522264993e-24, nan 
40.625, 74.125, 3.65352945733566e-24, nan 
40.875, 74.125, 1.5666322569785703e-24, nan 
41.125, 74.125, 1.6303051886678501e-24, nan 
41.375, 74.125, 2.276440953487901e-24, nan 
41.625, 74.125, 1.9699573020733204e-24, nan 
41.875, 74.125, 3.5032152286072476e-24, nan 
42.125, 74.125, 2.7630255025278926e-24, nan 
42.375, 74.125, 3.8856545192123445e-24, nan 
42.625, 74.125, 5.6985704615491206e-24, nan 
42.875, 74.125, 6.762662110622792e-24, nan 
43.125, 74.125, 6.129354568152749e-24, nan 
43.375, 74.125, 1.029935724263e-23, nan 
43.625, 74.125, 1.3386023342182155e-23, nan 
43.875, 74.125, 8.163657738969154e-24, nan 
44.125, 74.125, 7.494194809535688e-24, nan 
44.375, 74.125, 1.2581544845374166e-23, nan 
44.625, 74.125, 6.64202326209963e-24, nan 
44.875, 74.125, 4.0197158458310754e-24, nan 
45.125, 74.125, 2.905827023932724e-24, nan 
45.375, 74.125, 4.085200895725027e-24, nan 
45.625, 74.125, 2.2712274203091924e-24, nan 
45.875, 74.125, 3.0846702341496673e-24, nan 
46.125, 74.125, 2.827141650441104e-24, nan 
46.375, 74.125, 1.840433060759679e-24, nan 
46.625, 74.125, 5.657699040561278e-24, nan 
46.875, 74.125, 7.511344545382257e-24, nan 
47.125, 74.125, 5.777507435823742e-24, nan 
47.375, 74.125, 7.903158580304875e-24, nan 
47.625, 74.125, 8.471973227110893e-24, nan 
47.875, 74.125, 6.401491916672492e-24, nan 
48.125, 74.125, 4.197635764559233e-24, nan 
48.375, 74.125, 3.124632525286501e-24, nan 
48.625, 74.125, 5.5392981315738656e-24, nan 
48.875, 74.125, 4.063169186044016e-24, nan 
49.125, 74.125, 1.8809076336783977e-24, nan 
49.375, 74.125, 8.164086614686937e-24, nan 
49.625, 74.125, 7.833758766577335e-24, nan 
49.875, 74.125, 3.3237336378270505e-24, nan 
50.125, 74.125, 6.4106629351511736e-24, nan 
50.375, 74.125, 1.1596364620575954e-23, nan 
50.625, 74.125, 1.0834998869805629e-23, nan 
50.875, 74.125, 5.817326781885814e-24, nan 
51.125, 74.125, 1.5638001924798796e-23, nan 
51.375, 74.125, 1.6776057697062102e-23, nan 
51.625, 74.125, 6.786200188320392e-24, nan 
51.875, 74.125, 1.2272096226714086e-23, nan 
52.125, 74.125, 8.813813653637643e-24, nan 
52.375, 74.125, 5.994580883851329e-24, nan 
52.625, 74.125, 1.4004392925099157e-23, nan 
52.875, 74.125, 9.470200411636083e-24, nan 
53.125, 74.125, 6.5792065443819395e-24, nan 
53.375, 74.125, 9.259100862524953e-24, nan 
53.625, 74.125, 9.003038360897322e-24, nan 
53.875, 74.125, 5.900109622456615e-24, nan 
54.125, 74.125, 1.0988643761616897e-23, nan 
54.375, 74.125, 7.081423053908471e-24, nan 
54.625, 74.125, 8.961694016701408e-24, nan 
54.875, 74.125, 1.0199697380754097e-23, nan 
55.125, 74.125, 1.0821421399937393e-23, nan 
55.375, 74.125, 1.1793750371104134e-23, nan 
55.625, 74.125, 1.6277783273346504e-23, nan 
55.875, 74.125, 1.6183460327068714e-23, nan 
56.125, 74.125, 2.019846844415943e-23, nan 
56.375, 74.125, 1.7978963544633703e-23, nan 
56.625, 74.125, 2.33502018555096e-23, nan 
56.875, 74.125, 2.789541972856694e-23, nan 
57.125, 74.125, 2.1208318103976693e-23, nan 
57.375, 74.125, 2.5791814697677886e-23, nan 
57.625, 74.125, 2.3734093975423425e-23, nan 
57.875, 74.125, 1.9486446213445272e-23, nan 
58.125, 74.125, 6.762221573636774e-24, nan 
58.375, 74.125, 6.201222488242923e-24, nan 
58.625, 74.125, 1.0668504247794886e-23, nan 
58.875, 74.125, 1.806707272417678e-23, nan 
59.125, 74.125, 1.901838154203895e-23, nan 
59.375, 74.125, 2.645768328488261e-23, nan 
59.625, 74.125, 2.2183768833374813e-23, nan 
59.875, 74.125, 2.264728807108288e-23, nan 
60.125, 74.125, 2.3861853378394246e-23, nan 
60.375, 74.125, 2.6041523254103334e-23, nan 
60.625, 74.125, 2.706747299737076e-23, nan 
60.875, 74.125, 2.3733158524387483e-23, nan 
61.125, 74.125, 3.061249364025618e-23, nan 
61.375, 74.125, 2.1888470029349276e-23, nan 
61.625, 74.125, 2.2418958915966196e-23, nan 
61.875, 74.125, 1.6260519744800443e-23, nan 
62.125, 74.125, 2.2506763251908643e-23, nan 
62.375, 74.125, 2.438268420132935e-23, nan 
62.625, 74.125, 2.808863523007527e-23, nan 
62.875, 74.125, 2.894933295422674e-23, nan 
63.125, 74.125, 3.332384591544708e-23, nan 
63.375, 74.125, 4.717400166991194e-23, nan 
63.625, 74.125, 3.3323576960161874e-23, nan 
63.875, 74.125, 2.428861751840961e-23, nan 
64.125, 74.125, 3.25041685581386e-23, nan 
64.375, 74.125, 3.320627618995387e-23, nan 
64.625, 74.125, 5.594922108091903e-23, nan 
64.875, 74.125, 6.754630545486159e-23, nan 
65.125, 74.125, 6.050487723924004e-23, nan 
65.375, 74.125, 6.357909175590248e-23, nan 
65.625, 74.125, 6.679925447547657e-23, nan 
65.875, 74.125, 5.9558547434811e-23, nan 
66.125, 74.125, 2.0736420915209516e-22, nan 
66.375, 74.125, 2.5289121198273456e-22, nan 
66.625, 74.125, 7.670232837054076e-23, nan 
66.875, 74.125, 3.815799529546729e-22, nan 
67.125, 74.125, 4.706347697319917e-22, nan 
67.375, 74.125, 1.1496130579551485e-22, nan 
67.625, 74.125, 2.208289453063211e-22, nan 
67.875, 74.125, 2.5842095167475843e-22, nan 
68.125, 74.125, 4.6633633040547924e-23, nan 
68.375, 74.125, 5.2420640869421043e-23, nan 
68.625, 74.125, 5.830278785016075e-23, nan 
68.875, 74.125, 9.389011435387371e-23, nan 
69.125, 74.125, 1.3907923723079463e-22, nan 
69.375, 74.125, 1.7160786798725739e-22, nan 
69.625, 74.125, 1.5929045423443846e-22, nan 
69.875, 74.125, 1.7545843641452944e-22, nan 
70.125, 74.125, 1.9343175963875753e-22, nan 
70.375, 74.125, 1.4263490826123562e-22, nan 
70.625, 74.125, 9.613524724017106e-23, nan 
70.875, 74.125, 8.869604454639627e-23, nan 
71.125, 74.125, 6.725004045262859e-23, nan 
71.375, 74.125, 4.895799983367423e-23, nan 
71.625, 74.125, 3.20775574687203e-23, nan 
71.875, 74.125, 8.818134655403737e-23, nan 
72.125, 74.125, 7.296956664622862e-23, nan 
72.375, 74.125, 2.6205993825862044e-23, nan 
72.625, 74.125, 8.588154511059261e-23, nan 
72.875, 74.125, 6.751842241095259e-23, nan 
73.125, 74.125, 7.280582610206883e-23, nan 
