# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
73.375, 74.125, 7.158605026880514e-23, nan 
73.625, 74.125, 6.797373601754516e-23, nan 
73.875, 74.125, 7.169346005763094e-23, nan 
74.125, 74.125, 1.3156296430228366e-22, nan 
74.375, 74.125, 1.5108398892539535e-22, nan 
74.625, 74.125, 1.7237476357602287e-22, nan 
74.875, 74.125, 1.9629446879539722e-22, nan 
75.125, 74.125, 2.5002739548528634e-22, nan 
75.375, 74.125, 2.7651855081556015e-22, nan 
75.625, 74.125, 2.6273158373242127e-22, nan 
75.875, 74.125, 2.691190620096974e-22, nan 
76.125, 74.125, 3.2308076510846384e-22, nan 
76.375, 74.125, 3.8515132854988765e-22, nan 
76.625, 74.125, 3.334108203267614e-22, nan 
76.875, 74.125, 1.0523821443416365e-21, nan 
77.125, 74.125, 9.34554563546677e-22, nan 
77.375, 74.125, 9.609921730380618e-22, nan 
77.625, 74.125, 1.6645876767265246e-21, nan 
77.875, 74.125, 1.3816976474607115e-21, nan 
78.125, 74.125, 1.4460289978523556e-21, nan 
78.375, 74.125, 9.108011976358532e-22, nan 
78.625, 74.125, 1.2974626955191492e-21, nan 
78.875, 74.125, 1.6568953021284641e-21, nan 
79.125, 74.125, 2.1760308621310435e-21, nan 
79.375, 74.125, 1.5145212585819606e-21, nan 
79.625, 74.125, 1.5738910376379337e-21, nan 
79.875, 74.125, 1.8808018322388168e-21, nan 
80.125, 74.125, 1.2624258133923834e-21, nan 
80.375, 74.125, 1.4873379730433808e-21, nan 
80.625, 74.125, 2.913176751207186e-22, nan 
80.875, 74.125, 1.3194356689202632e-21, nan 
81.125, 74.125, 2.5324783484429193e-21, nan 
81.375, 74.125, 3.2969717004518214e-22, nan 
81.625, 74.125, 8.094970839147457e-22, nan 
81.875, 74.125, 1.5183692320035293e-21, nan 
82.125, 74.125, 4.143956470985665e-22, nan 
82.375, 74.125, 6.1485367519990915e-22, nan 
82.625, 74.125, 5.965601587547313e-22, nan 
82.875, 74.125, 4.479510112864328e-22, nan 
83.125, 74.125, 4.1763966953816484e-22, nan 
83.375, 74.125, 3.1436639255044806e-22, nan 
83.625, 74.125, 6.45450996041512e-22, nan 
83.875, 74.125, 1.239161272737543e-21, nan 
84.125, 74.125, 1.4708355659739128e-21, nan 
84.375, 74.125, 1.6312304951216857e-21, nan 
84.625, 74.125, 1.5685311789009221e-21, nan 
84.875, 74.125, 1.770280637565737e-21, nan 
85.125, 74.125, 1.693486295915966e-21, nan 
85.375, 74.125, 1.5706430657189475e-21, nan 
85.625, 74.125, 1.0681513810565882e-21, nan 
85.875, 74.125, 7.517947969710833e-22, nan 
86.125, 74.125, 5.409324494262853e-22, nan 
86.375, 74.125, 7.545225902862711e-22, nan 
86.625, 74.125, 8.779012857142168e-22, nan 
86.875, 74.125, 1.3295637979727387e-21, nan 
87.125, 74.125, 2.107640120171739e-21, nan 
87.375, 74.125, 9.747006735455485e-22, nan 
87.625, 74.125, 1.8315900418053484e-21, nan 
87.875, 74.125, 4.464723126311597e-21, nan 
88.125, 74.125, 3.055193830057413e-21, nan 
88.375, 74.125, 3.156760684443033e-21, nan 
88.625, 74.125, 3.820498561734855e-21, nan 
88.875, 74.125, 4.683468052634066e-21, nan 
89.125, 74.125, 4.170416700992883e-21, nan 
89.375, 74.125, 2.1126216951655097e-21, nan 
89.625, 74.125, 3.1661371870618676e-21, nan 
89.875, 74.125, 3.811941223679339e-21, nan 
90.125, 74.125, 2.24441140809489e-21, nan 
90.375, 74.125, 3.796218854203609e-21, nan 
90.625, 74.125, 5.252651479136462e-21, nan 
90.875, 74.125, 3.729597429433153e-21, nan 
91.125, 74.125, 3.478975504776092e-21, nan 
91.375, 74.125, 4.0248886459357245e-21, nan 
91.625, 74.125, 3.341466739223234e-21, nan 
91.875, 74.125, 3.964494517837751e-21, nan 
92.125, 74.125, 5.3037753833258805e-21, nan 
92.375, 74.125, 5.859327886368783e-21, nan 
92.625, 74.125, 6.1787478463178326e-21, nan 
92.875, 74.125, 4.1114722702813125e-21, nan 
93.125, 74.125, 3.0996221638079413e-21, nan 
93.375, 74.125, 2.4903965833327135e-21, nan 
93.625, 74.125, 2.6214270793434988e-21, nan 
93.875, 74.125, 6.222370623447466e-21, nan 
94.125, 74.125, 5.790001892450776e-21, nan 
94.375, 74.125, 4.918029904382657e-20, nan 
94.625, 74.125, 4.796845854759864e-20, nan 
94.875, 74.125, 2.4035267145244368e-20, nan 
95.125, 74.125, 9.109986059692347e-20, nan 
95.375, 74.125, 9.408849661501658e-20, nan 
95.625, 74.125, 4.2065681209559083e-20, nan 
95.875, 74.125, 4.8510414510603693e-20, nan 
96.125, 74.125, 5.3091777923315776e-20, nan 
96.375, 74.125, 3.610963764309303e-20, nan 
96.625, 74.125, 7.928262818798827e-20, nan 
96.875, 74.125, 8.306123529680033e-20, nan 
97.125, 74.125, 5.412577391214422e-20, nan 
97.375, 74.125, 9.77910033210536e-20, nan 
97.625, 74.125, 9.714763221907855e-20, nan 
97.875, 74.125, 6.757842739743891e-20, nan 
98.125, 74.125, 7.133449078970623e-20, nan 
98.375, 74.125, 7.121395620259371e-20, nan 
98.625, 74.125, 7.11317973525851e-20, nan 
98.875, 74.125, 4.811479906092869e-20, nan 
99.125, 74.125, 2.786382668384669e-20, nan 
99.375, 74.125, 1.5705721601985864e-20, nan 
99.625, 74.125, 1.9874761242187025e-20, nan 
99.875, 74.125, 2.690076260797308e-20, nan 
100.125, 74.125, 2.16505856855545e-20, nan 
100.375, 74.125, 1.7533963782964368e-20, nan 
100.625, 74.125, 4.303609720657729e-20, nan 
100.875, 74.125, 3.4110558005526865e-20, nan 
101.125, 74.125, 1.5679325362891248e-20, nan 
101.375, 74.125, 3.274758250661098e-20, nan 
101.625, 74.125, 4.1552381980067463e-20, nan 
101.875, 74.125, 4.912696306688067e-20, nan 
102.125, 74.125, 4.0679988452445363e-20, nan 
102.375, 74.125, 3.711782600598488e-20, nan 
102.625, 74.125, 4.4073198982871214e-20, nan 
102.875, 74.125, 3.330557396242278e-20, nan 
103.125, 74.125, 2.4709631141236728e-20, nan 
103.375, 74.125, 2.6172300942774352e-20, nan 
103.625, 74.125, 2.5943237781254414e-20, nan 
103.875, 74.125, 1.6106611646387385e-20, nan 
104.125, 74.125, 1.3208967061160043e-20, nan 
104.375, 74.125, 1.1773604570530487e-20, nan 
104.625, 74.125, 1.5490267971079164e-20, nan 
104.875, 74.125, 1.5708082705461957e-20, nan 
105.125, 74.125, 5.64460824793269e-20, nan 
105.375, 74.125, 3.187156204869356e-20, nan 
105.625, 74.125, 1.5409204387956965e-20, nan 
105.875, 74.125, 7.831372972417217e-21, nan 
106.125, 74.125, 5.2843691915994846e-21, nan 
106.375, 74.125, 7.271413676078476e-21, nan 
106.625, 74.125, 1.1772239189173137e-20, nan 
106.875, 74.125, 2.0227626145659747e-20, nan 
107.125, 74.125, 7.396559171346804e-21, nan 
107.375, 74.125, 1.09743182514139e-20, nan 
107.625, 74.125, 1.4673834896477604e-20, nan 
107.875, 74.125, 7.041244561891131e-21, nan 
108.125, 74.125, 4.3115243180720356e-21, nan 
108.375, 74.125, 6.695571996884783e-21, nan 
108.625, 74.125, 1.1218219645589149e-20, nan 
108.875, 74.125, 3.3663224275214314e-21, nan 
109.125, 74.125, 3.0879763148657017e-21, nan 
109.375, 74.125, 8.437980461538508e-21, nan 
109.625, 74.125, 8.182374204625053e-21, nan 
109.875, 74.125, 3.417635443354221e-21, nan 
110.125, 74.125, 5.6933746828485785e-21, nan 
110.375, 74.125, 6.841253340672327e-21, nan 
110.625, 74.125, 5.3919534472922376e-21, nan 
110.875, 74.125, 3.596619174879575e-21, nan 
111.125, 74.125, 5.389730375417087e-21, nan 
111.375, 74.125, 5.93140616598406e-21, nan 
111.625, 74.125, 3.949685402953399e-21, nan 
111.875, 74.125, 4.7390822235735256e-21, nan 
112.125, 74.125, 5.252898843531988e-21, nan 
112.375, 74.125, 3.242266073087541e-21, nan 
112.625, 74.125, 1.8321068271720423e-21, nan 
112.875, 74.125, 3.1989485368325673e-21, nan 
113.125, 74.125, 5.401730451607369e-21, nan 
113.375, 74.125, 5.792772985607372e-21, nan 
113.625, 74.125, 2.4067747721549017e-21, nan 
113.875, 74.125, 3.3094212633230883e-21, nan 
114.125, 74.125, 2.6831352478712255e-21, nan 
114.375, 74.125, 3.447918759181158e-21, nan 
114.625, 74.125, 3.3448173719152095e-21, nan 
114.875, 74.125, 3.0260410947089094e-21, nan 
115.125, 74.125, 3.417057238642228e-21, nan 
115.375, 74.125, 1.9914763768473016e-21, nan 
115.625, 74.125, 1.4925906322087696e-21, nan 
115.875, 74.125, 1.894834260091929e-21, nan 
116.125, 74.125, 8.876467074571872e-22, nan 
116.375, 74.125, 1.0629739055125712e-21, nan 
116.625, 74.125, 1.0007962282440325e-21, nan 
116.875, 74.125, 2.141568009259182e-22, nan 
117.125, 74.125, 8.320389984848679e-22, nan 
117.375, 74.125, 1.2978614473104115e-21, nan 
117.625, 74.125, 2.2042328555439365e-22, nan 
117.875, 74.125, 8.996209218047646e-22, nan 
118.125, 74.125, 1.2612144294202333e-21, nan 
118.375, 74.125, 7.733061532134777e-22, nan 
118.625, 74.125, 7.827090632602954e-22, nan 
118.875, 74.125, 8.895528090192538e-22, nan 
119.125, 74.125, 7.198253757422586e-22, nan 
119.375, 74.125, 5.834051754396304e-22, nan 
119.625, 74.125, 8.88639341102383e-22, nan 
119.875, 74.125, 8.538044861273536e-22, nan 
120.125, 74.125, 2.3997392554638815e-21, nan 
120.375, 74.125, 1.992304162336961e-21, nan 
120.625, 74.125, 1.3757110617863057e-21, nan 
120.875, 74.125, 3.450976988891588e-21, nan 
121.125, 74.125, 2.6332406192311437e-21, nan 
121.375, 74.125, 1.6256564736380418e-21, nan 
121.625, 74.125, 1.6371949914157297e-21, nan 
121.875, 74.125, 1.6528615247915233e-21, nan 
122.125, 74.125, 1.3264046688414962e-21, nan 
122.375, 74.125, 1.1752707635264412e-21, nan 
122.625, 74.125, 6.256187776954717e-22, nan 
122.875, 74.125, 5.1922850550402655e-22, nan 
123.125, 74.125, 9.546070385310313e-22, nan 
123.375, 74.125, 6.534850616980741e-22, nan 
123.625, 74.125, 5.814262950526236e-22, nan 
123.875, 74.125, 4.797837582814196e-22, nan 
124.125, 74.125, 4.322828779620624e-22, nan 
124.375, 74.125, 8.821499117821639e-22, nan 
124.625, 74.125, 7.518355693356278e-22, nan 
124.875, 74.125, 6.441473372603889e-22, nan 
125.125, 74.125, 8.364094437423758e-22, nan 
125.375, 74.125, 6.898329523292042e-22, nan 
125.625, 74.125, 3.0735627741528655e-22, nan 
125.875, 74.125, 6.549666768190329e-23, nan 
126.125, 74.125, 7.577859627098708e-23, nan 
126.375, 74.125, 9.802252559223914e-23, nan 
126.625, 74.125, 5.395501856398402e-23, nan 
126.875, 74.125, 1.172884553716474e-22, nan 
127.125, 74.125, 1.2507376407108118e-22, nan 
127.375, 74.125, 1.6689901272320588e-22, nan 
127.625, 74.125, 2.4182316925635416e-22, nan 
127.875, 74.125, 1.0176816251766137e-22, nan 
128.125, 74.125, 9.009996198237498e-23, nan 
128.375, 74.125, 2.3407951041519237e-22, nan 
128.625, 74.125, 2.5274464822586693e-22, nan 
128.875, 74.125, 3.4950921036883987e-22, nan 
129.125, 74.125, 2.763685930881928e-22, nan 
129.375, 74.125, 2.611738386109961e-22, nan 
129.625, 74.125, 3.0256703013562086e-22, nan 
129.875, 74.125, 2.0885136416770217e-22, nan 
130.125, 74.125, 1.899716347255645e-22, nan 
130.375, 74.125, 1.2895263361747562e-22, nan 
130.625, 74.125, 1.3811454967937758e-22, nan 
130.875, 74.125, 1.4476399420772989e-22, nan 
131.125, 74.125, 1.0490385351966868e-22, nan 
131.375, 74.125, 5.510946061040947e-23, nan 
131.625, 74.125, 7.584260338650148e-23, nan 
131.875, 74.125, 1.3046731869183313e-22, nan 
132.125, 74.125, 1.7895038046162674e-22, nan 
132.375, 74.125, 9.089432750187843e-23, nan 
132.625, 74.125, 1.1476021299453483e-22, nan 
132.875, 74.125, 1.5131277583339182e-22, nan 
133.125, 74.125, 6.819975848328165e-23, nan 
133.375, 74.125, 5.1508499661883553e-23, nan 
133.625, 74.125, 3.4719227298387464e-23, nan 
133.875, 74.125, 4.8487276453737065e-23, nan 
134.125, 74.125, 4.5106396004084875e-23, nan 
134.375, 74.125, 3.671351998669957e-23, nan 
134.625, 74.125, 3.700848846298185e-23, nan 
134.875, 74.125, 3.895348035020429e-23, nan 
135.125, 74.125, 6.41793508405873e-23, nan 
135.375, 74.125, 5.856640580187151e-23, nan 
135.625, 74.125, 5.021781873652314e-23, nan 
135.875, 74.125, 5.33953977497902e-23, nan 
136.125, 74.125, 4.803219726555518e-23, nan 
136.375, 74.125, 4.416366299601997e-23, nan 
136.625, 74.125, 4.821591037785949e-23, nan 
136.875, 74.125, 4.9140527924306526e-23, nan 
137.125, 74.125, 5.349468645931678e-23, nan 
137.375, 74.125, 4.8957380295957403e-23, nan 
137.625, 74.125, 4.478907771049828e-23, nan 
137.875, 74.125, 4.1578893805670875e-23, nan 
138.125, 74.125, 4.571514398862967e-23, nan 
138.375, 74.125, 3.4509942647939654e-23, nan 
138.625, 74.125, 2.040097215935539e-23, nan 
138.875, 74.125, 2.5453024311291214e-23, nan 
139.125, 74.125, 1.774379075457293e-23, nan 
139.375, 74.125, 2.855226764409931e-23, nan 
139.625, 74.125, 2.2997208405797834e-23, nan 
139.875, 74.125, 1.4017840821518827e-23, nan 
140.125, 74.125, 5.423702098687881e-23, nan 
140.375, 74.125, 4.842953389491066e-23, nan 
140.625, 74.125, 1.721922973518055e-23, nan 
140.875, 74.125, 6.290463218756186e-23, nan 
141.125, 74.125, 6.258619856699644e-23, nan 
141.375, 74.125, 5.466394136481926e-23, nan 
141.625, 74.125, 6.20592408402675e-23, nan 
141.875, 74.125, 5.0495132151272654e-23, nan 
142.125, 74.125, 4.8299223278713307e-23, nan 
142.375, 74.125, 2.855687386850769e-23, nan 
142.625, 74.125, 1.8036687520962757e-23, nan 
142.875, 74.125, 1.8898346445531303e-23, nan 
143.125, 74.125, 7.876625965469323e-24, nan 
143.375, 74.125, 1.2645676720863444e-23, nan 
143.625, 74.125, 1.9152541367456438e-23, nan 
143.875, 74.125, 1.7597516674494435e-23, nan 
144.125, 74.125, 1.9256735619705614e-23, nan 
144.375, 74.125, 1.957536514601132e-23, nan 
144.625, 74.125, 2.4253619147042895e-23, nan 
144.875, 74.125, 1.9941670040749044e-23, nan 
145.125, 74.125, 2.1124015040482692e-23, nan 
145.375, 74.125, 2.548681404709155e-23, nan 
145.625, 74.125, 2.0724834683630928e-23, nan 
145.875, 74.125, 1.576349128192495e-23, nan 
146.125, 74.125, 1.176657057420132e-23, nan 
146.375, 74.125, 1.2200191357867504e-23, nan 
146.625, 74.125, 1.3186448824939822e-23, nan 
146.875, 74.125, 1.2618050415737222e-23, nan 
147.125, 74.125, 1.564915652218485e-23, nan 
147.375, 74.125, 1.3229902681020514e-23, nan 
147.625, 74.125, 6.001114454519437e-24, nan 
147.875, 74.125, 1.1581916109576376e-23, nan 
148.125, 74.125, 8.26529241475827e-24, nan 
148.375, 74.125, 1.0999979699190071e-23, nan 
148.625, 74.125, 1.4745321918865043e-23, nan 
148.875, 74.125, 1.1443753111370495e-23, nan 
149.125, 74.125, 1.4064145942217488e-23, nan 
149.375, 74.125, 1.4112624296340606e-23, nan 
149.625, 74.125, 7.436121405742185e-24, nan 
149.875, 74.125, 7.412966418275185e-24, nan 
150.125, 74.125, 3.408299923103198e-24, nan 
150.375, 74.125, 2.186318178372783e-24, nan 
150.625, 74.125, 4.866890602147475e-24, nan 
150.875, 74.125, 5.971711608530701e-24, nan 
151.125, 74.125, 1.2798689667727456e-23, nan 
151.375, 74.125, 2.0319736631060988e-23, nan 
151.625, 74.125, 2.302878708248075e-23, nan 
151.875, 74.125, 2.4623826261608805e-23, nan 
152.125, 74.125, 2.1783572561317883e-23, nan 
152.375, 74.125, 2.2630832564564065e-23, nan 
152.625, 74.125, 2.1312063655226906e-23, nan 
152.875, 74.125, 1.3826065033516462e-23, nan 
153.125, 74.125, 1.3782165417290024e-23, nan 
153.375, 74.125, 1.98527985126208e-23, nan 
153.625, 74.125, 2.4236797011543938e-23, nan 
153.875, 74.125, 2.0330015516678407e-23, nan 
154.125, 74.125, 1.963986640829204e-23, nan 
154.375, 74.125, 2.1113211316661262e-23, nan 
154.625, 74.125, 1.788532960051165e-23, nan 
154.875, 74.125, 1.34666501390327e-23, nan 
155.125, 74.125, 1.1199544512090471e-23, nan 
155.375, 74.125, 1.0357702199112647e-23, nan 
155.625, 74.125, 1.1971492374830663e-23, nan 
155.875, 74.125, 9.15463123373769e-24, nan 
156.125, 74.125, 8.715555493158675e-24, nan 
156.375, 74.125, 8.841131751131348e-24, nan 
156.625, 74.125, 5.844466853836819e-24, nan 
156.875, 74.125, 6.236931087319343e-24, nan 
157.125, 74.125, 5.1962230250888724e-24, nan 
157.375, 74.125, 3.790640562040442e-24, nan 
157.625, 74.125, 4.221278362443068e-24, nan 
157.875, 74.125, 4.1384324523520516e-24, nan 
158.125, 74.125, 3.696229558042333e-24, nan 
158.375, 74.125, 3.7890769855594e-24, nan 
158.625, 74.125, 1.594588505728846e-24, nan 
158.875, 74.125, 2.2484935939667937e-24, nan 
159.125, 74.125, 4.7677274412286146e-24, nan 
159.375, 74.125, 4.9369712033330845e-24, nan 
159.625, 74.125, 4.958663031269181e-24, nan 
159.875, 74.125, 5.467654621647558e-24, nan 
160.125, 74.125, 6.137818823354984e-24, nan 
160.375, 74.125, 8.386412714960243e-24, nan 
160.625, 74.125, 9.333754980265015e-24, nan 
160.875, 74.125, 1.5516510658441453e-23, nan 
161.125, 74.125, 2.652604170535884e-23, nan 
161.375, 74.125, 3.1451666858991183e-23, nan 
161.625, 74.125, 1.7826035069612287e-23, nan 
161.875, 74.125, 3.260019114378285e-23, nan 
162.125, 74.125, 3.06793591425983e-23, nan 
162.375, 74.125, 1.3675462042019533e-23, nan 
162.625, 74.125, 4.361205775243634e-23, nan 
162.875, 74.125, 3.3888782440740296e-23, nan 
163.125, 74.125, 1.620351697050083e-23, nan 
163.375, 74.125, 3.2087142155227164e-23, nan 
163.625, 74.125, 3.158630753914802e-23, nan 
163.875, 74.125, 1.5372200886665608e-23, nan 
164.125, 74.125, 1.8745895982623935e-23, nan 
164.375, 74.125, 2.690689331889925e-23, nan 
164.625, 74.125, 2.2900936325194333e-23, nan 
164.875, 74.125, 3.261077123087563e-23, nan 
165.125, 74.125, 3.6653861816361947e-23, nan 
165.375, 74.125, 3.087583793649761e-23, nan 
165.625, 74.125, 3.217502249719057e-23, nan 
165.875, 74.125, 2.0372767749082962e-23, nan 
166.125, 74.125, 2.653427175957566e-23, nan 
166.375, 74.125, 2.647374352465284e-23, nan 
166.625, 74.125, 1.5274715934001833e-23, nan 
166.875, 74.125, 1.759948991034005e-23, nan 
167.125, 74.125, 2.4674350322318814e-23, nan 
167.375, 74.125, 1.317681658597914e-23, nan 
167.625, 74.125, 1.4125460631298908e-23, nan 
167.875, 74.125, 1.415404603034162e-23, nan 
168.125, 74.125, 2.0816647664635344e-23, nan 
168.375, 74.125, 1.8188164770235324e-23, nan 
168.625, 74.125, 1.1846007607955244e-23, nan 
168.875, 74.125, 1.419001449752373e-23, nan 
169.125, 74.125, 1.3690736858732347e-23, nan 
169.375, 74.125, 9.677949373309126e-24, nan 
169.625, 74.125, 6.57100527272419e-24, nan 
169.875, 74.125, 9.378865899372694e-24, nan 
170.125, 74.125, 8.45461315760788e-24, nan 
170.375, 74.125, 6.019599328556369e-24, nan 
170.625, 74.125, 5.816963248348275e-24, nan 
170.875, 74.125, 4.376400502875845e-24, nan 
171.125, 74.125, 2.4961714701381398e-24, nan 
171.375, 74.125, 3.4946098690907836e-24, nan 
171.625, 74.125, 3.7768117619885555e-24, nan 
171.875, 74.125, 3.2736549131790935e-24, nan 
172.125, 74.125, 3.607646577674661e-24, nan 
172.375, 74.125, 4.8599687195413606e-24, nan 
172.625, 74.125, 6.501889519090993e-24, nan 
172.875, 74.125, 3.391872597279321e-24, nan 
173.125, 74.125, 3.310166924491921e-24, nan 
173.375, 74.125, 4.047479759808373e-24, nan 
173.625, 74.125, 3.2928320912531132e-24, nan 
173.875, 74.125, 2.7436944392993494e-24, nan 
174.125, 74.125, 2.6733190423527917e-24, nan 
174.375, 74.125, 3.2132487896365128e-24, nan 
174.625, 74.125, 2.9063871265272065e-24, nan 
174.875, 74.125, 2.4125118367497838e-24, nan 
175.125, 74.125, 3.235387035822301e-24, nan 
175.375, 74.125, 3.674353739410868e-24, nan 
175.625, 74.125, 2.4399589990966268e-24, nan 
175.875, 74.125, 2.498523510379012e-24, nan 
176.125, 74.125, 3.4104859366530194e-24, nan 
176.375, 74.125, 3.054630480205571e-24, nan 
176.625, 74.125, 3.4087738198391195e-24, nan 
176.875, 74.125, 4.096029928840511e-24, nan 
177.125, 74.125, 3.2386536056802417e-24, nan 
177.375, 74.125, 3.328716237579379e-24, nan 
177.625, 74.125, 2.612644729647857e-24, nan 
24.875, 74.375, 7.574756340834326e-25, nan 
25.125, 74.375, 7.484384248635404e-25, nan 
25.375, 74.375, 9.435379925121469e-25, nan 
25.625, 74.375, 9.894322917615726e-25, nan 
25.875, 74.375, 1.1384246877418801e-24, nan 
26.125, 74.375, 8.41704869124462e-25, nan 
26.375, 74.375, 6.670507839844729e-25, nan 
26.625, 74.375, 1.1192160990827895e-24, nan 
26.875, 74.375, 9.167431771906198e-25, nan 
27.125, 74.375, 4.225436933891284e-25, nan 
27.375, 74.375, 1.1952278770825179e-24, nan 
27.625, 74.375, 1.054716572326152e-24, nan 
27.875, 74.375, 6.180998797333867e-25, nan 
28.125, 74.375, 9.67116735770158e-25, nan 
28.375, 74.375, 8.0259264422107885e-25, nan 
28.625, 74.375, 1.8566861946990114e-24, nan 
28.875, 74.375, 6.829760804300095e-25, nan 
29.125, 74.375, 1.1940655686131928e-24, nan 
29.375, 74.375, 2.415963413529916e-24, nan 
29.625, 74.375, 1.057036639910184e-24, nan 
29.875, 74.375, 1.293314616411481e-24, nan 
30.125, 74.375, 6.900289393894439e-25, nan 
30.375, 74.375, 9.717533293913638e-25, nan 
30.625, 74.375, 1.923531616714609e-24, nan 
30.875, 74.375, 1.2168035573642128e-24, nan 
31.125, 74.375, 1.7872726075234418e-24, nan 
31.375, 74.375, 1.7586380217026045e-24, nan 
31.625, 74.375, 1.5726150290284235e-24, nan 
31.875, 74.375, 1.4403439927730396e-24, nan 
32.125, 74.375, 2.511859329816734e-24, nan 
32.375, 74.375, 2.6382127559935144e-24, nan 
32.625, 74.375, 2.6468572880879726e-24, nan 
32.875, 74.375, 2.5285421537075294e-24, nan 
33.125, 74.375, 1.8400073324241307e-24, nan 
33.375, 74.375, 2.274642167133096e-24, nan 
33.625, 74.375, 2.592796466529244e-24, nan 
33.875, 74.375, 3.798902364521559e-24, nan 
34.125, 74.375, 5.421652950858897e-24, nan 
34.375, 74.375, 6.0770106544978344e-24, nan 
34.625, 74.375, 5.83523722221968e-24, nan 
34.875, 74.375, 5.7191018847011965e-24, nan 
35.125, 74.375, 6.3033851765773954e-24, nan 
35.375, 74.375, 6.1500180343511316e-24, nan 
35.625, 74.375, 3.885077155064954e-24, nan 
35.875, 74.375, 3.423733508788947e-24, nan 
36.125, 74.375, 3.4382421990312194e-24, nan 
36.375, 74.375, 3.665026177566837e-24, nan 
36.625, 74.375, 4.444469386076336e-24, nan 
36.875, 74.375, 4.063044234488547e-24, nan 
37.125, 74.375, 3.2710321496181786e-24, nan 
37.375, 74.375, 3.496732752578193e-24, nan 
37.625, 74.375, 3.447179555266444e-24, nan 
37.875, 74.375, 4.024014777225155e-24, nan 
38.125, 74.375, 4.2937995930992816e-24, nan 
38.375, 74.375, 3.919314927754148e-24, nan 
38.625, 74.375, 6.247558912263369e-24, nan 
38.875, 74.375, 6.5191116212764376e-24, nan 
39.125, 74.375, 4.6686744644145044e-24, nan 
39.375, 74.375, 4.526986814227977e-24, nan 
39.625, 74.375, 3.024521334305653e-24, nan 
39.875, 74.375, 2.0751572769715004e-24, nan 
40.125, 74.375, 1.747989219210187e-24, nan 
40.375, 74.375, 1.966608266415304e-24, nan 
40.625, 74.375, 2.471509372508247e-24, nan 
40.875, 74.375, 2.1207781553883755e-24, nan 
41.125, 74.375, 7.651894967221736e-24, nan 
41.375, 74.375, 1.7514612463034562e-24, nan 
41.625, 74.375, 3.670801177364367e-24, nan 
41.875, 74.375, 2.488078686974359e-24, nan 
42.125, 74.375, 1.4900163044252536e-24, nan 
42.375, 74.375, 7.644070973663388e-24, nan 
42.625, 74.375, 2.326588312743225e-24, nan 
42.875, 74.375, 2.4736237087783753e-24, nan 
43.125, 74.375, 5.648571674757155e-24, nan 
43.375, 74.375, 8.558746118432252e-24, nan 
43.625, 74.375, 7.934943456788657e-24, nan 
43.875, 74.375, 5.843911232788333e-24, nan 
44.125, 74.375, 5.43021251109569e-24, nan 
44.375, 74.375, 4.443338591961541e-24, nan 
44.625, 74.375, 5.110698561961149e-24, nan 
44.875, 74.375, 4.682616803708605e-24, nan 
45.125, 74.375, 4.5723723970481404e-24, nan 
45.375, 74.375, 4.650680842815749e-24, nan 
45.625, 74.375, 3.57787558259085e-24, nan 
45.875, 74.375, 2.5985135686203055e-24, nan 
46.125, 74.375, 3.417395477484948e-24, nan 
46.375, 74.375, 3.073651222272345e-24, nan 
46.625, 74.375, 1.8813186851194135e-24, nan 
46.875, 74.375, 3.6918042849687366e-24, nan 
47.125, 74.375, 6.268908658416426e-24, nan 
47.375, 74.375, 7.600232627113664e-24, nan 
47.625, 74.375, 8.549874039517476e-24, nan 
47.875, 74.375, 1.0294397595843344e-23, nan 
48.125, 74.375, 9.740317368343193e-24, nan 
48.375, 74.375, 9.623058505076986e-24, nan 
48.625, 74.375, 1.0902789326189024e-23, nan 
48.875, 74.375, 6.134700575608782e-24, nan 
49.125, 74.375, 5.701488065360353e-24, nan 
49.375, 74.375, 4.748601946951864e-24, nan 
49.625, 74.375, 5.827940495305078e-24, nan 
49.875, 74.375, 3.526706422509383e-24, nan 
50.125, 74.375, 3.642890403677083e-24, nan 
