# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
50.375, 74.375, 5.356539409901748e-24, nan 
50.625, 74.375, 6.555830134233648e-24, nan 
50.875, 74.375, 4.411182404849937e-24, nan 
51.125, 74.375, 6.509509300081419e-24, nan 
51.375, 74.375, 9.443539334966295e-24, nan 
51.625, 74.375, 6.859039277049328e-24, nan 
51.875, 74.375, 5.465033085514751e-24, nan 
52.125, 74.375, 4.5672902456121514e-24, nan 
52.375, 74.375, 5.430282723788508e-24, nan 
52.625, 74.375, 8.528615021813125e-24, nan 
52.875, 74.375, 1.2566149166890105e-23, nan 
53.125, 74.375, 6.636651691277772e-24, nan 
53.375, 74.375, 1.0833715486114926e-23, nan 
53.625, 74.375, 1.9994996287597794e-23, nan 
53.875, 74.375, 7.359092866417737e-24, nan 
54.125, 74.375, 1.457955551153959e-23, nan 
54.375, 74.375, 1.2736274509101518e-23, nan 
54.625, 74.375, 9.44392371160134e-24, nan 
54.875, 74.375, 8.836266132107829e-24, nan 
55.125, 74.375, 1.0550211623897173e-23, nan 
55.375, 74.375, 1.2342066029187663e-23, nan 
55.625, 74.375, 8.478062524158957e-24, nan 
55.875, 74.375, 1.4902865082739816e-23, nan 
56.125, 74.375, 1.6309288344372232e-23, nan 
56.375, 74.375, 1.875624730179101e-23, nan 
56.625, 74.375, 1.7786745152851406e-23, nan 
56.875, 74.375, 2.5752246301632215e-23, nan 
57.125, 74.375, 2.6913029926780654e-23, nan 
57.375, 74.375, 3.1298585876114146e-23, nan 
57.625, 74.375, 2.9297352494177207e-23, nan 
57.875, 74.375, 2.310501031598776e-23, nan 
58.125, 74.375, 2.694269491553766e-23, nan 
58.375, 74.375, 2.1886281681050714e-23, nan 
58.625, 74.375, 1.7409182480170936e-23, nan 
58.875, 74.375, 1.5544579866286434e-23, nan 
59.125, 74.375, 2.1923747490958173e-23, nan 
59.375, 74.375, 2.0071604673813036e-23, nan 
59.625, 74.375, 2.036683051828368e-23, nan 
59.875, 74.375, 1.096773993692036e-23, nan 
60.125, 74.375, 1.5282180927202827e-23, nan 
60.375, 74.375, 1.5809840863205728e-23, nan 
60.625, 74.375, 1.450090139195282e-23, nan 
60.875, 74.375, 1.3554010897972918e-23, nan 
61.125, 74.375, 1.650766347970005e-23, nan 
61.375, 74.375, 1.9161851824567064e-23, nan 
61.625, 74.375, 1.6310491251205724e-23, nan 
61.875, 74.375, 2.5861180426130454e-23, nan 
62.125, 74.375, 2.231402071401641e-23, nan 
62.375, 74.375, 1.8198265636686237e-23, nan 
62.625, 74.375, 1.9108189049853643e-23, nan 
62.875, 74.375, 2.75406405989211e-23, nan 
63.125, 74.375, 2.148940480813834e-23, nan 
63.375, 74.375, 2.4315541731287396e-23, nan 
63.625, 74.375, 1.9298699128428285e-23, nan 
63.875, 74.375, 2.574583475699745e-23, nan 
64.125, 74.375, 2.7211256689099914e-23, nan 
64.375, 74.375, 3.4610194847006425e-23, nan 
64.625, 74.375, 6.33464090143822e-23, nan 
64.875, 74.375, 8.973541448606887e-23, nan 
65.125, 74.375, 6.331533717345149e-23, nan 
65.375, 74.375, 7.421480581305108e-23, nan 
65.625, 74.375, 9.456709280208513e-23, nan 
65.875, 74.375, 5.067480848386373e-23, nan 
66.125, 74.375, 3.813412019407084e-23, nan 
66.375, 74.375, 4.156493815532414e-23, nan 
66.625, 74.375, 2.0559065513940434e-23, nan 
66.875, 74.375, 1.9209951219164979e-22, nan 
67.125, 74.375, 2.428785323420871e-22, nan 
67.375, 74.375, 9.444804741372284e-23, nan 
67.625, 74.375, 5.520029364176096e-23, nan 
67.875, 74.375, 5.950792637827523e-23, nan 
68.125, 74.375, 6.097850788138929e-23, nan 
68.375, 74.375, 6.452321008054736e-23, nan 
68.625, 74.375, 4.92338439765368e-23, nan 
68.875, 74.375, 4.711070987879386e-23, nan 
69.125, 74.375, 7.220552461133758e-23, nan 
69.375, 74.375, 8.863594661270103e-23, nan 
69.625, 74.375, 1.2186064841362273e-22, nan 
69.875, 74.375, 1.3457768600159669e-22, nan 
70.125, 74.375, 1.4540116046975143e-22, nan 
70.375, 74.375, 1.339962545993259e-22, nan 
70.625, 74.375, 1.2263656155743885e-22, nan 
70.875, 74.375, 1.2440004684030033e-22, nan 
71.125, 74.375, 1.2657721327752637e-22, nan 
71.375, 74.375, 1.0613824780133848e-22, nan 
71.625, 74.375, 9.466318291614717e-23, nan 
71.875, 74.375, 1.7176715342061988e-22, nan 
72.125, 74.375, 2.1082463803786243e-22, nan 
72.375, 74.375, 8.467077143723088e-23, nan 
72.625, 74.375, 8.587837824634569e-23, nan 
72.875, 74.375, 9.171824926825383e-23, nan 
73.125, 74.375, 9.31779162762677e-23, nan 
73.375, 74.375, 1.0928380711271477e-22, nan 
73.625, 74.375, 1.214327916541675e-22, nan 
73.875, 74.375, 8.834887337879052e-23, nan 
74.125, 74.375, 1.1237877382800246e-22, nan 
74.375, 74.375, 8.18343180391582e-23, nan 
74.625, 74.375, 5.84433298487808e-23, nan 
74.875, 74.375, 1.1691671922125018e-22, nan 
75.125, 74.375, 1.4880204144804091e-22, nan 
75.375, 74.375, 1.9906797316851662e-22, nan 
75.625, 74.375, 2.182732348717652e-22, nan 
75.875, 74.375, 2.930334576362424e-22, nan 
76.125, 74.375, 3.3365232457235783e-22, nan 
76.375, 74.375, 3.2933990620477293e-22, nan 
76.625, 74.375, 2.9366127245659936e-22, nan 
76.875, 74.375, 1.060781808218277e-21, nan 
77.125, 74.375, 1.1194972133618179e-21, nan 
77.375, 74.375, 1.1472464689229185e-21, nan 
77.625, 74.375, 1.5618402061739037e-21, nan 
77.875, 74.375, 1.5838894257075883e-21, nan 
78.125, 74.375, 1.5878824516863146e-21, nan 
78.375, 74.375, 1.3540915013102932e-21, nan 
78.625, 74.375, 1.599788062847307e-21, nan 
78.875, 74.375, 1.905568022027692e-21, nan 
79.125, 74.375, 1.6393352938252878e-21, nan 
79.375, 74.375, 1.5927456992717033e-21, nan 
79.625, 74.375, 1.8186935067635696e-21, nan 
79.875, 74.375, 8.58670480858971e-22, nan 
80.125, 74.375, 5.715158851359906e-22, nan 
80.375, 74.375, 4.462796219596285e-22, nan 
80.625, 74.375, 3.6269891617399705e-22, nan 
80.875, 74.375, 9.368271391679345e-22, nan 
81.125, 74.375, 1.249369633426357e-21, nan 
81.375, 74.375, 4.108050629419441e-22, nan 
81.625, 74.375, 3.181049761015371e-22, nan 
81.875, 74.375, 2.711473951559253e-22, nan 
82.125, 74.375, 3.0828933806003583e-22, nan 
82.375, 74.375, 5.120340813368233e-22, nan 
82.625, 74.375, 4.299121108234014e-22, nan 
82.875, 74.375, 4.730730908683651e-22, nan 
83.125, 74.375, 6.012968563030165e-22, nan 
83.375, 74.375, 5.176290814430477e-22, nan 
83.625, 74.375, 8.209031430046267e-22, nan 
83.875, 74.375, 1.3260813784253127e-21, nan 
84.125, 74.375, 1.2278964087346705e-21, nan 
84.375, 74.375, 1.7378955439602163e-21, nan 
84.625, 74.375, 2.474248029054423e-21, nan 
84.875, 74.375, 2.2597698608800357e-21, nan 
85.125, 74.375, 2.4285888516845596e-21, nan 
85.375, 74.375, 3.7938439593316425e-21, nan 
85.625, 74.375, 3.797451570243927e-21, nan 
85.875, 74.375, 1.889062343574963e-21, nan 
86.125, 74.375, 2.9243181690264158e-21, nan 
86.375, 74.375, 2.5804972387975332e-21, nan 
86.625, 74.375, 1.1729533996434026e-21, nan 
86.875, 74.375, 1.065952514960924e-21, nan 
87.125, 74.375, 8.159698076569005e-22, nan 
87.375, 74.375, 1.091831423821022e-21, nan 
87.625, 74.375, 1.5192122418111407e-21, nan 
87.875, 74.375, 2.549909153826353e-21, nan 
88.125, 74.375, 1.7140905217390412e-21, nan 
88.375, 74.375, 3.0557705037352168e-21, nan 
88.625, 74.375, 3.5083504257247e-21, nan 
88.875, 74.375, 1.974367159282663e-21, nan 
89.125, 74.375, 2.4406901698627902e-21, nan 
89.375, 74.375, 2.4312430969669893e-21, nan 
89.625, 74.375, 1.8098565900688733e-21, nan 
89.875, 74.375, 2.592415794243208e-21, nan 
90.125, 74.375, 1.6286514236770255e-21, nan 
90.375, 74.375, 2.9697158216161253e-21, nan 
90.625, 74.375, 4.482147926101608e-21, nan 
90.875, 74.375, 3.0443006041050746e-21, nan 
91.125, 74.375, 3.1178484792792923e-21, nan 
91.375, 74.375, 3.279535153512744e-21, nan 
91.625, 74.375, 2.904440085577023e-21, nan 
91.875, 74.375, 3.684351454352654e-21, nan 
92.125, 74.375, 2.909573009286709e-21, nan 
92.375, 74.375, 2.6915709031879785e-21, nan 
92.625, 74.375, 3.605978900267555e-21, nan 
92.875, 74.375, 3.437303182425883e-21, nan 
93.125, 74.375, 2.666995487824181e-21, nan 
93.375, 74.375, 3.452372621158493e-21, nan 
93.625, 74.375, 2.070755013168996e-21, nan 
93.875, 74.375, 5.2763827163919155e-21, nan 
94.125, 74.375, 4.273184050358183e-21, nan 
94.375, 74.375, 2.702971710266211e-21, nan 
94.625, 74.375, 4.901454751506339e-21, nan 
94.875, 74.375, 7.063547661034131e-21, nan 
95.125, 74.375, 4.189347095822735e-20, nan 
95.375, 74.375, 4.2358853669225183e-20, nan 
95.625, 74.375, 2.0699565184508163e-20, nan 
95.875, 74.375, 1.671092535071707e-20, nan 
96.125, 74.375, 1.5471606068450413e-20, nan 
96.375, 74.375, 5.869829731794031e-20, nan 
96.625, 74.375, 5.784481997515101e-20, nan 
96.875, 74.375, 3.9042048055687726e-20, nan 
97.125, 74.375, 9.375361349690023e-20, nan 
97.375, 74.375, 8.652901135572144e-20, nan 
97.625, 74.375, 5.936526455192525e-20, nan 
97.875, 74.375, 5.1369402659694753e-20, nan 
98.125, 74.375, 5.976929409535801e-20, nan 
98.375, 74.375, 5.948837912663443e-20, nan 
98.625, 74.375, 5.735611465067645e-20, nan 
98.875, 74.375, 4.297659845012753e-20, nan 
99.125, 74.375, 4.53217661176906e-20, nan 
99.375, 74.375, 3.9093613638919426e-20, nan 
99.625, 74.375, 2.394415507589291e-20, nan 
99.875, 74.375, 1.1366963924442992e-20, nan 
100.125, 74.375, 2.43499383466146e-20, nan 
100.375, 74.375, 2.8001102983091314e-20, nan 
100.625, 74.375, 1.707519709242195e-20, nan 
100.875, 74.375, 2.4889406100852583e-20, nan 
101.125, 74.375, 2.458162744332197e-20, nan 
101.375, 74.375, 8.892308736471211e-21, nan 
101.625, 74.375, 1.6603461129702297e-20, nan 
101.875, 74.375, 1.2787314445374789e-20, nan 
102.125, 74.375, 7.273524015097064e-21, nan 
102.375, 74.375, 1.3366446638901118e-20, nan 
102.625, 74.375, 2.2286866050645096e-20, nan 
102.875, 74.375, 2.0704480250484978e-20, nan 
103.125, 74.375, 2.1435386794979024e-20, nan 
103.375, 74.375, 2.4681176006076382e-20, nan 
103.625, 74.375, 2.747127138187808e-20, nan 
103.875, 74.375, 1.999508427361153e-20, nan 
104.125, 74.375, 2.1675549738324162e-20, nan 
104.375, 74.375, 2.7512952489774234e-20, nan 
104.625, 74.375, 1.9024383379093477e-20, nan 
104.875, 74.375, 1.9530521779056884e-20, nan 
105.125, 74.375, 1.824699208709929e-20, nan 
105.375, 74.375, 1.632327424654909e-20, nan 
105.625, 74.375, 1.768888090979928e-20, nan 
105.875, 74.375, 1.5429316751130235e-20, nan 
106.125, 74.375, 1.1264286400117573e-20, nan 
106.375, 74.375, 6.644318067426888e-21, nan 
106.625, 74.375, 1.8719497023213347e-20, nan 
106.875, 74.375, 2.2459238692975532e-20, nan 
107.125, 74.375, 1.766109943824409e-20, nan 
107.375, 74.375, 2.212046944003015e-20, nan 
107.625, 74.375, 7.549077496421909e-21, nan 
107.875, 74.375, 6.340945694650279e-21, nan 
108.125, 74.375, 1.6404093359100022e-21, nan 
108.375, 74.375, 3.520494261599516e-21, nan 
108.625, 74.375, 5.885184981577563e-21, nan 
108.875, 74.375, 5.1356302842713174e-21, nan 
109.125, 74.375, 6.394431992720036e-21, nan 
109.375, 74.375, 8.222976994883004e-21, nan 
109.625, 74.375, 9.422389584686233e-21, nan 
109.875, 74.375, 5.750297501425802e-21, nan 
110.125, 74.375, 7.872655972719149e-21, nan 
110.375, 74.375, 1.1295639868322214e-20, nan 
110.625, 74.375, 9.032382906951475e-21, nan 
110.875, 74.375, 5.215925510447586e-21, nan 
111.125, 74.375, 8.092528778938614e-21, nan 
111.375, 74.375, 1.0677391002153814e-20, nan 
111.625, 74.375, 6.502017396702223e-21, nan 
111.875, 74.375, 4.012455717089562e-21, nan 
112.125, 74.375, 6.47377748568616e-21, nan 
112.375, 74.375, 8.29022140018256e-21, nan 
112.625, 74.375, 1.033533667495529e-20, nan 
112.875, 74.375, 4.6501988151641074e-21, nan 
113.125, 74.375, 1.201303378806136e-20, nan 
113.375, 74.375, 1.4882907748122688e-20, nan 
113.625, 74.375, 1.3869305142470756e-21, nan 
113.875, 74.375, 5.47884845327382e-21, nan 
114.125, 74.375, 6.949456194480056e-21, nan 
114.375, 74.375, 4.455419055569e-21, nan 
114.625, 74.375, 2.7564022601443537e-21, nan 
114.875, 74.375, 3.190627220357949e-21, nan 
115.125, 74.375, 3.549533693759199e-21, nan 
115.375, 74.375, 1.5725964563778916e-21, nan 
115.625, 74.375, 8.695659233755477e-22, nan 
115.875, 74.375, 6.749148200425283e-22, nan 
116.125, 74.375, 7.034971797172445e-22, nan 
116.375, 74.375, 7.90768168497335e-22, nan 
116.625, 74.375, 8.578573656339388e-22, nan 
116.875, 74.375, 5.189412451334892e-22, nan 
117.125, 74.375, 1.2991230788342435e-21, nan 
117.375, 74.375, 1.5117732193761244e-21, nan 
117.625, 74.375, 6.283936075882502e-22, nan 
117.875, 74.375, 1.0966524125252133e-21, nan 
118.125, 74.375, 1.3701935680322809e-21, nan 
118.375, 74.375, 6.80276784661723e-22, nan 
118.625, 74.375, 4.373410494180181e-22, nan 
118.875, 74.375, 3.7238618372014477e-22, nan 
119.125, 74.375, 5.977969023934444e-22, nan 
119.375, 74.375, 2.538914721012462e-22, nan 
119.625, 74.375, 3.0705949351091125e-22, nan 
119.875, 74.375, 2.095146057571618e-22, nan 
120.125, 74.375, 5.849850565841657e-22, nan 
120.375, 74.375, 8.831719322375183e-22, nan 
120.625, 74.375, 7.307371640133061e-22, nan 
120.875, 74.375, 1.6361868563741288e-21, nan 
121.125, 74.375, 1.6600731210259815e-21, nan 
121.375, 74.375, 1.383338449393089e-21, nan 
121.625, 74.375, 1.2373143139618938e-21, nan 
121.875, 74.375, 1.0720985927659894e-21, nan 
122.125, 74.375, 1.143405830503601e-21, nan 
122.375, 74.375, 1.0152071388984339e-21, nan 
122.625, 74.375, 5.826428920666464e-22, nan 
122.875, 74.375, 4.840536805389762e-22, nan 
123.125, 74.375, 2.8507239329982013e-22, nan 
123.375, 74.375, 4.05058331211528e-22, nan 
123.625, 74.375, 4.812092058667509e-22, nan 
123.875, 74.375, 4.504350775826766e-22, nan 
124.125, 74.375, 3.86210797712066e-22, nan 
124.375, 74.375, 6.8508480592045e-22, nan 
124.625, 74.375, 4.460051002796354e-22, nan 
124.875, 74.375, 3.353053960668736e-22, nan 
125.125, 74.375, 5.415425305794087e-22, nan 
125.375, 74.375, 3.451443921537633e-22, nan 
125.625, 74.375, 1.8467295493228323e-22, nan 
125.875, 74.375, 1.218511981223813e-22, nan 
126.125, 74.375, 1.9598926796978462e-22, nan 
126.375, 74.375, 2.282484581875059e-22, nan 
126.625, 74.375, 3.016049684729799e-22, nan 
126.875, 74.375, 3.4792433457030812e-22, nan 
127.125, 74.375, 2.2703714446616206e-22, nan 
127.375, 74.375, 3.6677260710736887e-22, nan 
127.625, 74.375, 5.226572311556485e-22, nan 
127.875, 74.375, 1.8935232284826188e-22, nan 
128.125, 74.375, 3.1670484471616457e-22, nan 
128.375, 74.375, 4.2371655762470965e-22, nan 
128.625, 74.375, 2.3883553489074786e-22, nan 
128.875, 74.375, 2.449279583556326e-22, nan 
129.125, 74.375, 1.8773215922456106e-22, nan 
129.375, 74.375, 1.9107344487636537e-22, nan 
129.625, 74.375, 1.3835581147515372e-22, nan 
129.875, 74.375, 1.2255968321625381e-22, nan 
130.125, 74.375, 1.9227762465676157e-22, nan 
130.375, 74.375, 1.7014279940618012e-22, nan 
130.625, 74.375, 1.3058744886791686e-22, nan 
130.875, 74.375, 1.2303614466071033e-22, nan 
131.125, 74.375, 1.8695075506033481e-22, nan 
131.375, 74.375, 1.0324229489723508e-22, nan 
131.625, 74.375, 1.5474206415465686e-22, nan 
131.875, 74.375, 2.3533724916241363e-22, nan 
132.125, 74.375, 1.0680960910331544e-22, nan 
132.375, 74.375, 1.4616411071756608e-22, nan 
132.625, 74.375, 1.838074306559824e-22, nan 
132.875, 74.375, 9.032520026911516e-23, nan 
133.125, 74.375, 2.381120189870569e-23, nan 
133.375, 74.375, 4.347729005438823e-23, nan 
133.625, 74.375, 6.885025090483134e-23, nan 
133.875, 74.375, 8.192326530694194e-23, nan 
134.125, 74.375, 6.235301031464639e-23, nan 
134.375, 74.375, 2.7165502724542146e-23, nan 
134.625, 74.375, 5.921223093774633e-23, nan 
134.875, 74.375, 7.344434799776618e-23, nan 
135.125, 74.375, 1.2869296359084259e-22, nan 
135.375, 74.375, 7.824957171352239e-23, nan 
135.625, 74.375, 7.512423250391931e-23, nan 
135.875, 74.375, 9.997223102463142e-23, nan 
136.125, 74.375, 8.863607182024048e-23, nan 
136.375, 74.375, 8.913354305002512e-23, nan 
136.625, 74.375, 6.107840695330336e-23, nan 
136.875, 74.375, 6.070567801139493e-23, nan 
137.125, 74.375, 6.415963895679389e-23, nan 
137.375, 74.375, 4.2762616066130156e-23, nan 
137.625, 74.375, 3.592871561846301e-23, nan 
137.875, 74.375, 1.9758097274337223e-23, nan 
138.125, 74.375, 2.419234941592661e-23, nan 
138.375, 74.375, 3.51877138087869e-23, nan 
138.625, 74.375, 2.975706039723652e-23, nan 
138.875, 74.375, 2.1291119590633492e-23, nan 
139.125, 74.375, 1.7150386992166652e-23, nan 
139.375, 74.375, 2.094402502484375e-23, nan 
139.625, 74.375, 1.4255149599824895e-23, nan 
139.875, 74.375, 1.7303875226628293e-23, nan 
140.125, 74.375, 2.0787919164168823e-23, nan 
140.375, 74.375, 1.7899949791234585e-23, nan 
140.625, 74.375, 3.627412954685028e-23, nan 
140.875, 74.375, 4.661452436256487e-23, nan 
141.125, 74.375, 4.039888049508126e-23, nan 
141.375, 74.375, 3.878655587139119e-23, nan 
141.625, 74.375, 3.529142986196971e-23, nan 
141.875, 74.375, 2.9359860919915065e-23, nan 
142.125, 74.375, 2.2876042367606345e-23, nan 
142.375, 74.375, 1.696963865807007e-23, nan 
142.625, 74.375, 1.5146443989133163e-23, nan 
142.875, 74.375, 1.597440586188467e-23, nan 
143.125, 74.375, 3.0528357358618564e-23, nan 
143.375, 74.375, 3.073341222213131e-23, nan 
143.625, 74.375, 1.7326549286227672e-23, nan 
143.875, 74.375, 2.5318702631489655e-23, nan 
144.125, 74.375, 2.4147895847045033e-23, nan 
144.375, 74.375, 2.1270123057704208e-23, nan 
144.625, 74.375, 2.6386864734906772e-23, nan 
144.875, 74.375, 1.8583465912636326e-23, nan 
145.125, 74.375, 2.25488894081127e-23, nan 
145.375, 74.375, 2.489413352757196e-23, nan 
145.625, 74.375, 1.6726980460218392e-23, nan 
145.875, 74.375, 1.8985684939152946e-23, nan 
146.125, 74.375, 1.3070602320892565e-23, nan 
146.375, 74.375, 1.1173558686058147e-23, nan 
146.625, 74.375, 1.956429811376877e-23, nan 
146.875, 74.375, 1.2294747506655433e-23, nan 
147.125, 74.375, 6.1821787147246394e-24, nan 
147.375, 74.375, 6.5584588226950776e-24, nan 
147.625, 74.375, 6.548193756705787e-24, nan 
147.875, 74.375, 6.67828929658462e-24, nan 
148.125, 74.375, 1.2590471081352235e-23, nan 
148.375, 74.375, 9.545677264059983e-24, nan 
148.625, 74.375, 1.0604975938663819e-23, nan 
148.875, 74.375, 1.0985856355335553e-23, nan 
149.125, 74.375, 8.850507821816547e-24, nan 
149.375, 74.375, 8.727893507216504e-24, nan 
149.625, 74.375, 3.4312870725608325e-24, nan 
149.875, 74.375, 1.6785662493196636e-24, nan 
150.125, 74.375, 4.2204762130977685e-24, nan 
150.375, 74.375, 4.62279552473625e-24, nan 
150.625, 74.375, 2.8518156439643122e-24, nan 
150.875, 74.375, 9.655470576055856e-24, nan 
151.125, 74.375, 1.5717920191477823e-23, nan 
151.375, 74.375, 1.3016196424163292e-23, nan 
151.625, 74.375, 1.4756633042426498e-23, nan 
151.875, 74.375, 2.081876280736085e-23, nan 
152.125, 74.375, 2.1035752450795868e-23, nan 
152.375, 74.375, 1.8650689532804617e-23, nan 
152.625, 74.375, 1.4992142801777815e-23, nan 
152.875, 74.375, 1.9284769782844973e-23, nan 
153.125, 74.375, 1.7718181483690648e-23, nan 
153.375, 74.375, 1.7857309316974642e-23, nan 
153.625, 74.375, 1.8282646433122443e-23, nan 
153.875, 74.375, 2.0126005657364247e-23, nan 
154.125, 74.375, 1.7978181362570767e-23, nan 
154.375, 74.375, 1.323974016723557e-23, nan 
154.625, 74.375, 1.2950868839849258e-23, nan 
154.875, 74.375, 1.1651640778809656e-23, nan 
155.125, 74.375, 1.2874781214874932e-23, nan 
155.375, 74.375, 1.1863921431515102e-23, nan 
155.625, 74.375, 9.602493975472311e-24, nan 
155.875, 74.375, 1.0712358233033646e-23, nan 
156.125, 74.375, 1.080835599514815e-23, nan 
156.375, 74.375, 7.778022049635363e-24, nan 
156.625, 74.375, 5.508316142700975e-24, nan 
156.875, 74.375, 4.72955454271035e-24, nan 
157.125, 74.375, 4.395766591524122e-24, nan 
157.375, 74.375, 4.1856207481230855e-24, nan 
157.625, 74.375, 2.5659560090275194e-24, nan 
157.875, 74.375, 2.583055940838401e-24, nan 
158.125, 74.375, 4.715313018336011e-24, nan 
158.375, 74.375, 5.574793106653538e-24, nan 
158.625, 74.375, 3.848936736989497e-24, nan 
158.875, 74.375, 3.327531280087149e-24, nan 
159.125, 74.375, 1.143519563093559e-23, nan 
159.375, 74.375, 8.896440367783639e-24, nan 
159.625, 74.375, 9.9086081595623e-24, nan 
159.875, 74.375, 1.0116936514295714e-23, nan 
160.125, 74.375, 9.962912076150708e-24, nan 
160.375, 74.375, 7.899837230509626e-24, nan 
160.625, 74.375, 9.291016280840185e-24, nan 
160.875, 74.375, 2.987007178648332e-23, nan 
161.125, 74.375, 3.2050115180423396e-23, nan 
161.375, 74.375, 2.148853831466179e-23, nan 
161.625, 74.375, 2.855517222867262e-23, nan 
161.875, 74.375, 3.0165534572066015e-23, nan 
162.125, 74.375, 2.1708410626676402e-23, nan 
162.375, 74.375, 2.3274562764379174e-23, nan 
162.625, 74.375, 3.124584578060286e-23, nan 
162.875, 74.375, 2.5246732371275748e-23, nan 
163.125, 74.375, 3.0614834144680996e-23, nan 
163.375, 74.375, 1.8879768262066152e-23, nan 
163.625, 74.375, 2.1546467885527124e-23, nan 
163.875, 74.375, 2.3342015775013763e-23, nan 
164.125, 74.375, 3.3245180253639446e-23, nan 
164.375, 74.375, 4.191164581857251e-23, nan 
164.625, 74.375, 1.8237084614145296e-23, nan 
164.875, 74.375, 2.801530231728387e-23, nan 
165.125, 74.375, 3.439815681686288e-23, nan 
165.375, 74.375, 1.269963040773947e-23, nan 
165.625, 74.375, 1.3994182632984023e-23, nan 
165.875, 74.375, 1.3604783704984878e-23, nan 
166.125, 74.375, 8.454055112691133e-24, nan 
166.375, 74.375, 1.0435468749755491e-23, nan 
166.625, 74.375, 1.7398749598677536e-23, nan 
166.875, 74.375, 1.6303267271661104e-23, nan 
167.125, 74.375, 1.8744225040375102e-23, nan 
167.375, 74.375, 7.866882369868354e-24, nan 
167.625, 74.375, 9.607545263370647e-24, nan 
167.875, 74.375, 1.0662051869641808e-23, nan 
168.125, 74.375, 1.482741724316455e-23, nan 
168.375, 74.375, 1.3059265993752962e-23, nan 
168.625, 74.375, 8.886103250837962e-24, nan 
168.875, 74.375, 4.783495392660706e-24, nan 
169.125, 74.375, 4.950635962320136e-24, nan 
169.375, 74.375, 4.948976625096074e-24, nan 
169.625, 74.375, 2.5257690747606676e-24, nan 
169.875, 74.375, 2.4167937988457978e-24, nan 
170.125, 74.375, 2.249046603659061e-24, nan 
170.375, 74.375, 1.6607951178559302e-24, nan 
170.625, 74.375, 2.1695541148656702e-24, nan 
170.875, 74.375, 1.5766163951514244e-24, nan 
171.125, 74.375, 2.9878813609276814e-24, nan 
171.375, 74.375, 3.1020760054889673e-24, nan 
171.625, 74.375, 2.81758102774881e-24, nan 
171.875, 74.375, 4.660554857677047e-24, nan 
172.125, 74.375, 3.8285450249440075e-24, nan 
172.375, 74.375, 4.3374611416790716e-24, nan 
172.625, 74.375, 4.678134505530824e-24, nan 
172.875, 74.375, 3.9183429525131145e-24, nan 
173.125, 74.375, 2.9300599561670758e-24, nan 
173.375, 74.375, 2.2506752649403998e-24, nan 
173.625, 74.375, 3.468722076814768e-24, nan 
173.875, 74.375, 2.8351543291310163e-24, nan 
174.125, 74.375, 3.1027435808118554e-24, nan 
174.375, 74.375, 4.277846512478739e-24, nan 
174.625, 74.375, 3.9859478244058115e-24, nan 
174.875, 74.375, 4.6107371931437215e-24, nan 
175.125, 74.375, 4.909970934183399e-24, nan 
175.375, 74.375, 2.019167243802242e-24, nan 
175.625, 74.375, 2.636985675224437e-24, nan 
175.875, 74.375, 3.2591497928161317e-24, nan 
176.125, 74.375, 1.3595754242366089e-24, nan 
176.375, 74.375, 3.1064430820173178e-24, nan 
176.625, 74.375, 3.2848105800115182e-24, nan 
176.875, 74.375, 2.086620812011907e-24, nan 
177.125, 74.375, 2.369492211279713e-24, nan 
177.375, 74.375, 2.970701478381584e-24, nan 
177.625, 74.375, 2.600635290733971e-24, nan 
177.875, 74.375, 3.0024396757033086e-24, nan 
24.625, 74.625, 9.45236532940885e-25, nan 
24.875, 74.625, 8.468639867407044e-25, nan 
25.125, 74.625, 8.443084754583067e-25, nan 
25.375, 74.625, 1.0286493548482784e-24, nan 
25.625, 74.625, 5.757187025011497e-25, nan 
25.875, 74.625, 1.0161879065853732e-24, nan 
26.125, 74.625, 9.112807640715986e-25, nan 
26.375, 74.625, 5.028134787174151e-25, nan 
