# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
26.625, 74.625, 5.088794921465688e-25, nan 
26.875, 74.625, 7.736328695638363e-25, nan 
27.125, 74.625, 1.1673050478151232e-24, nan 
27.375, 74.625, 1.0148813560903545e-24, nan 
27.625, 74.625, 7.659014183855607e-25, nan 
27.875, 74.625, 6.6210295312533075e-25, nan 
28.125, 74.625, 1.0140703440892618e-24, nan 
28.375, 74.625, 3.704519950360402e-25, nan 
28.625, 74.625, 1.0441140053821344e-24, nan 
28.875, 74.625, 6.729521767728185e-25, nan 
29.125, 74.625, 1.6884663601424776e-24, nan 
29.375, 74.625, 1.98064735125892e-24, nan 
29.625, 74.625, 1.1697400781143747e-24, nan 
29.875, 74.625, 1.8253103813302096e-24, nan 
30.125, 74.625, 1.5170460584927627e-24, nan 
30.375, 74.625, 2.414050184397179e-24, nan 
30.625, 74.625, 1.4174963165489616e-24, nan 
30.875, 74.625, 1.1360131660349398e-24, nan 
31.125, 74.625, 2.879337761343629e-24, nan 
31.375, 74.625, 2.371254721299751e-24, nan 
31.625, 74.625, 1.9345607302653945e-24, nan 
31.875, 74.625, 2.5105618149576753e-24, nan 
32.125, 74.625, 1.5727166737822368e-24, nan 
32.375, 74.625, 2.1415846998747575e-24, nan 
32.625, 74.625, 2.5363916334522e-24, nan 
32.875, 74.625, 8.849938788435875e-25, nan 
33.125, 74.625, 1.4016528484376062e-24, nan 
33.375, 74.625, 1.5106975253552027e-24, nan 
33.625, 74.625, 1.5882895433962895e-24, nan 
33.875, 74.625, 2.4731988189086882e-24, nan 
34.125, 74.625, 3.843264101466621e-24, nan 
34.375, 74.625, 4.284917613528537e-24, nan 
34.625, 74.625, 3.5063049758570016e-24, nan 
34.875, 74.625, 5.678023589607188e-24, nan 
35.125, 74.625, 6.769991980569484e-24, nan 
35.375, 74.625, 7.562645048513956e-24, nan 
35.625, 74.625, 5.490914418458222e-24, nan 
35.875, 74.625, 5.083663647960823e-24, nan 
36.125, 74.625, 8.195831633470987e-24, nan 
36.375, 74.625, 6.153357103183439e-24, nan 
36.625, 74.625, 4.990108032032198e-24, nan 
36.875, 74.625, 5.5059048491266e-24, nan 
37.125, 74.625, 6.677762632940138e-24, nan 
37.375, 74.625, 6.719063873983992e-24, nan 
37.625, 74.625, 5.587755707997726e-24, nan 
37.875, 74.625, 6.601480275193382e-24, nan 
38.125, 74.625, 6.0739725089104524e-24, nan 
38.375, 74.625, 5.405468561982855e-24, nan 
38.625, 74.625, 4.8396481068320696e-24, nan 
38.875, 74.625, 4.807759852620112e-24, nan 
39.125, 74.625, 7.689946569604017e-24, nan 
39.375, 74.625, 6.675650275688683e-24, nan 
39.625, 74.625, 3.2731702651992624e-24, nan 
39.875, 74.625, 8.657728158275963e-24, nan 
40.125, 74.625, 7.197599751199761e-24, nan 
40.375, 74.625, 7.926060560864829e-24, nan 
40.625, 74.625, 3.835718458091993e-24, nan 
40.875, 74.625, 2.0548755084669734e-24, nan 
41.125, 74.625, 1.5533142097154846e-23, nan 
41.375, 74.625, 2.273699504746966e-24, nan 
41.625, 74.625, 2.6874492724232225e-24, nan 
41.875, 74.625, 1.0643841477699379e-23, nan 
42.125, 74.625, 2.77821355377686e-24, nan 
42.375, 74.625, 6.868926978846453e-24, nan 
42.625, 74.625, 4.508375522003065e-24, nan 
42.875, 74.625, 2.9628789602344863e-24, nan 
43.125, 74.625, 5.532905835597977e-24, nan 
43.375, 74.625, 6.193037639401215e-24, nan 
43.625, 74.625, 1.6139631507312195e-24, nan 
43.875, 74.625, 1.920930034553458e-24, nan 
44.125, 74.625, 4.8946764598729344e-24, nan 
44.375, 74.625, 7.300604543483436e-24, nan 
44.625, 74.625, 6.231457972413019e-24, nan 
44.875, 74.625, 5.878816066676671e-24, nan 
45.125, 74.625, 1.2863394226501568e-23, nan 
45.375, 74.625, 8.625882917278732e-24, nan 
45.625, 74.625, 4.287243637078198e-24, nan 
45.875, 74.625, 6.927788211863771e-24, nan 
46.125, 74.625, 5.613334869147349e-24, nan 
46.375, 74.625, 3.359615046629358e-24, nan 
46.625, 74.625, 2.9098514392331724e-24, nan 
46.875, 74.625, 3.932280033985544e-24, nan 
47.125, 74.625, 3.6875985251567295e-24, nan 
47.375, 74.625, 2.5512093123271144e-24, nan 
47.625, 74.625, 3.4073145745392246e-24, nan 
47.875, 74.625, 5.668053652492449e-24, nan 
48.125, 74.625, 6.407844290019503e-24, nan 
48.375, 74.625, 6.234486237311862e-24, nan 
48.625, 74.625, 7.859493322666778e-24, nan 
48.875, 74.625, 6.306515838315233e-24, nan 
49.125, 74.625, 5.479411287835744e-24, nan 
49.375, 74.625, 4.596460064154954e-24, nan 
49.625, 74.625, 4.0608906657773616e-24, nan 
49.875, 74.625, 3.4285017354007455e-24, nan 
50.125, 74.625, 2.1055348195773014e-24, nan 
50.375, 74.625, 1.974071927579248e-24, nan 
50.625, 74.625, 2.535762610993298e-24, nan 
50.875, 74.625, 3.802409201102763e-24, nan 
51.125, 74.625, 5.508110373502551e-24, nan 
51.375, 74.625, 6.191880084551732e-24, nan 
51.625, 74.625, 4.1135960028467284e-24, nan 
51.875, 74.625, 5.573394985748295e-24, nan 
52.125, 74.625, 5.10305564060104e-24, nan 
52.375, 74.625, 3.681672028931419e-24, nan 
52.625, 74.625, 6.070008049618136e-24, nan 
52.875, 74.625, 3.435550389603186e-24, nan 
53.125, 74.625, 5.9671384434268545e-24, nan 
53.375, 74.625, 1.0649109909244704e-23, nan 
53.625, 74.625, 1.1806005824951607e-23, nan 
53.875, 74.625, 1.1540046513234166e-23, nan 
54.125, 74.625, 1.2254621074240167e-23, nan 
54.375, 74.625, 7.77428304526226e-24, nan 
54.625, 74.625, 1.3196507810594184e-23, nan 
54.875, 74.625, 1.2031295117116062e-23, nan 
55.125, 74.625, 1.4967024678568487e-23, nan 
55.375, 74.625, 1.6382333564742564e-23, nan 
55.625, 74.625, 1.0432546558474648e-23, nan 
55.875, 74.625, 1.539597732705659e-23, nan 
56.125, 74.625, 1.3221493860015512e-23, nan 
56.375, 74.625, 2.045683186542244e-23, nan 
56.625, 74.625, 1.927232827119402e-23, nan 
56.875, 74.625, 2.0059946088307253e-23, nan 
57.125, 74.625, 2.398481875406986e-23, nan 
57.375, 74.625, 2.3430873017532656e-23, nan 
57.625, 74.625, 2.3099851787515733e-23, nan 
57.875, 74.625, 1.3055646543998067e-23, nan 
58.125, 74.625, 1.805787985058471e-23, nan 
58.375, 74.625, 2.1221648350417044e-23, nan 
58.625, 74.625, 2.1306330979510012e-23, nan 
58.875, 74.625, 2.2208665822102978e-23, nan 
59.125, 74.625, 3.492781386488732e-23, nan 
59.375, 74.625, 4.39564861976451e-23, nan 
59.625, 74.625, 3.007348164426371e-23, nan 
59.875, 74.625, 3.8945812231782835e-23, nan 
60.125, 74.625, 6.608977226750942e-23, nan 
60.375, 74.625, 4.1519567291765544e-23, nan 
60.625, 74.625, 3.650681777663124e-23, nan 
60.875, 74.625, 3.492845197163815e-23, nan 
61.125, 74.625, 2.9185984223260733e-23, nan 
61.375, 74.625, 3.3436724413805035e-23, nan 
61.625, 74.625, 2.1589560083478824e-23, nan 
61.875, 74.625, 2.710494583410175e-23, nan 
62.125, 74.625, 2.8041596528704156e-23, nan 
62.375, 74.625, 2.5402393346204078e-23, nan 
62.625, 74.625, 2.7689426146012146e-23, nan 
62.875, 74.625, 3.4948672679616725e-23, nan 
63.125, 74.625, 3.004189515018144e-23, nan 
63.375, 74.625, 3.06507073842759e-23, nan 
63.625, 74.625, 3.995987579037935e-23, nan 
63.875, 74.625, 5.2117773003125505e-23, nan 
64.125, 74.625, 5.2181701374415964e-23, nan 
64.375, 74.625, 6.832994522701086e-23, nan 
64.625, 74.625, 1.078086573549873e-22, nan 
64.875, 74.625, 1.3796822727799176e-22, nan 
65.125, 74.625, 1.009405814177466e-22, nan 
65.375, 74.625, 1.0983748754115972e-22, nan 
65.625, 74.625, 1.4953863111836248e-22, nan 
65.875, 74.625, 3.4314926361352156e-23, nan 
66.125, 74.625, 4.6505387951731526e-23, nan 
66.375, 74.625, 9.270089495311091e-23, nan 
66.625, 74.625, 3.937212676246727e-23, nan 
66.875, 74.625, 3.0778235180605096e-23, nan 
67.125, 74.625, 4.7651054594618597e-23, nan 
67.375, 74.625, 3.785240409257406e-23, nan 
67.625, 74.625, 2.737369277424466e-23, nan 
67.875, 74.625, 4.418187095084456e-23, nan 
68.125, 74.625, 3.889405390068297e-23, nan 
68.375, 74.625, 5.277591500366978e-23, nan 
68.625, 74.625, 3.870722414833051e-23, nan 
68.875, 74.625, 3.208457150078585e-23, nan 
69.125, 74.625, 5.83865576485907e-23, nan 
69.375, 74.625, 7.486138695308529e-23, nan 
69.625, 74.625, 1.0029415975625526e-22, nan 
69.875, 74.625, 1.0673511379642075e-22, nan 
70.125, 74.625, 1.1565647361190056e-22, nan 
70.375, 74.625, 1.3940396843317445e-22, nan 
70.625, 74.625, 1.528783869974484e-22, nan 
70.875, 74.625, 1.9581829275055522e-22, nan 
71.125, 74.625, 3.2590131845584536e-22, nan 
71.375, 74.625, 3.7826219494923334e-22, nan 
71.625, 74.625, 2.2646777439958817e-22, nan 
71.875, 74.625, 3.8106020832395634e-22, nan 
72.125, 74.625, 4.9294310882217915e-22, nan 
72.375, 74.625, 1.876420514225158e-22, nan 
72.625, 74.625, 2.654050488458498e-22, nan 
72.875, 74.625, 3.273115697027378e-22, nan 
73.125, 74.625, 1.739074729479281e-22, nan 
73.375, 74.625, 2.602400044145855e-22, nan 
73.625, 74.625, 2.114673774283701e-22, nan 
73.875, 74.625, 1.696638685993618e-22, nan 
74.125, 74.625, 2.7369698335556607e-22, nan 
74.375, 74.625, 1.2138228678756183e-22, nan 
74.625, 74.625, 1.950618953099531e-22, nan 
74.875, 74.625, 3.6921292136557707e-22, nan 
75.125, 74.625, 1.239012937571602e-22, nan 
75.375, 74.625, 1.7827431631465444e-22, nan 
75.625, 74.625, 2.910871252861835e-22, nan 
75.875, 74.625, 3.198030887823989e-22, nan 
76.125, 74.625, 4.1131609645435777e-22, nan 
76.375, 74.625, 3.5857948651901185e-22, nan 
76.625, 74.625, 2.8622789314732797e-22, nan 
76.875, 74.625, 4.365629139557058e-22, nan 
77.125, 74.625, 4.1889659126980224e-22, nan 
77.375, 74.625, 4.195454211933442e-22, nan 
77.625, 74.625, 1.0410456318079479e-21, nan 
77.875, 74.625, 9.38470465446216e-22, nan 
78.125, 74.625, 1.0309067231796543e-21, nan 
78.375, 74.625, 1.0687282652967627e-21, nan 
78.625, 74.625, 9.020530429795642e-22, nan 
78.875, 74.625, 1.132503545867984e-21, nan 
79.125, 74.625, 7.203037669728547e-22, nan 
79.375, 74.625, 3.7368483835004164e-22, nan 
79.625, 74.625, 5.298610739614287e-22, nan 
79.875, 74.625, 3.4527023889802355e-22, nan 
80.125, 74.625, 3.146352050419519e-22, nan 
80.375, 74.625, 2.1727362299266255e-22, nan 
80.625, 74.625, 3.531379572788749e-22, nan 
80.875, 74.625, 6.413382658429685e-22, nan 
81.125, 74.625, 5.494773582413079e-22, nan 
81.375, 74.625, 5.053092917379222e-22, nan 
81.625, 74.625, 4.9727128030463145e-22, nan 
81.875, 74.625, 4.389143231699441e-22, nan 
82.125, 74.625, 4.163126417675719e-22, nan 
82.375, 74.625, 6.393354946082308e-22, nan 
82.625, 74.625, 6.230819329942153e-22, nan 
82.875, 74.625, 5.156938825810603e-22, nan 
83.125, 74.625, 8.929973180367227e-22, nan 
83.375, 74.625, 7.887025249100077e-22, nan 
83.625, 74.625, 1.0414716141277741e-21, nan 
83.875, 74.625, 1.0339391324265133e-21, nan 
84.125, 74.625, 1.1051089394955223e-21, nan 
84.375, 74.625, 1.3472140654915232e-21, nan 
84.625, 74.625, 1.5308072016581274e-21, nan 
84.875, 74.625, 1.5209414101436603e-21, nan 
85.125, 74.625, 2.01373072653919e-21, nan 
85.375, 74.625, 2.8355427463931735e-21, nan 
85.625, 74.625, 2.6086900936834815e-21, nan 
85.875, 74.625, 1.8314708307249788e-21, nan 
86.125, 74.625, 2.4455898407863052e-21, nan 
86.375, 74.625, 1.717666614088656e-21, nan 
86.625, 74.625, 1.802085890711897e-21, nan 
86.875, 74.625, 2.067462648095713e-21, nan 
87.125, 74.625, 1.63268394303244e-21, nan 
87.375, 74.625, 1.6400897247801125e-21, nan 
87.625, 74.625, 1.5540160789619612e-21, nan 
87.875, 74.625, 8.3151283323728175e-22, nan 
88.125, 74.625, 1.1666868300451075e-21, nan 
88.375, 74.625, 2.1135016805661545e-21, nan 
88.625, 74.625, 2.2543323919745925e-21, nan 
88.875, 74.625, 1.5472786612919695e-21, nan 
89.125, 74.625, 7.744141001924855e-22, nan 
89.375, 74.625, 6.186364196059472e-22, nan 
89.625, 74.625, 9.04317436292232e-22, nan 
89.875, 74.625, 1.713702350796713e-21, nan 
90.125, 74.625, 1.2017228612633098e-21, nan 
90.375, 74.625, 1.9280344916105323e-21, nan 
90.625, 74.625, 2.4820571041939803e-21, nan 
90.875, 74.625, 1.8279129768301363e-21, nan 
91.125, 74.625, 1.829739967236778e-21, nan 
91.375, 74.625, 1.2702375803459858e-21, nan 
91.625, 74.625, 1.5982999948951359e-21, nan 
91.875, 74.625, 1.7747951208733402e-21, nan 
92.125, 74.625, 1.68946214796673e-21, nan 
92.375, 74.625, 2.113029558498895e-21, nan 
92.625, 74.625, 2.9328898759528027e-21, nan 
92.875, 74.625, 3.969329027801845e-21, nan 
93.125, 74.625, 2.9792521126038218e-21, nan 
93.375, 74.625, 3.463197853040056e-21, nan 
93.625, 74.625, 3.575347420127008e-21, nan 
93.875, 74.625, 3.546286884554271e-21, nan 
94.125, 74.625, 4.8623186285160906e-21, nan 
94.375, 74.625, 5.287783990640893e-21, nan 
94.625, 74.625, 3.693331953130744e-21, nan 
94.875, 74.625, 4.022586932139042e-21, nan 
95.125, 74.625, 3.913701981199671e-21, nan 
95.375, 74.625, 4.120904382715433e-21, nan 
95.625, 74.625, 6.112097658152039e-21, nan 
95.875, 74.625, 6.879168069585409e-21, nan 
96.125, 74.625, 9.680285902390076e-21, nan 
96.375, 74.625, 7.767338533044033e-21, nan 
96.625, 74.625, 8.980569550006578e-21, nan 
96.875, 74.625, 1.4644587858361673e-20, nan 
97.125, 74.625, 4.967146246583657e-20, nan 
97.375, 74.625, 4.7088618460750204e-20, nan 
97.625, 74.625, 3.741687935126652e-20, nan 
97.875, 74.625, 3.8883655266316766e-20, nan 
98.125, 74.625, 3.691329814565997e-20, nan 
98.375, 74.625, 3.130742889956032e-20, nan 
98.625, 74.625, 2.7910216732832736e-20, nan 
98.875, 74.625, 1.2915607628883808e-20, nan 
99.125, 74.625, 1.2464110512639398e-20, nan 
99.375, 74.625, 4.888292705182684e-21, nan 
99.625, 74.625, 9.576676060996489e-21, nan 
99.875, 74.625, 6.3382877290788706e-21, nan 
100.125, 74.625, 1.4659380923088403e-20, nan 
100.375, 74.625, 1.0893878164603079e-20, nan 
100.625, 74.625, 1.453656744205867e-20, nan 
100.875, 74.625, 1.430702708187956e-20, nan 
101.125, 74.625, 1.3943215542513705e-20, nan 
101.375, 74.625, 2.0921995223857696e-20, nan 
101.625, 74.625, 1.4339267408469923e-20, nan 
101.875, 74.625, 1.1634859914674534e-20, nan 
102.125, 74.625, 2.797645999243576e-20, nan 
102.375, 74.625, 1.3007042946789007e-20, nan 
102.625, 74.625, 1.7156080517736165e-20, nan 
102.875, 74.625, 7.498077511174305e-21, nan 
103.125, 74.625, 1.289408718892937e-20, nan 
103.375, 74.625, 1.1451653376519079e-20, nan 
103.625, 74.625, 7.968653254834144e-21, nan 
103.875, 74.625, 1.1104873745511462e-20, nan 
104.125, 74.625, 1.5878139129231696e-20, nan 
104.375, 74.625, 1.771496391558857e-20, nan 
104.625, 74.625, 1.396415779111112e-20, nan 
104.875, 74.625, 1.4390375682349388e-20, nan 
105.125, 74.625, 1.465184062207459e-20, nan 
105.375, 74.625, 1.7599068550719102e-20, nan 
105.625, 74.625, 1.7286827812522027e-20, nan 
105.875, 74.625, 2.6811124013407138e-20, nan 
106.125, 74.625, 2.528182257022144e-20, nan 
106.375, 74.625, 2.7923921879584324e-20, nan 
106.625, 74.625, 3.6884079025116985e-20, nan 
106.875, 74.625, 3.734925737066662e-20, nan 
107.125, 74.625, 3.950366678491435e-20, nan 
107.375, 74.625, 3.5973461575319616e-20, nan 
107.625, 74.625, 1.805428649451782e-20, nan 
107.875, 74.625, 1.9037906958724182e-20, nan 
108.125, 74.625, 2.1793935046846065e-20, nan 
108.375, 74.625, 1.2639484750568644e-20, nan 
108.625, 74.625, 1.388510262912641e-20, nan 
108.875, 74.625, 1.1410466270956881e-20, nan 
109.125, 74.625, 1.3331209207320135e-20, nan 
109.375, 74.625, 1.7873612912844504e-20, nan 
109.625, 74.625, 1.8298717171559344e-20, nan 
109.875, 74.625, 3.1638532439167578e-21, nan 
110.125, 74.625, 2.064788519503695e-20, nan 
110.375, 74.625, 2.1604611167650234e-20, nan 
110.625, 74.625, 8.950102905795361e-21, nan 
110.875, 74.625, 1.448768809876858e-20, nan 
111.125, 74.625, 1.3428818350542797e-20, nan 
111.375, 74.625, 5.591189262675376e-21, nan 
111.625, 74.625, 4.745900943629494e-21, nan 
111.875, 74.625, 2.343031840535452e-21, nan 
112.125, 74.625, 2.5523023312537706e-21, nan 
112.375, 74.625, 2.1371211108105346e-21, nan 
112.625, 74.625, 1.8293909224905928e-21, nan 
112.875, 74.625, 5.080258810331156e-21, nan 
113.125, 74.625, 7.217433252397034e-21, nan 
113.375, 74.625, 7.82173147074793e-21, nan 
113.625, 74.625, 4.417637904099422e-21, nan 
113.875, 74.625, 3.470248731801395e-21, nan 
114.125, 74.625, 3.9833822162490364e-21, nan 
114.375, 74.625, 3.67347173707825e-21, nan 
114.625, 74.625, 2.2856550743008434e-21, nan 
114.875, 74.625, 2.9064373518281705e-21, nan 
115.125, 74.625, 2.2525614317697313e-21, nan 
115.375, 74.625, 1.0719836164706616e-21, nan 
115.625, 74.625, 6.2408886836858995e-22, nan 
115.875, 74.625, 6.146877834834403e-22, nan 
116.125, 74.625, 5.560220572935574e-22, nan 
116.375, 74.625, 5.282766577012777e-22, nan 
116.625, 74.625, 5.251607979554629e-22, nan 
116.875, 74.625, 5.520515531715409e-22, nan 
117.125, 74.625, 1.1685495795445985e-21, nan 
117.375, 74.625, 8.05555412193959e-22, nan 
117.625, 74.625, 8.621562020736128e-22, nan 
117.875, 74.625, 8.978741928602065e-22, nan 
118.125, 74.625, 9.036352383771056e-22, nan 
118.375, 74.625, 9.885400764969584e-22, nan 
118.625, 74.625, 6.264699226028405e-22, nan 
118.875, 74.625, 6.689886617881234e-22, nan 
119.125, 74.625, 7.642772965936909e-22, nan 
119.375, 74.625, 5.820004783598885e-22, nan 
119.625, 74.625, 8.384331816156468e-22, nan 
119.875, 74.625, 8.394033485451018e-22, nan 
120.125, 74.625, 5.537586894137664e-22, nan 
120.375, 74.625, 9.292980832185312e-22, nan 
120.625, 74.625, 1.194678172116005e-21, nan 
120.875, 74.625, 1.1784195769886055e-21, nan 
121.125, 74.625, 1.3272197673104473e-21, nan 
121.375, 74.625, 1.447942361082276e-21, nan 
121.625, 74.625, 1.223123597273888e-21, nan 
121.875, 74.625, 1.0755608346748949e-21, nan 
122.125, 74.625, 8.883403012163085e-22, nan 
122.375, 74.625, 5.540893776124044e-22, nan 
122.625, 74.625, 4.508453444704769e-22, nan 
122.875, 74.625, 5.125801725536306e-22, nan 
123.125, 74.625, 2.9914328176378717e-22, nan 
123.375, 74.625, 2.158508898974412e-22, nan 
123.625, 74.625, 1.1442038931847883e-22, nan 
123.875, 74.625, 1.231961422212216e-22, nan 
124.125, 74.625, 1.6685514614292578e-22, nan 
124.375, 74.625, 2.285858815234126e-22, nan 
124.625, 74.625, 1.1047565367561534e-22, nan 
124.875, 74.625, 1.9177511924360405e-22, nan 
125.125, 74.625, 5.200616528399114e-22, nan 
125.375, 74.625, 5.510576415291236e-22, nan 
125.625, 74.625, 2.879745187139617e-22, nan 
125.875, 74.625, 3.8705974153464276e-22, nan 
126.125, 74.625, 4.488954234175287e-22, nan 
126.375, 74.625, 2.8533376578522525e-22, nan 
126.625, 74.625, 5.277328142541256e-22, nan 
126.875, 74.625, 7.0455077794221255e-22, nan 
127.125, 74.625, 2.076741602322985e-22, nan 
127.375, 74.625, 7.948130051056023e-22, nan 
127.625, 74.625, 1.0745702926032435e-21, nan 
127.875, 74.625, 3.7974550221000963e-22, nan 
128.125, 74.625, 5.529933085314136e-22, nan 
128.375, 74.625, 6.751736707860715e-22, nan 
128.625, 74.625, 3.221989510818164e-22, nan 
128.875, 74.625, 1.7921226871770114e-22, nan 
129.125, 74.625, 1.4967403023431827e-22, nan 
129.375, 74.625, 1.1348064195516715e-22, nan 
129.625, 74.625, 1.1920186900142623e-22, nan 
129.875, 74.625, 2.5586444375791072e-22, nan 
130.125, 74.625, 1.274481661733038e-22, nan 
130.375, 74.625, 9.320854564479985e-23, nan 
130.625, 74.625, 1.7618703208898906e-22, nan 
130.875, 74.625, 2.9637582777455644e-23, nan 
131.125, 74.625, 7.595736661384411e-23, nan 
131.375, 74.625, 1.1092670023637082e-22, nan 
131.625, 74.625, 5.892179452703406e-23, nan 
131.875, 74.625, 1.3660734787323501e-22, nan 
132.125, 74.625, 1.2916116787516502e-22, nan 
132.375, 74.625, 7.448543158883388e-23, nan 
132.625, 74.625, 1.0519642871900459e-22, nan 
132.875, 74.625, 1.2558795192394425e-22, nan 
133.125, 74.625, 1.0713567420797098e-22, nan 
133.375, 74.625, 8.285639832458961e-23, nan 
133.625, 74.625, 8.896958351358825e-23, nan 
133.875, 74.625, 1.0291828540546099e-22, nan 
134.125, 74.625, 8.764069382731293e-23, nan 
134.375, 74.625, 8.003322289900469e-23, nan 
134.625, 74.625, 1.6240165085487904e-23, nan 
134.875, 74.625, 9.846809686173631e-23, nan 
135.125, 74.625, 1.0916519000204413e-22, nan 
135.375, 74.625, 8.655202631458612e-23, nan 
135.625, 74.625, 1.8812625791866555e-22, nan 
135.875, 74.625, 1.0300617206177394e-22, nan 
136.125, 74.625, 8.540670784515815e-23, nan 
136.375, 74.625, 1.421228931738106e-22, nan 
136.625, 74.625, 8.162542449382113e-23, nan 
136.875, 74.625, 3.677183992392585e-23, nan 
137.125, 74.625, 2.156311093498672e-23, nan 
137.375, 74.625, 4.956032345543582e-23, nan 
137.625, 74.625, 5.305056397337511e-23, nan 
137.875, 74.625, 4.26820265869055e-23, nan 
138.125, 74.625, 5.128759514465111e-23, nan 
138.375, 74.625, 4.775921406204245e-23, nan 
138.625, 74.625, 4.1025040972370087e-23, nan 
138.875, 74.625, 2.6149768533013216e-23, nan 
139.125, 74.625, 2.1822844587344456e-23, nan 
139.375, 74.625, 1.9856817036831055e-23, nan 
139.625, 74.625, 2.18316401060614e-23, nan 
139.875, 74.625, 2.4327285423417204e-23, nan 
140.125, 74.625, 3.222276272350372e-23, nan 
140.375, 74.625, 2.930863277083828e-23, nan 
140.625, 74.625, 2.561951918322589e-23, nan 
140.875, 74.625, 2.801028427361909e-23, nan 
141.125, 74.625, 3.022050294859196e-23, nan 
141.375, 74.625, 3.074369571586978e-23, nan 
141.625, 74.625, 2.9552461670978676e-23, nan 
141.875, 74.625, 2.659204749023806e-23, nan 
142.125, 74.625, 2.8411271642709094e-23, nan 
142.375, 74.625, 2.961043573886366e-23, nan 
142.625, 74.625, 2.600359291238165e-23, nan 
142.875, 74.625, 2.2280889239520996e-23, nan 
143.125, 74.625, 2.0234393806327632e-23, nan 
143.375, 74.625, 2.577498433108968e-23, nan 
143.625, 74.625, 2.746054529498603e-23, nan 
143.875, 74.625, 2.601732680358481e-23, nan 
144.125, 74.625, 6.1132114881251146e-24, nan 
144.375, 74.625, 2.5983108975770495e-23, nan 
144.625, 74.625, 4.0780101903451046e-23, nan 
144.875, 74.625, 2.257361392972495e-23, nan 
145.125, 74.625, 2.6777204080323665e-23, nan 
145.375, 74.625, 3.7219574300632194e-23, nan 
145.625, 74.625, 2.63442390363453e-23, nan 
145.875, 74.625, 2.041508368889347e-23, nan 
146.125, 74.625, 2.59237211148091e-23, nan 
146.375, 74.625, 1.8488639162479098e-23, nan 
146.625, 74.625, 9.780363417163223e-24, nan 
146.875, 74.625, 5.991709051500306e-24, nan 
147.125, 74.625, 3.5951481068052086e-24, nan 
147.375, 74.625, 6.19670863093132e-24, nan 
147.625, 74.625, 7.523583363399227e-24, nan 
147.875, 74.625, 2.2811001955377665e-24, nan 
148.125, 74.625, 8.355187614078562e-24, nan 
148.375, 74.625, 1.047055387684727e-23, nan 
148.625, 74.625, 8.930601485902219e-24, nan 
148.875, 74.625, 6.456625910882724e-24, nan 
149.125, 74.625, 7.926966086576821e-24, nan 
149.375, 74.625, 6.953405669297293e-24, nan 
149.625, 74.625, 4.1077202590419846e-24, nan 
149.875, 74.625, 5.726706677270364e-24, nan 
150.125, 74.625, 6.790138733100829e-24, nan 
150.375, 74.625, 2.0927408479635015e-24, nan 
150.625, 74.625, 6.432532170119441e-24, nan 
150.875, 74.625, 4.7287419641014674e-24, nan 
151.125, 74.625, 5.5631046060545046e-24, nan 
151.375, 74.625, 7.585966477680957e-24, nan 
151.625, 74.625, 6.6040362678714065e-24, nan 
151.875, 74.625, 1.6662277849429152e-23, nan 
152.125, 74.625, 1.6387404858716157e-23, nan 
152.375, 74.625, 2.0691011785020504e-23, nan 
152.625, 74.625, 1.749955541751817e-23, nan 
152.875, 74.625, 1.8405832956144203e-23, nan 
153.125, 74.625, 2.4131052791151897e-23, nan 
153.375, 74.625, 1.967878457164898e-23, nan 
153.625, 74.625, 1.2667103572349944e-23, nan 
153.875, 74.625, 1.5901835464400935e-23, nan 
154.125, 74.625, 1.5375657971436125e-23, nan 
154.375, 74.625, 1.4166054728302637e-23, nan 
154.625, 74.625, 1.029542853895128e-23, nan 
154.875, 74.625, 8.780147938242379e-24, nan 
155.125, 74.625, 1.0467231633538638e-23, nan 
155.375, 74.625, 8.338606307818448e-24, nan 
155.625, 74.625, 6.363153888061987e-24, nan 
155.875, 74.625, 4.3902983650322946e-24, nan 
156.125, 74.625, 6.736067051223642e-24, nan 
156.375, 74.625, 9.467491207281432e-24, nan 
156.625, 74.625, 8.153683676656568e-24, nan 
