# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
156.875, 74.625, 6.651176326342553e-24, nan 
157.125, 74.625, 6.4171377654515934e-24, nan 
157.375, 74.625, 3.0486989044282272e-24, nan 
157.625, 74.625, 1.7332639103522774e-24, nan 
157.875, 74.625, 2.440802475770653e-24, nan 
158.125, 74.625, 3.544022398775812e-24, nan 
158.375, 74.625, 3.28218551671337e-24, nan 
158.625, 74.625, 5.44606535327974e-24, nan 
158.875, 74.625, 9.455118322398143e-24, nan 
159.125, 74.625, 3.994502234569604e-24, nan 
159.375, 74.625, 1.3491502147310586e-23, nan 
159.625, 74.625, 2.6704110985188804e-23, nan 
159.875, 74.625, 1.708905351945943e-23, nan 
160.125, 74.625, 1.30269751345028e-23, nan 
160.375, 74.625, 2.4782032348422452e-23, nan 
160.625, 74.625, 2.9737645583386993e-23, nan 
160.875, 74.625, 3.295433243222957e-23, nan 
161.125, 74.625, 3.162554602831378e-23, nan 
161.375, 74.625, 2.481172723816889e-23, nan 
161.625, 74.625, 3.8381395001058994e-23, nan 
161.875, 74.625, 4.478723230908262e-23, nan 
162.125, 74.625, 1.9435319055184015e-23, nan 
162.375, 74.625, 2.832820346231572e-23, nan 
162.625, 74.625, 3.223159774075853e-23, nan 
162.875, 74.625, 2.579637670920624e-23, nan 
163.125, 74.625, 2.8644844815000236e-23, nan 
163.375, 74.625, 2.081115335573811e-23, nan 
163.625, 74.625, 1.532164446537138e-23, nan 
163.875, 74.625, 1.7917498313385336e-23, nan 
164.125, 74.625, 1.9205078787471465e-23, nan 
164.375, 74.625, 2.433739308021565e-23, nan 
164.625, 74.625, 2.0783393206039524e-23, nan 
164.875, 74.625, 8.61037591783209e-24, nan 
165.125, 74.625, 1.5220201072042676e-23, nan 
165.375, 74.625, 2.0315819309926485e-23, nan 
165.625, 74.625, 1.004365935629981e-23, nan 
165.875, 74.625, 1.233478135920055e-23, nan 
166.125, 74.625, 1.0204843384419389e-23, nan 
166.375, 74.625, 8.589803071711979e-24, nan 
166.625, 74.625, 1.115582414487919e-23, nan 
166.875, 74.625, 8.887888273625201e-24, nan 
167.125, 74.625, 3.8876706323808566e-24, nan 
167.375, 74.625, 4.941735057208703e-24, nan 
167.625, 74.625, 4.1454018686184284e-24, nan 
167.875, 74.625, 4.38052489032333e-24, nan 
168.125, 74.625, 5.49582490678707e-24, nan 
168.375, 74.625, 4.767513964867917e-24, nan 
168.625, 74.625, 3.887540820458748e-24, nan 
168.875, 74.625, 5.8292448899457654e-24, nan 
169.125, 74.625, 3.9661054104091864e-24, nan 
169.375, 74.625, 3.35866980389918e-24, nan 
169.625, 74.625, 3.598454043702289e-24, nan 
169.875, 74.625, 3.1366505471092028e-24, nan 
170.125, 74.625, 2.2499396899774234e-24, nan 
170.375, 74.625, 1.5495950777218e-24, nan 
170.625, 74.625, 1.2124581905781603e-24, nan 
170.875, 74.625, 1.978629627057723e-24, nan 
171.125, 74.625, 2.555299825797422e-24, nan 
171.375, 74.625, 2.3897735081861652e-24, nan 
171.625, 74.625, 3.389746172504448e-24, nan 
171.875, 74.625, 4.71917542441714e-24, nan 
172.125, 74.625, 3.2721510410951265e-24, nan 
172.375, 74.625, 3.409739249505132e-24, nan 
172.625, 74.625, 2.8502642012441204e-24, nan 
172.875, 74.625, 4.0027351599412045e-24, nan 
173.125, 74.625, 3.365046558716252e-24, nan 
173.375, 74.625, 2.3851164611705794e-24, nan 
173.625, 74.625, 2.570223211851016e-24, nan 
173.875, 74.625, 2.7981361365804812e-24, nan 
174.125, 74.625, 2.200789418626679e-24, nan 
174.375, 74.625, 2.2835334197132885e-24, nan 
174.625, 74.625, 5.0795280688797836e-24, nan 
174.875, 74.625, 5.879331366382283e-24, nan 
175.125, 74.625, 4.4295332522417925e-24, nan 
175.375, 74.625, 3.725373873535323e-24, nan 
175.625, 74.625, 4.470997444976379e-24, nan 
175.875, 74.625, 3.1680336157152028e-24, nan 
176.125, 74.625, 1.1997328746725876e-24, nan 
176.375, 74.625, 1.704785244146115e-24, nan 
176.625, 74.625, 6.008585242164439e-25, nan 
176.875, 74.625, 1.819356117790331e-24, nan 
177.125, 74.625, 1.824980203436759e-24, nan 
177.375, 74.625, 3.1718077616813443e-24, nan 
177.625, 74.625, 4.678136548834685e-24, nan 
177.875, 74.625, 5.442359061533854e-24, nan 
178.125, 74.625, 4.101267951467181e-24, nan 
24.125, 74.875, 9.59838054721983e-25, nan 
24.375, 74.875, 1.5408887475429658e-24, nan 
24.625, 74.875, 1.2983199860354283e-24, nan 
24.875, 74.875, 1.1858791406374768e-24, nan 
25.125, 74.875, 1.2905402929372501e-24, nan 
25.375, 74.875, 1.3422364079905508e-24, nan 
25.625, 74.875, 1.0971573446619536e-24, nan 
25.875, 74.875, 1.2481580298879933e-24, nan 
26.125, 74.875, 2.0636774440019203e-24, nan 
26.375, 74.875, 1.5268663638852543e-24, nan 
26.625, 74.875, 1.2752157572921952e-24, nan 
26.875, 74.875, 2.0249143489863004e-24, nan 
27.125, 74.875, 2.5727721111270976e-24, nan 
27.375, 74.875, 1.866567467717382e-24, nan 
27.625, 74.875, 1.2401102646871599e-24, nan 
27.875, 74.875, 1.894946932023648e-24, nan 
28.125, 74.875, 1.9629278652468168e-24, nan 
28.375, 74.875, 1.0842585424420264e-24, nan 
28.625, 74.875, 1.610547816552672e-24, nan 
28.875, 74.875, 8.945950052457155e-25, nan 
29.125, 74.875, 8.892876205130453e-25, nan 
29.375, 74.875, 1.7704708075927503e-24, nan 
29.625, 74.875, 5.810844364530414e-25, nan 
29.875, 74.875, 8.728327033889586e-25, nan 
30.125, 74.875, 9.236776272791533e-25, nan 
30.375, 74.875, 9.486557603686196e-25, nan 
30.625, 74.875, 3.0850003151624323e-25, nan 
30.875, 74.875, 3.5221264079512495e-25, nan 
31.125, 74.875, 1.2568749009416668e-24, nan 
31.375, 74.875, 3.3294270611543225e-24, nan 
31.625, 74.875, 1.2546942585501084e-24, nan 
31.875, 74.875, 6.594408152271329e-25, nan 
32.125, 74.875, 1.478335900737338e-24, nan 
32.375, 74.875, 1.1491880090286751e-24, nan 
32.625, 74.875, 1.1902782175516783e-24, nan 
32.875, 74.875, 1.5204480593247174e-24, nan 
33.125, 74.875, 9.317479831538268e-25, nan 
33.375, 74.875, 7.047658210932065e-25, nan 
33.625, 74.875, 1.0468933859924885e-24, nan 
33.875, 74.875, 1.55800320704885e-24, nan 
34.125, 74.875, 1.668696597083155e-24, nan 
34.375, 74.875, 2.001610043976429e-24, nan 
34.625, 74.875, 3.311392359550757e-24, nan 
34.875, 74.875, 4.9730297981254385e-24, nan 
35.125, 74.875, 4.547469544601532e-24, nan 
35.375, 74.875, 3.755239119846987e-24, nan 
35.625, 74.875, 4.8771650522255725e-24, nan 
35.875, 74.875, 5.634952145203728e-24, nan 
36.125, 74.875, 7.731258577259567e-24, nan 
36.375, 74.875, 5.444742832376974e-24, nan 
36.625, 74.875, 5.6154849183192634e-24, nan 
36.875, 74.875, 1.1520828767747447e-23, nan 
37.125, 74.875, 1.0313316295588458e-23, nan 
37.375, 74.875, 9.464087959685109e-24, nan 
37.625, 74.875, 7.544456615678362e-24, nan 
37.875, 74.875, 7.806327176846693e-24, nan 
38.125, 74.875, 7.5232274272308e-24, nan 
38.375, 74.875, 5.120200583100748e-24, nan 
38.625, 74.875, 6.110625210903236e-24, nan 
38.875, 74.875, 3.394695381883623e-24, nan 
39.125, 74.875, 3.594933576134824e-24, nan 
39.375, 74.875, 3.998669367492235e-24, nan 
39.625, 74.875, 2.4463502451937594e-24, nan 
39.875, 74.875, 7.958527003924426e-24, nan 
40.125, 74.875, 6.362190032225591e-24, nan 
40.375, 74.875, 6.178336193438709e-24, nan 
40.625, 74.875, 1.1436437274360582e-23, nan 
40.875, 74.875, 8.077559613407227e-24, nan 
41.125, 74.875, 1.0813912749262865e-23, nan 
41.375, 74.875, 6.69951007138885e-24, nan 
41.625, 74.875, 6.1428785167513996e-24, nan 
41.875, 74.875, 7.312612337254079e-24, nan 
42.125, 74.875, 3.9133424855953434e-24, nan 
42.375, 74.875, 5.836386409577415e-24, nan 
42.625, 74.875, 3.910225035778574e-24, nan 
42.875, 74.875, 3.805376574624506e-24, nan 
43.125, 74.875, 1.749553098651454e-24, nan 
43.375, 74.875, 3.768215422808532e-24, nan 
43.625, 74.875, 4.0205037722390085e-24, nan 
43.875, 74.875, 2.9872120661698633e-24, nan 
44.125, 74.875, 4.404240433830267e-24, nan 
44.375, 74.875, 5.8512362560012755e-24, nan 
44.625, 74.875, 4.300259446991219e-24, nan 
44.875, 74.875, 5.154717398562979e-24, nan 
45.125, 74.875, 9.378109258165307e-24, nan 
45.375, 74.875, 6.084215967970798e-24, nan 
45.625, 74.875, 3.3949000491913794e-24, nan 
45.875, 74.875, 3.828666499217046e-24, nan 
46.125, 74.875, 3.771488152139211e-24, nan 
46.375, 74.875, 2.332562561884048e-24, nan 
46.625, 74.875, 3.374892036923456e-24, nan 
46.875, 74.875, 4.261847142262684e-24, nan 
47.125, 74.875, 5.9583128653503426e-24, nan 
47.375, 74.875, 4.416911046411347e-24, nan 
47.625, 74.875, 3.1480250817514824e-24, nan 
47.875, 74.875, 6.945918067840801e-24, nan 
48.125, 74.875, 3.815510887497829e-24, nan 
48.375, 74.875, 3.213435727896526e-24, nan 
48.625, 74.875, 3.0155574471646623e-24, nan 
48.875, 74.875, 5.0466242915673136e-24, nan 
49.125, 74.875, 4.723379734539631e-24, nan 
49.375, 74.875, 4.808686657606338e-24, nan 
49.625, 74.875, 3.0876927281912564e-24, nan 
49.875, 74.875, 2.898309337996959e-24, nan 
50.125, 74.875, 1.9688362482456337e-24, nan 
50.375, 74.875, 3.651757805055649e-24, nan 
50.625, 74.875, 4.148201797179441e-24, nan 
50.875, 74.875, 5.6349884304691546e-24, nan 
51.125, 74.875, 6.580289190183726e-24, nan 
51.375, 74.875, 7.458202804300206e-24, nan 
51.625, 74.875, 7.551237627482218e-24, nan 
51.875, 74.875, 6.589520587376111e-24, nan 
52.125, 74.875, 6.328947329981014e-24, nan 
52.375, 74.875, 6.730825048679867e-24, nan 
52.625, 74.875, 5.486867200006372e-24, nan 
52.875, 74.875, 6.914036676350007e-24, nan 
53.125, 74.875, 6.070887966621314e-24, nan 
53.375, 74.875, 8.563633575957271e-24, nan 
53.625, 74.875, 1.076838813647298e-23, nan 
53.875, 74.875, 9.233050132908455e-24, nan 
54.125, 74.875, 5.8517316963085025e-24, nan 
54.375, 74.875, 6.665823573950696e-24, nan 
54.625, 74.875, 7.697554672277581e-24, nan 
54.875, 74.875, 2.0424441568131174e-23, nan 
55.125, 74.875, 1.5553291419726124e-23, nan 
55.375, 74.875, 1.3991363125362293e-23, nan 
55.625, 74.875, 2.4201382846505436e-23, nan 
55.875, 74.875, 1.884573326443856e-23, nan 
56.125, 74.875, 1.6457529298114814e-23, nan 
56.375, 74.875, 2.3672401964971516e-23, nan 
56.625, 74.875, 3.608722183429608e-23, nan 
56.875, 74.875, 3.835141599564833e-23, nan 
57.125, 74.875, 2.366330646268199e-23, nan 
57.375, 74.875, 4.354201371534096e-23, nan 
57.625, 74.875, 5.251125685551825e-23, nan 
57.875, 74.875, 1.8487915285062673e-23, nan 
58.125, 74.875, 2.4737071185630635e-23, nan 
58.375, 74.875, 3.562068870108475e-23, nan 
58.625, 74.875, 2.089525432784061e-23, nan 
58.875, 74.875, 1.74185250904751e-23, nan 
59.125, 74.875, 1.1909315194134605e-23, nan 
59.375, 74.875, 1.3098844365521663e-23, nan 
59.625, 74.875, 2.0004465596142773e-23, nan 
59.875, 74.875, 3.011879947636423e-23, nan 
60.125, 74.875, 4.2480304242000157e-23, nan 
60.375, 74.875, 3.037939469930902e-23, nan 
60.625, 74.875, 2.7712337328859747e-23, nan 
60.875, 74.875, 1.9783760706481825e-23, nan 
61.125, 74.875, 1.2820433072591443e-23, nan 
61.375, 74.875, 1.5322247124203895e-23, nan 
61.625, 74.875, 2.6289559357116194e-23, nan 
61.875, 74.875, 4.7651327651571976e-23, nan 
62.125, 74.875, 5.2155935837343104e-23, nan 
62.375, 74.875, 3.643996282135784e-23, nan 
62.625, 74.875, 3.092358213568039e-23, nan 
62.875, 74.875, 2.86748564381316e-23, nan 
63.125, 74.875, 3.0545928354440576e-23, nan 
63.375, 74.875, 3.6164014199926893e-23, nan 
63.625, 74.875, 4.984168978755976e-23, nan 
63.875, 74.875, 7.265221837514845e-23, nan 
64.125, 74.875, 7.919282561386911e-23, nan 
64.375, 74.875, 5.154804084638461e-23, nan 
64.625, 74.875, 1.366516369128434e-22, nan 
64.875, 74.875, 1.7929586989780192e-22, nan 
65.125, 74.875, 1.3288597024088443e-22, nan 
65.375, 74.875, 1.3344604034180872e-22, nan 
65.625, 74.875, 1.7364842976736947e-22, nan 
65.875, 74.875, 1.249137274322127e-22, nan 
66.125, 74.875, 3.535920644831263e-23, nan 
66.375, 74.875, 5.171936411311662e-23, nan 
66.625, 74.875, 3.192616680046081e-23, nan 
66.875, 74.875, 1.9188355094608463e-23, nan 
67.125, 74.875, 2.3515166678988418e-23, nan 
67.375, 74.875, 3.4036689012212416e-23, nan 
67.625, 74.875, 3.1170135801022093e-23, nan 
67.875, 74.875, 5.171963371251693e-23, nan 
68.125, 74.875, 6.830647967448883e-23, nan 
68.375, 74.875, 2.846253110805142e-23, nan 
68.625, 74.875, 4.75138044328152e-23, nan 
68.875, 74.875, 9.222852221593528e-23, nan 
69.125, 74.875, 4.2362761659424325e-23, nan 
69.375, 74.875, 5.361054419198736e-23, nan 
69.625, 74.875, 6.488200582507258e-23, nan 
69.875, 74.875, 8.423162871522032e-23, nan 
70.125, 74.875, 8.527703216270068e-23, nan 
70.375, 74.875, 1.189191746381981e-22, nan 
70.625, 74.875, 9.957303905592638e-23, nan 
70.875, 74.875, 1.6054393090678555e-22, nan 
71.125, 74.875, 3.6799152657971285e-22, nan 
71.375, 74.875, 3.748584924479553e-22, nan 
71.625, 74.875, 2.2313891010292715e-22, nan 
71.875, 74.875, 4.961326543647329e-22, nan 
72.125, 74.875, 5.050215479531039e-22, nan 
72.375, 74.875, 2.167897376940671e-22, nan 
72.625, 74.875, 2.720315085443853e-22, nan 
72.875, 74.875, 2.730908665155726e-22, nan 
73.125, 74.875, 1.4317529799547573e-22, nan 
73.375, 74.875, 1.7615264901723725e-22, nan 
73.625, 74.875, 1.104544840360485e-22, nan 
73.875, 74.875, 1.7919076863497403e-22, nan 
74.125, 74.875, 2.202135945107358e-22, nan 
74.375, 74.875, 2.578089543371705e-22, nan 
74.625, 74.875, 2.6425216303374325e-22, nan 
74.875, 74.875, 3.4966187906693927e-22, nan 
75.125, 74.875, 3.6152880546433396e-22, nan 
75.375, 74.875, 1.265963472438247e-22, nan 
75.625, 74.875, 1.7552720959946216e-22, nan 
75.875, 74.875, 2.4717837458191904e-22, nan 
76.125, 74.875, 1.1730036942813567e-22, nan 
76.375, 74.875, 2.1157439512311575e-22, nan 
76.625, 74.875, 2.0195343621450109e-22, nan 
76.875, 74.875, 3.8179512808738236e-22, nan 
77.125, 74.875, 4.1932597809341674e-22, nan 
77.375, 74.875, 4.625182074867311e-22, nan 
77.625, 74.875, 3.159817698567787e-22, nan 
77.875, 74.875, 3.9085454914295064e-22, nan 
78.125, 74.875, 5.582319779146832e-22, nan 
78.375, 74.875, 2.9705761898628483e-22, nan 
78.625, 74.875, 2.275473440802223e-22, nan 
78.875, 74.875, 2.9748212020869965e-22, nan 
79.125, 74.875, 2.528324587121161e-22, nan 
79.375, 74.875, 2.8749152280769976e-22, nan 
79.625, 74.875, 3.364028157609004e-22, nan 
79.875, 74.875, 2.796643606952179e-22, nan 
80.125, 74.875, 3.7746076771245877e-22, nan 
80.375, 74.875, 3.662748458589362e-22, nan 
80.625, 74.875, 3.441923229761464e-22, nan 
80.875, 74.875, 2.485297012042067e-22, nan 
81.125, 74.875, 2.252005224044769e-22, nan 
81.375, 74.875, 3.6258549972787227e-22, nan 
81.625, 74.875, 5.440164550676708e-22, nan 
81.875, 74.875, 4.445744210000194e-22, nan 
82.125, 74.875, 5.308234003532549e-22, nan 
82.375, 74.875, 6.843103102090836e-22, nan 
82.625, 74.875, 7.46558389018423e-22, nan 
82.875, 74.875, 6.46769432269854e-22, nan 
83.125, 74.875, 8.896128175441537e-22, nan 
83.375, 74.875, 1.39626570335524e-21, nan 
83.625, 74.875, 8.283584320281393e-22, nan 
83.875, 74.875, 1.0797376714306508e-21, nan 
84.125, 74.875, 1.2742491015985114e-21, nan 
84.375, 74.875, 1.2067919147791596e-21, nan 
84.625, 74.875, 1.3218467122257905e-21, nan 
84.875, 74.875, 1.3499357267407212e-21, nan 
85.125, 74.875, 1.3182244091315386e-21, nan 
85.375, 74.875, 1.6304268615806211e-21, nan 
85.625, 74.875, 1.069879031756297e-21, nan 
85.875, 74.875, 8.542122652364584e-22, nan 
86.125, 74.875, 7.31381978298199e-22, nan 
86.375, 74.875, 1.2231107288801207e-21, nan 
86.625, 74.875, 1.6574252898564223e-21, nan 
86.875, 74.875, 2.0808508160833817e-21, nan 
87.125, 74.875, 2.2389370308771433e-21, nan 
87.375, 74.875, 2.0019597892900604e-21, nan 
87.625, 74.875, 2.1270488437177838e-21, nan 
87.875, 74.875, 2.800863253969581e-21, nan 
88.125, 74.875, 1.81943956388917e-21, nan 
88.375, 74.875, 2.1262486790588067e-21, nan 
88.625, 74.875, 2.8383924296780205e-21, nan 
88.875, 74.875, 1.4502687312779374e-21, nan 
89.125, 74.875, 2.081580710813878e-21, nan 
89.375, 74.875, 2.1512110170959786e-21, nan 
89.625, 74.875, 8.398946144763712e-22, nan 
89.875, 74.875, 1.6270448064562882e-21, nan 
90.125, 74.875, 1.6846757776282518e-21, nan 
90.375, 74.875, 1.717074615229137e-21, nan 
90.625, 74.875, 8.260310173852086e-22, nan 
90.875, 74.875, 1.0684610788223424e-21, nan 
91.125, 74.875, 1.2051263694551932e-21, nan 
91.375, 74.875, 1.2584759885230507e-21, nan 
91.625, 74.875, 1.1261470164919208e-21, nan 
91.875, 74.875, 1.6329663450387449e-21, nan 
92.125, 74.875, 1.7629410981338646e-21, nan 
92.375, 74.875, 2.5875848754038073e-21, nan 
92.625, 74.875, 2.8654582801913086e-21, nan 
92.875, 74.875, 2.7207455765460497e-21, nan 
93.125, 74.875, 1.5321564278397034e-21, nan 
93.375, 74.875, 3.054708741370033e-21, nan 
93.625, 74.875, 3.0281786755862353e-21, nan 
93.875, 74.875, 3.3663194837863405e-21, nan 
94.125, 74.875, 4.7079816378359196e-21, nan 
94.375, 74.875, 5.4965651065229655e-21, nan 
94.625, 74.875, 3.3776161358566974e-21, nan 
94.875, 74.875, 3.610122446327955e-21, nan 
95.125, 74.875, 4.210130285484438e-21, nan 
95.375, 74.875, 2.039455500185962e-21, nan 
95.625, 74.875, 2.3732261964969716e-21, nan 
95.875, 74.875, 1.123970899122373e-21, nan 
96.125, 74.875, 1.5791645854029368e-21, nan 
96.375, 74.875, 3.786396497407284e-21, nan 
96.625, 74.875, 5.7567570203574256e-21, nan 
96.875, 74.875, 6.5883616797437405e-21, nan 
97.125, 74.875, 3.236077350506651e-21, nan 
97.375, 74.875, 5.676464688950857e-21, nan 
97.625, 74.875, 6.2753110921046315e-21, nan 
97.875, 74.875, 7.817770831352483e-21, nan 
98.125, 74.875, 1.1706294004794455e-20, nan 
98.375, 74.875, 2.1240175309980643e-20, nan 
98.625, 74.875, 1.1916096924868852e-20, nan 
98.875, 74.875, 1.4775408859005925e-20, nan 
99.125, 74.875, 3.516936250410904e-20, nan 
99.375, 74.875, 2.2703717697933435e-20, nan 
99.625, 74.875, 1.4199190489885433e-20, nan 
99.875, 74.875, 2.1369733834035923e-20, nan 
100.125, 74.875, 1.9275373332315795e-20, nan 
100.375, 74.875, 2.043343336103906e-20, nan 
100.625, 74.875, 1.9101880265408084e-20, nan 
100.875, 74.875, 1.8502962850211826e-20, nan 
101.125, 74.875, 2.186961940821258e-20, nan 
101.375, 74.875, 2.2466147429903416e-20, nan 
101.625, 74.875, 1.8146332325512963e-20, nan 
101.875, 74.875, 9.032758145903947e-21, nan 
102.125, 74.875, 3.716918700206884e-20, nan 
102.375, 74.875, 2.0212930965641747e-20, nan 
102.625, 74.875, 2.0825913786952772e-20, nan 
102.875, 74.875, 2.911848297374505e-20, nan 
103.125, 74.875, 2.0191396745932225e-20, nan 
103.375, 74.875, 2.1170552383462743e-20, nan 
103.625, 74.875, 1.0566304819114617e-20, nan 
103.875, 74.875, 6.706725358532226e-21, nan 
104.125, 74.875, 8.188683460411038e-21, nan 
104.375, 74.875, 5.6707169486273875e-21, nan 
104.625, 74.875, 6.428370917547962e-21, nan 
104.875, 74.875, 7.557289557546136e-21, nan 
105.125, 74.875, 8.283824462120525e-21, nan 
105.375, 74.875, 6.831718959683264e-21, nan 
105.625, 74.875, 1.1402285902905891e-20, nan 
105.875, 74.875, 7.425917413927394e-21, nan 
106.125, 74.875, 1.1660324424198836e-20, nan 
106.375, 74.875, 1.6429901343276606e-20, nan 
106.625, 74.875, 2.381628083358467e-20, nan 
106.875, 74.875, 2.3329656420219207e-20, nan 
107.125, 74.875, 2.3090846173241255e-20, nan 
107.375, 74.875, 2.075436642745963e-20, nan 
107.625, 74.875, 1.333506299144025e-20, nan 
107.875, 74.875, 1.247247034398088e-20, nan 
108.125, 74.875, 6.89524590884756e-21, nan 
108.375, 74.875, 1.2264196677905731e-20, nan 
108.625, 74.875, 1.6555089660632568e-20, nan 
108.875, 74.875, 8.965805970885325e-21, nan 
109.125, 74.875, 1.2298009891468734e-20, nan 
109.375, 74.875, 1.2503948811751029e-20, nan 
109.625, 74.875, 1.0085828545529148e-20, nan 
109.875, 74.875, 1.0993063015168324e-20, nan 
110.125, 74.875, 1.2489240611184564e-20, nan 
110.375, 74.875, 9.030883342641582e-21, nan 
110.625, 74.875, 1.6304371498835268e-20, nan 
110.875, 74.875, 1.2446504293589642e-20, nan 
111.125, 74.875, 4.9225057744614964e-21, nan 
111.375, 74.875, 8.467117081139731e-21, nan 
111.625, 74.875, 6.023808816201937e-21, nan 
111.875, 74.875, 5.422195647928741e-21, nan 
112.125, 74.875, 4.591742144854574e-21, nan 
112.375, 74.875, 3.882796080275623e-21, nan 
112.625, 74.875, 3.948526747272979e-21, nan 
112.875, 74.875, 3.4546051238876696e-21, nan 
113.125, 74.875, 2.5788559893639766e-21, nan 
113.375, 74.875, 1.6449353344697582e-21, nan 
113.625, 74.875, 2.9635935583574347e-21, nan 
113.875, 74.875, 2.3077059962123503e-21, nan 
114.125, 74.875, 2.3017920992608137e-21, nan 
114.375, 74.875, 2.8487227052296136e-21, nan 
114.625, 74.875, 9.223459930731827e-22, nan 
114.875, 74.875, 8.777622462387649e-22, nan 
115.125, 74.875, 2.0172857245695844e-21, nan 
115.375, 74.875, 9.576127663193968e-22, nan 
115.625, 74.875, 6.050455071664014e-22, nan 
115.875, 74.875, 2.9367435916857878e-22, nan 
116.125, 74.875, 5.507328784913373e-22, nan 
116.375, 74.875, 1.0914222660711023e-21, nan 
116.625, 74.875, 1.094043455570116e-21, nan 
116.875, 74.875, 4.291553433056325e-22, nan 
117.125, 74.875, 8.495348118486576e-22, nan 
117.375, 74.875, 5.773542917941111e-22, nan 
117.625, 74.875, 5.188157911703698e-22, nan 
117.875, 74.875, 6.290105409284668e-22, nan 
118.125, 74.875, 6.720122228400323e-22, nan 
118.375, 74.875, 6.885093285069355e-22, nan 
118.625, 74.875, 5.317920383098764e-22, nan 
118.875, 74.875, 5.922752656812089e-22, nan 
119.125, 74.875, 1.1260057426430439e-21, nan 
119.375, 74.875, 1.0356224552931298e-21, nan 
119.625, 74.875, 1.1792779663398154e-21, nan 
119.875, 74.875, 1.3577518918831451e-21, nan 
120.125, 74.875, 1.2223930776027408e-21, nan 
120.375, 74.875, 1.3060559539060402e-21, nan 
120.625, 74.875, 1.865887220181055e-21, nan 
120.875, 74.875, 1.536797702516798e-21, nan 
121.125, 74.875, 1.6566044388265182e-21, nan 
121.375, 74.875, 1.6767251967499643e-21, nan 
121.625, 74.875, 1.036423195733131e-21, nan 
121.875, 74.875, 9.611002792084667e-22, nan 
122.125, 74.875, 4.1864219232602542e-22, nan 
122.375, 74.875, 4.0744657032431e-22, nan 
122.625, 74.875, 3.4819393385396225e-22, nan 
122.875, 74.875, 5.279803186573993e-22, nan 
123.125, 74.875, 5.692060045679027e-22, nan 
123.375, 74.875, 2.43655552190876e-22, nan 
123.625, 74.875, 3.547209826358174e-22, nan 
123.875, 74.875, 6.178808642020307e-22, nan 
124.125, 74.875, 3.005556067932753e-22, nan 
124.375, 74.875, 1.2079481982564662e-22, nan 
124.625, 74.875, 3.7313510060628606e-22, nan 
124.875, 74.875, 3.3226884377790845e-22, nan 
125.125, 74.875, 3.6316379304720475e-22, nan 
125.375, 74.875, 3.588747441544632e-22, nan 
125.625, 74.875, 2.9688328076679866e-22, nan 
125.875, 74.875, 2.402955510983614e-22, nan 
126.125, 74.875, 1.1285346108621818e-22, nan 
126.375, 74.875, 1.760163919452774e-22, nan 
126.625, 74.875, 1.5935738520800027e-22, nan 
126.875, 74.875, 1.631778541295848e-22, nan 
127.125, 74.875, 2.9289380459053716e-22, nan 
127.375, 74.875, 4.603332832816317e-22, nan 
127.625, 74.875, 5.138872925269943e-22, nan 
127.875, 74.875, 2.737692228193788e-22, nan 
128.125, 74.875, 2.187160787909179e-22, nan 
128.375, 74.875, 1.836874838417848e-22, nan 
128.625, 74.875, 1.8189444844800654e-22, nan 
128.875, 74.875, 1.5701831749520329e-22, nan 
129.125, 74.875, 1.2373127047741109e-22, nan 
129.375, 74.875, 1.3772620814183373e-22, nan 
129.625, 74.875, 9.39527817996599e-23, nan 
129.875, 74.875, 1.981340692257946e-22, nan 
130.125, 74.875, 1.3650969319382921e-22, nan 
130.375, 74.875, 3.8492476824522084e-23, nan 
130.625, 74.875, 8.81850549613747e-23, nan 
130.875, 74.875, 7.590167796561364e-23, nan 
131.125, 74.875, 5.648158407136446e-23, nan 
131.375, 74.875, 1.103831321508667e-22, nan 
131.625, 74.875, 8.119104781790299e-23, nan 
131.875, 74.875, 1.0595280929733798e-22, nan 
132.125, 74.875, 1.0278984417426531e-22, nan 
132.375, 74.875, 7.65536758934973e-23, nan 
132.625, 74.875, 1.0810327183341283e-22, nan 
132.875, 74.875, 1.1176636136746738e-22, nan 
