# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
133.125, 74.875, 7.987296009924862e-23, nan 
133.375, 74.875, 8.80291572460049e-23, nan 
133.625, 74.875, 1.0218155571963923e-22, nan 
133.875, 74.875, 7.844656179769264e-23, nan 
134.125, 74.875, 7.58936572350163e-23, nan 
134.375, 74.875, 9.598897573360141e-23, nan 
134.625, 74.875, 6.758737768424145e-23, nan 
134.875, 74.875, 7.831096424374589e-23, nan 
135.125, 74.875, 8.178435762469058e-23, nan 
135.375, 74.875, 8.57446629659636e-23, nan 
135.625, 74.875, 1.129730387364115e-22, nan 
135.875, 74.875, 6.527421326848543e-23, nan 
136.125, 74.875, 6.820925210000559e-23, nan 
136.375, 74.875, 5.83172849981183e-23, nan 
136.625, 74.875, 3.8480438743951974e-23, nan 
136.875, 74.875, 3.279362993409664e-23, nan 
137.125, 74.875, 2.5642208290384554e-23, nan 
137.375, 74.875, 2.3985629106575677e-23, nan 
137.625, 74.875, 3.7641245113372474e-23, nan 
137.875, 74.875, 3.9984560927120343e-23, nan 
138.125, 74.875, 5.890013099669394e-23, nan 
138.375, 74.875, 5.321147894010979e-23, nan 
138.625, 74.875, 3.233996215649142e-23, nan 
138.875, 74.875, 4.944404234367264e-23, nan 
139.125, 74.875, 7.166720959982894e-23, nan 
139.375, 74.875, 6.010871070653147e-23, nan 
139.625, 74.875, 3.113776995920159e-23, nan 
139.875, 74.875, 6.475585379863424e-23, nan 
140.125, 74.875, 7.35014505192665e-23, nan 
140.375, 74.875, 4.555376213933498e-23, nan 
140.625, 74.875, 3.9700525501317706e-23, nan 
140.875, 74.875, 4.675950148518572e-23, nan 
141.125, 74.875, 3.603385930262027e-23, nan 
141.375, 74.875, 3.5632223833910913e-23, nan 
141.625, 74.875, 2.4576479951835495e-23, nan 
141.875, 74.875, 3.1709300187144043e-23, nan 
142.125, 74.875, 3.642431058618737e-23, nan 
142.375, 74.875, 2.3500992672469157e-23, nan 
142.625, 74.875, 3.4344875454545027e-23, nan 
142.875, 74.875, 2.4048666967784107e-23, nan 
143.125, 74.875, 8.270475451187197e-24, nan 
143.375, 74.875, 3.397036863738333e-23, nan 
143.625, 74.875, 3.49573540171152e-23, nan 
143.875, 74.875, 2.4434716501216565e-23, nan 
144.125, 74.875, 2.380083352944478e-23, nan 
144.375, 74.875, 2.607176151668852e-23, nan 
144.625, 74.875, 2.820350202748522e-23, nan 
144.875, 74.875, 1.958843402588118e-23, nan 
145.125, 74.875, 1.6658440647570087e-23, nan 
145.375, 74.875, 2.7202764427635283e-23, nan 
145.625, 74.875, 1.7627291831708634e-23, nan 
145.875, 74.875, 1.747017129885891e-23, nan 
146.125, 74.875, 2.4630794382030567e-23, nan 
146.375, 74.875, 1.7608701712879663e-23, nan 
146.625, 74.875, 1.2244976807382199e-23, nan 
146.875, 74.875, 6.118970854318958e-24, nan 
147.125, 74.875, 9.844088317339475e-24, nan 
147.375, 74.875, 8.746074636793299e-24, nan 
147.625, 74.875, 8.64285669188139e-24, nan 
147.875, 74.875, 7.52983549227718e-24, nan 
148.125, 74.875, 9.284993498721238e-24, nan 
148.375, 74.875, 1.1926058202711779e-23, nan 
148.625, 74.875, 1.1033220978849453e-23, nan 
148.875, 74.875, 1.0527993569428606e-23, nan 
149.125, 74.875, 6.906135623622893e-24, nan 
149.375, 74.875, 5.058652513711014e-24, nan 
149.625, 74.875, 7.462029432537624e-24, nan 
149.875, 74.875, 6.482285876279162e-24, nan 
150.125, 74.875, 7.524614894965295e-24, nan 
150.375, 74.875, 1.2043503981994364e-23, nan 
150.625, 74.875, 8.941575812653327e-24, nan 
150.875, 74.875, 7.26592919592026e-24, nan 
151.125, 74.875, 1.0253696153749603e-23, nan 
151.375, 74.875, 1.0605923169219912e-23, nan 
151.625, 74.875, 7.221760062770489e-24, nan 
151.875, 74.875, 9.456602660237219e-24, nan 
152.125, 74.875, 7.747271024207009e-24, nan 
152.375, 74.875, 1.1511066830536316e-23, nan 
152.625, 74.875, 1.0379255490265418e-23, nan 
152.875, 74.875, 1.2980035559513234e-23, nan 
153.125, 74.875, 1.686569827876293e-23, nan 
153.375, 74.875, 1.4829841294098566e-23, nan 
153.625, 74.875, 1.6983405508118795e-23, nan 
153.875, 74.875, 9.669546619067396e-24, nan 
154.125, 74.875, 8.80225408944663e-24, nan 
154.375, 74.875, 1.1012103211709945e-23, nan 
154.625, 74.875, 9.079208196071474e-24, nan 
154.875, 74.875, 7.251053990384967e-24, nan 
155.125, 74.875, 5.31971694037956e-24, nan 
155.375, 74.875, 4.929662762181895e-24, nan 
155.625, 74.875, 5.266040443621069e-24, nan 
155.875, 74.875, 6.850161909045683e-24, nan 
156.125, 74.875, 8.054276742234734e-24, nan 
156.375, 74.875, 1.3120335798677495e-23, nan 
156.625, 74.875, 1.385600898256108e-23, nan 
156.875, 74.875, 1.0075046327793073e-23, nan 
157.125, 74.875, 1.1403811850810716e-23, nan 
157.375, 74.875, 1.0608411855888487e-23, nan 
157.625, 74.875, 7.571572249416311e-24, nan 
157.875, 74.875, 6.5267828563748426e-24, nan 
158.125, 74.875, 3.9602468637843566e-24, nan 
158.375, 74.875, 2.8071752279356282e-24, nan 
158.625, 74.875, 6.3634374364177285e-24, nan 
158.875, 74.875, 1.1321439997975246e-23, nan 
159.125, 74.875, 8.106958968035006e-24, nan 
159.375, 74.875, 1.9189342259821323e-23, nan 
159.625, 74.875, 2.2754543953308968e-23, nan 
159.875, 74.875, 1.0563939170787701e-23, nan 
160.125, 74.875, 1.2736830410894354e-23, nan 
160.375, 74.875, 1.533971977108713e-23, nan 
160.625, 74.875, 1.7345995800267562e-23, nan 
160.875, 74.875, 1.045306324916085e-23, nan 
161.125, 74.875, 1.1621510883849102e-23, nan 
161.375, 74.875, 2.1918464456348584e-23, nan 
161.625, 74.875, 2.358440094311461e-23, nan 
161.875, 74.875, 2.632330673962445e-23, nan 
162.125, 74.875, 1.9515986115219728e-23, nan 
162.375, 74.875, 1.4775560603444628e-23, nan 
162.625, 74.875, 9.114915345473326e-24, nan 
162.875, 74.875, 9.860685788074413e-24, nan 
163.125, 74.875, 5.398162466141322e-24, nan 
163.375, 74.875, 9.644668833330696e-24, nan 
163.625, 74.875, 1.1380531312570546e-23, nan 
163.875, 74.875, 8.281320023577851e-24, nan 
164.125, 74.875, 9.100021107205705e-24, nan 
164.375, 74.875, 1.3445379375194576e-23, nan 
164.625, 74.875, 1.2980288863152774e-23, nan 
164.875, 74.875, 7.148525777386508e-24, nan 
165.125, 74.875, 8.09422569225373e-24, nan 
165.375, 74.875, 1.0547806479481632e-23, nan 
165.625, 74.875, 7.895197776228227e-24, nan 
165.875, 74.875, 1.0743962209415292e-23, nan 
166.125, 74.875, 1.7451762112474156e-23, nan 
166.375, 74.875, 6.885761121901428e-24, nan 
166.625, 74.875, 9.761354958494543e-24, nan 
166.875, 74.875, 1.619639895563778e-23, nan 
167.125, 74.875, 9.60322746312488e-24, nan 
167.375, 74.875, 7.600895026454966e-24, nan 
167.625, 74.875, 6.87171720121646e-24, nan 
167.875, 74.875, 7.054188946536376e-24, nan 
168.125, 74.875, 6.941776736014068e-24, nan 
168.375, 74.875, 6.286742441637676e-24, nan 
168.625, 74.875, 5.695535419768581e-24, nan 
168.875, 74.875, 5.0904806487275675e-24, nan 
169.125, 74.875, 3.4950512022816344e-24, nan 
169.375, 74.875, 2.5530584650875914e-24, nan 
169.625, 74.875, 2.340773486807851e-24, nan 
169.875, 74.875, 1.716798543530783e-24, nan 
170.125, 74.875, 1.8998057601797757e-24, nan 
170.375, 74.875, 1.983567330939309e-24, nan 
170.625, 74.875, 3.4733778559348605e-24, nan 
170.875, 74.875, 3.9600343420905906e-24, nan 
171.125, 74.875, 2.70603522435472e-24, nan 
171.375, 74.875, 3.448985078977414e-24, nan 
171.625, 74.875, 4.167190608641363e-24, nan 
171.875, 74.875, 2.7054900532907813e-24, nan 
172.125, 74.875, 3.3399890934533354e-24, nan 
172.375, 74.875, 3.312692569796912e-24, nan 
172.625, 74.875, 2.6928728691478713e-24, nan 
172.875, 74.875, 3.0277906602302358e-24, nan 
173.125, 74.875, 2.6274771173743114e-24, nan 
173.375, 74.875, 2.3842214678697915e-24, nan 
173.625, 74.875, 1.534541551505193e-24, nan 
173.875, 74.875, 1.1285975906215039e-24, nan 
174.125, 74.875, 1.7760067691006175e-24, nan 
174.375, 74.875, 2.841398415134391e-24, nan 
174.625, 74.875, 2.574066762398645e-24, nan 
174.875, 74.875, 3.1389829593776613e-24, nan 
175.125, 74.875, 2.4321726406722352e-24, nan 
175.375, 74.875, 2.7110253465116213e-24, nan 
175.625, 74.875, 3.2438879809201005e-24, nan 
175.875, 74.875, 1.9127235817004466e-24, nan 
176.125, 74.875, 1.1124081629744942e-24, nan 
176.375, 74.875, 6.2884477812309695e-25, nan 
176.625, 74.875, 1.966781164857193e-24, nan 
176.875, 74.875, 2.2688717828910857e-24, nan 
177.125, 74.875, 1.0128523337646062e-24, nan 
177.375, 74.875, 2.635103474498186e-24, nan 
177.625, 74.875, 3.595710658024519e-24, nan 
177.875, 74.875, 4.151712448321113e-24, nan 
178.125, 74.875, 4.103244161646421e-24, nan 
178.375, 74.875, 4.075623347451353e-24, nan 
178.625, 74.875, 4.4763634052881365e-24, nan 
23.875, 75.125, 1.1443714576925818e-24, nan 
24.125, 75.125, 8.802308823392163e-25, nan 
24.375, 75.125, 8.2669844078394345e-25, nan 
24.625, 75.125, 1.2410436276478455e-24, nan 
24.875, 75.125, 1.3900216180801281e-24, nan 
25.125, 75.125, 1.51291100050852e-24, nan 
25.375, 75.125, 2.1422859578789574e-24, nan 
25.625, 75.125, 1.792285595418312e-24, nan 
25.875, 75.125, 1.4649402511156062e-24, nan 
26.125, 75.125, 2.2189633302339004e-24, nan 
26.375, 75.125, 1.4111371843505303e-24, nan 
26.625, 75.125, 2.2298840300242414e-24, nan 
26.875, 75.125, 9.850470465645422e-25, nan 
27.125, 75.125, 1.106710781445637e-24, nan 
27.375, 75.125, 2.3455101823996845e-24, nan 
27.625, 75.125, 1.4178373041546567e-24, nan 
27.875, 75.125, 7.041789417704276e-25, nan 
28.125, 75.125, 1.9223736431495723e-24, nan 
28.375, 75.125, 1.2913889260196742e-24, nan 
28.625, 75.125, 1.2110006958202392e-24, nan 
28.875, 75.125, 1.1346845540156562e-24, nan 
29.125, 75.125, 1.35783219923923e-24, nan 
29.375, 75.125, 1.3289394243502202e-24, nan 
29.625, 75.125, 1.0632087947476385e-24, nan 
29.875, 75.125, 3.1270568997733566e-24, nan 
30.125, 75.125, 4.196365589275887e-24, nan 
30.375, 75.125, 6.4202786810741345e-24, nan 
30.625, 75.125, 4.695434161788961e-24, nan 
30.875, 75.125, 1.9574890846381965e-24, nan 
31.125, 75.125, 2.0556110969967106e-24, nan 
31.375, 75.125, 7.603097978461093e-24, nan 
31.625, 75.125, 2.534292810471207e-24, nan 
31.875, 75.125, 1.4219644540204621e-24, nan 
32.125, 75.125, 4.892217126017178e-24, nan 
32.375, 75.125, 1.4728598324758959e-24, nan 
32.625, 75.125, 3.666701650688566e-25, nan 
32.875, 75.125, 1.187112194822174e-24, nan 
33.125, 75.125, 2.0012717743396943e-25, nan 
33.375, 75.125, 4.939148799028837e-25, nan 
33.625, 75.125, 6.223309808267118e-25, nan 
33.875, 75.125, 1.2570630871668182e-24, nan 
34.125, 75.125, 2.0515338422189557e-24, nan 
34.375, 75.125, 4.001580843396505e-24, nan 
34.625, 75.125, 4.2420370145820896e-24, nan 
34.875, 75.125, 4.401993617426678e-24, nan 
35.125, 75.125, 4.145870727494158e-24, nan 
35.375, 75.125, 3.9898966694078064e-24, nan 
35.625, 75.125, 3.767852880995246e-24, nan 
35.875, 75.125, 3.698368191725939e-24, nan 
36.125, 75.125, 4.24265011641551e-24, nan 
36.375, 75.125, 4.303006388330105e-24, nan 
36.625, 75.125, 6.323393010102106e-24, nan 
36.875, 75.125, 8.43423928599e-24, nan 
37.125, 75.125, 8.258655349567596e-24, nan 
37.375, 75.125, 7.98462199938821e-24, nan 
37.625, 75.125, 5.500658741542853e-24, nan 
37.875, 75.125, 4.9313094284908345e-24, nan 
38.125, 75.125, 4.289520080318698e-24, nan 
38.375, 75.125, 4.6556914530495085e-24, nan 
38.625, 75.125, 5.671628391786063e-24, nan 
38.875, 75.125, 3.7222389780205594e-24, nan 
39.125, 75.125, 3.775149875597202e-24, nan 
39.375, 75.125, 3.1296006931654265e-24, nan 
39.625, 75.125, 3.979320256081244e-24, nan 
39.875, 75.125, 3.658649794747073e-24, nan 
40.125, 75.125, 2.6358551811879864e-24, nan 
40.375, 75.125, 4.8888836532667006e-24, nan 
40.625, 75.125, 7.711340443974581e-24, nan 
40.875, 75.125, 5.768489532941362e-24, nan 
41.125, 75.125, 6.569384753458561e-24, nan 
41.375, 75.125, 2.952762694209941e-24, nan 
41.625, 75.125, 2.2832291980393484e-24, nan 
41.875, 75.125, 4.200495102913328e-24, nan 
42.125, 75.125, 4.250484924408272e-24, nan 
42.375, 75.125, 6.447847313568195e-24, nan 
42.625, 75.125, 5.6776468649174885e-24, nan 
42.875, 75.125, 4.6260039962829355e-24, nan 
43.125, 75.125, 5.610533700037206e-24, nan 
43.375, 75.125, 4.834281155216346e-24, nan 
43.625, 75.125, 4.74510788871247e-24, nan 
43.875, 75.125, 4.707309560658317e-24, nan 
44.125, 75.125, 4.063543961918259e-24, nan 
44.375, 75.125, 5.922699686609175e-24, nan 
44.625, 75.125, 5.657605786746481e-24, nan 
44.875, 75.125, 4.960317076068089e-24, nan 
45.125, 75.125, 2.687973448395373e-24, nan 
45.375, 75.125, 3.1313847226135077e-24, nan 
45.625, 75.125, 4.903832843075101e-24, nan 
45.875, 75.125, 3.761281250689089e-24, nan 
46.125, 75.125, 4.226736378274455e-24, nan 
46.375, 75.125, 3.093645603860015e-24, nan 
46.625, 75.125, 3.96052301238824e-24, nan 
46.875, 75.125, 4.391743643280728e-24, nan 
47.125, 75.125, 3.7784683392132996e-24, nan 
47.375, 75.125, 5.009187954374857e-24, nan 
47.625, 75.125, 2.963305580999958e-24, nan 
47.875, 75.125, 3.866859723232468e-24, nan 
48.125, 75.125, 5.77669413242284e-24, nan 
48.375, 75.125, 4.613324321028789e-24, nan 
48.625, 75.125, 2.3722255386092326e-24, nan 
48.875, 75.125, 6.904451544346544e-24, nan 
49.125, 75.125, 7.600033054803117e-24, nan 
49.375, 75.125, 6.610095960081937e-24, nan 
49.625, 75.125, 5.252065602719544e-24, nan 
49.875, 75.125, 6.280042901949766e-24, nan 
50.125, 75.125, 5.401843517754604e-24, nan 
50.375, 75.125, 4.032194320181981e-24, nan 
50.625, 75.125, 3.9184125195688474e-24, nan 
50.875, 75.125, 2.5739843855349546e-24, nan 
51.125, 75.125, 5.529356777951157e-24, nan 
51.375, 75.125, 7.860094695187115e-24, nan 
51.625, 75.125, 6.641831172986576e-24, nan 
51.875, 75.125, 8.266581706869278e-24, nan 
52.125, 75.125, 9.114905224277979e-24, nan 
52.375, 75.125, 9.205651883286174e-24, nan 
52.625, 75.125, 7.80370551944463e-24, nan 
52.875, 75.125, 3.6344057688194954e-24, nan 
53.125, 75.125, 1.2155298731607949e-23, nan 
53.375, 75.125, 1.0515854998113444e-23, nan 
53.625, 75.125, 1.0284010032843736e-23, nan 
53.875, 75.125, 1.2764243984504997e-23, nan 
54.125, 75.125, 1.0585097675364985e-23, nan 
54.375, 75.125, 9.63697077654476e-24, nan 
54.625, 75.125, 4.1764483303661894e-24, nan 
54.875, 75.125, 2.1036127646591547e-24, nan 
55.125, 75.125, 3.8391884045237404e-24, nan 
55.375, 75.125, 9.01564076937919e-24, nan 
55.625, 75.125, 1.393824538021135e-23, nan 
55.875, 75.125, 1.502294520775451e-23, nan 
56.125, 75.125, 1.706898189693963e-23, nan 
56.375, 75.125, 3.786289620682258e-23, nan 
56.625, 75.125, 3.282459186100131e-23, nan 
56.875, 75.125, 3.233727421743856e-23, nan 
57.125, 75.125, 3.9590174188404156e-23, nan 
57.375, 75.125, 3.596609556949997e-23, nan 
57.625, 75.125, 3.7244164064402305e-23, nan 
57.875, 75.125, 2.1199006711594045e-23, nan 
58.125, 75.125, 1.5620264276114904e-23, nan 
58.375, 75.125, 2.165164736767222e-23, nan 
58.625, 75.125, 1.9656755530961148e-23, nan 
58.875, 75.125, 8.930721992521508e-24, nan 
59.125, 75.125, 5.8946573201655404e-24, nan 
59.375, 75.125, 7.091850165404266e-24, nan 
59.625, 75.125, 7.276937361604039e-24, nan 
59.875, 75.125, 1.0044773208864154e-23, nan 
60.125, 75.125, 7.717698293320446e-24, nan 
60.375, 75.125, 7.961735271466185e-24, nan 
60.625, 75.125, 8.759099830247445e-24, nan 
60.875, 75.125, 2.3528096451036875e-23, nan 
61.125, 75.125, 4.8985395147536965e-23, nan 
61.375, 75.125, 4.8265099312459916e-23, nan 
61.625, 75.125, 3.304442516320871e-23, nan 
61.875, 75.125, 8.729457788693576e-23, nan 
62.125, 75.125, 1.011731414897977e-22, nan 
62.375, 75.125, 8.413737032582791e-23, nan 
62.625, 75.125, 7.648326373538221e-23, nan 
62.875, 75.125, 8.12467938223421e-23, nan 
63.125, 75.125, 8.329753233213808e-23, nan 
63.375, 75.125, 6.040216514703137e-23, nan 
63.625, 75.125, 4.822241780043094e-23, nan 
63.875, 75.125, 3.9283628827775704e-23, nan 
64.125, 75.125, 4.7824878696189263e-23, nan 
64.375, 75.125, 7.541031473592612e-23, nan 
64.625, 75.125, 6.066173393222837e-23, nan 
64.875, 75.125, 1.0678477207550632e-22, nan 
65.125, 75.125, 1.4164597020510958e-22, nan 
65.375, 75.125, 1.1411478473793462e-22, nan 
65.625, 75.125, 1.236088854012337e-22, nan 
65.875, 75.125, 1.4536848560957762e-22, nan 
66.125, 75.125, 9.805288310702549e-23, nan 
66.375, 75.125, 6.061201429752303e-23, nan 
66.625, 75.125, 4.770503143467948e-23, nan 
66.875, 75.125, 2.4282250242911773e-23, nan 
67.125, 75.125, 2.381905089361353e-23, nan 
67.375, 75.125, 3.510801611452307e-23, nan 
67.625, 75.125, 2.6128778378094497e-23, nan 
67.875, 75.125, 3.6876938804702206e-23, nan 
68.125, 75.125, 3.983141546085258e-23, nan 
68.375, 75.125, 4.488339632562118e-23, nan 
68.625, 75.125, 4.625352252240556e-23, nan 
68.875, 75.125, 4.619352876588267e-23, nan 
69.125, 75.125, 2.2279832168787972e-23, nan 
69.375, 75.125, 2.532438600684225e-23, nan 
69.625, 75.125, 3.159592936307605e-23, nan 
69.875, 75.125, 2.774007428319561e-23, nan 
70.125, 75.125, 3.184625999726961e-23, nan 
70.375, 75.125, 6.489295102576307e-23, nan 
70.625, 75.125, 1.1204430143819573e-22, nan 
70.875, 75.125, 1.3558476521197248e-22, nan 
71.125, 75.125, 1.3861238642948357e-22, nan 
71.375, 75.125, 1.4377924486597116e-22, nan 
71.625, 75.125, 1.7878790813827776e-22, nan 
71.875, 75.125, 3.1303117686762236e-22, nan 
72.125, 75.125, 2.7208145968054205e-22, nan 
72.375, 75.125, 1.637787975580655e-22, nan 
72.625, 75.125, 1.7219173765996666e-22, nan 
72.875, 75.125, 1.901133843230065e-22, nan 
73.125, 75.125, 4.34671039531563e-23, nan 
73.375, 75.125, 1.3355150246656208e-22, nan 
73.625, 75.125, 1.2926788333159518e-22, nan 
73.875, 75.125, 5.577525616134437e-23, nan 
74.125, 75.125, 8.685312646071369e-23, nan 
74.375, 75.125, 1.8883479497444201e-22, nan 
74.625, 75.125, 1.8395035138057179e-22, nan 
74.875, 75.125, 2.2326530000081576e-22, nan 
75.125, 75.125, 2.586259923029991e-22, nan 
75.375, 75.125, 1.5543292121212143e-22, nan 
75.625, 75.125, 1.6315222093286711e-22, nan 
75.875, 75.125, 2.4337607693032e-22, nan 
76.125, 75.125, 2.5211111605970867e-22, nan 
76.375, 75.125, 2.6182565938854997e-22, nan 
76.625, 75.125, 3.3438897972296894e-22, nan 
76.875, 75.125, 3.972237985365973e-22, nan 
77.125, 75.125, 3.90832488745349e-22, nan 
77.375, 75.125, 3.0447797435870245e-22, nan 
77.625, 75.125, 3.4524866654168213e-22, nan 
77.875, 75.125, 2.8595321775485154e-22, nan 
78.125, 75.125, 3.403433642154631e-22, nan 
78.375, 75.125, 2.460122267603484e-22, nan 
78.625, 75.125, 3.547798282176929e-22, nan 
78.875, 75.125, 2.0528423877066192e-22, nan 
79.125, 75.125, 1.5469288708345695e-22, nan 
79.375, 75.125, 3.5029520678575667e-22, nan 
79.625, 75.125, 2.523444363557037e-22, nan 
79.875, 75.125, 2.1379311536312936e-22, nan 
80.125, 75.125, 3.94615928353261e-22, nan 
80.375, 75.125, 5.032147821299302e-22, nan 
80.625, 75.125, 4.8882095255630585e-22, nan 
80.875, 75.125, 3.8900982356338402e-22, nan 
81.125, 75.125, 6.288307267632564e-22, nan 
81.375, 75.125, 6.890941485178576e-22, nan 
81.625, 75.125, 2.265109952266052e-22, nan 
81.875, 75.125, 2.6530029486216417e-22, nan 
82.125, 75.125, 9.121725161303064e-22, nan 
82.375, 75.125, 1.1595673065855111e-21, nan 
82.625, 75.125, 1.0777714416598782e-21, nan 
82.875, 75.125, 1.50598952239541e-21, nan 
83.125, 75.125, 1.0586631168396837e-21, nan 
83.375, 75.125, 1.1927190802387331e-21, nan 
83.625, 75.125, 7.007667360938628e-22, nan 
83.875, 75.125, 6.704122929707565e-22, nan 
84.125, 75.125, 4.626140447775554e-22, nan 
84.375, 75.125, 4.920650879545835e-22, nan 
84.625, 75.125, 5.452461648243812e-22, nan 
84.875, 75.125, 6.294589592884836e-22, nan 
85.125, 75.125, 5.954262236470707e-22, nan 
85.375, 75.125, 6.554790037589966e-22, nan 
85.625, 75.125, 7.653815589228887e-22, nan 
85.875, 75.125, 6.019009910256864e-22, nan 
86.125, 75.125, 7.67260494760048e-22, nan 
86.375, 75.125, 9.875396132777336e-22, nan 
86.625, 75.125, 1.3130420100848354e-21, nan 
86.875, 75.125, 2.3211478721365353e-21, nan 
87.125, 75.125, 1.568092086768498e-21, nan 
87.375, 75.125, 1.6904576549853787e-21, nan 
87.625, 75.125, 3.399719587336902e-21, nan 
87.875, 75.125, 2.077961878222732e-21, nan 
88.125, 75.125, 1.866280734244795e-21, nan 
88.375, 75.125, 2.8237371677856682e-21, nan 
88.625, 75.125, 3.09541949030718e-21, nan 
88.875, 75.125, 2.1635413466804166e-21, nan 
89.125, 75.125, 2.2859872007089644e-21, nan 
89.375, 75.125, 3.520910491686353e-21, nan 
89.625, 75.125, 2.2223575370978188e-21, nan 
89.875, 75.125, 6.146623219094661e-22, nan 
90.125, 75.125, 1.987964072326955e-21, nan 
90.375, 75.125, 2.051895472929906e-21, nan 
90.625, 75.125, 9.012936295954178e-22, nan 
90.875, 75.125, 1.4340594482452083e-21, nan 
91.125, 75.125, 1.2872402008986318e-21, nan 
91.375, 75.125, 1.0237488798274441e-21, nan 
91.625, 75.125, 1.0201007567815948e-21, nan 
91.875, 75.125, 1.1966058108512277e-21, nan 
92.125, 75.125, 1.3587530036468978e-21, nan 
92.375, 75.125, 2.9188460478146207e-21, nan 
92.625, 75.125, 2.696305796155976e-21, nan 
92.875, 75.125, 2.042769764189062e-21, nan 
93.125, 75.125, 3.2059806627894753e-21, nan 
93.375, 75.125, 3.22496776182499e-21, nan 
93.625, 75.125, 3.8321532995234245e-21, nan 
93.875, 75.125, 3.925734763510657e-21, nan 
94.125, 75.125, 3.382233170436824e-21, nan 
94.375, 75.125, 4.3176694055094625e-21, nan 
94.625, 75.125, 3.537895143701528e-21, nan 
94.875, 75.125, 4.265475952232104e-21, nan 
95.125, 75.125, 8.799245263789003e-21, nan 
95.375, 75.125, 8.091240434404592e-21, nan 
95.625, 75.125, 6.375868836822166e-21, nan 
95.875, 75.125, 8.200538375873257e-21, nan 
96.125, 75.125, 5.811675070977497e-21, nan 
96.375, 75.125, 4.865892028450034e-21, nan 
96.625, 75.125, 6.20296378420445e-21, nan 
96.875, 75.125, 6.502661977013053e-21, nan 
97.125, 75.125, 4.192112088157143e-21, nan 
97.375, 75.125, 8.28473010858879e-21, nan 
97.625, 75.125, 8.851599748630623e-21, nan 
97.875, 75.125, 4.263608612856575e-21, nan 
98.125, 75.125, 6.4145118506339944e-21, nan 
98.375, 75.125, 9.953363827673627e-21, nan 
98.625, 75.125, 7.99683076190274e-21, nan 
98.875, 75.125, 9.850770381126162e-21, nan 
99.125, 75.125, 1.6041400118876475e-20, nan 
99.375, 75.125, 1.39712063822431e-20, nan 
99.625, 75.125, 1.2437074014602123e-20, nan 
99.875, 75.125, 1.018995051962598e-20, nan 
100.125, 75.125, 3.615123246619488e-21, nan 
100.375, 75.125, 1.8020576705478147e-20, nan 
100.625, 75.125, 1.2621505556242405e-20, nan 
100.875, 75.125, 1.786305294628012e-20, nan 
101.125, 75.125, 1.970546494717771e-20, nan 
101.375, 75.125, 1.3840819768566064e-20, nan 
101.625, 75.125, 1.929844027420415e-20, nan 
101.875, 75.125, 9.288651254264369e-21, nan 
102.125, 75.125, 2.4817352454262477e-20, nan 
102.375, 75.125, 1.965222306599038e-20, nan 
102.625, 75.125, 2.3729338538817168e-20, nan 
102.875, 75.125, 1.920842029423383e-20, nan 
103.125, 75.125, 1.8725444802527278e-20, nan 
103.375, 75.125, 2.262862067241633e-20, nan 
103.625, 75.125, 8.942582091070171e-21, nan 
103.875, 75.125, 9.440125510102128e-21, nan 
104.125, 75.125, 1.270791253442159e-20, nan 
104.375, 75.125, 9.917753145732624e-21, nan 
104.625, 75.125, 5.77543262081962e-21, nan 
104.875, 75.125, 7.03770152635869e-21, nan 
105.125, 75.125, 7.324574459013683e-21, nan 
105.375, 75.125, 5.0785441019877565e-21, nan 
105.625, 75.125, 6.126285105501977e-21, nan 
105.875, 75.125, 4.541527214208511e-21, nan 
106.125, 75.125, 3.9015852471069764e-21, nan 
106.375, 75.125, 6.555831525755155e-22, nan 
106.625, 75.125, 2.414900033437562e-21, nan 
106.875, 75.125, 4.997492454317335e-21, nan 
107.125, 75.125, 3.408662981082787e-21, nan 
107.375, 75.125, 7.78442797147512e-21, nan 
107.625, 75.125, 6.457697146822846e-21, nan 
107.875, 75.125, 6.657782311793338e-21, nan 
108.125, 75.125, 7.963738238673886e-21, nan 
108.375, 75.125, 1.1588016406136681e-20, nan 
108.625, 75.125, 1.0934873960809333e-20, nan 
