# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
108.875, 75.125, 8.869930093077598e-21, nan 
109.125, 75.125, 1.3112029584713819e-20, nan 
109.375, 75.125, 9.478918150220385e-21, nan 
109.625, 75.125, 8.230057450918373e-21, nan 
109.875, 75.125, 7.51153278652099e-21, nan 
110.125, 75.125, 5.24152411534413e-21, nan 
110.375, 75.125, 4.7693094918115476e-21, nan 
110.625, 75.125, 8.332753570096938e-21, nan 
110.875, 75.125, 6.009774104732611e-21, nan 
111.125, 75.125, 4.2331035799177445e-21, nan 
111.375, 75.125, 4.119733193037259e-21, nan 
111.625, 75.125, 4.095960478371202e-21, nan 
111.875, 75.125, 4.277041086643996e-21, nan 
112.125, 75.125, 3.662139983648246e-21, nan 
112.375, 75.125, 3.3888406182178244e-21, nan 
112.625, 75.125, 2.675863440901326e-21, nan 
112.875, 75.125, 2.0441605086755775e-21, nan 
113.125, 75.125, 1.5575395215919508e-21, nan 
113.375, 75.125, 1.556626658729178e-21, nan 
113.625, 75.125, 1.329272671996241e-21, nan 
113.875, 75.125, 2.0106008255595963e-21, nan 
114.125, 75.125, 1.7387955810128655e-21, nan 
114.375, 75.125, 2.379927626352385e-21, nan 
114.625, 75.125, 1.6600817740580875e-21, nan 
114.875, 75.125, 1.918416373413167e-21, nan 
115.125, 75.125, 2.6578808657873777e-21, nan 
115.375, 75.125, 1.351864893779167e-21, nan 
115.625, 75.125, 2.20577548868576e-21, nan 
115.875, 75.125, 1.9915176184843923e-21, nan 
116.125, 75.125, 1.0527762763861729e-21, nan 
116.375, 75.125, 2.054528935095475e-21, nan 
116.625, 75.125, 1.6936397382971223e-21, nan 
116.875, 75.125, 6.496639929249868e-22, nan 
117.125, 75.125, 8.736000611262142e-22, nan 
117.375, 75.125, 6.787040000696157e-22, nan 
117.625, 75.125, 3.250076794041835e-22, nan 
117.875, 75.125, 8.51701500379973e-22, nan 
118.125, 75.125, 1.1853963307627288e-21, nan 
118.375, 75.125, 4.0841472370301463e-22, nan 
118.625, 75.125, 1.2416872813839011e-21, nan 
118.875, 75.125, 2.075280747988607e-21, nan 
119.125, 75.125, 1.8552453478843056e-21, nan 
119.375, 75.125, 1.439709753223289e-21, nan 
119.625, 75.125, 2.8093268380630817e-21, nan 
119.875, 75.125, 3.2392005742193995e-21, nan 
120.125, 75.125, 1.9089576151337784e-21, nan 
120.375, 75.125, 2.3824342200465463e-21, nan 
120.625, 75.125, 2.486358381462531e-21, nan 
120.875, 75.125, 1.8244985692648496e-21, nan 
121.125, 75.125, 1.553956217019778e-21, nan 
121.375, 75.125, 1.1323877942560758e-21, nan 
121.625, 75.125, 7.045675274207688e-22, nan 
121.875, 75.125, 2.1741377562307556e-22, nan 
122.125, 75.125, 2.613949270994435e-22, nan 
122.375, 75.125, 6.297615600801274e-22, nan 
122.625, 75.125, 2.7634859804306233e-22, nan 
122.875, 75.125, 3.173806510890964e-22, nan 
123.125, 75.125, 4.425287870624382e-22, nan 
123.375, 75.125, 1.878831098525722e-22, nan 
123.625, 75.125, 3.0672889142027644e-22, nan 
123.875, 75.125, 3.8598337588024776e-22, nan 
124.125, 75.125, 2.7491587994059766e-22, nan 
124.375, 75.125, 3.628576012457219e-22, nan 
124.625, 75.125, 2.687729642054896e-22, nan 
124.875, 75.125, 2.099070172347189e-22, nan 
125.125, 75.125, 3.2649837870685095e-22, nan 
125.375, 75.125, 2.056516745465639e-22, nan 
125.625, 75.125, 2.9514360630465494e-22, nan 
125.875, 75.125, 1.6573160514522892e-22, nan 
126.125, 75.125, 2.5936437895644534e-22, nan 
126.375, 75.125, 2.9452980245220545e-22, nan 
126.625, 75.125, 2.196191397100635e-22, nan 
126.875, 75.125, 3.48872480978787e-22, nan 
127.125, 75.125, 3.6579318480558286e-22, nan 
127.375, 75.125, 2.903584572719775e-22, nan 
127.625, 75.125, 3.240874047500251e-22, nan 
127.875, 75.125, 3.840080608924318e-22, nan 
128.125, 75.125, 1.72082420008144e-22, nan 
128.375, 75.125, 2.5079540706080864e-22, nan 
128.625, 75.125, 3.0098744551360468e-22, nan 
128.875, 75.125, 2.1356313736347707e-22, nan 
129.125, 75.125, 2.2432626067847714e-22, nan 
129.375, 75.125, 2.8124516633242597e-22, nan 
129.625, 75.125, 2.200210512031344e-22, nan 
129.875, 75.125, 1.5778740299920529e-22, nan 
130.125, 75.125, 2.2310362650530524e-22, nan 
130.375, 75.125, 9.645510092565551e-23, nan 
130.625, 75.125, 6.115223456544721e-23, nan 
130.875, 75.125, 9.054323997254736e-23, nan 
131.125, 75.125, 4.281961452327422e-23, nan 
131.375, 75.125, 9.442369897045095e-23, nan 
131.625, 75.125, 8.006002777128591e-23, nan 
131.875, 75.125, 7.840515825420651e-23, nan 
132.125, 75.125, 1.7490172531903513e-22, nan 
132.375, 75.125, 1.9140400603779893e-22, nan 
132.625, 75.125, 2.4256867725019326e-22, nan 
132.875, 75.125, 1.879692401537391e-22, nan 
133.125, 75.125, 1.669673240556233e-22, nan 
133.375, 75.125, 1.857102381103003e-22, nan 
133.625, 75.125, 1.0897711776039208e-22, nan 
133.875, 75.125, 9.200080763560384e-23, nan 
134.125, 75.125, 1.061583256798067e-22, nan 
134.375, 75.125, 8.45080366128241e-23, nan 
134.625, 75.125, 7.780780735871169e-23, nan 
134.875, 75.125, 8.293634796062668e-23, nan 
135.125, 75.125, 5.054209007474e-23, nan 
135.375, 75.125, 6.485009078799739e-23, nan 
135.625, 75.125, 5.987269904292008e-23, nan 
135.875, 75.125, 6.802144955516906e-23, nan 
136.125, 75.125, 6.27503366291036e-23, nan 
136.375, 75.125, 4.816204697829216e-23, nan 
136.625, 75.125, 4.894116306987881e-23, nan 
136.875, 75.125, 6.06351146168532e-23, nan 
137.125, 75.125, 6.647775171886547e-23, nan 
137.375, 75.125, 4.6171498440384275e-23, nan 
137.625, 75.125, 4.5503520529583316e-23, nan 
137.875, 75.125, 4.73271710810688e-23, nan 
138.125, 75.125, 4.106148155975451e-23, nan 
138.375, 75.125, 2.848936169401489e-23, nan 
138.625, 75.125, 2.28110385561406e-23, nan 
138.875, 75.125, 4.8350704817638626e-23, nan 
139.125, 75.125, 3.842361315742045e-23, nan 
139.375, 75.125, 3.173010234412217e-23, nan 
139.625, 75.125, 4.996096083688905e-23, nan 
139.875, 75.125, 3.3719589847496026e-23, nan 
140.125, 75.125, 3.406048879057786e-23, nan 
140.375, 75.125, 6.994658438887906e-23, nan 
140.625, 75.125, 5.440962526189381e-23, nan 
140.875, 75.125, 3.9610007345855896e-23, nan 
141.125, 75.125, 5.38939199747891e-23, nan 
141.375, 75.125, 4.618881166697043e-23, nan 
141.625, 75.125, 4.338471383188809e-23, nan 
141.875, 75.125, 4.409133816917739e-23, nan 
142.125, 75.125, 3.738447977968813e-23, nan 
142.375, 75.125, 2.9916823006331856e-23, nan 
142.625, 75.125, 3.804901996330155e-23, nan 
142.875, 75.125, 3.1384499555430713e-23, nan 
143.125, 75.125, 1.4318119053590216e-23, nan 
143.375, 75.125, 1.9007347953957556e-23, nan 
143.625, 75.125, 1.5203870783493102e-23, nan 
143.875, 75.125, 1.730522217891223e-23, nan 
144.125, 75.125, 1.3409903506882246e-23, nan 
144.375, 75.125, 7.248566007955054e-24, nan 
144.625, 75.125, 9.38640651814462e-24, nan 
144.875, 75.125, 1.1907196949788367e-23, nan 
145.125, 75.125, 2.2151470293760153e-23, nan 
145.375, 75.125, 2.2845601130623158e-23, nan 
145.625, 75.125, 1.9923874664101934e-23, nan 
145.875, 75.125, 2.3944970324753178e-23, nan 
146.125, 75.125, 1.7742822879500826e-23, nan 
146.375, 75.125, 1.6655976281852748e-23, nan 
146.625, 75.125, 1.6132787676336594e-23, nan 
146.875, 75.125, 7.42070407588351e-24, nan 
147.125, 75.125, 8.375555596287758e-24, nan 
147.375, 75.125, 1.7883753075132156e-23, nan 
147.625, 75.125, 2.6335045118274116e-23, nan 
147.875, 75.125, 1.7358839142232828e-23, nan 
148.125, 75.125, 1.7406407268267772e-23, nan 
148.375, 75.125, 2.3678417704501324e-23, nan 
148.625, 75.125, 1.6050545945552923e-23, nan 
148.875, 75.125, 1.2353875884652944e-23, nan 
149.125, 75.125, 1.3573818930879648e-23, nan 
149.375, 75.125, 9.227289583977261e-24, nan 
149.625, 75.125, 7.392454006372282e-24, nan 
149.875, 75.125, 1.1624227692529843e-23, nan 
150.125, 75.125, 9.148958433355963e-24, nan 
150.375, 75.125, 1.2435747412168609e-23, nan 
150.625, 75.125, 1.1052988975446796e-23, nan 
150.875, 75.125, 7.193288073960367e-24, nan 
151.125, 75.125, 8.665894267562563e-24, nan 
151.375, 75.125, 9.072178220427212e-24, nan 
151.625, 75.125, 7.947679232177675e-24, nan 
151.875, 75.125, 6.234485589156999e-24, nan 
152.125, 75.125, 5.081591368498743e-24, nan 
152.375, 75.125, 9.275240656835571e-24, nan 
152.625, 75.125, 9.195363513153002e-24, nan 
152.875, 75.125, 7.099881782474816e-24, nan 
153.125, 75.125, 9.641191952691063e-24, nan 
153.375, 75.125, 1.2592198607841484e-23, nan 
153.625, 75.125, 1.3341487892617373e-23, nan 
153.875, 75.125, 9.503488338339012e-24, nan 
154.125, 75.125, 1.0266830331467829e-23, nan 
154.375, 75.125, 7.660297942613995e-24, nan 
154.625, 75.125, 8.6354096345708e-24, nan 
154.875, 75.125, 7.640305154128531e-24, nan 
155.125, 75.125, 5.33765445488635e-24, nan 
155.375, 75.125, 8.951211800171469e-24, nan 
155.625, 75.125, 1.1591550475090522e-23, nan 
155.875, 75.125, 8.431827635136148e-24, nan 
156.125, 75.125, 1.3390037968791136e-23, nan 
156.375, 75.125, 2.0669768166568e-23, nan 
156.625, 75.125, 2.2956678298081553e-23, nan 
156.875, 75.125, 1.6941184763187033e-23, nan 
157.125, 75.125, 1.814615995298155e-23, nan 
157.375, 75.125, 1.972215039650043e-23, nan 
157.625, 75.125, 1.436387462589208e-23, nan 
157.875, 75.125, 1.1729737410469381e-23, nan 
158.125, 75.125, 8.84246011617612e-24, nan 
158.375, 75.125, 5.891891958861786e-24, nan 
158.625, 75.125, 1.118879965769321e-23, nan 
158.875, 75.125, 1.1287397415540928e-23, nan 
159.125, 75.125, 9.047521677080615e-24, nan 
159.375, 75.125, 1.6845894770633517e-23, nan 
159.625, 75.125, 1.8458165433280452e-23, nan 
159.875, 75.125, 1.0950859808198765e-23, nan 
160.125, 75.125, 4.5520901657871975e-24, nan 
160.375, 75.125, 3.9511092699752586e-24, nan 
160.625, 75.125, 1.3595724140170095e-23, nan 
160.875, 75.125, 1.0590716598799575e-23, nan 
161.125, 75.125, 9.502152000158357e-24, nan 
161.375, 75.125, 1.5195910440885105e-23, nan 
161.625, 75.125, 1.617054080082773e-23, nan 
161.875, 75.125, 9.74579992579889e-24, nan 
162.125, 75.125, 9.08283838170038e-24, nan 
162.375, 75.125, 5.368255663658354e-24, nan 
162.625, 75.125, 7.940285221038139e-24, nan 
162.875, 75.125, 3.4346839867672225e-24, nan 
163.125, 75.125, 4.3596207136132044e-24, nan 
163.375, 75.125, 5.454848894941365e-24, nan 
163.625, 75.125, 5.526412385615399e-24, nan 
163.875, 75.125, 6.5082930344628595e-24, nan 
164.125, 75.125, 1.0804521581649091e-23, nan 
164.375, 75.125, 1.304866874138545e-23, nan 
164.625, 75.125, 1.0163771466638609e-23, nan 
164.875, 75.125, 1.1758397038700236e-23, nan 
165.125, 75.125, 8.463470832954686e-24, nan 
165.375, 75.125, 6.64774828155045e-24, nan 
165.625, 75.125, 8.992153451337758e-24, nan 
165.875, 75.125, 9.463001923137429e-24, nan 
166.125, 75.125, 1.8131936147454563e-23, nan 
166.375, 75.125, 1.7354163948570958e-23, nan 
166.625, 75.125, 1.4747670123377238e-23, nan 
166.875, 75.125, 1.8057190597698467e-23, nan 
167.125, 75.125, 1.8000220686449325e-23, nan 
167.375, 75.125, 1.255428173617345e-23, nan 
167.625, 75.125, 7.338794252958323e-24, nan 
167.875, 75.125, 5.525328803280792e-24, nan 
168.125, 75.125, 6.936934139782717e-24, nan 
168.375, 75.125, 8.540026564330861e-24, nan 
168.625, 75.125, 6.639504297140981e-24, nan 
168.875, 75.125, 5.5799719686283565e-24, nan 
169.125, 75.125, 6.791725201113297e-24, nan 
169.375, 75.125, 3.636944564927428e-24, nan 
169.625, 75.125, 2.171611511638139e-24, nan 
169.875, 75.125, 2.959841150577609e-24, nan 
170.125, 75.125, 3.0378266729836606e-24, nan 
170.375, 75.125, 2.69419643209949e-24, nan 
170.625, 75.125, 3.723306023413064e-24, nan 
170.875, 75.125, 3.024112612691946e-24, nan 
171.125, 75.125, 2.686162425091952e-24, nan 
171.375, 75.125, 1.7486915625817914e-24, nan 
171.625, 75.125, 1.4473309956930297e-24, nan 
171.875, 75.125, 2.221528865406585e-24, nan 
172.125, 75.125, 2.416464139001902e-24, nan 
172.375, 75.125, 4.341898901379653e-24, nan 
172.625, 75.125, 2.6398263544454633e-24, nan 
172.875, 75.125, 3.357319517927296e-24, nan 
173.125, 75.125, 5.262914867161818e-24, nan 
173.375, 75.125, 2.7510216020338702e-24, nan 
173.625, 75.125, 2.8480189791781005e-24, nan 
173.875, 75.125, 1.8856432467225953e-24, nan 
174.125, 75.125, 2.101500527192131e-24, nan 
174.375, 75.125, 3.0452090400367635e-24, nan 
174.625, 75.125, 3.847672045659466e-24, nan 
174.875, 75.125, 4.578616523262765e-24, nan 
175.125, 75.125, 3.96937768282503e-24, nan 
175.375, 75.125, 3.709079799154967e-24, nan 
175.625, 75.125, 4.084493025100387e-24, nan 
175.875, 75.125, 1.8013138490564092e-24, nan 
176.125, 75.125, 4.712935746033002e-25, nan 
176.375, 75.125, 1.817696163031802e-24, nan 
176.625, 75.125, 1.3725261728308167e-24, nan 
176.875, 75.125, 1.2062265810325234e-24, nan 
177.125, 75.125, 9.458761002612592e-25, nan 
177.375, 75.125, 7.839577243707343e-25, nan 
177.625, 75.125, 2.1636491846377355e-24, nan 
177.875, 75.125, 3.893160661448632e-24, nan 
178.125, 75.125, 3.6545822843820464e-24, nan 
178.375, 75.125, 2.614043657808496e-24, nan 
178.625, 75.125, 4.515550177817894e-24, nan 
178.875, 75.125, 3.258729483695335e-24, nan 
23.625, 75.375, 9.770721983460377e-25, nan 
23.875, 75.375, 7.085807212730874e-25, nan 
24.125, 75.375, 1.5904928426243674e-24, nan 
24.375, 75.375, 3.829544805177062e-25, nan 
24.625, 75.375, 8.446200125119408e-25, nan 
24.875, 75.375, 1.7786914113534564e-24, nan 
25.125, 75.375, 1.189009283056723e-24, nan 
25.375, 75.375, 1.724038014170375e-24, nan 
25.625, 75.375, 3.134177484477066e-24, nan 
25.875, 75.375, 4.066732906159258e-24, nan 
26.125, 75.375, 3.376880446342069e-24, nan 
26.375, 75.375, 3.6688105533572125e-24, nan 
26.625, 75.375, 5.540141415445227e-24, nan 
26.875, 75.375, 4.019870753636567e-24, nan 
27.125, 75.375, 1.867830001501951e-24, nan 
27.375, 75.375, 2.9663654441718024e-24, nan 
27.625, 75.375, 2.1402380307862555e-24, nan 
27.875, 75.375, 1.8856418594157914e-24, nan 
28.125, 75.375, 2.666738967727261e-24, nan 
28.375, 75.375, 2.2996813126813094e-24, nan 
28.625, 75.375, 3.1604197632563944e-24, nan 
28.875, 75.375, 2.6602629218141917e-24, nan 
29.125, 75.375, 3.312138520244888e-24, nan 
29.375, 75.375, 4.0399643078191774e-24, nan 
29.625, 75.375, 6.468570764896879e-24, nan 
29.875, 75.375, 4.18550826877116e-24, nan 
30.125, 75.375, 7.863128210961465e-24, nan 
30.375, 75.375, 1.3343890488426994e-23, nan 
30.625, 75.375, 4.141149961165233e-24, nan 
30.875, 75.375, 4.487549953044731e-24, nan 
31.125, 75.375, 8.18530751993165e-24, nan 
31.375, 75.375, 3.359752478634683e-24, nan 
31.625, 75.375, 1.727516727726769e-24, nan 
31.875, 75.375, 1.0518222559929264e-24, nan 
32.125, 75.375, 2.1964971270218435e-24, nan 
32.375, 75.375, 1.8108024295150124e-24, nan 
32.625, 75.375, 7.151824271848287e-25, nan 
32.875, 75.375, 2.247186551597654e-24, nan 
33.125, 75.375, 5.865863293055766e-25, nan 
33.375, 75.375, 1.3773371269946909e-24, nan 
33.625, 75.375, 4.446226503530066e-24, nan 
33.875, 75.375, 4.474372715381699e-24, nan 
34.125, 75.375, 4.425681629204535e-24, nan 
34.375, 75.375, 5.255960464728786e-24, nan 
34.625, 75.375, 5.5357255936153965e-24, nan 
34.875, 75.375, 5.1551807991871006e-24, nan 
35.125, 75.375, 1.1036666603077185e-24, nan 
35.375, 75.375, 2.2488921151539664e-24, nan 
35.625, 75.375, 3.353681392721649e-24, nan 
35.875, 75.375, 5.06512983208926e-24, nan 
36.125, 75.375, 4.63142084478573e-24, nan 
36.375, 75.375, 5.259135383341879e-24, nan 
36.625, 75.375, 6.5782592974629245e-24, nan 
36.875, 75.375, 4.886173026311184e-24, nan 
37.125, 75.375, 4.746193255457247e-24, nan 
37.375, 75.375, 3.419216790925909e-24, nan 
37.625, 75.375, 3.801465631358928e-24, nan 
37.875, 75.375, 2.0196025277503235e-24, nan 
38.125, 75.375, 1.7740427713641475e-24, nan 
38.375, 75.375, 1.9797174611436445e-24, nan 
38.625, 75.375, 1.118498886294937e-24, nan 
38.875, 75.375, 1.4792504096157774e-24, nan 
39.125, 75.375, 1.4361457295382536e-24, nan 
39.375, 75.375, 1.2427795164380731e-24, nan 
39.625, 75.375, 2.924610054334763e-24, nan 
39.875, 75.375, 4.022628480487231e-24, nan 
40.125, 75.375, 4.8023410091766875e-24, nan 
40.375, 75.375, 2.587669660704877e-24, nan 
40.625, 75.375, 4.7519174397228975e-24, nan 
40.875, 75.375, 6.497177105841099e-24, nan 
41.125, 75.375, 2.370988133600322e-24, nan 
41.375, 75.375, 2.135439249492295e-24, nan 
41.625, 75.375, 2.884487646816332e-24, nan 
41.875, 75.375, 2.3431886897471196e-24, nan 
42.125, 75.375, 4.159679823425717e-24, nan 
42.375, 75.375, 4.9797219496141295e-24, nan 
42.625, 75.375, 3.2048819256774213e-24, nan 
42.875, 75.375, 4.3830577152253184e-24, nan 
43.125, 75.375, 4.430863346573428e-24, nan 
43.375, 75.375, 4.991615054582934e-24, nan 
43.625, 75.375, 3.74979209144237e-24, nan 
43.875, 75.375, 3.870748763542881e-24, nan 
44.125, 75.375, 2.205897272291739e-24, nan 
44.375, 75.375, 6.723523558845907e-24, nan 
44.625, 75.375, 7.471216522734463e-24, nan 
44.875, 75.375, 2.637535296857266e-24, nan 
45.125, 75.375, 5.440610543124537e-24, nan 
45.375, 75.375, 4.6715352342303076e-24, nan 
45.625, 75.375, 4.943352310391796e-24, nan 
45.875, 75.375, 4.324332479197447e-24, nan 
46.125, 75.375, 4.500152866137974e-24, nan 
46.375, 75.375, 4.933269513943386e-24, nan 
46.625, 75.375, 4.9969887499920665e-24, nan 
46.875, 75.375, 5.22092993983875e-24, nan 
47.125, 75.375, 3.826604994056395e-24, nan 
47.375, 75.375, 4.4098061280028684e-24, nan 
47.625, 75.375, 2.7607704839637022e-24, nan 
47.875, 75.375, 2.89894224193447e-24, nan 
48.125, 75.375, 3.2327489287018628e-24, nan 
48.375, 75.375, 3.666092277018975e-24, nan 
48.625, 75.375, 3.663677876068703e-24, nan 
48.875, 75.375, 3.1980799281830852e-24, nan 
49.125, 75.375, 4.380839442638191e-24, nan 
49.375, 75.375, 4.7304273613017806e-24, nan 
49.625, 75.375, 6.265469043133413e-24, nan 
49.875, 75.375, 4.364297115738671e-24, nan 
50.125, 75.375, 3.6405110362982396e-24, nan 
50.375, 75.375, 9.760181245687852e-24, nan 
50.625, 75.375, 2.7838356981404754e-24, nan 
50.875, 75.375, 2.890520682510089e-24, nan 
51.125, 75.375, 1.0076787865055749e-23, nan 
51.375, 75.375, 2.0051507374664202e-24, nan 
51.625, 75.375, 4.605210791860237e-24, nan 
51.875, 75.375, 4.9468160364586196e-24, nan 
52.125, 75.375, 7.56358199038858e-24, nan 
52.375, 75.375, 8.538478694181119e-24, nan 
52.625, 75.375, 1.1239955333836949e-23, nan 
52.875, 75.375, 9.811510383025664e-24, nan 
53.125, 75.375, 1.049924562870398e-23, nan 
53.375, 75.375, 1.25846227207117e-23, nan 
53.625, 75.375, 1.6063530418076016e-23, nan 
53.875, 75.375, 1.7306391284508198e-23, nan 
54.125, 75.375, 1.0151417932548101e-23, nan 
54.375, 75.375, 1.6339404622338446e-23, nan 
54.625, 75.375, 1.5949553971909347e-23, nan 
54.875, 75.375, 6.41737458150877e-24, nan 
55.125, 75.375, 7.176813384554231e-24, nan 
55.375, 75.375, 6.607748729228041e-24, nan 
55.625, 75.375, 8.739286771656472e-24, nan 
55.875, 75.375, 1.2432734061965427e-23, nan 
56.125, 75.375, 3.084450334163767e-23, nan 
56.375, 75.375, 4.2358231713704715e-23, nan 
56.625, 75.375, 3.982058467184645e-23, nan 
56.875, 75.375, 3.698409652154538e-23, nan 
57.125, 75.375, 5.125054173548579e-23, nan 
57.375, 75.375, 4.49457253961549e-23, nan 
57.625, 75.375, 1.8609775849851407e-23, nan 
57.875, 75.375, 2.873734645644104e-23, nan 
58.125, 75.375, 2.5541134534842457e-23, nan 
58.375, 75.375, 1.8193273970981004e-23, nan 
58.625, 75.375, 9.467793083191915e-24, nan 
58.875, 75.375, 1.0242944416875582e-23, nan 
59.125, 75.375, 1.107917205311817e-23, nan 
59.375, 75.375, 1.3554313120193994e-23, nan 
59.625, 75.375, 1.0900318534912926e-23, nan 
59.875, 75.375, 1.771521915388553e-23, nan 
60.125, 75.375, 1.328659805196999e-23, nan 
60.375, 75.375, 8.802086991885865e-24, nan 
60.625, 75.375, 1.1819858421663291e-23, nan 
60.875, 75.375, 8.394995846979139e-24, nan 
61.125, 75.375, 9.271315544474316e-24, nan 
61.375, 75.375, 1.4499044142021422e-23, nan 
61.625, 75.375, 1.936880746079027e-23, nan 
61.875, 75.375, 4.648967286471872e-23, nan 
62.125, 75.375, 6.755021112421841e-23, nan 
62.375, 75.375, 7.005553933743345e-23, nan 
62.625, 75.375, 5.630857335217801e-23, nan 
62.875, 75.375, 7.861044906650574e-23, nan 
63.125, 75.375, 8.517705677854904e-23, nan 
63.375, 75.375, 4.781489700925953e-23, nan 
63.625, 75.375, 4.3946141129242167e-23, nan 
63.875, 75.375, 4.8453491956168506e-23, nan 
64.125, 75.375, 4.0676902594553806e-23, nan 
64.375, 75.375, 8.093355383637057e-23, nan 
64.625, 75.375, 6.354442909160213e-23, nan 
64.875, 75.375, 4.625722405216794e-23, nan 
65.125, 75.375, 1.35099357455444e-22, nan 
65.375, 75.375, 1.4215717265927963e-22, nan 
65.625, 75.375, 9.760694919827294e-23, nan 
65.875, 75.375, 1.3668230739105125e-22, nan 
66.125, 75.375, 1.5311121920169514e-22, nan 
66.375, 75.375, 1.0525297592267596e-22, nan 
66.625, 75.375, 8.773503196312803e-23, nan 
66.875, 75.375, 6.501878734630263e-23, nan 
67.125, 75.375, 6.236600664475793e-23, nan 
67.375, 75.375, 2.9746957590479903e-23, nan 
67.625, 75.375, 1.2619267317838165e-23, nan 
67.875, 75.375, 2.1078128567928817e-23, nan 
68.125, 75.375, 5.025242423468611e-23, nan 
68.375, 75.375, 4.873706681520879e-23, nan 
68.625, 75.375, 4.3765823145593216e-23, nan 
68.875, 75.375, 4.410224154949677e-23, nan 
69.125, 75.375, 4.1775272813051295e-23, nan 
69.375, 75.375, 4.5062369340234935e-23, nan 
69.625, 75.375, 3.0493588281037524e-23, nan 
69.875, 75.375, 2.7417331859211325e-23, nan 
70.125, 75.375, 1.3843972251396343e-23, nan 
70.375, 75.375, 2.6774568632676746e-23, nan 
70.625, 75.375, 6.265746291606455e-23, nan 
70.875, 75.375, 4.6634790183784933e-23, nan 
71.125, 75.375, 4.235364331410122e-23, nan 
71.375, 75.375, 8.170374256433067e-23, nan 
71.625, 75.375, 1.0644115376334756e-22, nan 
71.875, 75.375, 1.752280776264041e-22, nan 
72.125, 75.375, 1.8728537641080165e-22, nan 
72.375, 75.375, 1.893677124647138e-22, nan 
72.625, 75.375, 2.1276680052071204e-22, nan 
72.875, 75.375, 2.1005237765659304e-22, nan 
73.125, 75.375, 2.0046104729465707e-22, nan 
73.375, 75.375, 2.006880849608986e-22, nan 
73.625, 75.375, 7.252589871372206e-23, nan 
73.875, 75.375, 7.048936580532388e-23, nan 
74.125, 75.375, 8.560188864282772e-23, nan 
74.375, 75.375, 8.928949702743522e-23, nan 
74.625, 75.375, 5.141434739936241e-23, nan 
74.875, 75.375, 4.827812185565559e-23, nan 
75.125, 75.375, 1.3137348230740075e-22, nan 
75.375, 75.375, 1.4943574920301796e-22, nan 
75.625, 75.375, 1.5735603305379966e-22, nan 
75.875, 75.375, 1.8207002054646827e-22, nan 
76.125, 75.375, 1.8535549797566674e-22, nan 
76.375, 75.375, 1.881554289176315e-22, nan 
76.625, 75.375, 2.220838830666427e-22, nan 
76.875, 75.375, 2.946201820904298e-22, nan 
77.125, 75.375, 3.825217947087147e-22, nan 
77.375, 75.375, 3.3144519093753747e-22, nan 
77.625, 75.375, 4.588383574577005e-22, nan 
77.875, 75.375, 4.2348450923853043e-22, nan 
78.125, 75.375, 4.271638583736125e-22, nan 
78.375, 75.375, 5.764138612074995e-22, nan 
78.625, 75.375, 4.31491692408707e-22, nan 
78.875, 75.375, 4.302282187438412e-22, nan 
79.125, 75.375, 4.070056053713043e-22, nan 
79.375, 75.375, 5.111112938854973e-22, nan 
79.625, 75.375, 4.924523248023852e-22, nan 
79.875, 75.375, 3.6252606717667205e-22, nan 
80.125, 75.375, 2.727282640448139e-22, nan 
80.375, 75.375, 2.2465586472919116e-22, nan 
80.625, 75.375, 2.7931961427997335e-22, nan 
80.875, 75.375, 4.096213586329575e-22, nan 
81.125, 75.375, 4.290142742960092e-22, nan 
81.375, 75.375, 7.435569244611642e-22, nan 
81.625, 75.375, 1.1203375292156187e-21, nan 
81.875, 75.375, 8.989944252573463e-22, nan 
82.125, 75.375, 1.4641533562150969e-21, nan 
82.375, 75.375, 1.9954872592889284e-21, nan 
82.625, 75.375, 1.76701242138179e-21, nan 
82.875, 75.375, 2.1579123749936577e-21, nan 
83.125, 75.375, 1.1139027717429533e-21, nan 
83.375, 75.375, 1.094476021196777e-21, nan 
