# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
83.625, 75.375, 1.5088310697106195e-21, nan 
83.875, 75.375, 1.029985509470813e-21, nan 
84.125, 75.375, 6.377448587812281e-22, nan 
84.375, 75.375, 7.906061393686972e-22, nan 
84.625, 75.375, 6.738568875547804e-22, nan 
84.875, 75.375, 5.003254142491332e-22, nan 
85.125, 75.375, 5.469611806934868e-22, nan 
85.375, 75.375, 5.35025251469763e-22, nan 
85.625, 75.375, 6.26662186263657e-22, nan 
85.875, 75.375, 5.085821579693195e-22, nan 
86.125, 75.375, 6.282866646464019e-22, nan 
86.375, 75.375, 8.048799904466129e-22, nan 
86.625, 75.375, 1.0778130537920661e-21, nan 
86.875, 75.375, 1.0660277284777892e-21, nan 
87.125, 75.375, 1.3775663609962727e-21, nan 
87.375, 75.375, 1.3255501436743895e-21, nan 
87.625, 75.375, 2.0909040531009488e-21, nan 
87.875, 75.375, 1.4834524461210568e-21, nan 
88.125, 75.375, 1.0975874954095107e-21, nan 
88.375, 75.375, 3.633082490612717e-21, nan 
88.625, 75.375, 2.986726550509477e-21, nan 
88.875, 75.375, 3.3143638112959152e-21, nan 
89.125, 75.375, 4.5862318376066815e-21, nan 
89.375, 75.375, 3.600238169461918e-21, nan 
89.625, 75.375, 4.076814121369833e-21, nan 
89.875, 75.375, 1.0831276348779949e-21, nan 
90.125, 75.375, 2.04454335740495e-21, nan 
90.375, 75.375, 1.8881417972111252e-21, nan 
90.625, 75.375, 6.736418517371307e-22, nan 
90.875, 75.375, 3.566019682040037e-21, nan 
91.125, 75.375, 7.5148861270960755e-22, nan 
91.375, 75.375, 5.205746919129653e-22, nan 
91.625, 75.375, 2.012384095562977e-21, nan 
91.875, 75.375, 1.1233603008315072e-21, nan 
92.125, 75.375, 1.2356873713117448e-21, nan 
92.375, 75.375, 2.0521852951327035e-21, nan 
92.625, 75.375, 2.6628541839003575e-21, nan 
92.875, 75.375, 3.758833313777519e-21, nan 
93.125, 75.375, 3.6242534845628134e-21, nan 
93.375, 75.375, 5.6634259086661195e-21, nan 
93.625, 75.375, 6.862169024887316e-21, nan 
93.875, 75.375, 3.4760239270200645e-21, nan 
94.125, 75.375, 4.27225546341502e-21, nan 
94.375, 75.375, 6.660359943483088e-21, nan 
94.625, 75.375, 7.632013830595892e-21, nan 
94.875, 75.375, 6.3853703228371695e-21, nan 
95.125, 75.375, 1.0867179052104197e-20, nan 
95.375, 75.375, 1.2116360352775161e-20, nan 
95.625, 75.375, 9.807838869604072e-21, nan 
95.875, 75.375, 9.84144553649624e-21, nan 
96.125, 75.375, 1.0960061378369937e-20, nan 
96.375, 75.375, 8.982586103759834e-21, nan 
96.625, 75.375, 8.44495459176774e-21, nan 
96.875, 75.375, 7.8198522727011e-21, nan 
97.125, 75.375, 5.804280374928635e-21, nan 
97.375, 75.375, 6.774514187904273e-21, nan 
97.625, 75.375, 4.5151618981010235e-21, nan 
97.875, 75.375, 5.140206579023192e-21, nan 
98.125, 75.375, 5.798971987669665e-21, nan 
98.375, 75.375, 4.0468043622782035e-21, nan 
98.625, 75.375, 3.380145063124443e-21, nan 
98.875, 75.375, 2.946390689720656e-21, nan 
99.125, 75.375, 3.53162036600166e-21, nan 
99.375, 75.375, 2.749990185104675e-21, nan 
99.625, 75.375, 3.656447228125359e-21, nan 
99.875, 75.375, 5.995269107371685e-21, nan 
100.125, 75.375, 4.8098184099263266e-21, nan 
100.375, 75.375, 4.140961139872167e-21, nan 
100.625, 75.375, 5.54988174947743e-21, nan 
100.875, 75.375, 5.8101895650767e-21, nan 
101.125, 75.375, 7.432340527869412e-21, nan 
101.375, 75.375, 1.1612695603584647e-20, nan 
101.625, 75.375, 8.458515799677832e-21, nan 
101.875, 75.375, 1.0354367144942195e-20, nan 
102.125, 75.375, 1.4742034768533898e-20, nan 
102.375, 75.375, 1.0410060206328948e-20, nan 
102.625, 75.375, 1.3520951666562291e-20, nan 
102.875, 75.375, 7.179327141153489e-21, nan 
103.125, 75.375, 4.9584633617964384e-21, nan 
103.375, 75.375, 3.188865561348501e-21, nan 
103.625, 75.375, 4.2241707922055714e-21, nan 
103.875, 75.375, 4.382200959068321e-21, nan 
104.125, 75.375, 5.840944185148364e-21, nan 
104.375, 75.375, 5.200008518121692e-21, nan 
104.625, 75.375, 3.3310856572098096e-21, nan 
104.875, 75.375, 6.84753868830522e-21, nan 
105.125, 75.375, 6.832914625273833e-21, nan 
105.375, 75.375, 2.866550738894512e-21, nan 
105.625, 75.375, 4.1194675485268594e-21, nan 
105.875, 75.375, 3.353185727502208e-21, nan 
106.125, 75.375, 2.782262696006219e-21, nan 
106.375, 75.375, 4.749864698732543e-21, nan 
106.625, 75.375, 4.1713058338563986e-21, nan 
106.875, 75.375, 4.7030449034702684e-21, nan 
107.125, 75.375, 4.298630902944314e-21, nan 
107.375, 75.375, 4.2469189354307836e-21, nan 
107.625, 75.375, 2.672291247245912e-21, nan 
107.875, 75.375, 5.772832290907849e-21, nan 
108.125, 75.375, 3.366810335313431e-21, nan 
108.375, 75.375, 4.129490327808041e-21, nan 
108.625, 75.375, 6.424618111639382e-21, nan 
108.875, 75.375, 6.25563057759786e-21, nan 
109.125, 75.375, 8.293018371715244e-21, nan 
109.375, 75.375, 7.065309609058127e-21, nan 
109.625, 75.375, 6.541831438625778e-21, nan 
109.875, 75.375, 3.6433275126827075e-21, nan 
110.125, 75.375, 5.203246396720013e-21, nan 
110.375, 75.375, 6.506085507689002e-21, nan 
110.625, 75.375, 4.815763378825149e-21, nan 
110.875, 75.375, 4.024061990016947e-21, nan 
111.125, 75.375, 4.33149952485731e-21, nan 
111.375, 75.375, 4.40970429917669e-21, nan 
111.625, 75.375, 2.8479896649087576e-21, nan 
111.875, 75.375, 2.205147110330519e-21, nan 
112.125, 75.375, 1.5109192000637233e-21, nan 
112.375, 75.375, 1.1741238895319356e-21, nan 
112.625, 75.375, 2.1876301583475165e-21, nan 
112.875, 75.375, 1.2348334121814337e-21, nan 
113.125, 75.375, 1.0528689588271011e-21, nan 
113.375, 75.375, 1.4418593090044434e-21, nan 
113.625, 75.375, 4.305995596411196e-22, nan 
113.875, 75.375, 1.059448937210622e-21, nan 
114.125, 75.375, 8.906859431482887e-22, nan 
114.375, 75.375, 7.897038850240176e-22, nan 
114.625, 75.375, 1.4318843497405562e-21, nan 
114.875, 75.375, 1.989203629629495e-21, nan 
115.125, 75.375, 2.2017874840715964e-21, nan 
115.375, 75.375, 1.234498596883065e-21, nan 
115.625, 75.375, 1.746019920518809e-21, nan 
115.875, 75.375, 1.794506132532164e-21, nan 
116.125, 75.375, 1.1171736101363197e-21, nan 
116.375, 75.375, 8.041915169547488e-22, nan 
116.625, 75.375, 1.3779567102159025e-21, nan 
116.875, 75.375, 1.3377657147255257e-21, nan 
117.125, 75.375, 3.5346656217676114e-22, nan 
117.375, 75.375, 5.420527100090453e-22, nan 
117.625, 75.375, 6.233550053100804e-22, nan 
117.875, 75.375, 1.1335328985705351e-22, nan 
118.125, 75.375, 7.064968878371895e-22, nan 
118.375, 75.375, 7.921300532905388e-22, nan 
118.625, 75.375, 1.9361642596006454e-21, nan 
118.875, 75.375, 1.558909705518062e-21, nan 
119.125, 75.375, 1.328134743217687e-21, nan 
119.375, 75.375, 1.913779267504206e-21, nan 
119.625, 75.375, 2.5291117769062196e-21, nan 
119.875, 75.375, 2.251756769416319e-21, nan 
120.125, 75.375, 2.54155250724565e-21, nan 
120.375, 75.375, 1.8661887875232968e-21, nan 
120.625, 75.375, 1.4087993942018446e-21, nan 
120.875, 75.375, 1.47119693667391e-21, nan 
121.125, 75.375, 1.1601439233675724e-21, nan 
121.375, 75.375, 1.1407689429402817e-21, nan 
121.625, 75.375, 1.1615156616992265e-21, nan 
121.875, 75.375, 8.267098364915458e-22, nan 
122.125, 75.375, 7.612150231845041e-22, nan 
122.375, 75.375, 7.556507930646167e-22, nan 
122.625, 75.375, 4.379147093926741e-22, nan 
122.875, 75.375, 3.561433021082308e-22, nan 
123.125, 75.375, 3.11347208717503e-22, nan 
123.375, 75.375, 3.213649782898193e-22, nan 
123.625, 75.375, 2.997448469272646e-22, nan 
123.875, 75.375, 3.1984096855051816e-22, nan 
124.125, 75.375, 3.1494491896845717e-22, nan 
124.375, 75.375, 3.412093599110619e-22, nan 
124.625, 75.375, 3.1839552464959617e-22, nan 
124.875, 75.375, 4.024250144757373e-22, nan 
125.125, 75.375, 2.8055941316222036e-22, nan 
125.375, 75.375, 2.177282483924591e-22, nan 
125.625, 75.375, 3.071892668293408e-22, nan 
125.875, 75.375, 2.6742429553532024e-22, nan 
126.125, 75.375, 2.5974616510090904e-22, nan 
126.375, 75.375, 1.979851101281305e-22, nan 
126.625, 75.375, 4.126851827018938e-22, nan 
126.875, 75.375, 4.276936117874458e-22, nan 
127.125, 75.375, 2.33671248973059e-22, nan 
127.375, 75.375, 4.002326243781442e-22, nan 
127.625, 75.375, 3.452455231293471e-22, nan 
127.875, 75.375, 2.9906106416673347e-22, nan 
128.125, 75.375, 1.9557226391054426e-22, nan 
128.375, 75.375, 2.21090409355726e-22, nan 
128.625, 75.375, 3.8424186366897456e-22, nan 
128.875, 75.375, 2.1752286895949247e-22, nan 
129.125, 75.375, 1.6724973987789894e-22, nan 
129.375, 75.375, 3.2153356207755043e-22, nan 
129.625, 75.375, 3.6194546111985623e-22, nan 
129.875, 75.375, 2.838652595372184e-22, nan 
130.125, 75.375, 1.4734569206872477e-22, nan 
130.375, 75.375, 1.4241661836274726e-22, nan 
130.625, 75.375, 9.156047738371505e-23, nan 
130.875, 75.375, 7.90569006196616e-23, nan 
131.125, 75.375, 1.1781767403131352e-22, nan 
131.375, 75.375, 8.850944139199547e-23, nan 
131.625, 75.375, 2.4220195937602603e-22, nan 
131.875, 75.375, 2.7020485529775225e-22, nan 
132.125, 75.375, 2.6288790110161833e-22, nan 
132.375, 75.375, 2.4094965738717545e-22, nan 
132.625, 75.375, 2.5871751165187567e-22, nan 
132.875, 75.375, 2.232948775082918e-22, nan 
133.125, 75.375, 1.5666349683219558e-22, nan 
133.375, 75.375, 1.1329912288741444e-22, nan 
133.625, 75.375, 9.281227455378256e-23, nan 
133.875, 75.375, 7.779361885883957e-23, nan 
134.125, 75.375, 7.830796800281645e-23, nan 
134.375, 75.375, 7.96956263438752e-23, nan 
134.625, 75.375, 7.529667882588662e-23, nan 
134.875, 75.375, 5.0346191594870125e-23, nan 
135.125, 75.375, 6.746748614433234e-23, nan 
135.375, 75.375, 7.46374951377412e-23, nan 
135.625, 75.375, 5.685295883041061e-23, nan 
135.875, 75.375, 6.774112349757218e-23, nan 
136.125, 75.375, 5.775461353774274e-23, nan 
136.375, 75.375, 4.3174210650715867e-23, nan 
136.625, 75.375, 4.812829760013881e-23, nan 
136.875, 75.375, 5.493762097399588e-23, nan 
137.125, 75.375, 6.674062018148056e-23, nan 
137.375, 75.375, 5.609411409691663e-23, nan 
137.625, 75.375, 4.426378224727817e-23, nan 
137.875, 75.375, 5.383687759964134e-23, nan 
138.125, 75.375, 1.9403302921195476e-23, nan 
138.375, 75.375, 2.992799236671279e-23, nan 
138.625, 75.375, 4.4198896570590614e-23, nan 
138.875, 75.375, 2.5419753677779424e-23, nan 
139.125, 75.375, 3.480785596208798e-23, nan 
139.375, 75.375, 1.6053994706796472e-23, nan 
139.625, 75.375, 1.470888581138713e-23, nan 
139.875, 75.375, 3.2130189708666045e-23, nan 
140.125, 75.375, 3.711528282846339e-23, nan 
140.375, 75.375, 3.540223079333001e-23, nan 
140.625, 75.375, 5.256474053822647e-23, nan 
140.875, 75.375, 5.707084750233804e-23, nan 
141.125, 75.375, 4.0075313528439285e-23, nan 
141.375, 75.375, 5.042220749542857e-23, nan 
141.625, 75.375, 5.51135166268479e-23, nan 
141.875, 75.375, 5.0860275310020614e-23, nan 
142.125, 75.375, 4.123943903204832e-23, nan 
142.375, 75.375, 2.5548563789619336e-23, nan 
142.625, 75.375, 3.371932004364612e-23, nan 
142.875, 75.375, 2.9485379526603473e-23, nan 
143.125, 75.375, 2.0856356389899217e-23, nan 
143.375, 75.375, 7.262610423742014e-24, nan 
143.625, 75.375, 1.1056708112438635e-23, nan 
143.875, 75.375, 9.468201787549134e-24, nan 
144.125, 75.375, 6.72169133589838e-24, nan 
144.375, 75.375, 7.207425247793403e-24, nan 
144.625, 75.375, 8.071778517682918e-24, nan 
144.875, 75.375, 1.8723208652281923e-23, nan 
145.125, 75.375, 3.531712723611597e-23, nan 
145.375, 75.375, 3.648292854107344e-23, nan 
145.625, 75.375, 2.8011050770303584e-23, nan 
145.875, 75.375, 3.352399867122069e-23, nan 
146.125, 75.375, 3.3094947911222034e-23, nan 
146.375, 75.375, 2.2495126229729098e-23, nan 
146.625, 75.375, 9.595314135819602e-24, nan 
146.875, 75.375, 8.390340222519668e-24, nan 
147.125, 75.375, 8.455141691821168e-24, nan 
147.375, 75.375, 1.4854130338681852e-23, nan 
147.625, 75.375, 2.0547614500879336e-23, nan 
147.875, 75.375, 1.3746281008793832e-23, nan 
148.125, 75.375, 1.5388613502027807e-23, nan 
148.375, 75.375, 2.1782179688548648e-23, nan 
148.625, 75.375, 1.4859723877121504e-23, nan 
148.875, 75.375, 1.1978461732291855e-23, nan 
149.125, 75.375, 3.500770675316698e-23, nan 
149.375, 75.375, 2.599375897894617e-23, nan 
149.625, 75.375, 9.403816997200026e-24, nan 
149.875, 75.375, 2.4628353164991377e-23, nan 
150.125, 75.375, 1.9753854913591715e-23, nan 
150.375, 75.375, 9.350095851466219e-24, nan 
150.625, 75.375, 3.857835603236086e-24, nan 
150.875, 75.375, 2.7814415911518677e-24, nan 
151.125, 75.375, 7.810293960357292e-24, nan 
151.375, 75.375, 6.123427449148394e-24, nan 
151.625, 75.375, 1.806799986708513e-24, nan 
151.875, 75.375, 7.45469781344638e-24, nan 
152.125, 75.375, 4.586948130660565e-24, nan 
152.375, 75.375, 6.306172908248479e-24, nan 
152.625, 75.375, 7.458565874732912e-24, nan 
152.875, 75.375, 4.146284517389039e-24, nan 
153.125, 75.375, 7.441671532528892e-24, nan 
153.375, 75.375, 9.794351393163568e-24, nan 
153.625, 75.375, 9.441693018179985e-24, nan 
153.875, 75.375, 9.821107784497021e-24, nan 
154.125, 75.375, 1.075834824296238e-23, nan 
154.375, 75.375, 1.1987321443078422e-23, nan 
154.625, 75.375, 1.4157229994734524e-23, nan 
154.875, 75.375, 1.192399029411708e-23, nan 
155.125, 75.375, 8.768074599267515e-24, nan 
155.375, 75.375, 1.1806837052748216e-23, nan 
155.625, 75.375, 1.0170695561490908e-23, nan 
155.875, 75.375, 6.28237012904378e-24, nan 
156.125, 75.375, 1.228272686905068e-23, nan 
156.375, 75.375, 1.9996362464565242e-23, nan 
156.625, 75.375, 1.496512337422986e-23, nan 
156.875, 75.375, 1.1384664651005544e-23, nan 
157.125, 75.375, 2.0460654331781437e-23, nan 
157.375, 75.375, 1.4081161389585027e-23, nan 
157.625, 75.375, 5.552088405909715e-24, nan 
157.875, 75.375, 1.5261962414333732e-23, nan 
158.125, 75.375, 1.6972420035781312e-23, nan 
158.375, 75.375, 1.1856438208770251e-23, nan 
158.625, 75.375, 1.5742803071171925e-23, nan 
158.875, 75.375, 1.9661926718913746e-23, nan 
159.125, 75.375, 1.806536036724925e-23, nan 
159.375, 75.375, 1.8777463584170567e-23, nan 
159.625, 75.375, 1.3127473990804442e-23, nan 
159.875, 75.375, 8.770499796045802e-24, nan 
160.125, 75.375, 8.444063195615875e-24, nan 
160.375, 75.375, 5.936540688567818e-24, nan 
160.625, 75.375, 1.110447404568291e-23, nan 
160.875, 75.375, 1.6303856540218638e-23, nan 
161.125, 75.375, 1.0686579171647513e-23, nan 
161.375, 75.375, 1.1966219406392852e-23, nan 
161.625, 75.375, 1.5621101020285422e-23, nan 
161.875, 75.375, 1.1869365517306738e-23, nan 
162.125, 75.375, 7.262422730758124e-24, nan 
162.375, 75.375, 6.4728282550414264e-24, nan 
162.625, 75.375, 7.817691086211757e-24, nan 
162.875, 75.375, 4.960306008719817e-24, nan 
163.125, 75.375, 2.70438606185017e-24, nan 
163.375, 75.375, 9.532238078375668e-24, nan 
163.625, 75.375, 1.2782819712523665e-23, nan 
163.875, 75.375, 1.4043661785543717e-23, nan 
164.125, 75.375, 1.2766482914657988e-23, nan 
164.375, 75.375, 1.6658328125455487e-23, nan 
164.625, 75.375, 1.7312236293926317e-23, nan 
164.875, 75.375, 1.6875226994024296e-23, nan 
165.125, 75.375, 1.1651570864637466e-23, nan 
165.375, 75.375, 1.261938699293879e-23, nan 
165.625, 75.375, 1.1248597568550798e-23, nan 
165.875, 75.375, 1.1977184744779269e-23, nan 
166.125, 75.375, 1.5601099471242843e-23, nan 
166.375, 75.375, 1.9239486514094468e-23, nan 
166.625, 75.375, 1.8793643002770717e-23, nan 
166.875, 75.375, 1.4221255565516674e-23, nan 
167.125, 75.375, 1.8235912136854265e-23, nan 
167.375, 75.375, 1.616340674402829e-23, nan 
167.625, 75.375, 6.4503297531945285e-24, nan 
167.875, 75.375, 4.405775699463862e-24, nan 
168.125, 75.375, 3.544796556123239e-24, nan 
168.375, 75.375, 3.283622316716987e-24, nan 
168.625, 75.375, 5.367162130920594e-24, nan 
168.875, 75.375, 3.1854418284014564e-24, nan 
169.125, 75.375, 2.266729194676192e-24, nan 
169.375, 75.375, 2.7359430312509702e-24, nan 
169.625, 75.375, 1.882565250845042e-24, nan 
169.875, 75.375, 2.413511213791194e-24, nan 
170.125, 75.375, 2.6793181142367414e-24, nan 
170.375, 75.375, 2.8554336865425875e-24, nan 
170.625, 75.375, 2.7221693085912324e-24, nan 
170.875, 75.375, 2.4151398546891563e-24, nan 
171.125, 75.375, 2.952776514964475e-24, nan 
171.375, 75.375, 2.4124631093413945e-24, nan 
171.625, 75.375, 3.7278420352382134e-24, nan 
171.875, 75.375, 3.707781795803222e-24, nan 
172.125, 75.375, 1.775272815644755e-24, nan 
172.375, 75.375, 2.7373465994970508e-24, nan 
172.625, 75.375, 3.350663542873339e-24, nan 
172.875, 75.375, 3.105556695173293e-24, nan 
173.125, 75.375, 4.998283021767966e-24, nan 
173.375, 75.375, 3.527569494836826e-24, nan 
173.625, 75.375, 3.47757283378765e-24, nan 
173.875, 75.375, 2.4512545780976232e-24, nan 
174.125, 75.375, 1.942626796959177e-24, nan 
174.375, 75.375, 3.369844802287588e-24, nan 
174.625, 75.375, 4.064370727517381e-24, nan 
174.875, 75.375, 6.320709105192014e-24, nan 
175.125, 75.375, 7.411377007731167e-24, nan 
175.375, 75.375, 4.9862188331430655e-24, nan 
175.625, 75.375, 6.108992027535803e-24, nan 
175.875, 75.375, 6.978050562096874e-24, nan 
176.125, 75.375, 2.2214362043109107e-24, nan 
176.375, 75.375, 3.127048174646974e-24, nan 
176.625, 75.375, 3.686604407160377e-24, nan 
176.875, 75.375, 1.1818147361195929e-24, nan 
177.125, 75.375, 1.5723310874401917e-24, nan 
177.375, 75.375, 2.140705122301611e-24, nan 
177.625, 75.375, 1.6136151174508603e-24, nan 
177.875, 75.375, 1.0967494020079999e-24, nan 
178.125, 75.375, 5.6144567099172805e-24, nan 
178.375, 75.375, 3.323734262918515e-24, nan 
178.625, 75.375, 3.882371224590826e-24, nan 
178.875, 75.375, 5.10643577348713e-24, nan 
179.125, 75.375, 3.918838921358224e-24, nan 
23.375, 75.625, 6.189163455070276e-25, nan 
23.625, 75.625, 4.542397884021176e-25, nan 
23.875, 75.625, 4.48784421700688e-25, nan 
24.125, 75.625, 5.844744894688038e-25, nan 
24.375, 75.625, 6.1376764473212535e-25, nan 
24.625, 75.625, 6.698580914797769e-25, nan 
24.875, 75.625, 8.899543382405777e-25, nan 
25.125, 75.625, 1.1544781290129305e-24, nan 
25.375, 75.625, 1.3908362338370112e-24, nan 
25.625, 75.625, 1.0420483529758942e-24, nan 
25.875, 75.625, 1.3564457638294776e-24, nan 
26.125, 75.625, 1.3208886747592807e-24, nan 
26.375, 75.625, 2.398671187992848e-24, nan 
26.625, 75.625, 3.131276418833806e-24, nan 
26.875, 75.625, 2.773620125075219e-24, nan 
27.125, 75.625, 1.80331730931049e-24, nan 
27.375, 75.625, 1.6299545145218415e-24, nan 
27.625, 75.625, 2.1705071181980442e-24, nan 
27.875, 75.625, 1.7140329245027328e-24, nan 
28.125, 75.625, 2.392729535866346e-24, nan 
28.375, 75.625, 2.495357443025526e-24, nan 
28.625, 75.625, 3.37549018506412e-24, nan 
28.875, 75.625, 2.8483282576441967e-24, nan 
29.125, 75.625, 2.929992109585591e-24, nan 
29.375, 75.625, 2.0096647740830513e-24, nan 
29.625, 75.625, 2.0062599485176538e-24, nan 
29.875, 75.625, 3.374454134154172e-24, nan 
30.125, 75.625, 4.10054342254027e-24, nan 
30.375, 75.625, 6.081823159692957e-24, nan 
30.625, 75.625, 3.497217301726144e-24, nan 
30.875, 75.625, 1.3079953008597287e-24, nan 
31.125, 75.625, 7.294837268009808e-25, nan 
31.375, 75.625, 9.021593269443656e-25, nan 
31.625, 75.625, 7.944872720254686e-25, nan 
31.875, 75.625, 2.6991818451484156e-24, nan 
32.125, 75.625, 2.247505648733758e-24, nan 
32.375, 75.625, 1.0149408364366285e-24, nan 
32.625, 75.625, 9.066654568447848e-25, nan 
32.875, 75.625, 1.1312526377968257e-24, nan 
33.125, 75.625, 1.2421947076986287e-24, nan 
33.375, 75.625, 1.4698006087082094e-24, nan 
33.625, 75.625, 1.3033512793995575e-24, nan 
33.875, 75.625, 1.6028486495253356e-24, nan 
34.125, 75.625, 1.756637917544432e-24, nan 
34.375, 75.625, 1.9389141635562916e-24, nan 
34.625, 75.625, 2.138269326722418e-24, nan 
34.875, 75.625, 2.1190129206335555e-24, nan 
35.125, 75.625, 1.9475120379276178e-24, nan 
35.375, 75.625, 2.810473555947409e-24, nan 
35.625, 75.625, 2.5946743897969045e-24, nan 
35.875, 75.625, 3.589499895155544e-24, nan 
36.125, 75.625, 1.5528792740475097e-24, nan 
36.375, 75.625, 1.883540320319063e-24, nan 
36.625, 75.625, 2.6793859881707333e-24, nan 
36.875, 75.625, 3.50731160427188e-24, nan 
37.125, 75.625, 4.447412888920567e-24, nan 
37.375, 75.625, 2.6413743865103914e-24, nan 
37.625, 75.625, 1.1529720448524005e-24, nan 
37.875, 75.625, 1.077744954626219e-24, nan 
38.125, 75.625, 1.0907654547402699e-24, nan 
38.375, 75.625, 1.3496721487359405e-24, nan 
38.625, 75.625, 1.4445713082237902e-24, nan 
38.875, 75.625, 1.5132725830024226e-24, nan 
39.125, 75.625, 1.0530455638391793e-24, nan 
39.375, 75.625, 7.83073857093327e-25, nan 
39.625, 75.625, 9.823316248725945e-25, nan 
39.875, 75.625, 1.4780733930007792e-24, nan 
40.125, 75.625, 1.7973322133701843e-24, nan 
40.375, 75.625, 2.0260930555241323e-24, nan 
40.625, 75.625, 2.923403135564214e-24, nan 
40.875, 75.625, 4.7986332336354276e-24, nan 
41.125, 75.625, 5.884890861732617e-24, nan 
41.375, 75.625, 2.9469472767145922e-24, nan 
41.625, 75.625, 2.1990303540909184e-24, nan 
41.875, 75.625, 1.923046418461878e-24, nan 
42.125, 75.625, 4.434189157195942e-24, nan 
42.375, 75.625, 1.0001510922569884e-23, nan 
42.625, 75.625, 3.06596503998129e-24, nan 
42.875, 75.625, 3.353239558087297e-24, nan 
43.125, 75.625, 6.14591231305025e-24, nan 
43.375, 75.625, 7.998332032975255e-24, nan 
43.625, 75.625, 5.941801695432063e-24, nan 
43.875, 75.625, 3.676866933290976e-24, nan 
44.125, 75.625, 2.770450696640086e-24, nan 
44.375, 75.625, 8.242620413346815e-24, nan 
44.625, 75.625, 1.2563412661868536e-23, nan 
44.875, 75.625, 3.424702073271057e-24, nan 
45.125, 75.625, 1.6589710767664187e-24, nan 
45.375, 75.625, 2.0975968714524226e-24, nan 
45.625, 75.625, 5.060595858029358e-24, nan 
45.875, 75.625, 7.092704519746507e-24, nan 
46.125, 75.625, 2.2268298801965544e-24, nan 
46.375, 75.625, 3.991257928043012e-24, nan 
46.625, 75.625, 2.9062491926600583e-24, nan 
46.875, 75.625, 5.408340793515641e-24, nan 
47.125, 75.625, 5.088057095412766e-24, nan 
47.375, 75.625, 5.5547717091497516e-24, nan 
47.625, 75.625, 4.1977212099008484e-24, nan 
47.875, 75.625, 3.9426987914413064e-24, nan 
48.125, 75.625, 4.4440150116264624e-24, nan 
48.375, 75.625, 4.4859680632698536e-24, nan 
48.625, 75.625, 3.936436128333319e-24, nan 
48.875, 75.625, 3.072982637773751e-24, nan 
49.125, 75.625, 3.035888540174245e-24, nan 
49.375, 75.625, 2.03695526478409e-24, nan 
49.625, 75.625, 1.870018105582764e-24, nan 
49.875, 75.625, 5.8240943582876206e-24, nan 
50.125, 75.625, 3.731175958070913e-24, nan 
50.375, 75.625, 5.859521944017846e-24, nan 
50.625, 75.625, 2.5548495165476326e-24, nan 
50.875, 75.625, 1.0067381229514381e-24, nan 
51.125, 75.625, 1.1566035029863588e-23, nan 
51.375, 75.625, 3.641346197587087e-24, nan 
51.625, 75.625, 4.3956274440109405e-24, nan 
51.875, 75.625, 3.99582369165301e-24, nan 
52.125, 75.625, 8.556949942376252e-24, nan 
52.375, 75.625, 6.366592784059982e-24, nan 
52.625, 75.625, 7.698615759118492e-24, nan 
52.875, 75.625, 6.94232588535772e-24, nan 
53.125, 75.625, 6.533191389768832e-24, nan 
53.375, 75.625, 1.086824934271672e-23, nan 
53.625, 75.625, 8.353807015871401e-24, nan 
53.875, 75.625, 1.2037408521532766e-23, nan 
54.125, 75.625, 9.172872938816271e-24, nan 
54.375, 75.625, 8.479034650981737e-24, nan 
54.625, 75.625, 8.239147515488928e-24, nan 
54.875, 75.625, 9.79845141033664e-24, nan 
55.125, 75.625, 1.4352008171318447e-23, nan 
55.375, 75.625, 1.936840837508753e-23, nan 
55.625, 75.625, 2.8715367115022346e-23, nan 
55.875, 75.625, 2.8442835877888414e-23, nan 
56.125, 75.625, 2.1175451468820906e-23, nan 
56.375, 75.625, 2.8934204700747155e-23, nan 
56.625, 75.625, 2.883808927573662e-23, nan 
56.875, 75.625, 3.759031212737423e-23, nan 
57.125, 75.625, 3.487021802353289e-23, nan 
57.375, 75.625, 2.577636213572652e-23, nan 
