# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
57.625, 75.625, 1.6289287107833848e-23, nan 
57.875, 75.625, 1.2685882802678228e-23, nan 
58.125, 75.625, 2.283891567338157e-23, nan 
58.375, 75.625, 2.10730949039968e-23, nan 
58.625, 75.625, 1.8440059978382178e-23, nan 
58.875, 75.625, 1.7867569892503244e-23, nan 
59.125, 75.625, 1.7811045432184094e-23, nan 
59.375, 75.625, 1.558534971362755e-23, nan 
59.625, 75.625, 1.0270812389410171e-23, nan 
59.875, 75.625, 2.5310195843883665e-23, nan 
60.125, 75.625, 2.7072377451307736e-23, nan 
60.375, 75.625, 9.34283571103396e-24, nan 
60.625, 75.625, 1.1469837973689461e-23, nan 
60.875, 75.625, 9.451522945493208e-24, nan 
61.125, 75.625, 1.2290343913454124e-23, nan 
61.375, 75.625, 1.4548776902451832e-23, nan 
61.625, 75.625, 7.528919431018975e-24, nan 
61.875, 75.625, 1.9062070598401526e-23, nan 
62.125, 75.625, 1.2732213651427029e-23, nan 
62.375, 75.625, 1.0547697060111411e-23, nan 
62.625, 75.625, 1.9481361080745945e-23, nan 
62.875, 75.625, 4.307033365491558e-23, nan 
63.125, 75.625, 4.6652620394309447e-23, nan 
63.375, 75.625, 4.241583547231257e-23, nan 
63.625, 75.625, 5.226347052035642e-23, nan 
63.875, 75.625, 4.2796295466277313e-23, nan 
64.125, 75.625, 4.468944154138163e-23, nan 
64.375, 75.625, 5.631501494793158e-23, nan 
64.625, 75.625, 5.389844469525445e-23, nan 
64.875, 75.625, 5.422148139207537e-23, nan 
65.125, 75.625, 7.027102897184764e-23, nan 
65.375, 75.625, 6.19914122719235e-23, nan 
65.625, 75.625, 8.774255611625625e-23, nan 
65.875, 75.625, 9.788490904481685e-23, nan 
66.125, 75.625, 1.160736203919046e-22, nan 
66.375, 75.625, 6.230738326046729e-23, nan 
66.625, 75.625, 7.604080149061957e-23, nan 
66.875, 75.625, 9.975330729762377e-23, nan 
67.125, 75.625, 1.0212999674794971e-22, nan 
67.375, 75.625, 9.396663866702544e-23, nan 
67.625, 75.625, 6.08694788263474e-23, nan 
67.875, 75.625, 4.9067820620408295e-23, nan 
68.125, 75.625, 5.780435280303475e-23, nan 
68.375, 75.625, 3.5454589611031436e-23, nan 
68.625, 75.625, 2.954262354467459e-23, nan 
68.875, 75.625, 4.954617007205636e-23, nan 
69.125, 75.625, 2.910091103462637e-23, nan 
69.375, 75.625, 4.3486661663693336e-23, nan 
69.625, 75.625, 4.618309774984142e-23, nan 
69.875, 75.625, 6.37231731341198e-23, nan 
70.125, 75.625, 5.172606455675541e-23, nan 
70.375, 75.625, 5.015274023203456e-23, nan 
70.625, 75.625, 6.418700360197923e-23, nan 
70.875, 75.625, 4.388621979284272e-23, nan 
71.125, 75.625, 3.884401827220908e-23, nan 
71.375, 75.625, 4.0918304919109394e-23, nan 
71.625, 75.625, 6.956358974997633e-23, nan 
71.875, 75.625, 6.899298476009282e-23, nan 
72.125, 75.625, 7.305782476116964e-23, nan 
72.375, 75.625, 1.1010289927667776e-22, nan 
72.625, 75.625, 1.3111781422896377e-22, nan 
72.875, 75.625, 1.420061869822178e-22, nan 
73.125, 75.625, 1.4998513411572273e-22, nan 
73.375, 75.625, 1.8658101369325492e-22, nan 
73.625, 75.625, 1.3900260264540624e-22, nan 
73.875, 75.625, 9.868746838448986e-23, nan 
74.125, 75.625, 7.071851315115546e-23, nan 
74.375, 75.625, 8.726131184926447e-23, nan 
74.625, 75.625, 1.2517293809331549e-22, nan 
74.875, 75.625, 8.318836060867285e-23, nan 
75.125, 75.625, 1.0476331916334284e-22, nan 
75.375, 75.625, 1.2604708279528335e-22, nan 
75.625, 75.625, 1.6377415264724972e-22, nan 
75.875, 75.625, 1.9751152700305557e-22, nan 
76.125, 75.625, 1.5294029647690372e-22, nan 
76.375, 75.625, 1.423919833309652e-22, nan 
76.625, 75.625, 1.6108407957390997e-22, nan 
76.875, 75.625, 1.5908186020634107e-22, nan 
77.125, 75.625, 1.8855501115890961e-22, nan 
77.375, 75.625, 1.5192321302203596e-22, nan 
77.625, 75.625, 1.4134806589221414e-22, nan 
77.875, 75.625, 2.180949499247271e-22, nan 
78.125, 75.625, 2.1887496025787365e-22, nan 
78.375, 75.625, 4.490434317436007e-22, nan 
78.625, 75.625, 4.303572157176929e-22, nan 
78.875, 75.625, 4.619130596188632e-22, nan 
79.125, 75.625, 4.587492333384949e-22, nan 
79.375, 75.625, 4.687768598543097e-22, nan 
79.625, 75.625, 4.88475709636455e-22, nan 
79.875, 75.625, 3.6761234792649876e-22, nan 
80.125, 75.625, 3.9263393573572814e-22, nan 
80.375, 75.625, 3.744957694872467e-22, nan 
80.625, 75.625, 2.436366261145041e-22, nan 
80.875, 75.625, 2.733372537850714e-22, nan 
81.125, 75.625, 2.533467998359958e-22, nan 
81.375, 75.625, 3.381002651164879e-22, nan 
81.625, 75.625, 3.1909243364963673e-22, nan 
81.875, 75.625, 5.089640753697287e-22, nan 
82.125, 75.625, 9.35766530760467e-22, nan 
82.375, 75.625, 1.0661905672177171e-21, nan 
82.625, 75.625, 8.212466537244717e-22, nan 
82.875, 75.625, 1.1366596460069304e-21, nan 
83.125, 75.625, 9.576982635552983e-22, nan 
83.375, 75.625, 9.09454497603128e-22, nan 
83.625, 75.625, 5.971701979709591e-22, nan 
83.875, 75.625, 5.223180489397167e-22, nan 
84.125, 75.625, 5.740922624111993e-22, nan 
84.375, 75.625, 7.316447673820846e-22, nan 
84.625, 75.625, 6.758755526204745e-22, nan 
84.875, 75.625, 4.1519353479907477e-22, nan 
85.125, 75.625, 2.2281450159093784e-22, nan 
85.375, 75.625, 4.455195248535121e-22, nan 
85.625, 75.625, 3.9645192978166912e-22, nan 
85.875, 75.625, 2.7502615649072583e-22, nan 
86.125, 75.625, 3.6623447153347393e-22, nan 
86.375, 75.625, 5.138899777460832e-22, nan 
86.625, 75.625, 6.416645528445407e-22, nan 
86.875, 75.625, 4.260517204239476e-22, nan 
87.125, 75.625, 4.818432161386076e-22, nan 
87.375, 75.625, 4.868872998572052e-22, nan 
87.625, 75.625, 7.279299421287086e-22, nan 
87.875, 75.625, 8.62831488455779e-22, nan 
88.125, 75.625, 1.2143511229851584e-21, nan 
88.375, 75.625, 1.3533700844154857e-21, nan 
88.625, 75.625, 1.6993976947693283e-21, nan 
88.875, 75.625, 1.5746265555525648e-21, nan 
89.125, 75.625, 2.4136547989037235e-21, nan 
89.375, 75.625, 2.1300815798800507e-21, nan 
89.625, 75.625, 2.035236064848997e-21, nan 
89.875, 75.625, 2.0537348088396377e-21, nan 
90.125, 75.625, 1.8540027001445887e-21, nan 
90.375, 75.625, 1.4210850792624316e-21, nan 
90.625, 75.625, 1.6419882120989591e-21, nan 
90.875, 75.625, 2.3282419083921585e-21, nan 
91.125, 75.625, 4.947883080084826e-22, nan 
91.375, 75.625, 9.643520306060215e-22, nan 
91.625, 75.625, 1.0734000663034997e-21, nan 
91.875, 75.625, 1.3336098839028745e-21, nan 
92.125, 75.625, 7.185753196746089e-22, nan 
92.375, 75.625, 1.3873398035617979e-21, nan 
92.625, 75.625, 1.2020803057760142e-21, nan 
92.875, 75.625, 1.6874266556499517e-21, nan 
93.125, 75.625, 3.043718210478575e-21, nan 
93.375, 75.625, 4.343547833203662e-21, nan 
93.625, 75.625, 4.81252516451258e-21, nan 
93.875, 75.625, 3.529819905090879e-21, nan 
94.125, 75.625, 3.920063816255904e-21, nan 
94.375, 75.625, 4.731756349265018e-21, nan 
94.625, 75.625, 4.998696955889953e-21, nan 
94.875, 75.625, 4.40471077941837e-21, nan 
95.125, 75.625, 7.231603426471744e-21, nan 
95.375, 75.625, 8.600210378620732e-21, nan 
95.625, 75.625, 6.033553628634056e-21, nan 
95.875, 75.625, 7.021285992782274e-21, nan 
96.125, 75.625, 6.728986546661023e-21, nan 
96.375, 75.625, 6.48454298371536e-21, nan 
96.625, 75.625, 6.861547938908377e-21, nan 
96.875, 75.625, 4.145056116885977e-21, nan 
97.125, 75.625, 4.610327681501496e-21, nan 
97.375, 75.625, 4.855255971279874e-21, nan 
97.625, 75.625, 5.8400376700031244e-21, nan 
97.875, 75.625, 6.205189855380011e-21, nan 
98.125, 75.625, 5.814854191396822e-21, nan 
98.375, 75.625, 4.4402176669357206e-21, nan 
98.625, 75.625, 4.83681486573e-21, nan 
98.875, 75.625, 7.506535639746505e-21, nan 
99.125, 75.625, 7.544262673316322e-21, nan 
99.375, 75.625, 7.391020863661568e-21, nan 
99.625, 75.625, 1.2360808432639019e-20, nan 
99.875, 75.625, 1.1448318085300455e-20, nan 
100.125, 75.625, 9.160621807882703e-21, nan 
100.375, 75.625, 3.964357648384171e-21, nan 
100.625, 75.625, 5.800458947673914e-21, nan 
100.875, 75.625, 8.838619406265643e-21, nan 
101.125, 75.625, 1.0758085897990498e-20, nan 
101.375, 75.625, 8.455692452758805e-21, nan 
101.625, 75.625, 1.0082035220104175e-20, nan 
101.875, 75.625, 8.721381438094007e-21, nan 
102.125, 75.625, 5.656573610949479e-21, nan 
102.375, 75.625, 7.828471498792705e-21, nan 
102.625, 75.625, 5.676052526306453e-21, nan 
102.875, 75.625, 6.986403238646391e-21, nan 
103.125, 75.625, 5.4817382736902285e-21, nan 
103.375, 75.625, 2.367922031363579e-21, nan 
103.625, 75.625, 3.067303122535004e-21, nan 
103.875, 75.625, 3.034802266562622e-21, nan 
104.125, 75.625, 3.690582037539021e-21, nan 
104.375, 75.625, 4.708182428104738e-21, nan 
104.625, 75.625, 3.5336400239165034e-21, nan 
104.875, 75.625, 5.392815137766051e-21, nan 
105.125, 75.625, 5.1330128296504256e-21, nan 
105.375, 75.625, 3.861679723847885e-21, nan 
105.625, 75.625, 5.420369318898312e-21, nan 
105.875, 75.625, 4.3218044224012e-21, nan 
106.125, 75.625, 3.9699576561043956e-21, nan 
106.375, 75.625, 3.9881905860999406e-21, nan 
106.625, 75.625, 3.70406637125479e-21, nan 
106.875, 75.625, 4.125098487017094e-21, nan 
107.125, 75.625, 3.970687471912487e-21, nan 
107.375, 75.625, 3.763020713127427e-21, nan 
107.625, 75.625, 3.3899237753564715e-21, nan 
107.875, 75.625, 3.992173776148757e-21, nan 
108.125, 75.625, 3.871109748918227e-21, nan 
108.375, 75.625, 1.868060211375815e-21, nan 
108.625, 75.625, 2.0642345175808858e-21, nan 
108.875, 75.625, 2.9307775010774195e-21, nan 
109.125, 75.625, 2.6651090022054336e-21, nan 
109.375, 75.625, 2.9898174891513993e-21, nan 
109.625, 75.625, 1.6414474227097277e-21, nan 
109.875, 75.625, 1.442227844497838e-21, nan 
110.125, 75.625, 3.378987841541118e-21, nan 
110.375, 75.625, 4.097109204752716e-21, nan 
110.625, 75.625, 2.591355341217678e-21, nan 
110.875, 75.625, 1.1282196513460018e-21, nan 
111.125, 75.625, 1.0365376870034116e-21, nan 
111.375, 75.625, 9.671764710718497e-22, nan 
111.625, 75.625, 1.63742200137861e-21, nan 
111.875, 75.625, 1.3664420325360947e-21, nan 
112.125, 75.625, 8.633336930322282e-22, nan 
112.375, 75.625, 1.1075048819369376e-21, nan 
112.625, 75.625, 1.0026761090055554e-21, nan 
112.875, 75.625, 4.780697746378844e-22, nan 
113.125, 75.625, 6.201890336438589e-22, nan 
113.375, 75.625, 6.053799693365693e-22, nan 
113.625, 75.625, 5.790102618327799e-22, nan 
113.875, 75.625, 1.1969933074839379e-21, nan 
114.125, 75.625, 1.0015865039761712e-21, nan 
114.375, 75.625, 1.4285811381689514e-21, nan 
114.625, 75.625, 1.2712747082092919e-21, nan 
114.875, 75.625, 1.211929271369937e-21, nan 
115.125, 75.625, 1.4955853251133156e-21, nan 
115.375, 75.625, 1.1765322866888243e-21, nan 
115.625, 75.625, 1.4562785337230795e-21, nan 
115.875, 75.625, 1.1003172823516401e-21, nan 
116.125, 75.625, 6.082964391716997e-22, nan 
116.375, 75.625, 2.3792569287300246e-22, nan 
116.625, 75.625, 9.101315370244258e-22, nan 
116.875, 75.625, 1.162505609762009e-21, nan 
117.125, 75.625, 8.99003757974514e-22, nan 
117.375, 75.625, 1.442504524718111e-21, nan 
117.625, 75.625, 1.4072140769760609e-21, nan 
117.875, 75.625, 2.319069184642405e-21, nan 
118.125, 75.625, 1.322280568129906e-21, nan 
118.375, 75.625, 1.6974381396266254e-21, nan 
118.625, 75.625, 1.8196712179706456e-21, nan 
118.875, 75.625, 1.8389074323592018e-21, nan 
119.125, 75.625, 1.7970721407578863e-21, nan 
119.375, 75.625, 1.3541038731886873e-21, nan 
119.625, 75.625, 1.748079925242541e-21, nan 
119.875, 75.625, 1.3726267806322223e-21, nan 
120.125, 75.625, 1.8640835259498787e-21, nan 
120.375, 75.625, 7.18169090288019e-22, nan 
120.625, 75.625, 8.135192854394036e-22, nan 
120.875, 75.625, 8.817219551250955e-22, nan 
121.125, 75.625, 7.115105890216579e-22, nan 
121.375, 75.625, 6.817245450798478e-22, nan 
121.625, 75.625, 6.885460251578526e-22, nan 
121.875, 75.625, 3.25602282425963e-22, nan 
122.125, 75.625, 2.9063128852763913e-22, nan 
122.375, 75.625, 2.645748026294164e-22, nan 
122.625, 75.625, 2.6638640864793023e-22, nan 
122.875, 75.625, 2.0676743741745327e-22, nan 
123.125, 75.625, 2.6027319984088743e-22, nan 
123.375, 75.625, 2.986242417719331e-22, nan 
123.625, 75.625, 2.2003357759973833e-22, nan 
123.875, 75.625, 3.071591330826633e-22, nan 
124.125, 75.625, 3.1719685595238185e-22, nan 
124.375, 75.625, 3.06099144763554e-22, nan 
124.625, 75.625, 2.782797738689244e-22, nan 
124.875, 75.625, 3.351345495243093e-22, nan 
125.125, 75.625, 2.1628540617395393e-22, nan 
125.375, 75.625, 1.2531919610131126e-22, nan 
125.625, 75.625, 1.1837634385856405e-22, nan 
125.875, 75.625, 2.0074014044470817e-22, nan 
126.125, 75.625, 1.9909707218013052e-22, nan 
126.375, 75.625, 1.5208802025163508e-22, nan 
126.625, 75.625, 1.2053482409252555e-22, nan 
126.875, 75.625, 2.436157983231617e-22, nan 
127.125, 75.625, 2.590242787363804e-22, nan 
127.375, 75.625, 1.1776415560729807e-22, nan 
127.625, 75.625, 9.353674858304554e-23, nan 
127.875, 75.625, 8.375343329544615e-23, nan 
128.125, 75.625, 2.4729683318300337e-22, nan 
128.375, 75.625, 3.722603622965987e-22, nan 
128.625, 75.625, 3.2066103627116407e-22, nan 
128.875, 75.625, 1.6802351071836247e-22, nan 
129.125, 75.625, 4.8935178360180633e-23, nan 
129.375, 75.625, 3.903788066011947e-22, nan 
129.625, 75.625, 5.902481147527666e-22, nan 
129.875, 75.625, 6.4746413821625565e-22, nan 
130.125, 75.625, 3.8381367291793073e-22, nan 
130.375, 75.625, 1.8917805039422349e-22, nan 
130.625, 75.625, 2.7454630042496937e-22, nan 
130.875, 75.625, 3.2967825149019755e-22, nan 
131.125, 75.625, 3.4069218444420876e-22, nan 
131.375, 75.625, 2.553989808800235e-22, nan 
131.625, 75.625, 2.244127313125757e-22, nan 
131.875, 75.625, 2.3069760998487686e-22, nan 
132.125, 75.625, 1.920610225593219e-22, nan 
132.375, 75.625, 1.4657496626019817e-22, nan 
132.625, 75.625, 1.5609454320419355e-22, nan 
132.875, 75.625, 1.2094290157311168e-22, nan 
133.125, 75.625, 8.656316549215283e-23, nan 
133.375, 75.625, 8.872767555448276e-23, nan 
133.625, 75.625, 7.168658036467184e-23, nan 
133.875, 75.625, 6.753695044903928e-23, nan 
134.125, 75.625, 1.0279850491647141e-22, nan 
134.375, 75.625, 8.123412168574398e-23, nan 
134.625, 75.625, 4.6298763049979364e-23, nan 
134.875, 75.625, 7.14433068429943e-23, nan 
135.125, 75.625, 6.367780097878201e-23, nan 
135.375, 75.625, 7.589002292614634e-23, nan 
135.625, 75.625, 7.350110728381256e-23, nan 
135.875, 75.625, 7.274859945330367e-23, nan 
136.125, 75.625, 7.814788516121247e-23, nan 
136.375, 75.625, 3.7326631832682464e-23, nan 
136.625, 75.625, 3.167865491790285e-23, nan 
136.875, 75.625, 4.999689438530809e-23, nan 
137.125, 75.625, 4.336721104335059e-23, nan 
137.375, 75.625, 2.9117720774410517e-23, nan 
137.625, 75.625, 3.0367993925480465e-23, nan 
137.875, 75.625, 3.4800880012123247e-23, nan 
138.125, 75.625, 3.645537507492349e-23, nan 
138.375, 75.625, 3.316755311420655e-23, nan 
138.625, 75.625, 2.5963690698254307e-23, nan 
138.875, 75.625, 3.6542400265751597e-23, nan 
139.125, 75.625, 3.4543173410814373e-23, nan 
139.375, 75.625, 6.87942285543196e-24, nan 
139.625, 75.625, 3.0060725805433266e-23, nan 
139.875, 75.625, 3.584659933916969e-23, nan 
140.125, 75.625, 4.979728457167255e-23, nan 
140.375, 75.625, 4.748555851809876e-23, nan 
140.625, 75.625, 6.923445204458022e-23, nan 
140.875, 75.625, 8.121779429201978e-23, nan 
141.125, 75.625, 4.1739876710659523e-23, nan 
141.375, 75.625, 2.6256807078825823e-23, nan 
141.625, 75.625, 3.2880214880850827e-23, nan 
141.875, 75.625, 5.1577927045816923e-23, nan 
142.125, 75.625, 5.738373996141743e-23, nan 
142.375, 75.625, 2.7019988778860774e-23, nan 
142.625, 75.625, 1.1148095152980406e-23, nan 
142.875, 75.625, 7.537902802021739e-24, nan 
143.125, 75.625, 1.0840881937630629e-23, nan 
143.375, 75.625, 8.841151984625723e-24, nan 
143.625, 75.625, 6.918390721372219e-24, nan 
143.875, 75.625, 8.515652041842227e-24, nan 
144.125, 75.625, 7.138689261492128e-24, nan 
144.375, 75.625, 9.240917884584755e-24, nan 
144.625, 75.625, 1.6626738129937054e-23, nan 
144.875, 75.625, 2.1988583233839658e-23, nan 
145.125, 75.625, 2.929033058437944e-23, nan 
145.375, 75.625, 3.0931963846027857e-23, nan 
145.625, 75.625, 2.2575423014042005e-23, nan 
145.875, 75.625, 1.8103860125002284e-23, nan 
146.125, 75.625, 2.121045601232567e-23, nan 
146.375, 75.625, 2.724608455936843e-23, nan 
146.625, 75.625, 2.8330480986228885e-23, nan 
146.875, 75.625, 2.196843026274076e-23, nan 
147.125, 75.625, 1.552214522183253e-23, nan 
147.375, 75.625, 1.647040482260899e-23, nan 
147.625, 75.625, 1.6611585225314873e-23, nan 
147.875, 75.625, 1.1662333127624781e-23, nan 
148.125, 75.625, 1.7192426613347687e-23, nan 
148.375, 75.625, 1.2584512109672923e-23, nan 
148.625, 75.625, 8.445437328526479e-24, nan 
148.875, 75.625, 9.805946348162079e-24, nan 
149.125, 75.625, 1.785684093149012e-23, nan 
149.375, 75.625, 1.3040295319147239e-23, nan 
149.625, 75.625, 7.08209452404197e-24, nan 
149.875, 75.625, 3.0564779218998085e-24, nan 
150.125, 75.625, 3.017445551066739e-24, nan 
150.375, 75.625, 4.738700551352885e-24, nan 
150.625, 75.625, 1.811138986913677e-24, nan 
150.875, 75.625, 3.116790041980101e-24, nan 
151.125, 75.625, 4.784194667582689e-24, nan 
151.375, 75.625, 6.189740980430716e-24, nan 
151.625, 75.625, 5.7123201137364724e-24, nan 
151.875, 75.625, 7.389179218782869e-24, nan 
152.125, 75.625, 5.751880884184963e-24, nan 
152.375, 75.625, 3.767426465226384e-24, nan 
152.625, 75.625, 6.3246814796233676e-24, nan 
152.875, 75.625, 4.313583435497047e-24, nan 
153.125, 75.625, 5.580926042199208e-24, nan 
153.375, 75.625, 6.946196970259138e-24, nan 
153.625, 75.625, 6.18777644928356e-24, nan 
153.875, 75.625, 2.987919015411073e-24, nan 
154.125, 75.625, 5.6030565933892235e-24, nan 
154.375, 75.625, 5.4896926933631865e-24, nan 
154.625, 75.625, 5.917167822849578e-24, nan 
154.875, 75.625, 4.406652461001902e-24, nan 
155.125, 75.625, 5.685958292959389e-24, nan 
155.375, 75.625, 9.48926326477298e-24, nan 
155.625, 75.625, 1.0016732076640926e-23, nan 
155.875, 75.625, 1.7096631635522595e-23, nan 
156.125, 75.625, 1.3475137624795466e-23, nan 
156.375, 75.625, 9.040447525697346e-24, nan 
156.625, 75.625, 7.762151323995748e-24, nan 
156.875, 75.625, 4.74826477024444e-24, nan 
157.125, 75.625, 1.0053421276683398e-23, nan 
157.375, 75.625, 5.7941151469337865e-24, nan 
157.625, 75.625, 1.1808599095608332e-23, nan 
157.875, 75.625, 6.3361957538361395e-24, nan 
158.125, 75.625, 4.593859366153671e-24, nan 
158.375, 75.625, 1.2514283647679828e-23, nan 
158.625, 75.625, 9.153032115366399e-24, nan 
158.875, 75.625, 2.2872476880018856e-23, nan 
159.125, 75.625, 2.2147715400578777e-23, nan 
159.375, 75.625, 1.5554190568212126e-23, nan 
159.625, 75.625, 1.0695861718747672e-23, nan 
159.875, 75.625, 1.1283074079371745e-23, nan 
160.125, 75.625, 2.114106030916205e-23, nan 
160.375, 75.625, 1.6126986082875144e-23, nan 
160.625, 75.625, 1.7341588988938497e-23, nan 
160.875, 75.625, 1.7494916035148074e-23, nan 
161.125, 75.625, 1.547517736053293e-23, nan 
161.375, 75.625, 1.345400044132099e-23, nan 
161.625, 75.625, 1.1287214931484484e-23, nan 
161.875, 75.625, 7.875360516257371e-24, nan 
162.125, 75.625, 8.207488506372768e-24, nan 
162.375, 75.625, 7.734614033261481e-24, nan 
162.625, 75.625, 1.029167082356493e-23, nan 
162.875, 75.625, 8.988801672285546e-24, nan 
163.125, 75.625, 4.742323803632671e-24, nan 
163.375, 75.625, 3.180448339887651e-24, nan 
163.625, 75.625, 4.655460948634687e-24, nan 
163.875, 75.625, 6.62740437113413e-24, nan 
164.125, 75.625, 5.472157354674846e-24, nan 
164.375, 75.625, 8.257877252047077e-24, nan 
164.625, 75.625, 9.032761574435657e-24, nan 
164.875, 75.625, 1.08090702673189e-23, nan 
165.125, 75.625, 1.0282956309714254e-23, nan 
165.375, 75.625, 8.003497691084902e-24, nan 
165.625, 75.625, 8.041130693795724e-24, nan 
165.875, 75.625, 9.498042614483216e-24, nan 
166.125, 75.625, 9.704610514818195e-24, nan 
166.375, 75.625, 9.941881732744234e-24, nan 
166.625, 75.625, 9.20505008404382e-24, nan 
166.875, 75.625, 9.681748311436941e-24, nan 
167.125, 75.625, 1.0551197629118893e-23, nan 
167.375, 75.625, 1.0013125326661589e-23, nan 
167.625, 75.625, 8.891957015178364e-24, nan 
167.875, 75.625, 6.88962506474922e-24, nan 
168.125, 75.625, 4.3610688500193254e-24, nan 
168.375, 75.625, 1.934527809215895e-24, nan 
168.625, 75.625, 3.817352789567221e-24, nan 
168.875, 75.625, 3.081931490640533e-24, nan 
169.125, 75.625, 2.0013355860390866e-24, nan 
169.375, 75.625, 1.9510564462000147e-24, nan 
169.625, 75.625, 1.9185258820880964e-24, nan 
169.875, 75.625, 3.2203522537476574e-24, nan 
170.125, 75.625, 2.257711304621793e-24, nan 
170.375, 75.625, 1.8525780140277252e-24, nan 
170.625, 75.625, 2.436254092959121e-24, nan 
170.875, 75.625, 2.868165319828402e-24, nan 
171.125, 75.625, 3.271978183763404e-24, nan 
171.375, 75.625, 3.3087569392093226e-24, nan 
171.625, 75.625, 2.2497854547690125e-24, nan 
171.875, 75.625, 1.4932826732530328e-24, nan 
172.125, 75.625, 1.2046897458610443e-24, nan 
172.375, 75.625, 1.352225620296216e-24, nan 
172.625, 75.625, 1.1238039404065162e-24, nan 
172.875, 75.625, 8.751348974257839e-25, nan 
173.125, 75.625, 3.2299567514810644e-24, nan 
173.375, 75.625, 4.032427434182627e-24, nan 
173.625, 75.625, 1.5761675857708142e-24, nan 
173.875, 75.625, 3.2484230408363246e-24, nan 
174.125, 75.625, 6.107498008398731e-24, nan 
174.375, 75.625, 8.059021997711727e-24, nan 
174.625, 75.625, 7.037476517104967e-24, nan 
174.875, 75.625, 4.146042662966738e-24, nan 
175.125, 75.625, 4.550902310662644e-24, nan 
175.375, 75.625, 6.623342800876822e-24, nan 
175.625, 75.625, 7.769809724603794e-24, nan 
175.875, 75.625, 6.997923255726115e-24, nan 
176.125, 75.625, 4.06197099719375e-24, nan 
176.375, 75.625, 2.8389205847457637e-24, nan 
176.625, 75.625, 2.1296682486854905e-24, nan 
176.875, 75.625, 1.7311508063825753e-24, nan 
177.125, 75.625, 2.460414543109989e-24, nan 
177.375, 75.625, 2.2890866189493892e-24, nan 
177.625, 75.625, 1.8850315651967392e-24, nan 
177.875, 75.625, 2.3492603146256433e-24, nan 
178.125, 75.625, 3.673928498682442e-24, nan 
178.375, 75.625, 4.032985258998941e-24, nan 
178.625, 75.625, 3.919459014596327e-24, nan 
178.875, 75.625, 5.291694553451032e-24, nan 
179.125, 75.625, 5.804795540133673e-24, nan 
179.375, 75.625, 4.443784922262973e-24, nan 
23.125, 75.875, 1.0591444264747544e-24, nan 
23.375, 75.875, 8.603736022832033e-25, nan 
23.625, 75.875, 1.8003243801748366e-24, nan 
23.875, 75.875, 2.0002203458566423e-24, nan 
24.125, 75.875, 1.6277463629008148e-24, nan 
24.375, 75.875, 1.2711567610606238e-24, nan 
24.625, 75.875, 1.0783772866828449e-24, nan 
24.875, 75.875, 1.1359234725291729e-24, nan 
25.125, 75.875, 1.5145252330026779e-24, nan 
25.375, 75.875, 1.5500816138952172e-24, nan 
25.625, 75.875, 1.2206182585438679e-24, nan 
25.875, 75.875, 1.67511863759976e-24, nan 
26.125, 75.875, 1.7501979973214906e-24, nan 
26.375, 75.875, 1.5809978690313231e-24, nan 
26.625, 75.875, 1.8115392562867255e-24, nan 
26.875, 75.875, 1.6105603171562896e-24, nan 
27.125, 75.875, 1.480854034562954e-24, nan 
27.375, 75.875, 1.6960863191064513e-24, nan 
27.625, 75.875, 1.2727414783375282e-24, nan 
27.875, 75.875, 1.4128164205769247e-24, nan 
28.125, 75.875, 1.0944271390821436e-24, nan 
28.375, 75.875, 1.190511084129597e-24, nan 
28.625, 75.875, 1.2166036186425219e-24, nan 
28.875, 75.875, 1.1294256407416016e-24, nan 
29.125, 75.875, 9.215280736725588e-25, nan 
29.375, 75.875, 1.2051355459286658e-24, nan 
29.625, 75.875, 2.009444091230604e-24, nan 
29.875, 75.875, 2.297727580422742e-24, nan 
30.125, 75.875, 1.887164363798138e-24, nan 
30.375, 75.875, 1.4480895367781511e-24, nan 
30.625, 75.875, 8.797974234802332e-25, nan 
30.875, 75.875, 1.0730098572876829e-24, nan 
