# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
31.125, 75.875, 1.0289026111065264e-24, nan 
31.375, 75.875, 8.656612471043163e-25, nan 
31.625, 75.875, 1.045742088743941e-24, nan 
31.875, 75.875, 2.1555581800995396e-24, nan 
32.125, 75.875, 2.1346337750702894e-24, nan 
32.375, 75.875, 1.5303973406211675e-24, nan 
32.625, 75.875, 1.1724619681332814e-24, nan 
32.875, 75.875, 1.1739676844416295e-24, nan 
33.125, 75.875, 1.6608543891026194e-24, nan 
33.375, 75.875, 1.785479926787907e-24, nan 
33.625, 75.875, 1.4755673340302164e-24, nan 
33.875, 75.875, 1.4151516526983317e-24, nan 
34.125, 75.875, 1.4093099738570616e-24, nan 
34.375, 75.875, 2.339495933572853e-24, nan 
34.625, 75.875, 2.9627342763122562e-24, nan 
34.875, 75.875, 2.4754621705581767e-24, nan 
35.125, 75.875, 2.409733567919923e-24, nan 
35.375, 75.875, 2.6323420745054636e-24, nan 
35.625, 75.875, 2.492329776630389e-24, nan 
35.875, 75.875, 2.7797533532935217e-24, nan 
36.125, 75.875, 2.0026019571809646e-24, nan 
36.375, 75.875, 1.4316418458747787e-24, nan 
36.625, 75.875, 2.271786991173461e-24, nan 
36.875, 75.875, 4.152702708236357e-24, nan 
37.125, 75.875, 4.683356890584624e-24, nan 
37.375, 75.875, 4.7247792497736374e-24, nan 
37.625, 75.875, 1.630667451198038e-24, nan 
37.875, 75.875, 1.907077343496146e-24, nan 
38.125, 75.875, 3.1190138797822524e-24, nan 
38.375, 75.875, 2.590613891545574e-24, nan 
38.625, 75.875, 2.6105923122448042e-24, nan 
38.875, 75.875, 1.2048118908383252e-24, nan 
39.125, 75.875, 1.189394565154351e-24, nan 
39.375, 75.875, 8.18235572834503e-25, nan 
39.625, 75.875, 1.1275362754504836e-24, nan 
39.875, 75.875, 1.502087100426507e-24, nan 
40.125, 75.875, 1.6506136395038583e-24, nan 
40.375, 75.875, 1.254492566530837e-24, nan 
40.625, 75.875, 1.3242538999916942e-24, nan 
40.875, 75.875, 2.056025777052815e-24, nan 
41.125, 75.875, 2.2592577371455803e-24, nan 
41.375, 75.875, 2.6385124827516606e-24, nan 
41.625, 75.875, 1.5245077991862448e-24, nan 
41.875, 75.875, 1.9045372870240677e-24, nan 
42.125, 75.875, 3.156122763462401e-24, nan 
42.375, 75.875, 5.929344227650177e-24, nan 
42.625, 75.875, 3.3950901616962386e-24, nan 
42.875, 75.875, 2.286508736273323e-24, nan 
43.125, 75.875, 2.582799372353333e-24, nan 
43.375, 75.875, 4.228272751300471e-24, nan 
43.625, 75.875, 3.360777917363614e-24, nan 
43.875, 75.875, 1.5177911600967327e-24, nan 
44.125, 75.875, 2.3723381937030132e-24, nan 
44.375, 75.875, 4.5547896515014475e-24, nan 
44.625, 75.875, 6.988012382317655e-24, nan 
44.875, 75.875, 4.130305840251269e-24, nan 
45.125, 75.875, 3.569888218968055e-24, nan 
45.375, 75.875, 3.635662399858768e-24, nan 
45.625, 75.875, 5.6258287043956326e-24, nan 
45.875, 75.875, 5.609206345798928e-24, nan 
46.125, 75.875, 4.821135027826302e-24, nan 
46.375, 75.875, 3.9827854017027604e-24, nan 
46.625, 75.875, 3.3080624567591233e-24, nan 
46.875, 75.875, 4.284670784518518e-24, nan 
47.125, 75.875, 4.550316467667174e-24, nan 
47.375, 75.875, 5.7378652874183786e-24, nan 
47.625, 75.875, 4.7619867300009436e-24, nan 
47.875, 75.875, 4.245175352802141e-24, nan 
48.125, 75.875, 2.8267099068904613e-24, nan 
48.375, 75.875, 3.503012628643271e-24, nan 
48.625, 75.875, 2.3699756986876003e-24, nan 
48.875, 75.875, 4.47138247858133e-24, nan 
49.125, 75.875, 2.434373511791039e-24, nan 
49.375, 75.875, 1.4313456818574738e-24, nan 
49.625, 75.875, 1.8376639471516027e-24, nan 
49.875, 75.875, 5.8980133081198165e-24, nan 
50.125, 75.875, 4.393210651884723e-24, nan 
50.375, 75.875, 5.0152781820879925e-24, nan 
50.625, 75.875, 2.409200268152488e-24, nan 
50.875, 75.875, 1.659629597397975e-24, nan 
51.125, 75.875, 7.302314031113166e-24, nan 
51.375, 75.875, 4.031845283152383e-24, nan 
51.625, 75.875, 4.621712869108213e-24, nan 
51.875, 75.875, 3.0658025323211967e-24, nan 
52.125, 75.875, 4.020992751267125e-24, nan 
52.375, 75.875, 7.724602481524843e-24, nan 
52.625, 75.875, 1.0072854593671023e-23, nan 
52.875, 75.875, 7.00806975478992e-24, nan 
53.125, 75.875, 7.608033558846454e-24, nan 
53.375, 75.875, 1.0612787144412313e-23, nan 
53.625, 75.875, 9.621413283915073e-24, nan 
53.875, 75.875, 1.1014759650592541e-23, nan 
54.125, 75.875, 1.0226814896214489e-23, nan 
54.375, 75.875, 1.1415433018406846e-23, nan 
54.625, 75.875, 1.6031874770846565e-23, nan 
54.875, 75.875, 1.5081815429719846e-23, nan 
55.125, 75.875, 2.3336335283392576e-23, nan 
55.375, 75.875, 2.5477628636063345e-23, nan 
55.625, 75.875, 2.5757886339791212e-23, nan 
55.875, 75.875, 2.06853862754613e-23, nan 
56.125, 75.875, 1.275959690303901e-23, nan 
56.375, 75.875, 3.7992774332465164e-23, nan 
56.625, 75.875, 3.855143046886769e-23, nan 
56.875, 75.875, 3.4004063919168517e-23, nan 
57.125, 75.875, 2.6612206690225456e-23, nan 
57.375, 75.875, 1.5337429431939777e-23, nan 
57.625, 75.875, 1.6061361209692005e-23, nan 
57.875, 75.875, 2.1889360783311274e-23, nan 
58.125, 75.875, 2.3951752703792084e-23, nan 
58.375, 75.875, 1.9200211847595498e-23, nan 
58.625, 75.875, 1.3100529860293189e-23, nan 
58.875, 75.875, 7.352786885392305e-24, nan 
59.125, 75.875, 9.354233268129628e-24, nan 
59.375, 75.875, 1.5584063584716325e-23, nan 
59.625, 75.875, 6.738635430679324e-24, nan 
59.875, 75.875, 1.654450402824977e-23, nan 
60.125, 75.875, 1.9578232870111936e-23, nan 
60.375, 75.875, 1.041950951880485e-23, nan 
60.625, 75.875, 1.0430651568474988e-23, nan 
60.875, 75.875, 6.821451674903222e-24, nan 
61.125, 75.875, 8.814248705313583e-24, nan 
61.375, 75.875, 7.434686504183244e-24, nan 
61.625, 75.875, 1.2119843295781409e-23, nan 
61.875, 75.875, 1.7353224012068282e-23, nan 
62.125, 75.875, 2.06073600506865e-23, nan 
62.375, 75.875, 2.1022332496202446e-23, nan 
62.625, 75.875, 1.8615695204985571e-23, nan 
62.875, 75.875, 1.1338929424006105e-23, nan 
63.125, 75.875, 1.9083547484247418e-23, nan 
63.375, 75.875, 2.06783781652283e-23, nan 
63.625, 75.875, 2.969852023998465e-23, nan 
63.875, 75.875, 2.6269785565902472e-23, nan 
64.125, 75.875, 3.791580024515748e-23, nan 
64.375, 75.875, 4.0262014830422497e-23, nan 
64.625, 75.875, 7.782328695992199e-23, nan 
64.875, 75.875, 5.744679168183254e-23, nan 
65.125, 75.875, 4.827879348094051e-23, nan 
65.375, 75.875, 6.789058151807275e-23, nan 
65.625, 75.875, 8.178819709373729e-23, nan 
65.875, 75.875, 1.6752534001254805e-22, nan 
66.125, 75.875, 1.0080279793074962e-22, nan 
66.375, 75.875, 4.907341096347281e-23, nan 
66.625, 75.875, 3.7034548007488564e-23, nan 
66.875, 75.875, 8.115229156204143e-23, nan 
67.125, 75.875, 1.425188894478017e-22, nan 
67.375, 75.875, 9.28013391466969e-23, nan 
67.625, 75.875, 5.986208223820322e-23, nan 
67.875, 75.875, 4.933105812346049e-23, nan 
68.125, 75.875, 4.5284983545454797e-23, nan 
68.375, 75.875, 3.472950741848058e-23, nan 
68.625, 75.875, 4.757979923719557e-23, nan 
68.875, 75.875, 4.632956591707757e-23, nan 
69.125, 75.875, 2.35959958362758e-23, nan 
69.375, 75.875, 3.5835869588042295e-23, nan 
69.625, 75.875, 4.2431770048703755e-23, nan 
69.875, 75.875, 6.350722866446633e-23, nan 
70.125, 75.875, 6.506797372986511e-23, nan 
70.375, 75.875, 6.490503231008927e-23, nan 
70.625, 75.875, 6.22601779458913e-23, nan 
70.875, 75.875, 5.0306697008370066e-23, nan 
71.125, 75.875, 5.0178788838744666e-23, nan 
71.375, 75.875, 5.598811014641311e-23, nan 
71.625, 75.875, 5.629262728044525e-23, nan 
71.875, 75.875, 8.553673416702123e-23, nan 
72.125, 75.875, 9.339375506063689e-23, nan 
72.375, 75.875, 1.3347589189423642e-22, nan 
72.625, 75.875, 1.561501062546469e-22, nan 
72.875, 75.875, 1.5438765321276632e-22, nan 
73.125, 75.875, 1.4026818389729062e-22, nan 
73.375, 75.875, 1.4517306579471987e-22, nan 
73.625, 75.875, 1.4415107076909328e-22, nan 
73.875, 75.875, 1.476084124589597e-22, nan 
74.125, 75.875, 2.1309822925540297e-22, nan 
74.375, 75.875, 1.7528682620825852e-22, nan 
74.625, 75.875, 2.0629885964119447e-22, nan 
74.875, 75.875, 1.0294235145254425e-22, nan 
75.125, 75.875, 1.1716519795530842e-22, nan 
75.375, 75.875, 1.1843024926954097e-22, nan 
75.625, 75.875, 1.3660247185408624e-22, nan 
75.875, 75.875, 1.6229878974193255e-22, nan 
76.125, 75.875, 1.7077527524588469e-22, nan 
76.375, 75.875, 1.994554356547733e-22, nan 
76.625, 75.875, 2.2548754244230685e-22, nan 
76.875, 75.875, 2.5086557773898046e-22, nan 
77.125, 75.875, 3.19974552796197e-22, nan 
77.375, 75.875, 2.7385395987028343e-22, nan 
77.625, 75.875, 1.4638705160785327e-22, nan 
77.875, 75.875, 1.165673099993262e-22, nan 
78.125, 75.875, 1.9825329619554554e-22, nan 
78.375, 75.875, 3.5622849302960553e-22, nan 
78.625, 75.875, 4.631629775460962e-22, nan 
78.875, 75.875, 4.82676157821834e-22, nan 
79.125, 75.875, 2.929101865902509e-22, nan 
79.375, 75.875, 3.298153821965499e-22, nan 
79.625, 75.875, 3.227488913814129e-22, nan 
79.875, 75.875, 4.393178325623716e-22, nan 
80.125, 75.875, 6.261928853601046e-22, nan 
80.375, 75.875, 3.751109613424925e-22, nan 
80.625, 75.875, 4.460613801572953e-22, nan 
80.875, 75.875, 2.980438161525144e-22, nan 
81.125, 75.875, 1.5075246029968948e-22, nan 
81.375, 75.875, 2.0163741990877327e-22, nan 
81.625, 75.875, 2.295565806408548e-22, nan 
81.875, 75.875, 2.520747705063768e-22, nan 
82.125, 75.875, 1.913369629961445e-22, nan 
82.375, 75.875, 1.825331372244784e-22, nan 
82.625, 75.875, 1.8791399632300696e-22, nan 
82.875, 75.875, 2.7858073450727268e-22, nan 
83.125, 75.875, 5.646724144526013e-22, nan 
83.375, 75.875, 5.497483827389912e-22, nan 
83.625, 75.875, 3.8531153319191743e-22, nan 
83.875, 75.875, 9.103425210309692e-23, nan 
84.125, 75.875, 1.4474889400212126e-22, nan 
84.375, 75.875, 2.0300977545293993e-22, nan 
84.625, 75.875, 3.9363925585199545e-22, nan 
84.875, 75.875, 1.9404016363922535e-22, nan 
85.125, 75.875, 1.5174791027433073e-22, nan 
85.375, 75.875, 2.1100937502408502e-22, nan 
85.625, 75.875, 5.808538613076487e-22, nan 
85.875, 75.875, 3.034517207255404e-22, nan 
86.125, 75.875, 4.503725104397473e-22, nan 
86.375, 75.875, 3.2832954836005367e-22, nan 
86.625, 75.875, 4.957886857747055e-22, nan 
86.875, 75.875, 3.5868331850347047e-22, nan 
87.125, 75.875, 1.941593871152411e-22, nan 
87.375, 75.875, 3.9960176114184905e-22, nan 
87.625, 75.875, 8.855448648776006e-22, nan 
87.875, 75.875, 9.760748369062642e-22, nan 
88.125, 75.875, 8.390071764633942e-22, nan 
88.375, 75.875, 1.2291386778478302e-21, nan 
88.625, 75.875, 1.6386495681437436e-21, nan 
88.875, 75.875, 1.6440876846157338e-21, nan 
89.125, 75.875, 1.740713562095921e-21, nan 
89.375, 75.875, 2.5275435865418385e-21, nan 
89.625, 75.875, 1.703454516345454e-21, nan 
89.875, 75.875, 1.8715403866941282e-21, nan 
90.125, 75.875, 2.0428478034495894e-21, nan 
90.375, 75.875, 2.355777685635822e-21, nan 
90.625, 75.875, 4.7646283995587e-21, nan 
90.875, 75.875, 1.3960690929187445e-21, nan 
91.125, 75.875, 5.948847138697045e-22, nan 
91.375, 75.875, 1.827386720602221e-21, nan 
91.625, 75.875, 1.904337137837636e-21, nan 
91.875, 75.875, 2.54748580597084e-21, nan 
92.125, 75.875, 1.979388281671018e-21, nan 
92.375, 75.875, 3.103909311159168e-21, nan 
92.625, 75.875, 3.1458536180730113e-21, nan 
92.875, 75.875, 1.9997579737736868e-21, nan 
93.125, 75.875, 1.5010470785221933e-21, nan 
93.375, 75.875, 1.0956382537437905e-21, nan 
93.625, 75.875, 2.42095143386349e-21, nan 
93.875, 75.875, 2.5795156807784256e-21, nan 
94.125, 75.875, 2.03275749392528e-21, nan 
94.375, 75.875, 3.468749503453825e-21, nan 
94.625, 75.875, 3.8300378278992194e-21, nan 
94.875, 75.875, 3.1525989024976705e-21, nan 
95.125, 75.875, 3.6207491593984255e-21, nan 
95.375, 75.875, 5.21941319298067e-21, nan 
95.625, 75.875, 4.082151972168731e-21, nan 
95.875, 75.875, 4.166873721056696e-21, nan 
96.125, 75.875, 2.322452443393675e-21, nan 
96.375, 75.875, 2.0120119350281875e-21, nan 
96.625, 75.875, 2.98265869611647e-21, nan 
96.875, 75.875, 3.438989629328178e-21, nan 
97.125, 75.875, 4.8688441384978105e-21, nan 
97.375, 75.875, 5.1631460704699856e-21, nan 
97.625, 75.875, 5.6892830048395546e-21, nan 
97.875, 75.875, 6.138171001707812e-21, nan 
98.125, 75.875, 4.702745774925872e-21, nan 
98.375, 75.875, 4.422730643048007e-21, nan 
98.625, 75.875, 5.99056483923246e-21, nan 
98.875, 75.875, 6.447377200926849e-21, nan 
99.125, 75.875, 7.467469341142833e-21, nan 
99.375, 75.875, 6.7748054925259595e-21, nan 
99.625, 75.875, 1.0360562293683756e-20, nan 
99.875, 75.875, 9.564570138112957e-21, nan 
100.125, 75.875, 7.125337365883337e-21, nan 
100.375, 75.875, 6.4839080208232935e-21, nan 
100.625, 75.875, 5.849676152647118e-21, nan 
100.875, 75.875, 7.043019408469158e-21, nan 
101.125, 75.875, 7.837944528993068e-21, nan 
101.375, 75.875, 5.324686192840765e-21, nan 
101.625, 75.875, 7.272888872162993e-21, nan 
101.875, 75.875, 6.277462247527831e-21, nan 
102.125, 75.875, 3.0968368615071947e-21, nan 
102.375, 75.875, 1.9150654660497834e-21, nan 
102.625, 75.875, 2.7056942965446e-21, nan 
102.875, 75.875, 1.6418897083730825e-21, nan 
103.125, 75.875, 2.4396958019674913e-21, nan 
103.375, 75.875, 2.5131284843538874e-21, nan 
103.625, 75.875, 3.444423535867721e-21, nan 
103.875, 75.875, 3.473080699237626e-21, nan 
104.125, 75.875, 2.7554154704082452e-21, nan 
104.375, 75.875, 6.106921565956562e-21, nan 
104.625, 75.875, 3.13096153713555e-21, nan 
104.875, 75.875, 1.7454864042942746e-21, nan 
105.125, 75.875, 2.1860773455988543e-21, nan 
105.375, 75.875, 3.1361791513153428e-21, nan 
105.625, 75.875, 4.063039022816391e-21, nan 
105.875, 75.875, 3.606469672979253e-21, nan 
106.125, 75.875, 2.695778941053615e-21, nan 
106.375, 75.875, 1.2105864125643252e-21, nan 
106.625, 75.875, 1.3631261589732495e-21, nan 
106.875, 75.875, 1.409950569221875e-21, nan 
107.125, 75.875, 1.3664389378047205e-21, nan 
107.375, 75.875, 2.639130832100738e-21, nan 
107.625, 75.875, 4.353453608901964e-21, nan 
107.875, 75.875, 3.7347016902322166e-21, nan 
108.125, 75.875, 3.235268546987577e-21, nan 
108.375, 75.875, 1.3530565074006485e-21, nan 
108.625, 75.875, 2.952696754812593e-21, nan 
108.875, 75.875, 5.620618562044421e-21, nan 
109.125, 75.875, 4.175267092447873e-21, nan 
109.375, 75.875, 2.81842973345717e-21, nan 
109.625, 75.875, 1.6291482630620187e-21, nan 
109.875, 75.875, 1.4834460431422738e-21, nan 
110.125, 75.875, 2.238095770860499e-21, nan 
110.375, 75.875, 1.8978921216047882e-21, nan 
110.625, 75.875, 1.1464976170879773e-21, nan 
110.875, 75.875, 1.0256042293343285e-21, nan 
111.125, 75.875, 1.0836999293370643e-21, nan 
111.375, 75.875, 1.15806807840659e-21, nan 
111.625, 75.875, 1.9721109663866997e-21, nan 
111.875, 75.875, 1.9736472194563755e-21, nan 
112.125, 75.875, 7.2006268327949845e-22, nan 
112.375, 75.875, 1.4816598094951912e-21, nan 
112.625, 75.875, 5.818573000986773e-22, nan 
112.875, 75.875, 1.1734052969001921e-21, nan 
113.125, 75.875, 1.1701647707787606e-21, nan 
113.375, 75.875, 1.449338538839388e-21, nan 
113.625, 75.875, 1.6595463225899213e-21, nan 
113.875, 75.875, 1.0193858924261679e-21, nan 
114.125, 75.875, 1.448891757412251e-21, nan 
114.375, 75.875, 9.015030649007364e-22, nan 
114.625, 75.875, 1.3359027228300245e-21, nan 
114.875, 75.875, 1.4039572297749939e-21, nan 
115.125, 75.875, 1.265127815496713e-21, nan 
115.375, 75.875, 2.311306096628624e-21, nan 
115.625, 75.875, 1.4960426626606014e-21, nan 
115.875, 75.875, 9.175038711194742e-22, nan 
116.125, 75.875, 1.9522211375419058e-21, nan 
116.375, 75.875, 1.2524244767995568e-21, nan 
116.625, 75.875, 1.6205315459488068e-21, nan 
116.875, 75.875, 1.3276041471736575e-21, nan 
117.125, 75.875, 1.6785122383943846e-21, nan 
117.375, 75.875, 1.769285837971558e-21, nan 
117.625, 75.875, 1.5186416097919049e-21, nan 
117.875, 75.875, 1.9210187303267973e-21, nan 
118.125, 75.875, 1.3582025291986088e-21, nan 
118.375, 75.875, 1.4762424638865339e-21, nan 
118.625, 75.875, 1.0381753712392724e-21, nan 
118.875, 75.875, 9.578588930649315e-22, nan 
119.125, 75.875, 5.927842858697909e-22, nan 
119.375, 75.875, 9.49034481929945e-22, nan 
119.625, 75.875, 6.685745469069939e-22, nan 
119.875, 75.875, 9.081150823886222e-22, nan 
120.125, 75.875, 3.417992713991313e-22, nan 
120.375, 75.875, 2.9421567474268994e-22, nan 
120.625, 75.875, 2.8236341653830846e-22, nan 
120.875, 75.875, 3.662893430880438e-22, nan 
121.125, 75.875, 4.080525082850728e-22, nan 
121.375, 75.875, 3.7416822576246117e-22, nan 
121.625, 75.875, 2.7849801825524784e-22, nan 
121.875, 75.875, 2.463546282220583e-22, nan 
122.125, 75.875, 2.0974324582379264e-22, nan 
122.375, 75.875, 2.698849536385034e-22, nan 
122.625, 75.875, 2.7363626701320593e-22, nan 
122.875, 75.875, 2.1357972490445225e-22, nan 
123.125, 75.875, 2.649918611106177e-22, nan 
123.375, 75.875, 2.7075327403637893e-22, nan 
123.625, 75.875, 3.37213581595524e-22, nan 
123.875, 75.875, 2.4846774582188473e-22, nan 
124.125, 75.875, 2.0347475276123205e-22, nan 
124.375, 75.875, 2.1113740467823103e-22, nan 
124.625, 75.875, 1.6185606126446098e-22, nan 
124.875, 75.875, 1.4272881036103805e-22, nan 
125.125, 75.875, 7.662654975471627e-23, nan 
125.375, 75.875, 1.2642279093935014e-22, nan 
125.625, 75.875, 2.140371349764849e-22, nan 
125.875, 75.875, 3.4680712428010405e-22, nan 
126.125, 75.875, 3.2818071052945925e-22, nan 
126.375, 75.875, 1.7574587865497655e-22, nan 
126.625, 75.875, 4.8566846134999735e-23, nan 
126.875, 75.875, 2.1385674722587194e-22, nan 
127.125, 75.875, 3.107824034424184e-22, nan 
127.375, 75.875, 2.644196391202462e-22, nan 
127.625, 75.875, 1.2657732017702512e-22, nan 
127.875, 75.875, 8.337676470155199e-23, nan 
128.125, 75.875, 1.2230631626348894e-22, nan 
128.375, 75.875, 2.0747105634229358e-22, nan 
128.625, 75.875, 1.4502887404073676e-22, nan 
128.875, 75.875, 1.420884034164351e-22, nan 
129.125, 75.875, 1.864972760549626e-22, nan 
129.375, 75.875, 2.6839708823299196e-22, nan 
129.625, 75.875, 4.044534518240373e-22, nan 
129.875, 75.875, 4.345729062654531e-22, nan 
130.125, 75.875, 3.1256295944508164e-22, nan 
130.375, 75.875, 2.0635191074232563e-22, nan 
130.625, 75.875, 2.0984230624323327e-22, nan 
130.875, 75.875, 2.150144178023334e-22, nan 
131.125, 75.875, 1.6078332741218484e-22, nan 
131.375, 75.875, 1.9628351063146313e-22, nan 
131.625, 75.875, 1.6867771202849955e-22, nan 
131.875, 75.875, 1.0743889827353137e-22, nan 
132.125, 75.875, 1.054659091562977e-22, nan 
132.375, 75.875, 1.0815310466454276e-22, nan 
132.625, 75.875, 1.4720594557574162e-22, nan 
132.875, 75.875, 1.3170728834806775e-22, nan 
133.125, 75.875, 8.396443938355537e-23, nan 
133.375, 75.875, 8.586806427452277e-23, nan 
133.625, 75.875, 6.691033345662225e-23, nan 
133.875, 75.875, 1.0105963691826402e-22, nan 
134.125, 75.875, 8.680647795039062e-23, nan 
134.375, 75.875, 5.964771812912316e-23, nan 
134.625, 75.875, 5.549536031768579e-23, nan 
134.875, 75.875, 7.893598729244925e-23, nan 
135.125, 75.875, 5.726421100959823e-23, nan 
135.375, 75.875, 5.572591618342849e-23, nan 
135.625, 75.875, 8.51079650622208e-23, nan 
135.875, 75.875, 1.0756391337838517e-22, nan 
136.125, 75.875, 1.040290250028344e-22, nan 
136.375, 75.875, 4.094747350901874e-23, nan 
136.625, 75.875, 1.751746534358278e-23, nan 
136.875, 75.875, 2.6407698402863987e-23, nan 
137.125, 75.875, 4.0487971305113665e-23, nan 
137.375, 75.875, 4.1555251185249596e-23, nan 
137.625, 75.875, 1.9873875666920943e-23, nan 
137.875, 75.875, 2.338125598791877e-23, nan 
138.125, 75.875, 3.418700120034038e-23, nan 
138.375, 75.875, 3.4057978330734646e-23, nan 
138.625, 75.875, 3.2930764500423435e-23, nan 
138.875, 75.875, 3.639017471569289e-23, nan 
139.125, 75.875, 4.023537769231438e-23, nan 
139.375, 75.875, 3.8832611316509286e-23, nan 
139.625, 75.875, 5.521167440712224e-23, nan 
139.875, 75.875, 4.497683665233905e-23, nan 
140.125, 75.875, 4.030985353942724e-23, nan 
140.375, 75.875, 4.705407024637776e-23, nan 
140.625, 75.875, 5.964665210998789e-23, nan 
140.875, 75.875, 6.811077007131831e-23, nan 
141.125, 75.875, 3.875742075824904e-23, nan 
141.375, 75.875, 2.4040038966574675e-23, nan 
141.625, 75.875, 3.0015333233454716e-23, nan 
141.875, 75.875, 2.129306634382016e-23, nan 
142.125, 75.875, 1.1516690465574185e-23, nan 
142.375, 75.875, 1.0494117591783209e-23, nan 
142.625, 75.875, 7.303998337688917e-24, nan 
142.875, 75.875, 4.8274036471838165e-24, nan 
143.125, 75.875, 5.9883229982394085e-24, nan 
143.375, 75.875, 6.789397931945634e-24, nan 
143.625, 75.875, 4.9898367461365414e-24, nan 
143.875, 75.875, 5.223837192069281e-24, nan 
144.125, 75.875, 8.050723264013275e-24, nan 
144.375, 75.875, 4.881517900927072e-24, nan 
144.625, 75.875, 1.3182189004422807e-23, nan 
144.875, 75.875, 2.209303563001612e-23, nan 
145.125, 75.875, 2.660132879012846e-23, nan 
145.375, 75.875, 3.2725920912871097e-23, nan 
145.625, 75.875, 3.0064292185532614e-23, nan 
145.875, 75.875, 2.5469341662080537e-23, nan 
146.125, 75.875, 2.2784745209521115e-23, nan 
146.375, 75.875, 2.654419747373657e-23, nan 
146.625, 75.875, 3.0294035236130825e-23, nan 
146.875, 75.875, 2.636727143789456e-23, nan 
147.125, 75.875, 2.1547128551319866e-23, nan 
147.375, 75.875, 1.633066749694659e-23, nan 
147.625, 75.875, 2.1028731737477293e-23, nan 
147.875, 75.875, 1.7075112694087033e-23, nan 
148.125, 75.875, 1.2528185579007869e-23, nan 
148.375, 75.875, 9.381099722071687e-24, nan 
148.625, 75.875, 7.53738102347354e-24, nan 
148.875, 75.875, 4.5505287583191265e-24, nan 
149.125, 75.875, 1.19695069624033e-23, nan 
149.375, 75.875, 9.79474719882605e-24, nan 
149.625, 75.875, 7.962531840295269e-24, nan 
149.875, 75.875, 4.835400579251027e-24, nan 
150.125, 75.875, 3.991044528876396e-24, nan 
150.375, 75.875, 4.223394021197101e-24, nan 
150.625, 75.875, 8.108014521290034e-24, nan 
150.875, 75.875, 5.024404614303771e-24, nan 
151.125, 75.875, 4.414332090275658e-24, nan 
151.375, 75.875, 7.124123410502953e-24, nan 
151.625, 75.875, 5.5729315455070495e-24, nan 
151.875, 75.875, 7.969813632518001e-24, nan 
152.125, 75.875, 5.5982262516972136e-24, nan 
152.375, 75.875, 3.835512724075756e-24, nan 
152.625, 75.875, 6.062210017090811e-24, nan 
152.875, 75.875, 8.493113125681752e-24, nan 
153.125, 75.875, 9.516451549920303e-24, nan 
153.375, 75.875, 4.720832399553458e-24, nan 
153.625, 75.875, 4.594208256141014e-24, nan 
153.875, 75.875, 5.0512086925393e-24, nan 
154.125, 75.875, 8.786513579115872e-24, nan 
154.375, 75.875, 9.034942778198066e-24, nan 
154.625, 75.875, 8.758243565759112e-24, nan 
154.875, 75.875, 9.159290316533901e-24, nan 
155.125, 75.875, 5.121701981525342e-24, nan 
155.375, 75.875, 8.308879635083996e-24, nan 
155.625, 75.875, 9.164884403417994e-24, nan 
155.875, 75.875, 1.7362478126151063e-23, nan 
156.125, 75.875, 1.2844680402332845e-23, nan 
156.375, 75.875, 7.565111012737403e-24, nan 
156.625, 75.875, 7.060776511798714e-24, nan 
156.875, 75.875, 7.882838684782207e-24, nan 
157.125, 75.875, 1.0316661297938015e-23, nan 
157.375, 75.875, 6.70491114400956e-24, nan 
157.625, 75.875, 1.3792470709548635e-23, nan 
157.875, 75.875, 6.268272739159757e-24, nan 
158.125, 75.875, 8.609338607148222e-24, nan 
158.375, 75.875, 1.1017627383159487e-23, nan 
158.625, 75.875, 7.398941743505808e-24, nan 
158.875, 75.875, 1.0639365896066712e-23, nan 
159.125, 75.875, 1.1947453114464503e-23, nan 
159.375, 75.875, 1.4802686217286079e-23, nan 
159.625, 75.875, 1.71504699996969e-23, nan 
159.875, 75.875, 1.3866184755620702e-23, nan 
160.125, 75.875, 1.4878510835155807e-23, nan 
160.375, 75.875, 1.5069993449416836e-23, nan 
160.625, 75.875, 2.6365246291741393e-23, nan 
160.875, 75.875, 3.1801365422747505e-23, nan 
161.125, 75.875, 2.907483428414801e-23, nan 
