# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
161.375, 75.875, 1.6775661232108632e-23, nan 
161.625, 75.875, 1.3782792121293825e-23, nan 
161.875, 75.875, 1.411809444079896e-23, nan 
162.125, 75.875, 1.6803912317417414e-23, nan 
162.375, 75.875, 1.656792523011844e-23, nan 
162.625, 75.875, 1.1919825213973568e-23, nan 
162.875, 75.875, 9.773355542343574e-24, nan 
163.125, 75.875, 6.58801907636415e-24, nan 
163.375, 75.875, 4.228210652387656e-24, nan 
163.625, 75.875, 9.071987093126935e-24, nan 
163.875, 75.875, 6.131156741059056e-24, nan 
164.125, 75.875, 6.250234220015466e-24, nan 
164.375, 75.875, 4.184129184449419e-24, nan 
164.625, 75.875, 4.52608780876072e-24, nan 
164.875, 75.875, 7.835069224608663e-24, nan 
165.125, 75.875, 9.064947776798575e-24, nan 
165.375, 75.875, 3.947903575292516e-24, nan 
165.625, 75.875, 3.815027736580882e-24, nan 
165.875, 75.875, 2.721626992656043e-24, nan 
166.125, 75.875, 5.401302403724605e-24, nan 
166.375, 75.875, 9.109209337869968e-24, nan 
166.625, 75.875, 1.1322392931894155e-23, nan 
166.875, 75.875, 9.613332245176284e-24, nan 
167.125, 75.875, 9.500842135520089e-24, nan 
167.375, 75.875, 6.716934402833762e-24, nan 
167.625, 75.875, 1.0382442354339327e-23, nan 
167.875, 75.875, 9.54872275373995e-24, nan 
168.125, 75.875, 7.473688972881934e-24, nan 
168.375, 75.875, 6.598533433364017e-24, nan 
168.625, 75.875, 4.478615162647193e-24, nan 
168.875, 75.875, 2.7744343515622874e-24, nan 
169.125, 75.875, 2.3717885923111478e-24, nan 
169.375, 75.875, 2.9557868295457954e-24, nan 
169.625, 75.875, 3.159282065652665e-24, nan 
169.875, 75.875, 3.201900009764532e-24, nan 
170.125, 75.875, 2.401251071726259e-24, nan 
170.375, 75.875, 1.6268886141539443e-24, nan 
170.625, 75.875, 3.7231448838416965e-24, nan 
170.875, 75.875, 5.10281976329812e-24, nan 
171.125, 75.875, 5.733460787983494e-24, nan 
171.375, 75.875, 5.144979995143322e-24, nan 
171.625, 75.875, 2.088705048022335e-24, nan 
171.875, 75.875, 1.671639879120644e-24, nan 
172.125, 75.875, 2.828311017703578e-24, nan 
172.375, 75.875, 4.049677208504842e-24, nan 
172.625, 75.875, 3.0036763414050272e-24, nan 
172.875, 75.875, 2.1075920804613047e-24, nan 
173.125, 75.875, 2.5563317429049e-24, nan 
173.375, 75.875, 2.7778479519081297e-24, nan 
173.625, 75.875, 2.4708765085797916e-24, nan 
173.875, 75.875, 4.964720054859562e-24, nan 
174.125, 75.875, 6.2243952745584794e-24, nan 
174.375, 75.875, 5.016629236463331e-24, nan 
174.625, 75.875, 5.617951267187063e-24, nan 
174.875, 75.875, 6.194079613886659e-24, nan 
175.125, 75.875, 6.984409940918795e-24, nan 
175.375, 75.875, 7.321109305489975e-24, nan 
175.625, 75.875, 5.919650132047316e-24, nan 
175.875, 75.875, 6.5351263544357086e-24, nan 
176.125, 75.875, 6.663847383783878e-24, nan 
176.375, 75.875, 5.050874371727097e-24, nan 
176.625, 75.875, 3.616272567526745e-24, nan 
176.875, 75.875, 2.454482786707996e-24, nan 
177.125, 75.875, 3.796213632206002e-24, nan 
177.375, 75.875, 4.862767868542734e-24, nan 
177.625, 75.875, 5.075469361482429e-24, nan 
177.875, 75.875, 4.513290468356295e-24, nan 
178.125, 75.875, 3.561821736121477e-24, nan 
178.375, 75.875, 6.279389451832761e-24, nan 
178.625, 75.875, 6.418181386144145e-24, nan 
178.875, 75.875, 1.0163792906894456e-23, nan 
179.125, 75.875, 9.815093721674814e-24, nan 
179.375, 75.875, 6.00131255199728e-24, nan 
179.625, 75.875, 5.446363815482536e-24, nan 
22.625, 76.125, 1.7623438398060124e-24, nan 
22.875, 76.125, 1.4141484919353447e-24, nan 
23.125, 76.125, 1.837380674971246e-24, nan 
23.375, 76.125, 1.322881194255753e-24, nan 
23.625, 76.125, 1.7660030252502113e-24, nan 
23.875, 76.125, 1.847708529380095e-24, nan 
24.125, 76.125, 1.870040215146348e-24, nan 
24.375, 76.125, 1.3693743930638864e-24, nan 
24.625, 76.125, 1.1216211209744714e-24, nan 
24.875, 76.125, 8.046600720852147e-25, nan 
25.125, 76.125, 7.00559477257191e-25, nan 
25.375, 76.125, 1.1696653712064752e-24, nan 
25.625, 76.125, 7.500969488853295e-25, nan 
25.875, 76.125, 8.63331495311585e-25, nan 
26.125, 76.125, 1.3842873877197463e-24, nan 
26.375, 76.125, 1.4627440706999833e-24, nan 
26.625, 76.125, 1.867332867488575e-24, nan 
26.875, 76.125, 1.751745214964201e-24, nan 
27.125, 76.125, 1.2909383345507031e-24, nan 
27.375, 76.125, 1.597918597472806e-24, nan 
27.625, 76.125, 1.8977200017510716e-24, nan 
27.875, 76.125, 1.837871347781724e-24, nan 
28.125, 76.125, 1.4419235281855401e-24, nan 
28.375, 76.125, 1.2228686453174084e-24, nan 
28.625, 76.125, 1.4081768602932899e-24, nan 
28.875, 76.125, 1.8402789461527885e-24, nan 
29.125, 76.125, 2.1737393465315646e-24, nan 
29.375, 76.125, 1.6576384992444104e-24, nan 
29.625, 76.125, 1.849762034783428e-24, nan 
29.875, 76.125, 2.4273643510199025e-24, nan 
30.125, 76.125, 2.1015825907170143e-24, nan 
30.375, 76.125, 1.555735337345685e-24, nan 
30.625, 76.125, 1.5825513558599124e-24, nan 
30.875, 76.125, 1.8128376289936582e-24, nan 
31.125, 76.125, 2.444823294207061e-24, nan 
31.375, 76.125, 1.881806384787753e-24, nan 
31.625, 76.125, 8.925760791164787e-25, nan 
31.875, 76.125, 1.6089437676228581e-24, nan 
32.125, 76.125, 1.5819078320098214e-24, nan 
32.375, 76.125, 1.0217940680431786e-24, nan 
32.625, 76.125, 6.959262088432126e-25, nan 
32.875, 76.125, 1.0608438745612284e-24, nan 
33.125, 76.125, 1.466410106714441e-24, nan 
33.375, 76.125, 6.956468199843154e-25, nan 
33.625, 76.125, 1.6491729227042795e-24, nan 
33.875, 76.125, 2.037373785577938e-24, nan 
34.125, 76.125, 1.976049232616404e-24, nan 
34.375, 76.125, 2.705120770115994e-24, nan 
34.625, 76.125, 2.6431252317998806e-24, nan 
34.875, 76.125, 2.4701722314344692e-24, nan 
35.125, 76.125, 2.329846937177985e-24, nan 
35.375, 76.125, 3.3056402510977707e-24, nan 
35.625, 76.125, 2.9675893308629684e-24, nan 
35.875, 76.125, 2.1395647728939126e-24, nan 
36.125, 76.125, 2.018004441400748e-24, nan 
36.375, 76.125, 1.4963937017588517e-24, nan 
36.625, 76.125, 3.794868170694625e-24, nan 
36.875, 76.125, 3.027873032171861e-24, nan 
37.125, 76.125, 2.791002532079079e-24, nan 
37.375, 76.125, 3.883593853550525e-24, nan 
37.625, 76.125, 2.216632502004707e-24, nan 
37.875, 76.125, 2.5336715200141746e-24, nan 
38.125, 76.125, 2.0204225633137673e-24, nan 
38.375, 76.125, 1.4101662996051672e-24, nan 
38.625, 76.125, 1.0100844914438836e-24, nan 
38.875, 76.125, 8.531984184029718e-25, nan 
39.125, 76.125, 1.2592126940726804e-24, nan 
39.375, 76.125, 9.32330528789333e-25, nan 
39.625, 76.125, 1.0662109653768209e-24, nan 
39.875, 76.125, 1.338443756189045e-24, nan 
40.125, 76.125, 1.2804922897291986e-24, nan 
40.375, 76.125, 1.3161856967489118e-24, nan 
40.625, 76.125, 1.3370461641673777e-24, nan 
40.875, 76.125, 3.1018627188735496e-24, nan 
41.125, 76.125, 2.081845486305359e-24, nan 
41.375, 76.125, 2.010769335245415e-24, nan 
41.625, 76.125, 1.7934402979977622e-24, nan 
41.875, 76.125, 2.0476727373158474e-24, nan 
42.125, 76.125, 2.7855809622680157e-24, nan 
42.375, 76.125, 2.743315511948802e-24, nan 
42.625, 76.125, 3.1861507599110307e-24, nan 
42.875, 76.125, 2.4597765592337575e-24, nan 
43.125, 76.125, 3.2266689506464595e-24, nan 
43.375, 76.125, 4.165473294884472e-24, nan 
43.625, 76.125, 3.8371174863476746e-24, nan 
43.875, 76.125, 4.306577376191537e-24, nan 
44.125, 76.125, 4.109898813242501e-24, nan 
44.375, 76.125, 4.54555053279176e-24, nan 
44.625, 76.125, 4.260337428881779e-24, nan 
44.875, 76.125, 3.948394950884405e-24, nan 
45.125, 76.125, 5.136630705967208e-24, nan 
45.375, 76.125, 5.267354096280206e-24, nan 
45.625, 76.125, 6.4193109189649205e-24, nan 
45.875, 76.125, 4.588612508756256e-24, nan 
46.125, 76.125, 3.3324056614488325e-24, nan 
46.375, 76.125, 5.1561036624263504e-24, nan 
46.625, 76.125, 6.352657070977079e-24, nan 
46.875, 76.125, 4.296683601581824e-24, nan 
47.125, 76.125, 7.824900433349737e-24, nan 
47.375, 76.125, 6.944827684803564e-24, nan 
47.625, 76.125, 3.9444768113118455e-24, nan 
47.875, 76.125, 3.87187000193285e-24, nan 
48.125, 76.125, 3.868183073146917e-24, nan 
48.375, 76.125, 6.942251760625885e-24, nan 
48.625, 76.125, 5.801653229042376e-24, nan 
48.875, 76.125, 4.987407052192051e-24, nan 
49.125, 76.125, 2.5017175629379718e-24, nan 
49.375, 76.125, 1.1439915139795393e-24, nan 
49.625, 76.125, 3.898347208029007e-24, nan 
49.875, 76.125, 7.814572262284602e-24, nan 
50.125, 76.125, 5.930224887417448e-24, nan 
50.375, 76.125, 2.67228203473406e-24, nan 
50.625, 76.125, 2.437325195219282e-24, nan 
50.875, 76.125, 2.2134991050616836e-24, nan 
51.125, 76.125, 5.657312096448717e-24, nan 
51.375, 76.125, 5.592479494733168e-24, nan 
51.625, 76.125, 1.544256269016686e-24, nan 
51.875, 76.125, 4.797678962586379e-24, nan 
52.125, 76.125, 5.126911572697912e-25, nan 
52.375, 76.125, 1.1031133778698417e-23, nan 
52.625, 76.125, 1.4989069546174122e-23, nan 
52.875, 76.125, 4.105420830300262e-24, nan 
53.125, 76.125, 5.8057408430016484e-24, nan 
53.375, 76.125, 6.170231629011355e-24, nan 
53.625, 76.125, 8.663638794958568e-24, nan 
53.875, 76.125, 1.0896572675257272e-23, nan 
54.125, 76.125, 1.0524618885607702e-23, nan 
54.375, 76.125, 1.014042191779652e-23, nan 
54.625, 76.125, 1.598401988702924e-23, nan 
54.875, 76.125, 1.7811511235235529e-23, nan 
55.125, 76.125, 1.8361119739756654e-23, nan 
55.375, 76.125, 2.3519466231781167e-23, nan 
55.625, 76.125, 2.768362915204499e-23, nan 
55.875, 76.125, 1.9203264484687403e-23, nan 
56.125, 76.125, 1.787222951364255e-23, nan 
56.375, 76.125, 2.1761362719378106e-23, nan 
56.625, 76.125, 2.852140925884101e-23, nan 
56.875, 76.125, 3.4481656941326586e-23, nan 
57.125, 76.125, 2.1337685841140667e-23, nan 
57.375, 76.125, 1.2781198619261966e-23, nan 
57.625, 76.125, 6.645287877544751e-24, nan 
57.875, 76.125, 1.3840814296869168e-23, nan 
58.125, 76.125, 1.8975191720897268e-23, nan 
58.375, 76.125, 1.5385432116005417e-23, nan 
58.625, 76.125, 1.054704352305747e-23, nan 
58.875, 76.125, 4.152047753699791e-24, nan 
59.125, 76.125, 6.198360147992115e-24, nan 
59.375, 76.125, 1.297816618798848e-23, nan 
59.625, 76.125, 8.471955609067533e-24, nan 
59.875, 76.125, 7.721114483106915e-24, nan 
60.125, 76.125, 6.850904977398027e-24, nan 
60.375, 76.125, 1.3239239734232364e-23, nan 
60.625, 76.125, 1.8130113450899228e-23, nan 
60.875, 76.125, 2.2244343793234505e-23, nan 
61.125, 76.125, 2.3361532210519785e-23, nan 
61.375, 76.125, 1.6530458510279733e-23, nan 
61.625, 76.125, 1.539370154282737e-23, nan 
61.875, 76.125, 2.970032058385974e-23, nan 
62.125, 76.125, 5.2637601648564986e-23, nan 
62.375, 76.125, 6.811852934788303e-23, nan 
62.625, 76.125, 7.43900968901163e-23, nan 
62.875, 76.125, 4.20837304182412e-23, nan 
63.125, 76.125, 2.4310990823894367e-23, nan 
63.375, 76.125, 2.267847779262721e-23, nan 
63.625, 76.125, 2.676856576328976e-23, nan 
63.875, 76.125, 2.494178416675965e-23, nan 
64.125, 76.125, 1.402309661063614e-23, nan 
64.375, 76.125, 2.0647450557366633e-23, nan 
64.625, 76.125, 2.7952365017281724e-23, nan 
64.875, 76.125, 5.199679858447685e-23, nan 
65.125, 76.125, 5.021618423480421e-23, nan 
65.375, 76.125, 5.513165149128399e-23, nan 
65.625, 76.125, 6.379589348659161e-23, nan 
65.875, 76.125, 1.0287523205277509e-22, nan 
66.125, 76.125, 8.316211552627553e-23, nan 
66.375, 76.125, 8.813997141920837e-23, nan 
66.625, 76.125, 7.2169419350163e-23, nan 
66.875, 76.125, 5.1520368099283785e-23, nan 
67.125, 76.125, 4.157350424106057e-23, nan 
67.375, 76.125, 5.329053165346324e-23, nan 
67.625, 76.125, 7.509830973395299e-23, nan 
67.875, 76.125, 7.961224023464504e-23, nan 
68.125, 76.125, 4.66575560096691e-23, nan 
68.375, 76.125, 3.8594214194964824e-23, nan 
68.625, 76.125, 4.73167226801318e-23, nan 
68.875, 76.125, 2.0564789692744837e-23, nan 
69.125, 76.125, 3.672954766077948e-23, nan 
69.375, 76.125, 3.900687249063171e-23, nan 
69.625, 76.125, 2.7175362239710334e-23, nan 
69.875, 76.125, 3.4169421950685834e-23, nan 
70.125, 76.125, 5.111982946608076e-23, nan 
70.375, 76.125, 4.6780141089362605e-23, nan 
70.625, 76.125, 2.6540378059887073e-23, nan 
70.875, 76.125, 2.979491460962288e-23, nan 
71.125, 76.125, 7.103135743192913e-23, nan 
71.375, 76.125, 8.904510164352522e-23, nan 
71.625, 76.125, 7.364680259768692e-23, nan 
71.875, 76.125, 7.37332078482158e-23, nan 
72.125, 76.125, 8.370306380999331e-23, nan 
72.375, 76.125, 1.4988913863810915e-22, nan 
72.625, 76.125, 1.8016325971740252e-22, nan 
72.875, 76.125, 9.947731899519486e-23, nan 
73.125, 76.125, 1.1347303090911482e-22, nan 
73.375, 76.125, 1.1992671997443151e-22, nan 
73.625, 76.125, 1.5031727252921452e-22, nan 
73.875, 76.125, 1.8175462373739952e-22, nan 
74.125, 76.125, 1.8697806847954332e-22, nan 
74.375, 76.125, 1.6288159722046353e-22, nan 
74.625, 76.125, 1.7858375244793337e-22, nan 
74.875, 76.125, 1.3384501844933317e-22, nan 
75.125, 76.125, 1.2461624064942771e-22, nan 
75.375, 76.125, 1.127464716886845e-22, nan 
75.625, 76.125, 1.398653868486338e-22, nan 
75.875, 76.125, 1.1443982767873735e-22, nan 
76.125, 76.125, 1.7459114214127078e-22, nan 
76.375, 76.125, 2.4299756500718194e-22, nan 
76.625, 76.125, 3.172053130665157e-22, nan 
76.875, 76.125, 3.404409057015613e-22, nan 
77.125, 76.125, 4.244672218523026e-22, nan 
77.375, 76.125, 2.7709161333922747e-22, nan 
77.625, 76.125, 2.865067685759233e-22, nan 
77.875, 76.125, 3.457269856041578e-22, nan 
78.125, 76.125, 5.035821810518347e-22, nan 
78.375, 76.125, 5.5796770002990715e-22, nan 
78.625, 76.125, 3.0577704483249057e-22, nan 
78.875, 76.125, 1.7367826851132637e-22, nan 
79.125, 76.125, 2.242707918664029e-22, nan 
79.375, 76.125, 3.422142414297093e-22, nan 
79.625, 76.125, 3.7388187350485817e-22, nan 
79.875, 76.125, 3.9482448787104723e-22, nan 
80.125, 76.125, 4.960605750890331e-22, nan 
80.375, 76.125, 2.7836222593643384e-22, nan 
80.625, 76.125, 4.85622854472044e-22, nan 
80.875, 76.125, 2.6868840557469217e-22, nan 
81.125, 76.125, 3.5023022689494216e-22, nan 
81.375, 76.125, 1.5969606095526716e-22, nan 
81.625, 76.125, 2.747239158726704e-22, nan 
81.875, 76.125, 2.458277726755223e-22, nan 
82.125, 76.125, 2.2092279541319236e-22, nan 
82.375, 76.125, 2.382055729458418e-22, nan 
82.625, 76.125, 1.2130440081864878e-22, nan 
82.875, 76.125, 1.525882740507767e-22, nan 
83.125, 76.125, 1.8103920150190258e-22, nan 
83.375, 76.125, 2.1689796802002718e-22, nan 
83.625, 76.125, 1.6291859978908957e-22, nan 
83.875, 76.125, 1.1732036443611479e-22, nan 
84.125, 76.125, 1.9536641736490561e-22, nan 
84.375, 76.125, 3.341258019079562e-22, nan 
84.625, 76.125, 4.0758881500384745e-22, nan 
84.875, 76.125, 2.0718566027225647e-22, nan 
85.125, 76.125, 2.4925211789291652e-22, nan 
85.375, 76.125, 3.780203823021645e-22, nan 
85.625, 76.125, 5.989295226552384e-22, nan 
85.875, 76.125, 4.621801383600424e-22, nan 
86.125, 76.125, 9.46739064004943e-22, nan 
86.375, 76.125, 9.602726419833397e-22, nan 
86.625, 76.125, 6.753639899477802e-22, nan 
86.875, 76.125, 5.08673055741938e-22, nan 
87.125, 76.125, 7.262758186854415e-22, nan 
87.375, 76.125, 9.74288962180918e-22, nan 
87.625, 76.125, 1.0488824245906732e-21, nan 
87.875, 76.125, 9.307048222427182e-22, nan 
88.125, 76.125, 7.272119826003075e-22, nan 
88.375, 76.125, 2.0248546977294726e-21, nan 
88.625, 76.125, 2.2149729303339252e-21, nan 
88.875, 76.125, 2.6137278996388257e-21, nan 
89.125, 76.125, 2.0864929755505688e-21, nan 
89.375, 76.125, 1.0033539304262568e-21, nan 
89.625, 76.125, 1.918950336978414e-21, nan 
89.875, 76.125, 1.2566216648851875e-21, nan 
90.125, 76.125, 2.502123674247525e-21, nan 
90.375, 76.125, 1.9662644223107894e-21, nan 
90.625, 76.125, 3.259046716640568e-21, nan 
90.875, 76.125, 4.723372503472975e-21, nan 
91.125, 76.125, 3.432287832653926e-21, nan 
91.375, 76.125, 3.0735417839064082e-21, nan 
91.625, 76.125, 2.380580682242863e-21, nan 
91.875, 76.125, 2.3655658610241348e-21, nan 
92.125, 76.125, 3.361016417454114e-21, nan 
92.375, 76.125, 2.670443943460437e-21, nan 
92.625, 76.125, 2.8236342673325313e-21, nan 
92.875, 76.125, 3.0298436583674685e-21, nan 
93.125, 76.125, 2.778747366529016e-21, nan 
93.375, 76.125, 3.3293647920546717e-21, nan 
93.625, 76.125, 2.2542160226145347e-21, nan 
93.875, 76.125, 1.5997519456296952e-21, nan 
94.125, 76.125, 2.263058697768749e-21, nan 
94.375, 76.125, 1.821498886870023e-21, nan 
94.625, 76.125, 1.6650280142400724e-21, nan 
94.875, 76.125, 1.9224844172438525e-21, nan 
95.125, 76.125, 1.989422084572012e-21, nan 
95.375, 76.125, 2.6192867720620225e-21, nan 
95.625, 76.125, 2.9539480993927533e-21, nan 
95.875, 76.125, 2.4663552719945532e-21, nan 
96.125, 76.125, 2.6933173267134684e-21, nan 
96.375, 76.125, 3.250713682955595e-21, nan 
96.625, 76.125, 2.8907127601001833e-21, nan 
96.875, 76.125, 3.091386857120703e-21, nan 
97.125, 76.125, 3.608990923643396e-21, nan 
97.375, 76.125, 3.4458106840329326e-21, nan 
97.625, 76.125, 4.218985934371985e-21, nan 
97.875, 76.125, 3.647084373466888e-21, nan 
98.125, 76.125, 2.5142753246106247e-21, nan 
98.375, 76.125, 3.7291867821404454e-21, nan 
98.625, 76.125, 3.648322653581576e-21, nan 
98.875, 76.125, 2.974549763349935e-21, nan 
99.125, 76.125, 2.54340011953021e-21, nan 
99.375, 76.125, 2.0892218361151686e-21, nan 
99.625, 76.125, 1.2967996672272798e-21, nan 
99.875, 76.125, 2.257124403981713e-21, nan 
100.125, 76.125, 2.2348392425815322e-21, nan 
100.375, 76.125, 4.14067201087924e-21, nan 
100.625, 76.125, 5.546683016436616e-21, nan 
100.875, 76.125, 2.704499238961292e-21, nan 
101.125, 76.125, 2.1244223585779373e-21, nan 
101.375, 76.125, 2.0174497731535636e-21, nan 
101.625, 76.125, 1.337066642763062e-21, nan 
101.875, 76.125, 2.153998336457239e-21, nan 
102.125, 76.125, 3.1489798896259556e-21, nan 
102.375, 76.125, 2.012443800574108e-21, nan 
102.625, 76.125, 1.351129716351827e-21, nan 
102.875, 76.125, 2.6942961233104718e-21, nan 
103.125, 76.125, 4.209149916247569e-21, nan 
103.375, 76.125, 2.7606896851608714e-21, nan 
103.625, 76.125, 2.9351238450758492e-21, nan 
103.875, 76.125, 2.6949901514883968e-21, nan 
104.125, 76.125, 4.021374514506203e-21, nan 
104.375, 76.125, 8.071436571288732e-21, nan 
104.625, 76.125, 4.284127734393011e-21, nan 
104.875, 76.125, 2.4311663303569445e-21, nan 
105.125, 76.125, 3.085279750943875e-21, nan 
105.375, 76.125, 3.2849403178209068e-21, nan 
105.625, 76.125, 3.860241288048926e-21, nan 
105.875, 76.125, 2.4219659516053267e-21, nan 
106.125, 76.125, 2.3989258172070094e-21, nan 
106.375, 76.125, 1.5291192946764829e-21, nan 
106.625, 76.125, 2.2465562643989005e-21, nan 
106.875, 76.125, 2.8617195864621764e-21, nan 
107.125, 76.125, 2.895407845447795e-21, nan 
107.375, 76.125, 2.155100462701263e-21, nan 
107.625, 76.125, 3.938483247288972e-21, nan 
107.875, 76.125, 4.4184098543211994e-21, nan 
108.125, 76.125, 2.509041592425723e-21, nan 
108.375, 76.125, 2.551647470878077e-21, nan 
108.625, 76.125, 3.389925467523361e-21, nan 
108.875, 76.125, 3.890393585196674e-21, nan 
109.125, 76.125, 2.579672503176834e-21, nan 
109.375, 76.125, 1.4593518708478281e-21, nan 
109.625, 76.125, 3.286351329737369e-21, nan 
109.875, 76.125, 2.1736965433302788e-21, nan 
110.125, 76.125, 3.2353894514987765e-21, nan 
110.375, 76.125, 1.8825998504083944e-21, nan 
110.625, 76.125, 2.1395804656496058e-21, nan 
110.875, 76.125, 1.89336173862944e-21, nan 
111.125, 76.125, 1.6949672903469124e-21, nan 
111.375, 76.125, 1.5507835337662072e-21, nan 
111.625, 76.125, 1.6415445746638082e-21, nan 
111.875, 76.125, 1.6892663406212375e-21, nan 
112.125, 76.125, 1.3414821672886476e-21, nan 
112.375, 76.125, 2.0257312958913827e-21, nan 
112.625, 76.125, 2.064942313178926e-21, nan 
112.875, 76.125, 2.1323305098684767e-21, nan 
113.125, 76.125, 1.427319017270829e-21, nan 
113.375, 76.125, 1.0659224136478205e-21, nan 
113.625, 76.125, 8.809310498453271e-22, nan 
113.875, 76.125, 8.2104717270756985e-22, nan 
114.125, 76.125, 1.7435374025551116e-21, nan 
114.375, 76.125, 1.1767960985924569e-21, nan 
114.625, 76.125, 6.570360018964095e-22, nan 
114.875, 76.125, 1.422782750636559e-21, nan 
115.125, 76.125, 1.884192361579909e-21, nan 
115.375, 76.125, 1.9266278880042954e-21, nan 
115.625, 76.125, 1.3866126813234745e-21, nan 
115.875, 76.125, 1.1933090182358513e-21, nan 
116.125, 76.125, 1.5995359923842697e-21, nan 
116.375, 76.125, 1.1680552765440671e-21, nan 
116.625, 76.125, 1.264620125669755e-21, nan 
116.875, 76.125, 1.1466149214373348e-21, nan 
117.125, 76.125, 1.2762183559738143e-21, nan 
117.375, 76.125, 1.0253611015648986e-21, nan 
117.625, 76.125, 1.0727470878853093e-21, nan 
117.875, 76.125, 1.094316245274813e-21, nan 
118.125, 76.125, 9.07490132208559e-22, nan 
118.375, 76.125, 6.861935624948502e-22, nan 
118.625, 76.125, 7.971923149782459e-22, nan 
118.875, 76.125, 5.1350216124005875e-22, nan 
119.125, 76.125, 4.1403222925707887e-22, nan 
119.375, 76.125, 3.9116026859708765e-22, nan 
119.625, 76.125, 1.1117029013564377e-21, nan 
119.875, 76.125, 1.3747769796411548e-21, nan 
120.125, 76.125, 7.795678411353166e-22, nan 
120.375, 76.125, 4.916746770853551e-22, nan 
120.625, 76.125, 3.7243246084012908e-22, nan 
120.875, 76.125, 7.268218760071967e-22, nan 
121.125, 76.125, 8.140128201152865e-22, nan 
121.375, 76.125, 5.5569161986133205e-22, nan 
121.625, 76.125, 3.4316892683012764e-22, nan 
121.875, 76.125, 2.7663228096918363e-22, nan 
122.125, 76.125, 3.047458574595521e-22, nan 
122.375, 76.125, 2.7392468111407045e-22, nan 
122.625, 76.125, 5.619813418519218e-22, nan 
122.875, 76.125, 4.835110905560405e-22, nan 
123.125, 76.125, 2.5097248658358707e-22, nan 
123.375, 76.125, 2.4363819466851453e-22, nan 
123.625, 76.125, 3.48678911779691e-22, nan 
123.875, 76.125, 4.08274828495725e-22, nan 
124.125, 76.125, 3.2504004158632134e-22, nan 
124.375, 76.125, 2.437533928879188e-22, nan 
124.625, 76.125, 2.273254315347324e-22, nan 
124.875, 76.125, 1.3496851258613892e-22, nan 
125.125, 76.125, 1.9248069641258038e-22, nan 
125.375, 76.125, 1.7497575448534386e-22, nan 
125.625, 76.125, 1.838760847917355e-22, nan 
125.875, 76.125, 2.1576671932223888e-22, nan 
126.125, 76.125, 1.7412950798386293e-22, nan 
126.375, 76.125, 1.6660736396287704e-22, nan 
126.625, 76.125, 6.909911393633416e-23, nan 
126.875, 76.125, 1.8185497763482567e-22, nan 
127.125, 76.125, 2.1721513147874075e-22, nan 
127.375, 76.125, 1.881491613465176e-22, nan 
127.625, 76.125, 2.0466989621332668e-22, nan 
127.875, 76.125, 6.187595489703442e-23, nan 
128.125, 76.125, 1.0473937046639808e-22, nan 
128.375, 76.125, 1.771270963058355e-22, nan 
128.625, 76.125, 2.339598311379885e-22, nan 
128.875, 76.125, 2.30678770750524e-22, nan 
129.125, 76.125, 2.0557365469075732e-22, nan 
129.375, 76.125, 2.349547028460303e-22, nan 
129.625, 76.125, 1.8702222475382748e-22, nan 
129.875, 76.125, 2.0293259246320012e-22, nan 
130.125, 76.125, 1.9436646862383188e-22, nan 
130.375, 76.125, 1.790680557255197e-22, nan 
130.625, 76.125, 1.6964826560044523e-22, nan 
130.875, 76.125, 1.282547412984637e-22, nan 
131.125, 76.125, 1.1723161483785174e-22, nan 
131.375, 76.125, 1.461296265174277e-22, nan 
131.625, 76.125, 1.4715451880991085e-22, nan 
131.875, 76.125, 1.3531454120826406e-22, nan 
132.125, 76.125, 1.1965665315708386e-22, nan 
132.375, 76.125, 8.347430492530742e-23, nan 
132.625, 76.125, 8.53467431023841e-23, nan 
132.875, 76.125, 6.891994401913841e-23, nan 
133.125, 76.125, 9.427068992583761e-23, nan 
133.375, 76.125, 8.499020810540701e-23, nan 
133.625, 76.125, 6.49064988107106e-23, nan 
133.875, 76.125, 7.217253575413268e-23, nan 
134.125, 76.125, 6.913852304964745e-23, nan 
134.375, 76.125, 4.726849772640667e-23, nan 
