# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
134.625, 76.125, 1.9491010029608543e-23, nan 
134.875, 76.125, 2.986505030198858e-23, nan 
135.125, 76.125, 3.052945665342422e-23, nan 
135.375, 76.125, 6.966251671224407e-23, nan 
135.625, 76.125, 8.116166440443346e-23, nan 
135.875, 76.125, 6.530892974475336e-23, nan 
136.125, 76.125, 5.832696467480496e-23, nan 
136.375, 76.125, 2.9705546001498303e-23, nan 
136.625, 76.125, 4.292286506592673e-23, nan 
136.875, 76.125, 3.708047354828167e-23, nan 
137.125, 76.125, 2.312700067596802e-23, nan 
137.375, 76.125, 2.936151041712576e-23, nan 
137.625, 76.125, 2.5484557083072422e-23, nan 
137.875, 76.125, 8.63896372936844e-24, nan 
138.125, 76.125, 3.741030616491467e-23, nan 
138.375, 76.125, 2.851132389219596e-23, nan 
138.625, 76.125, 5.811291279165168e-23, nan 
138.875, 76.125, 5.510310689062239e-23, nan 
139.125, 76.125, 6.711444877393401e-23, nan 
139.375, 76.125, 5.724048042757809e-23, nan 
139.625, 76.125, 7.566741648139685e-23, nan 
139.875, 76.125, 5.719352982205361e-23, nan 
140.125, 76.125, 4.9932714284917793e-23, nan 
140.375, 76.125, 5.8534984590927e-23, nan 
140.625, 76.125, 4.610619257996809e-23, nan 
140.875, 76.125, 5.749560818681956e-23, nan 
141.125, 76.125, 2.990252032904205e-23, nan 
141.375, 76.125, 2.0059738952516875e-23, nan 
141.625, 76.125, 1.8947187501058557e-23, nan 
141.875, 76.125, 2.2383772331698067e-23, nan 
142.125, 76.125, 1.3786515241154456e-23, nan 
142.375, 76.125, 1.6078495138863153e-23, nan 
142.625, 76.125, 1.7491417660117667e-23, nan 
142.875, 76.125, 1.8883551491012273e-23, nan 
143.125, 76.125, 1.556747067042082e-23, nan 
143.375, 76.125, 5.209007506228978e-24, nan 
143.625, 76.125, 5.973821946517031e-24, nan 
143.875, 76.125, 8.148040787076154e-24, nan 
144.125, 76.125, 6.968775867861684e-24, nan 
144.375, 76.125, 9.201860625351123e-24, nan 
144.625, 76.125, 1.6786059526162047e-23, nan 
144.875, 76.125, 2.2361456721438314e-23, nan 
145.125, 76.125, 3.084854405069003e-23, nan 
145.375, 76.125, 3.454649111230111e-23, nan 
145.625, 76.125, 2.860510014436923e-23, nan 
145.875, 76.125, 2.446437498659202e-23, nan 
146.125, 76.125, 1.927825381442065e-23, nan 
146.375, 76.125, 2.617425520182867e-23, nan 
146.625, 76.125, 2.5893973730617862e-23, nan 
146.875, 76.125, 2.1513121402523997e-23, nan 
147.125, 76.125, 2.1817560775943127e-23, nan 
147.375, 76.125, 2.4718361033132518e-23, nan 
147.625, 76.125, 3.5119629472175377e-23, nan 
147.875, 76.125, 2.3809298568045722e-23, nan 
148.125, 76.125, 2.03985485693938e-23, nan 
148.375, 76.125, 1.3677780311295802e-23, nan 
148.625, 76.125, 1.8418948945195798e-23, nan 
148.875, 76.125, 1.8617782853944108e-23, nan 
149.125, 76.125, 1.2888380898040055e-23, nan 
149.375, 76.125, 7.136368275028608e-24, nan 
149.625, 76.125, 3.133109804260425e-24, nan 
149.875, 76.125, 3.0178526000337844e-24, nan 
150.125, 76.125, 4.834786599997643e-24, nan 
150.375, 76.125, 5.095046110559189e-24, nan 
150.625, 76.125, 7.872462288288611e-24, nan 
150.875, 76.125, 4.385343739689311e-24, nan 
151.125, 76.125, 4.129971858757722e-24, nan 
151.375, 76.125, 8.529233673667661e-24, nan 
151.625, 76.125, 7.29550676397605e-24, nan 
151.875, 76.125, 8.829715688382063e-24, nan 
152.125, 76.125, 4.172565390568859e-24, nan 
152.375, 76.125, 3.848427236445662e-24, nan 
152.625, 76.125, 1.0738938825697992e-23, nan 
152.875, 76.125, 1.3136189352010495e-23, nan 
153.125, 76.125, 1.4883467664925435e-23, nan 
153.375, 76.125, 7.910598820758742e-24, nan 
153.625, 76.125, 8.212700964154272e-24, nan 
153.875, 76.125, 9.016264352224547e-24, nan 
154.125, 76.125, 1.0034326538887026e-23, nan 
154.375, 76.125, 1.2109943885695104e-23, nan 
154.625, 76.125, 8.819999091457925e-24, nan 
154.875, 76.125, 9.855964013394776e-24, nan 
155.125, 76.125, 7.460754217706095e-24, nan 
155.375, 76.125, 8.157586093391968e-24, nan 
155.625, 76.125, 1.101956309375755e-23, nan 
155.875, 76.125, 1.286483408453036e-23, nan 
156.125, 76.125, 7.6048896594199e-24, nan 
156.375, 76.125, 5.862590407081901e-24, nan 
156.625, 76.125, 1.1020693043416497e-23, nan 
156.875, 76.125, 1.7043164629514443e-23, nan 
157.125, 76.125, 1.5657690237699146e-23, nan 
157.375, 76.125, 8.08067783562063e-24, nan 
157.625, 76.125, 7.53598416585795e-24, nan 
157.875, 76.125, 1.1743677005402455e-23, nan 
158.125, 76.125, 1.6407161488395214e-23, nan 
158.375, 76.125, 1.2715113565616516e-23, nan 
158.625, 76.125, 5.933219140483577e-24, nan 
158.875, 76.125, 3.909060355661003e-24, nan 
159.125, 76.125, 4.943112771275138e-24, nan 
159.375, 76.125, 6.272466807943584e-24, nan 
159.625, 76.125, 7.067443222323506e-24, nan 
159.875, 76.125, 9.676348173577078e-24, nan 
160.125, 76.125, 6.736933048652437e-24, nan 
160.375, 76.125, 9.271550404832891e-24, nan 
160.625, 76.125, 1.57100497466404e-23, nan 
160.875, 76.125, 1.9050829583179565e-23, nan 
161.125, 76.125, 1.910254137755741e-23, nan 
161.375, 76.125, 1.259833664958669e-23, nan 
161.625, 76.125, 1.1365074356170309e-23, nan 
161.875, 76.125, 1.1183792784285146e-23, nan 
162.125, 76.125, 1.011036713384367e-23, nan 
162.375, 76.125, 7.388433038753193e-24, nan 
162.625, 76.125, 5.697427360574315e-24, nan 
162.875, 76.125, 6.2158140400182565e-24, nan 
163.125, 76.125, 1.0424107156711524e-23, nan 
163.375, 76.125, 9.148249849409171e-24, nan 
163.625, 76.125, 8.977030001241404e-24, nan 
163.875, 76.125, 8.770505002756893e-24, nan 
164.125, 76.125, 9.896701329033684e-24, nan 
164.375, 76.125, 6.168318807791641e-24, nan 
164.625, 76.125, 5.247251635904027e-24, nan 
164.875, 76.125, 6.624557640513213e-24, nan 
165.125, 76.125, 5.874136979615705e-24, nan 
165.375, 76.125, 6.58493881526575e-24, nan 
165.625, 76.125, 5.14489494716481e-24, nan 
165.875, 76.125, 5.739117943370455e-24, nan 
166.125, 76.125, 7.487931965696945e-24, nan 
166.375, 76.125, 6.0707254916732216e-24, nan 
166.625, 76.125, 8.346868896805127e-24, nan 
166.875, 76.125, 9.076395219614433e-24, nan 
167.125, 76.125, 9.757943602118537e-24, nan 
167.375, 76.125, 1.1729418153472285e-23, nan 
167.625, 76.125, 1.1827938844340877e-23, nan 
167.875, 76.125, 1.302438835523919e-23, nan 
168.125, 76.125, 9.530020388133454e-24, nan 
168.375, 76.125, 1.0375916697319783e-23, nan 
168.625, 76.125, 6.77648490938063e-24, nan 
168.875, 76.125, 1.0686320867502078e-23, nan 
169.125, 76.125, 6.397871817903199e-24, nan 
169.375, 76.125, 3.335861245830331e-24, nan 
169.625, 76.125, 1.6280427969820083e-24, nan 
169.875, 76.125, 2.3975951948144706e-24, nan 
170.125, 76.125, 1.9037180208638826e-24, nan 
170.375, 76.125, 7.687950232117449e-25, nan 
170.625, 76.125, 1.75022081631862e-24, nan 
170.875, 76.125, 2.6905320852554144e-24, nan 
171.125, 76.125, 4.533994710655938e-24, nan 
171.375, 76.125, 6.919352632925886e-24, nan 
171.625, 76.125, 2.023672655330613e-24, nan 
171.875, 76.125, 2.7318663566095578e-24, nan 
172.125, 76.125, 3.0070454571827002e-24, nan 
172.375, 76.125, 2.893972918487639e-24, nan 
172.625, 76.125, 3.349762460892266e-24, nan 
172.875, 76.125, 3.922900630948834e-24, nan 
173.125, 76.125, 3.6439993404734484e-24, nan 
173.375, 76.125, 2.9961202070987148e-24, nan 
173.625, 76.125, 2.9847537184843877e-24, nan 
173.875, 76.125, 5.258293867765086e-24, nan 
174.125, 76.125, 6.639252975859003e-24, nan 
174.375, 76.125, 5.0880216619435575e-24, nan 
174.625, 76.125, 5.455191937487202e-24, nan 
174.875, 76.125, 6.5867088553109485e-24, nan 
175.125, 76.125, 7.647379422080091e-24, nan 
175.375, 76.125, 7.122650811909302e-24, nan 
175.625, 76.125, 5.2553976889770586e-24, nan 
175.875, 76.125, 5.14086190736619e-24, nan 
176.125, 76.125, 6.021204069624748e-24, nan 
176.375, 76.125, 5.47097404381994e-24, nan 
176.625, 76.125, 4.0744598272032034e-24, nan 
176.875, 76.125, 2.8770505073279287e-24, nan 
177.125, 76.125, 2.514519699175367e-24, nan 
177.375, 76.125, 4.168957887773135e-24, nan 
177.625, 76.125, 3.517490560521491e-24, nan 
177.875, 76.125, 2.64532937929519e-24, nan 
178.125, 76.125, 1.2103381571948143e-24, nan 
178.375, 76.125, 3.694510815800755e-24, nan 
178.625, 76.125, 4.864864078226079e-24, nan 
178.875, 76.125, 5.454107889814765e-24, nan 
179.125, 76.125, 5.221677093726246e-24, nan 
179.375, 76.125, 4.616360582500771e-24, nan 
179.625, 76.125, 4.4915143815321814e-24, nan 
179.875, 76.125, 4.864294401209055e-24, nan 
22.375, 76.375, 1.7185445042362297e-24, nan 
22.625, 76.375, 1.0968075488921184e-24, nan 
22.875, 76.375, 1.0893716839706077e-24, nan 
23.125, 76.375, 1.4153720173874347e-24, nan 
23.375, 76.375, 1.1797338873027917e-24, nan 
23.625, 76.375, 1.0417178320057236e-24, nan 
23.875, 76.375, 7.678434759368456e-25, nan 
24.125, 76.375, 6.978844953706192e-25, nan 
24.375, 76.375, 9.048577742866484e-25, nan 
24.625, 76.375, 6.984055463624972e-25, nan 
24.875, 76.375, 6.127162087361701e-25, nan 
25.125, 76.375, 9.18517262265401e-25, nan 
25.375, 76.375, 6.931808216204832e-25, nan 
25.625, 76.375, 8.827135203106395e-25, nan 
25.875, 76.375, 1.4613059070292874e-24, nan 
26.125, 76.375, 2.8958123941139565e-24, nan 
26.375, 76.375, 2.6325399944743262e-24, nan 
26.625, 76.375, 2.0875824537799323e-24, nan 
26.875, 76.375, 1.5226127964034841e-24, nan 
27.125, 76.375, 1.0225937722704782e-24, nan 
27.375, 76.375, 1.4217707334109227e-24, nan 
27.625, 76.375, 2.6398961653519957e-24, nan 
27.875, 76.375, 1.762302466723054e-24, nan 
28.125, 76.375, 1.2921135859914146e-24, nan 
28.375, 76.375, 1.3969598556623086e-24, nan 
28.625, 76.375, 1.5941517234792948e-24, nan 
28.875, 76.375, 2.2924038118328894e-24, nan 
29.125, 76.375, 2.4468178983271794e-24, nan 
29.375, 76.375, 2.112034534184276e-24, nan 
29.625, 76.375, 1.8115840504388136e-24, nan 
29.875, 76.375, 1.9149716618035066e-24, nan 
30.125, 76.375, 1.946100307309794e-24, nan 
30.375, 76.375, 2.455022445122811e-24, nan 
30.625, 76.375, 1.954481731881006e-24, nan 
30.875, 76.375, 1.8658635963384033e-24, nan 
31.125, 76.375, 2.480952560126037e-24, nan 
31.375, 76.375, 2.1348603914088953e-24, nan 
31.625, 76.375, 2.2205142265924453e-24, nan 
31.875, 76.375, 2.0353739997626744e-24, nan 
32.125, 76.375, 1.6373318025779203e-24, nan 
32.375, 76.375, 3.228260184479669e-24, nan 
32.625, 76.375, 2.2803910560371094e-24, nan 
32.875, 76.375, 1.4974872600881602e-24, nan 
33.125, 76.375, 1.8141384799859537e-24, nan 
33.375, 76.375, 1.0006141191070298e-24, nan 
33.625, 76.375, 1.774473059475982e-24, nan 
33.875, 76.375, 2.2276923939661503e-24, nan 
34.125, 76.375, 1.6421836245444568e-24, nan 
34.375, 76.375, 2.0871950388607268e-24, nan 
34.625, 76.375, 1.2633541819735905e-24, nan 
34.875, 76.375, 1.35591939790663e-24, nan 
35.125, 76.375, 1.4353514504959477e-24, nan 
35.375, 76.375, 1.8528946893905094e-24, nan 
35.625, 76.375, 1.8974622043356757e-24, nan 
35.875, 76.375, 1.5020931743550584e-24, nan 
36.125, 76.375, 1.1217606706415772e-24, nan 
36.375, 76.375, 1.1129536304715776e-24, nan 
36.625, 76.375, 2.7262417695780847e-24, nan 
36.875, 76.375, 2.904794148358202e-24, nan 
37.125, 76.375, 2.0051404902799973e-24, nan 
37.375, 76.375, 2.286563224788e-24, nan 
37.625, 76.375, 1.3829441207840285e-24, nan 
37.875, 76.375, 1.135203280361838e-24, nan 
38.125, 76.375, 1.6934708058266303e-24, nan 
38.375, 76.375, 1.5459966102550367e-24, nan 
38.625, 76.375, 1.359542227149191e-24, nan 
38.875, 76.375, 8.975134956464833e-25, nan 
39.125, 76.375, 1.9643685371276533e-24, nan 
39.375, 76.375, 2.323534352139573e-24, nan 
39.625, 76.375, 3.0862273970400166e-24, nan 
39.875, 76.375, 2.487538485156583e-24, nan 
40.125, 76.375, 1.058611354437136e-24, nan 
40.375, 76.375, 1.8654448680728726e-24, nan 
40.625, 76.375, 2.3962101226922054e-24, nan 
40.875, 76.375, 5.0689669093471924e-24, nan 
41.125, 76.375, 4.122482845961672e-24, nan 
41.375, 76.375, 1.4576272734349481e-24, nan 
41.625, 76.375, 1.744938963654864e-24, nan 
41.875, 76.375, 2.7939642086717796e-24, nan 
42.125, 76.375, 3.357830444378028e-24, nan 
42.375, 76.375, 3.2150991543519824e-24, nan 
42.625, 76.375, 1.8702287848982e-24, nan 
42.875, 76.375, 2.1289552930776776e-24, nan 
43.125, 76.375, 3.294790535536654e-24, nan 
43.375, 76.375, 5.765943845202262e-24, nan 
43.625, 76.375, 5.78409102642344e-24, nan 
43.875, 76.375, 4.41219428607636e-24, nan 
44.125, 76.375, 5.335971894245947e-24, nan 
44.375, 76.375, 4.6005773265827075e-24, nan 
44.625, 76.375, 7.095242711902842e-24, nan 
44.875, 76.375, 7.048691247899886e-24, nan 
45.125, 76.375, 5.579023049067367e-24, nan 
45.375, 76.375, 7.224434227689958e-24, nan 
45.625, 76.375, 7.401205211873791e-24, nan 
45.875, 76.375, 1.2032368380849652e-23, nan 
46.125, 76.375, 7.883470994890612e-24, nan 
46.375, 76.375, 7.810878278225748e-24, nan 
46.625, 76.375, 1.127402041298814e-23, nan 
46.875, 76.375, 1.0805911267178071e-23, nan 
47.125, 76.375, 7.37807760844675e-24, nan 
47.375, 76.375, 8.95030855843606e-24, nan 
47.625, 76.375, 4.747256708609534e-24, nan 
47.875, 76.375, 3.527867478271603e-24, nan 
48.125, 76.375, 1.748810424280266e-24, nan 
48.375, 76.375, 3.2915165809183597e-24, nan 
48.625, 76.375, 5.433284503466253e-24, nan 
48.875, 76.375, 8.314483578834123e-24, nan 
49.125, 76.375, 5.6762595735906066e-24, nan 
49.375, 76.375, 4.566512165957866e-24, nan 
49.625, 76.375, 5.7946877192931074e-24, nan 
49.875, 76.375, 5.948771967165918e-24, nan 
50.125, 76.375, 6.178148672796034e-24, nan 
50.375, 76.375, 5.036739982215263e-24, nan 
50.625, 76.375, 7.116216437602634e-24, nan 
50.875, 76.375, 3.69252355712307e-24, nan 
51.125, 76.375, 4.5584974005412035e-24, nan 
51.375, 76.375, 3.731946059680318e-24, nan 
51.625, 76.375, 1.8410848895129916e-24, nan 
51.875, 76.375, 4.3283131551966175e-24, nan 
52.125, 76.375, 4.1452598079406436e-24, nan 
52.375, 76.375, 7.653258933137805e-24, nan 
52.625, 76.375, 1.0109474121707072e-23, nan 
52.875, 76.375, 1.5601912565625673e-24, nan 
53.125, 76.375, 7.778037893666542e-24, nan 
53.375, 76.375, 8.630724792311965e-25, nan 
53.625, 76.375, 4.8409498929942135e-24, nan 
53.875, 76.375, 9.020586378006435e-24, nan 
54.125, 76.375, 4.3808129567546665e-24, nan 
54.375, 76.375, 6.1564591211863055e-24, nan 
54.625, 76.375, 1.0799089188717518e-23, nan 
54.875, 76.375, 1.8991185969539625e-23, nan 
55.125, 76.375, 2.062267058717573e-23, nan 
55.375, 76.375, 2.9231717830299566e-23, nan 
55.625, 76.375, 2.2751178031750194e-23, nan 
55.875, 76.375, 2.0042720255265652e-23, nan 
56.125, 76.375, 2.1379750352976268e-23, nan 
56.375, 76.375, 2.3570439170750056e-23, nan 
56.625, 76.375, 3.57849294378887e-23, nan 
56.875, 76.375, 2.6105707520125535e-23, nan 
57.125, 76.375, 1.9292392880018224e-23, nan 
57.375, 76.375, 9.197082417796128e-24, nan 
57.625, 76.375, 1.2040815387935086e-23, nan 
57.875, 76.375, 1.5118489115101433e-23, nan 
58.125, 76.375, 1.0203212971295586e-23, nan 
58.375, 76.375, 1.154935240671643e-23, nan 
58.625, 76.375, 1.1490422634244314e-23, nan 
58.875, 76.375, 6.031418802454967e-24, nan 
59.125, 76.375, 5.926246844659706e-24, nan 
59.375, 76.375, 6.818075396808223e-24, nan 
59.625, 76.375, 8.309021068986595e-24, nan 
59.875, 76.375, 9.16987421573738e-24, nan 
60.125, 76.375, 5.6954662992916206e-24, nan 
60.375, 76.375, 7.396786181370828e-24, nan 
60.625, 76.375, 2.1168486641112383e-23, nan 
60.875, 76.375, 4.729694457441114e-23, nan 
61.125, 76.375, 6.027375070498538e-23, nan 
61.375, 76.375, 6.296254091778483e-23, nan 
61.625, 76.375, 3.5674008028591496e-23, nan 
61.875, 76.375, 4.554461772750348e-23, nan 
62.125, 76.375, 9.82586149914071e-23, nan 
62.375, 76.375, 1.3042313667398867e-22, nan 
62.625, 76.375, 1.4987617745528352e-22, nan 
62.875, 76.375, 8.948984330611956e-23, nan 
63.125, 76.375, 2.763663247957933e-23, nan 
63.375, 76.375, 5.2334352076556504e-23, nan 
63.625, 76.375, 7.146262747009633e-23, nan 
63.875, 76.375, 9.052158969035426e-23, nan 
64.125, 76.375, 5.016524579639411e-23, nan 
64.375, 76.375, 3.857151353542091e-23, nan 
64.625, 76.375, 1.1905564057715536e-23, nan 
64.875, 76.375, 3.274461896349222e-23, nan 
65.125, 76.375, 2.5699455073321532e-23, nan 
65.375, 76.375, 2.5451115204225667e-23, nan 
65.625, 76.375, 4.955721800714822e-23, nan 
65.875, 76.375, 4.4223197462101314e-23, nan 
66.125, 76.375, 4.07283321819583e-23, nan 
66.375, 76.375, 5.699980663394926e-23, nan 
66.625, 76.375, 4.267468618344297e-23, nan 
66.875, 76.375, 1.2840078569771202e-23, nan 
67.125, 76.375, 2.1552144012613647e-23, nan 
67.375, 76.375, 1.746566136488722e-23, nan 
67.625, 76.375, 2.273958479961775e-23, nan 
67.875, 76.375, 2.6577720734169553e-23, nan 
68.125, 76.375, 2.540941777453257e-23, nan 
68.375, 76.375, 1.8811220562883424e-23, nan 
68.625, 76.375, 1.7939161710695793e-23, nan 
68.875, 76.375, 1.6884133345926442e-23, nan 
69.125, 76.375, 2.1924914922285695e-23, nan 
69.375, 76.375, 2.6206595808425403e-23, nan 
69.625, 76.375, 3.3743352153745725e-23, nan 
69.875, 76.375, 1.9858636538851492e-23, nan 
70.125, 76.375, 3.0092140957961007e-23, nan 
70.375, 76.375, 1.988685495857134e-23, nan 
70.625, 76.375, 2.4080130798557082e-23, nan 
70.875, 76.375, 3.64788615296892e-23, nan 
71.125, 76.375, 4.4014038167221417e-23, nan 
71.375, 76.375, 5.327760772805666e-23, nan 
71.625, 76.375, 6.816179098349815e-23, nan 
71.875, 76.375, 3.77623852138446e-23, nan 
72.125, 76.375, 6.204540224632708e-23, nan 
72.375, 76.375, 5.829803793574348e-23, nan 
72.625, 76.375, 7.420289681707305e-23, nan 
72.875, 76.375, 6.534324219142547e-23, nan 
73.125, 76.375, 5.977621799656963e-23, nan 
73.375, 76.375, 8.732353711208972e-23, nan 
73.625, 76.375, 7.255560230679628e-23, nan 
73.875, 76.375, 8.542510263107963e-23, nan 
74.125, 76.375, 1.0330835700088782e-22, nan 
74.375, 76.375, 9.10735806593302e-23, nan 
74.625, 76.375, 9.40801579719151e-23, nan 
74.875, 76.375, 1.126634474554133e-22, nan 
75.125, 76.375, 1.1917826911486281e-22, nan 
75.375, 76.375, 1.1422235941134902e-22, nan 
75.625, 76.375, 1.3245351696645184e-22, nan 
75.875, 76.375, 1.0305256649561138e-22, nan 
76.125, 76.375, 1.4428976934161865e-22, nan 
76.375, 76.375, 1.3961233355535773e-22, nan 
76.625, 76.375, 2.4195990272700143e-22, nan 
76.875, 76.375, 5.325549898999302e-22, nan 
77.125, 76.375, 3.314104501828114e-22, nan 
77.375, 76.375, 2.5443460478811636e-22, nan 
77.625, 76.375, 2.3885301272537093e-22, nan 
77.875, 76.375, 4.029453914649271e-22, nan 
78.125, 76.375, 1.0727363875462365e-21, nan 
78.375, 76.375, 5.719338878500566e-22, nan 
78.625, 76.375, 2.8128141529025176e-22, nan 
78.875, 76.375, 9.09193710912727e-23, nan 
79.125, 76.375, 2.068386628239269e-22, nan 
79.375, 76.375, 5.882066929457663e-22, nan 
79.625, 76.375, 4.2633505648268375e-22, nan 
79.875, 76.375, 3.915573138593216e-22, nan 
80.125, 76.375, 4.147368767493537e-22, nan 
80.375, 76.375, 4.256539844615e-22, nan 
80.625, 76.375, 3.925777898934846e-22, nan 
80.875, 76.375, 3.6561924286823413e-22, nan 
81.125, 76.375, 4.980264104406679e-22, nan 
81.375, 76.375, 4.732916584131573e-22, nan 
81.625, 76.375, 3.219223858500249e-22, nan 
81.875, 76.375, 4.3597084454265825e-22, nan 
82.125, 76.375, 2.4573554893182914e-22, nan 
82.375, 76.375, 2.690714879145764e-22, nan 
82.625, 76.375, 1.3121596548955203e-22, nan 
82.875, 76.375, 2.179512026857051e-22, nan 
83.125, 76.375, 1.9703124127331074e-22, nan 
83.375, 76.375, 2.048241731113097e-22, nan 
83.625, 76.375, 1.9188037550005004e-22, nan 
83.875, 76.375, 2.389645858695199e-22, nan 
84.125, 76.375, 3.4260865206563973e-22, nan 
84.375, 76.375, 2.918681780404455e-22, nan 
84.625, 76.375, 3.7969934379440297e-22, nan 
84.875, 76.375, 3.768826432139539e-22, nan 
85.125, 76.375, 2.8825976399971447e-22, nan 
85.375, 76.375, 2.9303554273045023e-22, nan 
85.625, 76.375, 3.5194899177472717e-22, nan 
85.875, 76.375, 5.666944566821252e-22, nan 
86.125, 76.375, 7.646378933756838e-22, nan 
86.375, 76.375, 9.07625227755958e-22, nan 
86.625, 76.375, 1.5392048317499461e-21, nan 
86.875, 76.375, 1.3341222333481838e-21, nan 
87.125, 76.375, 1.5924851774384026e-21, nan 
87.375, 76.375, 1.3710205991867523e-21, nan 
87.625, 76.375, 1.3031936703103293e-21, nan 
87.875, 76.375, 1.4909451000037539e-21, nan 
88.125, 76.375, 1.2107784998614933e-21, nan 
88.375, 76.375, 1.5907085377964725e-21, nan 
88.625, 76.375, 2.304949644856478e-21, nan 
88.875, 76.375, 2.937181748330984e-21, nan 
89.125, 76.375, 2.8660936090657665e-21, nan 
89.375, 76.375, 1.7963914566697125e-21, nan 
89.625, 76.375, 2.1639038194859566e-21, nan 
89.875, 76.375, 2.909411500100827e-21, nan 
90.125, 76.375, 3.591463931855679e-21, nan 
90.375, 76.375, 2.8858602567990035e-21, nan 
90.625, 76.375, 1.77465295042367e-21, nan 
90.875, 76.375, 4.7230152569552625e-21, nan 
91.125, 76.375, 4.5492577238981424e-21, nan 
91.375, 76.375, 5.271872713736418e-21, nan 
91.625, 76.375, 3.639165434687701e-21, nan 
91.875, 76.375, 1.5595501718406255e-21, nan 
92.125, 76.375, 1.554512853211743e-21, nan 
92.375, 76.375, 2.2343279481224472e-21, nan 
92.625, 76.375, 2.045752612847347e-21, nan 
92.875, 76.375, 2.4353385665688023e-21, nan 
93.125, 76.375, 2.4470373550830736e-21, nan 
93.375, 76.375, 3.096052370202797e-21, nan 
93.625, 76.375, 2.0048524328468304e-21, nan 
93.875, 76.375, 1.4572301738886463e-21, nan 
94.125, 76.375, 2.08667974463984e-21, nan 
94.375, 76.375, 1.7839649663494874e-21, nan 
94.625, 76.375, 1.8488197339044823e-21, nan 
94.875, 76.375, 1.686812105943432e-21, nan 
95.125, 76.375, 1.7281762148386147e-21, nan 
95.375, 76.375, 1.5570646552499127e-21, nan 
95.625, 76.375, 2.0473845837722627e-21, nan 
95.875, 76.375, 1.8602844916651787e-21, nan 
96.125, 76.375, 1.983918832156392e-21, nan 
96.375, 76.375, 2.1317562136022566e-21, nan 
96.625, 76.375, 1.722670591090851e-21, nan 
96.875, 76.375, 2.3138335364039138e-21, nan 
97.125, 76.375, 2.1604122395587735e-21, nan 
97.375, 76.375, 1.7674631007561007e-21, nan 
97.625, 76.375, 1.0287042321693138e-21, nan 
97.875, 76.375, 1.0899410309822216e-21, nan 
98.125, 76.375, 2.3959371162934294e-21, nan 
98.375, 76.375, 3.499447935498175e-21, nan 
98.625, 76.375, 3.2389118317848397e-21, nan 
98.875, 76.375, 3.6068818501875325e-21, nan 
99.125, 76.375, 4.3180248170418445e-21, nan 
99.375, 76.375, 5.063918757949096e-21, nan 
99.625, 76.375, 3.919896700718557e-21, nan 
99.875, 76.375, 5.60016371167449e-21, nan 
100.125, 76.375, 5.633709177526317e-21, nan 
100.375, 76.375, 6.90585779217543e-21, nan 
100.625, 76.375, 1.0015767948384314e-20, nan 
100.875, 76.375, 4.2602539622449895e-21, nan 
101.125, 76.375, 3.0491434974641554e-21, nan 
101.375, 76.375, 2.550676454053934e-21, nan 
101.625, 76.375, 3.612930909115671e-21, nan 
101.875, 76.375, 5.806090263843236e-21, nan 
102.125, 76.375, 4.223507750757648e-21, nan 
102.375, 76.375, 2.935068033853502e-21, nan 
102.625, 76.375, 2.2375372437608215e-21, nan 
102.875, 76.375, 1.5583918383093784e-21, nan 
103.125, 76.375, 1.9337447844714025e-21, nan 
103.375, 76.375, 2.253454793037338e-21, nan 
103.625, 76.375, 2.208170840573606e-21, nan 
103.875, 76.375, 1.9225455861347195e-21, nan 
104.125, 76.375, 3.45279808555954e-21, nan 
104.375, 76.375, 5.101848968630083e-21, nan 
104.625, 76.375, 3.459052531207208e-21, nan 
104.875, 76.375, 2.2718003296553872e-21, nan 
105.125, 76.375, 2.483351409685018e-21, nan 
105.375, 76.375, 2.524889346119317e-21, nan 
105.625, 76.375, 2.488626658300023e-21, nan 
105.875, 76.375, 2.8877583957853446e-21, nan 
106.125, 76.375, 2.972645459938684e-21, nan 
106.375, 76.375, 2.8597824037854856e-21, nan 
106.625, 76.375, 2.5729417319968624e-21, nan 
106.875, 76.375, 3.0833850942107073e-21, nan 
107.125, 76.375, 2.7741106419366683e-21, nan 
