# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
107.375, 76.375, 2.619297488025036e-21, nan 
107.625, 76.375, 3.5555347887616355e-21, nan 
107.875, 76.375, 3.632649886072514e-21, nan 
108.125, 76.375, 2.327022559021783e-21, nan 
108.375, 76.375, 1.5683887947106743e-21, nan 
108.625, 76.375, 2.9167917378995335e-21, nan 
108.875, 76.375, 1.7461631984539077e-21, nan 
109.125, 76.375, 1.911599324080535e-21, nan 
109.375, 76.375, 2.3506648004318186e-21, nan 
109.625, 76.375, 2.780084781437655e-21, nan 
109.875, 76.375, 2.683155766791729e-21, nan 
110.125, 76.375, 2.2844113400230408e-21, nan 
110.375, 76.375, 1.5108506908386419e-21, nan 
110.625, 76.375, 1.970736621316138e-21, nan 
110.875, 76.375, 1.3025043429201144e-21, nan 
111.125, 76.375, 2.2807425335096004e-21, nan 
111.375, 76.375, 1.9016319436543517e-21, nan 
111.625, 76.375, 1.8083148352773457e-21, nan 
111.875, 76.375, 1.5837708533378265e-21, nan 
112.125, 76.375, 1.886510167734895e-21, nan 
112.375, 76.375, 2.2976028872203587e-21, nan 
112.625, 76.375, 2.0746801112976564e-21, nan 
112.875, 76.375, 1.996479991414739e-21, nan 
113.125, 76.375, 1.7958660861684994e-21, nan 
113.375, 76.375, 1.7666132638009367e-21, nan 
113.625, 76.375, 1.6400497693706187e-21, nan 
113.875, 76.375, 1.831264900310326e-21, nan 
114.125, 76.375, 1.74664269993577e-21, nan 
114.375, 76.375, 2.453791778396163e-21, nan 
114.625, 76.375, 7.704913761820231e-22, nan 
114.875, 76.375, 1.5196961833435652e-21, nan 
115.125, 76.375, 1.7808207489165277e-21, nan 
115.375, 76.375, 1.3188208528027965e-21, nan 
115.625, 76.375, 1.6170562615289143e-21, nan 
115.875, 76.375, 2.338266779020986e-21, nan 
116.125, 76.375, 1.1585532929438884e-21, nan 
116.375, 76.375, 1.039342290651817e-21, nan 
116.625, 76.375, 1.0358170597946643e-21, nan 
116.875, 76.375, 9.274205207294644e-22, nan 
117.125, 76.375, 9.797094011386045e-22, nan 
117.375, 76.375, 1.0889482532409953e-21, nan 
117.625, 76.375, 1.632890410911516e-21, nan 
117.875, 76.375, 2.3531422017443568e-21, nan 
118.125, 76.375, 2.7534712902940463e-21, nan 
118.375, 76.375, 1.74928852993101e-21, nan 
118.625, 76.375, 2.217973113536942e-21, nan 
118.875, 76.375, 8.649140379839258e-22, nan 
119.125, 76.375, 8.92198715656976e-22, nan 
119.375, 76.375, 3.464579531571382e-22, nan 
119.625, 76.375, 7.821518072823495e-22, nan 
119.875, 76.375, 8.112193076318325e-22, nan 
120.125, 76.375, 9.19724575535846e-22, nan 
120.375, 76.375, 6.699009557937858e-22, nan 
120.625, 76.375, 3.2324500118191833e-22, nan 
120.875, 76.375, 5.533356980253227e-22, nan 
121.125, 76.375, 4.0932547334312924e-22, nan 
121.375, 76.375, 2.9621067912693335e-22, nan 
121.625, 76.375, 6.336345607500255e-22, nan 
121.875, 76.375, 4.797955677139967e-22, nan 
122.125, 76.375, 6.622619956529956e-22, nan 
122.375, 76.375, 2.0459110066298077e-22, nan 
122.625, 76.375, 4.396628404347674e-22, nan 
122.875, 76.375, 5.505065936603913e-22, nan 
123.125, 76.375, 3.752430457269263e-22, nan 
123.375, 76.375, 3.4156383964041906e-22, nan 
123.625, 76.375, 1.874535243184142e-22, nan 
123.875, 76.375, 1.755725813816113e-22, nan 
124.125, 76.375, 2.029802375519531e-22, nan 
124.375, 76.375, 2.2081091122599796e-22, nan 
124.625, 76.375, 2.2494977569867785e-22, nan 
124.875, 76.375, 1.4479230837613424e-22, nan 
125.125, 76.375, 1.4912814398177517e-22, nan 
125.375, 76.375, 1.4018829091137485e-22, nan 
125.625, 76.375, 1.30951954715285e-22, nan 
125.875, 76.375, 2.078082252460851e-22, nan 
126.125, 76.375, 8.300541985605443e-23, nan 
126.375, 76.375, 6.752858662386403e-23, nan 
126.625, 76.375, 1.1238126397437158e-22, nan 
126.875, 76.375, 1.0724748949470915e-22, nan 
127.125, 76.375, 1.4910432325017323e-22, nan 
127.375, 76.375, 1.697818225143153e-22, nan 
127.625, 76.375, 2.034385120137585e-22, nan 
127.875, 76.375, 1.8308761884917434e-22, nan 
128.125, 76.375, 2.0013043007882992e-22, nan 
128.375, 76.375, 1.7441801023679545e-22, nan 
128.625, 76.375, 1.6646315999827983e-22, nan 
128.875, 76.375, 1.7961836430191518e-22, nan 
129.125, 76.375, 2.1652418173216363e-22, nan 
129.375, 76.375, 2.4376622283833935e-22, nan 
129.625, 76.375, 1.8713771219821504e-22, nan 
129.875, 76.375, 1.6641489664177478e-22, nan 
130.125, 76.375, 1.5864229418458738e-22, nan 
130.375, 76.375, 1.4407213200103129e-22, nan 
130.625, 76.375, 1.3068727391411498e-22, nan 
130.875, 76.375, 1.2157647990200275e-22, nan 
131.125, 76.375, 1.2094476151715879e-22, nan 
131.375, 76.375, 1.2862970805105866e-22, nan 
131.625, 76.375, 1.0214836524910789e-22, nan 
131.875, 76.375, 1.0944633856457234e-22, nan 
132.125, 76.375, 8.179817975651837e-23, nan 
132.375, 76.375, 7.14563983078637e-23, nan 
132.625, 76.375, 4.244316681375845e-23, nan 
132.875, 76.375, 3.229351711952355e-23, nan 
133.125, 76.375, 3.5482370832679663e-23, nan 
133.375, 76.375, 3.5183055206565436e-23, nan 
133.625, 76.375, 4.817072918188144e-23, nan 
133.875, 76.375, 2.653266583763101e-23, nan 
134.125, 76.375, 4.014891184511229e-23, nan 
134.375, 76.375, 5.733051214098702e-23, nan 
134.625, 76.375, 2.8432028992749195e-23, nan 
134.875, 76.375, 2.953699688244986e-23, nan 
135.125, 76.375, 4.576441718482471e-23, nan 
135.375, 76.375, 5.1003614932065863e-23, nan 
135.625, 76.375, 5.308000653791476e-23, nan 
135.875, 76.375, 3.347022711941762e-23, nan 
136.125, 76.375, 3.2823752859751126e-23, nan 
136.375, 76.375, 4.1824863521276793e-23, nan 
136.625, 76.375, 5.2233539359968846e-23, nan 
136.875, 76.375, 3.251202386416626e-23, nan 
137.125, 76.375, 1.7230043094506932e-23, nan 
137.375, 76.375, 3.4417548596673345e-23, nan 
137.625, 76.375, 4.3981525150686427e-23, nan 
137.875, 76.375, 3.2282412386522506e-23, nan 
138.125, 76.375, 6.109106221923601e-23, nan 
138.375, 76.375, 7.12359708023356e-23, nan 
138.625, 76.375, 7.917449129435609e-23, nan 
138.875, 76.375, 8.316758544303995e-23, nan 
139.125, 76.375, 8.682612405855193e-23, nan 
139.375, 76.375, 7.198896420674674e-23, nan 
139.625, 76.375, 6.604906624719708e-23, nan 
139.875, 76.375, 4.928992697912234e-23, nan 
140.125, 76.375, 4.3482435965667725e-23, nan 
140.375, 76.375, 4.212519015285022e-23, nan 
140.625, 76.375, 3.098321560162465e-23, nan 
140.875, 76.375, 2.998341710030728e-23, nan 
141.125, 76.375, 2.143205886497703e-23, nan 
141.375, 76.375, 1.1365674355093791e-23, nan 
141.625, 76.375, 1.3897375907654307e-23, nan 
141.875, 76.375, 2.108962994997183e-23, nan 
142.125, 76.375, 1.5498304108720502e-23, nan 
142.375, 76.375, 1.9575311650895444e-23, nan 
142.625, 76.375, 2.5196665658940165e-23, nan 
142.875, 76.375, 2.76615368704752e-23, nan 
143.125, 76.375, 2.441850020550904e-23, nan 
143.375, 76.375, 1.702740051761399e-23, nan 
143.625, 76.375, 2.4077101651293288e-23, nan 
143.875, 76.375, 2.5654430387673904e-23, nan 
144.125, 76.375, 3.0958799230533636e-23, nan 
144.375, 76.375, 3.092978317054919e-23, nan 
144.625, 76.375, 2.9072899197876e-23, nan 
144.875, 76.375, 2.9543114105664905e-23, nan 
145.125, 76.375, 2.8473349944573134e-23, nan 
145.375, 76.375, 3.141659102574726e-23, nan 
145.625, 76.375, 3.130297110268401e-23, nan 
145.875, 76.375, 2.941465144031271e-23, nan 
146.125, 76.375, 2.1421665950438448e-23, nan 
146.375, 76.375, 1.9812130056089728e-23, nan 
146.625, 76.375, 1.6792953145897053e-23, nan 
146.875, 76.375, 2.31235321726609e-23, nan 
147.125, 76.375, 2.2282680016842853e-23, nan 
147.375, 76.375, 2.9757976646962637e-23, nan 
147.625, 76.375, 2.660760443804258e-23, nan 
147.875, 76.375, 1.9999125983108874e-23, nan 
148.125, 76.375, 2.3142435247701673e-23, nan 
148.375, 76.375, 1.2151221416547603e-23, nan 
148.625, 76.375, 1.687373710003077e-23, nan 
148.875, 76.375, 1.1173216363848501e-23, nan 
149.125, 76.375, 4.290515321646078e-24, nan 
149.375, 76.375, 1.1658177377066486e-23, nan 
149.625, 76.375, 5.189330197983411e-24, nan 
149.875, 76.375, 4.689361207969966e-24, nan 
150.125, 76.375, 1.2589614766445544e-23, nan 
150.375, 76.375, 6.293107510448143e-24, nan 
150.625, 76.375, 1.0357249656284131e-23, nan 
150.875, 76.375, 5.637063464569361e-24, nan 
151.125, 76.375, 6.060373400135533e-24, nan 
151.375, 76.375, 1.9983241227946133e-23, nan 
151.625, 76.375, 9.000822800107203e-24, nan 
151.875, 76.375, 4.641904022496946e-24, nan 
152.125, 76.375, 5.304018431955694e-24, nan 
152.375, 76.375, 1.948713486520451e-24, nan 
152.625, 76.375, 1.143390630935871e-23, nan 
152.875, 76.375, 1.0311683864659366e-23, nan 
153.125, 76.375, 1.3527281029068575e-23, nan 
153.375, 76.375, 1.1941013374090841e-23, nan 
153.625, 76.375, 1.1958546797222699e-23, nan 
153.875, 76.375, 9.253072535676236e-24, nan 
154.125, 76.375, 1.176684408941057e-23, nan 
154.375, 76.375, 1.3354529926968475e-23, nan 
154.625, 76.375, 1.1559361389220103e-23, nan 
154.875, 76.375, 9.826523767536876e-24, nan 
155.125, 76.375, 8.14063639968345e-24, nan 
155.375, 76.375, 1.0769837675325964e-23, nan 
155.625, 76.375, 1.204064038739049e-23, nan 
155.875, 76.375, 9.017323480678985e-24, nan 
156.125, 76.375, 5.852667150195129e-24, nan 
156.375, 76.375, 2.7544611656727475e-24, nan 
156.625, 76.375, 9.568935929538473e-24, nan 
156.875, 76.375, 1.525781635075146e-23, nan 
157.125, 76.375, 9.588254414922429e-24, nan 
157.375, 76.375, 8.560052544819801e-24, nan 
157.625, 76.375, 1.0744735808069562e-23, nan 
157.875, 76.375, 1.1908031137640417e-23, nan 
158.125, 76.375, 1.4614159205310215e-23, nan 
158.375, 76.375, 9.90839859179616e-24, nan 
158.625, 76.375, 7.524878296713198e-24, nan 
158.875, 76.375, 9.712039749047027e-24, nan 
159.125, 76.375, 6.684971208610939e-24, nan 
159.375, 76.375, 5.906473135801006e-24, nan 
159.625, 76.375, 3.86020004294153e-24, nan 
159.875, 76.375, 1.0369030179881241e-23, nan 
160.125, 76.375, 1.2667881985147043e-23, nan 
160.375, 76.375, 1.5348917797943894e-23, nan 
160.625, 76.375, 3.001931741923438e-23, nan 
160.875, 76.375, 2.7404789232659395e-23, nan 
161.125, 76.375, 1.2334579321179883e-23, nan 
161.375, 76.375, 1.3962109223085517e-23, nan 
161.625, 76.375, 1.537628029229589e-23, nan 
161.875, 76.375, 2.1184378594707802e-23, nan 
162.125, 76.375, 2.0310991252998896e-23, nan 
162.375, 76.375, 1.1211318826470381e-23, nan 
162.625, 76.375, 8.374395486273626e-24, nan 
162.875, 76.375, 6.89739014672891e-24, nan 
163.125, 76.375, 1.0726232421281983e-23, nan 
163.375, 76.375, 1.028351510944112e-23, nan 
163.625, 76.375, 7.892406390908885e-24, nan 
163.875, 76.375, 5.3060441913517025e-24, nan 
164.125, 76.375, 6.214483571908027e-24, nan 
164.375, 76.375, 7.745222505269219e-24, nan 
164.625, 76.375, 1.3075215678561235e-23, nan 
164.875, 76.375, 1.5122931147595544e-23, nan 
165.125, 76.375, 1.5721774094656793e-23, nan 
165.375, 76.375, 1.507951439686884e-23, nan 
165.625, 76.375, 1.753738862139492e-23, nan 
165.875, 76.375, 1.840331491522958e-23, nan 
166.125, 76.375, 1.495559631809045e-23, nan 
166.375, 76.375, 1.1777258331032763e-23, nan 
166.625, 76.375, 1.1363692651828111e-23, nan 
166.875, 76.375, 1.2544307546850036e-23, nan 
167.125, 76.375, 1.6101054366736106e-23, nan 
167.375, 76.375, 1.667701095787081e-23, nan 
167.625, 76.375, 9.43501988517867e-24, nan 
167.875, 76.375, 1.3175445185481284e-23, nan 
168.125, 76.375, 1.0772607504436712e-23, nan 
168.375, 76.375, 1.1506992740960417e-23, nan 
168.625, 76.375, 1.1722407571294674e-23, nan 
168.875, 76.375, 1.1588302906162088e-23, nan 
169.125, 76.375, 1.087167478658875e-23, nan 
169.375, 76.375, 6.369795269834924e-24, nan 
169.625, 76.375, 5.8679182806187946e-24, nan 
169.875, 76.375, 4.30771088415745e-24, nan 
170.125, 76.375, 8.517617494980708e-24, nan 
170.375, 76.375, 5.152811003820243e-24, nan 
170.625, 76.375, 4.04602132433724e-24, nan 
170.875, 76.375, 3.4030960031436745e-24, nan 
171.125, 76.375, 5.38845642657775e-24, nan 
171.375, 76.375, 1.1895175076019838e-23, nan 
171.625, 76.375, 3.1591233875389006e-24, nan 
171.875, 76.375, 2.068461478394737e-24, nan 
172.125, 76.375, 3.286939175428992e-24, nan 
172.375, 76.375, 4.160589283764046e-24, nan 
172.625, 76.375, 5.7591301252347346e-24, nan 
172.875, 76.375, 2.3720282179266515e-24, nan 
173.125, 76.375, 1.2602921415534015e-24, nan 
173.375, 76.375, 1.5664133236665433e-24, nan 
173.625, 76.375, 1.401062900886253e-24, nan 
173.875, 76.375, 2.6361001715434905e-24, nan 
174.125, 76.375, 3.580119227229583e-24, nan 
174.375, 76.375, 2.940119027345686e-24, nan 
174.625, 76.375, 3.458400785321766e-24, nan 
174.875, 76.375, 3.302806947649337e-24, nan 
175.125, 76.375, 3.498557017550614e-24, nan 
175.375, 76.375, 3.3478835088105184e-24, nan 
175.625, 76.375, 4.192456514044988e-24, nan 
175.875, 76.375, 3.631046079813626e-24, nan 
176.125, 76.375, 3.447095809293426e-24, nan 
176.375, 76.375, 3.2793951682877878e-24, nan 
176.625, 76.375, 2.84919435145477e-24, nan 
176.875, 76.375, 3.619796765743983e-24, nan 
177.125, 76.375, 4.5874187394985394e-24, nan 
177.375, 76.375, 6.068500830002663e-24, nan 
177.625, 76.375, 5.0007662980613605e-24, nan 
177.875, 76.375, 3.458581938482958e-24, nan 
178.125, 76.375, 2.868521282303559e-24, nan 
178.375, 76.375, 3.1730038958778213e-24, nan 
178.625, 76.375, 4.172075560424726e-24, nan 
178.875, 76.375, 3.423864032822584e-24, nan 
179.125, 76.375, 3.0415156766279026e-24, nan 
179.375, 76.375, 3.1954997281452204e-24, nan 
179.625, 76.375, 4.2930827958565e-24, nan 
179.875, 76.375, 4.281521965157379e-24, nan 
-179.875, 76.625, 3.919259907879613e-24, nan 
-179.625, 76.625, 3.2193699868231387e-24, nan 
-179.375, 76.625, 3.167858943436253e-24, nan 
22.125, 76.625, 6.547204364042122e-25, nan 
22.375, 76.625, 7.205147244706657e-25, nan 
22.625, 76.625, 1.3235224396007874e-24, nan 
22.875, 76.625, 1.242851859836928e-24, nan 
23.125, 76.625, 9.178643646716896e-25, nan 
23.375, 76.625, 1.1109853547964264e-24, nan 
23.625, 76.625, 1.3836447235636715e-24, nan 
23.875, 76.625, 1.5829899033998406e-24, nan 
24.125, 76.625, 1.2700790009870669e-24, nan 
24.375, 76.625, 1.3989075797202766e-24, nan 
24.625, 76.625, 1.0692554876437415e-24, nan 
24.875, 76.625, 2.3848615689238055e-24, nan 
25.125, 76.625, 2.1702339024477682e-24, nan 
25.375, 76.625, 2.9272092884558092e-24, nan 
25.625, 76.625, 2.14674693326509e-24, nan 
25.875, 76.625, 2.990945422790471e-24, nan 
26.125, 76.625, 4.511326047787242e-24, nan 
26.375, 76.625, 8.467091017695922e-24, nan 
26.625, 76.625, 1.7795368565355895e-23, nan 
26.875, 76.625, 4.2853225223484205e-24, nan 
27.125, 76.625, 3.0713984805361373e-24, nan 
27.375, 76.625, 2.3953057137587526e-24, nan 
27.625, 76.625, 3.089457585525993e-24, nan 
27.875, 76.625, 5.0985681033513496e-24, nan 
28.125, 76.625, 3.270222810555538e-24, nan 
28.375, 76.625, 1.8653510672766777e-24, nan 
28.625, 76.625, 2.4533856775831186e-24, nan 
28.875, 76.625, 1.1144580316366843e-24, nan 
29.125, 76.625, 2.62054247381844e-24, nan 
29.375, 76.625, 2.9889708407926482e-24, nan 
29.625, 76.625, 1.8329022426242816e-24, nan 
29.875, 76.625, 1.881797212697868e-24, nan 
30.125, 76.625, 1.9003004278454874e-24, nan 
30.375, 76.625, 2.023525655411874e-24, nan 
30.625, 76.625, 2.58332109607533e-24, nan 
30.875, 76.625, 2.5464455415841225e-24, nan 
31.125, 76.625, 2.8151888925307498e-24, nan 
31.375, 76.625, 2.39561036509864e-24, nan 
31.625, 76.625, 2.40525431553262e-24, nan 
31.875, 76.625, 2.3400521624388375e-24, nan 
32.125, 76.625, 2.2659427709587915e-24, nan 
32.375, 76.625, 3.1300330853347074e-24, nan 
32.625, 76.625, 2.28257897425923e-24, nan 
32.875, 76.625, 2.0113541471421325e-24, nan 
33.125, 76.625, 1.6035020163110377e-24, nan 
33.375, 76.625, 1.9997220505687247e-24, nan 
33.625, 76.625, 1.864584146216812e-24, nan 
33.875, 76.625, 1.5724594327641481e-24, nan 
34.125, 76.625, 2.0548895229963627e-24, nan 
34.375, 76.625, 2.5518375481148607e-24, nan 
34.625, 76.625, 1.7571098352032576e-24, nan 
34.875, 76.625, 1.8754529515366464e-24, nan 
35.125, 76.625, 2.1480651257297795e-24, nan 
35.375, 76.625, 2.3095659232306385e-24, nan 
35.625, 76.625, 1.896047605971008e-24, nan 
35.875, 76.625, 1.731547664524408e-24, nan 
36.125, 76.625, 2.5735906077461825e-24, nan 
36.375, 76.625, 2.3509803980417927e-24, nan 
36.625, 76.625, 1.8589170342702296e-24, nan 
36.875, 76.625, 2.224965310023915e-24, nan 
37.125, 76.625, 2.1195908588890575e-24, nan 
37.375, 76.625, 2.216427170917065e-24, nan 
37.625, 76.625, 2.2124667030439095e-24, nan 
37.875, 76.625, 1.5524529687079832e-24, nan 
38.125, 76.625, 1.5853337335203292e-24, nan 
38.375, 76.625, 2.271218481933527e-24, nan 
38.625, 76.625, 1.9985035721019182e-24, nan 
38.875, 76.625, 2.3555658722706738e-24, nan 
39.125, 76.625, 2.0629794401268365e-24, nan 
39.375, 76.625, 2.805789925011065e-24, nan 
39.625, 76.625, 2.5277429653416033e-24, nan 
39.875, 76.625, 1.7158683740643996e-24, nan 
40.125, 76.625, 1.760975957416598e-24, nan 
40.375, 76.625, 2.3819122900297175e-24, nan 
40.625, 76.625, 2.17133791987155e-24, nan 
40.875, 76.625, 3.5090861622539304e-24, nan 
41.125, 76.625, 2.3894474311056272e-24, nan 
41.375, 76.625, 1.3225030153265762e-24, nan 
41.625, 76.625, 1.8446557567740156e-24, nan 
41.875, 76.625, 1.3065963902927848e-24, nan 
42.125, 76.625, 2.112693753002878e-24, nan 
42.375, 76.625, 2.70669491317854e-24, nan 
42.625, 76.625, 2.033712851327331e-24, nan 
42.875, 76.625, 1.5532552008356412e-24, nan 
43.125, 76.625, 2.3459671661442404e-24, nan 
43.375, 76.625, 2.6614669682941698e-24, nan 
43.625, 76.625, 2.9300532962570307e-24, nan 
43.875, 76.625, 2.9074493960019405e-24, nan 
44.125, 76.625, 8.581413706114342e-24, nan 
44.375, 76.625, 1.0012441366539273e-23, nan 
44.625, 76.625, 1.4017549906237616e-23, nan 
44.875, 76.625, 1.0338099380178831e-23, nan 
45.125, 76.625, 3.57133253930683e-24, nan 
45.375, 76.625, 1.3652932546935918e-23, nan 
45.625, 76.625, 1.4240645357495495e-23, nan 
45.875, 76.625, 2.2774317987739734e-23, nan 
46.125, 76.625, 1.3205130173881374e-23, nan 
46.375, 76.625, 1.4796755485922047e-23, nan 
46.625, 76.625, 1.4026215936746996e-23, nan 
46.875, 76.625, 1.459831171209836e-23, nan 
47.125, 76.625, 8.481835475689948e-24, nan 
47.375, 76.625, 8.791202550469364e-24, nan 
47.625, 76.625, 9.439805349887069e-24, nan 
47.875, 76.625, 8.801525853416055e-24, nan 
48.125, 76.625, 9.050604599762425e-24, nan 
48.375, 76.625, 6.45902085161429e-24, nan 
48.625, 76.625, 7.482573969562892e-24, nan 
48.875, 76.625, 6.663994588782636e-24, nan 
49.125, 76.625, 5.9307842118294185e-24, nan 
49.375, 76.625, 6.673003951935405e-24, nan 
49.625, 76.625, 1.0152744380576613e-23, nan 
49.875, 76.625, 8.497201927737704e-24, nan 
50.125, 76.625, 6.861256335053576e-24, nan 
50.375, 76.625, 6.468760998276835e-24, nan 
50.625, 76.625, 1.1270525502277623e-23, nan 
50.875, 76.625, 8.65865373260099e-24, nan 
51.125, 76.625, 8.721932702352371e-24, nan 
51.375, 76.625, 6.336366593038526e-24, nan 
51.625, 76.625, 5.91616554834201e-24, nan 
51.875, 76.625, 7.670901499731865e-24, nan 
52.125, 76.625, 7.950123790749143e-24, nan 
52.375, 76.625, 8.67699395346114e-24, nan 
52.625, 76.625, 6.891002854249357e-24, nan 
52.875, 76.625, 4.802850087550239e-24, nan 
53.125, 76.625, 7.804662575692349e-24, nan 
53.375, 76.625, 6.940372671685938e-24, nan 
53.625, 76.625, 7.462052302527271e-24, nan 
53.875, 76.625, 7.557056020596171e-24, nan 
54.125, 76.625, 4.785624681674058e-24, nan 
54.375, 76.625, 7.513016598891166e-24, nan 
54.625, 76.625, 9.399833409436462e-24, nan 
54.875, 76.625, 1.342106834902489e-23, nan 
55.125, 76.625, 1.5566466805250267e-23, nan 
55.375, 76.625, 2.2629700416276874e-23, nan 
55.625, 76.625, 2.2989161270700264e-23, nan 
55.875, 76.625, 2.201462549925616e-23, nan 
56.125, 76.625, 2.316076509123942e-23, nan 
56.375, 76.625, 3.057989740782791e-23, nan 
56.625, 76.625, 3.7547045137753856e-23, nan 
56.875, 76.625, 3.6289103564487713e-23, nan 
57.125, 76.625, 2.92546640015995e-23, nan 
57.375, 76.625, 2.092408489937477e-23, nan 
57.625, 76.625, 2.0026836420180733e-23, nan 
57.875, 76.625, 1.1299768853719395e-23, nan 
58.125, 76.625, 1.1817082099756664e-23, nan 
58.375, 76.625, 1.3462814745272675e-23, nan 
58.625, 76.625, 1.3053465163201263e-23, nan 
58.875, 76.625, 1.1611547414138226e-23, nan 
59.125, 76.625, 1.4257654064903675e-23, nan 
59.375, 76.625, 1.0376158898100043e-23, nan 
59.625, 76.625, 1.9758429301196497e-23, nan 
59.875, 76.625, 2.2152161532569223e-23, nan 
60.125, 76.625, 1.802324760267387e-23, nan 
60.375, 76.625, 8.36332270998361e-24, nan 
60.625, 76.625, 1.570628489871208e-23, nan 
60.875, 76.625, 1.1037135471225188e-23, nan 
61.125, 76.625, 1.1816622673041966e-23, nan 
61.375, 76.625, 1.0429793847251647e-23, nan 
61.625, 76.625, 1.0787279392953156e-23, nan 
61.875, 76.625, 3.647089083620542e-23, nan 
62.125, 76.625, 5.832291242452097e-23, nan 
62.375, 76.625, 7.231862450735921e-23, nan 
62.625, 76.625, 8.06412449983075e-23, nan 
62.875, 76.625, 5.573396203199579e-23, nan 
63.125, 76.625, 2.3592688929184794e-23, nan 
63.375, 76.625, 1.744047155768039e-23, nan 
63.625, 76.625, 2.883133569117311e-23, nan 
63.875, 76.625, 4.150633441596309e-23, nan 
64.125, 76.625, 5.094728795805281e-23, nan 
64.375, 76.625, 3.682740521538615e-23, nan 
64.625, 76.625, 2.8714436851425074e-23, nan 
64.875, 76.625, 2.758024227870472e-23, nan 
65.125, 76.625, 2.961493220922171e-23, nan 
65.375, 76.625, 3.5280845118234345e-23, nan 
65.625, 76.625, 2.728462224718511e-23, nan 
65.875, 76.625, 4.1568815158240046e-23, nan 
66.125, 76.625, 2.3272558508981787e-23, nan 
66.375, 76.625, 2.952378129242224e-23, nan 
66.625, 76.625, 4.4555281321665107e-23, nan 
66.875, 76.625, 3.041592013894912e-23, nan 
67.125, 76.625, 2.785234913732789e-23, nan 
67.375, 76.625, 2.7760168426747136e-23, nan 
67.625, 76.625, 2.0151066603156376e-23, nan 
67.875, 76.625, 2.606322115743061e-23, nan 
68.125, 76.625, 2.72800575117469e-23, nan 
68.375, 76.625, 3.24664027996396e-23, nan 
68.625, 76.625, 1.6897953702642932e-23, nan 
68.875, 76.625, 1.5022060378701098e-23, nan 
69.125, 76.625, 1.346634320020259e-23, nan 
69.375, 76.625, 2.6913205129812364e-23, nan 
69.625, 76.625, 5.501479351560504e-23, nan 
69.875, 76.625, 2.462772608558482e-23, nan 
70.125, 76.625, 1.7505126585545064e-23, nan 
70.375, 76.625, 2.5333867296707618e-23, nan 
70.625, 76.625, 3.7556561298279853e-23, nan 
70.875, 76.625, 4.1937455604918905e-23, nan 
71.125, 76.625, 1.2094968918462732e-22, nan 
71.375, 76.625, 1.3089628759846008e-22, nan 
71.625, 76.625, 1.3039196731333264e-22, nan 
71.875, 76.625, 1.4391276820824352e-22, nan 
72.125, 76.625, 1.544228530449618e-22, nan 
72.375, 76.625, 1.5349001868281363e-22, nan 
72.625, 76.625, 1.4728942567630152e-22, nan 
72.875, 76.625, 1.1761925958679047e-22, nan 
73.125, 76.625, 6.489228611709846e-23, nan 
73.375, 76.625, 3.8204517822833147e-23, nan 
73.625, 76.625, 4.821742338306413e-23, nan 
73.875, 76.625, 4.860437091522553e-23, nan 
74.125, 76.625, 5.021044022178229e-23, nan 
74.375, 76.625, 7.02842627797579e-23, nan 
74.625, 76.625, 7.594784504529932e-23, nan 
74.875, 76.625, 9.261943576322941e-23, nan 
75.125, 76.625, 8.310252426121628e-23, nan 
75.375, 76.625, 6.421150219415459e-23, nan 
75.625, 76.625, 1.0712654651089766e-22, nan 
75.875, 76.625, 1.3824835091567765e-22, nan 
76.125, 76.625, 1.2569194048361806e-22, nan 
76.375, 76.625, 1.0012313460623745e-22, nan 
76.625, 76.625, 8.11794420300837e-23, nan 
76.875, 76.625, 1.4939031629351102e-22, nan 
77.125, 76.625, 1.997464542963322e-22, nan 
77.375, 76.625, 1.7761025337585607e-22, nan 
77.625, 76.625, 1.7765695861815608e-22, nan 
77.875, 76.625, 2.724888017259316e-22, nan 
78.125, 76.625, 6.4113104693221915e-22, nan 
78.375, 76.625, 3.2129875543977583e-22, nan 
