# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
78.625, 76.625, 2.2473176119192863e-22, nan 
78.875, 76.625, 1.6055315093573385e-22, nan 
79.125, 76.625, 1.2926258925669627e-22, nan 
79.375, 76.625, 8.229229924338328e-23, nan 
79.625, 76.625, 1.4523785859805554e-22, nan 
79.875, 76.625, 2.455230336022266e-22, nan 
80.125, 76.625, 2.550706433563632e-22, nan 
80.375, 76.625, 4.004548403006444e-22, nan 
80.625, 76.625, 1.779060245080656e-22, nan 
80.875, 76.625, 3.8418555010674046e-22, nan 
81.125, 76.625, 5.259671825488174e-22, nan 
81.375, 76.625, 4.912013454564403e-22, nan 
81.625, 76.625, 4.429694758490775e-22, nan 
81.875, 76.625, 4.52472363662983e-22, nan 
82.125, 76.625, 4.0648259260775645e-22, nan 
82.375, 76.625, 4.0248826486397567e-22, nan 
82.625, 76.625, 3.6502365609743864e-22, nan 
82.875, 76.625, 4.0773581241539925e-22, nan 
83.125, 76.625, 4.787998907764951e-22, nan 
83.375, 76.625, 3.4269967700568965e-22, nan 
83.625, 76.625, 1.954409778879453e-22, nan 
83.875, 76.625, 2.2016428404914232e-22, nan 
84.125, 76.625, 2.9122572702903147e-22, nan 
84.375, 76.625, 2.774356668499162e-22, nan 
84.625, 76.625, 3.4533930564454295e-22, nan 
84.875, 76.625, 3.4712942584040716e-22, nan 
85.125, 76.625, 6.904605580733749e-22, nan 
85.375, 76.625, 1.0024739153073693e-21, nan 
85.625, 76.625, 8.9209056958085e-22, nan 
85.875, 76.625, 1.4551216764880476e-21, nan 
86.125, 76.625, 1.25617342653693e-21, nan 
86.375, 76.625, 9.484112621421336e-22, nan 
86.625, 76.625, 1.7324834285872555e-21, nan 
86.875, 76.625, 1.670739497367603e-21, nan 
87.125, 76.625, 2.4812557323434182e-21, nan 
87.375, 76.625, 1.5162082785103919e-21, nan 
87.625, 76.625, 5.165268973739166e-22, nan 
87.875, 76.625, 1.0266726707271521e-21, nan 
88.125, 76.625, 2.6777591362191855e-21, nan 
88.375, 76.625, 5.631825501682802e-21, nan 
88.625, 76.625, 4.733040723584788e-21, nan 
88.875, 76.625, 3.2393015463931907e-21, nan 
89.125, 76.625, 5.3980726780223336e-21, nan 
89.375, 76.625, 4.849351262416962e-21, nan 
89.625, 76.625, 6.328282485542086e-21, nan 
89.875, 76.625, 5.6257101334744705e-21, nan 
90.125, 76.625, 3.542973551948141e-21, nan 
90.375, 76.625, 1.380381634513727e-21, nan 
90.625, 76.625, 2.3672269083774455e-21, nan 
90.875, 76.625, 2.965855396294326e-21, nan 
91.125, 76.625, 2.350954566370226e-21, nan 
91.375, 76.625, 4.01529931947299e-21, nan 
91.625, 76.625, 2.4218828652972237e-21, nan 
91.875, 76.625, 1.9520516911141536e-21, nan 
92.125, 76.625, 2.1440758380987536e-21, nan 
92.375, 76.625, 2.2196762588078593e-21, nan 
92.625, 76.625, 2.864694942745019e-21, nan 
92.875, 76.625, 1.953129820725634e-21, nan 
93.125, 76.625, 8.216774198235882e-22, nan 
93.375, 76.625, 6.4708135546588695e-22, nan 
93.625, 76.625, 9.494595134370574e-22, nan 
93.875, 76.625, 9.806757433934872e-22, nan 
94.125, 76.625, 1.2891607089482868e-21, nan 
94.375, 76.625, 1.454178909845997e-21, nan 
94.625, 76.625, 1.3142532705899167e-21, nan 
94.875, 76.625, 1.4185287671976648e-21, nan 
95.125, 76.625, 1.496328533731756e-21, nan 
95.375, 76.625, 2.7177142513219615e-21, nan 
95.625, 76.625, 3.119308234324182e-21, nan 
95.875, 76.625, 2.277016246115e-21, nan 
96.125, 76.625, 1.4937921090436984e-21, nan 
96.375, 76.625, 7.398906003020313e-22, nan 
96.625, 76.625, 1.465363667516416e-21, nan 
96.875, 76.625, 1.903470673653796e-21, nan 
97.125, 76.625, 1.7160989724037524e-21, nan 
97.375, 76.625, 1.5712664143144815e-21, nan 
97.625, 76.625, 1.0775208970122345e-21, nan 
97.875, 76.625, 1.5300844289867102e-21, nan 
98.125, 76.625, 1.8324069891010745e-21, nan 
98.375, 76.625, 2.127383154629725e-21, nan 
98.625, 76.625, 1.8559386400617434e-21, nan 
98.875, 76.625, 1.5717852166607043e-21, nan 
99.125, 76.625, 1.9597541682394087e-21, nan 
99.375, 76.625, 2.7385535331818567e-21, nan 
99.625, 76.625, 3.488072547139588e-21, nan 
99.875, 76.625, 3.894423080332917e-21, nan 
100.125, 76.625, 3.616506137266466e-21, nan 
100.375, 76.625, 4.024174815746651e-21, nan 
100.625, 76.625, 5.437277645201223e-21, nan 
100.875, 76.625, 3.0205194935464554e-21, nan 
101.125, 76.625, 2.376814467825863e-21, nan 
101.375, 76.625, 1.364265431348623e-21, nan 
101.625, 76.625, 2.047112594034315e-21, nan 
101.875, 76.625, 4.1141213402536025e-21, nan 
102.125, 76.625, 3.2025376305783628e-21, nan 
102.375, 76.625, 2.7397517422144618e-21, nan 
102.625, 76.625, 2.337372841234323e-21, nan 
102.875, 76.625, 1.3340655104844997e-21, nan 
103.125, 76.625, 1.3779873661717942e-21, nan 
103.375, 76.625, 1.8032668653502334e-21, nan 
103.625, 76.625, 1.902389124623616e-21, nan 
103.875, 76.625, 1.5867556990226383e-21, nan 
104.125, 76.625, 2.0854597945363384e-21, nan 
104.375, 76.625, 1.8573604398545317e-21, nan 
104.625, 76.625, 1.7785895056284884e-21, nan 
104.875, 76.625, 1.396565063177431e-21, nan 
105.125, 76.625, 1.4470165184566924e-21, nan 
105.375, 76.625, 1.9550820321109977e-21, nan 
105.625, 76.625, 1.8333714550061625e-21, nan 
105.875, 76.625, 1.9020954211507986e-21, nan 
106.125, 76.625, 2.0826731154580545e-21, nan 
106.375, 76.625, 2.096213397997175e-21, nan 
106.625, 76.625, 1.7514671158555946e-21, nan 
106.875, 76.625, 2.1652336414900814e-21, nan 
107.125, 76.625, 1.5380287327737973e-21, nan 
107.375, 76.625, 2.095651391937021e-21, nan 
107.625, 76.625, 7.1519943959745445e-22, nan 
107.875, 76.625, 6.170513625346173e-22, nan 
108.125, 76.625, 1.2480059568944437e-21, nan 
108.375, 76.625, 1.5899926271741475e-21, nan 
108.625, 76.625, 1.4560273256140639e-21, nan 
108.875, 76.625, 1.5051716759196191e-21, nan 
109.125, 76.625, 1.0788433891135322e-21, nan 
109.375, 76.625, 1.6438682231614299e-21, nan 
109.625, 76.625, 1.6343841956626347e-21, nan 
109.875, 76.625, 2.0804001259019875e-21, nan 
110.125, 76.625, 1.3304989981889956e-21, nan 
110.375, 76.625, 1.5753637608350223e-21, nan 
110.625, 76.625, 1.4545702533990367e-21, nan 
110.875, 76.625, 1.288652517779502e-21, nan 
111.125, 76.625, 1.9130055469890014e-21, nan 
111.375, 76.625, 1.6881319689217076e-21, nan 
111.625, 76.625, 1.71972503213151e-21, nan 
111.875, 76.625, 1.4635898247154098e-21, nan 
112.125, 76.625, 1.5920655121667115e-21, nan 
112.375, 76.625, 1.4152247778462472e-21, nan 
112.625, 76.625, 1.1450065266870673e-21, nan 
112.875, 76.625, 8.537245310460182e-22, nan 
113.125, 76.625, 3.577846688865799e-21, nan 
113.375, 76.625, 2.82071493051579e-21, nan 
113.625, 76.625, 1.9428357580588632e-21, nan 
113.875, 76.625, 1.360783300924878e-21, nan 
114.125, 76.625, 1.1715018522670634e-21, nan 
114.375, 76.625, 5.2587168567768524e-21, nan 
114.625, 76.625, 2.740039256968786e-21, nan 
114.875, 76.625, 1.8711465193114635e-21, nan 
115.125, 76.625, 6.401774274725665e-22, nan 
115.375, 76.625, 7.220566686787266e-22, nan 
115.625, 76.625, 2.5294832818045037e-21, nan 
115.875, 76.625, 3.643236255341987e-21, nan 
116.125, 76.625, 2.4191430588748924e-21, nan 
116.375, 76.625, 1.4211332047749141e-21, nan 
116.625, 76.625, 2.3353134764393785e-21, nan 
116.875, 76.625, 2.8593615346679982e-21, nan 
117.125, 76.625, 2.4381446768645228e-21, nan 
117.375, 76.625, 2.0219400597889022e-21, nan 
117.625, 76.625, 1.857275959183529e-21, nan 
117.875, 76.625, 3.618498349699029e-21, nan 
118.125, 76.625, 4.2058950783163254e-21, nan 
118.375, 76.625, 2.1266671460956393e-21, nan 
118.625, 76.625, 2.65661108616338e-21, nan 
118.875, 76.625, 9.882890478203594e-22, nan 
119.125, 76.625, 1.5680307064368766e-21, nan 
119.375, 76.625, 1.813640404914948e-21, nan 
119.625, 76.625, 1.208581645909651e-21, nan 
119.875, 76.625, 1.2897223192955568e-21, nan 
120.125, 76.625, 1.2172975586888005e-21, nan 
120.375, 76.625, 5.437714066891363e-22, nan 
120.625, 76.625, 3.3572941553452477e-22, nan 
120.875, 76.625, 2.8634209137644473e-22, nan 
121.125, 76.625, 3.5996293499409196e-22, nan 
121.375, 76.625, 7.650770218542308e-22, nan 
121.625, 76.625, 5.806306269763864e-22, nan 
121.875, 76.625, 3.4046598479151885e-22, nan 
122.125, 76.625, 4.115281230769906e-22, nan 
122.375, 76.625, 1.7246343693870892e-22, nan 
122.625, 76.625, 1.5764258883812989e-22, nan 
122.875, 76.625, 3.10469095674935e-22, nan 
123.125, 76.625, 2.1080578746129495e-22, nan 
123.375, 76.625, 1.3217735274947106e-22, nan 
123.625, 76.625, 1.6237314427405063e-22, nan 
123.875, 76.625, 1.8624977727140929e-22, nan 
124.125, 76.625, 2.551259451734995e-22, nan 
124.375, 76.625, 2.116826416759885e-22, nan 
124.625, 76.625, 1.713741136602253e-22, nan 
124.875, 76.625, 1.2534403197364047e-22, nan 
125.125, 76.625, 1.9847684356118286e-22, nan 
125.375, 76.625, 3.666082952497366e-22, nan 
125.625, 76.625, 2.2949342020273564e-22, nan 
125.875, 76.625, 1.7477689593709404e-22, nan 
126.125, 76.625, 1.3389218658307037e-22, nan 
126.375, 76.625, 1.0480397448818999e-22, nan 
126.625, 76.625, 1.9134181249011576e-22, nan 
126.875, 76.625, 1.873249274122755e-22, nan 
127.125, 76.625, 1.435771739979053e-22, nan 
127.375, 76.625, 1.432611967996775e-22, nan 
127.625, 76.625, 1.7079929924429601e-22, nan 
127.875, 76.625, 2.172749488055206e-22, nan 
128.125, 76.625, 2.4166605923535707e-22, nan 
128.375, 76.625, 2.1691013617924523e-22, nan 
128.625, 76.625, 2.494120805369264e-22, nan 
128.875, 76.625, 2.6342860413063577e-22, nan 
129.125, 76.625, 1.8318060637587862e-22, nan 
129.375, 76.625, 1.8759834363501137e-22, nan 
129.625, 76.625, 1.4956398721138175e-22, nan 
129.875, 76.625, 1.774165432997393e-22, nan 
130.125, 76.625, 1.3831974112815458e-22, nan 
130.375, 76.625, 1.2867374748730521e-22, nan 
130.625, 76.625, 1.4865069788715417e-22, nan 
130.875, 76.625, 1.2969922483486194e-22, nan 
131.125, 76.625, 9.77755397913946e-23, nan 
131.375, 76.625, 1.0495407138345673e-22, nan 
131.625, 76.625, 1.0663694965456918e-22, nan 
131.875, 76.625, 1.1561672798785901e-22, nan 
132.125, 76.625, 9.287288349464787e-23, nan 
132.375, 76.625, 7.962903571864142e-23, nan 
132.625, 76.625, 6.289715590689561e-23, nan 
132.875, 76.625, 1.735009309231672e-23, nan 
133.125, 76.625, 3.264741937181371e-23, nan 
133.375, 76.625, 4.505307161920506e-23, nan 
133.625, 76.625, 2.945933780829063e-23, nan 
133.875, 76.625, 1.4487396286842667e-23, nan 
134.125, 76.625, 3.422565875435627e-23, nan 
134.375, 76.625, 7.511651654883867e-23, nan 
134.625, 76.625, 8.915011502304011e-23, nan 
134.875, 76.625, 5.304135845414185e-23, nan 
135.125, 76.625, 4.5716169496543465e-23, nan 
135.375, 76.625, 2.5808265752874216e-23, nan 
135.625, 76.625, 3.0643352682170565e-23, nan 
135.875, 76.625, 3.287709904112085e-23, nan 
136.125, 76.625, 3.431832767744386e-23, nan 
136.375, 76.625, 4.3863523899997174e-23, nan 
136.625, 76.625, 5.0514044920529896e-23, nan 
136.875, 76.625, 6.305369086753874e-23, nan 
137.125, 76.625, 7.459970702981559e-23, nan 
137.375, 76.625, 7.375506645616938e-23, nan 
137.625, 76.625, 1.1522100914836055e-22, nan 
137.875, 76.625, 1.0056905928670533e-22, nan 
138.125, 76.625, 8.383097802203588e-23, nan 
138.375, 76.625, 8.553979764695133e-23, nan 
138.625, 76.625, 8.990818133923781e-23, nan 
138.875, 76.625, 1.1029159237439514e-22, nan 
139.125, 76.625, 1.08567145459171e-22, nan 
139.375, 76.625, 7.358182305379657e-23, nan 
139.625, 76.625, 4.423674350136598e-23, nan 
139.875, 76.625, 3.6869178616268694e-23, nan 
140.125, 76.625, 1.923526072195967e-23, nan 
140.375, 76.625, 1.595164191538204e-23, nan 
140.625, 76.625, 1.4980001320029057e-23, nan 
140.875, 76.625, 1.1857757365713982e-23, nan 
141.125, 76.625, 1.0086582135010758e-23, nan 
141.375, 76.625, 1.0165453253554683e-23, nan 
141.625, 76.625, 1.294734491399441e-23, nan 
141.875, 76.625, 1.1235920999868508e-23, nan 
142.125, 76.625, 1.7020025118206338e-23, nan 
142.375, 76.625, 2.480878870959124e-23, nan 
142.625, 76.625, 2.8220764381979596e-23, nan 
142.875, 76.625, 3.466526335076606e-23, nan 
143.125, 76.625, 3.641149210145796e-23, nan 
143.375, 76.625, 3.1183014006373433e-23, nan 
143.625, 76.625, 3.145222606768627e-23, nan 
143.875, 76.625, 2.917185381229703e-23, nan 
144.125, 76.625, 3.2602608019306314e-23, nan 
144.375, 76.625, 3.3534903295144285e-23, nan 
144.625, 76.625, 2.949422314717676e-23, nan 
144.875, 76.625, 2.4035972029665254e-23, nan 
145.125, 76.625, 2.201296933234125e-23, nan 
145.375, 76.625, 2.06685392092299e-23, nan 
145.625, 76.625, 2.5387736846557502e-23, nan 
145.875, 76.625, 2.542090819636996e-23, nan 
146.125, 76.625, 2.7973198224421685e-23, nan 
146.375, 76.625, 2.155542077800631e-23, nan 
146.625, 76.625, 1.9926502959102885e-23, nan 
146.875, 76.625, 1.8795517718604037e-23, nan 
147.125, 76.625, 1.7935220844471677e-23, nan 
147.375, 76.625, 3.1667306679272464e-23, nan 
147.625, 76.625, 2.0114203723716315e-23, nan 
147.875, 76.625, 1.9559969551825603e-23, nan 
148.125, 76.625, 1.1593894046971065e-23, nan 
148.375, 76.625, 4.982129167035112e-24, nan 
148.625, 76.625, 7.582075465743745e-24, nan 
148.875, 76.625, 5.518865828988364e-24, nan 
149.125, 76.625, 4.669567576541359e-24, nan 
149.375, 76.625, 1.363644906458856e-23, nan 
149.625, 76.625, 8.249107518003784e-24, nan 
149.875, 76.625, 6.449943900171946e-24, nan 
150.125, 76.625, 1.0024861510041793e-23, nan 
150.375, 76.625, 2.411878107248014e-24, nan 
150.625, 76.625, 9.412410271261244e-24, nan 
150.875, 76.625, 1.0939404848327804e-23, nan 
151.125, 76.625, 7.219487701389443e-24, nan 
151.375, 76.625, 1.6048801470243834e-23, nan 
151.625, 76.625, 8.474389485348357e-24, nan 
151.875, 76.625, 7.64744033369849e-24, nan 
152.125, 76.625, 1.6974424648032577e-23, nan 
152.375, 76.625, 1.4370228681642488e-23, nan 
152.625, 76.625, 1.3312833987959462e-23, nan 
152.875, 76.625, 1.3905584838511188e-23, nan 
153.125, 76.625, 1.315675609982162e-23, nan 
153.375, 76.625, 1.5666328299767137e-23, nan 
153.625, 76.625, 9.726225810388595e-24, nan 
153.875, 76.625, 9.400954520929876e-24, nan 
154.125, 76.625, 1.0368768518621862e-23, nan 
154.375, 76.625, 9.77144514188559e-24, nan 
154.625, 76.625, 1.0662751234057898e-23, nan 
154.875, 76.625, 1.1223513428103003e-23, nan 
155.125, 76.625, 8.314375476403825e-24, nan 
155.375, 76.625, 6.964028822987098e-24, nan 
155.625, 76.625, 7.706961092216699e-24, nan 
155.875, 76.625, 5.274302943465601e-24, nan 
156.125, 76.625, 6.779571486004598e-24, nan 
156.375, 76.625, 1.0526048548345967e-23, nan 
156.625, 76.625, 9.619548314144824e-24, nan 
156.875, 76.625, 1.098642078575997e-23, nan 
157.125, 76.625, 1.0899742929688374e-23, nan 
157.375, 76.625, 9.433335468971566e-24, nan 
157.625, 76.625, 1.377636815306105e-23, nan 
157.875, 76.625, 1.0376855480676766e-23, nan 
158.125, 76.625, 1.5454313158304546e-23, nan 
158.375, 76.625, 1.7065220103004613e-23, nan 
158.625, 76.625, 1.5553464182920962e-23, nan 
158.875, 76.625, 2.1585269197333497e-23, nan 
159.125, 76.625, 1.5261738409045649e-23, nan 
159.375, 76.625, 1.651927382441173e-23, nan 
159.625, 76.625, 1.3575071634350084e-23, nan 
159.875, 76.625, 1.449156080348147e-23, nan 
160.125, 76.625, 1.7563543932727098e-23, nan 
160.375, 76.625, 1.6744502760939188e-23, nan 
160.625, 76.625, 2.461010290816175e-23, nan 
160.875, 76.625, 2.2564243846909822e-23, nan 
161.125, 76.625, 1.586609557329305e-23, nan 
161.375, 76.625, 1.449407985316194e-23, nan 
161.625, 76.625, 1.262157114924455e-23, nan 
161.875, 76.625, 7.52489569063566e-24, nan 
162.125, 76.625, 7.88012067598184e-24, nan 
162.375, 76.625, 1.7793990066961487e-23, nan 
162.625, 76.625, 1.5348376348329957e-23, nan 
162.875, 76.625, 9.559145961220627e-24, nan 
163.125, 76.625, 1.4638846835992847e-23, nan 
163.375, 76.625, 1.9926892158204897e-23, nan 
163.625, 76.625, 2.2539923739337725e-23, nan 
163.875, 76.625, 1.8000418194640267e-23, nan 
164.125, 76.625, 1.8684989267266458e-23, nan 
164.375, 76.625, 1.7621749323152905e-23, nan 
164.625, 76.625, 3.0291103323018125e-23, nan 
164.875, 76.625, 3.107312196720792e-23, nan 
165.125, 76.625, 3.3639516447523535e-23, nan 
165.375, 76.625, 2.4483706277236738e-23, nan 
165.625, 76.625, 2.745739162913767e-23, nan 
165.875, 76.625, 2.3645931896301126e-23, nan 
166.125, 76.625, 2.088419304654117e-23, nan 
166.375, 76.625, 1.20660935362093e-23, nan 
166.625, 76.625, 1.363305392561627e-23, nan 
166.875, 76.625, 1.519037988578305e-23, nan 
167.125, 76.625, 2.0679388196736495e-23, nan 
167.375, 76.625, 1.6411604614274517e-23, nan 
167.625, 76.625, 1.1390792854718238e-23, nan 
167.875, 76.625, 9.964677559846181e-24, nan 
168.125, 76.625, 1.2448609481948206e-23, nan 
168.375, 76.625, 1.5791324039660408e-23, nan 
168.625, 76.625, 1.5372006127660172e-23, nan 
168.875, 76.625, 1.0461839805146364e-23, nan 
169.125, 76.625, 1.070403218330933e-23, nan 
169.375, 76.625, 7.2483677151473e-24, nan 
169.625, 76.625, 7.162104622614527e-24, nan 
169.875, 76.625, 8.056257938338261e-24, nan 
170.125, 76.625, 6.29775852502713e-24, nan 
170.375, 76.625, 7.013534469209963e-24, nan 
170.625, 76.625, 6.57720111276253e-24, nan 
170.875, 76.625, 5.618374081699286e-24, nan 
171.125, 76.625, 4.6294951560009235e-24, nan 
171.375, 76.625, 8.267737158469572e-24, nan 
171.625, 76.625, 3.9172562556014475e-24, nan 
171.875, 76.625, 3.741285411377089e-24, nan 
172.125, 76.625, 3.730195453602344e-24, nan 
172.375, 76.625, 2.7117331992911083e-24, nan 
172.625, 76.625, 3.0094426859485017e-24, nan 
172.875, 76.625, 4.515181241252515e-24, nan 
173.125, 76.625, 3.329944953727109e-24, nan 
173.375, 76.625, 2.0580180449300296e-24, nan 
173.625, 76.625, 2.3073668677829194e-24, nan 
173.875, 76.625, 2.2653751936186607e-24, nan 
174.125, 76.625, 2.9230286491547023e-24, nan 
174.375, 76.625, 2.3908641944881055e-24, nan 
174.625, 76.625, 1.5974006206251432e-24, nan 
174.875, 76.625, 1.534115231037126e-24, nan 
175.125, 76.625, 3.0233447605016866e-24, nan 
175.375, 76.625, 3.12803480219762e-24, nan 
175.625, 76.625, 4.418862228511156e-24, nan 
175.875, 76.625, 3.562253755418251e-24, nan 
176.125, 76.625, 2.1656474701149602e-24, nan 
176.375, 76.625, 2.0977319124506135e-24, nan 
176.625, 76.625, 3.1937795856449193e-24, nan 
176.875, 76.625, 5.108766301236692e-24, nan 
177.125, 76.625, 4.421192051025761e-24, nan 
177.375, 76.625, 3.9677438075559684e-24, nan 
177.625, 76.625, 3.6103029593373394e-24, nan 
177.875, 76.625, 3.694744178273186e-24, nan 
178.125, 76.625, 3.770163858696794e-24, nan 
178.375, 76.625, 4.385543377628284e-24, nan 
178.625, 76.625, 2.693523008960979e-24, nan 
178.875, 76.625, 1.7099410106917076e-24, nan 
179.125, 76.625, 2.8702890267774486e-24, nan 
179.375, 76.625, 2.993410595580357e-24, nan 
179.625, 76.625, 3.4496094447800815e-24, nan 
179.875, 76.625, 2.9109632292652957e-24, nan 
-179.875, 76.875, 4.8668261714012234e-24, nan 
-179.625, 76.875, 5.618585517909281e-24, nan 
-179.375, 76.875, 5.3337045087330484e-24, nan 
-179.125, 76.875, 4.698982725990453e-24, nan 
21.875, 76.875, 5.622228796964819e-25, nan 
22.125, 76.875, 6.464601029611615e-25, nan 
22.375, 76.875, 7.301731715155406e-25, nan 
22.625, 76.875, 9.946080745306303e-25, nan 
22.875, 76.875, 1.3783137559841777e-24, nan 
23.125, 76.875, 1.59206899799113e-24, nan 
23.375, 76.875, 1.6220234663425371e-24, nan 
23.625, 76.875, 7.970057040334436e-25, nan 
23.875, 76.875, 1.2426723528633419e-24, nan 
24.125, 76.875, 2.9925555939677622e-24, nan 
24.375, 76.875, 2.4582185212069636e-24, nan 
24.625, 76.875, 3.1625486897830944e-24, nan 
24.875, 76.875, 5.0200941643361096e-24, nan 
25.125, 76.875, 4.515047274021599e-24, nan 
25.375, 76.875, 1.6521811147507725e-23, nan 
25.625, 76.875, 4.2888358574393085e-24, nan 
25.875, 76.875, 4.886658602356401e-24, nan 
26.125, 76.875, 8.265667272958341e-24, nan 
26.375, 76.875, 1.303006376906118e-23, nan 
26.625, 76.875, 3.41303933886608e-23, nan 
26.875, 76.875, 6.25719719947161e-24, nan 
27.125, 76.875, 5.122868720444745e-24, nan 
27.375, 76.875, 3.663731529483247e-24, nan 
27.625, 76.875, 8.26512757813105e-24, nan 
27.875, 76.875, 1.9280876874754582e-23, nan 
28.125, 76.875, 3.242883059136736e-24, nan 
28.375, 76.875, 4.000937549117405e-24, nan 
28.625, 76.875, 2.094945511665767e-24, nan 
28.875, 76.875, 1.9424742700877258e-24, nan 
29.125, 76.875, 3.322712007272947e-24, nan 
29.375, 76.875, 2.4802608990663917e-24, nan 
29.625, 76.875, 1.5688686927955858e-24, nan 
29.875, 76.875, 1.3131676926398713e-24, nan 
30.125, 76.875, 1.5877776406056448e-24, nan 
30.375, 76.875, 4.9228818226337635e-25, nan 
30.625, 76.875, 2.1803235779959044e-24, nan 
30.875, 76.875, 2.5194317384576432e-24, nan 
31.125, 76.875, 3.234699489436196e-24, nan 
31.375, 76.875, 2.2538573941475696e-24, nan 
31.625, 76.875, 1.6530379331608267e-24, nan 
31.875, 76.875, 2.235984129914319e-24, nan 
32.125, 76.875, 2.2555048486728205e-24, nan 
32.375, 76.875, 1.8757138787934233e-24, nan 
32.625, 76.875, 1.4689949250230546e-24, nan 
32.875, 76.875, 1.475659268991038e-24, nan 
33.125, 76.875, 1.5940852653633446e-24, nan 
33.375, 76.875, 2.1105602544937393e-24, nan 
33.625, 76.875, 2.0748641060949444e-24, nan 
33.875, 76.875, 1.6019205809674216e-24, nan 
34.125, 76.875, 1.8419344502632902e-24, nan 
34.375, 76.875, 2.2154208111477907e-24, nan 
34.625, 76.875, 1.655250179763962e-24, nan 
34.875, 76.875, 1.3337761638184945e-24, nan 
35.125, 76.875, 1.53608020487197e-24, nan 
35.375, 76.875, 2.1740395988362278e-24, nan 
35.625, 76.875, 2.0180909975839866e-24, nan 
35.875, 76.875, 1.7656996600383456e-24, nan 
36.125, 76.875, 2.526634001442859e-24, nan 
36.375, 76.875, 2.114665918364475e-24, nan 
36.625, 76.875, 2.0223495648446972e-24, nan 
36.875, 76.875, 1.7916713585711827e-24, nan 
37.125, 76.875, 2.4022058422054347e-24, nan 
37.375, 76.875, 2.5920477013947237e-24, nan 
37.625, 76.875, 2.3450974923656818e-24, nan 
37.875, 76.875, 1.839260388384095e-24, nan 
38.125, 76.875, 1.5039591264836475e-24, nan 
38.375, 76.875, 2.463690545821883e-24, nan 
38.625, 76.875, 2.369082637453147e-24, nan 
38.875, 76.875, 2.8799023673382314e-24, nan 
39.125, 76.875, 1.6642277902249693e-24, nan 
39.375, 76.875, 3.1148727917134133e-24, nan 
39.625, 76.875, 2.120385233273019e-24, nan 
39.875, 76.875, 2.561283096026806e-24, nan 
40.125, 76.875, 2.567634843489877e-24, nan 
40.375, 76.875, 2.1318425161118527e-24, nan 
40.625, 76.875, 3.0080700812117684e-24, nan 
40.875, 76.875, 2.856789441345318e-24, nan 
41.125, 76.875, 2.9097893847030672e-24, nan 
41.375, 76.875, 2.0534263055623366e-24, nan 
41.625, 76.875, 1.7388896507315692e-24, nan 
41.875, 76.875, 1.3757429429479354e-24, nan 
42.125, 76.875, 2.6530569873895483e-24, nan 
42.375, 76.875, 2.9286707919626334e-24, nan 
42.625, 76.875, 2.3733498172772123e-24, nan 
42.875, 76.875, 1.862849481314778e-24, nan 
43.125, 76.875, 1.0714632295571775e-24, nan 
43.375, 76.875, 1.4389048548011273e-24, nan 
43.625, 76.875, 2.697326932023562e-24, nan 
43.875, 76.875, 3.0986383509081808e-24, nan 
44.125, 76.875, 4.493157409426284e-24, nan 
44.375, 76.875, 7.064462105155704e-24, nan 
44.625, 76.875, 6.303032237836667e-24, nan 
44.875, 76.875, 8.516064181186212e-24, nan 
45.125, 76.875, 8.405581781923546e-24, nan 
45.375, 76.875, 1.452756147061876e-23, nan 
45.625, 76.875, 1.1801429622988226e-23, nan 
45.875, 76.875, 1.506192220037939e-23, nan 
46.125, 76.875, 1.344075393383287e-23, nan 
46.375, 76.875, 1.5908885590172825e-23, nan 
46.625, 76.875, 2.299975898444845e-23, nan 
46.875, 76.875, 1.2004057347850539e-23, nan 
47.125, 76.875, 7.444337819934563e-24, nan 
47.375, 76.875, 7.410386823755171e-24, nan 
47.625, 76.875, 2.427846396672711e-24, nan 
47.875, 76.875, 9.420050395161618e-24, nan 
48.125, 76.875, 4.6526439943296766e-24, nan 
48.375, 76.875, 4.0028203175373935e-24, nan 
48.625, 76.875, 5.8799069107015005e-24, nan 
