# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
48.875, 76.875, 5.381982070591793e-24, nan 
49.125, 76.875, 4.583088921486884e-24, nan 
49.375, 76.875, 5.199620684768055e-24, nan 
49.625, 76.875, 7.11151362753821e-24, nan 
49.875, 76.875, 7.018470988176348e-24, nan 
50.125, 76.875, 5.807502060363414e-24, nan 
50.375, 76.875, 6.342651958894141e-24, nan 
50.625, 76.875, 8.355670347694536e-24, nan 
50.875, 76.875, 6.228202356433275e-24, nan 
51.125, 76.875, 9.016454945071261e-24, nan 
51.375, 76.875, 6.0578784023802545e-24, nan 
51.625, 76.875, 6.509319721003854e-24, nan 
51.875, 76.875, 9.500440239459597e-24, nan 
52.125, 76.875, 4.7198951418378635e-24, nan 
52.375, 76.875, 8.461540606971922e-24, nan 
52.625, 76.875, 1.1281461146847742e-23, nan 
52.875, 76.875, 1.01705420230187e-23, nan 
53.125, 76.875, 1.0778277222668786e-23, nan 
53.375, 76.875, 7.55475105149312e-24, nan 
53.625, 76.875, 6.295276991150433e-24, nan 
53.875, 76.875, 6.961247385555633e-24, nan 
54.125, 76.875, 3.36376855243427e-24, nan 
54.375, 76.875, 1.6768586320506532e-23, nan 
54.625, 76.875, 1.1072772764865649e-23, nan 
54.875, 76.875, 8.76338985911423e-24, nan 
55.125, 76.875, 8.625922607269164e-24, nan 
55.375, 76.875, 1.1152348316790549e-23, nan 
55.625, 76.875, 9.830008802906007e-24, nan 
55.875, 76.875, 1.699124958067954e-23, nan 
56.125, 76.875, 2.3958080300927396e-23, nan 
56.375, 76.875, 3.364844445890401e-23, nan 
56.625, 76.875, 4.217866047020084e-23, nan 
56.875, 76.875, 4.1555498186876805e-23, nan 
57.125, 76.875, 3.834114813162504e-23, nan 
57.375, 76.875, 3.1311894953974375e-23, nan 
57.625, 76.875, 3.202794976379657e-23, nan 
57.875, 76.875, 3.642587119087337e-23, nan 
58.125, 76.875, 3.343009017632465e-23, nan 
58.375, 76.875, 3.315086179291379e-23, nan 
58.625, 76.875, 1.9804828404873662e-23, nan 
58.875, 76.875, 1.0860800636699052e-23, nan 
59.125, 76.875, 1.362466360310204e-23, nan 
59.375, 76.875, 1.5641221377318152e-23, nan 
59.625, 76.875, 2.32816694793313e-23, nan 
59.875, 76.875, 3.421242748828956e-23, nan 
60.125, 76.875, 2.7809888163350047e-23, nan 
60.375, 76.875, 1.558332195541347e-23, nan 
60.625, 76.875, 1.8423159627586746e-23, nan 
60.875, 76.875, 2.440990859677989e-23, nan 
61.125, 76.875, 2.7544952041435777e-23, nan 
61.375, 76.875, 2.3614488048986816e-23, nan 
61.625, 76.875, 1.4477604297389282e-23, nan 
61.875, 76.875, 1.5505791214631743e-23, nan 
62.125, 76.875, 2.776450256196581e-23, nan 
62.375, 76.875, 2.890467682150922e-23, nan 
62.625, 76.875, 2.751577405741464e-23, nan 
62.875, 76.875, 4.1321870967458765e-23, nan 
63.125, 76.875, 1.337471878401007e-23, nan 
63.375, 76.875, 1.5274146210686405e-23, nan 
63.625, 76.875, 5.917447961943479e-23, nan 
63.875, 76.875, 6.508634757646436e-23, nan 
64.125, 76.875, 8.507938396404455e-23, nan 
64.375, 76.875, 1.4328827026934188e-23, nan 
64.625, 76.875, 2.0325632407144546e-23, nan 
64.875, 76.875, 3.469725115801702e-23, nan 
65.125, 76.875, 4.337854039921925e-23, nan 
65.375, 76.875, 5.6665565716452e-23, nan 
65.625, 76.875, 1.3945881701268755e-23, nan 
65.875, 76.875, 1.6232377364258242e-23, nan 
66.125, 76.875, 2.510235107578681e-23, nan 
66.375, 76.875, 3.3109248436669056e-23, nan 
66.625, 76.875, 4.6067594066518865e-23, nan 
66.875, 76.875, 2.6145011926052027e-23, nan 
67.125, 76.875, 2.1956984356758433e-23, nan 
67.375, 76.875, 2.913278039425489e-23, nan 
67.625, 76.875, 2.055259713213761e-23, nan 
67.875, 76.875, 2.8197251901975797e-23, nan 
68.125, 76.875, 1.1329174565590336e-23, nan 
68.375, 76.875, 2.5084299202696125e-23, nan 
68.625, 76.875, 3.4672288790630537e-23, nan 
68.875, 76.875, 2.780622854030976e-23, nan 
69.125, 76.875, 3.917625482766483e-23, nan 
69.375, 76.875, 2.284741535270157e-23, nan 
69.625, 76.875, 4.6998662264800775e-23, nan 
69.875, 76.875, 7.620105721228494e-23, nan 
70.125, 76.875, 9.815297210647101e-23, nan 
70.375, 76.875, 9.613344522751745e-23, nan 
70.625, 76.875, 9.803412470781577e-23, nan 
70.875, 76.875, 8.90994671454197e-23, nan 
71.125, 76.875, 1.629872659307377e-22, nan 
71.375, 76.875, 1.8081105416443052e-22, nan 
71.625, 76.875, 1.9563987661196243e-22, nan 
71.875, 76.875, 2.278534853686749e-22, nan 
72.125, 76.875, 2.4779010221678824e-22, nan 
72.375, 76.875, 2.2765575850983775e-22, nan 
72.625, 76.875, 1.8803535639364224e-22, nan 
72.875, 76.875, 1.5043398147025949e-22, nan 
73.125, 76.875, 1.8007374404463967e-22, nan 
73.375, 76.875, 1.7505336371686382e-22, nan 
73.625, 76.875, 1.577904366615731e-22, nan 
73.875, 76.875, 1.2491779202886662e-22, nan 
74.125, 76.875, 7.510878622908688e-23, nan 
74.375, 76.875, 4.0219965304303947e-23, nan 
74.625, 76.875, 4.935045603749977e-23, nan 
74.875, 76.875, 5.862716966904299e-23, nan 
75.125, 76.875, 6.663773325953404e-23, nan 
75.375, 76.875, 7.366633116176114e-23, nan 
75.625, 76.875, 7.527634089522259e-23, nan 
75.875, 76.875, 8.710247174451435e-23, nan 
76.125, 76.875, 7.954721291555156e-23, nan 
76.375, 76.875, 7.394426498230997e-23, nan 
76.625, 76.875, 1.164353055526645e-22, nan 
76.875, 76.875, 1.3654729344663269e-22, nan 
77.125, 76.875, 1.7471908763900876e-22, nan 
77.375, 76.875, 1.6863733923973836e-22, nan 
77.625, 76.875, 1.860433383189533e-22, nan 
77.875, 76.875, 1.412951663334187e-22, nan 
78.125, 76.875, 1.2519851646396183e-22, nan 
78.375, 76.875, 1.3848728091348475e-22, nan 
78.625, 76.875, 1.9035319771970177e-22, nan 
78.875, 76.875, 2.7372064954868014e-22, nan 
79.125, 76.875, 2.0057876915822505e-22, nan 
79.375, 76.875, 1.8443307998505574e-22, nan 
79.625, 76.875, 1.0150944286527791e-22, nan 
79.875, 76.875, 1.8425844136690845e-22, nan 
80.125, 76.875, 2.461090384306421e-22, nan 
80.375, 76.875, 1.5731536245032868e-22, nan 
80.625, 76.875, 1.2247335950086684e-22, nan 
80.875, 76.875, 2.642483666623764e-22, nan 
81.125, 76.875, 4.1475765351102493e-22, nan 
81.375, 76.875, 3.7013212894509905e-22, nan 
81.625, 76.875, 3.2047771632725996e-22, nan 
81.875, 76.875, 2.9277877397836684e-22, nan 
82.125, 76.875, 4.158748813533497e-22, nan 
82.375, 76.875, 5.169372158348901e-22, nan 
82.625, 76.875, 5.807549422375053e-22, nan 
82.875, 76.875, 5.100742229259507e-22, nan 
83.125, 76.875, 5.14365027323355e-22, nan 
83.375, 76.875, 6.174366721205328e-22, nan 
83.625, 76.875, 6.587536818090248e-22, nan 
83.875, 76.875, 7.617023413864008e-22, nan 
84.125, 76.875, 6.904049315083305e-22, nan 
84.375, 76.875, 6.86816111823329e-22, nan 
84.625, 76.875, 5.534716293762897e-22, nan 
84.875, 76.875, 9.112967652510802e-22, nan 
85.125, 76.875, 8.728239290818299e-22, nan 
85.375, 76.875, 1.022601399555739e-21, nan 
85.625, 76.875, 8.112189097255073e-22, nan 
85.875, 76.875, 6.792650181152874e-22, nan 
86.125, 76.875, 1.4769721336413804e-21, nan 
86.375, 76.875, 1.1239296823592933e-21, nan 
86.625, 76.875, 1.5058467243658476e-21, nan 
86.875, 76.875, 2.0091066401340523e-21, nan 
87.125, 76.875, 4.4825393590642136e-21, nan 
87.375, 76.875, 3.8638563385858006e-21, nan 
87.625, 76.875, 3.0649501866589252e-21, nan 
87.875, 76.875, 5.920397424487345e-21, nan 
88.125, 76.875, 5.609924348474682e-21, nan 
88.375, 76.875, 1.226027257829938e-20, nan 
88.625, 76.875, 6.833737023620946e-21, nan 
88.875, 76.875, 4.4465248393795235e-21, nan 
89.125, 76.875, 6.254090696801641e-21, nan 
89.375, 76.875, 5.6750385522980715e-21, nan 
89.625, 76.875, 7.134886670620172e-21, nan 
89.875, 76.875, 5.975050026002918e-21, nan 
90.125, 76.875, 5.128335728543937e-21, nan 
90.375, 76.875, 6.4097384639801244e-21, nan 
90.625, 76.875, 4.6594495407599635e-21, nan 
90.875, 76.875, 5.333401013696054e-21, nan 
91.125, 76.875, 4.2735203665288926e-21, nan 
91.375, 76.875, 2.8983258635429963e-21, nan 
91.625, 76.875, 2.4036523365583762e-21, nan 
91.875, 76.875, 3.324578781509794e-21, nan 
92.125, 76.875, 2.2494060295637747e-21, nan 
92.375, 76.875, 1.5672923869674136e-21, nan 
92.625, 76.875, 2.914633579403709e-21, nan 
92.875, 76.875, 2.353519948891403e-21, nan 
93.125, 76.875, 7.457337390763021e-22, nan 
93.375, 76.875, 5.313657782976427e-22, nan 
93.625, 76.875, 8.144627430164742e-22, nan 
93.875, 76.875, 6.83801703968657e-22, nan 
94.125, 76.875, 8.762583790471353e-22, nan 
94.375, 76.875, 1.0422567167267056e-21, nan 
94.625, 76.875, 1.0017082692546214e-21, nan 
94.875, 76.875, 8.6170793212731e-22, nan 
95.125, 76.875, 1.2948284035878013e-21, nan 
95.375, 76.875, 2.065814141105451e-21, nan 
95.625, 76.875, 2.178363857233827e-21, nan 
95.875, 76.875, 1.820667269272679e-21, nan 
96.125, 76.875, 8.904768175446214e-22, nan 
96.375, 76.875, 8.647150928702357e-22, nan 
96.625, 76.875, 7.896724905701908e-22, nan 
96.875, 76.875, 7.968584911075582e-22, nan 
97.125, 76.875, 7.146815797866328e-22, nan 
97.375, 76.875, 4.694723079371811e-22, nan 
97.625, 76.875, 1.075446532247913e-21, nan 
97.875, 76.875, 1.3605660020245964e-21, nan 
98.125, 76.875, 1.4910256990661153e-21, nan 
98.375, 76.875, 1.0047674006983408e-21, nan 
98.625, 76.875, 1.419850898982395e-21, nan 
98.875, 76.875, 1.197341698078914e-21, nan 
99.125, 76.875, 1.6803820917133819e-21, nan 
99.375, 76.875, 2.5558811819800156e-21, nan 
99.625, 76.875, 2.2146118123143987e-21, nan 
99.875, 76.875, 2.3885363020533674e-21, nan 
100.125, 76.875, 1.7220680174558695e-21, nan 
100.375, 76.875, 1.6776195058224675e-21, nan 
100.625, 76.875, 2.6178034519188328e-21, nan 
100.875, 76.875, 2.0428088642284354e-21, nan 
101.125, 76.875, 2.174370557745034e-21, nan 
101.375, 76.875, 1.2940769437604735e-21, nan 
101.625, 76.875, 8.174060069875144e-22, nan 
101.875, 76.875, 4.170938845566765e-21, nan 
102.125, 76.875, 2.940059692309897e-21, nan 
102.375, 76.875, 1.9555374612270723e-21, nan 
102.625, 76.875, 2.05589596425556e-21, nan 
102.875, 76.875, 8.74701029817515e-22, nan 
103.125, 76.875, 2.4068155765586304e-21, nan 
103.375, 76.875, 2.1019081365775485e-21, nan 
103.625, 76.875, 1.527537152477355e-21, nan 
103.875, 76.875, 1.4923965666687284e-21, nan 
104.125, 76.875, 7.939894540008443e-22, nan 
104.375, 76.875, 1.1130947490657186e-21, nan 
104.625, 76.875, 9.404103553290576e-22, nan 
104.875, 76.875, 1.067903543980587e-21, nan 
105.125, 76.875, 1.08971434606409e-21, nan 
105.375, 76.875, 1.4110596999465412e-21, nan 
105.625, 76.875, 1.1420631074127938e-21, nan 
105.875, 76.875, 7.3269911320391e-22, nan 
106.125, 76.875, 9.937427376679435e-22, nan 
106.375, 76.875, 1.1070436099959222e-21, nan 
106.625, 76.875, 7.289353064718582e-22, nan 
106.875, 76.875, 7.383231890607354e-22, nan 
107.125, 76.875, 5.13880763136961e-22, nan 
107.375, 76.875, 5.19403075189853e-22, nan 
107.625, 76.875, 4.771553136305961e-22, nan 
107.875, 76.875, 5.186046276691285e-22, nan 
108.125, 76.875, 8.398200631513793e-22, nan 
108.375, 76.875, 9.182576305577295e-22, nan 
108.625, 76.875, 1.0308967679158721e-21, nan 
108.875, 76.875, 1.4519002818629555e-21, nan 
109.125, 76.875, 1.2185552362081997e-21, nan 
109.375, 76.875, 9.128986680894632e-22, nan 
109.625, 76.875, 6.410786277863003e-22, nan 
109.875, 76.875, 1.7458196937398918e-21, nan 
110.125, 76.875, 2.319994316930958e-21, nan 
110.375, 76.875, 2.7726309531604542e-21, nan 
110.625, 76.875, 1.814186234658856e-21, nan 
110.875, 76.875, 1.3221247894003613e-21, nan 
111.125, 76.875, 1.927252420051517e-21, nan 
111.375, 76.875, 1.6169764898239393e-21, nan 
111.625, 76.875, 2.0630354075549408e-21, nan 
111.875, 76.875, 1.7516642531104582e-21, nan 
112.125, 76.875, 2.0337248869263764e-21, nan 
112.375, 76.875, 1.945804728892927e-21, nan 
112.625, 76.875, 5.619743810838625e-22, nan 
112.875, 76.875, 4.992971245292034e-22, nan 
113.125, 76.875, 9.748962087671955e-22, nan 
113.375, 76.875, 3.2118408605958624e-21, nan 
113.625, 76.875, 2.491353876886272e-21, nan 
113.875, 76.875, 8.056335784535147e-22, nan 
114.125, 76.875, 6.692030050402712e-22, nan 
114.375, 76.875, 4.732072450578171e-21, nan 
114.625, 76.875, 4.265568128080787e-21, nan 
114.875, 76.875, 3.317183560417828e-21, nan 
115.125, 76.875, 1.8266128885077195e-21, nan 
115.375, 76.875, 1.674921329280162e-21, nan 
115.625, 76.875, 4.2356239542833865e-21, nan 
115.875, 76.875, 4.710928433892672e-21, nan 
116.125, 76.875, 3.7320415069791826e-21, nan 
116.375, 76.875, 2.1390156191092426e-21, nan 
116.625, 76.875, 9.750633831533495e-22, nan 
116.875, 76.875, 1.8594412968327236e-21, nan 
117.125, 76.875, 2.384938152265916e-21, nan 
117.375, 76.875, 1.7067587134224994e-21, nan 
117.625, 76.875, 1.2304840975771608e-21, nan 
117.875, 76.875, 1.743483062533136e-21, nan 
118.125, 76.875, 1.9729349691145532e-21, nan 
118.375, 76.875, 1.3937550930800737e-21, nan 
118.625, 76.875, 1.5434544547469814e-21, nan 
118.875, 76.875, 5.391179217114908e-22, nan 
119.125, 76.875, 7.274276111687095e-22, nan 
119.375, 76.875, 7.478924691993534e-22, nan 
119.625, 76.875, 1.0693729967266505e-21, nan 
119.875, 76.875, 1.1424858097889371e-21, nan 
120.125, 76.875, 6.946774697936707e-22, nan 
120.375, 76.875, 6.173284130360163e-22, nan 
120.625, 76.875, 5.201704361110497e-22, nan 
120.875, 76.875, 6.1207896548978605e-22, nan 
121.125, 76.875, 6.195000684018222e-22, nan 
121.375, 76.875, 5.19269968409964e-22, nan 
121.625, 76.875, 6.040782419585194e-22, nan 
121.875, 76.875, 4.45378321867997e-22, nan 
122.125, 76.875, 4.0146037142487006e-22, nan 
122.375, 76.875, 2.6873150137525166e-22, nan 
122.625, 76.875, 1.7231539400149293e-22, nan 
122.875, 76.875, 1.146018381942336e-22, nan 
123.125, 76.875, 1.5556393798325162e-22, nan 
123.375, 76.875, 1.7419577067487222e-22, nan 
123.625, 76.875, 1.69322244364427e-22, nan 
123.875, 76.875, 1.0533877165009175e-22, nan 
124.125, 76.875, 9.479821700288461e-23, nan 
124.375, 76.875, 4.708717543984785e-22, nan 
124.625, 76.875, 1.5696605421076527e-22, nan 
124.875, 76.875, 1.230619670553326e-22, nan 
125.125, 76.875, 1.6887809916547638e-22, nan 
125.375, 76.875, 2.446025383825522e-22, nan 
125.625, 76.875, 1.9154720576522862e-22, nan 
125.875, 76.875, 1.8291545086792866e-22, nan 
126.125, 76.875, 1.4331603338210023e-22, nan 
126.375, 76.875, 1.480908668944041e-22, nan 
126.625, 76.875, 2.0270160036317339e-22, nan 
126.875, 76.875, 2.1378513563142908e-22, nan 
127.125, 76.875, 2.513360943544521e-22, nan 
127.375, 76.875, 2.620803528095519e-22, nan 
127.625, 76.875, 2.6983115114672803e-22, nan 
127.875, 76.875, 2.5947411134179117e-22, nan 
128.125, 76.875, 2.3184656093580866e-22, nan 
128.375, 76.875, 2.065713284937076e-22, nan 
128.625, 76.875, 2.0709582786319018e-22, nan 
128.875, 76.875, 2.7086492244747924e-22, nan 
129.125, 76.875, 1.6536649535650233e-22, nan 
129.375, 76.875, 1.5100315003826094e-22, nan 
129.625, 76.875, 1.3345149388624386e-22, nan 
129.875, 76.875, 1.2076238916126908e-22, nan 
130.125, 76.875, 1.8765757646559004e-22, nan 
130.375, 76.875, 1.5523585334939937e-22, nan 
130.625, 76.875, 1.4258356665758288e-22, nan 
130.875, 76.875, 1.308559605784032e-22, nan 
131.125, 76.875, 1.0305661781328735e-22, nan 
131.375, 76.875, 1.0476739596752695e-22, nan 
131.625, 76.875, 8.762409871939031e-23, nan 
131.875, 76.875, 7.709104706389898e-23, nan 
132.125, 76.875, 5.729809631663069e-23, nan 
132.375, 76.875, 6.40174479117801e-23, nan 
132.625, 76.875, 4.1817238324354636e-23, nan 
132.875, 76.875, 2.745374333994424e-23, nan 
133.125, 76.875, 4.932352120114971e-23, nan 
133.375, 76.875, 6.901806199817322e-23, nan 
133.625, 76.875, 6.325256961975726e-23, nan 
133.875, 76.875, 5.680462258912832e-23, nan 
134.125, 76.875, 4.790883430335428e-23, nan 
134.375, 76.875, 9.341861580508417e-23, nan 
134.625, 76.875, 1.4750360791592927e-22, nan 
134.875, 76.875, 9.407773893390063e-23, nan 
135.125, 76.875, 1.0226208202430553e-22, nan 
135.375, 76.875, 5.45216341425378e-23, nan 
135.625, 76.875, 7.297755509846081e-23, nan 
135.875, 76.875, 8.135021545087866e-23, nan 
136.125, 76.875, 6.819149386525367e-23, nan 
136.375, 76.875, 8.045687263384737e-23, nan 
136.625, 76.875, 7.860898662951037e-23, nan 
136.875, 76.875, 8.193935161773885e-23, nan 
137.125, 76.875, 7.82408120189541e-23, nan 
137.375, 76.875, 7.672295445364431e-23, nan 
137.625, 76.875, 8.343603211850832e-23, nan 
137.875, 76.875, 5.2938317304140783e-23, nan 
138.125, 76.875, 4.9125442346112354e-23, nan 
138.375, 76.875, 5.699743876538183e-23, nan 
138.625, 76.875, 6.343374484033892e-23, nan 
138.875, 76.875, 6.77963724068313e-23, nan 
139.125, 76.875, 5.701402159824788e-23, nan 
139.375, 76.875, 5.591236972263658e-23, nan 
139.625, 76.875, 4.875133103677631e-23, nan 
139.875, 76.875, 6.689510247751078e-23, nan 
140.125, 76.875, 3.121056523760156e-23, nan 
140.375, 76.875, 2.842101526005374e-23, nan 
140.625, 76.875, 2.252363822537599e-23, nan 
140.875, 76.875, 2.6147989600541565e-23, nan 
141.125, 76.875, 2.4417520881394853e-23, nan 
141.375, 76.875, 2.68528170078228e-23, nan 
141.625, 76.875, 2.7600235750408745e-23, nan 
141.875, 76.875, 2.9030913577505856e-23, nan 
142.125, 76.875, 3.61764565167747e-23, nan 
142.375, 76.875, 3.218889789192453e-23, nan 
142.625, 76.875, 3.082841591386044e-23, nan 
142.875, 76.875, 2.9284950043002255e-23, nan 
143.125, 76.875, 3.523591750373626e-23, nan 
143.375, 76.875, 3.46123099382169e-23, nan 
143.625, 76.875, 3.032410129930678e-23, nan 
143.875, 76.875, 2.7875131397183524e-23, nan 
144.125, 76.875, 2.4241864750140107e-23, nan 
144.375, 76.875, 2.7572613122617997e-23, nan 
144.625, 76.875, 2.2132111208119302e-23, nan 
144.875, 76.875, 1.8909117018329827e-23, nan 
145.125, 76.875, 1.787736519592622e-23, nan 
145.375, 76.875, 1.7914747717956692e-23, nan 
145.625, 76.875, 2.0813702900245258e-23, nan 
145.875, 76.875, 2.138832871752832e-23, nan 
146.125, 76.875, 2.731884074011188e-23, nan 
146.375, 76.875, 2.878294482224571e-23, nan 
146.625, 76.875, 2.597208591660328e-23, nan 
146.875, 76.875, 1.3808143235456385e-23, nan 
147.125, 76.875, 1.901133304657451e-23, nan 
147.375, 76.875, 3.0471916807408215e-23, nan 
147.625, 76.875, 2.997173466948018e-23, nan 
147.875, 76.875, 2.3994969172670273e-23, nan 
148.125, 76.875, 1.0073500019109003e-23, nan 
148.375, 76.875, 1.83586968818959e-24, nan 
148.625, 76.875, 1.1763403245612789e-23, nan 
148.875, 76.875, 1.5465388071906666e-23, nan 
149.125, 76.875, 6.935628180705806e-24, nan 
149.375, 76.875, 8.378011310792275e-24, nan 
149.625, 76.875, 6.786665235574499e-24, nan 
149.875, 76.875, 8.266662338533783e-24, nan 
150.125, 76.875, 1.1174185797429718e-23, nan 
150.375, 76.875, 7.163033734593108e-24, nan 
150.625, 76.875, 5.997512737541016e-24, nan 
150.875, 76.875, 5.446384446927438e-24, nan 
151.125, 76.875, 8.062763391672056e-24, nan 
151.375, 76.875, 6.932254674761151e-24, nan 
151.625, 76.875, 8.601184965841052e-24, nan 
151.875, 76.875, 1.2966071945857205e-23, nan 
152.125, 76.875, 1.9469104671171293e-23, nan 
152.375, 76.875, 1.6421761727962474e-23, nan 
152.625, 76.875, 1.2143574038670805e-23, nan 
152.875, 76.875, 1.2607450945039553e-23, nan 
153.125, 76.875, 1.1446240856743264e-23, nan 
153.375, 76.875, 1.3259997642177095e-23, nan 
153.625, 76.875, 1.42121469468702e-23, nan 
153.875, 76.875, 1.139752438425223e-23, nan 
154.125, 76.875, 1.1689444123574832e-23, nan 
154.375, 76.875, 9.148670331973062e-24, nan 
154.625, 76.875, 7.812450878960366e-24, nan 
154.875, 76.875, 1.531526673959996e-23, nan 
155.125, 76.875, 1.3209012249854107e-23, nan 
155.375, 76.875, 1.2362440665985964e-23, nan 
155.625, 76.875, 1.0695530029698046e-23, nan 
155.875, 76.875, 9.020090024252716e-24, nan 
156.125, 76.875, 7.771731702127548e-24, nan 
156.375, 76.875, 1.218431281914075e-23, nan 
156.625, 76.875, 1.011288279725698e-23, nan 
156.875, 76.875, 4.603118270094971e-24, nan 
157.125, 76.875, 5.217091753698176e-24, nan 
157.375, 76.875, 5.828611299080609e-24, nan 
157.625, 76.875, 9.409069414742385e-24, nan 
157.875, 76.875, 1.1500977769562576e-23, nan 
158.125, 76.875, 1.2772842648443551e-23, nan 
158.375, 76.875, 1.442376880690434e-23, nan 
158.625, 76.875, 1.3288168704743793e-23, nan 
158.875, 76.875, 1.607862928466816e-23, nan 
159.125, 76.875, 1.2984852649656383e-23, nan 
159.375, 76.875, 1.0455907434619247e-23, nan 
159.625, 76.875, 7.690947345787984e-24, nan 
159.875, 76.875, 9.829385268998432e-24, nan 
160.125, 76.875, 1.3136456004091371e-23, nan 
160.375, 76.875, 1.760931218215923e-23, nan 
160.625, 76.875, 1.2249827379920966e-23, nan 
160.875, 76.875, 1.125980680192854e-23, nan 
161.125, 76.875, 8.871517338266197e-24, nan 
161.375, 76.875, 1.521596757693277e-23, nan 
161.625, 76.875, 3.090253301780087e-23, nan 
161.875, 76.875, 3.4986907938190064e-23, nan 
162.125, 76.875, 3.160832676047085e-23, nan 
162.375, 76.875, 2.1885945720211413e-23, nan 
162.625, 76.875, 2.1011837981389756e-23, nan 
162.875, 76.875, 1.572980921164787e-23, nan 
163.125, 76.875, 1.666677565347645e-23, nan 
163.375, 76.875, 7.09884561341848e-24, nan 
163.625, 76.875, 1.6681378714184892e-23, nan 
163.875, 76.875, 1.9159671997144478e-23, nan 
164.125, 76.875, 1.7684085801101566e-23, nan 
164.375, 76.875, 1.967466336527184e-23, nan 
164.625, 76.875, 2.696641107713376e-23, nan 
164.875, 76.875, 2.5339606119638512e-23, nan 
165.125, 76.875, 3.730263027720266e-23, nan 
165.375, 76.875, 2.5676707737627898e-23, nan 
165.625, 76.875, 2.9560185782925566e-23, nan 
165.875, 76.875, 2.912900700318965e-23, nan 
166.125, 76.875, 2.390511337392564e-23, nan 
166.375, 76.875, 3.414358572261162e-23, nan 
166.625, 76.875, 3.4947004233076396e-23, nan 
166.875, 76.875, 3.07998263385411e-23, nan 
167.125, 76.875, 3.3481876169784527e-23, nan 
167.375, 76.875, 2.974862725100638e-23, nan 
167.625, 76.875, 1.7688874759764436e-23, nan 
167.875, 76.875, 1.488506622423671e-23, nan 
168.125, 76.875, 1.592907568163337e-23, nan 
168.375, 76.875, 1.6353393092683076e-23, nan 
168.625, 76.875, 2.0239747287979878e-23, nan 
168.875, 76.875, 1.7322861159277377e-23, nan 
169.125, 76.875, 2.042427373951446e-23, nan 
169.375, 76.875, 1.3274061048572146e-23, nan 
169.625, 76.875, 9.801504447815706e-24, nan 
169.875, 76.875, 1.351123455122948e-23, nan 
170.125, 76.875, 1.1969871046522327e-23, nan 
170.375, 76.875, 1.2893208026600627e-23, nan 
170.625, 76.875, 8.998751679952128e-24, nan 
170.875, 76.875, 7.8372146970364e-24, nan 
171.125, 76.875, 6.2551108621046075e-24, nan 
171.375, 76.875, 6.080392159924164e-24, nan 
171.625, 76.875, 5.011300652795124e-24, nan 
171.875, 76.875, 3.9109049391211635e-24, nan 
172.125, 76.875, 2.540457675389097e-24, nan 
172.375, 76.875, 2.4023329562548528e-24, nan 
172.625, 76.875, 2.759309880517514e-24, nan 
172.875, 76.875, 3.954177890153627e-24, nan 
173.125, 76.875, 2.806829514055583e-24, nan 
173.375, 76.875, 2.0217065869656787e-24, nan 
173.625, 76.875, 2.5932492933567893e-24, nan 
173.875, 76.875, 3.2100506471033585e-24, nan 
174.125, 76.875, 1.8274066859180495e-24, nan 
174.375, 76.875, 2.2864520538575906e-24, nan 
174.625, 76.875, 1.5263571766192704e-24, nan 
174.875, 76.875, 2.4905790533082655e-24, nan 
175.125, 76.875, 3.358320979564292e-24, nan 
175.375, 76.875, 1.9040501171566087e-24, nan 
175.625, 76.875, 2.75897892584608e-24, nan 
175.875, 76.875, 1.5067745026492567e-24, nan 
176.125, 76.875, 1.5925355100903939e-24, nan 
176.375, 76.875, 2.5702321875108456e-24, nan 
176.625, 76.875, 2.5724131733941964e-24, nan 
176.875, 76.875, 3.4649275020985586e-24, nan 
177.125, 76.875, 3.163725726039756e-24, nan 
177.375, 76.875, 2.047603433600996e-24, nan 
177.625, 76.875, 2.222844666155471e-24, nan 
177.875, 76.875, 3.403617328243332e-24, nan 
178.125, 76.875, 3.553519628392338e-24, nan 
178.375, 76.875, 3.953669718640807e-24, nan 
178.625, 76.875, 2.895235465070622e-24, nan 
