# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
178.875, 76.875, 1.3390243098906924e-24, nan 
179.125, 76.875, 2.5109053541956026e-24, nan 
179.375, 76.875, 3.569916640680089e-24, nan 
179.625, 76.875, 3.139903930068383e-24, nan 
179.875, 76.875, 4.314222475580757e-24, nan 
-179.875, 77.125, 4.694793159384108e-24, nan 
-179.625, 77.125, 3.1412464906088086e-24, nan 
-179.375, 77.125, 3.242755010005241e-24, nan 
-179.125, 77.125, 4.827843680917379e-24, nan 
-178.875, 77.125, 6.2794551849857456e-24, nan 
21.625, 77.125, 7.754264463746669e-25, nan 
21.875, 77.125, 7.689556578804404e-25, nan 
22.125, 77.125, 1.0355567737970905e-24, nan 
22.375, 77.125, 4.598956035706294e-25, nan 
22.625, 77.125, 1.4376053792831983e-24, nan 
22.875, 77.125, 1.3393778381087969e-24, nan 
23.125, 77.125, 1.3180312334002681e-24, nan 
23.375, 77.125, 1.6111431362862864e-24, nan 
23.625, 77.125, 8.898171111872434e-25, nan 
23.875, 77.125, 2.0442330091779637e-24, nan 
24.125, 77.125, 1.4963948743719074e-24, nan 
24.375, 77.125, 2.296600706018421e-24, nan 
24.625, 77.125, 1.9735254904212715e-24, nan 
24.875, 77.125, 1.4190665586316866e-24, nan 
25.125, 77.125, 1.678237530126827e-24, nan 
25.375, 77.125, 3.896731983863631e-24, nan 
25.625, 77.125, 3.464314128716998e-24, nan 
25.875, 77.125, 3.2622528399525135e-24, nan 
26.125, 77.125, 5.415496087574859e-24, nan 
26.375, 77.125, 6.746951750503473e-24, nan 
26.625, 77.125, 1.7397887749856876e-23, nan 
26.875, 77.125, 4.233865597418887e-24, nan 
27.125, 77.125, 3.5611247048318044e-24, nan 
27.375, 77.125, 2.7323759619366832e-24, nan 
27.625, 77.125, 3.666930284025737e-24, nan 
27.875, 77.125, 5.435605455667698e-24, nan 
28.125, 77.125, 2.4519231867177963e-24, nan 
28.375, 77.125, 2.043912034010346e-24, nan 
28.625, 77.125, 1.667631218426192e-24, nan 
28.875, 77.125, 2.3213498714587387e-24, nan 
29.125, 77.125, 2.1002310870389958e-24, nan 
29.375, 77.125, 1.681312853236509e-24, nan 
29.625, 77.125, 2.8860162242669024e-24, nan 
29.875, 77.125, 1.7972403888742117e-24, nan 
30.125, 77.125, 1.204693455527645e-24, nan 
30.375, 77.125, 5.051535413048052e-25, nan 
30.625, 77.125, 1.834233525269522e-24, nan 
30.875, 77.125, 2.0455687648576294e-24, nan 
31.125, 77.125, 1.770810443034496e-24, nan 
31.375, 77.125, 1.3295104437694567e-24, nan 
31.625, 77.125, 8.990061101360076e-25, nan 
31.875, 77.125, 1.9850714977621554e-24, nan 
32.125, 77.125, 3.3169536761369704e-24, nan 
32.375, 77.125, 2.978182504636747e-24, nan 
32.625, 77.125, 2.794492063045906e-24, nan 
32.875, 77.125, 6.922502678044015e-25, nan 
33.125, 77.125, 1.2914018990889823e-24, nan 
33.375, 77.125, 1.7675946406976434e-24, nan 
33.625, 77.125, 4.107941291835853e-24, nan 
33.875, 77.125, 3.491392155186242e-24, nan 
34.125, 77.125, 1.1114723991524724e-24, nan 
34.375, 77.125, 1.1467360095482147e-24, nan 
34.625, 77.125, 1.7590509365707213e-24, nan 
34.875, 77.125, 2.5497762262302747e-24, nan 
35.125, 77.125, 1.8404744036770016e-24, nan 
35.375, 77.125, 1.4068856379617175e-24, nan 
35.625, 77.125, 6.286392515302894e-25, nan 
35.875, 77.125, 2.2079835122366007e-24, nan 
36.125, 77.125, 9.35416981625002e-25, nan 
36.375, 77.125, 1.0213095638248583e-24, nan 
36.625, 77.125, 1.5481859489243306e-24, nan 
36.875, 77.125, 1.4571081990776147e-24, nan 
37.125, 77.125, 2.3315968492004833e-24, nan 
37.375, 77.125, 2.1176525077006642e-24, nan 
37.625, 77.125, 1.848206333773689e-24, nan 
37.875, 77.125, 1.817340659058499e-24, nan 
38.125, 77.125, 1.857190236785328e-24, nan 
38.375, 77.125, 2.8896290740416716e-24, nan 
38.625, 77.125, 2.3399601767099538e-24, nan 
38.875, 77.125, 1.984795675140967e-24, nan 
39.125, 77.125, 1.9283435875185018e-24, nan 
39.375, 77.125, 2.398038381961766e-24, nan 
39.625, 77.125, 3.2852745653558045e-24, nan 
39.875, 77.125, 1.481708482777654e-24, nan 
40.125, 77.125, 1.799848537248471e-24, nan 
40.375, 77.125, 1.9600748113179415e-24, nan 
40.625, 77.125, 2.272952959116666e-24, nan 
40.875, 77.125, 2.9259062347843053e-24, nan 
41.125, 77.125, 3.2538399983059766e-24, nan 
41.375, 77.125, 1.8201070640140148e-24, nan 
41.625, 77.125, 2.1031086004892934e-24, nan 
41.875, 77.125, 2.421118186294546e-24, nan 
42.125, 77.125, 3.569421945036781e-24, nan 
42.375, 77.125, 3.941223451682301e-24, nan 
42.625, 77.125, 1.891617893850888e-24, nan 
42.875, 77.125, 1.5596252111712105e-24, nan 
43.125, 77.125, 1.1237551361307543e-24, nan 
43.375, 77.125, 1.8990388604652072e-24, nan 
43.625, 77.125, 2.2828050702082807e-24, nan 
43.875, 77.125, 2.9712998380239907e-24, nan 
44.125, 77.125, 3.352720980809129e-24, nan 
44.375, 77.125, 3.543033598135206e-24, nan 
44.625, 77.125, 3.2361220275457453e-24, nan 
44.875, 77.125, 4.555283942992219e-24, nan 
45.125, 77.125, 4.201352901074416e-24, nan 
45.375, 77.125, 3.985502936029223e-24, nan 
45.625, 77.125, 6.2204095959175726e-24, nan 
45.875, 77.125, 7.060209647680326e-24, nan 
46.125, 77.125, 1.1564282719242616e-23, nan 
46.375, 77.125, 1.1596210521287627e-23, nan 
46.625, 77.125, 1.8232908086222416e-23, nan 
46.875, 77.125, 9.18686999474248e-24, nan 
47.125, 77.125, 8.418549646299513e-24, nan 
47.375, 77.125, 8.812072363031082e-24, nan 
47.625, 77.125, 1.4095925725922139e-23, nan 
47.875, 77.125, 1.1081675950427465e-23, nan 
48.125, 77.125, 4.707943551985447e-24, nan 
48.375, 77.125, 3.589907425166204e-24, nan 
48.625, 77.125, 4.827780543889056e-24, nan 
48.875, 77.125, 7.984101060511078e-24, nan 
49.125, 77.125, 5.81721464129405e-24, nan 
49.375, 77.125, 3.474978488387255e-24, nan 
49.625, 77.125, 3.9178767420818726e-24, nan 
49.875, 77.125, 4.9846837393744906e-24, nan 
50.125, 77.125, 3.939112968508459e-24, nan 
50.375, 77.125, 4.627546964762421e-24, nan 
50.625, 77.125, 3.4972636332681126e-24, nan 
50.875, 77.125, 7.849618958532e-24, nan 
51.125, 77.125, 1.3640238062584819e-23, nan 
51.375, 77.125, 9.6415545144225e-24, nan 
51.625, 77.125, 1.3437148551891355e-23, nan 
51.875, 77.125, 1.0358994629353773e-23, nan 
52.125, 77.125, 5.72494043983469e-24, nan 
52.375, 77.125, 1.83368084349129e-23, nan 
52.625, 77.125, 2.0739036230847962e-23, nan 
52.875, 77.125, 1.360941563171389e-23, nan 
53.125, 77.125, 6.606707077675546e-24, nan 
53.375, 77.125, 4.5993311500848336e-24, nan 
53.625, 77.125, 9.66215990514779e-24, nan 
53.875, 77.125, 1.3086270877252797e-23, nan 
54.125, 77.125, 1.0944008140359092e-23, nan 
54.375, 77.125, 2.069528257896248e-23, nan 
54.625, 77.125, 1.0282621461891673e-23, nan 
54.875, 77.125, 5.913149096013295e-24, nan 
55.125, 77.125, 7.030783558922962e-24, nan 
55.375, 77.125, 1.0382896381010869e-23, nan 
55.625, 77.125, 2.002950309954665e-23, nan 
55.875, 77.125, 6.724172848253593e-24, nan 
56.125, 77.125, 1.0877225170567651e-23, nan 
56.375, 77.125, 2.2021471461678284e-23, nan 
56.625, 77.125, 3.090341521835456e-23, nan 
56.875, 77.125, 4.132448282878436e-23, nan 
57.125, 77.125, 3.8538457663662125e-23, nan 
57.375, 77.125, 3.5531043056866666e-23, nan 
57.625, 77.125, 4.05417025551045e-23, nan 
57.875, 77.125, 4.751904358455282e-23, nan 
58.125, 77.125, 5.31508889482659e-23, nan 
58.375, 77.125, 4.448648388261869e-23, nan 
58.625, 77.125, 3.4300540029418384e-23, nan 
58.875, 77.125, 2.3817201764756108e-23, nan 
59.125, 77.125, 6.996072103330308e-24, nan 
59.375, 77.125, 1.6463499081980162e-23, nan 
59.625, 77.125, 2.4177360287654732e-23, nan 
59.875, 77.125, 4.8065346956336795e-23, nan 
60.125, 77.125, 3.5070775108833245e-23, nan 
60.375, 77.125, 3.751485744417241e-23, nan 
60.625, 77.125, 3.2905438594117345e-23, nan 
60.875, 77.125, 2.978641791507425e-23, nan 
61.125, 77.125, 4.4139511414628944e-23, nan 
61.375, 77.125, 3.606479297923286e-23, nan 
61.625, 77.125, 2.8034873083495585e-23, nan 
61.875, 77.125, 2.0633774431816024e-23, nan 
62.125, 77.125, 2.416940120229479e-23, nan 
62.375, 77.125, 1.8563502058951133e-23, nan 
62.625, 77.125, 7.891597894155783e-24, nan 
62.875, 77.125, 1.6961567035834756e-23, nan 
63.125, 77.125, 1.451781852555992e-23, nan 
63.375, 77.125, 2.477259165526158e-23, nan 
63.625, 77.125, 3.9371395948656984e-23, nan 
63.875, 77.125, 3.959250071543997e-23, nan 
64.125, 77.125, 5.1292275301558e-23, nan 
64.375, 77.125, 7.647764589380861e-24, nan 
64.625, 77.125, 1.966346396656898e-23, nan 
64.875, 77.125, 2.0364209019855312e-23, nan 
65.125, 77.125, 3.034562701940792e-23, nan 
65.375, 77.125, 3.226973910869241e-23, nan 
65.625, 77.125, 2.5176473737835057e-23, nan 
65.875, 77.125, 1.394939309735594e-23, nan 
66.125, 77.125, 2.5025140589091048e-23, nan 
66.375, 77.125, 2.6386036571075355e-23, nan 
66.625, 77.125, 1.4733445328531813e-23, nan 
66.875, 77.125, 2.3829101935956533e-23, nan 
67.125, 77.125, 7.27745500302554e-24, nan 
67.375, 77.125, 5.289613669819653e-24, nan 
67.625, 77.125, 1.6122698004987485e-23, nan 
67.875, 77.125, 2.405572249415709e-23, nan 
68.125, 77.125, 2.6042391054054642e-23, nan 
68.375, 77.125, 3.340498213020099e-23, nan 
68.625, 77.125, 3.7629351184033554e-23, nan 
68.875, 77.125, 3.09092594722845e-23, nan 
69.125, 77.125, 4.8683113326588814e-23, nan 
69.375, 77.125, 3.051446480538194e-23, nan 
69.625, 77.125, 3.2149799930743013e-23, nan 
69.875, 77.125, 3.7035865026700806e-23, nan 
70.125, 77.125, 4.0532852529453246e-23, nan 
70.375, 77.125, 5.1498157850190855e-23, nan 
70.625, 77.125, 7.33151047328412e-23, nan 
70.875, 77.125, 2.0345214039447236e-23, nan 
71.125, 77.125, 7.708449466090322e-23, nan 
71.375, 77.125, 9.014451158612324e-23, nan 
71.625, 77.125, 1.074820829169382e-22, nan 
71.875, 77.125, 1.2332294853887234e-22, nan 
72.125, 77.125, 1.0203628737066218e-22, nan 
72.375, 77.125, 1.137664546170371e-22, nan 
72.625, 77.125, 9.453357294427838e-23, nan 
72.875, 77.125, 9.113970301432731e-23, nan 
73.125, 77.125, 9.644637990903414e-23, nan 
73.375, 77.125, 6.218055540728103e-23, nan 
73.625, 77.125, 4.536114766317962e-23, nan 
73.875, 77.125, 3.3100422035884346e-23, nan 
74.125, 77.125, 4.821010087572784e-23, nan 
74.375, 77.125, 3.9970969698510756e-23, nan 
74.625, 77.125, 4.845914257358199e-23, nan 
74.875, 77.125, 5.111258721369803e-23, nan 
75.125, 77.125, 6.735454954680878e-23, nan 
75.375, 77.125, 8.528783265640801e-23, nan 
75.625, 77.125, 5.26180017094666e-23, nan 
75.875, 77.125, 6.622833914281771e-23, nan 
76.125, 77.125, 8.657481980734457e-23, nan 
76.375, 77.125, 7.984764594670312e-23, nan 
76.625, 77.125, 9.32726755553218e-23, nan 
76.875, 77.125, 8.913633463770026e-23, nan 
77.125, 77.125, 1.4303391326281515e-22, nan 
77.375, 77.125, 1.294486410285264e-22, nan 
77.625, 77.125, 1.4176178826538307e-22, nan 
77.875, 77.125, 1.227742689744989e-22, nan 
78.125, 77.125, 9.700958147167778e-23, nan 
78.375, 77.125, 1.896672320390287e-22, nan 
78.625, 77.125, 1.8511628993794035e-22, nan 
78.875, 77.125, 2.1176741804124484e-22, nan 
79.125, 77.125, 1.580228647712014e-22, nan 
79.375, 77.125, 1.5588826530760152e-22, nan 
79.625, 77.125, 1.272296179938147e-22, nan 
79.875, 77.125, 2.1097798918517763e-22, nan 
80.125, 77.125, 1.5619998589161713e-22, nan 
80.375, 77.125, 1.3870527566398623e-22, nan 
80.625, 77.125, 7.709149545376879e-23, nan 
80.875, 77.125, 1.4619049409662962e-22, nan 
81.125, 77.125, 1.0705548569648365e-22, nan 
81.375, 77.125, 1.5204826512863475e-22, nan 
81.625, 77.125, 2.440767081951711e-22, nan 
81.875, 77.125, 1.9413598833745548e-22, nan 
82.125, 77.125, 3.401739953952269e-22, nan 
82.375, 77.125, 2.583007358916733e-22, nan 
82.625, 77.125, 3.8338543476861897e-22, nan 
82.875, 77.125, 3.3470194028549167e-22, nan 
83.125, 77.125, 3.989730133097398e-22, nan 
83.375, 77.125, 5.37125777602201e-22, nan 
83.625, 77.125, 6.466353131461665e-22, nan 
83.875, 77.125, 7.670635422167945e-22, nan 
84.125, 77.125, 6.370390920984032e-22, nan 
84.375, 77.125, 6.371046483346194e-22, nan 
84.625, 77.125, 7.6091427228128455e-22, nan 
84.875, 77.125, 8.639297298309169e-22, nan 
85.125, 77.125, 9.123266539449309e-22, nan 
85.375, 77.125, 8.239806378520287e-22, nan 
85.625, 77.125, 9.334362048791057e-22, nan 
85.875, 77.125, 1.0679317351786384e-21, nan 
86.125, 77.125, 1.2585335420748809e-21, nan 
86.375, 77.125, 1.9506507288120657e-21, nan 
86.625, 77.125, 4.9637217350432926e-21, nan 
86.875, 77.125, 5.220849932504946e-21, nan 
87.125, 77.125, 2.7864856660146164e-21, nan 
87.375, 77.125, 1.288375567728883e-21, nan 
87.625, 77.125, 4.474964459528713e-21, nan 
87.875, 77.125, 9.800074043704227e-21, nan 
88.125, 77.125, 9.91352372099936e-21, nan 
88.375, 77.125, 1.2397108919408238e-20, nan 
88.625, 77.125, 3.411461242438087e-21, nan 
88.875, 77.125, 3.5138078929789546e-21, nan 
89.125, 77.125, 2.3536421977548554e-21, nan 
89.375, 77.125, 3.60684102259912e-21, nan 
89.625, 77.125, 8.325619070029365e-21, nan 
89.875, 77.125, 3.325851757175571e-21, nan 
90.125, 77.125, 6.981609309314121e-21, nan 
90.375, 77.125, 7.036838531573756e-21, nan 
90.625, 77.125, 3.3417502561679847e-21, nan 
90.875, 77.125, 3.824108660661284e-21, nan 
91.125, 77.125, 3.484333110068144e-21, nan 
91.375, 77.125, 5.7172483405380986e-21, nan 
91.625, 77.125, 4.808463933313159e-21, nan 
91.875, 77.125, 4.538871600149969e-21, nan 
92.125, 77.125, 3.0938734564058197e-21, nan 
92.375, 77.125, 1.1269758862285234e-21, nan 
92.625, 77.125, 1.689303564272317e-21, nan 
92.875, 77.125, 2.9078037757477562e-21, nan 
93.125, 77.125, 3.3146687333178876e-21, nan 
93.375, 77.125, 2.0328923007664152e-21, nan 
93.625, 77.125, 7.927567509335773e-22, nan 
93.875, 77.125, 5.984710385650552e-22, nan 
94.125, 77.125, 3.9413056574882765e-22, nan 
94.375, 77.125, 3.14770509462771e-22, nan 
94.625, 77.125, 3.7588916477156474e-22, nan 
94.875, 77.125, 4.9800697833978825e-22, nan 
95.125, 77.125, 1.0256427617655912e-21, nan 
95.375, 77.125, 8.413834645495656e-22, nan 
95.625, 77.125, 9.800342337607047e-22, nan 
95.875, 77.125, 9.966534010977102e-22, nan 
96.125, 77.125, 1.1647403399323107e-21, nan 
96.375, 77.125, 8.77434421824647e-22, nan 
96.625, 77.125, 9.791551142140646e-22, nan 
96.875, 77.125, 1.4292292508283107e-21, nan 
97.125, 77.125, 1.3622244193935785e-21, nan 
97.375, 77.125, 1.3279834153228478e-21, nan 
97.625, 77.125, 1.5458139752121686e-21, nan 
97.875, 77.125, 1.2233157175054072e-21, nan 
98.125, 77.125, 1.3807619520887786e-21, nan 
98.375, 77.125, 9.452543476821468e-22, nan 
98.625, 77.125, 1.6914480539134077e-21, nan 
98.875, 77.125, 6.523609246727234e-22, nan 
99.125, 77.125, 6.266266812370513e-22, nan 
99.375, 77.125, 9.875101818279251e-22, nan 
99.625, 77.125, 1.2276312614684106e-21, nan 
99.875, 77.125, 1.2574502419136091e-21, nan 
100.125, 77.125, 9.869032761970246e-22, nan 
100.375, 77.125, 9.44632394503841e-22, nan 
100.625, 77.125, 1.5910150496132596e-21, nan 
100.875, 77.125, 1.5984049778006267e-21, nan 
101.125, 77.125, 2.000456815031781e-21, nan 
101.375, 77.125, 1.510231601182468e-21, nan 
101.625, 77.125, 2.1501711325817578e-21, nan 
101.875, 77.125, 2.2556681199404104e-21, nan 
102.125, 77.125, 1.923549286505499e-21, nan 
102.375, 77.125, 1.2338119390876585e-21, nan 
102.625, 77.125, 9.127544965301763e-22, nan 
102.875, 77.125, 5.016333342195585e-22, nan 
103.125, 77.125, 7.091651000205199e-22, nan 
103.375, 77.125, 2.2031251405516716e-21, nan 
103.625, 77.125, 1.5889635307566937e-21, nan 
103.875, 77.125, 9.157741683829388e-22, nan 
104.125, 77.125, 1.0822739507122048e-21, nan 
104.375, 77.125, 5.581486590898505e-22, nan 
104.625, 77.125, 9.47308551321407e-22, nan 
104.875, 77.125, 1.1645118453535499e-21, nan 
105.125, 77.125, 1.2175184801970468e-21, nan 
105.375, 77.125, 1.3352455926766913e-21, nan 
105.625, 77.125, 5.468737404030952e-22, nan 
105.875, 77.125, 5.531818200922902e-22, nan 
106.125, 77.125, 1.1396071465762326e-21, nan 
106.375, 77.125, 1.6429339355112121e-21, nan 
106.625, 77.125, 1.2632380573539383e-21, nan 
106.875, 77.125, 1.091068494992425e-21, nan 
107.125, 77.125, 4.549941171761325e-22, nan 
107.375, 77.125, 6.427978732129517e-22, nan 
107.625, 77.125, 7.818083773974039e-22, nan 
107.875, 77.125, 5.967205598910613e-22, nan 
108.125, 77.125, 8.383286377283895e-22, nan 
108.375, 77.125, 1.2860655702476696e-21, nan 
108.625, 77.125, 1.2633939879452738e-21, nan 
108.875, 77.125, 8.026583556259249e-22, nan 
109.125, 77.125, 4.880886874437252e-22, nan 
109.375, 77.125, 9.285984131935625e-22, nan 
109.625, 77.125, 1.4192577019333157e-21, nan 
109.875, 77.125, 1.6019952572853309e-21, nan 
110.125, 77.125, 1.3111651009304446e-21, nan 
110.375, 77.125, 1.7551561015438158e-21, nan 
110.625, 77.125, 9.083816532172305e-22, nan 
110.875, 77.125, 1.7824432298989693e-21, nan 
111.125, 77.125, 2.032865248837822e-21, nan 
111.375, 77.125, 1.2801782810520617e-21, nan 
111.625, 77.125, 1.67818023441718e-21, nan 
111.875, 77.125, 1.4903647905992646e-21, nan 
112.125, 77.125, 1.4465417084230645e-21, nan 
112.375, 77.125, 2.0208071359229858e-21, nan 
112.625, 77.125, 9.125347514673258e-22, nan 
112.875, 77.125, 8.739316781127566e-22, nan 
113.125, 77.125, 1.3945647616022767e-21, nan 
113.375, 77.125, 2.336079579179873e-21, nan 
113.625, 77.125, 2.114697734231796e-21, nan 
113.875, 77.125, 8.234676905710555e-22, nan 
114.125, 77.125, 1.3666943157682723e-21, nan 
114.375, 77.125, 1.204303324743607e-21, nan 
114.625, 77.125, 1.7931891261360508e-21, nan 
114.875, 77.125, 1.3290979623040778e-21, nan 
115.125, 77.125, 1.0336556367957438e-21, nan 
115.375, 77.125, 2.020785536589227e-21, nan 
115.625, 77.125, 2.082187038306725e-21, nan 
115.875, 77.125, 2.5802520044565084e-21, nan 
116.125, 77.125, 2.170489835871501e-21, nan 
116.375, 77.125, 1.3940546924477868e-21, nan 
116.625, 77.125, 1.3483505980069993e-21, nan 
116.875, 77.125, 1.4654072101533807e-21, nan 
117.125, 77.125, 1.5571298239470534e-21, nan 
117.375, 77.125, 6.926198444541002e-22, nan 
117.625, 77.125, 1.2908522960161208e-21, nan 
117.875, 77.125, 2.12295185444679e-21, nan 
118.125, 77.125, 2.306504573270098e-21, nan 
118.375, 77.125, 1.531637321441508e-21, nan 
118.625, 77.125, 1.3042040240737789e-21, nan 
118.875, 77.125, 1.757398883879113e-21, nan 
119.125, 77.125, 2.059157449791457e-21, nan 
119.375, 77.125, 2.101593438481213e-21, nan 
119.625, 77.125, 9.481151707300873e-22, nan 
119.875, 77.125, 4.976130562557534e-22, nan 
120.125, 77.125, 5.430991493571862e-22, nan 
120.375, 77.125, 9.898027413139263e-22, nan 
120.625, 77.125, 7.705396035443881e-22, nan 
120.875, 77.125, 6.001886389011077e-22, nan 
121.125, 77.125, 6.476418803865822e-22, nan 
121.375, 77.125, 6.899860662907835e-22, nan 
121.625, 77.125, 7.525875233993102e-22, nan 
121.875, 77.125, 6.918032251539215e-22, nan 
122.125, 77.125, 5.177122699332959e-22, nan 
122.375, 77.125, 3.212578321993926e-22, nan 
122.625, 77.125, 2.3535649378451824e-22, nan 
122.875, 77.125, 2.610788685617198e-22, nan 
123.125, 77.125, 5.493574648116499e-22, nan 
123.375, 77.125, 2.392411466107062e-22, nan 
123.625, 77.125, 2.1512747525740014e-22, nan 
123.875, 77.125, 4.775587845459936e-22, nan 
124.125, 77.125, 5.915976024376284e-22, nan 
124.375, 77.125, 7.358126724679216e-22, nan 
124.625, 77.125, 4.594954201751521e-22, nan 
124.875, 77.125, 2.892964085386353e-22, nan 
125.125, 77.125, 2.1114971947939125e-22, nan 
125.375, 77.125, 2.0257294790492366e-22, nan 
125.625, 77.125, 3.775096307214798e-22, nan 
125.875, 77.125, 2.4552233179704434e-22, nan 
126.125, 77.125, 2.9783255909880353e-22, nan 
126.375, 77.125, 2.7334011562762767e-22, nan 
126.625, 77.125, 2.255560028844373e-22, nan 
126.875, 77.125, 2.1113759096596727e-22, nan 
127.125, 77.125, 2.5309974358870014e-22, nan 
127.375, 77.125, 2.9635279197295945e-22, nan 
127.625, 77.125, 2.4339925517268254e-22, nan 
127.875, 77.125, 1.8821354983823245e-22, nan 
128.125, 77.125, 1.5894747176685753e-22, nan 
128.375, 77.125, 1.4314448164041494e-22, nan 
128.625, 77.125, 1.2688522731438594e-22, nan 
128.875, 77.125, 1.0108137065388005e-22, nan 
129.125, 77.125, 8.355648829940939e-23, nan 
129.375, 77.125, 7.310187898786803e-23, nan 
129.625, 77.125, 1.2709264203085493e-22, nan 
129.875, 77.125, 1.4219134459832096e-22, nan 
130.125, 77.125, 1.6838151701583345e-22, nan 
130.375, 77.125, 1.2731649224238837e-22, nan 
130.625, 77.125, 1.0290263885077938e-22, nan 
130.875, 77.125, 1.0155845958269758e-22, nan 
131.125, 77.125, 9.572916144334826e-23, nan 
131.375, 77.125, 5.549221052001715e-23, nan 
131.625, 77.125, 5.353316170461263e-23, nan 
131.875, 77.125, 4.681332704188062e-23, nan 
132.125, 77.125, 4.64555289125365e-23, nan 
132.375, 77.125, 6.486333594804372e-23, nan 
132.625, 77.125, 5.595707867013402e-23, nan 
132.875, 77.125, 2.864469283140821e-23, nan 
133.125, 77.125, 3.0966371923509657e-23, nan 
133.375, 77.125, 5.243997692998957e-23, nan 
133.625, 77.125, 5.789060885158446e-23, nan 
133.875, 77.125, 6.714833020370052e-23, nan 
134.125, 77.125, 8.306128297980884e-23, nan 
134.375, 77.125, 9.745049696417852e-23, nan 
134.625, 77.125, 1.1299976957106411e-22, nan 
134.875, 77.125, 8.278415895579462e-23, nan 
135.125, 77.125, 8.87357811393587e-23, nan 
135.375, 77.125, 7.006718650749639e-23, nan 
135.625, 77.125, 7.651866004991314e-23, nan 
135.875, 77.125, 6.4972443826704e-23, nan 
136.125, 77.125, 6.020503582299711e-23, nan 
136.375, 77.125, 7.232801174460791e-23, nan 
136.625, 77.125, 7.815182276013373e-23, nan 
136.875, 77.125, 8.475396075760231e-23, nan 
137.125, 77.125, 8.234327306070413e-23, nan 
137.375, 77.125, 7.350660811526156e-23, nan 
137.625, 77.125, 8.417767677146103e-23, nan 
137.875, 77.125, 4.719404842834398e-23, nan 
138.125, 77.125, 5.827627097327429e-23, nan 
138.375, 77.125, 5.900549280982574e-23, nan 
138.625, 77.125, 5.503162958900676e-23, nan 
138.875, 77.125, 4.3689969525029154e-23, nan 
139.125, 77.125, 4.9966957167735883e-23, nan 
139.375, 77.125, 6.07493253270686e-23, nan 
139.625, 77.125, 7.094702002403872e-23, nan 
139.875, 77.125, 1.070939451495855e-22, nan 
140.125, 77.125, 4.4650405182674034e-23, nan 
140.375, 77.125, 9.403336924185211e-23, nan 
140.625, 77.125, 4.430931794516801e-23, nan 
140.875, 77.125, 5.2808638286940034e-23, nan 
141.125, 77.125, 7.386212191644437e-23, nan 
141.375, 77.125, 4.1869941494487347e-23, nan 
141.625, 77.125, 4.581943503763267e-23, nan 
141.875, 77.125, 4.316361785564965e-23, nan 
142.125, 77.125, 3.862154560719528e-23, nan 
142.375, 77.125, 3.506928481556556e-23, nan 
142.625, 77.125, 2.6251512646768394e-23, nan 
142.875, 77.125, 3.4580044470595714e-23, nan 
143.125, 77.125, 3.752838004339343e-23, nan 
143.375, 77.125, 3.1869997223163276e-23, nan 
143.625, 77.125, 3.141541072749089e-23, nan 
143.875, 77.125, 2.886214907911892e-23, nan 
144.125, 77.125, 2.7472611031157776e-23, nan 
144.375, 77.125, 2.2394960670175922e-23, nan 
144.625, 77.125, 1.8361420611296136e-23, nan 
144.875, 77.125, 1.9994469820847483e-23, nan 
145.125, 77.125, 1.915856498940481e-23, nan 
145.375, 77.125, 1.656720122554152e-23, nan 
145.625, 77.125, 9.294029468600387e-24, nan 
145.875, 77.125, 1.0865487540367188e-23, nan 
146.125, 77.125, 1.0015881864885557e-23, nan 
146.375, 77.125, 1.3173364614276566e-23, nan 
146.625, 77.125, 1.3133486540381721e-23, nan 
146.875, 77.125, 1.408549857119566e-23, nan 
147.125, 77.125, 2.1162672007830345e-23, nan 
147.375, 77.125, 2.068989422535203e-23, nan 
147.625, 77.125, 1.4710088271018287e-23, nan 
147.875, 77.125, 1.106634501416051e-23, nan 
148.125, 77.125, 1.2506122353373188e-23, nan 
148.375, 77.125, 1.2671649999631634e-23, nan 
148.625, 77.125, 9.769869008603024e-24, nan 
148.875, 77.125, 7.32793347430769e-24, nan 
149.125, 77.125, 9.232443991962817e-24, nan 
149.375, 77.125, 1.2580618850743734e-23, nan 
