# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
149.625, 77.125, 4.651761310609484e-24, nan 
149.875, 77.125, 3.868207578117297e-24, nan 
150.125, 77.125, 7.377833569662441e-24, nan 
150.375, 77.125, 1.3084742786504647e-23, nan 
150.625, 77.125, 1.3798924122722563e-23, nan 
150.875, 77.125, 1.358479124270681e-23, nan 
151.125, 77.125, 1.3114922983049151e-23, nan 
151.375, 77.125, 9.970106832181673e-24, nan 
151.625, 77.125, 8.375728879629637e-24, nan 
151.875, 77.125, 1.1566836595950296e-23, nan 
152.125, 77.125, 2.196899129472998e-23, nan 
152.375, 77.125, 1.7520905542167998e-23, nan 
152.625, 77.125, 1.193863136382154e-23, nan 
152.875, 77.125, 8.338504905411217e-24, nan 
153.125, 77.125, 5.469710061734947e-24, nan 
153.375, 77.125, 1.2390315187439453e-23, nan 
153.625, 77.125, 1.591721497216152e-23, nan 
153.875, 77.125, 1.0305482097744216e-23, nan 
154.125, 77.125, 1.3072258956427823e-23, nan 
154.375, 77.125, 1.3388586116909126e-23, nan 
154.625, 77.125, 1.2468497420619748e-23, nan 
154.875, 77.125, 1.3728328713848296e-23, nan 
155.125, 77.125, 1.006664912799973e-23, nan 
155.375, 77.125, 1.240040164248342e-23, nan 
155.625, 77.125, 1.3571346231372637e-23, nan 
155.875, 77.125, 1.1617704694302645e-23, nan 
156.125, 77.125, 8.226645254122049e-24, nan 
156.375, 77.125, 4.79626021457576e-24, nan 
156.625, 77.125, 1.2353511447597724e-24, nan 
156.875, 77.125, 3.489465043294816e-24, nan 
157.125, 77.125, 5.443948688288145e-24, nan 
157.375, 77.125, 6.522285277373484e-24, nan 
157.625, 77.125, 4.667992164005355e-24, nan 
157.875, 77.125, 8.324997791100916e-24, nan 
158.125, 77.125, 3.733595431953395e-24, nan 
158.375, 77.125, 3.644269983114632e-24, nan 
158.625, 77.125, 3.617394149239609e-24, nan 
158.875, 77.125, 5.3027121559831745e-24, nan 
159.125, 77.125, 7.232475489630174e-24, nan 
159.375, 77.125, 9.262430040598217e-24, nan 
159.625, 77.125, 9.10482309956316e-24, nan 
159.875, 77.125, 9.848243691488398e-24, nan 
160.125, 77.125, 8.33290240953888e-24, nan 
160.375, 77.125, 1.4325678040058576e-23, nan 
160.625, 77.125, 1.8698312349306267e-23, nan 
160.875, 77.125, 1.8638686343986887e-23, nan 
161.125, 77.125, 1.9546350287318583e-23, nan 
161.375, 77.125, 2.1495464000415712e-23, nan 
161.625, 77.125, 3.4895858180116045e-23, nan 
161.875, 77.125, 4.989138233799602e-23, nan 
162.125, 77.125, 4.7612029341907705e-23, nan 
162.375, 77.125, 3.7833384459751015e-23, nan 
162.625, 77.125, 3.352900040844307e-23, nan 
162.875, 77.125, 1.7191527947729297e-23, nan 
163.125, 77.125, 2.2220080371063907e-23, nan 
163.375, 77.125, 2.2068221875414122e-23, nan 
163.625, 77.125, 2.0164090664856725e-23, nan 
163.875, 77.125, 2.4888715926662324e-23, nan 
164.125, 77.125, 2.710266397070101e-23, nan 
164.375, 77.125, 3.150917322103687e-23, nan 
164.625, 77.125, 3.1414054510231555e-23, nan 
164.875, 77.125, 1.7569250331834905e-23, nan 
165.125, 77.125, 1.6950544832683182e-23, nan 
165.375, 77.125, 2.6638179983906546e-23, nan 
165.625, 77.125, 3.0075930710475354e-23, nan 
165.875, 77.125, 3.12393416519001e-23, nan 
166.125, 77.125, 2.0005998041809968e-23, nan 
166.375, 77.125, 2.8972041614636165e-23, nan 
166.625, 77.125, 3.338260673553983e-23, nan 
166.875, 77.125, 2.913322194570861e-23, nan 
167.125, 77.125, 3.193933154639797e-23, nan 
167.375, 77.125, 2.8784108136897566e-23, nan 
167.625, 77.125, 1.795542247620806e-23, nan 
167.875, 77.125, 1.4667693152663433e-23, nan 
168.125, 77.125, 1.4614816857720703e-23, nan 
168.375, 77.125, 1.2674586655248213e-23, nan 
168.625, 77.125, 1.4780161426124776e-23, nan 
168.875, 77.125, 1.190752103501829e-23, nan 
169.125, 77.125, 1.478188614735317e-23, nan 
169.375, 77.125, 1.1430049281231229e-23, nan 
169.625, 77.125, 9.386658485007914e-24, nan 
169.875, 77.125, 9.447518654558497e-24, nan 
170.125, 77.125, 7.182384491938969e-24, nan 
170.375, 77.125, 6.4985495623079084e-24, nan 
170.625, 77.125, 7.547746871931571e-24, nan 
170.875, 77.125, 9.922158770189021e-24, nan 
171.125, 77.125, 1.1332574634642248e-23, nan 
171.375, 77.125, 7.874241931125998e-24, nan 
171.625, 77.125, 6.0671275081404135e-24, nan 
171.875, 77.125, 3.934627414535534e-24, nan 
172.125, 77.125, 4.090432850251715e-24, nan 
172.375, 77.125, 4.9951747630281404e-24, nan 
172.625, 77.125, 3.764994869857011e-24, nan 
172.875, 77.125, 1.6458290717095832e-24, nan 
173.125, 77.125, 1.964893359915283e-24, nan 
173.375, 77.125, 2.345360226504224e-24, nan 
173.625, 77.125, 2.9341251224919967e-24, nan 
173.875, 77.125, 5.846564031063687e-24, nan 
174.125, 77.125, 5.0496679378956514e-24, nan 
174.375, 77.125, 5.28956725412416e-24, nan 
174.625, 77.125, 5.491660060007211e-24, nan 
174.875, 77.125, 4.1881367924106336e-24, nan 
175.125, 77.125, 3.8951367556290766e-24, nan 
175.375, 77.125, 3.493102811429331e-24, nan 
175.625, 77.125, 2.4994936771621278e-24, nan 
175.875, 77.125, 1.6995921230575683e-24, nan 
176.125, 77.125, 2.709526936409307e-24, nan 
176.375, 77.125, 2.3197246287405927e-24, nan 
176.625, 77.125, 1.8473942591796568e-24, nan 
176.875, 77.125, 1.3388617974770813e-24, nan 
177.125, 77.125, 1.5393063679877862e-24, nan 
177.375, 77.125, 2.977218618313256e-24, nan 
177.625, 77.125, 3.0796670504726508e-24, nan 
177.875, 77.125, 2.4214885723656237e-24, nan 
178.125, 77.125, 1.9090037970362733e-24, nan 
178.375, 77.125, 1.5812238540732397e-24, nan 
178.625, 77.125, 1.3208136848608473e-24, nan 
178.875, 77.125, 4.458677082236943e-24, nan 
179.125, 77.125, 4.673001665519189e-24, nan 
179.375, 77.125, 5.862008932786553e-24, nan 
179.625, 77.125, 5.885893126483879e-24, nan 
179.875, 77.125, 6.076818315759987e-24, nan 
-179.875, 77.375, 2.6719893756045133e-24, nan 
-179.625, 77.375, 2.7216497866925593e-24, nan 
-179.375, 77.375, 2.6183674168992796e-24, nan 
-179.125, 77.375, 3.8730022640425474e-24, nan 
-178.875, 77.375, 9.113431383433802e-24, nan 
-178.625, 77.375, 8.087512890304452e-24, nan 
-178.375, 77.375, 7.859289656128215e-24, nan 
21.125, 77.375, 1.118893778319322e-24, nan 
21.375, 77.375, 9.00173225165336e-25, nan 
21.625, 77.375, 9.231278354719636e-25, nan 
21.875, 77.375, 1.041474239750892e-24, nan 
22.125, 77.375, 9.938969810886372e-25, nan 
22.375, 77.375, 1.2275011146066123e-24, nan 
22.625, 77.375, 1.2265659694605493e-24, nan 
22.875, 77.375, 1.3330137015035187e-24, nan 
23.125, 77.375, 1.2471624953759574e-24, nan 
23.375, 77.375, 1.082069077485959e-24, nan 
23.625, 77.375, 2.3748649147768233e-24, nan 
23.875, 77.375, 1.934574326752564e-24, nan 
24.125, 77.375, 1.804749742900629e-24, nan 
24.375, 77.375, 1.3646927053194557e-24, nan 
24.625, 77.375, 1.927305414920017e-24, nan 
24.875, 77.375, 1.3980932543811524e-24, nan 
25.125, 77.375, 1.2960923132776894e-24, nan 
25.375, 77.375, 1.9234357501773264e-24, nan 
25.625, 77.375, 3.1334209982033493e-24, nan 
25.875, 77.375, 1.6041078202651935e-24, nan 
26.125, 77.375, 1.6498085640868016e-24, nan 
26.375, 77.375, 1.7950448867619315e-24, nan 
26.625, 77.375, 2.4696760279742247e-24, nan 
26.875, 77.375, 2.5759122011123833e-24, nan 
27.125, 77.375, 2.3629794055468562e-24, nan 
27.375, 77.375, 2.4301778158770128e-24, nan 
27.625, 77.375, 5.76228670492726e-25, nan 
27.875, 77.375, 1.0119611554065339e-24, nan 
28.125, 77.375, 2.081346373330254e-24, nan 
28.375, 77.375, 1.3610624299770037e-24, nan 
28.625, 77.375, 1.674606734903505e-24, nan 
28.875, 77.375, 1.879227436598919e-24, nan 
29.125, 77.375, 1.933946994306731e-24, nan 
29.375, 77.375, 1.9540216537014323e-24, nan 
29.625, 77.375, 2.845793944160697e-24, nan 
29.875, 77.375, 2.2099801541277976e-24, nan 
30.125, 77.375, 1.7718527394769317e-24, nan 
30.375, 77.375, 1.9564392842211017e-24, nan 
30.625, 77.375, 2.243236596163979e-24, nan 
30.875, 77.375, 3.1508996061323906e-24, nan 
31.125, 77.375, 2.4906758873616912e-24, nan 
31.375, 77.375, 2.2581245417638693e-24, nan 
31.625, 77.375, 2.513080407056087e-24, nan 
31.875, 77.375, 3.150938683698248e-24, nan 
32.125, 77.375, 4.232719247351564e-24, nan 
32.375, 77.375, 2.9550263414083683e-24, nan 
32.625, 77.375, 1.906405723390642e-24, nan 
32.875, 77.375, 9.821795854133705e-25, nan 
33.125, 77.375, 8.77627760106494e-25, nan 
33.375, 77.375, 1.6584893663328766e-24, nan 
33.625, 77.375, 2.589215524114228e-24, nan 
33.875, 77.375, 2.012594595922974e-24, nan 
34.125, 77.375, 1.0621316159724852e-24, nan 
34.375, 77.375, 1.3827741740463149e-24, nan 
34.625, 77.375, 1.790488702014597e-24, nan 
34.875, 77.375, 1.2871426661688823e-24, nan 
35.125, 77.375, 9.55403276464076e-25, nan 
35.375, 77.375, 1.3279593675763298e-24, nan 
35.625, 77.375, 1.5063119724895621e-24, nan 
35.875, 77.375, 1.788850169351061e-24, nan 
36.125, 77.375, 1.810987564581609e-24, nan 
36.375, 77.375, 1.20352673454275e-24, nan 
36.625, 77.375, 1.3841654728221247e-24, nan 
36.875, 77.375, 2.0256476896808752e-24, nan 
37.125, 77.375, 2.3068273226982422e-24, nan 
37.375, 77.375, 2.1988628965085667e-24, nan 
37.625, 77.375, 2.253486923365196e-24, nan 
37.875, 77.375, 3.1520477546575297e-24, nan 
38.125, 77.375, 3.1381050493738507e-24, nan 
38.375, 77.375, 3.116820211668403e-24, nan 
38.625, 77.375, 2.6207808154651926e-24, nan 
38.875, 77.375, 2.5227858040659497e-24, nan 
39.125, 77.375, 3.597045925292135e-24, nan 
39.375, 77.375, 1.956764014114443e-24, nan 
39.625, 77.375, 2.5834962808947802e-24, nan 
39.875, 77.375, 2.8510393135258807e-24, nan 
40.125, 77.375, 1.8481106822697688e-24, nan 
40.375, 77.375, 1.1772563561079608e-24, nan 
40.625, 77.375, 2.132628421820148e-24, nan 
40.875, 77.375, 2.5206861948021353e-24, nan 
41.125, 77.375, 4.778122196455149e-24, nan 
41.375, 77.375, 1.9232933076981833e-24, nan 
41.625, 77.375, 3.0048038307568433e-24, nan 
41.875, 77.375, 4.650881562115748e-24, nan 
42.125, 77.375, 2.4344519322380875e-24, nan 
42.375, 77.375, 4.804215874194357e-24, nan 
42.625, 77.375, 2.0546259138976635e-24, nan 
42.875, 77.375, 2.5354115971150142e-24, nan 
43.125, 77.375, 3.1506875789329644e-24, nan 
43.375, 77.375, 4.103034086539117e-24, nan 
43.625, 77.375, 3.914691454099701e-24, nan 
43.875, 77.375, 2.5217711461211013e-24, nan 
44.125, 77.375, 3.8994690322366895e-24, nan 
44.375, 77.375, 2.1300952183525387e-24, nan 
44.625, 77.375, 3.711507887517643e-24, nan 
44.875, 77.375, 3.647600831595313e-24, nan 
45.125, 77.375, 4.5958459378158284e-24, nan 
45.375, 77.375, 3.236791983249815e-24, nan 
45.625, 77.375, 4.902741786143613e-24, nan 
45.875, 77.375, 3.100548722281197e-24, nan 
46.125, 77.375, 3.39889590835383e-24, nan 
46.375, 77.375, 3.856139511160598e-24, nan 
46.625, 77.375, 2.8757258091950884e-24, nan 
46.875, 77.375, 3.878809302876297e-24, nan 
47.125, 77.375, 6.171420209306739e-24, nan 
47.375, 77.375, 5.472713591190154e-24, nan 
47.625, 77.375, 1.0444709798074288e-23, nan 
47.875, 77.375, 7.702076567287133e-24, nan 
48.125, 77.375, 4.754277478001233e-24, nan 
48.375, 77.375, 4.470796644264239e-24, nan 
48.625, 77.375, 7.581764433813908e-24, nan 
48.875, 77.375, 4.626833696879536e-24, nan 
49.125, 77.375, 6.2862062322862975e-24, nan 
49.375, 77.375, 5.394355566090434e-24, nan 
49.625, 77.375, 1.0556635505666924e-23, nan 
49.875, 77.375, 7.149178855556813e-24, nan 
50.125, 77.375, 4.404048968394744e-24, nan 
50.375, 77.375, 1.066975885316648e-23, nan 
50.625, 77.375, 7.159527904957749e-24, nan 
50.875, 77.375, 1.4719514338069755e-23, nan 
51.125, 77.375, 8.103803987803697e-24, nan 
51.375, 77.375, 5.6104310842931e-24, nan 
51.625, 77.375, 2.1366234295186087e-23, nan 
51.875, 77.375, 1.867895541145013e-23, nan 
52.125, 77.375, 8.613753995756485e-24, nan 
52.375, 77.375, 1.0387771486803035e-23, nan 
52.625, 77.375, 1.6572297199814042e-23, nan 
52.875, 77.375, 1.5745486993065725e-23, nan 
53.125, 77.375, 1.3024379393999318e-23, nan 
53.375, 77.375, 5.253440058362939e-24, nan 
53.625, 77.375, 4.437318208508804e-24, nan 
53.875, 77.375, 5.200384151019194e-24, nan 
54.125, 77.375, 1.5905386564125356e-23, nan 
54.375, 77.375, 2.1768608575995646e-23, nan 
54.625, 77.375, 6.308931634902272e-24, nan 
54.875, 77.375, 9.741366798864729e-24, nan 
55.125, 77.375, 1.2671487950513656e-23, nan 
55.375, 77.375, 3.038286122622781e-23, nan 
55.625, 77.375, 4.216970454686824e-23, nan 
55.875, 77.375, 1.5099435400076042e-23, nan 
56.125, 77.375, 2.1554915389469586e-23, nan 
56.375, 77.375, 1.1241359769345143e-23, nan 
56.625, 77.375, 1.8345943447326116e-23, nan 
56.875, 77.375, 2.4173416887358943e-23, nan 
57.125, 77.375, 3.381240268853113e-23, nan 
57.375, 77.375, 4.569696582616592e-23, nan 
57.625, 77.375, 4.760081481336885e-23, nan 
57.875, 77.375, 5.109204245348943e-23, nan 
58.125, 77.375, 4.8950016480304416e-23, nan 
58.375, 77.375, 5.608801996840369e-23, nan 
58.625, 77.375, 6.030185453920678e-23, nan 
58.875, 77.375, 6.27707181785902e-23, nan 
59.125, 77.375, 5.662707012710225e-23, nan 
59.375, 77.375, 4.619452431087575e-23, nan 
59.625, 77.375, 3.7295950458554907e-23, nan 
59.875, 77.375, 3.890813508939516e-23, nan 
60.125, 77.375, 2.3238952671689145e-23, nan 
60.375, 77.375, 6.763639515913233e-23, nan 
60.625, 77.375, 6.330004558879693e-23, nan 
60.875, 77.375, 4.041649516299234e-23, nan 
61.125, 77.375, 3.5029755226998754e-23, nan 
61.375, 77.375, 3.282457698383219e-23, nan 
61.625, 77.375, 5.722299531680821e-23, nan 
61.875, 77.375, 5.221035490807614e-23, nan 
62.125, 77.375, 4.476364021350868e-23, nan 
62.375, 77.375, 3.60305681119987e-23, nan 
62.625, 77.375, 2.6353667828486947e-23, nan 
62.875, 77.375, 2.0854794507135317e-23, nan 
63.125, 77.375, 1.1268986367708909e-23, nan 
63.375, 77.375, 1.1422096288047213e-23, nan 
63.625, 77.375, 1.7978400942679992e-23, nan 
63.875, 77.375, 1.619674832470814e-23, nan 
64.125, 77.375, 1.81088531165389e-23, nan 
64.375, 77.375, 6.324278224643305e-24, nan 
64.625, 77.375, 1.3126753755406606e-23, nan 
64.875, 77.375, 1.5573692576913855e-23, nan 
65.125, 77.375, 1.745815896403205e-23, nan 
65.375, 77.375, 8.853035608277168e-24, nan 
65.625, 77.375, 1.7850129120974375e-23, nan 
65.875, 77.375, 1.034057846763598e-23, nan 
66.125, 77.375, 1.5251456013039872e-23, nan 
66.375, 77.375, 2.3113881116353137e-23, nan 
66.625, 77.375, 1.360168777596978e-23, nan 
66.875, 77.375, 1.2614785281139746e-23, nan 
67.125, 77.375, 2.6229306734462345e-23, nan 
67.375, 77.375, 1.4819672535031552e-23, nan 
67.625, 77.375, 2.8038532384865994e-23, nan 
67.875, 77.375, 1.7353563153880928e-23, nan 
68.125, 77.375, 3.317842452996082e-23, nan 
68.375, 77.375, 5.482510441392156e-23, nan 
68.625, 77.375, 3.4024705560481027e-23, nan 
68.875, 77.375, 2.8932537697098906e-23, nan 
69.125, 77.375, 2.874916003329683e-23, nan 
69.375, 77.375, 2.2798467245730146e-23, nan 
69.625, 77.375, 3.423521020997992e-23, nan 
69.875, 77.375, 4.096637397102335e-23, nan 
70.125, 77.375, 3.472100388950903e-23, nan 
70.375, 77.375, 3.712750969359028e-23, nan 
70.625, 77.375, 3.8620870729506755e-23, nan 
70.875, 77.375, 1.9916435689366243e-23, nan 
71.125, 77.375, 2.4817324204417315e-23, nan 
71.375, 77.375, 3.829762181590987e-23, nan 
71.625, 77.375, 3.262791546663251e-23, nan 
71.875, 77.375, 6.111782747316797e-23, nan 
72.125, 77.375, 2.831734783407347e-23, nan 
72.375, 77.375, 4.0187880049900986e-23, nan 
72.625, 77.375, 5.706728633561971e-23, nan 
72.875, 77.375, 3.9158794210540014e-23, nan 
73.125, 77.375, 4.5518183553466006e-23, nan 
73.375, 77.375, 4.5474559427359345e-23, nan 
73.625, 77.375, 6.207560451365768e-23, nan 
73.875, 77.375, 6.307444312080088e-23, nan 
74.125, 77.375, 3.9996782967896345e-23, nan 
74.375, 77.375, 4.843595650944458e-23, nan 
74.625, 77.375, 6.064232295300507e-23, nan 
74.875, 77.375, 5.380069789908708e-23, nan 
75.125, 77.375, 5.1126068667475766e-23, nan 
75.375, 77.375, 7.679517140990787e-23, nan 
75.625, 77.375, 5.2776983725742966e-23, nan 
75.875, 77.375, 1.0399501131131017e-22, nan 
76.125, 77.375, 6.601528452272848e-23, nan 
76.375, 77.375, 7.528295369839045e-23, nan 
76.625, 77.375, 8.39216003100127e-23, nan 
76.875, 77.375, 1.0400568080493517e-22, nan 
77.125, 77.375, 1.1521577620594755e-22, nan 
77.375, 77.375, 1.194414967374148e-22, nan 
77.625, 77.375, 9.183983012627805e-23, nan 
77.875, 77.375, 8.451612034253887e-23, nan 
78.125, 77.375, 9.734092736050998e-23, nan 
78.375, 77.375, 1.050878528154413e-22, nan 
78.625, 77.375, 1.2753591440222018e-22, nan 
78.875, 77.375, 1.2376839396830459e-22, nan 
79.125, 77.375, 6.282670035340187e-23, nan 
79.375, 77.375, 7.748262478129897e-23, nan 
79.625, 77.375, 9.053967306003456e-23, nan 
79.875, 77.375, 9.6992193368675e-23, nan 
80.125, 77.375, 1.2581904895263284e-22, nan 
80.375, 77.375, 7.598256333217223e-23, nan 
80.625, 77.375, 1.632975317454388e-22, nan 
80.875, 77.375, 1.4106635641968637e-22, nan 
81.125, 77.375, 1.206519802732297e-22, nan 
81.375, 77.375, 1.7024981042909107e-22, nan 
81.625, 77.375, 1.7671797420910714e-22, nan 
81.875, 77.375, 2.528594028821289e-22, nan 
82.125, 77.375, 3.0801955105153796e-22, nan 
82.375, 77.375, 1.3164262448354942e-22, nan 
82.625, 77.375, 1.9649421214611572e-22, nan 
82.875, 77.375, 2.2419063268216105e-22, nan 
83.125, 77.375, 2.9098924172083453e-22, nan 
83.375, 77.375, 1.9129709047224685e-22, nan 
83.625, 77.375, 2.7808313101616844e-22, nan 
83.875, 77.375, 1.9031564973159214e-22, nan 
84.125, 77.375, 1.9912354769869022e-22, nan 
84.375, 77.375, 1.9626580785465394e-22, nan 
84.625, 77.375, 4.397654918560429e-22, nan 
84.875, 77.375, 5.534670028037604e-22, nan 
85.125, 77.375, 6.774951033914291e-22, nan 
85.375, 77.375, 9.298394681806083e-22, nan 
85.625, 77.375, 1.0037775891170474e-21, nan 
85.875, 77.375, 9.661140270091848e-22, nan 
86.125, 77.375, 1.0303388600035184e-21, nan 
86.375, 77.375, 1.1210780236213775e-21, nan 
86.625, 77.375, 1.6948921343214617e-21, nan 
86.875, 77.375, 1.6505431092181812e-21, nan 
87.125, 77.375, 1.4594393031486012e-21, nan 
87.375, 77.375, 2.4607007199280895e-21, nan 
87.625, 77.375, 4.3297984695887785e-21, nan 
87.875, 77.375, 6.4776312803933116e-21, nan 
88.125, 77.375, 6.439232246306016e-21, nan 
88.375, 77.375, 5.09935548101415e-21, nan 
88.625, 77.375, 3.9075394839618565e-21, nan 
88.875, 77.375, 4.995388632690506e-21, nan 
89.125, 77.375, 5.665885282035375e-21, nan 
89.375, 77.375, 5.511947854379874e-21, nan 
89.625, 77.375, 5.414663686900528e-21, nan 
89.875, 77.375, 5.888686243771981e-21, nan 
90.125, 77.375, 5.172411081277507e-21, nan 
90.375, 77.375, 5.3127177245021314e-21, nan 
90.625, 77.375, 4.1331472445248425e-21, nan 
90.875, 77.375, 4.300656316285237e-21, nan 
91.125, 77.375, 4.6476901572037416e-21, nan 
91.375, 77.375, 4.3882621964876096e-21, nan 
91.625, 77.375, 3.3379938535534862e-21, nan 
91.875, 77.375, 3.156257616022377e-21, nan 
92.125, 77.375, 2.4929980677353683e-21, nan 
92.375, 77.375, 2.433841721451272e-21, nan 
92.625, 77.375, 2.4729783537748553e-21, nan 
92.875, 77.375, 1.9492455266750466e-21, nan 
93.125, 77.375, 1.294388818530445e-21, nan 
93.375, 77.375, 9.368010509212501e-22, nan 
93.625, 77.375, 1.3652428851763519e-21, nan 
93.875, 77.375, 2.7321301064588748e-21, nan 
94.125, 77.375, 2.451741306202014e-21, nan 
94.375, 77.375, 2.646490063409496e-21, nan 
94.625, 77.375, 2.3241939489414596e-21, nan 
94.875, 77.375, 2.4228014222227295e-21, nan 
95.125, 77.375, 2.644869219896617e-21, nan 
95.375, 77.375, 2.9129789637012103e-21, nan 
95.625, 77.375, 3.054133736944593e-21, nan 
95.875, 77.375, 3.1886654564187563e-21, nan 
96.125, 77.375, 2.9961681440503874e-21, nan 
96.375, 77.375, 3.10046664654517e-21, nan 
96.625, 77.375, 3.2539447625936663e-21, nan 
96.875, 77.375, 2.883603236559819e-21, nan 
97.125, 77.375, 2.9257204733383287e-21, nan 
97.375, 77.375, 1.712652746869647e-21, nan 
97.625, 77.375, 1.751841921130896e-21, nan 
97.875, 77.375, 1.5475646291429855e-21, nan 
98.125, 77.375, 1.5788290700732526e-21, nan 
98.375, 77.375, 1.4177574167962064e-21, nan 
98.625, 77.375, 1.5401892165119363e-21, nan 
98.875, 77.375, 1.0485950731820714e-21, nan 
99.125, 77.375, 1.5141657809019818e-21, nan 
99.375, 77.375, 1.860409920906823e-21, nan 
99.625, 77.375, 1.984752127311741e-21, nan 
99.875, 77.375, 2.255079794334881e-21, nan 
100.125, 77.375, 1.900897500610836e-21, nan 
100.375, 77.375, 2.323461526195857e-21, nan 
100.625, 77.375, 2.4737928309465505e-21, nan 
100.875, 77.375, 1.7700126210024037e-21, nan 
101.125, 77.375, 2.8285991970850475e-21, nan 
101.375, 77.375, 2.410890998443372e-21, nan 
101.625, 77.375, 3.365342119298956e-21, nan 
101.875, 77.375, 2.198924034767094e-21, nan 
102.125, 77.375, 1.566646427061034e-21, nan 
102.375, 77.375, 1.9969555422043943e-21, nan 
102.625, 77.375, 1.9785419914244223e-21, nan 
102.875, 77.375, 2.46349740262149e-21, nan 
103.125, 77.375, 2.1320649369828213e-21, nan 
103.375, 77.375, 2.1853383392737796e-21, nan 
103.625, 77.375, 1.8722231348003898e-21, nan 
103.875, 77.375, 1.481559489009603e-21, nan 
104.125, 77.375, 1.6452010256663591e-21, nan 
104.375, 77.375, 1.6757292861229354e-21, nan 
104.625, 77.375, 1.416537439050375e-21, nan 
104.875, 77.375, 1.5020480028840306e-21, nan 
105.125, 77.375, 9.550157675149903e-22, nan 
105.375, 77.375, 1.068221486916698e-21, nan 
105.625, 77.375, 1.1008184420882974e-21, nan 
105.875, 77.375, 1.4047744071716188e-21, nan 
106.125, 77.375, 1.1544341930025906e-21, nan 
106.375, 77.375, 1.27719883013854e-21, nan 
106.625, 77.375, 9.994118131394701e-22, nan 
106.875, 77.375, 9.976795493415928e-22, nan 
107.125, 77.375, 1.1339121731493459e-21, nan 
107.375, 77.375, 8.79128174242515e-22, nan 
107.625, 77.375, 6.168580713479242e-22, nan 
107.875, 77.375, 4.490324986915214e-22, nan 
108.125, 77.375, 6.163672924643367e-22, nan 
108.375, 77.375, 1.3951507868357129e-21, nan 
108.625, 77.375, 1.209741202042194e-21, nan 
108.875, 77.375, 9.193361394738404e-22, nan 
109.125, 77.375, 9.72882791294396e-22, nan 
109.375, 77.375, 1.3626427020747653e-21, nan 
109.625, 77.375, 7.978873215210782e-22, nan 
109.875, 77.375, 1.2110863499330426e-21, nan 
110.125, 77.375, 1.1858380574350062e-21, nan 
110.375, 77.375, 1.9570503534393425e-21, nan 
110.625, 77.375, 3.1323757078897297e-21, nan 
110.875, 77.375, 2.082477679657407e-21, nan 
111.125, 77.375, 2.0472084788391664e-21, nan 
111.375, 77.375, 3.3151715671878896e-21, nan 
111.625, 77.375, 3.3207391634412662e-21, nan 
111.875, 77.375, 2.2585947026570093e-21, nan 
112.125, 77.375, 1.1991446758950054e-21, nan 
112.375, 77.375, 1.3626086400808944e-21, nan 
112.625, 77.375, 1.0743730687430707e-21, nan 
112.875, 77.375, 7.415053283636775e-22, nan 
113.125, 77.375, 1.1712089569561471e-21, nan 
113.375, 77.375, 1.3496038043451713e-21, nan 
113.625, 77.375, 1.0768182904598778e-21, nan 
113.875, 77.375, 3.227700936941605e-22, nan 
114.125, 77.375, 1.0949865494669022e-21, nan 
114.375, 77.375, 1.287659500780673e-21, nan 
114.625, 77.375, 9.856173439291736e-22, nan 
114.875, 77.375, 1.0260707152936224e-21, nan 
115.125, 77.375, 9.525515837103738e-22, nan 
115.375, 77.375, 1.7313285307386795e-21, nan 
115.625, 77.375, 1.6071347300267186e-21, nan 
115.875, 77.375, 1.1988769392605914e-21, nan 
116.125, 77.375, 1.5047844787362263e-21, nan 
116.375, 77.375, 2.3759434907857882e-21, nan 
116.625, 77.375, 3.0198492686302224e-21, nan 
116.875, 77.375, 2.8151989642172016e-21, nan 
117.125, 77.375, 2.2703135011184676e-21, nan 
117.375, 77.375, 1.6675557418659306e-21, nan 
117.625, 77.375, 2.9262098046354715e-21, nan 
117.875, 77.375, 3.319018130712191e-21, nan 
118.125, 77.375, 2.4884417125827455e-21, nan 
118.375, 77.375, 2.2066537108832424e-21, nan 
118.625, 77.375, 1.8049257690440955e-21, nan 
118.875, 77.375, 1.6806409778860576e-21, nan 
