# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
119.125, 77.375, 1.973914008377737e-21, nan 
119.375, 77.375, 1.6474328086410353e-21, nan 
119.625, 77.375, 1.0634063309428374e-21, nan 
119.875, 77.375, 8.501871447145853e-22, nan 
120.125, 77.375, 9.29966023585176e-22, nan 
120.375, 77.375, 1.0537388998803677e-21, nan 
120.625, 77.375, 6.87861896189851e-22, nan 
120.875, 77.375, 2.9711069448438145e-22, nan 
121.125, 77.375, 7.663818305076809e-22, nan 
121.375, 77.375, 1.0156900013430917e-21, nan 
121.625, 77.375, 1.112506446216671e-21, nan 
121.875, 77.375, 9.400892169282045e-22, nan 
122.125, 77.375, 6.119678429055222e-22, nan 
122.375, 77.375, 5.827381432338706e-22, nan 
122.625, 77.375, 9.282992936101176e-22, nan 
122.875, 77.375, 1.0745840493239335e-21, nan 
123.125, 77.375, 9.729157530141044e-22, nan 
123.375, 77.375, 6.934637731027172e-22, nan 
123.625, 77.375, 3.263902321844208e-22, nan 
123.875, 77.375, 9.787887519502079e-22, nan 
124.125, 77.375, 1.2890370320372596e-21, nan 
124.375, 77.375, 1.1181274316443584e-21, nan 
124.625, 77.375, 9.837167090720124e-22, nan 
124.875, 77.375, 4.397867367714319e-22, nan 
125.125, 77.375, 4.280573689789473e-22, nan 
125.375, 77.375, 5.196523246488809e-22, nan 
125.625, 77.375, 5.499154075294582e-22, nan 
125.875, 77.375, 5.067111627083e-22, nan 
126.125, 77.375, 4.951624127824115e-22, nan 
126.375, 77.375, 4.599305041430082e-22, nan 
126.625, 77.375, 3.506194740372202e-22, nan 
126.875, 77.375, 2.4057831761559255e-22, nan 
127.125, 77.375, 3.60512818796942e-22, nan 
127.375, 77.375, 4.689462027736865e-22, nan 
127.625, 77.375, 1.8843109743865205e-22, nan 
127.875, 77.375, 3.3120552891910773e-22, nan 
128.125, 77.375, 3.1983255718403253e-22, nan 
128.375, 77.375, 1.8014231491132126e-22, nan 
128.625, 77.375, 1.2747409369871292e-22, nan 
128.875, 77.375, 7.990535034206264e-23, nan 
129.125, 77.375, 5.963456059946862e-23, nan 
129.375, 77.375, 9.782642742857122e-23, nan 
129.625, 77.375, 9.991364602780687e-23, nan 
129.875, 77.375, 8.25253190749074e-23, nan 
130.125, 77.375, 1.1312767323850868e-22, nan 
130.375, 77.375, 9.048576037065373e-23, nan 
130.625, 77.375, 6.228225595010723e-23, nan 
130.875, 77.375, 5.801306681395966e-23, nan 
131.125, 77.375, 7.523420642573165e-23, nan 
131.375, 77.375, 7.808056882362169e-23, nan 
131.625, 77.375, 5.146720172268281e-23, nan 
131.875, 77.375, 7.169703548383531e-23, nan 
132.125, 77.375, 5.975412948225335e-23, nan 
132.375, 77.375, 6.737823811302564e-23, nan 
132.625, 77.375, 7.367345863126763e-23, nan 
132.875, 77.375, 9.972826787500009e-23, nan 
133.125, 77.375, 8.886167298996113e-23, nan 
133.375, 77.375, 6.286896559590324e-23, nan 
133.625, 77.375, 5.272777655732126e-23, nan 
133.875, 77.375, 5.338488042970427e-23, nan 
134.125, 77.375, 1.0488934927758202e-22, nan 
134.375, 77.375, 9.10350112042518e-23, nan 
134.625, 77.375, 6.180497015571149e-23, nan 
134.875, 77.375, 5.473207095035798e-23, nan 
135.125, 77.375, 5.137049493782218e-23, nan 
135.375, 77.375, 9.889673804781647e-23, nan 
135.625, 77.375, 4.608107487850729e-23, nan 
135.875, 77.375, 4.213818275749464e-23, nan 
136.125, 77.375, 7.773428668915653e-23, nan 
136.375, 77.375, 1.0709913339526685e-22, nan 
136.625, 77.375, 8.851501186407878e-23, nan 
136.875, 77.375, 8.425528251611043e-23, nan 
137.125, 77.375, 4.4588436345740555e-23, nan 
137.375, 77.375, 7.674396555231654e-23, nan 
137.625, 77.375, 1.1548733708378782e-22, nan 
137.875, 77.375, 7.517921423951405e-23, nan 
138.125, 77.375, 6.08184452018827e-23, nan 
138.375, 77.375, 3.035898316160717e-23, nan 
138.625, 77.375, 2.916681650142875e-23, nan 
138.875, 77.375, 5.396101039060642e-23, nan 
139.125, 77.375, 8.78609597546098e-23, nan 
139.375, 77.375, 7.642377854306183e-23, nan 
139.625, 77.375, 7.20364456803778e-23, nan 
139.875, 77.375, 8.174056456172571e-23, nan 
140.125, 77.375, 6.655228937073146e-23, nan 
140.375, 77.375, 2.1073811001622532e-22, nan 
140.625, 77.375, 6.265085305131567e-23, nan 
140.875, 77.375, 6.243963496297729e-23, nan 
141.125, 77.375, 6.434981360247707e-23, nan 
141.375, 77.375, 5.1044103566056837e-23, nan 
141.625, 77.375, 1.216891212060878e-22, nan 
141.875, 77.375, 4.941721919248562e-23, nan 
142.125, 77.375, 4.471485633669629e-23, nan 
142.375, 77.375, 3.6490798155446346e-23, nan 
142.625, 77.375, 4.2205619185608595e-23, nan 
142.875, 77.375, 3.5166501194629946e-23, nan 
143.125, 77.375, 3.272370939026831e-23, nan 
143.375, 77.375, 2.659137781721455e-23, nan 
143.625, 77.375, 2.1537708129978955e-23, nan 
143.875, 77.375, 2.753307416704868e-23, nan 
144.125, 77.375, 1.4333827841557445e-23, nan 
144.375, 77.375, 7.49006915649759e-24, nan 
144.625, 77.375, 1.6610030109646632e-23, nan 
144.875, 77.375, 1.4916557690514922e-23, nan 
145.125, 77.375, 1.5600455501188203e-23, nan 
145.375, 77.375, 1.1517264732361015e-23, nan 
145.625, 77.375, 9.05876702587994e-24, nan 
145.875, 77.375, 1.6402699060017572e-23, nan 
146.125, 77.375, 1.491582848584708e-23, nan 
146.375, 77.375, 1.4062403794942003e-23, nan 
146.625, 77.375, 1.160779094861252e-23, nan 
146.875, 77.375, 1.503505289797595e-23, nan 
147.125, 77.375, 1.2402564027830106e-23, nan 
147.375, 77.375, 1.2347651098663366e-23, nan 
147.625, 77.375, 1.237918635159303e-23, nan 
147.875, 77.375, 9.521753365447217e-24, nan 
148.125, 77.375, 1.2301971587588483e-23, nan 
148.375, 77.375, 6.981207890483835e-24, nan 
148.625, 77.375, 7.220662763195585e-24, nan 
148.875, 77.375, 5.600384794494724e-24, nan 
149.125, 77.375, 8.020499983451022e-24, nan 
149.375, 77.375, 6.709957127161729e-24, nan 
149.625, 77.375, 1.1482446028346578e-23, nan 
149.875, 77.375, 1.51106699362977e-23, nan 
150.125, 77.375, 1.360405226918321e-23, nan 
150.375, 77.375, 1.8739973765618476e-23, nan 
150.625, 77.375, 1.708372865408755e-23, nan 
150.875, 77.375, 1.636455318390612e-23, nan 
151.125, 77.375, 9.307583044305722e-24, nan 
151.375, 77.375, 6.783799003303072e-24, nan 
151.625, 77.375, 1.0737601686780609e-23, nan 
151.875, 77.375, 1.0271207869813771e-23, nan 
152.125, 77.375, 1.3035100252176188e-23, nan 
152.375, 77.375, 9.978377080794458e-24, nan 
152.625, 77.375, 1.0466597144954112e-23, nan 
152.875, 77.375, 7.858801850141465e-24, nan 
153.125, 77.375, 1.2248761531865592e-23, nan 
153.375, 77.375, 1.361467471430248e-23, nan 
153.625, 77.375, 1.8197592136898556e-23, nan 
153.875, 77.375, 1.819639238418228e-23, nan 
154.125, 77.375, 1.148869992495617e-23, nan 
154.375, 77.375, 1.1612996753705154e-23, nan 
154.625, 77.375, 1.1938049735347883e-23, nan 
154.875, 77.375, 1.3570216629367167e-23, nan 
155.125, 77.375, 1.1652790739189147e-23, nan 
155.375, 77.375, 8.249472213942775e-24, nan 
155.625, 77.375, 7.980103491412797e-24, nan 
155.875, 77.375, 7.406758140095961e-24, nan 
156.125, 77.375, 6.579936209267354e-24, nan 
156.375, 77.375, 4.215555312767016e-24, nan 
156.625, 77.375, 3.812602686126932e-24, nan 
156.875, 77.375, 6.645422791449655e-24, nan 
157.125, 77.375, 8.67023944357871e-24, nan 
157.375, 77.375, 9.983364333480345e-24, nan 
157.625, 77.375, 8.825423541683953e-24, nan 
157.875, 77.375, 1.0857269332999342e-23, nan 
158.125, 77.375, 1.4170010874705444e-23, nan 
158.375, 77.375, 1.189982500421547e-23, nan 
158.625, 77.375, 1.0836252683143111e-23, nan 
158.875, 77.375, 9.53960609392511e-24, nan 
159.125, 77.375, 1.2139637175420918e-23, nan 
159.375, 77.375, 1.718104388400228e-23, nan 
159.625, 77.375, 1.4822365545614907e-23, nan 
159.875, 77.375, 1.2301034415537508e-23, nan 
160.125, 77.375, 8.779553397985994e-24, nan 
160.375, 77.375, 9.638649317292838e-24, nan 
160.625, 77.375, 9.951914705046288e-24, nan 
160.875, 77.375, 1.1180103314430309e-23, nan 
161.125, 77.375, 9.584345160057969e-24, nan 
161.375, 77.375, 8.974348875781957e-24, nan 
161.625, 77.375, 2.1686078179317116e-23, nan 
161.875, 77.375, 2.919415504538678e-23, nan 
162.125, 77.375, 2.786186992476991e-23, nan 
162.375, 77.375, 2.5282318245283438e-23, nan 
162.625, 77.375, 2.2959585085854234e-23, nan 
162.875, 77.375, 1.5104079498144668e-23, nan 
163.125, 77.375, 1.1939638536474012e-23, nan 
163.375, 77.375, 1.1435960216757961e-23, nan 
163.625, 77.375, 1.2187356707427563e-23, nan 
163.875, 77.375, 1.7813340312105302e-23, nan 
164.125, 77.375, 1.5701888816961534e-23, nan 
164.375, 77.375, 1.8396148727444592e-23, nan 
164.625, 77.375, 1.7919854783544127e-23, nan 
164.875, 77.375, 1.1194780880820726e-23, nan 
165.125, 77.375, 8.785779197293102e-24, nan 
165.375, 77.375, 1.1812784032985981e-23, nan 
165.625, 77.375, 1.339020196057516e-23, nan 
165.875, 77.375, 1.1066968564194493e-23, nan 
166.125, 77.375, 8.812362297979774e-24, nan 
166.375, 77.375, 9.9406410472461e-24, nan 
166.625, 77.375, 1.2211515953252969e-23, nan 
166.875, 77.375, 1.4456990117294585e-23, nan 
167.125, 77.375, 1.4350929863276867e-23, nan 
167.375, 77.375, 1.0735159583219889e-23, nan 
167.625, 77.375, 1.1973705643410498e-23, nan 
167.875, 77.375, 1.1932391583025428e-23, nan 
168.125, 77.375, 7.898270878491378e-24, nan 
168.375, 77.375, 6.712173267198912e-24, nan 
168.625, 77.375, 5.143853873149587e-24, nan 
168.875, 77.375, 6.157199020743011e-24, nan 
169.125, 77.375, 6.937613497957065e-24, nan 
169.375, 77.375, 6.948464013192161e-24, nan 
169.625, 77.375, 6.134593872107127e-24, nan 
169.875, 77.375, 7.495762297838145e-24, nan 
170.125, 77.375, 6.302578725085704e-24, nan 
170.375, 77.375, 7.598613624383156e-24, nan 
170.625, 77.375, 1.1008421855792899e-23, nan 
170.875, 77.375, 1.1358274448133822e-23, nan 
171.125, 77.375, 1.0638254157078479e-23, nan 
171.375, 77.375, 9.10389483574616e-24, nan 
171.625, 77.375, 9.231733263565016e-24, nan 
171.875, 77.375, 1.1318994868065355e-23, nan 
172.125, 77.375, 9.015916661673828e-24, nan 
172.375, 77.375, 5.8294333844698966e-24, nan 
172.625, 77.375, 7.211604159233258e-24, nan 
172.875, 77.375, 4.988482224542403e-24, nan 
173.125, 77.375, 5.267416547325854e-24, nan 
173.375, 77.375, 3.890087240256923e-24, nan 
173.625, 77.375, 2.9749794913494664e-24, nan 
173.875, 77.375, 7.396954009114316e-24, nan 
174.125, 77.375, 8.02657118891165e-24, nan 
174.375, 77.375, 9.142743801194235e-24, nan 
174.625, 77.375, 8.85625251151655e-24, nan 
174.875, 77.375, 5.24380914277041e-24, nan 
175.125, 77.375, 5.0890235374888284e-24, nan 
175.375, 77.375, 6.086816450641737e-24, nan 
175.625, 77.375, 5.8538637809635085e-24, nan 
175.875, 77.375, 5.836106073725381e-24, nan 
176.125, 77.375, 5.917745919839359e-24, nan 
176.375, 77.375, 4.957935554362247e-24, nan 
176.625, 77.375, 4.877383047067605e-24, nan 
176.875, 77.375, 3.333169915486958e-24, nan 
177.125, 77.375, 4.7361705204706e-24, nan 
177.375, 77.375, 8.14129244610647e-24, nan 
177.625, 77.375, 6.999106127399578e-24, nan 
177.875, 77.375, 5.475888585275416e-24, nan 
178.125, 77.375, 3.043596544592722e-24, nan 
178.375, 77.375, 2.569902223052902e-24, nan 
178.625, 77.375, 4.4582244400882395e-24, nan 
178.875, 77.375, 5.106867351524166e-24, nan 
179.125, 77.375, 4.614523897103313e-24, nan 
179.375, 77.375, 4.1160422628862044e-24, nan 
179.625, 77.375, 3.660255664866712e-24, nan 
179.875, 77.375, 3.4864946506329694e-24, nan 
-179.875, 77.625, 2.6888520346991533e-24, nan 
-179.625, 77.625, 3.519852981320144e-24, nan 
-179.375, 77.625, 3.9652800987050356e-24, nan 
-179.125, 77.625, 3.58880661174465e-24, nan 
-178.875, 77.625, 5.15596563411478e-24, nan 
-178.625, 77.625, 9.249614502257636e-24, nan 
-178.375, 77.625, 8.780691149511554e-24, nan 
-178.125, 77.625, 8.891967243186724e-24, nan 
20.875, 77.625, 1.363403357073393e-24, nan 
21.125, 77.625, 1.3048061899006355e-24, nan 
21.375, 77.625, 9.4459192738952e-25, nan 
21.625, 77.625, 1.338671133443289e-24, nan 
21.875, 77.625, 1.9655865114501776e-24, nan 
22.125, 77.625, 1.3330089106982431e-24, nan 
22.375, 77.625, 1.2000223344379294e-24, nan 
22.625, 77.625, 1.0992963356469054e-24, nan 
22.875, 77.625, 1.132267009867032e-24, nan 
23.125, 77.625, 1.2723596440369435e-24, nan 
23.375, 77.625, 1.1334886828730773e-24, nan 
23.625, 77.625, 2.025375480087323e-24, nan 
23.875, 77.625, 1.5007697660910903e-24, nan 
24.125, 77.625, 1.3804407060053694e-24, nan 
24.375, 77.625, 9.428942141060772e-25, nan 
24.625, 77.625, 2.0879481953206674e-24, nan 
24.875, 77.625, 1.3047273771080441e-24, nan 
25.125, 77.625, 1.297554285282472e-24, nan 
25.375, 77.625, 1.108203937481106e-24, nan 
25.625, 77.625, 1.1351763178654401e-24, nan 
25.875, 77.625, 1.9084077243065026e-24, nan 
26.125, 77.625, 1.496646351618595e-24, nan 
26.375, 77.625, 1.4508809458116772e-24, nan 
26.625, 77.625, 1.3187465317743619e-24, nan 
26.875, 77.625, 1.3151735810901776e-24, nan 
27.125, 77.625, 1.055374616209913e-24, nan 
27.375, 77.625, 8.244632060426134e-25, nan 
27.625, 77.625, 8.260094361562381e-25, nan 
27.875, 77.625, 4.950588955378043e-25, nan 
28.125, 77.625, 8.18217273138739e-25, nan 
28.375, 77.625, 6.182582466294206e-25, nan 
28.625, 77.625, 7.857167051732654e-25, nan 
28.875, 77.625, 1.1209483223107709e-24, nan 
29.125, 77.625, 1.2644488278724062e-24, nan 
29.375, 77.625, 1.1489873611371516e-24, nan 
29.625, 77.625, 1.695716366808521e-24, nan 
29.875, 77.625, 2.0937902295456178e-24, nan 
30.125, 77.625, 2.0165143804024383e-24, nan 
30.375, 77.625, 1.789857900218289e-24, nan 
30.625, 77.625, 1.6348233169417531e-24, nan 
30.875, 77.625, 2.750249293412982e-24, nan 
31.125, 77.625, 2.7865329979249592e-24, nan 
31.375, 77.625, 3.2594365743275946e-24, nan 
31.625, 77.625, 3.558746676222012e-24, nan 
31.875, 77.625, 3.639044125776853e-24, nan 
32.125, 77.625, 4.525263271922935e-24, nan 
32.375, 77.625, 3.6869805023141894e-24, nan 
32.625, 77.625, 3.0882340540286764e-24, nan 
32.875, 77.625, 2.6821552656684168e-24, nan 
33.125, 77.625, 3.0710684678145177e-24, nan 
33.375, 77.625, 2.6237988829934062e-24, nan 
33.625, 77.625, 3.8258779724015865e-24, nan 
33.875, 77.625, 3.680300539451254e-24, nan 
34.125, 77.625, 1.3240712989497586e-24, nan 
34.375, 77.625, 1.3478791607109977e-24, nan 
34.625, 77.625, 1.988106215950207e-24, nan 
34.875, 77.625, 2.8044715763039452e-24, nan 
35.125, 77.625, 2.807427249807204e-24, nan 
35.375, 77.625, 1.5653964970826255e-24, nan 
35.625, 77.625, 1.069399058534469e-24, nan 
35.875, 77.625, 1.1775306388508498e-24, nan 
36.125, 77.625, 2.1762410100672707e-24, nan 
36.375, 77.625, 9.642153000882067e-25, nan 
36.625, 77.625, 1.4521885712736726e-24, nan 
36.875, 77.625, 8.389330971694197e-25, nan 
37.125, 77.625, 2.000421441069209e-24, nan 
37.375, 77.625, 2.7170365663975837e-24, nan 
37.625, 77.625, 2.3794992292638844e-24, nan 
37.875, 77.625, 3.1792244619814454e-24, nan 
38.125, 77.625, 4.735107975108723e-24, nan 
38.375, 77.625, 4.5198212234533394e-24, nan 
38.625, 77.625, 5.4966220983558564e-24, nan 
38.875, 77.625, 4.744483532568531e-24, nan 
39.125, 77.625, 3.597042060767695e-24, nan 
39.375, 77.625, 3.87919496298446e-24, nan 
39.625, 77.625, 5.144826618859773e-24, nan 
39.875, 77.625, 3.339407207598685e-24, nan 
40.125, 77.625, 3.707525169761118e-24, nan 
40.375, 77.625, 4.0613608521479595e-24, nan 
40.625, 77.625, 6.694381001433995e-24, nan 
40.875, 77.625, 5.075134349996164e-24, nan 
41.125, 77.625, 3.507940200994065e-24, nan 
41.375, 77.625, 3.971054362769919e-24, nan 
41.625, 77.625, 6.344569770063408e-24, nan 
41.875, 77.625, 8.158196456947215e-24, nan 
42.125, 77.625, 3.808165848185078e-24, nan 
42.375, 77.625, 1.300666685117308e-24, nan 
42.625, 77.625, 2.822500025750455e-24, nan 
42.875, 77.625, 3.612992415263845e-24, nan 
43.125, 77.625, 6.5558668311845024e-24, nan 
43.375, 77.625, 6.665345108203783e-24, nan 
43.625, 77.625, 6.2668403518372766e-24, nan 
43.875, 77.625, 5.021920736301827e-24, nan 
44.125, 77.625, 4.911494421762126e-24, nan 
44.375, 77.625, 5.728368544229722e-24, nan 
44.625, 77.625, 7.125322420812193e-24, nan 
44.875, 77.625, 7.186154106420648e-24, nan 
45.125, 77.625, 6.078632841725789e-24, nan 
45.375, 77.625, 5.135177661699923e-24, nan 
45.625, 77.625, 5.2092098842007626e-24, nan 
45.875, 77.625, 3.2837992644827875e-24, nan 
46.125, 77.625, 3.381961636833502e-24, nan 
46.375, 77.625, 3.342213642709535e-24, nan 
46.625, 77.625, 4.368392059329737e-24, nan 
46.875, 77.625, 1.1042999689835072e-24, nan 
47.125, 77.625, 2.3660194556656362e-24, nan 
47.375, 77.625, 3.8743367321497194e-24, nan 
47.625, 77.625, 4.115292271892415e-24, nan 
47.875, 77.625, 3.1168498423492285e-24, nan 
48.125, 77.625, 3.0467191486799103e-24, nan 
48.375, 77.625, 4.7383680349758886e-24, nan 
48.625, 77.625, 7.24586361770243e-24, nan 
48.875, 77.625, 8.55427613501044e-24, nan 
49.125, 77.625, 4.5427954588657525e-24, nan 
49.375, 77.625, 5.324732000381216e-24, nan 
49.625, 77.625, 7.572637353447462e-24, nan 
49.875, 77.625, 4.3575349899242374e-24, nan 
50.125, 77.625, 5.97277708070235e-24, nan 
50.375, 77.625, 7.101747006412542e-24, nan 
50.625, 77.625, 5.7851299593171e-24, nan 
50.875, 77.625, 8.92645209595802e-24, nan 
51.125, 77.625, 6.875248198629302e-24, nan 
51.375, 77.625, 1.2258218304072262e-23, nan 
51.625, 77.625, 1.1022584485371753e-23, nan 
51.875, 77.625, 1.5577739288262542e-23, nan 
52.125, 77.625, 3.787172334006253e-24, nan 
52.375, 77.625, 5.819129530434901e-24, nan 
52.625, 77.625, 2.0198913589361988e-23, nan 
52.875, 77.625, 1.1374682957011939e-23, nan 
53.125, 77.625, 1.3143908807998903e-23, nan 
53.375, 77.625, 1.0404291819295527e-23, nan 
53.625, 77.625, 1.2047464753514908e-23, nan 
53.875, 77.625, 1.3125304561881478e-23, nan 
54.125, 77.625, 1.1689818161861024e-23, nan 
54.375, 77.625, 1.0128014542290106e-23, nan 
54.625, 77.625, 8.729931852362789e-24, nan 
54.875, 77.625, 5.859000040669626e-24, nan 
55.125, 77.625, 1.488003779197213e-23, nan 
55.375, 77.625, 2.457697935974654e-23, nan 
55.625, 77.625, 3.006243495483665e-23, nan 
55.875, 77.625, 1.3063391062785305e-23, nan 
56.125, 77.625, 1.9406134420979935e-23, nan 
56.375, 77.625, 1.4978363875411004e-23, nan 
56.625, 77.625, 1.1055262895121136e-23, nan 
56.875, 77.625, 1.6046969296540964e-23, nan 
57.125, 77.625, 1.880880084300769e-23, nan 
57.375, 77.625, 2.511654119649919e-23, nan 
57.625, 77.625, 1.4442750981573665e-23, nan 
57.875, 77.625, 2.780770624184918e-23, nan 
58.125, 77.625, 3.567264462721655e-23, nan 
58.375, 77.625, 4.5910836439955225e-23, nan 
58.625, 77.625, 4.998595725340407e-23, nan 
58.875, 77.625, 5.824611534097401e-23, nan 
59.125, 77.625, 5.090301874887363e-23, nan 
59.375, 77.625, 5.0022710014371136e-23, nan 
59.625, 77.625, 6.067642195879864e-23, nan 
59.875, 77.625, 5.845008910229545e-23, nan 
60.125, 77.625, 6.5616176468614e-23, nan 
60.375, 77.625, 5.835248666921828e-23, nan 
60.625, 77.625, 5.393310544474722e-23, nan 
60.875, 77.625, 7.134629623361587e-23, nan 
61.125, 77.625, 6.444066435446741e-23, nan 
61.375, 77.625, 4.4883025679067893e-23, nan 
61.625, 77.625, 2.6015569681216926e-23, nan 
61.875, 77.625, 1.7457468229396668e-23, nan 
62.125, 77.625, 3.537549801658031e-23, nan 
62.375, 77.625, 3.763970710857059e-23, nan 
62.625, 77.625, 3.510311981542157e-23, nan 
62.875, 77.625, 2.966591904304777e-23, nan 
63.125, 77.625, 2.0827114527717017e-23, nan 
63.375, 77.625, 2.7307271536379194e-23, nan 
63.625, 77.625, 3.774941386535856e-23, nan 
63.875, 77.625, 4.860093441663178e-23, nan 
64.125, 77.625, 4.2413612615884576e-23, nan 
64.375, 77.625, 7.599165927618577e-23, nan 
64.625, 77.625, 5.389738448968319e-23, nan 
64.875, 77.625, 6.686344739892959e-23, nan 
65.125, 77.625, 4.124823157394315e-23, nan 
65.375, 77.625, 2.7322879619334365e-23, nan 
65.625, 77.625, 2.469624272335067e-23, nan 
65.875, 77.625, 2.0734932456488898e-23, nan 
66.125, 77.625, 1.538729790071548e-23, nan 
66.375, 77.625, 4.101397779750754e-23, nan 
66.625, 77.625, 1.4437651377667988e-23, nan 
66.875, 77.625, 1.7295985275153344e-23, nan 
67.125, 77.625, 3.437524717902697e-23, nan 
67.375, 77.625, 2.078350238434129e-23, nan 
67.625, 77.625, 2.7956648864708525e-23, nan 
67.875, 77.625, 2.1317330386185867e-23, nan 
68.125, 77.625, 3.011600216927107e-23, nan 
68.375, 77.625, 3.7653171503967114e-23, nan 
68.625, 77.625, 3.507091353642756e-23, nan 
68.875, 77.625, 2.9594661274783167e-23, nan 
69.125, 77.625, 2.748499873658958e-23, nan 
69.375, 77.625, 3.320492093522444e-23, nan 
69.625, 77.625, 1.97397841262478e-23, nan 
69.875, 77.625, 3.0369079934279e-23, nan 
70.125, 77.625, 1.9635758746978024e-23, nan 
70.375, 77.625, 2.4618592996416058e-23, nan 
70.625, 77.625, 3.8981123899035884e-23, nan 
70.875, 77.625, 1.0396440987831032e-22, nan 
71.125, 77.625, 1.1205917190763611e-22, nan 
71.375, 77.625, 7.263896991520817e-23, nan 
71.625, 77.625, 4.6416447120939633e-23, nan 
71.875, 77.625, 3.2476776748054335e-23, nan 
72.125, 77.625, 3.483870529119298e-23, nan 
72.375, 77.625, 5.875948613588045e-23, nan 
72.625, 77.625, 1.0091544307099309e-22, nan 
72.875, 77.625, 5.1644741488704146e-23, nan 
73.125, 77.625, 4.1948787158560025e-23, nan 
73.375, 77.625, 2.846916473858454e-23, nan 
73.625, 77.625, 6.080193652248936e-23, nan 
73.875, 77.625, 1.0002136601440832e-22, nan 
74.125, 77.625, 4.319971763193056e-23, nan 
74.375, 77.625, 5.814592280670643e-23, nan 
74.625, 77.625, 9.203851928092269e-23, nan 
74.875, 77.625, 9.071308083038809e-23, nan 
75.125, 77.625, 7.864279659168877e-23, nan 
75.375, 77.625, 7.362206747963487e-23, nan 
75.625, 77.625, 1.2149870760048976e-22, nan 
75.875, 77.625, 1.3542005075895445e-22, nan 
76.125, 77.625, 1.2624589481822908e-22, nan 
76.375, 77.625, 5.975948809534945e-23, nan 
76.625, 77.625, 9.318597593602369e-23, nan 
76.875, 77.625, 1.570886768758548e-22, nan 
77.125, 77.625, 9.710662440730866e-23, nan 
77.375, 77.625, 1.0118553288320184e-22, nan 
77.625, 77.625, 9.954393514032512e-23, nan 
77.875, 77.625, 1.0910839342892862e-22, nan 
78.125, 77.625, 8.846863748000618e-23, nan 
78.375, 77.625, 8.686015927539093e-23, nan 
78.625, 77.625, 5.78657537564255e-23, nan 
78.875, 77.625, 1.6953127237707617e-22, nan 
79.125, 77.625, 1.6249493097120518e-22, nan 
79.375, 77.625, 1.5602790186428987e-22, nan 
79.625, 77.625, 1.0697001496862802e-22, nan 
79.875, 77.625, 1.2431065409085774e-22, nan 
80.125, 77.625, 1.3232929620851957e-22, nan 
80.375, 77.625, 1.3893828797328227e-22, nan 
80.625, 77.625, 2.484984360501539e-22, nan 
80.875, 77.625, 1.6354130302454976e-22, nan 
81.125, 77.625, 8.709312040874679e-23, nan 
81.375, 77.625, 2.62687095257022e-22, nan 
81.625, 77.625, 1.8704450187264153e-22, nan 
81.875, 77.625, 3.974097202343597e-22, nan 
82.125, 77.625, 2.534508305248195e-22, nan 
82.375, 77.625, 2.417358127697483e-22, nan 
82.625, 77.625, 3.3641739906413146e-22, nan 
82.875, 77.625, 3.002504015913315e-22, nan 
83.125, 77.625, 3.616971012177837e-22, nan 
83.375, 77.625, 1.6615755933375051e-22, nan 
83.625, 77.625, 2.118746095621889e-22, nan 
83.875, 77.625, 2.9502077362010774e-22, nan 
84.125, 77.625, 7.185938182955437e-23, nan 
84.375, 77.625, 9.349385184636626e-23, nan 
84.625, 77.625, 1.5286225520156842e-22, nan 
84.875, 77.625, 2.587472019823056e-22, nan 
85.125, 77.625, 1.9271310889646996e-22, nan 
85.375, 77.625, 1.8713648903888835e-22, nan 
85.625, 77.625, 1.6910581270089436e-22, nan 
85.875, 77.625, 3.3319240242093926e-22, nan 
86.125, 77.625, 1.3669425625823799e-21, nan 
86.375, 77.625, 1.6113686358291598e-21, nan 
86.625, 77.625, 1.6707736714149988e-21, nan 
86.875, 77.625, 1.2178595531475597e-21, nan 
87.125, 77.625, 8.99888013257251e-22, nan 
87.375, 77.625, 2.327405149946282e-21, nan 
87.625, 77.625, 2.5771286519174886e-21, nan 
87.875, 77.625, 1.741613704174224e-21, nan 
88.125, 77.625, 9.926301974372454e-22, nan 
