# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
88.375, 77.625, 1.5190054439749473e-21, nan 
88.625, 77.625, 2.7155543471240566e-21, nan 
88.875, 77.625, 3.4216483882569625e-21, nan 
89.125, 77.625, 3.6421770535811416e-21, nan 
89.375, 77.625, 3.7051882915273846e-21, nan 
89.625, 77.625, 3.90036693485997e-21, nan 
89.875, 77.625, 4.6429275086854114e-21, nan 
90.125, 77.625, 3.813833079593526e-21, nan 
90.375, 77.625, 3.236921074416584e-21, nan 
90.625, 77.625, 3.118334980385261e-21, nan 
90.875, 77.625, 2.8744396169738926e-21, nan 
91.125, 77.625, 2.7350878665461015e-21, nan 
91.375, 77.625, 3.3134461583261034e-21, nan 
91.625, 77.625, 2.530137102692668e-21, nan 
91.875, 77.625, 2.1370841648449578e-21, nan 
92.125, 77.625, 1.2972216638900606e-21, nan 
92.375, 77.625, 1.0219942154275185e-21, nan 
92.625, 77.625, 1.571465217205012e-21, nan 
92.875, 77.625, 1.5519267388599605e-21, nan 
93.125, 77.625, 1.9407369663004508e-21, nan 
93.375, 77.625, 1.8073175443138596e-21, nan 
93.625, 77.625, 2.307088166766403e-21, nan 
93.875, 77.625, 2.7753389519551587e-21, nan 
94.125, 77.625, 2.703763930499477e-21, nan 
94.375, 77.625, 2.9631387397298993e-21, nan 
94.625, 77.625, 2.8301155196407046e-21, nan 
94.875, 77.625, 2.573347531404456e-21, nan 
95.125, 77.625, 2.285919885625278e-21, nan 
95.375, 77.625, 2.5277321858479353e-21, nan 
95.625, 77.625, 2.555180771862344e-21, nan 
95.875, 77.625, 2.7578006936048018e-21, nan 
96.125, 77.625, 2.766257419752792e-21, nan 
96.375, 77.625, 2.906076910616909e-21, nan 
96.625, 77.625, 3.4194014428806245e-21, nan 
96.875, 77.625, 3.1765190187261244e-21, nan 
97.125, 77.625, 3.1416336473748925e-21, nan 
97.375, 77.625, 2.0202962908911295e-21, nan 
97.625, 77.625, 2.140065199142424e-21, nan 
97.875, 77.625, 2.7231924516387838e-21, nan 
98.125, 77.625, 2.7831557781452514e-21, nan 
98.375, 77.625, 2.5772561164759656e-21, nan 
98.625, 77.625, 1.3683016249342695e-21, nan 
98.875, 77.625, 1.100187315131692e-21, nan 
99.125, 77.625, 9.73237477977605e-22, nan 
99.375, 77.625, 1.0196560506726732e-21, nan 
99.625, 77.625, 1.961144193465417e-21, nan 
99.875, 77.625, 1.9237722882917856e-21, nan 
100.125, 77.625, 1.8015057122506155e-21, nan 
100.375, 77.625, 1.950774362636156e-21, nan 
100.625, 77.625, 2.3952681724441855e-21, nan 
100.875, 77.625, 3.1426632227496884e-21, nan 
101.125, 77.625, 3.648589674612965e-21, nan 
101.375, 77.625, 3.659182577906368e-21, nan 
101.625, 77.625, 3.3179411454610112e-21, nan 
101.875, 77.625, 3.251555199052066e-21, nan 
102.125, 77.625, 2.3879546376241895e-21, nan 
102.375, 77.625, 2.2925801213240302e-21, nan 
102.625, 77.625, 2.353681672683491e-21, nan 
102.875, 77.625, 2.4665433517763358e-21, nan 
103.125, 77.625, 2.409455459993777e-21, nan 
103.375, 77.625, 1.936692747704082e-21, nan 
103.625, 77.625, 1.6327338269603081e-21, nan 
103.875, 77.625, 1.5306878995419409e-21, nan 
104.125, 77.625, 1.2316123634264338e-21, nan 
104.375, 77.625, 1.5970209441871907e-21, nan 
104.625, 77.625, 1.288121960530613e-21, nan 
104.875, 77.625, 1.3092596968760512e-21, nan 
105.125, 77.625, 1.3251795150505776e-21, nan 
105.375, 77.625, 6.937380796143672e-22, nan 
105.625, 77.625, 9.731386391156985e-22, nan 
105.875, 77.625, 1.1054187703812571e-21, nan 
106.125, 77.625, 1.33597864875454e-21, nan 
106.375, 77.625, 1.10622299504337e-21, nan 
106.625, 77.625, 1.3853934234933975e-21, nan 
106.875, 77.625, 1.0445827882319973e-21, nan 
107.125, 77.625, 6.818310210942503e-22, nan 
107.375, 77.625, 8.104929783638386e-22, nan 
107.625, 77.625, 6.052258875784094e-22, nan 
107.875, 77.625, 3.4414600912806936e-22, nan 
108.125, 77.625, 2.950788085051168e-22, nan 
108.375, 77.625, 3.9050336932537965e-22, nan 
108.625, 77.625, 5.567314599361614e-22, nan 
108.875, 77.625, 1.262036371530988e-21, nan 
109.125, 77.625, 4.270576433565197e-22, nan 
109.375, 77.625, 9.20628734329478e-22, nan 
109.625, 77.625, 1.0888809758057549e-21, nan 
109.875, 77.625, 9.717535866597422e-22, nan 
110.125, 77.625, 4.138194898708697e-21, nan 
110.375, 77.625, 3.582421111860436e-21, nan 
110.625, 77.625, 3.499691351523055e-21, nan 
110.875, 77.625, 2.2903280694295794e-21, nan 
111.125, 77.625, 1.4049602172550584e-21, nan 
111.375, 77.625, 6.114408395697887e-21, nan 
111.625, 77.625, 5.158343860747848e-21, nan 
111.875, 77.625, 3.1786374851800368e-21, nan 
112.125, 77.625, 1.5030841260613947e-21, nan 
112.375, 77.625, 9.864111869135958e-22, nan 
112.625, 77.625, 2.2323023387375918e-21, nan 
112.875, 77.625, 2.019229425005313e-21, nan 
113.125, 77.625, 1.1593628333229945e-21, nan 
113.375, 77.625, 6.6145467367398875e-22, nan 
113.625, 77.625, 7.722015726390044e-22, nan 
113.875, 77.625, 4.89017695005936e-22, nan 
114.125, 77.625, 6.176605633304343e-22, nan 
114.375, 77.625, 8.442521647664927e-22, nan 
114.625, 77.625, 7.116486897983972e-22, nan 
114.875, 77.625, 5.397319506188414e-22, nan 
115.125, 77.625, 2.9016682750391705e-22, nan 
115.375, 77.625, 8.568104160414878e-22, nan 
115.625, 77.625, 8.96917364531791e-22, nan 
115.875, 77.625, 8.523709868028806e-22, nan 
116.125, 77.625, 7.926590603926768e-22, nan 
116.375, 77.625, 9.770774286053266e-22, nan 
116.625, 77.625, 1.003316446640628e-21, nan 
116.875, 77.625, 2.6030408790979533e-21, nan 
117.125, 77.625, 2.3192872348121167e-21, nan 
117.375, 77.625, 2.3692690307568986e-21, nan 
117.625, 77.625, 3.0143315215428478e-21, nan 
117.875, 77.625, 2.323457796280954e-21, nan 
118.125, 77.625, 3.77641798764834e-21, nan 
118.375, 77.625, 2.7213012791889325e-21, nan 
118.625, 77.625, 2.415309328006786e-21, nan 
118.875, 77.625, 2.503338187250026e-21, nan 
119.125, 77.625, 1.8836199799403053e-21, nan 
119.375, 77.625, 1.1801105990325698e-21, nan 
119.625, 77.625, 9.228991078946378e-22, nan 
119.875, 77.625, 1.4768509455278438e-21, nan 
120.125, 77.625, 1.8748098000257375e-21, nan 
120.375, 77.625, 1.7330285461536964e-21, nan 
120.625, 77.625, 9.017970763572728e-22, nan 
120.875, 77.625, 3.1225144853106136e-22, nan 
121.125, 77.625, 8.725328441874337e-22, nan 
121.375, 77.625, 1.2092555605646153e-21, nan 
121.625, 77.625, 1.2998402685949712e-21, nan 
121.875, 77.625, 8.912966722524405e-22, nan 
122.125, 77.625, 8.370767559235921e-22, nan 
122.375, 77.625, 8.959151802929148e-22, nan 
122.625, 77.625, 9.888726940586467e-22, nan 
122.875, 77.625, 1.0223903012220495e-21, nan 
123.125, 77.625, 9.136961249208868e-22, nan 
123.375, 77.625, 1.0263389414731511e-21, nan 
123.625, 77.625, 1.0216471448567215e-21, nan 
123.875, 77.625, 1.1810027087236242e-21, nan 
124.125, 77.625, 1.2233863244672483e-21, nan 
124.375, 77.625, 1.121344858745009e-21, nan 
124.625, 77.625, 7.845069376017734e-22, nan 
124.875, 77.625, 6.283463562494047e-22, nan 
125.125, 77.625, 4.648021106803231e-22, nan 
125.375, 77.625, 3.9979799625801697e-22, nan 
125.625, 77.625, 4.686826244348496e-22, nan 
125.875, 77.625, 3.7788808619610566e-22, nan 
126.125, 77.625, 4.474968515316071e-22, nan 
126.375, 77.625, 4.38270163168916e-22, nan 
126.625, 77.625, 3.358755356299979e-22, nan 
126.875, 77.625, 4.1266221112122694e-22, nan 
127.125, 77.625, 3.520457726120707e-22, nan 
127.375, 77.625, 4.870839483787758e-22, nan 
127.625, 77.625, 3.0747552978131915e-22, nan 
127.875, 77.625, 4.251105322132755e-22, nan 
128.125, 77.625, 4.259183986002111e-22, nan 
128.375, 77.625, 2.6314644931249524e-22, nan 
128.625, 77.625, 2.968912344615603e-22, nan 
128.875, 77.625, 1.8279349947977154e-22, nan 
129.125, 77.625, 3.1736386618234006e-22, nan 
129.375, 77.625, 2.90667299484827e-22, nan 
129.625, 77.625, 2.352021465504804e-22, nan 
129.875, 77.625, 2.197290903373036e-22, nan 
130.125, 77.625, 1.8246006117917967e-22, nan 
130.375, 77.625, 1.6901333254682035e-22, nan 
130.625, 77.625, 1.5354421309400698e-22, nan 
130.875, 77.625, 1.2674454870392993e-22, nan 
131.125, 77.625, 1.5974306472486656e-22, nan 
131.375, 77.625, 1.710845528895029e-22, nan 
131.625, 77.625, 1.5136858425604524e-22, nan 
131.875, 77.625, 9.354793204991071e-23, nan 
132.125, 77.625, 9.61298777594107e-23, nan 
132.375, 77.625, 6.352401190121684e-23, nan 
132.625, 77.625, 6.48208892599148e-23, nan 
132.875, 77.625, 7.314440956144664e-23, nan 
133.125, 77.625, 7.686029276854598e-23, nan 
133.375, 77.625, 7.351347947698774e-23, nan 
133.625, 77.625, 6.136597298168006e-23, nan 
133.875, 77.625, 3.7606144943411804e-23, nan 
134.125, 77.625, 3.3764138143635526e-23, nan 
134.375, 77.625, 3.9672975436232646e-23, nan 
134.625, 77.625, 6.437374823075824e-23, nan 
134.875, 77.625, 7.226313174970081e-23, nan 
135.125, 77.625, 9.000797107531097e-23, nan 
135.375, 77.625, 9.313050422924149e-23, nan 
135.625, 77.625, 5.938403231165098e-23, nan 
135.875, 77.625, 4.756743295994272e-23, nan 
136.125, 77.625, 5.465022730749146e-23, nan 
136.375, 77.625, 7.483391217158507e-23, nan 
136.625, 77.625, 6.458190222700487e-23, nan 
136.875, 77.625, 5.257065326878781e-23, nan 
137.125, 77.625, 2.79511994051414e-23, nan 
137.375, 77.625, 4.9797491106746833e-23, nan 
137.625, 77.625, 7.44928964460917e-23, nan 
137.875, 77.625, 5.900907762723711e-23, nan 
138.125, 77.625, 6.372937397062772e-23, nan 
138.375, 77.625, 4.187513436828592e-23, nan 
138.625, 77.625, 4.3617584827753374e-23, nan 
138.875, 77.625, 6.255694019531203e-23, nan 
139.125, 77.625, 5.523083779871417e-23, nan 
139.375, 77.625, 7.055956483503735e-23, nan 
139.625, 77.625, 6.177947635295116e-23, nan 
139.875, 77.625, 6.551844956440568e-23, nan 
140.125, 77.625, 5.545088366573945e-23, nan 
140.375, 77.625, 1.2896875803588115e-22, nan 
140.625, 77.625, 5.0891296394869794e-23, nan 
140.875, 77.625, 4.3434379226895964e-23, nan 
141.125, 77.625, 4.574955598826801e-23, nan 
141.375, 77.625, 4.866847875991791e-23, nan 
141.625, 77.625, 4.5471045787685386e-23, nan 
141.875, 77.625, 4.349278084365896e-23, nan 
142.125, 77.625, 3.8749813664411444e-23, nan 
142.375, 77.625, 2.808115466293354e-23, nan 
142.625, 77.625, 4.4226270758526336e-23, nan 
142.875, 77.625, 3.346336572405955e-23, nan 
143.125, 77.625, 2.754218386300624e-23, nan 
143.375, 77.625, 3.082476633275732e-23, nan 
143.625, 77.625, 1.7909686481523753e-23, nan 
143.875, 77.625, 1.771824089189412e-23, nan 
144.125, 77.625, 5.991501570757996e-24, nan 
144.375, 77.625, 7.787116873816501e-24, nan 
144.625, 77.625, 1.98524728691105e-23, nan 
144.875, 77.625, 2.6257041594383573e-23, nan 
145.125, 77.625, 2.59004942730622e-23, nan 
145.375, 77.625, 9.245524601248367e-24, nan 
145.625, 77.625, 1.7933101440652467e-23, nan 
145.875, 77.625, 2.974813912531774e-23, nan 
146.125, 77.625, 2.7112546484862907e-23, nan 
146.375, 77.625, 2.945810672542742e-23, nan 
146.625, 77.625, 2.114238297519587e-23, nan 
146.875, 77.625, 1.6340156561553878e-23, nan 
147.125, 77.625, 1.4103547233341612e-23, nan 
147.375, 77.625, 1.2245804861385711e-23, nan 
147.625, 77.625, 1.805782298280177e-23, nan 
147.875, 77.625, 1.6529146025537426e-23, nan 
148.125, 77.625, 1.2652736835890417e-23, nan 
148.375, 77.625, 1.4087398333877907e-23, nan 
148.625, 77.625, 1.5811739031004934e-23, nan 
148.875, 77.625, 1.8208804919436343e-23, nan 
149.125, 77.625, 2.205336691877585e-23, nan 
149.375, 77.625, 1.5713301798224093e-23, nan 
149.625, 77.625, 2.0576725900674044e-23, nan 
149.875, 77.625, 2.597865715054982e-23, nan 
150.125, 77.625, 3.068738494324389e-23, nan 
150.375, 77.625, 3.9071755114901505e-23, nan 
150.625, 77.625, 3.7887531794971605e-23, nan 
150.875, 77.625, 3.602032505000294e-23, nan 
151.125, 77.625, 2.4836333592905267e-23, nan 
151.375, 77.625, 1.917735232116839e-23, nan 
151.625, 77.625, 2.187275138640841e-23, nan 
151.875, 77.625, 2.175798958646517e-23, nan 
152.125, 77.625, 2.3349270588538683e-23, nan 
152.375, 77.625, 1.5905432651526666e-23, nan 
152.625, 77.625, 1.646038711201096e-23, nan 
152.875, 77.625, 1.4889674317904238e-23, nan 
153.125, 77.625, 1.0702405355003398e-23, nan 
153.375, 77.625, 9.353959788949264e-24, nan 
153.625, 77.625, 1.2751024911076392e-23, nan 
153.875, 77.625, 1.861711194906725e-23, nan 
154.125, 77.625, 1.52873912952499e-23, nan 
154.375, 77.625, 1.0530767201698132e-23, nan 
154.625, 77.625, 8.273386971999854e-24, nan 
154.875, 77.625, 7.771781972085111e-24, nan 
155.125, 77.625, 4.619778237805208e-24, nan 
155.375, 77.625, 7.304431324890661e-24, nan 
155.625, 77.625, 4.919849324559962e-24, nan 
155.875, 77.625, 5.002344653832156e-24, nan 
156.125, 77.625, 4.129772253230924e-24, nan 
156.375, 77.625, 2.6414270589504265e-24, nan 
156.625, 77.625, 5.202643836770033e-24, nan 
156.875, 77.625, 4.929286154994131e-24, nan 
157.125, 77.625, 6.488086628448228e-24, nan 
157.375, 77.625, 4.223845233370478e-24, nan 
157.625, 77.625, 4.330869650764155e-24, nan 
157.875, 77.625, 5.4139814228067074e-24, nan 
158.125, 77.625, 5.0118910763000006e-24, nan 
158.375, 77.625, 9.579615514296305e-24, nan 
158.625, 77.625, 1.2164815115684453e-23, nan 
158.875, 77.625, 9.780725865810836e-24, nan 
159.125, 77.625, 7.645855440141406e-24, nan 
159.375, 77.625, 9.172573685743062e-24, nan 
159.625, 77.625, 1.0045622569938406e-23, nan 
159.875, 77.625, 9.680387632983173e-24, nan 
160.125, 77.625, 5.684473294013703e-24, nan 
160.375, 77.625, 3.4285753040342e-24, nan 
160.625, 77.625, 2.2404507180394304e-24, nan 
160.875, 77.625, 7.160695021550688e-24, nan 
161.125, 77.625, 5.2371884484322785e-24, nan 
161.375, 77.625, 4.9651081663922335e-24, nan 
161.625, 77.625, 8.073812678109125e-24, nan 
161.875, 77.625, 1.0076111343903702e-23, nan 
162.125, 77.625, 6.509382206567583e-24, nan 
162.375, 77.625, 8.089440301374874e-24, nan 
162.625, 77.625, 6.046404359908855e-24, nan 
162.875, 77.625, 6.592652238731229e-24, nan 
163.125, 77.625, 8.209184120197623e-24, nan 
163.375, 77.625, 6.5460585009554644e-24, nan 
163.625, 77.625, 7.62676644318816e-24, nan 
163.875, 77.625, 6.595545680432256e-24, nan 
164.125, 77.625, 4.20912790790643e-24, nan 
164.375, 77.625, 6.4045650257685135e-24, nan 
164.625, 77.625, 6.352027856012795e-24, nan 
164.875, 77.625, 6.5401876049301396e-24, nan 
165.125, 77.625, 7.524224964561475e-24, nan 
165.375, 77.625, 7.297881006774673e-24, nan 
165.625, 77.625, 5.321122937973249e-24, nan 
165.875, 77.625, 5.394987081540625e-24, nan 
166.125, 77.625, 5.9112941138274085e-24, nan 
166.375, 77.625, 6.937057865865224e-24, nan 
166.625, 77.625, 9.730425252036818e-24, nan 
166.875, 77.625, 1.089842508838137e-23, nan 
167.125, 77.625, 1.0747216395487313e-23, nan 
167.375, 77.625, 9.308896136500315e-24, nan 
167.625, 77.625, 8.459698245129332e-24, nan 
167.875, 77.625, 8.236815601702955e-24, nan 
168.125, 77.625, 5.5367786850585075e-24, nan 
168.375, 77.625, 3.886206162482223e-24, nan 
168.625, 77.625, 4.332164995476649e-24, nan 
168.875, 77.625, 4.523420734102836e-24, nan 
169.125, 77.625, 4.637048294142473e-24, nan 
169.375, 77.625, 3.3098519256350476e-24, nan 
169.625, 77.625, 3.316029315930255e-24, nan 
169.875, 77.625, 2.756274694468527e-24, nan 
170.125, 77.625, 2.7613681309567614e-24, nan 
170.375, 77.625, 3.0493560626120836e-24, nan 
170.625, 77.625, 5.3135909807389246e-24, nan 
170.875, 77.625, 9.145635889434478e-24, nan 
171.125, 77.625, 1.1153960727203334e-23, nan 
171.375, 77.625, 1.171105465043683e-23, nan 
171.625, 77.625, 1.1302051575402159e-23, nan 
171.875, 77.625, 1.1317548752834412e-23, nan 
172.125, 77.625, 1.0639353631965043e-23, nan 
172.375, 77.625, 1.210501186545622e-23, nan 
172.625, 77.625, 1.1194644550670778e-23, nan 
172.875, 77.625, 1.0017877037031297e-23, nan 
173.125, 77.625, 7.664728256898935e-24, nan 
173.375, 77.625, 6.938591448328008e-24, nan 
173.625, 77.625, 3.6488045117434915e-24, nan 
173.875, 77.625, 5.743609315868594e-24, nan 
174.125, 77.625, 6.234785605599046e-24, nan 
174.375, 77.625, 6.228051164423261e-24, nan 
174.625, 77.625, 6.131651972817576e-24, nan 
174.875, 77.625, 4.9868098087653315e-24, nan 
175.125, 77.625, 6.790318174821825e-24, nan 
175.375, 77.625, 7.359566381845031e-24, nan 
175.625, 77.625, 5.4376407915324466e-24, nan 
175.875, 77.625, 4.161774498505705e-24, nan 
176.125, 77.625, 4.09490496956126e-24, nan 
176.375, 77.625, 4.791609509390286e-24, nan 
176.625, 77.625, 4.248133162417312e-24, nan 
176.875, 77.625, 3.514624272685269e-24, nan 
177.125, 77.625, 3.2337551301117427e-24, nan 
177.375, 77.625, 4.738023964477542e-24, nan 
177.625, 77.625, 4.0796529322239745e-24, nan 
177.875, 77.625, 4.523341049577301e-24, nan 
178.125, 77.625, 3.0953507250705245e-24, nan 
178.375, 77.625, 1.4068945270033985e-24, nan 
178.625, 77.625, 2.0120419390804435e-24, nan 
178.875, 77.625, 3.535350122655178e-24, nan 
179.125, 77.625, 2.8802474653156923e-24, nan 
179.375, 77.625, 2.5245151553680694e-24, nan 
179.625, 77.625, 1.8547782434892483e-24, nan 
179.875, 77.625, 3.349487108467845e-24, nan 
-179.875, 77.875, 3.1200381603202786e-24, nan 
-179.625, 77.875, 3.8059599004253754e-24, nan 
-179.375, 77.875, 5.4832020201885325e-24, nan 
-179.125, 77.875, 6.73079924059389e-24, nan 
-178.875, 77.875, 7.968211397985297e-24, nan 
-178.625, 77.875, 7.593373908511712e-24, nan 
-178.375, 77.875, 8.553599512537175e-24, nan 
-178.125, 77.875, 7.440005217279215e-24, nan 
-177.875, 77.875, 4.1535999829309566e-24, nan 
20.625, 77.875, 6.993339374228037e-25, nan 
20.875, 77.875, 8.261856428988745e-25, nan 
21.125, 77.875, 9.531817281979715e-25, nan 
21.375, 77.875, 1.0382000468047723e-24, nan 
21.625, 77.875, 1.2821567125812791e-24, nan 
21.875, 77.875, 1.8263364276158158e-24, nan 
22.125, 77.875, 9.8533874220224e-25, nan 
22.375, 77.875, 9.374831039323677e-25, nan 
22.625, 77.875, 6.665868517609814e-25, nan 
22.875, 77.875, 7.938047764796453e-25, nan 
23.125, 77.875, 1.468168992688572e-24, nan 
23.375, 77.875, 1.0946742344615571e-24, nan 
23.625, 77.875, 7.286273621792623e-25, nan 
23.875, 77.875, 9.636330205073883e-25, nan 
24.125, 77.875, 3.913126197968169e-25, nan 
24.375, 77.875, 9.347117504768834e-25, nan 
24.625, 77.875, 9.399455145634654e-25, nan 
24.875, 77.875, 4.499253873205982e-25, nan 
25.125, 77.875, 9.41122566525339e-25, nan 
25.375, 77.875, 7.022820695334573e-25, nan 
25.625, 77.875, 6.357197882117316e-25, nan 
25.875, 77.875, 1.1054060561085187e-24, nan 
26.125, 77.875, 1.2137950608039424e-24, nan 
26.375, 77.875, 1.0723209121310761e-24, nan 
26.625, 77.875, 1.1137968898112828e-24, nan 
26.875, 77.875, 7.808832201543291e-25, nan 
27.125, 77.875, 1.077006310491649e-24, nan 
27.375, 77.875, 1.0519359152577569e-24, nan 
27.625, 77.875, 7.509196315388182e-25, nan 
27.875, 77.875, 7.862002991215692e-25, nan 
28.125, 77.875, 2.5153406583161483e-25, nan 
28.375, 77.875, 1.1198619855240266e-24, nan 
28.625, 77.875, 1.3777673755986437e-24, nan 
28.875, 77.875, 1.0311695271172069e-24, nan 
29.125, 77.875, 1.0762222033190019e-24, nan 
29.375, 77.875, 6.486580221277686e-25, nan 
29.625, 77.875, 2.3728810897677895e-24, nan 
29.875, 77.875, 2.5326549948064488e-24, nan 
30.125, 77.875, 1.8691170652179456e-24, nan 
30.375, 77.875, 1.0275660308459318e-24, nan 
30.625, 77.875, 1.1943977513037137e-24, nan 
30.875, 77.875, 1.5191675131268906e-24, nan 
31.125, 77.875, 2.3354646679850114e-24, nan 
31.375, 77.875, 3.2694973073446985e-24, nan 
31.625, 77.875, 3.235725963095548e-24, nan 
31.875, 77.875, 2.812788518734022e-24, nan 
32.125, 77.875, 4.401826065427314e-24, nan 
32.375, 77.875, 3.499824274925664e-24, nan 
32.625, 77.875, 3.938413044009693e-24, nan 
32.875, 77.875, 4.391291737825124e-24, nan 
33.125, 77.875, 4.010728740825188e-24, nan 
33.375, 77.875, 4.77143057054184e-24, nan 
33.625, 77.875, 4.572792685187047e-24, nan 
33.875, 77.875, 3.82388697687384e-24, nan 
34.125, 77.875, 2.4816305517532783e-24, nan 
34.375, 77.875, 3.287601199297482e-24, nan 
34.625, 77.875, 4.003620151956609e-24, nan 
34.875, 77.875, 3.5928533196608076e-24, nan 
35.125, 77.875, 2.6582947352635664e-24, nan 
35.375, 77.875, 1.8430589848718567e-24, nan 
35.625, 77.875, 2.365056630220233e-24, nan 
35.875, 77.875, 2.948242602138143e-24, nan 
36.125, 77.875, 2.705469652069476e-24, nan 
36.375, 77.875, 1.8317084121667644e-24, nan 
36.625, 77.875, 1.6420664529845591e-24, nan 
36.875, 77.875, 2.6029253158189623e-24, nan 
37.125, 77.875, 5.336015986692992e-24, nan 
37.375, 77.875, 5.220298303330125e-24, nan 
37.625, 77.875, 4.791620465513207e-24, nan 
37.875, 77.875, 3.41278607610709e-24, nan 
38.125, 77.875, 4.255849961431918e-24, nan 
38.375, 77.875, 7.597891731697036e-24, nan 
38.625, 77.875, 7.563048730333292e-24, nan 
38.875, 77.875, 6.233111589619174e-24, nan 
39.125, 77.875, 3.7571389676969155e-24, nan 
39.375, 77.875, 5.797626993014015e-24, nan 
39.625, 77.875, 9.88197376731024e-24, nan 
39.875, 77.875, 9.050397703248327e-24, nan 
40.125, 77.875, 8.73565259645338e-24, nan 
40.375, 77.875, 7.364083707231232e-24, nan 
40.625, 77.875, 8.09767811495292e-24, nan 
40.875, 77.875, 4.556102552065608e-24, nan 
41.125, 77.875, 3.6297345221301825e-24, nan 
41.375, 77.875, 3.757385774935929e-24, nan 
41.625, 77.875, 3.413928714646482e-24, nan 
41.875, 77.875, 7.259633768893655e-24, nan 
42.125, 77.875, 3.5721245810066494e-24, nan 
42.375, 77.875, 1.6580273487136705e-24, nan 
42.625, 77.875, 3.1506255603912975e-24, nan 
42.875, 77.875, 3.4152811084353046e-24, nan 
43.125, 77.875, 7.522593791295112e-24, nan 
43.375, 77.875, 5.8989801045705534e-24, nan 
43.625, 77.875, 3.3504084115848506e-24, nan 
43.875, 77.875, 4.117077295742798e-24, nan 
44.125, 77.875, 5.739166833297173e-24, nan 
44.375, 77.875, 6.697356823553983e-24, nan 
44.625, 77.875, 5.59606897972882e-24, nan 
44.875, 77.875, 4.453038447076245e-24, nan 
45.125, 77.875, 4.165301756554562e-24, nan 
45.375, 77.875, 6.855437403810828e-24, nan 
45.625, 77.875, 9.108207400825936e-24, nan 
45.875, 77.875, 4.298849062854979e-24, nan 
46.125, 77.875, 5.662691505566337e-24, nan 
46.375, 77.875, 3.555424721535944e-24, nan 
46.625, 77.875, 3.032214637795568e-24, nan 
46.875, 77.875, 1.6963941926234824e-24, nan 
47.125, 77.875, 1.9392444744024604e-24, nan 
47.375, 77.875, 2.625593215009808e-24, nan 
47.625, 77.875, 1.5436967864259371e-24, nan 
47.875, 77.875, 1.3276375213698296e-24, nan 
48.125, 77.875, 2.1397944286148853e-24, nan 
48.375, 77.875, 1.823299605350794e-24, nan 
48.625, 77.875, 5.081507295649986e-24, nan 
48.875, 77.875, 9.851090026746523e-24, nan 
49.125, 77.875, 8.284437242221065e-24, nan 
49.375, 77.875, 6.1915437059486635e-24, nan 
49.625, 77.875, 6.427374559734163e-24, nan 
49.875, 77.875, 8.213767220345319e-24, nan 
50.125, 77.875, 1.1772847282383716e-23, nan 
50.375, 77.875, 1.312367817298425e-23, nan 
50.625, 77.875, 6.130730747171887e-24, nan 
50.875, 77.875, 7.517832270186809e-24, nan 
51.125, 77.875, 7.061931839126408e-24, nan 
51.375, 77.875, 4.326796485911395e-24, nan 
51.625, 77.875, 7.074217606200604e-24, nan 
51.875, 77.875, 9.166263719014844e-24, nan 
52.125, 77.875, 5.922263440392799e-24, nan 
52.375, 77.875, 4.954594570198349e-24, nan 
52.625, 77.875, 7.139282513618152e-24, nan 
52.875, 77.875, 2.2748890355958568e-23, nan 
53.125, 77.875, 1.4639635163296072e-23, nan 
53.375, 77.875, 1.5146391680400313e-23, nan 
53.625, 77.875, 1.871953533802367e-23, nan 
53.875, 77.875, 6.362238504903499e-24, nan 
54.125, 77.875, 1.4845956913495548e-23, nan 
54.375, 77.875, 9.955074600523566e-24, nan 
54.625, 77.875, 1.3402950260445634e-23, nan 
54.875, 77.875, 1.707238171535724e-23, nan 
55.125, 77.875, 8.074024133227697e-24, nan 
55.375, 77.875, 5.864640329172145e-24, nan 
55.625, 77.875, 7.52642056873641e-24, nan 
55.875, 77.875, 1.7228774482888787e-23, nan 
56.125, 77.875, 1.497538389399891e-23, nan 
56.375, 77.875, 1.6788642824658334e-23, nan 
