# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
56.625, 77.875, 1.9014290428401707e-23, nan 
56.875, 77.875, 2.5558354555270455e-23, nan 
57.125, 77.875, 2.7518667949772626e-23, nan 
57.375, 77.875, 1.911941671328851e-23, nan 
57.625, 77.875, 2.2998187835296735e-23, nan 
57.875, 77.875, 2.6138855508381926e-23, nan 
58.125, 77.875, 2.4584209796401923e-23, nan 
58.375, 77.875, 1.5940074447594353e-23, nan 
58.625, 77.875, 3.449439244769904e-23, nan 
58.875, 77.875, 3.7423653009940916e-23, nan 
59.125, 77.875, 3.376732423281771e-23, nan 
59.375, 77.875, 3.395976542006245e-23, nan 
59.625, 77.875, 3.3965776801410184e-23, nan 
59.875, 77.875, 4.263792835378161e-23, nan 
60.125, 77.875, 5.422530405210866e-23, nan 
60.375, 77.875, 5.1949838754700416e-23, nan 
60.625, 77.875, 4.9915583822795857e-23, nan 
60.875, 77.875, 6.591745309657544e-23, nan 
61.125, 77.875, 6.087836518803694e-23, nan 
61.375, 77.875, 5.453499926017657e-23, nan 
61.625, 77.875, 5.493270904733273e-23, nan 
61.875, 77.875, 4.31239241773039e-23, nan 
62.125, 77.875, 6.086967063384268e-23, nan 
62.375, 77.875, 5.459179713548976e-23, nan 
62.625, 77.875, 6.4353551168331e-23, nan 
62.875, 77.875, 3.9250536358333007e-23, nan 
63.125, 77.875, 5.946183086858713e-23, nan 
63.375, 77.875, 4.4064470249814633e-23, nan 
63.625, 77.875, 5.677039925071009e-23, nan 
63.875, 77.875, 4.5467238969022905e-23, nan 
64.125, 77.875, 3.904107511366095e-23, nan 
64.375, 77.875, 1.0532392726512797e-22, nan 
64.625, 77.875, 7.266109521182452e-23, nan 
64.875, 77.875, 9.008479936622247e-23, nan 
65.125, 77.875, 4.5829860496803095e-23, nan 
65.375, 77.875, 3.656557417033876e-23, nan 
65.625, 77.875, 6.758748330356002e-23, nan 
65.875, 77.875, 5.2128822530525623e-23, nan 
66.125, 77.875, 7.897474818288417e-23, nan 
66.375, 77.875, 8.880247021519526e-23, nan 
66.625, 77.875, 1.0619471361008363e-22, nan 
66.875, 77.875, 7.618036092754379e-23, nan 
67.125, 77.875, 9.014216122779023e-23, nan 
67.375, 77.875, 8.265514753839399e-23, nan 
67.625, 77.875, 6.444986237646968e-23, nan 
67.875, 77.875, 4.576370380719969e-23, nan 
68.125, 77.875, 3.5467387385780475e-23, nan 
68.375, 77.875, 3.008331240447076e-23, nan 
68.625, 77.875, 2.8238544971383665e-23, nan 
68.875, 77.875, 3.266836951322978e-23, nan 
69.125, 77.875, 1.5667819482421973e-23, nan 
69.375, 77.875, 4.5260938200671037e-23, nan 
69.625, 77.875, 9.316938619433836e-23, nan 
69.875, 77.875, 1.079243539404305e-22, nan 
70.125, 77.875, 7.035660266567014e-23, nan 
70.375, 77.875, 2.797853939538737e-23, nan 
70.625, 77.875, 5.0074043041623255e-23, nan 
70.875, 77.875, 2.329486618870787e-22, nan 
71.125, 77.875, 2.558944048502574e-22, nan 
71.375, 77.875, 1.497102033574615e-22, nan 
71.625, 77.875, 6.057687981241347e-23, nan 
71.875, 77.875, 3.653791466892731e-23, nan 
72.125, 77.875, 1.5201087920528268e-22, nan 
72.375, 77.875, 1.5084920529903495e-22, nan 
72.625, 77.875, 9.927302203259063e-23, nan 
72.875, 77.875, 6.395313800102068e-23, nan 
73.125, 77.875, 5.36339497270433e-23, nan 
73.375, 77.875, 4.819813610702272e-23, nan 
73.625, 77.875, 3.5806046007158934e-23, nan 
73.875, 77.875, 4.9222474685189505e-23, nan 
74.125, 77.875, 3.1764024188748195e-23, nan 
74.375, 77.875, 4.051312820307673e-23, nan 
74.625, 77.875, 3.500627911319902e-23, nan 
74.875, 77.875, 3.3194407362741687e-23, nan 
75.125, 77.875, 6.523294300071763e-23, nan 
75.375, 77.875, 6.810703253030973e-23, nan 
75.625, 77.875, 1.0456517096713517e-22, nan 
75.875, 77.875, 1.4675884011711052e-22, nan 
76.125, 77.875, 1.2844311890937272e-22, nan 
76.375, 77.875, 1.0052095864216586e-22, nan 
76.625, 77.875, 1.368467408292692e-22, nan 
76.875, 77.875, 1.5506264647014802e-22, nan 
77.125, 77.875, 1.7366861221629862e-22, nan 
77.375, 77.875, 1.943653289185383e-22, nan 
77.625, 77.875, 1.5665966146991103e-22, nan 
77.875, 77.875, 2.8952149344645436e-22, nan 
78.125, 77.875, 2.1245304587656653e-22, nan 
78.375, 77.875, 1.5408223809907283e-22, nan 
78.625, 77.875, 1.9484636568132673e-22, nan 
78.875, 77.875, 1.6189026532444687e-22, nan 
79.125, 77.875, 2.245821255007204e-22, nan 
79.375, 77.875, 1.9739573642555496e-22, nan 
79.625, 77.875, 1.5272525740464138e-22, nan 
79.875, 77.875, 1.8828291485593196e-22, nan 
80.125, 77.875, 1.788381313535555e-22, nan 
80.375, 77.875, 2.0833922759746491e-22, nan 
80.625, 77.875, 3.4605584509560427e-22, nan 
80.875, 77.875, 2.5402232334833534e-22, nan 
81.125, 77.875, 2.7762610771588623e-22, nan 
81.375, 77.875, 3.4937637066283087e-22, nan 
81.625, 77.875, 3.1979804918076733e-22, nan 
81.875, 77.875, 5.8548150064838625e-22, nan 
82.125, 77.875, 3.971094355381541e-22, nan 
82.375, 77.875, 4.061711792945958e-22, nan 
82.625, 77.875, 5.733144923005373e-22, nan 
82.875, 77.875, 4.670625882944666e-22, nan 
83.125, 77.875, 5.19579355744736e-22, nan 
83.375, 77.875, 2.44340596136625e-22, nan 
83.625, 77.875, 3.0189366578916217e-22, nan 
83.875, 77.875, 4.521981752339117e-22, nan 
84.125, 77.875, 2.4695653407578093e-22, nan 
84.375, 77.875, 3.095950698505618e-22, nan 
84.625, 77.875, 2.706800967786627e-22, nan 
84.875, 77.875, 2.6905289348639136e-22, nan 
85.125, 77.875, 4.144427631693355e-22, nan 
85.375, 77.875, 2.682309380552878e-22, nan 
85.625, 77.875, 2.4674948063313363e-22, nan 
85.875, 77.875, 3.251163163226846e-22, nan 
86.125, 77.875, 3.3133542662348686e-22, nan 
86.375, 77.875, 4.0840492931243507e-22, nan 
86.625, 77.875, 3.9349856646473254e-22, nan 
86.875, 77.875, 4.541484252481456e-22, nan 
87.125, 77.875, 3.7009477252194317e-22, nan 
87.375, 77.875, 1.4180190313952665e-21, nan 
87.625, 77.875, 1.5454680642585605e-21, nan 
87.875, 77.875, 1.1102791609616274e-21, nan 
88.125, 77.875, 8.200424564295267e-22, nan 
88.375, 77.875, 6.739501152860074e-22, nan 
88.625, 77.875, 1.0557838477581935e-21, nan 
88.875, 77.875, 1.5988136433412964e-21, nan 
89.125, 77.875, 1.367823320805957e-21, nan 
89.375, 77.875, 1.1369257412779376e-21, nan 
89.625, 77.875, 7.193413743305794e-22, nan 
89.875, 77.875, 5.200416635168631e-22, nan 
90.125, 77.875, 4.0529941870169557e-22, nan 
90.375, 77.875, 3.9867274565897844e-22, nan 
90.625, 77.875, 2.903981543290049e-22, nan 
90.875, 77.875, 3.334896168862987e-22, nan 
91.125, 77.875, 4.524087170737918e-22, nan 
91.375, 77.875, 3.4587901239611043e-22, nan 
91.625, 77.875, 5.045011414533002e-22, nan 
91.875, 77.875, 4.101094318195332e-22, nan 
92.125, 77.875, 5.734428458341727e-22, nan 
92.375, 77.875, 1.0585104819983865e-21, nan 
92.625, 77.875, 1.4190149077029838e-21, nan 
92.875, 77.875, 1.8674544431140952e-21, nan 
93.125, 77.875, 1.8509883961595022e-21, nan 
93.375, 77.875, 1.9178219256200955e-21, nan 
93.625, 77.875, 1.892258269682567e-21, nan 
93.875, 77.875, 1.886077513737818e-21, nan 
94.125, 77.875, 2.0922197008339194e-21, nan 
94.375, 77.875, 1.9697332119419766e-21, nan 
94.625, 77.875, 1.859770022078959e-21, nan 
94.875, 77.875, 1.0664299618468933e-21, nan 
95.125, 77.875, 9.875251276308293e-22, nan 
95.375, 77.875, 6.529129512215375e-22, nan 
95.625, 77.875, 5.85119996667279e-22, nan 
95.875, 77.875, 9.262287219561055e-22, nan 
96.125, 77.875, 1.4179212814188072e-21, nan 
96.375, 77.875, 1.0278045265165922e-21, nan 
96.625, 77.875, 1.235182712832826e-21, nan 
96.875, 77.875, 1.5070830689400599e-21, nan 
97.125, 77.875, 1.8450958490464143e-21, nan 
97.375, 77.875, 2.4113043616267952e-21, nan 
97.625, 77.875, 2.5747597982305035e-21, nan 
97.875, 77.875, 2.4287073114905755e-21, nan 
98.125, 77.875, 2.1357458517802487e-21, nan 
98.375, 77.875, 1.73600960458084e-21, nan 
98.625, 77.875, 1.524968603300321e-21, nan 
98.875, 77.875, 1.945410110693994e-21, nan 
99.125, 77.875, 1.9377596668639485e-21, nan 
99.375, 77.875, 1.2964037273954572e-21, nan 
99.625, 77.875, 1.3406907846687244e-21, nan 
99.875, 77.875, 1.0482230964608288e-21, nan 
100.125, 77.875, 1.084200763410538e-21, nan 
100.375, 77.875, 1.2596023016808773e-21, nan 
100.625, 77.875, 1.370427528591822e-21, nan 
100.875, 77.875, 2.42105520095503e-21, nan 
101.125, 77.875, 2.4833202603018495e-21, nan 
101.375, 77.875, 2.3000103711577846e-21, nan 
101.625, 77.875, 1.954246492758311e-21, nan 
101.875, 77.875, 2.016919453630799e-21, nan 
102.125, 77.875, 1.551077984337232e-21, nan 
102.375, 77.875, 8.695152102704544e-22, nan 
102.625, 77.875, 7.76540234970526e-22, nan 
102.875, 77.875, 1.0284726176196325e-21, nan 
103.125, 77.875, 1.0137416138526874e-21, nan 
103.375, 77.875, 9.739853097248469e-22, nan 
103.625, 77.875, 6.894483095839872e-22, nan 
103.875, 77.875, 7.266823510482325e-22, nan 
104.125, 77.875, 8.054929507447107e-22, nan 
104.375, 77.875, 8.713963265135713e-22, nan 
104.625, 77.875, 1.2515624324899688e-21, nan 
104.875, 77.875, 1.5263347784579816e-21, nan 
105.125, 77.875, 1.5546964979433043e-21, nan 
105.375, 77.875, 1.5090387125990442e-21, nan 
105.625, 77.875, 1.2752529991666444e-21, nan 
105.875, 77.875, 1.2294624868856557e-21, nan 
106.125, 77.875, 1.761519607881937e-21, nan 
106.375, 77.875, 1.4276829240149223e-21, nan 
106.625, 77.875, 2.2197878073410294e-21, nan 
106.875, 77.875, 1.232255481707557e-21, nan 
107.125, 77.875, 5.565561733570246e-22, nan 
107.375, 77.875, 7.130432421757054e-22, nan 
107.625, 77.875, 8.252619943591988e-22, nan 
107.875, 77.875, 8.538611419112387e-22, nan 
108.125, 77.875, 1.0043517493060727e-21, nan 
108.375, 77.875, 9.447617379196199e-22, nan 
108.625, 77.875, 1.2988497953965111e-21, nan 
108.875, 77.875, 2.209180567530394e-21, nan 
109.125, 77.875, 8.413382141658654e-22, nan 
109.375, 77.875, 1.0948947359398096e-21, nan 
109.625, 77.875, 1.0603829150274702e-21, nan 
109.875, 77.875, 1.4232899554541555e-21, nan 
110.125, 77.875, 1.905526728694462e-21, nan 
110.375, 77.875, 1.554343209462348e-21, nan 
110.625, 77.875, 1.5491804972901452e-21, nan 
110.875, 77.875, 1.806292875285357e-21, nan 
111.125, 77.875, 1.4912370229291572e-21, nan 
111.375, 77.875, 3.687433417120792e-21, nan 
111.625, 77.875, 3.1723035118308166e-21, nan 
111.875, 77.875, 2.2465363271975896e-21, nan 
112.125, 77.875, 1.6543763391037448e-21, nan 
112.375, 77.875, 1.6811904071094553e-21, nan 
112.625, 77.875, 1.6562837770142357e-21, nan 
112.875, 77.875, 9.839504231287895e-22, nan 
113.125, 77.875, 7.536712363487222e-22, nan 
113.375, 77.875, 9.363406503628323e-22, nan 
113.625, 77.875, 1.0125276922433574e-21, nan 
113.875, 77.875, 8.288679347340105e-22, nan 
114.125, 77.875, 7.915363077305873e-22, nan 
114.375, 77.875, 1.062048477720484e-21, nan 
114.625, 77.875, 6.716179382659376e-22, nan 
114.875, 77.875, 1.063894757938103e-21, nan 
115.125, 77.875, 8.588942693506611e-22, nan 
115.375, 77.875, 9.419323877566542e-22, nan 
115.625, 77.875, 1.1328504322809487e-21, nan 
115.875, 77.875, 1.267981433760449e-21, nan 
116.125, 77.875, 7.746315148809799e-22, nan 
116.375, 77.875, 9.944118285735713e-22, nan 
116.625, 77.875, 8.307822532404678e-22, nan 
116.875, 77.875, 9.442449710411257e-22, nan 
117.125, 77.875, 1.0539753059868001e-21, nan 
117.375, 77.875, 1.932873125030015e-21, nan 
117.625, 77.875, 2.3867397452915375e-21, nan 
117.875, 77.875, 2.6065110625019296e-21, nan 
118.125, 77.875, 3.3421034784425188e-21, nan 
118.375, 77.875, 1.9381900768577695e-21, nan 
118.625, 77.875, 2.4880434913016327e-21, nan 
118.875, 77.875, 2.5602810244175758e-21, nan 
119.125, 77.875, 2.5414922663787196e-21, nan 
119.375, 77.875, 2.087207412211609e-21, nan 
119.625, 77.875, 1.1121746547894496e-21, nan 
119.875, 77.875, 8.722193391767181e-22, nan 
120.125, 77.875, 1.1992469801055375e-21, nan 
120.375, 77.875, 1.4505781219195124e-21, nan 
120.625, 77.875, 8.861979496457191e-22, nan 
120.875, 77.875, 5.430951319640738e-22, nan 
121.125, 77.875, 4.142914935812822e-22, nan 
121.375, 77.875, 6.291837201126855e-22, nan 
121.625, 77.875, 7.1215425568147825e-22, nan 
121.875, 77.875, 4.675065451457716e-22, nan 
122.125, 77.875, 3.7508323599099944e-22, nan 
122.375, 77.875, 3.360095539934814e-22, nan 
122.625, 77.875, 4.070248380530253e-22, nan 
122.875, 77.875, 5.054005687724918e-22, nan 
123.125, 77.875, 5.677937476879983e-22, nan 
123.375, 77.875, 7.733431372925922e-22, nan 
123.625, 77.875, 7.346486472242051e-22, nan 
123.875, 77.875, 7.359890509622962e-22, nan 
124.125, 77.875, 7.602476994154583e-22, nan 
124.375, 77.875, 7.03048169240168e-22, nan 
124.625, 77.875, 5.425429112884379e-22, nan 
124.875, 77.875, 4.690140031887652e-22, nan 
125.125, 77.875, 3.8651058269326185e-22, nan 
125.375, 77.875, 3.264947909399316e-22, nan 
125.625, 77.875, 2.3150139933210344e-22, nan 
125.875, 77.875, 2.9488316993701193e-22, nan 
126.125, 77.875, 1.2327126667132894e-22, nan 
126.375, 77.875, 1.9859969233669415e-22, nan 
126.625, 77.875, 2.5626845102413794e-22, nan 
126.875, 77.875, 3.137207480172686e-22, nan 
127.125, 77.875, 1.8588191633084458e-22, nan 
127.375, 77.875, 1.666892652091409e-22, nan 
127.625, 77.875, 2.085108003728714e-22, nan 
127.875, 77.875, 1.5292310494662353e-22, nan 
128.125, 77.875, 1.5113578086729047e-22, nan 
128.375, 77.875, 1.8690566487746316e-22, nan 
128.625, 77.875, 1.765976409720234e-22, nan 
128.875, 77.875, 1.704309294003002e-22, nan 
129.125, 77.875, 2.096422779111229e-22, nan 
129.375, 77.875, 1.8265079945100357e-22, nan 
129.625, 77.875, 1.954185137314934e-22, nan 
129.875, 77.875, 1.7333564508219927e-22, nan 
130.125, 77.875, 1.619251586248998e-22, nan 
130.375, 77.875, 1.5474095761921031e-22, nan 
130.625, 77.875, 2.2935605623309518e-22, nan 
130.875, 77.875, 1.6730873110192895e-22, nan 
131.125, 77.875, 2.3981950288758e-22, nan 
131.375, 77.875, 2.3679336668169256e-22, nan 
131.625, 77.875, 2.0954224789387817e-22, nan 
131.875, 77.875, 2.446408204097546e-22, nan 
132.125, 77.875, 1.8766303242454664e-22, nan 
132.375, 77.875, 2.5668846630660366e-22, nan 
132.625, 77.875, 2.537378032513957e-22, nan 
132.875, 77.875, 2.339237062519737e-22, nan 
133.125, 77.875, 2.0670375328001234e-22, nan 
133.375, 77.875, 2.484714467986109e-22, nan 
133.625, 77.875, 1.92802141874237e-22, nan 
133.875, 77.875, 2.1187791913645096e-22, nan 
134.125, 77.875, 1.611291331212378e-22, nan 
134.375, 77.875, 1.6540283651290095e-22, nan 
134.625, 77.875, 1.5230310169558435e-22, nan 
134.875, 77.875, 1.2942711968252738e-22, nan 
135.125, 77.875, 1.2211383986444438e-22, nan 
135.375, 77.875, 9.345140976746142e-23, nan 
135.625, 77.875, 9.735521696492903e-23, nan 
135.875, 77.875, 7.752802819424179e-23, nan 
136.125, 77.875, 7.455622024671172e-23, nan 
136.375, 77.875, 7.180892611165864e-23, nan 
136.625, 77.875, 7.220826162513816e-23, nan 
136.875, 77.875, 5.477258434998399e-23, nan 
137.125, 77.875, 4.156014382404956e-23, nan 
137.375, 77.875, 5.180684622263795e-23, nan 
137.625, 77.875, 5.317282697418257e-23, nan 
137.875, 77.875, 5.2614528396345984e-23, nan 
138.125, 77.875, 5.345154999431143e-23, nan 
138.375, 77.875, 4.30405888747174e-23, nan 
138.625, 77.875, 4.708777066836333e-23, nan 
138.875, 77.875, 4.352431982646865e-23, nan 
139.125, 77.875, 4.758613548613956e-23, nan 
139.375, 77.875, 5.2542581464805766e-23, nan 
139.625, 77.875, 5.104775539862154e-23, nan 
139.875, 77.875, 4.979695547624467e-23, nan 
140.125, 77.875, 4.2345537110679947e-23, nan 
140.375, 77.875, 4.067929024059774e-23, nan 
140.625, 77.875, 5.087728072725755e-23, nan 
140.875, 77.875, 3.832874672249924e-23, nan 
141.125, 77.875, 3.109126044499741e-23, nan 
141.375, 77.875, 3.3002967381364563e-23, nan 
141.625, 77.875, 3.100238884684266e-23, nan 
141.875, 77.875, 2.5708304305912213e-23, nan 
142.125, 77.875, 2.0273119462177654e-23, nan 
142.375, 77.875, 1.690627669259759e-23, nan 
142.625, 77.875, 1.9171222807435747e-23, nan 
142.875, 77.875, 1.8779161127155038e-23, nan 
143.125, 77.875, 1.8455967476586582e-23, nan 
143.375, 77.875, 2.2400836967053067e-23, nan 
143.625, 77.875, 2.5490303922868906e-23, nan 
143.875, 77.875, 1.8864116738037757e-23, nan 
144.125, 77.875, 1.0757490306841329e-23, nan 
144.375, 77.875, 2.6132131293478508e-23, nan 
144.625, 77.875, 6.01149879403994e-23, nan 
144.875, 77.875, 6.485666827010703e-23, nan 
145.125, 77.875, 6.324918905763146e-23, nan 
145.375, 77.875, 2.5989273992235877e-23, nan 
145.625, 77.875, 2.737655442561653e-23, nan 
145.875, 77.875, 5.1558725076942003e-23, nan 
146.125, 77.875, 5.08852528527821e-23, nan 
146.375, 77.875, 4.7158126764445476e-23, nan 
146.625, 77.875, 2.287231786310091e-23, nan 
146.875, 77.875, 1.110912051900975e-23, nan 
147.125, 77.875, 8.821108399265656e-24, nan 
147.375, 77.875, 6.228969369329211e-24, nan 
147.625, 77.875, 3.802108419461004e-24, nan 
147.875, 77.875, 1.2567143513392962e-23, nan 
148.125, 77.875, 9.948746256767926e-24, nan 
148.375, 77.875, 6.866388174897015e-24, nan 
148.625, 77.875, 2.302283637110821e-24, nan 
148.875, 77.875, 2.4446384141222567e-24, nan 
149.125, 77.875, 9.684887048687416e-24, nan 
149.375, 77.875, 1.107880795816969e-23, nan 
149.625, 77.875, 1.2948229440566171e-23, nan 
149.875, 77.875, 1.8681556504721976e-23, nan 
150.125, 77.875, 2.211666004246575e-23, nan 
150.375, 77.875, 2.5192899479063555e-23, nan 
150.625, 77.875, 2.4354906252712284e-23, nan 
150.875, 77.875, 2.1612466559980223e-23, nan 
151.125, 77.875, 1.876378433081543e-23, nan 
151.375, 77.875, 1.6003400633474242e-23, nan 
151.625, 77.875, 1.0676156874302114e-23, nan 
151.875, 77.875, 3.2422213260811215e-24, nan 
152.125, 77.875, 4.584939454234108e-24, nan 
152.375, 77.875, 4.46480660486112e-24, nan 
152.625, 77.875, 8.870865836243464e-24, nan 
152.875, 77.875, 1.373522243470569e-23, nan 
153.125, 77.875, 1.5516513004189883e-23, nan 
153.375, 77.875, 1.2226986321229383e-23, nan 
153.625, 77.875, 1.3993570747327757e-23, nan 
153.875, 77.875, 1.3247074910906612e-23, nan 
154.125, 77.875, 1.4327004417035676e-23, nan 
154.375, 77.875, 1.6038085343487706e-23, nan 
154.625, 77.875, 1.4908424161148132e-23, nan 
154.875, 77.875, 1.662608609276241e-23, nan 
155.125, 77.875, 1.4045760726451678e-23, nan 
155.375, 77.875, 9.741201552103688e-24, nan 
155.625, 77.875, 3.70732653071149e-24, nan 
155.875, 77.875, 5.12103914476183e-24, nan 
156.125, 77.875, 5.9705227602237246e-24, nan 
156.375, 77.875, 3.7743325457664106e-24, nan 
156.625, 77.875, 4.183246993021588e-24, nan 
156.875, 77.875, 2.6319732483748445e-24, nan 
157.125, 77.875, 7.14685187689409e-24, nan 
157.375, 77.875, 8.609583391057803e-24, nan 
157.625, 77.875, 8.651257326246829e-24, nan 
157.875, 77.875, 7.945666640691113e-24, nan 
158.125, 77.875, 7.135633943412061e-24, nan 
158.375, 77.875, 7.249115453651266e-24, nan 
158.625, 77.875, 1.071887784838801e-23, nan 
158.875, 77.875, 1.049276289935876e-23, nan 
159.125, 77.875, 7.891893328265864e-24, nan 
159.375, 77.875, 9.771638221861185e-24, nan 
159.625, 77.875, 5.226449859120048e-24, nan 
159.875, 77.875, 4.21527315542689e-24, nan 
160.125, 77.875, 4.3178587942500406e-24, nan 
160.375, 77.875, 4.4623403470564366e-24, nan 
160.625, 77.875, 6.127595942214069e-24, nan 
160.875, 77.875, 7.346530552418764e-24, nan 
161.125, 77.875, 6.472342013518681e-24, nan 
161.375, 77.875, 7.208925890288972e-24, nan 
161.625, 77.875, 8.209079673120559e-24, nan 
161.875, 77.875, 7.218050762031356e-24, nan 
162.125, 77.875, 5.131494877618373e-24, nan 
162.375, 77.875, 5.737194783170496e-24, nan 
162.625, 77.875, 5.855908008000818e-24, nan 
162.875, 77.875, 6.4273141576218445e-24, nan 
163.125, 77.875, 5.380435519779761e-24, nan 
163.375, 77.875, 2.462059387921929e-24, nan 
163.625, 77.875, 3.427010706779744e-24, nan 
163.875, 77.875, 2.8764434199000022e-24, nan 
164.125, 77.875, 2.1283326812461304e-24, nan 
164.375, 77.875, 4.383241954544901e-24, nan 
164.625, 77.875, 4.922786271069523e-24, nan 
164.875, 77.875, 8.908135302703961e-24, nan 
165.125, 77.875, 9.587213248573504e-24, nan 
165.375, 77.875, 7.007068262230968e-24, nan 
165.625, 77.875, 5.004409453438374e-24, nan 
165.875, 77.875, 6.383356252109499e-24, nan 
166.125, 77.875, 7.689100370774862e-24, nan 
166.375, 77.875, 8.410792639358529e-24, nan 
166.625, 77.875, 6.0386102318341735e-24, nan 
166.875, 77.875, 4.5985070354917466e-24, nan 
167.125, 77.875, 4.853924948485539e-24, nan 
167.375, 77.875, 4.714053191784515e-24, nan 
167.625, 77.875, 3.834881725275269e-24, nan 
167.875, 77.875, 3.5802770066190344e-24, nan 
168.125, 77.875, 4.1911277171435186e-24, nan 
168.375, 77.875, 5.631073149320167e-24, nan 
168.625, 77.875, 4.058582845424353e-24, nan 
168.875, 77.875, 2.167430697249504e-24, nan 
169.125, 77.875, 2.816156343547088e-24, nan 
169.375, 77.875, 4.1533736288936075e-24, nan 
169.625, 77.875, 5.2803937855422554e-24, nan 
169.875, 77.875, 3.7159238990195594e-24, nan 
170.125, 77.875, 3.1553096497756112e-24, nan 
170.375, 77.875, 1.7714887102364714e-24, nan 
170.625, 77.875, 2.6361778977837284e-24, nan 
170.875, 77.875, 3.478046522344746e-24, nan 
171.125, 77.875, 3.52475917943565e-24, nan 
171.375, 77.875, 8.676703833748425e-24, nan 
171.625, 77.875, 6.342896253230008e-24, nan 
171.875, 77.875, 8.733746117949948e-24, nan 
172.125, 77.875, 7.600337203128352e-24, nan 
172.375, 77.875, 8.65066143279279e-24, nan 
172.625, 77.875, 1.0345852550960328e-23, nan 
172.875, 77.875, 7.587279016182031e-24, nan 
173.125, 77.875, 1.1550142411290414e-23, nan 
173.375, 77.875, 7.856413506238826e-24, nan 
173.625, 77.875, 6.266835188349039e-24, nan 
173.875, 77.875, 5.136519667707017e-24, nan 
174.125, 77.875, 4.663918341821241e-24, nan 
174.375, 77.875, 6.097155346741492e-24, nan 
174.625, 77.875, 5.05270779768385e-24, nan 
174.875, 77.875, 5.182125711285325e-24, nan 
175.125, 77.875, 6.120425718560434e-24, nan 
175.375, 77.875, 6.1285352966330435e-24, nan 
175.625, 77.875, 5.357296646636196e-24, nan 
175.875, 77.875, 4.5436785374844576e-24, nan 
176.125, 77.875, 5.5578244665859e-24, nan 
176.375, 77.875, 5.67720154897012e-24, nan 
176.625, 77.875, 1.94752973841209e-24, nan 
176.875, 77.875, 3.3515369120602535e-24, nan 
177.125, 77.875, 2.565300378383464e-24, nan 
177.375, 77.875, 3.549385388711387e-24, nan 
177.625, 77.875, 3.587143356608988e-24, nan 
177.875, 77.875, 3.081519232319016e-24, nan 
178.125, 77.875, 4.918437125317748e-24, nan 
178.375, 77.875, 3.632769731662208e-24, nan 
178.625, 77.875, 5.475877730674573e-24, nan 
178.875, 77.875, 5.053657633565068e-24, nan 
179.125, 77.875, 1.706400780595622e-24, nan 
179.375, 77.875, 3.5227406659092235e-24, nan 
179.625, 77.875, 2.911335607984059e-24, nan 
179.875, 77.875, 4.952134915378148e-24, nan 
-179.875, 78.125, 7.223775120401329e-24, nan 
-179.625, 78.125, 7.940480235169146e-24, nan 
-179.375, 78.125, 8.343207775691655e-24, nan 
-179.125, 78.125, 9.477897449643952e-24, nan 
-178.875, 78.125, 1.3485294087223726e-23, nan 
-178.625, 78.125, 1.2266988078451054e-23, nan 
-178.375, 78.125, 1.4873934548218498e-23, nan 
-178.125, 78.125, 1.0729179597827984e-23, nan 
-177.875, 78.125, 6.329719301408652e-24, nan 
-177.625, 78.125, 8.395395887012045e-24, nan 
20.375, 78.125, 1.3886583193364928e-24, nan 
20.625, 78.125, 1.910548470427744e-24, nan 
20.875, 78.125, 1.1808474425253513e-24, nan 
21.125, 78.125, 1.104567793816336e-24, nan 
21.375, 78.125, 1.1810533417606587e-24, nan 
21.625, 78.125, 1.4776609522814668e-24, nan 
21.875, 78.125, 2.046149295705472e-24, nan 
22.125, 78.125, 1.3408517574036114e-24, nan 
22.375, 78.125, 1.2444223426599798e-24, nan 
22.625, 78.125, 9.715767873436217e-25, nan 
22.875, 78.125, 6.119929882651469e-25, nan 
23.125, 78.125, 8.225481630956625e-25, nan 
23.375, 78.125, 8.477113499336646e-25, nan 
23.625, 78.125, 9.830891028727059e-25, nan 
23.875, 78.125, 1.0033771709646102e-24, nan 
