# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
24.125, 78.125, 4.578240289208884e-25, nan 
24.375, 78.125, 6.020529517971782e-25, nan 
24.625, 78.125, 4.433492067209289e-25, nan 
24.875, 78.125, 6.723451039281954e-25, nan 
25.125, 78.125, 5.069014319925927e-25, nan 
25.375, 78.125, 5.8361222522836095e-25, nan 
25.625, 78.125, 7.711884345115303e-25, nan 
25.875, 78.125, 1.152227029379336e-24, nan 
26.125, 78.125, 1.395118214155674e-24, nan 
26.375, 78.125, 7.605194713857509e-25, nan 
26.625, 78.125, 2.4560473410370554e-25, nan 
26.875, 78.125, 5.068975353171759e-25, nan 
27.125, 78.125, 1.0080093758998347e-24, nan 
27.375, 78.125, 1.0932972034911724e-24, nan 
27.625, 78.125, 7.154012943500451e-25, nan 
27.875, 78.125, 5.179304544413899e-25, nan 
28.125, 78.125, 4.0625159513311866e-25, nan 
28.375, 78.125, 6.356603437816903e-25, nan 
28.625, 78.125, 5.233897090426475e-25, nan 
28.875, 78.125, 6.162505242092359e-25, nan 
29.125, 78.125, 4.490318276097988e-25, nan 
29.375, 78.125, 7.511022878101804e-25, nan 
29.625, 78.125, 1.2998866737575702e-24, nan 
29.875, 78.125, 1.3519287422986959e-24, nan 
30.125, 78.125, 1.4070511092450349e-24, nan 
30.375, 78.125, 4.874442418463902e-25, nan 
30.625, 78.125, 1.1699479527351549e-24, nan 
30.875, 78.125, 1.160516305404013e-24, nan 
31.125, 78.125, 1.1464914454854094e-24, nan 
31.375, 78.125, 1.3070132189344812e-24, nan 
31.625, 78.125, 8.475296828885814e-25, nan 
31.875, 78.125, 1.125904075096149e-24, nan 
32.125, 78.125, 1.3720238696857307e-24, nan 
32.375, 78.125, 1.416871045773123e-24, nan 
32.625, 78.125, 2.2219140231416893e-24, nan 
32.875, 78.125, 3.650874917462162e-24, nan 
33.125, 78.125, 2.9093932893883717e-24, nan 
33.375, 78.125, 3.4725913177106695e-24, nan 
33.625, 78.125, 3.759139310353073e-24, nan 
33.875, 78.125, 3.3771558356622755e-24, nan 
34.125, 78.125, 3.5704880767795214e-24, nan 
34.375, 78.125, 3.7232645227271694e-24, nan 
34.625, 78.125, 3.863882675471638e-24, nan 
34.875, 78.125, 3.1845522629201783e-24, nan 
35.125, 78.125, 2.2921349009700647e-24, nan 
35.375, 78.125, 1.5702621406481192e-24, nan 
35.625, 78.125, 3.1541632877298447e-24, nan 
35.875, 78.125, 3.825415804746639e-24, nan 
36.125, 78.125, 2.9417017027649418e-24, nan 
36.375, 78.125, 3.0392732484947695e-24, nan 
36.625, 78.125, 2.3415168795874135e-24, nan 
36.875, 78.125, 2.5363679384497765e-24, nan 
37.125, 78.125, 3.506921931283168e-24, nan 
37.375, 78.125, 3.705097124935132e-24, nan 
37.625, 78.125, 4.741712102498384e-24, nan 
37.875, 78.125, 4.725690171619902e-24, nan 
38.125, 78.125, 7.247329667041306e-24, nan 
38.375, 78.125, 1.3345067636874997e-23, nan 
38.625, 78.125, 8.963677228866921e-24, nan 
38.875, 78.125, 7.965958788724093e-24, nan 
39.125, 78.125, 7.55451844220903e-24, nan 
39.375, 78.125, 1.1151450826581798e-23, nan 
39.625, 78.125, 2.1217278990701636e-23, nan 
39.875, 78.125, 1.564919114435842e-23, nan 
40.125, 78.125, 1.3186612555198957e-23, nan 
40.375, 78.125, 1.2534502684874302e-23, nan 
40.625, 78.125, 1.2135540245387663e-23, nan 
40.875, 78.125, 9.656898545653937e-24, nan 
41.125, 78.125, 6.725279004246248e-24, nan 
41.375, 78.125, 6.907937181798437e-24, nan 
41.625, 78.125, 6.886513082251731e-24, nan 
41.875, 78.125, 8.86254754877419e-24, nan 
42.125, 78.125, 4.688383130363718e-24, nan 
42.375, 78.125, 4.269782457656105e-24, nan 
42.625, 78.125, 4.8924893361289845e-24, nan 
42.875, 78.125, 5.04674749728062e-24, nan 
43.125, 78.125, 6.966243068369281e-24, nan 
43.375, 78.125, 4.6974017138883376e-24, nan 
43.625, 78.125, 3.685351595042507e-24, nan 
43.875, 78.125, 6.213158904591301e-24, nan 
44.125, 78.125, 5.940846639335788e-24, nan 
44.375, 78.125, 4.9222982628083634e-24, nan 
44.625, 78.125, 3.0399153682540796e-24, nan 
44.875, 78.125, 3.507799174679771e-24, nan 
45.125, 78.125, 6.832701825476162e-24, nan 
45.375, 78.125, 6.60716011550071e-24, nan 
45.625, 78.125, 8.960880139206215e-24, nan 
45.875, 78.125, 6.217327029652196e-24, nan 
46.125, 78.125, 7.749490304805985e-24, nan 
46.375, 78.125, 4.216923339558557e-24, nan 
46.625, 78.125, 3.789666383498878e-24, nan 
46.875, 78.125, 8.003475462285388e-24, nan 
47.125, 78.125, 8.167726625092396e-24, nan 
47.375, 78.125, 8.703735418154899e-24, nan 
47.625, 78.125, 4.306492624271611e-24, nan 
47.875, 78.125, 2.9549627697839686e-24, nan 
48.125, 78.125, 2.145466321460802e-24, nan 
48.375, 78.125, 2.9461387872078364e-24, nan 
48.625, 78.125, 4.150125243633448e-24, nan 
48.875, 78.125, 1.770415067445961e-24, nan 
49.125, 78.125, 1.528705637636348e-24, nan 
49.375, 78.125, 4.742036949522089e-24, nan 
49.625, 78.125, 9.445100511126316e-24, nan 
49.875, 78.125, 1.1042776141557251e-23, nan 
50.125, 78.125, 9.34821377395497e-24, nan 
50.375, 78.125, 1.359768881121648e-23, nan 
50.625, 78.125, 1.1198024406496698e-23, nan 
50.875, 78.125, 1.555621841550472e-23, nan 
51.125, 78.125, 1.4439729647557507e-23, nan 
51.375, 78.125, 1.0476131491728644e-23, nan 
51.625, 78.125, 2.4208277671001215e-23, nan 
51.875, 78.125, 1.6188619097782728e-23, nan 
52.125, 78.125, 1.2442080305046487e-23, nan 
52.375, 78.125, 1.368763456354846e-23, nan 
52.625, 78.125, 8.803011307348355e-24, nan 
52.875, 78.125, 4.7749928942234785e-23, nan 
53.125, 78.125, 3.0427679680550685e-23, nan 
53.375, 78.125, 2.659152971915106e-23, nan 
53.625, 78.125, 1.9027194833550785e-23, nan 
53.875, 78.125, 1.5498148923471945e-23, nan 
54.125, 78.125, 3.023998395774386e-23, nan 
54.375, 78.125, 1.8376553153665872e-23, nan 
54.625, 78.125, 1.7893129652903626e-23, nan 
54.875, 78.125, 1.892529376956852e-23, nan 
55.125, 78.125, 1.6444882460194112e-23, nan 
55.375, 78.125, 1.705235704902847e-23, nan 
55.625, 78.125, 2.38520398143873e-23, nan 
55.875, 78.125, 2.1664592295009738e-23, nan 
56.125, 78.125, 1.6915296377654157e-23, nan 
56.375, 78.125, 2.3200836963380144e-23, nan 
56.625, 78.125, 2.610852701710776e-23, nan 
56.875, 78.125, 3.799190810851573e-23, nan 
57.125, 78.125, 3.688224249116855e-23, nan 
57.375, 78.125, 2.3259810958714192e-23, nan 
57.625, 78.125, 3.064269508776545e-23, nan 
57.875, 78.125, 3.618754697925077e-23, nan 
58.125, 78.125, 2.6766722681072023e-23, nan 
58.375, 78.125, 1.9635642958390798e-23, nan 
58.625, 78.125, 4.5283125760451553e-23, nan 
58.875, 78.125, 5.634766312109591e-23, nan 
59.125, 78.125, 5.58137981956811e-23, nan 
59.375, 78.125, 5.094468356409051e-23, nan 
59.625, 78.125, 2.706656809815533e-23, nan 
59.875, 78.125, 2.8546042244981145e-23, nan 
60.125, 78.125, 3.4363694747960515e-23, nan 
60.375, 78.125, 4.797532730684803e-23, nan 
60.625, 78.125, 4.4551439353975574e-23, nan 
60.875, 78.125, 2.97568103165235e-23, nan 
61.125, 78.125, 2.2908243650093612e-23, nan 
61.375, 78.125, 2.8748121815977043e-23, nan 
61.625, 78.125, 4.634972955993651e-23, nan 
61.875, 78.125, 4.627116033388698e-23, nan 
62.125, 78.125, 5.558882391888548e-23, nan 
62.375, 78.125, 5.466028655674866e-23, nan 
62.625, 78.125, 7.711241321472039e-23, nan 
62.875, 78.125, 6.079743702446823e-23, nan 
63.125, 78.125, 6.949136632193558e-23, nan 
63.375, 78.125, 6.267155341669542e-23, nan 
63.625, 78.125, 7.63503316810236e-23, nan 
63.875, 78.125, 8.058845352832808e-23, nan 
64.125, 78.125, 6.8443264579712e-23, nan 
64.375, 78.125, 8.562081141588605e-23, nan 
64.625, 78.125, 6.664063080273589e-23, nan 
64.875, 78.125, 7.137258555119748e-23, nan 
65.125, 78.125, 5.761549545979627e-23, nan 
65.375, 78.125, 6.673803607028899e-23, nan 
65.625, 78.125, 6.243927280189377e-23, nan 
65.875, 78.125, 7.183458301535107e-23, nan 
66.125, 78.125, 7.041588190286639e-23, nan 
66.375, 78.125, 1.2592490008671969e-22, nan 
66.625, 78.125, 1.6091243767633045e-22, nan 
66.875, 78.125, 1.3190122222720126e-22, nan 
67.125, 78.125, 1.5640723725938334e-22, nan 
67.375, 78.125, 1.2598259222478904e-22, nan 
67.625, 78.125, 1.0227367824188706e-22, nan 
67.875, 78.125, 9.813144028541471e-23, nan 
68.125, 78.125, 7.81700088847626e-23, nan 
68.375, 78.125, 1.022265820971163e-22, nan 
68.625, 78.125, 8.640418946666374e-23, nan 
68.875, 78.125, 8.089598296069843e-23, nan 
69.125, 78.125, 5.970209207980752e-23, nan 
69.375, 78.125, 3.176085723604045e-23, nan 
69.625, 78.125, 3.264350671518804e-23, nan 
69.875, 78.125, 3.0995304444528495e-23, nan 
70.125, 78.125, 2.762679580444942e-23, nan 
70.375, 78.125, 9.143192703220033e-24, nan 
70.625, 78.125, 4.3406775272257144e-23, nan 
70.875, 78.125, 1.2978393982069515e-22, nan 
71.125, 78.125, 1.5183095588778884e-22, nan 
71.375, 78.125, 9.156722736625591e-23, nan 
71.625, 78.125, 4.6767899274543697e-23, nan 
71.875, 78.125, 4.423997496081792e-23, nan 
72.125, 78.125, 1.9112767814089364e-23, nan 
72.375, 78.125, 3.231455453671675e-23, nan 
72.625, 78.125, 5.359544694174777e-23, nan 
72.875, 78.125, 8.260568248690269e-23, nan 
73.125, 78.125, 6.865324159811532e-23, nan 
73.375, 78.125, 3.385748779394434e-23, nan 
73.625, 78.125, 4.0758972013493726e-23, nan 
73.875, 78.125, 6.505524029072668e-23, nan 
74.125, 78.125, 8.900428625067289e-23, nan 
74.375, 78.125, 1.0873219192352196e-22, nan 
74.625, 78.125, 9.446527587729061e-23, nan 
74.875, 78.125, 8.802729052065468e-23, nan 
75.125, 78.125, 1.5405536367144252e-22, nan 
75.375, 78.125, 7.195062643264639e-23, nan 
75.625, 78.125, 1.6092465821006105e-22, nan 
75.875, 78.125, 1.7111873992497356e-22, nan 
76.125, 78.125, 9.560047188142637e-23, nan 
76.375, 78.125, 1.0258006538928817e-22, nan 
76.625, 78.125, 8.982234684199255e-23, nan 
76.875, 78.125, 1.437022003449427e-22, nan 
77.125, 78.125, 1.425410381807638e-22, nan 
77.375, 78.125, 1.4293520712974048e-22, nan 
77.625, 78.125, 1.191319373078691e-22, nan 
77.875, 78.125, 1.9918114963873682e-22, nan 
78.125, 78.125, 1.7468941977305559e-22, nan 
78.375, 78.125, 1.6113204447680458e-22, nan 
78.625, 78.125, 2.003703998537621e-22, nan 
78.875, 78.125, 1.522180779143992e-22, nan 
79.125, 78.125, 1.4329443295438454e-22, nan 
79.375, 78.125, 1.656385789730495e-22, nan 
79.625, 78.125, 1.624021585985057e-22, nan 
79.875, 78.125, 2.478785834163904e-22, nan 
80.125, 78.125, 2.4543905468015195e-22, nan 
80.375, 78.125, 1.6097888877597229e-22, nan 
80.625, 78.125, 1.4188972254626259e-22, nan 
80.875, 78.125, 1.9363925114620313e-22, nan 
81.125, 78.125, 2.1558237456801483e-22, nan 
81.375, 78.125, 2.5865014230512136e-22, nan 
81.625, 78.125, 2.754697118769233e-22, nan 
81.875, 78.125, 4.0056798674504267e-22, nan 
82.125, 78.125, 3.383245968908718e-22, nan 
82.375, 78.125, 3.6342598534108406e-22, nan 
82.625, 78.125, 4.767968439186973e-22, nan 
82.875, 78.125, 3.455774698026889e-22, nan 
83.125, 78.125, 3.5459533229272026e-22, nan 
83.375, 78.125, 3.9661054494542697e-22, nan 
83.625, 78.125, 2.810469434159813e-22, nan 
83.875, 78.125, 4.245506251279314e-22, nan 
84.125, 78.125, 2.496644574811272e-22, nan 
84.375, 78.125, 1.6526160650987933e-22, nan 
84.625, 78.125, 2.7729507094552773e-22, nan 
84.875, 78.125, 3.120220718114786e-22, nan 
85.125, 78.125, 4.437001610269696e-22, nan 
85.375, 78.125, 4.0485485417422187e-22, nan 
85.625, 78.125, 3.3427529720785796e-22, nan 
85.875, 78.125, 2.9840985016210937e-22, nan 
86.125, 78.125, 3.3305050348016383e-22, nan 
86.375, 78.125, 3.0895870129760045e-22, nan 
86.625, 78.125, 2.779494202442258e-22, nan 
86.875, 78.125, 2.414806997004668e-22, nan 
87.125, 78.125, 2.8854822712990006e-22, nan 
87.375, 78.125, 3.0408837113098158e-22, nan 
87.625, 78.125, 2.353964074872604e-22, nan 
87.875, 78.125, 3.9601072978263006e-22, nan 
88.125, 78.125, 5.080256088812451e-22, nan 
88.375, 78.125, 3.7183166601741194e-22, nan 
88.625, 78.125, 3.0891356674187916e-22, nan 
88.875, 78.125, 2.4515923401302146e-22, nan 
89.125, 78.125, 2.5998789837817524e-22, nan 
89.375, 78.125, 2.911915407663403e-22, nan 
89.625, 78.125, 3.1050910154099103e-22, nan 
89.875, 78.125, 2.138499534023945e-22, nan 
90.125, 78.125, 2.80265627113289e-22, nan 
90.375, 78.125, 4.1562182177867e-22, nan 
90.625, 78.125, 2.314315962205977e-22, nan 
90.875, 78.125, 2.5447563893395944e-22, nan 
91.125, 78.125, 3.496315801176291e-22, nan 
91.375, 78.125, 3.719548733569102e-22, nan 
91.625, 78.125, 3.4727463814796855e-22, nan 
91.875, 78.125, 5.848082546401292e-22, nan 
92.125, 78.125, 9.391244455435917e-22, nan 
92.375, 78.125, 1.1923108955677124e-21, nan 
92.625, 78.125, 1.3484181624341462e-21, nan 
92.875, 78.125, 1.3126106557604979e-21, nan 
93.125, 78.125, 1.3941003391579569e-21, nan 
93.375, 78.125, 1.4876446796258674e-21, nan 
93.625, 78.125, 1.31600568956947e-21, nan 
93.875, 78.125, 1.3709818322790799e-21, nan 
94.125, 78.125, 1.2813714903491657e-21, nan 
94.375, 78.125, 1.4010062060163243e-21, nan 
94.625, 78.125, 5.793948308481742e-22, nan 
94.875, 78.125, 6.035644904091737e-22, nan 
95.125, 78.125, 7.246930101938919e-22, nan 
95.375, 78.125, 7.809875424783533e-22, nan 
95.625, 78.125, 8.70809179015334e-22, nan 
95.875, 78.125, 5.2354057705483555e-22, nan 
96.125, 78.125, 6.29770027615081e-22, nan 
96.375, 78.125, 5.190520530681032e-22, nan 
96.625, 78.125, 6.891556737196312e-22, nan 
96.875, 78.125, 1.2611319702604687e-21, nan 
97.125, 78.125, 1.9617144114044267e-21, nan 
97.375, 78.125, 2.9156737489061e-21, nan 
97.625, 78.125, 2.7708454515622058e-21, nan 
97.875, 78.125, 1.8309748285714704e-21, nan 
98.125, 78.125, 1.4716430451926684e-21, nan 
98.375, 78.125, 1.9044250856224553e-21, nan 
98.625, 78.125, 2.8001919626065462e-21, nan 
98.875, 78.125, 2.8010762109250432e-21, nan 
99.125, 78.125, 1.7199487857600576e-21, nan 
99.375, 78.125, 1.2156898538231293e-21, nan 
99.625, 78.125, 7.392903904252623e-22, nan 
99.875, 78.125, 9.334388805286024e-22, nan 
100.125, 78.125, 9.813358376499065e-22, nan 
100.375, 78.125, 7.378321894212463e-22, nan 
100.625, 78.125, 1.204022608104241e-21, nan 
100.875, 78.125, 9.53231432810438e-22, nan 
101.125, 78.125, 1.02999833234497e-21, nan 
101.375, 78.125, 8.487545526253232e-22, nan 
101.625, 78.125, 1.37028166958386e-21, nan 
101.875, 78.125, 1.9136004509693065e-21, nan 
102.125, 78.125, 1.0386534493363628e-21, nan 
102.375, 78.125, 6.454390851258032e-22, nan 
102.625, 78.125, 4.1357867170163736e-22, nan 
102.875, 78.125, 3.9056207719485447e-22, nan 
103.125, 78.125, 8.159627564399198e-22, nan 
103.375, 78.125, 6.830503278025839e-22, nan 
103.625, 78.125, 6.493627961722385e-22, nan 
103.875, 78.125, 6.282034929588828e-22, nan 
104.125, 78.125, 2.62536646876232e-22, nan 
104.375, 78.125, 3.509384277940219e-22, nan 
104.625, 78.125, 7.295136653881652e-22, nan 
104.875, 78.125, 7.099926391745716e-22, nan 
105.125, 78.125, 1.094180436644552e-21, nan 
105.375, 78.125, 6.177216338772611e-22, nan 
105.625, 78.125, 1.1470412813158036e-21, nan 
105.875, 78.125, 1.3882484390972096e-21, nan 
106.125, 78.125, 1.3633990721111708e-21, nan 
106.375, 78.125, 1.9873795921217208e-21, nan 
106.625, 78.125, 1.6252847326674847e-21, nan 
106.875, 78.125, 2.0061317182032443e-21, nan 
107.125, 78.125, 1.9139177346671213e-21, nan 
107.375, 78.125, 1.520182092809571e-21, nan 
107.625, 78.125, 1.0884271401653569e-21, nan 
107.875, 78.125, 8.926863493549064e-22, nan 
108.125, 78.125, 1.9245268112826866e-21, nan 
108.375, 78.125, 2.0680746812616773e-21, nan 
108.625, 78.125, 1.4162149441174608e-21, nan 
108.875, 78.125, 1.1624231045999147e-21, nan 
109.125, 78.125, 1.0364896729760221e-21, nan 
109.375, 78.125, 1.4135377679578485e-21, nan 
109.625, 78.125, 1.4074795604104745e-21, nan 
109.875, 78.125, 1.0790022143441391e-21, nan 
110.125, 78.125, 2.335046778954762e-21, nan 
110.375, 78.125, 3.10706498227323e-21, nan 
110.625, 78.125, 2.763597490513377e-21, nan 
110.875, 78.125, 1.82988702843932e-21, nan 
111.125, 78.125, 8.657975816345893e-22, nan 
111.375, 78.125, 3.1438542541054312e-21, nan 
111.625, 78.125, 3.957812950967623e-21, nan 
111.875, 78.125, 3.348519251024681e-21, nan 
112.125, 78.125, 2.1383245219361327e-21, nan 
112.375, 78.125, 1.1983431729646844e-21, nan 
112.625, 78.125, 2.091757054391685e-21, nan 
112.875, 78.125, 2.2988567399545665e-21, nan 
113.125, 78.125, 1.7968103595425204e-21, nan 
113.375, 78.125, 1.33997013209197e-21, nan 
113.625, 78.125, 1.563178869301844e-21, nan 
113.875, 78.125, 1.2930805203297103e-21, nan 
114.125, 78.125, 7.074807784452727e-22, nan 
114.375, 78.125, 8.274043421759284e-22, nan 
114.625, 78.125, 9.205856635935863e-22, nan 
114.875, 78.125, 2.3619837553541437e-21, nan 
115.125, 78.125, 2.1130866074393255e-21, nan 
115.375, 78.125, 6.542501169734613e-22, nan 
115.625, 78.125, 7.401184508969108e-22, nan 
115.875, 78.125, 8.845815213281815e-22, nan 
116.125, 78.125, 1.2917418134946096e-21, nan 
116.375, 78.125, 1.376524371993391e-21, nan 
116.625, 78.125, 4.5447170754364675e-22, nan 
116.875, 78.125, 4.929692302732887e-22, nan 
117.125, 78.125, 8.666147510180526e-22, nan 
117.375, 78.125, 8.469957360767116e-22, nan 
117.625, 78.125, 1.0737128542554428e-21, nan 
117.875, 78.125, 1.205987016371976e-21, nan 
118.125, 78.125, 1.1058549907311726e-21, nan 
118.375, 78.125, 1.0129638032765736e-21, nan 
118.625, 78.125, 1.6077970571847884e-21, nan 
118.875, 78.125, 1.5087526477976539e-21, nan 
119.125, 78.125, 1.6702875533817244e-21, nan 
119.375, 78.125, 1.4162128876855957e-21, nan 
119.625, 78.125, 1.1203217732017762e-21, nan 
119.875, 78.125, 8.272140541118394e-22, nan 
120.125, 78.125, 4.836897471682964e-22, nan 
120.375, 78.125, 5.975110540589415e-22, nan 
120.625, 78.125, 5.846932981796868e-22, nan 
120.875, 78.125, 7.152543981941795e-22, nan 
121.125, 78.125, 6.101940813592381e-22, nan 
121.375, 78.125, 6.155289224046061e-22, nan 
121.625, 78.125, 4.0973556763548556e-22, nan 
121.875, 78.125, 1.9343695891613823e-22, nan 
122.125, 78.125, 1.7363575672855683e-22, nan 
122.375, 78.125, 1.813413384099505e-22, nan 
122.625, 78.125, 2.2582299768976306e-22, nan 
122.875, 78.125, 2.4970733346802974e-22, nan 
123.125, 78.125, 2.7377300572828876e-22, nan 
123.375, 78.125, 3.4378063526200395e-22, nan 
123.625, 78.125, 2.1163370918655202e-22, nan 
123.875, 78.125, 1.9788202189385664e-22, nan 
124.125, 78.125, 1.7844447628029189e-22, nan 
124.375, 78.125, 1.9262973016448731e-22, nan 
124.625, 78.125, 2.459374978860514e-22, nan 
124.875, 78.125, 1.7383684868651973e-22, nan 
125.125, 78.125, 1.6460761013557542e-22, nan 
125.375, 78.125, 1.7084495565475937e-22, nan 
125.625, 78.125, 2.205966255419616e-22, nan 
125.875, 78.125, 1.6303357054652148e-22, nan 
126.125, 78.125, 1.6917652490959104e-22, nan 
126.375, 78.125, 1.5508942465567566e-22, nan 
126.625, 78.125, 1.7471188634841764e-22, nan 
126.875, 78.125, 1.8186949763717743e-22, nan 
127.125, 78.125, 1.9538755465073725e-22, nan 
127.375, 78.125, 1.8533131606814994e-22, nan 
127.625, 78.125, 1.6431309133301038e-22, nan 
127.875, 78.125, 1.4290173134168805e-22, nan 
128.125, 78.125, 1.3587209198677236e-22, nan 
128.375, 78.125, 1.822395888309433e-22, nan 
128.625, 78.125, 1.513635409285077e-22, nan 
128.875, 78.125, 1.2853798526336157e-22, nan 
129.125, 78.125, 8.539622825837242e-23, nan 
129.375, 78.125, 6.554255552798593e-23, nan 
129.625, 78.125, 2.2199296810324364e-23, nan 
129.875, 78.125, 3.343274050568968e-23, nan 
130.125, 78.125, 6.042504678726712e-23, nan 
130.375, 78.125, 1.3097055069087993e-22, nan 
130.625, 78.125, 1.545698486076191e-22, nan 
130.875, 78.125, 1.6363414255926804e-22, nan 
131.125, 78.125, 1.3975717765976906e-22, nan 
131.375, 78.125, 9.705791921997168e-23, nan 
131.625, 78.125, 9.864984584828404e-23, nan 
131.875, 78.125, 1.7331639180670882e-22, nan 
132.125, 78.125, 1.0246737493120066e-22, nan 
132.375, 78.125, 1.8969384557109168e-22, nan 
132.625, 78.125, 1.9957597869985716e-22, nan 
132.875, 78.125, 1.8792444017734068e-22, nan 
133.125, 78.125, 1.8515280035770848e-22, nan 
133.375, 78.125, 1.9920976675360128e-22, nan 
133.625, 78.125, 1.735061169775932e-22, nan 
133.875, 78.125, 2.1725908894343467e-22, nan 
134.125, 78.125, 1.662740616991365e-22, nan 
134.375, 78.125, 1.6097533096341114e-22, nan 
134.625, 78.125, 1.4680740923201537e-22, nan 
134.875, 78.125, 1.210322729027993e-22, nan 
135.125, 78.125, 1.342912205350663e-22, nan 
135.375, 78.125, 1.0130130784705004e-22, nan 
135.625, 78.125, 1.0196808546340092e-22, nan 
135.875, 78.125, 1.2386980192151145e-22, nan 
136.125, 78.125, 1.1273190870843025e-22, nan 
136.375, 78.125, 1.0686424304395495e-22, nan 
136.625, 78.125, 1.1598062503443782e-22, nan 
136.875, 78.125, 1.0053649790037597e-22, nan 
137.125, 78.125, 1.0469262932095204e-22, nan 
137.375, 78.125, 9.924429313389828e-23, nan 
137.625, 78.125, 8.931442091543644e-23, nan 
137.875, 78.125, 9.724026415538512e-23, nan 
138.125, 78.125, 8.119533454344189e-23, nan 
138.375, 78.125, 5.2303444752188875e-23, nan 
138.625, 78.125, 5.539313266648466e-23, nan 
138.875, 78.125, 5.322508622826169e-23, nan 
139.125, 78.125, 3.825699576028001e-23, nan 
139.375, 78.125, 4.4577896715233214e-23, nan 
139.625, 78.125, 3.530878004052446e-23, nan 
139.875, 78.125, 3.122526111656979e-23, nan 
140.125, 78.125, 3.483256512361042e-23, nan 
140.375, 78.125, 2.4708930391633408e-23, nan 
140.625, 78.125, 2.1883347185606744e-23, nan 
140.875, 78.125, 1.583883641791839e-23, nan 
141.125, 78.125, 2.073454365534242e-23, nan 
141.375, 78.125, 3.2482327728695824e-23, nan 
141.625, 78.125, 2.90646496468821e-23, nan 
141.875, 78.125, 1.6656293500340798e-23, nan 
142.125, 78.125, 3.9226881978222344e-23, nan 
142.375, 78.125, 2.703507890878403e-23, nan 
142.625, 78.125, 1.9104953131369363e-23, nan 
142.875, 78.125, 2.2677979610087087e-23, nan 
143.125, 78.125, 2.6445210333747655e-23, nan 
143.375, 78.125, 2.361008752031999e-23, nan 
143.625, 78.125, 2.2761743067942564e-23, nan 
143.875, 78.125, 2.4603727343429048e-23, nan 
144.125, 78.125, 2.469287783310279e-23, nan 
144.375, 78.125, 2.2807096685385793e-23, nan 
144.625, 78.125, 3.5392836227251605e-23, nan 
144.875, 78.125, 3.634201787661576e-23, nan 
145.125, 78.125, 4.139092155172968e-23, nan 
145.375, 78.125, 2.3813955292327845e-23, nan 
145.625, 78.125, 1.1955237829925035e-23, nan 
145.875, 78.125, 1.6779469855408637e-23, nan 
146.125, 78.125, 1.5460431577871475e-23, nan 
146.375, 78.125, 1.2192297198628665e-23, nan 
146.625, 78.125, 4.540769370908128e-24, nan 
146.875, 78.125, 1.0363404529714151e-23, nan 
147.125, 78.125, 7.287300202833877e-24, nan 
147.375, 78.125, 7.258172269714103e-24, nan 
147.625, 78.125, 9.796661940578992e-24, nan 
147.875, 78.125, 9.840305946690499e-24, nan 
148.125, 78.125, 9.680617056224797e-24, nan 
148.375, 78.125, 6.838351776909031e-24, nan 
148.625, 78.125, 9.495777906822515e-24, nan 
148.875, 78.125, 8.137652998329242e-24, nan 
149.125, 78.125, 1.6537439195323675e-23, nan 
149.375, 78.125, 1.533109563045261e-23, nan 
149.625, 78.125, 1.2943928442516804e-23, nan 
149.875, 78.125, 9.792571471267732e-24, nan 
150.125, 78.125, 9.669866371203716e-24, nan 
150.375, 78.125, 1.4094497972446717e-23, nan 
150.625, 78.125, 9.621412977424194e-24, nan 
150.875, 78.125, 1.0242708986626341e-23, nan 
151.125, 78.125, 3.0158166871935197e-24, nan 
151.375, 78.125, 4.227668113013948e-24, nan 
151.625, 78.125, 6.248951809504545e-24, nan 
151.875, 78.125, 1.0923423132113903e-23, nan 
152.125, 78.125, 9.825224468588157e-24, nan 
152.375, 78.125, 5.9103888143777346e-24, nan 
152.625, 78.125, 5.713011716669643e-24, nan 
152.875, 78.125, 7.680004139742806e-24, nan 
153.125, 78.125, 1.5518593034495495e-23, nan 
153.375, 78.125, 9.171159870103982e-24, nan 
153.625, 78.125, 9.264221546890448e-24, nan 
153.875, 78.125, 1.0202539390122843e-23, nan 
154.125, 78.125, 1.0102133525476387e-23, nan 
154.375, 78.125, 1.6391853357574782e-23, nan 
