# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
154.625, 78.125, 1.6076485385293475e-23, nan 
154.875, 78.125, 1.596545677104653e-23, nan 
155.125, 78.125, 1.8158582267119235e-23, nan 
155.375, 78.125, 1.4405521211172883e-23, nan 
155.625, 78.125, 9.047239977215435e-24, nan 
155.875, 78.125, 1.0304693274359442e-23, nan 
156.125, 78.125, 6.789276573710742e-24, nan 
156.375, 78.125, 9.111741044542844e-24, nan 
156.625, 78.125, 1.1401759948601946e-23, nan 
156.875, 78.125, 4.9372977926565215e-24, nan 
157.125, 78.125, 6.2234853927910356e-24, nan 
157.375, 78.125, 6.408586616847133e-24, nan 
157.625, 78.125, 6.825655326844722e-24, nan 
157.875, 78.125, 7.993974897495361e-24, nan 
158.125, 78.125, 3.331464811025332e-24, nan 
158.375, 78.125, 2.786636487802454e-24, nan 
158.625, 78.125, 5.935992582388072e-24, nan 
158.875, 78.125, 7.794076936346896e-24, nan 
159.125, 78.125, 1.347447548223091e-23, nan 
159.375, 78.125, 8.666086039345221e-24, nan 
159.625, 78.125, 8.36739140044441e-24, nan 
159.875, 78.125, 6.729760417699749e-24, nan 
160.125, 78.125, 8.198041092235935e-24, nan 
160.375, 78.125, 8.554237048908543e-24, nan 
160.625, 78.125, 7.163893696869687e-24, nan 
160.875, 78.125, 7.41763615299099e-24, nan 
161.125, 78.125, 6.426466674934312e-24, nan 
161.375, 78.125, 6.2204453754833496e-24, nan 
161.625, 78.125, 5.881608722639821e-24, nan 
161.875, 78.125, 5.1137530331504826e-24, nan 
162.125, 78.125, 2.0999602521317695e-24, nan 
162.375, 78.125, 2.5627905892181552e-24, nan 
162.625, 78.125, 3.0088142086788396e-24, nan 
162.875, 78.125, 2.0334584451592612e-24, nan 
163.125, 78.125, 2.1185726769575383e-24, nan 
163.375, 78.125, 2.1371595452884493e-24, nan 
163.625, 78.125, 2.7330057003012314e-24, nan 
163.875, 78.125, 2.817052797970385e-24, nan 
164.125, 78.125, 2.4545818744856967e-24, nan 
164.375, 78.125, 5.7222532006811e-24, nan 
164.625, 78.125, 1.805989381308174e-24, nan 
164.875, 78.125, 3.530348919275622e-24, nan 
165.125, 78.125, 5.1651626347579845e-24, nan 
165.375, 78.125, 5.8096384306464804e-24, nan 
165.625, 78.125, 9.481680118853472e-24, nan 
165.875, 78.125, 1.1665949841287443e-23, nan 
166.125, 78.125, 1.0489178300248516e-23, nan 
166.375, 78.125, 9.044611289856009e-24, nan 
166.625, 78.125, 6.751309322162517e-24, nan 
166.875, 78.125, 8.64620745241988e-24, nan 
167.125, 78.125, 1.130857410470574e-23, nan 
167.375, 78.125, 1.0195020154548168e-23, nan 
167.625, 78.125, 7.388983067409542e-24, nan 
167.875, 78.125, 5.097651281797136e-24, nan 
168.125, 78.125, 4.1781195905904186e-24, nan 
168.375, 78.125, 5.274615378441261e-24, nan 
168.625, 78.125, 3.705856872129436e-24, nan 
168.875, 78.125, 2.650720341594924e-24, nan 
169.125, 78.125, 1.5249010565254036e-24, nan 
169.375, 78.125, 2.844189671342174e-24, nan 
169.625, 78.125, 3.967670431501662e-24, nan 
169.875, 78.125, 3.422937037239476e-24, nan 
170.125, 78.125, 2.935799560046639e-24, nan 
170.375, 78.125, 1.5117164312571811e-24, nan 
170.625, 78.125, 1.3715066222945158e-24, nan 
170.875, 78.125, 1.0638454473431888e-24, nan 
171.125, 78.125, 3.1893144453074837e-24, nan 
171.375, 78.125, 2.3479427748774894e-24, nan 
171.625, 78.125, 3.942385637795986e-24, nan 
171.875, 78.125, 2.7774543026425123e-24, nan 
172.125, 78.125, 4.243609936435809e-24, nan 
172.375, 78.125, 3.88471464995929e-24, nan 
172.625, 78.125, 6.13028688690581e-24, nan 
172.875, 78.125, 6.38290668572426e-24, nan 
173.125, 78.125, 8.010368469589538e-24, nan 
173.375, 78.125, 6.090586481155409e-24, nan 
173.625, 78.125, 3.451962541676999e-24, nan 
173.875, 78.125, 2.5700943051702033e-24, nan 
174.125, 78.125, 2.4042472060297396e-24, nan 
174.375, 78.125, 2.6350601968580322e-24, nan 
174.625, 78.125, 4.728983894616957e-24, nan 
174.875, 78.125, 3.983137810396035e-24, nan 
175.125, 78.125, 3.4866836421316266e-24, nan 
175.375, 78.125, 3.969733520498256e-24, nan 
175.625, 78.125, 3.7671190798963776e-24, nan 
175.875, 78.125, 5.4331465747399436e-24, nan 
176.125, 78.125, 6.589773081861812e-24, nan 
176.375, 78.125, 5.9573123794704106e-24, nan 
176.625, 78.125, 5.702855408684128e-24, nan 
176.875, 78.125, 3.41348966406341e-24, nan 
177.125, 78.125, 3.967801457981922e-24, nan 
177.375, 78.125, 2.6672493956638207e-24, nan 
177.625, 78.125, 3.0674543291155214e-24, nan 
177.875, 78.125, 4.207577819234599e-24, nan 
178.125, 78.125, 3.630351036173863e-24, nan 
178.375, 78.125, 3.502931020207609e-24, nan 
178.625, 78.125, 3.878158513226725e-24, nan 
178.875, 78.125, 1.0110897399974641e-23, nan 
179.125, 78.125, 9.79296584660605e-24, nan 
179.375, 78.125, 7.555863000051856e-24, nan 
179.625, 78.125, 7.461342787014358e-24, nan 
179.875, 78.125, 7.79289395182881e-24, nan 
-179.875, 78.375, 4.365337880230345e-24, nan 
-179.625, 78.375, 3.69438221616726e-24, nan 
-179.375, 78.375, 4.857123161859731e-24, nan 
-179.125, 78.375, 7.303602143469811e-24, nan 
-178.875, 78.375, 8.282791793124178e-24, nan 
-178.625, 78.375, 7.58312237714605e-24, nan 
-178.375, 78.375, 1.0305024721529288e-23, nan 
-178.125, 78.375, 7.555104053350753e-24, nan 
-177.875, 78.375, 4.495034597812256e-24, nan 
-177.625, 78.375, 4.213426067116287e-24, nan 
-177.375, 78.375, 5.201644401309153e-24, nan 
19.875, 78.375, 1.4655303288135461e-24, nan 
20.125, 78.375, 1.2813471819408289e-24, nan 
20.375, 78.375, 9.28199293408755e-25, nan 
20.625, 78.375, 1.7889224592275034e-24, nan 
20.875, 78.375, 2.2061282427847437e-24, nan 
21.125, 78.375, 1.0882106114268286e-24, nan 
21.375, 78.375, 1.1001861986625165e-24, nan 
21.625, 78.375, 9.387023324357156e-25, nan 
21.875, 78.375, 1.326068975843046e-24, nan 
22.125, 78.375, 1.842636012433018e-24, nan 
22.375, 78.375, 1.3069901418139317e-24, nan 
22.625, 78.375, 1.313639296709849e-24, nan 
22.875, 78.375, 1.8458949702573846e-24, nan 
23.125, 78.375, 9.881971529786668e-25, nan 
23.375, 78.375, 3.1950382804838746e-24, nan 
23.625, 78.375, 3.30100726653231e-24, nan 
23.875, 78.375, 3.2711703556379995e-24, nan 
24.125, 78.375, 2.129317657341077e-24, nan 
24.375, 78.375, 1.7245001434211474e-24, nan 
24.625, 78.375, 7.66916376305658e-25, nan 
24.875, 78.375, 1.647838171094461e-24, nan 
25.125, 78.375, 1.0785906866719486e-24, nan 
25.375, 78.375, 8.839626161457277e-25, nan 
25.625, 78.375, 1.2554622455501117e-24, nan 
25.875, 78.375, 9.848186114108585e-25, nan 
26.125, 78.375, 1.690011853587622e-24, nan 
26.375, 78.375, 1.0358558866661413e-24, nan 
26.625, 78.375, 1.2721749955128928e-24, nan 
26.875, 78.375, 3.5582614250319254e-25, nan 
27.125, 78.375, 1.327004756997352e-24, nan 
27.375, 78.375, 2.2396092633432787e-24, nan 
27.625, 78.375, 4.792646228254426e-24, nan 
27.875, 78.375, 1.700621138679577e-24, nan 
28.125, 78.375, 8.977507246679948e-25, nan 
28.375, 78.375, 1.1450392547640756e-24, nan 
28.625, 78.375, 1.0382476919411977e-24, nan 
28.875, 78.375, 3.177082872957134e-25, nan 
29.125, 78.375, 6.1061678755758795e-25, nan 
29.375, 78.375, 7.287326738571422e-25, nan 
29.625, 78.375, 1.0409286559758336e-24, nan 
29.875, 78.375, 9.532827417153961e-25, nan 
30.125, 78.375, 5.743787036233495e-25, nan 
30.375, 78.375, 5.685207963511913e-25, nan 
30.625, 78.375, 1.0210162158744584e-24, nan 
30.875, 78.375, 1.2533006191758059e-24, nan 
31.125, 78.375, 6.4984528632328315e-25, nan 
31.375, 78.375, 1.100446469823161e-24, nan 
31.625, 78.375, 8.37969939117979e-25, nan 
31.875, 78.375, 4.524879762636029e-25, nan 
32.125, 78.375, 6.472696891905373e-25, nan 
32.375, 78.375, 4.889381141564515e-25, nan 
32.625, 78.375, 1.1264594336702093e-24, nan 
32.875, 78.375, 6.598115522548654e-25, nan 
33.125, 78.375, 1.9613480665553218e-24, nan 
33.375, 78.375, 2.0176394056450376e-24, nan 
33.625, 78.375, 2.4866329749228852e-24, nan 
33.875, 78.375, 2.3087653291791624e-24, nan 
34.125, 78.375, 2.655859610548832e-24, nan 
34.375, 78.375, 2.4796252136579493e-24, nan 
34.625, 78.375, 2.7268162189706212e-24, nan 
34.875, 78.375, 2.506295497368863e-24, nan 
35.125, 78.375, 2.7140518761561993e-24, nan 
35.375, 78.375, 1.9842173253691045e-24, nan 
35.625, 78.375, 8.596898937310179e-25, nan 
35.875, 78.375, 1.474414907993881e-24, nan 
36.125, 78.375, 1.4670586924819794e-24, nan 
36.375, 78.375, 1.3342981058857102e-24, nan 
36.625, 78.375, 2.6265809957187534e-24, nan 
36.875, 78.375, 2.2524492557322085e-24, nan 
37.125, 78.375, 1.9519825381701437e-24, nan 
37.375, 78.375, 1.9089971367282506e-24, nan 
37.625, 78.375, 1.9887393146757617e-24, nan 
37.875, 78.375, 2.960332518491291e-24, nan 
38.125, 78.375, 3.0398845326977795e-24, nan 
38.375, 78.375, 3.344362716508182e-24, nan 
38.625, 78.375, 3.8936575311768294e-24, nan 
38.875, 78.375, 6.742520126336252e-24, nan 
39.125, 78.375, 5.055940527809028e-24, nan 
39.375, 78.375, 6.743216367531069e-24, nan 
39.625, 78.375, 1.2245693172620337e-23, nan 
39.875, 78.375, 9.02086318473577e-24, nan 
40.125, 78.375, 8.346489417456671e-24, nan 
40.375, 78.375, 7.414348519888381e-24, nan 
40.625, 78.375, 8.821221966904786e-24, nan 
40.875, 78.375, 5.423203543107477e-24, nan 
41.125, 78.375, 3.298523066493208e-24, nan 
41.375, 78.375, 2.9696464829665783e-24, nan 
41.625, 78.375, 1.6011031265334228e-24, nan 
41.875, 78.375, 4.6096745045520716e-24, nan 
42.125, 78.375, 4.279198725357063e-24, nan 
42.375, 78.375, 5.20084680021985e-24, nan 
42.625, 78.375, 2.123532086300719e-24, nan 
42.875, 78.375, 1.776687588985476e-24, nan 
43.125, 78.375, 2.752442873390594e-24, nan 
43.375, 78.375, 4.916742684908668e-24, nan 
43.625, 78.375, 5.771026910135859e-24, nan 
43.875, 78.375, 4.989001739362427e-24, nan 
44.125, 78.375, 4.763121385283107e-24, nan 
44.375, 78.375, 5.249254812041412e-24, nan 
44.625, 78.375, 6.5326750016142985e-24, nan 
44.875, 78.375, 6.193592324081868e-24, nan 
45.125, 78.375, 9.007087447516235e-24, nan 
45.375, 78.375, 6.009488508281511e-24, nan 
45.625, 78.375, 4.5257762808041434e-24, nan 
45.875, 78.375, 4.837744864474926e-24, nan 
46.125, 78.375, 5.012556731177336e-24, nan 
46.375, 78.375, 8.430665991259735e-24, nan 
46.625, 78.375, 8.852144519203077e-24, nan 
46.875, 78.375, 7.889384219008375e-24, nan 
47.125, 78.375, 7.911505055691113e-24, nan 
47.375, 78.375, 7.501382819136066e-24, nan 
47.625, 78.375, 5.1228385501047186e-24, nan 
47.875, 78.375, 1.163267870270494e-23, nan 
48.125, 78.375, 6.411673977346195e-24, nan 
48.375, 78.375, 7.057208622352227e-24, nan 
48.625, 78.375, 4.963734092373418e-24, nan 
48.875, 78.375, 5.006083376786998e-24, nan 
49.125, 78.375, 2.7908440922832557e-24, nan 
49.375, 78.375, 3.612796814217084e-24, nan 
49.625, 78.375, 4.9165700720140234e-24, nan 
49.875, 78.375, 5.485013678349282e-24, nan 
50.125, 78.375, 4.149185388547427e-24, nan 
50.375, 78.375, 4.8353426896473514e-24, nan 
50.625, 78.375, 9.572230908000839e-24, nan 
50.875, 78.375, 1.416239616348144e-23, nan 
51.125, 78.375, 1.1540695768599895e-23, nan 
51.375, 78.375, 9.48061498038598e-24, nan 
51.625, 78.375, 1.394313752455313e-23, nan 
51.875, 78.375, 1.550340077232946e-23, nan 
52.125, 78.375, 1.4075274386185967e-23, nan 
52.375, 78.375, 1.65114993448429e-23, nan 
52.625, 78.375, 2.1519111436718418e-23, nan 
52.875, 78.375, 3.362478868564761e-23, nan 
53.125, 78.375, 2.2647714650255122e-23, nan 
53.375, 78.375, 1.7682264932457996e-23, nan 
53.625, 78.375, 2.314395369745918e-23, nan 
53.875, 78.375, 4.125137560710713e-23, nan 
54.125, 78.375, 2.996877444635924e-23, nan 
54.375, 78.375, 1.0539513025303865e-23, nan 
54.625, 78.375, 9.122271382970691e-24, nan 
54.875, 78.375, 1.6562193909698675e-23, nan 
55.125, 78.375, 2.176442884475766e-23, nan 
55.375, 78.375, 2.0328979599686105e-23, nan 
55.625, 78.375, 9.454255585649813e-24, nan 
55.875, 78.375, 7.003155686175736e-24, nan 
56.125, 78.375, 9.946310168640416e-24, nan 
56.375, 78.375, 1.1925501125324476e-23, nan 
56.625, 78.375, 1.8824495434044473e-23, nan 
56.875, 78.375, 2.080041577147854e-23, nan 
57.125, 78.375, 2.201104381185993e-23, nan 
57.375, 78.375, 1.4261628463805356e-23, nan 
57.625, 78.375, 1.7944189756955033e-23, nan 
57.875, 78.375, 2.716637353328728e-23, nan 
58.125, 78.375, 2.3694374476578152e-23, nan 
58.375, 78.375, 1.665785197111243e-23, nan 
58.625, 78.375, 2.6176769354092255e-23, nan 
58.875, 78.375, 3.167113499362212e-23, nan 
59.125, 78.375, 3.144893784663798e-23, nan 
59.375, 78.375, 4.3606066937067393e-23, nan 
59.625, 78.375, 3.172116029142515e-23, nan 
59.875, 78.375, 3.693195996476243e-23, nan 
60.125, 78.375, 3.8926644081871966e-23, nan 
60.375, 78.375, 3.939010829764643e-23, nan 
60.625, 78.375, 2.856318072548243e-23, nan 
60.875, 78.375, 3.0697398353898665e-23, nan 
61.125, 78.375, 3.4713830950636055e-23, nan 
61.375, 78.375, 4.446704519698936e-23, nan 
61.625, 78.375, 3.0857457767934293e-23, nan 
61.875, 78.375, 6.552648243729756e-23, nan 
62.125, 78.375, 2.6528339619557105e-23, nan 
62.375, 78.375, 2.5194322676734178e-23, nan 
62.625, 78.375, 2.8399180487463557e-23, nan 
62.875, 78.375, 2.8766015034822134e-23, nan 
63.125, 78.375, 3.3181447130822915e-23, nan 
63.375, 78.375, 4.232315058834391e-23, nan 
63.625, 78.375, 6.039571289081172e-23, nan 
63.875, 78.375, 6.504308445054287e-23, nan 
64.125, 78.375, 5.820544605543431e-23, nan 
64.375, 78.375, 6.046929209490684e-23, nan 
64.625, 78.375, 6.055203470756502e-23, nan 
64.875, 78.375, 7.271196831439224e-23, nan 
65.125, 78.375, 5.926167152292685e-23, nan 
65.375, 78.375, 5.027267814933336e-23, nan 
65.625, 78.375, 4.3476081322582495e-23, nan 
65.875, 78.375, 3.72175547541805e-23, nan 
66.125, 78.375, 5.555728104973245e-23, nan 
66.375, 78.375, 9.419038212202532e-23, nan 
66.625, 78.375, 8.760049894101348e-23, nan 
66.875, 78.375, 7.166365207739344e-23, nan 
67.125, 78.375, 7.951872779932895e-23, nan 
67.375, 78.375, 6.646971601735053e-23, nan 
67.625, 78.375, 6.28064648045151e-23, nan 
67.875, 78.375, 3.8099780595148385e-23, nan 
68.125, 78.375, 1.436284544817795e-23, nan 
68.375, 78.375, 2.244023090610956e-23, nan 
68.625, 78.375, 2.0822138145912657e-23, nan 
68.875, 78.375, 4.221508496277826e-23, nan 
69.125, 78.375, 5.2527463366785996e-23, nan 
69.375, 78.375, 3.6155764124418026e-23, nan 
69.625, 78.375, 4.6864045844822725e-23, nan 
69.875, 78.375, 3.2338965496988565e-23, nan 
70.125, 78.375, 3.9108287011224214e-23, nan 
70.375, 78.375, 3.786090646553769e-23, nan 
70.625, 78.375, 5.241493406229316e-23, nan 
70.875, 78.375, 6.188817411125371e-23, nan 
71.125, 78.375, 5.082301112161001e-23, nan 
71.375, 78.375, 3.219001192995357e-23, nan 
71.625, 78.375, 4.8704183375720246e-23, nan 
71.875, 78.375, 5.667937360168914e-23, nan 
72.125, 78.375, 2.3709232917804476e-23, nan 
72.375, 78.375, 3.815319994295502e-23, nan 
72.625, 78.375, 3.893216042983016e-23, nan 
72.875, 78.375, 2.862516050897703e-23, nan 
73.125, 78.375, 5.279272608921148e-23, nan 
73.375, 78.375, 5.867493279757384e-23, nan 
73.625, 78.375, 8.053508311246582e-23, nan 
73.875, 78.375, 1.6478837984249423e-22, nan 
74.125, 78.375, 1.1204017579029368e-22, nan 
74.375, 78.375, 6.356549548399532e-23, nan 
74.625, 78.375, 8.755060185292556e-23, nan 
74.875, 78.375, 1.5051047616900144e-22, nan 
75.125, 78.375, 3.36793744963788e-22, nan 
75.375, 78.375, 1.6622421989689187e-22, nan 
75.625, 78.375, 7.861354856163445e-23, nan 
75.875, 78.375, 1.1825510267300694e-22, nan 
76.125, 78.375, 1.785400132288349e-22, nan 
76.375, 78.375, 2.670119590043141e-22, nan 
76.625, 78.375, 1.520510401357991e-22, nan 
76.875, 78.375, 6.348978547261763e-23, nan 
77.125, 78.375, 6.964100918617317e-23, nan 
77.375, 78.375, 5.789757715837318e-23, nan 
77.625, 78.375, 9.082038141118553e-23, nan 
77.875, 78.375, 6.713415327955391e-23, nan 
78.125, 78.375, 7.748167916506446e-23, nan 
78.375, 78.375, 1.014300139031802e-22, nan 
78.625, 78.375, 6.781043345558682e-23, nan 
78.875, 78.375, 7.295559458963096e-23, nan 
79.125, 78.375, 1.3861315289514685e-22, nan 
79.375, 78.375, 2.6555780882163707e-22, nan 
79.625, 78.375, 1.6155610276090584e-22, nan 
79.875, 78.375, 1.9279485232005797e-22, nan 
80.125, 78.375, 2.009136646831586e-22, nan 
80.375, 78.375, 1.4004790398102492e-22, nan 
80.625, 78.375, 1.6705377394855169e-22, nan 
80.875, 78.375, 1.577483228046714e-22, nan 
81.125, 78.375, 1.2293378307869739e-22, nan 
81.375, 78.375, 2.0207494783078564e-22, nan 
81.625, 78.375, 1.762505189428548e-22, nan 
81.875, 78.375, 1.6279603907213767e-22, nan 
82.125, 78.375, 1.7455992645480496e-22, nan 
82.375, 78.375, 2.4903740054995576e-22, nan 
82.625, 78.375, 1.4001580946336246e-22, nan 
82.875, 78.375, 1.9226517485866273e-22, nan 
83.125, 78.375, 2.0571372790396772e-22, nan 
83.375, 78.375, 3.280427724673569e-22, nan 
83.625, 78.375, 2.8344009767181363e-22, nan 
83.875, 78.375, 3.196029371518681e-22, nan 
84.125, 78.375, 2.498585987296612e-22, nan 
84.375, 78.375, 2.7509934230428484e-22, nan 
84.625, 78.375, 2.9985632523543342e-22, nan 
84.875, 78.375, 3.188085167035717e-22, nan 
85.125, 78.375, 4.038656064466058e-22, nan 
85.375, 78.375, 3.3294355168758587e-22, nan 
85.625, 78.375, 2.7475417246884673e-22, nan 
85.875, 78.375, 3.081708309199569e-22, nan 
86.125, 78.375, 2.9941916954070736e-22, nan 
86.375, 78.375, 2.8671341915211635e-22, nan 
86.625, 78.375, 2.5284437834762514e-22, nan 
86.875, 78.375, 2.255964828420598e-22, nan 
87.125, 78.375, 2.6163827132435355e-22, nan 
87.375, 78.375, 4.1721682086024896e-22, nan 
87.625, 78.375, 3.487467903888724e-22, nan 
87.875, 78.375, 1.991146607091689e-22, nan 
88.125, 78.375, 1.8489184971495253e-22, nan 
88.375, 78.375, 4.079288687683763e-22, nan 
88.625, 78.375, 5.648420423396981e-22, nan 
88.875, 78.375, 6.035587336725062e-22, nan 
89.125, 78.375, 4.481760184800997e-22, nan 
89.375, 78.375, 2.668448736610308e-22, nan 
89.625, 78.375, 2.2212277173381743e-22, nan 
89.875, 78.375, 1.0595593502887714e-22, nan 
90.125, 78.375, 2.5530936118237376e-22, nan 
90.375, 78.375, 4.667578237131771e-22, nan 
90.625, 78.375, 2.2189486093702473e-22, nan 
90.875, 78.375, 3.266080188490591e-22, nan 
91.125, 78.375, 3.2925402293873735e-22, nan 
91.375, 78.375, 3.7726717280779167e-22, nan 
91.625, 78.375, 5.295801857084566e-22, nan 
91.875, 78.375, 4.472999245681878e-22, nan 
92.125, 78.375, 5.144489347200634e-22, nan 
92.375, 78.375, 5.732348990849948e-22, nan 
92.625, 78.375, 7.286902260847696e-22, nan 
92.875, 78.375, 9.93211176386946e-22, nan 
93.125, 78.375, 8.661288012729265e-22, nan 
93.375, 78.375, 1.0044259153745484e-21, nan 
93.625, 78.375, 8.768598090340885e-22, nan 
93.875, 78.375, 9.780909245398485e-22, nan 
94.125, 78.375, 1.3459702226608684e-21, nan 
94.375, 78.375, 1.166089708782835e-21, nan 
94.625, 78.375, 1.1718467036524604e-21, nan 
94.875, 78.375, 1.1694112824416102e-21, nan 
95.125, 78.375, 1.5782886526227282e-21, nan 
95.375, 78.375, 1.4313433136960384e-21, nan 
95.625, 78.375, 1.2846949309629775e-21, nan 
95.875, 78.375, 9.03878991486015e-22, nan 
96.125, 78.375, 1.5254898544872577e-21, nan 
96.375, 78.375, 1.6268210340700856e-21, nan 
96.625, 78.375, 1.670184249484657e-21, nan 
96.875, 78.375, 2.1718206926628298e-21, nan 
97.125, 78.375, 1.7425611453352636e-21, nan 
97.375, 78.375, 1.3839784595018171e-21, nan 
97.625, 78.375, 1.281895209480671e-21, nan 
97.875, 78.375, 1.356946101089549e-21, nan 
98.125, 78.375, 1.7001144672807506e-21, nan 
98.375, 78.375, 1.6670150531862981e-21, nan 
98.625, 78.375, 1.0393748202949995e-21, nan 
98.875, 78.375, 1.1265591056205024e-21, nan 
99.125, 78.375, 6.344350077044473e-22, nan 
99.375, 78.375, 7.452419249314667e-22, nan 
99.625, 78.375, 6.352907247064964e-22, nan 
99.875, 78.375, 6.319878346391455e-22, nan 
100.125, 78.375, 8.463020034538706e-22, nan 
100.375, 78.375, 8.050692946527533e-22, nan 
100.625, 78.375, 6.359917696549408e-22, nan 
100.875, 78.375, 3.4857146139809064e-22, nan 
101.125, 78.375, 6.496301410811678e-22, nan 
101.375, 78.375, 9.516235098498163e-22, nan 
101.625, 78.375, 1.2213493091701317e-21, nan 
101.875, 78.375, 1.3813837817537113e-21, nan 
102.125, 78.375, 7.469772419986912e-22, nan 
102.375, 78.375, 4.1254610003496185e-22, nan 
102.625, 78.375, 6.266044278026372e-22, nan 
102.875, 78.375, 7.587698678229355e-22, nan 
103.125, 78.375, 6.191322561473997e-22, nan 
103.375, 78.375, 4.880239647469719e-22, nan 
103.625, 78.375, 4.380769738805094e-22, nan 
103.875, 78.375, 6.445793695817135e-22, nan 
104.125, 78.375, 5.385006982431591e-22, nan 
104.375, 78.375, 3.647091041086355e-22, nan 
104.625, 78.375, 6.8202545597336945e-22, nan 
104.875, 78.375, 7.488782111223685e-22, nan 
105.125, 78.375, 1.3022717939043217e-21, nan 
105.375, 78.375, 9.806528489300398e-22, nan 
105.625, 78.375, 4.426319181693546e-22, nan 
105.875, 78.375, 7.474627590029132e-22, nan 
106.125, 78.375, 1.0745529211934956e-21, nan 
106.375, 78.375, 1.815585842057936e-21, nan 
106.625, 78.375, 1.3901121709621733e-21, nan 
106.875, 78.375, 1.6239570842691288e-21, nan 
107.125, 78.375, 1.3901596276812471e-21, nan 
107.375, 78.375, 1.3343997651432245e-21, nan 
107.625, 78.375, 8.909114839810124e-22, nan 
107.875, 78.375, 1.0106339202154719e-21, nan 
108.125, 78.375, 1.5986939165913298e-21, nan 
108.375, 78.375, 1.3525742975696558e-21, nan 
108.625, 78.375, 1.0728135160137386e-21, nan 
108.875, 78.375, 7.799654273034415e-22, nan 
109.125, 78.375, 8.463613277018092e-22, nan 
109.375, 78.375, 8.119245837609429e-22, nan 
109.625, 78.375, 4.925333481816103e-22, nan 
109.875, 78.375, 4.777720239092745e-22, nan 
110.125, 78.375, 1.903712355068814e-21, nan 
110.375, 78.375, 2.727026762499618e-21, nan 
110.625, 78.375, 2.742668033323747e-21, nan 
110.875, 78.375, 2.2733109433535973e-21, nan 
111.125, 78.375, 1.4054913280035289e-21, nan 
111.375, 78.375, 2.108637352963293e-21, nan 
111.625, 78.375, 2.839981495291229e-21, nan 
111.875, 78.375, 2.8512919099348598e-21, nan 
112.125, 78.375, 2.4276719007827267e-21, nan 
112.375, 78.375, 1.5420325223434975e-21, nan 
112.625, 78.375, 1.2549250950013744e-21, nan 
112.875, 78.375, 1.4579076983332454e-21, nan 
113.125, 78.375, 1.4847069689560627e-21, nan 
113.375, 78.375, 1.3418365394904288e-21, nan 
113.625, 78.375, 9.7852060567269e-22, nan 
113.875, 78.375, 7.40618082952476e-22, nan 
114.125, 78.375, 6.281642722417111e-22, nan 
114.375, 78.375, 7.663534289741148e-22, nan 
114.625, 78.375, 7.968814415933812e-22, nan 
114.875, 78.375, 1.2083294275005185e-21, nan 
115.125, 78.375, 9.94002199171925e-22, nan 
115.375, 78.375, 5.650577554963016e-22, nan 
115.625, 78.375, 9.453906449890078e-22, nan 
115.875, 78.375, 1.0190184553939307e-21, nan 
116.125, 78.375, 1.0092972865014305e-21, nan 
116.375, 78.375, 8.630746167252611e-22, nan 
116.625, 78.375, 5.671560494694518e-22, nan 
116.875, 78.375, 4.1260084487901945e-22, nan 
117.125, 78.375, 1.389108190745178e-21, nan 
117.375, 78.375, 1.4796836790940034e-21, nan 
117.625, 78.375, 1.1276434172821383e-21, nan 
117.875, 78.375, 4.341185671248247e-22, nan 
118.125, 78.375, 3.124201367659237e-22, nan 
118.375, 78.375, 8.57238035897833e-22, nan 
118.625, 78.375, 8.954896883484055e-22, nan 
118.875, 78.375, 1.1284585668934421e-21, nan 
119.125, 78.375, 1.132610452185096e-21, nan 
119.375, 78.375, 8.748590133456155e-22, nan 
119.625, 78.375, 6.012792254706128e-22, nan 
119.875, 78.375, 6.0628810198934e-22, nan 
120.125, 78.375, 7.528325367518698e-22, nan 
120.375, 78.375, 8.373866305295735e-22, nan 
120.625, 78.375, 7.941317821110694e-22, nan 
120.875, 78.375, 8.046345206723185e-22, nan 
121.125, 78.375, 7.843924284953843e-22, nan 
121.375, 78.375, 5.966418620211261e-22, nan 
121.625, 78.375, 4.034454598269056e-22, nan 
121.875, 78.375, 3.276960296732369e-22, nan 
122.125, 78.375, 2.2199027453915773e-22, nan 
