# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
122.375, 78.375, 2.4321035579278554e-22, nan 
122.625, 78.375, 2.972645137388161e-22, nan 
122.875, 78.375, 1.752944042348488e-22, nan 
123.125, 78.375, 2.1181268408202094e-22, nan 
123.375, 78.375, 2.7658623551351334e-22, nan 
123.625, 78.375, 2.256864237034022e-22, nan 
123.875, 78.375, 2.311533031078367e-22, nan 
124.125, 78.375, 1.8267133588914605e-22, nan 
124.375, 78.375, 2.251370736029271e-22, nan 
124.625, 78.375, 2.062107651941747e-22, nan 
124.875, 78.375, 2.0734528968121232e-22, nan 
125.125, 78.375, 2.0771318559164604e-22, nan 
125.375, 78.375, 2.3046624815216525e-22, nan 
125.625, 78.375, 2.1375412198637967e-22, nan 
125.875, 78.375, 1.7720794336147943e-22, nan 
126.125, 78.375, 2.2591131228556336e-22, nan 
126.375, 78.375, 1.6670563086096825e-22, nan 
126.625, 78.375, 1.7507854826844158e-22, nan 
126.875, 78.375, 1.8449044959241916e-22, nan 
127.125, 78.375, 2.386881792427882e-22, nan 
127.375, 78.375, 3.393621492917486e-22, nan 
127.625, 78.375, 2.0907404074083595e-22, nan 
127.875, 78.375, 2.0398436160887724e-22, nan 
128.125, 78.375, 1.7905119129611078e-22, nan 
128.375, 78.375, 1.613603268414854e-22, nan 
128.625, 78.375, 1.9063554708431992e-22, nan 
128.875, 78.375, 1.4594795706717909e-22, nan 
129.125, 78.375, 1.711314865402275e-22, nan 
129.375, 78.375, 1.7081531150125108e-22, nan 
129.625, 78.375, 1.47104134331372e-22, nan 
129.875, 78.375, 1.0512833431346723e-22, nan 
130.125, 78.375, 8.621518041805835e-23, nan 
130.375, 78.375, 1.993953364471703e-22, nan 
130.625, 78.375, 2.4706693634827423e-22, nan 
130.875, 78.375, 2.4238396699780215e-22, nan 
131.125, 78.375, 2.227079730319876e-22, nan 
131.375, 78.375, 9.482897016529901e-23, nan 
131.625, 78.375, 1.0542313294560795e-22, nan 
131.875, 78.375, 1.4312645857973334e-22, nan 
132.125, 78.375, 1.4191980916228957e-22, nan 
132.375, 78.375, 1.3626390495775676e-22, nan 
132.625, 78.375, 8.208487266883984e-23, nan 
132.875, 78.375, 8.342860095750814e-23, nan 
133.125, 78.375, 4.289502925148419e-23, nan 
133.375, 78.375, 5.879802917028184e-23, nan 
133.625, 78.375, 5.213392514697156e-23, nan 
133.875, 78.375, 8.18203527006782e-23, nan 
134.125, 78.375, 1.0476223487691851e-22, nan 
134.375, 78.375, 8.287809043620399e-23, nan 
134.625, 78.375, 6.627589852610178e-23, nan 
134.875, 78.375, 7.773074312627375e-23, nan 
135.125, 78.375, 9.395132992217633e-23, nan 
135.375, 78.375, 7.984921563613556e-23, nan 
135.625, 78.375, 7.8155347837401e-23, nan 
135.875, 78.375, 5.825805290657481e-23, nan 
136.125, 78.375, 5.779775115318125e-23, nan 
136.375, 78.375, 5.987822014642843e-23, nan 
136.625, 78.375, 7.622518738839297e-23, nan 
136.875, 78.375, 6.30251500186069e-23, nan 
137.125, 78.375, 7.983836520874719e-23, nan 
137.375, 78.375, 8.05972160768655e-23, nan 
137.625, 78.375, 8.24388574888023e-23, nan 
137.875, 78.375, 7.976348868534653e-23, nan 
138.125, 78.375, 6.651077650144296e-23, nan 
138.375, 78.375, 7.427941118202088e-23, nan 
138.625, 78.375, 6.91140734305325e-23, nan 
138.875, 78.375, 7.296146456352746e-23, nan 
139.125, 78.375, 5.988417712675211e-23, nan 
139.375, 78.375, 5.0828180340636504e-23, nan 
139.625, 78.375, 5.682257932381319e-23, nan 
139.875, 78.375, 4.331559018217792e-23, nan 
140.125, 78.375, 5.9524480997033e-23, nan 
140.375, 78.375, 4.7025005910863554e-23, nan 
140.625, 78.375, 6.939537589073705e-23, nan 
140.875, 78.375, 5.233726273484073e-23, nan 
141.125, 78.375, 4.0308318596865496e-23, nan 
141.375, 78.375, 2.696074001208802e-23, nan 
141.625, 78.375, 2.6602463457043384e-23, nan 
141.875, 78.375, 2.93934258151059e-23, nan 
142.125, 78.375, 7.093368165457574e-23, nan 
142.375, 78.375, 5.409303804584408e-23, nan 
142.625, 78.375, 3.470691713518521e-23, nan 
142.875, 78.375, 2.1286799936575162e-23, nan 
143.125, 78.375, 2.747919487632994e-23, nan 
143.375, 78.375, 4.390803006433132e-23, nan 
143.625, 78.375, 3.7071606380023006e-23, nan 
143.875, 78.375, 2.9053608518898204e-23, nan 
144.125, 78.375, 1.797649790888001e-23, nan 
144.375, 78.375, 1.6560350550020947e-23, nan 
144.625, 78.375, 1.6118408287459095e-23, nan 
144.875, 78.375, 1.6522169281596487e-23, nan 
145.125, 78.375, 1.6064339855431523e-23, nan 
145.375, 78.375, 1.6700878314048063e-23, nan 
145.625, 78.375, 1.3648894624188877e-23, nan 
145.875, 78.375, 1.4524596091497488e-23, nan 
146.125, 78.375, 1.1988915987117248e-23, nan 
146.375, 78.375, 1.2766580949393095e-23, nan 
146.625, 78.375, 1.1241075951611596e-23, nan 
146.875, 78.375, 1.4104607917821584e-23, nan 
147.125, 78.375, 1.350601431113574e-23, nan 
147.375, 78.375, 5.258961051111728e-24, nan 
147.625, 78.375, 1.2069696012448583e-23, nan 
147.875, 78.375, 1.6116276297990085e-23, nan 
148.125, 78.375, 1.7949356351749742e-23, nan 
148.375, 78.375, 1.7081330638944998e-23, nan 
148.625, 78.375, 1.1501852127584632e-23, nan 
148.875, 78.375, 1.1384281091841054e-23, nan 
149.125, 78.375, 1.6133173357100912e-23, nan 
149.375, 78.375, 1.818385032662255e-23, nan 
149.625, 78.375, 1.642503266560513e-23, nan 
149.875, 78.375, 1.0081380782958144e-23, nan 
150.125, 78.375, 6.673798173660589e-24, nan 
150.375, 78.375, 6.086341736877263e-24, nan 
150.625, 78.375, 6.521714193608524e-24, nan 
150.875, 78.375, 9.673535264259115e-24, nan 
151.125, 78.375, 1.031352423607275e-23, nan 
151.375, 78.375, 1.1398094054456907e-23, nan 
151.625, 78.375, 1.4543828670314258e-23, nan 
151.875, 78.375, 1.359625285793323e-23, nan 
152.125, 78.375, 1.75095031856821e-23, nan 
152.375, 78.375, 1.6672266305397173e-23, nan 
152.625, 78.375, 8.859815191077589e-24, nan 
152.875, 78.375, 1.4694129684850604e-23, nan 
153.125, 78.375, 1.4693834700040015e-23, nan 
153.375, 78.375, 6.197617492339465e-24, nan 
153.625, 78.375, 5.468178569275537e-24, nan 
153.875, 78.375, 7.508566865479059e-24, nan 
154.125, 78.375, 6.5935418871085305e-24, nan 
154.375, 78.375, 1.1824911880431548e-23, nan 
154.625, 78.375, 1.4713230707222968e-23, nan 
154.875, 78.375, 2.0037300887063795e-23, nan 
155.125, 78.375, 2.5349180330182472e-23, nan 
155.375, 78.375, 1.640217614334506e-23, nan 
155.625, 78.375, 1.0432936911027138e-23, nan 
155.875, 78.375, 1.404612182540506e-23, nan 
156.125, 78.375, 1.6057448719994168e-23, nan 
156.375, 78.375, 1.7342355757039736e-23, nan 
156.625, 78.375, 1.228417938337467e-23, nan 
156.875, 78.375, 5.54815007508491e-24, nan 
157.125, 78.375, 8.264800835159633e-24, nan 
157.375, 78.375, 8.953794069329298e-24, nan 
157.625, 78.375, 3.783161451821359e-24, nan 
157.875, 78.375, 6.7001154024461e-24, nan 
158.125, 78.375, 4.460618967634508e-24, nan 
158.375, 78.375, 6.725181854997168e-24, nan 
158.625, 78.375, 8.152304726488248e-24, nan 
158.875, 78.375, 1.1082030717028815e-23, nan 
159.125, 78.375, 1.1844888097202686e-23, nan 
159.375, 78.375, 7.241526372992009e-24, nan 
159.625, 78.375, 7.389078755245419e-24, nan 
159.875, 78.375, 7.234656707818305e-24, nan 
160.125, 78.375, 7.421819003646967e-24, nan 
160.375, 78.375, 5.336659498004187e-24, nan 
160.625, 78.375, 4.071806962783553e-24, nan 
160.875, 78.375, 6.031661644015397e-24, nan 
161.125, 78.375, 5.480642112718076e-24, nan 
161.375, 78.375, 4.673848313983896e-24, nan 
161.625, 78.375, 5.194420208131155e-24, nan 
161.875, 78.375, 6.220836664427585e-24, nan 
162.125, 78.375, 3.0153897183558536e-24, nan 
162.375, 78.375, 2.936695299314629e-24, nan 
162.625, 78.375, 2.293445683831652e-24, nan 
162.875, 78.375, 4.997184668736405e-24, nan 
163.125, 78.375, 4.760495265142214e-24, nan 
163.375, 78.375, 2.158992221354196e-24, nan 
163.625, 78.375, 2.291352313666939e-24, nan 
163.875, 78.375, 5.927196337365791e-24, nan 
164.125, 78.375, 4.595496501202585e-24, nan 
164.375, 78.375, 2.893639354767672e-24, nan 
164.625, 78.375, 3.032943184633071e-24, nan 
164.875, 78.375, 4.43968846786104e-24, nan 
165.125, 78.375, 5.952968326787933e-24, nan 
165.375, 78.375, 7.59124831797347e-24, nan 
165.625, 78.375, 8.37560577097169e-24, nan 
165.875, 78.375, 8.267257800264842e-24, nan 
166.125, 78.375, 8.238626579303004e-24, nan 
166.375, 78.375, 9.383343004907964e-24, nan 
166.625, 78.375, 8.219212797301855e-24, nan 
166.875, 78.375, 8.989835082568099e-24, nan 
167.125, 78.375, 9.085085489302024e-24, nan 
167.375, 78.375, 8.50857238901344e-24, nan 
167.625, 78.375, 9.865160437121869e-24, nan 
167.875, 78.375, 5.914219711607325e-24, nan 
168.125, 78.375, 4.241447227592756e-24, nan 
168.375, 78.375, 4.314381824505366e-24, nan 
168.625, 78.375, 3.6143007258128414e-24, nan 
168.875, 78.375, 3.361645922425004e-24, nan 
169.125, 78.375, 2.2560148087771346e-24, nan 
169.375, 78.375, 9.918739721602274e-25, nan 
169.625, 78.375, 1.6307845325391529e-24, nan 
169.875, 78.375, 1.9430570057151145e-24, nan 
170.125, 78.375, 3.2992914595241158e-24, nan 
170.375, 78.375, 2.944265738826988e-24, nan 
170.625, 78.375, 1.707510747037943e-24, nan 
170.875, 78.375, 1.3244714562620528e-24, nan 
171.125, 78.375, 1.9702441288874146e-24, nan 
171.375, 78.375, 4.0556148426139126e-24, nan 
171.625, 78.375, 3.3875865182050104e-24, nan 
171.875, 78.375, 3.411515861360251e-24, nan 
172.125, 78.375, 3.380173671779854e-24, nan 
172.375, 78.375, 4.907037026884596e-24, nan 
172.625, 78.375, 3.909355644970551e-24, nan 
172.875, 78.375, 7.099888923182921e-24, nan 
173.125, 78.375, 6.544483217699899e-24, nan 
173.375, 78.375, 4.573493382318747e-24, nan 
173.625, 78.375, 6.860971068628197e-24, nan 
173.875, 78.375, 5.615581748320498e-24, nan 
174.125, 78.375, 4.451470752691451e-24, nan 
174.375, 78.375, 4.3198270754525606e-24, nan 
174.625, 78.375, 8.172482717787464e-25, nan 
174.875, 78.375, 3.807634473297344e-24, nan 
175.125, 78.375, 2.7210115053974788e-24, nan 
175.375, 78.375, 2.040419396754843e-24, nan 
175.625, 78.375, 3.92709079479425e-24, nan 
175.875, 78.375, 4.6051888908771956e-24, nan 
176.125, 78.375, 5.355905305102803e-24, nan 
176.375, 78.375, 4.028069657222709e-24, nan 
176.625, 78.375, 4.4402332224215585e-24, nan 
176.875, 78.375, 4.4810588993172166e-24, nan 
177.125, 78.375, 3.9819554647445125e-24, nan 
177.375, 78.375, 2.319102950271532e-24, nan 
177.625, 78.375, 1.0395620004234222e-24, nan 
177.875, 78.375, 2.136390360085625e-24, nan 
178.125, 78.375, 2.6005437789895788e-24, nan 
178.375, 78.375, 3.800142600102117e-24, nan 
178.625, 78.375, 3.869658049734402e-24, nan 
178.875, 78.375, 2.3529214040716767e-24, nan 
179.125, 78.375, 2.6375177366451983e-24, nan 
179.375, 78.375, 2.1983296688365396e-24, nan 
179.625, 78.375, 3.996179451939848e-24, nan 
179.875, 78.375, 5.308514366921513e-24, nan 
-179.875, 78.625, 4.248132522972325e-24, nan 
-179.625, 78.625, 4.4375794290271426e-24, nan 
-179.375, 78.625, 3.621805584588712e-24, nan 
-179.125, 78.625, 4.111303538350277e-24, nan 
-178.875, 78.625, 3.489804525262171e-24, nan 
-178.625, 78.625, 3.4671713508880175e-24, nan 
-178.375, 78.625, 4.2430191807285936e-24, nan 
-178.125, 78.625, 3.416008798508034e-24, nan 
-177.875, 78.625, 3.593374294364386e-24, nan 
-177.625, 78.625, 3.448304091758007e-24, nan 
-177.375, 78.625, 3.570594388527922e-24, nan 
-177.125, 78.625, 7.389353205764634e-24, nan 
-176.875, 78.625, 7.749051557875091e-24, nan 
19.625, 78.625, 7.998208029822487e-24, nan 
19.875, 78.625, 6.353477003051171e-24, nan 
20.125, 78.625, 5.7178761088821444e-24, nan 
20.375, 78.625, 4.126594874190724e-24, nan 
20.625, 78.625, 2.6045826248502947e-24, nan 
20.875, 78.625, 2.2126755990697735e-24, nan 
21.125, 78.625, 1.5734934771835816e-24, nan 
21.375, 78.625, 1.6977960718372493e-24, nan 
21.625, 78.625, 1.9661687274735145e-24, nan 
21.875, 78.625, 2.1449158835844575e-23, nan 
22.125, 78.625, 2.9045311140630096e-23, nan 
22.375, 78.625, 1.3479572508865917e-23, nan 
22.625, 78.625, 2.8504643651998594e-24, nan 
22.875, 78.625, 2.4924556769795035e-24, nan 
23.125, 78.625, 2.4106788864759527e-24, nan 
23.375, 78.625, 5.076620908771771e-24, nan 
23.625, 78.625, 4.9757161536548036e-24, nan 
23.875, 78.625, 4.5909234226075376e-24, nan 
24.125, 78.625, 2.418845701678725e-24, nan 
24.375, 78.625, 1.3327613872849562e-24, nan 
24.625, 78.625, 2.899465112034289e-24, nan 
24.875, 78.625, 2.927110342208085e-24, nan 
25.125, 78.625, 2.5840236653835482e-24, nan 
25.375, 78.625, 1.4443078897136814e-24, nan 
25.625, 78.625, 4.6066118492672895e-25, nan 
25.875, 78.625, 1.3290807315471104e-24, nan 
26.125, 78.625, 2.4331299432455565e-24, nan 
26.375, 78.625, 4.448521642309319e-24, nan 
26.625, 78.625, 1.7267357416055194e-24, nan 
26.875, 78.625, 1.6203551995666849e-24, nan 
27.125, 78.625, 5.499336957740372e-24, nan 
27.375, 78.625, 6.643503470646856e-24, nan 
27.625, 78.625, 9.269970596676313e-24, nan 
27.875, 78.625, 8.532459640573757e-24, nan 
28.125, 78.625, 8.369412450901342e-24, nan 
28.375, 78.625, 7.841090778700721e-24, nan 
28.625, 78.625, 6.016266867471607e-24, nan 
28.875, 78.625, 5.9526872510683314e-24, nan 
29.125, 78.625, 2.659964839251587e-24, nan 
29.375, 78.625, 2.3085780019997263e-24, nan 
29.625, 78.625, 1.8790672994150126e-24, nan 
29.875, 78.625, 1.7578576495766523e-24, nan 
30.125, 78.625, 1.3826112381683288e-24, nan 
30.375, 78.625, 1.467871362984826e-24, nan 
30.625, 78.625, 1.309986188383388e-24, nan 
30.875, 78.625, 1.1040144915203958e-24, nan 
31.125, 78.625, 6.955033274487349e-25, nan 
31.375, 78.625, 1.2837751442232749e-24, nan 
31.625, 78.625, 2.774880702219282e-24, nan 
31.875, 78.625, 2.083451256364402e-24, nan 
32.125, 78.625, 2.3825398032639875e-24, nan 
32.375, 78.625, 2.360024411277913e-24, nan 
32.625, 78.625, 1.1151351904521565e-24, nan 
32.875, 78.625, 1.6504207794157153e-24, nan 
33.125, 78.625, 1.4668672417891759e-24, nan 
33.375, 78.625, 1.2160439456483283e-24, nan 
33.625, 78.625, 2.996649528375202e-24, nan 
33.875, 78.625, 6.98784066268586e-25, nan 
34.125, 78.625, 1.6266633236397397e-24, nan 
34.375, 78.625, 1.2330295805397348e-24, nan 
34.625, 78.625, 1.9857586876586593e-24, nan 
34.875, 78.625, 1.648114947106213e-24, nan 
35.125, 78.625, 1.8619844611249287e-24, nan 
35.375, 78.625, 1.4979226290262546e-24, nan 
35.625, 78.625, 1.1676823807282779e-24, nan 
35.875, 78.625, 1.8537669447787932e-24, nan 
36.125, 78.625, 2.142088088503267e-24, nan 
36.375, 78.625, 1.680890193581574e-24, nan 
36.625, 78.625, 1.7823045918163984e-24, nan 
36.875, 78.625, 1.5692135891345883e-24, nan 
37.125, 78.625, 1.582257626251153e-24, nan 
37.375, 78.625, 1.994793153854135e-24, nan 
37.625, 78.625, 1.7000143115301306e-24, nan 
37.875, 78.625, 1.8525643834906364e-24, nan 
38.125, 78.625, 1.7555241624117385e-24, nan 
38.375, 78.625, 2.8439045646602013e-24, nan 
38.625, 78.625, 3.60951676292042e-24, nan 
38.875, 78.625, 5.260590140403637e-24, nan 
39.125, 78.625, 5.038321549312787e-24, nan 
39.375, 78.625, 4.0887818607209116e-24, nan 
39.625, 78.625, 4.264748321612641e-24, nan 
39.875, 78.625, 3.939415548363227e-24, nan 
40.125, 78.625, 6.013029198483127e-24, nan 
40.375, 78.625, 6.252868855785915e-24, nan 
40.625, 78.625, 3.883151078366262e-24, nan 
40.875, 78.625, 3.903937389358988e-24, nan 
41.125, 78.625, 1.857820400471071e-24, nan 
41.375, 78.625, 1.05988919980715e-24, nan 
41.625, 78.625, 2.788047405882626e-24, nan 
41.875, 78.625, 1.6026993469801612e-24, nan 
42.125, 78.625, 3.426865817806002e-24, nan 
42.375, 78.625, 2.189771280724293e-24, nan 
42.625, 78.625, 2.0569317629054044e-24, nan 
42.875, 78.625, 2.3495274988017543e-24, nan 
43.125, 78.625, 1.6551894406506364e-24, nan 
43.375, 78.625, 4.5856104169105915e-24, nan 
43.625, 78.625, 4.146874809679067e-24, nan 
43.875, 78.625, 3.157023318037668e-24, nan 
44.125, 78.625, 4.681932807164311e-24, nan 
44.375, 78.625, 4.780785611105523e-24, nan 
44.625, 78.625, 6.766390577807776e-24, nan 
44.875, 78.625, 6.00147886354257e-24, nan 
45.125, 78.625, 2.7996139244494805e-24, nan 
45.375, 78.625, 4.636193627854975e-24, nan 
45.625, 78.625, 4.6564428483480905e-24, nan 
45.875, 78.625, 5.2316299452492096e-24, nan 
46.125, 78.625, 5.596692300713736e-24, nan 
46.375, 78.625, 6.662379159454781e-24, nan 
46.625, 78.625, 5.194202987428007e-24, nan 
46.875, 78.625, 7.409501786140056e-24, nan 
47.125, 78.625, 5.351049080578725e-24, nan 
47.375, 78.625, 6.180823675925685e-24, nan 
47.625, 78.625, 5.6934310290708845e-24, nan 
47.875, 78.625, 1.1296783431274015e-23, nan 
48.125, 78.625, 8.196787877512496e-24, nan 
48.375, 78.625, 1.1773635607089963e-23, nan 
48.625, 78.625, 9.718041606219409e-24, nan 
48.875, 78.625, 9.386122435832804e-24, nan 
49.125, 78.625, 6.60354670571652e-24, nan 
49.375, 78.625, 5.727679407228821e-24, nan 
49.625, 78.625, 1.3912993166429733e-23, nan 
49.875, 78.625, 1.272762438384134e-23, nan 
50.125, 78.625, 1.1833973458260186e-23, nan 
50.375, 78.625, 5.342532274125334e-24, nan 
50.625, 78.625, 4.264615898959608e-24, nan 
50.875, 78.625, 8.66373957382603e-24, nan 
51.125, 78.625, 7.568262698720503e-24, nan 
51.375, 78.625, 1.0022311898000981e-23, nan 
51.625, 78.625, 1.1922471975589367e-23, nan 
51.875, 78.625, 1.1674777703821995e-23, nan 
52.125, 78.625, 1.2999608608456227e-23, nan 
52.375, 78.625, 8.979208607817679e-24, nan 
52.625, 78.625, 7.78467766208336e-24, nan 
52.875, 78.625, 9.417640244598039e-24, nan 
53.125, 78.625, 8.523850835251282e-24, nan 
53.375, 78.625, 1.0992440409853976e-23, nan 
53.625, 78.625, 1.5700209774959102e-23, nan 
53.875, 78.625, 2.639082478303258e-23, nan 
54.125, 78.625, 1.8307102725405826e-23, nan 
54.375, 78.625, 9.142132895246349e-24, nan 
54.625, 78.625, 4.016806012878046e-24, nan 
54.875, 78.625, 6.5875860439787045e-24, nan 
55.125, 78.625, 8.966707394475812e-24, nan 
55.375, 78.625, 5.90928700601837e-24, nan 
55.625, 78.625, 4.069214652998117e-24, nan 
55.875, 78.625, 4.945638997108425e-24, nan 
56.125, 78.625, 7.830369755844006e-24, nan 
56.375, 78.625, 6.2917678627196354e-24, nan 
56.625, 78.625, 1.0889033541669972e-23, nan 
56.875, 78.625, 9.482588583004692e-24, nan 
57.125, 78.625, 8.29275814081557e-24, nan 
57.375, 78.625, 6.156868636020341e-24, nan 
57.625, 78.625, 3.954397475867631e-24, nan 
57.875, 78.625, 1.3194237895699223e-23, nan 
58.125, 78.625, 2.9683951244498916e-23, nan 
58.375, 78.625, 4.8863303945966815e-23, nan 
58.625, 78.625, 5.148918734431533e-23, nan 
58.875, 78.625, 4.4911850786105393e-23, nan 
59.125, 78.625, 2.696906668532222e-23, nan 
59.375, 78.625, 3.794599738345039e-23, nan 
59.625, 78.625, 4.216571329835141e-23, nan 
59.875, 78.625, 4.815323294927452e-23, nan 
60.125, 78.625, 6.205750289268784e-23, nan 
60.375, 78.625, 5.617614943716548e-23, nan 
60.625, 78.625, 4.2554842017552e-23, nan 
60.875, 78.625, 4.743584579937131e-23, nan 
61.125, 78.625, 5.003205399613373e-23, nan 
61.375, 78.625, 6.197487080582426e-23, nan 
61.625, 78.625, 6.135607107635059e-23, nan 
61.875, 78.625, 7.327600697019882e-23, nan 
62.125, 78.625, 5.692145036901418e-23, nan 
62.375, 78.625, 6.716787674234865e-23, nan 
62.625, 78.625, 6.819728929898446e-23, nan 
62.875, 78.625, 8.216534212774476e-23, nan 
63.125, 78.625, 9.727291002549021e-23, nan 
63.375, 78.625, 3.5284883819067737e-23, nan 
63.625, 78.625, 2.2597358569753063e-23, nan 
63.875, 78.625, 1.7712619464660148e-23, nan 
64.125, 78.625, 2.183236463443829e-23, nan 
64.375, 78.625, 2.987563085737012e-23, nan 
64.625, 78.625, 3.5734581820413383e-23, nan 
64.875, 78.625, 3.2784933819557753e-23, nan 
65.125, 78.625, 2.385929395218778e-23, nan 
65.375, 78.625, 4.597060622173282e-23, nan 
65.625, 78.625, 3.019608623814049e-23, nan 
65.875, 78.625, 2.7585277647213123e-23, nan 
66.125, 78.625, 3.316821700514425e-23, nan 
66.375, 78.625, 3.771237260036294e-23, nan 
66.625, 78.625, 4.2653558592891027e-23, nan 
66.875, 78.625, 2.981880533950565e-23, nan 
67.125, 78.625, 4.354528854255864e-23, nan 
67.375, 78.625, 3.738404988847942e-23, nan 
67.625, 78.625, 4.316627044947116e-23, nan 
67.875, 78.625, 3.219039723250716e-23, nan 
68.125, 78.625, 3.1788618716910574e-23, nan 
68.375, 78.625, 4.026143303270025e-23, nan 
68.625, 78.625, 1.802899027468277e-23, nan 
68.875, 78.625, 2.4665041800743754e-23, nan 
69.125, 78.625, 3.909582509168496e-23, nan 
69.375, 78.625, 2.7897498396552094e-23, nan 
69.625, 78.625, 3.7038351426629235e-23, nan 
69.875, 78.625, 2.0572148834754393e-23, nan 
70.125, 78.625, 4.153332648132605e-23, nan 
70.375, 78.625, 3.9283661792153875e-23, nan 
70.625, 78.625, 5.069951251201915e-23, nan 
70.875, 78.625, 6.88484575509408e-23, nan 
71.125, 78.625, 4.896456800429126e-23, nan 
71.375, 78.625, 3.65104905895298e-23, nan 
71.625, 78.625, 7.521915410795965e-23, nan 
71.875, 78.625, 7.467472840216933e-23, nan 
72.125, 78.625, 4.963431409112633e-23, nan 
72.375, 78.625, 3.979215490504602e-23, nan 
72.625, 78.625, 3.0660170087982755e-23, nan 
72.875, 78.625, 7.15262498388861e-23, nan 
73.125, 78.625, 8.746192914619062e-23, nan 
73.375, 78.625, 6.69914068169314e-23, nan 
73.625, 78.625, 3.4493728061465316e-23, nan 
73.875, 78.625, 7.996062768853791e-23, nan 
74.125, 78.625, 6.910393864669914e-23, nan 
74.375, 78.625, 9.149880370660579e-23, nan 
74.625, 78.625, 8.029653037708216e-23, nan 
74.875, 78.625, 1.185200107486494e-22, nan 
75.125, 78.625, 1.614285229579267e-22, nan 
75.375, 78.625, 1.0756726489305906e-22, nan 
75.625, 78.625, 1.273232855246076e-22, nan 
75.875, 78.625, 1.623000380741449e-22, nan 
76.125, 78.625, 2.2725661947333985e-22, nan 
76.375, 78.625, 2.081861251823896e-22, nan 
76.625, 78.625, 1.3359990966786498e-22, nan 
76.875, 78.625, 1.286866404086912e-22, nan 
77.125, 78.625, 7.807756906062936e-23, nan 
77.375, 78.625, 1.7310584411578777e-22, nan 
77.625, 78.625, 1.096347343267899e-22, nan 
77.875, 78.625, 8.064207703614475e-23, nan 
78.125, 78.625, 1.4117476851217252e-22, nan 
78.375, 78.625, 7.477917408402746e-23, nan 
78.625, 78.625, 6.454679577265174e-23, nan 
78.875, 78.625, 6.948806763645542e-23, nan 
79.125, 78.625, 1.5210629606344735e-22, nan 
79.375, 78.625, 2.5661818270300316e-22, nan 
79.625, 78.625, 1.912820453255906e-22, nan 
79.875, 78.625, 1.1433086489573717e-22, nan 
80.125, 78.625, 8.989477804294925e-23, nan 
80.375, 78.625, 1.756904782823988e-22, nan 
80.625, 78.625, 1.1475979569926788e-22, nan 
80.875, 78.625, 1.2325188008331355e-22, nan 
81.125, 78.625, 8.892580857427957e-23, nan 
81.375, 78.625, 1.3513851117905666e-22, nan 
81.625, 78.625, 1.189592673374468e-22, nan 
81.875, 78.625, 6.549406830583514e-23, nan 
82.125, 78.625, 4.905109926357389e-23, nan 
82.375, 78.625, 6.206823846320946e-23, nan 
82.625, 78.625, 1.024833059719719e-22, nan 
82.875, 78.625, 1.2273257561813107e-22, nan 
83.125, 78.625, 1.2199943322991555e-22, nan 
83.375, 78.625, 9.428944091637729e-23, nan 
83.625, 78.625, 1.717114351285203e-22, nan 
83.875, 78.625, 1.82288731602075e-22, nan 
84.125, 78.625, 2.3281465704237026e-22, nan 
84.375, 78.625, 3.1874787195672462e-22, nan 
84.625, 78.625, 4.1766910348232327e-22, nan 
84.875, 78.625, 4.490480645565406e-22, nan 
85.125, 78.625, 3.624862411166656e-22, nan 
85.375, 78.625, 3.32414888766351e-22, nan 
85.625, 78.625, 4.1326553995695656e-22, nan 
85.875, 78.625, 6.41306997925016e-22, nan 
86.125, 78.625, 7.439436561986773e-22, nan 
86.375, 78.625, 5.018212532854899e-22, nan 
86.625, 78.625, 4.854503108117614e-22, nan 
86.875, 78.625, 4.38607372259961e-22, nan 
87.125, 78.625, 4.89911590556705e-22, nan 
87.375, 78.625, 5.810815598789013e-22, nan 
87.625, 78.625, 5.933426563526109e-22, nan 
87.875, 78.625, 4.73189168577664e-22, nan 
88.125, 78.625, 4.7159147655127995e-22, nan 
88.375, 78.625, 6.890730631491953e-22, nan 
88.625, 78.625, 1.0266999550415987e-21, nan 
88.875, 78.625, 1.159488692469485e-21, nan 
