# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
89.125, 78.625, 7.095183706500153e-22, nan 
89.375, 78.625, 6.011148384187309e-22, nan 
89.625, 78.625, 5.074339694999214e-22, nan 
89.875, 78.625, 5.414250574270099e-22, nan 
90.125, 78.625, 6.331609513126483e-22, nan 
90.375, 78.625, 6.237101101307864e-22, nan 
90.625, 78.625, 5.04123839591343e-22, nan 
90.875, 78.625, 4.537845134387908e-22, nan 
91.125, 78.625, 4.061889792661779e-22, nan 
91.375, 78.625, 3.651021324211943e-22, nan 
91.625, 78.625, 5.079977630891507e-22, nan 
91.875, 78.625, 4.721833373600954e-22, nan 
92.125, 78.625, 4.452242521173129e-22, nan 
92.375, 78.625, 3.4104717189829403e-22, nan 
92.625, 78.625, 4.279130209126076e-22, nan 
92.875, 78.625, 4.191744142712009e-22, nan 
93.125, 78.625, 3.842672551964335e-22, nan 
93.375, 78.625, 3.5804274808601905e-22, nan 
93.625, 78.625, 1.5962288197427487e-22, nan 
93.875, 78.625, 2.267865534059907e-22, nan 
94.125, 78.625, 8.427753570638917e-22, nan 
94.375, 78.625, 5.825678517221112e-22, nan 
94.625, 78.625, 6.528506894598472e-22, nan 
94.875, 78.625, 7.384462095987972e-22, nan 
95.125, 78.625, 1.0083885853189688e-21, nan 
95.375, 78.625, 1.0642192059445024e-21, nan 
95.625, 78.625, 9.98833008016416e-22, nan 
95.875, 78.625, 7.971416075516074e-22, nan 
96.125, 78.625, 1.16219558790402e-21, nan 
96.375, 78.625, 1.2320726019837616e-21, nan 
96.625, 78.625, 1.0354430705135313e-21, nan 
96.875, 78.625, 1.2947855310825392e-21, nan 
97.125, 78.625, 8.819639083893512e-22, nan 
97.375, 78.625, 4.030683778170205e-22, nan 
97.625, 78.625, 2.971949868017848e-22, nan 
97.875, 78.625, 3.521535377857519e-22, nan 
98.125, 78.625, 5.233466984770795e-22, nan 
98.375, 78.625, 6.08151241716687e-22, nan 
98.625, 78.625, 4.655159864019995e-22, nan 
98.875, 78.625, 3.9013351022397804e-22, nan 
99.125, 78.625, 5.079239669423259e-22, nan 
99.375, 78.625, 5.063945811788597e-22, nan 
99.625, 78.625, 5.717981541665587e-22, nan 
99.875, 78.625, 5.547722675489556e-22, nan 
100.125, 78.625, 5.760142170282002e-22, nan 
100.375, 78.625, 6.035826614812303e-22, nan 
100.625, 78.625, 5.042847301763763e-22, nan 
100.875, 78.625, 5.121622062895169e-22, nan 
101.125, 78.625, 7.395563512590055e-22, nan 
101.375, 78.625, 7.518331423448967e-22, nan 
101.625, 78.625, 5.991608789193252e-22, nan 
101.875, 78.625, 8.261218981239131e-22, nan 
102.125, 78.625, 8.425507396821408e-22, nan 
102.375, 78.625, 8.845487303128211e-22, nan 
102.625, 78.625, 9.24759479905723e-22, nan 
102.875, 78.625, 6.500723842014431e-22, nan 
103.125, 78.625, 8.105447393124158e-22, nan 
103.375, 78.625, 8.607972930226731e-22, nan 
103.625, 78.625, 6.039915835037996e-22, nan 
103.875, 78.625, 2.9936854154187456e-22, nan 
104.125, 78.625, 3.5907301086869945e-22, nan 
104.375, 78.625, 3.626696309406845e-22, nan 
104.625, 78.625, 5.706336833750019e-22, nan 
104.875, 78.625, 7.647703501168089e-22, nan 
105.125, 78.625, 5.613613848447767e-22, nan 
105.375, 78.625, 4.866726179618604e-22, nan 
105.625, 78.625, 3.2933136681974695e-22, nan 
105.875, 78.625, 4.922724498534708e-22, nan 
106.125, 78.625, 6.411595508705606e-22, nan 
106.375, 78.625, 4.121960303878707e-22, nan 
106.625, 78.625, 3.5214455954158946e-22, nan 
106.875, 78.625, 3.5113471258442187e-22, nan 
107.125, 78.625, 2.2819015187113986e-22, nan 
107.375, 78.625, 5.295145819898455e-22, nan 
107.625, 78.625, 3.670779693215899e-22, nan 
107.875, 78.625, 5.336210219856743e-22, nan 
108.125, 78.625, 8.027372998790715e-22, nan 
108.375, 78.625, 4.904897204286573e-22, nan 
108.625, 78.625, 4.468472025848005e-22, nan 
108.875, 78.625, 4.650812071092486e-22, nan 
109.125, 78.625, 5.793470588117518e-22, nan 
109.375, 78.625, 4.834151314120752e-22, nan 
109.625, 78.625, 4.060883372888652e-22, nan 
109.875, 78.625, 3.09117991839861e-22, nan 
110.125, 78.625, 8.998927408714367e-22, nan 
110.375, 78.625, 1.828203399831793e-21, nan 
110.625, 78.625, 1.8052722225249824e-21, nan 
110.875, 78.625, 1.8543061454847873e-21, nan 
111.125, 78.625, 1.5667372281634106e-21, nan 
111.375, 78.625, 1.7273921797449376e-21, nan 
111.625, 78.625, 1.9751495652865916e-21, nan 
111.875, 78.625, 1.884079595715316e-21, nan 
112.125, 78.625, 1.7738651009231988e-21, nan 
112.375, 78.625, 1.5097960578009583e-21, nan 
112.625, 78.625, 1.4589566213232137e-21, nan 
112.875, 78.625, 9.023625164726344e-22, nan 
113.125, 78.625, 9.173723210440679e-22, nan 
113.375, 78.625, 6.746997323864123e-22, nan 
113.625, 78.625, 6.834059248505935e-22, nan 
113.875, 78.625, 7.29578913170152e-22, nan 
114.125, 78.625, 6.36529961900356e-22, nan 
114.375, 78.625, 6.02519671227563e-22, nan 
114.625, 78.625, 6.331371505446875e-22, nan 
114.875, 78.625, 5.393832405531068e-22, nan 
115.125, 78.625, 4.420894140023765e-22, nan 
115.375, 78.625, 4.240482781669149e-22, nan 
115.625, 78.625, 5.935564764390246e-22, nan 
115.875, 78.625, 5.34353483828297e-22, nan 
116.125, 78.625, 4.744368983759277e-22, nan 
116.375, 78.625, 4.918529055821921e-22, nan 
116.625, 78.625, 4.925647507575366e-22, nan 
116.875, 78.625, 4.2148642538705535e-22, nan 
117.125, 78.625, 4.54743666857048e-22, nan 
117.375, 78.625, 5.626234157045341e-22, nan 
117.625, 78.625, 4.2125697474093334e-22, nan 
117.875, 78.625, 2.64981586266605e-22, nan 
118.125, 78.625, 3.500060906011281e-22, nan 
118.375, 78.625, 3.9673902750675284e-22, nan 
118.625, 78.625, 3.881913451671969e-22, nan 
118.875, 78.625, 3.831867988664756e-22, nan 
119.125, 78.625, 3.4547585222304904e-22, nan 
119.375, 78.625, 4.0180310613563415e-22, nan 
119.625, 78.625, 3.3418883270927456e-22, nan 
119.875, 78.625, 2.143796519233996e-22, nan 
120.125, 78.625, 5.620588713047839e-22, nan 
120.375, 78.625, 8.156018202346139e-22, nan 
120.625, 78.625, 7.443531400453877e-22, nan 
120.875, 78.625, 7.936508819872003e-22, nan 
121.125, 78.625, 7.440658923210264e-22, nan 
121.375, 78.625, 5.033934543706206e-22, nan 
121.625, 78.625, 5.944237998249662e-22, nan 
121.875, 78.625, 5.649400044278099e-22, nan 
122.125, 78.625, 5.719072069026331e-22, nan 
122.375, 78.625, 4.977059227353099e-22, nan 
122.625, 78.625, 3.53344835327194e-22, nan 
122.875, 78.625, 1.989935965569373e-22, nan 
123.125, 78.625, 2.8666809334716834e-22, nan 
123.375, 78.625, 2.343586081637943e-22, nan 
123.625, 78.625, 2.753124967184093e-22, nan 
123.875, 78.625, 2.701312009546645e-22, nan 
124.125, 78.625, 3.3487651612614803e-22, nan 
124.375, 78.625, 2.918558157071504e-22, nan 
124.625, 78.625, 2.557543010547728e-22, nan 
124.875, 78.625, 2.5866214652140643e-22, nan 
125.125, 78.625, 2.415707609359248e-22, nan 
125.375, 78.625, 2.6327197692483205e-22, nan 
125.625, 78.625, 2.2401734202592487e-22, nan 
125.875, 78.625, 2.08292964541803e-22, nan 
126.125, 78.625, 1.9054547746948257e-22, nan 
126.375, 78.625, 1.6321477820118938e-22, nan 
126.625, 78.625, 1.854472086205543e-22, nan 
126.875, 78.625, 2.1071765933975941e-22, nan 
127.125, 78.625, 2.408421300882273e-22, nan 
127.375, 78.625, 2.623925087870469e-22, nan 
127.625, 78.625, 1.967375569591057e-22, nan 
127.875, 78.625, 1.8262974173704093e-22, nan 
128.125, 78.625, 1.6521021292718544e-22, nan 
128.375, 78.625, 1.3882192717916972e-22, nan 
128.625, 78.625, 1.1243127388001134e-22, nan 
128.875, 78.625, 1.0592842136075972e-22, nan 
129.125, 78.625, 1.500282639752127e-22, nan 
129.375, 78.625, 1.571976716085833e-22, nan 
129.625, 78.625, 1.489383819492048e-22, nan 
129.875, 78.625, 1.4854836835263492e-22, nan 
130.125, 78.625, 1.5477583646563958e-22, nan 
130.375, 78.625, 2.522970173268533e-22, nan 
130.625, 78.625, 3.2649585579228286e-22, nan 
130.875, 78.625, 3.594403097660984e-22, nan 
131.125, 78.625, 2.375148079595442e-22, nan 
131.375, 78.625, 2.4936317648872425e-22, nan 
131.625, 78.625, 2.1397351808417997e-22, nan 
131.875, 78.625, 1.8391969829520667e-22, nan 
132.125, 78.625, 1.7966321883829666e-22, nan 
132.375, 78.625, 1.4585317085868297e-22, nan 
132.625, 78.625, 1.5312487065146505e-22, nan 
132.875, 78.625, 1.9470543519584258e-22, nan 
133.125, 78.625, 1.0193784274356744e-22, nan 
133.375, 78.625, 1.6066081654652591e-22, nan 
133.625, 78.625, 1.75717685991204e-22, nan 
133.875, 78.625, 1.6348805535220322e-22, nan 
134.125, 78.625, 2.1337079364278243e-22, nan 
134.375, 78.625, 1.787089751498232e-22, nan 
134.625, 78.625, 1.2094377054742566e-22, nan 
134.875, 78.625, 1.227093909941948e-22, nan 
135.125, 78.625, 1.338959509229848e-22, nan 
135.375, 78.625, 1.650064130451997e-22, nan 
135.625, 78.625, 1.4584612113834815e-22, nan 
135.875, 78.625, 8.338856650962284e-23, nan 
136.125, 78.625, 4.9344652242402787e-23, nan 
136.375, 78.625, 5.1903133650982613e-23, nan 
136.625, 78.625, 5.577250671837658e-23, nan 
136.875, 78.625, 6.821379819574228e-23, nan 
137.125, 78.625, 5.155687691997686e-23, nan 
137.375, 78.625, 4.6216167615423515e-23, nan 
137.625, 78.625, 3.990821136589688e-23, nan 
137.875, 78.625, 2.5928189754986565e-23, nan 
138.125, 78.625, 3.603480896561051e-23, nan 
138.375, 78.625, 3.133306108484282e-23, nan 
138.625, 78.625, 3.187122062054378e-23, nan 
138.875, 78.625, 3.0031350532193044e-23, nan 
139.125, 78.625, 3.133816588792999e-23, nan 
139.375, 78.625, 3.1600436821238654e-23, nan 
139.625, 78.625, 3.728725920545452e-23, nan 
139.875, 78.625, 3.2665674510062264e-23, nan 
140.125, 78.625, 5.841040346630348e-23, nan 
140.375, 78.625, 5.699827540993294e-23, nan 
140.625, 78.625, 8.88666709838137e-23, nan 
140.875, 78.625, 5.60534250750515e-23, nan 
141.125, 78.625, 4.599579495297529e-23, nan 
141.375, 78.625, 3.6678046444042023e-23, nan 
141.625, 78.625, 3.9287296607706323e-23, nan 
141.875, 78.625, 5.378145094492407e-23, nan 
142.125, 78.625, 4.974286366169412e-23, nan 
142.375, 78.625, 4.1998857756001815e-23, nan 
142.625, 78.625, 2.928491238939473e-23, nan 
142.875, 78.625, 2.5863274252204547e-23, nan 
143.125, 78.625, 2.5169383901442825e-23, nan 
143.375, 78.625, 2.746639537991832e-23, nan 
143.625, 78.625, 2.3279022301340528e-23, nan 
143.875, 78.625, 2.2361233155097147e-23, nan 
144.125, 78.625, 2.23631886323958e-23, nan 
144.375, 78.625, 1.8361314596527168e-23, nan 
144.625, 78.625, 2.1214720316258407e-23, nan 
144.875, 78.625, 2.3972223178481596e-23, nan 
145.125, 78.625, 2.2709428039671777e-23, nan 
145.375, 78.625, 1.8808568317716834e-23, nan 
145.625, 78.625, 1.1054383188716794e-23, nan 
145.875, 78.625, 1.3876252263908358e-23, nan 
146.125, 78.625, 1.4253222314922453e-23, nan 
146.375, 78.625, 1.1166291871718658e-23, nan 
146.625, 78.625, 8.945642841945683e-24, nan 
146.875, 78.625, 1.1406381362202255e-23, nan 
147.125, 78.625, 1.1777483403777168e-23, nan 
147.375, 78.625, 1.2244528345713788e-23, nan 
147.625, 78.625, 1.3514523507863362e-23, nan 
147.875, 78.625, 1.801526436531553e-23, nan 
148.125, 78.625, 1.3588720729073608e-23, nan 
148.375, 78.625, 1.6208995509723618e-23, nan 
148.625, 78.625, 1.3435865201028745e-23, nan 
148.875, 78.625, 1.4104651087114483e-23, nan 
149.125, 78.625, 1.5393604756655554e-23, nan 
149.375, 78.625, 1.610018238496555e-23, nan 
149.625, 78.625, 1.6146659452418872e-23, nan 
149.875, 78.625, 1.208370154648501e-23, nan 
150.125, 78.625, 1.2666492688703847e-23, nan 
150.375, 78.625, 1.1535212942907496e-23, nan 
150.625, 78.625, 1.0986264336812305e-23, nan 
150.875, 78.625, 1.1911537244031316e-23, nan 
151.125, 78.625, 1.0491063892420854e-23, nan 
151.375, 78.625, 1.7828843217333376e-23, nan 
151.625, 78.625, 2.738984162924204e-23, nan 
151.875, 78.625, 2.3662724983291454e-23, nan 
152.125, 78.625, 2.4573663492363995e-23, nan 
152.375, 78.625, 1.9734845277533012e-23, nan 
152.625, 78.625, 1.1325078198402261e-23, nan 
152.875, 78.625, 2.9691236132957153e-23, nan 
153.125, 78.625, 2.7964272385652015e-23, nan 
153.375, 78.625, 2.6352464537815094e-23, nan 
153.625, 78.625, 2.082594206124197e-23, nan 
153.875, 78.625, 1.402592206848532e-23, nan 
154.125, 78.625, 1.8724448708669226e-23, nan 
154.375, 78.625, 1.660870131379543e-23, nan 
154.625, 78.625, 1.403359815666883e-23, nan 
154.875, 78.625, 1.7194267994547746e-23, nan 
155.125, 78.625, 2.6216640551157392e-23, nan 
155.375, 78.625, 2.9735834049089275e-23, nan 
155.625, 78.625, 2.2354278556603048e-23, nan 
155.875, 78.625, 2.6401166949076338e-23, nan 
156.125, 78.625, 1.7434088002703513e-23, nan 
156.375, 78.625, 1.2319789950765993e-23, nan 
156.625, 78.625, 6.066906615980652e-24, nan 
156.875, 78.625, 6.76776437743592e-24, nan 
157.125, 78.625, 7.741091995089e-24, nan 
157.375, 78.625, 8.994461111956491e-24, nan 
157.625, 78.625, 8.395006393955847e-24, nan 
157.875, 78.625, 6.756495532575487e-24, nan 
158.125, 78.625, 7.352947084113212e-24, nan 
158.375, 78.625, 9.034969196265841e-24, nan 
158.625, 78.625, 8.164390959780663e-24, nan 
158.875, 78.625, 1.153580242079809e-23, nan 
159.125, 78.625, 7.926468133772145e-24, nan 
159.375, 78.625, 8.059510167014047e-24, nan 
159.625, 78.625, 8.89707643816135e-24, nan 
159.875, 78.625, 8.087369005613706e-24, nan 
160.125, 78.625, 7.11174107735993e-24, nan 
160.375, 78.625, 6.60663637580061e-24, nan 
160.625, 78.625, 4.820663997237941e-24, nan 
160.875, 78.625, 7.011177112268847e-24, nan 
161.125, 78.625, 5.2734971707049664e-24, nan 
161.375, 78.625, 4.9501939530115924e-24, nan 
161.625, 78.625, 5.45078095068167e-24, nan 
161.875, 78.625, 6.29489733864241e-24, nan 
162.125, 78.625, 3.830781006260603e-24, nan 
162.375, 78.625, 3.8232429449978544e-24, nan 
162.625, 78.625, 8.465058216043751e-24, nan 
162.875, 78.625, 8.286747145037126e-24, nan 
163.125, 78.625, 5.4503704802803804e-24, nan 
163.375, 78.625, 2.692484224879064e-24, nan 
163.625, 78.625, 3.6328635449707824e-24, nan 
163.875, 78.625, 1.2976057536866433e-23, nan 
164.125, 78.625, 1.0049491103807586e-23, nan 
164.375, 78.625, 5.0260045079115336e-24, nan 
164.625, 78.625, 4.49583248551194e-24, nan 
164.875, 78.625, 4.44396565819854e-24, nan 
165.125, 78.625, 6.829110663366076e-24, nan 
165.375, 78.625, 6.153891616120334e-24, nan 
165.625, 78.625, 4.225381966990203e-24, nan 
165.875, 78.625, 4.218789621065348e-24, nan 
166.125, 78.625, 4.476806841099752e-24, nan 
166.375, 78.625, 3.830200719853615e-24, nan 
166.625, 78.625, 4.191143106563165e-24, nan 
166.875, 78.625, 5.242619465949787e-24, nan 
167.125, 78.625, 5.414368250081791e-24, nan 
167.375, 78.625, 5.081387028021351e-24, nan 
167.625, 78.625, 7.104875576225363e-24, nan 
167.875, 78.625, 4.937618850231825e-24, nan 
168.125, 78.625, 4.750294802261323e-24, nan 
168.375, 78.625, 4.593216739668272e-24, nan 
168.625, 78.625, 4.2018243354759745e-24, nan 
168.875, 78.625, 3.26191104973093e-24, nan 
169.125, 78.625, 2.695550874565155e-24, nan 
169.375, 78.625, 3.267004610653747e-24, nan 
169.625, 78.625, 3.401687469426541e-24, nan 
169.875, 78.625, 3.1675312235636306e-24, nan 
170.125, 78.625, 3.7453113913026526e-24, nan 
170.375, 78.625, 3.0999928535061025e-24, nan 
170.625, 78.625, 3.662338040086359e-24, nan 
170.875, 78.625, 4.092922178462174e-24, nan 
171.125, 78.625, 3.8419823850739275e-24, nan 
171.375, 78.625, 4.875958904256249e-24, nan 
171.625, 78.625, 3.53950032721207e-24, nan 
171.875, 78.625, 5.435874407961164e-24, nan 
172.125, 78.625, 3.37554760209627e-24, nan 
172.375, 78.625, 3.460917028599605e-24, nan 
172.625, 78.625, 6.240273699396747e-24, nan 
172.875, 78.625, 4.913650596648652e-24, nan 
173.125, 78.625, 7.119268957671593e-24, nan 
173.375, 78.625, 3.6665388324694134e-24, nan 
173.625, 78.625, 5.9922666249363255e-24, nan 
173.875, 78.625, 6.075977843890749e-24, nan 
174.125, 78.625, 4.7218804822628706e-24, nan 
174.375, 78.625, 3.5494673873553455e-24, nan 
174.625, 78.625, 1.9849640145041858e-24, nan 
174.875, 78.625, 4.3363717024571735e-24, nan 
175.125, 78.625, 3.5582496422089576e-24, nan 
175.375, 78.625, 1.852064120310042e-24, nan 
175.625, 78.625, 3.651446432102935e-24, nan 
175.875, 78.625, 4.072420836963456e-24, nan 
176.125, 78.625, 7.021604575406358e-24, nan 
176.375, 78.625, 4.4345380546377676e-24, nan 
176.625, 78.625, 4.103042637047104e-24, nan 
176.875, 78.625, 3.3757502940942456e-24, nan 
177.125, 78.625, 4.0927670738973266e-24, nan 
177.375, 78.625, 4.9259744676675485e-24, nan 
177.625, 78.625, 2.1570698609051953e-24, nan 
177.875, 78.625, 2.4736863955911112e-24, nan 
178.125, 78.625, 2.4593367144388356e-24, nan 
178.375, 78.625, 2.0724212139042527e-24, nan 
178.625, 78.625, 1.9975481302930394e-24, nan 
178.875, 78.625, 1.1949119952888016e-24, nan 
179.125, 78.625, 2.0291959595746522e-24, nan 
179.375, 78.625, 1.8165271378700764e-24, nan 
179.625, 78.625, 1.2598022834771283e-24, nan 
179.875, 78.625, 2.2877275960861734e-24, nan 
-179.875, 78.875, 3.5927842449049286e-24, nan 
-179.625, 78.875, 3.532076715151938e-24, nan 
-179.375, 78.875, 2.7512868512812433e-24, nan 
-179.125, 78.875, 2.627508952526601e-24, nan 
-178.875, 78.875, 2.574533800698866e-24, nan 
-178.625, 78.875, 2.7102303383355968e-24, nan 
-178.375, 78.875, 2.893022728861699e-24, nan 
-178.125, 78.875, 2.8055013441805427e-24, nan 
-177.875, 78.875, 9.660188108494175e-24, nan 
-177.625, 78.875, 1.2439068720897758e-23, nan 
-177.375, 78.875, 1.0746905824516753e-23, nan 
-177.125, 78.875, 7.359252539431343e-24, nan 
-176.875, 78.875, 7.62166752354281e-24, nan 
-176.625, 78.875, 1.0859638967907596e-23, nan 
19.375, 78.875, 4.1931091058994245e-23, nan 
19.625, 78.875, 4.3142073749186394e-23, nan 
19.875, 78.875, 4.503094292117693e-23, nan 
20.125, 78.875, 4.618023767851941e-23, nan 
20.375, 78.875, 4.4791747898361076e-23, nan 
20.625, 78.875, 5.0333105744416744e-23, nan 
20.875, 78.875, 5.426859319616373e-23, nan 
21.125, 78.875, 4.768320118475694e-23, nan 
21.375, 78.875, 4.52603140053901e-23, nan 
21.625, 78.875, 4.569591762982825e-23, nan 
21.875, 78.875, 4.328690312623652e-23, nan 
22.125, 78.875, 5.29739276596225e-23, nan 
22.375, 78.875, 3.703035939221351e-23, nan 
22.625, 78.875, 3.509690176404843e-23, nan 
22.875, 78.875, 7.327531040086833e-24, nan 
23.125, 78.875, 2.1457934922560872e-23, nan 
23.375, 78.875, 2.85606081441413e-23, nan 
23.625, 78.875, 1.2423470376578203e-23, nan 
23.875, 78.875, 6.121980838879584e-24, nan 
24.125, 78.875, 3.703770983521511e-24, nan 
24.375, 78.875, 2.3146346895622003e-24, nan 
24.625, 78.875, 3.1097244213519657e-24, nan 
24.875, 78.875, 2.677503997236291e-23, nan 
25.125, 78.875, 3.474226185983538e-23, nan 
25.375, 78.875, 2.6401386227821459e-23, nan 
25.625, 78.875, 2.4708625365638666e-23, nan 
25.875, 78.875, 3.0471983341738356e-23, nan 
26.125, 78.875, 2.0083647083806917e-23, nan 
26.375, 78.875, 1.469642555134687e-23, nan 
26.625, 78.875, 1.137996820686666e-23, nan 
26.875, 78.875, 7.456726233089638e-24, nan 
27.125, 78.875, 1.014111042998106e-23, nan 
27.375, 78.875, 1.2281596488740587e-23, nan 
27.625, 78.875, 1.4701676714822288e-23, nan 
27.875, 78.875, 1.8232797553621525e-23, nan 
28.125, 78.875, 1.60367811023112e-23, nan 
28.375, 78.875, 1.2599867262250093e-23, nan 
28.625, 78.875, 8.134186366401242e-24, nan 
28.875, 78.875, 7.926933920733836e-24, nan 
29.125, 78.875, 9.851690963963137e-24, nan 
29.375, 78.875, 9.651620910566704e-24, nan 
29.625, 78.875, 7.461250170810766e-24, nan 
29.875, 78.875, 5.592390568418948e-24, nan 
30.125, 78.875, 3.784737239825651e-24, nan 
30.375, 78.875, 2.345418613684142e-24, nan 
30.625, 78.875, 1.9840637355909578e-24, nan 
30.875, 78.875, 3.332199098573498e-24, nan 
31.125, 78.875, 4.5817789024304174e-24, nan 
31.375, 78.875, 4.0020406515584996e-24, nan 
31.625, 78.875, 5.067297151901522e-24, nan 
31.875, 78.875, 5.826736986042253e-24, nan 
32.125, 78.875, 6.645493911092021e-24, nan 
32.375, 78.875, 5.4000422927702176e-24, nan 
32.625, 78.875, 5.103515493957803e-24, nan 
32.875, 78.875, 4.8439227480762975e-24, nan 
33.125, 78.875, 4.9317400299298154e-24, nan 
33.375, 78.875, 4.297518070231811e-24, nan 
33.625, 78.875, 4.928334271973604e-24, nan 
33.875, 78.875, 3.25948051022312e-24, nan 
34.125, 78.875, 4.004999748417669e-24, nan 
34.375, 78.875, 2.6201123091515446e-24, nan 
34.625, 78.875, 2.9283326673515134e-24, nan 
34.875, 78.875, 1.9033808911410412e-24, nan 
35.125, 78.875, 1.7184933897956175e-24, nan 
35.375, 78.875, 2.2562476616287486e-24, nan 
35.625, 78.875, 8.269417824726888e-25, nan 
35.875, 78.875, 1.263760165337031e-24, nan 
36.125, 78.875, 1.408640428470706e-24, nan 
36.375, 78.875, 1.9373552293260512e-24, nan 
36.625, 78.875, 2.013465223498717e-24, nan 
36.875, 78.875, 1.392334229357747e-24, nan 
37.125, 78.875, 1.492358163874679e-24, nan 
37.375, 78.875, 1.2666342545136979e-24, nan 
37.625, 78.875, 1.3957288499232482e-24, nan 
37.875, 78.875, 1.7871767105076372e-24, nan 
38.125, 78.875, 1.925315352243317e-24, nan 
38.375, 78.875, 2.5295076115902694e-24, nan 
38.625, 78.875, 1.923208488178872e-24, nan 
38.875, 78.875, 2.0326004544760088e-24, nan 
39.125, 78.875, 2.147245327137546e-24, nan 
39.375, 78.875, 2.6232794526453857e-24, nan 
39.625, 78.875, 2.2990355749620268e-24, nan 
39.875, 78.875, 2.8162347672879197e-24, nan 
40.125, 78.875, 3.541563799266255e-24, nan 
40.375, 78.875, 3.230565190824267e-24, nan 
40.625, 78.875, 3.4113110781282725e-24, nan 
40.875, 78.875, 3.746967853294593e-24, nan 
41.125, 78.875, 2.9558914224435752e-24, nan 
41.375, 78.875, 3.438665447915733e-24, nan 
41.625, 78.875, 3.425735881518019e-24, nan 
41.875, 78.875, 1.790009502705313e-24, nan 
42.125, 78.875, 2.3524369965101917e-24, nan 
42.375, 78.875, 1.220171699948459e-24, nan 
42.625, 78.875, 3.978137088658978e-24, nan 
42.875, 78.875, 5.394075924020951e-24, nan 
43.125, 78.875, 1.2873286306228242e-24, nan 
43.375, 78.875, 2.648884377165444e-24, nan 
43.625, 78.875, 8.278703505962702e-25, nan 
43.875, 78.875, 4.105714342644903e-24, nan 
44.125, 78.875, 3.5468175451731476e-24, nan 
44.375, 78.875, 2.2210658276668623e-24, nan 
44.625, 78.875, 2.3966049983532052e-24, nan 
44.875, 78.875, 1.0258536786011469e-24, nan 
45.125, 78.875, 1.915582018638858e-24, nan 
45.375, 78.875, 3.468423058760471e-24, nan 
45.625, 78.875, 2.8110259155588376e-24, nan 
45.875, 78.875, 3.855721590408703e-24, nan 
46.125, 78.875, 3.7105131370906625e-24, nan 
46.375, 78.875, 4.677704776130898e-24, nan 
46.625, 78.875, 3.8002058038462124e-24, nan 
46.875, 78.875, 6.645691849498036e-24, nan 
47.125, 78.875, 5.8534326360799196e-24, nan 
47.375, 78.875, 5.402288850926819e-24, nan 
47.625, 78.875, 9.358225848920669e-24, nan 
47.875, 78.875, 9.125060613115343e-24, nan 
48.125, 78.875, 1.1106847551130632e-23, nan 
48.375, 78.875, 8.761029524621703e-24, nan 
48.625, 78.875, 7.740022458535839e-24, nan 
48.875, 78.875, 1.217545922457172e-23, nan 
49.125, 78.875, 1.0097085621317706e-23, nan 
49.375, 78.875, 1.2766220144091013e-23, nan 
49.625, 78.875, 1.1560108684838699e-23, nan 
49.875, 78.875, 1.0749726654265954e-23, nan 
50.125, 78.875, 7.209088683748067e-24, nan 
50.375, 78.875, 6.299646704410296e-24, nan 
50.625, 78.875, 7.449142185709996e-24, nan 
50.875, 78.875, 6.977028765522009e-24, nan 
51.125, 78.875, 6.186051581629414e-24, nan 
51.375, 78.875, 5.435195630406301e-24, nan 
51.625, 78.875, 5.443693176632946e-24, nan 
51.875, 78.875, 6.522675902015064e-24, nan 
52.125, 78.875, 5.708190656746191e-24, nan 
52.375, 78.875, 6.457956695339975e-24, nan 
52.625, 78.875, 6.972894658542449e-24, nan 
52.875, 78.875, 7.348739387337592e-24, nan 
53.125, 78.875, 6.668323004274488e-24, nan 
53.375, 78.875, 9.690119542812604e-24, nan 
53.625, 78.875, 5.568430814074027e-24, nan 
53.875, 78.875, 6.544755036002108e-24, nan 
54.125, 78.875, 7.03470423800586e-24, nan 
54.375, 78.875, 6.327306332333853e-24, nan 
54.625, 78.875, 8.052065063356804e-24, nan 
