# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
54.875, 78.875, 4.5196946093572254e-24, nan 
55.125, 78.875, 9.622182924076426e-24, nan 
55.375, 78.875, 1.1097791781919728e-23, nan 
55.625, 78.875, 3.963433062539787e-24, nan 
55.875, 78.875, 4.8859445935761205e-24, nan 
56.125, 78.875, 6.1695055059956444e-24, nan 
56.375, 78.875, 7.92778984834826e-24, nan 
56.625, 78.875, 7.165207755566518e-24, nan 
56.875, 78.875, 1.325362675003068e-23, nan 
57.125, 78.875, 3.8435990028532964e-23, nan 
57.375, 78.875, 3.890531510696971e-23, nan 
57.625, 78.875, 3.5609468894719694e-23, nan 
57.875, 78.875, 2.748078778270362e-23, nan 
58.125, 78.875, 2.214937382651942e-23, nan 
58.375, 78.875, 5.71377707527152e-23, nan 
58.625, 78.875, 5.839518271028406e-23, nan 
58.875, 78.875, 5.94524991973186e-23, nan 
59.125, 78.875, 5.0537392442313274e-23, nan 
59.375, 78.875, 4.447953216809365e-23, nan 
59.625, 78.875, 7.970305094356719e-23, nan 
59.875, 78.875, 1.2755174899604494e-22, nan 
60.125, 78.875, 1.1975709268943703e-22, nan 
60.375, 78.875, 1.6261736653217472e-22, nan 
60.625, 78.875, 1.7554905421180915e-22, nan 
60.875, 78.875, 2.5015698609785553e-22, nan 
61.125, 78.875, 3.977287299922053e-22, nan 
61.375, 78.875, 3.0950766984986694e-22, nan 
61.625, 78.875, 1.3794506044347984e-22, nan 
61.875, 78.875, 1.8838000871762126e-22, nan 
62.125, 78.875, 2.0900603650795612e-22, nan 
62.375, 78.875, 1.6194533483337487e-22, nan 
62.625, 78.875, 1.3860597220923916e-22, nan 
62.875, 78.875, 1.0522228247548566e-22, nan 
63.125, 78.875, 1.124262277386309e-22, nan 
63.375, 78.875, 7.125421881939016e-23, nan 
63.625, 78.875, 5.623772648243844e-23, nan 
63.875, 78.875, 4.8205650339806837e-23, nan 
64.125, 78.875, 5.77423735616717e-23, nan 
64.375, 78.875, 6.678875021455213e-23, nan 
64.625, 78.875, 1.8829675699408512e-23, nan 
64.875, 78.875, 1.648135622924458e-23, nan 
65.125, 78.875, 2.2519168394405567e-23, nan 
65.375, 78.875, 2.5392851650424046e-23, nan 
65.625, 78.875, 1.877156587648642e-23, nan 
65.875, 78.875, 1.380078125407848e-23, nan 
66.125, 78.875, 2.1416280401937862e-23, nan 
66.375, 78.875, 2.3231321601904236e-23, nan 
66.625, 78.875, 2.1193991902659918e-23, nan 
66.875, 78.875, 2.0269193177982227e-23, nan 
67.125, 78.875, 1.8014805385676785e-23, nan 
67.375, 78.875, 1.5807621980970436e-23, nan 
67.625, 78.875, 2.0647324513449365e-23, nan 
67.875, 78.875, 4.939324872116244e-23, nan 
68.125, 78.875, 3.847845472460432e-23, nan 
68.375, 78.875, 3.727807517541591e-23, nan 
68.625, 78.875, 3.481784289488571e-23, nan 
68.875, 78.875, 4.348270758474099e-23, nan 
69.125, 78.875, 8.118154658806745e-23, nan 
69.375, 78.875, 5.1094679685879927e-23, nan 
69.625, 78.875, 3.6756166876492155e-23, nan 
69.875, 78.875, 3.6439464265710906e-23, nan 
70.125, 78.875, 2.5845820387608886e-23, nan 
70.375, 78.875, 3.898128291443157e-23, nan 
70.625, 78.875, 3.980909196276938e-23, nan 
70.875, 78.875, 3.9102328319664957e-23, nan 
71.125, 78.875, 3.518535575392681e-23, nan 
71.375, 78.875, 3.0879465569134924e-23, nan 
71.625, 78.875, 4.04771563011332e-23, nan 
71.875, 78.875, 4.065165756859721e-23, nan 
72.125, 78.875, 4.318461840995786e-23, nan 
72.375, 78.875, 3.7520885794761516e-23, nan 
72.625, 78.875, 5.956557750396322e-23, nan 
72.875, 78.875, 6.673619772137643e-23, nan 
73.125, 78.875, 9.661968028865049e-23, nan 
73.375, 78.875, 9.598650434956524e-23, nan 
73.625, 78.875, 1.10431172756177e-22, nan 
73.875, 78.875, 1.091262831514876e-22, nan 
74.125, 78.875, 1.2036904325554357e-22, nan 
74.375, 78.875, 1.4135595145928596e-22, nan 
74.625, 78.875, 1.092972311568304e-22, nan 
74.875, 78.875, 1.7502469618113675e-22, nan 
75.125, 78.875, 1.444776057768495e-22, nan 
75.375, 78.875, 1.3886192926217713e-22, nan 
75.625, 78.875, 1.5962428447715726e-22, nan 
75.875, 78.875, 2.3790534267768117e-22, nan 
76.125, 78.875, 2.936582643740685e-22, nan 
76.375, 78.875, 3.316938308217208e-22, nan 
76.625, 78.875, 1.8615068530936537e-22, nan 
76.875, 78.875, 1.735281079500323e-22, nan 
77.125, 78.875, 1.6240485214039716e-22, nan 
77.375, 78.875, 2.199947522302088e-22, nan 
77.625, 78.875, 2.413457514958887e-22, nan 
77.875, 78.875, 1.701378340189394e-22, nan 
78.125, 78.875, 1.0372956595955202e-22, nan 
78.375, 78.875, 6.103944249886293e-23, nan 
78.625, 78.875, 7.898973887816396e-23, nan 
78.875, 78.875, 8.306292869692505e-23, nan 
79.125, 78.875, 8.67146147089083e-23, nan 
79.375, 78.875, 1.0645712659510682e-22, nan 
79.625, 78.875, 1.2336083294789737e-22, nan 
79.875, 78.875, 1.1602414308027493e-22, nan 
80.125, 78.875, 7.08931361065746e-23, nan 
80.375, 78.875, 6.554827244558077e-23, nan 
80.625, 78.875, 7.623747500432442e-23, nan 
80.875, 78.875, 2.6239454398325043e-23, nan 
81.125, 78.875, 8.120240398978736e-23, nan 
81.375, 78.875, 1.2789895989053644e-22, nan 
81.625, 78.875, 1.9283871253910465e-22, nan 
81.875, 78.875, 1.1183712197913688e-22, nan 
82.125, 78.875, 5.2335536496067544e-23, nan 
82.375, 78.875, 6.413958307426665e-23, nan 
82.625, 78.875, 7.95068624116359e-23, nan 
82.875, 78.875, 1.1233514709521925e-22, nan 
83.125, 78.875, 1.1278415533041781e-22, nan 
83.375, 78.875, 8.109283785116189e-23, nan 
83.625, 78.875, 9.080037837065585e-23, nan 
83.875, 78.875, 1.218150678767189e-22, nan 
84.125, 78.875, 1.671321789544758e-22, nan 
84.375, 78.875, 1.4645406334680516e-22, nan 
84.625, 78.875, 1.491644317431417e-22, nan 
84.875, 78.875, 1.9300037261176313e-22, nan 
85.125, 78.875, 2.0285600374383817e-22, nan 
85.375, 78.875, 2.1895772998107008e-22, nan 
85.625, 78.875, 2.9651482987356243e-22, nan 
85.875, 78.875, 4.277336748436106e-22, nan 
86.125, 78.875, 4.9735875975123475e-22, nan 
86.375, 78.875, 3.5926332687226925e-22, nan 
86.625, 78.875, 3.7288327054888757e-22, nan 
86.875, 78.875, 3.805625448008388e-22, nan 
87.125, 78.875, 4.183637699651891e-22, nan 
87.375, 78.875, 2.9997998146471423e-22, nan 
87.625, 78.875, 2.5267920942185633e-22, nan 
87.875, 78.875, 3.4486287591751093e-22, nan 
88.125, 78.875, 4.059481176125462e-22, nan 
88.375, 78.875, 5.508952447603168e-22, nan 
88.625, 78.875, 7.338685386667756e-22, nan 
88.875, 78.875, 7.098944608078e-22, nan 
89.125, 78.875, 4.984293487956862e-22, nan 
89.375, 78.875, 4.628778825061252e-22, nan 
89.625, 78.875, 3.7567999077678445e-22, nan 
89.875, 78.875, 3.4354777088938575e-22, nan 
90.125, 78.875, 2.6693564273640137e-22, nan 
90.375, 78.875, 3.5227052999303e-22, nan 
90.625, 78.875, 3.1382161867252554e-22, nan 
90.875, 78.875, 2.0629648136672303e-22, nan 
91.125, 78.875, 1.9634447393295933e-22, nan 
91.375, 78.875, 2.8000929422534112e-22, nan 
91.625, 78.875, 1.9832914616241688e-22, nan 
91.875, 78.875, 2.6140781832831986e-22, nan 
92.125, 78.875, 2.0026075527647467e-22, nan 
92.375, 78.875, 2.5589828406447604e-22, nan 
92.625, 78.875, 6.677410254180103e-23, nan 
92.875, 78.875, 1.6231391556298228e-22, nan 
93.125, 78.875, 2.7411670668477777e-22, nan 
93.375, 78.875, 2.31585911395401e-22, nan 
93.625, 78.875, 2.486115944779894e-22, nan 
93.875, 78.875, 2.8359718711199283e-22, nan 
94.125, 78.875, 3.876417120378626e-22, nan 
94.375, 78.875, 4.912432059794439e-22, nan 
94.625, 78.875, 4.16780240011472e-22, nan 
94.875, 78.875, 3.5159839876105906e-22, nan 
95.125, 78.875, 3.227927427139736e-22, nan 
95.375, 78.875, 3.8260455376303958e-22, nan 
95.625, 78.875, 4.2011318900706016e-22, nan 
95.875, 78.875, 2.946638672058304e-22, nan 
96.125, 78.875, 3.5168671233909195e-22, nan 
96.375, 78.875, 4.1577129604581916e-22, nan 
96.625, 78.875, 3.8320793210532546e-22, nan 
96.875, 78.875, 3.8201848909170855e-22, nan 
97.125, 78.875, 2.662097561650357e-22, nan 
97.375, 78.875, 2.627579165992543e-22, nan 
97.625, 78.875, 2.407479620656476e-22, nan 
97.875, 78.875, 1.921411710701685e-22, nan 
98.125, 78.875, 1.2310387029714963e-22, nan 
98.375, 78.875, 2.1452408988058963e-22, nan 
98.625, 78.875, 3.079017172282367e-22, nan 
98.875, 78.875, 3.5075497806049977e-22, nan 
99.125, 78.875, 3.660877742764846e-22, nan 
99.375, 78.875, 3.0868502871864664e-22, nan 
99.625, 78.875, 2.820606354723338e-22, nan 
99.875, 78.875, 3.0770488043021684e-22, nan 
100.125, 78.875, 2.536257502391442e-22, nan 
100.375, 78.875, 1.8817444304271628e-22, nan 
100.625, 78.875, 2.353991995815812e-22, nan 
100.875, 78.875, 3.2913060521590404e-22, nan 
101.125, 78.875, 2.128139847444229e-22, nan 
101.375, 78.875, 1.735618412226326e-22, nan 
101.625, 78.875, 4.24376601099366e-22, nan 
101.875, 78.875, 4.1152822621622083e-22, nan 
102.125, 78.875, 5.96590587739411e-22, nan 
102.375, 78.875, 7.43876128973656e-22, nan 
102.625, 78.875, 7.986998734236812e-22, nan 
102.875, 78.875, 5.847390491531545e-22, nan 
103.125, 78.875, 5.665142123350295e-22, nan 
103.375, 78.875, 7.857756874955745e-22, nan 
103.625, 78.875, 8.798552741673548e-22, nan 
103.875, 78.875, 7.561781531821593e-22, nan 
104.125, 78.875, 3.8455595099004648e-22, nan 
104.375, 78.875, 3.3508742915477284e-22, nan 
104.625, 78.875, 5.344922961282013e-22, nan 
104.875, 78.875, 9.5480580653647e-22, nan 
105.125, 78.875, 7.774214215429714e-22, nan 
105.375, 78.875, 5.812379312132658e-22, nan 
105.625, 78.875, 4.065077378186508e-22, nan 
105.875, 78.875, 3.8952162896569414e-22, nan 
106.125, 78.875, 8.360337454053602e-22, nan 
106.375, 78.875, 5.397647777795431e-22, nan 
106.625, 78.875, 3.4547901044126175e-22, nan 
106.875, 78.875, 2.433885227610127e-22, nan 
107.125, 78.875, 2.80477633829766e-22, nan 
107.375, 78.875, 7.767140266758093e-22, nan 
107.625, 78.875, 5.708240290668086e-22, nan 
107.875, 78.875, 4.1887257643254564e-22, nan 
108.125, 78.875, 2.982744718644755e-22, nan 
108.375, 78.875, 2.2609243759482094e-22, nan 
108.625, 78.875, 3.0404259665761747e-22, nan 
108.875, 78.875, 3.8002980416519634e-22, nan 
109.125, 78.875, 2.912421111211152e-22, nan 
109.375, 78.875, 1.9741166862445112e-22, nan 
109.625, 78.875, 2.52739385693511e-22, nan 
109.875, 78.875, 2.035804634137473e-22, nan 
110.125, 78.875, 2.8142499774396523e-22, nan 
110.375, 78.875, 5.482687861486937e-22, nan 
110.625, 78.875, 8.760553578131073e-22, nan 
110.875, 78.875, 1.3876235205105158e-21, nan 
111.125, 78.875, 1.3389660495580636e-21, nan 
111.375, 78.875, 1.2520935080896932e-21, nan 
111.625, 78.875, 1.1648209830601572e-21, nan 
111.875, 78.875, 1.0974067898918804e-21, nan 
112.125, 78.875, 1.065336280183539e-21, nan 
112.375, 78.875, 9.833533979136008e-22, nan 
112.625, 78.875, 9.999837568270055e-22, nan 
112.875, 78.875, 7.994328699158694e-22, nan 
113.125, 78.875, 7.727006340816202e-22, nan 
113.375, 78.875, 4.761681951425758e-22, nan 
113.625, 78.875, 3.5403589021638773e-22, nan 
113.875, 78.875, 2.369025497262546e-22, nan 
114.125, 78.875, 3.0863798016234145e-22, nan 
114.375, 78.875, 4.1930607103999736e-22, nan 
114.625, 78.875, 4.5167550201435955e-22, nan 
114.875, 78.875, 4.285569950050355e-22, nan 
115.125, 78.875, 2.410398711485945e-22, nan 
115.375, 78.875, 2.488252579841489e-22, nan 
115.625, 78.875, 2.576613342625888e-22, nan 
115.875, 78.875, 2.460400464080825e-22, nan 
116.125, 78.875, 2.6709939901555823e-22, nan 
116.375, 78.875, 2.678950095468924e-22, nan 
116.625, 78.875, 2.5984314367983683e-22, nan 
116.875, 78.875, 2.777654296565636e-22, nan 
117.125, 78.875, 2.84380506638951e-22, nan 
117.375, 78.875, 2.417448412145848e-22, nan 
117.625, 78.875, 2.9212949765349805e-22, nan 
117.875, 78.875, 2.7009953611351967e-22, nan 
118.125, 78.875, 2.9059120996831395e-22, nan 
118.375, 78.875, 2.7156114646099636e-22, nan 
118.625, 78.875, 2.8451149375454357e-22, nan 
118.875, 78.875, 2.286523888251945e-22, nan 
119.125, 78.875, 1.712978734243473e-22, nan 
119.375, 78.875, 1.1260599311931151e-22, nan 
119.625, 78.875, 1.6076187090799304e-22, nan 
119.875, 78.875, 1.9518482035165856e-22, nan 
120.125, 78.875, 3.049586150817526e-22, nan 
120.375, 78.875, 3.769890240800303e-22, nan 
120.625, 78.875, 1.9376900439453272e-22, nan 
120.875, 78.875, 1.8989931580071148e-22, nan 
121.125, 78.875, 3.0973168099093005e-22, nan 
121.375, 78.875, 3.2757086184699596e-22, nan 
121.625, 78.875, 4.2254035469348224e-22, nan 
121.875, 78.875, 3.1393651328752554e-22, nan 
122.125, 78.875, 2.752518878431369e-22, nan 
122.375, 78.875, 3.3831369073238887e-22, nan 
122.625, 78.875, 3.6323713891550056e-22, nan 
122.875, 78.875, 3.7295395506277515e-22, nan 
123.125, 78.875, 3.482614007391516e-22, nan 
123.375, 78.875, 2.8312578332174056e-22, nan 
123.625, 78.875, 3.260472849536355e-22, nan 
123.875, 78.875, 3.3779498054761816e-22, nan 
124.125, 78.875, 3.325377353894787e-22, nan 
124.375, 78.875, 2.970336367819102e-22, nan 
124.625, 78.875, 2.7647507627232303e-22, nan 
124.875, 78.875, 2.201870739542648e-22, nan 
125.125, 78.875, 2.779671889773506e-22, nan 
125.375, 78.875, 2.3639413248482787e-22, nan 
125.625, 78.875, 2.1274218037899804e-22, nan 
125.875, 78.875, 2.1738774519484426e-22, nan 
126.125, 78.875, 2.466338266896431e-22, nan 
126.375, 78.875, 1.905896764071564e-22, nan 
126.625, 78.875, 2.0082920283734446e-22, nan 
126.875, 78.875, 1.8737543843192283e-22, nan 
127.125, 78.875, 1.872636024093684e-22, nan 
127.375, 78.875, 1.591810746267238e-22, nan 
127.625, 78.875, 1.7100921361153824e-22, nan 
127.875, 78.875, 1.0921454564888466e-22, nan 
128.125, 78.875, 9.625932255669753e-23, nan 
128.375, 78.875, 9.172703439096389e-23, nan 
128.625, 78.875, 7.35817613422396e-23, nan 
128.875, 78.875, 7.500941431899552e-23, nan 
129.125, 78.875, 9.409655756225969e-23, nan 
129.375, 78.875, 1.4254559124960318e-22, nan 
129.625, 78.875, 1.8662963474445648e-22, nan 
129.875, 78.875, 1.9176135801581461e-22, nan 
130.125, 78.875, 1.832299654788836e-22, nan 
130.375, 78.875, 2.2569152007031416e-22, nan 
130.625, 78.875, 2.8393633849651733e-22, nan 
130.875, 78.875, 3.2497275227389474e-22, nan 
131.125, 78.875, 2.3198466398096404e-22, nan 
131.375, 78.875, 2.496516685662371e-22, nan 
131.625, 78.875, 2.103355138535877e-22, nan 
131.875, 78.875, 1.6005669842453884e-22, nan 
132.125, 78.875, 1.3676880621252926e-22, nan 
132.375, 78.875, 1.379876936884343e-22, nan 
132.625, 78.875, 1.4764649099713342e-22, nan 
132.875, 78.875, 1.8571736617584776e-22, nan 
133.125, 78.875, 1.2701370291808853e-22, nan 
133.375, 78.875, 1.4530946179714878e-22, nan 
133.625, 78.875, 1.2409961879143937e-22, nan 
133.875, 78.875, 1.3855524478499861e-22, nan 
134.125, 78.875, 1.6778775645999523e-22, nan 
134.375, 78.875, 1.3213548538784992e-22, nan 
134.625, 78.875, 8.795754423849596e-23, nan 
134.875, 78.875, 6.450329685810667e-23, nan 
135.125, 78.875, 6.609377580952624e-23, nan 
135.375, 78.875, 8.137052152337533e-23, nan 
135.625, 78.875, 6.276083736757315e-23, nan 
135.875, 78.875, 4.435834311735023e-23, nan 
136.125, 78.875, 3.7894144261899205e-23, nan 
136.375, 78.875, 3.19093849415166e-23, nan 
136.625, 78.875, 2.801766364156235e-23, nan 
136.875, 78.875, 4.522897785793632e-23, nan 
137.125, 78.875, 3.725341039033185e-23, nan 
137.375, 78.875, 3.519839272562821e-23, nan 
137.625, 78.875, 2.8091221924592535e-23, nan 
137.875, 78.875, 1.9406426094690078e-23, nan 
138.125, 78.875, 1.1087194532904175e-23, nan 
138.375, 78.875, 1.0278946122711747e-23, nan 
138.625, 78.875, 1.5382495161935804e-23, nan 
138.875, 78.875, 1.4472385841866684e-23, nan 
139.125, 78.875, 2.2288029468420145e-23, nan 
139.375, 78.875, 2.6219614028640253e-23, nan 
139.625, 78.875, 2.730209945035305e-23, nan 
139.875, 78.875, 1.9448175721498404e-23, nan 
140.125, 78.875, 2.4390578336698732e-23, nan 
140.375, 78.875, 3.092594438693278e-23, nan 
140.625, 78.875, 4.387182222615274e-23, nan 
140.875, 78.875, 3.321931984951563e-23, nan 
141.125, 78.875, 2.7772715503658676e-23, nan 
141.375, 78.875, 2.7522643222286e-23, nan 
141.625, 78.875, 2.650676557023542e-23, nan 
141.875, 78.875, 2.6937136644091574e-23, nan 
142.125, 78.875, 2.415150329900935e-23, nan 
142.375, 78.875, 2.2712539219502453e-23, nan 
142.625, 78.875, 2.1706583218859356e-23, nan 
142.875, 78.875, 1.917637816174254e-23, nan 
143.125, 78.875, 1.6946410666415025e-23, nan 
143.375, 78.875, 1.8891931841854947e-23, nan 
143.625, 78.875, 1.8115400773362007e-23, nan 
143.875, 78.875, 1.5979581632337247e-23, nan 
144.125, 78.875, 2.045039720766315e-23, nan 
144.375, 78.875, 2.3563671501092383e-23, nan 
144.625, 78.875, 3.5594468942024156e-23, nan 
144.875, 78.875, 4.105093915817239e-23, nan 
145.125, 78.875, 4.0354198937980395e-23, nan 
145.375, 78.875, 3.095551030287381e-23, nan 
145.625, 78.875, 2.51713220213149e-23, nan 
145.875, 78.875, 3.012700583505012e-23, nan 
146.125, 78.875, 3.3238392893007866e-23, nan 
146.375, 78.875, 3.1974600609963263e-23, nan 
146.625, 78.875, 2.44623190386126e-23, nan 
146.875, 78.875, 1.86844715825856e-23, nan 
147.125, 78.875, 1.4790039616525388e-23, nan 
147.375, 78.875, 1.3900797296289474e-23, nan 
147.625, 78.875, 1.1711131138132268e-23, nan 
147.875, 78.875, 1.2483009750345199e-23, nan 
148.125, 78.875, 1.045320856976009e-23, nan 
148.375, 78.875, 1.065893706640824e-23, nan 
148.625, 78.875, 6.4117015341902986e-24, nan 
148.875, 78.875, 7.608640385977296e-24, nan 
149.125, 78.875, 5.5165633231452696e-24, nan 
149.375, 78.875, 1.1116022638429873e-23, nan 
149.625, 78.875, 7.494191687886216e-24, nan 
149.875, 78.875, 7.12175914799803e-24, nan 
150.125, 78.875, 5.5203812390287066e-24, nan 
150.375, 78.875, 8.341848533762908e-24, nan 
150.625, 78.875, 1.1046861925900785e-23, nan 
150.875, 78.875, 9.944360045391338e-24, nan 
151.125, 78.875, 1.0931391183550682e-23, nan 
151.375, 78.875, 8.732561144405254e-24, nan 
151.625, 78.875, 9.171390347635626e-24, nan 
151.875, 78.875, 9.350572912084014e-24, nan 
152.125, 78.875, 7.352019800011342e-24, nan 
152.375, 78.875, 8.469347313882506e-24, nan 
152.625, 78.875, 8.185752031492941e-24, nan 
152.875, 78.875, 2.136374337922954e-23, nan 
153.125, 78.875, 1.962632621480096e-23, nan 
153.375, 78.875, 1.954781882917023e-23, nan 
153.625, 78.875, 1.909415782079468e-23, nan 
153.875, 78.875, 2.983750245423608e-23, nan 
154.125, 78.875, 4.1078445568432663e-23, nan 
154.375, 78.875, 3.353642363783819e-23, nan 
154.625, 78.875, 3.2322257094993903e-23, nan 
154.875, 78.875, 1.563184157102373e-23, nan 
155.125, 78.875, 3.368062853693288e-23, nan 
155.375, 78.875, 5.1425910227490164e-23, nan 
155.625, 78.875, 3.96109552626748e-23, nan 
155.875, 78.875, 4.7681282994275456e-23, nan 
156.125, 78.875, 2.5350038263596685e-23, nan 
156.375, 78.875, 1.8815035323193137e-23, nan 
156.625, 78.875, 2.5691997779767653e-23, nan 
156.875, 78.875, 2.268469426343308e-23, nan 
157.125, 78.875, 2.7173839125341565e-23, nan 
157.375, 78.875, 1.9807829756528875e-23, nan 
157.625, 78.875, 1.6775774570503724e-23, nan 
157.875, 78.875, 1.3398096706343985e-23, nan 
158.125, 78.875, 1.3826101103905266e-23, nan 
158.375, 78.875, 1.1186199800334489e-23, nan 
158.625, 78.875, 1.1624490576627043e-23, nan 
158.875, 78.875, 1.2824395743157148e-23, nan 
159.125, 78.875, 1.0519322277151428e-23, nan 
159.375, 78.875, 9.535429255264829e-24, nan 
159.625, 78.875, 7.66290900280447e-24, nan 
159.875, 78.875, 8.27711918420024e-24, nan 
160.125, 78.875, 9.66072318184908e-24, nan 
160.375, 78.875, 8.302924125306302e-24, nan 
160.625, 78.875, 6.007703023400825e-24, nan 
160.875, 78.875, 3.0556212075964484e-24, nan 
161.125, 78.875, 5.4314116348054754e-24, nan 
161.375, 78.875, 3.2552999111624887e-24, nan 
161.625, 78.875, 3.75468832368148e-24, nan 
161.875, 78.875, 3.1003539119955667e-24, nan 
162.125, 78.875, 3.2540950784989463e-24, nan 
162.375, 78.875, 3.0436265559470564e-24, nan 
162.625, 78.875, 4.54739320496067e-24, nan 
162.875, 78.875, 5.1255313868387005e-24, nan 
163.125, 78.875, 2.4471769850257836e-24, nan 
163.375, 78.875, 2.090594136978511e-24, nan 
163.625, 78.875, 3.5967161152984505e-24, nan 
163.875, 78.875, 7.337899442112356e-24, nan 
164.125, 78.875, 9.315084202777039e-24, nan 
164.375, 78.875, 9.41442455918713e-24, nan 
164.625, 78.875, 5.53564076322968e-24, nan 
164.875, 78.875, 5.533093246718901e-24, nan 
165.125, 78.875, 4.1396149365370534e-24, nan 
165.375, 78.875, 3.668852481441826e-24, nan 
165.625, 78.875, 3.9969402548680505e-24, nan 
165.875, 78.875, 3.3256833361512085e-24, nan 
166.125, 78.875, 5.461358865285461e-24, nan 
166.375, 78.875, 5.060780823962588e-24, nan 
166.625, 78.875, 2.5454865079134587e-24, nan 
166.875, 78.875, 3.360831614837667e-24, nan 
167.125, 78.875, 2.2037988685404072e-24, nan 
167.375, 78.875, 2.6257226967257663e-24, nan 
167.625, 78.875, 4.429933648603644e-24, nan 
167.875, 78.875, 2.1879063727054295e-24, nan 
168.125, 78.875, 2.0195349159796033e-24, nan 
168.375, 78.875, 1.4593500393014018e-24, nan 
168.625, 78.875, 2.4225045189470497e-24, nan 
168.875, 78.875, 2.4443423012054503e-24, nan 
169.125, 78.875, 1.9426160061650875e-24, nan 
169.375, 78.875, 3.2651429007066133e-24, nan 
169.625, 78.875, 4.262936987536426e-24, nan 
169.875, 78.875, 4.257946891798958e-24, nan 
170.125, 78.875, 3.944218779863625e-24, nan 
170.375, 78.875, 3.780050639231813e-24, nan 
170.625, 78.875, 3.867424379816613e-24, nan 
170.875, 78.875, 4.386472573377693e-24, nan 
171.125, 78.875, 4.744938803170112e-24, nan 
171.375, 78.875, 4.2737808857687414e-24, nan 
171.625, 78.875, 4.223673348607541e-24, nan 
171.875, 78.875, 3.6835027472729556e-24, nan 
172.125, 78.875, 3.474402000239238e-24, nan 
172.375, 78.875, 3.4561239664324326e-24, nan 
172.625, 78.875, 5.8151069469802245e-24, nan 
172.875, 78.875, 5.106832129911279e-24, nan 
173.125, 78.875, 6.4368396697822185e-24, nan 
173.375, 78.875, 4.418193990414382e-24, nan 
173.625, 78.875, 3.9147727975327266e-24, nan 
173.875, 78.875, 5.6023182735288445e-24, nan 
174.125, 78.875, 7.701528990793707e-24, nan 
174.375, 78.875, 6.368271884450019e-24, nan 
174.625, 78.875, 6.277348449690036e-24, nan 
174.875, 78.875, 6.607879536916565e-24, nan 
175.125, 78.875, 5.141647497746733e-24, nan 
175.375, 78.875, 5.997530268779535e-24, nan 
175.625, 78.875, 6.83422549066813e-24, nan 
175.875, 78.875, 1.0326793197990042e-23, nan 
176.125, 78.875, 1.1503777950609787e-23, nan 
176.375, 78.875, 5.8149366772625735e-24, nan 
176.625, 78.875, 4.97336035874339e-24, nan 
176.875, 78.875, 3.75004784931728e-24, nan 
177.125, 78.875, 8.29104640953685e-24, nan 
177.375, 78.875, 8.613875254873001e-24, nan 
177.625, 78.875, 3.4778144751365345e-24, nan 
177.875, 78.875, 4.0607831702898354e-24, nan 
178.125, 78.875, 3.1139226206292016e-24, nan 
178.375, 78.875, 3.8195449850028e-24, nan 
178.625, 78.875, 5.0542564374368935e-24, nan 
178.875, 78.875, 3.784817257090662e-24, nan 
179.125, 78.875, 4.5348268819386655e-24, nan 
179.375, 78.875, 4.070071520612571e-24, nan 
179.625, 78.875, 2.777450471845698e-24, nan 
179.875, 78.875, 3.032837858071977e-24, nan 
-179.875, 79.125, 5.858823526001231e-24, nan 
-179.625, 79.125, 6.0936753788380316e-24, nan 
-179.375, 79.125, 6.2215862733545555e-24, nan 
-179.125, 79.125, 7.75395464411116e-24, nan 
-178.875, 79.125, 6.716737253189902e-24, nan 
-178.625, 79.125, 8.341332180662169e-24, nan 
-178.375, 79.125, 6.837565200758917e-24, nan 
-178.125, 79.125, 7.632516117555756e-24, nan 
-177.875, 79.125, 9.747006016189409e-24, nan 
-177.625, 79.125, 8.133683154678554e-24, nan 
-177.375, 79.125, 9.688025788281957e-24, nan 
-177.125, 79.125, 7.246411661974123e-24, nan 
-176.875, 79.125, 8.776981071002195e-24, nan 
-176.625, 79.125, 7.24579615920354e-24, nan 
-176.375, 79.125, 5.346954599502737e-24, nan 
19.125, 79.125, 5.442533342620075e-23, nan 
19.375, 79.125, 6.059242487547761e-23, nan 
19.625, 79.125, 5.870370647315793e-23, nan 
