# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
19.875, 79.125, 6.376229718544922e-23, nan 
20.125, 79.125, 6.542099913978109e-23, nan 
20.375, 79.125, 4.5031312239526795e-23, nan 
20.625, 79.125, 4.5358340377849817e-23, nan 
20.875, 79.125, 4.5198009476082115e-23, nan 
21.125, 79.125, 4.566005448555758e-23, nan 
21.375, 79.125, 4.7015789077359905e-23, nan 
21.625, 79.125, 6.010886923324653e-23, nan 
21.875, 79.125, 4.278934103749967e-23, nan 
22.125, 79.125, 4.363301894403743e-23, nan 
22.375, 79.125, 5.474094615176878e-23, nan 
22.625, 79.125, 5.376703685109789e-23, nan 
22.875, 79.125, 5.635203352549668e-23, nan 
23.125, 79.125, 5.48875690559076e-23, nan 
23.375, 79.125, 6.028242839508686e-23, nan 
23.625, 79.125, 7.159131262823107e-23, nan 
23.875, 79.125, 6.763619971331594e-23, nan 
24.125, 79.125, 5.15947423904095e-23, nan 
24.375, 79.125, 4.9524913504928276e-23, nan 
24.625, 79.125, 5.184088586135176e-23, nan 
24.875, 79.125, 4.311438458805117e-23, nan 
25.125, 79.125, 5.643541683522471e-23, nan 
25.375, 79.125, 4.5108634955138137e-23, nan 
25.625, 79.125, 4.3921406577904385e-23, nan 
25.875, 79.125, 5.469076052039201e-23, nan 
26.125, 79.125, 3.0990954088468364e-23, nan 
26.375, 79.125, 3.192469664406241e-23, nan 
26.625, 79.125, 2.5245423403254853e-23, nan 
26.875, 79.125, 2.4811248893192954e-23, nan 
27.125, 79.125, 3.408003410803749e-23, nan 
27.375, 79.125, 3.468583873717047e-23, nan 
27.625, 79.125, 2.928674203687035e-23, nan 
27.875, 79.125, 2.5883241133770622e-23, nan 
28.125, 79.125, 2.107041578419009e-23, nan 
28.375, 79.125, 1.7552376053506066e-23, nan 
28.625, 79.125, 1.484397458958159e-23, nan 
28.875, 79.125, 1.3636415799523855e-23, nan 
29.125, 79.125, 1.1191602316067773e-23, nan 
29.375, 79.125, 1.0570046766328421e-23, nan 
29.625, 79.125, 1.2736876086848776e-23, nan 
29.875, 79.125, 1.0991665874442878e-23, nan 
30.125, 79.125, 1.0901877687892801e-23, nan 
30.375, 79.125, 1.2713739733904851e-23, nan 
30.625, 79.125, 1.581378918612827e-23, nan 
30.875, 79.125, 1.3982466150211807e-23, nan 
31.125, 79.125, 1.168215237728928e-23, nan 
31.375, 79.125, 1.0321135854050994e-23, nan 
31.625, 79.125, 1.0080510668657945e-23, nan 
31.875, 79.125, 1.0121561224861922e-23, nan 
32.125, 79.125, 9.623729632294527e-24, nan 
32.375, 79.125, 7.452538833536895e-24, nan 
32.625, 79.125, 7.002321587716619e-24, nan 
32.875, 79.125, 6.635212793410838e-24, nan 
33.125, 79.125, 7.138186609679844e-24, nan 
33.375, 79.125, 7.740303974841393e-24, nan 
33.625, 79.125, 6.720620273776622e-24, nan 
33.875, 79.125, 6.473484947511304e-24, nan 
34.125, 79.125, 6.027651698527963e-24, nan 
34.375, 79.125, 4.4256953639564514e-24, nan 
34.625, 79.125, 3.376416668017746e-24, nan 
34.875, 79.125, 3.949565603446131e-24, nan 
35.125, 79.125, 3.680110373820456e-24, nan 
35.375, 79.125, 3.066895327036234e-24, nan 
35.625, 79.125, 2.4827087099293905e-24, nan 
35.875, 79.125, 1.801141689225025e-24, nan 
36.125, 79.125, 1.3045655699144884e-24, nan 
36.375, 79.125, 1.856823362386957e-24, nan 
36.625, 79.125, 3.068238387456736e-24, nan 
36.875, 79.125, 1.6176809321502197e-24, nan 
37.125, 79.125, 4.531795869600101e-25, nan 
37.375, 79.125, 5.452086596557489e-25, nan 
37.625, 79.125, 1.8977045406191593e-24, nan 
37.875, 79.125, 2.6456502406665037e-24, nan 
38.125, 79.125, 2.7617158007160297e-24, nan 
38.375, 79.125, 5.352281837398382e-24, nan 
38.625, 79.125, 4.075932749180707e-24, nan 
38.875, 79.125, 2.3290642816075088e-24, nan 
39.125, 79.125, 2.204907135968559e-24, nan 
39.375, 79.125, 5.593338764693139e-24, nan 
39.625, 79.125, 3.1762297070206138e-24, nan 
39.875, 79.125, 3.3024487836135763e-24, nan 
40.125, 79.125, 1.6160668867548011e-24, nan 
40.375, 79.125, 1.4901149438896283e-24, nan 
40.625, 79.125, 2.4512520065092893e-24, nan 
40.875, 79.125, 4.0325574307635464e-24, nan 
41.125, 79.125, 2.4447404943344675e-24, nan 
41.375, 79.125, 3.4371894151847015e-24, nan 
41.625, 79.125, 2.0578561289715238e-24, nan 
41.875, 79.125, 2.5563249055688594e-24, nan 
42.125, 79.125, 4.175156960020063e-24, nan 
42.375, 79.125, 1.983530972920334e-24, nan 
42.625, 79.125, 3.707471634555741e-24, nan 
42.875, 79.125, 3.585185339439167e-24, nan 
43.125, 79.125, 3.379837011570018e-24, nan 
43.375, 79.125, 2.0793590104823756e-24, nan 
43.625, 79.125, 1.5268395350299288e-24, nan 
43.875, 79.125, 3.487188226376276e-24, nan 
44.125, 79.125, 3.1820663387041487e-24, nan 
44.375, 79.125, 3.33611761705031e-24, nan 
44.625, 79.125, 2.010555348507924e-24, nan 
44.875, 79.125, 2.5292676684342662e-24, nan 
45.125, 79.125, 3.4912215927916185e-24, nan 
45.375, 79.125, 2.4139672438940095e-24, nan 
45.625, 79.125, 6.065412553408261e-24, nan 
45.875, 79.125, 4.8199918323256064e-24, nan 
46.125, 79.125, 6.143835610195095e-24, nan 
46.375, 79.125, 5.7879331778231125e-24, nan 
46.625, 79.125, 2.475436603682863e-24, nan 
46.875, 79.125, 3.721313083981972e-24, nan 
47.125, 79.125, 5.328768703012377e-24, nan 
47.375, 79.125, 5.844063563003551e-24, nan 
47.625, 79.125, 6.3970730306614695e-24, nan 
47.875, 79.125, 5.887633578801108e-24, nan 
48.125, 79.125, 6.880505592104823e-24, nan 
48.375, 79.125, 9.123031892493277e-24, nan 
48.625, 79.125, 1.2456092295614186e-23, nan 
48.875, 79.125, 1.2337233266184365e-23, nan 
49.125, 79.125, 8.235622922581679e-24, nan 
49.375, 79.125, 1.4929453364994903e-23, nan 
49.625, 79.125, 1.7234285028929422e-23, nan 
49.875, 79.125, 1.1842390735829552e-23, nan 
50.125, 79.125, 8.204234686409453e-24, nan 
50.375, 79.125, 4.077043276115372e-24, nan 
50.625, 79.125, 4.269759073176147e-24, nan 
50.875, 79.125, 3.607542159489717e-24, nan 
51.125, 79.125, 3.883983376363798e-24, nan 
51.375, 79.125, 6.422806059905685e-24, nan 
51.625, 79.125, 5.516693350021514e-24, nan 
51.875, 79.125, 6.929930990092547e-24, nan 
52.125, 79.125, 4.0269964703226726e-24, nan 
52.375, 79.125, 7.105719040760599e-24, nan 
52.625, 79.125, 6.676106911776404e-24, nan 
52.875, 79.125, 6.499774029899129e-24, nan 
53.125, 79.125, 7.213776697066336e-24, nan 
53.375, 79.125, 6.792670574629995e-24, nan 
53.625, 79.125, 9.535502224965618e-24, nan 
53.875, 79.125, 1.2131396016346543e-23, nan 
54.125, 79.125, 1.5758853892172627e-23, nan 
54.375, 79.125, 1.1287619108741898e-23, nan 
54.625, 79.125, 9.640303840615934e-24, nan 
54.875, 79.125, 9.52597977102931e-24, nan 
55.125, 79.125, 1.3788161493945663e-23, nan 
55.375, 79.125, 2.3640530191198052e-23, nan 
55.625, 79.125, 1.2777386682229223e-23, nan 
55.875, 79.125, 9.06014226541845e-24, nan 
56.125, 79.125, 3.9962591641174e-24, nan 
56.375, 79.125, 5.273438558084573e-24, nan 
56.625, 79.125, 1.3987414798292753e-23, nan 
56.875, 79.125, 1.975152337266388e-23, nan 
57.125, 79.125, 4.724101699137446e-23, nan 
57.375, 79.125, 4.8188953726440044e-23, nan 
57.625, 79.125, 4.6472362140503256e-23, nan 
57.875, 79.125, 4.181305891707339e-23, nan 
58.125, 79.125, 4.871710756736272e-23, nan 
58.375, 79.125, 8.420102495212664e-23, nan 
58.625, 79.125, 1.2267447528001887e-22, nan 
58.875, 79.125, 9.641439381846376e-23, nan 
59.125, 79.125, 1.3452433686898708e-22, nan 
59.375, 79.125, 1.7442966824291598e-22, nan 
59.625, 79.125, 2.9866225705370456e-22, nan 
59.875, 79.125, 5.287101173871899e-22, nan 
60.125, 79.125, 2.726644155607297e-22, nan 
60.375, 79.125, 2.872370218464631e-22, nan 
60.625, 79.125, 4.806392716008711e-22, nan 
60.875, 79.125, 6.799319567139576e-22, nan 
61.125, 79.125, 1.0090316182458374e-21, nan 
61.375, 79.125, 6.939797124092391e-22, nan 
61.625, 79.125, 3.448297938240958e-22, nan 
61.875, 79.125, 4.237180617777373e-22, nan 
62.125, 79.125, 5.529495557598143e-22, nan 
62.375, 79.125, 6.501560864794675e-22, nan 
62.625, 79.125, 4.9974969866211865e-22, nan 
62.875, 79.125, 2.3431905842481123e-22, nan 
63.125, 79.125, 1.7249235291734723e-22, nan 
63.375, 79.125, 2.2063703437795625e-22, nan 
63.625, 79.125, 1.8537357705717798e-22, nan 
63.875, 79.125, 1.7636531455305792e-22, nan 
64.125, 79.125, 1.256352506706985e-22, nan 
64.375, 79.125, 1.1351550634348747e-22, nan 
64.625, 79.125, 8.181982719655997e-23, nan 
64.875, 79.125, 5.726320553881456e-23, nan 
65.125, 79.125, 5.030401690291686e-23, nan 
65.375, 79.125, 3.7566227863542496e-23, nan 
65.625, 79.125, 2.7179661941957174e-23, nan 
65.875, 79.125, 1.8794561203363182e-23, nan 
66.125, 79.125, 2.2648383764990553e-23, nan 
66.375, 79.125, 3.0637610351480165e-23, nan 
66.625, 79.125, 4.734015334290578e-23, nan 
66.875, 79.125, 3.397938728137383e-23, nan 
67.125, 79.125, 3.730093045312314e-23, nan 
67.375, 79.125, 3.434794488600635e-23, nan 
67.625, 79.125, 4.415672934490952e-23, nan 
67.875, 79.125, 3.5609541121118877e-23, nan 
68.125, 79.125, 3.335498715974692e-23, nan 
68.375, 79.125, 3.1614652164067717e-23, nan 
68.625, 79.125, 3.575047441390283e-23, nan 
68.875, 79.125, 6.173288083108283e-23, nan 
69.125, 79.125, 7.04972674859792e-23, nan 
69.375, 79.125, 4.707650706308941e-23, nan 
69.625, 79.125, 3.005601116921678e-23, nan 
69.875, 79.125, 3.548556790307665e-23, nan 
70.125, 79.125, 4.120724919837e-23, nan 
70.375, 79.125, 3.28100335109413e-23, nan 
70.625, 79.125, 2.920103343010579e-23, nan 
70.875, 79.125, 3.6015451059799595e-23, nan 
71.125, 79.125, 3.3945243913999455e-23, nan 
71.375, 79.125, 3.716068671093942e-23, nan 
71.625, 79.125, 1.6409327303168026e-23, nan 
71.875, 79.125, 4.4828236859740015e-23, nan 
72.125, 79.125, 3.7226700647709895e-23, nan 
72.375, 79.125, 3.5649449917945276e-23, nan 
72.625, 79.125, 4.496341989644861e-23, nan 
72.875, 79.125, 2.042492507424889e-23, nan 
73.125, 79.125, 4.827102256481737e-23, nan 
73.375, 79.125, 1.123046195707455e-22, nan 
73.625, 79.125, 7.423121086854047e-23, nan 
73.875, 79.125, 6.994220575748822e-23, nan 
74.125, 79.125, 8.298617664480219e-23, nan 
74.375, 79.125, 8.51645049578007e-23, nan 
74.625, 79.125, 1.189896953593644e-22, nan 
74.875, 79.125, 1.0175721814026166e-22, nan 
75.125, 79.125, 9.316037392577325e-23, nan 
75.375, 79.125, 1.083054046910985e-22, nan 
75.625, 79.125, 9.843330462273103e-23, nan 
75.875, 79.125, 1.2169685464224183e-22, nan 
76.125, 79.125, 1.696122643444935e-22, nan 
76.375, 79.125, 1.7670303844339907e-22, nan 
76.625, 79.125, 1.3044381943574213e-22, nan 
76.875, 79.125, 1.1268632139012803e-22, nan 
77.125, 79.125, 7.371529040621763e-23, nan 
77.375, 79.125, 3.235312830547158e-23, nan 
77.625, 79.125, 3.6233131595698684e-23, nan 
77.875, 79.125, 9.893401070539171e-23, nan 
78.125, 79.125, 4.5043777292130504e-23, nan 
78.375, 79.125, 5.001104356807364e-23, nan 
78.625, 79.125, 6.33174719876587e-23, nan 
78.875, 79.125, 8.552803257810352e-23, nan 
79.125, 79.125, 9.511876489199464e-23, nan 
79.375, 79.125, 3.3515495568570647e-23, nan 
79.625, 79.125, 4.566330055999286e-23, nan 
79.875, 79.125, 4.013000608202338e-23, nan 
80.125, 79.125, 8.007052030417272e-23, nan 
80.375, 79.125, 1.0507118493951171e-22, nan 
80.625, 79.125, 1.1151647020270466e-22, nan 
80.875, 79.125, 8.33063916067055e-23, nan 
81.125, 79.125, 5.98687398498847e-23, nan 
81.375, 79.125, 1.3124028363713876e-22, nan 
81.625, 79.125, 1.8150680570272497e-22, nan 
81.875, 79.125, 1.0300155774445612e-22, nan 
82.125, 79.125, 6.252208348534992e-23, nan 
82.375, 79.125, 6.043472271413747e-23, nan 
82.625, 79.125, 7.464979210957534e-23, nan 
82.875, 79.125, 5.945915819074197e-23, nan 
83.125, 79.125, 2.725165149674001e-23, nan 
83.375, 79.125, 6.774912077274726e-23, nan 
83.625, 79.125, 8.170448904979593e-23, nan 
83.875, 79.125, 9.118196246969666e-23, nan 
84.125, 79.125, 1.0089014335501839e-22, nan 
84.375, 79.125, 9.117618301574436e-23, nan 
84.625, 79.125, 1.2742620376906911e-22, nan 
84.875, 79.125, 2.0415440572885897e-22, nan 
85.125, 79.125, 1.0387364770716132e-22, nan 
85.375, 79.125, 1.14064558051507e-22, nan 
85.625, 79.125, 8.306536453319475e-23, nan 
85.875, 79.125, 1.3467033350395942e-22, nan 
86.125, 79.125, 1.8068387775491956e-22, nan 
86.375, 79.125, 9.83815007325243e-23, nan 
86.625, 79.125, 7.178935069569483e-23, nan 
86.875, 79.125, 4.875073667295074e-23, nan 
87.125, 79.125, 9.028131728202894e-23, nan 
87.375, 79.125, 1.0886659124190166e-22, nan 
87.625, 79.125, 8.205982420648044e-23, nan 
87.875, 79.125, 9.276892832801174e-23, nan 
88.125, 79.125, 7.464163041668241e-23, nan 
88.375, 79.125, 1.081939120914545e-22, nan 
88.625, 79.125, 1.2833072486237203e-22, nan 
88.875, 79.125, 1.6322695148672243e-22, nan 
89.125, 79.125, 1.8618846164040786e-22, nan 
89.375, 79.125, 1.9214409817504207e-22, nan 
89.625, 79.125, 2.206575014728182e-22, nan 
89.875, 79.125, 1.8390356502434956e-22, nan 
90.125, 79.125, 2.1997712972950454e-22, nan 
90.375, 79.125, 2.048288420863197e-22, nan 
90.625, 79.125, 2.0918602655314813e-22, nan 
90.875, 79.125, 2.5939350759813696e-22, nan 
91.125, 79.125, 2.140870896605896e-22, nan 
91.375, 79.125, 3.017715221998914e-22, nan 
91.625, 79.125, 3.4219039333114446e-22, nan 
91.875, 79.125, 3.623143409716567e-22, nan 
92.125, 79.125, 2.9523663510943246e-22, nan 
92.375, 79.125, 2.4119942394381183e-22, nan 
92.625, 79.125, 3.56220824859452e-22, nan 
92.875, 79.125, 5.759310514269705e-22, nan 
93.125, 79.125, 5.061535195336394e-22, nan 
93.375, 79.125, 3.114269968171306e-22, nan 
93.625, 79.125, 2.4830421009068244e-22, nan 
93.875, 79.125, 3.1929075630517923e-22, nan 
94.125, 79.125, 3.9825071312204543e-22, nan 
94.375, 79.125, 4.870767651334213e-22, nan 
94.625, 79.125, 4.301146813256908e-22, nan 
94.875, 79.125, 3.7510618930630347e-22, nan 
95.125, 79.125, 3.232585933671004e-22, nan 
95.375, 79.125, 2.909348223181856e-22, nan 
95.625, 79.125, 3.1483463400278656e-22, nan 
95.875, 79.125, 3.514615191171475e-22, nan 
96.125, 79.125, 3.201672298667904e-22, nan 
96.375, 79.125, 3.151536858913731e-22, nan 
96.625, 79.125, 3.0382638247682453e-22, nan 
96.875, 79.125, 2.9065148655933663e-22, nan 
97.125, 79.125, 2.6743280899681275e-22, nan 
97.375, 79.125, 1.7322675040408477e-22, nan 
97.625, 79.125, 1.5883477709321758e-22, nan 
97.875, 79.125, 2.32705035572528e-22, nan 
98.125, 79.125, 2.4980809266883386e-22, nan 
98.375, 79.125, 2.728493553210695e-22, nan 
98.625, 79.125, 3.171372911084087e-22, nan 
98.875, 79.125, 3.0041539315572693e-22, nan 
99.125, 79.125, 2.560675973266243e-22, nan 
99.375, 79.125, 2.2268270075881414e-22, nan 
99.625, 79.125, 2.2829150383630683e-22, nan 
99.875, 79.125, 2.765580070694195e-22, nan 
100.125, 79.125, 3.427101506994111e-22, nan 
100.375, 79.125, 2.2472139122698763e-22, nan 
100.625, 79.125, 1.149993677241361e-22, nan 
100.875, 79.125, 1.4285697684084417e-22, nan 
101.125, 79.125, 1.2815714527134356e-22, nan 
101.375, 79.125, 1.9936065174418637e-22, nan 
101.625, 79.125, 2.0668770711762322e-22, nan 
101.875, 79.125, 1.2465521553109693e-22, nan 
102.125, 79.125, 1.549695905319874e-22, nan 
102.375, 79.125, 1.8838094302754368e-22, nan 
102.625, 79.125, 3.354993177436345e-22, nan 
102.875, 79.125, 4.933990545807468e-22, nan 
103.125, 79.125, 4.13457936848989e-22, nan 
103.375, 79.125, 6.851455745584441e-22, nan 
103.625, 79.125, 6.532301714990989e-22, nan 
103.875, 79.125, 4.740853830873314e-22, nan 
104.125, 79.125, 4.261918633812634e-22, nan 
104.375, 79.125, 4.451821852462906e-22, nan 
104.625, 79.125, 4.255669569128746e-22, nan 
104.875, 79.125, 6.338477731598974e-22, nan 
105.125, 79.125, 5.428774106086881e-22, nan 
105.375, 79.125, 5.340831661641684e-22, nan 
105.625, 79.125, 6.445828005875162e-22, nan 
105.875, 79.125, 1.966137867485882e-22, nan 
106.125, 79.125, 2.2147530566496567e-22, nan 
106.375, 79.125, 3.205068878725346e-22, nan 
106.625, 79.125, 5.670571287265279e-22, nan 
106.875, 79.125, 7.331575848611996e-22, nan 
107.125, 79.125, 3.6627245290005544e-22, nan 
107.375, 79.125, 3.9273330797575143e-22, nan 
107.625, 79.125, 5.783838965370281e-22, nan 
107.875, 79.125, 5.845175506477655e-22, nan 
108.125, 79.125, 5.663375380872078e-22, nan 
108.375, 79.125, 3.736106184282642e-22, nan 
108.625, 79.125, 2.7789899030285493e-22, nan 
108.875, 79.125, 3.176763861846061e-22, nan 
109.125, 79.125, 4.406689567376734e-22, nan 
109.375, 79.125, 6.667786371787958e-22, nan 
109.625, 79.125, 1.040335102392243e-21, nan 
109.875, 79.125, 1.0982349253498509e-21, nan 
110.125, 79.125, 9.029291390943305e-22, nan 
110.375, 79.125, 6.561179031388793e-22, nan 
110.625, 79.125, 8.159367592098909e-22, nan 
110.875, 79.125, 1.2737629612542322e-21, nan 
111.125, 79.125, 1.3435709060314915e-21, nan 
111.375, 79.125, 1.115651907680129e-21, nan 
111.625, 79.125, 5.237112102318464e-22, nan 
111.875, 79.125, 3.313772369746479e-22, nan 
112.125, 79.125, 4.644044562261228e-22, nan 
112.375, 79.125, 5.141380332043821e-22, nan 
112.625, 79.125, 4.77605258133629e-22, nan 
112.875, 79.125, 3.186786225492564e-22, nan 
113.125, 79.125, 3.703052656662791e-22, nan 
113.375, 79.125, 3.9177647122347866e-22, nan 
113.625, 79.125, 3.4479253044605686e-22, nan 
113.875, 79.125, 2.7237883802219256e-22, nan 
114.125, 79.125, 2.82125087467513e-22, nan 
114.375, 79.125, 3.6512947575134196e-22, nan 
114.625, 79.125, 5.1717138827329315e-22, nan 
114.875, 79.125, 4.497885593668051e-22, nan 
115.125, 79.125, 2.4157937534109937e-22, nan 
115.375, 79.125, 2.159949544111144e-22, nan 
115.625, 79.125, 2.5252117999615464e-22, nan 
115.875, 79.125, 2.938279816538718e-22, nan 
116.125, 79.125, 2.99029888285644e-22, nan 
116.375, 79.125, 1.5518423790085995e-22, nan 
116.625, 79.125, 1.587608056833348e-22, nan 
116.875, 79.125, 2.183015187723298e-22, nan 
117.125, 79.125, 4.0304754355232416e-22, nan 
117.375, 79.125, 3.9119198669485945e-22, nan 
117.625, 79.125, 4.1350011077345544e-22, nan 
117.875, 79.125, 4.225507902421709e-22, nan 
118.125, 79.125, 3.743948942118993e-22, nan 
118.375, 79.125, 3.7932811347136776e-22, nan 
118.625, 79.125, 3.2154477285971144e-22, nan 
118.875, 79.125, 3.045371520059664e-22, nan 
119.125, 79.125, 2.675610243274147e-22, nan 
119.375, 79.125, 2.4995437438304454e-22, nan 
119.625, 79.125, 2.1179636993751703e-22, nan 
119.875, 79.125, 1.7860830037570223e-22, nan 
120.125, 79.125, 2.0991154366509696e-22, nan 
120.375, 79.125, 2.1270853285257903e-22, nan 
120.625, 79.125, 1.2960419227374053e-22, nan 
120.875, 79.125, 9.27777971040794e-23, nan 
121.125, 79.125, 1.0668324501266822e-22, nan 
121.375, 79.125, 1.6028915552602396e-22, nan 
121.625, 79.125, 1.6657733550630936e-22, nan 
121.875, 79.125, 1.8899057353112957e-22, nan 
122.125, 79.125, 2.6858882774806735e-22, nan 
122.375, 79.125, 3.674094483854814e-22, nan 
122.625, 79.125, 3.2807498780060784e-22, nan 
122.875, 79.125, 3.0038990792948274e-22, nan 
123.125, 79.125, 2.7396689904101123e-22, nan 
123.375, 79.125, 2.9327111035170196e-22, nan 
123.625, 79.125, 3.0874930412808124e-22, nan 
123.875, 79.125, 3.173489900919044e-22, nan 
124.125, 79.125, 2.787717809901687e-22, nan 
124.375, 79.125, 2.467943284120699e-22, nan 
124.625, 79.125, 2.368868674478752e-22, nan 
124.875, 79.125, 2.410900040956917e-22, nan 
125.125, 79.125, 2.3681583148669074e-22, nan 
125.375, 79.125, 2.317841180762103e-22, nan 
125.625, 79.125, 2.0518616332160204e-22, nan 
125.875, 79.125, 1.7427674585388602e-22, nan 
126.125, 79.125, 2.3032582212905374e-22, nan 
126.375, 79.125, 1.710894484414141e-22, nan 
126.625, 79.125, 1.8555257323185986e-22, nan 
126.875, 79.125, 1.7773424403120734e-22, nan 
127.125, 79.125, 1.216307828323141e-22, nan 
127.375, 79.125, 1.6123650102760736e-22, nan 
127.625, 79.125, 2.1589060779194193e-22, nan 
127.875, 79.125, 1.9231482334234522e-22, nan 
128.125, 79.125, 1.7394922598299642e-22, nan 
128.375, 79.125, 1.815818487686631e-22, nan 
128.625, 79.125, 1.992565423416528e-22, nan 
128.875, 79.125, 2.2278259471696137e-22, nan 
129.125, 79.125, 2.4392462594264035e-22, nan 
129.375, 79.125, 2.448130656051973e-22, nan 
129.625, 79.125, 3.5320673372032194e-22, nan 
129.875, 79.125, 3.7533184344268956e-22, nan 
130.125, 79.125, 2.978316223112721e-22, nan 
130.375, 79.125, 2.3942181255864947e-22, nan 
130.625, 79.125, 1.7444138049360606e-22, nan 
130.875, 79.125, 2.1441769285612423e-22, nan 
131.125, 79.125, 2.541525849255586e-22, nan 
131.375, 79.125, 2.0849225618584967e-22, nan 
131.625, 79.125, 1.5763964429478995e-22, nan 
131.875, 79.125, 9.699565308474451e-23, nan 
132.125, 79.125, 5.70027307374661e-23, nan 
132.375, 79.125, 5.308109782278446e-23, nan 
132.625, 79.125, 6.490888668029087e-23, nan 
132.875, 79.125, 5.24711692586047e-23, nan 
133.125, 79.125, 7.745598428898497e-23, nan 
133.375, 79.125, 5.959595740475686e-23, nan 
133.625, 79.125, 5.52457270256499e-23, nan 
133.875, 79.125, 9.580058745990949e-23, nan 
134.125, 79.125, 1.0534000582415952e-22, nan 
134.375, 79.125, 8.410724738205641e-23, nan 
134.625, 79.125, 6.177262670868983e-23, nan 
134.875, 79.125, 6.215470792028432e-23, nan 
135.125, 79.125, 4.104306976296225e-23, nan 
135.375, 79.125, 4.3782001539532274e-23, nan 
135.625, 79.125, 4.227267991619544e-23, nan 
135.875, 79.125, 4.486110737691946e-23, nan 
136.125, 79.125, 3.874810667044673e-23, nan 
136.375, 79.125, 3.3044293869717024e-23, nan 
136.625, 79.125, 2.694888066380936e-23, nan 
136.875, 79.125, 2.0062830709134315e-23, nan 
137.125, 79.125, 1.0191413826375235e-23, nan 
137.375, 79.125, 1.9694407089521747e-23, nan 
137.625, 79.125, 1.8301704860580245e-23, nan 
137.875, 79.125, 1.6724810138047974e-23, nan 
138.125, 79.125, 2.090351264564318e-23, nan 
138.375, 79.125, 2.0420879366527497e-23, nan 
138.625, 79.125, 1.3271022355801823e-23, nan 
138.875, 79.125, 1.7269964960293323e-23, nan 
139.125, 79.125, 2.0686086749159582e-23, nan 
139.375, 79.125, 2.113815510707054e-23, nan 
139.625, 79.125, 2.332904678808548e-23, nan 
139.875, 79.125, 2.4842152944652224e-23, nan 
140.125, 79.125, 3.416889913901164e-23, nan 
140.375, 79.125, 2.8085895204909e-23, nan 
140.625, 79.125, 2.701286098453794e-23, nan 
140.875, 79.125, 2.7033232243632286e-23, nan 
141.125, 79.125, 2.6345462868270876e-23, nan 
141.375, 79.125, 2.6194967175786074e-23, nan 
141.625, 79.125, 2.2191549119334273e-23, nan 
141.875, 79.125, 2.679806866548425e-23, nan 
142.125, 79.125, 2.5820955902107685e-23, nan 
142.375, 79.125, 2.7703516840482177e-23, nan 
142.625, 79.125, 2.8874498588315974e-23, nan 
142.875, 79.125, 2.5758876056798707e-23, nan 
143.125, 79.125, 2.2491523113208068e-23, nan 
143.375, 79.125, 2.2101669398763927e-23, nan 
143.625, 79.125, 2.1131028139470102e-23, nan 
143.875, 79.125, 2.1769225352951372e-23, nan 
144.125, 79.125, 2.5504666405151293e-23, nan 
144.375, 79.125, 2.9247057915973846e-23, nan 
144.625, 79.125, 3.300672547649726e-23, nan 
144.875, 79.125, 3.383650681508864e-23, nan 
145.125, 79.125, 3.1662977639545577e-23, nan 
145.375, 79.125, 2.7054318601317464e-23, nan 
145.625, 79.125, 2.7313598761384186e-23, nan 
145.875, 79.125, 2.7386528714201124e-23, nan 
146.125, 79.125, 2.9055599872389475e-23, nan 
146.375, 79.125, 2.653024282379587e-23, nan 
146.625, 79.125, 2.3439129454961257e-23, nan 
146.875, 79.125, 1.9610379915083407e-23, nan 
147.125, 79.125, 1.6971975765593448e-23, nan 
147.375, 79.125, 1.560823614600831e-23, nan 
147.625, 79.125, 1.1262595670911704e-23, nan 
147.875, 79.125, 6.697064088442541e-24, nan 
148.125, 79.125, 1.0738782952142816e-23, nan 
148.375, 79.125, 1.203231636948627e-23, nan 
148.625, 79.125, 5.1404996516028005e-24, nan 
148.875, 79.125, 7.423765451521951e-24, nan 
149.125, 79.125, 1.071458488027255e-23, nan 
149.375, 79.125, 1.331476885227271e-23, nan 
149.625, 79.125, 7.472919493507626e-24, nan 
149.875, 79.125, 9.701727611025174e-24, nan 
150.125, 79.125, 4.1491066635349445e-24, nan 
