# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
150.375, 79.125, 9.583007801865086e-24, nan 
150.625, 79.125, 1.0954626868767572e-23, nan 
150.875, 79.125, 1.0401791035385143e-23, nan 
151.125, 79.125, 1.2636637766195132e-23, nan 
151.375, 79.125, 3.303852959030674e-24, nan 
151.625, 79.125, 1.5089250277572982e-23, nan 
151.875, 79.125, 1.619745176272833e-23, nan 
152.125, 79.125, 2.3853511780194065e-23, nan 
152.375, 79.125, 2.3223175204444607e-23, nan 
152.625, 79.125, 7.545026120879177e-24, nan 
152.875, 79.125, 2.2029594921139207e-23, nan 
153.125, 79.125, 1.8349533306044522e-23, nan 
153.375, 79.125, 2.5442909579125898e-23, nan 
153.625, 79.125, 2.2682679869988155e-23, nan 
153.875, 79.125, 1.3254420397972992e-23, nan 
154.125, 79.125, 1.609251543692474e-23, nan 
154.375, 79.125, 1.3518451880206748e-23, nan 
154.625, 79.125, 1.3118561039983522e-23, nan 
154.875, 79.125, 3.1500772037576452e-24, nan 
155.125, 79.125, 9.580976700480487e-24, nan 
155.375, 79.125, 1.658539694474738e-23, nan 
155.625, 79.125, 1.2185094181453183e-23, nan 
155.875, 79.125, 1.5390719664702206e-23, nan 
156.125, 79.125, 1.229447936072431e-23, nan 
156.375, 79.125, 1.3587934208242092e-23, nan 
156.625, 79.125, 1.4353152573934832e-23, nan 
156.875, 79.125, 1.7352332914354934e-23, nan 
157.125, 79.125, 1.652247029155145e-23, nan 
157.375, 79.125, 1.5444301444259083e-23, nan 
157.625, 79.125, 1.505757997000173e-23, nan 
157.875, 79.125, 1.5535055117337027e-23, nan 
158.125, 79.125, 1.5727971537553936e-23, nan 
158.375, 79.125, 1.389307157902724e-23, nan 
158.625, 79.125, 1.1176292808087362e-23, nan 
158.875, 79.125, 9.684136233359549e-24, nan 
159.125, 79.125, 1.0707597114132345e-23, nan 
159.375, 79.125, 1.278505626711033e-23, nan 
159.625, 79.125, 1.2197682900476593e-23, nan 
159.875, 79.125, 7.522804906287129e-24, nan 
160.125, 79.125, 8.97777059097684e-24, nan 
160.375, 79.125, 1.0145706679955944e-23, nan 
160.625, 79.125, 7.729516686769769e-24, nan 
160.875, 79.125, 6.272223780488987e-24, nan 
161.125, 79.125, 6.973518701522571e-24, nan 
161.375, 79.125, 7.963331219176168e-24, nan 
161.625, 79.125, 6.831527337069821e-24, nan 
161.875, 79.125, 5.199841599780028e-24, nan 
162.125, 79.125, 5.989424934714384e-24, nan 
162.375, 79.125, 4.1117572225381784e-24, nan 
162.625, 79.125, 4.781018466623558e-24, nan 
162.875, 79.125, 8.742394509568417e-24, nan 
163.125, 79.125, 1.0206266183260685e-23, nan 
163.375, 79.125, 7.185681421985435e-24, nan 
163.625, 79.125, 1.5336983022125315e-24, nan 
163.875, 79.125, 6.763045791179504e-24, nan 
164.125, 79.125, 1.5763931485842828e-23, nan 
164.375, 79.125, 1.7536884684250392e-23, nan 
164.625, 79.125, 8.953493020848357e-24, nan 
164.875, 79.125, 3.352943472671794e-24, nan 
165.125, 79.125, 5.343496476483311e-24, nan 
165.375, 79.125, 9.969630412484297e-24, nan 
165.625, 79.125, 1.120669560755571e-23, nan 
165.875, 79.125, 6.5774069514632076e-24, nan 
166.125, 79.125, 4.1331036834517906e-24, nan 
166.375, 79.125, 2.8536281751032194e-24, nan 
166.625, 79.125, 3.099048976177261e-24, nan 
166.875, 79.125, 5.30534602125833e-24, nan 
167.125, 79.125, 3.608660011826859e-24, nan 
167.375, 79.125, 2.3477512879863327e-24, nan 
167.625, 79.125, 2.379023583575045e-24, nan 
167.875, 79.125, 2.191609541977063e-24, nan 
168.125, 79.125, 2.3875974382001077e-24, nan 
168.375, 79.125, 1.942086202492734e-24, nan 
168.625, 79.125, 1.848780984394159e-24, nan 
168.875, 79.125, 2.3946725360552817e-24, nan 
169.125, 79.125, 2.6057320382586183e-24, nan 
169.375, 79.125, 3.2715865649352102e-24, nan 
169.625, 79.125, 3.054018020613852e-24, nan 
169.875, 79.125, 2.631685498122864e-24, nan 
170.125, 79.125, 3.31544872302399e-24, nan 
170.375, 79.125, 3.483198639275149e-24, nan 
170.625, 79.125, 3.711713952999619e-24, nan 
170.875, 79.125, 3.8145831012606276e-24, nan 
171.125, 79.125, 3.804855637664164e-24, nan 
171.375, 79.125, 4.3960997458872484e-24, nan 
171.625, 79.125, 4.701995060337578e-24, nan 
171.875, 79.125, 3.5678640941884915e-24, nan 
172.125, 79.125, 3.3475978831285944e-24, nan 
172.375, 79.125, 4.2852652592707835e-24, nan 
172.625, 79.125, 5.838097186021424e-24, nan 
172.875, 79.125, 6.640429477433976e-24, nan 
173.125, 79.125, 6.77112217700085e-24, nan 
173.375, 79.125, 5.690276060295526e-24, nan 
173.625, 79.125, 5.162458077348116e-24, nan 
173.875, 79.125, 5.667571551794606e-24, nan 
174.125, 79.125, 6.896253117622831e-24, nan 
174.375, 79.125, 6.52907204490383e-24, nan 
174.625, 79.125, 5.6832695642382295e-24, nan 
174.875, 79.125, 4.912208324159556e-24, nan 
175.125, 79.125, 6.0691898112779025e-24, nan 
175.375, 79.125, 7.312631890818439e-24, nan 
175.625, 79.125, 6.635839271550338e-24, nan 
175.875, 79.125, 6.827809031552731e-24, nan 
176.125, 79.125, 6.7218461478652e-24, nan 
176.375, 79.125, 5.81945439790848e-24, nan 
176.625, 79.125, 6.430419378287247e-24, nan 
176.875, 79.125, 4.719270250209807e-24, nan 
177.125, 79.125, 5.347009915950078e-24, nan 
177.375, 79.125, 4.230308914460586e-24, nan 
177.625, 79.125, 5.4365634225771e-24, nan 
177.875, 79.125, 5.187304627777937e-24, nan 
178.125, 79.125, 5.1294755367991084e-24, nan 
178.375, 79.125, 5.3841310432056936e-24, nan 
178.625, 79.125, 6.294949292087291e-24, nan 
178.875, 79.125, 6.050017635520824e-24, nan 
179.125, 79.125, 6.753723388726122e-24, nan 
179.375, 79.125, 5.7054443490470524e-24, nan 
179.625, 79.125, 6.716690907015105e-24, nan 
179.875, 79.125, 5.4386581967725856e-24, nan 
-179.875, 79.375, 6.784199930761998e-24, nan 
-179.625, 79.375, 7.188046697122108e-24, nan 
-179.375, 79.375, 7.448652763469545e-24, nan 
-179.125, 79.375, 8.305441237548155e-24, nan 
-178.875, 79.375, 7.178928369517937e-24, nan 
-178.625, 79.375, 7.363114543906273e-24, nan 
-178.375, 79.375, 8.276295627389434e-24, nan 
-178.125, 79.375, 9.017261746986711e-24, nan 
-177.875, 79.375, 7.136672187749528e-24, nan 
-177.625, 79.375, 5.98954209290455e-24, nan 
-177.375, 79.375, 5.788018805593114e-24, nan 
-177.125, 79.375, 6.261677799580065e-24, nan 
-176.875, 79.375, 6.450384489630013e-24, nan 
-176.625, 79.375, 4.081025729945546e-24, nan 
-176.375, 79.375, 6.364175460944996e-24, nan 
-176.125, 79.375, 6.5019910578982194e-24, nan 
-175.875, 79.375, 4.648364465715744e-24, nan 
18.625, 79.375, 6.03086709314596e-23, nan 
18.875, 79.375, 5.945200348209692e-23, nan 
19.125, 79.375, 3.5426442895087e-23, nan 
19.375, 79.375, 1.71686655990514e-23, nan 
19.625, 79.375, 4.914631439401807e-24, nan 
19.875, 79.375, 2.8433097202329138e-24, nan 
20.125, 79.375, 2.4480835408926357e-24, nan 
20.375, 79.375, 2.3759234870583043e-24, nan 
20.625, 79.375, 2.621425613129457e-24, nan 
20.875, 79.375, 2.4161605744588078e-24, nan 
21.125, 79.375, 2.5874257247418193e-24, nan 
21.375, 79.375, 2.767476098301736e-24, nan 
21.625, 79.375, 2.412793590090496e-24, nan 
21.875, 79.375, 2.9445774295245974e-24, nan 
22.125, 79.375, 3.95590226096027e-24, nan 
22.375, 79.375, 5.144004679195447e-24, nan 
22.625, 79.375, 1.1828587855417423e-23, nan 
22.875, 79.375, 3.7721612367428074e-23, nan 
23.125, 79.375, 3.76353574361177e-23, nan 
23.375, 79.375, 4.261760329334697e-23, nan 
23.625, 79.375, 4.469723244456195e-23, nan 
23.875, 79.375, 4.3269475990274916e-23, nan 
24.125, 79.375, 4.5122587895568874e-23, nan 
24.375, 79.375, 4.552493461590583e-23, nan 
24.625, 79.375, 4.512641646335543e-23, nan 
24.875, 79.375, 3.8177573763261185e-23, nan 
25.125, 79.375, 3.866979883825463e-23, nan 
25.375, 79.375, 4.045475780250072e-23, nan 
25.625, 79.375, 3.734848925387525e-23, nan 
25.875, 79.375, 3.505927159449247e-23, nan 
26.125, 79.375, 5.0649868449884905e-23, nan 
26.375, 79.375, 5.472507723087094e-23, nan 
26.625, 79.375, 5.843748282691569e-23, nan 
26.875, 79.375, 5.265693856390278e-23, nan 
27.125, 79.375, 4.4813982683007093e-23, nan 
27.375, 79.375, 3.590056366358351e-23, nan 
27.625, 79.375, 3.492769354460127e-23, nan 
27.875, 79.375, 3.4777301422239204e-23, nan 
28.125, 79.375, 3.073997754929119e-23, nan 
28.375, 79.375, 2.4234263978297248e-23, nan 
28.625, 79.375, 1.9979116627498023e-23, nan 
28.875, 79.375, 1.82728167156389e-23, nan 
29.125, 79.375, 1.609280174515079e-23, nan 
29.375, 79.375, 1.510935875069426e-23, nan 
29.625, 79.375, 1.4582433704581732e-23, nan 
29.875, 79.375, 1.097932802145393e-23, nan 
30.125, 79.375, 1.0705192886531001e-23, nan 
30.375, 79.375, 1.2442206229835137e-23, nan 
30.625, 79.375, 1.504427074700159e-23, nan 
30.875, 79.375, 1.3708735773537627e-23, nan 
31.125, 79.375, 1.2055049586722493e-23, nan 
31.375, 79.375, 1.1408870124019051e-23, nan 
31.625, 79.375, 1.0863624088884436e-23, nan 
31.875, 79.375, 9.281494833587302e-24, nan 
32.125, 79.375, 8.654707595793942e-24, nan 
32.375, 79.375, 9.169517268787376e-24, nan 
32.625, 79.375, 8.268035044467913e-24, nan 
32.875, 79.375, 8.74727646589537e-24, nan 
33.125, 79.375, 7.82662767663755e-24, nan 
33.375, 79.375, 8.015429710834982e-24, nan 
33.625, 79.375, 7.102947256753117e-24, nan 
33.875, 79.375, 6.736513947882375e-24, nan 
34.125, 79.375, 6.450709961250314e-24, nan 
34.375, 79.375, 7.010854935371256e-24, nan 
34.625, 79.375, 6.804083117737024e-24, nan 
34.875, 79.375, 6.526327867874877e-24, nan 
35.125, 79.375, 7.424548743314587e-24, nan 
35.375, 79.375, 6.667457744665676e-24, nan 
35.625, 79.375, 5.433207834204713e-24, nan 
35.875, 79.375, 3.338289635134458e-24, nan 
36.125, 79.375, 2.6476775259961537e-24, nan 
36.375, 79.375, 6.3408559716335906e-24, nan 
36.625, 79.375, 8.23313476850509e-24, nan 
36.875, 79.375, 9.628860281253442e-24, nan 
37.125, 79.375, 9.221305809637958e-24, nan 
37.375, 79.375, 1.295275068448976e-23, nan 
37.625, 79.375, 1.3714041748578466e-23, nan 
37.875, 79.375, 1.441749125762186e-23, nan 
38.125, 79.375, 1.5618379022570714e-23, nan 
38.375, 79.375, 1.3452207311010694e-23, nan 
38.625, 79.375, 1.2915736043870034e-23, nan 
38.875, 79.375, 1.355325005544955e-23, nan 
39.125, 79.375, 1.2337235006665705e-23, nan 
39.375, 79.375, 1.2178350730356787e-23, nan 
39.625, 79.375, 1.0313824223131019e-23, nan 
39.875, 79.375, 1.028022414312593e-23, nan 
40.125, 79.375, 6.870081743679712e-24, nan 
40.375, 79.375, 7.722059579676444e-24, nan 
40.625, 79.375, 9.264960315903912e-24, nan 
40.875, 79.375, 6.919674857355775e-24, nan 
41.125, 79.375, 4.676960143932379e-24, nan 
41.375, 79.375, 3.1222574223846004e-24, nan 
41.625, 79.375, 3.104045349155201e-24, nan 
41.875, 79.375, 2.8948387415997393e-24, nan 
42.125, 79.375, 2.4891737875349203e-24, nan 
42.375, 79.375, 1.7445652892791992e-24, nan 
42.625, 79.375, 4.15993870158619e-24, nan 
42.875, 79.375, 3.787198678053966e-24, nan 
43.125, 79.375, 2.75464478369844e-24, nan 
43.375, 79.375, 2.9958634980148474e-24, nan 
43.625, 79.375, 2.953508788778942e-24, nan 
43.875, 79.375, 3.0721082597854787e-24, nan 
44.125, 79.375, 3.387897513757364e-24, nan 
44.375, 79.375, 5.5588684253426954e-24, nan 
44.625, 79.375, 2.577454841259405e-24, nan 
44.875, 79.375, 2.8670434435209498e-24, nan 
45.125, 79.375, 2.597986129577801e-24, nan 
45.375, 79.375, 4.709915231458543e-24, nan 
45.625, 79.375, 9.114854486461646e-24, nan 
45.875, 79.375, 6.638400401873727e-24, nan 
46.125, 79.375, 6.608479152498354e-24, nan 
46.375, 79.375, 7.410365293624859e-24, nan 
46.625, 79.375, 9.437188429602518e-24, nan 
46.875, 79.375, 1.393232910088762e-23, nan 
47.125, 79.375, 1.2406196165191658e-23, nan 
47.375, 79.375, 1.282387856059713e-23, nan 
47.625, 79.375, 1.5532734478914592e-23, nan 
47.875, 79.375, 1.5039144467119693e-23, nan 
48.125, 79.375, 1.7052392173344798e-23, nan 
48.375, 79.375, 1.7318731545176687e-23, nan 
48.625, 79.375, 1.9823223425988357e-23, nan 
48.875, 79.375, 2.553581202442882e-23, nan 
49.125, 79.375, 2.716986816630707e-23, nan 
49.375, 79.375, 3.0120907823418606e-23, nan 
49.625, 79.375, 3.018738529845302e-23, nan 
49.875, 79.375, 2.4051089776497926e-23, nan 
50.125, 79.375, 2.2762547029155237e-23, nan 
50.375, 79.375, 2.2646173540661918e-23, nan 
50.625, 79.375, 2.7370164216128916e-23, nan 
50.875, 79.375, 2.898487955692633e-23, nan 
51.125, 79.375, 2.7438571995800146e-23, nan 
51.375, 79.375, 2.3509643136776716e-23, nan 
51.625, 79.375, 1.6429209644017222e-23, nan 
51.875, 79.375, 1.167725081724376e-23, nan 
52.125, 79.375, 1.3866052912950228e-23, nan 
52.375, 79.375, 2.7787234294844358e-24, nan 
52.625, 79.375, 1.1835238052577667e-23, nan 
52.875, 79.375, 8.981615731443617e-24, nan 
53.125, 79.375, 1.9909800974672832e-23, nan 
53.375, 79.375, 1.5721141445812106e-23, nan 
53.625, 79.375, 1.1222799071049142e-23, nan 
53.875, 79.375, 1.0603533762603852e-23, nan 
54.125, 79.375, 1.1625475849454634e-23, nan 
54.375, 79.375, 1.3027323770219248e-23, nan 
54.625, 79.375, 1.0211090346318233e-23, nan 
54.875, 79.375, 9.255183599017978e-24, nan 
55.125, 79.375, 1.2256118385142778e-23, nan 
55.375, 79.375, 1.4337847078455188e-23, nan 
55.625, 79.375, 1.060033731929905e-23, nan 
55.875, 79.375, 7.846875067850498e-24, nan 
56.125, 79.375, 1.42003172459034e-23, nan 
56.375, 79.375, 1.4485150027526035e-23, nan 
56.625, 79.375, 1.2745990159691194e-23, nan 
56.875, 79.375, 1.2883542067674765e-23, nan 
57.125, 79.375, 1.155899308842838e-23, nan 
57.375, 79.375, 1.7332747305568021e-23, nan 
57.625, 79.375, 6.374840123692003e-23, nan 
57.875, 79.375, 6.067719642086918e-23, nan 
58.125, 79.375, 6.318201874351483e-23, nan 
58.375, 79.375, 6.964763758943726e-23, nan 
58.625, 79.375, 6.867966683300307e-23, nan 
58.875, 79.375, 9.764032611394416e-23, nan 
59.125, 79.375, 9.069239095622661e-23, nan 
59.375, 79.375, 9.739305528222108e-23, nan 
59.625, 79.375, 1.1164368474769516e-22, nan 
59.875, 79.375, 1.232192718830866e-22, nan 
60.125, 79.375, 1.5696004893529456e-22, nan 
60.375, 79.375, 2.140868959825083e-22, nan 
60.625, 79.375, 2.630299156079034e-22, nan 
60.875, 79.375, 3.525280521475927e-22, nan 
61.125, 79.375, 5.059274435374478e-22, nan 
61.375, 79.375, 4.1323915863309244e-22, nan 
61.625, 79.375, 2.803536182435566e-22, nan 
61.875, 79.375, 1.3862041328619978e-22, nan 
62.125, 79.375, 1.3917101576047394e-22, nan 
62.375, 79.375, 1.2052864233420698e-22, nan 
62.625, 79.375, 1.1839553973124645e-22, nan 
62.875, 79.375, 1.193116553598605e-22, nan 
63.125, 79.375, 1.359099908378817e-22, nan 
63.375, 79.375, 1.3200568020779748e-22, nan 
63.625, 79.375, 1.3088111646052343e-22, nan 
63.875, 79.375, 1.3062008718303545e-22, nan 
64.125, 79.375, 1.126603021268183e-22, nan 
64.375, 79.375, 1.0531034909858361e-22, nan 
64.625, 79.375, 8.365313403301297e-23, nan 
64.875, 79.375, 8.105461985710166e-23, nan 
65.125, 79.375, 7.613234370783196e-23, nan 
65.375, 79.375, 9.579200266291654e-23, nan 
65.625, 79.375, 8.0544535073246e-23, nan 
65.875, 79.375, 8.53586919301701e-23, nan 
66.125, 79.375, 8.398274325936159e-23, nan 
66.375, 79.375, 6.145153583692949e-23, nan 
66.625, 79.375, 7.650468412289417e-23, nan 
66.875, 79.375, 7.942293453280762e-23, nan 
67.125, 79.375, 7.467857926561586e-23, nan 
67.375, 79.375, 6.29212386828524e-23, nan 
67.625, 79.375, 6.909507069725418e-23, nan 
67.875, 79.375, 5.769624999357524e-23, nan 
68.125, 79.375, 4.0997093298690264e-23, nan 
68.375, 79.375, 4.817575045134518e-23, nan 
68.625, 79.375, 5.315532440729864e-23, nan 
68.875, 79.375, 7.285043847519159e-23, nan 
69.125, 79.375, 6.325813825874068e-23, nan 
69.375, 79.375, 5.523952600494858e-23, nan 
69.625, 79.375, 5.187980357765734e-23, nan 
69.875, 79.375, 6.322135751668672e-23, nan 
70.125, 79.375, 5.1576123564710926e-23, nan 
70.375, 79.375, 4.704900199965606e-23, nan 
70.625, 79.375, 4.3262962167469013e-23, nan 
70.875, 79.375, 5.497775045089128e-23, nan 
71.125, 79.375, 5.2324435806380053e-23, nan 
71.375, 79.375, 4.6152861695782974e-23, nan 
71.625, 79.375, 1.981894874470539e-23, nan 
71.875, 79.375, 4.342955323582003e-23, nan 
72.125, 79.375, 4.4549677188953267e-23, nan 
72.375, 79.375, 3.539378541226694e-23, nan 
72.625, 79.375, 3.3120081872248287e-23, nan 
72.875, 79.375, 3.294610637472922e-23, nan 
73.125, 79.375, 5.525277716717453e-23, nan 
73.375, 79.375, 6.866243145427936e-23, nan 
73.625, 79.375, 6.291689313369333e-23, nan 
73.875, 79.375, 3.936791079799492e-23, nan 
74.125, 79.375, 3.4190635429838656e-23, nan 
74.375, 79.375, 4.5398465884267704e-23, nan 
74.625, 79.375, 5.807032979756736e-23, nan 
74.875, 79.375, 3.7953093221811167e-23, nan 
75.125, 79.375, 5.2433009659560157e-23, nan 
75.375, 79.375, 5.299094081647213e-23, nan 
75.625, 79.375, 8.491913942708878e-23, nan 
75.875, 79.375, 5.640154492791137e-23, nan 
76.125, 79.375, 5.906829786011556e-23, nan 
76.375, 79.375, 9.84664831336524e-23, nan 
76.625, 79.375, 1.056984780626773e-22, nan 
76.875, 79.375, 1.1703481227774074e-22, nan 
77.125, 79.375, 6.105724292917275e-23, nan 
77.375, 79.375, 3.5299164286211875e-23, nan 
77.625, 79.375, 4.786764600901428e-23, nan 
77.875, 79.375, 6.861778688983423e-23, nan 
78.125, 79.375, 8.022484074706353e-23, nan 
78.375, 79.375, 6.479982713627209e-23, nan 
78.625, 79.375, 7.605520624759233e-23, nan 
78.875, 79.375, 6.206700970186362e-23, nan 
79.125, 79.375, 9.080071536728657e-23, nan 
79.375, 79.375, 1.0292323612920036e-22, nan 
79.625, 79.375, 1.3115682297421944e-22, nan 
79.875, 79.375, 1.4622849956874934e-22, nan 
80.125, 79.375, 8.59702092158076e-23, nan 
80.375, 79.375, 6.955932130879066e-23, nan 
80.625, 79.375, 1.0644852793559234e-22, nan 
80.875, 79.375, 1.171792690966112e-22, nan 
81.125, 79.375, 7.603570319125905e-23, nan 
81.375, 79.375, 6.025047534700064e-23, nan 
81.625, 79.375, 6.657504355761964e-23, nan 
81.875, 79.375, 1.5647518872361308e-23, nan 
82.125, 79.375, 5.406451565078133e-23, nan 
82.375, 79.375, 9.396821556361668e-23, nan 
82.625, 79.375, 9.321124632259114e-23, nan 
82.875, 79.375, 7.966107960697414e-23, nan 
83.125, 79.375, 6.441223031370878e-23, nan 
83.375, 79.375, 3.6085313094918857e-23, nan 
83.625, 79.375, 1.4984065059190253e-22, nan 
83.875, 79.375, 1.1610840822493448e-22, nan 
84.125, 79.375, 1.5012113594248313e-22, nan 
84.375, 79.375, 1.382618242839516e-22, nan 
84.625, 79.375, 4.506672981416229e-23, nan 
84.875, 79.375, 2.0877267636628575e-22, nan 
85.125, 79.375, 1.2433489819147566e-22, nan 
85.375, 79.375, 2.0882669608431212e-22, nan 
85.625, 79.375, 1.4812607639523872e-22, nan 
85.875, 79.375, 1.1083598805561726e-22, nan 
86.125, 79.375, 1.4306641090128593e-22, nan 
86.375, 79.375, 8.321029217318826e-23, nan 
86.625, 79.375, 1.1347826330614786e-22, nan 
86.875, 79.375, 1.0653369437777314e-22, nan 
87.125, 79.375, 8.418224768580439e-23, nan 
87.375, 79.375, 7.902151018746638e-23, nan 
87.625, 79.375, 6.641575425381318e-23, nan 
87.875, 79.375, 6.85025299819974e-23, nan 
88.125, 79.375, 1.195395568740552e-22, nan 
88.375, 79.375, 1.2650704259557868e-22, nan 
88.625, 79.375, 1.0769756149348029e-22, nan 
88.875, 79.375, 1.3713946466579763e-22, nan 
89.125, 79.375, 1.045747900275893e-22, nan 
89.375, 79.375, 1.9219066338373785e-22, nan 
89.625, 79.375, 1.980836203053607e-22, nan 
89.875, 79.375, 1.5074353685046452e-22, nan 
90.125, 79.375, 1.2136318819066825e-22, nan 
90.375, 79.375, 1.6701596662607e-22, nan 
90.625, 79.375, 1.7447981191469409e-22, nan 
90.875, 79.375, 2.0093606319102738e-22, nan 
91.125, 79.375, 1.5293484584933594e-22, nan 
91.375, 79.375, 1.1694683725582841e-22, nan 
91.625, 79.375, 1.4828955864152543e-22, nan 
91.875, 79.375, 1.8423515714659663e-22, nan 
92.125, 79.375, 1.976910990235113e-22, nan 
92.375, 79.375, 1.1981392513419927e-22, nan 
92.625, 79.375, 2.3630115612596174e-22, nan 
92.875, 79.375, 3.351235099606741e-22, nan 
93.125, 79.375, 3.0100375196657017e-22, nan 
93.375, 79.375, 2.201471211485109e-22, nan 
93.625, 79.375, 2.143336355675024e-22, nan 
93.875, 79.375, 1.8477596972973965e-22, nan 
94.125, 79.375, 1.439291996294181e-22, nan 
94.375, 79.375, 1.584115726221106e-22, nan 
94.625, 79.375, 1.568152478722277e-22, nan 
94.875, 79.375, 2.3752987478374057e-22, nan 
95.125, 79.375, 2.5695043657638335e-22, nan 
95.375, 79.375, 1.8739830887547564e-22, nan 
95.625, 79.375, 2.832304098233925e-22, nan 
95.875, 79.375, 1.6065628064909955e-22, nan 
96.125, 79.375, 2.065362961095855e-22, nan 
96.375, 79.375, 2.0265843765056013e-22, nan 
96.625, 79.375, 1.4388778701435634e-22, nan 
96.875, 79.375, 2.453026348731446e-22, nan 
97.125, 79.375, 2.0594380425045136e-22, nan 
97.375, 79.375, 2.0038415203637181e-22, nan 
97.625, 79.375, 1.3488416582646321e-22, nan 
97.875, 79.375, 1.9808163564680985e-22, nan 
98.125, 79.375, 2.4474028416124055e-22, nan 
98.375, 79.375, 2.8329022447434813e-22, nan 
98.625, 79.375, 3.5473856912854033e-22, nan 
98.875, 79.375, 2.7879697338154333e-22, nan 
99.125, 79.375, 3.08520739640767e-22, nan 
99.375, 79.375, 2.8435668362827895e-22, nan 
99.625, 79.375, 2.978057163836928e-22, nan 
99.875, 79.375, 3.229020715743932e-22, nan 
100.125, 79.375, 2.895248101635416e-22, nan 
100.375, 79.375, 3.05845621784142e-22, nan 
100.625, 79.375, 2.8071972532893083e-22, nan 
100.875, 79.375, 2.7414791881860513e-22, nan 
101.125, 79.375, 2.434370132773052e-22, nan 
101.375, 79.375, 2.3738124836138486e-22, nan 
101.625, 79.375, 3.0518213322092193e-22, nan 
101.875, 79.375, 2.647985977936376e-22, nan 
102.125, 79.375, 6.045040606374244e-22, nan 
102.375, 79.375, 6.350617336102621e-22, nan 
102.625, 79.375, 6.119637781899246e-22, nan 
102.875, 79.375, 4.671274804022159e-22, nan 
103.125, 79.375, 2.657452114584393e-22, nan 
103.375, 79.375, 9.668238752465045e-22, nan 
103.625, 79.375, 1.1001858560618462e-21, nan 
103.875, 79.375, 1.0268675242843637e-21, nan 
104.125, 79.375, 6.324129059655583e-22, nan 
104.375, 79.375, 3.9594286565492427e-22, nan 
104.625, 79.375, 4.561370027067586e-22, nan 
104.875, 79.375, 6.243376630883024e-22, nan 
105.125, 79.375, 5.377260180997834e-22, nan 
105.375, 79.375, 2.2042195377806644e-22, nan 
105.625, 79.375, 2.4853017630963845e-22, nan 
105.875, 79.375, 2.5159853451951856e-22, nan 
106.125, 79.375, 2.8157182972464657e-22, nan 
106.375, 79.375, 3.11918282265915e-22, nan 
106.625, 79.375, 4.0231237420645273e-22, nan 
106.875, 79.375, 4.91176001219875e-22, nan 
107.125, 79.375, 3.1039898332423003e-22, nan 
107.375, 79.375, 2.351276858495708e-22, nan 
107.625, 79.375, 3.958908776463855e-22, nan 
107.875, 79.375, 4.1239425119433293e-22, nan 
108.125, 79.375, 3.9725314679361103e-22, nan 
108.375, 79.375, 2.588452433076423e-22, nan 
108.625, 79.375, 2.208515788056624e-22, nan 
108.875, 79.375, 2.248476641920198e-22, nan 
109.125, 79.375, 1.922845912664629e-22, nan 
109.375, 79.375, 3.9235234978235448e-22, nan 
109.625, 79.375, 8.749802250218898e-22, nan 
109.875, 79.375, 6.37646753037453e-22, nan 
110.125, 79.375, 6.474829867524391e-22, nan 
110.375, 79.375, 7.84080174697453e-22, nan 
110.625, 79.375, 8.055357654626971e-22, nan 
110.875, 79.375, 1.1707774166407803e-21, nan 
111.125, 79.375, 9.500710123860333e-22, nan 
111.375, 79.375, 9.446475445301684e-22, nan 
111.625, 79.375, 8.64577488828133e-22, nan 
111.875, 79.375, 7.751825743489511e-22, nan 
112.125, 79.375, 7.139026670541003e-22, nan 
112.375, 79.375, 5.533540938537227e-22, nan 
112.625, 79.375, 6.01877659884038e-22, nan 
112.875, 79.375, 4.721193821902646e-22, nan 
113.125, 79.375, 5.770330412498636e-22, nan 
113.375, 79.375, 4.528652817322803e-22, nan 
113.625, 79.375, 4.98053981660757e-22, nan 
113.875, 79.375, 4.982611689528665e-22, nan 
114.125, 79.375, 5.111669871231183e-22, nan 
114.375, 79.375, 5.291901735037163e-22, nan 
114.625, 79.375, 5.922736365191709e-22, nan 
114.875, 79.375, 5.798818059263681e-22, nan 
115.125, 79.375, 5.383927269918387e-22, nan 
