# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
115.375, 79.375, 4.8333760129593345e-22, nan 
115.625, 79.375, 4.880355805439286e-22, nan 
115.875, 79.375, 5.941818011545481e-22, nan 
116.125, 79.375, 8.1813592188632e-22, nan 
116.375, 79.375, 7.552028022148405e-22, nan 
116.625, 79.375, 4.615712092026489e-22, nan 
116.875, 79.375, 4.32764828507637e-22, nan 
117.125, 79.375, 4.808580738070164e-22, nan 
117.375, 79.375, 5.535900666566972e-22, nan 
117.625, 79.375, 5.183794730639051e-22, nan 
117.875, 79.375, 4.290806747551987e-22, nan 
118.125, 79.375, 3.8397156734990815e-22, nan 
118.375, 79.375, 2.957796281066874e-22, nan 
118.625, 79.375, 2.6297746110957257e-22, nan 
118.875, 79.375, 2.4829461312786496e-22, nan 
119.125, 79.375, 2.698722554245175e-22, nan 
119.375, 79.375, 2.5545407493079045e-22, nan 
119.625, 79.375, 2.365301660863839e-22, nan 
119.875, 79.375, 2.822240212890051e-22, nan 
120.125, 79.375, 2.575394211812589e-22, nan 
120.375, 79.375, 2.481894262117299e-22, nan 
120.625, 79.375, 2.3102239359275766e-22, nan 
120.875, 79.375, 3.0453728194227717e-22, nan 
121.125, 79.375, 3.3500287886581817e-22, nan 
121.375, 79.375, 2.780489653239326e-22, nan 
121.625, 79.375, 2.9230279596042496e-22, nan 
121.875, 79.375, 2.881461219536163e-22, nan 
122.125, 79.375, 2.9029138220361695e-22, nan 
122.375, 79.375, 3.3204220531673875e-22, nan 
122.625, 79.375, 2.5858040360869253e-22, nan 
122.875, 79.375, 2.8000943455225313e-22, nan 
123.125, 79.375, 3.0579088497125516e-22, nan 
123.375, 79.375, 2.346025750759177e-22, nan 
123.625, 79.375, 1.826763789796128e-22, nan 
123.875, 79.375, 1.791491808142549e-22, nan 
124.125, 79.375, 2.1115659888614626e-22, nan 
124.375, 79.375, 2.3575980276487524e-22, nan 
124.625, 79.375, 1.9965468785702744e-22, nan 
124.875, 79.375, 1.714428872152284e-22, nan 
125.125, 79.375, 1.474259340599742e-22, nan 
125.375, 79.375, 1.4512775811023195e-22, nan 
125.625, 79.375, 1.394855936259092e-22, nan 
125.875, 79.375, 1.2903931931385184e-22, nan 
126.125, 79.375, 1.0977628081805184e-22, nan 
126.375, 79.375, 1.319256185590385e-22, nan 
126.625, 79.375, 1.1178867500876012e-22, nan 
126.875, 79.375, 6.988407409763046e-23, nan 
127.125, 79.375, 7.334956768495661e-23, nan 
127.375, 79.375, 1.129782609681793e-22, nan 
127.625, 79.375, 9.783417650500349e-23, nan 
127.875, 79.375, 1.1342169021393564e-22, nan 
128.125, 79.375, 1.1065624228540958e-22, nan 
128.375, 79.375, 1.1159170516541102e-22, nan 
128.625, 79.375, 1.5142274775831648e-22, nan 
128.875, 79.375, 1.6895704211956796e-22, nan 
129.125, 79.375, 1.8916975667181674e-22, nan 
129.375, 79.375, 1.775453013819949e-22, nan 
129.625, 79.375, 2.072840515201213e-22, nan 
129.875, 79.375, 2.128409155323951e-22, nan 
130.125, 79.375, 1.7779866086210248e-22, nan 
130.375, 79.375, 1.4948977710252104e-22, nan 
130.625, 79.375, 1.0724701095980873e-22, nan 
130.875, 79.375, 4.363976654422577e-23, nan 
131.125, 79.375, 5.52301573462658e-23, nan 
131.375, 79.375, 4.0741570114773244e-23, nan 
131.625, 79.375, 1.673385120829143e-23, nan 
131.875, 79.375, 2.808237113237899e-23, nan 
132.125, 79.375, 2.941438173845568e-23, nan 
132.375, 79.375, 3.564910690503667e-23, nan 
132.625, 79.375, 5.0481778321086943e-23, nan 
132.875, 79.375, 6.635915522896543e-23, nan 
133.125, 79.375, 6.716537564764221e-23, nan 
133.375, 79.375, 5.380246047786674e-23, nan 
133.625, 79.375, 4.5656930471694206e-23, nan 
133.875, 79.375, 3.817124685940237e-23, nan 
134.125, 79.375, 5.93600512051421e-23, nan 
134.375, 79.375, 5.357986872548868e-23, nan 
134.625, 79.375, 5.222669244487228e-23, nan 
134.875, 79.375, 3.696546475102595e-23, nan 
135.125, 79.375, 2.563697754101711e-23, nan 
135.375, 79.375, 3.0022426533926447e-23, nan 
135.625, 79.375, 3.4771497341413115e-23, nan 
135.875, 79.375, 4.9492523112779285e-23, nan 
136.125, 79.375, 3.763795217145836e-23, nan 
136.375, 79.375, 2.83054651843377e-23, nan 
136.625, 79.375, 2.0989963485251038e-23, nan 
136.875, 79.375, 2.5050958218946253e-23, nan 
137.125, 79.375, 3.6444774544726844e-23, nan 
137.375, 79.375, 2.074378215181745e-23, nan 
137.625, 79.375, 1.9466432130077974e-23, nan 
137.875, 79.375, 1.4841097294442298e-23, nan 
138.125, 79.375, 2.050504132194169e-23, nan 
138.375, 79.375, 2.3698923013999233e-23, nan 
138.625, 79.375, 3.627652015492354e-23, nan 
138.875, 79.375, 4.533342272270064e-23, nan 
139.125, 79.375, 3.0154685338219314e-23, nan 
139.375, 79.375, 5.982851377721055e-23, nan 
139.625, 79.375, 3.1581819166935844e-23, nan 
139.875, 79.375, 3.260012517262662e-23, nan 
140.125, 79.375, 4.346048149822088e-23, nan 
140.375, 79.375, 3.3282401147847346e-23, nan 
140.625, 79.375, 3.6094260477742626e-23, nan 
140.875, 79.375, 3.7377938320044e-23, nan 
141.125, 79.375, 3.166036650318971e-23, nan 
141.375, 79.375, 2.729072175447126e-23, nan 
141.625, 79.375, 2.798342778743584e-23, nan 
141.875, 79.375, 2.726823713238773e-23, nan 
142.125, 79.375, 2.65834979624961e-23, nan 
142.375, 79.375, 2.804855984043317e-23, nan 
142.625, 79.375, 2.971184858993883e-23, nan 
142.875, 79.375, 3.074196356433449e-23, nan 
143.125, 79.375, 2.489061543668123e-23, nan 
143.375, 79.375, 2.4671715797122993e-23, nan 
143.625, 79.375, 2.1554500998422457e-23, nan 
143.875, 79.375, 2.1496254339945008e-23, nan 
144.125, 79.375, 2.470050371014725e-23, nan 
144.375, 79.375, 2.501498175940806e-23, nan 
144.625, 79.375, 2.280913576813475e-23, nan 
144.875, 79.375, 2.2326237172620868e-23, nan 
145.125, 79.375, 2.4768388163062413e-23, nan 
145.375, 79.375, 2.9730858584872514e-23, nan 
145.625, 79.375, 2.6406467232444648e-23, nan 
145.875, 79.375, 2.4509882215524932e-23, nan 
146.125, 79.375, 2.1112192854066533e-23, nan 
146.375, 79.375, 2.0860268844617417e-23, nan 
146.625, 79.375, 2.2811995953895676e-23, nan 
146.875, 79.375, 1.8616236746852282e-23, nan 
147.125, 79.375, 2.1792131314305176e-23, nan 
147.375, 79.375, 1.7567008357795588e-23, nan 
147.625, 79.375, 1.41062430847834e-23, nan 
147.875, 79.375, 8.811533640304199e-24, nan 
148.125, 79.375, 2.989434973567179e-24, nan 
148.375, 79.375, 1.2899448040517579e-23, nan 
148.625, 79.375, 1.3031387517866738e-23, nan 
148.875, 79.375, 1.399987260649821e-23, nan 
149.125, 79.375, 1.1577029042861917e-23, nan 
149.375, 79.375, 6.19835215054391e-24, nan 
149.625, 79.375, 5.6264197952507855e-24, nan 
149.875, 79.375, 9.80649057549086e-24, nan 
150.125, 79.375, 1.0476231921721771e-23, nan 
150.375, 79.375, 1.3108140014512416e-23, nan 
150.625, 79.375, 1.1956103182796662e-23, nan 
150.875, 79.375, 1.0896072083355304e-23, nan 
151.125, 79.375, 1.0555030449189437e-23, nan 
151.375, 79.375, 8.053005175657571e-24, nan 
151.625, 79.375, 1.392960815423757e-23, nan 
151.875, 79.375, 1.5817417896504468e-23, nan 
152.125, 79.375, 1.8483388137291692e-23, nan 
152.375, 79.375, 1.8985826840218714e-23, nan 
152.625, 79.375, 1.7837568489404594e-23, nan 
152.875, 79.375, 1.4330996729185963e-23, nan 
153.125, 79.375, 1.2015961537545313e-23, nan 
153.375, 79.375, 1.3588942085436022e-23, nan 
153.625, 79.375, 1.3833146696142756e-23, nan 
153.875, 79.375, 1.2710149057463506e-23, nan 
154.125, 79.375, 7.416349813001073e-24, nan 
154.375, 79.375, 3.0639081912031275e-24, nan 
154.625, 79.375, 4.047129708405944e-24, nan 
154.875, 79.375, 6.3771896397456e-24, nan 
155.125, 79.375, 7.521748481506437e-24, nan 
155.375, 79.375, 8.167931062758922e-24, nan 
155.625, 79.375, 6.955283310415292e-24, nan 
155.875, 79.375, 8.637501007153975e-24, nan 
156.125, 79.375, 8.930222943181247e-24, nan 
156.375, 79.375, 9.688950956603196e-24, nan 
156.625, 79.375, 8.87935487309762e-24, nan 
156.875, 79.375, 1.177306036080572e-23, nan 
157.125, 79.375, 1.389134596487511e-23, nan 
157.375, 79.375, 1.364925059977393e-23, nan 
157.625, 79.375, 1.182367762546488e-23, nan 
157.875, 79.375, 1.5566099311255278e-23, nan 
158.125, 79.375, 1.1699766594428768e-23, nan 
158.375, 79.375, 1.3659965075019276e-23, nan 
158.625, 79.375, 1.0397954930426845e-23, nan 
158.875, 79.375, 8.468959960794573e-24, nan 
159.125, 79.375, 1.2396503618419198e-23, nan 
159.375, 79.375, 1.647662072487533e-23, nan 
159.625, 79.375, 1.6410702756613617e-23, nan 
159.875, 79.375, 7.358598483870525e-24, nan 
160.125, 79.375, 3.405441371165618e-24, nan 
160.375, 79.375, 6.148332630374414e-24, nan 
160.625, 79.375, 5.653620420130823e-24, nan 
160.875, 79.375, 6.6077047957587295e-24, nan 
161.125, 79.375, 5.293467279248621e-24, nan 
161.375, 79.375, 7.424227598786448e-24, nan 
161.625, 79.375, 6.810881206963397e-24, nan 
161.875, 79.375, 4.077524515243879e-24, nan 
162.125, 79.375, 5.289443661791955e-24, nan 
162.375, 79.375, 6.004680584934668e-24, nan 
162.625, 79.375, 6.07015545635314e-24, nan 
162.875, 79.375, 5.066751129287418e-24, nan 
163.125, 79.375, 3.5807459609294045e-24, nan 
163.375, 79.375, 5.3413310738840895e-24, nan 
163.625, 79.375, 4.796631118331328e-24, nan 
163.875, 79.375, 6.595184760840102e-24, nan 
164.125, 79.375, 6.863831993047344e-24, nan 
164.375, 79.375, 6.915325232921796e-24, nan 
164.625, 79.375, 4.199055697911978e-24, nan 
164.875, 79.375, 3.5823084596277525e-24, nan 
165.125, 79.375, 5.2442262569629595e-24, nan 
165.375, 79.375, 6.438150823315008e-24, nan 
165.625, 79.375, 5.041814950326041e-24, nan 
165.875, 79.375, 4.4984158761339915e-24, nan 
166.125, 79.375, 4.7431162699876484e-24, nan 
166.375, 79.375, 4.838557553549675e-24, nan 
166.625, 79.375, 5.63618464824877e-24, nan 
166.875, 79.375, 4.511185291142531e-24, nan 
167.125, 79.375, 3.340278062206282e-24, nan 
167.375, 79.375, 3.6770833082259655e-24, nan 
167.625, 79.375, 3.1159136065056316e-24, nan 
167.875, 79.375, 2.7053709974773385e-24, nan 
168.125, 79.375, 2.3654806223266857e-24, nan 
168.375, 79.375, 3.318360153671659e-24, nan 
168.625, 79.375, 3.386890737323075e-24, nan 
168.875, 79.375, 4.236421114694956e-24, nan 
169.125, 79.375, 3.5940080323548055e-24, nan 
169.375, 79.375, 2.714650881145075e-24, nan 
169.625, 79.375, 3.015899398940538e-24, nan 
169.875, 79.375, 2.549748067623519e-24, nan 
170.125, 79.375, 3.550849815304205e-24, nan 
170.375, 79.375, 3.729830467837922e-24, nan 
170.625, 79.375, 4.3077671573139314e-24, nan 
170.875, 79.375, 4.768815584239348e-24, nan 
171.125, 79.375, 3.989035142774545e-24, nan 
171.375, 79.375, 4.133150816976762e-24, nan 
171.625, 79.375, 3.975017043151597e-24, nan 
171.875, 79.375, 2.997938929066798e-24, nan 
172.125, 79.375, 3.2528819261278137e-24, nan 
172.375, 79.375, 5.106120095326137e-24, nan 
172.625, 79.375, 6.085897256975172e-24, nan 
172.875, 79.375, 5.620997564840533e-24, nan 
173.125, 79.375, 4.9908246332229404e-24, nan 
173.375, 79.375, 4.3844233093302106e-24, nan 
173.625, 79.375, 5.765397384654673e-24, nan 
173.875, 79.375, 7.587744904617508e-24, nan 
174.125, 79.375, 7.210679275908226e-24, nan 
174.375, 79.375, 7.415052554754597e-24, nan 
174.625, 79.375, 6.89643888952077e-24, nan 
174.875, 79.375, 8.48447737540619e-24, nan 
175.125, 79.375, 6.901556791017074e-24, nan 
175.375, 79.375, 8.604586141104863e-24, nan 
175.625, 79.375, 7.386312078135283e-24, nan 
175.875, 79.375, 8.345836108604088e-24, nan 
176.125, 79.375, 8.487733443984774e-24, nan 
176.375, 79.375, 6.92633915454147e-24, nan 
176.625, 79.375, 6.952696512398595e-24, nan 
176.875, 79.375, 6.246040115927673e-24, nan 
177.125, 79.375, 7.482486746478822e-24, nan 
177.375, 79.375, 7.856634742894016e-24, nan 
177.625, 79.375, 6.79020935251185e-24, nan 
177.875, 79.375, 5.856479536567518e-24, nan 
178.125, 79.375, 6.83669199390003e-24, nan 
178.375, 79.375, 7.48892087083619e-24, nan 
178.625, 79.375, 7.229636220494511e-24, nan 
178.875, 79.375, 6.744958282823611e-24, nan 
179.125, 79.375, 7.035309441308338e-24, nan 
179.375, 79.375, 6.6011678078877834e-24, nan 
179.625, 79.375, 7.955019563187549e-24, nan 
179.875, 79.375, 6.5183298413715114e-24, nan 
-179.875, 79.625, 6.1234917137693985e-24, nan 
-179.625, 79.625, 5.973705200826109e-24, nan 
-179.375, 79.625, 6.509890008573192e-24, nan 
-179.125, 79.625, 5.6420077642561084e-24, nan 
-178.875, 79.625, 7.086831712616085e-24, nan 
-178.625, 79.625, 5.9892476059849205e-24, nan 
-178.375, 79.625, 7.11208813937396e-24, nan 
-178.125, 79.625, 7.513193746483425e-24, nan 
-177.875, 79.625, 6.750114982011857e-24, nan 
-177.625, 79.625, 6.6043219772942814e-24, nan 
-177.375, 79.625, 6.881114273242596e-24, nan 
-177.125, 79.625, 6.090475763221666e-24, nan 
-176.875, 79.625, 5.998441619751617e-24, nan 
-176.625, 79.625, 5.91187756308998e-24, nan 
-176.375, 79.625, 6.115504015295152e-24, nan 
-176.125, 79.625, 6.789181102840824e-24, nan 
-175.875, 79.625, 5.738258344640311e-24, nan 
-175.625, 79.625, 6.0450490226947636e-24, nan 
18.375, 79.625, 3.688515094284314e-23, nan 
18.625, 79.625, 1.0717360073316668e-23, nan 
18.875, 79.625, 9.333108480103794e-24, nan 
19.125, 79.625, 7.600105524905355e-24, nan 
19.375, 79.625, 7.72619077510703e-24, nan 
19.625, 79.625, 8.049558722912425e-24, nan 
19.875, 79.625, 7.525295590374151e-24, nan 
20.125, 79.625, 6.237066146652903e-24, nan 
20.375, 79.625, 6.611897378457142e-24, nan 
20.625, 79.625, 5.107492007357577e-24, nan 
20.875, 79.625, 7.251421007288853e-24, nan 
21.125, 79.625, 6.107932210759496e-24, nan 
21.375, 79.625, 9.072610411364586e-24, nan 
21.625, 79.625, 1.0329809482655171e-23, nan 
21.875, 79.625, 7.947101522529006e-24, nan 
22.125, 79.625, 1.742654982377776e-23, nan 
22.375, 79.625, 1.6145371524605878e-23, nan 
22.625, 79.625, 1.2229796190487055e-23, nan 
22.875, 79.625, 1.9739318258694224e-23, nan 
23.125, 79.625, 2.1216830425872015e-23, nan 
23.375, 79.625, 1.9328138593370224e-23, nan 
23.625, 79.625, 1.0496257399394102e-23, nan 
23.875, 79.625, 1.4693431007314144e-23, nan 
24.125, 79.625, 2.4234875117739617e-23, nan 
24.375, 79.625, 3.372800542641775e-23, nan 
24.625, 79.625, 2.016851888372542e-23, nan 
24.875, 79.625, 1.840645191046542e-23, nan 
25.125, 79.625, 2.3455354775152873e-23, nan 
25.375, 79.625, 1.69774346792556e-23, nan 
25.625, 79.625, 1.2589523885444652e-23, nan 
25.875, 79.625, 1.623051064997288e-23, nan 
26.125, 79.625, 3.0855319351581585e-23, nan 
26.375, 79.625, 3.4525177693019097e-23, nan 
26.625, 79.625, 3.838377105185545e-23, nan 
26.875, 79.625, 3.473767940690657e-23, nan 
27.125, 79.625, 3.099497700184967e-23, nan 
27.375, 79.625, 1.789810361126557e-23, nan 
27.625, 79.625, 2.415427910127724e-23, nan 
27.875, 79.625, 2.3652436169812457e-23, nan 
28.125, 79.625, 2.1957268406569616e-23, nan 
28.375, 79.625, 1.6535073442592435e-23, nan 
28.625, 79.625, 2.655343130397039e-23, nan 
28.875, 79.625, 3.3290511489384347e-23, nan 
29.125, 79.625, 3.60817538841866e-23, nan 
29.375, 79.625, 2.654728760128277e-23, nan 
29.625, 79.625, 3.2483858123285806e-23, nan 
29.875, 79.625, 4.242867136588181e-23, nan 
30.125, 79.625, 4.69700225939295e-23, nan 
30.375, 79.625, 3.618480895848485e-23, nan 
30.625, 79.625, 1.8626656377333845e-23, nan 
30.875, 79.625, 1.094698195605318e-23, nan 
31.125, 79.625, 9.4621057778354e-24, nan 
31.375, 79.625, 1.0257249486108832e-23, nan 
31.625, 79.625, 6.975624909871232e-24, nan 
31.875, 79.625, 7.501328038637081e-24, nan 
32.125, 79.625, 7.17644951527668e-24, nan 
32.375, 79.625, 7.706415700644978e-24, nan 
32.625, 79.625, 9.197594210816934e-24, nan 
32.875, 79.625, 1.0215444365853167e-23, nan 
33.125, 79.625, 1.2264282381750064e-23, nan 
33.375, 79.625, 1.3715087247938648e-23, nan 
33.625, 79.625, 1.2848992298554179e-23, nan 
33.875, 79.625, 1.2533880345961696e-23, nan 
34.125, 79.625, 1.3045670145401135e-23, nan 
34.375, 79.625, 1.255907666102383e-23, nan 
34.625, 79.625, 1.3481583320173057e-23, nan 
34.875, 79.625, 1.3932814514327255e-23, nan 
35.125, 79.625, 2.4416466670506833e-23, nan 
35.375, 79.625, 3.1174594704621146e-23, nan 
35.625, 79.625, 3.6080975953074846e-23, nan 
35.875, 79.625, 3.1855050769146716e-23, nan 
36.125, 79.625, 2.6667564350724405e-23, nan 
36.375, 79.625, 2.3249471340543017e-23, nan 
36.625, 79.625, 1.6519446744519903e-23, nan 
36.875, 79.625, 1.915914616783055e-23, nan 
37.125, 79.625, 1.6272198649653545e-23, nan 
37.375, 79.625, 1.8936896967310978e-23, nan 
37.625, 79.625, 1.9118437240663308e-23, nan 
37.875, 79.625, 1.7971178644682782e-23, nan 
38.125, 79.625, 1.7031083393351653e-23, nan 
38.375, 79.625, 1.512683039894079e-23, nan 
38.625, 79.625, 1.2859817123360719e-23, nan 
38.875, 79.625, 1.544755522243693e-23, nan 
39.125, 79.625, 1.370230621149709e-23, nan 
39.375, 79.625, 1.1169498337963366e-23, nan 
39.625, 79.625, 1.3376607609677334e-23, nan 
39.875, 79.625, 1.4031835124582998e-23, nan 
40.125, 79.625, 1.4523632900422107e-23, nan 
40.375, 79.625, 1.3279916315866325e-23, nan 
40.625, 79.625, 1.2773047161575671e-23, nan 
40.875, 79.625, 1.1991735982776629e-23, nan 
41.125, 79.625, 1.1588617739152013e-23, nan 
41.375, 79.625, 8.026032241962076e-24, nan 
41.625, 79.625, 8.989951655620812e-24, nan 
41.875, 79.625, 8.301399808705531e-24, nan 
42.125, 79.625, 6.650015406548568e-24, nan 
42.375, 79.625, 5.8555486294439e-24, nan 
42.625, 79.625, 7.247779106847026e-24, nan 
42.875, 79.625, 8.379920993783066e-24, nan 
43.125, 79.625, 6.773237784862829e-24, nan 
43.375, 79.625, 6.624099084488443e-24, nan 
43.625, 79.625, 6.253783118755682e-24, nan 
43.875, 79.625, 9.005622277689659e-24, nan 
44.125, 79.625, 1.440098995550784e-23, nan 
44.375, 79.625, 1.2548690748220619e-23, nan 
44.625, 79.625, 1.7642532906727532e-23, nan 
44.875, 79.625, 1.6331037629147666e-23, nan 
45.125, 79.625, 1.8417964320976492e-23, nan 
45.375, 79.625, 1.6405990908178668e-23, nan 
45.625, 79.625, 1.4551672399202468e-23, nan 
45.875, 79.625, 1.539908619787124e-23, nan 
46.125, 79.625, 1.511403431666435e-23, nan 
46.375, 79.625, 1.8592967650711157e-23, nan 
46.625, 79.625, 1.860859382293818e-23, nan 
46.875, 79.625, 1.8823529756475666e-23, nan 
47.125, 79.625, 1.92939739268898e-23, nan 
47.375, 79.625, 2.8603400079905106e-23, nan 
47.625, 79.625, 2.769269810014851e-23, nan 
47.875, 79.625, 3.547760076085514e-23, nan 
48.125, 79.625, 3.573568146596394e-23, nan 
48.375, 79.625, 3.274345911512611e-23, nan 
48.625, 79.625, 2.5459932345384718e-23, nan 
48.875, 79.625, 2.982446282294388e-23, nan 
49.125, 79.625, 3.4731112643105674e-23, nan 
49.375, 79.625, 3.290834069207019e-23, nan 
49.625, 79.625, 2.831547089965117e-23, nan 
49.875, 79.625, 2.0818574464290077e-23, nan 
50.125, 79.625, 2.270237778837693e-23, nan 
50.375, 79.625, 2.60932495969435e-23, nan 
50.625, 79.625, 2.969186220749666e-23, nan 
50.875, 79.625, 2.652561540162642e-23, nan 
51.125, 79.625, 3.462609771771154e-23, nan 
51.375, 79.625, 2.768211232571518e-23, nan 
51.625, 79.625, 2.3531639342230785e-23, nan 
51.875, 79.625, 2.6185068187046238e-23, nan 
52.125, 79.625, 3.548130613292794e-23, nan 
52.375, 79.625, 4.6801020361083666e-23, nan 
52.625, 79.625, 3.703623902831059e-23, nan 
52.875, 79.625, 3.262985728524125e-23, nan 
53.125, 79.625, 3.0144120822673343e-23, nan 
53.375, 79.625, 2.5253159131020132e-23, nan 
53.625, 79.625, 3.040842484229803e-23, nan 
53.875, 79.625, 2.6568124896070165e-23, nan 
54.125, 79.625, 2.4488831607999667e-23, nan 
54.375, 79.625, 2.4057895352568904e-23, nan 
54.625, 79.625, 1.7124837306153107e-23, nan 
54.875, 79.625, 1.8173872997105763e-23, nan 
55.125, 79.625, 2.2359730066676275e-23, nan 
55.375, 79.625, 1.698376940958622e-23, nan 
55.625, 79.625, 1.1545744697533798e-23, nan 
55.875, 79.625, 1.1808128967250117e-23, nan 
56.125, 79.625, 1.120460849515167e-23, nan 
56.375, 79.625, 2.7033355718720296e-23, nan 
56.625, 79.625, 2.2960063091784647e-23, nan 
56.875, 79.625, 1.8177298838844574e-23, nan 
57.125, 79.625, 1.8977518960396601e-23, nan 
57.375, 79.625, 9.433976445630588e-24, nan 
57.625, 79.625, 1.0434608025380162e-23, nan 
57.875, 79.625, 3.1131559728520517e-23, nan 
58.125, 79.625, 4.842265712990691e-23, nan 
58.375, 79.625, 6.630151338968136e-23, nan 
58.625, 79.625, 7.346514463341056e-23, nan 
58.875, 79.625, 8.878551729610511e-23, nan 
59.125, 79.625, 7.448795735093902e-23, nan 
59.375, 79.625, 7.138255284314592e-23, nan 
59.625, 79.625, 7.658054862147113e-23, nan 
59.875, 79.625, 8.255821976703222e-23, nan 
60.125, 79.625, 8.310183740722275e-23, nan 
60.375, 79.625, 7.191306453625202e-23, nan 
60.625, 79.625, 6.527592916092979e-23, nan 
60.875, 79.625, 6.138125057935171e-23, nan 
61.125, 79.625, 5.476000139288018e-23, nan 
61.375, 79.625, 6.011797292794253e-23, nan 
61.625, 79.625, 7.483882405055217e-23, nan 
61.875, 79.625, 8.17466961184777e-23, nan 
62.125, 79.625, 7.195010861692651e-23, nan 
62.375, 79.625, 6.212249429135819e-23, nan 
62.625, 79.625, 5.432224553030838e-23, nan 
62.875, 79.625, 4.1929503916954754e-23, nan 
63.125, 79.625, 3.203295709295903e-23, nan 
63.375, 79.625, 3.433072092080285e-23, nan 
63.625, 79.625, 3.749799967374674e-23, nan 
63.875, 79.625, 4.7029101235228645e-23, nan 
64.125, 79.625, 5.029885974621311e-23, nan 
64.375, 79.625, 5.756254904474227e-23, nan 
64.625, 79.625, 5.561237353714401e-23, nan 
64.875, 79.625, 5.699790054009611e-23, nan 
65.125, 79.625, 6.431719670273399e-23, nan 
65.375, 79.625, 8.23756432509726e-23, nan 
65.625, 79.625, 7.865602276160702e-23, nan 
65.875, 79.625, 8.780902069531153e-23, nan 
66.125, 79.625, 8.67275466795273e-23, nan 
66.375, 79.625, 7.767399643864766e-23, nan 
66.625, 79.625, 8.750749777667863e-23, nan 
66.875, 79.625, 9.484989108725876e-23, nan 
67.125, 79.625, 9.883819653160971e-23, nan 
67.375, 79.625, 9.193417375869245e-23, nan 
67.625, 79.625, 8.038346957635186e-23, nan 
67.875, 79.625, 9.097838231265558e-23, nan 
68.125, 79.625, 9.310056675308452e-23, nan 
68.375, 79.625, 8.481653236994684e-23, nan 
68.625, 79.625, 8.471312444748896e-23, nan 
68.875, 79.625, 7.816892393942224e-23, nan 
69.125, 79.625, 8.076904598561628e-23, nan 
69.375, 79.625, 6.656072227482488e-23, nan 
69.625, 79.625, 5.0855895243401517e-23, nan 
69.875, 79.625, 6.023097234786526e-23, nan 
70.125, 79.625, 6.21812362316934e-23, nan 
70.375, 79.625, 6.492615418871875e-23, nan 
70.625, 79.625, 5.963027036486051e-23, nan 
70.875, 79.625, 7.425585289895832e-23, nan 
71.125, 79.625, 5.553393179183647e-23, nan 
71.375, 79.625, 4.3218658878937484e-23, nan 
71.625, 79.625, 3.4311146749442165e-23, nan 
71.875, 79.625, 2.216385140763107e-23, nan 
72.125, 79.625, 4.878307861022286e-23, nan 
72.375, 79.625, 6.173449296697096e-23, nan 
72.625, 79.625, 7.522282776184463e-23, nan 
72.875, 79.625, 5.96381606034812e-23, nan 
73.125, 79.625, 5.951565665083447e-23, nan 
73.375, 79.625, 1.080918813618003e-22, nan 
73.625, 79.625, 1.1182334974590534e-22, nan 
73.875, 79.625, 1.4825017102924713e-22, nan 
74.125, 79.625, 1.9375342424491146e-22, nan 
74.375, 79.625, 1.905827497037426e-22, nan 
74.625, 79.625, 2.0498334256314467e-22, nan 
74.875, 79.625, 9.815848520989548e-23, nan 
75.125, 79.625, 9.762874702516867e-23, nan 
75.375, 79.625, 7.282630928948016e-23, nan 
75.625, 79.625, 4.5471424138088115e-23, nan 
75.875, 79.625, 4.334770046251681e-23, nan 
76.125, 79.625, 5.692087931822597e-23, nan 
76.375, 79.625, 5.380238143785723e-23, nan 
76.625, 79.625, 5.789774233622885e-23, nan 
76.875, 79.625, 6.984690032526856e-23, nan 
77.125, 79.625, 4.762757323149875e-23, nan 
77.375, 79.625, 7.376151163169548e-23, nan 
77.625, 79.625, 3.721666280478793e-23, nan 
77.875, 79.625, 4.4514175441082873e-23, nan 
78.125, 79.625, 8.431076352404179e-23, nan 
78.375, 79.625, 4.8896696255474037e-23, nan 
78.625, 79.625, 4.985288585290779e-23, nan 
78.875, 79.625, 4.9070995100878513e-23, nan 
79.125, 79.625, 5.251725447063268e-23, nan 
