# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
79.375, 79.625, 6.68537098999406e-23, nan 
79.625, 79.625, 7.846552626760739e-23, nan 
79.875, 79.625, 1.416052571075657e-22, nan 
80.125, 79.625, 9.356586884542715e-23, nan 
80.375, 79.625, 8.191336664570994e-23, nan 
80.625, 79.625, 5.960482455680136e-23, nan 
80.875, 79.625, 4.917943906734281e-23, nan 
81.125, 79.625, 7.852470793404523e-23, nan 
81.375, 79.625, 5.430462878299613e-23, nan 
81.625, 79.625, 6.174145152274983e-23, nan 
81.875, 79.625, 2.7946903060367895e-23, nan 
82.125, 79.625, 4.8059317890480624e-23, nan 
82.375, 79.625, 6.208587112160321e-23, nan 
82.625, 79.625, 5.694048569490253e-23, nan 
82.875, 79.625, 1.3118064988531078e-22, nan 
83.125, 79.625, 8.874594614179596e-23, nan 
83.375, 79.625, 2.2919994867803074e-23, nan 
83.625, 79.625, 9.19719564568402e-23, nan 
83.875, 79.625, 3.320856388648941e-23, nan 
84.125, 79.625, 5.178599769969299e-23, nan 
84.375, 79.625, 1.1037719585716825e-22, nan 
84.625, 79.625, 5.575472169291543e-23, nan 
84.875, 79.625, 1.3280130987593598e-22, nan 
85.125, 79.625, 6.64224913389237e-23, nan 
85.375, 79.625, 1.1576856809947085e-22, nan 
85.625, 79.625, 8.95602796448214e-23, nan 
85.875, 79.625, 1.4773822026032328e-22, nan 
86.125, 79.625, 1.2373563377894773e-22, nan 
86.375, 79.625, 7.030111731897305e-23, nan 
86.625, 79.625, 3.22650493232677e-23, nan 
86.875, 79.625, 7.385905100413697e-23, nan 
87.125, 79.625, 8.818136355200559e-23, nan 
87.375, 79.625, 6.551786636710924e-23, nan 
87.625, 79.625, 6.680187046963403e-23, nan 
87.875, 79.625, 5.973720826625324e-23, nan 
88.125, 79.625, 9.427179992578336e-23, nan 
88.375, 79.625, 9.199371102565718e-23, nan 
88.625, 79.625, 5.442654978815263e-23, nan 
88.875, 79.625, 4.8799457523012093e-23, nan 
89.125, 79.625, 1.0308758451668659e-22, nan 
89.375, 79.625, 1.0313099700724454e-22, nan 
89.625, 79.625, 8.631106997658494e-23, nan 
89.875, 79.625, 1.4074021873721435e-22, nan 
90.125, 79.625, 9.096709330144101e-23, nan 
90.375, 79.625, 1.1058984613148177e-22, nan 
90.625, 79.625, 1.3200339723074948e-22, nan 
90.875, 79.625, 1.2120594547312082e-22, nan 
91.125, 79.625, 1.5868863760821863e-22, nan 
91.375, 79.625, 1.12895757481242e-22, nan 
91.625, 79.625, 7.82653883144999e-23, nan 
91.875, 79.625, 1.4910424009246674e-22, nan 
92.125, 79.625, 1.1348363736437098e-22, nan 
92.375, 79.625, 1.317009701680391e-22, nan 
92.625, 79.625, 2.584957563164837e-22, nan 
92.875, 79.625, 2.4306039477450093e-22, nan 
93.125, 79.625, 1.8007840322921954e-22, nan 
93.375, 79.625, 1.4057309480302616e-22, nan 
93.625, 79.625, 1.8841786853892552e-22, nan 
93.875, 79.625, 2.777445413171504e-22, nan 
94.125, 79.625, 2.966227510060721e-22, nan 
94.375, 79.625, 2.55684210310081e-22, nan 
94.625, 79.625, 2.1127717004253795e-22, nan 
94.875, 79.625, 2.1624957968411833e-22, nan 
95.125, 79.625, 2.519061805756471e-22, nan 
95.375, 79.625, 2.177416789550151e-22, nan 
95.625, 79.625, 2.177028653236926e-22, nan 
95.875, 79.625, 1.7802583049532462e-22, nan 
96.125, 79.625, 2.8354012893001967e-22, nan 
96.375, 79.625, 8.926156442611046e-23, nan 
96.625, 79.625, 8.074298793419137e-23, nan 
96.875, 79.625, 1.3945386913452163e-22, nan 
97.125, 79.625, 1.0572046031517957e-22, nan 
97.375, 79.625, 2.775703349228105e-22, nan 
97.625, 79.625, 1.1424118573266886e-22, nan 
97.875, 79.625, 3.819270850292873e-22, nan 
98.125, 79.625, 2.1977757448014597e-22, nan 
98.375, 79.625, 1.45702414540317e-22, nan 
98.625, 79.625, 1.2539892809545045e-22, nan 
98.875, 79.625, 1.2449913372536245e-22, nan 
99.125, 79.625, 1.2212635763780242e-22, nan 
99.375, 79.625, 1.1750500363572733e-22, nan 
99.625, 79.625, 1.4152843128232536e-22, nan 
99.875, 79.625, 9.262162584701038e-23, nan 
100.125, 79.625, 4.2860957835056394e-23, nan 
100.375, 79.625, 1.000477457145765e-22, nan 
100.625, 79.625, 1.4025008521891652e-22, nan 
100.875, 79.625, 1.4235502310977262e-22, nan 
101.125, 79.625, 1.4484371156773414e-22, nan 
101.375, 79.625, 1.3866191251630115e-22, nan 
101.625, 79.625, 1.9335007437480178e-22, nan 
101.875, 79.625, 2.2258102465274477e-22, nan 
102.125, 79.625, 1.1879647046333052e-22, nan 
102.375, 79.625, 1.3359677210683363e-22, nan 
102.625, 79.625, 1.1404224134222366e-22, nan 
102.875, 79.625, 7.530246543359567e-23, nan 
103.125, 79.625, 1.0235455011888533e-22, nan 
103.375, 79.625, 5.197480353941552e-22, nan 
103.625, 79.625, 5.4681489147800285e-22, nan 
103.875, 79.625, 6.107474382342821e-22, nan 
104.125, 79.625, 5.481574285297812e-22, nan 
104.375, 79.625, 4.814414850335048e-22, nan 
104.625, 79.625, 3.6976866974676207e-22, nan 
104.875, 79.625, 1.9464553728547574e-22, nan 
105.125, 79.625, 3.5079711973842495e-22, nan 
105.375, 79.625, 5.950794656818092e-22, nan 
105.625, 79.625, 6.89463571897189e-22, nan 
105.875, 79.625, 2.9335506329779736e-22, nan 
106.125, 79.625, 2.611517627054105e-22, nan 
106.375, 79.625, 2.826808830732998e-22, nan 
106.625, 79.625, 3.077061231346691e-22, nan 
106.875, 79.625, 2.9167659999962706e-22, nan 
107.125, 79.625, 1.711415103632069e-22, nan 
107.375, 79.625, 1.9480735933854527e-22, nan 
107.625, 79.625, 2.0049546639626251e-22, nan 
107.875, 79.625, 1.8075651874639525e-22, nan 
108.125, 79.625, 1.4632283970885835e-22, nan 
108.375, 79.625, 1.2902625174562583e-22, nan 
108.625, 79.625, 2.1463092751989546e-22, nan 
108.875, 79.625, 1.6605304758741317e-22, nan 
109.125, 79.625, 1.5413545187574479e-22, nan 
109.375, 79.625, 1.8885287717899007e-22, nan 
109.625, 79.625, 2.512890323315832e-22, nan 
109.875, 79.625, 2.328409972209421e-22, nan 
110.125, 79.625, 2.3954662406727673e-22, nan 
110.375, 79.625, 2.5513073127540497e-22, nan 
110.625, 79.625, 5.161777951263393e-22, nan 
110.875, 79.625, 7.654925669834751e-22, nan 
111.125, 79.625, 7.5052544609298115e-22, nan 
111.375, 79.625, 6.586781690849563e-22, nan 
111.625, 79.625, 5.875564480968372e-22, nan 
111.875, 79.625, 7.250835836555363e-22, nan 
112.125, 79.625, 7.557507450913542e-22, nan 
112.375, 79.625, 8.956865143807208e-22, nan 
112.625, 79.625, 6.846758553739429e-22, nan 
112.875, 79.625, 5.082566644146835e-22, nan 
113.125, 79.625, 5.488051721319973e-22, nan 
113.375, 79.625, 5.630661812880264e-22, nan 
113.625, 79.625, 6.066105975249278e-22, nan 
113.875, 79.625, 5.719207788612141e-22, nan 
114.125, 79.625, 5.175350796071781e-22, nan 
114.375, 79.625, 5.140540358803094e-22, nan 
114.625, 79.625, 5.05215853151895e-22, nan 
114.875, 79.625, 5.306324850885918e-22, nan 
115.125, 79.625, 4.820484006196965e-22, nan 
115.375, 79.625, 4.788295223107011e-22, nan 
115.625, 79.625, 4.499193255415717e-22, nan 
115.875, 79.625, 4.793653021559783e-22, nan 
116.125, 79.625, 6.0167088494796295e-22, nan 
116.375, 79.625, 5.507043411235042e-22, nan 
116.625, 79.625, 4.0567457149234406e-22, nan 
116.875, 79.625, 3.792234157894439e-22, nan 
117.125, 79.625, 2.8908225990816275e-22, nan 
117.375, 79.625, 2.9052646150316658e-22, nan 
117.625, 79.625, 2.903508071429523e-22, nan 
117.875, 79.625, 2.5803108741623144e-22, nan 
118.125, 79.625, 2.3930950737185434e-22, nan 
118.375, 79.625, 1.9831561123572206e-22, nan 
118.625, 79.625, 2.39090413020186e-22, nan 
118.875, 79.625, 2.7956959161535397e-22, nan 
119.125, 79.625, 2.5697223884148636e-22, nan 
119.375, 79.625, 2.607680354078221e-22, nan 
119.625, 79.625, 2.5342588951595123e-22, nan 
119.875, 79.625, 2.844508186896649e-22, nan 
120.125, 79.625, 2.4803555228678623e-22, nan 
120.375, 79.625, 1.9779444633026363e-22, nan 
120.625, 79.625, 2.3306794441262334e-22, nan 
120.875, 79.625, 2.676143609512917e-22, nan 
121.125, 79.625, 2.7298117567214813e-22, nan 
121.375, 79.625, 2.441559677054049e-22, nan 
121.625, 79.625, 2.6124209296072482e-22, nan 
121.875, 79.625, 2.6042590688727464e-22, nan 
122.125, 79.625, 2.0340256602845417e-22, nan 
122.375, 79.625, 1.6055960577851796e-22, nan 
122.625, 79.625, 1.5655082253303093e-22, nan 
122.875, 79.625, 2.0157258225083135e-22, nan 
123.125, 79.625, 2.2505280528610475e-22, nan 
123.375, 79.625, 1.8051542539234808e-22, nan 
123.625, 79.625, 1.3769944966083482e-22, nan 
123.875, 79.625, 1.7204914919985464e-22, nan 
124.125, 79.625, 1.2726515241525477e-22, nan 
124.375, 79.625, 1.1341182952614313e-22, nan 
124.625, 79.625, 1.4546280440141382e-22, nan 
124.875, 79.625, 1.262978429468012e-22, nan 
125.125, 79.625, 1.2793154312015844e-22, nan 
125.375, 79.625, 1.057303474286794e-22, nan 
125.625, 79.625, 5.743114925365357e-23, nan 
125.875, 79.625, 8.470780240232689e-23, nan 
126.125, 79.625, 8.464799745620062e-23, nan 
126.375, 79.625, 5.547623821174252e-23, nan 
126.625, 79.625, 4.76503477496838e-23, nan 
126.875, 79.625, 5.0232077389821775e-23, nan 
127.125, 79.625, 6.941811985079115e-23, nan 
127.375, 79.625, 4.9773412822304755e-23, nan 
127.625, 79.625, 3.6842510221012026e-23, nan 
127.875, 79.625, 5.525360004463809e-23, nan 
128.125, 79.625, 5.041826570731604e-23, nan 
128.375, 79.625, 5.2118055110359884e-23, nan 
128.625, 79.625, 5.646681737271702e-23, nan 
128.875, 79.625, 5.563090544431932e-23, nan 
129.125, 79.625, 5.575034704100143e-23, nan 
129.375, 79.625, 5.047874327079304e-23, nan 
129.625, 79.625, 4.075826952100598e-23, nan 
129.875, 79.625, 4.9358054378746206e-23, nan 
130.125, 79.625, 7.190047074768972e-23, nan 
130.375, 79.625, 5.976083751123883e-23, nan 
130.625, 79.625, 5.365350443333138e-23, nan 
130.875, 79.625, 3.619338050576069e-23, nan 
131.125, 79.625, 4.5400266396045014e-23, nan 
131.375, 79.625, 1.965222818163499e-23, nan 
131.625, 79.625, 3.665086931753678e-23, nan 
131.875, 79.625, 4.9307425965316865e-23, nan 
132.125, 79.625, 2.0849336695838044e-23, nan 
132.375, 79.625, 4.239709495628829e-23, nan 
132.625, 79.625, 4.280571893097358e-23, nan 
132.875, 79.625, 5.538727858594462e-23, nan 
133.125, 79.625, 5.853997049099352e-23, nan 
133.375, 79.625, 4.584560443199882e-23, nan 
133.625, 79.625, 3.454704572608552e-23, nan 
133.875, 79.625, 2.8485228976629453e-23, nan 
134.125, 79.625, 4.466672053841227e-23, nan 
134.375, 79.625, 3.245067908966899e-23, nan 
134.625, 79.625, 2.5317511259222005e-23, nan 
134.875, 79.625, 1.6915539001755103e-23, nan 
135.125, 79.625, 3.3810821595024674e-23, nan 
135.375, 79.625, 3.6892820943414694e-23, nan 
135.625, 79.625, 2.3498969292225746e-23, nan 
135.875, 79.625, 3.2552523504111186e-23, nan 
136.125, 79.625, 2.7779079793504824e-23, nan 
136.375, 79.625, 2.4352832631167387e-23, nan 
136.625, 79.625, 2.979340639332078e-23, nan 
136.875, 79.625, 4.2065115045017965e-23, nan 
137.125, 79.625, 5.318916371449244e-23, nan 
137.375, 79.625, 4.8549584202882334e-23, nan 
137.625, 79.625, 4.382767829665682e-23, nan 
137.875, 79.625, 1.5960059296272183e-23, nan 
138.125, 79.625, 6.792729722026665e-23, nan 
138.375, 79.625, 2.778918691544266e-23, nan 
138.625, 79.625, 7.783926705642241e-23, nan 
138.875, 79.625, 8.142340307345203e-23, nan 
139.125, 79.625, 3.4298263480201145e-23, nan 
139.375, 79.625, 1.364417436452971e-22, nan 
139.625, 79.625, 3.0798899429686935e-23, nan 
139.875, 79.625, 5.2088617348388446e-23, nan 
140.125, 79.625, 5.394363828752335e-23, nan 
140.375, 79.625, 2.879310224781854e-23, nan 
140.625, 79.625, 7.356614241058962e-23, nan 
140.875, 79.625, 3.5605197811506947e-23, nan 
141.125, 79.625, 3.269515871018443e-23, nan 
141.375, 79.625, 4.149444534026612e-23, nan 
141.625, 79.625, 4.1556716494410696e-23, nan 
141.875, 79.625, 3.154347594666835e-23, nan 
142.125, 79.625, 3.451896506454421e-23, nan 
142.375, 79.625, 3.243465936091789e-23, nan 
142.625, 79.625, 3.464803594858845e-23, nan 
142.875, 79.625, 3.3856908482605974e-23, nan 
143.125, 79.625, 2.871042649417314e-23, nan 
143.375, 79.625, 2.675004362698922e-23, nan 
143.625, 79.625, 2.1794165833617603e-23, nan 
143.875, 79.625, 2.0530936826101323e-23, nan 
144.125, 79.625, 1.6916975519870535e-23, nan 
144.375, 79.625, 2.0879091155213705e-23, nan 
144.625, 79.625, 1.6962747044101227e-23, nan 
144.875, 79.625, 1.8392733760763804e-23, nan 
145.125, 79.625, 1.8327332976608206e-23, nan 
145.375, 79.625, 1.8743784115915523e-23, nan 
145.625, 79.625, 1.9783295725787745e-23, nan 
145.875, 79.625, 1.5835772505887937e-23, nan 
146.125, 79.625, 1.770614102045957e-23, nan 
146.375, 79.625, 1.4880281375293028e-23, nan 
146.625, 79.625, 1.0456402518160873e-23, nan 
146.875, 79.625, 1.0061434210172577e-23, nan 
147.125, 79.625, 9.15068412958465e-24, nan 
147.375, 79.625, 7.382445292594074e-24, nan 
147.625, 79.625, 3.806778164448584e-24, nan 
147.875, 79.625, 8.586940248675614e-24, nan 
148.125, 79.625, 9.360976077465756e-24, nan 
148.375, 79.625, 7.64352659283321e-24, nan 
148.625, 79.625, 7.975402585082115e-24, nan 
148.875, 79.625, 6.053573604920435e-24, nan 
149.125, 79.625, 9.165317613553898e-24, nan 
149.375, 79.625, 9.305529225564443e-24, nan 
149.625, 79.625, 4.845825263750433e-24, nan 
149.875, 79.625, 4.4082258075143506e-24, nan 
150.125, 79.625, 7.59459592687965e-24, nan 
150.375, 79.625, 1.086135545887996e-23, nan 
150.625, 79.625, 1.331250461366551e-23, nan 
150.875, 79.625, 9.473178563068173e-24, nan 
151.125, 79.625, 9.165704829824759e-24, nan 
151.375, 79.625, 8.008666074019236e-24, nan 
151.625, 79.625, 1.2005694442228169e-23, nan 
151.875, 79.625, 1.100009056016845e-23, nan 
152.125, 79.625, 1.1454584973997276e-23, nan 
152.375, 79.625, 1.1589590271703862e-23, nan 
152.625, 79.625, 1.2558409353348323e-23, nan 
152.875, 79.625, 6.433100429603503e-24, nan 
153.125, 79.625, 3.514861723239726e-24, nan 
153.375, 79.625, 3.559598008434642e-24, nan 
153.625, 79.625, 8.176869371073647e-24, nan 
153.875, 79.625, 7.924934912190984e-24, nan 
154.125, 79.625, 8.808912178243524e-24, nan 
154.375, 79.625, 7.672231607398005e-24, nan 
154.625, 79.625, 7.436659342983811e-24, nan 
154.875, 79.625, 9.000147040386553e-24, nan 
155.125, 79.625, 1.0159675869432203e-23, nan 
155.375, 79.625, 1.1056808547490794e-23, nan 
155.625, 79.625, 1.0887661109369805e-23, nan 
155.875, 79.625, 1.115754794378889e-23, nan 
156.125, 79.625, 1.2352371370170644e-23, nan 
156.375, 79.625, 1.315122409653447e-23, nan 
156.625, 79.625, 1.2481483429994956e-23, nan 
156.875, 79.625, 1.2469455783843191e-23, nan 
157.125, 79.625, 1.131245204358664e-23, nan 
157.375, 79.625, 1.2017995881445374e-23, nan 
157.625, 79.625, 1.1977116036415784e-23, nan 
157.875, 79.625, 1.2859901867292082e-23, nan 
158.125, 79.625, 1.016748049983209e-23, nan 
158.375, 79.625, 7.772734859295809e-24, nan 
158.625, 79.625, 4.808519719924302e-24, nan 
158.875, 79.625, 7.450855854776611e-24, nan 
159.125, 79.625, 1.0781357668322895e-23, nan 
159.375, 79.625, 1.536322216486021e-23, nan 
159.625, 79.625, 1.1308105638147056e-23, nan 
159.875, 79.625, 6.62780964645785e-24, nan 
160.125, 79.625, 6.4728229796814e-24, nan 
160.375, 79.625, 1.1796206445418974e-23, nan 
160.625, 79.625, 1.2268500936409428e-23, nan 
160.875, 79.625, 8.68091743815134e-24, nan 
161.125, 79.625, 6.6168033460885255e-24, nan 
161.375, 79.625, 3.2255429566041123e-24, nan 
161.625, 79.625, 3.9133951216842196e-24, nan 
161.875, 79.625, 5.2322249992222224e-24, nan 
162.125, 79.625, 4.002862400570823e-24, nan 
162.375, 79.625, 3.942514602504818e-24, nan 
162.625, 79.625, 3.6466857746860156e-24, nan 
162.875, 79.625, 4.65245524836989e-24, nan 
163.125, 79.625, 3.603945529753985e-24, nan 
163.375, 79.625, 8.110628115950182e-24, nan 
163.625, 79.625, 4.8047222911244766e-24, nan 
163.875, 79.625, 4.61639544960596e-24, nan 
164.125, 79.625, 4.139305135034446e-24, nan 
164.375, 79.625, 3.7173060998687685e-24, nan 
164.625, 79.625, 5.965334280022958e-24, nan 
164.875, 79.625, 4.6996304026195405e-24, nan 
165.125, 79.625, 5.208390931608856e-24, nan 
165.375, 79.625, 6.541563798710948e-24, nan 
165.625, 79.625, 7.065308037241595e-24, nan 
165.875, 79.625, 4.415706855807326e-24, nan 
166.125, 79.625, 5.190726450468823e-24, nan 
166.375, 79.625, 6.921636207525917e-24, nan 
166.625, 79.625, 9.571494191669522e-24, nan 
166.875, 79.625, 9.83152203179567e-24, nan 
167.125, 79.625, 8.166159128564238e-24, nan 
167.375, 79.625, 7.588479348899472e-24, nan 
167.625, 79.625, 8.570871891058931e-24, nan 
167.875, 79.625, 1.0957655125264368e-23, nan 
168.125, 79.625, 9.123589050890878e-24, nan 
168.375, 79.625, 6.469035273218399e-24, nan 
168.625, 79.625, 6.563397013470606e-24, nan 
168.875, 79.625, 7.069298907750272e-24, nan 
169.125, 79.625, 7.883543214527835e-24, nan 
169.375, 79.625, 7.504726100421726e-24, nan 
169.625, 79.625, 7.252960614019291e-24, nan 
169.875, 79.625, 7.175077133021155e-24, nan 
170.125, 79.625, 9.094962670393172e-24, nan 
170.375, 79.625, 6.179559490797586e-24, nan 
170.625, 79.625, 6.839621182173371e-24, nan 
170.875, 79.625, 6.53137410549481e-24, nan 
171.125, 79.625, 8.5227259378855e-24, nan 
171.375, 79.625, 6.988727097728315e-24, nan 
171.625, 79.625, 6.975809682328456e-24, nan 
171.875, 79.625, 7.637033670907012e-24, nan 
172.125, 79.625, 5.666281433258189e-24, nan 
172.375, 79.625, 5.843177414754657e-24, nan 
172.625, 79.625, 5.1519382249203355e-24, nan 
172.875, 79.625, 4.960225308879684e-24, nan 
173.125, 79.625, 6.097479593216207e-24, nan 
173.375, 79.625, 6.958747137285057e-24, nan 
173.625, 79.625, 7.752500479879634e-24, nan 
173.875, 79.625, 7.881570655713734e-24, nan 
174.125, 79.625, 7.952640328209159e-24, nan 
174.375, 79.625, 8.840549971067268e-24, nan 
174.625, 79.625, 8.548001064876393e-24, nan 
174.875, 79.625, 9.719258778397488e-24, nan 
175.125, 79.625, 7.538530709633958e-24, nan 
175.375, 79.625, 8.809476387574091e-24, nan 
175.625, 79.625, 7.639089230327502e-24, nan 
175.875, 79.625, 8.505892311887595e-24, nan 
176.125, 79.625, 8.210414441440058e-24, nan 
176.375, 79.625, 7.44514161764102e-24, nan 
176.625, 79.625, 6.988094879834787e-24, nan 
176.875, 79.625, 7.594111257386975e-24, nan 
177.125, 79.625, 7.04754559135001e-24, nan 
177.375, 79.625, 7.379009444054838e-24, nan 
177.625, 79.625, 6.588514128331291e-24, nan 
177.875, 79.625, 7.004336927948515e-24, nan 
178.125, 79.625, 6.933799106330205e-24, nan 
178.375, 79.625, 6.663029489233338e-24, nan 
178.625, 79.625, 6.1707199809570844e-24, nan 
178.875, 79.625, 6.5832277875612134e-24, nan 
179.125, 79.625, 6.0508567601150746e-24, nan 
179.375, 79.625, 6.596896699318097e-24, nan 
179.625, 79.625, 5.756255770720208e-24, nan 
179.875, 79.625, 6.5566244633590155e-24, nan 
-179.875, 79.875, 5.4175593933555616e-24, nan 
-179.625, 79.875, 5.779729846399188e-24, nan 
-179.375, 79.875, 5.481505575453164e-24, nan 
-179.125, 79.875, 5.605087236066922e-24, nan 
-178.875, 79.875, 5.345758768617946e-24, nan 
-178.625, 79.875, 5.25075246844594e-24, nan 
-178.375, 79.875, 5.527942821120403e-24, nan 
-178.125, 79.875, 5.247700887841722e-24, nan 
-177.875, 79.875, 5.2695641508391275e-24, nan 
-177.625, 79.875, 4.762329802270619e-24, nan 
-177.375, 79.875, 4.852194271251681e-24, nan 
-177.125, 79.875, 5.173906659115674e-24, nan 
-176.875, 79.875, 4.77489775085185e-24, nan 
-176.625, 79.875, 5.235273770566181e-24, nan 
-176.375, 79.875, 4.454481658170373e-24, nan 
-176.125, 79.875, 4.30059009654923e-24, nan 
-175.875, 79.875, 4.9991615286770976e-24, nan 
-175.625, 79.875, 4.6249739825319506e-24, nan 
-175.375, 79.875, 4.295813861639118e-24, nan 
18.125, 79.875, 5.241653565195918e-24, nan 
18.375, 79.875, 5.618793213511776e-24, nan 
18.625, 79.875, 4.96585560497366e-24, nan 
18.875, 79.875, 1.4356892755380307e-23, nan 
19.125, 79.875, 1.4335136162255422e-23, nan 
19.375, 79.875, 1.2852528788578408e-23, nan 
19.625, 79.875, 1.6404631957449856e-23, nan 
19.875, 79.875, 1.401285261955476e-23, nan 
20.125, 79.875, 1.7708903263337175e-23, nan 
20.375, 79.875, 1.959097105176558e-23, nan 
20.625, 79.875, 1.7930455020528035e-23, nan 
20.875, 79.875, 2.5224242676847518e-23, nan 
21.125, 79.875, 2.5956848908391943e-23, nan 
21.375, 79.875, 2.432858674037223e-23, nan 
21.625, 79.875, 2.371976249943241e-23, nan 
21.875, 79.875, 1.6755578216731215e-23, nan 
22.125, 79.875, 1.6526649013651857e-23, nan 
22.375, 79.875, 2.7699457850372704e-23, nan 
22.625, 79.875, 3.0635191370537144e-23, nan 
22.875, 79.875, 3.6227133475463796e-23, nan 
23.125, 79.875, 3.0107046267653596e-23, nan 
23.375, 79.875, 2.9139320316526073e-23, nan 
23.625, 79.875, 2.3756035420054953e-23, nan 
23.875, 79.875, 2.1853391730017406e-23, nan 
24.125, 79.875, 2.563415150622576e-23, nan 
24.375, 79.875, 3.119326533034847e-23, nan 
24.625, 79.875, 3.3926574037200444e-23, nan 
24.875, 79.875, 3.104053135836854e-23, nan 
25.125, 79.875, 3.791490079879907e-23, nan 
25.375, 79.875, 2.978624808270618e-23, nan 
25.625, 79.875, 2.7346703121063726e-23, nan 
25.875, 79.875, 3.2219025215025084e-23, nan 
26.125, 79.875, 2.984417076159307e-23, nan 
26.375, 79.875, 4.034614808229326e-23, nan 
26.625, 79.875, 3.9352308645719624e-23, nan 
26.875, 79.875, 3.731796684299412e-23, nan 
27.125, 79.875, 3.326831064688474e-23, nan 
27.375, 79.875, 2.0055660375016435e-23, nan 
27.625, 79.875, 6.488574435851203e-23, nan 
27.875, 79.875, 6.115673111751796e-23, nan 
28.125, 79.875, 5.399610950088904e-23, nan 
28.375, 79.875, 5.280919862950132e-23, nan 
28.625, 79.875, 4.2395854697784007e-23, nan 
28.875, 79.875, 5.934043360023616e-23, nan 
29.125, 79.875, 5.53054154752661e-23, nan 
29.375, 79.875, 5.0555785162136415e-23, nan 
29.625, 79.875, 5.516832982547175e-23, nan 
29.875, 79.875, 6.014109215982398e-23, nan 
30.125, 79.875, 6.64030215773755e-23, nan 
30.375, 79.875, 5.1517796323568574e-23, nan 
30.625, 79.875, 5.545133874361642e-23, nan 
30.875, 79.875, 6.651996980801406e-23, nan 
31.125, 79.875, 6.136401259406177e-23, nan 
31.375, 79.875, 5.705604898477797e-23, nan 
31.625, 79.875, 4.0701338864653996e-23, nan 
31.875, 79.875, 1.877422004105243e-23, nan 
32.125, 79.875, 1.2497930167680295e-23, nan 
32.375, 79.875, 1.239051285689375e-23, nan 
32.625, 79.875, 1.7301347911823045e-23, nan 
32.875, 79.875, 2.0443746570315555e-23, nan 
33.125, 79.875, 1.8032856544687972e-23, nan 
33.375, 79.875, 1.5105932907815591e-23, nan 
33.625, 79.875, 1.0590878936732842e-23, nan 
33.875, 79.875, 2.3493719743821373e-23, nan 
34.125, 79.875, 3.8361683025093456e-23, nan 
34.375, 79.875, 4.55547372222835e-23, nan 
34.625, 79.875, 4.9049090517922906e-23, nan 
34.875, 79.875, 3.234032882209114e-23, nan 
35.125, 79.875, 3.338305473659014e-23, nan 
35.375, 79.875, 4.985578544633816e-23, nan 
35.625, 79.875, 5.63290643549018e-23, nan 
35.875, 79.875, 5.374056136943314e-23, nan 
36.125, 79.875, 3.626800211649487e-23, nan 
36.375, 79.875, 3.1081498934434134e-23, nan 
36.625, 79.875, 3.567762819938073e-23, nan 
36.875, 79.875, 2.7202779553111183e-23, nan 
37.125, 79.875, 2.4445115727089207e-23, nan 
37.375, 79.875, 1.2738653339496619e-23, nan 
37.625, 79.875, 8.70449689241923e-24, nan 
37.875, 79.875, 7.9648709617393e-24, nan 
38.125, 79.875, 3.834389316058203e-24, nan 
38.375, 79.875, 4.7911146488473634e-24, nan 
38.625, 79.875, 4.161439370593232e-24, nan 
38.875, 79.875, 4.900309038907098e-24, nan 
39.125, 79.875, 4.3333608271878004e-24, nan 
39.375, 79.875, 6.262569244244305e-24, nan 
39.625, 79.875, 8.909048550717098e-24, nan 
39.875, 79.875, 1.1758562870314049e-23, nan 
40.125, 79.875, 1.5220233913156112e-23, nan 
40.375, 79.875, 1.5301542667608888e-23, nan 
40.625, 79.875, 1.3595613181709072e-23, nan 
40.875, 79.875, 1.477632094026283e-23, nan 
41.125, 79.875, 1.5562530439877405e-23, nan 
41.375, 79.875, 2.0808979141321207e-23, nan 
41.625, 79.875, 2.3396688186780002e-23, nan 
41.875, 79.875, 2.9472472118751016e-23, nan 
42.125, 79.875, 2.1712186369261525e-23, nan 
