# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
42.375, 79.875, 3.726969229753966e-23, nan 
42.625, 79.875, 2.6601273329254406e-23, nan 
42.875, 79.875, 3.793504985279871e-23, nan 
43.125, 79.875, 3.1288734002986735e-23, nan 
43.375, 79.875, 2.1960815093165535e-23, nan 
43.625, 79.875, 2.5964317096060922e-23, nan 
43.875, 79.875, 2.0730571741745157e-23, nan 
44.125, 79.875, 2.208834592780748e-23, nan 
44.375, 79.875, 1.9239866752660908e-23, nan 
44.625, 79.875, 2.1101981784684236e-23, nan 
44.875, 79.875, 1.9655788691787338e-23, nan 
45.125, 79.875, 1.8692919499192437e-23, nan 
45.375, 79.875, 1.5923558636283352e-23, nan 
45.625, 79.875, 1.5142194409710025e-23, nan 
45.875, 79.875, 1.4207174395015858e-23, nan 
46.125, 79.875, 1.6259617726173917e-23, nan 
46.375, 79.875, 1.6096919937030338e-23, nan 
46.625, 79.875, 2.1558124037657498e-23, nan 
46.875, 79.875, 1.9351314398639765e-23, nan 
47.125, 79.875, 2.0578390773123843e-23, nan 
47.375, 79.875, 2.4871401198639926e-23, nan 
47.625, 79.875, 1.7749069153120434e-23, nan 
47.875, 79.875, 3.08248489388339e-23, nan 
48.125, 79.875, 2.931057525578052e-23, nan 
48.375, 79.875, 2.6512716963089146e-23, nan 
48.625, 79.875, 1.3340405336199057e-23, nan 
48.875, 79.875, 7.38193118700373e-24, nan 
49.125, 79.875, 8.874014357814844e-24, nan 
49.375, 79.875, 6.5400139931721e-24, nan 
49.625, 79.875, 7.748818879000679e-24, nan 
49.875, 79.875, 6.4544599571670445e-24, nan 
50.125, 79.875, 9.686774274065558e-24, nan 
50.375, 79.875, 1.2909017201296158e-23, nan 
50.625, 79.875, 1.5754822802610367e-23, nan 
50.875, 79.875, 2.0315218361061255e-23, nan 
51.125, 79.875, 1.5508969558475917e-23, nan 
51.375, 79.875, 2.0744421172158996e-23, nan 
51.625, 79.875, 2.475784947326525e-23, nan 
51.875, 79.875, 3.119410612373741e-23, nan 
52.125, 79.875, 3.5829223330367646e-23, nan 
52.375, 79.875, 3.969255934133635e-23, nan 
52.625, 79.875, 3.680816993072608e-23, nan 
52.875, 79.875, 3.4818128852118996e-23, nan 
53.125, 79.875, 2.6646906515122223e-23, nan 
53.375, 79.875, 2.8885066443616227e-23, nan 
53.625, 79.875, 3.1927191814348643e-23, nan 
53.875, 79.875, 3.258042549922247e-23, nan 
54.125, 79.875, 3.090369657391896e-23, nan 
54.375, 79.875, 3.338908977535454e-23, nan 
54.625, 79.875, 3.2680551190848295e-23, nan 
54.875, 79.875, 3.559931340075439e-23, nan 
55.125, 79.875, 3.5056784861514576e-23, nan 
55.375, 79.875, 3.108885169959664e-23, nan 
55.625, 79.875, 2.81202160458325e-23, nan 
55.875, 79.875, 2.792597709386765e-23, nan 
56.125, 79.875, 1.6155256531925786e-23, nan 
56.375, 79.875, 2.757905886148443e-23, nan 
56.625, 79.875, 1.6856632397161515e-23, nan 
56.875, 79.875, 1.5172477158471448e-23, nan 
57.125, 79.875, 2.371334801162082e-23, nan 
57.375, 79.875, 1.9266244165258616e-23, nan 
57.625, 79.875, 3.283259623848786e-23, nan 
57.875, 79.875, 4.242995920492018e-23, nan 
58.125, 79.875, 4.9900167211224394e-23, nan 
58.375, 79.875, 5.694823853384404e-23, nan 
58.625, 79.875, 1.0635136110868103e-22, nan 
58.875, 79.875, 1.3647532172779582e-22, nan 
59.125, 79.875, 1.3181194739029065e-22, nan 
59.375, 79.875, 1.141229977183264e-22, nan 
59.625, 79.875, 9.23202048981382e-23, nan 
59.875, 79.875, 8.997935920459828e-23, nan 
60.125, 79.875, 7.299123262756568e-23, nan 
60.375, 79.875, 5.819523498156375e-23, nan 
60.625, 79.875, 4.815014291662685e-23, nan 
60.875, 79.875, 4.1322272082904185e-23, nan 
61.125, 79.875, 3.214160024782946e-23, nan 
61.375, 79.875, 2.937320561515637e-23, nan 
61.625, 79.875, 2.2742140110222407e-23, nan 
61.875, 79.875, 1.860589835487093e-23, nan 
62.125, 79.875, 1.4524042872554402e-23, nan 
62.375, 79.875, 1.5897747257247415e-23, nan 
62.625, 79.875, 1.4992880473227786e-23, nan 
62.875, 79.875, 1.3160701791423115e-23, nan 
63.125, 79.875, 1.5042692915394692e-23, nan 
63.375, 79.875, 1.6070633957274798e-23, nan 
63.625, 79.875, 1.9183467502866246e-23, nan 
63.875, 79.875, 2.7680741359017383e-23, nan 
64.125, 79.875, 2.9390889837804934e-23, nan 
64.375, 79.875, 2.5804776787996665e-23, nan 
64.625, 79.875, 3.1795941187299817e-23, nan 
64.875, 79.875, 3.332543340856802e-23, nan 
65.125, 79.875, 2.9033403621094523e-23, nan 
65.375, 79.875, 2.6464518912468622e-23, nan 
65.625, 79.875, 3.091851274554255e-23, nan 
65.875, 79.875, 3.38366171986611e-23, nan 
66.125, 79.875, 3.3850904887639225e-23, nan 
66.375, 79.875, 4.972472125583553e-23, nan 
66.625, 79.875, 3.7907689569516296e-23, nan 
66.875, 79.875, 4.248038978552181e-23, nan 
67.125, 79.875, 6.213967953514032e-23, nan 
67.375, 79.875, 5.974800505258502e-23, nan 
67.625, 79.875, 6.072486560758301e-23, nan 
67.875, 79.875, 6.545055592996262e-23, nan 
68.125, 79.875, 7.101735318912878e-23, nan 
68.375, 79.875, 8.036758107097584e-23, nan 
68.625, 79.875, 6.929983952140224e-23, nan 
68.875, 79.875, 5.653828306140674e-23, nan 
69.125, 79.875, 6.681474340753231e-23, nan 
69.375, 79.875, 5.565214286718169e-23, nan 
69.625, 79.875, 5.0458934257615555e-23, nan 
69.875, 79.875, 4.8533895159375044e-23, nan 
70.125, 79.875, 6.473083567449584e-23, nan 
70.375, 79.875, 7.104674275408443e-23, nan 
70.625, 79.875, 7.299813483168374e-23, nan 
70.875, 79.875, 5.931665043114757e-23, nan 
71.125, 79.875, 5.641041654216642e-23, nan 
71.375, 79.875, 5.604474554363375e-23, nan 
71.625, 79.875, 5.883185167548714e-23, nan 
71.875, 79.875, 8.619250105153948e-23, nan 
72.125, 79.875, 7.035134231622125e-23, nan 
72.375, 79.875, 7.392846500109391e-23, nan 
72.625, 79.875, 1.1340374440055391e-22, nan 
72.875, 79.875, 1.576901784132644e-22, nan 
73.125, 79.875, 1.3720514386122638e-22, nan 
73.375, 79.875, 1.0338038862931855e-22, nan 
73.625, 79.875, 1.1109908777159698e-22, nan 
73.875, 79.875, 1.8457114900474844e-22, nan 
74.125, 79.875, 2.876219449315657e-22, nan 
74.375, 79.875, 2.726230898571393e-22, nan 
74.625, 79.875, 2.4835687640385345e-22, nan 
74.875, 79.875, 1.2225029313206382e-22, nan 
75.125, 79.875, 1.4631365875203253e-22, nan 
75.375, 79.875, 1.8550626730149502e-22, nan 
75.625, 79.875, 1.8767714985244319e-22, nan 
75.875, 79.875, 1.9271811653682919e-22, nan 
76.125, 79.875, 1.301875082303631e-22, nan 
76.375, 79.875, 1.3369121169296115e-22, nan 
76.625, 79.875, 1.195024284667679e-22, nan 
76.875, 79.875, 1.09994236657775e-22, nan 
77.125, 79.875, 9.020093249838191e-23, nan 
77.375, 79.875, 1.0145931033797066e-22, nan 
77.625, 79.875, 9.25472982971559e-23, nan 
77.875, 79.875, 1.144980670093936e-22, nan 
78.125, 79.875, 1.2097657924933212e-22, nan 
78.375, 79.875, 1.0475555682896997e-22, nan 
78.625, 79.875, 1.3075872584305201e-22, nan 
78.875, 79.875, 1.4247138444227098e-22, nan 
79.125, 79.875, 1.2350368038702895e-22, nan 
79.375, 79.875, 1.1435616008902253e-22, nan 
79.625, 79.875, 1.520804163377131e-22, nan 
79.875, 79.875, 1.330773711447117e-22, nan 
80.125, 79.875, 1.2533584648806409e-22, nan 
80.375, 79.875, 9.403300634746401e-23, nan 
80.625, 79.875, 1.1572057407779004e-22, nan 
80.875, 79.875, 1.377634058193114e-22, nan 
81.125, 79.875, 1.1119737796881406e-22, nan 
81.375, 79.875, 8.099906191491225e-23, nan 
81.625, 79.875, 7.462242599274832e-23, nan 
81.875, 79.875, 8.026751831195109e-23, nan 
82.125, 79.875, 1.56398337245746e-22, nan 
82.375, 79.875, 9.877854185485746e-23, nan 
82.625, 79.875, 1.0664940803012851e-22, nan 
82.875, 79.875, 1.5928507406990565e-22, nan 
83.125, 79.875, 1.3048885229148161e-22, nan 
83.375, 79.875, 1.4723669154156095e-22, nan 
83.625, 79.875, 9.349808357761168e-23, nan 
83.875, 79.875, 1.0186687905398773e-22, nan 
84.125, 79.875, 1.3685652624802394e-22, nan 
84.375, 79.875, 9.07644260427041e-23, nan 
84.625, 79.875, 1.116443376658394e-22, nan 
84.875, 79.875, 9.963889701877594e-23, nan 
85.125, 79.875, 5.0881499782449796e-23, nan 
85.375, 79.875, 1.1507749077079437e-22, nan 
85.625, 79.875, 6.039687825743848e-23, nan 
85.875, 79.875, 1.2807326560596766e-22, nan 
86.125, 79.875, 1.341479838941153e-22, nan 
86.375, 79.875, 1.3345911894818537e-22, nan 
86.625, 79.875, 1.5039020555595193e-22, nan 
86.875, 79.875, 2.0501829906976435e-22, nan 
87.125, 79.875, 1.9090175841368526e-22, nan 
87.375, 79.875, 1.5331753823234009e-22, nan 
87.625, 79.875, 1.2567132990189414e-22, nan 
87.875, 79.875, 9.737914769174281e-23, nan 
88.125, 79.875, 1.9612167715390009e-22, nan 
88.375, 79.875, 2.0006009643947905e-22, nan 
88.625, 79.875, 5.620995234345882e-23, nan 
88.875, 79.875, 5.270260511876534e-23, nan 
89.125, 79.875, 5.979843298424992e-23, nan 
89.375, 79.875, 1.3611682761656964e-22, nan 
89.625, 79.875, 2.4026862762094302e-22, nan 
89.875, 79.875, 1.7450010390814026e-22, nan 
90.125, 79.875, 1.0518393221042133e-22, nan 
90.375, 79.875, 7.225461754579635e-23, nan 
90.625, 79.875, 7.86116674092094e-23, nan 
90.875, 79.875, 2.159895819268827e-22, nan 
91.125, 79.875, 2.1450113138331695e-22, nan 
91.375, 79.875, 2.237514561669692e-22, nan 
91.625, 79.875, 2.0101780675062444e-22, nan 
91.875, 79.875, 1.9336758296109302e-22, nan 
92.125, 79.875, 2.5506657503496335e-22, nan 
92.375, 79.875, 2.522972668450398e-22, nan 
92.625, 79.875, 2.862188599549615e-22, nan 
92.875, 79.875, 2.7372472910836422e-22, nan 
93.125, 79.875, 2.7696893398141166e-22, nan 
93.375, 79.875, 2.208181580979958e-22, nan 
93.625, 79.875, 1.6885747458284087e-22, nan 
93.875, 79.875, 1.5432689552545517e-22, nan 
94.125, 79.875, 2.241288706336674e-22, nan 
94.375, 79.875, 2.9264579537455907e-22, nan 
94.625, 79.875, 2.3842630810988216e-22, nan 
94.875, 79.875, 1.3663106580639728e-22, nan 
95.125, 79.875, 1.6389304023229848e-22, nan 
95.375, 79.875, 8.508055864117581e-23, nan 
95.625, 79.875, 1.1304310127868986e-22, nan 
95.875, 79.875, 8.956652372527093e-23, nan 
96.125, 79.875, 1.3602022520351513e-22, nan 
96.375, 79.875, 8.104176400896704e-23, nan 
96.625, 79.875, 3.1227250671284625e-22, nan 
96.875, 79.875, 1.6511284203808102e-22, nan 
97.125, 79.875, 1.145714214646428e-22, nan 
97.375, 79.875, 2.4219879337377206e-22, nan 
97.625, 79.875, 1.8543588808594582e-22, nan 
97.875, 79.875, 6.366761501421299e-22, nan 
98.125, 79.875, 2.7494009159351315e-22, nan 
98.375, 79.875, 1.9828916346106413e-22, nan 
98.625, 79.875, 2.4516138607372756e-22, nan 
98.875, 79.875, 1.8731082654111352e-22, nan 
99.125, 79.875, 3.183458600352904e-22, nan 
99.375, 79.875, 2.023600272955614e-22, nan 
99.625, 79.875, 1.2510395654152374e-22, nan 
99.875, 79.875, 1.8075962309573183e-22, nan 
100.125, 79.875, 1.5862480671762757e-22, nan 
100.375, 79.875, 1.3445405862567037e-22, nan 
100.625, 79.875, 1.5162205835210716e-22, nan 
100.875, 79.875, 1.3111318863890005e-22, nan 
101.125, 79.875, 1.3304636471466635e-22, nan 
101.375, 79.875, 1.256049102155238e-22, nan 
101.625, 79.875, 7.336069238503665e-23, nan 
101.875, 79.875, 1.325843003440488e-22, nan 
102.125, 79.875, 1.0412378348670654e-22, nan 
102.375, 79.875, 1.8026934062589448e-22, nan 
102.625, 79.875, 1.2938451432869974e-22, nan 
102.875, 79.875, 7.357121132313015e-23, nan 
103.125, 79.875, 7.597449386852114e-23, nan 
103.375, 79.875, 1.1506727970714647e-22, nan 
103.625, 79.875, 1.6029494557696177e-22, nan 
103.875, 79.875, 9.153318580343762e-23, nan 
104.125, 79.875, 7.082772876827966e-23, nan 
104.375, 79.875, 9.594229756849355e-23, nan 
104.625, 79.875, 1.1353780445640493e-22, nan 
104.875, 79.875, 1.8159842530083116e-22, nan 
105.125, 79.875, 2.013928089009943e-22, nan 
105.375, 79.875, 3.16922191127425e-22, nan 
105.625, 79.875, 4.274724522551101e-22, nan 
105.875, 79.875, 2.0061558266040894e-22, nan 
106.125, 79.875, 1.90841048020654e-22, nan 
106.375, 79.875, 1.5798009889062662e-22, nan 
106.625, 79.875, 2.1207558578686237e-22, nan 
106.875, 79.875, 2.023513098741314e-22, nan 
107.125, 79.875, 1.749853388206127e-22, nan 
107.375, 79.875, 2.3242983009831715e-22, nan 
107.625, 79.875, 2.2591167258238463e-22, nan 
107.875, 79.875, 3.389283883126735e-22, nan 
108.125, 79.875, 2.8985724795013717e-22, nan 
108.375, 79.875, 2.992981651053025e-22, nan 
108.625, 79.875, 2.6893235200501954e-22, nan 
108.875, 79.875, 2.632236555368952e-22, nan 
109.125, 79.875, 3.0386239054163548e-22, nan 
109.375, 79.875, 3.4929419637179103e-22, nan 
109.625, 79.875, 2.507988842989783e-22, nan 
109.875, 79.875, 2.9993622744315074e-22, nan 
110.125, 79.875, 2.3868025884047342e-22, nan 
110.375, 79.875, 2.591007903302343e-22, nan 
110.625, 79.875, 2.6756980228871084e-22, nan 
110.875, 79.875, 1.9531137427051362e-22, nan 
111.125, 79.875, 2.8173327535292376e-22, nan 
111.375, 79.875, 2.3922963713944898e-22, nan 
111.625, 79.875, 3.369622567926121e-22, nan 
111.875, 79.875, 3.83623831159286e-22, nan 
112.125, 79.875, 4.060744441600297e-22, nan 
112.375, 79.875, 5.665403696396688e-22, nan 
112.625, 79.875, 3.9143902257712713e-22, nan 
112.875, 79.875, 3.3075621175866523e-22, nan 
113.125, 79.875, 2.849916490561942e-22, nan 
113.375, 79.875, 3.918139780802729e-22, nan 
113.625, 79.875, 3.384718173932876e-22, nan 
113.875, 79.875, 3.3808222739095158e-22, nan 
114.125, 79.875, 2.9282525412188594e-22, nan 
114.375, 79.875, 2.9341281350204917e-22, nan 
114.625, 79.875, 2.7325536950411385e-22, nan 
114.875, 79.875, 2.64021811570917e-22, nan 
115.125, 79.875, 2.3181038691610537e-22, nan 
115.375, 79.875, 2.385774873071741e-22, nan 
115.625, 79.875, 2.2695348188328057e-22, nan 
115.875, 79.875, 2.2093307491672704e-22, nan 
116.125, 79.875, 1.63498442360093e-22, nan 
116.375, 79.875, 2.0086491562086958e-22, nan 
116.625, 79.875, 2.3116862775970984e-22, nan 
116.875, 79.875, 2.249335833762077e-22, nan 
117.125, 79.875, 2.209381346567518e-22, nan 
117.375, 79.875, 2.0462772365473816e-22, nan 
117.625, 79.875, 2.160745343336586e-22, nan 
117.875, 79.875, 1.7667196637266987e-22, nan 
118.125, 79.875, 2.111677072344823e-22, nan 
118.375, 79.875, 3.0120758967564275e-22, nan 
118.625, 79.875, 2.2441173147392096e-22, nan 
118.875, 79.875, 1.7892422513889432e-22, nan 
119.125, 79.875, 1.7454125543454143e-22, nan 
119.375, 79.875, 2.1465424799527655e-22, nan 
119.625, 79.875, 2.3035567522226176e-22, nan 
119.875, 79.875, 2.0197090793281532e-22, nan 
120.125, 79.875, 2.0476666949702644e-22, nan 
120.375, 79.875, 2.0390872378276666e-22, nan 
120.625, 79.875, 1.577081208124341e-22, nan 
120.875, 79.875, 1.4229348171618817e-22, nan 
121.125, 79.875, 1.5798679272635794e-22, nan 
121.375, 79.875, 1.7276450241791935e-22, nan 
121.625, 79.875, 1.7169328292431084e-22, nan 
121.875, 79.875, 1.5052893548016433e-22, nan 
122.125, 79.875, 1.2195183244011715e-22, nan 
122.375, 79.875, 1.0424142739231826e-22, nan 
122.625, 79.875, 1.2894363919439985e-22, nan 
122.875, 79.875, 1.15222630132326e-22, nan 
123.125, 79.875, 1.0009649186007106e-22, nan 
123.375, 79.875, 1.219594383576832e-22, nan 
123.625, 79.875, 1.184687366491445e-22, nan 
123.875, 79.875, 1.3095783853514918e-22, nan 
124.125, 79.875, 8.962485177171899e-23, nan 
124.375, 79.875, 4.859250551335359e-23, nan 
124.625, 79.875, 8.903845737537062e-23, nan 
124.875, 79.875, 8.818940583325836e-23, nan 
125.125, 79.875, 5.523846515285073e-23, nan 
125.375, 79.875, 8.889078187556524e-23, nan 
125.625, 79.875, 7.122409846540224e-23, nan 
125.875, 79.875, 7.105248053889375e-23, nan 
126.125, 79.875, 2.2355356331447515e-23, nan 
126.375, 79.875, 3.133521757136163e-23, nan 
126.625, 79.875, 3.9050821867699674e-23, nan 
126.875, 79.875, 4.92046696066657e-23, nan 
127.125, 79.875, 6.536655016704057e-23, nan 
127.375, 79.875, 1.7619127391947924e-23, nan 
127.625, 79.875, 5.797000859015223e-23, nan 
127.875, 79.875, 6.067025754146364e-23, nan 
128.125, 79.875, 5.78396503404049e-23, nan 
128.375, 79.875, 3.860434435335785e-23, nan 
128.625, 79.875, 4.620677216735686e-23, nan 
128.875, 79.875, 5.9748230283955e-23, nan 
129.125, 79.875, 4.308836690632082e-23, nan 
129.375, 79.875, 5.1214821220275444e-23, nan 
129.625, 79.875, 3.7606330322433805e-23, nan 
129.875, 79.875, 5.315986838056302e-23, nan 
130.125, 79.875, 5.384433131202109e-23, nan 
130.375, 79.875, 1.575034805820747e-23, nan 
130.625, 79.875, 3.2242782235354616e-23, nan 
130.875, 79.875, 2.848136660161205e-23, nan 
131.125, 79.875, 4.0277266134663236e-23, nan 
131.375, 79.875, 6.145661189877679e-23, nan 
131.625, 79.875, 4.924072925173929e-23, nan 
131.875, 79.875, 4.985684917324193e-23, nan 
132.125, 79.875, 3.586348363370061e-23, nan 
132.375, 79.875, 3.751132898815271e-23, nan 
132.625, 79.875, 4.935065860584222e-23, nan 
132.875, 79.875, 3.9631366016750156e-23, nan 
133.125, 79.875, 4.4316103110165515e-23, nan 
133.375, 79.875, 3.774068344277464e-23, nan 
133.625, 79.875, 2.0050204687300547e-23, nan 
133.875, 79.875, 2.6234715538078904e-23, nan 
134.125, 79.875, 2.4401603224371286e-23, nan 
134.375, 79.875, 3.494884174137875e-23, nan 
134.625, 79.875, 1.5367444889863302e-23, nan 
134.875, 79.875, 2.035071233921059e-23, nan 
135.125, 79.875, 2.928109661378886e-23, nan 
135.375, 79.875, 2.9038131049208986e-23, nan 
135.625, 79.875, 2.68290860366176e-23, nan 
135.875, 79.875, 1.948178529409476e-23, nan 
136.125, 79.875, 2.752737859587549e-23, nan 
136.375, 79.875, 2.8444229102914546e-23, nan 
136.625, 79.875, 3.7791484715790627e-23, nan 
136.875, 79.875, 4.921610601611229e-23, nan 
137.125, 79.875, 5.979576227585859e-23, nan 
137.375, 79.875, 4.683713843810372e-23, nan 
137.625, 79.875, 4.015882696789975e-23, nan 
137.875, 79.875, 3.1889920557740766e-23, nan 
138.125, 79.875, 5.223045350666401e-23, nan 
138.375, 79.875, 6.372394754981671e-23, nan 
138.625, 79.875, 7.042112506503038e-23, nan 
138.875, 79.875, 6.325514578891862e-23, nan 
139.125, 79.875, 4.794813342253041e-23, nan 
139.375, 79.875, 8.564412435683258e-23, nan 
139.625, 79.875, 4.8445974296989174e-23, nan 
139.875, 79.875, 4.571711892160337e-23, nan 
140.125, 79.875, 3.943186528970512e-23, nan 
140.375, 79.875, 3.264008526394447e-23, nan 
140.625, 79.875, 2.8644872925517436e-23, nan 
140.875, 79.875, 3.3640672062090814e-23, nan 
141.125, 79.875, 3.103069639774657e-23, nan 
141.375, 79.875, 3.339057668943776e-23, nan 
141.625, 79.875, 3.0556271551791527e-23, nan 
141.875, 79.875, 3.063357386430893e-23, nan 
142.125, 79.875, 2.4493567959471882e-23, nan 
142.375, 79.875, 2.8605199975287503e-23, nan 
142.625, 79.875, 2.959885428146408e-23, nan 
142.875, 79.875, 4.3732086787560614e-23, nan 
143.125, 79.875, 2.7790164629030946e-23, nan 
143.375, 79.875, 2.263305907352198e-23, nan 
143.625, 79.875, 1.974186138116316e-23, nan 
143.875, 79.875, 1.7613877032733968e-23, nan 
144.125, 79.875, 1.7144985881581827e-23, nan 
144.375, 79.875, 1.1917777509103216e-23, nan 
144.625, 79.875, 1.3681093349023884e-23, nan 
144.875, 79.875, 1.2920623207050433e-23, nan 
145.125, 79.875, 1.3589918714242748e-23, nan 
145.375, 79.875, 1.033740259618781e-23, nan 
145.625, 79.875, 1.132820311928914e-23, nan 
145.875, 79.875, 1.0026884158756339e-23, nan 
146.125, 79.875, 8.371766666763152e-24, nan 
146.375, 79.875, 1.0765394682519818e-23, nan 
146.625, 79.875, 7.542843073109499e-24, nan 
146.875, 79.875, 7.021642088700486e-24, nan 
147.125, 79.875, 7.823015989535845e-24, nan 
147.375, 79.875, 2.8740779826600316e-24, nan 
147.625, 79.875, 6.1216966047892036e-24, nan 
147.875, 79.875, 7.432955105300209e-24, nan 
148.125, 79.875, 6.426695448323455e-24, nan 
148.375, 79.875, 7.65997851009542e-24, nan 
148.625, 79.875, 8.384894864199671e-24, nan 
148.875, 79.875, 3.744551879534287e-24, nan 
149.125, 79.875, 5.2325039506438106e-24, nan 
149.375, 79.875, 5.183399231017427e-24, nan 
149.625, 79.875, 6.189718969772542e-24, nan 
149.875, 79.875, 8.046074528209674e-24, nan 
150.125, 79.875, 6.67673219154647e-24, nan 
150.375, 79.875, 7.2555051495197e-24, nan 
150.625, 79.875, 6.206402214282027e-24, nan 
150.875, 79.875, 7.322764172238215e-24, nan 
151.125, 79.875, 6.110901148067173e-24, nan 
151.375, 79.875, 6.775054059653228e-24, nan 
151.625, 79.875, 8.382960852741345e-24, nan 
151.875, 79.875, 7.5092553565324e-24, nan 
152.125, 79.875, 1.2035002366882737e-23, nan 
152.375, 79.875, 7.05533435706928e-24, nan 
152.625, 79.875, 9.073755620317229e-24, nan 
152.875, 79.875, 4.38810706326224e-24, nan 
153.125, 79.875, 7.12114019451686e-24, nan 
153.375, 79.875, 1.2437965874528427e-23, nan 
153.625, 79.875, 9.786946013841606e-24, nan 
153.875, 79.875, 1.2877786633393783e-23, nan 
154.125, 79.875, 9.774769754444931e-24, nan 
154.375, 79.875, 1.1334282773333274e-23, nan 
154.625, 79.875, 1.2727481576336e-23, nan 
154.875, 79.875, 1.0018422525555914e-23, nan 
155.125, 79.875, 1.2182013430107177e-23, nan 
155.375, 79.875, 1.0052590629033052e-23, nan 
155.625, 79.875, 1.05744718149427e-23, nan 
155.875, 79.875, 1.0828774940947894e-23, nan 
156.125, 79.875, 8.606023953953014e-24, nan 
156.375, 79.875, 9.969507833236924e-24, nan 
156.625, 79.875, 7.642952640336051e-24, nan 
156.875, 79.875, 7.280344994576906e-24, nan 
157.125, 79.875, 6.4945695351333806e-24, nan 
157.375, 79.875, 6.5822520199476806e-24, nan 
157.625, 79.875, 5.866992249812727e-24, nan 
157.875, 79.875, 5.551567210496835e-24, nan 
158.125, 79.875, 5.1232040427848496e-24, nan 
158.375, 79.875, 5.6646298811058335e-24, nan 
158.625, 79.875, 5.451202231109868e-24, nan 
158.875, 79.875, 5.4077298307390306e-24, nan 
159.125, 79.875, 5.368885048249672e-24, nan 
159.375, 79.875, 6.319444820594681e-24, nan 
159.625, 79.875, 6.473893239348256e-24, nan 
159.875, 79.875, 6.665367674698903e-24, nan 
160.125, 79.875, 9.797243882492347e-24, nan 
160.375, 79.875, 8.69865960350841e-24, nan 
160.625, 79.875, 5.884146042716513e-24, nan 
160.875, 79.875, 5.1033743390473466e-24, nan 
161.125, 79.875, 4.946795710437141e-24, nan 
161.375, 79.875, 7.08752992945844e-24, nan 
161.625, 79.875, 6.330882455291754e-24, nan 
161.875, 79.875, 5.8843928326401075e-24, nan 
162.125, 79.875, 7.043860009668348e-24, nan 
162.375, 79.875, 6.1507376975453176e-24, nan 
162.625, 79.875, 7.53972382448454e-24, nan 
162.875, 79.875, 9.19291470397139e-24, nan 
163.125, 79.875, 8.65742634642762e-24, nan 
163.375, 79.875, 1.1321469566272638e-23, nan 
163.625, 79.875, 8.505600060298115e-24, nan 
163.875, 79.875, 1.2742058799377512e-23, nan 
164.125, 79.875, 1.2176098269541619e-23, nan 
164.375, 79.875, 9.997546067680087e-24, nan 
164.625, 79.875, 9.334482861925934e-24, nan 
164.875, 79.875, 8.268585566955026e-24, nan 
165.125, 79.875, 8.909021801458172e-24, nan 
165.375, 79.875, 1.339176717411368e-23, nan 
165.625, 79.875, 8.055397788224098e-24, nan 
165.875, 79.875, 8.535341371002e-24, nan 
166.125, 79.875, 1.0764219442145617e-23, nan 
166.375, 79.875, 1.0623923411077444e-23, nan 
166.625, 79.875, 1.3348734214480492e-23, nan 
166.875, 79.875, 1.1590023530003653e-23, nan 
167.125, 79.875, 1.0391194479257144e-23, nan 
167.375, 79.875, 1.188450699770026e-23, nan 
167.625, 79.875, 1.156209763947333e-23, nan 
167.875, 79.875, 1.2054938250701932e-23, nan 
168.125, 79.875, 1.1596424707539592e-23, nan 
168.375, 79.875, 1.1253138614988435e-23, nan 
168.625, 79.875, 1.0033590690499558e-23, nan 
168.875, 79.875, 9.54883794625387e-24, nan 
169.125, 79.875, 8.783378696323643e-24, nan 
169.375, 79.875, 9.411493325199388e-24, nan 
169.625, 79.875, 1.0794925488885942e-23, nan 
169.875, 79.875, 9.98101139728824e-24, nan 
170.125, 79.875, 1.0576257813995379e-23, nan 
170.375, 79.875, 9.075411395052664e-24, nan 
170.625, 79.875, 8.912242363892173e-24, nan 
170.875, 79.875, 7.505422810219133e-24, nan 
171.125, 79.875, 9.20142399179137e-24, nan 
171.375, 79.875, 7.505215869275296e-24, nan 
171.625, 79.875, 8.11498808519375e-24, nan 
171.875, 79.875, 7.530153201875657e-24, nan 
172.125, 79.875, 7.412425798195202e-24, nan 
