# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
172.375, 79.875, 8.350903536671443e-24, nan 
172.625, 79.875, 8.905883119835047e-24, nan 
172.875, 79.875, 7.70434784041558e-24, nan 
173.125, 79.875, 7.608693922615854e-24, nan 
173.375, 79.875, 8.102972136017103e-24, nan 
173.625, 79.875, 7.970158597029441e-24, nan 
173.875, 79.875, 7.96553842762855e-24, nan 
174.125, 79.875, 8.168523491582671e-24, nan 
174.375, 79.875, 8.049341308912747e-24, nan 
174.625, 79.875, 7.944169026898969e-24, nan 
174.875, 79.875, 7.040937143326383e-24, nan 
175.125, 79.875, 7.568761815442996e-24, nan 
175.375, 79.875, 7.082627456562417e-24, nan 
175.625, 79.875, 7.462237140666103e-24, nan 
175.875, 79.875, 6.93586500156746e-24, nan 
176.125, 79.875, 5.601298409737924e-24, nan 
176.375, 79.875, 7.241906282794464e-24, nan 
176.625, 79.875, 6.502475286493931e-24, nan 
176.875, 79.875, 6.857365563907112e-24, nan 
177.125, 79.875, 5.8577918064652694e-24, nan 
177.375, 79.875, 6.386522840695952e-24, nan 
177.625, 79.875, 6.33104737006237e-24, nan 
177.875, 79.875, 6.5170033161014454e-24, nan 
178.125, 79.875, 6.019147212775902e-24, nan 
178.375, 79.875, 5.9339680478915666e-24, nan 
178.625, 79.875, 5.798097435741942e-24, nan 
178.875, 79.875, 6.247363552637076e-24, nan 
179.125, 79.875, 5.6302880351690056e-24, nan 
179.375, 79.875, 5.604007434124389e-24, nan 
179.625, 79.875, 5.954518562036049e-24, nan 
179.875, 79.875, 5.657211658468621e-24, nan 
-179.875, 80.125, 5.671207465170688e-24, nan 
-179.625, 80.125, 6.058559449260072e-24, nan 
-179.375, 80.125, 5.302047002040263e-24, nan 
-179.125, 80.125, 5.5924024886767515e-24, nan 
-178.875, 80.125, 5.330506692730853e-24, nan 
-178.625, 80.125, 5.179731977396637e-24, nan 
-178.375, 80.125, 5.169934209554537e-24, nan 
-178.125, 80.125, 4.9450585829553965e-24, nan 
-177.875, 80.125, 4.213256557023216e-24, nan 
-177.625, 80.125, 4.90306590282025e-24, nan 
-177.375, 80.125, 4.6083944229045036e-24, nan 
-177.125, 80.125, 4.294185112274608e-24, nan 
-176.875, 80.125, 4.11804077108764e-24, nan 
-176.625, 80.125, 3.7281074557075695e-24, nan 
-176.375, 80.125, 4.138401772487931e-24, nan 
-176.125, 80.125, 4.2114062395335305e-24, nan 
-175.875, 80.125, 3.567245282920027e-24, nan 
-175.625, 80.125, 3.392799014048516e-24, nan 
-175.375, 80.125, 3.981516290316658e-24, nan 
-175.125, 80.125, 3.79846703389291e-24, nan 
17.625, 80.125, 9.739539352077902e-24, nan 
17.875, 80.125, 8.919064208226093e-24, nan 
18.125, 80.125, 8.10091007633277e-24, nan 
18.375, 80.125, 6.819636756432776e-24, nan 
18.625, 80.125, 1.0726335526585762e-23, nan 
18.875, 80.125, 9.394691663001525e-24, nan 
19.125, 80.125, 7.91955275657342e-24, nan 
19.375, 80.125, 7.191720932176256e-24, nan 
19.625, 80.125, 6.799592577964571e-24, nan 
19.875, 80.125, 9.390156704092006e-24, nan 
20.125, 80.125, 1.2319092021723482e-23, nan 
20.375, 80.125, 1.251982997598241e-23, nan 
20.625, 80.125, 1.2645153595686707e-23, nan 
20.875, 80.125, 2.2150131745633653e-23, nan 
21.125, 80.125, 2.3903048610078664e-23, nan 
21.375, 80.125, 2.372359299844165e-23, nan 
21.625, 80.125, 2.1323926021441947e-23, nan 
21.875, 80.125, 2.0571476372295528e-23, nan 
22.125, 80.125, 2.107549179885388e-23, nan 
22.375, 80.125, 3.1343065977605525e-23, nan 
22.625, 80.125, 2.8489433143366034e-23, nan 
22.875, 80.125, 3.170039635786163e-23, nan 
23.125, 80.125, 2.6428284472724115e-23, nan 
23.375, 80.125, 2.6815518565277084e-23, nan 
23.625, 80.125, 2.8866202470831286e-23, nan 
23.875, 80.125, 3.877675900288613e-23, nan 
24.125, 80.125, 3.9699199580494266e-23, nan 
24.375, 80.125, 4.0326807917921446e-23, nan 
24.625, 80.125, 4.373884787624912e-23, nan 
24.875, 80.125, 3.327667739559374e-23, nan 
25.125, 80.125, 4.5552324301686825e-23, nan 
25.375, 80.125, 4.963581522715703e-23, nan 
25.625, 80.125, 5.418923721264727e-23, nan 
25.875, 80.125, 5.519955351150993e-23, nan 
26.125, 80.125, 3.2864507841205896e-23, nan 
26.375, 80.125, 2.8373937864292907e-23, nan 
26.625, 80.125, 7.041634895290684e-23, nan 
26.875, 80.125, 8.793533703392767e-23, nan 
27.125, 80.125, 9.562800767134742e-23, nan 
27.375, 80.125, 5.408953462042178e-23, nan 
27.625, 80.125, 5.2173605911238714e-23, nan 
27.875, 80.125, 7.119230786362479e-23, nan 
28.125, 80.125, 8.68905113056522e-23, nan 
28.375, 80.125, 9.211159172580753e-23, nan 
28.625, 80.125, 6.338800355069428e-23, nan 
28.875, 80.125, 4.55513626894303e-23, nan 
29.125, 80.125, 3.7320285014297203e-23, nan 
29.375, 80.125, 4.7037813150331406e-23, nan 
29.625, 80.125, 3.302551077235365e-23, nan 
29.875, 80.125, 2.152183292306255e-23, nan 
30.125, 80.125, 3.375238564997232e-23, nan 
30.375, 80.125, 3.8573060981657176e-23, nan 
30.625, 80.125, 8.532871534861975e-23, nan 
30.875, 80.125, 9.375805231709886e-23, nan 
31.125, 80.125, 7.413454071321807e-23, nan 
31.375, 80.125, 6.092904547179797e-23, nan 
31.625, 80.125, 4.700378490750307e-23, nan 
31.875, 80.125, 7.654511263904514e-23, nan 
32.125, 80.125, 7.646202810536408e-23, nan 
32.375, 80.125, 6.698328517331067e-23, nan 
32.625, 80.125, 6.22324941843611e-23, nan 
32.875, 80.125, 4.819279940326684e-23, nan 
33.125, 80.125, 4.929108425434267e-23, nan 
33.375, 80.125, 4.989740509745056e-23, nan 
33.625, 80.125, 5.054238309278745e-23, nan 
33.875, 80.125, 5.208176913885761e-23, nan 
34.125, 80.125, 5.2509117557910873e-23, nan 
34.375, 80.125, 4.6115036019496595e-23, nan 
34.625, 80.125, 4.6523207318606316e-23, nan 
34.875, 80.125, 4.237688177967901e-23, nan 
35.125, 80.125, 3.9457954327801453e-23, nan 
35.375, 80.125, 3.656438274093624e-23, nan 
35.625, 80.125, 2.696271134131125e-23, nan 
35.875, 80.125, 2.5215425952610654e-23, nan 
36.125, 80.125, 2.8236414373621764e-23, nan 
36.375, 80.125, 3.8322041646014316e-23, nan 
36.625, 80.125, 3.68945367365498e-23, nan 
36.875, 80.125, 2.677936372736291e-23, nan 
37.125, 80.125, 2.4851019741867838e-23, nan 
37.375, 80.125, 2.4029548043972352e-23, nan 
37.625, 80.125, 3.093037508796789e-23, nan 
37.875, 80.125, 2.7015391158332146e-23, nan 
38.125, 80.125, 2.3120800710560606e-23, nan 
38.375, 80.125, 1.1413360902426218e-23, nan 
38.625, 80.125, 2.884036961958852e-23, nan 
38.875, 80.125, 1.001393886143336e-23, nan 
39.125, 80.125, 8.083167599337415e-24, nan 
39.375, 80.125, 7.418785594374848e-24, nan 
39.625, 80.125, 1.4418035809805458e-23, nan 
39.875, 80.125, 1.702006565920589e-23, nan 
40.125, 80.125, 3.285350139078321e-24, nan 
40.375, 80.125, 6.405959462757836e-24, nan 
40.625, 80.125, 1.6641612636611337e-23, nan 
40.875, 80.125, 2.845837803665678e-23, nan 
41.125, 80.125, 4.741275628978899e-23, nan 
41.375, 80.125, 2.1666276775938908e-23, nan 
41.625, 80.125, 2.729608311800148e-23, nan 
41.875, 80.125, 3.467308340081423e-23, nan 
42.125, 80.125, 3.354088858819906e-23, nan 
42.375, 80.125, 5.2923657434138336e-23, nan 
42.625, 80.125, 3.117371987085688e-23, nan 
42.875, 80.125, 4.124002375922611e-23, nan 
43.125, 80.125, 3.345986664159511e-23, nan 
43.375, 80.125, 2.677059307148011e-23, nan 
43.625, 80.125, 2.9027738369637536e-23, nan 
43.875, 80.125, 1.7273715262751295e-23, nan 
44.125, 80.125, 2.275541432322282e-23, nan 
44.375, 80.125, 1.8782624436304965e-23, nan 
44.625, 80.125, 9.42779886899659e-24, nan 
44.875, 80.125, 1.2592816461220401e-23, nan 
45.125, 80.125, 7.089978780975789e-24, nan 
45.375, 80.125, 7.911487999201732e-24, nan 
45.625, 80.125, 6.943501064111254e-24, nan 
45.875, 80.125, 5.542328044036074e-24, nan 
46.125, 80.125, 6.512954974133544e-24, nan 
46.375, 80.125, 6.3690966159339144e-24, nan 
46.625, 80.125, 7.094426060558875e-24, nan 
46.875, 80.125, 6.923420480975502e-24, nan 
47.125, 80.125, 6.808831739004411e-24, nan 
47.375, 80.125, 6.520779222646022e-24, nan 
47.625, 80.125, 6.761408679662449e-24, nan 
47.875, 80.125, 9.332705849696066e-24, nan 
48.125, 80.125, 8.078298022530383e-24, nan 
48.375, 80.125, 6.494478112536496e-24, nan 
48.625, 80.125, 4.726082956519309e-24, nan 
48.875, 80.125, 4.026668461052143e-24, nan 
49.125, 80.125, 5.130969298067412e-24, nan 
49.375, 80.125, 5.5120811789396484e-24, nan 
49.625, 80.125, 1.1752866102561292e-23, nan 
49.875, 80.125, 9.011872435798382e-24, nan 
50.125, 80.125, 1.695205120247702e-23, nan 
50.375, 80.125, 1.2192491214544532e-23, nan 
50.625, 80.125, 1.1305872044032157e-23, nan 
50.875, 80.125, 1.520091234792765e-23, nan 
51.125, 80.125, 1.2477181031006223e-23, nan 
51.375, 80.125, 1.549044978885261e-23, nan 
51.625, 80.125, 1.915369856793986e-23, nan 
51.875, 80.125, 2.332433805191886e-23, nan 
52.125, 80.125, 7.729060226321749e-24, nan 
52.375, 80.125, 9.675220376350272e-24, nan 
52.625, 80.125, 9.889338164228674e-24, nan 
52.875, 80.125, 1.2384347155453585e-23, nan 
53.125, 80.125, 1.4149282704124305e-23, nan 
53.375, 80.125, 1.4680766776961552e-23, nan 
53.625, 80.125, 1.4212855837253237e-23, nan 
53.875, 80.125, 1.7555856319644647e-23, nan 
54.125, 80.125, 1.9060906436375263e-23, nan 
54.375, 80.125, 2.7461863265869557e-23, nan 
54.625, 80.125, 2.9024189678081836e-23, nan 
54.875, 80.125, 4.126208656625718e-23, nan 
55.125, 80.125, 4.504295709959735e-23, nan 
55.375, 80.125, 4.5926848943856857e-23, nan 
55.625, 80.125, 5.135390434165378e-23, nan 
55.875, 80.125, 4.8628015329349274e-23, nan 
56.125, 80.125, 4.6212377223417573e-23, nan 
56.375, 80.125, 4.9203049153301037e-23, nan 
56.625, 80.125, 4.545206922307145e-23, nan 
56.875, 80.125, 5.653085034175162e-23, nan 
57.125, 80.125, 4.7209714540338514e-23, nan 
57.375, 80.125, 1.1476813657140054e-22, nan 
57.625, 80.125, 1.7266707368321767e-22, nan 
57.875, 80.125, 1.750523159176482e-22, nan 
58.125, 80.125, 1.5986786792492116e-22, nan 
58.375, 80.125, 1.4034531523935992e-22, nan 
58.625, 80.125, 1.5430765099940022e-22, nan 
58.875, 80.125, 2.2926342208328706e-22, nan 
59.125, 80.125, 2.2902640400187294e-22, nan 
59.375, 80.125, 2.0391694669856676e-22, nan 
59.625, 80.125, 1.7183709243379288e-22, nan 
59.875, 80.125, 7.191671551132743e-23, nan 
60.125, 80.125, 7.228609102481154e-23, nan 
60.375, 80.125, 7.186387550122014e-23, nan 
60.625, 80.125, 5.918469667449221e-23, nan 
60.875, 80.125, 4.4828117388465797e-23, nan 
61.125, 80.125, 3.840730571324902e-23, nan 
61.375, 80.125, 3.0309103927807033e-23, nan 
61.625, 80.125, 2.801193691249482e-23, nan 
61.875, 80.125, 2.5605275824307842e-23, nan 
62.125, 80.125, 2.0310674994767784e-23, nan 
62.375, 80.125, 2.251968191759512e-23, nan 
62.625, 80.125, 2.21737163041116e-23, nan 
62.875, 80.125, 2.1247775660595304e-23, nan 
63.125, 80.125, 1.9474229123596808e-23, nan 
63.375, 80.125, 1.3051016269226412e-23, nan 
63.625, 80.125, 1.628366296279369e-23, nan 
63.875, 80.125, 1.2243215541618348e-23, nan 
64.125, 80.125, 1.644373219253325e-23, nan 
64.375, 80.125, 1.3623898594329886e-23, nan 
64.625, 80.125, 1.4918498350881885e-23, nan 
64.875, 80.125, 1.5189076717380956e-23, nan 
65.125, 80.125, 1.6144711094865158e-23, nan 
65.375, 80.125, 1.38943018365446e-23, nan 
65.625, 80.125, 1.7106926535784186e-23, nan 
65.875, 80.125, 2.367001980624406e-23, nan 
66.125, 80.125, 2.6314461785561527e-23, nan 
66.375, 80.125, 2.1697382449031814e-23, nan 
66.625, 80.125, 2.5047593987460197e-23, nan 
66.875, 80.125, 3.38397030105035e-23, nan 
67.125, 80.125, 3.4736036296926165e-23, nan 
67.375, 80.125, 3.736493314856971e-23, nan 
67.625, 80.125, 4.041956040799026e-23, nan 
67.875, 80.125, 4.4524117382432047e-23, nan 
68.125, 80.125, 4.1025582501694076e-23, nan 
68.375, 80.125, 4.4155582471551205e-23, nan 
68.625, 80.125, 3.826981642704889e-23, nan 
68.875, 80.125, 4.512621282604288e-23, nan 
69.125, 80.125, 4.5662594178066426e-23, nan 
69.375, 80.125, 3.688999917984722e-23, nan 
69.625, 80.125, 4.136769786305425e-23, nan 
69.875, 80.125, 2.85532138814104e-23, nan 
70.125, 80.125, 2.888005150177195e-23, nan 
70.375, 80.125, 1.7375534085504123e-23, nan 
70.625, 80.125, 1.684118458501722e-23, nan 
70.875, 80.125, 1.5111594232355654e-23, nan 
71.125, 80.125, 2.794142517081042e-23, nan 
71.375, 80.125, 3.188904356068008e-23, nan 
71.625, 80.125, 3.025609263199157e-23, nan 
71.875, 80.125, 4.8541027400646076e-23, nan 
72.125, 80.125, 2.799691205491507e-23, nan 
72.375, 80.125, 3.130707088296692e-23, nan 
72.625, 80.125, 4.0271964598888515e-23, nan 
72.875, 80.125, 5.019610415286636e-23, nan 
73.125, 80.125, 4.9389430447046156e-23, nan 
73.375, 80.125, 3.426174881928169e-23, nan 
73.625, 80.125, 3.581786820318937e-23, nan 
73.875, 80.125, 5.684870577137173e-23, nan 
74.125, 80.125, 8.22868830375338e-23, nan 
74.375, 80.125, 7.070524882953023e-23, nan 
74.625, 80.125, 5.631478019206096e-23, nan 
74.875, 80.125, 3.105490794691057e-23, nan 
75.125, 80.125, 2.2819115853577307e-23, nan 
75.375, 80.125, 4.6589784030522745e-23, nan 
75.625, 80.125, 7.071418744619567e-23, nan 
75.875, 80.125, 8.47826009410384e-23, nan 
76.125, 80.125, 1.0134019836221366e-22, nan 
76.375, 80.125, 9.714909372878205e-23, nan 
76.625, 80.125, 9.241370954914362e-23, nan 
76.875, 80.125, 9.683784613582584e-23, nan 
77.125, 80.125, 8.635875446584731e-23, nan 
77.375, 80.125, 8.413858340328428e-23, nan 
77.625, 80.125, 9.713472180992544e-23, nan 
77.875, 80.125, 1.0471668468176939e-22, nan 
78.125, 80.125, 1.0560081532988315e-22, nan 
78.375, 80.125, 9.319350114883401e-23, nan 
78.625, 80.125, 1.0644344042781312e-22, nan 
78.875, 80.125, 1.197375956596137e-22, nan 
79.125, 80.125, 1.1783279964295528e-22, nan 
79.375, 80.125, 1.0680140461264393e-22, nan 
79.625, 80.125, 1.4038388228491975e-22, nan 
79.875, 80.125, 1.190439554040861e-22, nan 
80.125, 80.125, 1.257463558751118e-22, nan 
80.375, 80.125, 1.2272723738831725e-22, nan 
80.625, 80.125, 1.3789447798290733e-22, nan 
80.875, 80.125, 1.3172403582003975e-22, nan 
81.125, 80.125, 1.2719005853155604e-22, nan 
81.375, 80.125, 1.5120620199950868e-22, nan 
81.625, 80.125, 1.7329544820609784e-22, nan 
81.875, 80.125, 1.7500601990398727e-22, nan 
82.125, 80.125, 1.4973602580604243e-22, nan 
82.375, 80.125, 1.3756655550125739e-22, nan 
82.625, 80.125, 1.3089259391637572e-22, nan 
82.875, 80.125, 1.4534106474224825e-22, nan 
83.125, 80.125, 1.6697706129500765e-22, nan 
83.375, 80.125, 1.7535661210493856e-22, nan 
83.625, 80.125, 1.5308262784129293e-22, nan 
83.875, 80.125, 1.3290465316682436e-22, nan 
84.125, 80.125, 1.4538677925306654e-22, nan 
84.375, 80.125, 1.7736212024395103e-22, nan 
84.625, 80.125, 1.7866735022496376e-22, nan 
84.875, 80.125, 1.8201757866690292e-22, nan 
85.125, 80.125, 2.104099153813682e-22, nan 
85.375, 80.125, 1.67792645753662e-22, nan 
85.625, 80.125, 1.5153489209008521e-22, nan 
85.875, 80.125, 1.843697939459012e-22, nan 
86.125, 80.125, 1.189751146084765e-22, nan 
86.375, 80.125, 1.5820065879791187e-22, nan 
86.625, 80.125, 1.7136572941475108e-22, nan 
86.875, 80.125, 2.3699573085581584e-22, nan 
87.125, 80.125, 2.303420565022527e-22, nan 
87.375, 80.125, 1.482730904754587e-22, nan 
87.625, 80.125, 1.4220991611378163e-22, nan 
87.875, 80.125, 1.5246147243476895e-22, nan 
88.125, 80.125, 2.0347404072632859e-22, nan 
88.375, 80.125, 1.8334101674466008e-22, nan 
88.625, 80.125, 1.1596928661940207e-22, nan 
88.875, 80.125, 7.519271883313976e-23, nan 
89.125, 80.125, 9.241531834036157e-23, nan 
89.375, 80.125, 1.2134228858241766e-22, nan 
89.625, 80.125, 1.1989659534985226e-22, nan 
89.875, 80.125, 1.2054570631671658e-22, nan 
90.125, 80.125, 1.2905802311278846e-22, nan 
90.375, 80.125, 1.6529974018824289e-22, nan 
90.625, 80.125, 1.727126611517669e-22, nan 
90.875, 80.125, 2.7756513175661644e-22, nan 
91.125, 80.125, 2.3696310436799945e-22, nan 
91.375, 80.125, 2.1622971437183026e-22, nan 
91.625, 80.125, 1.8780942116528392e-22, nan 
91.875, 80.125, 2.1745482896306293e-22, nan 
92.125, 80.125, 3.3293449471697507e-22, nan 
92.375, 80.125, 2.9250121220915954e-22, nan 
92.625, 80.125, 2.665960613910637e-22, nan 
92.875, 80.125, 2.4742584897606267e-22, nan 
93.125, 80.125, 2.960518960353198e-22, nan 
93.375, 80.125, 1.754785016199617e-22, nan 
93.625, 80.125, 1.3576265872768542e-22, nan 
93.875, 80.125, 1.2092303043272208e-22, nan 
94.125, 80.125, 1.5878339704420672e-22, nan 
94.375, 80.125, 2.372083124161392e-22, nan 
94.625, 80.125, 1.4308609449498855e-22, nan 
94.875, 80.125, 9.255192084760557e-23, nan 
95.125, 80.125, 1.4327018240013298e-22, nan 
95.375, 80.125, 8.675826906008465e-23, nan 
95.625, 80.125, 9.115330456221345e-23, nan 
95.875, 80.125, 1.0279823511257454e-22, nan 
96.125, 80.125, 1.4357760693970478e-22, nan 
96.375, 80.125, 1.9639763650216824e-22, nan 
96.625, 80.125, 1.4549995245480806e-22, nan 
96.875, 80.125, 1.1127390962505728e-22, nan 
97.125, 80.125, 1.285440263234694e-22, nan 
97.375, 80.125, 1.9145898932958903e-22, nan 
97.625, 80.125, 1.6628057286750574e-22, nan 
97.875, 80.125, 3.399164286396553e-22, nan 
98.125, 80.125, 2.0480987775755203e-22, nan 
98.375, 80.125, 1.9525967124856616e-22, nan 
98.625, 80.125, 2.3822717602798624e-22, nan 
98.875, 80.125, 1.7475789715492462e-22, nan 
99.125, 80.125, 1.6005136837548255e-22, nan 
99.375, 80.125, 1.9056214395737791e-22, nan 
99.625, 80.125, 1.6472981818960962e-22, nan 
99.875, 80.125, 2.075669568588084e-22, nan 
100.125, 80.125, 1.701501360651114e-22, nan 
100.375, 80.125, 1.5111735207219964e-22, nan 
100.625, 80.125, 1.868931891199641e-22, nan 
100.875, 80.125, 1.3642444790958819e-22, nan 
101.125, 80.125, 1.442506040020917e-22, nan 
101.375, 80.125, 1.6541901532003013e-22, nan 
101.625, 80.125, 1.6043535262706488e-22, nan 
101.875, 80.125, 1.8533800775061073e-22, nan 
102.125, 80.125, 1.9213739884889268e-22, nan 
102.375, 80.125, 2.200816861318016e-22, nan 
102.625, 80.125, 1.6032961206154998e-22, nan 
102.875, 80.125, 2.1064362681753376e-22, nan 
103.125, 80.125, 2.2982199437192376e-22, nan 
103.375, 80.125, 2.7027491362471247e-22, nan 
103.625, 80.125, 2.7230009073888366e-22, nan 
103.875, 80.125, 2.321839500320807e-22, nan 
104.125, 80.125, 1.7850517949273714e-22, nan 
104.375, 80.125, 1.82274980968147e-22, nan 
104.625, 80.125, 1.592506214189231e-22, nan 
104.875, 80.125, 2.0521390526133426e-22, nan 
105.125, 80.125, 2.483088440550156e-22, nan 
105.375, 80.125, 1.0576864732673359e-22, nan 
105.625, 80.125, 1.4313008056303855e-22, nan 
105.875, 80.125, 1.7883104104369167e-22, nan 
106.125, 80.125, 1.1100269910123841e-22, nan 
106.375, 80.125, 1.1304268987908558e-22, nan 
106.625, 80.125, 1.0593122398413296e-22, nan 
106.875, 80.125, 1.6586583476852954e-22, nan 
107.125, 80.125, 2.7429112437625645e-22, nan 
107.375, 80.125, 1.7937854978540252e-22, nan 
107.625, 80.125, 1.9225966487323547e-22, nan 
107.875, 80.125, 2.659347998075257e-22, nan 
108.125, 80.125, 2.601660888426528e-22, nan 
108.375, 80.125, 2.815040542786422e-22, nan 
108.625, 80.125, 2.253827545054331e-22, nan 
108.875, 80.125, 1.9175413459435827e-22, nan 
109.125, 80.125, 2.220867012275157e-22, nan 
109.375, 80.125, 2.397760273009611e-22, nan 
109.625, 80.125, 1.2079147785700428e-22, nan 
109.875, 80.125, 1.734768413074172e-22, nan 
110.125, 80.125, 1.4224357264879306e-22, nan 
110.375, 80.125, 1.4558777643483967e-22, nan 
110.625, 80.125, 1.3458098084573478e-22, nan 
110.875, 80.125, 1.0076931023324122e-22, nan 
111.125, 80.125, 7.491719346013846e-23, nan 
111.375, 80.125, 1.5084832369445263e-22, nan 
111.625, 80.125, 1.5105159157450352e-22, nan 
111.875, 80.125, 1.2838630168470317e-22, nan 
112.125, 80.125, 8.556759797863394e-23, nan 
112.375, 80.125, 1.1269794584493065e-22, nan 
112.625, 80.125, 1.0594058117083633e-22, nan 
112.875, 80.125, 1.3721539523833735e-22, nan 
113.125, 80.125, 1.5240522851214623e-22, nan 
113.375, 80.125, 1.1508978056431594e-22, nan 
113.625, 80.125, 9.913111287853996e-23, nan 
113.875, 80.125, 8.608762803063777e-23, nan 
114.125, 80.125, 1.0294738755983851e-22, nan 
114.375, 80.125, 8.956939467882676e-23, nan 
114.625, 80.125, 2.1115960633057495e-22, nan 
114.875, 80.125, 1.8073435022162892e-22, nan 
115.125, 80.125, 1.0526080170309749e-22, nan 
115.375, 80.125, 8.503225830459733e-23, nan 
115.625, 80.125, 9.153969694012834e-23, nan 
115.875, 80.125, 1.3820284366228345e-22, nan 
116.125, 80.125, 1.4306220366463582e-22, nan 
116.375, 80.125, 1.3675356678150006e-22, nan 
116.625, 80.125, 1.195044441101172e-22, nan 
116.875, 80.125, 1.1512877717571577e-22, nan 
117.125, 80.125, 1.4680133299146763e-22, nan 
117.375, 80.125, 1.678417270237065e-22, nan 
117.625, 80.125, 1.988351495113992e-22, nan 
117.875, 80.125, 1.0287491680338599e-22, nan 
118.125, 80.125, 1.46591546179209e-22, nan 
118.375, 80.125, 1.9325451199379388e-22, nan 
118.625, 80.125, 1.9220226934105653e-22, nan 
118.875, 80.125, 1.803486339748158e-22, nan 
119.125, 80.125, 1.151654644686757e-22, nan 
119.375, 80.125, 1.2200526289359212e-22, nan 
119.625, 80.125, 1.2260147387960267e-22, nan 
119.875, 80.125, 1.378071087148585e-22, nan 
120.125, 80.125, 1.6274265834061643e-22, nan 
120.375, 80.125, 1.5106023603652972e-22, nan 
120.625, 80.125, 1.226904481407645e-22, nan 
120.875, 80.125, 1.144576093544791e-22, nan 
121.125, 80.125, 9.779324423858719e-23, nan 
121.375, 80.125, 6.57262573419682e-23, nan 
121.625, 80.125, 8.197631669996517e-23, nan 
121.875, 80.125, 1.0088300800270596e-22, nan 
122.125, 80.125, 6.241810219304167e-23, nan 
122.375, 80.125, 8.557378552500623e-23, nan 
122.625, 80.125, 8.064727127147036e-23, nan 
122.875, 80.125, 4.821638417965572e-23, nan 
123.125, 80.125, 3.321581768173147e-23, nan 
123.375, 80.125, 8.465708788105328e-23, nan 
123.625, 80.125, 7.973196193337247e-23, nan 
123.875, 80.125, 5.741670074881099e-23, nan 
124.125, 80.125, 6.164836533463986e-23, nan 
124.375, 80.125, 6.14691169471589e-23, nan 
124.625, 80.125, 4.5840902682770924e-23, nan 
124.875, 80.125, 6.449549631385118e-23, nan 
125.125, 80.125, 6.697459096654032e-23, nan 
125.375, 80.125, 5.426720161073667e-23, nan 
125.625, 80.125, 8.088746705036525e-23, nan 
125.875, 80.125, 5.165441603703034e-23, nan 
126.125, 80.125, 7.736958668087655e-23, nan 
126.375, 80.125, 8.764818462428145e-23, nan 
126.625, 80.125, 9.06856050135171e-23, nan 
126.875, 80.125, 6.923880889906699e-23, nan 
127.125, 80.125, 3.705946388992181e-23, nan 
127.375, 80.125, 5.332991800646093e-23, nan 
127.625, 80.125, 4.967243509816336e-23, nan 
127.875, 80.125, 6.292211729501479e-23, nan 
128.125, 80.125, 4.456737486613739e-23, nan 
128.375, 80.125, 3.4149112830775975e-23, nan 
128.625, 80.125, 4.5607354017004876e-23, nan 
128.875, 80.125, 4.8333424107008215e-23, nan 
129.125, 80.125, 4.0615880747435e-23, nan 
129.375, 80.125, 4.2096256749644506e-23, nan 
129.625, 80.125, 3.4326980100662053e-23, nan 
129.875, 80.125, 3.7468830652335616e-23, nan 
130.125, 80.125, 5.1510090313810274e-23, nan 
130.375, 80.125, 5.806842340985152e-23, nan 
130.625, 80.125, 3.71239776725403e-23, nan 
130.875, 80.125, 2.7993006931672296e-23, nan 
131.125, 80.125, 3.933106431180764e-23, nan 
131.375, 80.125, 6.082168277420773e-23, nan 
131.625, 80.125, 8.702901818273139e-23, nan 
131.875, 80.125, 3.830681153765092e-23, nan 
132.125, 80.125, 3.857012553630609e-23, nan 
132.375, 80.125, 2.5725467724698e-23, nan 
132.625, 80.125, 1.445622055418109e-23, nan 
132.875, 80.125, 2.2716243527642792e-23, nan 
133.125, 80.125, 1.462989048868457e-23, nan 
133.375, 80.125, 2.041979439773033e-23, nan 
133.625, 80.125, 9.184686165903897e-24, nan 
133.875, 80.125, 1.0423928143864445e-23, nan 
134.125, 80.125, 1.1646508396085836e-23, nan 
134.375, 80.125, 2.3248613690092455e-23, nan 
134.625, 80.125, 9.440893693359512e-24, nan 
134.875, 80.125, 2.341778256881724e-23, nan 
135.125, 80.125, 2.5055574786831062e-23, nan 
