# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
135.375, 80.125, 2.902524598944197e-23, nan 
135.625, 80.125, 2.8031915567298127e-23, nan 
135.875, 80.125, 2.318782769388145e-23, nan 
136.125, 80.125, 2.573706839853672e-23, nan 
136.375, 80.125, 3.12345373493532e-23, nan 
136.625, 80.125, 3.095460731725955e-23, nan 
136.875, 80.125, 2.8026185058358564e-23, nan 
137.125, 80.125, 2.0956377622080628e-23, nan 
137.375, 80.125, 3.081856036720322e-23, nan 
137.625, 80.125, 3.9590316972532606e-23, nan 
137.875, 80.125, 3.252059096869813e-23, nan 
138.125, 80.125, 4.0618344983888856e-23, nan 
138.375, 80.125, 4.394374726189934e-23, nan 
138.625, 80.125, 5.0172541197081893e-23, nan 
138.875, 80.125, 4.2649121161406324e-23, nan 
139.125, 80.125, 4.2627794854378555e-23, nan 
139.375, 80.125, 3.475843406592289e-23, nan 
139.625, 80.125, 3.398209807169552e-23, nan 
139.875, 80.125, 3.210027652316504e-23, nan 
140.125, 80.125, 1.9564354499735947e-23, nan 
140.375, 80.125, 1.9304368448512867e-23, nan 
140.625, 80.125, 2.346764271113065e-23, nan 
140.875, 80.125, 1.7720742474758335e-23, nan 
141.125, 80.125, 2.742559078144721e-23, nan 
141.375, 80.125, 2.9647366689850533e-23, nan 
141.625, 80.125, 4.6272069010544625e-23, nan 
141.875, 80.125, 2.732551523312781e-23, nan 
142.125, 80.125, 9.525732112003901e-24, nan 
142.375, 80.125, 5.957180545138037e-23, nan 
142.625, 80.125, 6.980040521947998e-23, nan 
142.875, 80.125, 9.958150809563848e-23, nan 
143.125, 80.125, 5.172587567835642e-23, nan 
143.375, 80.125, 2.4476545532869184e-23, nan 
143.625, 80.125, 4.245559078100451e-23, nan 
143.875, 80.125, 4.8257844417764395e-23, nan 
144.125, 80.125, 6.20044458587991e-23, nan 
144.375, 80.125, 3.532471877507895e-23, nan 
144.625, 80.125, 1.8462124143293904e-23, nan 
144.875, 80.125, 8.504464835875132e-24, nan 
145.125, 80.125, 9.109837230828892e-24, nan 
145.375, 80.125, 6.519739511690704e-24, nan 
145.625, 80.125, 9.867878425118706e-24, nan 
145.875, 80.125, 8.881878512718505e-24, nan 
146.125, 80.125, 7.27442308033232e-24, nan 
146.375, 80.125, 6.372284317127858e-24, nan 
146.625, 80.125, 6.410005921453398e-24, nan 
146.875, 80.125, 4.825634248051735e-24, nan 
147.125, 80.125, 3.98794017038619e-24, nan 
147.375, 80.125, 3.9509896487956436e-24, nan 
147.625, 80.125, 4.542657119859943e-24, nan 
147.875, 80.125, 1.0096211185845173e-23, nan 
148.125, 80.125, 1.1122717248330593e-23, nan 
148.375, 80.125, 1.342980089048709e-23, nan 
148.625, 80.125, 1.3620038958297026e-23, nan 
148.875, 80.125, 1.0475265658994915e-23, nan 
149.125, 80.125, 1.0895134889505954e-23, nan 
149.375, 80.125, 1.1096468546851397e-23, nan 
149.625, 80.125, 1.2448220977030792e-23, nan 
149.875, 80.125, 1.2893801837728701e-23, nan 
150.125, 80.125, 9.628850242752951e-24, nan 
150.375, 80.125, 6.193427394561953e-24, nan 
150.625, 80.125, 6.907414253858672e-24, nan 
150.875, 80.125, 9.771137841655401e-24, nan 
151.125, 80.125, 8.96802298924366e-24, nan 
151.375, 80.125, 7.769443422666061e-24, nan 
151.625, 80.125, 7.192887104893479e-24, nan 
151.875, 80.125, 8.878663708208563e-24, nan 
152.125, 80.125, 1.2356716130536959e-23, nan 
152.375, 80.125, 1.0279013265001315e-23, nan 
152.625, 80.125, 5.9912934485525946e-24, nan 
152.875, 80.125, 5.138068221298587e-24, nan 
153.125, 80.125, 9.71579357336169e-24, nan 
153.375, 80.125, 1.1376768931231142e-23, nan 
153.625, 80.125, 1.0289244473611201e-23, nan 
153.875, 80.125, 7.27055146076792e-24, nan 
154.125, 80.125, 4.5108646286169396e-24, nan 
154.375, 80.125, 8.925777218953641e-24, nan 
154.625, 80.125, 9.01033653101864e-24, nan 
154.875, 80.125, 8.175993503235515e-24, nan 
155.125, 80.125, 6.044708623424802e-24, nan 
155.375, 80.125, 3.7561085985893965e-24, nan 
155.625, 80.125, 2.559195642974954e-24, nan 
155.875, 80.125, 4.0869823048278846e-24, nan 
156.125, 80.125, 2.694832380378874e-24, nan 
156.375, 80.125, 4.7153488425110424e-24, nan 
156.625, 80.125, 5.8191924400702815e-24, nan 
156.875, 80.125, 5.2332053641505505e-24, nan 
157.125, 80.125, 5.702565167097905e-24, nan 
157.375, 80.125, 8.311015711900788e-24, nan 
157.625, 80.125, 7.489849123068593e-24, nan 
157.875, 80.125, 8.282864658597748e-24, nan 
158.125, 80.125, 9.968413228427232e-24, nan 
158.375, 80.125, 8.870344629444201e-24, nan 
158.625, 80.125, 1.1131744816847875e-23, nan 
158.875, 80.125, 1.1377765766699528e-23, nan 
159.125, 80.125, 1.0123744849890474e-23, nan 
159.375, 80.125, 1.0439425034753269e-23, nan 
159.625, 80.125, 9.525683248148602e-24, nan 
159.875, 80.125, 9.885392434544943e-24, nan 
160.125, 80.125, 9.67627379111096e-24, nan 
160.375, 80.125, 8.861954109754671e-24, nan 
160.625, 80.125, 7.699189833136062e-24, nan 
160.875, 80.125, 7.58879460285668e-24, nan 
161.125, 80.125, 6.57304457164491e-24, nan 
161.375, 80.125, 7.772608058048245e-24, nan 
161.625, 80.125, 8.166711986995858e-24, nan 
161.875, 80.125, 7.10238260058749e-24, nan 
162.125, 80.125, 7.956872460951483e-24, nan 
162.375, 80.125, 9.782117917327301e-24, nan 
162.625, 80.125, 1.2510285604384897e-23, nan 
162.875, 80.125, 1.0860007259367377e-23, nan 
163.125, 80.125, 1.1032062961889252e-23, nan 
163.375, 80.125, 1.3038110544809861e-23, nan 
163.625, 80.125, 1.3753704111424043e-23, nan 
163.875, 80.125, 1.469885356547259e-23, nan 
164.125, 80.125, 1.3721646058434034e-23, nan 
164.375, 80.125, 1.3189071733930963e-23, nan 
164.625, 80.125, 1.3479778807835556e-23, nan 
164.875, 80.125, 1.3848078392201037e-23, nan 
165.125, 80.125, 1.3111123741340275e-23, nan 
165.375, 80.125, 1.483292550197222e-23, nan 
165.625, 80.125, 1.1907462872164513e-23, nan 
165.875, 80.125, 1.2774396979702715e-23, nan 
166.125, 80.125, 1.346588250699701e-23, nan 
166.375, 80.125, 1.25764194629874e-23, nan 
166.625, 80.125, 1.153188837698791e-23, nan 
166.875, 80.125, 1.273972198068204e-23, nan 
167.125, 80.125, 1.227723930090674e-23, nan 
167.375, 80.125, 1.1641428476947171e-23, nan 
167.625, 80.125, 1.135764565900438e-23, nan 
167.875, 80.125, 9.3866757373231e-24, nan 
168.125, 80.125, 1.07224449390136e-23, nan 
168.375, 80.125, 1.1779281387174401e-23, nan 
168.625, 80.125, 9.9701255795984e-24, nan 
168.875, 80.125, 1.049577667066407e-23, nan 
169.125, 80.125, 9.227671005220161e-24, nan 
169.375, 80.125, 9.277264042997204e-24, nan 
169.625, 80.125, 9.867394326838456e-24, nan 
169.875, 80.125, 8.390743308303613e-24, nan 
170.125, 80.125, 8.227735968628054e-24, nan 
170.375, 80.125, 8.403458219063575e-24, nan 
170.625, 80.125, 8.46969604022602e-24, nan 
170.875, 80.125, 7.930797875041286e-24, nan 
171.125, 80.125, 8.033660519259167e-24, nan 
171.375, 80.125, 9.192149744744658e-24, nan 
171.625, 80.125, 7.424483979275956e-24, nan 
171.875, 80.125, 9.483950045324177e-24, nan 
172.125, 80.125, 7.448518087782827e-24, nan 
172.375, 80.125, 8.237557337764162e-24, nan 
172.625, 80.125, 9.361508968779755e-24, nan 
172.875, 80.125, 7.951330542465145e-24, nan 
173.125, 80.125, 8.126344148859482e-24, nan 
173.375, 80.125, 6.996235036891411e-24, nan 
173.625, 80.125, 6.441421581048146e-24, nan 
173.875, 80.125, 6.711434867791415e-24, nan 
174.125, 80.125, 6.829698621362803e-24, nan 
174.375, 80.125, 6.071574211140997e-24, nan 
174.625, 80.125, 6.935386877125502e-24, nan 
174.875, 80.125, 6.0409216931125924e-24, nan 
175.125, 80.125, 6.9301752753425e-24, nan 
175.375, 80.125, 5.9739435184982966e-24, nan 
175.625, 80.125, 6.207002768352563e-24, nan 
175.875, 80.125, 6.2488576826658316e-24, nan 
176.125, 80.125, 6.5108445087977726e-24, nan 
176.375, 80.125, 6.4091546832845114e-24, nan 
176.625, 80.125, 5.566454916458737e-24, nan 
176.875, 80.125, 6.2737000466987946e-24, nan 
177.125, 80.125, 5.699677575104675e-24, nan 
177.375, 80.125, 6.4338658187446415e-24, nan 
177.625, 80.125, 5.776806590289405e-24, nan 
177.875, 80.125, 5.886599237832332e-24, nan 
178.125, 80.125, 5.816616331050688e-24, nan 
178.375, 80.125, 6.551024611199765e-24, nan 
178.625, 80.125, 5.667716015234964e-24, nan 
178.875, 80.125, 5.7608592220254095e-24, nan 
179.125, 80.125, 6.741537751938371e-24, nan 
179.375, 80.125, 5.6607479148515516e-24, nan 
179.625, 80.125, 6.036499289613036e-24, nan 
179.875, 80.125, 5.647613796974749e-24, nan 
-179.875, 80.375, 5.345449960569457e-24, nan 
-179.625, 80.375, 4.413024774360471e-24, nan 
-179.375, 80.375, 4.808316634628044e-24, nan 
-179.125, 80.375, 4.51942905572025e-24, nan 
-178.875, 80.375, 4.9157925711679e-24, nan 
-178.625, 80.375, 4.516026408637652e-24, nan 
-178.375, 80.375, 3.6014820776302786e-24, nan 
-178.125, 80.375, 4.0330016605784654e-24, nan 
-177.875, 80.375, 3.475591959956654e-24, nan 
-177.625, 80.375, 3.641690670923787e-24, nan 
-177.375, 80.375, 3.310331348436068e-24, nan 
-177.125, 80.375, 3.357910921581258e-24, nan 
-176.875, 80.375, 3.46756484830213e-24, nan 
-176.625, 80.375, 3.309630339813262e-24, nan 
-176.375, 80.375, 3.0521122978813583e-24, nan 
-176.125, 80.375, 2.73307196011053e-24, nan 
-175.875, 80.375, 2.9555482285889837e-24, nan 
-175.625, 80.375, 2.9883246104443763e-24, nan 
-175.375, 80.375, 2.501034781015818e-24, nan 
-175.125, 80.375, 2.2612751591705327e-24, nan 
-174.875, 80.375, 2.6130148720374573e-24, nan 
-174.625, 80.375, 2.3290957636088458e-24, nan 
17.375, 80.375, 2.570631952068835e-23, nan 
17.625, 80.375, 2.4206055423832787e-23, nan 
17.875, 80.375, 2.9067613244550806e-23, nan 
18.125, 80.375, 2.1906563494058302e-23, nan 
18.375, 80.375, 2.1694631569416557e-23, nan 
18.625, 80.375, 2.3715394315987744e-23, nan 
18.875, 80.375, 2.517137377445216e-23, nan 
19.125, 80.375, 3.2163015646911165e-23, nan 
19.375, 80.375, 2.3085056369559752e-23, nan 
19.625, 80.375, 2.2041180690236384e-23, nan 
19.875, 80.375, 1.6038496043988154e-23, nan 
20.125, 80.375, 1.2562027665489219e-23, nan 
20.375, 80.375, 1.515690109785119e-23, nan 
20.625, 80.375, 2.409442754195683e-23, nan 
20.875, 80.375, 1.627289298059224e-23, nan 
21.125, 80.375, 1.226944047025542e-23, nan 
21.375, 80.375, 1.8730045207516025e-23, nan 
21.625, 80.375, 1.7678943711644428e-23, nan 
21.875, 80.375, 4.4992642460534664e-23, nan 
22.125, 80.375, 2.676203013950257e-23, nan 
22.375, 80.375, 3.168790896416812e-23, nan 
22.625, 80.375, 3.426295735017645e-23, nan 
22.875, 80.375, 2.2311947855482285e-23, nan 
23.125, 80.375, 2.5039569905375822e-23, nan 
23.375, 80.375, 1.844244721325089e-23, nan 
23.625, 80.375, 3.0714434453108334e-23, nan 
23.875, 80.375, 3.7040478389040115e-23, nan 
24.125, 80.375, 2.756403503429251e-23, nan 
24.375, 80.375, 2.446005924425598e-23, nan 
24.625, 80.375, 2.539925338941653e-23, nan 
24.875, 80.375, 1.8085905298267784e-23, nan 
25.125, 80.375, 4.2352192107776885e-23, nan 
25.375, 80.375, 3.3381009894812163e-23, nan 
25.625, 80.375, 3.4930103931853806e-23, nan 
25.875, 80.375, 3.1346774170794334e-23, nan 
26.125, 80.375, 2.854058704895606e-23, nan 
26.375, 80.375, 3.207431418031161e-23, nan 
26.625, 80.375, 4.3883093308273117e-23, nan 
26.875, 80.375, 5.2894521410465033e-23, nan 
27.125, 80.375, 5.366282106887622e-23, nan 
27.375, 80.375, 4.192380974710637e-23, nan 
27.625, 80.375, 2.921194597988645e-23, nan 
27.875, 80.375, 2.7390293944679857e-23, nan 
28.125, 80.375, 3.2574443671613115e-23, nan 
28.375, 80.375, 2.7162587722012113e-23, nan 
28.625, 80.375, 3.986506362768821e-23, nan 
28.875, 80.375, 2.3657132645104077e-23, nan 
29.125, 80.375, 1.1125844328379247e-23, nan 
29.375, 80.375, 2.1151183401904255e-23, nan 
29.625, 80.375, 1.4872050577941264e-23, nan 
29.875, 80.375, 4.450655109021978e-23, nan 
30.125, 80.375, 3.640853988418229e-23, nan 
30.375, 80.375, 5.757910100867333e-23, nan 
30.625, 80.375, 8.209015147588266e-23, nan 
30.875, 80.375, 6.219663994430241e-23, nan 
31.125, 80.375, 3.356421948084391e-23, nan 
31.375, 80.375, 2.6255568395171095e-23, nan 
31.625, 80.375, 6.579990062114102e-23, nan 
31.875, 80.375, 1.0130189535416385e-22, nan 
32.125, 80.375, 7.687686724903276e-23, nan 
32.375, 80.375, 4.8374050021387787e-23, nan 
32.625, 80.375, 6.167310252922795e-23, nan 
32.875, 80.375, 5.7197097318651e-23, nan 
33.125, 80.375, 5.703300953965114e-23, nan 
33.375, 80.375, 5.756944032640518e-23, nan 
33.625, 80.375, 4.94647208039922e-23, nan 
33.875, 80.375, 4.858124383332641e-23, nan 
34.125, 80.375, 4.427738122457915e-23, nan 
34.375, 80.375, 3.029068105943547e-23, nan 
34.625, 80.375, 1.8656054492005286e-23, nan 
34.875, 80.375, 1.634593602318233e-23, nan 
35.125, 80.375, 1.2643601288760281e-23, nan 
35.375, 80.375, 1.2213200254059732e-23, nan 
35.625, 80.375, 1.6138467888801144e-23, nan 
35.875, 80.375, 1.8255432049114174e-23, nan 
36.125, 80.375, 3.026553254904031e-23, nan 
36.375, 80.375, 3.0980790363340804e-23, nan 
36.625, 80.375, 3.215508682286677e-23, nan 
36.875, 80.375, 1.7603624327229787e-23, nan 
37.125, 80.375, 2.087013031078219e-23, nan 
37.375, 80.375, 3.9718062373755015e-23, nan 
37.625, 80.375, 3.3575516944409993e-23, nan 
37.875, 80.375, 3.405075366492153e-23, nan 
38.125, 80.375, 2.8549733075894226e-23, nan 
38.375, 80.375, 1.6974142027793796e-23, nan 
38.625, 80.375, 5.963233370377281e-23, nan 
38.875, 80.375, 1.595626468111041e-23, nan 
39.125, 80.375, 1.3931352732358795e-23, nan 
39.375, 80.375, 2.2875712044100548e-23, nan 
39.625, 80.375, 2.679575041852167e-23, nan 
39.875, 80.375, 4.797082997249601e-23, nan 
40.125, 80.375, 2.7280957165859465e-23, nan 
40.375, 80.375, 3.278731110850179e-23, nan 
40.625, 80.375, 4.1258233075354514e-23, nan 
40.875, 80.375, 3.398812899825851e-23, nan 
41.125, 80.375, 3.928106514707016e-23, nan 
41.375, 80.375, 2.8550717352807116e-23, nan 
41.625, 80.375, 3.3923910311502454e-23, nan 
41.875, 80.375, 4.435240435443427e-23, nan 
42.125, 80.375, 3.5639728330588454e-23, nan 
42.375, 80.375, 2.741351816245207e-23, nan 
42.625, 80.375, 3.2667041024045517e-23, nan 
42.875, 80.375, 2.0737005365334982e-23, nan 
43.125, 80.375, 3.3247275681357097e-23, nan 
43.375, 80.375, 2.8330332140192323e-23, nan 
43.625, 80.375, 3.148792507450469e-23, nan 
43.875, 80.375, 3.440466068488658e-23, nan 
44.125, 80.375, 3.4299889994303525e-23, nan 
44.375, 80.375, 2.2057029706129497e-23, nan 
44.625, 80.375, 2.1686824601506938e-23, nan 
44.875, 80.375, 3.310606494683189e-23, nan 
45.125, 80.375, 3.7096051247847294e-23, nan 
45.375, 80.375, 1.2199475513482172e-23, nan 
45.625, 80.375, 1.909927496813393e-23, nan 
45.875, 80.375, 1.6639434855132627e-23, nan 
46.125, 80.375, 1.6283579688325595e-23, nan 
46.375, 80.375, 1.1042748360236542e-23, nan 
46.625, 80.375, 9.496360287155367e-24, nan 
46.875, 80.375, 7.86758544412313e-24, nan 
47.125, 80.375, 7.49789241426113e-24, nan 
47.375, 80.375, 7.293240323126065e-24, nan 
47.625, 80.375, 7.117579956876676e-24, nan 
47.875, 80.375, 7.412755275303171e-24, nan 
48.125, 80.375, 7.707908940183032e-24, nan 
48.375, 80.375, 1.1886941307990328e-23, nan 
48.625, 80.375, 8.238819699227676e-24, nan 
48.875, 80.375, 1.4303963620362974e-23, nan 
49.125, 80.375, 7.803219875753038e-24, nan 
49.375, 80.375, 9.123133576628425e-24, nan 
49.625, 80.375, 2.5698008565786387e-23, nan 
49.875, 80.375, 1.7416817943800313e-23, nan 
50.125, 80.375, 3.7725020954464015e-23, nan 
50.375, 80.375, 1.6095611254578227e-23, nan 
50.625, 80.375, 1.5124219600583083e-23, nan 
50.875, 80.375, 2.0211419163772635e-23, nan 
51.125, 80.375, 1.5283734767224957e-23, nan 
51.375, 80.375, 2.7885737522831605e-23, nan 
51.625, 80.375, 1.4382648746192298e-23, nan 
51.875, 80.375, 1.6294015783304158e-23, nan 
52.125, 80.375, 1.4715559004811468e-23, nan 
52.375, 80.375, 9.468350531570235e-24, nan 
52.625, 80.375, 1.0153785655120046e-23, nan 
52.875, 80.375, 7.77958280342122e-24, nan 
53.125, 80.375, 6.947862392337493e-24, nan 
53.375, 80.375, 1.0641728172417247e-23, nan 
53.625, 80.375, 2.2269896332539867e-23, nan 
53.875, 80.375, 2.1721565793928403e-23, nan 
54.125, 80.375, 2.308782383325728e-23, nan 
54.375, 80.375, 2.2468074441674694e-23, nan 
54.625, 80.375, 2.673074199382612e-23, nan 
54.875, 80.375, 2.3172103831556756e-23, nan 
55.125, 80.375, 2.887863528059707e-23, nan 
55.375, 80.375, 3.770987350461734e-23, nan 
55.625, 80.375, 2.9395654629492047e-23, nan 
55.875, 80.375, 4.138145038962072e-23, nan 
56.125, 80.375, 3.853901987069185e-23, nan 
56.375, 80.375, 4.9846658990114946e-23, nan 
56.625, 80.375, 5.303748550029105e-23, nan 
56.875, 80.375, 5.186514058154047e-23, nan 
57.125, 80.375, 4.705603853836645e-23, nan 
57.375, 80.375, 1.3280332789068867e-22, nan 
57.625, 80.375, 1.8951087024862886e-22, nan 
57.875, 80.375, 1.7715238698699712e-22, nan 
58.125, 80.375, 1.8404794144688484e-22, nan 
58.375, 80.375, 1.6274799422985385e-22, nan 
58.625, 80.375, 1.4811372527882672e-22, nan 
58.875, 80.375, 2.2291021576905434e-22, nan 
59.125, 80.375, 2.0373860529641798e-22, nan 
59.375, 80.375, 2.0558564417531857e-22, nan 
59.625, 80.375, 1.8287225300109908e-22, nan 
59.875, 80.375, 6.085346164012229e-23, nan 
60.125, 80.375, 7.093735415551813e-23, nan 
60.375, 80.375, 5.797133650357047e-23, nan 
60.625, 80.375, 5.519343391512296e-23, nan 
60.875, 80.375, 5.396442334999505e-23, nan 
61.125, 80.375, 5.79757005132568e-23, nan 
61.375, 80.375, 5.190852157218449e-23, nan 
61.625, 80.375, 4.0058737805836326e-23, nan 
61.875, 80.375, 3.035170455386453e-23, nan 
62.125, 80.375, 5.046911722823273e-23, nan 
62.375, 80.375, 6.330760378500607e-23, nan 
62.625, 80.375, 4.299458432102598e-23, nan 
62.875, 80.375, 7.084902013159362e-23, nan 
63.125, 80.375, 6.362291863432695e-23, nan 
63.375, 80.375, 6.755823180497645e-23, nan 
63.625, 80.375, 6.721195587492712e-23, nan 
63.875, 80.375, 6.447544577929222e-23, nan 
64.125, 80.375, 5.515596952795898e-23, nan 
64.375, 80.375, 5.071377886423424e-23, nan 
64.625, 80.375, 4.740122052992862e-23, nan 
64.875, 80.375, 4.4456676816234446e-23, nan 
65.125, 80.375, 3.931653989498746e-23, nan 
65.375, 80.375, 4.656676967389941e-23, nan 
65.625, 80.375, 5.068212989506147e-23, nan 
65.875, 80.375, 4.24394575969599e-23, nan 
66.125, 80.375, 4.496540095586843e-23, nan 
66.375, 80.375, 5.990344261077283e-23, nan 
66.625, 80.375, 5.703837798948691e-23, nan 
66.875, 80.375, 5.66349361585902e-23, nan 
67.125, 80.375, 4.9233565995516804e-23, nan 
67.375, 80.375, 5.97690177444628e-23, nan 
67.625, 80.375, 5.1304720832609637e-23, nan 
67.875, 80.375, 5.1594609271412295e-23, nan 
68.125, 80.375, 5.442163997664415e-23, nan 
68.375, 80.375, 5.681715653842083e-23, nan 
68.625, 80.375, 5.604875410750638e-23, nan 
68.875, 80.375, 5.449197554158051e-23, nan 
69.125, 80.375, 5.640756493818481e-23, nan 
69.375, 80.375, 5.075337519495851e-23, nan 
69.625, 80.375, 5.161445837877102e-23, nan 
69.875, 80.375, 3.9508494552625045e-23, nan 
70.125, 80.375, 3.806643531748409e-23, nan 
70.375, 80.375, 3.8074801140750447e-23, nan 
70.625, 80.375, 4.055292186311385e-23, nan 
70.875, 80.375, 3.1081343964444266e-23, nan 
71.125, 80.375, 3.0987750012237846e-23, nan 
71.375, 80.375, 5.81682641363414e-23, nan 
71.625, 80.375, 7.438478881219384e-23, nan 
71.875, 80.375, 5.919408665687999e-23, nan 
72.125, 80.375, 5.2585813993925684e-23, nan 
72.375, 80.375, 4.027829539792551e-23, nan 
72.625, 80.375, 5.968037688581805e-23, nan 
72.875, 80.375, 4.8704408829833223e-23, nan 
73.125, 80.375, 5.620265631870126e-23, nan 
73.375, 80.375, 2.916773491019717e-23, nan 
73.625, 80.375, 5.74931443981985e-23, nan 
73.875, 80.375, 2.4460888739503533e-23, nan 
74.125, 80.375, 3.3543246124882864e-23, nan 
74.375, 80.375, 1.8568164353088042e-23, nan 
74.625, 80.375, 1.738176708519021e-23, nan 
74.875, 80.375, 3.2161857382695225e-23, nan 
75.125, 80.375, 5.96259152882883e-23, nan 
75.375, 80.375, 4.023153579748634e-23, nan 
75.625, 80.375, 6.227583478845352e-23, nan 
75.875, 80.375, 7.569567713998548e-23, nan 
76.125, 80.375, 6.632747009389807e-23, nan 
76.375, 80.375, 5.30349443806744e-23, nan 
76.625, 80.375, 4.7966307075910524e-23, nan 
76.875, 80.375, 4.115143745108307e-23, nan 
77.125, 80.375, 4.431394790692565e-23, nan 
77.375, 80.375, 4.77092884354033e-23, nan 
77.625, 80.375, 5.154077400494606e-23, nan 
77.875, 80.375, 8.247120596348222e-23, nan 
78.125, 80.375, 9.322086112022107e-23, nan 
78.375, 80.375, 1.1706821422731011e-22, nan 
78.625, 80.375, 1.1570848844693154e-22, nan 
78.875, 80.375, 1.0216028281186196e-22, nan 
79.125, 80.375, 9.232150891183815e-23, nan 
79.375, 80.375, 8.660181595444271e-23, nan 
79.625, 80.375, 6.994179363196698e-23, nan 
79.875, 80.375, 9.096255126911588e-23, nan 
80.125, 80.375, 8.349166364982212e-23, nan 
80.375, 80.375, 1.3150498680324384e-22, nan 
80.625, 80.375, 9.627894639310968e-23, nan 
80.875, 80.375, 1.060803130254855e-22, nan 
81.125, 80.375, 1.5041408699047685e-22, nan 
81.375, 80.375, 1.2142143800114301e-22, nan 
81.625, 80.375, 1.5189802187115042e-22, nan 
81.875, 80.375, 1.4750144408677454e-22, nan 
82.125, 80.375, 1.286929903404671e-22, nan 
82.375, 80.375, 1.1787618348262046e-22, nan 
82.625, 80.375, 1.4229375562943622e-22, nan 
82.875, 80.375, 1.4047270455333518e-22, nan 
83.125, 80.375, 1.4509170586432515e-22, nan 
83.375, 80.375, 1.214705497654249e-22, nan 
83.625, 80.375, 1.4010526310808153e-22, nan 
83.875, 80.375, 1.955375952082007e-22, nan 
84.125, 80.375, 1.8961449137107855e-22, nan 
84.375, 80.375, 1.8482784960604891e-22, nan 
84.625, 80.375, 1.9510442482806286e-22, nan 
84.875, 80.375, 2.1595645426677397e-22, nan 
85.125, 80.375, 2.0684102077361857e-22, nan 
85.375, 80.375, 2.1140872342759711e-22, nan 
85.625, 80.375, 1.9531014431667192e-22, nan 
85.875, 80.375, 2.0398710594701194e-22, nan 
86.125, 80.375, 2.1156247606878128e-22, nan 
86.375, 80.375, 1.9163337873567616e-22, nan 
86.625, 80.375, 2.143112211326381e-22, nan 
86.875, 80.375, 1.8410098083530087e-22, nan 
87.125, 80.375, 2.328898133894825e-22, nan 
87.375, 80.375, 1.9042615856004296e-22, nan 
87.625, 80.375, 1.4830132308189193e-22, nan 
87.875, 80.375, 1.8267112670151188e-22, nan 
88.125, 80.375, 1.8826447568619674e-22, nan 
88.375, 80.375, 1.6238374655328269e-22, nan 
88.625, 80.375, 1.0298633477661269e-22, nan 
88.875, 80.375, 1.4067679172552516e-22, nan 
89.125, 80.375, 1.562025820454276e-22, nan 
89.375, 80.375, 2.071494630374557e-22, nan 
89.625, 80.375, 1.1452366513517438e-22, nan 
89.875, 80.375, 8.86558445250993e-23, nan 
90.125, 80.375, 1.4554410413423126e-22, nan 
90.375, 80.375, 1.481550289103348e-22, nan 
90.625, 80.375, 1.4320531307688587e-22, nan 
90.875, 80.375, 1.359622230730338e-22, nan 
91.125, 80.375, 1.2087796374123723e-22, nan 
91.375, 80.375, 1.2860123628376546e-22, nan 
91.625, 80.375, 7.524494914525253e-23, nan 
91.875, 80.375, 5.200415888879349e-23, nan 
92.125, 80.375, 9.644296765338201e-23, nan 
92.375, 80.375, 1.1778850544983667e-22, nan 
92.625, 80.375, 1.462798328176915e-22, nan 
92.875, 80.375, 1.6142615248290448e-22, nan 
93.125, 80.375, 1.4884997487700566e-22, nan 
93.375, 80.375, 9.065084272157686e-23, nan 
93.625, 80.375, 1.1605727143744452e-22, nan 
93.875, 80.375, 1.1593352849721797e-22, nan 
94.125, 80.375, 6.549855869687514e-23, nan 
94.375, 80.375, 4.351910814927518e-23, nan 
94.625, 80.375, 4.088261505394869e-23, nan 
94.875, 80.375, 1.3187845888349148e-22, nan 
95.125, 80.375, 2.7486012552695944e-22, nan 
95.375, 80.375, 1.8468359982428353e-22, nan 
95.625, 80.375, 1.6849670573837996e-22, nan 
95.875, 80.375, 1.2535753208832423e-22, nan 
96.125, 80.375, 1.6527142543035487e-22, nan 
96.375, 80.375, 2.583942602920038e-22, nan 
96.625, 80.375, 1.7917195030096332e-22, nan 
96.875, 80.375, 1.4334457856934694e-22, nan 
97.125, 80.375, 1.729284561114501e-22, nan 
97.375, 80.375, 1.2381995747728106e-22, nan 
