# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
97.625, 80.375, 1.0732659000471635e-22, nan 
97.875, 80.375, 1.1365832638830324e-22, nan 
98.125, 80.375, 1.417068669776017e-22, nan 
98.375, 80.375, 1.2420891223865877e-22, nan 
98.625, 80.375, 1.3490366649048966e-22, nan 
98.875, 80.375, 1.3218712498645584e-22, nan 
99.125, 80.375, 1.0630878790813113e-22, nan 
99.375, 80.375, 8.63352610686729e-23, nan 
99.625, 80.375, 1.123720457572281e-22, nan 
99.875, 80.375, 1.040382181480883e-22, nan 
100.125, 80.375, 1.3575939657654097e-22, nan 
100.375, 80.375, 1.5544419817292902e-22, nan 
100.625, 80.375, 1.4980615363326333e-22, nan 
100.875, 80.375, 1.1834222904438266e-22, nan 
101.125, 80.375, 1.2895924318701052e-22, nan 
101.375, 80.375, 1.3700928262541704e-22, nan 
101.625, 80.375, 1.566914385715737e-22, nan 
101.875, 80.375, 1.556729225404901e-22, nan 
102.125, 80.375, 1.0138092442290451e-22, nan 
102.375, 80.375, 1.9421237282498024e-22, nan 
102.625, 80.375, 1.76974783106077e-22, nan 
102.875, 80.375, 2.1066800152778533e-22, nan 
103.125, 80.375, 1.864836188076814e-22, nan 
103.375, 80.375, 1.7771689866254152e-22, nan 
103.625, 80.375, 2.4533622269807974e-22, nan 
103.875, 80.375, 1.740514397914015e-22, nan 
104.125, 80.375, 2.1625971898761525e-22, nan 
104.375, 80.375, 2.270892952044496e-22, nan 
104.625, 80.375, 2.1121114773534197e-22, nan 
104.875, 80.375, 1.6692180425617239e-22, nan 
105.125, 80.375, 1.7150186820219247e-22, nan 
105.375, 80.375, 1.6421449940107676e-22, nan 
105.625, 80.375, 1.568547809092403e-22, nan 
105.875, 80.375, 1.2330693857301686e-22, nan 
106.125, 80.375, 2.0519813657019382e-22, nan 
106.375, 80.375, 2.174129350503957e-22, nan 
106.625, 80.375, 1.8541067691054578e-22, nan 
106.875, 80.375, 1.583553746627676e-22, nan 
107.125, 80.375, 1.8331689686293664e-22, nan 
107.375, 80.375, 2.0722057697288406e-22, nan 
107.625, 80.375, 2.1747104254315e-22, nan 
107.875, 80.375, 1.6397306984099053e-22, nan 
108.125, 80.375, 1.889915584243138e-22, nan 
108.375, 80.375, 1.5255528465170988e-22, nan 
108.625, 80.375, 7.708293838782037e-23, nan 
108.875, 80.375, 7.759910982041427e-23, nan 
109.125, 80.375, 1.0201666474712985e-22, nan 
109.375, 80.375, 1.0929300440821471e-22, nan 
109.625, 80.375, 1.1475417625457943e-22, nan 
109.875, 80.375, 6.697825159650323e-23, nan 
110.125, 80.375, 6.286594073642156e-23, nan 
110.375, 80.375, 9.38029515429057e-23, nan 
110.625, 80.375, 7.651832062576211e-23, nan 
110.875, 80.375, 2.9625317627836594e-23, nan 
111.125, 80.375, 1.2982411490734284e-22, nan 
111.375, 80.375, 1.1567877939398095e-22, nan 
111.625, 80.375, 1.4053593813718973e-22, nan 
111.875, 80.375, 1.4830606063224024e-22, nan 
112.125, 80.375, 6.857188998382162e-23, nan 
112.375, 80.375, 1.1039038698838676e-22, nan 
112.625, 80.375, 1.3664905467397202e-22, nan 
112.875, 80.375, 1.5383773740520513e-22, nan 
113.125, 80.375, 1.7012859927066974e-22, nan 
113.375, 80.375, 1.2431306176348867e-22, nan 
113.625, 80.375, 7.382339462662366e-23, nan 
113.875, 80.375, 9.53541551586351e-23, nan 
114.125, 80.375, 5.217426724699388e-23, nan 
114.375, 80.375, 4.928158968651703e-23, nan 
114.625, 80.375, 6.773510038469567e-23, nan 
114.875, 80.375, 1.7957860925207875e-22, nan 
115.125, 80.375, 1.5668177278609617e-22, nan 
115.375, 80.375, 1.757888524945583e-22, nan 
115.625, 80.375, 1.3471676637284532e-22, nan 
115.875, 80.375, 9.305363699306362e-23, nan 
116.125, 80.375, 1.4935340476071697e-22, nan 
116.375, 80.375, 1.5428902568187207e-22, nan 
116.625, 80.375, 1.8713258245773133e-22, nan 
116.875, 80.375, 1.7321127040855847e-22, nan 
117.125, 80.375, 1.2144891334807449e-22, nan 
117.375, 80.375, 1.081414259910638e-22, nan 
117.625, 80.375, 1.2966681705764548e-22, nan 
117.875, 80.375, 1.367993345286384e-22, nan 
118.125, 80.375, 1.3907687426098697e-22, nan 
118.375, 80.375, 1.172387375523428e-22, nan 
118.625, 80.375, 1.253782725120764e-22, nan 
118.875, 80.375, 1.4013911477325829e-22, nan 
119.125, 80.375, 1.32091646305734e-22, nan 
119.375, 80.375, 1.4303525312177722e-22, nan 
119.625, 80.375, 1.3702478965528794e-22, nan 
119.875, 80.375, 1.3985919329758104e-22, nan 
120.125, 80.375, 1.0970641172625034e-22, nan 
120.375, 80.375, 1.0139429501925717e-22, nan 
120.625, 80.375, 9.460193093552672e-23, nan 
120.875, 80.375, 8.587936796172625e-23, nan 
121.125, 80.375, 9.99828148836541e-23, nan 
121.375, 80.375, 4.336890040554143e-23, nan 
121.625, 80.375, 6.749827972489795e-23, nan 
121.875, 80.375, 7.797777419274539e-23, nan 
122.125, 80.375, 4.184557038177941e-23, nan 
122.375, 80.375, 3.396053080388601e-23, nan 
122.625, 80.375, 4.281506648358576e-23, nan 
122.875, 80.375, 6.640089289761056e-23, nan 
123.125, 80.375, 6.391872059198532e-23, nan 
123.375, 80.375, 4.101750357678532e-23, nan 
123.625, 80.375, 4.555615785391591e-23, nan 
123.875, 80.375, 3.7422177673842644e-23, nan 
124.125, 80.375, 4.2530182842246356e-23, nan 
124.375, 80.375, 4.2544177649614815e-23, nan 
124.625, 80.375, 4.9957210490639675e-23, nan 
124.875, 80.375, 4.071586941248496e-23, nan 
125.125, 80.375, 3.702151464579542e-23, nan 
125.375, 80.375, 4.9489539069241466e-23, nan 
125.625, 80.375, 4.111076246160804e-23, nan 
125.875, 80.375, 5.115612098116932e-23, nan 
126.125, 80.375, 6.239613718941615e-23, nan 
126.375, 80.375, 6.159839968933163e-23, nan 
126.625, 80.375, 6.939043704918067e-23, nan 
126.875, 80.375, 5.074733464357403e-23, nan 
127.125, 80.375, 2.910190980430837e-23, nan 
127.375, 80.375, 3.56999972657814e-23, nan 
127.625, 80.375, 2.851710455354452e-23, nan 
127.875, 80.375, 1.0772229934012512e-23, nan 
128.125, 80.375, 1.364894517312095e-23, nan 
128.375, 80.375, 2.582053320143972e-23, nan 
128.625, 80.375, 2.2006798335503777e-23, nan 
128.875, 80.375, 3.4929870479977933e-23, nan 
129.125, 80.375, 1.64952904060631e-23, nan 
129.375, 80.375, 1.4538943228548137e-23, nan 
129.625, 80.375, 2.1078585017087307e-23, nan 
129.875, 80.375, 4.2091116140337634e-23, nan 
130.125, 80.375, 5.988827254817983e-23, nan 
130.375, 80.375, 7.305294870707961e-23, nan 
130.625, 80.375, 3.060284277367929e-23, nan 
130.875, 80.375, 8.614634559708171e-24, nan 
131.125, 80.375, 6.33632730320473e-23, nan 
131.375, 80.375, 8.002401503404192e-23, nan 
131.625, 80.375, 1.0207124139670482e-22, nan 
131.875, 80.375, 3.81657879756222e-23, nan 
132.125, 80.375, 3.4353333681684603e-23, nan 
132.375, 80.375, 5.01576570150493e-23, nan 
132.625, 80.375, 4.998220365289105e-23, nan 
132.875, 80.375, 5.883997799748489e-23, nan 
133.125, 80.375, 3.3390501280109834e-23, nan 
133.375, 80.375, 2.7932802405393484e-23, nan 
133.625, 80.375, 1.8084420004721167e-23, nan 
133.875, 80.375, 1.9470225057591515e-23, nan 
134.125, 80.375, 3.0203216953138247e-23, nan 
134.375, 80.375, 2.513808480592923e-23, nan 
134.625, 80.375, 2.331074228399065e-23, nan 
134.875, 80.375, 2.2089576104874952e-23, nan 
135.125, 80.375, 1.771061052246684e-23, nan 
135.375, 80.375, 1.6331286052971747e-23, nan 
135.625, 80.375, 1.1958287686258103e-23, nan 
135.875, 80.375, 2.2569173535205894e-23, nan 
136.125, 80.375, 1.504712168034988e-23, nan 
136.375, 80.375, 9.693526162150406e-24, nan 
136.625, 80.375, 1.7018827062987183e-23, nan 
136.875, 80.375, 1.4596249270789617e-23, nan 
137.125, 80.375, 9.057432339873406e-24, nan 
137.375, 80.375, 1.1880987881218627e-23, nan 
137.625, 80.375, 1.8522484723431664e-23, nan 
137.875, 80.375, 1.2775437348692099e-23, nan 
138.125, 80.375, 9.295706876271107e-24, nan 
138.375, 80.375, 1.0952615338495378e-23, nan 
138.625, 80.375, 1.592886766045573e-23, nan 
138.875, 80.375, 1.8714559144013477e-23, nan 
139.125, 80.375, 1.5511996857097856e-23, nan 
139.375, 80.375, 1.6569337984791302e-23, nan 
139.625, 80.375, 1.5067033400518752e-23, nan 
139.875, 80.375, 1.710917456848844e-23, nan 
140.125, 80.375, 1.8706649164419061e-23, nan 
140.375, 80.375, 1.5771553889906341e-23, nan 
140.625, 80.375, 1.6265571446388452e-23, nan 
140.875, 80.375, 2.1509830032568576e-23, nan 
141.125, 80.375, 1.8919775294403334e-23, nan 
141.375, 80.375, 1.9933060739004982e-23, nan 
141.625, 80.375, 2.300081491497464e-23, nan 
141.875, 80.375, 2.27158356695066e-23, nan 
142.125, 80.375, 2.7254198029706514e-23, nan 
142.375, 80.375, 3.5692400294481395e-23, nan 
142.625, 80.375, 3.622248275708778e-23, nan 
142.875, 80.375, 5.06838552786786e-23, nan 
143.125, 80.375, 3.4556358174794284e-23, nan 
143.375, 80.375, 2.797192278714617e-23, nan 
143.625, 80.375, 2.1966540107748017e-23, nan 
143.875, 80.375, 1.8542727478123154e-23, nan 
144.125, 80.375, 2.131901668008164e-23, nan 
144.375, 80.375, 2.1201629857124056e-23, nan 
144.625, 80.375, 1.6661399604694615e-23, nan 
144.875, 80.375, 1.9270274934634837e-23, nan 
145.125, 80.375, 1.6984268485116096e-23, nan 
145.375, 80.375, 1.6132867773891074e-23, nan 
145.625, 80.375, 1.5824219550801717e-23, nan 
145.875, 80.375, 1.4062782245669195e-23, nan 
146.125, 80.375, 1.3519084833323666e-23, nan 
146.375, 80.375, 1.2768696305074191e-23, nan 
146.625, 80.375, 1.3700108697340584e-23, nan 
146.875, 80.375, 1.1650768231516196e-23, nan 
147.125, 80.375, 1.1708598985932625e-23, nan 
147.375, 80.375, 1.138309977521365e-23, nan 
147.625, 80.375, 1.5585860004346326e-23, nan 
147.875, 80.375, 1.9936738806477537e-23, nan 
148.125, 80.375, 1.8156028251524345e-23, nan 
148.375, 80.375, 1.4492245215210902e-23, nan 
148.625, 80.375, 1.15187678097964e-23, nan 
148.875, 80.375, 1.331452068727594e-23, nan 
149.125, 80.375, 1.7010664580071742e-23, nan 
149.375, 80.375, 1.383699316177471e-23, nan 
149.625, 80.375, 1.0695787001411266e-23, nan 
149.875, 80.375, 8.277241700114724e-24, nan 
150.125, 80.375, 1.094293738087443e-23, nan 
150.375, 80.375, 1.3622698289364763e-23, nan 
150.625, 80.375, 1.4999347851072987e-23, nan 
150.875, 80.375, 1.589646284946458e-23, nan 
151.125, 80.375, 1.2063222097090173e-23, nan 
151.375, 80.375, 7.53077509121371e-24, nan 
151.625, 80.375, 6.74379635677099e-24, nan 
151.875, 80.375, 6.814315009822786e-24, nan 
152.125, 80.375, 8.712337454862528e-24, nan 
152.375, 80.375, 7.406518952119502e-24, nan 
152.625, 80.375, 6.526700422093052e-24, nan 
152.875, 80.375, 8.073538958277078e-24, nan 
153.125, 80.375, 7.00207128998918e-24, nan 
153.375, 80.375, 8.149801612182198e-24, nan 
153.625, 80.375, 8.79396208061552e-24, nan 
153.875, 80.375, 5.3953693453248826e-24, nan 
154.125, 80.375, 9.596893103763802e-24, nan 
154.375, 80.375, 1.1516199708840051e-23, nan 
154.625, 80.375, 1.0511796755787095e-23, nan 
154.875, 80.375, 1.2452935009191958e-23, nan 
155.125, 80.375, 9.268034804791773e-24, nan 
155.375, 80.375, 9.869422124892747e-24, nan 
155.625, 80.375, 1.089937813704996e-23, nan 
155.875, 80.375, 1.0146759342214768e-23, nan 
156.125, 80.375, 1.2746018238687132e-23, nan 
156.375, 80.375, 1.1537727315495218e-23, nan 
156.625, 80.375, 1.0254909202410821e-23, nan 
156.875, 80.375, 1.3820651875691866e-23, nan 
157.125, 80.375, 1.2090293994663192e-23, nan 
157.375, 80.375, 9.823983631950589e-24, nan 
157.625, 80.375, 9.772906879493181e-24, nan 
157.875, 80.375, 9.788101205014985e-24, nan 
158.125, 80.375, 1.1096753884983662e-23, nan 
158.375, 80.375, 1.0637317769244332e-23, nan 
158.625, 80.375, 1.2782113545588805e-23, nan 
158.875, 80.375, 1.1452838357519383e-23, nan 
159.125, 80.375, 1.1083176943162735e-23, nan 
159.375, 80.375, 1.3104959581821719e-23, nan 
159.625, 80.375, 8.734394016771395e-24, nan 
159.875, 80.375, 8.987301467266748e-24, nan 
160.125, 80.375, 1.4677554626471577e-23, nan 
160.375, 80.375, 2.082789873557923e-23, nan 
160.625, 80.375, 1.8689332969967558e-23, nan 
160.875, 80.375, 2.0526851989874825e-23, nan 
161.125, 80.375, 2.0957792498182165e-23, nan 
161.375, 80.375, 2.061995337206619e-23, nan 
161.625, 80.375, 2.031482722356884e-23, nan 
161.875, 80.375, 1.9189787422642258e-23, nan 
162.125, 80.375, 1.9912358089355722e-23, nan 
162.375, 80.375, 1.8583744165536178e-23, nan 
162.625, 80.375, 1.7782697850693478e-23, nan 
162.875, 80.375, 1.6143435344870508e-23, nan 
163.125, 80.375, 1.6144953074232153e-23, nan 
163.375, 80.375, 1.5056636979120172e-23, nan 
163.625, 80.375, 1.5892566660178348e-23, nan 
163.875, 80.375, 1.2242849467818456e-23, nan 
164.125, 80.375, 1.2796837671263615e-23, nan 
164.375, 80.375, 1.4114199013193397e-23, nan 
164.625, 80.375, 1.2875050501447563e-23, nan 
164.875, 80.375, 1.3400923456245382e-23, nan 
165.125, 80.375, 1.2835808523574731e-23, nan 
165.375, 80.375, 1.0848696618793608e-23, nan 
165.625, 80.375, 1.2446727435934751e-23, nan 
165.875, 80.375, 1.2501423572730508e-23, nan 
166.125, 80.375, 1.0027425454166737e-23, nan 
166.375, 80.375, 1.1956832243521295e-23, nan 
166.625, 80.375, 1.0375473123560251e-23, nan 
166.875, 80.375, 1.0713795672767867e-23, nan 
167.125, 80.375, 1.0601533600849816e-23, nan 
167.375, 80.375, 9.112734357933342e-24, nan 
167.625, 80.375, 1.003416230888645e-23, nan 
167.875, 80.375, 9.787015721724188e-24, nan 
168.125, 80.375, 8.55805574939623e-24, nan 
168.375, 80.375, 7.739854790588658e-24, nan 
168.625, 80.375, 7.783373266586617e-24, nan 
168.875, 80.375, 8.251187440180396e-24, nan 
169.125, 80.375, 8.20998588560254e-24, nan 
169.375, 80.375, 7.720563943101219e-24, nan 
169.625, 80.375, 5.9701124538895054e-24, nan 
169.875, 80.375, 6.650767742784444e-24, nan 
170.125, 80.375, 6.29652043587881e-24, nan 
170.375, 80.375, 6.454737817088815e-24, nan 
170.625, 80.375, 5.790184738543748e-24, nan 
170.875, 80.375, 6.685037215660504e-24, nan 
171.125, 80.375, 6.246678120976865e-24, nan 
171.375, 80.375, 6.504490543849599e-24, nan 
171.625, 80.375, 7.264932951244092e-24, nan 
171.875, 80.375, 8.458305983156163e-24, nan 
172.125, 80.375, 7.036842304454595e-24, nan 
172.375, 80.375, 5.9248213004461446e-24, nan 
172.625, 80.375, 5.799915194151731e-24, nan 
172.875, 80.375, 7.532403695776865e-24, nan 
173.125, 80.375, 7.71836824219107e-24, nan 
173.375, 80.375, 8.080709426055939e-24, nan 
173.625, 80.375, 7.40464180706707e-24, nan 
173.875, 80.375, 6.262575866574461e-24, nan 
174.125, 80.375, 6.77636774935313e-24, nan 
174.375, 80.375, 7.004123253083692e-24, nan 
174.625, 80.375, 7.108362902339643e-24, nan 
174.875, 80.375, 6.833213310650153e-24, nan 
175.125, 80.375, 6.406719675215704e-24, nan 
175.375, 80.375, 6.748755857964934e-24, nan 
175.625, 80.375, 7.259387610185093e-24, nan 
175.875, 80.375, 6.2544185514042106e-24, nan 
176.125, 80.375, 6.731241040108504e-24, nan 
176.375, 80.375, 7.379974607027784e-24, nan 
176.625, 80.375, 7.836052039322924e-24, nan 
176.875, 80.375, 7.906184261642332e-24, nan 
177.125, 80.375, 7.038823114995136e-24, nan 
177.375, 80.375, 6.760640245042953e-24, nan 
177.625, 80.375, 6.1805719151977915e-24, nan 
177.875, 80.375, 7.314488712282947e-24, nan 
178.125, 80.375, 5.933343417160314e-24, nan 
178.375, 80.375, 6.326303473549246e-24, nan 
178.625, 80.375, 6.70382354739319e-24, nan 
178.875, 80.375, 6.307567851429907e-24, nan 
179.125, 80.375, 6.632804333637083e-24, nan 
179.375, 80.375, 6.0722917994952644e-24, nan 
179.625, 80.375, 5.23217613659111e-24, nan 
179.875, 80.375, 5.795873496264621e-24, nan 
-179.875, 80.625, 4.16678771312622e-24, nan 
-179.625, 80.625, 3.6440844820817454e-24, nan 
-179.375, 80.625, 3.916081127032799e-24, nan 
-179.125, 80.625, 3.482602936987264e-24, nan 
-178.875, 80.625, 3.468785129990888e-24, nan 
-178.625, 80.625, 3.531932033623096e-24, nan 
-178.375, 80.625, 3.3681501909089985e-24, nan 
-178.125, 80.625, 3.712648821501111e-24, nan 
-177.875, 80.625, 3.1423244320279164e-24, nan 
-177.625, 80.625, 3.395956757261942e-24, nan 
-177.375, 80.625, 3.2063403079135153e-24, nan 
-177.125, 80.625, 2.995382492895347e-24, nan 
-176.875, 80.625, 2.6694814627387225e-24, nan 
-176.625, 80.625, 3.0554085713957614e-24, nan 
-176.375, 80.625, 2.5887948097269733e-24, nan 
-176.125, 80.625, 2.4849545589762078e-24, nan 
-175.875, 80.625, 2.3129776603112054e-24, nan 
-175.625, 80.625, 2.1702124026248125e-24, nan 
-175.375, 80.625, 1.9991103003805678e-24, nan 
-175.125, 80.625, 1.7836616125200256e-24, nan 
-174.875, 80.625, 1.4159139891488106e-24, nan 
-174.625, 80.625, 1.1710183712990238e-24, nan 
-174.375, 80.625, 1.1022513776671862e-24, nan 
17.125, 80.625, 2.5028289732466652e-23, nan 
17.375, 80.625, 2.4499679399665444e-23, nan 
17.625, 80.625, 2.3248320861360636e-23, nan 
17.875, 80.625, 8.864988809239039e-24, nan 
18.125, 80.625, 2.1875458378452076e-23, nan 
18.375, 80.625, 2.193762053916522e-23, nan 
18.625, 80.625, 2.4195457083201038e-23, nan 
18.875, 80.625, 2.6206225840411606e-23, nan 
19.125, 80.625, 2.849000610356992e-23, nan 
19.375, 80.625, 2.832251668594958e-23, nan 
19.625, 80.625, 2.9203185835437064e-23, nan 
19.875, 80.625, 1.9588693867823646e-23, nan 
20.125, 80.625, 1.3504881594273543e-23, nan 
20.375, 80.625, 1.2235688357222415e-23, nan 
20.625, 80.625, 1.5971991437109846e-23, nan 
20.875, 80.625, 2.707716459759415e-23, nan 
21.125, 80.625, 3.219652747459294e-23, nan 
21.375, 80.625, 3.3706611140796315e-23, nan 
21.625, 80.625, 2.3008517446762408e-23, nan 
21.875, 80.625, 4.4134093791159085e-23, nan 
22.125, 80.625, 4.238469716845471e-23, nan 
22.375, 80.625, 4.041471039578144e-23, nan 
22.625, 80.625, 4.076176849913245e-23, nan 
22.875, 80.625, 3.844178401706962e-23, nan 
23.125, 80.625, 1.4922816356828618e-23, nan 
23.375, 80.625, 3.354117726509004e-23, nan 
23.625, 80.625, 4.5966102400871776e-23, nan 
23.875, 80.625, 5.591579213025139e-23, nan 
24.125, 80.625, 5.481361391694899e-23, nan 
24.375, 80.625, 5.2897062972790057e-23, nan 
24.625, 80.625, 4.141602203429446e-23, nan 
24.875, 80.625, 2.1466440599176374e-23, nan 
25.125, 80.625, 5.460967738612972e-23, nan 
25.375, 80.625, 4.163627088238263e-23, nan 
25.625, 80.625, 4.931749706170264e-23, nan 
25.875, 80.625, 4.0240036178019207e-23, nan 
26.125, 80.625, 3.1282690217784595e-23, nan 
26.375, 80.625, 2.0554659414763328e-23, nan 
26.625, 80.625, 3.439855554861094e-23, nan 
26.875, 80.625, 4.6796240687480714e-23, nan 
27.125, 80.625, 3.6816543738682864e-23, nan 
27.375, 80.625, 4.092825221702913e-23, nan 
27.625, 80.625, 3.4813851928423246e-23, nan 
27.875, 80.625, 3.073472947528929e-23, nan 
28.125, 80.625, 2.912618423029519e-23, nan 
28.375, 80.625, 2.6101656640633713e-23, nan 
28.625, 80.625, 2.024555677529477e-23, nan 
28.875, 80.625, 2.5570291561908015e-23, nan 
29.125, 80.625, 2.5127711638700898e-23, nan 
29.375, 80.625, 4.372622276872735e-23, nan 
29.625, 80.625, 3.544076749652258e-23, nan 
29.875, 80.625, 5.713858068767754e-23, nan 
30.125, 80.625, 3.609135092217061e-23, nan 
30.375, 80.625, 2.2012814289714494e-23, nan 
30.625, 80.625, 3.1585366423285875e-23, nan 
30.875, 80.625, 3.936992735088944e-23, nan 
31.125, 80.625, 3.2127752828254634e-23, nan 
31.375, 80.625, 2.96025706485149e-23, nan 
31.625, 80.625, 5.1186511811235074e-23, nan 
31.875, 80.625, 4.7658491874581716e-23, nan 
32.125, 80.625, 5.972643765152503e-23, nan 
32.375, 80.625, 5.92446003252404e-23, nan 
32.625, 80.625, 7.436940728883402e-23, nan 
32.875, 80.625, 6.979836340495577e-23, nan 
33.125, 80.625, 7.253274558842018e-23, nan 
33.375, 80.625, 6.798827044048734e-23, nan 
33.625, 80.625, 7.055263592555541e-23, nan 
33.875, 80.625, 7.336257197524288e-23, nan 
34.125, 80.625, 7.599401393575783e-23, nan 
34.375, 80.625, 9.437576638423071e-23, nan 
34.625, 80.625, 8.829488657387192e-23, nan 
34.875, 80.625, 7.976097430745553e-23, nan 
35.125, 80.625, 2.1875351305262103e-23, nan 
35.375, 80.625, 4.2127622231740026e-23, nan 
35.625, 80.625, 9.134435556305384e-23, nan 
35.875, 80.625, 3.31056795909567e-23, nan 
36.125, 80.625, 8.337091099255593e-23, nan 
36.375, 80.625, 7.015939396373493e-23, nan 
36.625, 80.625, 9.098134487574798e-23, nan 
36.875, 80.625, 1.1247507720895835e-22, nan 
37.125, 80.625, 6.254918230051484e-23, nan 
37.375, 80.625, 4.000228619627909e-23, nan 
37.625, 80.625, 2.4660545346941984e-23, nan 
37.875, 80.625, 2.701236420289454e-23, nan 
38.125, 80.625, 4.039087466641769e-23, nan 
38.375, 80.625, 3.698115798779698e-23, nan 
38.625, 80.625, 4.1454820224782296e-23, nan 
38.875, 80.625, 9.824948567986436e-24, nan 
39.125, 80.625, 1.5968394859351372e-23, nan 
39.375, 80.625, 1.9115718383322354e-23, nan 
39.625, 80.625, 1.775013120749917e-23, nan 
39.875, 80.625, 2.152749145168224e-23, nan 
40.125, 80.625, 3.290216909129476e-23, nan 
40.375, 80.625, 2.713102941636494e-23, nan 
40.625, 80.625, 3.527701769928889e-23, nan 
40.875, 80.625, 4.3884525725868916e-23, nan 
41.125, 80.625, 3.855129206201293e-23, nan 
41.375, 80.625, 5.053465796980232e-23, nan 
41.625, 80.625, 5.058235743071204e-23, nan 
41.875, 80.625, 3.893955811363704e-23, nan 
42.125, 80.625, 6.47734892674453e-23, nan 
42.375, 80.625, 5.311353497851544e-23, nan 
42.625, 80.625, 4.411042853034591e-23, nan 
42.875, 80.625, 3.996447412068063e-23, nan 
43.125, 80.625, 7.467333999122384e-23, nan 
43.375, 80.625, 3.2028848172892785e-23, nan 
43.625, 80.625, 4.5797465847114846e-23, nan 
43.875, 80.625, 4.922217147408906e-23, nan 
44.125, 80.625, 4.7827613302224704e-23, nan 
44.375, 80.625, 5.172277696223565e-23, nan 
44.625, 80.625, 5.652466147240036e-23, nan 
44.875, 80.625, 5.351843789193385e-23, nan 
45.125, 80.625, 4.5664523296337995e-23, nan 
45.375, 80.625, 4.869827624136123e-23, nan 
45.625, 80.625, 4.0492158372296576e-23, nan 
45.875, 80.625, 3.6384497090516566e-23, nan 
46.125, 80.625, 1.636523043909237e-23, nan 
46.375, 80.625, 1.5094026117669747e-23, nan 
46.625, 80.625, 2.6689469059454857e-23, nan 
46.875, 80.625, 3.0203376002320277e-23, nan 
47.125, 80.625, 7.170539411254042e-24, nan 
47.375, 80.625, 1.1886339085200628e-23, nan 
47.625, 80.625, 7.337977689694325e-24, nan 
47.875, 80.625, 7.291937232996435e-24, nan 
48.125, 80.625, 6.61122399231922e-24, nan 
48.375, 80.625, 7.216631780244702e-24, nan 
48.625, 80.625, 1.0198632032735843e-23, nan 
48.875, 80.625, 1.0690484305443194e-23, nan 
49.125, 80.625, 9.655157232444278e-24, nan 
49.375, 80.625, 9.33572499380752e-24, nan 
49.625, 80.625, 1.888623576717974e-23, nan 
49.875, 80.625, 1.3232057753463594e-23, nan 
50.125, 80.625, 2.4043679882278526e-23, nan 
50.375, 80.625, 1.719483975870208e-23, nan 
50.625, 80.625, 1.6586128091111332e-23, nan 
50.875, 80.625, 1.3140567104445183e-23, nan 
51.125, 80.625, 1.1169809224238839e-23, nan 
51.375, 80.625, 1.1375289089207447e-23, nan 
51.625, 80.625, 8.63526894124962e-24, nan 
51.875, 80.625, 2.2683990554783522e-23, nan 
52.125, 80.625, 2.5311597125486707e-23, nan 
52.375, 80.625, 2.932871840284304e-23, nan 
52.625, 80.625, 3.3442781108181946e-23, nan 
52.875, 80.625, 2.507784365020533e-23, nan 
53.125, 80.625, 4.2463923702364763e-23, nan 
53.375, 80.625, 2.2804528738387264e-23, nan 
53.625, 80.625, 5.384577923414926e-23, nan 
53.875, 80.625, 5.024241280630507e-23, nan 
54.125, 80.625, 3.291062706256582e-23, nan 
54.375, 80.625, 6.784059430515367e-23, nan 
54.625, 80.625, 1.1308094639132286e-22, nan 
54.875, 80.625, 1.8292421329274878e-23, nan 
55.125, 80.625, 1.4993252537870708e-23, nan 
55.375, 80.625, 2.5487381943073679e-23, nan 
55.625, 80.625, 4.1956409096530565e-23, nan 
55.875, 80.625, 5.036345783858941e-23, nan 
56.125, 80.625, 4.4303245441315784e-23, nan 
56.375, 80.625, 5.607267390603373e-23, nan 
56.625, 80.625, 5.590004499144783e-23, nan 
56.875, 80.625, 6.787118342643167e-23, nan 
57.125, 80.625, 6.409177057580615e-23, nan 
57.375, 80.625, 7.846485745782483e-23, nan 
57.625, 80.625, 9.872842478338905e-23, nan 
57.875, 80.625, 2.3018231603025e-22, nan 
58.125, 80.625, 1.9018522420210432e-22, nan 
