# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
58.375, 80.625, 2.0064057674348421e-22, nan 
58.625, 80.625, 1.2148395384861993e-22, nan 
58.875, 80.625, 1.559087828652041e-22, nan 
59.125, 80.625, 1.429781811475585e-22, nan 
59.375, 80.625, 1.4552095075350057e-22, nan 
59.625, 80.625, 1.3185813962309207e-22, nan 
59.875, 80.625, 1.2009709463541534e-22, nan 
60.125, 80.625, 1.1354363719320624e-22, nan 
60.375, 80.625, 7.980548298125234e-23, nan 
60.625, 80.625, 9.451824774059802e-23, nan 
60.875, 80.625, 8.900613264030419e-23, nan 
61.125, 80.625, 8.303931504687862e-23, nan 
61.375, 80.625, 7.608394989711842e-23, nan 
61.625, 80.625, 7.017892823485784e-23, nan 
61.875, 80.625, 6.554719129429343e-23, nan 
62.125, 80.625, 5.651647449905664e-23, nan 
62.375, 80.625, 7.399465363104914e-23, nan 
62.625, 80.625, 5.772927850052855e-23, nan 
62.875, 80.625, 8.18177254499296e-23, nan 
63.125, 80.625, 6.739014518831809e-23, nan 
63.375, 80.625, 7.66547625293308e-23, nan 
63.625, 80.625, 7.435672606053856e-23, nan 
63.875, 80.625, 6.471455968078625e-23, nan 
64.125, 80.625, 5.597654108036755e-23, nan 
64.375, 80.625, 4.805528600840253e-23, nan 
64.625, 80.625, 5.644952075243025e-23, nan 
64.875, 80.625, 5.187142135879065e-23, nan 
65.125, 80.625, 5.167143174958247e-23, nan 
65.375, 80.625, 5.496456970422897e-23, nan 
65.625, 80.625, 5.36051226075702e-23, nan 
65.875, 80.625, 4.910743177010407e-23, nan 
66.125, 80.625, 6.047288563741159e-23, nan 
66.375, 80.625, 8.819439234366128e-23, nan 
66.625, 80.625, 6.725340454827363e-23, nan 
66.875, 80.625, 7.82507474506641e-23, nan 
67.125, 80.625, 4.953089993597846e-23, nan 
67.375, 80.625, 6.276282169289542e-23, nan 
67.625, 80.625, 6.413700035876882e-23, nan 
67.875, 80.625, 6.737965995745784e-23, nan 
68.125, 80.625, 7.781222587468007e-23, nan 
68.375, 80.625, 8.623992999301637e-23, nan 
68.625, 80.625, 8.49197139776061e-23, nan 
68.875, 80.625, 8.775899029312519e-23, nan 
69.125, 80.625, 8.16732639233033e-23, nan 
69.375, 80.625, 7.494353441003318e-23, nan 
69.625, 80.625, 9.370548312628534e-23, nan 
69.875, 80.625, 1.0552407871232976e-22, nan 
70.125, 80.625, 1.0946120732620089e-22, nan 
70.375, 80.625, 1.135230937662009e-22, nan 
70.625, 80.625, 1.1731024777470819e-22, nan 
70.875, 80.625, 1.2068648378429944e-22, nan 
71.125, 80.625, 1.120111676245078e-22, nan 
71.375, 80.625, 9.683780020993759e-23, nan 
71.625, 80.625, 1.2530263309783953e-22, nan 
71.875, 80.625, 3.628391300537438e-22, nan 
72.125, 80.625, 4.548509901045309e-22, nan 
72.375, 80.625, 3.9416892595991686e-22, nan 
72.625, 80.625, 2.821667209508541e-22, nan 
72.875, 80.625, 2.647832157034132e-22, nan 
73.125, 80.625, 3.5462675604291376e-22, nan 
73.375, 80.625, 3.2596613657538695e-22, nan 
73.625, 80.625, 3.526996143879276e-22, nan 
73.875, 80.625, 3.052690413272798e-22, nan 
74.125, 80.625, 2.992133410792711e-22, nan 
74.375, 80.625, 2.751477815039941e-22, nan 
74.625, 80.625, 2.2319711274633385e-22, nan 
74.875, 80.625, 1.6881187527315517e-22, nan 
75.125, 80.625, 1.320693977486975e-22, nan 
75.375, 80.625, 1.3254989686753192e-22, nan 
75.625, 80.625, 1.1316904740058026e-22, nan 
75.875, 80.625, 1.2471219166394926e-22, nan 
76.125, 80.625, 1.4359391902507542e-22, nan 
76.375, 80.625, 1.2722311735624406e-22, nan 
76.625, 80.625, 1.3639080351183934e-22, nan 
76.875, 80.625, 1.2391684619707738e-22, nan 
77.125, 80.625, 1.1992479050077285e-22, nan 
77.375, 80.625, 1.229164210722005e-22, nan 
77.625, 80.625, 1.2514325930702087e-22, nan 
77.875, 80.625, 1.606926816478614e-22, nan 
78.125, 80.625, 1.9854590056687455e-22, nan 
78.375, 80.625, 2.0851416789627265e-22, nan 
78.625, 80.625, 2.6013598194475274e-22, nan 
78.875, 80.625, 2.8167997794740405e-22, nan 
79.125, 80.625, 3.1482210636874094e-22, nan 
79.375, 80.625, 3.6109141407246227e-22, nan 
79.625, 80.625, 3.2094226175883244e-22, nan 
79.875, 80.625, 2.4595485623169847e-22, nan 
80.125, 80.625, 3.239513373202681e-22, nan 
80.375, 80.625, 2.9550896611784436e-22, nan 
80.625, 80.625, 2.521879366779024e-22, nan 
80.875, 80.625, 2.471582500157973e-22, nan 
81.125, 80.625, 2.7118023960657203e-22, nan 
81.375, 80.625, 2.0700136372901736e-22, nan 
81.625, 80.625, 2.2705444573652533e-22, nan 
81.875, 80.625, 2.1681856698090795e-22, nan 
82.125, 80.625, 1.8948449223924983e-22, nan 
82.375, 80.625, 2.0465165732506123e-22, nan 
82.625, 80.625, 1.9852990272789793e-22, nan 
82.875, 80.625, 2.100776085981954e-22, nan 
83.125, 80.625, 2.130445253584389e-22, nan 
83.375, 80.625, 2.0028998958218676e-22, nan 
83.625, 80.625, 1.860406043145729e-22, nan 
83.875, 80.625, 2.0718421884251183e-22, nan 
84.125, 80.625, 2.0780587943207738e-22, nan 
84.375, 80.625, 1.9504430434084507e-22, nan 
84.625, 80.625, 1.905159579133956e-22, nan 
84.875, 80.625, 1.636319790849636e-22, nan 
85.125, 80.625, 1.3903875437550082e-22, nan 
85.375, 80.625, 1.6298449183786385e-22, nan 
85.625, 80.625, 1.7801444277683868e-22, nan 
85.875, 80.625, 1.8434983202938284e-22, nan 
86.125, 80.625, 2.1428998685886056e-22, nan 
86.375, 80.625, 1.7901418994001137e-22, nan 
86.625, 80.625, 1.975099601445585e-22, nan 
86.875, 80.625, 2.0291501525127582e-22, nan 
87.125, 80.625, 2.1635152044431405e-22, nan 
87.375, 80.625, 2.0296737933248407e-22, nan 
87.625, 80.625, 1.790813027085921e-22, nan 
87.875, 80.625, 1.7766892525780758e-22, nan 
88.125, 80.625, 1.8461593175587606e-22, nan 
88.375, 80.625, 1.5744960261369152e-22, nan 
88.625, 80.625, 1.6135655744352278e-22, nan 
88.875, 80.625, 1.880076539908856e-22, nan 
89.125, 80.625, 1.9571031879732234e-22, nan 
89.375, 80.625, 2.17410115803206e-22, nan 
89.625, 80.625, 2.487184166002775e-22, nan 
89.875, 80.625, 2.5701315189143247e-22, nan 
90.125, 80.625, 2.3026037359618866e-22, nan 
90.375, 80.625, 2.3408037889295557e-22, nan 
90.625, 80.625, 2.0506514004520242e-22, nan 
90.875, 80.625, 2.289921054913987e-22, nan 
91.125, 80.625, 2.320147760582135e-22, nan 
91.375, 80.625, 1.9664211754980582e-22, nan 
91.625, 80.625, 1.7897954084715224e-22, nan 
91.875, 80.625, 2.3816491769535196e-22, nan 
92.125, 80.625, 2.3719830507133497e-22, nan 
92.375, 80.625, 2.3214166916100133e-22, nan 
92.625, 80.625, 1.926122828493998e-22, nan 
92.875, 80.625, 2.0248125642871421e-22, nan 
93.125, 80.625, 1.9053774411746752e-22, nan 
93.375, 80.625, 1.2930100865222922e-22, nan 
93.625, 80.625, 1.0739678772642402e-22, nan 
93.875, 80.625, 1.3500862048225434e-22, nan 
94.125, 80.625, 9.234991014714238e-23, nan 
94.375, 80.625, 8.716035873231368e-23, nan 
94.625, 80.625, 7.324240885230642e-23, nan 
94.875, 80.625, 9.936944129173298e-23, nan 
95.125, 80.625, 1.49301808907426e-22, nan 
95.375, 80.625, 1.2824259386176603e-22, nan 
95.625, 80.625, 1.410551930901129e-22, nan 
95.875, 80.625, 1.5313427204581834e-22, nan 
96.125, 80.625, 1.150701513325683e-22, nan 
96.375, 80.625, 9.231863547361787e-23, nan 
96.625, 80.625, 1.3050727948166316e-22, nan 
96.875, 80.625, 8.890487009740205e-23, nan 
97.125, 80.625, 1.0121515996837843e-22, nan 
97.375, 80.625, 6.525582785426122e-23, nan 
97.625, 80.625, 1.1009444971144223e-22, nan 
97.875, 80.625, 8.648732034348918e-23, nan 
98.125, 80.625, 6.428810526173969e-23, nan 
98.375, 80.625, 7.85000835373721e-23, nan 
98.625, 80.625, 5.65152561089795e-23, nan 
98.875, 80.625, 2.4650979249478732e-23, nan 
99.125, 80.625, 6.92506141496707e-23, nan 
99.375, 80.625, 6.981656446147883e-23, nan 
99.625, 80.625, 8.908607061971064e-23, nan 
99.875, 80.625, 8.640115081620765e-23, nan 
100.125, 80.625, 8.799577655021227e-23, nan 
100.375, 80.625, 1.1899708441364887e-22, nan 
100.625, 80.625, 1.2611331809815636e-22, nan 
100.875, 80.625, 1.2153448091095555e-22, nan 
101.125, 80.625, 9.614172255395106e-23, nan 
101.375, 80.625, 8.379324031023099e-23, nan 
101.625, 80.625, 1.1751723677022733e-22, nan 
101.875, 80.625, 1.3298738858318165e-22, nan 
102.125, 80.625, 1.4659670875143184e-22, nan 
102.375, 80.625, 1.7531578670318512e-22, nan 
102.625, 80.625, 1.3075535211865411e-22, nan 
102.875, 80.625, 1.1862007889329139e-22, nan 
103.125, 80.625, 1.0649886699706305e-22, nan 
103.375, 80.625, 1.1339159548993233e-22, nan 
103.625, 80.625, 1.9974305625092258e-22, nan 
103.875, 80.625, 1.4948887342978325e-22, nan 
104.125, 80.625, 2.0236019003094802e-22, nan 
104.375, 80.625, 1.6567604157146567e-22, nan 
104.625, 80.625, 2.3226373091886384e-22, nan 
104.875, 80.625, 1.9181042121766836e-22, nan 
105.125, 80.625, 1.611249110631125e-22, nan 
105.375, 80.625, 1.5789771929395466e-22, nan 
105.625, 80.625, 1.3402719033425711e-22, nan 
105.875, 80.625, 1.7166497815420973e-22, nan 
106.125, 80.625, 2.518711241224903e-22, nan 
106.375, 80.625, 3.774447754281122e-22, nan 
106.625, 80.625, 3.26912141996012e-22, nan 
106.875, 80.625, 2.282161655797823e-22, nan 
107.125, 80.625, 1.7330624256932112e-22, nan 
107.375, 80.625, 9.928770723371394e-23, nan 
107.625, 80.625, 1.2036776218462377e-22, nan 
107.875, 80.625, 1.705894324618221e-22, nan 
108.125, 80.625, 2.3234002474590895e-22, nan 
108.375, 80.625, 2.0557036767152147e-22, nan 
108.625, 80.625, 1.541454025634722e-22, nan 
108.875, 80.625, 1.314491020098312e-22, nan 
109.125, 80.625, 9.226842159076441e-23, nan 
109.375, 80.625, 1.4704820673252068e-22, nan 
109.625, 80.625, 1.2046376980627022e-22, nan 
109.875, 80.625, 1.390044542480421e-22, nan 
110.125, 80.625, 9.713148822912007e-23, nan 
110.375, 80.625, 7.858243284935448e-23, nan 
110.625, 80.625, 1.217176435544522e-22, nan 
110.875, 80.625, 8.609556261179322e-23, nan 
111.125, 80.625, 1.9331400599671479e-22, nan 
111.375, 80.625, 1.3072482824013374e-22, nan 
111.625, 80.625, 1.8304979022194028e-22, nan 
111.875, 80.625, 7.470562930888598e-23, nan 
112.125, 80.625, 3.7212476345665086e-23, nan 
112.375, 80.625, 5.969636437537918e-23, nan 
112.625, 80.625, 1.1603006725391632e-22, nan 
112.875, 80.625, 1.6138654157786256e-22, nan 
113.125, 80.625, 1.9504145534506137e-22, nan 
113.375, 80.625, 1.6223874683283205e-22, nan 
113.625, 80.625, 1.1624243267020294e-22, nan 
113.875, 80.625, 7.967151566564788e-23, nan 
114.125, 80.625, 6.789719745018366e-23, nan 
114.375, 80.625, 1.0823007769306383e-22, nan 
114.625, 80.625, 1.1764737640517567e-22, nan 
114.875, 80.625, 1.5814282652388203e-22, nan 
115.125, 80.625, 1.4892599188343708e-22, nan 
115.375, 80.625, 1.2240083523967554e-22, nan 
115.625, 80.625, 1.0503517751227744e-22, nan 
115.875, 80.625, 7.354914079561842e-23, nan 
116.125, 80.625, 7.35741899597328e-23, nan 
116.375, 80.625, 7.15092615483675e-23, nan 
116.625, 80.625, 5.220255039221539e-23, nan 
116.875, 80.625, 8.053733388105168e-23, nan 
117.125, 80.625, 7.081729024516221e-23, nan 
117.375, 80.625, 5.1478944053923777e-23, nan 
117.625, 80.625, 8.558849128960043e-23, nan 
117.875, 80.625, 1.0155631430645934e-22, nan 
118.125, 80.625, 1.2951285757780893e-22, nan 
118.375, 80.625, 1.337601069186885e-22, nan 
118.625, 80.625, 7.032330271222831e-23, nan 
118.875, 80.625, 8.843183205082617e-23, nan 
119.125, 80.625, 6.957724285560506e-23, nan 
119.375, 80.625, 8.276471877120566e-23, nan 
119.625, 80.625, 6.281531061925059e-23, nan 
119.875, 80.625, 1.014601312588854e-22, nan 
120.125, 80.625, 9.92242863348233e-23, nan 
120.375, 80.625, 5.507183943748828e-23, nan 
120.625, 80.625, 3.4109435769795343e-23, nan 
120.875, 80.625, 4.2892814238072794e-23, nan 
121.125, 80.625, 3.7102912458306813e-23, nan 
121.375, 80.625, 4.733873538530206e-23, nan 
121.625, 80.625, 5.669030718071424e-23, nan 
121.875, 80.625, 5.985728465558198e-23, nan 
122.125, 80.625, 5.387183214969792e-23, nan 
122.375, 80.625, 4.631958483427911e-23, nan 
122.625, 80.625, 4.203450968872417e-23, nan 
122.875, 80.625, 1.884060404117507e-23, nan 
123.125, 80.625, 4.1007445939958075e-23, nan 
123.375, 80.625, 5.019336428881254e-23, nan 
123.625, 80.625, 5.008362311279859e-23, nan 
123.875, 80.625, 3.7917224515073906e-23, nan 
124.125, 80.625, 3.4431052005312376e-23, nan 
124.375, 80.625, 3.288688505806635e-23, nan 
124.625, 80.625, 4.356193129666239e-23, nan 
124.875, 80.625, 3.9377065141734086e-23, nan 
125.125, 80.625, 5.010741230666454e-23, nan 
125.375, 80.625, 3.114424659597944e-23, nan 
125.625, 80.625, 2.4769473305167927e-23, nan 
125.875, 80.625, 1.737950710302086e-23, nan 
126.125, 80.625, 1.930814625478485e-23, nan 
126.375, 80.625, 3.256288512218144e-23, nan 
126.625, 80.625, 3.374718595645375e-23, nan 
126.875, 80.625, 3.615477319822828e-23, nan 
127.125, 80.625, 2.8997681767540706e-23, nan 
127.375, 80.625, 3.053304415445688e-23, nan 
127.625, 80.625, 1.815058539705671e-23, nan 
127.875, 80.625, 1.166003544318599e-23, nan 
128.125, 80.625, 9.519264460320335e-24, nan 
128.375, 80.625, 2.0296826119600835e-23, nan 
128.625, 80.625, 2.3432210605650835e-23, nan 
128.875, 80.625, 2.5331815828476635e-23, nan 
129.125, 80.625, 2.3302234028958e-23, nan 
129.375, 80.625, 2.6581741090293783e-23, nan 
129.625, 80.625, 2.82875683351508e-23, nan 
129.875, 80.625, 2.836878510138878e-23, nan 
130.125, 80.625, 1.9660808929080494e-23, nan 
130.375, 80.625, 1.600548069961545e-23, nan 
130.625, 80.625, 2.0677298484112672e-23, nan 
130.875, 80.625, 1.0164198873988017e-23, nan 
131.125, 80.625, 2.197109351570403e-23, nan 
131.375, 80.625, 4.1064524377521485e-23, nan 
131.625, 80.625, 4.890713961139377e-23, nan 
131.875, 80.625, 3.209998203982108e-23, nan 
132.125, 80.625, 3.2103923864068436e-23, nan 
132.375, 80.625, 4.7312652120690935e-23, nan 
132.625, 80.625, 3.615273949085625e-23, nan 
132.875, 80.625, 4.1230527988117206e-23, nan 
133.125, 80.625, 3.613322151808097e-23, nan 
133.375, 80.625, 3.273587980150703e-23, nan 
133.625, 80.625, 2.5641782212281824e-23, nan 
133.875, 80.625, 2.6267565952169573e-23, nan 
134.125, 80.625, 2.942036879001838e-23, nan 
134.375, 80.625, 2.584346109495329e-23, nan 
134.625, 80.625, 2.9364966263960963e-23, nan 
134.875, 80.625, 2.285897157592229e-23, nan 
135.125, 80.625, 1.7192465001640957e-23, nan 
135.375, 80.625, 1.1585152649827938e-23, nan 
135.625, 80.625, 9.207435372088225e-24, nan 
135.875, 80.625, 1.0671175398689251e-23, nan 
136.125, 80.625, 1.0036108794486391e-23, nan 
136.375, 80.625, 7.954512898984441e-24, nan 
136.625, 80.625, 9.754368468381485e-24, nan 
136.875, 80.625, 1.1220470965020774e-23, nan 
137.125, 80.625, 8.222345494767715e-24, nan 
137.375, 80.625, 6.146578508643697e-24, nan 
137.625, 80.625, 8.647849752831862e-24, nan 
137.875, 80.625, 1.0811295814484273e-23, nan 
138.125, 80.625, 7.180757373767334e-24, nan 
138.375, 80.625, 7.877578750232978e-24, nan 
138.625, 80.625, 8.313054992692865e-24, nan 
138.875, 80.625, 1.0670444339043696e-23, nan 
139.125, 80.625, 1.2040256169066967e-23, nan 
139.375, 80.625, 1.1379796178738993e-23, nan 
139.625, 80.625, 1.0965208106548103e-23, nan 
139.875, 80.625, 1.366970246428806e-23, nan 
140.125, 80.625, 1.5707698573567865e-23, nan 
140.375, 80.625, 1.3120504434390755e-23, nan 
140.625, 80.625, 1.332891571731369e-23, nan 
140.875, 80.625, 1.5330245743009575e-23, nan 
141.125, 80.625, 1.5277796272822547e-23, nan 
141.375, 80.625, 1.9362305098763732e-23, nan 
141.625, 80.625, 1.9430821890330464e-23, nan 
141.875, 80.625, 1.7142715508612788e-23, nan 
142.125, 80.625, 2.0691765671752768e-23, nan 
142.375, 80.625, 1.9284618322157062e-23, nan 
142.625, 80.625, 2.0537927353952296e-23, nan 
142.875, 80.625, 2.095244498768088e-23, nan 
143.125, 80.625, 2.204607747239691e-23, nan 
143.375, 80.625, 2.3868483925680422e-23, nan 
143.625, 80.625, 2.2000662231264258e-23, nan 
143.875, 80.625, 2.0255627490752902e-23, nan 
144.125, 80.625, 2.1713520416173293e-23, nan 
144.375, 80.625, 2.2149248877581887e-23, nan 
144.625, 80.625, 2.0247428442855306e-23, nan 
144.875, 80.625, 2.1082615047221118e-23, nan 
145.125, 80.625, 1.9029716878753232e-23, nan 
145.375, 80.625, 2.0201174411815488e-23, nan 
145.625, 80.625, 1.9699594572985785e-23, nan 
145.875, 80.625, 1.6533924153270456e-23, nan 
146.125, 80.625, 1.6271168310170828e-23, nan 
146.375, 80.625, 1.7182886258969065e-23, nan 
146.625, 80.625, 1.626366859763632e-23, nan 
146.875, 80.625, 1.3582138150815107e-23, nan 
147.125, 80.625, 1.615404118920969e-23, nan 
147.375, 80.625, 1.62630111444959e-23, nan 
147.625, 80.625, 1.5904573054273388e-23, nan 
147.875, 80.625, 1.5669183038283282e-23, nan 
148.125, 80.625, 1.4949519945821577e-23, nan 
148.375, 80.625, 1.1836450158979977e-23, nan 
148.625, 80.625, 1.1755274331482724e-23, nan 
148.875, 80.625, 9.811457434688962e-24, nan 
149.125, 80.625, 6.867359286198209e-24, nan 
149.375, 80.625, 1.1078139803259687e-23, nan 
149.625, 80.625, 1.1416445982459658e-23, nan 
149.875, 80.625, 1.1950232803726519e-23, nan 
150.125, 80.625, 1.3422551994475866e-23, nan 
150.375, 80.625, 1.4604557305946616e-23, nan 
150.625, 80.625, 1.6276611108711457e-23, nan 
150.875, 80.625, 1.5830260769012406e-23, nan 
151.125, 80.625, 1.3377948263232988e-23, nan 
151.375, 80.625, 1.0822546964203132e-23, nan 
151.625, 80.625, 1.2850065888481143e-23, nan 
151.875, 80.625, 1.2168525765886106e-23, nan 
152.125, 80.625, 1.294642139703413e-23, nan 
152.375, 80.625, 1.3541250210803988e-23, nan 
152.625, 80.625, 1.3698881811430713e-23, nan 
152.875, 80.625, 1.2792682806048521e-23, nan 
153.125, 80.625, 1.3239501093548974e-23, nan 
153.375, 80.625, 1.3609265773728818e-23, nan 
153.625, 80.625, 1.3504414406776372e-23, nan 
153.875, 80.625, 1.572300363563353e-23, nan 
154.125, 80.625, 1.5091560185285966e-23, nan 
154.375, 80.625, 1.4096277540984545e-23, nan 
154.625, 80.625, 1.524517392448998e-23, nan 
154.875, 80.625, 1.6853424620089846e-23, nan 
155.125, 80.625, 1.5134044428037268e-23, nan 
155.375, 80.625, 1.504033191695181e-23, nan 
155.625, 80.625, 1.592954899398909e-23, nan 
155.875, 80.625, 1.499361767453419e-23, nan 
156.125, 80.625, 1.5120905782101813e-23, nan 
156.375, 80.625, 1.58680103313568e-23, nan 
156.625, 80.625, 1.7277929336219037e-23, nan 
156.875, 80.625, 1.4441406741964598e-23, nan 
157.125, 80.625, 1.3313452683355053e-23, nan 
157.375, 80.625, 2.0109955196171593e-23, nan 
157.625, 80.625, 2.2429519975031746e-23, nan 
157.875, 80.625, 2.090890040429087e-23, nan 
158.125, 80.625, 2.0898890992023044e-23, nan 
158.375, 80.625, 2.2896535978903383e-23, nan 
158.625, 80.625, 2.3088908716715705e-23, nan 
158.875, 80.625, 2.404546314464762e-23, nan 
159.125, 80.625, 2.476448305999956e-23, nan 
159.375, 80.625, 2.1409012097511757e-23, nan 
159.625, 80.625, 2.7115400593530223e-23, nan 
159.875, 80.625, 2.576002989753178e-23, nan 
160.125, 80.625, 1.9652641994773532e-23, nan 
160.375, 80.625, 2.330233731268439e-23, nan 
160.625, 80.625, 2.1628758782908413e-23, nan 
160.875, 80.625, 2.3161445851698147e-23, nan 
161.125, 80.625, 2.2349887378572286e-23, nan 
161.375, 80.625, 2.3711506640102516e-23, nan 
161.625, 80.625, 2.3279768961323442e-23, nan 
161.875, 80.625, 1.9538599291213995e-23, nan 
162.125, 80.625, 1.8791988064912128e-23, nan 
162.375, 80.625, 1.650137943359822e-23, nan 
162.625, 80.625, 1.5145566622611147e-23, nan 
162.875, 80.625, 1.504863080506466e-23, nan 
163.125, 80.625, 1.4407401726485232e-23, nan 
163.375, 80.625, 1.2964743353661633e-23, nan 
163.625, 80.625, 1.3471902000299182e-23, nan 
163.875, 80.625, 1.338059876474854e-23, nan 
164.125, 80.625, 1.3010078646346727e-23, nan 
164.375, 80.625, 1.2463634620373555e-23, nan 
164.625, 80.625, 1.1839112990589537e-23, nan 
164.875, 80.625, 1.1219470314738389e-23, nan 
165.125, 80.625, 1.1228508095235103e-23, nan 
165.375, 80.625, 1.1309205027102066e-23, nan 
165.625, 80.625, 1.1055439623221992e-23, nan 
165.875, 80.625, 1.0231019784678802e-23, nan 
166.125, 80.625, 1.0284915297924007e-23, nan 
166.375, 80.625, 1.0517906931815594e-23, nan 
166.625, 80.625, 9.578785535787004e-24, nan 
166.875, 80.625, 9.102495067784345e-24, nan 
167.125, 80.625, 9.64278296095206e-24, nan 
167.375, 80.625, 8.973580150242546e-24, nan 
167.625, 80.625, 8.616873747283032e-24, nan 
167.875, 80.625, 8.751870598720341e-24, nan 
168.125, 80.625, 8.586201074865527e-24, nan 
168.375, 80.625, 7.45572353266442e-24, nan 
168.625, 80.625, 7.498171230852172e-24, nan 
168.875, 80.625, 6.4346611621547134e-24, nan 
169.125, 80.625, 6.009103558077193e-24, nan 
169.375, 80.625, 5.739192521283225e-24, nan 
169.625, 80.625, 7.802437224276172e-24, nan 
169.875, 80.625, 9.621790847340145e-24, nan 
170.125, 80.625, 6.741527504656478e-24, nan 
170.375, 80.625, 8.470067169780591e-24, nan 
170.625, 80.625, 8.646610954947859e-24, nan 
170.875, 80.625, 8.604593929233502e-24, nan 
171.125, 80.625, 1.02954757109465e-23, nan 
171.375, 80.625, 1.0358898935914866e-23, nan 
171.625, 80.625, 9.56488132126796e-24, nan 
171.875, 80.625, 9.930684733358043e-24, nan 
172.125, 80.625, 9.384114781147655e-24, nan 
172.375, 80.625, 1.0070591881126259e-23, nan 
172.625, 80.625, 9.473608212125374e-24, nan 
172.875, 80.625, 9.834737535207978e-24, nan 
173.125, 80.625, 9.977232046799877e-24, nan 
173.375, 80.625, 8.706758786721794e-24, nan 
173.625, 80.625, 9.465327456395264e-24, nan 
173.875, 80.625, 9.594913815624481e-24, nan 
174.125, 80.625, 9.260394225158183e-24, nan 
174.375, 80.625, 8.113371521860385e-24, nan 
174.625, 80.625, 8.387103755806209e-24, nan 
174.875, 80.625, 8.58562425294888e-24, nan 
175.125, 80.625, 8.77524435021252e-24, nan 
175.375, 80.625, 7.799319006585386e-24, nan 
175.625, 80.625, 8.1634892673338e-24, nan 
175.875, 80.625, 7.270245536425606e-24, nan 
176.125, 80.625, 7.318759813096956e-24, nan 
176.375, 80.625, 7.370591803459946e-24, nan 
176.625, 80.625, 7.89158706618761e-24, nan 
176.875, 80.625, 7.131066048801794e-24, nan 
177.125, 80.625, 6.54529987126393e-24, nan 
177.375, 80.625, 6.726472498390304e-24, nan 
177.625, 80.625, 5.7442278352029845e-24, nan 
177.875, 80.625, 5.866364988488504e-24, nan 
178.125, 80.625, 5.6870945258258355e-24, nan 
178.375, 80.625, 5.2252510063962244e-24, nan 
178.625, 80.625, 5.3434220948978445e-24, nan 
178.875, 80.625, 5.07576519281953e-24, nan 
179.125, 80.625, 4.310321931118922e-24, nan 
179.375, 80.625, 4.787239725916173e-24, nan 
179.625, 80.625, 4.113499476385603e-24, nan 
179.875, 80.625, 3.98214869471235e-24, nan 
-179.875, 80.875, 4.318665370255846e-24, nan 
-179.625, 80.875, 4.0691220072613446e-24, nan 
-179.375, 80.875, 3.911052193067751e-24, nan 
-179.125, 80.875, 4.052340783407606e-24, nan 
-178.875, 80.875, 3.794830398573032e-24, nan 
-178.625, 80.875, 3.698395525064438e-24, nan 
-178.375, 80.875, 3.760282927396917e-24, nan 
-178.125, 80.875, 3.642024755467289e-24, nan 
-177.875, 80.875, 3.5334234037312346e-24, nan 
-177.625, 80.875, 3.817276944323298e-24, nan 
-177.375, 80.875, 3.510926222237183e-24, nan 
-177.125, 80.875, 3.522363421978867e-24, nan 
-176.875, 80.875, 3.449121048906927e-24, nan 
-176.625, 80.875, 3.563268651371691e-24, nan 
-176.375, 80.875, 3.1778515475854655e-24, nan 
-176.125, 80.875, 3.682629137137228e-24, nan 
-175.875, 80.875, 3.3085097587766967e-24, nan 
-175.625, 80.875, 3.143443157243169e-24, nan 
-175.375, 80.875, 3.1426193154763576e-24, nan 
-175.125, 80.875, 2.915396924933257e-24, nan 
-174.875, 80.875, 2.8650052961657384e-24, nan 
-174.625, 80.875, 2.841481548280647e-24, nan 
-174.375, 80.875, 2.5892756964893522e-24, nan 
-174.125, 80.875, 2.5108586618853008e-24, nan 
-173.875, 80.875, 2.215546588896289e-24, nan 
16.625, 80.875, 3.1786544368602034e-24, nan 
16.875, 80.875, 3.491516015067251e-24, nan 
17.125, 80.875, 2.824955712535332e-24, nan 
17.375, 80.875, 2.9650320110694995e-24, nan 
17.625, 80.875, 4.020431082740006e-24, nan 
17.875, 80.875, 5.0265591350197224e-24, nan 
