# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
18.125, 80.875, 5.3010220588735074e-24, nan 
18.375, 80.875, 9.784762891716239e-24, nan 
18.625, 80.875, 1.4743966345897828e-23, nan 
18.875, 80.875, 1.826613511479458e-23, nan 
19.125, 80.875, 9.633222258222413e-24, nan 
19.375, 80.875, 8.833726516816355e-24, nan 
19.625, 80.875, 7.485352997652767e-24, nan 
19.875, 80.875, 8.725543995532454e-24, nan 
20.125, 80.875, 1.0720724610586382e-23, nan 
20.375, 80.875, 1.7854137318145482e-23, nan 
20.625, 80.875, 2.334960540351639e-23, nan 
20.875, 80.875, 1.5642443560834075e-23, nan 
21.125, 80.875, 1.9395919357802552e-23, nan 
21.375, 80.875, 2.5521563353477658e-23, nan 
21.625, 80.875, 2.1182024082618816e-23, nan 
21.875, 80.875, 2.2872460248715067e-23, nan 
22.125, 80.875, 3.006216149448448e-23, nan 
22.375, 80.875, 2.8028109222167834e-23, nan 
22.625, 80.875, 1.0966442436619694e-23, nan 
22.875, 80.875, 7.198487580217094e-24, nan 
23.125, 80.875, 1.0226546637684522e-23, nan 
23.375, 80.875, 2.3333816088656376e-23, nan 
23.625, 80.875, 3.230500997846327e-23, nan 
23.875, 80.875, 3.6764223065153664e-23, nan 
24.125, 80.875, 3.2496726391586876e-23, nan 
24.375, 80.875, 3.3307524839805285e-23, nan 
24.625, 80.875, 3.0254326359667375e-23, nan 
24.875, 80.875, 2.481652681793369e-23, nan 
25.125, 80.875, 2.425788287520602e-23, nan 
25.375, 80.875, 1.9188768951438473e-23, nan 
25.625, 80.875, 3.3300146087607815e-23, nan 
25.875, 80.875, 3.4916008944151553e-23, nan 
26.125, 80.875, 4.3820788015540755e-23, nan 
26.375, 80.875, 3.3308203251935684e-23, nan 
26.625, 80.875, 3.063339678025884e-23, nan 
26.875, 80.875, 3.881074113053173e-23, nan 
27.125, 80.875, 3.501612432710905e-23, nan 
27.375, 80.875, 4.388317807470388e-23, nan 
27.625, 80.875, 4.191704793238371e-23, nan 
27.875, 80.875, 4.7800848089735853e-23, nan 
28.125, 80.875, 4.299966316898667e-23, nan 
28.375, 80.875, 5.712046444974323e-23, nan 
28.625, 80.875, 4.017890872226176e-23, nan 
28.875, 80.875, 4.395602254033802e-23, nan 
29.125, 80.875, 4.0667652472545564e-23, nan 
29.375, 80.875, 4.7111103856644057e-23, nan 
29.625, 80.875, 5.278935138612788e-23, nan 
29.875, 80.875, 5.291205123724724e-23, nan 
30.125, 80.875, 8.302144325488947e-23, nan 
30.375, 80.875, 7.819094551001604e-23, nan 
30.625, 80.875, 8.582681886822647e-23, nan 
30.875, 80.875, 9.048593638736659e-23, nan 
31.125, 80.875, 8.533936356582375e-23, nan 
31.375, 80.875, 9.132856895039926e-23, nan 
31.625, 80.875, 9.351138181385779e-23, nan 
31.875, 80.875, 8.685075417002574e-23, nan 
32.125, 80.875, 6.876036106133249e-23, nan 
32.375, 80.875, 7.422101005494571e-23, nan 
32.625, 80.875, 6.828866974710089e-23, nan 
32.875, 80.875, 6.44304386887236e-23, nan 
33.125, 80.875, 8.972605406558427e-23, nan 
33.375, 80.875, 1.1346810998135836e-22, nan 
33.625, 80.875, 1.0296533520885749e-22, nan 
33.875, 80.875, 7.315484948463401e-23, nan 
34.125, 80.875, 9.575530952348947e-23, nan 
34.375, 80.875, 8.829618934484004e-23, nan 
34.625, 80.875, 8.730512574371828e-23, nan 
34.875, 80.875, 7.912647495656988e-23, nan 
35.125, 80.875, 1.3106211851824018e-22, nan 
35.375, 80.875, 8.389363645719108e-23, nan 
35.625, 80.875, 1.064968754031754e-22, nan 
35.875, 80.875, 1.0407246249157986e-22, nan 
36.125, 80.875, 1.2443704303743304e-22, nan 
36.375, 80.875, 1.093747958249741e-22, nan 
36.625, 80.875, 1.253112304362106e-22, nan 
36.875, 80.875, 1.62097264584221e-22, nan 
37.125, 80.875, 7.888625995561679e-23, nan 
37.375, 80.875, 8.553855093486267e-23, nan 
37.625, 80.875, 6.934411826488174e-23, nan 
37.875, 80.875, 1.1875566138515724e-22, nan 
38.125, 80.875, 9.890601927328829e-23, nan 
38.375, 80.875, 1.0749317100001237e-22, nan 
38.625, 80.875, 1.0331533041878754e-22, nan 
38.875, 80.875, 6.16417809980444e-23, nan 
39.125, 80.875, 6.419241757180579e-23, nan 
39.375, 80.875, 6.616006996029903e-23, nan 
39.625, 80.875, 5.453777569951147e-23, nan 
39.875, 80.875, 4.7723051940351613e-23, nan 
40.125, 80.875, 5.533839131530448e-23, nan 
40.375, 80.875, 3.009182744673785e-23, nan 
40.625, 80.875, 3.561845139815946e-23, nan 
40.875, 80.875, 6.708259801857307e-23, nan 
41.125, 80.875, 6.8870135572659e-23, nan 
41.375, 80.875, 7.860494388505144e-23, nan 
41.625, 80.875, 7.972200566158485e-23, nan 
41.875, 80.875, 6.883662506299142e-23, nan 
42.125, 80.875, 7.591785830748106e-23, nan 
42.375, 80.875, 7.702245387567977e-23, nan 
42.625, 80.875, 7.967406997491026e-23, nan 
42.875, 80.875, 7.749367152352417e-23, nan 
43.125, 80.875, 8.405200237925309e-23, nan 
43.375, 80.875, 6.693858017175434e-23, nan 
43.625, 80.875, 4.975275842017618e-23, nan 
43.875, 80.875, 4.494613654112671e-23, nan 
44.125, 80.875, 6.063157634676563e-23, nan 
44.375, 80.875, 6.891090574445198e-23, nan 
44.625, 80.875, 7.136779751873479e-23, nan 
44.875, 80.875, 5.971181296999691e-23, nan 
45.125, 80.875, 5.517015702399893e-23, nan 
45.375, 80.875, 6.001431559076947e-23, nan 
45.625, 80.875, 5.468683522820525e-23, nan 
45.875, 80.875, 4.603534755214597e-23, nan 
46.125, 80.875, 3.9249080902114874e-23, nan 
46.375, 80.875, 4.3045753182715405e-23, nan 
46.625, 80.875, 5.238540780018331e-23, nan 
46.875, 80.875, 4.87795979085379e-23, nan 
47.125, 80.875, 4.3166286716449715e-23, nan 
47.375, 80.875, 4.692818621187251e-23, nan 
47.625, 80.875, 3.3339265891356244e-23, nan 
47.875, 80.875, 1.5728167944533394e-23, nan 
48.125, 80.875, 1.190258290543851e-23, nan 
48.375, 80.875, 7.86415716502333e-24, nan 
48.625, 80.875, 1.2902657247045182e-23, nan 
48.875, 80.875, 2.0377464055123208e-23, nan 
49.125, 80.875, 2.3045066780206929e-23, nan 
49.375, 80.875, 2.4916815198691208e-23, nan 
49.625, 80.875, 3.453361573450756e-23, nan 
49.875, 80.875, 3.481607587566101e-23, nan 
50.125, 80.875, 4.461252478095158e-23, nan 
50.375, 80.875, 4.881540413862638e-23, nan 
50.625, 80.875, 5.704235008283593e-23, nan 
50.875, 80.875, 3.7600969872301707e-23, nan 
51.125, 80.875, 1.835722599103671e-23, nan 
51.375, 80.875, 2.1147903321588908e-23, nan 
51.625, 80.875, 2.0635213844378588e-23, nan 
51.875, 80.875, 2.1019378644154046e-23, nan 
52.125, 80.875, 3.9723978728621477e-23, nan 
52.375, 80.875, 8.893855343194608e-23, nan 
52.625, 80.875, 1.3686232831118985e-22, nan 
52.875, 80.875, 1.6842486716153945e-22, nan 
53.125, 80.875, 1.6034635087750426e-22, nan 
53.375, 80.875, 1.3829178626189566e-22, nan 
53.625, 80.875, 1.6164869532959682e-22, nan 
53.875, 80.875, 1.5925601432963598e-22, nan 
54.125, 80.875, 1.1987157800523603e-22, nan 
54.375, 80.875, 1.5533344931772081e-22, nan 
54.625, 80.875, 2.227168963323471e-22, nan 
54.875, 80.875, 1.3570950292949618e-22, nan 
55.125, 80.875, 1.1257227474977063e-22, nan 
55.375, 80.875, 9.41907481946717e-23, nan 
55.625, 80.875, 8.429805694403757e-23, nan 
55.875, 80.875, 8.608968646413187e-23, nan 
56.125, 80.875, 1.604054389979887e-22, nan 
56.375, 80.875, 2.3710270909349924e-22, nan 
56.625, 80.875, 2.006130359458399e-22, nan 
56.875, 80.875, 2.1545952879123745e-22, nan 
57.125, 80.875, 2.1033183605235015e-22, nan 
57.375, 80.875, 2.1073626944748064e-22, nan 
57.625, 80.875, 2.224781821677474e-22, nan 
57.875, 80.875, 2.510032670563223e-22, nan 
58.125, 80.875, 2.2990836722770415e-22, nan 
58.375, 80.875, 2.569932592406298e-22, nan 
58.625, 80.875, 2.182080452313629e-22, nan 
58.875, 80.875, 2.3567222161235755e-22, nan 
59.125, 80.875, 2.167826543999714e-22, nan 
59.375, 80.875, 2.1014861580184816e-22, nan 
59.625, 80.875, 7.601006520429264e-23, nan 
59.875, 80.875, 7.556489168259842e-23, nan 
60.125, 80.875, 8.836627420002509e-23, nan 
60.375, 80.875, 9.338031173033179e-23, nan 
60.625, 80.875, 1.2705807334078872e-22, nan 
60.875, 80.875, 1.0501094032857245e-22, nan 
61.125, 80.875, 1.2164151863564983e-22, nan 
61.375, 80.875, 1.147016694726882e-22, nan 
61.625, 80.875, 9.22520423978097e-23, nan 
61.875, 80.875, 9.362225101157278e-23, nan 
62.125, 80.875, 8.295391408631371e-23, nan 
62.375, 80.875, 9.700096716708194e-23, nan 
62.625, 80.875, 1.0148263731506469e-22, nan 
62.875, 80.875, 1.1245309800163797e-22, nan 
63.125, 80.875, 1.0859666478213147e-22, nan 
63.375, 80.875, 9.321100898415122e-23, nan 
63.625, 80.875, 8.521591557882416e-23, nan 
63.875, 80.875, 6.759468215167022e-23, nan 
64.125, 80.875, 5.308032029280451e-23, nan 
64.375, 80.875, 6.179984318999476e-23, nan 
64.625, 80.875, 6.779825101050561e-23, nan 
64.875, 80.875, 7.680549549958906e-23, nan 
65.125, 80.875, 7.794398848511269e-23, nan 
65.375, 80.875, 1.1879034703350546e-22, nan 
65.625, 80.875, 6.561709170751225e-23, nan 
65.875, 80.875, 8.415316774711739e-23, nan 
66.125, 80.875, 1.6729320372021123e-22, nan 
66.375, 80.875, 1.847148139317273e-22, nan 
66.625, 80.875, 1.2405218862027412e-22, nan 
66.875, 80.875, 1.570613818124393e-22, nan 
67.125, 80.875, 1.1351050742991474e-22, nan 
67.375, 80.875, 7.434582189311348e-23, nan 
67.625, 80.875, 8.277662090974583e-23, nan 
67.875, 80.875, 1.053117576147392e-22, nan 
68.125, 80.875, 1.2500751455889789e-22, nan 
68.375, 80.875, 1.5303157106924027e-22, nan 
68.625, 80.875, 1.5990396657024189e-22, nan 
68.875, 80.875, 1.5584679151306547e-22, nan 
69.125, 80.875, 1.4521699018814099e-22, nan 
69.375, 80.875, 1.3864641304738656e-22, nan 
69.625, 80.875, 1.1987571669029233e-22, nan 
69.875, 80.875, 1.4331960653089165e-22, nan 
70.125, 80.875, 3.2975496497359006e-22, nan 
70.375, 80.875, 4.111794168789656e-22, nan 
70.625, 80.875, 3.9927080391550525e-22, nan 
70.875, 80.875, 3.4320142220566674e-22, nan 
71.125, 80.875, 4.567651790637174e-22, nan 
71.375, 80.875, 4.561837680153301e-22, nan 
71.625, 80.875, 4.678700245289802e-22, nan 
71.875, 80.875, 4.579271926005077e-22, nan 
72.125, 80.875, 5.997610067987361e-22, nan 
72.375, 80.875, 5.457990258532529e-22, nan 
72.625, 80.875, 3.937003215474967e-22, nan 
72.875, 80.875, 3.8297217211020117e-22, nan 
73.125, 80.875, 4.565204185430848e-22, nan 
73.375, 80.875, 4.299684412228685e-22, nan 
73.625, 80.875, 3.471563098027663e-22, nan 
73.875, 80.875, 3.344681000688305e-22, nan 
74.125, 80.875, 3.3863301419736613e-22, nan 
74.375, 80.875, 3.2178432731749873e-22, nan 
74.625, 80.875, 2.9013273276649487e-22, nan 
74.875, 80.875, 3.027487429587904e-22, nan 
75.125, 80.875, 2.4649225039379414e-22, nan 
75.375, 80.875, 2.7140688844923434e-22, nan 
75.625, 80.875, 2.4797585824070403e-22, nan 
75.875, 80.875, 2.3373872021527265e-22, nan 
76.125, 80.875, 2.404627501358659e-22, nan 
76.375, 80.875, 2.343931092968599e-22, nan 
76.625, 80.875, 3.0881833861628956e-22, nan 
76.875, 80.875, 3.5279371626536752e-22, nan 
77.125, 80.875, 4.284992899147854e-22, nan 
77.375, 80.875, 4.60378471900579e-22, nan 
77.625, 80.875, 4.297770759799333e-22, nan 
77.875, 80.875, 5.18310554893014e-22, nan 
78.125, 80.875, 5.030438097047536e-22, nan 
78.375, 80.875, 4.227308023602996e-22, nan 
78.625, 80.875, 4.234746833727388e-22, nan 
78.875, 80.875, 3.589399881324798e-22, nan 
79.125, 80.875, 3.9989025687415535e-22, nan 
79.375, 80.875, 4.0040186752804696e-22, nan 
79.625, 80.875, 4.377713725106469e-22, nan 
79.875, 80.875, 3.4896970544762875e-22, nan 
80.125, 80.875, 3.566542154504515e-22, nan 
80.375, 80.875, 3.0820598307362894e-22, nan 
80.625, 80.875, 2.1522747122320613e-22, nan 
80.875, 80.875, 1.7019152602106543e-22, nan 
81.125, 80.875, 1.276882291290878e-22, nan 
81.375, 80.875, 1.7964238871784536e-22, nan 
81.625, 80.875, 2.2191674984865027e-22, nan 
81.875, 80.875, 1.7364000169357415e-22, nan 
82.125, 80.875, 1.8337132702328493e-22, nan 
82.375, 80.875, 1.9582084438226974e-22, nan 
82.625, 80.875, 1.7377903054689151e-22, nan 
82.875, 80.875, 1.6907215307667273e-22, nan 
83.125, 80.875, 1.7268538000599328e-22, nan 
83.375, 80.875, 1.9547425350561436e-22, nan 
83.625, 80.875, 1.668529453166461e-22, nan 
83.875, 80.875, 1.7476108206198323e-22, nan 
84.125, 80.875, 1.8669624335464577e-22, nan 
84.375, 80.875, 1.6777925546480546e-22, nan 
84.625, 80.875, 1.570019033628495e-22, nan 
84.875, 80.875, 1.9113180501962404e-22, nan 
85.125, 80.875, 2.2061278108340325e-22, nan 
85.375, 80.875, 1.999055472666912e-22, nan 
85.625, 80.875, 1.9711801414296713e-22, nan 
85.875, 80.875, 2.0955892755008688e-22, nan 
86.125, 80.875, 2.684090099357308e-22, nan 
86.375, 80.875, 2.1507925608746847e-22, nan 
86.625, 80.875, 2.5552170254203575e-22, nan 
86.875, 80.875, 2.578318202137316e-22, nan 
87.125, 80.875, 1.8071487916138031e-22, nan 
87.375, 80.875, 1.761780651930739e-22, nan 
87.625, 80.875, 1.6961066297836594e-22, nan 
87.875, 80.875, 2.284392063015879e-22, nan 
88.125, 80.875, 2.152263226598035e-22, nan 
88.375, 80.875, 2.483271847342378e-22, nan 
88.625, 80.875, 2.2013310408440876e-22, nan 
88.875, 80.875, 1.5933015179117197e-22, nan 
89.125, 80.875, 1.6880586501924817e-22, nan 
89.375, 80.875, 3.7522526947206984e-22, nan 
89.625, 80.875, 2.2202262019297505e-22, nan 
89.875, 80.875, 2.2253162818020195e-22, nan 
90.125, 80.875, 1.911728999979355e-22, nan 
90.375, 80.875, 1.9760598527298717e-22, nan 
90.625, 80.875, 1.538377563274581e-22, nan 
90.875, 80.875, 2.046480976483706e-22, nan 
91.125, 80.875, 2.065501216638825e-22, nan 
91.375, 80.875, 1.894492779320758e-22, nan 
91.625, 80.875, 1.9424436069352364e-22, nan 
91.875, 80.875, 2.365505657199121e-22, nan 
92.125, 80.875, 2.339435832803965e-22, nan 
92.375, 80.875, 2.33234019325244e-22, nan 
92.625, 80.875, 2.200638078707674e-22, nan 
92.875, 80.875, 2.349497089065381e-22, nan 
93.125, 80.875, 2.118603061096409e-22, nan 
93.375, 80.875, 1.8507724606955003e-22, nan 
93.625, 80.875, 1.8761316175848435e-22, nan 
93.875, 80.875, 1.9907061588743096e-22, nan 
94.125, 80.875, 1.793321492329132e-22, nan 
94.375, 80.875, 1.688855451980065e-22, nan 
94.625, 80.875, 1.9910752822115994e-22, nan 
94.875, 80.875, 1.8515042312299594e-22, nan 
95.125, 80.875, 1.7168626949362967e-22, nan 
95.375, 80.875, 1.6843028480411687e-22, nan 
95.625, 80.875, 1.2368140443247426e-22, nan 
95.875, 80.875, 8.397902272080345e-23, nan 
96.125, 80.875, 7.989188566490994e-23, nan 
96.375, 80.875, 7.275635678978237e-23, nan 
96.625, 80.875, 9.563723722574974e-23, nan 
96.875, 80.875, 1.3590612138512598e-22, nan 
97.125, 80.875, 1.377935923475363e-22, nan 
97.375, 80.875, 1.5673203069347636e-22, nan 
97.625, 80.875, 1.176129544489162e-22, nan 
97.875, 80.875, 1.6121384774047995e-22, nan 
98.125, 80.875, 6.195314846492811e-23, nan 
98.375, 80.875, 1.0736004757674284e-22, nan 
98.625, 80.875, 5.33505225885683e-23, nan 
98.875, 80.875, 6.887499657043738e-23, nan 
99.125, 80.875, 7.381956863135764e-23, nan 
99.375, 80.875, 6.426576142265801e-23, nan 
99.625, 80.875, 1.1097678438865695e-22, nan 
99.875, 80.875, 8.358991117252473e-23, nan 
100.125, 80.875, 5.15100132466194e-23, nan 
100.375, 80.875, 5.316136031645502e-23, nan 
100.625, 80.875, 1.1386794612608724e-22, nan 
100.875, 80.875, 1.230393536361614e-22, nan 
101.125, 80.875, 8.484870463325384e-23, nan 
101.375, 80.875, 5.693652177352884e-23, nan 
101.625, 80.875, 5.372070217351552e-23, nan 
101.875, 80.875, 6.683016342502886e-23, nan 
102.125, 80.875, 1.034584902104367e-22, nan 
102.375, 80.875, 1.0488556469801429e-22, nan 
102.625, 80.875, 9.033385074888226e-23, nan 
102.875, 80.875, 9.068337528062853e-23, nan 
103.125, 80.875, 7.775063424936394e-23, nan 
103.375, 80.875, 8.039608756840154e-23, nan 
103.625, 80.875, 8.814309374345842e-23, nan 
103.875, 80.875, 8.221543913308797e-23, nan 
104.125, 80.875, 1.3902906619762008e-22, nan 
104.375, 80.875, 1.069719423160338e-22, nan 
104.625, 80.875, 7.904897213842675e-23, nan 
104.875, 80.875, 7.979577891580799e-23, nan 
105.125, 80.875, 8.235981716837546e-23, nan 
105.375, 80.875, 1.040207984906197e-22, nan 
105.625, 80.875, 8.157648988106257e-23, nan 
105.875, 80.875, 1.2169147324909523e-22, nan 
106.125, 80.875, 1.7386398518668962e-22, nan 
106.375, 80.875, 2.1435852978434065e-22, nan 
106.625, 80.875, 1.908734719570235e-22, nan 
106.875, 80.875, 1.7238360929939574e-22, nan 
107.125, 80.875, 1.384664354913203e-22, nan 
107.375, 80.875, 8.930723916933446e-23, nan 
107.625, 80.875, 7.021324519411156e-23, nan 
107.875, 80.875, 6.48502405175333e-23, nan 
108.125, 80.875, 7.474969239719534e-23, nan 
108.375, 80.875, 7.863840714655206e-23, nan 
108.625, 80.875, 9.042862332277795e-23, nan 
108.875, 80.875, 7.334291107420941e-23, nan 
109.125, 80.875, 8.025862873049286e-23, nan 
109.375, 80.875, 9.301464264211339e-23, nan 
109.625, 80.875, 9.505884133263372e-23, nan 
109.875, 80.875, 8.109403842014435e-23, nan 
110.125, 80.875, 7.79903592571749e-23, nan 
110.375, 80.875, 8.163225453163232e-23, nan 
110.625, 80.875, 1.1498449865857752e-22, nan 
110.875, 80.875, 1.1206307499481836e-22, nan 
111.125, 80.875, 1.6015472403036463e-22, nan 
111.375, 80.875, 9.291772647498419e-23, nan 
111.625, 80.875, 1.1378286913190421e-22, nan 
111.875, 80.875, 1.0465277717335045e-22, nan 
112.125, 80.875, 1.0661590829996236e-22, nan 
112.375, 80.875, 1.0328749981057112e-22, nan 
112.625, 80.875, 1.4658733008714021e-22, nan 
112.875, 80.875, 1.585445580496936e-22, nan 
113.125, 80.875, 1.0981842979654112e-22, nan 
113.375, 80.875, 1.180668922213338e-22, nan 
113.625, 80.875, 1.0086786323123189e-22, nan 
113.875, 80.875, 1.2316291142563635e-22, nan 
114.125, 80.875, 9.970269786192615e-23, nan 
114.375, 80.875, 1.1640068779446442e-22, nan 
114.625, 80.875, 1.2343143181727107e-22, nan 
114.875, 80.875, 8.528180571101698e-23, nan 
115.125, 80.875, 1.139900308638689e-22, nan 
115.375, 80.875, 1.0371356994764306e-22, nan 
115.625, 80.875, 9.575626530445283e-23, nan 
115.875, 80.875, 7.787690726644851e-23, nan 
116.125, 80.875, 5.329474791315624e-23, nan 
116.375, 80.875, 6.823492742100023e-23, nan 
116.625, 80.875, 4.0726088106167027e-23, nan 
116.875, 80.875, 8.256164907189313e-23, nan 
117.125, 80.875, 5.854143139283464e-23, nan 
117.375, 80.875, 5.994799648585387e-23, nan 
117.625, 80.875, 4.984782414365206e-23, nan 
117.875, 80.875, 5.439368602770305e-23, nan 
118.125, 80.875, 6.174343247062124e-23, nan 
118.375, 80.875, 8.234868231292632e-23, nan 
118.625, 80.875, 8.208285099241089e-23, nan 
118.875, 80.875, 7.759533980755116e-23, nan 
119.125, 80.875, 5.895814328797697e-23, nan 
119.375, 80.875, 3.136888266782041e-23, nan 
119.625, 80.875, 3.7853360224505e-23, nan 
119.875, 80.875, 4.6997558010374105e-23, nan 
120.125, 80.875, 5.44356626450156e-23, nan 
120.375, 80.875, 7.2908610181951e-23, nan 
120.625, 80.875, 7.122528310628264e-23, nan 
120.875, 80.875, 4.001995742962831e-23, nan 
121.125, 80.875, 3.0023070132080315e-23, nan 
121.375, 80.875, 4.0305202936768684e-23, nan 
121.625, 80.875, 4.289803473853972e-23, nan 
121.875, 80.875, 3.662074310418845e-23, nan 
122.125, 80.875, 4.106881641498047e-23, nan 
122.375, 80.875, 4.080420584436965e-23, nan 
122.625, 80.875, 3.606723807564229e-23, nan 
122.875, 80.875, 2.576750097673701e-23, nan 
123.125, 80.875, 3.4841378305274857e-23, nan 
123.375, 80.875, 3.012694464123644e-23, nan 
123.625, 80.875, 2.4690424801925246e-23, nan 
123.875, 80.875, 1.2270988052841022e-23, nan 
124.125, 80.875, 1.8087636908803598e-23, nan 
124.375, 80.875, 2.096751137647944e-23, nan 
124.625, 80.875, 2.825779478948488e-23, nan 
124.875, 80.875, 2.926354544779152e-23, nan 
125.125, 80.875, 3.3550112531839105e-23, nan 
125.375, 80.875, 2.2053132148799845e-23, nan 
125.625, 80.875, 1.3095078337578769e-23, nan 
125.875, 80.875, 6.639800052627488e-24, nan 
126.125, 80.875, 1.7862435073988202e-23, nan 
126.375, 80.875, 1.6242591918750507e-23, nan 
126.625, 80.875, 1.3411070004235594e-23, nan 
126.875, 80.875, 7.06862245050289e-24, nan 
127.125, 80.875, 8.659003886134089e-24, nan 
127.375, 80.875, 9.08471359666712e-24, nan 
127.625, 80.875, 6.493285185322541e-24, nan 
127.875, 80.875, 7.554770207304721e-24, nan 
128.125, 80.875, 5.0277195670006984e-24, nan 
128.375, 80.875, 9.140251332595714e-24, nan 
128.625, 80.875, 1.351816296773712e-23, nan 
128.875, 80.875, 1.2197903225986638e-23, nan 
129.125, 80.875, 1.4071844941237848e-23, nan 
129.375, 80.875, 1.830031729961926e-23, nan 
129.625, 80.875, 1.3323461688982516e-23, nan 
129.875, 80.875, 9.046710545637567e-24, nan 
130.125, 80.875, 1.3404095245426383e-23, nan 
130.375, 80.875, 8.930200942251221e-24, nan 
130.625, 80.875, 8.22457583787378e-24, nan 
130.875, 80.875, 8.647480888302469e-24, nan 
131.125, 80.875, 2.0325632472245724e-23, nan 
131.375, 80.875, 3.0395797004948254e-23, nan 
131.625, 80.875, 3.081094509960568e-23, nan 
131.875, 80.875, 2.171800937347578e-23, nan 
132.125, 80.875, 2.3579581372038337e-23, nan 
132.375, 80.875, 2.4211581761714582e-23, nan 
132.625, 80.875, 2.2533326811368317e-23, nan 
132.875, 80.875, 2.6229191510085802e-23, nan 
133.125, 80.875, 1.9992903543505534e-23, nan 
133.375, 80.875, 1.8720511665568585e-23, nan 
133.625, 80.875, 1.552092529778342e-23, nan 
133.875, 80.875, 1.474176817303442e-23, nan 
134.125, 80.875, 1.368259850528001e-23, nan 
134.375, 80.875, 1.653529996522682e-23, nan 
134.625, 80.875, 1.3571958458351275e-23, nan 
134.875, 80.875, 9.824119842169818e-24, nan 
135.125, 80.875, 9.843474749620058e-24, nan 
135.375, 80.875, 9.394878228360374e-24, nan 
135.625, 80.875, 6.0662749846606466e-24, nan 
135.875, 80.875, 5.710325624127374e-24, nan 
136.125, 80.875, 7.140883338462703e-24, nan 
136.375, 80.875, 3.82248533167548e-24, nan 
136.625, 80.875, 1.0711717616162752e-23, nan 
136.875, 80.875, 1.1005845439300881e-23, nan 
137.125, 80.875, 1.0086374458770467e-23, nan 
137.375, 80.875, 1.1263912824645769e-23, nan 
137.625, 80.875, 9.188459305726564e-24, nan 
137.875, 80.875, 7.77659871780336e-24, nan 
138.125, 80.875, 5.408089913139555e-24, nan 
138.375, 80.875, 6.471469048486383e-24, nan 
138.625, 80.875, 7.784107087589574e-24, nan 
138.875, 80.875, 1.836833282161194e-23, nan 
139.125, 80.875, 1.2612252863455792e-23, nan 
139.375, 80.875, 2.4220469565011588e-23, nan 
139.625, 80.875, 2.0236789084968962e-23, nan 
139.875, 80.875, 2.3263998311585042e-23, nan 
140.125, 80.875, 1.8467482772512972e-23, nan 
140.375, 80.875, 1.9869908018734666e-23, nan 
140.625, 80.875, 1.8608841355304848e-23, nan 
140.875, 80.875, 1.7156379866586912e-23, nan 
141.125, 80.875, 1.985929232363861e-23, nan 
141.375, 80.875, 1.5830707774104202e-23, nan 
141.625, 80.875, 1.5591367254226856e-23, nan 
141.875, 80.875, 1.6606478074111303e-23, nan 
142.125, 80.875, 1.569013111295885e-23, nan 
142.375, 80.875, 1.4179056870040795e-23, nan 
142.625, 80.875, 1.5799987828187566e-23, nan 
142.875, 80.875, 1.6128738882351335e-23, nan 
143.125, 80.875, 1.4632692174522987e-23, nan 
143.375, 80.875, 1.6452562754302796e-23, nan 
143.625, 80.875, 1.460931570057212e-23, nan 
143.875, 80.875, 1.5048563410114247e-23, nan 
144.125, 80.875, 1.4281240430054784e-23, nan 
144.375, 80.875, 1.5165999901744786e-23, nan 
144.625, 80.875, 1.4518312626107074e-23, nan 
144.875, 80.875, 1.3335500223222866e-23, nan 
145.125, 80.875, 1.4383655806156703e-23, nan 
145.375, 80.875, 1.4522252371442872e-23, nan 
145.625, 80.875, 1.454332514629673e-23, nan 
145.875, 80.875, 1.465569570106377e-23, nan 
146.125, 80.875, 1.4034734061395064e-23, nan 
146.375, 80.875, 1.4326128107901835e-23, nan 
146.625, 80.875, 1.4359993675089677e-23, nan 
146.875, 80.875, 1.4875137433867407e-23, nan 
147.125, 80.875, 1.5036936588797674e-23, nan 
147.375, 80.875, 1.6069558944400064e-23, nan 
147.625, 80.875, 1.630937796312237e-23, nan 
147.875, 80.875, 1.4038846178314308e-23, nan 
148.125, 80.875, 1.3726960562129088e-23, nan 
148.375, 80.875, 1.390843252932723e-23, nan 
148.625, 80.875, 1.3025378677360216e-23, nan 
